https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SFUND,Volume USDT
1651298400,2022-04-30 06:00:00,SFUND/USDT,3.2417,3.2452,3.2324,3.2426,8877.2845,28776.60919346
1651294800,2022-04-30 05:00:00,SFUND/USDT,3.2311,3.2577,3.2244,3.2553,5026.9950895,16270.715203629862
1651291200,2022-04-30 04:00:00,SFUND/USDT,3.2208,3.2659,3.2046,3.2353,35174.93344491,113515.660883454894
1651287600,2022-04-30 03:00:00,SFUND/USDT,3.1966,3.26,3.1964,3.212,27705.06775891,88829.368286836949
1651284000,2022-04-30 02:00:00,SFUND/USDT,3.1721,3.2055,3.1686,3.1901,46972.08763271,149636.024924437285
1651280400,2022-04-30 01:00:00,SFUND/USDT,3.16,3.1721,3.155,3.1721,46116.29066967,145899.572044760207
1651276800,2022-04-30 00:00:00,SFUND/USDT,3.1758,3.1894,3.155,3.1614,19733.58113059,62574.766799145502
1651273200,2022-04-29 23:00:00,SFUND/USDT,3.1732,3.1894,3.156,3.1894,12479.31439372,39584.089802206451
1651269600,2022-04-29 22:00:00,SFUND/USDT,3.1521,3.2599,3.13,3.1855,7729.52074384,24450.405767343945
1651266000,2022-04-29 21:00:00,SFUND/USDT,3.1714,3.1788,3.142,3.1469,31087.35979146,98319.181824716611
1651262400,2022-04-29 20:00:00,SFUND/USDT,3.1595,3.2019,3.1301,3.1719,21263.4493039,67544.317865561964
1651258800,2022-04-29 19:00:00,SFUND/USDT,3.1527,3.2609,3.15,3.1548,30394.54173941,96626.99182106844
1651255200,2022-04-29 18:00:00,SFUND/USDT,3.187,3.24,3.1501,3.18,9458.53618714,30217.038677070626
1651251600,2022-04-29 17:00:00,SFUND/USDT,3.1983,3.2056,3.185,3.1954,27686.489349,88471.86451355589
1651248000,2022-04-29 16:00:00,SFUND/USDT,3.19,3.3535,3.179,3.185,27433.75165574,88041.853742548124
1651244400,2022-04-29 15:00:00,SFUND/USDT,3.1997,3.1997,3.1751,3.19,6467.58440028,20595.830176337978
1651240800,2022-04-29 14:00:00,SFUND/USDT,3.212,3.2372,3.1781,3.1927,9750.37466738,31173.183287828679
1651237200,2022-04-29 13:00:00,SFUND/USDT,3.224,3.224,3.1933,3.2163,3622.86428778,11602.607519514812
1651233600,2022-04-29 12:00:00,SFUND/USDT,3.1681,3.221,3.1323,3.1904,13149.31839122,41626.647070613093
1651230000,2022-04-29 11:00:00,SFUND/USDT,3.1747,3.1858,3.16,3.1714,22064.50705621,69978.343111575006
1651226400,2022-04-29 10:00:00,SFUND/USDT,3.2375,3.2517,3.168,3.1747,50497.33025854,162764.396364364613
1651222800,2022-04-29 09:00:00,SFUND/USDT,3.3443,3.3443,3.235,3.2498,18160.11461686,59762.985082473582
1651219200,2022-04-29 08:00:00,SFUND/USDT,3.3482,3.364,3.3455,3.3455,45223.97505375,151570.888991269375
1651215600,2022-04-29 07:00:00,SFUND/USDT,3.3073,3.3714,3.2796,3.3452,29277.95296915,97109.808647102883
1651212000,2022-04-29 06:00:00,SFUND/USDT,3.2991,3.3165,3.2856,3.3164,9660.49009368,31927.586316490746
1651208400,2022-04-29 05:00:00,SFUND/USDT,3.3217,3.3315,3.265,3.2946,3012.85758405,9943.037188068317
1651204800,2022-04-29 04:00:00,SFUND/USDT,3.3346,3.3719,3.3165,3.3169,34277.28467314,114110.756113345328
1651201200,2022-04-29 03:00:00,SFUND/USDT,3.3165,3.3495,3.3165,3.3346,42423.3287186,141292.143393606424
1651197600,2022-04-29 02:00:00,SFUND/USDT,3.3791,3.3817,3.3165,3.3333,49518.41792155,166710.915265257
1651194000,2022-04-29 01:00:00,SFUND/USDT,3.4012,3.409,3.3673,3.3771,24318.90461103,82420.71260563826
1651190400,2022-04-29 00:00:00,SFUND/USDT,3.4082,3.4458,3.3838,3.3956,31481.44829146,107240.131471730136
1651186800,2022-04-28 23:00:00,SFUND/USDT,3.335,3.4741,3.335,3.4079,17759.99321856,60630.971192537386
1651183200,2022-04-28 22:00:00,SFUND/USDT,3.3236,3.3355,3.2849,3.335,12785.85631865,42543.15843682958
1651179600,2022-04-28 21:00:00,SFUND/USDT,3.3219,3.3295,3.2832,3.3295,11777.11861596,39087.725639645628
1651176000,2022-04-28 20:00:00,SFUND/USDT,3.3045,3.363,3.3045,3.3073,19621.86198481,65026.930392230542
1651172400,2022-04-28 19:00:00,SFUND/USDT,3.3571,3.5554,3.2752,3.3017,29164.20062177,97656.772554406923
1651168800,2022-04-28 18:00:00,SFUND/USDT,3.3535,3.3639,3.335,3.3585,21724.63969026,72592.791962687952
1651165200,2022-04-28 17:00:00,SFUND/USDT,3.3059,3.3905,3.2982,3.3535,16455.53317983,54527.171072136699
1651161600,2022-04-28 16:00:00,SFUND/USDT,3.285,3.3279,3.285,3.2899,42482.21892589,140394.589059940456
1651158000,2022-04-28 15:00:00,SFUND/USDT,3.2927,3.3838,3.2795,3.2972,6473.98201091,21421.815201510164
1651154400,2022-04-28 14:00:00,SFUND/USDT,3.2862,3.3042,3.25,3.2856,6323.34870131,20740.638273861794
1651150800,2022-04-28 13:00:00,SFUND/USDT,3.3314,3.3332,3.2701,3.2863,9615.50672536,31712.633045552288
1651147200,2022-04-28 12:00:00,SFUND/USDT,3.3184,3.3442,3.3137,3.3442,3110.59701089,10327.177956548522
1651143600,2022-04-28 11:00:00,SFUND/USDT,3.3323,3.335,3.2816,3.3348,10848.18895485,35977.325906948652
1651140000,2022-04-28 10:00:00,SFUND/USDT,3.2909,3.3719,3.2897,3.3165,30335.96744957,100433.786344549892
1651136400,2022-04-28 09:00:00,SFUND/USDT,3.243,3.3165,3.243,3.3131,20978.92265867,68403.722315148894
1651132800,2022-04-28 08:00:00,SFUND/USDT,3.2205,3.2599,3.2205,3.243,23307.92874841,75316.41301351493
1651129200,2022-04-28 07:00:00,SFUND/USDT,3.2115,3.2313,3.2056,3.223,7566.81807533,24386.772296063829
1651125600,2022-04-28 06:00:00,SFUND/USDT,3.2055,3.2272,3.2055,3.2239,19754.72389652,63599.293399579344
1651122000,2022-04-28 05:00:00,SFUND/USDT,3.2123,3.2311,3.2056,3.2228,39553.37361048,127256.878176981928
1651118400,2022-04-28 04:00:00,SFUND/USDT,3.1867,3.2336,3.1404,3.2336,35305.70195134,112085.664166794359
1651114800,2022-04-28 03:00:00,SFUND/USDT,3.1775,3.1868,3.1718,3.1753,20120.29524752,63913.879954327207
1651111200,2022-04-28 02:00:00,SFUND/USDT,3.1839,3.1867,3.16,3.1867,59687.86309082,189433.348492449577
1651107600,2022-04-28 01:00:00,SFUND/USDT,3.169,3.2007,3.1653,3.1653,13808.97675893,43939.70138292947
1651104000,2022-04-28 00:00:00,SFUND/USDT,3.1811,3.1897,3.1627,3.1678,42905.88334823,136076.416279411194
1651100400,2022-04-27 23:00:00,SFUND/USDT,3.1943,3.2609,3.1605,3.1817,45484.73110161,145357.914300187881
1651096800,2022-04-27 22:00:00,SFUND/USDT,3.1829,3.2054,3.174,3.1919,3230.68638076,10292.365276248661
1651093200,2022-04-27 21:00:00,SFUND/USDT,3.1662,3.1901,3.1636,3.185,12327.4700319,39126.382707398483
1651089600,2022-04-27 20:00:00,SFUND/USDT,3.1726,3.1836,3.155,3.1663,19835.72443301,62809.956127075684
1651086000,2022-04-27 19:00:00,SFUND/USDT,3.155,3.1881,3.155,3.1729,26552.57578745,84031.114906587987
1651082400,2022-04-27 18:00:00,SFUND/USDT,3.169,3.178,3.155,3.155,30308.84967787,95899.474642064076
1651078800,2022-04-27 17:00:00,SFUND/USDT,3.1615,3.1881,3.1408,3.1881,17247.85145487,54696.926204965701
1651075200,2022-04-27 16:00:00,SFUND/USDT,3.2189,3.2222,3.1405,3.1698,19667.31297812,62783.443155109408
1651071600,2022-04-27 15:00:00,SFUND/USDT,3.221,3.2336,3.1916,3.2073,11168.0919423,35858.987229453529
1651068000,2022-04-27 14:00:00,SFUND/USDT,3.2474,3.2722,3.1917,3.221,11385.83102175,36654.816645857423
1651064400,2022-04-27 13:00:00,SFUND/USDT,3.1888,3.2474,3.1576,3.2395,15104.07976807,48064.257596674113
1651060800,2022-04-27 12:00:00,SFUND/USDT,3.1974,3.2256,3.1682,3.1779,6616.89729614,21128.544309508124
1651057200,2022-04-27 11:00:00,SFUND/USDT,3.2113,3.2188,3.1788,3.1985,976.73329853,3126.752864680636
1651053600,2022-04-27 10:00:00,SFUND/USDT,3.2261,3.2329,3.1936,3.2172,36146.85878787,116204.832202595364
1651050000,2022-04-27 09:00:00,SFUND/USDT,3.2126,3.2325,3.192,3.2278,36611.45065295,117711.077250800875
1651046400,2022-04-27 08:00:00,SFUND/USDT,3.2499,3.2821,3.193,3.2132,24561.3938,79934.35643794513
1651042800,2022-04-27 07:00:00,SFUND/USDT,3.237,3.261,3.2367,3.2539,17714.09744501,57495.04156566761
1651039200,2022-04-27 06:00:00,SFUND/USDT,3.2005,3.2389,3.1801,3.2389,12904.94711402,41342.61147448171
1651035600,2022-04-27 05:00:00,SFUND/USDT,3.1742,3.1909,3.1538,3.1685,47109.25210759,149549.983624116783
1651032000,2022-04-27 04:00:00,SFUND/USDT,3.2163,3.2203,3.1524,3.1781,37034.00904584,118046.015335057859
1651028400,2022-04-27 03:00:00,SFUND/USDT,3.237,3.237,3.1451,3.2043,12047.36179975,38671.115899127739
1651024800,2022-04-27 02:00:00,SFUND/USDT,3.2439,3.2502,3.1451,3.237,36615.52716173,116994.156663334846
1651021200,2022-04-27 01:00:00,SFUND/USDT,3.2469,3.2494,3.2328,3.2444,24711.3005,80123.81655966
1651017600,2022-04-27 00:00:00,SFUND/USDT,3.2233,3.2469,3.2011,3.2469,13009.45134521,41947.749716290968
1651014000,2022-04-26 23:00:00,SFUND/USDT,3.232,3.2556,3.1969,3.218,16378.17703566,52854.223206947994
1651010400,2022-04-26 22:00:00,SFUND/USDT,3.2516,3.2771,3.2114,3.2441,10220.74939801,33252.75340213015
1651006800,2022-04-26 21:00:00,SFUND/USDT,3.2498,3.3399,3.2,3.2588,56971.65658773,185767.718270907514
1651003200,2022-04-26 20:00:00,SFUND/USDT,3.3039,3.3432,3.2402,3.2486,44321.7759414,144510.662147652421
1650999600,2022-04-26 19:00:00,SFUND/USDT,3.2769,3.3001,3.2612,3.3001,32515.19604381,106594.310976961482
1650996000,2022-04-26 18:00:00,SFUND/USDT,3.2839,3.2935,3.2501,3.2777,27365.93054694,89493.460159706736
1650992400,2022-04-26 17:00:00,SFUND/USDT,3.2961,3.2968,3.2558,3.2928,10551.46412815,34659.233710338903
1650988800,2022-04-26 16:00:00,SFUND/USDT,3.3025,3.306,3.2482,3.2963,21916.49666425,72099.34189351235
1650985200,2022-04-26 15:00:00,SFUND/USDT,3.3273,3.3396,3.28,3.3012,5530.97895358,18339.718026519803
1650981600,2022-04-26 14:00:00,SFUND/USDT,3.425,3.4255,3.3001,3.3367,14594.11438486,49316.066135307778
1650978000,2022-04-26 13:00:00,SFUND/USDT,3.4349,3.435,3.4217,3.4217,13688.7196,46945.890067441364
1650974400,2022-04-26 12:00:00,SFUND/USDT,3.43,3.4411,3.43,3.431,943.78406647,3241.452049831839
1650970800,2022-04-26 11:00:00,SFUND/USDT,3.4347,3.4476,3.3863,3.4323,4219.37501272,14402.817151404204
1650967200,2022-04-26 10:00:00,SFUND/USDT,3.4311,3.4454,3.4211,3.4347,6387.3602243,21914.300496681023
1650963600,2022-04-26 09:00:00,SFUND/USDT,3.4701,3.4701,3.4205,3.442,26305.12001655,90401.938883288676
1650960000,2022-04-26 08:00:00,SFUND/USDT,3.478,3.4858,3.4624,3.4701,39506.5098032,137096.86587168384
1650956400,2022-04-26 07:00:00,SFUND/USDT,3.4896,3.4974,3.478,3.478,37029.79323969,129157.978863278657
1650952800,2022-04-26 06:00:00,SFUND/USDT,3.4934,3.499,3.4795,3.4895,31901.9427,111412.22343397
1650949200,2022-04-26 05:00:00,SFUND/USDT,3.4832,3.5034,3.4832,3.4987,42766.06385989,149374.316887257092
1650945600,2022-04-26 04:00:00,SFUND/USDT,3.4994,3.4994,3.4687,3.4827,28835.75427381,100381.958215006314
1650942000,2022-04-26 03:00:00,SFUND/USDT,3.4914,3.5047,3.4707,3.4903,18312.57710773,63940.929898497416
1650938400,2022-04-26 02:00:00,SFUND/USDT,3.5033,3.5104,3.4631,3.4922,24738.37751631,86459.468923574624
1650934800,2022-04-26 01:00:00,SFUND/USDT,3.5035,3.5076,3.4953,3.503,29357.68089496,102795.188947096845
1650931200,2022-04-26 00:00:00,SFUND/USDT,3.4984,3.505,3.4737,3.5037,5083.98798459,17788.93127997795
1650927600,2022-04-25 23:00:00,SFUND/USDT,3.4775,3.5037,3.4775,3.4947,19088.647066,66562.30429543233
1650924000,2022-04-25 22:00:00,SFUND/USDT,3.48,3.5005,3.4573,3.4824,7522.75754601,26227.879884997107
1650920400,2022-04-25 21:00:00,SFUND/USDT,3.4653,3.5005,3.4609,3.4882,42557.58356428,147704.07345051793
1650916800,2022-04-25 20:00:00,SFUND/USDT,3.4825,3.5035,3.4585,3.4644,54280.61335039,188492.447715587701
1650913200,2022-04-25 19:00:00,SFUND/USDT,3.5536,3.5548,3.45,3.4926,36954.3166055,129470.456449893829
1650909600,2022-04-25 18:00:00,SFUND/USDT,3.4302,3.5832,3.3996,3.5536,24839.38261288,86533.823998758129
1650906000,2022-04-25 17:00:00,SFUND/USDT,3.3763,3.4682,3.3523,3.4349,18190.93123771,61673.812830735288
1650902400,2022-04-25 16:00:00,SFUND/USDT,3.3676,3.3794,3.3407,3.3763,3822.54671922,12829.490786440146
1650898800,2022-04-25 15:00:00,SFUND/USDT,3.3688,3.38,3.3305,3.3676,5277.85854166,17695.128267330116
1650895200,2022-04-25 14:00:00,SFUND/USDT,3.3439,3.4401,3.329,3.3505,4423.09085771,14839.261334308868
1650891600,2022-04-25 13:00:00,SFUND/USDT,3.354,3.354,3.3189,3.3499,11800.74870153,39492.4969685346
1650888000,2022-04-25 12:00:00,SFUND/USDT,3.3596,3.3633,3.3487,3.3547,10837.66614718,36348.969876222619
1650884400,2022-04-25 11:00:00,SFUND/USDT,3.3098,3.3466,3.2838,3.3466,2231.59110457,7389.896692669411
1650880800,2022-04-25 10:00:00,SFUND/USDT,3.2697,3.3766,3.2697,3.3113,1397.91035992,4644.962222067362
1650877200,2022-04-25 09:00:00,SFUND/USDT,3.2479,3.2868,3.2404,3.2697,23073.09247722,75230.956840575966
1650873600,2022-04-25 08:00:00,SFUND/USDT,3.3008,3.3008,3.234,3.2561,32154.52977279,105063.84877379979
1650870000,2022-04-25 07:00:00,SFUND/USDT,3.3088,3.3225,3.3008,3.3008,22695.43972374,75097.081196164342
1650866400,2022-04-25 06:00:00,SFUND/USDT,3.3545,3.3698,3.3001,3.327,44223.79667919,147707.574721579167
1650862800,2022-04-25 05:00:00,SFUND/USDT,3.4046,3.4283,3.34,3.3645,16069.47514199,54373.020236335925
1650859200,2022-04-25 04:00:00,SFUND/USDT,3.4439,3.4921,3.4254,3.4254,13104.52509862,45325.776118025058
1650855600,2022-04-25 03:00:00,SFUND/USDT,3.4043,3.4959,3.4043,3.4752,20761.25919196,71006.120234245684
1650852000,2022-04-25 02:00:00,SFUND/USDT,3.4325,3.4399,3.4,3.4008,20809.72533198,71082.777124429873
1650848400,2022-04-25 01:00:00,SFUND/USDT,3.4528,3.4643,3.42,3.42,6515.65853072,22388.645589762514
1650844800,2022-04-25 00:00:00,SFUND/USDT,3.5207,3.5209,3.4541,3.4658,24100.42663827,84062.227933866565
1650841200,2022-04-24 23:00:00,SFUND/USDT,3.5097,3.5207,3.5,3.5207,20028.20596084,70268.632449586576
1650837600,2022-04-24 22:00:00,SFUND/USDT,3.5115,3.5252,3.5001,3.5162,24905.48563693,87486.030210363266
1650834000,2022-04-24 21:00:00,SFUND/USDT,3.4945,3.5273,3.4945,3.5134,39674.218,139310.1208522429
1650830400,2022-04-24 20:00:00,SFUND/USDT,3.4993,3.5155,3.4708,3.4948,58142.6674843,203308.37232543261
1650826800,2022-04-24 19:00:00,SFUND/USDT,3.4828,3.5223,3.4703,3.5006,61011.53756949,212784.892871882961
1650823200,2022-04-24 18:00:00,SFUND/USDT,3.4762,3.495,3.4504,3.4789,40403.51582117,140541.396609656915
1650819600,2022-04-24 17:00:00,SFUND/USDT,3.5141,3.5213,3.4757,3.4969,25588.20208091,89793.239279130132
1650816000,2022-04-24 16:00:00,SFUND/USDT,3.5476,3.5509,3.5,3.515,15184.3517243,53698.651041431206
1650812400,2022-04-24 15:00:00,SFUND/USDT,3.5446,3.5512,3.5001,3.5512,7813.96862818,27511.775724679066
1650808800,2022-04-24 14:00:00,SFUND/USDT,3.5444,3.5445,3.5332,3.5376,187.03763717,662.749715775345
1650805200,2022-04-24 13:00:00,SFUND/USDT,3.548,3.5492,3.5123,3.5406,4614.04328947,16350.178553456924
1650801600,2022-04-24 12:00:00,SFUND/USDT,3.6004,3.6004,3.5446,3.5468,21353.57741347,75824.296300162878
1650798000,2022-04-24 11:00:00,SFUND/USDT,3.5903,3.6019,3.5892,3.5892,11902.46858678,42849.579800120782
1650794400,2022-04-24 10:00:00,SFUND/USDT,3.601,3.601,3.5892,3.5903,283.93877778,1020.809212743534
1650790800,2022-04-24 09:00:00,SFUND/USDT,3.6169,3.6169,3.6011,3.6011,13019.7893,47080.83421281
1650787200,2022-04-24 08:00:00,SFUND/USDT,3.6208,3.6235,3.6112,3.6155,37914.39208895,137172.473520177499
1650783600,2022-04-24 07:00:00,SFUND/USDT,3.6119,3.6254,3.6111,3.6253,16755.28031438,60649.735931613252
1650780000,2022-04-24 06:00:00,SFUND/USDT,3.6214,3.6261,3.6111,3.6227,22095.79425075,79913.711978981753
1650776400,2022-04-24 05:00:00,SFUND/USDT,3.6181,3.6205,3.6017,3.6205,7951.1369226,28694.70634786482
1650772800,2022-04-24 04:00:00,SFUND/USDT,3.6284,3.6337,3.6013,3.6135,24105.54357274,87110.123887790451
1650769200,2022-04-24 03:00:00,SFUND/USDT,3.641,3.6635,3.5883,3.6165,23606.4755513,85713.201616390938
1650765600,2022-04-24 02:00:00,SFUND/USDT,3.6349,3.6504,3.6339,3.6434,14666.7738755,53436.5997601195
1650762000,2022-04-24 01:00:00,SFUND/USDT,3.6801,3.6827,3.634,3.634,7916.9358,29125.11228698
1650758400,2022-04-24 00:00:00,SFUND/USDT,3.6885,3.7108,3.68,3.68,12442.8690149,45956.0218375123
1650754800,2022-04-23 23:00:00,SFUND/USDT,3.7005,3.7101,3.6816,3.6909,17049.89109083,63038.388202033036
1650751200,2022-04-23 22:00:00,SFUND/USDT,3.7,3.7133,3.6929,3.6967,27107.03374566,100420.974986979278
1650747600,2022-04-23 21:00:00,SFUND/USDT,3.7117,3.716,3.7006,3.7133,33644.4708514,124750.170000049174
1650744000,2022-04-23 20:00:00,SFUND/USDT,3.7092,3.7244,3.7086,3.7112,34037.15978397,126412.071865875625
1650740400,2022-04-23 19:00:00,SFUND/USDT,3.7298,3.7312,3.7007,3.7176,17824.57536431,66360.860447950032
1650736800,2022-04-23 18:00:00,SFUND/USDT,3.74,3.7531,3.7268,3.7312,27810.1687,103894.61089801
1650733200,2022-04-23 17:00:00,SFUND/USDT,3.7104,3.7571,3.7007,3.7571,30339.89018239,112854.269790610373
1650729600,2022-04-23 16:00:00,SFUND/USDT,3.7308,3.7592,3.7106,3.7106,1373.16759709,5127.591193973492
1650726000,2022-04-23 15:00:00,SFUND/USDT,3.721,3.7453,3.6915,3.7453,20052.13357081,74418.759455732391
1650722400,2022-04-23 14:00:00,SFUND/USDT,3.7603,3.7603,3.6871,3.6993,21433.61981069,79661.842848997607
1650718800,2022-04-23 13:00:00,SFUND/USDT,3.7233,3.78,3.715,3.7401,11029.82483596,41314.11286181513
1650715200,2022-04-23 12:00:00,SFUND/USDT,3.6704,3.7499,3.6545,3.7223,25383.06240184,93829.874881322119
1650711600,2022-04-23 11:00:00,SFUND/USDT,3.6691,3.6805,3.6444,3.6655,25636.03916587,93848.151335465753
1650708000,2022-04-23 10:00:00,SFUND/USDT,3.6854,3.6854,3.6172,3.6473,30482.05513593,111648.535191734637
1650704400,2022-04-23 09:00:00,SFUND/USDT,3.6629,3.6854,3.6503,3.6845,11849.2649,43399.86259303
1650700800,2022-04-23 08:00:00,SFUND/USDT,3.6969,3.6969,3.6503,3.6739,33066.17098268,121649.1728952679
1650697200,2022-04-23 07:00:00,SFUND/USDT,3.6953,3.6985,3.68,3.6897,15145.79485512,55872.699157539528
1650693600,2022-04-23 06:00:00,SFUND/USDT,3.6798,3.6954,3.6798,3.6938,25847.82867073,95302.473468415642
1650690000,2022-04-23 05:00:00,SFUND/USDT,3.6786,3.6994,3.6776,3.6824,12714.27571157,46864.347381372058
1650686400,2022-04-23 04:00:00,SFUND/USDT,3.7172,3.7172,3.6557,3.6965,22989.49060052,84512.871529222899
1650682800,2022-04-23 03:00:00,SFUND/USDT,3.7055,3.7158,3.6924,3.6925,14347.75244034,53046.088409266547
1650679200,2022-04-23 02:00:00,SFUND/USDT,3.7062,3.7065,3.7005,3.7026,10678.04047369,39529.090749359968
1650675600,2022-04-23 01:00:00,SFUND/USDT,3.7067,3.7067,3.696,3.7053,8819.63,32664.21721122
1650672000,2022-04-23 00:00:00,SFUND/USDT,3.7143,3.7203,3.7071,3.7133,8530.331052,31683.849675341585
1650668400,2022-04-22 23:00:00,SFUND/USDT,3.7078,3.72,3.703,3.703,13066.13708823,48493.559343015025
1650664800,2022-04-22 22:00:00,SFUND/USDT,3.7154,3.7202,3.7019,3.7175,23882.60775253,88579.032546518774
1650661200,2022-04-22 21:00:00,SFUND/USDT,3.7203,3.7203,3.7133,3.7147,35183.89912228,130735.940930545994
1650657600,2022-04-22 20:00:00,SFUND/USDT,3.6833,3.7203,3.65,3.7203,37541.81917618,138959.179244899216
1650654000,2022-04-22 19:00:00,SFUND/USDT,3.7142,3.715,3.6824,3.6997,19066.98497308,70733.032113197623
1650650400,2022-04-22 18:00:00,SFUND/USDT,3.7163,3.7201,3.6819,3.7139,24051.16409061,89271.149760541932
1650646800,2022-04-22 17:00:00,SFUND/USDT,3.7203,3.732,3.6832,3.7087,33036.76171443,122908.017861461392
1650643200,2022-04-22 16:00:00,SFUND/USDT,3.7393,3.8338,3.7102,3.7204,6669.95318157,24948.959471301818
1650639600,2022-04-22 15:00:00,SFUND/USDT,3.7794,3.7966,3.7284,3.7284,16590.7334924,62614.254615376032
1650636000,2022-04-22 14:00:00,SFUND/USDT,3.7845,3.8723,3.7555,3.7854,20033.01690526,75841.1956236266
1650632400,2022-04-22 13:00:00,SFUND/USDT,3.7842,3.8032,3.78,3.7888,9502.10711644,35985.31308506112
1650628800,2022-04-22 12:00:00,SFUND/USDT,3.7909,3.8044,3.7756,3.7835,32312.47813416,122458.677886878304
1650625200,2022-04-22 11:00:00,SFUND/USDT,3.7925,3.7994,3.7701,3.7889,22687.69545254,85940.378453391979
1650621600,2022-04-22 10:00:00,SFUND/USDT,3.79,3.8292,3.7776,3.7892,35208.48567473,133471.561431566447
1650618000,2022-04-22 09:00:00,SFUND/USDT,3.8119,3.812,3.7776,3.79,10844.735,41248.0681274
1650614400,2022-04-22 08:00:00,SFUND/USDT,3.8063,3.8961,3.8024,3.8024,30872.28511649,117740.944710182301
1650610800,2022-04-22 07:00:00,SFUND/USDT,3.8057,3.8114,3.8024,3.8063,13350.9859592,50813.454962093399
1650607200,2022-04-22 06:00:00,SFUND/USDT,3.7998,3.8115,3.7969,3.8055,30532.35119155,116194.10028674888
1650603600,2022-04-22 05:00:00,SFUND/USDT,3.807,3.8115,3.7921,3.8115,10397.22632987,39538.016036873761
1650600000,2022-04-22 04:00:00,SFUND/USDT,3.8091,3.8091,3.7893,3.807,22461.25886052,85335.362885133899
1650596400,2022-04-22 03:00:00,SFUND/USDT,3.8096,3.81,3.8002,3.8061,9979.63876675,37970.736304130162
1650592800,2022-04-22 02:00:00,SFUND/USDT,3.783,3.8106,3.783,3.8096,12930.06396561,49207.944792511872
1650589200,2022-04-22 01:00:00,SFUND/USDT,3.7999,3.8,3.7771,3.7877,10622.28062421,40270.098893075579
1650585600,2022-04-22 00:00:00,SFUND/USDT,3.7757,3.7975,3.7757,3.7941,6202.40172761,23423.144788304164
1650582000,2022-04-21 23:00:00,SFUND/USDT,3.794,3.7988,3.7724,3.7724,12723.83755792,48290.866472003377
1650578400,2022-04-21 22:00:00,SFUND/USDT,3.8319,3.8537,3.794,3.7941,24063.53788028,91785.75875704559
1650574800,2022-04-21 21:00:00,SFUND/USDT,3.8567,3.8568,3.8177,3.8315,30321.61076048,116359.389166254422
1650571200,2022-04-21 20:00:00,SFUND/USDT,3.8615,3.8757,3.85,3.85,43330.61074506,167360.458831111043
1650567600,2022-04-21 19:00:00,SFUND/USDT,3.9,3.9161,3.8559,3.8636,16456.34257611,63925.235214631818
1650564000,2022-04-21 18:00:00,SFUND/USDT,3.9441,3.9499,3.9,3.9079,27150.29382718,106751.695278850438
1650560400,2022-04-21 17:00:00,SFUND/USDT,3.9653,3.973,3.9418,3.9448,13204.76310483,52234.14972355959
1650556800,2022-04-21 16:00:00,SFUND/USDT,3.981,3.9857,3.955,3.9668,13994.87828376,55526.206088258592
1650553200,2022-04-21 15:00:00,SFUND/USDT,3.9756,3.9933,3.9717,3.9717,12745.73525146,50707.817850189283
1650549600,2022-04-21 14:00:00,SFUND/USDT,4.0002,4.0121,3.9701,3.9753,23196.27335897,92606.485973015273
1650546000,2022-04-21 13:00:00,SFUND/USDT,3.9668,4,3.952,4,5590.73624238,22200.868692822202
1650542400,2022-04-21 12:00:00,SFUND/USDT,3.9752,3.9892,3.9521,3.9634,36299.06808381,144207.619118199869
1650538800,2022-04-21 11:00:00,SFUND/USDT,3.9653,3.9899,3.9588,3.9706,21211.87367667,84288.480049795958
