https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IMX,Volume EUR
1650506400,2022-04-21 02:00:00,IMX/EUR,1.82,1.82,1.82,1.82,0.00,0.0
1650502800,2022-04-21 01:00:00,IMX/EUR,1.82,1.82,1.82,1.82,0.00,0.0
1650499200,2022-04-21 00:00:00,IMX/EUR,1.82,1.82,1.82,1.82,0.00,0.0
1650495600,2022-04-20 23:00:00,IMX/EUR,1.82,1.82,1.82,1.82,451.75,822.1850000000001
1650492000,2022-04-20 22:00:00,IMX/EUR,1.78,1.78,1.78,1.78,0.00,0.0
1650488400,2022-04-20 21:00:00,IMX/EUR,1.78,1.78,1.78,1.78,4179.00,7438.62
1650484800,2022-04-20 20:00:00,IMX/EUR,1.80,1.80,1.80,1.80,134.05,241.29000000000002
1650481200,2022-04-20 19:00:00,IMX/EUR,1.76,1.78,1.76,1.78,152.64,271.69919999999996
1650477600,2022-04-20 18:00:00,IMX/EUR,1.77,1.77,1.77,1.77,59.02,104.4654
1650474000,2022-04-20 17:00:00,IMX/EUR,1.83,1.83,1.83,1.83,0.00,0.0
1650470400,2022-04-20 16:00:00,IMX/EUR,1.83,1.83,1.83,1.83,0.00,0.0
1650466800,2022-04-20 15:00:00,IMX/EUR,1.83,1.83,1.83,1.83,5.90,10.797
1650463200,2022-04-20 14:00:00,IMX/EUR,1.88,1.89,1.88,1.88,3169.16,5958.020799999999
1650459600,2022-04-20 13:00:00,IMX/EUR,1.91,1.91,1.88,1.89,4891.66,9245.2374
1650456000,2022-04-20 12:00:00,IMX/EUR,1.94,1.94,1.91,1.91,121.08,231.2628
1650452400,2022-04-20 11:00:00,IMX/EUR,1.93,1.93,1.93,1.93,0.00,0.0
1650448800,2022-04-20 10:00:00,IMX/EUR,1.93,1.93,1.93,1.93,0.00,0.0
1650445200,2022-04-20 09:00:00,IMX/EUR,1.90,1.93,1.90,1.93,910.66,1757.5738
1650441600,2022-04-20 08:00:00,IMX/EUR,1.88,1.88,1.88,1.88,93.42,175.62959999999998
1650438000,2022-04-20 07:00:00,IMX/EUR,1.87,1.87,1.87,1.87,225.96,422.5452
1650434400,2022-04-20 06:00:00,IMX/EUR,1.86,1.86,1.86,1.86,0.00,0.0
1650430800,2022-04-20 05:00:00,IMX/EUR,1.86,1.86,1.86,1.86,570.25,1060.665
1650427200,2022-04-20 04:00:00,IMX/EUR,1.87,1.87,1.87,1.87,0.00,0.0
1650423600,2022-04-20 03:00:00,IMX/EUR,1.87,1.87,1.87,1.87,1466.07,2741.5509
1650420000,2022-04-20 02:00:00,IMX/EUR,1.90,1.90,1.90,1.90,0.00,0.0
1650416400,2022-04-20 01:00:00,IMX/EUR,1.90,1.90,1.90,1.90,0.00,0.0
1650412800,2022-04-20 00:00:00,IMX/EUR,1.90,1.90,1.90,1.90,5.90,11.21
1650409200,2022-04-19 23:00:00,IMX/EUR,1.79,1.79,1.79,1.79,0.00,0.0
1650405600,2022-04-19 22:00:00,IMX/EUR,1.79,1.79,1.79,1.79,0.00,0.0
1650402000,2022-04-19 21:00:00,IMX/EUR,1.79,1.79,1.79,1.79,0.00,0.0
1650398400,2022-04-19 20:00:00,IMX/EUR,1.79,1.79,1.79,1.79,0.00,0.0
1650394800,2022-04-19 19:00:00,IMX/EUR,1.79,1.79,1.79,1.79,0.00,0.0
1650391200,2022-04-19 18:00:00,IMX/EUR,1.79,1.79,1.79,1.79,572.13,1024.1127
1650387600,2022-04-19 17:00:00,IMX/EUR,1.73,1.73,1.73,1.73,477.91,826.7843
1650384000,2022-04-19 16:00:00,IMX/EUR,1.75,1.75,1.72,1.72,1935.57,3329.1803999999997
1650380400,2022-04-19 15:00:00,IMX/EUR,1.75,1.75,1.75,1.75,1716.29,3003.5074999999997
1650376800,2022-04-19 14:00:00,IMX/EUR,1.69,1.69,1.69,1.69,0.00,0.0
1650373200,2022-04-19 13:00:00,IMX/EUR,1.69,1.69,1.69,1.69,1000.00,1690.0
1650369600,2022-04-19 12:00:00,IMX/EUR,1.70,1.70,1.70,1.70,0.00,0.0
1650366000,2022-04-19 11:00:00,IMX/EUR,1.69,1.70,1.68,1.70,3349.48,5694.116
1650362400,2022-04-19 10:00:00,IMX/EUR,1.67,1.68,1.67,1.68,598.89,1006.1351999999999
1650358800,2022-04-19 09:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650355200,2022-04-19 08:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650351600,2022-04-19 07:00:00,IMX/EUR,1.69,1.69,1.66,1.66,326.86,542.5876
1650348000,2022-04-19 06:00:00,IMX/EUR,1.68,1.68,1.68,1.68,0.00,0.0
1650344400,2022-04-19 05:00:00,IMX/EUR,1.69,1.69,1.68,1.68,147.92,248.50559999999996
1650340800,2022-04-19 04:00:00,IMX/EUR,1.69,1.69,1.69,1.69,0.00,0.0
1650337200,2022-04-19 03:00:00,IMX/EUR,1.68,1.69,1.68,1.69,1917.98,3241.3862
1650333600,2022-04-19 02:00:00,IMX/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1650330000,2022-04-19 01:00:00,IMX/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1650326400,2022-04-19 00:00:00,IMX/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1650322800,2022-04-18 23:00:00,IMX/EUR,1.61,1.61,1.61,1.61,0.00,0.0
1650319200,2022-04-18 22:00:00,IMX/EUR,1.61,1.61,1.61,1.61,859.89,1384.4229
1650315600,2022-04-18 21:00:00,IMX/EUR,1.63,1.63,1.61,1.61,5159.34,8306.537400000001
1650312000,2022-04-18 20:00:00,IMX/EUR,1.62,1.62,1.62,1.62,0.00,0.0
1650308400,2022-04-18 19:00:00,IMX/EUR,1.62,1.62,1.62,1.62,0.00,0.0
1650304800,2022-04-18 18:00:00,IMX/EUR,1.62,1.62,1.62,1.62,46.00,74.52000000000001
1650301200,2022-04-18 17:00:00,IMX/EUR,1.58,1.58,1.58,1.58,16.67,26.338600000000003
1650297600,2022-04-18 16:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650294000,2022-04-18 15:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650290400,2022-04-18 14:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650286800,2022-04-18 13:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650283200,2022-04-18 12:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650279600,2022-04-18 11:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650276000,2022-04-18 10:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650272400,2022-04-18 09:00:00,IMX/EUR,1.52,1.52,1.52,1.52,0.00,0.0
1650268800,2022-04-18 08:00:00,IMX/EUR,1.51,1.52,1.51,1.52,1647.49,2504.1848
1650265200,2022-04-18 07:00:00,IMX/EUR,1.53,1.53,1.53,1.53,0.00,0.0
1650261600,2022-04-18 06:00:00,IMX/EUR,1.53,1.53,1.53,1.53,70.00,107.10000000000001
1650258000,2022-04-18 05:00:00,IMX/EUR,1.51,1.51,1.51,1.51,0.00,0.0
1650254400,2022-04-18 04:00:00,IMX/EUR,1.56,1.56,1.50,1.51,732.79,1106.5129
1650250800,2022-04-18 03:00:00,IMX/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1650247200,2022-04-18 02:00:00,IMX/EUR,1.58,1.58,1.58,1.58,0.00,0.0
1650243600,2022-04-18 01:00:00,IMX/EUR,1.59,1.59,1.58,1.58,3246.92,5130.1336
1650240000,2022-04-18 00:00:00,IMX/EUR,1.59,1.59,1.59,1.59,0.00,0.0
1650236400,2022-04-17 23:00:00,IMX/EUR,1.62,1.62,1.59,1.59,175.14,278.4726
1650232800,2022-04-17 22:00:00,IMX/EUR,1.65,1.65,1.65,1.65,1102.68,1819.422
1650229200,2022-04-17 21:00:00,IMX/EUR,1.67,1.67,1.67,1.67,23.22,38.77739999999999
1650225600,2022-04-17 20:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650222000,2022-04-17 19:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650218400,2022-04-17 18:00:00,IMX/EUR,1.66,1.66,1.66,1.66,126.43,209.8738
1650214800,2022-04-17 17:00:00,IMX/EUR,1.69,1.69,1.69,1.69,0.00,0.0
1650211200,2022-04-17 16:00:00,IMX/EUR,1.69,1.69,1.69,1.69,37.16,62.80039999999999
1650207600,2022-04-17 15:00:00,IMX/EUR,1.69,1.69,1.69,1.69,100.00,169.0
1650204000,2022-04-17 14:00:00,IMX/EUR,1.68,1.70,1.66,1.70,1477.30,2511.41
1650200400,2022-04-17 13:00:00,IMX/EUR,1.68,1.69,1.68,1.69,3176.62,5368.4878
1650196800,2022-04-17 12:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650193200,2022-04-17 11:00:00,IMX/EUR,1.66,1.66,1.66,1.66,24.37,40.4542
1650189600,2022-04-17 10:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650186000,2022-04-17 09:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650182400,2022-04-17 08:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650178800,2022-04-17 07:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650175200,2022-04-17 06:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650171600,2022-04-17 05:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650168000,2022-04-17 04:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650164400,2022-04-17 03:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1650160800,2022-04-17 02:00:00,IMX/EUR,1.69,1.71,1.69,1.71,3272.55,5596.0605000000005
1650157200,2022-04-17 01:00:00,IMX/EUR,1.72,1.72,1.72,1.72,0.00,0.0
1650153600,2022-04-17 00:00:00,IMX/EUR,1.71,1.72,1.71,1.72,3804.49,6543.7228
1650150000,2022-04-16 23:00:00,IMX/EUR,1.69,1.69,1.69,1.69,0.00,0.0
1650146400,2022-04-16 22:00:00,IMX/EUR,1.69,1.69,1.69,1.69,0.00,0.0
1650142800,2022-04-16 21:00:00,IMX/EUR,1.69,1.69,1.69,1.69,70.26,118.7394
1650139200,2022-04-16 20:00:00,IMX/EUR,1.67,1.67,1.67,1.67,0.00,0.0
1650135600,2022-04-16 19:00:00,IMX/EUR,1.67,1.67,1.67,1.67,0.00,0.0
1650132000,2022-04-16 18:00:00,IMX/EUR,1.67,1.67,1.67,1.67,0.00,0.0
1650128400,2022-04-16 17:00:00,IMX/EUR,1.67,1.67,1.67,1.67,0.00,0.0
1650124800,2022-04-16 16:00:00,IMX/EUR,1.67,1.67,1.67,1.67,0.00,0.0
1650121200,2022-04-16 15:00:00,IMX/EUR,1.67,1.67,1.67,1.67,18.61,31.078699999999998
1650117600,2022-04-16 14:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650114000,2022-04-16 13:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650110400,2022-04-16 12:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650106800,2022-04-16 11:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650103200,2022-04-16 10:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650099600,2022-04-16 09:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650096000,2022-04-16 08:00:00,IMX/EUR,1.65,1.65,1.65,1.65,30.15,49.747499999999995
1650092400,2022-04-16 07:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650088800,2022-04-16 06:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650085200,2022-04-16 05:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650081600,2022-04-16 04:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650078000,2022-04-16 03:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650074400,2022-04-16 02:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650070800,2022-04-16 01:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650067200,2022-04-16 00:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650063600,2022-04-15 23:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650060000,2022-04-15 22:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1650056400,2022-04-15 21:00:00,IMX/EUR,1.65,1.65,1.65,1.65,13.00,21.45
1650052800,2022-04-15 20:00:00,IMX/EUR,1.63,1.63,1.63,1.63,0.00,0.0
1650049200,2022-04-15 19:00:00,IMX/EUR,1.63,1.63,1.63,1.63,65.00,105.94999999999999
1650045600,2022-04-15 18:00:00,IMX/EUR,1.63,1.63,1.63,1.63,0.00,0.0
1650042000,2022-04-15 17:00:00,IMX/EUR,1.63,1.63,1.63,1.63,0.00,0.0
1650038400,2022-04-15 16:00:00,IMX/EUR,1.63,1.63,1.63,1.63,13.00,21.189999999999998
1650034800,2022-04-15 15:00:00,IMX/EUR,1.63,1.63,1.63,1.63,0.00,0.0
1650031200,2022-04-15 14:00:00,IMX/EUR,1.63,1.63,1.63,1.63,1134.39,1849.0557000000001
1650027600,2022-04-15 13:00:00,IMX/EUR,1.62,1.62,1.62,1.62,7.00,11.34
1650024000,2022-04-15 12:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650020400,2022-04-15 11:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650016800,2022-04-15 10:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650013200,2022-04-15 09:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650009600,2022-04-15 08:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650006000,2022-04-15 07:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1650002400,2022-04-15 06:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649998800,2022-04-15 05:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649995200,2022-04-15 04:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649991600,2022-04-15 03:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649988000,2022-04-15 02:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649984400,2022-04-15 01:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649980800,2022-04-15 00:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649977200,2022-04-14 23:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649973600,2022-04-14 22:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649970000,2022-04-14 21:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649966400,2022-04-14 20:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649962800,2022-04-14 19:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649959200,2022-04-14 18:00:00,IMX/EUR,1.66,1.66,1.66,1.66,10.45,17.346999999999998
1649955600,2022-04-14 17:00:00,IMX/EUR,1.65,1.65,1.65,1.65,140.00,231.0
1649952000,2022-04-14 16:00:00,IMX/EUR,1.66,1.66,1.65,1.65,1673.83,2761.8194999999996
1649948400,2022-04-14 15:00:00,IMX/EUR,1.66,1.66,1.66,1.66,57.84,96.0144
1649944800,2022-04-14 14:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649941200,2022-04-14 13:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649937600,2022-04-14 12:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649934000,2022-04-14 11:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649930400,2022-04-14 10:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649926800,2022-04-14 09:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649923200,2022-04-14 08:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649919600,2022-04-14 07:00:00,IMX/EUR,1.76,1.76,1.76,1.76,0.00,0.0
1649916000,2022-04-14 06:00:00,IMX/EUR,1.76,1.76,1.76,1.76,94.32,166.0032
1649912400,2022-04-14 05:00:00,IMX/EUR,1.74,1.74,1.74,1.74,0.00,0.0
1649908800,2022-04-14 04:00:00,IMX/EUR,1.74,1.74,1.74,1.74,0.00,0.0
1649905200,2022-04-14 03:00:00,IMX/EUR,1.74,1.74,1.74,1.74,0.00,0.0
1649901600,2022-04-14 02:00:00,IMX/EUR,1.74,1.74,1.74,1.74,0.00,0.0
1649898000,2022-04-14 01:00:00,IMX/EUR,1.72,1.74,1.72,1.74,41.55,72.297
1649894400,2022-04-14 00:00:00,IMX/EUR,1.70,1.70,1.70,1.70,0.00,0.0
1649890800,2022-04-13 23:00:00,IMX/EUR,1.70,1.70,1.70,1.70,0.00,0.0
1649887200,2022-04-13 22:00:00,IMX/EUR,1.70,1.70,1.70,1.70,0.00,0.0
1649883600,2022-04-13 21:00:00,IMX/EUR,1.70,1.70,1.70,1.70,34.55,58.73499999999999
1649880000,2022-04-13 20:00:00,IMX/EUR,1.69,1.69,1.69,1.69,25.00,42.25
1649876400,2022-04-13 19:00:00,IMX/EUR,1.72,1.72,1.72,1.72,0.00,0.0
1649872800,2022-04-13 18:00:00,IMX/EUR,1.72,1.72,1.72,1.72,0.00,0.0
1649869200,2022-04-13 17:00:00,IMX/EUR,1.72,1.72,1.72,1.72,0.00,0.0
1649865600,2022-04-13 16:00:00,IMX/EUR,1.72,1.72,1.72,1.72,0.00,0.0
1649862000,2022-04-13 15:00:00,IMX/EUR,1.72,1.72,1.72,1.72,57.84,99.4848
1649858400,2022-04-13 14:00:00,IMX/EUR,1.69,1.69,1.64,1.64,6873.14,11271.9496
1649854800,2022-04-13 13:00:00,IMX/EUR,1.67,1.67,1.67,1.67,35.74,59.6858
1649851200,2022-04-13 12:00:00,IMX/EUR,1.62,1.62,1.62,1.62,170.00,275.40000000000003
1649847600,2022-04-13 11:00:00,IMX/EUR,1.65,1.65,1.63,1.63,74.00,120.61999999999999
1649844000,2022-04-13 10:00:00,IMX/EUR,1.65,1.65,1.65,1.65,1031.00,1701.1499999999999
1649840400,2022-04-13 09:00:00,IMX/EUR,1.68,1.68,1.68,1.68,0.00,0.0
1649836800,2022-04-13 08:00:00,IMX/EUR,1.68,1.68,1.68,1.68,489.26,821.9567999999999
1649833200,2022-04-13 07:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1649829600,2022-04-13 06:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1649826000,2022-04-13 05:00:00,IMX/EUR,1.71,1.71,1.71,1.71,0.00,0.0
1649822400,2022-04-13 04:00:00,IMX/EUR,1.71,1.71,1.71,1.71,48.00,82.08
1649818800,2022-04-13 03:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649815200,2022-04-13 02:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649811600,2022-04-13 01:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649808000,2022-04-13 00:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649804400,2022-04-12 23:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649800800,2022-04-12 22:00:00,IMX/EUR,1.66,1.66,1.66,1.66,555.59,922.2794
1649797200,2022-04-12 21:00:00,IMX/EUR,1.66,1.66,1.66,1.66,0.00,0.0
1649793600,2022-04-12 20:00:00,IMX/EUR,1.66,1.66,1.66,1.66,555.85,922.711
1649790000,2022-04-12 19:00:00,IMX/EUR,1.65,1.65,1.65,1.65,150.00,247.5
1649786400,2022-04-12 18:00:00,IMX/EUR,1.66,1.66,1.66,1.66,1111.38,1844.8908000000001
1649782800,2022-04-12 17:00:00,IMX/EUR,1.68,1.68,1.68,1.68,0.00,0.0
1649779200,2022-04-12 16:00:00,IMX/EUR,1.68,1.68,1.68,1.68,0.00,0.0
1649775600,2022-04-12 15:00:00,IMX/EUR,1.68,1.68,1.68,1.68,48.00,80.64
1649772000,2022-04-12 14:00:00,IMX/EUR,1.66,1.66,1.66,1.66,1106.04,1836.0263999999997
1649768400,2022-04-12 13:00:00,IMX/EUR,1.71,1.71,1.71,1.71,48.46,82.8666
1649764800,2022-04-12 12:00:00,IMX/EUR,1.70,1.71,1.70,1.71,1013.35,1732.8285
1649761200,2022-04-12 11:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1649757600,2022-04-12 10:00:00,IMX/EUR,1.65,1.65,1.65,1.65,0.00,0.0
1649754000,2022-04-12 09:00:00,IMX/EUR,1.65,1.65,1.65,1.65,604.01,996.6165
1649750400,2022-04-12 08:00:00,IMX/EUR,1.65,1.65,1.65,1.65,13.00,21.45
1649746800,2022-04-12 07:00:00,IMX/EUR,1.65,1.65,1.65,1.65,200.00,330.0
1649743200,2022-04-12 06:00:00,IMX/EUR,1.66,1.66,1.66,1.66,95.90,159.194
1649739600,2022-04-12 05:00:00,IMX/EUR,1.62,1.66,1.62,1.66,827.52,1373.6832
1649736000,2022-04-12 04:00:00,IMX/EUR,1.61,1.61,1.61,1.61,12.36,19.8996
1649732400,2022-04-12 03:00:00,IMX/EUR,1.62,1.62,1.62,1.62,0.00,0.0
1649728800,2022-04-12 02:00:00,IMX/EUR,1.62,1.62,1.62,1.62,0.00,0.0
1649725200,2022-04-12 01:00:00,IMX/EUR,1.62,1.62,1.62,1.62,0.00,0.0
1649721600,2022-04-12 00:00:00,IMX/EUR,1.62,1.62,1.62,1.62,0.00,0.0
1649718000,2022-04-11 23:00:00,IMX/EUR,1.63,1.63,1.62,1.62,173.17,280.5354
1649714400,2022-04-11 22:00:00,IMX/EUR,1.59,1.59,1.59,1.59,0.00,0.0
1649710800,2022-04-11 21:00:00,IMX/EUR,1.63,1.63,1.59,1.59,1154.22,1835.2098
1649707200,2022-04-11 20:00:00,IMX/EUR,1.63,1.63,1.63,1.63,1125.99,1835.3636999999999
1649703600,2022-04-11 19:00:00,IMX/EUR,1.68,1.68,1.63,1.63,568.80,927.1439999999999
1649700000,2022-04-11 18:00:00,IMX/EUR,1.65,1.66,1.65,1.66,724.80,1203.168
1649696400,2022-04-11 17:00:00,IMX/EUR,1.66,1.66,1.66,1.66,1614.63,2680.2858
1649692800,2022-04-11 16:00:00,IMX/EUR,1.66,1.68,1.65,1.67,2902.68,4847.4756
1649689200,2022-04-11 15:00:00,IMX/EUR,1.66,1.68,1.65,1.65,1137.04,1876.1159999999998
1649685600,2022-04-11 14:00:00,IMX/EUR,1.70,1.70,1.65,1.65,3102.91,5119.8015
1649682000,2022-04-11 13:00:00,IMX/EUR,1.70,1.70,1.70,1.70,95.38,162.146
1649678400,2022-04-11 12:00:00,IMX/EUR,1.73,1.73,1.73,1.73,182.97,316.5381
1649674800,2022-04-11 11:00:00,IMX/EUR,1.72,1.72,1.72,1.72,22.00,37.839999999999996
1649671200,2022-04-11 10:00:00,IMX/EUR,1.75,1.75,1.75,1.75,0.00,0.0
1649667600,2022-04-11 09:00:00,IMX/EUR,1.80,1.80,1.75,1.75,41.77,73.09750000000001
1649664000,2022-04-11 08:00:00,IMX/EUR,1.88,1.88,1.88,1.88,0.00,0.0
1649660400,2022-04-11 07:00:00,IMX/EUR,1.88,1.88,1.88,1.88,0.00,0.0
1649656800,2022-04-11 06:00:00,IMX/EUR,1.88,1.88,1.88,1.88,0.00,0.0
1649653200,2022-04-11 05:00:00,IMX/EUR,1.88,1.88,1.88,1.88,53.05,99.734
1649649600,2022-04-11 04:00:00,IMX/EUR,1.87,1.87,1.87,1.87,6.00,11.22
1649646000,2022-04-11 03:00:00,IMX/EUR,1.88,1.88,1.88,1.88,0.00,0.0
1649642400,2022-04-11 02:00:00,IMX/EUR,1.88,1.88,1.88,1.88,0.00,0.0
1649638800,2022-04-11 01:00:00,IMX/EUR,1.88,1.88,1.88,1.88,0.00,0.0
1649635200,2022-04-11 00:00:00,IMX/EUR,1.88,1.88,1.88,1.88,624.82,1174.6616000000001
1649631600,2022-04-10 23:00:00,IMX/EUR,1.90,1.90,1.89,1.89,968.71,1830.8618999999999
1649628000,2022-04-10 22:00:00,IMX/EUR,1.91,1.91,1.90,1.90,963.23,1830.137
1649624400,2022-04-10 21:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649620800,2022-04-10 20:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649617200,2022-04-10 19:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649613600,2022-04-10 18:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649610000,2022-04-10 17:00:00,IMX/EUR,1.99,2.00,1.99,2.00,953.56,1907.12
1649606400,2022-04-10 16:00:00,IMX/EUR,1.96,1.96,1.96,1.96,15.22,29.8312
1649602800,2022-04-10 15:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649599200,2022-04-10 14:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649595600,2022-04-10 13:00:00,IMX/EUR,1.95,1.95,1.95,1.95,50.00,97.5
1649592000,2022-04-10 12:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649588400,2022-04-10 11:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649584800,2022-04-10 10:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649581200,2022-04-10 09:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649577600,2022-04-10 08:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649574000,2022-04-10 07:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649570400,2022-04-10 06:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649566800,2022-04-10 05:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649563200,2022-04-10 04:00:00,IMX/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1649559600,2022-04-10 03:00:00,IMX/EUR,2.00,2.00,2.00,2.00,459.45,918.9
1649556000,2022-04-10 02:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649552400,2022-04-10 01:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649548800,2022-04-10 00:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649545200,2022-04-09 23:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649541600,2022-04-09 22:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649538000,2022-04-09 21:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649534400,2022-04-09 20:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
1649530800,2022-04-09 19:00:00,IMX/EUR,1.95,1.95,1.95,1.95,23.19,45.2205
1649527200,2022-04-09 18:00:00,IMX/EUR,1.95,1.95,1.95,1.95,0.00,0.0
