https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XLM
1660478400000,2022-08-14 12:00:00,XLM/BTC,5.23e-06,5.24e-06,5.23e-06,5.23e-06,0.0287557094624134,5498.22360658
1660474800000,2022-08-14 11:00:00,XLM/BTC,5.22e-06,5.25e-06,5.22e-06,5.22e-06,0.0301991486762718,5785.27752419
1660471200000,2022-08-14 10:00:00,XLM/BTC,5.21e-06,5.22e-06,5.19e-06,5.22e-06,0.05141500586812801,9849.617982400001
1660467600000,2022-08-14 09:00:00,XLM/BTC,5.19e-06,5.21e-06,5.19e-06,5.2e-06,0.011539518615248002,2219.13819524
1660464000000,2022-08-14 08:00:00,XLM/BTC,5.15e-06,5.2e-06,5.15e-06,5.2e-06,0.01256839669748,2416.9993649
1660460400000,2022-08-14 07:00:00,XLM/BTC,5.19e-06,5.19e-06,5.14e-06,5.16e-06,0.06155744725027199,11929.7378392
1660456800000,2022-08-14 06:00:00,XLM/BTC,5.21e-06,5.21e-06,5.19e-06,5.19e-06,0.0919159051892352,17710.19367808
1660453200000,2022-08-14 05:00:00,XLM/BTC,5.2e-06,5.22e-06,5.2e-06,5.22e-06,0.0185606843937012,3555.6866654600003
1660449600000,2022-08-14 04:00:00,XLM/BTC,5.19e-06,5.2e-06,5.18e-06,5.2e-06,0.026176490580552002,5033.94049626
1660446000000,2022-08-14 03:00:00,XLM/BTC,5.18e-06,5.22e-06,5.17e-06,5.19e-06,0.10738584284314591,20690.91384261
1660442400000,2022-08-14 02:00:00,XLM/BTC,5.15e-06,5.17e-06,5.15e-06,5.17e-06,0.08785961013407599,16994.1218828
1660438800000,2022-08-14 01:00:00,XLM/BTC,5.15e-06,5.15e-06,5.14e-06,5.15e-06,0.000532169783893,103.33393862
1660435200000,2022-08-14 00:00:00,XLM/BTC,5.19e-06,5.19e-06,5.17e-06,5.18e-06,0.032578141933972606,6289.21658957
1660431600000,2022-08-13 23:00:00,XLM/BTC,5.21e-06,5.21e-06,5.17e-06,5.17e-06,0.0199925428357468,3867.02956204
1660428000000,2022-08-13 22:00:00,XLM/BTC,5.17e-06,5.2e-06,5.17e-06,5.2e-06,0.015122610500608,2908.1943270399997
1660424400000,2022-08-13 21:00:00,XLM/BTC,5.17e-06,5.18e-06,5.17e-06,5.18e-06,0.062474984096722405,12060.80774068
1660420800000,2022-08-13 20:00:00,XLM/BTC,5.16e-06,5.17e-06,5.16e-06,5.17e-06,0.0259345863467867,5016.36099551
1660417200000,2022-08-13 19:00:00,XLM/BTC,5.18e-06,5.18e-06,5.16e-06,5.16e-06,0.023516933664923998,4557.5452839
1660413600000,2022-08-13 18:00:00,XLM/BTC,5.18e-06,5.19e-06,5.18e-06,5.19e-06,0.00019960616732310002,38.45976249
1660410000000,2022-08-13 17:00:00,XLM/BTC,5.18e-06,5.19e-06,5.18e-06,5.18e-06,0.038805300065627206,7491.37066904
1660406400000,2022-08-13 16:00:00,XLM/BTC,5.18e-06,5.19e-06,5.18e-06,5.18e-06,0.011200969308887402,2162.34928743
1660402800000,2022-08-13 15:00:00,XLM/BTC,5.19e-06,5.19e-06,5.18e-06,5.19e-06,0.053592806470344305,10326.16694997
1660399200000,2022-08-13 14:00:00,XLM/BTC,5.17e-06,5.19e-06,5.17e-06,5.19e-06,0.0372008084841171,7167.785835090001
1660395600000,2022-08-13 13:00:00,XLM/BTC,5.18e-06,5.18e-06,5.17e-06,5.17e-06,0.040438461730735197,7821.75275256
1660392000000,2022-08-13 12:00:00,XLM/BTC,5.18e-06,5.19e-06,5.17e-06,5.17e-06,0.0271305888467713,5247.69610189
1660388400000,2022-08-13 11:00:00,XLM/BTC,5.16e-06,5.19e-06,5.16e-06,5.19e-06,0.0675986212503588,13024.78251452
1660384800000,2022-08-13 10:00:00,XLM/BTC,5.18e-06,5.19e-06,5.17e-06,5.17e-06,0.0343714767336512,6648.25468736
1660381200000,2022-08-13 09:00:00,XLM/BTC,5.19e-06,5.2e-06,5.17e-06,5.17e-06,0.015094515649256998,2919.6355221
1660377600000,2022-08-13 08:00:00,XLM/BTC,5.19e-06,5.19e-06,5.18e-06,5.18e-06,0.0062724721845534015,1210.9019661300001
1660374000000,2022-08-13 07:00:00,XLM/BTC,5.18e-06,5.19e-06,5.17e-06,5.18e-06,0.06607955467919821,12756.67078749
1660370400000,2022-08-13 06:00:00,XLM/BTC,5.14e-06,5.19e-06,5.14e-06,5.17e-06,0.015193316598000198,2938.74595706
1660366800000,2022-08-13 05:00:00,XLM/BTC,5.13e-06,5.14e-06,5.12e-06,5.13e-06,0.0458455431212604,8936.75304508
1660363200000,2022-08-13 04:00:00,XLM/BTC,5.14e-06,5.14e-06,5.13e-06,5.13e-06,0.0415014676520913,8089.95470801
1660359600000,2022-08-13 03:00:00,XLM/BTC,5.17e-06,5.17e-06,5.14e-06,5.15e-06,0.0568887311258115,11046.35555841
1660356000000,2022-08-13 02:00:00,XLM/BTC,5.17e-06,5.18e-06,5.16e-06,5.18e-06,0.052369253363354205,10109.89447169
1660352400000,2022-08-13 01:00:00,XLM/BTC,5.16e-06,5.17e-06,5.16e-06,5.16e-06,0.08804172209934959,17062.34924406
1660348800000,2022-08-13 00:00:00,XLM/BTC,5.18e-06,5.18e-06,5.15e-06,5.16e-06,0.055165895373013196,10691.06499477
1660345200000,2022-08-12 23:00:00,XLM/BTC,5.19e-06,5.19e-06,5.16e-06,5.18e-06,0.0589739344767706,11384.92943567
1660341600000,2022-08-12 22:00:00,XLM/BTC,5.2e-06,5.2e-06,5.18e-06,5.18e-06,0.0044201085533654,853.30280953
1660338000000,2022-08-12 21:00:00,XLM/BTC,5.18e-06,5.2e-06,5.18e-06,5.19e-06,0.022256930907562502,4288.42599375
1660334400000,2022-08-12 20:00:00,XLM/BTC,5.21e-06,5.21e-06,5.19e-06,5.19e-06,0.052387088342028904,10093.85131831
1660330800000,2022-08-12 19:00:00,XLM/BTC,5.18e-06,5.19e-06,5.17e-06,5.19e-06,0.09337175278780921,17990.70381268
1660327200000,2022-08-12 18:00:00,XLM/BTC,5.19e-06,5.19e-06,5.16e-06,5.17e-06,0.0111980387252206,2165.96493718
1660323600000,2022-08-12 17:00:00,XLM/BTC,5.16e-06,5.18e-06,5.16e-06,5.18e-06,0.0298736869691736,5767.1210365199995
1660320000000,2022-08-12 16:00:00,XLM/BTC,5.19e-06,5.19e-06,5.16e-06,5.17e-06,0.0372196196393296,7199.15273488
1660316400000,2022-08-12 15:00:00,XLM/BTC,5.23e-06,5.23e-06,5.2e-06,5.2e-06,0.145390336008476,27959.68000163
1660312800000,2022-08-12 14:00:00,XLM/BTC,5.22e-06,5.22e-06,5.21e-06,5.22e-06,0.0418547013845418,8018.14202769
1660309200000,2022-08-12 13:00:00,XLM/BTC,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.045244104896205,8667.45304525
1660305600000,2022-08-12 12:00:00,XLM/BTC,5.21e-06,5.22e-06,5.2e-06,5.22e-06,0.0308955384811638,5918.68553279
1660302000000,2022-08-12 11:00:00,XLM/BTC,5.23e-06,5.24e-06,5.2e-06,5.21e-06,0.17516639764151712,33621.18956651
1660298400000,2022-08-12 10:00:00,XLM/BTC,5.25e-06,5.26e-06,5.23e-06,5.24e-06,0.0296770528724876,5663.55970849
1660294800000,2022-08-12 09:00:00,XLM/BTC,5.24e-06,5.25e-06,5.23e-06,5.23e-06,0.030160793245084902,5766.88207363
1660291200000,2022-08-12 08:00:00,XLM/BTC,5.25e-06,5.26e-06,5.25e-06,5.25e-06,0.030175133346277503,5747.644446910001
1660287600000,2022-08-12 07:00:00,XLM/BTC,5.24e-06,5.25e-06,5.23e-06,5.24e-06,0.026816078160843998,5117.5721680999995
1660284000000,2022-08-12 06:00:00,XLM/BTC,5.24e-06,5.24e-06,5.22e-06,5.24e-06,0.023046247059222397,4398.13875176
1660280400000,2022-08-12 05:00:00,XLM/BTC,5.26e-06,5.26e-06,5.24e-06,5.25e-06,0.0219010517983425,4171.62891397
1660276800000,2022-08-12 04:00:00,XLM/BTC,5.23e-06,5.26e-06,5.23e-06,5.25e-06,0.0158803013187,3024.8192988
1660273200000,2022-08-12 03:00:00,XLM/BTC,5.23e-06,5.24e-06,5.21e-06,5.22e-06,0.015649587040226398,2998.0051801199997
1660269600000,2022-08-12 02:00:00,XLM/BTC,5.22e-06,5.23e-06,5.21e-06,5.22e-06,0.000829119794112,158.8352096
1660266000000,2022-08-12 01:00:00,XLM/BTC,5.21e-06,5.23e-06,5.2e-06,5.21e-06,0.026891341263547298,5161.4858471299995
1660262400000,2022-08-12 00:00:00,XLM/BTC,5.22e-06,5.22e-06,5.19e-06,5.21e-06,0.0155521613224559,2985.05975479
1660258800000,2022-08-11 23:00:00,XLM/BTC,5.22e-06,5.23e-06,5.21e-06,5.23e-06,0.0645576542787451,12343.71974737
1660255200000,2022-08-11 22:00:00,XLM/BTC,5.19e-06,5.21e-06,5.18e-06,5.21e-06,0.1190154795958092,22843.66211052
1660251600000,2022-08-11 21:00:00,XLM/BTC,5.19e-06,5.2e-06,5.18e-06,5.18e-06,0.030798690597497205,5945.69316554
1660248000000,2022-08-11 20:00:00,XLM/BTC,5.18e-06,5.21e-06,5.18e-06,5.19e-06,0.0084052588921296,1619.51038384
1660244400000,2022-08-11 19:00:00,XLM/BTC,5.2e-06,5.2e-06,5.18e-06,5.19e-06,0.0036711937449852004,707.3591030800001
1660240800000,2022-08-11 18:00:00,XLM/BTC,5.18e-06,5.2e-06,5.18e-06,5.2e-06,0.10593041810192401,20371.234250370002
1660237200000,2022-08-11 17:00:00,XLM/BTC,5.15e-06,5.18e-06,5.13e-06,5.18e-06,0.07807306965956401,15072.0211698
1660233600000,2022-08-11 16:00:00,XLM/BTC,5.12e-06,5.15e-06,5.12e-06,5.15e-06,0.1408520275419355,27349.90826057
1660230000000,2022-08-11 15:00:00,XLM/BTC,5.16e-06,5.16e-06,5.12e-06,5.12e-06,0.2968624581588992,57980.94885916
1660226400000,2022-08-11 14:00:00,XLM/BTC,5.12e-06,5.15e-06,5.11e-06,5.15e-06,0.147380099859966,28617.49511844
1660222800000,2022-08-11 13:00:00,XLM/BTC,5.1e-06,5.13e-06,5.1e-06,5.13e-06,0.2401425502694244,46811.41330788
1660219200000,2022-08-11 12:00:00,XLM/BTC,5.11e-06,5.12e-06,5.09e-06,5.09e-06,0.08782924982851541,17255.25536906
1660215600000,2022-08-11 11:00:00,XLM/BTC,5.11e-06,5.11e-06,5.09e-06,5.1e-06,0.015184226387415,2977.2992916499998
1660212000000,2022-08-11 10:00:00,XLM/BTC,5.14e-06,5.15e-06,5.12e-06,5.12e-06,0.17972692969118717,35102.915955309996
1660208400000,2022-08-11 09:00:00,XLM/BTC,5.14e-06,5.15e-06,5.12e-06,5.12e-06,0.232546702882816,45419.2779068
1660204800000,2022-08-11 08:00:00,XLM/BTC,5.15e-06,5.15e-06,5.13e-06,5.15e-06,0.015207216802018999,2952.85763146
1660201200000,2022-08-11 07:00:00,XLM/BTC,5.13e-06,5.14e-06,5.12e-06,5.14e-06,0.3878724869702728,75461.57334052
1660197600000,2022-08-11 06:00:00,XLM/BTC,5.15e-06,5.15e-06,5.13e-06,5.14e-06,0.03597066035153779,6998.182947769999
1660194000000,2022-08-11 05:00:00,XLM/BTC,5.15e-06,5.16e-06,5.13e-06,5.14e-06,0.143004624751742,27821.9114303
1660190400000,2022-08-11 04:00:00,XLM/BTC,5.17e-06,5.19e-06,5.15e-06,5.15e-06,0.0631072642849345,12253.83772523
1660186800000,2022-08-11 03:00:00,XLM/BTC,5.17e-06,5.18e-06,5.16e-06,5.17e-06,0.19208902780635148,37154.55083295
1660183200000,2022-08-11 02:00:00,XLM/BTC,5.18e-06,5.18e-06,5.15e-06,5.18e-06,0.124967327062074,24124.9666143
1660179600000,2022-08-11 01:00:00,XLM/BTC,5.26e-06,5.26e-06,5.18e-06,5.19e-06,0.0912524723563134,17582.36461586
1660176000000,2022-08-11 00:00:00,XLM/BTC,5.24e-06,5.25e-06,5.22e-06,5.24e-06,0.0902792286336548,17228.86042627
1660172400000,2022-08-10 23:00:00,XLM/BTC,5.24e-06,5.26e-06,5.24e-06,5.25e-06,0.005627612019855,1071.92609902
1660168800000,2022-08-10 22:00:00,XLM/BTC,5.24e-06,5.24e-06,5.23e-06,5.24e-06,0.1509218628607292,28801.88222533
1660165200000,2022-08-10 21:00:00,XLM/BTC,5.24e-06,5.26e-06,5.22e-06,5.23e-06,0.12136751756139509,23206.02630237
1660161600000,2022-08-10 20:00:00,XLM/BTC,5.25e-06,5.25e-06,5.24e-06,5.24e-06,0.0380385953188968,7259.27391582
1660158000000,2022-08-10 19:00:00,XLM/BTC,5.26e-06,5.28e-06,5.24e-06,5.26e-06,0.0007330248539875999,139.35833725999998
1660154400000,2022-08-10 18:00:00,XLM/BTC,5.23e-06,5.27e-06,5.23e-06,5.26e-06,0.019528607234561,3712.66297235
1660150800000,2022-08-10 17:00:00,XLM/BTC,5.22e-06,5.25e-06,5.22e-06,5.24e-06,0.0089637997370996,1710.64880479
1660147200000,2022-08-10 16:00:00,XLM/BTC,5.22e-06,5.23e-06,5.2e-06,5.22e-06,0.0966994186220856,18524.79283948
1660143600000,2022-08-10 15:00:00,XLM/BTC,5.23e-06,5.24e-06,5.21e-06,5.22e-06,0.15203320766235,29125.1355675
1660140000000,2022-08-10 14:00:00,XLM/BTC,5.22e-06,5.23e-06,5.21e-06,5.21e-06,0.1692379652457048,32483.29467288
1660136400000,2022-08-10 13:00:00,XLM/BTC,5.21e-06,5.22e-06,5.2e-06,5.22e-06,0.1752302295233928,33569.00948724
1660132800000,2022-08-10 12:00:00,XLM/BTC,5.27e-06,5.27e-06,5.21e-06,5.22e-06,0.1297906150223862,24864.10249471
1660129200000,2022-08-10 11:00:00,XLM/BTC,5.23e-06,5.27e-06,5.23e-06,5.26e-06,0.012222843324613599,2323.73447236
1660125600000,2022-08-10 10:00:00,XLM/BTC,5.25e-06,5.25e-06,5.23e-06,5.24e-06,0.054405632734054396,10382.75433856
1660122000000,2022-08-10 09:00:00,XLM/BTC,5.27e-06,5.27e-06,5.26e-06,5.27e-06,0.0013808041229885003,262.01216755
1660118400000,2022-08-10 08:00:00,XLM/BTC,5.27e-06,5.27e-06,5.24e-06,5.26e-06,0.0011288828430208,214.61651008
1660114800000,2022-08-10 07:00:00,XLM/BTC,5.25e-06,5.26e-06,5.24e-06,5.25e-06,0.000630530080425,120.10096770000001
1660111200000,2022-08-10 06:00:00,XLM/BTC,5.24e-06,5.25e-06,5.23e-06,5.25e-06,0.0007124064734324999,135.69647113
1660107600000,2022-08-10 05:00:00,XLM/BTC,5.26e-06,5.26e-06,5.25e-06,5.26e-06,0.036091746465502,6861.5487577
1660104000000,2022-08-10 04:00:00,XLM/BTC,5.24e-06,5.25e-06,5.23e-06,5.25e-06,0.03404355535733249,6484.48673473
1660100400000,2022-08-10 03:00:00,XLM/BTC,5.23e-06,5.25e-06,5.23e-06,5.24e-06,0.11339968605694999,21641.161461249998
1660096800000,2022-08-10 02:00:00,XLM/BTC,5.29e-06,5.29e-06,5.23e-06,5.25e-06,0.0578785816033425,11024.49173397
1660093200000,2022-08-10 01:00:00,XLM/BTC,5.26e-06,5.3e-06,5.26e-06,5.29e-06,0.0870655481616037,16458.51572053
1660089600000,2022-08-10 00:00:00,XLM/BTC,5.28e-06,5.31e-06,5.27e-06,5.27e-06,0.0345901433228734,6563.59455842
1660086000000,2022-08-09 23:00:00,XLM/BTC,5.27e-06,5.27e-06,5.26e-06,5.27e-06,0.030155123979652504,5722.034910750001
1660082400000,2022-08-09 22:00:00,XLM/BTC,5.31e-06,5.31e-06,5.27e-06,5.27e-06,0.046095948439960406,8746.85928652
1660078800000,2022-08-09 21:00:00,XLM/BTC,5.3e-06,5.32e-06,5.3e-06,5.3e-06,0.035173797387334,6636.56554478
1660075200000,2022-08-09 20:00:00,XLM/BTC,5.3e-06,5.31e-06,5.3e-06,5.3e-06,0.023508284119574,4435.52530558
1660071600000,2022-08-09 19:00:00,XLM/BTC,5.33e-06,5.33e-06,5.3e-06,5.3e-06,0.037147658471267,7008.99216439
1660068000000,2022-08-09 18:00:00,XLM/BTC,5.32e-06,5.33e-06,5.3e-06,5.32e-06,0.0018639773626572,350.37168471
1660064400000,2022-08-09 17:00:00,XLM/BTC,5.31e-06,5.33e-06,5.31e-06,5.33e-06,0.0177465547561874,3329.5599917799996
1660060800000,2022-08-09 16:00:00,XLM/BTC,5.26e-06,5.32e-06,5.26e-06,5.32e-06,0.0016944908290436,318.51331373
1660057200000,2022-08-09 15:00:00,XLM/BTC,5.29e-06,5.31e-06,5.28e-06,5.28e-06,0.0020655226541664,391.19747238
1660053600000,2022-08-09 14:00:00,XLM/BTC,5.33e-06,5.33e-06,5.29e-06,5.31e-06,0.008705353028013,1639.4261823000002
1660050000000,2022-08-09 13:00:00,XLM/BTC,5.36e-06,5.37e-06,5.33e-06,5.35e-06,0.0041223902246685,770.54022891
1660046400000,2022-08-09 12:00:00,XLM/BTC,5.32e-06,5.34e-06,5.3e-06,5.34e-06,0.0025438364000112,476.37385767999996
1660042800000,2022-08-09 11:00:00,XLM/BTC,5.29e-06,5.32e-06,5.29e-06,5.32e-06,0.0246613428180364,4635.59075527
1660039200000,2022-08-09 10:00:00,XLM/BTC,5.34e-06,5.35e-06,5.29e-06,5.29e-06,0.0068645714584325,1297.65055925
1660035600000,2022-08-09 09:00:00,XLM/BTC,5.31e-06,5.32e-06,5.29e-06,5.31e-06,0.0006675734418174,125.72004554
1660032000000,2022-08-09 08:00:00,XLM/BTC,5.32e-06,5.32e-06,5.29e-06,5.3e-06,0.030632669515877998,5779.74896526
1660028400000,2022-08-09 07:00:00,XLM/BTC,5.34e-06,5.36e-06,5.33e-06,5.33e-06,0.0005323361460482,99.87544954
1660024800000,2022-08-09 06:00:00,XLM/BTC,5.36e-06,5.36e-06,5.33e-06,5.35e-06,0.006138151307115499,1147.31800133
1660021200000,2022-08-09 05:00:00,XLM/BTC,5.4e-06,5.4e-06,5.36e-06,5.39e-06,0.0025033097310991,464.43594269
1660017600000,2022-08-09 04:00:00,XLM/BTC,5.39e-06,5.39e-06,5.38e-06,5.38e-06,0.0006663909433956,123.86448762
1660014000000,2022-08-09 03:00:00,XLM/BTC,5.36e-06,5.4e-06,5.36e-06,5.4e-06,0.004209750887904,779.58349776
1660010400000,2022-08-09 02:00:00,XLM/BTC,5.4e-06,5.4e-06,5.35e-06,5.36e-06,0.0020717752812544,386.52523904
1660006800000,2022-08-09 01:00:00,XLM/BTC,5.42e-06,5.42e-06,5.37e-06,5.39e-06,0.0029159872210777005,540.99948443
1660003200000,2022-08-09 00:00:00,XLM/BTC,5.47e-06,5.48e-06,5.43e-06,5.43e-06,0.0072883757225574,1342.24230618
1659999600000,2022-08-08 23:00:00,XLM/BTC,5.54e-06,5.54e-06,5.45e-06,5.47e-06,0.010776963374235799,1970.1944011399999
1659996000000,2022-08-08 22:00:00,XLM/BTC,5.54e-06,5.56e-06,5.51e-06,5.55e-06,0.018326787119415003,3302.1238053
1659992400000,2022-08-08 21:00:00,XLM/BTC,5.58e-06,5.59e-06,5.55e-06,5.55e-06,0.026588677558149,4790.75271318
1659988800000,2022-08-08 20:00:00,XLM/BTC,5.61e-06,5.66e-06,5.58e-06,5.59e-06,0.0073178098501976005,1309.08941864
1659985200000,2022-08-08 19:00:00,XLM/BTC,5.61e-06,5.62e-06,5.6e-06,5.61e-06,0.005565090404501099,991.99472451
1659981600000,2022-08-08 18:00:00,XLM/BTC,5.61e-06,5.66e-06,5.61e-06,5.62e-06,0.0049213603021862,875.6868865099999
1659978000000,2022-08-08 17:00:00,XLM/BTC,5.72e-06,5.72e-06,5.61e-06,5.61e-06,0.011204156696168699,1997.17588167
1659974400000,2022-08-08 16:00:00,XLM/BTC,5.48e-06,5.8e-06,5.48e-06,5.68e-06,0.2669243354758464,46993.72103448
1659970800000,2022-08-08 15:00:00,XLM/BTC,5.46e-06,5.48e-06,5.45e-06,5.48e-06,0.13697522285952,24995.478624
1659967200000,2022-08-08 14:00:00,XLM/BTC,5.53e-06,5.6e-06,5.45e-06,5.45e-06,0.1630045975605735,29909.10046983
1659963600000,2022-08-08 13:00:00,XLM/BTC,5.51e-06,5.53e-06,5.47e-06,5.51e-06,0.2374339038141535,43091.45259785
1659960000000,2022-08-08 12:00:00,XLM/BTC,5.34e-06,5.6e-06,5.32e-06,5.52e-06,0.3714264079081848,67287.39273699
1659956400000,2022-08-08 11:00:00,XLM/BTC,5.35e-06,5.36e-06,5.33e-06,5.36e-06,0.004665347634884,870.40067815
1659952800000,2022-08-08 10:00:00,XLM/BTC,5.35e-06,5.37e-06,5.34e-06,5.34e-06,0.0404712220182384,7578.88052776
1659949200000,2022-08-08 09:00:00,XLM/BTC,5.34e-06,5.36e-06,5.34e-06,5.35e-06,0.071866235168443,13432.94115298
1659945600000,2022-08-08 08:00:00,XLM/BTC,5.32e-06,5.35e-06,5.31e-06,5.35e-06,0.072855176696987,13617.79003682
1659942000000,2022-08-08 07:00:00,XLM/BTC,5.33e-06,5.33e-06,5.31e-06,5.31e-06,0.0422092596006126,7949.01310746
1659938400000,2022-08-08 06:00:00,XLM/BTC,5.37e-06,5.37e-06,5.34e-06,5.34e-06,0.030386826469425598,5690.41694184
1659934800000,2022-08-08 05:00:00,XLM/BTC,5.38e-06,5.39e-06,5.38e-06,5.38e-06,0.1123163356999458,20876.64232341
1659931200000,2022-08-08 04:00:00,XLM/BTC,5.4e-06,5.4e-06,5.37e-06,5.37e-06,0.0194536835213394,3622.65987362
1659927600000,2022-08-08 03:00:00,XLM/BTC,5.37e-06,5.41e-06,5.37e-06,5.39e-06,0.023115927433753004,4288.669282700001
1659924000000,2022-08-08 02:00:00,XLM/BTC,5.37e-06,5.38e-06,5.36e-06,5.36e-06,0.042365890857096807,7904.08411513
1659920400000,2022-08-08 01:00:00,XLM/BTC,5.36e-06,5.37e-06,5.35e-06,5.35e-06,0.012147495662575497,2270.55993693
1659916800000,2022-08-08 00:00:00,XLM/BTC,5.34e-06,5.35e-06,5.33e-06,5.35e-06,0.015824584152773,2957.86619678
1659913200000,2022-08-07 23:00:00,XLM/BTC,5.31e-06,5.34e-06,5.31e-06,5.34e-06,0.0050458059682445995,944.9074846899999
1659909600000,2022-08-07 22:00:00,XLM/BTC,5.33e-06,5.33e-06,5.31e-06,5.31e-06,0.04563987228837,8595.079527
1659906000000,2022-08-07 21:00:00,XLM/BTC,5.34e-06,5.34e-06,5.31e-06,5.34e-06,0.0082944651910602,1553.27063503
1659902400000,2022-08-07 20:00:00,XLM/BTC,5.33e-06,5.37e-06,5.33e-06,5.37e-06,0.01605240784548,2989.275204
1659898800000,2022-08-07 19:00:00,XLM/BTC,5.33e-06,5.34e-06,5.3e-06,5.33e-06,0.0240079323711045,4504.30250865
1659895200000,2022-08-07 18:00:00,XLM/BTC,5.3e-06,5.32e-06,5.29e-06,5.32e-06,0.034476073291939996,6480.4649045
1659891600000,2022-08-07 17:00:00,XLM/BTC,5.32e-06,5.33e-06,5.3e-06,5.31e-06,0.161241031653102,30365.5426842
1659888000000,2022-08-07 16:00:00,XLM/BTC,5.35e-06,5.35e-06,5.31e-06,5.33e-06,0.0074071714526862,1389.71321814
1659884400000,2022-08-07 15:00:00,XLM/BTC,5.33e-06,5.36e-06,5.33e-06,5.36e-06,0.010066466100096,1878.0720336
1659880800000,2022-08-07 14:00:00,XLM/BTC,5.34e-06,5.34e-06,5.32e-06,5.33e-06,0.0233184777045311,4374.94891267
1659877200000,2022-08-07 13:00:00,XLM/BTC,5.35e-06,5.35e-06,5.34e-06,5.34e-06,0.0040213422435816,753.0603452400001
1659873600000,2022-08-07 12:00:00,XLM/BTC,5.37e-06,5.38e-06,5.36e-06,5.36e-06,0.0352489405492424,6576.29487859
1659870000000,2022-08-07 11:00:00,XLM/BTC,5.39e-06,5.4e-06,5.38e-06,5.39e-06,0.0197992166745604,3673.32405836
1659866400000,2022-08-07 10:00:00,XLM/BTC,5.39e-06,5.42e-06,5.38e-06,5.4e-06,0.023738410615427998,4396.00196582
1659862800000,2022-08-07 09:00:00,XLM/BTC,5.39e-06,5.4e-06,5.37e-06,5.38e-06,0.13677711173047621,25423.25496849
1659859200000,2022-08-07 08:00:00,XLM/BTC,5.38e-06,5.39e-06,5.37e-06,5.38e-06,0.015976730612476002,2969.6525302
1659855600000,2022-08-07 07:00:00,XLM/BTC,5.32e-06,5.37e-06,5.32e-06,5.36e-06,0.13950179139087202,26026.4536177
1659852000000,2022-08-07 06:00:00,XLM/BTC,5.29e-06,5.32e-06,5.29e-06,5.32e-06,0.0021461031227384,403.40284262
1659848400000,2022-08-07 05:00:00,XLM/BTC,5.28e-06,5.29e-06,5.27e-06,5.27e-06,0.0162397321624014,3081.54310482
1659844800000,2022-08-07 04:00:00,XLM/BTC,5.28e-06,5.28e-06,5.26e-06,5.27e-06,0.0046505975924064,882.46633632
1659841200000,2022-08-07 03:00:00,XLM/BTC,5.28e-06,5.3e-06,5.26e-06,5.26e-06,0.0011099833683555999,211.02345406
1659837600000,2022-08-07 02:00:00,XLM/BTC,5.26e-06,5.29e-06,5.26e-06,5.29e-06,0.012292474707550198,2323.71922638
1659834000000,2022-08-07 01:00:00,XLM/BTC,5.25e-06,5.26e-06,5.25e-06,5.25e-06,0.0005226157719825,99.54586133000001
1659830400000,2022-08-07 00:00:00,XLM/BTC,5.3e-06,5.3e-06,5.27e-06,5.27e-06,0.024706836946634003,4688.2043542
1659826800000,2022-08-06 23:00:00,XLM/BTC,5.3e-06,5.32e-06,5.29e-06,5.32e-06,0.025328428354222,4760.98277335
1659823200000,2022-08-06 22:00:00,XLM/BTC,5.28e-06,5.3e-06,5.28e-06,5.29e-06,0.0274121259187964,5181.87635516
1659819600000,2022-08-06 21:00:00,XLM/BTC,5.26e-06,5.28e-06,5.26e-06,5.27e-06,0.035461703679786405,6728.97603032
1659816000000,2022-08-06 20:00:00,XLM/BTC,5.25e-06,5.29e-06,5.25e-06,5.29e-06,0.0197448394547752,3732.48382888
1659812400000,2022-08-06 19:00:00,XLM/BTC,5.24e-06,5.25e-06,5.24e-06,5.24e-06,0.0042777142724392,816.35768558
1659808800000,2022-08-06 18:00:00,XLM/BTC,5.25e-06,5.26e-06,5.23e-06,5.24e-06,0.0070975150115812,1354.48759763
1659805200000,2022-08-06 17:00:00,XLM/BTC,5.24e-06,5.24e-06,5.21e-06,5.23e-06,0.0018597853037781,355.59948447
1659801600000,2022-08-06 16:00:00,XLM/BTC,5.23e-06,5.24e-06,5.22e-06,5.23e-06,0.038342534680722,7331.2685814
1659798000000,2022-08-06 15:00:00,XLM/BTC,5.22e-06,5.22e-06,5.22e-06,5.22e-06,0.0001340927541054,25.68826707
1659794400000,2022-08-06 14:00:00,XLM/BTC,5.21e-06,5.22e-06,5.21e-06,5.21e-06,0.0913031038985193,17524.58808033
1659790800000,2022-08-06 13:00:00,XLM/BTC,5.19e-06,5.21e-06,5.19e-06,5.21e-06,0.05871706827927,11270.070687
1659787200000,2022-08-06 12:00:00,XLM/BTC,5.17e-06,5.18e-06,5.17e-06,5.17e-06,0.00046219065575649995,89.39857945
1659783600000,2022-08-06 11:00:00,XLM/BTC,5.2e-06,5.2e-06,5.18e-06,5.18e-06,0.013662519069091201,2637.55194384
1659780000000,2022-08-06 10:00:00,XLM/BTC,5.19e-06,5.21e-06,5.19e-06,5.19e-06,0.0025282566667953,487.14001286999996
1659776400000,2022-08-06 09:00:00,XLM/BTC,5.19e-06,5.2e-06,5.18e-06,5.2e-06,0.012158075776184,2338.09149542
