https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OMG,Volume EUR
1660226400,2022-08-11 14:00:00,OMG/EUR,2.33,2.33,2.33,2.33,1194.37126097,2782.8850380601
1660222800,2022-08-11 13:00:00,OMG/EUR,2.34,2.34,2.34,2.34,0.00000000,0.0
1660219200,2022-08-11 12:00:00,OMG/EUR,2.33,2.34,2.32,2.34,372.39444630,871.403004342
1660215600,2022-08-11 11:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1660212000,2022-08-11 10:00:00,OMG/EUR,2.31,2.31,2.31,2.31,90.56277055,209.1999999705
1660208400,2022-08-11 09:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1660204800,2022-08-11 08:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1660201200,2022-08-11 07:00:00,OMG/EUR,2.33,2.33,2.30,2.31,4184.49559711,9666.1848293241
1660197600,2022-08-11 06:00:00,OMG/EUR,2.35,2.35,2.35,2.35,25.00000000,58.75
1660194000,2022-08-11 05:00:00,OMG/EUR,2.36,2.36,2.36,2.36,125.67796610,296.599999996
1660190400,2022-08-11 04:00:00,OMG/EUR,2.35,2.35,2.35,2.35,426.57019241,1002.4399521635
1660186800,2022-08-11 03:00:00,OMG/EUR,2.35,2.35,2.35,2.35,133.37012525,313.41979433750004
1660183200,2022-08-11 02:00:00,OMG/EUR,2.35,2.35,2.35,2.35,0.00000000,0.0
1660179600,2022-08-11 01:00:00,OMG/EUR,2.35,2.35,2.35,2.35,4.39595345,10.330490607500002
1660176000,2022-08-11 00:00:00,OMG/EUR,2.35,2.35,2.35,2.35,280.71451000,659.6790985000001
1660172400,2022-08-10 23:00:00,OMG/EUR,2.33,2.33,2.33,2.33,145.62066090,339.296139897
1660168800,2022-08-10 22:00:00,OMG/EUR,2.32,2.32,2.32,2.32,0.00000000,0.0
1660165200,2022-08-10 21:00:00,OMG/EUR,2.32,2.32,2.32,2.32,59.09445237,137.09912949839998
1660161600,2022-08-10 20:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1660158000,2022-08-10 19:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1660154400,2022-08-10 18:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1660150800,2022-08-10 17:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1660147200,2022-08-10 16:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1660143600,2022-08-10 15:00:00,OMG/EUR,2.33,2.33,2.33,2.33,33.57081545,78.2199999985
1660140000,2022-08-10 14:00:00,OMG/EUR,2.33,2.33,2.30,2.32,2551.83051380,5920.246792016
1660136400,2022-08-10 13:00:00,OMG/EUR,2.31,2.31,2.31,2.31,17.22943722,39.799999978200006
1660132800,2022-08-10 12:00:00,OMG/EUR,2.23,2.30,2.23,2.28,1114.38467411,2540.7970569708
1660129200,2022-08-10 11:00:00,OMG/EUR,2.24,2.24,2.24,2.24,0.00000000,0.0
1660125600,2022-08-10 10:00:00,OMG/EUR,2.24,2.24,2.24,2.24,0.00000000,0.0
1660122000,2022-08-10 09:00:00,OMG/EUR,2.24,2.24,2.24,2.24,0.00000000,0.0
1660118400,2022-08-10 08:00:00,OMG/EUR,2.24,2.24,2.24,2.24,100.00000000,224.00000000000003
1660114800,2022-08-10 07:00:00,OMG/EUR,2.24,2.24,2.24,2.24,44.41964285,99.49999998400001
1660111200,2022-08-10 06:00:00,OMG/EUR,2.21,2.21,2.21,2.21,1958.55586321,4328.4084576941
1660107600,2022-08-10 05:00:00,OMG/EUR,2.23,2.23,2.23,2.23,0.00000000,0.0
1660104000,2022-08-10 04:00:00,OMG/EUR,2.23,2.23,2.23,2.23,2061.00000000,4596.03
1660100400,2022-08-10 03:00:00,OMG/EUR,2.20,2.20,2.20,2.20,0.00000000,0.0
1660096800,2022-08-10 02:00:00,OMG/EUR,2.22,2.22,2.20,2.20,5065.60086495,11144.32190289
1660093200,2022-08-10 01:00:00,OMG/EUR,2.22,2.22,2.22,2.22,0.00000000,0.0
1660089600,2022-08-10 00:00:00,OMG/EUR,2.25,2.25,2.22,2.22,841.17195523,1867.4017406106002
1660086000,2022-08-09 23:00:00,OMG/EUR,2.22,2.22,2.22,2.22,0.00000000,0.0
1660082400,2022-08-09 22:00:00,OMG/EUR,2.22,2.22,2.22,2.22,0.00000000,0.0
1660078800,2022-08-09 21:00:00,OMG/EUR,2.22,2.22,2.22,2.22,0.00000000,0.0
1660075200,2022-08-09 20:00:00,OMG/EUR,2.22,2.22,2.22,2.22,0.00000000,0.0
1660071600,2022-08-09 19:00:00,OMG/EUR,2.22,2.22,2.22,2.22,0.00000000,0.0
1660068000,2022-08-09 18:00:00,OMG/EUR,2.22,2.22,2.22,2.22,0.00000000,0.0
1660064400,2022-08-09 17:00:00,OMG/EUR,2.23,2.23,2.22,2.22,526.57145873,1168.9886383806002
1660060800,2022-08-09 16:00:00,OMG/EUR,2.21,2.21,2.21,2.21,0.00000000,0.0
1660057200,2022-08-09 15:00:00,OMG/EUR,2.22,2.23,2.21,2.21,2526.86022870,5584.3611054269995
1660053600,2022-08-09 14:00:00,OMG/EUR,2.25,2.25,2.19,2.21,2432.05625059,5374.8443138039
1660050000,2022-08-09 13:00:00,OMG/EUR,2.30,2.30,2.27,2.27,3229.42171604,7330.7872954108
1660046400,2022-08-09 12:00:00,OMG/EUR,2.29,2.30,2.28,2.29,4395.55770743,10065.8271500147
1660042800,2022-08-09 11:00:00,OMG/EUR,2.29,2.30,2.28,2.28,373.40584263,851.3653211963999
1660039200,2022-08-09 10:00:00,OMG/EUR,2.30,2.31,2.29,2.29,4334.36884782,9925.7046615078
1660035600,2022-08-09 09:00:00,OMG/EUR,2.36,2.36,2.30,2.30,7148.21618603,16440.897227868998
1660032000,2022-08-09 08:00:00,OMG/EUR,2.38,2.38,2.36,2.36,85.00000000,200.6
1660028400,2022-08-09 07:00:00,OMG/EUR,2.42,2.43,2.40,2.43,5043.20477653,12254.987606967901
1660024800,2022-08-09 06:00:00,OMG/EUR,2.43,2.43,2.41,2.42,852.99685059,2064.2523784278
1660021200,2022-08-09 05:00:00,OMG/EUR,2.44,2.46,2.43,2.46,858.58740161,2112.1250079606
1660017600,2022-08-09 04:00:00,OMG/EUR,2.40,2.46,2.40,2.44,8477.10869126,20684.1452066744
1660014000,2022-08-09 03:00:00,OMG/EUR,2.38,2.38,2.38,2.38,21.94995245,52.240886831000005
1660010400,2022-08-09 02:00:00,OMG/EUR,2.35,2.35,2.35,2.35,0.00000000,0.0
1660006800,2022-08-09 01:00:00,OMG/EUR,2.35,2.35,2.35,2.35,4763.68734245,11194.6652547575
1660003200,2022-08-09 00:00:00,OMG/EUR,2.37,2.37,2.37,2.37,0.00000000,0.0
1659999600,2022-08-08 23:00:00,OMG/EUR,2.37,2.37,2.37,2.37,0.00000000,0.0
1659996000,2022-08-08 22:00:00,OMG/EUR,2.37,2.37,2.37,2.37,0.00000000,0.0
1659992400,2022-08-08 21:00:00,OMG/EUR,2.37,2.37,2.37,2.37,36.94966351,87.5707025187
1659988800,2022-08-08 20:00:00,OMG/EUR,2.37,2.37,2.37,2.37,779.27661421,1846.8855756777002
1659985200,2022-08-08 19:00:00,OMG/EUR,2.37,2.37,2.37,2.37,60.06914893,142.3638829641
1659981600,2022-08-08 18:00:00,OMG/EUR,2.36,2.41,2.36,2.38,216.27282101,514.7293140038
1659978000,2022-08-08 17:00:00,OMG/EUR,2.31,2.32,2.31,2.32,282.67433000,655.8044455999999
1659974400,2022-08-08 16:00:00,OMG/EUR,2.31,2.32,2.31,2.32,2693.90055102,6249.8492783664
1659970800,2022-08-08 15:00:00,OMG/EUR,2.34,2.34,2.32,2.32,1932.99111937,4484.5393969383995
1659967200,2022-08-08 14:00:00,OMG/EUR,2.35,2.35,2.34,2.34,87.70232448,205.22343928319998
1659963600,2022-08-08 13:00:00,OMG/EUR,2.35,2.35,2.35,2.35,5747.24349730,13506.022218655
1659960000,2022-08-08 12:00:00,OMG/EUR,2.38,2.38,2.36,2.37,441.13910369,1045.4996757453
1659956400,2022-08-08 11:00:00,OMG/EUR,2.36,2.36,2.35,2.35,964.15480768,2265.763798048
1659952800,2022-08-08 10:00:00,OMG/EUR,2.39,2.39,2.39,2.39,0.00000000,0.0
1659949200,2022-08-08 09:00:00,OMG/EUR,2.39,2.39,2.39,2.39,31.00000000,74.09
1659945600,2022-08-08 08:00:00,OMG/EUR,2.34,2.36,2.34,2.36,422.43756362,996.9526501431999
1659942000,2022-08-08 07:00:00,OMG/EUR,2.35,2.35,2.35,2.35,0.00000000,0.0
1659938400,2022-08-08 06:00:00,OMG/EUR,2.33,2.35,2.33,2.35,257.48529636,605.090446446
1659934800,2022-08-08 05:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659931200,2022-08-08 04:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659927600,2022-08-08 03:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659924000,2022-08-08 02:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659920400,2022-08-08 01:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659916800,2022-08-08 00:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659913200,2022-08-07 23:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659909600,2022-08-07 22:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659906000,2022-08-07 21:00:00,OMG/EUR,2.31,2.31,2.31,2.31,14.32077922,33.0809999982
1659902400,2022-08-07 20:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659898800,2022-08-07 19:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659895200,2022-08-07 18:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659891600,2022-08-07 17:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659888000,2022-08-07 16:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659884400,2022-08-07 15:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659880800,2022-08-07 14:00:00,OMG/EUR,2.30,2.32,2.30,2.31,3182.70051978,7352.0382006918
1659877200,2022-08-07 13:00:00,OMG/EUR,2.28,2.30,2.28,2.30,444.58077703,1022.5357871689998
1659873600,2022-08-07 12:00:00,OMG/EUR,2.29,2.29,2.29,2.29,193.21397379,442.4599999791
1659870000,2022-08-07 11:00:00,OMG/EUR,2.28,2.28,2.28,2.28,239.11842105,545.1899999939999
1659866400,2022-08-07 10:00:00,OMG/EUR,2.26,2.26,2.26,2.26,107.70644283,243.41656079579997
1659862800,2022-08-07 09:00:00,OMG/EUR,2.28,2.28,2.28,2.28,224.92543859,512.8299999852
1659859200,2022-08-07 08:00:00,OMG/EUR,2.28,2.28,2.28,2.28,49.83771929,113.6299999812
1659855600,2022-08-07 07:00:00,OMG/EUR,2.30,2.30,2.30,2.30,607.95835165,1398.304208795
1659852000,2022-08-07 06:00:00,OMG/EUR,2.30,2.31,2.30,2.31,777.21475709,1795.3660888779002
1659848400,2022-08-07 05:00:00,OMG/EUR,2.30,2.30,2.30,2.30,0.00000000,0.0
1659844800,2022-08-07 04:00:00,OMG/EUR,2.30,2.30,2.30,2.30,0.00000000,0.0
1659841200,2022-08-07 03:00:00,OMG/EUR,2.30,2.30,2.30,2.30,0.00000000,0.0
1659837600,2022-08-07 02:00:00,OMG/EUR,2.30,2.30,2.30,2.30,437.86578783,1007.0913120089999
1659834000,2022-08-07 01:00:00,OMG/EUR,2.25,2.25,2.25,2.25,0.00000000,0.0
1659830400,2022-08-07 00:00:00,OMG/EUR,2.31,2.31,2.25,2.25,855.26537296,1924.34708916
1659826800,2022-08-06 23:00:00,OMG/EUR,2.30,2.30,2.30,2.30,7.82903953,18.006790919
1659823200,2022-08-06 22:00:00,OMG/EUR,2.32,2.32,2.32,2.32,48.79200911,113.1974611352
1659819600,2022-08-06 21:00:00,OMG/EUR,2.31,2.31,2.31,2.31,490.17073196,1132.2943908276
1659816000,2022-08-06 20:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659812400,2022-08-06 19:00:00,OMG/EUR,2.31,2.31,2.31,2.31,0.00000000,0.0
1659808800,2022-08-06 18:00:00,OMG/EUR,2.31,2.31,2.31,2.31,64.98363000,150.11218530000002
1659805200,2022-08-06 17:00:00,OMG/EUR,2.31,2.31,2.30,2.30,1742.01334109,4006.630684507
1659801600,2022-08-06 16:00:00,OMG/EUR,2.32,2.32,2.32,2.32,0.00000000,0.0
1659798000,2022-08-06 15:00:00,OMG/EUR,2.32,2.32,2.32,2.32,0.00000000,0.0
1659794400,2022-08-06 14:00:00,OMG/EUR,2.32,2.32,2.32,2.32,100.00000000,231.99999999999997
1659790800,2022-08-06 13:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1659787200,2022-08-06 12:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1659783600,2022-08-06 11:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1659780000,2022-08-06 10:00:00,OMG/EUR,2.33,2.33,2.33,2.33,0.00000000,0.0
1659776400,2022-08-06 09:00:00,OMG/EUR,2.34,2.34,2.33,2.33,492.65470670,1147.885466611
1659772800,2022-08-06 08:00:00,OMG/EUR,2.34,2.37,2.34,2.36,1430.26008113,3375.4137914667995
1659769200,2022-08-06 07:00:00,OMG/EUR,2.33,2.33,2.33,2.33,64.18477409,149.55052362970002
1659765600,2022-08-06 06:00:00,OMG/EUR,2.35,2.40,2.35,2.35,6227.55925225,14634.764242787502
1659762000,2022-08-06 05:00:00,OMG/EUR,2.32,2.32,2.32,2.32,280.29078316,650.2746169312
1659758400,2022-08-06 04:00:00,OMG/EUR,2.32,2.32,2.32,2.32,4029.98198198,9349.5581981936
1659754800,2022-08-06 03:00:00,OMG/EUR,2.34,2.34,2.34,2.34,246.15321765,575.998529301
1659751200,2022-08-06 02:00:00,OMG/EUR,2.30,2.30,2.30,2.30,0.00000000,0.0
1659747600,2022-08-06 01:00:00,OMG/EUR,2.30,2.30,2.30,2.30,77.92816465,179.234778695
1659744000,2022-08-06 00:00:00,OMG/EUR,2.29,2.29,2.29,2.29,0.00000000,0.0
1659740400,2022-08-05 23:00:00,OMG/EUR,2.29,2.29,2.29,2.29,0.00000000,0.0
1659736800,2022-08-05 22:00:00,OMG/EUR,2.29,2.29,2.29,2.29,78.26846232,179.2347787128
1659733200,2022-08-05 21:00:00,OMG/EUR,2.30,2.30,2.30,2.30,10.00000000,23.0
1659729600,2022-08-05 20:00:00,OMG/EUR,2.27,2.27,2.27,2.27,286.02515201,649.2770950627
1659726000,2022-08-05 19:00:00,OMG/EUR,2.27,2.27,2.27,2.27,1349.95532170,3064.398580259
1659722400,2022-08-05 18:00:00,OMG/EUR,2.26,2.26,2.26,2.26,2392.97147144,5408.1155254544
1659718800,2022-08-05 17:00:00,OMG/EUR,2.26,2.26,2.25,2.25,1412.07483074,3177.1683691649996
1659715200,2022-08-05 16:00:00,OMG/EUR,2.26,2.26,2.25,2.25,66.55329768,149.74491978
1659711600,2022-08-05 15:00:00,OMG/EUR,2.29,2.29,2.29,2.29,494.26008968,1131.8556053672
1659708000,2022-08-05 14:00:00,OMG/EUR,2.29,2.35,2.29,2.30,11411.43179126,26246.293119897997
1659704400,2022-08-05 13:00:00,OMG/EUR,2.25,2.26,2.25,2.26,573.19624100,1295.42350466
1659700800,2022-08-05 12:00:00,OMG/EUR,2.27,2.27,2.25,2.25,2999.08038850,6747.930874125
1659697200,2022-08-05 11:00:00,OMG/EUR,2.25,2.28,2.25,2.28,370.03166268,843.6721909104
1659693600,2022-08-05 10:00:00,OMG/EUR,2.24,2.25,2.24,2.25,240.10602114,540.238547565
1659690000,2022-08-05 09:00:00,OMG/EUR,2.25,2.25,2.25,2.25,131.36888888,295.57999997999997
1659686400,2022-08-05 08:00:00,OMG/EUR,2.23,2.24,2.23,2.24,11869.42981402,26587.522783404806
1659682800,2022-08-05 07:00:00,OMG/EUR,2.24,2.24,2.24,2.24,27.09375000,60.690000000000005
1659679200,2022-08-05 06:00:00,OMG/EUR,2.23,2.24,2.23,2.23,244.30830517,544.8075205291
1659675600,2022-08-05 05:00:00,OMG/EUR,2.23,2.23,2.23,2.23,0.00000000,0.0
1659672000,2022-08-05 04:00:00,OMG/EUR,2.23,2.23,2.23,2.23,529.19282511,1180.0999999952999
1659668400,2022-08-05 03:00:00,OMG/EUR,2.21,2.22,2.21,2.22,569.96978964,1265.3329330008003
1659664800,2022-08-05 02:00:00,OMG/EUR,2.18,2.19,2.18,2.19,200.00000000,438.0
1659661200,2022-08-05 01:00:00,OMG/EUR,2.16,2.17,2.16,2.17,221.11908551,479.82841555669995
1659657600,2022-08-05 00:00:00,OMG/EUR,2.15,2.15,2.15,2.15,0.00000000,0.0
1659654000,2022-08-04 23:00:00,OMG/EUR,2.14,2.15,2.13,2.15,1268.75622966,2727.825893769
1659650400,2022-08-04 22:00:00,OMG/EUR,2.15,2.15,2.15,2.15,0.00000000,0.0
1659646800,2022-08-04 21:00:00,OMG/EUR,2.15,2.15,2.15,2.15,13.67441860,29.399999989999998
1659643200,2022-08-04 20:00:00,OMG/EUR,2.15,2.15,2.15,2.15,0.00000000,0.0
1659639600,2022-08-04 19:00:00,OMG/EUR,2.15,2.15,2.15,2.15,0.00000000,0.0
1659636000,2022-08-04 18:00:00,OMG/EUR,2.15,2.15,2.15,2.15,100.00000000,215.0
1659632400,2022-08-04 17:00:00,OMG/EUR,2.12,2.12,2.12,2.12,189.63421512,402.0245360544
1659628800,2022-08-04 16:00:00,OMG/EUR,2.14,2.14,2.11,2.11,13574.53063784,28642.259645842398
1659625200,2022-08-04 15:00:00,OMG/EUR,2.16,2.16,2.13,2.13,63.38735099,135.0150576087
1659621600,2022-08-04 14:00:00,OMG/EUR,2.13,2.13,2.12,2.12,466.64646423,989.2905041676
1659618000,2022-08-04 13:00:00,OMG/EUR,2.14,2.18,2.14,2.18,110.07364935,239.960555583
1659614400,2022-08-04 12:00:00,OMG/EUR,2.12,2.12,2.12,2.12,706.55255932,1497.8914257584001
1659610800,2022-08-04 11:00:00,OMG/EUR,2.14,2.14,2.14,2.14,130.00000000,278.2
1659607200,2022-08-04 10:00:00,OMG/EUR,2.15,2.16,2.15,2.15,1719.02383000,3695.9012345
1659603600,2022-08-04 09:00:00,OMG/EUR,2.12,2.13,2.12,2.13,123.96244131,264.0399999903
1659600000,2022-08-04 08:00:00,OMG/EUR,2.14,2.14,2.12,2.12,235.78964014,499.8740370968
1659596400,2022-08-04 07:00:00,OMG/EUR,2.16,2.16,2.15,2.15,110.59052907,237.76963750049998
1659592800,2022-08-04 06:00:00,OMG/EUR,2.17,2.17,2.15,2.15,22881.45227272,49195.122386348
1659589200,2022-08-04 05:00:00,OMG/EUR,2.20,2.20,2.20,2.20,0.00000000,0.0
1659585600,2022-08-04 04:00:00,OMG/EUR,2.19,2.20,2.19,2.20,53.56164384,117.83561644800001
1659582000,2022-08-04 03:00:00,OMG/EUR,2.17,2.17,2.17,2.17,10.00000000,21.7
1659578400,2022-08-04 02:00:00,OMG/EUR,2.15,2.15,2.15,2.15,0.00000000,0.0
1659574800,2022-08-04 01:00:00,OMG/EUR,2.15,2.15,2.15,2.15,50.00000000,107.5
1659571200,2022-08-04 00:00:00,OMG/EUR,2.14,2.14,2.14,2.14,10.00000000,21.400000000000002
1659567600,2022-08-03 23:00:00,OMG/EUR,2.13,2.13,2.11,2.11,40.00000000,84.39999999999999
1659564000,2022-08-03 22:00:00,OMG/EUR,2.17,2.17,2.17,2.17,44.33640552,96.20999997839999
1659560400,2022-08-03 21:00:00,OMG/EUR,2.18,2.18,2.18,2.18,0.00000000,0.0
1659556800,2022-08-03 20:00:00,OMG/EUR,2.18,2.18,2.18,2.18,1262.51559061,2752.2839875298
1659553200,2022-08-03 19:00:00,OMG/EUR,2.19,2.19,2.19,2.19,0.00000000,0.0
1659549600,2022-08-03 18:00:00,OMG/EUR,2.19,2.19,2.19,2.19,0.00000000,0.0
1659546000,2022-08-03 17:00:00,OMG/EUR,2.19,2.19,2.19,2.19,0.00000000,0.0
1659542400,2022-08-03 16:00:00,OMG/EUR,2.19,2.19,2.19,2.19,7.30989370,16.008667202999998
1659538800,2022-08-03 15:00:00,OMG/EUR,2.19,2.19,2.19,2.19,250.00000000,547.5
1659535200,2022-08-03 14:00:00,OMG/EUR,2.19,2.19,2.19,2.19,121.49268292,266.06897559479995
1659531600,2022-08-03 13:00:00,OMG/EUR,2.20,2.20,2.20,2.20,51.85182000,114.074004
1659528000,2022-08-03 12:00:00,OMG/EUR,2.22,2.22,2.20,2.20,289.83164821,637.629626062
1659524400,2022-08-03 11:00:00,OMG/EUR,2.19,2.19,2.19,2.19,30.00000000,65.7
1659520800,2022-08-03 10:00:00,OMG/EUR,2.18,2.18,2.18,2.18,11.94234117,26.034303750600003
1659517200,2022-08-03 09:00:00,OMG/EUR,2.17,2.17,2.17,2.17,0.00000000,0.0
1659513600,2022-08-03 08:00:00,OMG/EUR,2.17,2.18,2.17,2.17,1085.98537181,2356.5882568277
1659510000,2022-08-03 07:00:00,OMG/EUR,2.16,2.16,2.16,2.16,0.00000000,0.0
1659506400,2022-08-03 06:00:00,OMG/EUR,2.16,2.16,2.16,2.16,543.35459204,1173.6459188064002
1659502800,2022-08-03 05:00:00,OMG/EUR,2.13,2.13,2.13,2.13,0.00000000,0.0
1659499200,2022-08-03 04:00:00,OMG/EUR,2.13,2.13,2.13,2.13,53.09751000,113.0976963
1659495600,2022-08-03 03:00:00,OMG/EUR,2.14,2.15,2.14,2.15,1268.37612334,2727.008665181
1659492000,2022-08-03 02:00:00,OMG/EUR,2.06,2.06,2.06,2.06,0.00000000,0.0
1659488400,2022-08-03 01:00:00,OMG/EUR,2.06,2.06,2.06,2.06,0.00000000,0.0
1659484800,2022-08-03 00:00:00,OMG/EUR,2.13,2.13,2.06,2.06,1287.94055344,2653.1575400864003
1659481200,2022-08-02 23:00:00,OMG/EUR,2.15,2.15,2.15,2.15,0.00000000,0.0
1659477600,2022-08-02 22:00:00,OMG/EUR,2.15,2.15,2.15,2.15,86.77674418,186.569999987
1659474000,2022-08-02 21:00:00,OMG/EUR,2.14,2.14,2.12,2.12,60.64018691,128.5571962492
1659470400,2022-08-02 20:00:00,OMG/EUR,2.14,2.14,2.14,2.14,145.18224299,310.6899999986
1659466800,2022-08-02 19:00:00,OMG/EUR,2.11,2.14,2.11,2.14,1736.20101615,3715.470174561
1659463200,2022-08-02 18:00:00,OMG/EUR,2.14,2.14,2.14,2.14,228.67812495,489.37118739300007
1659459600,2022-08-02 17:00:00,OMG/EUR,2.18,2.18,2.17,2.17,323.25688073,701.4674311841
1659456000,2022-08-02 16:00:00,OMG/EUR,2.14,2.17,2.14,2.17,70.14000000,152.2038
1659452400,2022-08-02 15:00:00,OMG/EUR,2.13,2.13,2.13,2.13,1000.00000001,2130.0000000213
1659448800,2022-08-02 14:00:00,OMG/EUR,2.09,2.13,2.09,2.13,559.99999999,1192.7999999786998
1659445200,2022-08-02 13:00:00,OMG/EUR,2.09,2.09,2.09,2.09,11.95900000,24.99431
1659441600,2022-08-02 12:00:00,OMG/EUR,2.09,2.09,2.06,2.06,137.77919069,283.8251328214
1659438000,2022-08-02 11:00:00,OMG/EUR,2.10,2.10,2.10,2.10,1000.00000000,2100.0
1659434400,2022-08-02 10:00:00,OMG/EUR,2.10,2.10,2.10,2.10,125.00000000,262.5
1659430800,2022-08-02 09:00:00,OMG/EUR,2.06,2.06,2.05,2.05,5110.28024299,10476.0744981295
1659427200,2022-08-02 08:00:00,OMG/EUR,2.09,2.09,2.09,2.09,0.00000000,0.0
1659423600,2022-08-02 07:00:00,OMG/EUR,2.08,2.09,2.08,2.09,153.48608552,320.78591873679994
1659420000,2022-08-02 06:00:00,OMG/EUR,2.05,2.08,2.05,2.08,129.86796016,270.1253571328
1659416400,2022-08-02 05:00:00,OMG/EUR,2.05,2.06,2.05,2.06,325.86147946,671.2746476876
1659412800,2022-08-02 04:00:00,OMG/EUR,2.05,2.05,2.03,2.03,1871.85365853,3799.8629268158998
1659409200,2022-08-02 03:00:00,OMG/EUR,2.08,2.08,2.04,2.04,790.08256785,1611.768438414
1659405600,2022-08-02 02:00:00,OMG/EUR,2.13,2.13,2.09,2.09,11830.47204316,24725.686570204398
1659402000,2022-08-02 01:00:00,OMG/EUR,2.18,2.18,2.12,2.12,161.57413000,342.5371556
1659398400,2022-08-02 00:00:00,OMG/EUR,2.17,2.17,2.17,2.17,58.93413625,127.8870756625
1659394800,2022-08-01 23:00:00,OMG/EUR,2.22,2.22,2.22,2.22,71.34100309,158.37702685980003
1659391200,2022-08-01 22:00:00,OMG/EUR,2.19,2.21,2.19,2.21,84.67598417,187.13392501570002
1659387600,2022-08-01 21:00:00,OMG/EUR,2.26,2.26,2.26,2.26,0.00000000,0.0
1659384000,2022-08-01 20:00:00,OMG/EUR,2.21,2.26,2.21,2.26,1061.93206637,2399.9664699962
1659380400,2022-08-01 19:00:00,OMG/EUR,2.18,2.18,2.18,2.18,0.00000000,0.0
1659376800,2022-08-01 18:00:00,OMG/EUR,2.18,2.18,2.18,2.18,0.00000000,0.0
1659373200,2022-08-01 17:00:00,OMG/EUR,2.18,2.18,2.18,2.18,0.00000000,0.0
1659369600,2022-08-01 16:00:00,OMG/EUR,2.18,2.18,2.18,2.18,418.65519687,912.6683291766001
1659366000,2022-08-01 15:00:00,OMG/EUR,2.19,2.20,2.19,2.20,4482.77787642,9862.111328124001
1659362400,2022-08-01 14:00:00,OMG/EUR,2.18,2.20,2.18,2.20,265.67942583,584.4947368260001
1659358800,2022-08-01 13:00:00,OMG/EUR,2.15,2.17,2.13,2.17,4261.13213375,9246.6567302375
1659355200,2022-08-01 12:00:00,OMG/EUR,2.18,2.18,2.18,2.18,10.00000000,21.8
1659351600,2022-08-01 11:00:00,OMG/EUR,2.15,2.19,2.15,2.19,1314.28387762,2878.2816919878
1659348000,2022-08-01 10:00:00,OMG/EUR,2.20,2.20,2.19,2.19,999.80527189,2189.5735454390997
1659344400,2022-08-01 09:00:00,OMG/EUR,2.20,2.22,2.20,2.22,65.21842984,144.7849142448
1659340800,2022-08-01 08:00:00,OMG/EUR,2.19,2.19,2.19,2.19,74.07305936,162.2199999984
1659337200,2022-08-01 07:00:00,OMG/EUR,2.17,2.18,2.17,2.18,67.53097318,147.2175215324
1659333600,2022-08-01 06:00:00,OMG/EUR,2.17,2.17,2.16,2.17,563.79106078,1223.4266018925998
1659330000,2022-08-01 05:00:00,OMG/EUR,2.23,2.23,2.23,2.23,0.00000000,0.0
1659326400,2022-08-01 04:00:00,OMG/EUR,2.19,2.23,2.19,2.23,525.71355119,1172.3412191537
1659322800,2022-08-01 03:00:00,OMG/EUR,2.19,2.19,2.19,2.19,30.43419764,66.6508928316
1659319200,2022-08-01 02:00:00,OMG/EUR,2.19,2.19,2.19,2.19,0.00000000,0.0
1659315600,2022-08-01 01:00:00,OMG/EUR,2.19,2.19,2.19,2.19,0.00000000,0.0
1659312000,2022-08-01 00:00:00,OMG/EUR,2.19,2.19,2.19,2.19,10.00000000,21.9
1659308400,2022-07-31 23:00:00,OMG/EUR,2.15,2.16,2.15,2.16,164.92431883,356.23652867280003
