https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT
1654704000,2022-06-08 16:00:00,ZEC/USDT,91.01,92.019,90.287,92.019,409.55720899,37370.51008238856
1654700400,2022-06-08 15:00:00,ZEC/USDT,90.882,91.593,90.865,91.005,177.13871601,16172.79776915587
1654696800,2022-06-08 14:00:00,ZEC/USDT,92.123,92.168,90.666,90.843,258.46617769,23586.69721545201
1654693200,2022-06-08 13:00:00,ZEC/USDT,89.783,92.554,89.418,92.122,718.18994982,65544.83405729923
1654689600,2022-06-08 12:00:00,ZEC/USDT,90.813,91.047,89.551,89.869,336.74310101,30348.78908450228
1654686000,2022-06-08 11:00:00,ZEC/USDT,90.823,91.09,90.56,90.889,148.4629738,13475.218344783
1654682400,2022-06-08 10:00:00,ZEC/USDT,91.35,91.6,90.726,90.839,245.49985695,22364.38004631625
1654678800,2022-06-08 09:00:00,ZEC/USDT,90.593,91.32,89.977,91.32,580.28608849,52541.26373243533
1654675200,2022-06-08 08:00:00,ZEC/USDT,91.158,91.432,90.195,90.595,592.83044016,53728.86457728543
1654671600,2022-06-08 07:00:00,ZEC/USDT,91.433,91.66,90.723,91.218,619.47277544,56397.63649111622
1654668000,2022-06-08 06:00:00,ZEC/USDT,91.732,91.732,91.182,91.588,150.35879495,13744.5711033922
1654664400,2022-06-08 05:00:00,ZEC/USDT,91.052,91.959,90.8,91.726,136.71497123,12478.42452483171
1654660800,2022-06-08 04:00:00,ZEC/USDT,90.661,91.236,90.144,90.943,556.14084403,50402.40073410551
1654657200,2022-06-08 03:00:00,ZEC/USDT,93.842,93.923,90.142,90.63,628.45657423,57205.89716209549
1654653600,2022-06-08 02:00:00,ZEC/USDT,93.703,94.445,93.653,93.853,308.01141622,28947.82556524098
1654650000,2022-06-08 01:00:00,ZEC/USDT,93.204,93.698,92.162,93.597,124.33555941,11587.97517571134
1654646400,2022-06-08 00:00:00,ZEC/USDT,92.928,93.658,92.493,93.276,273.1044,25374.0189015
1654642800,2022-06-07 23:00:00,ZEC/USDT,92.799,93.542,92.095,92.886,310.64797956,28833.7398546506
1654639200,2022-06-07 22:00:00,ZEC/USDT,94.526,94.653,91.236,92.613,995.55800877,92976.7716039463
1654635600,2022-06-07 21:00:00,ZEC/USDT,94.078,94.664,94.072,94.45,253.73185914,23980.6002927867
1654632000,2022-06-07 20:00:00,ZEC/USDT,93.703,95.405,93.372,93.928,3682.82807791,349422.99255396511
1654628400,2022-06-07 19:00:00,ZEC/USDT,92.685,95.088,92.568,93.654,879.64812627,82394.56491042778
1654624800,2022-06-07 18:00:00,ZEC/USDT,91.471,92.722,91.467,92.657,228.44361592,21121.40400997232
1654621200,2022-06-07 17:00:00,ZEC/USDT,91.48,91.696,91.2,91.457,370.10964844,33871.82000708701
1654617600,2022-06-07 16:00:00,ZEC/USDT,90.853,91.763,90.709,91.486,281.61634047,25698.51120271402
1654614000,2022-06-07 15:00:00,ZEC/USDT,91.497,91.557,90.5,90.921,163.05267173,14811.5155204932
1654610400,2022-06-07 14:00:00,ZEC/USDT,90.749,91.959,90.653,91.573,190.12161913,17375.37471763007
1654606800,2022-06-07 13:00:00,ZEC/USDT,90.238,91,89.73,90.65,190.44316238,17226.69487823956
1654603200,2022-06-07 12:00:00,ZEC/USDT,90.721,90.802,89.694,90.23,628.11562094,56722.03712905843
1654599600,2022-06-07 11:00:00,ZEC/USDT,91.403,91.403,90.4,90.8,203.87139574,18500.7941788819
1654596000,2022-06-07 10:00:00,ZEC/USDT,91.059,91.6,90.956,91.362,539.10134486,49149.41595197413
1654592400,2022-06-07 09:00:00,ZEC/USDT,91.356,91.388,90.55,90.839,324.80547975,29520.13399040609
1654588800,2022-06-07 08:00:00,ZEC/USDT,91.065,91.698,90.871,91.408,234.19736254,21349.59869416006
1654585200,2022-06-07 07:00:00,ZEC/USDT,90.407,91.12,90.286,91.107,104.31262311,9471.95392023225
1654581600,2022-06-07 06:00:00,ZEC/USDT,90.444,90.508,90.007,90.133,222.54161803,20073.7844843114
1654578000,2022-06-07 05:00:00,ZEC/USDT,90.914,91.2,90.023,90.442,256.19844017,23197.76491523826
1654574400,2022-06-07 04:00:00,ZEC/USDT,90.499,91.151,90.355,90.809,304.72646472,27669.64904858302
1654570800,2022-06-07 03:00:00,ZEC/USDT,90.008,90.918,89.95,90.527,333.79320104,30231.51662866104
1654567200,2022-06-07 02:00:00,ZEC/USDT,89.712,90.067,88.2,90.067,683.01726927,60783.08511661482
1654563600,2022-06-07 01:00:00,ZEC/USDT,90.503,91.338,89.492,90.045,662.43025982,59941.52073291944
1654560000,2022-06-07 00:00:00,ZEC/USDT,93.857,93.917,90.322,90.847,1483.73710994,136073.73683001924
1654556400,2022-06-06 23:00:00,ZEC/USDT,93.294,94.093,93.058,93.857,267.26657228,25015.08652194902
1654552800,2022-06-06 22:00:00,ZEC/USDT,93.382,93.808,93.079,93.358,157.49520837,14716.54028705059
1654549200,2022-06-06 21:00:00,ZEC/USDT,92.768,93.4,92.768,93.383,94.96385662,8841.2941708738
1654545600,2022-06-06 20:00:00,ZEC/USDT,93.336,93.336,92.49,92.722,439.27713501,40797.84655829015
1654542000,2022-06-06 19:00:00,ZEC/USDT,93.084,93.483,93.004,93.377,718.14346245,66938.18710004601
1654538400,2022-06-06 18:00:00,ZEC/USDT,93.272,93.623,92.895,93.104,1336.55362113,124697.68484677515
1654534800,2022-06-06 17:00:00,ZEC/USDT,93.137,93.532,92.909,93.224,3442.77304951,320575.64403093663
1654531200,2022-06-06 16:00:00,ZEC/USDT,94.195,94.195,92.954,93.068,348.68216463,32607.3947685919
1654527600,2022-06-06 15:00:00,ZEC/USDT,93.278,94.23,92.6,94.129,653.80670262,60848.9366757986
1654524000,2022-06-06 14:00:00,ZEC/USDT,93.691,94.45,93.153,93.244,263.70194964,24769.21961412124
1654520400,2022-06-06 13:00:00,ZEC/USDT,93.716,94.058,93.106,93.459,243.81071782,22799.66616777132
1654516800,2022-06-06 12:00:00,ZEC/USDT,93.641,93.939,93.314,93.314,183.534806,17212.04299514668
1654513200,2022-06-06 11:00:00,ZEC/USDT,94.63,94.937,93.222,93.473,281.37729709,26431.29904059024
1654509600,2022-06-06 10:00:00,ZEC/USDT,94.611,95.258,94.554,94.565,190.0910248,18055.54325936482
1654506000,2022-06-06 09:00:00,ZEC/USDT,94.632,96.52,94.28,94.562,904.58828616,86165.16283280075
1654502400,2022-06-06 08:00:00,ZEC/USDT,93.829,94.836,93.829,94.41,809.49840357,76468.163754479
1654498800,2022-06-06 07:00:00,ZEC/USDT,93.968,94.697,93.573,93.74,775.95801832,73030.81042053024
1654495200,2022-06-06 06:00:00,ZEC/USDT,93.323,94.264,93.2,93.941,449.1798397,42079.18916568985
1654491600,2022-06-06 05:00:00,ZEC/USDT,93.178,93.672,92.88,93.383,160.54112644,14981.77774091088
1654488000,2022-06-06 04:00:00,ZEC/USDT,93.475,93.867,92.987,93.148,310.03995735,28922.55669486331
1654484400,2022-06-06 03:00:00,ZEC/USDT,92.792,93.473,92.663,93.473,545.13139916,50737.40156219593
1654480800,2022-06-06 02:00:00,ZEC/USDT,92.137,93.081,92.132,92.745,868.87928732,80583.38374318133
1654477200,2022-06-06 01:00:00,ZEC/USDT,90.5,92.893,90.5,92.148,575.9518088,53049.69274507572
1654473600,2022-06-06 00:00:00,ZEC/USDT,89.383,90.5,89.223,90.5,210.50328972,18884.37514180384
1654470000,2022-06-05 23:00:00,ZEC/USDT,89.867,89.867,89.161,89.544,126.77527302,11334.1818803135
1654466400,2022-06-05 22:00:00,ZEC/USDT,89.89,90.179,89.377,89.765,97.33768386,8730.16521362343
1654462800,2022-06-05 21:00:00,ZEC/USDT,89.6,89.872,89.474,89.812,30.72611061,2752.20337733848
1654459200,2022-06-05 20:00:00,ZEC/USDT,89.861,90.175,89.624,89.648,260.43131782,23442.471872602
1654455600,2022-06-05 19:00:00,ZEC/USDT,89.591,89.827,89.331,89.664,161.80084871,14491.19128681216
1654452000,2022-06-05 18:00:00,ZEC/USDT,89.722,89.821,89.5,89.5,144.27757673,12945.58948672582
1654448400,2022-06-05 17:00:00,ZEC/USDT,89.082,89.872,89,89.627,125.16883062,11213.19901075276
1654444800,2022-06-05 16:00:00,ZEC/USDT,90.179,90.738,89.008,89.043,190.71287349,17086.98022431472
1654441200,2022-06-05 15:00:00,ZEC/USDT,89.251,90.142,89.082,90.058,194.54033988,17437.36878386958
1654437600,2022-06-05 14:00:00,ZEC/USDT,89.173,89.224,88.8,89.184,167.21853181,14895.10617039313
1654434000,2022-06-05 13:00:00,ZEC/USDT,89.565,89.569,89.013,89.139,184.8455,16515.1546414
1654430400,2022-06-05 12:00:00,ZEC/USDT,89.304,89.656,89.262,89.291,86.6655,7747.2055377
1654426800,2022-06-05 11:00:00,ZEC/USDT,89.163,89.436,88.967,89.436,96.23107629,8575.81390529602
1654423200,2022-06-05 10:00:00,ZEC/USDT,88.819,89.377,88.819,89.108,186.53748721,16642.14090659062
1654419600,2022-06-05 09:00:00,ZEC/USDT,89.355,89.355,88.667,88.924,206.35853248,18382.27559142339
1654416000,2022-06-05 08:00:00,ZEC/USDT,89.389,89.557,89.22,89.461,159.44590489,14245.2326334945
1654412400,2022-06-05 07:00:00,ZEC/USDT,89.418,89.678,89.253,89.258,175.14404963,15672.95423920334
1654408800,2022-06-05 06:00:00,ZEC/USDT,89.506,89.648,89.186,89.435,98.33186746,8786.92750922656
1654405200,2022-06-05 05:00:00,ZEC/USDT,89.163,89.724,89.163,89.478,115.69328432,10343.4825936106
1654401600,2022-06-05 04:00:00,ZEC/USDT,89.295,89.454,89,89.18,131.68597069,11751.62088814447
1654398000,2022-06-05 03:00:00,ZEC/USDT,89.379,89.648,89.216,89.216,98.73915208,8833.78901447744
1654394400,2022-06-05 02:00:00,ZEC/USDT,89.069,89.656,89.069,89.534,269.27691063,24088.99860507424
1654390800,2022-06-05 01:00:00,ZEC/USDT,89.653,89.702,89.065,89.212,273.19056035,24411.13114010455
1654387200,2022-06-05 00:00:00,ZEC/USDT,89.78,90.258,89.472,89.745,181.81411552,16324.94328946912
1654383600,2022-06-04 23:00:00,ZEC/USDT,89.718,89.941,89.502,89.809,466.23757441,41782.20931587436
1654380000,2022-06-04 22:00:00,ZEC/USDT,89.528,90.452,89.391,89.84,3443.18258078,310227.23805973795
1654376400,2022-06-04 21:00:00,ZEC/USDT,89.094,89.52,88.854,89.52,72.9897776,6509.2440041852
1654372800,2022-06-04 20:00:00,ZEC/USDT,88.633,89.092,88.633,89.072,80.81766334,7181.24435370214
1654369200,2022-06-04 19:00:00,ZEC/USDT,88.968,89.25,88.557,88.647,278.04568281,24673.53787652327
1654365600,2022-06-04 18:00:00,ZEC/USDT,89.239,89.651,88.909,88.958,116.38987422,10391.2181146409
1654362000,2022-06-04 17:00:00,ZEC/USDT,89.304,89.436,88.874,89.113,117.66914115,10496.74412947658
1654358400,2022-06-04 16:00:00,ZEC/USDT,89.536,89.594,89.244,89.244,164.83559787,14729.52582928674
1654354800,2022-06-04 15:00:00,ZEC/USDT,89.567,89.87,89.239,89.529,122.83243013,10993.74928982773
1654351200,2022-06-04 14:00:00,ZEC/USDT,89.176,89.963,88.713,89.548,289.39969242,25860.39615947155
1654347600,2022-06-04 13:00:00,ZEC/USDT,88.61,89.296,88.61,89.066,193.99609415,17278.2045153639
1654344000,2022-06-04 12:00:00,ZEC/USDT,88.985,88.985,88.4,88.734,169.4441,15014.5030059
1654340400,2022-06-04 11:00:00,ZEC/USDT,89.572,89.645,88.876,88.958,54.95512462,4896.77197421096
1654336800,2022-06-04 10:00:00,ZEC/USDT,89.828,89.947,89.552,89.642,76.84808367,6901.62110791075
1654333200,2022-06-04 09:00:00,ZEC/USDT,89.525,89.914,89.512,89.707,118.67478357,10646.15148001317
1654329600,2022-06-04 08:00:00,ZEC/USDT,89.6,89.8,89.339,89.478,55.13273014,4934.52402942002
1654326000,2022-06-04 07:00:00,ZEC/USDT,89.46,89.492,89.158,89.432,41.4971,3706.6553948
1654322400,2022-06-04 06:00:00,ZEC/USDT,89.283,89.743,89.261,89.45,86.224766,7712.61337509942
1654318800,2022-06-04 05:00:00,ZEC/USDT,89.099,89.382,88.932,89.259,44.37528251,3955.07894097481
1654315200,2022-06-04 04:00:00,ZEC/USDT,87.506,89.13,87.506,89.005,191.5364,16958.3359811
1654311600,2022-06-04 03:00:00,ZEC/USDT,88.374,88.474,87.477,87.655,370.06901124,32616.90501101028
1654308000,2022-06-04 02:00:00,ZEC/USDT,89.008,89.176,88.237,88.378,93.18810617,8239.95901367497
1654304400,2022-06-04 01:00:00,ZEC/USDT,89.297,89.317,88.578,89.012,245.638,21871.4869339
1654300800,2022-06-04 00:00:00,ZEC/USDT,89.425,90.042,89.161,89.231,353.06140714,31651.813765844
1654297200,2022-06-03 23:00:00,ZEC/USDT,90.099,90.169,89.333,89.462,438.77343686,39319.40825870955
1654293600,2022-06-03 22:00:00,ZEC/USDT,91.017,91.111,89.694,90.178,304.25101705,27521.43852093784
1654290000,2022-06-03 21:00:00,ZEC/USDT,89.622,91.146,89.558,91.016,246.44839648,22279.08498430167
1654286400,2022-06-03 20:00:00,ZEC/USDT,88.585,89.916,88.585,89.415,290.02995542,25955.16909871479
1654282800,2022-06-03 19:00:00,ZEC/USDT,89.055,89.138,88.4,88.704,112.23190011,9951.68650707482
1654279200,2022-06-03 18:00:00,ZEC/USDT,88.914,89.117,88.566,88.863,256.05967056,22725.23150907184
1654275600,2022-06-03 17:00:00,ZEC/USDT,88.91,89.296,88.488,88.899,787.22550243,69979.49730629012
1654272000,2022-06-03 16:00:00,ZEC/USDT,88.374,89.181,88.167,88.8,391.53015608,34667.1363519161
1654268400,2022-06-03 15:00:00,ZEC/USDT,88.534,89.462,88.035,88.469,458.19116654,40631.57200942162
1654264800,2022-06-03 14:00:00,ZEC/USDT,88.266,88.878,88.009,88.615,674.8234114,59581.50536585153
1654261200,2022-06-03 13:00:00,ZEC/USDT,87.906,88.361,87.597,88.305,669.59174102,58891.58050711836
1654257600,2022-06-03 12:00:00,ZEC/USDT,87.166,88.62,87.062,87.989,425.89190723,37535.98593040032
1654254000,2022-06-03 11:00:00,ZEC/USDT,87.013,87.245,85.678,87.245,658.60351269,57051.3296518179
1654250400,2022-06-03 10:00:00,ZEC/USDT,89.154,89.424,86.566,86.793,1329.45363605,116967.89838824088
1654246800,2022-06-03 09:00:00,ZEC/USDT,89.744,89.813,88.639,89.09,566.18936052,50428.3599531451
1654243200,2022-06-03 08:00:00,ZEC/USDT,90.082,90.142,89.548,89.548,146.21165048,13138.95331830576
1654239600,2022-06-03 07:00:00,ZEC/USDT,89.98,90.329,89.62,90.208,269.88439938,24309.94403848016
1654236000,2022-06-03 06:00:00,ZEC/USDT,90.686,90.74,90.1,90.1,33.30835035,3016.16133772664
1654232400,2022-06-03 05:00:00,ZEC/USDT,90.417,90.715,89.838,90.6,266.57830724,24028.46777939235
1654228800,2022-06-03 04:00:00,ZEC/USDT,91.326,91.467,90.328,90.403,277.1391013,25117.8938967356
1654225200,2022-06-03 03:00:00,ZEC/USDT,91.118,91.464,90.906,91.379,76.67220129,6994.91982748675
1654221600,2022-06-03 02:00:00,ZEC/USDT,91.381,91.381,90.954,91.09,49.1697045,4488.5205948066
1654218000,2022-06-03 01:00:00,ZEC/USDT,90.55,91.66,90.55,91.406,199.93986632,18219.76730956272
1654214400,2022-06-03 00:00:00,ZEC/USDT,91.292,91.375,90.601,90.601,255.9794981,23306.0719714748
1654210800,2022-06-02 23:00:00,ZEC/USDT,91.214,91.637,90.93,91.323,374.96196053,34233.71928975883
1654207200,2022-06-02 22:00:00,ZEC/USDT,90.487,92.217,90.345,91.081,677.61743809,62046.42764992205
1654203600,2022-06-02 21:00:00,ZEC/USDT,89.947,90.722,89.947,90.374,144.7814392,13091.84351165822
1654200000,2022-06-02 20:00:00,ZEC/USDT,89.827,90.738,89.73,89.98,249.22104304,22544.39856965044
1654196400,2022-06-02 19:00:00,ZEC/USDT,90.022,90.239,89.552,89.892,287.99661714,25880.444444572
1654192800,2022-06-02 18:00:00,ZEC/USDT,90.274,90.688,89.472,90.032,371.66565671,33509.22281616299
1654189200,2022-06-02 17:00:00,ZEC/USDT,90.242,90.669,89.947,90.236,401.65042828,36305.78609398643
1654185600,2022-06-02 16:00:00,ZEC/USDT,89.669,90.428,89.635,90.241,337.8895,30400.3232345
1654182000,2022-06-02 15:00:00,ZEC/USDT,89.165,90.402,89.165,89.568,368.04773005,33107.07800597535
1654178400,2022-06-02 14:00:00,ZEC/USDT,89.243,89.473,88.23,89.095,571.73496885,50811.98860518452
1654174800,2022-06-02 13:00:00,ZEC/USDT,89.949,90.503,88.5,89.372,2208.82494026,196695.09085514244
1654171200,2022-06-02 12:00:00,ZEC/USDT,90.195,90.556,89.62,89.978,264.04920912,23800.00920777056
1654167600,2022-06-02 11:00:00,ZEC/USDT,89.468,90.444,89.206,90.298,455.63716,40972.56985904861
1654164000,2022-06-02 10:00:00,ZEC/USDT,89.376,89.852,88.761,89.609,264.1272,23627.8417467
1654160400,2022-06-02 09:00:00,ZEC/USDT,89.425,89.653,88.761,89.342,357.60901057,31869.48718041691
1654156800,2022-06-02 08:00:00,ZEC/USDT,89.269,90.012,89.028,89.484,479.36561173,43001.97016356047
1654153200,2022-06-02 07:00:00,ZEC/USDT,89.357,90.179,88.939,89.312,290.07063549,25985.48423537175
1654149600,2022-06-02 06:00:00,ZEC/USDT,89.013,89.62,88.667,89.315,148.7850962,13264.15511401779
1654146000,2022-06-02 05:00:00,ZEC/USDT,88.625,89.205,88.053,88.88,864.5443231,76608.3534737528
1654142400,2022-06-02 04:00:00,ZEC/USDT,88.438,88.953,88.129,88.672,449.60525745,39818.90141014119
1654138800,2022-06-02 03:00:00,ZEC/USDT,88.825,89.116,87.956,88.697,621.83755608,55034.55497814873
1654135200,2022-06-02 02:00:00,ZEC/USDT,89.076,89.704,88.553,88.84,377.4469722,33649.26659685252
1654131600,2022-06-02 01:00:00,ZEC/USDT,89.342,90.374,88.939,89.069,342.55057255,30716.866281382
1654128000,2022-06-02 00:00:00,ZEC/USDT,89.53,90.036,88.583,89.25,985.9417,88123.4915222
1654124400,2022-06-01 23:00:00,ZEC/USDT,89.075,90.918,89.075,89.484,674.88356247,60881.50433776654
1654120800,2022-06-01 22:00:00,ZEC/USDT,88.777,89.675,88.154,89.061,314.65268422,27965.52993577746
1654117200,2022-06-01 21:00:00,ZEC/USDT,89.117,90.498,88.714,88.765,704.82878493,63260.96254808321
1654113600,2022-06-01 20:00:00,ZEC/USDT,92.816,92.816,87.7,89.462,2854.93478152,254532.51957185448
1654110000,2022-06-01 19:00:00,ZEC/USDT,92.823,93.326,91.826,92.793,656.65569011,60829.37381347124
1654106400,2022-06-01 18:00:00,ZEC/USDT,92.496,93.361,92.102,92.652,673.98423111,62496.90418057207
1654102800,2022-06-01 17:00:00,ZEC/USDT,93.05,93.05,91.431,92.533,1007.72326112,92999.08675271498
1654099200,2022-06-01 16:00:00,ZEC/USDT,91.871,93.3,91.57,93.056,1426.64154357,131325.04102596039
1654095600,2022-06-01 15:00:00,ZEC/USDT,93.414,93.414,91.8,91.939,1424.92084268,131573.46987174745
1654092000,2022-06-01 14:00:00,ZEC/USDT,95.68,96.2,91.7,93.411,2150.98079043,200487.7985240471
1654088400,2022-06-01 13:00:00,ZEC/USDT,94.1,96.796,93.835,95.624,1572.1810263,150612.96173419021
1654084800,2022-06-01 12:00:00,ZEC/USDT,93.077,94.075,92.808,94.075,383.6513,35841.3511699
1654081200,2022-06-01 11:00:00,ZEC/USDT,93.473,94.085,92.568,93.167,443.58270808,41324.23384922521
1654077600,2022-06-01 10:00:00,ZEC/USDT,94.035,94.196,93.376,93.376,217.60620314,20405.25263993935
1654074000,2022-06-01 09:00:00,ZEC/USDT,93.427,94.307,93.136,93.958,58.44463647,5483.90138516734
1654070400,2022-06-01 08:00:00,ZEC/USDT,92.552,93.465,92.398,93.44,191.128,17770.520017
1654066800,2022-06-01 07:00:00,ZEC/USDT,92.82,93.2,92.26,92.551,151.19888534,14006.53768990384
1654063200,2022-06-01 06:00:00,ZEC/USDT,93.185,93.731,92.475,92.759,411.03740519,38214.21952591407
1654059600,2022-06-01 05:00:00,ZEC/USDT,92.995,93.208,92.26,93.17,263.126,24420.5662837
1654056000,2022-06-01 04:00:00,ZEC/USDT,93.024,93.291,92.247,92.813,265.28510385,24604.21500271187
1654052400,2022-06-01 03:00:00,ZEC/USDT,93.478,93.5,92.307,92.675,315.39745109,29307.91528824888
1654048800,2022-06-01 02:00:00,ZEC/USDT,94.519,94.824,92.81,93.637,319.32967789,29980.16880947414
1654045200,2022-06-01 01:00:00,ZEC/USDT,94.907,95.019,93.864,94.627,495.51706502,46798.13137638876
1654041600,2022-06-01 00:00:00,ZEC/USDT,93.439,95.11,91.959,95.025,798.20796812,74551.76721732972
1654038000,2022-05-31 23:00:00,ZEC/USDT,93.964,94.264,93.067,93.214,370.11694626,34670.15363410627
1654034400,2022-05-31 22:00:00,ZEC/USDT,92.974,94.01,92.974,93.918,260.71485912,24399.65524319261
1654030800,2022-05-31 21:00:00,ZEC/USDT,93.14,93.333,92.484,92.89,151.93909783,14109.58342051022
1654027200,2022-05-31 20:00:00,ZEC/USDT,92.327,93.644,92.188,93.104,254.78261109,23689.45149892367
1654023600,2022-05-31 19:00:00,ZEC/USDT,92.169,92.83,91.85,92.311,425.64237308,39281.49915050356
1654020000,2022-05-31 18:00:00,ZEC/USDT,94.136,94.868,91.733,92.311,1691.22323631,157637.92756609094
1654016400,2022-05-31 17:00:00,ZEC/USDT,94.029,94.35,92.393,94.35,1066.34917073,99209.2045720495
1654012800,2022-05-31 16:00:00,ZEC/USDT,94.077,95.1,93.18,93.948,1597.12665024,150011.68090254806
1654009200,2022-05-31 15:00:00,ZEC/USDT,93.302,94.553,92.493,94.006,595.44122271,55698.441814161
1654005600,2022-05-31 14:00:00,ZEC/USDT,92.383,93.644,91.415,93.409,804.38664906,74466.00627944203
1654002000,2022-05-31 13:00:00,ZEC/USDT,93.523,94.848,91.857,92.308,941.19486074,87459.10486544955
1653998400,2022-05-31 12:00:00,ZEC/USDT,95.043,95.076,92.216,93.5,1440.0350569,134925.11758904268
1653994800,2022-05-31 11:00:00,ZEC/USDT,93.136,95.277,93.034,95.063,1465.9186156,138689.86717137222
1653991200,2022-05-31 10:00:00,ZEC/USDT,92.944,93.712,92.354,93.279,413.96339409,38521.17728107579
1653987600,2022-05-31 09:00:00,ZEC/USDT,93.588,93.588,92.481,92.952,575.89504468,53599.93720296743
1653984000,2022-05-31 08:00:00,ZEC/USDT,94.038,94.264,93.31,93.426,818.70021265,76689.21181117606
1653980400,2022-05-31 07:00:00,ZEC/USDT,92.422,94.126,91.12,93.976,1802.18696357,166387.24888830077
1653976800,2022-05-31 06:00:00,ZEC/USDT,96.675,96.91,92.384,92.445,1877.75570268,177441.77017676879
1653973200,2022-05-31 05:00:00,ZEC/USDT,98.643,98.643,96.716,96.754,386.83398357,37712.17604839926
1653969600,2022-05-31 04:00:00,ZEC/USDT,98.629,98.931,97.714,98.558,1752.11868482,172466.69615554366
1653966000,2022-05-31 03:00:00,ZEC/USDT,99.535,99.95,98.375,98.694,798.99435616,79272.41736003746
1653962400,2022-05-31 02:00:00,ZEC/USDT,98.664,99.67,98.416,99.327,737.59966593,73145.13092388347
1653958800,2022-05-31 01:00:00,ZEC/USDT,98.682,98.911,97.989,98.715,353.41733956,34807.40074924859
1653955200,2022-05-31 00:00:00,ZEC/USDT,98.776,100.063,98.416,98.671,976.33356239,96792.9934687335
1653951600,2022-05-30 23:00:00,ZEC/USDT,99.362,99.724,98.621,98.695,627.91231787,62285.88430367071
1653948000,2022-05-30 22:00:00,ZEC/USDT,98.168,99.371,98.085,99.21,633.92409049,62590.15657346556
1653944400,2022-05-30 21:00:00,ZEC/USDT,96.716,99.637,96.44,98.147,1513.72966492,148727.44216287176
1653940800,2022-05-30 20:00:00,ZEC/USDT,95.014,96.943,94.54,96.626,1231.66125872,118277.87899364232
1653937200,2022-05-30 19:00:00,ZEC/USDT,95.299,95.956,94.524,95.201,446.48295212,42622.7824066329
1653933600,2022-05-30 18:00:00,ZEC/USDT,95.409,95.461,95.136,95.289,97.04556552,9246.21917677371
1653930000,2022-05-30 17:00:00,ZEC/USDT,95.478,95.704,95.09,95.356,496.03978348,47324.86779139559
1653926400,2022-05-30 16:00:00,ZEC/USDT,95.476,96.217,95.115,95.414,526.25400184,50263.04631698809
