https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAO,Volume USDT
1655719200,2022-06-20 10:00:00,DAO/USDT,1.3255,1.33528,1.3255,1.33528,120.55717607,160.3383520165145
1655715600,2022-06-20 09:00:00,DAO/USDT,1.30981,1.32531,1.30513,1.32531,1954.6248,2577.135657516
1655712000,2022-06-20 08:00:00,DAO/USDT,1.29169,1.32189,1.29105,1.31047,7892.5712,10310.113259224
1655708400,2022-06-20 07:00:00,DAO/USDT,1.29503,1.29505,1.29202,1.29222,243.4732,315.076608469
1655704800,2022-06-20 06:00:00,DAO/USDT,1.30722,1.31008,1.29147,1.29546,1759.8908,2288.875183993
1655701200,2022-06-20 05:00:00,DAO/USDT,1.29111,1.30791,1.29007,1.30722,3064.6176732,3986.65949649076
1655697600,2022-06-20 04:00:00,DAO/USDT,1.29467,1.29954,1.29207,1.29207,623.8063,807.571246414
1655694000,2022-06-20 03:00:00,DAO/USDT,1.29127,1.3041,1.2847,1.29957,5050.53190979,6545.6696447477903
1655690400,2022-06-20 02:00:00,DAO/USDT,1.29808,1.30574,1.28666,1.29125,1167.28481101,1510.9094678054394
1655686800,2022-06-20 01:00:00,DAO/USDT,1.30314,1.30314,1.28854,1.30103,2809.6786,3633.165173989
1655683200,2022-06-20 00:00:00,DAO/USDT,1.31213,1.31404,1.29993,1.30139,1065.9917,1391.914263657
1655679600,2022-06-19 23:00:00,DAO/USDT,1.32694,1.32726,1.31133,1.31133,507.36128024,669.0426101898704
1655676000,2022-06-19 22:00:00,DAO/USDT,1.31603,1.33807,1.29835,1.32167,12961.9766735,17058.952330183485
1655672400,2022-06-19 21:00:00,DAO/USDT,1.32525,1.33138,1.31592,1.3221,1898.13176306,2516.8074244300054
1655668800,2022-06-19 20:00:00,DAO/USDT,1.30272,1.33235,1.30272,1.32299,2066.04916239,2734.8681797949515
1655665200,2022-06-19 19:00:00,DAO/USDT,1.30329,1.31431,1.29,1.29927,12612.72101183,16435.0197616125233
1655661600,2022-06-19 18:00:00,DAO/USDT,1.27857,1.30478,1.27857,1.30401,11731.22136464,15114.4093027062352
1655658000,2022-06-19 17:00:00,DAO/USDT,1.29852,1.3,1.28,1.2812,6710.51970992,8650.5766486804826
1655654400,2022-06-19 16:00:00,DAO/USDT,1.299,1.3,1.29605,1.29744,617.8743,802.585013867
1655650800,2022-06-19 15:00:00,DAO/USDT,1.2851,1.3,1.2851,1.3,1255.3555,1624.680965685
1655647200,2022-06-19 14:00:00,DAO/USDT,1.27937,1.28601,1.27418,1.28601,17283.18655498,22110.4774668877268
1655643600,2022-06-19 13:00:00,DAO/USDT,1.288,1.28998,1.27013,1.27815,3782.39522546,4827.3958509963438
1655640000,2022-06-19 12:00:00,DAO/USDT,1.29011,1.30965,1.27582,1.28385,11464.1593,14770.548801871276
1655636400,2022-06-19 11:00:00,DAO/USDT,1.28289,1.29664,1.26752,1.28983,8398.55961037,10756.1359540113906
1655632800,2022-06-19 10:00:00,DAO/USDT,1.23004,1.3,1.23004,1.28805,33968.62602668,42687.8154904306626
1655629200,2022-06-19 09:00:00,DAO/USDT,1.21479,1.23107,1.21479,1.23107,4898.10359059,5994.8180209766964
1655625600,2022-06-19 08:00:00,DAO/USDT,1.21109,1.21818,1.20983,1.21192,2139.60745699,2597.460101432269
1655622000,2022-06-19 07:00:00,DAO/USDT,1.22099,1.22561,1.21195,1.21224,1709.82239768,2089.0951378635272
1655618400,2022-06-19 06:00:00,DAO/USDT,1.21734,1.22131,1.21734,1.22104,35.60626723,43.4493575420901
1655614800,2022-06-19 05:00:00,DAO/USDT,1.2272,1.22873,1.21533,1.21581,530.55926282,647.4841856414807
1655611200,2022-06-19 04:00:00,DAO/USDT,1.22257,1.23718,1.22257,1.23213,4312.89084834,5307.6051436748402
1655607600,2022-06-19 03:00:00,DAO/USDT,1.22154,1.22831,1.22107,1.22187,804.5469,984.990026694
1655604000,2022-06-19 02:00:00,DAO/USDT,1.22678,1.22728,1.21548,1.22245,4374.5135,5338.326027323
1655600400,2022-06-19 01:00:00,DAO/USDT,1.24152,1.24269,1.22697,1.22737,1211.19576679,1495.2662565222651
1655596800,2022-06-19 00:00:00,DAO/USDT,1.243,1.243,1.24153,1.24279,256.9312,319.23645929
1655593200,2022-06-18 23:00:00,DAO/USDT,1.24219,1.243,1.23964,1.24173,6186.76913648,7689.433961279433
1655589600,2022-06-18 22:00:00,DAO/USDT,1.243,1.243,1.24054,1.24128,4710.93100586,5854.78398958998
1655586000,2022-06-18 21:00:00,DAO/USDT,1.23884,1.243,1.23869,1.243,3587.6172,4450.951147012
1655582400,2022-06-18 20:00:00,DAO/USDT,1.24486,1.24566,1.19477,1.2375,26235.6256,32316.830513298
1655578800,2022-06-18 19:00:00,DAO/USDT,1.25309,1.25779,1.24404,1.24456,8618.02953356,10782.7243330102216
1655575200,2022-06-18 18:00:00,DAO/USDT,1.25,1.25341,1.23105,1.25183,15914.80216237,19812.6246271459129
1655571600,2022-06-18 17:00:00,DAO/USDT,1.2629,1.26589,1.25,1.25355,8726.23775194,10946.1906836035596
1655568000,2022-06-18 16:00:00,DAO/USDT,1.26884,1.27257,1.26112,1.26574,2385.69734569,3023.1918004539558
1655564400,2022-06-18 15:00:00,DAO/USDT,1.27035,1.27035,1.26579,1.26884,3230.81941373,4091.2121763524822
1655560800,2022-06-18 14:00:00,DAO/USDT,1.30448,1.30448,1.26078,1.26985,37955.95455241,48382.8666660659615
1655557200,2022-06-18 13:00:00,DAO/USDT,1.30401,1.30495,1.30173,1.30431,438.71336219,571.4636578450389
1655553600,2022-06-18 12:00:00,DAO/USDT,1.31307,1.31401,1.30279,1.30521,2414.18209212,3163.8312015720364
1655550000,2022-06-18 11:00:00,DAO/USDT,1.29874,1.31431,1.29874,1.31431,1526.95357612,1997.2899813099924
1655546400,2022-06-18 10:00:00,DAO/USDT,1.30129,1.31201,1.29953,1.30115,827.8239169,1079.7009338760306
1655542800,2022-06-18 09:00:00,DAO/USDT,1.31,1.31,1.29656,1.3,18348.68546196,23855.1765975656364
1655539200,2022-06-18 08:00:00,DAO/USDT,1.32446,1.34175,1.31,1.31,8663.48459564,11411.7288231290095
1655535600,2022-06-18 07:00:00,DAO/USDT,1.3523,1.35321,1.31336,1.32709,14477.53638388,19278.3398258880308
1655532000,2022-06-18 06:00:00,DAO/USDT,1.37577,1.37622,1.35,1.35,3528.91645343,4785.8753687775289
1655528400,2022-06-18 05:00:00,DAO/USDT,1.3764,1.37846,1.37555,1.37711,90.69761873,124.846794525085
1655524800,2022-06-18 04:00:00,DAO/USDT,1.37271,1.37921,1.37271,1.37921,551.6125,759.07014784
1655521200,2022-06-18 03:00:00,DAO/USDT,1.37412,1.37593,1.37197,1.37197,220.7156,303.451011649
1655517600,2022-06-18 02:00:00,DAO/USDT,1.36799,1.3818,1.36643,1.37428,971.4425,1336.627993021
1655514000,2022-06-18 01:00:00,DAO/USDT,1.37759,1.37759,1.36769,1.36769,296.9981,407.751189915
1655510400,2022-06-18 00:00:00,DAO/USDT,1.37104,1.37485,1.36971,1.37485,539.78284932,740.6582240636928
1655506800,2022-06-17 23:00:00,DAO/USDT,1.36901,1.37159,1.36741,1.37053,145.7847,199.624677173
1655503200,2022-06-17 22:00:00,DAO/USDT,1.36974,1.37266,1.36427,1.37111,981.16869783,1343.161437416713
1655499600,2022-06-17 21:00:00,DAO/USDT,1.37385,1.38241,1.36917,1.36917,5838.97999075,8021.0056552298911
1655496000,2022-06-17 20:00:00,DAO/USDT,1.36813,1.37443,1.36789,1.37443,347.31132225,475.7928553886025
1655492400,2022-06-17 19:00:00,DAO/USDT,1.36786,1.36951,1.36754,1.3695,154.14544403,210.977852815085
1655488800,2022-06-17 18:00:00,DAO/USDT,1.36856,1.37103,1.36699,1.36823,700.3213,958.581994143
1655485200,2022-06-17 17:00:00,DAO/USDT,1.37064,1.37383,1.36662,1.37065,608.1723,832.981973732
1655481600,2022-06-17 16:00:00,DAO/USDT,1.37409,1.3845,1.37312,1.37389,4906.7165,6767.749236995
1655478000,2022-06-17 15:00:00,DAO/USDT,1.36396,1.43993,1.36396,1.37362,9804.85136649,13564.2373025999457
1655474400,2022-06-17 14:00:00,DAO/USDT,1.37071,1.37184,1.36258,1.36258,878.1055,1199.236108619
1655470800,2022-06-17 13:00:00,DAO/USDT,1.36787,1.3742,1.36405,1.37222,7165.91292249,9833.3030255927618
1655467200,2022-06-17 12:00:00,DAO/USDT,1.38119,1.38221,1.36989,1.37278,624.8744,859.472203995
1655463600,2022-06-17 11:00:00,DAO/USDT,1.38365,1.38532,1.38119,1.38128,507.5917,701.573635468
1655460000,2022-06-17 10:00:00,DAO/USDT,1.3765,1.38505,1.3765,1.38252,525.66558258,725.3745870507022
1655456400,2022-06-17 09:00:00,DAO/USDT,1.38243,1.39049,1.375,1.3753,2144.68766202,2963.7590023234854
1655452800,2022-06-17 08:00:00,DAO/USDT,1.38262,1.38361,1.37438,1.38222,630.43061929,869.3316283500775
1655449200,2022-06-17 07:00:00,DAO/USDT,1.36388,1.39081,1.36019,1.38282,6260.82805084,8636.3721744306872
1655445600,2022-06-17 06:00:00,DAO/USDT,1.36549,1.36756,1.35567,1.36071,1313.5634,1787.219511621
1655442000,2022-06-17 05:00:00,DAO/USDT,1.36459,1.3673,1.36244,1.3671,698.70639593,954.110128963089
1655438400,2022-06-17 04:00:00,DAO/USDT,1.35516,1.36748,1.35323,1.36495,891.94751322,1213.41727833703
1655434800,2022-06-17 03:00:00,DAO/USDT,1.36411,1.36411,1.35506,1.35506,143.2675,194.937969692
1655431200,2022-06-17 02:00:00,DAO/USDT,1.36758,1.368,1.36171,1.36473,253.2363,345.720046117
1655427600,2022-06-17 01:00:00,DAO/USDT,1.36868,1.37587,1.3586,1.36873,1851.66724746,2529.3112564559126
1655424000,2022-06-17 00:00:00,DAO/USDT,1.36976,1.37833,1.36614,1.36841,798.7168731,1095.432876051913
1655420400,2022-06-16 23:00:00,DAO/USDT,1.36823,1.37471,1.36782,1.37041,518.6216214,711.0731384333562
1655416800,2022-06-16 22:00:00,DAO/USDT,1.39083,1.42224,1.36822,1.36822,6220.8883233,8648.1269728567822
1655413200,2022-06-16 21:00:00,DAO/USDT,1.38947,1.39444,1.38638,1.39388,2469.51607254,3431.9909711778738
1655409600,2022-06-16 20:00:00,DAO/USDT,1.38785,1.3958,1.38718,1.39064,1264.84787768,1760.6112005482315
1655406000,2022-06-16 19:00:00,DAO/USDT,1.3942,1.39683,1.38567,1.38567,587.3982,817.472004172
1655402400,2022-06-16 18:00:00,DAO/USDT,1.41498,1.41586,1.3942,1.3942,1654.2106,2329.686106276
1655398800,2022-06-16 17:00:00,DAO/USDT,1.42755,1.42801,1.41366,1.41366,683.82473693,970.2635672092962
1655395200,2022-06-16 16:00:00,DAO/USDT,1.41702,1.43185,1.40035,1.43185,3244.4634,4591.546194884
1655391600,2022-06-16 15:00:00,DAO/USDT,1.376,1.44409,1.37468,1.41644,13350.4383771,18824.797030162052
1655388000,2022-06-16 14:00:00,DAO/USDT,1.38918,1.40655,1.3769,1.37894,25130.43285523,34901.1830543823011
1655384400,2022-06-16 13:00:00,DAO/USDT,1.4285,1.42925,1.3863,1.38928,11581.262314,16308.879835489
1655380800,2022-06-16 12:00:00,DAO/USDT,1.41957,1.42924,1.41889,1.42884,2332.3245,3322.181770053
1655377200,2022-06-16 11:00:00,DAO/USDT,1.41709,1.42152,1.41709,1.41988,689.2641,978.213675269
1655373600,2022-06-16 10:00:00,DAO/USDT,1.41979,1.42035,1.41603,1.41852,403.83930443,573.241062258083
1655370000,2022-06-16 09:00:00,DAO/USDT,1.44521,1.4458,1.4103,1.41556,9139.33919659,13111.9169820952123
1655366400,2022-06-16 08:00:00,DAO/USDT,1.43992,1.44643,1.435,1.44586,701.0649,1011.91256096
1655362800,2022-06-16 07:00:00,DAO/USDT,1.45953,1.45953,1.43992,1.44195,715.3323,1037.199487499
1655359200,2022-06-16 06:00:00,DAO/USDT,1.47494,1.47515,1.45937,1.46374,4757.30632952,6980.4806335553008
1655355600,2022-06-16 05:00:00,DAO/USDT,1.47305,1.47796,1.46451,1.47518,2318.53668444,3411.2360602279424
1655352000,2022-06-16 04:00:00,DAO/USDT,1.46787,1.47585,1.46667,1.47306,1918.59192508,2822.9885465415284
1655348400,2022-06-16 03:00:00,DAO/USDT,1.46353,1.46877,1.46353,1.46504,1420.31184413,2084.2718947621314
1655344800,2022-06-16 02:00:00,DAO/USDT,1.48632,1.48632,1.46339,1.46686,3209.43487649,4722.000552461127
1655341200,2022-06-16 01:00:00,DAO/USDT,1.48092,1.48925,1.47871,1.4863,1485.91817703,2202.2593032087539
1655337600,2022-06-16 00:00:00,DAO/USDT,1.47217,1.48757,1.46339,1.48092,5710.97470755,8427.9046771584067
1655334000,2022-06-15 23:00:00,DAO/USDT,1.45471,1.47237,1.42371,1.47237,19815.86984022,28840.1083955728767
1655330400,2022-06-15 22:00:00,DAO/USDT,1.44513,1.51291,1.43139,1.45487,25233.21216944,36749.7382037962807
1655326800,2022-06-15 21:00:00,DAO/USDT,1.39772,1.45142,1.39139,1.44952,15391.39741283,21847.6488471519574
1655323200,2022-06-15 20:00:00,DAO/USDT,1.38572,1.39764,1.37739,1.39764,5417.28713026,7507.1475946953597
1655319600,2022-06-15 19:00:00,DAO/USDT,1.37512,1.39349,1.35332,1.38572,17207.93920614,23620.3517363837324
1655316000,2022-06-15 18:00:00,DAO/USDT,1.35115,1.42572,1.33355,1.37363,24334.8335513,33520.5178540596907
1655312400,2022-06-15 17:00:00,DAO/USDT,1.3587,1.35968,1.32899,1.35185,16189.79195298,21846.0346609878832
1655308800,2022-06-15 16:00:00,DAO/USDT,1.35991,1.38398,1.35177,1.35924,11590.72405618,15806.510408857469
1655305200,2022-06-15 15:00:00,DAO/USDT,1.39519,1.39519,1.35223,1.3635,11401.1957682,15654.896120824654
1655301600,2022-06-15 14:00:00,DAO/USDT,1.39384,1.39999,1.39084,1.39523,18333.38136166,25605.5878730935356
1655298000,2022-06-15 13:00:00,DAO/USDT,1.39,1.39567,1.39,1.39567,7827.3121,10895.090589371
1655294400,2022-06-15 12:00:00,DAO/USDT,1.37058,1.40829,1.37058,1.39,19273.67302872,26801.1596938561215
1655290800,2022-06-15 11:00:00,DAO/USDT,1.32798,1.37058,1.32798,1.36997,8672.87066715,11707.3872555201849
1655287200,2022-06-15 10:00:00,DAO/USDT,1.3199,1.33151,1.31146,1.33039,8182.87900255,10821.4609299306336
1655283600,2022-06-15 09:00:00,DAO/USDT,1.33086,1.34487,1.31,1.317,4960.36355033,6543.4741507914751
1655280000,2022-06-15 08:00:00,DAO/USDT,1.47107,1.47107,1.31961,1.33697,57638.84027943,80321.7265779275755
1655276400,2022-06-15 07:00:00,DAO/USDT,1.5026,1.5026,1.47,1.47,5660.26,8409.212296653
1655272800,2022-06-15 06:00:00,DAO/USDT,1.50273,1.50463,1.50052,1.50254,342.34863766,514.9650363377954
1655269200,2022-06-15 05:00:00,DAO/USDT,1.5154,1.51983,1.50206,1.50578,3371.22630226,5092.3343087998407
1655265600,2022-06-15 04:00:00,DAO/USDT,1.55188,1.55276,1.51006,1.51653,3120.39547885,4794.258343730577
1655262000,2022-06-15 03:00:00,DAO/USDT,1.56541,1.56588,1.54804,1.55445,1896.74084595,2952.3069848808448
1655258400,2022-06-15 02:00:00,DAO/USDT,1.56613,1.56613,1.56427,1.56427,3.0114,4.712042266
1655254800,2022-06-15 01:00:00,DAO/USDT,1.55859,1.56382,1.55859,1.56337,173.61568463,271.2667235110031
1655251200,2022-06-15 00:00:00,DAO/USDT,1.55965,1.56066,1.55301,1.55952,113.37422319,176.5970561927565
1655247600,2022-06-14 23:00:00,DAO/USDT,1.50347,1.56571,1.50347,1.56391,12003.3773,18534.134684039
1655244000,2022-06-14 22:00:00,DAO/USDT,1.51092,1.51156,1.5,1.50522,1698.24234754,2557.1152245163206
1655240400,2022-06-14 21:00:00,DAO/USDT,1.54297,1.54338,1.51199,1.51506,7349.53744393,11235.4602137956834
1655236800,2022-06-14 20:00:00,DAO/USDT,1.56669,1.5689,1.54103,1.54103,4284.18224051,6673.7606226447444
1655233200,2022-06-14 19:00:00,DAO/USDT,1.55687,1.59556,1.55687,1.56513,4211.3694191,6608.546592694196
1655229600,2022-06-14 18:00:00,DAO/USDT,1.55533,1.56572,1.55278,1.55951,1378.80599336,2149.731600230408
1655226000,2022-06-14 17:00:00,DAO/USDT,1.57605,1.57953,1.55326,1.55326,947.1682,1484.308392716
1655222400,2022-06-14 16:00:00,DAO/USDT,1.58846,1.59371,1.57759,1.57763,1251.4635,1984.521558749
1655218800,2022-06-14 15:00:00,DAO/USDT,1.57508,1.62,1.57508,1.59035,1165.77550827,1852.0832397205695
1655215200,2022-06-14 14:00:00,DAO/USDT,1.53929,1.60528,1.53779,1.57607,17247.44290861,26711.2729932095399
1655211600,2022-06-14 13:00:00,DAO/USDT,1.51925,1.55856,1.51536,1.53952,9389.43923865,14376.1993891995748
1655208000,2022-06-14 12:00:00,DAO/USDT,1.53184,1.53545,1.51548,1.52243,8633.7459,13148.023746466
1655204400,2022-06-14 11:00:00,DAO/USDT,1.51529,1.5366,1.50236,1.53222,5880.2848,8934.730738898
1655200800,2022-06-14 10:00:00,DAO/USDT,1.52925,1.52925,1.51701,1.51701,2502.5553562,3814.753793524298
1655197200,2022-06-14 09:00:00,DAO/USDT,1.50756,1.55,1.50321,1.53029,7632.5589971,11674.191728081314
1655193600,2022-06-14 08:00:00,DAO/USDT,1.50481,1.52895,1.50481,1.50941,3382.23266554,5138.7960809301942
1655190000,2022-06-14 07:00:00,DAO/USDT,1.51167,1.52364,1.50421,1.5091,6465.43446336,9796.4059729196322
1655186400,2022-06-14 06:00:00,DAO/USDT,1.49849,1.51278,1.49849,1.5099,1722.96854034,2591.7896064894742
1655182800,2022-06-14 05:00:00,DAO/USDT,1.47006,1.53334,1.46823,1.49636,11217.44401637,16922.4263815079372
1655179200,2022-06-14 04:00:00,DAO/USDT,1.47621,1.48322,1.45868,1.46793,2772.41309782,4072.9852239157571
1655175600,2022-06-14 03:00:00,DAO/USDT,1.44845,1.47867,1.44229,1.46823,2322.438,3413.975715192
1655172000,2022-06-14 02:00:00,DAO/USDT,1.47999,1.47999,1.44007,1.45106,7344.2863,10685.770931007
1655168400,2022-06-14 01:00:00,DAO/USDT,1.50945,1.51146,1.46602,1.47309,7041.8247288,10449.018450306431
1655164800,2022-06-14 00:00:00,DAO/USDT,1.51075,1.51541,1.50994,1.50994,168.54524004,254.8093950278611
1655161200,2022-06-13 23:00:00,DAO/USDT,1.505,1.51088,1.505,1.51088,4142.0943,6239.465930854
1655157600,2022-06-13 22:00:00,DAO/USDT,1.55921,1.55921,1.505,1.505,9948.22955298,15214.8927496716301
1655154000,2022-06-13 21:00:00,DAO/USDT,1.55765,1.56811,1.55296,1.55398,2604.1147,4063.224044212
1655150400,2022-06-13 20:00:00,DAO/USDT,1.5523,1.56475,1.55179,1.5594,1743.42460155,2717.229688793758
1655146800,2022-06-13 19:00:00,DAO/USDT,1.5558,1.55675,1.505,1.55213,12835.84486097,19720.8708647957335
1655143200,2022-06-13 18:00:00,DAO/USDT,1.54504,1.55498,1.54356,1.55053,1051.93040726,1631.656832536255
1655139600,2022-06-13 17:00:00,DAO/USDT,1.5417,1.54319,1.53584,1.54229,2104.5945,3244.36725126
1655136000,2022-06-13 16:00:00,DAO/USDT,1.51166,1.56811,1.51166,1.54168,10409.502568,16058.7438566808857
1655132400,2022-06-13 15:00:00,DAO/USDT,1.49153,1.51437,1.48857,1.50867,5680.75056066,8526.7465713312867
1655128800,2022-06-13 14:00:00,DAO/USDT,1.50858,1.51547,1.49169,1.49931,22507.60521741,33845.740621970474
1655125200,2022-06-13 13:00:00,DAO/USDT,1.5171,1.5171,1.505,1.51049,5918.1161134,8930.2477844921914
1655121600,2022-06-13 12:00:00,DAO/USDT,1.51909,1.52899,1.51571,1.5171,7149.16786247,10856.5622275095359
1655118000,2022-06-13 11:00:00,DAO/USDT,1.52339,1.53777,1.505,1.51856,7472.35050437,11322.3368574454461
1655114400,2022-06-13 10:00:00,DAO/USDT,1.50601,1.52851,1.505,1.51922,35043.2409381,52945.4422261097403
1655110800,2022-06-13 09:00:00,DAO/USDT,1.51035,1.52508,1.505,1.50604,15818.77473984,23871.3828146892881
1655107200,2022-06-13 08:00:00,DAO/USDT,1.54796,1.55232,1.5037,1.51036,24207.80844378,36797.8375248800295
1655103600,2022-06-13 07:00:00,DAO/USDT,1.60445,1.60659,1.54863,1.56695,15077.594,23765.460802822
1655100000,2022-06-13 06:00:00,DAO/USDT,1.60799,1.6092,1.6,1.60847,3630.61940625,5814.6021370839375
1655096400,2022-06-13 05:00:00,DAO/USDT,1.63562,1.64168,1.60844,1.60844,2447.87803562,3973.7965544533012
1655092800,2022-06-13 04:00:00,DAO/USDT,1.62872,1.64168,1.62403,1.635,670.80413776,1096.3220569353936
1655089200,2022-06-13 03:00:00,DAO/USDT,1.60981,1.63407,1.6,1.63407,7984.59963821,12907.5759159297918
1655085600,2022-06-13 02:00:00,DAO/USDT,1.65029,1.65217,1.60981,1.60981,22208.32783533,36452.4438496043948
1655082000,2022-06-13 01:00:00,DAO/USDT,1.6683,1.6683,1.65029,1.65228,871.72870417,1444.7235777417622
1655078400,2022-06-13 00:00:00,DAO/USDT,1.7,1.7,1.6683,1.6683,2261.98694959,3827.4999789748685
1655074800,2022-06-12 23:00:00,DAO/USDT,1.72313,1.72347,1.7,1.7,14014.6696778,23859.343471380517
1655071200,2022-06-12 22:00:00,DAO/USDT,1.73764,1.73764,1.71961,1.72209,2172.91876734,3751.4605887203836
1655067600,2022-06-12 21:00:00,DAO/USDT,1.74914,1.74914,1.73555,1.73811,554.80953857,965.4143325449702
1655064000,2022-06-12 20:00:00,DAO/USDT,1.74827,1.75444,1.74493,1.74826,2910.0698,5088.556376673
1655060400,2022-06-12 19:00:00,DAO/USDT,1.74735,1.75404,1.74688,1.74835,2042.5726,3574.226189572
1655056800,2022-06-12 18:00:00,DAO/USDT,1.75474,1.75474,1.74642,1.74962,1580.8842,2765.039872801
1655053200,2022-06-12 17:00:00,DAO/USDT,1.75274,1.75968,1.74312,1.75205,5716.98274223,10007.8775092045622
1655049600,2022-06-12 16:00:00,DAO/USDT,1.75004,1.75383,1.75,1.75206,689.5418,1207.781564397
1655046000,2022-06-12 15:00:00,DAO/USDT,1.732,1.75,1.732,1.75,3225.70545676,5621.4025098072165
1655042400,2022-06-12 14:00:00,DAO/USDT,1.70917,1.73656,1.7,1.73338,13967.15407404,23850.1093033319842
1655038800,2022-06-12 13:00:00,DAO/USDT,1.71073,1.71406,1.71009,1.71009,277.6647,475.375080713
1655035200,2022-06-12 12:00:00,DAO/USDT,1.72674,1.72721,1.70917,1.71232,12112.96168669,20807.6279224704765
1655031600,2022-06-12 11:00:00,DAO/USDT,1.72652,1.72762,1.72162,1.72674,1802.98855615,3106.642292230098
1655028000,2022-06-12 10:00:00,DAO/USDT,1.72574,1.72851,1.72162,1.72422,1969.28276576,3395.7005532524172
1655024400,2022-06-12 09:00:00,DAO/USDT,1.72196,1.72995,1.72196,1.7253,2121.4626,3660.905596351
1655020800,2022-06-12 08:00:00,DAO/USDT,1.73405,1.73656,1.72311,1.72311,1577.20596092,2730.9039062584876
1655017200,2022-06-12 07:00:00,DAO/USDT,1.73744,1.73744,1.73484,1.73484,94.60018614,164.2822707566644
1655013600,2022-06-12 06:00:00,DAO/USDT,1.72146,1.73806,1.72,1.73806,4853.29973943,8388.9537774423506
1655010000,2022-06-12 05:00:00,DAO/USDT,1.75,1.75,1.72039,1.72222,4386.98095461,7604.8810325734918
1655006400,2022-06-12 04:00:00,DAO/USDT,1.75071,1.75297,1.75,1.75,3947.71825992,6908.7101204821928
1655002800,2022-06-12 03:00:00,DAO/USDT,1.75,1.7537,1.75,1.75263,4488.9653,7856.110799496
1654999200,2022-06-12 02:00:00,DAO/USDT,1.79688,1.802,1.75,1.75461,9751.9606,17274.800093449
1654995600,2022-06-12 01:00:00,DAO/USDT,1.80546,1.80842,1.79578,1.79598,400.6464,722.551153121
1654992000,2022-06-12 00:00:00,DAO/USDT,1.80069,1.8092,1.8,1.80579,1872.21484011,3371.1028663136759
1654988400,2022-06-11 23:00:00,DAO/USDT,1.8,1.80014,1.8,1.8,208.8984,376.017683256
1654984800,2022-06-11 22:00:00,DAO/USDT,1.80011,1.80092,1.8,1.8,2133.8051,3840.858086919
1654981200,2022-06-11 21:00:00,DAO/USDT,1.8,1.80085,1.8,1.80072,124.49522278,224.1699328934016
1654977600,2022-06-11 20:00:00,DAO/USDT,1.8,1.80123,1.8,1.80006,4897.96682785,8816.3426782501025
1654974000,2022-06-11 19:00:00,DAO/USDT,1.80106,1.80106,1.8,1.8,476.1931,857.147867978
1654970400,2022-06-11 18:00:00,DAO/USDT,1.80141,1.80585,1.8,1.8,1987.20945525,3581.4687648335767
1654966800,2022-06-11 17:00:00,DAO/USDT,1.80001,1.80165,1.8,1.80135,451.1652,812.399052465
1654963200,2022-06-11 16:00:00,DAO/USDT,1.80535,1.80535,1.8,1.80094,1884.03781783,3392.2260795972687
1654959600,2022-06-11 15:00:00,DAO/USDT,1.84431,1.84431,1.80684,1.80684,2420.94008097,4435.3920140178348
1654956000,2022-06-11 14:00:00,DAO/USDT,1.85142,1.85143,1.83976,1.84518,9567.8255,17679.384817159
1654952400,2022-06-11 13:00:00,DAO/USDT,1.85,1.85143,1.84917,1.85143,3008.8965304,5564.988868953472
1654948800,2022-06-11 12:00:00,DAO/USDT,1.852,1.852,1.85,1.85,8807.365,16293.86082424
