https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume UST
1649163600,2022-04-05 13:00:00,ETH/UST,3508.79,3516.69,3466.19,3479.38,178.6685705,623393.2286015144
1649160000,2022-04-05 12:00:00,ETH/UST,3524.75,3556.15,3508.79,3508.79,39.11703202,137849.4767388461
1649156400,2022-04-05 11:00:00,ETH/UST,3512.38,3524.93,3509.23,3524.01,5.95080541,20947.3938239201
1649152800,2022-04-05 10:00:00,ETH/UST,3511.08,3520.84,3506.57,3520.84,100.05678066,351394.9470675519
1649149200,2022-04-05 09:00:00,ETH/UST,3522.65,3526.84,3510.62,3510.68,397.07056392,1394763.9297611064
1649145600,2022-04-05 08:00:00,ETH/UST,3525.27,3528.38,3512.32,3522.02,10.34768999,36422.0251721228
1649142000,2022-04-05 07:00:00,ETH/UST,3519.13,3534.32,3519.13,3529.56,2.01222899,7087.3500959018
1649138400,2022-04-05 06:00:00,ETH/UST,3520,3522.04,3506.95,3511.21,14.89315828,52417.1119457522
1649134800,2022-04-05 05:00:00,ETH/UST,3525.85,3527.79,3519.1,3522.31,58.81196405,207166.2959947038
1649131200,2022-04-05 04:00:00,ETH/UST,3521.49,3533.45,3515.78,3523.2,13.85107834,48750.317447986
1649127600,2022-04-05 03:00:00,ETH/UST,3516.49,3536,3515.79,3523.03,18.79132385,66225.2732608504
1649124000,2022-04-05 02:00:00,ETH/UST,3520.69,3527.34,3511.42,3511.89,5.4585846,19203.523329775
1649120400,2022-04-05 01:00:00,ETH/UST,3507.86,3522.96,3502.18,3519.33,5.71019125,20048.0370294232
1649116800,2022-04-05 00:00:00,ETH/UST,3519.01,3523.62,3499.09,3507.82,25.92509337,90880.6121013077
1649113200,2022-04-04 23:00:00,ETH/UST,3531.7,3539.41,3515.65,3518.28,32.00299166,112820.9992077067
1649109600,2022-04-04 22:00:00,ETH/UST,3505.49,3545.31,3499.61,3527.5,22.2470516,78194.5092717517
1649106000,2022-04-04 21:00:00,ETH/UST,3513.56,3518.83,3495.8,3509.44,12.67094496,44472.6928010422
1649102400,2022-04-04 20:00:00,ETH/UST,3485.96,3518.52,3460.18,3509.95,135.09118098,469354.4859145717
1649098800,2022-04-04 19:00:00,ETH/UST,3463.48,3498.02,3463.48,3492,20.96964894,73126.6997087608
1649095200,2022-04-04 18:00:00,ETH/UST,3435.92,3463.48,3404.27,3462.45,23.67725623,81230.5824454623
1649091600,2022-04-04 17:00:00,ETH/UST,3450.28,3458.9,3421.67,3440.34,582.30618632,2003186.7361571704
1649088000,2022-04-04 16:00:00,ETH/UST,3420.51,3454.37,3417.74,3449.9,8.64695074,29777.007178986
1649084400,2022-04-04 15:00:00,ETH/UST,3442.96,3442.97,3421.33,3423.52,51.62342807,177120.9727939946
1649080800,2022-04-04 14:00:00,ETH/UST,3479.8,3487.1,3443.35,3446.26,20.3981321,70732.0144533033
1649077200,2022-04-04 13:00:00,ETH/UST,3467.77,3485.69,3450.67,3479.94,15.37618495,53416.9185190591
1649073600,2022-04-04 12:00:00,ETH/UST,3477.47,3493.1,3457.75,3465.6,39.10000127,135976.3902625572
1649070000,2022-04-04 11:00:00,ETH/UST,3455.34,3482.09,3455.34,3482.09,5.87009816,20366.7626478505
1649066400,2022-04-04 10:00:00,ETH/UST,3463.2,3480.73,3449.98,3455.35,36.76758662,127307.6818299858
1649062800,2022-04-04 09:00:00,ETH/UST,3489.67,3494.09,3463.32,3466.22,56.08481799,194749.217042936
1649059200,2022-04-04 08:00:00,ETH/UST,3495.92,3506.15,3483.97,3492.44,8.58688499,29981.9772345815
1649055600,2022-04-04 07:00:00,ETH/UST,3500.38,3513.1,3490.94,3499.22,12.23569849,42810.9837038219
1649052000,2022-04-04 06:00:00,ETH/UST,3506.56,3508.08,3499.93,3500.98,14.687633,51452.1200536194
1649048400,2022-04-04 05:00:00,ETH/UST,3495.08,3509.57,3490.42,3505.77,11.42996631,40011.6054774224
1649044800,2022-04-04 04:00:00,ETH/UST,3488.36,3508.57,3479.71,3493.3,15.20986616,53265.6005514793
1649041200,2022-04-04 03:00:00,ETH/UST,3499.07,3507.32,3497.62,3497.64,17.04683869,59696.5788618488
1649037600,2022-04-04 02:00:00,ETH/UST,3484.51,3502.31,3476.74,3500.03,24.72896993,86316.9185502483
1649034000,2022-04-04 01:00:00,ETH/UST,3474.71,3495.79,3473.62,3492.42,25.30694244,88164.5303849394
1649030400,2022-04-04 00:00:00,ETH/UST,3512.64,3522.12,3469.33,3471.31,48.78827478,170562.3955455234
1649026800,2022-04-03 23:00:00,ETH/UST,3540.29,3540.29,3511.51,3519.52,16.4806157,58095.9876333182
1649023200,2022-04-03 22:00:00,ETH/UST,3528.47,3580,3522.77,3545.31,133.66021118,473174.4974659462
1649019600,2022-04-03 21:00:00,ETH/UST,3490.89,3528.09,3490.89,3528.09,31.65743847,111189.7591721207
1649016000,2022-04-03 20:00:00,ETH/UST,3488.56,3503.8,3488.56,3493.88,9.6628355,33797.0711089655
1649012400,2022-04-03 19:00:00,ETH/UST,3507.11,3512.09,3487.13,3487.82,16.71622279,58482.350770244
1649008800,2022-04-03 18:00:00,ETH/UST,3495.87,3520.61,3487.62,3507.21,13.25669376,46406.694985028
1649005200,2022-04-03 17:00:00,ETH/UST,3493.41,3495.51,3479.39,3488.13,12.84397181,44803.7694924977
1649001600,2022-04-03 16:00:00,ETH/UST,3502.53,3861.53,3484.39,3489.59,134.11535662,474745.6894903294
1648998000,2022-04-03 15:00:00,ETH/UST,3511.8,3518.97,3499.94,3500.8,15.10441582,53031.4093356331
1648994400,2022-04-03 14:00:00,ETH/UST,3497.41,3510.64,3482.94,3510.64,3.89824269,13616.1034007594
1648990800,2022-04-03 13:00:00,ETH/UST,3494.8,3510.42,3486.89,3500.95,28.47557026,99575.5544799799
1648987200,2022-04-03 12:00:00,ETH/UST,3482.4,3500.7,3476.27,3493.44,13.94738923,48677.7193227441
1648983600,2022-04-03 11:00:00,ETH/UST,3480,3492.61,3469.83,3482.8,11.21392549,39010.0456649966
1648980000,2022-04-03 10:00:00,ETH/UST,3492.71,3492.71,3478.84,3483.53,5.91989783,20621.3156578464
1648976400,2022-04-03 09:00:00,ETH/UST,3484.81,3508.89,3470.16,3492.71,12.88849256,45080.0130546105
1648972800,2022-04-03 08:00:00,ETH/UST,3499.48,3499.48,3473.19,3478.38,24.12057773,84285.2549096088
1648969200,2022-04-03 07:00:00,ETH/UST,3509.11,3512.59,3481.45,3484.74,62.78943594,219165.4390651306
1648965600,2022-04-03 06:00:00,ETH/UST,3467.94,3508.89,3467.94,3505.05,54.88965498,191841.2601986875
1648962000,2022-04-03 05:00:00,ETH/UST,3475.85,3484.81,3469.4,3472.61,23.67181565,82322.3136084327
1648958400,2022-04-03 04:00:00,ETH/UST,3454.83,3475.36,3454.83,3475.36,21.01963017,72781.1866329235
1648954800,2022-04-03 03:00:00,ETH/UST,3428.16,3461.61,3426.26,3450.83,6.71902939,23175.335959964
1648951200,2022-04-03 02:00:00,ETH/UST,3440.61,3450.62,3428.17,3434.58,9.36584378,32209.3424943218
1648947600,2022-04-03 01:00:00,ETH/UST,3462.03,3462.04,3411.33,3436.8,44.27854464,151953.9750556934
1648944000,2022-04-03 00:00:00,ETH/UST,3451.72,3467.06,3439.72,3467.06,10.14667198,35070.7119490449
1648940400,2022-04-02 23:00:00,ETH/UST,3460,3476.17,3433.6,3440.93,33.16490708,114735.9728428864
1648936800,2022-04-02 22:00:00,ETH/UST,3478.85,3485.77,3456.43,3462.01,53.99687452,187330.1805765914
1648933200,2022-04-02 21:00:00,ETH/UST,3465.41,3477.61,3452.98,3477.61,14.42223053,49959.1255701137
1648929600,2022-04-02 20:00:00,ETH/UST,3472.68,3485.77,3453.02,3467.97,51.93116312,180266.3590022892
1648926000,2022-04-02 19:00:00,ETH/UST,3448.53,3480.94,3448.53,3472.5,7.22439665,25093.636914035
1648922400,2022-04-02 18:00:00,ETH/UST,3478.7,3480.71,3434.68,3454.36,411.94088693,1428174.4156926667
1648918800,2022-04-02 17:00:00,ETH/UST,3476.11,3486.71,3469.3,3474.66,63.92543269,222369.0409462986
1648915200,2022-04-02 16:00:00,ETH/UST,3459.09,3487.12,3448.94,3481.86,82.30758827,285243.0444633766
1648911600,2022-04-02 15:00:00,ETH/UST,3481.2,3483.99,3445.11,3458.36,39.65251044,137339.3254188623
1648908000,2022-04-02 14:00:00,ETH/UST,3508.07,3510.02,3479.67,3490.91,23.51116694,82100.5103036532
1648904400,2022-04-02 13:00:00,ETH/UST,3505.41,3525.13,3498.54,3501.01,17.84814265,62692.7999459624
1648900800,2022-04-02 12:00:00,ETH/UST,3489.01,3530.32,3467.2,3505.89,145.93577055,508693.756584409
1648897200,2022-04-02 11:00:00,ETH/UST,3494.21,3499.27,3486.06,3486.06,6.71807936,23453.8710358487
1648893600,2022-04-02 10:00:00,ETH/UST,3493.25,3493.25,3474.06,3487.31,11.68541033,40652.7159801781
1648890000,2022-04-02 09:00:00,ETH/UST,3475,3495.96,3471.26,3491.1,14.09612064,49047.0035618731
1648886400,2022-04-02 08:00:00,ETH/UST,3476.81,3484.65,3468.61,3475,21.1064304,73337.283689821
1648882800,2022-04-02 07:00:00,ETH/UST,3494.21,3494.63,3470.39,3483,6.71634566,23359.9847864648
1648879200,2022-04-02 06:00:00,ETH/UST,3484.94,3493.75,3468.68,3487.88,62.06582908,216111.9236377098
1648875600,2022-04-02 05:00:00,ETH/UST,3477.19,3486.6,3463.66,3481.72,38.80528767,134972.9183633011
1648872000,2022-04-02 04:00:00,ETH/UST,3475.36,3488.33,3464.42,3477.28,9.13297328,31775.1497479563
1648868400,2022-04-02 03:00:00,ETH/UST,3468.81,3475.09,3452.27,3475.09,34.67871412,119845.8814181072
1648864800,2022-04-02 02:00:00,ETH/UST,3480.99,3493.99,3448.53,3473.11,11.65311951,40522.1721743972
1648861200,2022-04-02 01:00:00,ETH/UST,3513.53,3523.02,3467.15,3482.23,84.74710583,295675.4702006007
1648857600,2022-04-02 00:00:00,ETH/UST,3443.67,3524.46,3439.9,3510.21,33.48524225,116695.0089702857
1648854000,2022-04-01 23:00:00,ETH/UST,3442.06,3455.47,3427.82,3454.44,8.7445841,30073.916190721
1648850400,2022-04-01 22:00:00,ETH/UST,3450.53,3457.7,3431.42,3451.52,4.12816256,14226.509292987
