https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIL,Volume USDT
1658523600,2022-07-22 21:00:00,FIL/USDT,5.464,5.4988,5.4591,5.4874,4257.58954282,23345.811686102127
1658520000,2022-07-22 20:00:00,FIL/USDT,5.4408,5.4779,5.4359,5.464,9513.30760581,51906.828073807256
1658516400,2022-07-22 19:00:00,FIL/USDT,5.6106,5.6345,5.4252,5.4506,23267.22649448,128198.763620071647
1658512800,2022-07-22 18:00:00,FIL/USDT,5.6071,5.619,5.5883,5.6135,2952.00720392,16529.498719712295
1658509200,2022-07-22 17:00:00,FIL/USDT,5.6417,5.6728,5.56,5.6089,10653.53798021,59830.835662728632
1658505600,2022-07-22 16:00:00,FIL/USDT,5.6272,5.6519,5.6026,5.6411,19379.94202495,108919.041690087686
1658502000,2022-07-22 15:00:00,FIL/USDT,5.7195,5.721,5.6005,5.6272,12075.18816284,68054.477639922682
1658498400,2022-07-22 14:00:00,FIL/USDT,5.6822,5.729,5.6503,5.7192,11959.02943423,68045.409130898828
1658494800,2022-07-22 13:00:00,FIL/USDT,5.7477,5.7579,5.6747,5.6747,8541.14068478,48776.531653915074
1658491200,2022-07-22 12:00:00,FIL/USDT,5.7797,5.8019,5.7363,5.7477,6533.37611614,37768.347632625223
1658487600,2022-07-22 11:00:00,FIL/USDT,5.7327,5.7862,5.708,5.7771,8896.60663382,51219.075764129493
1658484000,2022-07-22 10:00:00,FIL/USDT,5.7556,5.7716,5.7236,5.7242,5906.58310678,33971.712813966933
1658480400,2022-07-22 09:00:00,FIL/USDT,5.7396,5.7918,5.7327,5.752,7991.13911476,45985.962574209224
1658476800,2022-07-22 08:00:00,FIL/USDT,5.7059,5.74,5.6874,5.7341,7549.71234056,43145.240305685619
1658473200,2022-07-22 07:00:00,FIL/USDT,5.7018,5.7618,5.6662,5.7059,10328.67328195,58969.036952727912
1658469600,2022-07-22 06:00:00,FIL/USDT,5.6856,5.7153,5.669,5.7146,4818.35128047,27437.951880190043
1658466000,2022-07-22 05:00:00,FIL/USDT,5.6379,5.6871,5.6105,5.6834,4290.8548159,24268.97713096261
1658462400,2022-07-22 04:00:00,FIL/USDT,5.6258,5.6447,5.5879,5.6354,3101.30336977,17451.327069294558
1658458800,2022-07-22 03:00:00,FIL/USDT,5.6482,5.6561,5.6037,5.6289,3340.38975983,18784.29052442986
1658455200,2022-07-22 02:00:00,FIL/USDT,5.6575,5.6711,5.6461,5.6487,4505.03755479,25482.046252516073
1658451600,2022-07-22 01:00:00,FIL/USDT,5.6968,5.7069,5.6401,5.6596,3909.13720163,22158.283830896307
1658448000,2022-07-22 00:00:00,FIL/USDT,5.6214,5.7211,5.6085,5.699,9005.32322666,51164.104523205129
1658444400,2022-07-21 23:00:00,FIL/USDT,5.6171,5.6703,5.6112,5.6247,3410.14231339,19229.856674888564
1658440800,2022-07-21 22:00:00,FIL/USDT,5.6455,5.6462,5.5584,5.6239,9655.11966631,54027.94610117489
1658437200,2022-07-21 21:00:00,FIL/USDT,5.647,5.6595,5.6322,5.6478,1747.92026507,9865.789878490607
1658433600,2022-07-21 20:00:00,FIL/USDT,5.6791,5.6902,5.6475,5.6543,5845.95997903,33102.627374998233
1658430000,2022-07-21 19:00:00,FIL/USDT,5.5774,5.7374,5.5753,5.6753,14288.47840605,81158.762540866478
1658426400,2022-07-21 18:00:00,FIL/USDT,5.5391,5.5894,5.536,5.5755,5235.12964411,29168.946403310048
1658422800,2022-07-21 17:00:00,FIL/USDT,5.61,5.6178,5.5255,5.537,7565.75854522,42173.08501448558
1658419200,2022-07-21 16:00:00,FIL/USDT,5.5133,5.6238,5.5056,5.6084,12887.57060849,71949.593445538413
1658415600,2022-07-21 15:00:00,FIL/USDT,5.4997,5.5186,5.4864,5.5159,2860.93775123,15733.973430613987
1658412000,2022-07-21 14:00:00,FIL/USDT,5.5221,5.5375,5.4178,5.4941,19563.69691387,107077.755740137157
1658408400,2022-07-21 13:00:00,FIL/USDT,5.5328,5.5399,5.4767,5.5305,7878.0654884,43473.460111093711
1658404800,2022-07-21 12:00:00,FIL/USDT,5.4958,5.5593,5.4838,5.5393,15156.66366446,83799.976360090283
1658401200,2022-07-21 11:00:00,FIL/USDT,5.4932,5.5188,5.45,5.4987,9338.19537676,51292.851330393767
1658397600,2022-07-21 10:00:00,FIL/USDT,5.5401,5.5452,5.491,5.4995,2149.08080963,11868.949296516501
1658394000,2022-07-21 09:00:00,FIL/USDT,5.5159,5.5444,5.5138,5.5416,3643.24743725,20151.117171472432
1658390400,2022-07-21 08:00:00,FIL/USDT,5.505,5.5269,5.4694,5.5139,7509.34982165,41314.693295445065
1658386800,2022-07-21 07:00:00,FIL/USDT,5.453,5.5325,5.453,5.508,7175.73779764,39481.460752965441
1658383200,2022-07-21 06:00:00,FIL/USDT,5.4903,5.4994,5.4485,5.4599,10119.48626773,55365.399854882591
1658379600,2022-07-21 05:00:00,FIL/USDT,5.4777,5.509,5.4677,5.4881,5417.16564386,29733.085804391991
1658376000,2022-07-21 04:00:00,FIL/USDT,5.4522,5.4907,5.3751,5.4786,22822.82955665,123754.334533723786
1658372400,2022-07-21 03:00:00,FIL/USDT,5.4546,5.5284,5.4481,5.4568,21323.17387793,116742.419949060479
1658368800,2022-07-21 02:00:00,FIL/USDT,5.6012,5.6332,5.4396,5.4545,17838.27523512,98750.822151140217
1658365200,2022-07-21 01:00:00,FIL/USDT,5.6307,5.6648,5.5779,5.6014,6647.45931666,37435.971033790427
1658361600,2022-07-21 00:00:00,FIL/USDT,5.5803,5.6503,5.571,5.6373,12449.71065076,69849.728834547484
1658358000,2022-07-20 23:00:00,FIL/USDT,5.5915,5.627,5.53,5.5852,9613.4428675,53604.077266681223
1658354400,2022-07-20 22:00:00,FIL/USDT,5.683,5.6854,5.58,5.5826,20797.02989934,116905.379306535094
1658350800,2022-07-20 21:00:00,FIL/USDT,5.6156,5.6912,5.5978,5.6895,11707.33601245,66113.962448296902
1658347200,2022-07-20 20:00:00,FIL/USDT,5.8461,5.8637,5.4637,5.6097,66185.57282785,372437.509400394818
1658343600,2022-07-20 19:00:00,FIL/USDT,5.8765,5.9129,5.8158,5.8453,4166.11701052,24364.914529769679
1658340000,2022-07-20 18:00:00,FIL/USDT,5.8374,5.8991,5.826,5.8792,5524.85639068,32440.00533464648
1658336400,2022-07-20 17:00:00,FIL/USDT,5.8863,5.9105,5.8134,5.8334,21746.0755442,127464.330208928247
1658332800,2022-07-20 16:00:00,FIL/USDT,6.0496,6.065,5.8428,5.8918,24118.38342935,142329.215782791945
1658329200,2022-07-20 15:00:00,FIL/USDT,6.086,6.0902,6.0246,6.0507,8613.60039113,52181.309970591485
1658325600,2022-07-20 14:00:00,FIL/USDT,5.9909,6.0956,5.9674,6.0869,11245.17394007,67816.015693315897
1658322000,2022-07-20 13:00:00,FIL/USDT,6.0194,6.086,5.9773,5.9826,20092.41952315,121370.544868584475
1658318400,2022-07-20 12:00:00,FIL/USDT,6.0114,6.0586,5.9458,6.0139,26943.90674506,161601.961240745895
1658314800,2022-07-20 11:00:00,FIL/USDT,6.0533,6.0811,5.9614,6.0067,22575.68138322,135738.409666474561
1658311200,2022-07-20 10:00:00,FIL/USDT,6.0089,6.1092,6.0054,6.0579,17900.90221177,108395.95749487721
1658307600,2022-07-20 09:00:00,FIL/USDT,5.9372,6.0309,5.9177,6.0062,5647.34694687,33837.067418090516
1658304000,2022-07-20 08:00:00,FIL/USDT,6.0269,6.0626,5.9095,5.9382,10692.65954249,64110.750961624765
1658300400,2022-07-20 07:00:00,FIL/USDT,6.1497,6.1556,6.0186,6.0216,7509.22589736,45778.111353215539
1658296800,2022-07-20 06:00:00,FIL/USDT,6.1464,6.1827,6.1336,6.1514,10087.31605826,62133.135078753474
1658293200,2022-07-20 05:00:00,FIL/USDT,6.1114,6.1471,6.0916,6.141,10152.53146981,62139.66650432639
1658289600,2022-07-20 04:00:00,FIL/USDT,6.0364,6.1242,6.029,6.1205,29163.40379898,176859.170000220558
1658286000,2022-07-20 03:00:00,FIL/USDT,6.0212,6.0684,5.9933,6.037,11181.4320865,67428.554949259655
1658282400,2022-07-20 02:00:00,FIL/USDT,6.0063,6.0684,5.9936,6.0221,8018.56932497,48296.878942017097
1658278800,2022-07-20 01:00:00,FIL/USDT,5.9187,6.0161,5.8892,6.0045,11427.9732431,67929.655507437699
1658275200,2022-07-20 00:00:00,FIL/USDT,6.0592,6.0626,5.9023,5.9282,31031.73482527,184953.827844356615
1658271600,2022-07-19 23:00:00,FIL/USDT,6.1222,6.1832,5.9736,6.0452,20751.24301199,125992.329156737251
1658268000,2022-07-19 22:00:00,FIL/USDT,6.1494,6.165,6.0624,6.1123,6133.68021895,37487.569603078529
1658264400,2022-07-19 21:00:00,FIL/USDT,6.1443,6.16,6.107,6.1494,12153.62067969,74575.081317896091
1658260800,2022-07-19 20:00:00,FIL/USDT,6.1814,6.2061,6.1197,6.1462,14334.95677909,88275.201651835499
1658257200,2022-07-19 19:00:00,FIL/USDT,6.0309,6.2682,6.018,6.1848,35559.35459539,219265.728324496626
1658253600,2022-07-19 18:00:00,FIL/USDT,6.0205,6.0792,6.0089,6.0275,14417.95570204,87093.389806084094
1658250000,2022-07-19 17:00:00,FIL/USDT,5.9886,6.0382,5.9373,6.0158,11597.39354468,69567.803064061995
1658246400,2022-07-19 16:00:00,FIL/USDT,5.9544,6.0763,5.9324,5.9873,30086.06196156,180904.663088946081
1658242800,2022-07-19 15:00:00,FIL/USDT,5.9787,5.9949,5.8246,5.9531,32716.08450544,193399.599363917484
1658239200,2022-07-19 14:00:00,FIL/USDT,5.9579,5.9939,5.8758,5.9847,18646.05670961,110609.265752317155
1658235600,2022-07-19 13:00:00,FIL/USDT,5.9418,6.0194,5.8808,5.9631,34659.83453425,206744.123465858445
1658232000,2022-07-19 12:00:00,FIL/USDT,5.8836,5.9459,5.8606,5.943,22915.63055978,135484.361253609165
1658228400,2022-07-19 11:00:00,FIL/USDT,5.8837,5.923,5.8552,5.8788,9927.91442423,58441.50761462346
1658224800,2022-07-19 10:00:00,FIL/USDT,5.79,5.911,5.775,5.8825,12267.66930922,71571.576181638345
1658221200,2022-07-19 09:00:00,FIL/USDT,5.7749,5.7968,5.7461,5.791,7737.95094614,44724.401224678248
1658217600,2022-07-19 08:00:00,FIL/USDT,5.7472,5.7835,5.7128,5.7759,15441.25422784,88769.738909032146
1658214000,2022-07-19 07:00:00,FIL/USDT,5.7517,5.7859,5.7112,5.7405,11645.30280677,66924.650690083305
1658210400,2022-07-19 06:00:00,FIL/USDT,5.7944,5.8358,5.7051,5.7604,14593.73462842,84271.042288177445
1658206800,2022-07-19 05:00:00,FIL/USDT,5.7944,5.83,5.738,5.7891,15936.37372824,92353.273086879698
1658203200,2022-07-19 04:00:00,FIL/USDT,5.7982,5.8056,5.6434,5.7976,30489.17609548,174869.661551503126
1658199600,2022-07-19 03:00:00,FIL/USDT,5.8161,5.9248,5.7949,5.8014,23079.4863405,135286.790498628792
1658196000,2022-07-19 02:00:00,FIL/USDT,5.8189,5.8549,5.7939,5.8145,33057.03554808,192291.863862611097
1658192400,2022-07-19 01:00:00,FIL/USDT,5.937,5.9638,5.8043,5.8202,21473.87866153,126271.611671266832
1658188800,2022-07-19 00:00:00,FIL/USDT,5.94,6.0535,5.8846,5.937,32944.66132465,196277.684830365125
1658185200,2022-07-18 23:00:00,FIL/USDT,5.8633,5.9959,5.8502,5.9419,22361.45841868,132554.241692443067
1658181600,2022-07-18 22:00:00,FIL/USDT,5.7792,5.869,5.7558,5.8577,6904.13821287,40164.292468004001
1658178000,2022-07-18 21:00:00,FIL/USDT,5.7629,5.8149,5.7464,5.777,4486.2293456,25949.953272007218
1658174400,2022-07-18 20:00:00,FIL/USDT,5.7562,5.7915,5.7275,5.7629,11202.22562951,64538.095978875847
1658170800,2022-07-18 19:00:00,FIL/USDT,5.7785,5.8087,5.7025,5.7532,45128.1780552,259690.865834679664
1658167200,2022-07-18 18:00:00,FIL/USDT,5.8397,5.8566,5.7769,5.7805,24321.44704936,141583.271454594225
1658163600,2022-07-18 17:00:00,FIL/USDT,6.0438,6.0762,5.8254,5.8509,28671.47651543,170370.041275715586
1658160000,2022-07-18 16:00:00,FIL/USDT,5.9777,6.1574,5.9101,6.0523,43631.24610918,262550.050474455618
1658156400,2022-07-18 15:00:00,FIL/USDT,5.9239,6.0095,5.908,5.9782,36700.08003008,218129.716371855382
1658152800,2022-07-18 14:00:00,FIL/USDT,5.9178,5.9297,5.8272,5.9297,14342.87821832,84185.72034527257
1658149200,2022-07-18 13:00:00,FIL/USDT,5.9088,5.9419,5.8899,5.9084,12306.07275754,72814.69642773824
1658145600,2022-07-18 12:00:00,FIL/USDT,5.9005,5.9226,5.7659,5.9071,19482.81826378,114453.879675971585
1658142000,2022-07-18 11:00:00,FIL/USDT,6.0143,6.0476,5.8316,5.9002,38549.82982253,228891.243514436495
1658138400,2022-07-18 10:00:00,FIL/USDT,5.9396,6.1504,5.885,6.0136,32538.05564481,195959.840634384314
1658134800,2022-07-18 09:00:00,FIL/USDT,5.8275,5.9844,5.8204,5.947,15145.9359589,89015.590901923635
1658131200,2022-07-18 08:00:00,FIL/USDT,5.9126,5.9524,5.8019,5.8275,20125.64348639,118008.074368656143
1658127600,2022-07-18 07:00:00,FIL/USDT,5.8301,5.9268,5.8128,5.9096,8699.30600544,51021.73778498466
1658124000,2022-07-18 06:00:00,FIL/USDT,5.7985,5.8919,5.7575,5.8333,18302.64674508,106765.64670072909
1658120400,2022-07-18 05:00:00,FIL/USDT,5.7297,5.8397,5.7274,5.7994,17985.93964665,103913.529918680851
1658116800,2022-07-18 04:00:00,FIL/USDT,5.8085,5.809,5.7114,5.7231,7114.13989895,40877.187053980981
1658113200,2022-07-18 03:00:00,FIL/USDT,5.7636,5.81,5.733,5.8035,7068.56781112,40766.699384744735
1658109600,2022-07-18 02:00:00,FIL/USDT,5.7576,5.7831,5.697,5.7687,17635.32482985,101138.064401689063
1658106000,2022-07-18 01:00:00,FIL/USDT,5.7192,5.781,5.7131,5.7552,17156.95903486,98542.80940266544
1658102400,2022-07-18 00:00:00,FIL/USDT,5.6869,5.741,5.604,5.7158,20952.46743941,118875.572014840766
1658098800,2022-07-17 23:00:00,FIL/USDT,5.8258,5.8262,5.666,5.6898,15787.71039524,90557.563840300409
1658095200,2022-07-17 22:00:00,FIL/USDT,5.8527,5.858,5.7717,5.8253,8729.97067817,50758.820523458002
1658091600,2022-07-17 21:00:00,FIL/USDT,5.833,5.8729,5.815,5.8449,7239.13454912,42340.350252387168
1658088000,2022-07-17 20:00:00,FIL/USDT,5.8641,5.881,5.8007,5.8313,5961.6172547,34806.823969244213
1658084400,2022-07-17 19:00:00,FIL/USDT,5.7351,6.226,5.7219,5.8646,79172.0129029,458572.928890476975
1658080800,2022-07-17 18:00:00,FIL/USDT,5.7279,5.7984,5.664,5.734,19270.60064388,110374.040862835048
1658077200,2022-07-17 17:00:00,FIL/USDT,5.8781,5.8969,5.6923,5.715,78373.11008282,457656.213439130252
1658073600,2022-07-17 16:00:00,FIL/USDT,5.4421,5.9744,5.3772,5.8846,27618.96637058,155990.029388812895
1658070000,2022-07-17 15:00:00,FIL/USDT,5.4287,5.4664,5.4267,5.437,2666.5269475,14508.953278655895
1658066400,2022-07-17 14:00:00,FIL/USDT,5.3863,5.4632,5.3825,5.4245,3796.64479952,20592.589989425521
1658062800,2022-07-17 13:00:00,FIL/USDT,5.4477,5.452,5.3774,5.3865,9686.80144667,52399.938933814076
1658059200,2022-07-17 12:00:00,FIL/USDT,5.4572,5.5016,5.435,5.4504,6715.21008895,36653.96417098349
1658055600,2022-07-17 11:00:00,FIL/USDT,5.4553,5.4673,5.4244,5.4589,2307.60971654,12565.976938632938
1658052000,2022-07-17 10:00:00,FIL/USDT,5.4536,5.4632,5.4172,5.4544,2744.45754994,14919.867585203701
1658048400,2022-07-17 09:00:00,FIL/USDT,5.4817,5.5007,5.4135,5.4537,2424.34425548,13211.512877099751
1658044800,2022-07-17 08:00:00,FIL/USDT,5.477,5.4969,5.438,5.485,5200.93499005,28452.523584386078
1658041200,2022-07-17 07:00:00,FIL/USDT,5.5478,5.5493,5.4775,5.4811,8266.22205146,45451.311245820735
1658037600,2022-07-17 06:00:00,FIL/USDT,5.4733,5.5543,5.4733,5.5457,17781.47724356,98190.035351102097
1658034000,2022-07-17 05:00:00,FIL/USDT,5.4351,5.4838,5.4351,5.4644,3709.66594773,20270.94688621309
1658030400,2022-07-17 04:00:00,FIL/USDT,5.439,5.4742,5.4238,5.4277,4419.96506692,24044.795204584219
1658026800,2022-07-17 03:00:00,FIL/USDT,5.3953,5.4533,5.3907,5.4391,3881.77681879,21084.447794746299
1658023200,2022-07-17 02:00:00,FIL/USDT,5.409,5.4141,5.3711,5.391,5033.28509402,27116.321078109232
1658019600,2022-07-17 01:00:00,FIL/USDT,5.463,5.47,5.3945,5.407,5359.49754141,29010.065785893032
1658016000,2022-07-17 00:00:00,FIL/USDT,5.3972,5.4878,5.3972,5.4609,8488.572505,46186.998893329596
1658012400,2022-07-16 23:00:00,FIL/USDT,5.4238,5.4238,5.39,5.3951,8586.34974276,46308.868554921162
1658008800,2022-07-16 22:00:00,FIL/USDT,5.372,5.4279,5.3635,5.4223,1253.98403897,6767.760268235325
1658005200,2022-07-16 21:00:00,FIL/USDT,5.3724,5.3834,5.3541,5.3685,2108.89183353,11326.600437223263
1658001600,2022-07-16 20:00:00,FIL/USDT,5.3525,5.3729,5.3134,5.3729,6506.43572795,34758.922141086989
1657998000,2022-07-16 19:00:00,FIL/USDT,5.3792,5.4026,5.3366,5.3523,5813.52431591,31180.692224930062
1657994400,2022-07-16 18:00:00,FIL/USDT,5.3679,5.3932,5.3538,5.3724,6529.32011686,35084.427996043348
1657990800,2022-07-16 17:00:00,FIL/USDT,5.4241,5.45,5.3654,5.3654,9178.71322378,49741.758698865851
1657987200,2022-07-16 16:00:00,FIL/USDT,5.3089,5.4373,5.3065,5.4274,34070.13386225,183781.7674201476
1657983600,2022-07-16 15:00:00,FIL/USDT,5.2763,5.3276,5.2763,5.3099,8382.4585394,44492.013372265158
1657980000,2022-07-16 14:00:00,FIL/USDT,5.275,5.2797,5.2476,5.2723,4719.28589442,24848.180062917527
1657976400,2022-07-16 13:00:00,FIL/USDT,5.2374,5.2754,5.2336,5.2733,8028.07252109,42181.048615038951
1657972800,2022-07-16 12:00:00,FIL/USDT,5.2075,5.2496,5.203,5.235,5305.41961649,27696.10103248007
1657969200,2022-07-16 11:00:00,FIL/USDT,5.2119,5.2305,5.2013,5.2109,4342.41670156,22661.542404829043
1657965600,2022-07-16 10:00:00,FIL/USDT,5.1999,5.2191,5.1922,5.2059,1384.27348338,7201.956534457992
1657962000,2022-07-16 09:00:00,FIL/USDT,5.2152,5.2183,5.2002,5.2005,721.24159262,3756.493097329465
1657958400,2022-07-16 08:00:00,FIL/USDT,5.1845,5.2239,5.1801,5.2152,4974.24408166,25869.708827326749
1657954800,2022-07-16 07:00:00,FIL/USDT,5.1812,5.2061,5.1659,5.1881,3451.24857451,17881.530726884518
1657951200,2022-07-16 06:00:00,FIL/USDT,5.207,5.209,5.1616,5.1872,6926.32339464,35925.937598969249
1657947600,2022-07-16 05:00:00,FIL/USDT,5.2445,5.2575,5.2071,5.2071,2403.92590342,12584.132372983336
1657944000,2022-07-16 04:00:00,FIL/USDT,5.2421,5.2528,5.2143,5.2448,1860.78104848,9732.202555063529
1657940400,2022-07-16 03:00:00,FIL/USDT,5.2282,5.2498,5.228,5.2397,1477.57593026,7736.328531513552
1657936800,2022-07-16 02:00:00,FIL/USDT,5.2372,5.2417,5.2018,5.2313,2331.4087086,12170.307727319573
1657933200,2022-07-16 01:00:00,FIL/USDT,5.2188,5.2706,5.2188,5.2356,4250.45855538,22284.430094273751
1657929600,2022-07-16 00:00:00,FIL/USDT,5.2311,5.259,5.2085,5.2254,4264.50793525,22317.019559147043
1657926000,2022-07-15 23:00:00,FIL/USDT,5.2618,5.2619,5.2069,5.228,3535.62634441,18478.354437674185
1657922400,2022-07-15 22:00:00,FIL/USDT,5.2892,5.2934,5.2376,5.2607,572.54860117,3016.823495950247
1657918800,2022-07-15 21:00:00,FIL/USDT,5.2756,5.2911,5.2241,5.2811,4949.37723499,25999.887106367851
1657915200,2022-07-15 20:00:00,FIL/USDT,5.3498,5.3754,5.2461,5.2763,10958.4738019,57957.259776356999
1657911600,2022-07-15 19:00:00,FIL/USDT,5.3581,5.3603,5.31,5.3464,5083.68388875,27158.927215994791
1657908000,2022-07-15 18:00:00,FIL/USDT,5.3086,5.3636,5.3045,5.3605,3509.15326639,18766.181450076735
1657904400,2022-07-15 17:00:00,FIL/USDT,5.3222,5.3696,5.3029,5.3101,4035.75527711,21540.674986817881
1657900800,2022-07-15 16:00:00,FIL/USDT,5.3715,5.3735,5.2905,5.323,8538.27024066,45459.65124025696
1657897200,2022-07-15 15:00:00,FIL/USDT,5.415,5.4283,5.3679,5.3709,3706.07991332,20027.21291502261
1657893600,2022-07-15 14:00:00,FIL/USDT,5.4044,5.45,5.3993,5.4143,6311.02072629,34263.896820558147
1657890000,2022-07-15 13:00:00,FIL/USDT,5.4233,5.4394,5.3803,5.4014,2676.67230597,14481.036824453546
1657886400,2022-07-15 12:00:00,FIL/USDT,5.3748,5.4392,5.3652,5.4234,4430.88078267,23904.043581589191
1657882800,2022-07-15 11:00:00,FIL/USDT,5.413,5.4274,5.3661,5.3671,3254.7663666,17565.917795537431
1657879200,2022-07-15 10:00:00,FIL/USDT,5.421,5.4265,5.4036,5.4185,1031.47562621,5585.382678720415
1657875600,2022-07-15 09:00:00,FIL/USDT,5.4032,5.4617,5.3972,5.419,3897.89006904,21170.417564192634
1657872000,2022-07-15 08:00:00,FIL/USDT,5.4278,5.4463,5.4024,5.4024,3819.33945637,20748.08367445647
1657868400,2022-07-15 07:00:00,FIL/USDT,5.3821,5.439,5.3669,5.4288,3187.36130001,17241.468708110139
1657864800,2022-07-15 06:00:00,FIL/USDT,5.397,5.4166,5.3729,5.3808,2509.43359478,13537.196551497786
1657861200,2022-07-15 05:00:00,FIL/USDT,5.3761,5.3945,5.3539,5.3945,1686.60306583,9071.858339587688
1657857600,2022-07-15 04:00:00,FIL/USDT,5.4024,5.4115,5.3539,5.3762,3566.52665295,19175.127860384859
1657854000,2022-07-15 03:00:00,FIL/USDT,5.3653,5.4,5.361,5.4,1329.10093235,7153.242602862742
1657850400,2022-07-15 02:00:00,FIL/USDT,5.3997,5.4215,5.3452,5.3617,6090.6459592,32772.85060042863
1657846800,2022-07-15 01:00:00,FIL/USDT,5.3398,5.3997,5.3291,5.3997,653.13822312,3495.505511027586
1657843200,2022-07-15 00:00:00,FIL/USDT,5.3656,5.3862,5.32,5.3324,1529.14495541,8186.737452863925
1657839600,2022-07-14 23:00:00,FIL/USDT,5.3561,5.3901,5.3532,5.3664,5018.97190618,26986.05883467729
1657836000,2022-07-14 22:00:00,FIL/USDT,5.3445,5.3621,5.328,5.3552,2028.28719362,10844.219604056461
1657832400,2022-07-14 21:00:00,FIL/USDT,5.3726,5.3861,5.3427,5.3432,1378.43920787,7408.235179838196
1657828800,2022-07-14 20:00:00,FIL/USDT,5.3615,5.3835,5.3497,5.3728,4812.96207962,25819.140798932107
1657825200,2022-07-14 19:00:00,FIL/USDT,5.3977,5.4084,5.356,5.3605,3778.8551543,20324.692065927238
1657821600,2022-07-14 18:00:00,FIL/USDT,5.3886,5.4184,5.3873,5.3979,4073.21394856,21993.719647278428
1657818000,2022-07-14 17:00:00,FIL/USDT,5.2922,5.402,5.2857,5.3899,9706.42350631,51937.095287740883
1657814400,2022-07-14 16:00:00,FIL/USDT,5.3175,5.3714,5.282,5.2927,6537.1732998,34836.716301869768
1657810800,2022-07-14 15:00:00,FIL/USDT,5.2428,5.3229,5.2362,5.3131,9255.18879035,48897.20890857094
1657807200,2022-07-14 14:00:00,FIL/USDT,5.1819,5.2415,5.1714,5.2316,3456.72069707,18013.705340768293
1657803600,2022-07-14 13:00:00,FIL/USDT,5.2083,5.2213,5.1586,5.1826,4459.45346166,23110.35459040545
1657800000,2022-07-14 12:00:00,FIL/USDT,5.188,5.2298,5.1607,5.2141,3456.77356776,17972.744218128988
1657796400,2022-07-14 11:00:00,FIL/USDT,5.1951,5.2018,5.1586,5.1859,3260.27494849,16878.912415918078
1657792800,2022-07-14 10:00:00,FIL/USDT,5.2079,5.22,5.1863,5.1976,1490.67273749,7761.385984429929
1657789200,2022-07-14 09:00:00,FIL/USDT,5.188,5.2115,5.173,5.2112,4226.37450571,21901.140001185894
1657785600,2022-07-14 08:00:00,FIL/USDT,5.2264,5.2429,5.1803,5.1868,1495.23232915,7788.167434351595
1657782000,2022-07-14 07:00:00,FIL/USDT,5.2425,5.246,5.2287,5.2333,1265.7086827,6626.13954692168
1657778400,2022-07-14 06:00:00,FIL/USDT,5.2545,5.2636,5.2091,5.2414,1824.16659637,9567.120329320608
1657774800,2022-07-14 05:00:00,FIL/USDT,5.246,5.2821,5.2398,5.2546,3668.08507514,19293.897538611845
1657771200,2022-07-14 04:00:00,FIL/USDT,5.2774,5.2966,5.2449,5.2455,3862.16269563,20334.118204077107
1657767600,2022-07-14 03:00:00,FIL/USDT,5.2702,5.3188,5.2697,5.2801,1652.02273412,8744.633550189129
1657764000,2022-07-14 02:00:00,FIL/USDT,5.2874,5.2893,5.2552,5.2619,975.33019881,5134.692715275909
1657760400,2022-07-14 01:00:00,FIL/USDT,5.2676,5.3036,5.2566,5.2874,3482.19260973,18366.082433993938
1657756800,2022-07-14 00:00:00,FIL/USDT,5.3015,5.3395,5.2568,5.2672,3830.37983821,20242.017481551693
1657753200,2022-07-13 23:00:00,FIL/USDT,5.2145,5.3102,5.2143,5.3013,7695.68707257,40667.158342009398
1657749600,2022-07-13 22:00:00,FIL/USDT,5.2047,5.233,5.1959,5.2147,2187.1134068,11399.494853863153
