https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume H2O,Volume USDT
1660039200,2022-08-09 10:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,0,0
1660035600,2022-08-09 09:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,0,0
1660032000,2022-08-09 08:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,0,0
1660028400,2022-08-09 07:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,2.9906,1.80991112
1660024800,2022-08-09 06:00:00,H2O/USDT,0.6062,0.6062,0.6052,0.6052,18.5264,11.22141051
1660021200,2022-08-09 05:00:00,H2O/USDT,0.6072,0.6072,0.6062,0.6062,1.08,0.6549061
1660017600,2022-08-09 04:00:00,H2O/USDT,0.6076,0.6076,0.6076,0.6076,0,0
1660014000,2022-08-09 03:00:00,H2O/USDT,0.6076,0.6076,0.6076,0.6076,172146.9,104596.45644
1660010400,2022-08-09 02:00:00,H2O/USDT,0.6072,0.6072,0.6072,0.6072,0,0
1660006800,2022-08-09 01:00:00,H2O/USDT,0.6104,0.6104,0.6072,0.6072,20.3355,12.36697308
1660003200,2022-08-09 00:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,0,0
1659999600,2022-08-08 23:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,0,0
1659996000,2022-08-08 22:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,0,0
1659992400,2022-08-08 21:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,0,0
1659988800,2022-08-08 20:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,0,0
1659985200,2022-08-08 19:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,0.1625,0.09997
1659981600,2022-08-08 18:00:00,H2O/USDT,0.612,0.6171,0.6104,0.6104,1334.7749,820.72753772
1659978000,2022-08-08 17:00:00,H2O/USDT,0.604,0.6151,0.604,0.6101,1269.7408,776.5237671
1659974400,2022-08-08 16:00:00,H2O/USDT,0.6028,0.6076,0.6028,0.6076,186922.6204,112677.1819935
1659970800,2022-08-08 15:00:00,H2O/USDT,0.6008,0.6008,0.5993,0.5993,85.426,51.27374688
1659967200,2022-08-08 14:00:00,H2O/USDT,0.6056,0.6056,0.6011,0.6011,15.5195,9.37253023
1659963600,2022-08-08 13:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659960000,2022-08-08 12:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,8.1914,5.00003056
1659956400,2022-08-08 11:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659952800,2022-08-08 10:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659949200,2022-08-08 09:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659945600,2022-08-08 08:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659942000,2022-08-08 07:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659938400,2022-08-08 06:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659934800,2022-08-08 05:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,3.2765,1.9999756
1659931200,2022-08-08 04:00:00,H2O/USDT,0.6094,0.6094,0.6094,0.6094,0,0
1659927600,2022-08-08 03:00:00,H2O/USDT,0.6094,0.6094,0.6094,0.6094,0,0
1659924000,2022-08-08 02:00:00,H2O/USDT,0.6094,0.6094,0.6094,0.6094,295900.5,180321.7647
1659920400,2022-08-08 01:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659916800,2022-08-08 00:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0.5242,0.31997168
1659913200,2022-08-07 23:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659909600,2022-08-07 22:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659906000,2022-08-07 21:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659902400,2022-08-07 20:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,100,61.04
1659898800,2022-08-07 19:00:00,H2O/USDT,0.606,0.6104,0.606,0.6104,82.0997,49.99995802
1659895200,2022-08-07 18:00:00,H2O/USDT,0.6057,0.6057,0.6057,0.6057,1.78,1.078146
1659891600,2022-08-07 17:00:00,H2O/USDT,0.6061,0.6061,0.6061,0.6061,0,0
1659888000,2022-08-07 16:00:00,H2O/USDT,0.6061,0.6061,0.6061,0.6061,133180.9,80720.94349
1659884400,2022-08-07 15:00:00,H2O/USDT,0.6103,0.6103,0.6103,0.6103,133237.8,81315.02934
1659880800,2022-08-07 14:00:00,H2O/USDT,0.609,0.6104,0.609,0.6104,1635.2179,997.50043079
1659877200,2022-08-07 13:00:00,H2O/USDT,0.5865,0.6099,0.5865,0.6099,826.0338,497.50075822
1659873600,2022-08-07 12:00:00,H2O/USDT,0.5913,0.5913,0.5864,0.5864,69.0177,40.77347729
1659870000,2022-08-07 11:00:00,H2O/USDT,0.598,0.598,0.592,0.592,15.5195,9.2724164
1659866400,2022-08-07 10:00:00,H2O/USDT,0.598,0.598,0.598,0.598,0,0
1659862800,2022-08-07 09:00:00,H2O/USDT,0.598,0.598,0.598,0.598,1.3741,0.8217118
1659859200,2022-08-07 08:00:00,H2O/USDT,0.592,0.5976,0.5905,0.5976,50.4718,29.88009418
1659855600,2022-08-07 07:00:00,H2O/USDT,0.6002,0.6002,0.6002,0.6002,0,0
1659852000,2022-08-07 06:00:00,H2O/USDT,0.6002,0.6002,0.6002,0.6002,0,0
1659848400,2022-08-07 05:00:00,H2O/USDT,0.6002,0.6002,0.6002,0.6002,0,0
1659844800,2022-08-07 04:00:00,H2O/USDT,0.6002,0.6002,0.6002,0.6002,0,0
1659841200,2022-08-07 03:00:00,H2O/USDT,0.6002,0.6002,0.6002,0.6002,9.1229,5.47556458
1659837600,2022-08-07 02:00:00,H2O/USDT,0.5952,0.5952,0.5952,0.5952,162452,96691.4304
1659834000,2022-08-07 01:00:00,H2O/USDT,0.5921,0.5921,0.5921,0.5921,0,0
1659830400,2022-08-07 00:00:00,H2O/USDT,0.5954,0.5954,0.5921,0.5921,25.046,14.86781239
1659826800,2022-08-06 23:00:00,H2O/USDT,0.6003,0.6007,0.6003,0.6007,70.3918,42.2816981
1659823200,2022-08-06 22:00:00,H2O/USDT,0.5952,0.5952,0.5952,0.5952,0,0
1659819600,2022-08-06 21:00:00,H2O/USDT,0.596,0.596,0.5952,0.5952,9.6754,5.76235696
1659816000,2022-08-06 20:00:00,H2O/USDT,0.5968,0.5968,0.5968,0.5968,0,0
1659812400,2022-08-06 19:00:00,H2O/USDT,0.5968,0.5968,0.5968,0.5968,0,0
1659808800,2022-08-06 18:00:00,H2O/USDT,0.5968,0.5968,0.5968,0.5968,0,0
1659805200,2022-08-06 17:00:00,H2O/USDT,0.5968,0.5968,0.5968,0.5968,0,0
1659801600,2022-08-06 16:00:00,H2O/USDT,0.5968,0.5968,0.5968,0.5968,241718,144257.3024
1659798000,2022-08-06 15:00:00,H2O/USDT,0.5912,0.6024,0.5912,0.5999,139214.3137,83511.89333885
1659794400,2022-08-06 14:00:00,H2O/USDT,0.6008,0.6008,0.5918,0.5918,966.7303,574.88379344
1659790800,2022-08-06 13:00:00,H2O/USDT,0.5905,0.6098,0.5905,0.6098,1974.5934,1182.25283052
1659787200,2022-08-06 12:00:00,H2O/USDT,0.5967,0.5967,0.5849,0.5849,1776.437,1050.15953229
1659783600,2022-08-06 11:00:00,H2O/USDT,0.5952,0.597,0.5952,0.597,174.4298,104.1113491
1659780000,2022-08-06 10:00:00,H2O/USDT,0.5892,0.5892,0.5892,0.5892,0,0
1659776400,2022-08-06 09:00:00,H2O/USDT,0.598,0.598,0.5892,0.5892,281.5,166.20039103
1659772800,2022-08-06 08:00:00,H2O/USDT,0.5998,0.5998,0.5998,0.5998,0,0
1659769200,2022-08-06 07:00:00,H2O/USDT,0.5998,0.5998,0.5998,0.5998,0,0
1659765600,2022-08-06 06:00:00,H2O/USDT,0.5998,0.5998,0.5998,0.5998,0,0
1659762000,2022-08-06 05:00:00,H2O/USDT,0.5998,0.5998,0.5998,0.5998,0,0
1659758400,2022-08-06 04:00:00,H2O/USDT,0.5998,0.5998,0.5998,0.5998,0,0
1659754800,2022-08-06 03:00:00,H2O/USDT,0.5998,0.5998,0.5998,0.5998,210590.8,126312.36184
1659751200,2022-08-06 02:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659747600,2022-08-06 01:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659744000,2022-08-06 00:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659740400,2022-08-05 23:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659736800,2022-08-05 22:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659733200,2022-08-05 21:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659729600,2022-08-05 20:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659726000,2022-08-05 19:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,0,0
1659722400,2022-08-05 18:00:00,H2O/USDT,0.6031,0.6031,0.6031,0.6031,1.658,0.9999398
1659718800,2022-08-05 17:00:00,H2O/USDT,0.5995,0.6091,0.5955,0.6047,2045.975,1229.83794496
1659715200,2022-08-05 16:00:00,H2O/USDT,0.5972,0.598,0.5972,0.598,182243.6741,108835.9232718
1659711600,2022-08-05 15:00:00,H2O/USDT,0.5975,0.5975,0.5975,0.5975,0,0
1659708000,2022-08-05 14:00:00,H2O/USDT,0.5966,0.5975,0.5843,0.5975,894.6809,528.64924408
1659704400,2022-08-05 13:00:00,H2O/USDT,0.6004,0.6004,0.6004,0.6004,295023.6,177132.16944
1659700800,2022-08-05 12:00:00,H2O/USDT,0.6003,0.6051,0.6003,0.6051,41.127,24.79714216
1659697200,2022-08-05 11:00:00,H2O/USDT,0.598,0.598,0.5934,0.5935,503.9464,300.91610426
1659693600,2022-08-05 10:00:00,H2O/USDT,0.6053,0.6053,0.5994,0.5994,99.2978,59.87267127
1659690000,2022-08-05 09:00:00,H2O/USDT,0.61,0.61,0.61,0.61,0,0
1659686400,2022-08-05 08:00:00,H2O/USDT,0.6098,0.61,0.6098,0.61,8.1967,4.99888566
1659682800,2022-08-05 07:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,66.8491,40.78463591
1659679200,2022-08-05 06:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659675600,2022-08-05 05:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659672000,2022-08-05 04:00:00,H2O/USDT,0.6104,0.6104,0.6104,0.6104,0,0
1659668400,2022-08-05 03:00:00,H2O/USDT,0.6101,0.6104,0.6101,0.6104,8.1946,4.99999172
1659664800,2022-08-05 02:00:00,H2O/USDT,0.6069,0.6069,0.6069,0.6069,269789.7,163735.36893
1659661200,2022-08-05 01:00:00,H2O/USDT,0.6049,0.6049,0.6049,0.6049,0,0
1659657600,2022-08-05 00:00:00,H2O/USDT,0.6062,0.6062,0.6049,0.6049,100,60.54406737
1659654000,2022-08-04 23:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1659650400,2022-08-04 22:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1659646800,2022-08-04 21:00:00,H2O/USDT,0.6104,0.6104,0.6101,0.6101,703.203,429.05734996
1659643200,2022-08-04 20:00:00,H2O/USDT,0.6152,0.6152,0.6152,0.6152,1,0.6152
1659639600,2022-08-04 19:00:00,H2O/USDT,0.615,0.6152,0.615,0.6152,0.8128,0.49995854
1659636000,2022-08-04 18:00:00,H2O/USDT,0.615,0.615,0.615,0.615,0,0
1659632400,2022-08-04 17:00:00,H2O/USDT,0.615,0.615,0.615,0.615,0,0
1659628800,2022-08-04 16:00:00,H2O/USDT,0.6139,0.615,0.6139,0.615,166837.4603,102421.5237645
1659625200,2022-08-04 15:00:00,H2O/USDT,0.6068,0.6068,0.6068,0.6068,0,0
1659621600,2022-08-04 14:00:00,H2O/USDT,0.6068,0.6068,0.6068,0.6068,0,0
1659618000,2022-08-04 13:00:00,H2O/USDT,0.6068,0.6068,0.6068,0.6068,0,0
1659614400,2022-08-04 12:00:00,H2O/USDT,0.6068,0.6068,0.6068,0.6068,0,0
1659610800,2022-08-04 11:00:00,H2O/USDT,0.6068,0.6068,0.6068,0.6068,0,0
1659607200,2022-08-04 10:00:00,H2O/USDT,0.6101,0.6101,0.6068,0.6068,12.9898,7.90341149
1659603600,2022-08-04 09:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1659600000,2022-08-04 08:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1659596400,2022-08-04 07:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1659592800,2022-08-04 06:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1659589200,2022-08-04 05:00:00,H2O/USDT,0.6104,0.6104,0.6101,0.6101,3.0044,1.83382099
1659585600,2022-08-04 04:00:00,H2O/USDT,0.6154,0.6154,0.6154,0.6154,0,0
1659582000,2022-08-04 03:00:00,H2O/USDT,0.6154,0.6154,0.6154,0.6154,0,0
1659578400,2022-08-04 02:00:00,H2O/USDT,0.6154,0.6154,0.6154,0.6154,151427,93188.1758
1659574800,2022-08-04 01:00:00,H2O/USDT,0.6162,0.6162,0.6162,0.6162,0.5061,0.31185882
1659571200,2022-08-04 00:00:00,H2O/USDT,0.615,0.6172,0.615,0.6172,13.4959,8.3094836
1659567600,2022-08-03 23:00:00,H2O/USDT,0.6147,0.6147,0.6079,0.6079,280.629,170.86745735
1659564000,2022-08-03 22:00:00,H2O/USDT,0.615,0.6199,0.615,0.6199,21.9462,13.52518089
1659560400,2022-08-03 21:00:00,H2O/USDT,0.6147,0.6147,0.6147,0.6147,0,0
1659556800,2022-08-03 20:00:00,H2O/USDT,0.6147,0.6147,0.6147,0.6147,1.33,0.817551
1659553200,2022-08-03 19:00:00,H2O/USDT,0.6147,0.6147,0.6147,0.6147,0,0
1659549600,2022-08-03 18:00:00,H2O/USDT,0.6147,0.6147,0.6147,0.6147,0,0
1659546000,2022-08-03 17:00:00,H2O/USDT,0.6146,0.6147,0.6028,0.6147,208.8241,127.23863799
1659542400,2022-08-03 16:00:00,H2O/USDT,0.6147,0.6199,0.6147,0.6199,274956.8428,169015.99435987
1659538800,2022-08-03 15:00:00,H2O/USDT,0.6117,0.6117,0.6117,0.6117,0,0
1659535200,2022-08-03 14:00:00,H2O/USDT,0.6002,0.6279,0.6002,0.6117,237.8234,146.77997347
1659531600,2022-08-03 13:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659528000,2022-08-03 12:00:00,H2O/USDT,0.6008,0.6008,0.5964,0.5964,18.1725,10.8505945
1659524400,2022-08-03 11:00:00,H2O/USDT,0.6029,0.6029,0.5958,0.6002,887.4836,530.90677613
1659520800,2022-08-03 10:00:00,H2O/USDT,0.6037,0.6037,0.6037,0.6037,0,0
1659517200,2022-08-03 09:00:00,H2O/USDT,0.6052,0.6052,0.6036,0.6037,224.7352,135.71807634
1659513600,2022-08-03 08:00:00,H2O/USDT,0.6074,0.6074,0.6053,0.6053,20.6676,12.51929861
1659510000,2022-08-03 07:00:00,H2O/USDT,0.6088,0.6088,0.6088,0.6088,0,0
1659506400,2022-08-03 06:00:00,H2O/USDT,0.6106,0.6106,0.6088,0.6088,24.0108,14.62727883
1659502800,2022-08-03 05:00:00,H2O/USDT,0.6073,0.6325,0.6051,0.612,253865.6703,155476.31426161
1659499200,2022-08-03 04:00:00,H2O/USDT,0.6024,0.6024,0.6024,0.6024,0,0
1659495600,2022-08-03 03:00:00,H2O/USDT,0.6024,0.6024,0.6024,0.6024,0,0
1659492000,2022-08-03 02:00:00,H2O/USDT,0.6024,0.6024,0.6024,0.6024,0,0
1659488400,2022-08-03 01:00:00,H2O/USDT,0.6024,0.6024,0.6024,0.6024,0,0
1659484800,2022-08-03 00:00:00,H2O/USDT,0.6024,0.6024,0.6024,0.6024,0,0
1659481200,2022-08-02 23:00:00,H2O/USDT,0.6024,0.6024,0.6024,0.6024,0,0
1659477600,2022-08-02 22:00:00,H2O/USDT,0.6086,0.6086,0.6024,0.6024,153.3194,92.69409864
1659474000,2022-08-02 21:00:00,H2O/USDT,0.6101,0.615,0.6086,0.6087,89.271,54.49752079
1659470400,2022-08-02 20:00:00,H2O/USDT,0.6038,0.6101,0.6038,0.6101,16.4556,9.99209763
1659466800,2022-08-02 19:00:00,H2O/USDT,0.6003,0.6056,0.6003,0.6056,61.525,37.1581831
1659463200,2022-08-02 18:00:00,H2O/USDT,0.6003,0.6003,0.6003,0.6003,0,0
1659459600,2022-08-02 17:00:00,H2O/USDT,0.6003,0.6003,0.6003,0.6003,2.9182,1.75179546
1659456000,2022-08-02 16:00:00,H2O/USDT,0.5976,0.5976,0.5976,0.5976,202510.3,121020.15528
1659452400,2022-08-02 15:00:00,H2O/USDT,0.594,0.594,0.5931,0.5931,37.6629,22.36816899
1659448800,2022-08-02 14:00:00,H2O/USDT,0.599,0.599,0.599,0.599,0,0
1659445200,2022-08-02 13:00:00,H2O/USDT,0.599,0.599,0.599,0.599,107653.4,64484.3866
1659441600,2022-08-02 12:00:00,H2O/USDT,0.5938,0.5938,0.5938,0.5938,20.114,11.9436932
1659438000,2022-08-02 11:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659434400,2022-08-02 10:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659430800,2022-08-02 09:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659427200,2022-08-02 08:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659423600,2022-08-02 07:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659420000,2022-08-02 06:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,1.2028,0.71734992
1659416400,2022-08-02 05:00:00,H2O/USDT,0.5955,0.5955,0.5955,0.5955,0,0
1659412800,2022-08-02 04:00:00,H2O/USDT,0.5955,0.5955,0.5955,0.5955,0,0
1659409200,2022-08-02 03:00:00,H2O/USDT,0.5955,0.5955,0.5955,0.5955,0,0
1659405600,2022-08-02 02:00:00,H2O/USDT,0.6008,0.6009,0.5932,0.5955,185558.4585,111500.67120425
1659402000,2022-08-02 01:00:00,H2O/USDT,0.6008,0.6008,0.6008,0.6008,0,0
1659398400,2022-08-02 00:00:00,H2O/USDT,0.6008,0.6008,0.6008,0.6008,0,0
1659394800,2022-08-01 23:00:00,H2O/USDT,0.6008,0.6008,0.6008,0.6008,0,0
1659391200,2022-08-01 22:00:00,H2O/USDT,0.6008,0.6008,0.6008,0.6008,0,0
1659387600,2022-08-01 21:00:00,H2O/USDT,0.6008,0.6008,0.6008,0.6008,0,0
1659384000,2022-08-01 20:00:00,H2O/USDT,0.6008,0.6008,0.6008,0.6008,1.3793,0.82868344
1659380400,2022-08-01 19:00:00,H2O/USDT,0.6015,0.6015,0.6015,0.6015,0,0
1659376800,2022-08-01 18:00:00,H2O/USDT,0.6015,0.6015,0.6015,0.6015,0,0
1659373200,2022-08-01 17:00:00,H2O/USDT,0.6016,0.6016,0.6015,0.6015,162.7328,97.89409668
1659369600,2022-08-01 16:00:00,H2O/USDT,0.6039,0.6048,0.6021,0.6021,283244.997,171051.57258579
1659366000,2022-08-01 15:00:00,H2O/USDT,0.6099,0.6126,0.6012,0.6012,223979.944,136604.9686301
1659362400,2022-08-01 14:00:00,H2O/USDT,0.6117,0.6149,0.6091,0.6104,72.5214,44.54043342
1659358800,2022-08-01 13:00:00,H2O/USDT,0.6056,0.6109,0.6054,0.6109,128.8178,78.62161523
1659355200,2022-08-01 12:00:00,H2O/USDT,0.6056,0.6056,0.6056,0.6056,5,3.028
1659351600,2022-08-01 11:00:00,H2O/USDT,0.6056,0.6056,0.6056,0.6056,0,0
1659348000,2022-08-01 10:00:00,H2O/USDT,0.6056,0.6056,0.6056,0.6056,0,0
1659344400,2022-08-01 09:00:00,H2O/USDT,0.5992,0.6132,0.5992,0.6056,226.7204,136.77207555
1659340800,2022-08-01 08:00:00,H2O/USDT,0.5952,0.5952,0.5952,0.5952,20,11.904
1659337200,2022-08-01 07:00:00,H2O/USDT,0.5952,0.5952,0.5952,0.5952,0,0
1659333600,2022-08-01 06:00:00,H2O/USDT,0.5992,0.5992,0.5952,0.5952,6.702,4.00387776
1659330000,2022-08-01 05:00:00,H2O/USDT,0.5954,0.5954,0.5954,0.5954,0,0
1659326400,2022-08-01 04:00:00,H2O/USDT,0.5992,0.5992,0.5954,0.5954,101.9679,60.72874292
1659322800,2022-08-01 03:00:00,H2O/USDT,0.5976,0.5976,0.5976,0.5976,0,0
1659319200,2022-08-01 02:00:00,H2O/USDT,0.5976,0.5976,0.5976,0.5976,140338.7,83866.40712
1659315600,2022-08-01 01:00:00,H2O/USDT,0.5954,0.5954,0.5954,0.5954,0,0
1659312000,2022-08-01 00:00:00,H2O/USDT,0.5954,0.5954,0.5954,0.5954,0,0
1659308400,2022-07-31 23:00:00,H2O/USDT,0.5964,0.5964,0.5954,0.5954,4.4659,2.66136336
1659304800,2022-07-31 22:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659301200,2022-07-31 21:00:00,H2O/USDT,0.5964,0.5964,0.5964,0.5964,0,0
1659297600,2022-07-31 20:00:00,H2O/USDT,0.603,0.603,0.5964,0.5964,3.4244,2.05698052
1659294000,2022-07-31 19:00:00,H2O/USDT,0.6022,0.6022,0.6022,0.6022,0,0
1659290400,2022-07-31 18:00:00,H2O/USDT,0.5912,0.6022,0.5908,0.6022,1157.8882,695.7678802
1659286800,2022-07-31 17:00:00,H2O/USDT,0.596,0.6003,0.5912,0.5912,73.6153,44.04118033
1659283200,2022-07-31 16:00:00,H2O/USDT,0.5995,0.5995,0.5907,0.5907,190139.0163,113988.30016266
1659279600,2022-07-31 15:00:00,H2O/USDT,0.5966,0.5999,0.5966,0.5999,294.4909,176.23197416
1659276000,2022-07-31 14:00:00,H2O/USDT,0.5966,0.5966,0.5966,0.5966,0,0
1659272400,2022-07-31 13:00:00,H2O/USDT,0.596,0.5966,0.596,0.5966,5,2.9813269
1659268800,2022-07-31 12:00:00,H2O/USDT,0.5897,0.5954,0.5897,0.5954,348.7561,207.63798194
1659265200,2022-07-31 11:00:00,H2O/USDT,0.5952,0.5952,0.5952,0.5952,0,0
1659261600,2022-07-31 10:00:00,H2O/USDT,0.594,0.5952,0.594,0.5952,225.5655,134.245596
1659258000,2022-07-31 09:00:00,H2O/USDT,0.5936,0.5936,0.5936,0.5936,0,0
1659254400,2022-07-31 08:00:00,H2O/USDT,0.5936,0.5936,0.5936,0.5936,0,0
1659250800,2022-07-31 07:00:00,H2O/USDT,0.5936,0.5936,0.5936,0.5936,0,0
1659247200,2022-07-31 06:00:00,H2O/USDT,0.591,0.5936,0.5833,0.5936,201541.0611,119633.31549687
1659243600,2022-07-31 05:00:00,H2O/USDT,0.5959,0.5959,0.5959,0.5959,0,0
1659240000,2022-07-31 04:00:00,H2O/USDT,0.5959,0.5959,0.5959,0.5959,0,0
1659236400,2022-07-31 03:00:00,H2O/USDT,0.5959,0.5959,0.5959,0.5959,0,0
1659232800,2022-07-31 02:00:00,H2O/USDT,0.5959,0.5959,0.5959,0.5959,6.3944,3.81042296
1659229200,2022-07-31 01:00:00,H2O/USDT,0.5959,0.5959,0.5959,0.5959,52.3745,31.20996455
1659225600,2022-07-31 00:00:00,H2O/USDT,0.5966,0.5966,0.5912,0.5928,783.2914,464.4196637
1659222000,2022-07-30 23:00:00,H2O/USDT,0.5999,0.5999,0.5999,0.5999,2.2049,1.32271951
1659218400,2022-07-30 22:00:00,H2O/USDT,0.6056,0.6056,0.6003,0.6003,5.0162,3.01997622
1659214800,2022-07-30 21:00:00,H2O/USDT,0.6003,0.6003,0.6003,0.6003,0,0
1659211200,2022-07-30 20:00:00,H2O/USDT,0.6062,0.6062,0.6003,0.6003,33.3222,20.10600008
1659207600,2022-07-30 19:00:00,H2O/USDT,0.6117,0.6117,0.6117,0.6117,45.4703,27.81418251
1659204000,2022-07-30 18:00:00,H2O/USDT,0.6116,0.615,0.6062,0.6062,19.36,11.83572705
1659200400,2022-07-30 17:00:00,H2O/USDT,0.6117,0.6117,0.6117,0.6117,0,0
1659196800,2022-07-30 16:00:00,H2O/USDT,0.6127,0.6127,0.6016,0.6117,176788.6134,108316.65981805
1659193200,2022-07-30 15:00:00,H2O/USDT,0.612,0.612,0.612,0.612,0,0
1659189600,2022-07-30 14:00:00,H2O/USDT,0.6091,0.612,0.6013,0.612,110.4937,66.75342022
1659186000,2022-07-30 13:00:00,H2O/USDT,0.6101,0.6101,0.6101,0.6101,6.6404,4.05130804
1659182400,2022-07-30 12:00:00,H2O/USDT,0.6215,0.6215,0.6101,0.6152,721.6046,440.71399267
1659178800,2022-07-30 11:00:00,H2O/USDT,0.6062,0.6314,0.6062,0.6281,462.5613,289.21676676
1659175200,2022-07-30 10:00:00,H2O/USDT,0.601,0.601,0.601,0.601,0,0
1659171600,2022-07-30 09:00:00,H2O/USDT,0.601,0.601,0.601,0.601,0,0
1659168000,2022-07-30 08:00:00,H2O/USDT,0.601,0.601,0.601,0.601,0,0
1659164400,2022-07-30 07:00:00,H2O/USDT,0.601,0.601,0.601,0.601,0,0
1659160800,2022-07-30 06:00:00,H2O/USDT,0.601,0.601,0.601,0.601,0,0
1659157200,2022-07-30 05:00:00,H2O/USDT,0.601,0.601,0.601,0.601,128757.3,77383.1373
1659153600,2022-07-30 04:00:00,H2O/USDT,0.6052,0.6062,0.6052,0.6062,7.1226,4.31336372
1659150000,2022-07-30 03:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,0,0
1659146400,2022-07-30 02:00:00,H2O/USDT,0.6052,0.6052,0.6052,0.6052,4.9571,3.00003692
1659142800,2022-07-30 01:00:00,H2O/USDT,0.5864,0.6997,0.5864,0.6003,6291.6597,4044.9740213
1659139200,2022-07-30 00:00:00,H2O/USDT,0.5843,0.5843,0.5843,0.5843,0,0
1659135600,2022-07-29 23:00:00,H2O/USDT,0.5843,0.5843,0.5843,0.5843,0,0
1659132000,2022-07-29 22:00:00,H2O/USDT,0.5843,0.5843,0.5843,0.5843,0,0
1659128400,2022-07-29 21:00:00,H2O/USDT,0.5843,0.5843,0.5843,0.5843,4.99,2.915657
1659124800,2022-07-29 20:00:00,H2O/USDT,0.5864,0.5864,0.5864,0.5864,0,0
1659121200,2022-07-29 19:00:00,H2O/USDT,0.5864,0.5864,0.5864,0.5864,1.2176,0.71400064
1659117600,2022-07-29 18:00:00,H2O/USDT,0.5843,0.5843,0.5843,0.5843,0,0
1659114000,2022-07-29 17:00:00,H2O/USDT,0.5843,0.5843,0.5843,0.5843,0,0
1659110400,2022-07-29 16:00:00,H2O/USDT,0.5843,0.5843,0.5843,0.5843,249796.3,145955.97809
1659106800,2022-07-29 15:00:00,H2O/USDT,0.5816,0.5897,0.5807,0.5807,175993.5547,103308.18532806
1659103200,2022-07-29 14:00:00,H2O/USDT,0.5821,0.5821,0.5821,0.5821,0,0
1659099600,2022-07-29 13:00:00,H2O/USDT,0.5907,0.5942,0.5821,0.5821,105.6809,62.20876754
1659096000,2022-07-29 12:00:00,H2O/USDT,0.5905,0.5905,0.5905,0.5905,0,0
