https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRB,Volume USDT
1655049600,2022-06-12 16:00:00,TRB/USDT,15.359,15.74,15.218,15.665,995.63789062,15359.45399970848
1655046000,2022-06-12 15:00:00,TRB/USDT,16.169,16.169,15.241,15.4,837.02803793,13137.41318536265
1655042400,2022-06-12 14:00:00,TRB/USDT,15.513,16.332,15.463,16.215,1195.10969487,19007.48574050913
1655038800,2022-06-12 13:00:00,TRB/USDT,15.758,15.982,15.34,15.5,816.25233995,12762.8113610652
1655035200,2022-06-12 12:00:00,TRB/USDT,17.385,17.4,15.637,15.764,1781.82943213,29124.8648416655
1655031600,2022-06-12 11:00:00,TRB/USDT,16.457,17.6,16.341,17.385,3058.69205476,52522.37440380792
1655028000,2022-06-12 10:00:00,TRB/USDT,16.416,16.661,16.226,16.447,294.20750163,4839.21077175867
1655024400,2022-06-12 09:00:00,TRB/USDT,16.506,16.654,16.1,16.377,507.62099938,8277.34012244706
1655020800,2022-06-12 08:00:00,TRB/USDT,16.973,17.509,16.353,16.466,1425.88913376,23952.61734543966
1655017200,2022-06-12 07:00:00,TRB/USDT,18.338,18.8,16.786,17,2169.54984825,38116.46106949249
1655013600,2022-06-12 06:00:00,TRB/USDT,15.672,19.439,15.649,18.44,4489.12927595,79974.37876972918
1655010000,2022-06-12 05:00:00,TRB/USDT,15.128,15.927,14.994,15.587,2704.80778899,40664.50354043608
1655006400,2022-06-12 04:00:00,TRB/USDT,15.456,15.562,15.128,15.204,461.41211111,7098.16777527185
1655002800,2022-06-12 03:00:00,TRB/USDT,14.994,15.485,14.994,15.378,441.77115137,6722.25854405075
1654999200,2022-06-12 02:00:00,TRB/USDT,15.904,15.904,14.5,14.994,1947.12485567,29192.78145792416
1654995600,2022-06-12 01:00:00,TRB/USDT,16.248,16.248,15.785,15.907,220.9438,3535.7118527
1654992000,2022-06-12 00:00:00,TRB/USDT,16.163,16.854,15.927,16.246,1631.96589986,27085.73493476886
1654988400,2022-06-11 23:00:00,TRB/USDT,15.856,16.326,15.717,16.16,315.4156,5037.4940033
1654984800,2022-06-11 22:00:00,TRB/USDT,16.288,16.42,14.292,15.853,2231.9414,35023.7436037
1654981200,2022-06-11 21:00:00,TRB/USDT,16.231,16.544,16.199,16.311,2024.07661265,33332.2461615974
1654977600,2022-06-11 20:00:00,TRB/USDT,16.176,16.592,16.16,16.244,429.86796546,7032.33029969035
1654974000,2022-06-11 19:00:00,TRB/USDT,16.508,16.651,16.177,16.177,400.16553098,6553.75377548756
1654970400,2022-06-11 18:00:00,TRB/USDT,15.987,17.1,15.987,16.557,2863.51950204,47852.25236405662
1654966800,2022-06-11 17:00:00,TRB/USDT,16.15,16.44,15.911,15.963,638.1949024,10260.50579545655
1654963200,2022-06-11 16:00:00,TRB/USDT,15.252,16.8,15.12,16.065,2151.447217,34476.20274189088
1654959600,2022-06-11 15:00:00,TRB/USDT,15.048,15.328,14.863,15.324,1135.90318341,17255.37163628897
1654956000,2022-06-11 14:00:00,TRB/USDT,15.25,15.324,14.928,15.051,767.04352557,11616.53949996885
1654952400,2022-06-11 13:00:00,TRB/USDT,14.9,15.529,14.869,15.303,785.77481721,12005.86244799606
1654948800,2022-06-11 12:00:00,TRB/USDT,14.99,15.269,14.9,14.941,481.28076948,7232.25660149015
1654945200,2022-06-11 11:00:00,TRB/USDT,15.384,15.384,14.79,14.974,880.29317741,13228.55428086409
1654941600,2022-06-11 10:00:00,TRB/USDT,15.557,15.665,15.388,15.388,841.3328,13036.5598689
1654938000,2022-06-11 09:00:00,TRB/USDT,15.427,15.789,15.376,15.6,660.63625458,10265.02195782654
1654934400,2022-06-11 08:00:00,TRB/USDT,15.773,15.876,15.431,15.431,666.63139561,10476.93902979174
1654930800,2022-06-11 07:00:00,TRB/USDT,16.102,16.177,15.766,15.766,1490.95957075,23714.28219499888
1654927200,2022-06-11 06:00:00,TRB/USDT,15.888,16.152,15.803,16.03,846.24681816,13528.39235624357
1654923600,2022-06-11 05:00:00,TRB/USDT,16.109,16.234,15.743,15.888,409.96884822,6540.51094443536
1654920000,2022-06-11 04:00:00,TRB/USDT,15.672,16.273,15.591,16.146,897.77636957,14392.74696445185
1654916400,2022-06-11 03:00:00,TRB/USDT,15.51,15.922,15.51,15.686,260.40160484,4089.29101986421
1654912800,2022-06-11 02:00:00,TRB/USDT,15.82,15.9,15.338,15.438,1282.18885963,20033.64965674514
1654909200,2022-06-11 01:00:00,TRB/USDT,15.832,15.976,15.647,15.89,548.78894275,8669.24863787487
1654905600,2022-06-11 00:00:00,TRB/USDT,15.816,16.096,15.52,15.845,1640.12802273,25902.95167062942
1654902000,2022-06-10 23:00:00,TRB/USDT,16.209,16.436,15.797,15.846,1207.28653309,19298.75893730237
1654898400,2022-06-10 22:00:00,TRB/USDT,16.236,17.26,16.17,16.215,2286.3362805,38340.26973557531
1654894800,2022-06-10 21:00:00,TRB/USDT,16.176,16.399,15.905,16.247,1100.36062615,17837.29954586479
1654891200,2022-06-10 20:00:00,TRB/USDT,16.536,16.848,15.884,16.208,2970.25642027,48243.15852056282
1654887600,2022-06-10 19:00:00,TRB/USDT,16.952,17.76,16.316,16.586,4852.36579522,82975.39373369497
1654884000,2022-06-10 18:00:00,TRB/USDT,17.485,17.691,16.576,16.963,2733.53674823,46179.92124196945
1654880400,2022-06-10 17:00:00,TRB/USDT,15.771,17.552,15.338,17.479,9627.89975711,161135.31261110927
1654876800,2022-06-10 16:00:00,TRB/USDT,16.166,17.4,15.636,15.77,8779.64190089,145869.71161117679
1654873200,2022-06-10 15:00:00,TRB/USDT,14.909,16.442,14.759,16.176,1940.68447109,30214.08247159256
1654869600,2022-06-10 14:00:00,TRB/USDT,14.366,15.339,14.124,14.838,1703.9670059,25374.00335682185
1654866000,2022-06-10 13:00:00,TRB/USDT,14.113,14.993,14.001,14.378,1123.77770071,16146.31875446267
1654862400,2022-06-10 12:00:00,TRB/USDT,14.448,14.66,13.745,14.093,993.16776167,14097.48113224438
1654858800,2022-06-10 11:00:00,TRB/USDT,15.025,15.179,14.353,14.448,1175.44745583,17360.0598784049
1654855200,2022-06-10 10:00:00,TRB/USDT,13.251,16,13.219,14.995,6959.66089127,104776.77778714077
1654851600,2022-06-10 09:00:00,TRB/USDT,12.971,13.313,12.752,13.292,177.52047477,2336.64362319514
1654848000,2022-06-10 08:00:00,TRB/USDT,13.15,13.15,12.864,12.931,85.8457,1112.4772349
1654844400,2022-06-10 07:00:00,TRB/USDT,13.191,13.25,12.944,13.12,107.52763708,1408.34262280976
1654840800,2022-06-10 06:00:00,TRB/USDT,13.064,13.249,13.025,13.249,286.7192,3766.4485207
1654837200,2022-06-10 05:00:00,TRB/USDT,13.013,13.244,13.013,13.013,59.0625,779.4421218
1654833600,2022-06-10 04:00:00,TRB/USDT,12.931,13.011,12.861,13.011,118.95304753,1538.62790962338
1654830000,2022-06-10 03:00:00,TRB/USDT,12.864,13.112,12.864,12.921,99.9241,1299.0616486
1654826400,2022-06-10 02:00:00,TRB/USDT,12.531,12.851,12.531,12.851,48.6677,617.8410744
1654822800,2022-06-10 01:00:00,TRB/USDT,12.419,12.608,12.35,12.608,173.5228,2151.3562483
1654819200,2022-06-10 00:00:00,TRB/USDT,12.891,12.983,12.308,12.43,221.68017504,2780.33643957492
1654815600,2022-06-09 23:00:00,TRB/USDT,12.789,12.944,12.695,12.929,147.5882,1891.6153265
1654812000,2022-06-09 22:00:00,TRB/USDT,12.83,13.096,12.639,12.639,254.9932,3287.9321469
1654808400,2022-06-09 21:00:00,TRB/USDT,12.809,13.254,12.76,12.853,506.14139439,6536.93601545349
1654804800,2022-06-09 20:00:00,TRB/USDT,12.565,12.85,12.445,12.781,1064.0572,13516.678008
1654801200,2022-06-09 19:00:00,TRB/USDT,13.047,13.047,11.499,12.592,7418.79917096,93936.85384571545
1654797600,2022-06-09 18:00:00,TRB/USDT,13.153,13.44,13.05,13.05,2779.62810009,36718.61775042041
1654794000,2022-06-09 17:00:00,TRB/USDT,13.5,13.6,13.148,13.148,9047.78963539,120648.93832083439
1654790400,2022-06-09 16:00:00,TRB/USDT,12.794,13.5,12.608,13.5,1168.19618477,15232.36492132393
1654786800,2022-06-09 15:00:00,TRB/USDT,12.573,12.961,12.533,12.798,321.8659,4117.1039161
1654783200,2022-06-09 14:00:00,TRB/USDT,12.764,13.1,12.497,12.497,468.30362797,5918.66638258457
1654779600,2022-06-09 13:00:00,TRB/USDT,12.533,12.781,12.533,12.724,176.87600684,2238.90149130389
1654776000,2022-06-09 12:00:00,TRB/USDT,12.672,12.672,11.386,12.492,1899.3383,23572.4268816
1654772400,2022-06-09 11:00:00,TRB/USDT,12.771,12.781,12.6,12.741,315.19461391,3989.59516058371
1654768800,2022-06-09 10:00:00,TRB/USDT,12.842,14.213,12.789,12.789,1386.81638489,18152.85713880135
1654765200,2022-06-09 09:00:00,TRB/USDT,12.63,12.93,12.63,12.87,177.2178,2267.039641
1654761600,2022-06-09 08:00:00,TRB/USDT,12.815,12.83,12.459,12.63,455.29368879,5761.86622392891
1654758000,2022-06-09 07:00:00,TRB/USDT,12.662,12.926,12.643,12.901,219.0691,2793.7236121
1654754400,2022-06-09 06:00:00,TRB/USDT,12.855,12.9,12.531,12.692,204.4406,2603.9737112
1654750800,2022-06-09 05:00:00,TRB/USDT,12.936,13.03,12.72,12.81,150.10039225,1932.80835725225
1654747200,2022-06-09 04:00:00,TRB/USDT,12.84,13.013,12.339,12.961,1117.0701,14342.1785168
1654743600,2022-06-09 03:00:00,TRB/USDT,12.725,12.994,12.617,12.861,778.87274556,10055.80544139156
1654740000,2022-06-09 02:00:00,TRB/USDT,12.54,12.944,12.497,12.751,262.0337,3340.1709053
1654736400,2022-06-09 01:00:00,TRB/USDT,12.855,13.112,12.56,12.602,257.5290555,3310.45668645285
1654732800,2022-06-09 00:00:00,TRB/USDT,12.445,12.98,12.27,12.875,786.2000101,9996.18696533966
1654729200,2022-06-08 23:00:00,TRB/USDT,12.32,12.431,12.165,12.431,209.06214899,2565.76532097398
1654725600,2022-06-08 22:00:00,TRB/USDT,12.36,12.45,12.024,12.333,383.89333978,4694.1505815647
1654722000,2022-06-08 21:00:00,TRB/USDT,12.465,12.511,12.225,12.4,836.81341823,10368.23019969335
1654718400,2022-06-08 20:00:00,TRB/USDT,12.671,13.05,12.389,12.44,1979.16078644,25094.53151983688
1654714800,2022-06-08 19:00:00,TRB/USDT,12.855,12.855,12.569,12.63,1011.03577595,12825.04103291792
1654711200,2022-06-08 18:00:00,TRB/USDT,13.866,14.171,12.83,12.92,2162.71667423,28834.04842155734
1654707600,2022-06-08 17:00:00,TRB/USDT,14.925,14.925,13.563,13.866,2104.33244406,29485.70404829895
1654704000,2022-06-08 16:00:00,TRB/USDT,14.55,14.965,14.165,14.925,1935.40235755,28097.91061050239
1654700400,2022-06-08 15:00:00,TRB/USDT,15.488,15.506,14.521,14.609,2404.20406856,35874.15201635942
1654696800,2022-06-08 14:00:00,TRB/USDT,13.7,16.006,13.562,15.507,4066.53604982,60837.68402679505
1654693200,2022-06-08 13:00:00,TRB/USDT,13.884,14.2,13.257,13.635,1005.83966105,13729.84231095944
1654689600,2022-06-08 12:00:00,TRB/USDT,14.631,14.674,13.505,13.89,1183.13034626,16656.57109232254
1654686000,2022-06-08 11:00:00,TRB/USDT,14.7,14.959,13.98,14.739,3561.76345482,52362.04912733611
1654682400,2022-06-08 10:00:00,TRB/USDT,14.099,15.476,14.029,14.7,6360.56903918,95121.54420591843
1654678800,2022-06-08 09:00:00,TRB/USDT,13.925,14.557,13.386,14.07,2023.06945894,28427.79483971024
1654675200,2022-06-08 08:00:00,TRB/USDT,13.091,13.98,12.864,13.98,3211.35632166,44125.85292669663
1654671600,2022-06-08 07:00:00,TRB/USDT,14.04,14.728,13.097,13.097,2830.72803567,39424.49312961343
1654668000,2022-06-08 06:00:00,TRB/USDT,13.022,14.624,12.55,14.041,4762.8599976,63992.73339206255
1654664400,2022-06-08 05:00:00,TRB/USDT,12.72,13.138,12.54,13.042,1786.262811,22891.0577517595
1654660800,2022-06-08 04:00:00,TRB/USDT,12.45,12.824,12.22,12.63,832.31383076,10342.5725996521
1654657200,2022-06-08 03:00:00,TRB/USDT,13.481,13.482,12.36,12.45,732.70815936,9479.65581107843
1654653600,2022-06-08 02:00:00,TRB/USDT,13.403,13.756,13.26,13.431,565.66276765,7642.10584921929
1654650000,2022-06-08 01:00:00,TRB/USDT,13.8,13.806,13,13.386,2222.14809491,29487.95186968117
1654646400,2022-06-08 00:00:00,TRB/USDT,14.3,14.313,13.249,13.798,6075.01757726,83188.19896784368
1654642800,2022-06-07 23:00:00,TRB/USDT,15.806,15.83,14,14.251,4645.97224532,69538.33557295818
1654639200,2022-06-07 22:00:00,TRB/USDT,17.043,17.419,14.01,15.885,16252.99119131,258993.0358460719
1654635600,2022-06-07 21:00:00,TRB/USDT,10.673,19.57,10.673,17.064,35868.44656756,573547.22256764841
1654632000,2022-06-07 20:00:00,TRB/USDT,10.346,10.639,10.335,10.577,241.57743543,2535.32280408594
1654628400,2022-06-07 19:00:00,TRB/USDT,10.135,10.381,10.135,10.295,25.1605,259.9348264
1654624800,2022-06-07 18:00:00,TRB/USDT,10.051,10.155,10.051,10.155,76.1415,768.870828
1654621200,2022-06-07 17:00:00,TRB/USDT,10.035,10.035,10.035,10.035,6.1244,61.458354
1654617600,2022-06-07 16:00:00,TRB/USDT,9.972,10.041,9.925,10.035,108.53929281,1087.19548930132
1654614000,2022-06-07 15:00:00,TRB/USDT,10.035,10.045,9.962,9.962,1.9621,19.6962662
1654610400,2022-06-07 14:00:00,TRB/USDT,10.024,10.074,9.968,10.025,296.3338,2960.2759621
1654606800,2022-06-07 13:00:00,TRB/USDT,9.917,10.089,9.885,10.036,368.52979805,3650.32809592645
1654603200,2022-06-07 12:00:00,TRB/USDT,9.907,9.907,9.907,9.907,12.392,122.767544
1654599600,2022-06-07 11:00:00,TRB/USDT,9.951,9.951,9.76,9.897,124.65808043,1229.54690408583
1654596000,2022-06-07 10:00:00,TRB/USDT,10.025,10.067,10.006,10.015,3.76286993,37.76590308601
1654592400,2022-06-07 09:00:00,TRB/USDT,10.022,10.036,9.975,10.006,6.66210645,66.4916524322
1654588800,2022-06-07 08:00:00,TRB/USDT,10.006,10.067,9.986,10.067,42.7417,427.3590287
1654585200,2022-06-07 07:00:00,TRB/USDT,10.027,10.027,9.975,9.975,48.3962,483.7447454
1654581600,2022-06-07 06:00:00,TRB/USDT,10.015,10.016,9.966,10.016,22.57732555,225.6160358088
1654578000,2022-06-07 05:00:00,TRB/USDT,10.009,10.016,9.976,10.016,1.6357,16.3211458
1654574400,2022-06-07 04:00:00,TRB/USDT,10.065,10.067,10.005,10.067,48.23100705,482.63140755825
1654570800,2022-06-07 03:00:00,TRB/USDT,10.016,10.107,9.995,10.058,167.6264514,1683.0042660998
1654567200,2022-06-07 02:00:00,TRB/USDT,9.849,9.99,9.845,9.975,88.3588,870.8411412
1654563600,2022-06-07 01:00:00,TRB/USDT,10.085,10.176,9.76,9.805,713.917,7095.1841888
1654560000,2022-06-07 00:00:00,TRB/USDT,10.855,10.855,10.112,10.177,394.13758072,4119.02834746984
1654556400,2022-06-06 23:00:00,TRB/USDT,10.946,10.98,10.855,10.955,43.2972,473.8803652
1654552800,2022-06-06 22:00:00,TRB/USDT,10.946,10.946,10.855,10.878,129.98217721,1417.95482245599
1654549200,2022-06-06 21:00:00,TRB/USDT,10.847,10.847,10.847,10.847,0,0
1654545600,2022-06-06 20:00:00,TRB/USDT,10.939,10.946,10.811,10.847,186.1486,2023.1027237
1654542000,2022-06-06 19:00:00,TRB/USDT,10.847,10.897,10.825,10.897,51.6227,562.3268352
1654538400,2022-06-06 18:00:00,TRB/USDT,10.834,10.878,10.762,10.855,40.60660063,440.56154328872
1654534800,2022-06-06 17:00:00,TRB/USDT,10.855,10.922,10.8,10.922,238.2941,2574.2537692
1654531200,2022-06-06 16:00:00,TRB/USDT,11.031,11.07,10.89,10.89,909.3805,9922.9715483
1654527600,2022-06-06 15:00:00,TRB/USDT,11.105,11.105,10.939,11.066,141.3524,1551.9241649
1654524000,2022-06-06 14:00:00,TRB/USDT,11.154,11.376,11.104,11.104,1609.74249938,18194.21368584688
1654520400,2022-06-06 13:00:00,TRB/USDT,11.241,11.248,11.059,11.148,143.2004,1592.7016856
1654516800,2022-06-06 12:00:00,TRB/USDT,11.194,11.525,11.194,11.241,144.7009,1655.4093609
1654513200,2022-06-06 11:00:00,TRB/USDT,11.264,11.349,11.177,11.177,113.9574,1282.7967313
1654509600,2022-06-06 10:00:00,TRB/USDT,11.288,11.332,11.253,11.263,519.7714,5877.3248137
1654506000,2022-06-06 09:00:00,TRB/USDT,11.31,11.312,11.201,11.203,617.7303,6974.8374448
1654502400,2022-06-06 08:00:00,TRB/USDT,11.221,11.462,11.219,11.291,1148.168,13113.9747213
1654498800,2022-06-06 07:00:00,TRB/USDT,11.151,11.187,11.128,11.187,0.5402,6.0227837
1654495200,2022-06-06 06:00:00,TRB/USDT,11.061,11.219,11.061,11.19,149.2239,1660.648442
1654491600,2022-06-06 05:00:00,TRB/USDT,10.97,11.037,10.946,10.971,316.8314,3485.5075358
1654488000,2022-06-06 04:00:00,TRB/USDT,10.981,11.058,10.921,10.994,242.9071,2674.3817093
1654484400,2022-06-06 03:00:00,TRB/USDT,10.911,10.972,10.824,10.942,111.75996588,1219.38734754028
1654480800,2022-06-06 02:00:00,TRB/USDT,10.821,10.946,10.821,10.881,96.8185,1049.8207595
1654477200,2022-06-06 01:00:00,TRB/USDT,10.549,10.855,10.549,10.821,228.8905,2447.4387137
1654473600,2022-06-06 00:00:00,TRB/USDT,10.293,10.546,10.282,10.481,56.27930144,591.95360467593
1654470000,2022-06-05 23:00:00,TRB/USDT,10.451,10.451,10.28,10.293,25.371,261.5606571
1654466400,2022-06-05 22:00:00,TRB/USDT,10.501,10.542,10.381,10.406,16.6649,173.3804739
1654462800,2022-06-05 21:00:00,TRB/USDT,10.491,10.538,10.471,10.491,77.91358855,816.65661857805
1654459200,2022-06-05 20:00:00,TRB/USDT,10.592,10.592,10.562,10.562,34.0834,361.0094878
1654455600,2022-06-05 19:00:00,TRB/USDT,10.518,10.582,10.518,10.562,7.5887,79.8544292
1654452000,2022-06-05 18:00:00,TRB/USDT,10.524,10.541,10.437,10.457,213.49176789,2238.83186631564
1654448400,2022-06-05 17:00:00,TRB/USDT,10.402,10.553,10.402,10.5,16.274,171.692683
1654444800,2022-06-05 16:00:00,TRB/USDT,10.4,10.553,10.317,10.383,81.38502367,848.20977791773
1654441200,2022-06-05 15:00:00,TRB/USDT,10.348,10.382,10.249,10.382,326.7172,3373.0420242
1654437600,2022-06-05 14:00:00,TRB/USDT,10.22,10.317,10.153,10.273,96.6833,991.7071731
1654434000,2022-06-05 13:00:00,TRB/USDT,10.317,10.344,10.2,10.239,93.9745,960.5466751
1654430400,2022-06-05 12:00:00,TRB/USDT,10.333,10.356,10.231,10.283,50.09387729,517.48837196952
1654426800,2022-06-05 11:00:00,TRB/USDT,10.279,10.317,10.231,10.317,20.3772,208.682664
1654423200,2022-06-05 10:00:00,TRB/USDT,10.338,10.379,10.245,10.245,95.596,985.7134066
1654419600,2022-06-05 09:00:00,TRB/USDT,10.416,10.416,10.231,10.317,20.30657493,210.27290457284
1654416000,2022-06-05 08:00:00,TRB/USDT,10.329,10.415,10.311,10.415,25.7641,266.1824739
1654412400,2022-06-05 07:00:00,TRB/USDT,10.381,10.42,10.353,10.358,45.7465,473.6366863
1654408800,2022-06-05 06:00:00,TRB/USDT,10.403,10.43,10.384,10.43,19.791,205.52211
1654405200,2022-06-05 05:00:00,TRB/USDT,10.369,10.501,10.366,10.453,58.3763,610.9914283
1654401600,2022-06-05 04:00:00,TRB/USDT,10.394,10.399,10.295,10.349,51.2385,532.7626588
1654398000,2022-06-05 03:00:00,TRB/USDT,10.343,10.394,10.343,10.394,0.0478,0.4954817
1654394400,2022-06-05 02:00:00,TRB/USDT,10.249,10.415,10.249,10.415,48.5441,503.4314744
1654390800,2022-06-05 01:00:00,TRB/USDT,10.428,10.429,10.269,10.289,15.0676,155.8501528
1654387200,2022-06-05 00:00:00,TRB/USDT,10.636,10.673,10.467,10.467,96.2239,1018.3605211
1654383600,2022-06-04 23:00:00,TRB/USDT,10.589,10.611,10.562,10.611,54.6737,579.7820939
1654380000,2022-06-04 22:00:00,TRB/USDT,10.558,10.677,10.532,10.614,56.5611,596.2474974
1654376400,2022-06-04 21:00:00,TRB/USDT,10.571,10.593,10.571,10.592,4.01235397,42.49928254953
1654372800,2022-06-04 20:00:00,TRB/USDT,10.432,10.59,10.432,10.581,204.68592333,2164.6975875647
1654369200,2022-06-04 19:00:00,TRB/USDT,10.553,10.553,10.41,10.433,131.67354065,1383.5320063575
1654365600,2022-06-04 18:00:00,TRB/USDT,10.6,10.661,10.6,10.6,12.5736,133.3806082
1654362000,2022-06-04 17:00:00,TRB/USDT,10.522,10.599,10.521,10.562,2.241,23.5858343
1654358400,2022-06-04 16:00:00,TRB/USDT,10.511,10.544,10.511,10.544,3.7169,39.1332773
1654354800,2022-06-04 15:00:00,TRB/USDT,10.625,10.625,10.551,10.551,2.0395,21.5254993
1654351200,2022-06-04 14:00:00,TRB/USDT,10.382,10.621,10.382,10.582,34.91,367.8041634
1654347600,2022-06-04 13:00:00,TRB/USDT,10.378,10.415,10.372,10.372,44.306,460.4712591
1654344000,2022-06-04 12:00:00,TRB/USDT,10.582,10.607,10.253,10.253,610.8137,6360.9461157
1654340400,2022-06-04 11:00:00,TRB/USDT,10.676,10.701,10.582,10.582,465.3682,4971.7121091
1654336800,2022-06-04 10:00:00,TRB/USDT,10.679,10.711,10.61,10.664,0.5937,6.3198321
1654333200,2022-06-04 09:00:00,TRB/USDT,10.661,10.711,10.601,10.663,87.52,936.8588016
1654329600,2022-06-04 08:00:00,TRB/USDT,10.562,10.741,10.562,10.687,305.27497611,3262.15589713979
1654326000,2022-06-04 07:00:00,TRB/USDT,10.467,10.521,10.467,10.521,0.0743,0.7792587
1654322400,2022-06-04 06:00:00,TRB/USDT,10.522,10.553,10.482,10.482,9.9736,104.6705679
1654318800,2022-06-04 05:00:00,TRB/USDT,10.53,10.552,10.449,10.467,124.0998,1299.6683655
1654315200,2022-06-04 04:00:00,TRB/USDT,10.284,10.561,10.284,10.561,45.94433982,482.59469274082
1654311600,2022-06-04 03:00:00,TRB/USDT,10.172,10.241,10.172,10.204,31.2868,319.3338042
1654308000,2022-06-04 02:00:00,TRB/USDT,10.298,10.298,10.073,10.169,20.1112,204.8104062
1654304400,2022-06-04 01:00:00,TRB/USDT,10.428,10.445,10.28,10.28,820.4443,8468.6852602
1654300800,2022-06-04 00:00:00,TRB/USDT,10.543,10.591,10.471,10.471,53.6694,565.7239454
1654297200,2022-06-03 23:00:00,TRB/USDT,10.41,10.482,10.41,10.482,0.2778,2.8947924
1654293600,2022-06-03 22:00:00,TRB/USDT,10.532,10.689,10.36,10.413,2512.3834448,26327.80719747722
1654290000,2022-06-03 21:00:00,TRB/USDT,10.441,10.549,10.43,10.549,431.0972,4504.7513747
1654286400,2022-06-03 20:00:00,TRB/USDT,10.25,10.445,10.25,10.43,79.25514688,819.23984459992
1654282800,2022-06-03 19:00:00,TRB/USDT,10.222,10.222,10.188,10.197,0.9592,9.7748745
1654279200,2022-06-03 18:00:00,TRB/USDT,10.325,10.325,10.196,10.229,103.93353969,1061.34175213692
1654275600,2022-06-03 17:00:00,TRB/USDT,10.372,10.386,10.312,10.312,0.121,1.254796
1654272000,2022-06-03 16:00:00,TRB/USDT,10.282,10.37,10.262,10.353,12.5231108,128.9082127124
1654268400,2022-06-03 15:00:00,TRB/USDT,10.258,10.332,10.183,10.332,96.2741,989.8667496
1654264800,2022-06-03 14:00:00,TRB/USDT,10.4,10.44,9.862,10.29,3675.8299,37616.5999827
1654261200,2022-06-03 13:00:00,TRB/USDT,10.282,10.392,10.203,10.353,103.12479626,1067.5402607588
1654257600,2022-06-03 12:00:00,TRB/USDT,10.143,11.25,10.143,10.153,1134.57436018,11708.8628832943
1654254000,2022-06-03 11:00:00,TRB/USDT,10.156,10.19,9.952,10.161,96.0565,964.6647778
1654250400,2022-06-03 10:00:00,TRB/USDT,10.61,10.617,10.098,10.098,411.0803,4278.4510406
1654246800,2022-06-03 09:00:00,TRB/USDT,10.833,10.848,10.484,10.591,213.72,2270.0133489
1654243200,2022-06-03 08:00:00,TRB/USDT,10.841,10.946,10.83,10.871,22.6945417,247.6814182883
1654239600,2022-06-03 07:00:00,TRB/USDT,10.892,10.892,10.752,10.855,595.66200623,6444.09322398991
1654236000,2022-06-03 06:00:00,TRB/USDT,10.832,11,10.832,10.91,685.7437,7528.1273881
1654232400,2022-06-03 05:00:00,TRB/USDT,10.82,10.887,10.781,10.841,37.7681,409.1643601
1654228800,2022-06-03 04:00:00,TRB/USDT,11,11.012,10.808,10.808,48.5709,526.2607747
1654225200,2022-06-03 03:00:00,TRB/USDT,10.919,10.991,10.871,10.991,0.2934,3.2134626
1654221600,2022-06-03 02:00:00,TRB/USDT,10.941,10.992,10.855,10.855,80.68918288,884.98817881696
