https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSS,Volume USDT
1655208000,2022-06-14 12:00:00,LSS/USDT,0.1325,0.13427,0.13109,0.13426,19047.14572514,2528.6103627421836
1655204400,2022-06-14 11:00:00,LSS/USDT,0.1354,0.13651,0.1325,0.13398,33752.40863946,4542.017945182773
1655200800,2022-06-14 10:00:00,LSS/USDT,0.13303,0.13651,0.13225,0.13651,37129.27636517,5006.3010189693567
1655197200,2022-06-14 09:00:00,LSS/USDT,0.13584,0.13739,0.1325,0.13409,28562.46881609,3869.4297287365607
1655193600,2022-06-14 08:00:00,LSS/USDT,0.13512,0.1387,0.13512,0.13584,38461.9074129,5269.9276594420954
1655190000,2022-06-14 07:00:00,LSS/USDT,0.13598,0.13716,0.13434,0.13518,21095.84017125,2867.7535522806051
1655186400,2022-06-14 06:00:00,LSS/USDT,0.13764,0.13875,0.13539,0.136,22903.01034191,3137.5769850560785
1655182800,2022-06-14 05:00:00,LSS/USDT,0.13203,0.13945,0.13203,0.13763,65012.22029658,8823.2520689903195
1655179200,2022-06-14 04:00:00,LSS/USDT,0.135,0.1361,0.13203,0.13203,34499.40596102,4599.0354075274612
1655175600,2022-06-14 03:00:00,LSS/USDT,0.13241,0.135,0.13025,0.135,29952.79596784,3990.9826393866396
1655172000,2022-06-14 02:00:00,LSS/USDT,0.13,0.13314,0.13,0.13219,43537.87742431,5714.8655941112226
1655168400,2022-06-14 01:00:00,LSS/USDT,0.13427,0.13543,0.13,0.13,142147.87528367,18583.1168620159599
1655164800,2022-06-14 00:00:00,LSS/USDT,0.13455,0.13653,0.13241,0.13427,55478.6437066,7440.2168047702174
1655161200,2022-06-13 23:00:00,LSS/USDT,0.13571,0.13859,0.1333,0.13455,55317.19158035,7504.6141969750951
1655157600,2022-06-13 22:00:00,LSS/USDT,0.13594,0.137,0.135,0.13698,14592.00161441,1991.37656818617
1655154000,2022-06-13 21:00:00,LSS/USDT,0.14017,0.1421,0.13584,0.137,51406.90188382,7125.5024787159356
1655150400,2022-06-13 20:00:00,LSS/USDT,0.13875,0.14097,0.13824,0.14017,32093.68696034,4469.8898618291182
1655146800,2022-06-13 19:00:00,LSS/USDT,0.13772,0.14034,0.13763,0.13878,23759.58923858,3282.2896075035774
1655143200,2022-06-13 18:00:00,LSS/USDT,0.1354,0.139,0.13518,0.13772,36547.9408269,5050.3576956045809
1655139600,2022-06-13 17:00:00,LSS/USDT,0.13467,0.13651,0.13321,0.13651,23001.40499907,3085.6682743422957
1655136000,2022-06-13 16:00:00,LSS/USDT,0.136,0.13601,0.13316,0.13601,62202.96158533,8429.8231793417223
1655132400,2022-06-13 15:00:00,LSS/USDT,0.13079,0.13648,0.1281,0.13601,73119.02843123,9707.4632008772078
1655128800,2022-06-13 14:00:00,LSS/USDT,0.1315,0.13427,0.13,0.13079,20547.73673892,2708.5201165335399
1655125200,2022-06-13 13:00:00,LSS/USDT,0.13646,0.13649,0.13105,0.1315,19716.56457937,2619.889191867601
1655121600,2022-06-13 12:00:00,LSS/USDT,0.13348,0.13763,0.13287,0.13639,67258.96599123,9089.0271856446844
1655118000,2022-06-13 11:00:00,LSS/USDT,0.13555,0.13555,0.13203,0.13348,23812.80090342,3187.2347453269284
1655114400,2022-06-13 10:00:00,LSS/USDT,0.12858,0.13877,0.1283,0.13558,95900.47959745,12792.4737623123606
1655110800,2022-06-13 09:00:00,LSS/USDT,0.12827,0.13202,0.1251,0.12858,72386.69882302,9267.1849150939663
1655107200,2022-06-13 08:00:00,LSS/USDT,0.13,0.13427,0.12542,0.12827,92646.90543611,12064.836455111068
1655103600,2022-06-13 07:00:00,LSS/USDT,0.13092,0.13486,0.13,0.13,50749.18288802,6713.8132546547828
1655100000,2022-06-13 06:00:00,LSS/USDT,0.13468,0.13529,0.13035,0.13092,61481.72466559,8196.9496356438895
1655096400,2022-06-13 05:00:00,LSS/USDT,0.13615,0.13875,0.134,0.13482,21938.19627193,2993.2726112004824
1655092800,2022-06-13 04:00:00,LSS/USDT,0.13409,0.13763,0.13216,0.13739,18316.55042083,2477.0940798242075
1655089200,2022-06-13 03:00:00,LSS/USDT,0.13267,0.13651,0.129,0.13409,62867.83581181,8333.153452370203
1655085600,2022-06-13 02:00:00,LSS/USDT,0.13241,0.13401,0.13023,0.13268,11803.1961951,1557.8702812947721
1655082000,2022-06-13 01:00:00,LSS/USDT,0.13687,0.13687,0.13005,0.1339,108559.33500835,14462.4293838769392
1655078400,2022-06-13 00:00:00,LSS/USDT,0.13963,0.13963,0.13588,0.13687,16661.66079536,2272.856943645824
1655074800,2022-06-12 23:00:00,LSS/USDT,0.14034,0.14048,0.13839,0.13839,10629.36788504,1475.7703781109438
1655071200,2022-06-12 22:00:00,LSS/USDT,0.14239,0.14298,0.138,0.14034,42837.88860336,5961.9245993732366
1655067600,2022-06-12 21:00:00,LSS/USDT,0.14,0.14658,0.14,0.14135,69090.10148078,9880.8928715791822
1655064000,2022-06-12 20:00:00,LSS/USDT,0.14001,0.1411,0.14,0.14023,13547.59974234,1896.7685570791207
1655060400,2022-06-12 19:00:00,LSS/USDT,0.14404,0.14498,0.14,0.14001,23637.47716599,3367.1925905228592
1655056800,2022-06-12 18:00:00,LSS/USDT,0.1442,0.14544,0.14404,0.14404,6928.69323591,998.4929300267504
1655053200,2022-06-12 17:00:00,LSS/USDT,0.1453,0.14547,0.14354,0.14547,4892.38771466,708.1936744791134
1655049600,2022-06-12 16:00:00,LSS/USDT,0.14499,0.14589,0.14323,0.1453,19422.94214892,2806.2899842776231
1655046000,2022-06-12 15:00:00,LSS/USDT,0.1442,0.1488,0.1426,0.14409,88372.72166303,12902.7760874860078
1655042400,2022-06-12 14:00:00,LSS/USDT,0.13889,0.14435,0.13875,0.14302,45404.55810531,6424.2187564739097
1655038800,2022-06-12 13:00:00,LSS/USDT,0.14,0.14031,0.13772,0.13772,27990.15761227,3909.4748868701101
1655035200,2022-06-12 12:00:00,LSS/USDT,0.13823,0.14104,0.13822,0.1391,9275.41855897,1302.9570530716898
1655031600,2022-06-12 11:00:00,LSS/USDT,0.13826,0.13964,0.13625,0.1384,36138.3076406,4965.865195832844
1655028000,2022-06-12 10:00:00,LSS/USDT,0.14113,0.14123,0.13711,0.13877,22936.72182114,3176.2149642578752
1655024400,2022-06-12 09:00:00,LSS/USDT,0.14034,0.14124,0.14001,0.14001,3079.22713633,432.1771416672492
1655020800,2022-06-12 08:00:00,LSS/USDT,0.14051,0.14124,0.1378,0.14124,29080.76627122,4063.2375811580807
1655017200,2022-06-12 07:00:00,LSS/USDT,0.1398,0.14104,0.13875,0.1405,41868.04729359,5865.224106859109
1655013600,2022-06-12 06:00:00,LSS/USDT,0.13738,0.13964,0.13651,0.13964,29562.88832778,4089.3068135013764
1655010000,2022-06-12 05:00:00,LSS/USDT,0.1373,0.13809,0.137,0.13738,35492.26605094,4872.1277193335515
1655006400,2022-06-12 04:00:00,LSS/USDT,0.1376,0.13823,0.13685,0.138,10495.35682878,1449.0864174229132
1655002800,2022-06-12 03:00:00,LSS/USDT,0.14044,0.14044,0.13553,0.13873,48819.0188931,6755.2803294542118
1654999200,2022-06-12 02:00:00,LSS/USDT,0.1409,0.14156,0.14,0.14,26047.00150498,3649.16805950869
1654995600,2022-06-12 01:00:00,LSS/USDT,0.14323,0.14388,0.14031,0.1421,17483.24218368,2466.3979652062544
1654992000,2022-06-12 00:00:00,LSS/USDT,0.14239,0.14442,0.14128,0.14387,8670.03067952,1240.4888033251226
1654988400,2022-06-11 23:00:00,LSS/USDT,0.14436,0.14572,0.14128,0.14128,16997.69666502,2438.1438004178056
1654984800,2022-06-11 22:00:00,LSS/USDT,0.14529,0.14559,0.14403,0.14435,8443.55766255,1227.8609797018578
1654981200,2022-06-11 21:00:00,LSS/USDT,0.14378,0.14529,0.14349,0.14501,10499.61147424,1523.6844899386613
1654977600,2022-06-11 20:00:00,LSS/USDT,0.14343,0.1456,0.14324,0.14377,9477.60229014,1371.5832560795915
1654974000,2022-06-11 19:00:00,LSS/USDT,0.14346,0.14713,0.14146,0.14459,91184.55315843,13100.705519954648
1654970400,2022-06-11 18:00:00,LSS/USDT,0.14401,0.14605,0.14344,0.14345,32379.6270153,4667.5829294370065
1654966800,2022-06-11 17:00:00,LSS/USDT,0.14512,0.14731,0.14349,0.14401,39229.92097177,5703.4640639752625
1654963200,2022-06-11 16:00:00,LSS/USDT,0.1447,0.1455,0.14299,0.14351,54436.29993434,7844.6711464713905
1654959600,2022-06-11 15:00:00,LSS/USDT,0.1464,0.14769,0.14301,0.1447,26937.65979093,3904.9508918499632
1654956000,2022-06-11 14:00:00,LSS/USDT,0.14883,0.14945,0.14457,0.14751,25593.33221986,3748.7080621308898
1654952400,2022-06-11 13:00:00,LSS/USDT,0.14938,0.14944,0.14726,0.14883,20958.37799795,3102.1205676892437
1654948800,2022-06-11 12:00:00,LSS/USDT,0.15106,0.15197,0.1462,0.14865,51211.57015461,7627.5817443110601
1654945200,2022-06-11 11:00:00,LSS/USDT,0.15126,0.15228,0.14936,0.15106,26108.08316881,3926.3751328810704
1654941600,2022-06-11 10:00:00,LSS/USDT,0.153,0.15324,0.1512,0.1512,8439.0762,1289.548958419
1654938000,2022-06-11 09:00:00,LSS/USDT,0.153,0.15331,0.15036,0.153,77086.82271207,11725.5550782345556
1654934400,2022-06-11 08:00:00,LSS/USDT,0.15294,0.15395,0.15135,0.153,43862.16413374,6706.9117695988136
1654930800,2022-06-11 07:00:00,LSS/USDT,0.15135,0.15396,0.15135,0.15395,5617.64134729,860.7536356664971
1654927200,2022-06-11 06:00:00,LSS/USDT,0.14914,0.15257,0.1491,0.15136,12613.38922646,1912.3588201990022
1654923600,2022-06-11 05:00:00,LSS/USDT,0.15108,0.15256,0.14854,0.14914,60047.56932709,8990.7246279904644
1654920000,2022-06-11 04:00:00,LSS/USDT,0.14945,0.15224,0.14771,0.15224,30658.84746462,4584.2506818493222
1654916400,2022-06-11 03:00:00,LSS/USDT,0.15291,0.1531,0.1495,0.14977,11163.5987936,1682.1023826096808
1654912800,2022-06-11 02:00:00,LSS/USDT,0.15347,0.1541,0.15108,0.15291,19922.6821,3033.2011579
1654909200,2022-06-11 01:00:00,LSS/USDT,0.15351,0.15486,0.15239,0.15479,8030.02990563,1241.0968548202656
1654905600,2022-06-11 00:00:00,LSS/USDT,0.15133,0.15351,0.14901,0.15245,34242.35079317,5148.9033041353863
1654902000,2022-06-10 23:00:00,LSS/USDT,0.15408,0.15408,0.15133,0.15133,6258.12385123,953.1203908883909
1654898400,2022-06-10 22:00:00,LSS/USDT,0.15279,0.15408,0.15279,0.15408,4253.39983567,653.0184618720089
1654894800,2022-06-10 21:00:00,LSS/USDT,0.15401,0.15401,0.15164,0.15251,7517.8117758,1146.214586133898
1654891200,2022-06-10 20:00:00,LSS/USDT,0.15195,0.1555,0.15114,0.15401,69885.85726662,10778.1254187918315
1654887600,2022-06-10 19:00:00,LSS/USDT,0.15367,0.15487,0.14924,0.15195,70759.52072013,10708.2073524308723
1654884000,2022-06-10 18:00:00,LSS/USDT,0.153,0.15554,0.15107,0.15367,24250.29167509,3707.8982257300198
1654880400,2022-06-10 17:00:00,LSS/USDT,0.15114,0.15443,0.15101,0.153,42367.65064826,6459.7174343717488
1654876800,2022-06-10 16:00:00,LSS/USDT,0.15778,0.15812,0.151,0.15114,83355.77377296,12869.312845630314
1654873200,2022-06-10 15:00:00,LSS/USDT,0.15905,0.15978,0.15418,0.15778,172331.36413603,27036.5206105476931
1654869600,2022-06-10 14:00:00,LSS/USDT,0.1628,0.1632,0.158,0.159,151577.27932459,24230.6159395242028
1654866000,2022-06-10 13:00:00,LSS/USDT,0.16111,0.1645,0.16013,0.1628,52059.4738575,8416.9562223372266
1654862400,2022-06-10 12:00:00,LSS/USDT,0.16665,0.16773,0.16013,0.16227,58437.51987469,9556.1379503864421
1654858800,2022-06-10 11:00:00,LSS/USDT,0.16675,0.17009,0.16372,0.16735,132779.94327302,22035.7252905791941
1654855200,2022-06-10 10:00:00,LSS/USDT,0.16787,0.16899,0.16561,0.16675,19515.45624738,3256.1488710240079
1654851600,2022-06-10 09:00:00,LSS/USDT,0.17196,0.17345,0.16787,0.168,44179.19620229,7503.7995452709781
1654848000,2022-06-10 08:00:00,LSS/USDT,0.17355,0.17355,0.17079,0.17347,17451.496931,3013.6289082780617
1654844400,2022-06-10 07:00:00,LSS/USDT,0.17251,0.17359,0.17235,0.17355,4760.72020192,823.1265651677056
1654840800,2022-06-10 06:00:00,LSS/USDT,0.17027,0.17794,0.17027,0.17251,37437.44722153,6552.729170337356
1654837200,2022-06-10 05:00:00,LSS/USDT,0.1699,0.17137,0.1699,0.17027,4162.2739,709.872813609
1654833600,2022-06-10 04:00:00,LSS/USDT,0.17171,0.17171,0.1699,0.16991,31840.18097017,5414.2124683105074
1654830000,2022-06-10 03:00:00,LSS/USDT,0.17289,0.17324,0.16992,0.17293,34784.55327774,5948.8541593228948
1654826400,2022-06-10 02:00:00,LSS/USDT,0.17229,0.17459,0.17094,0.17302,17725.50008733,3055.7259160161207
1654822800,2022-06-10 01:00:00,LSS/USDT,0.1706,0.17424,0.16947,0.17229,36436.74040079,6293.6121487104189
1654819200,2022-06-10 00:00:00,LSS/USDT,0.17314,0.17371,0.1706,0.1706,11933.28097772,2058.9572229558228
1654815600,2022-06-09 23:00:00,LSS/USDT,0.16961,0.17347,0.16899,0.17347,25288.17196869,4338.8119501426681
1654812000,2022-06-09 22:00:00,LSS/USDT,0.17137,0.17199,0.16899,0.17,11683.22171479,1988.2802908617123
1654808400,2022-06-09 21:00:00,LSS/USDT,0.17123,0.172,0.16944,0.17011,16052.31075489,2740.8552590565209
1654804800,2022-06-09 20:00:00,LSS/USDT,0.17022,0.17193,0.16958,0.17123,11598.56341341,1976.0916118130192
1654801200,2022-06-09 19:00:00,LSS/USDT,0.17196,0.172,0.16899,0.17021,27840.57964655,4748.4175410830459
1654797600,2022-06-09 18:00:00,LSS/USDT,0.1759,0.17807,0.17214,0.17214,25218.03609285,4412.5709728795572
1654794000,2022-06-09 17:00:00,LSS/USDT,0.17387,0.17706,0.17128,0.17533,61196.15037756,10737.2406908817852
1654790400,2022-06-09 16:00:00,LSS/USDT,0.1737,0.17683,0.17347,0.175,26834.35888516,4683.8423220001837
1654786800,2022-06-09 15:00:00,LSS/USDT,0.17137,0.17439,0.16731,0.1737,107919.41123284,18482.0271805548364
1654783200,2022-06-09 14:00:00,LSS/USDT,0.17098,0.175,0.17021,0.17115,43183.80442327,7452.3691641893969
1654779600,2022-06-09 13:00:00,LSS/USDT,0.17691,0.17691,0.166,0.17098,221416.89940292,38015.5629772841451
1654776000,2022-06-09 12:00:00,LSS/USDT,0.18331,0.193,0.175,0.17683,317425.65829847,57970.9206725290622
1654772400,2022-06-09 11:00:00,LSS/USDT,0.18691,0.19,0.17407,0.18348,295800.90749803,53463.8906337010965
1654768800,2022-06-09 10:00:00,LSS/USDT,0.17234,0.19,0.1718,0.18593,263008.90534554,48291.7888582339171
1654765200,2022-06-09 09:00:00,LSS/USDT,0.1684,0.17814,0.16452,0.17275,262596.47736137,45177.6178092185566
1654761600,2022-06-09 08:00:00,LSS/USDT,0.16524,0.17,0.16133,0.16989,47867.3861971,7995.6586321249344
1654758000,2022-06-09 07:00:00,LSS/USDT,0.16227,0.16673,0.16021,0.16524,24052.20495087,3921.5936281445756
1654754400,2022-06-09 06:00:00,LSS/USDT,0.16154,0.16359,0.15826,0.16227,43628.55188791,6995.2262309921969
1654750800,2022-06-09 05:00:00,LSS/USDT,0.16133,0.16382,0.1602,0.16154,23291.56018751,3780.5714547768264
1654747200,2022-06-09 04:00:00,LSS/USDT,0.16111,0.16133,0.15955,0.16046,21179.92611917,3405.2744870621349
1654743600,2022-06-09 03:00:00,LSS/USDT,0.1607,0.16215,0.15887,0.16215,24956.64414068,3998.1084608170952
1654740000,2022-06-09 02:00:00,LSS/USDT,0.16115,0.16252,0.16011,0.16197,32229.02148338,5178.2920847209176
1654736400,2022-06-09 01:00:00,LSS/USDT,0.164,0.164,0.16115,0.16115,10273.57894442,1668.1204696601384
1654732800,2022-06-09 00:00:00,LSS/USDT,0.16253,0.1642,0.16252,0.164,1374.3006,223.842808989
1654729200,2022-06-08 23:00:00,LSS/USDT,0.164,0.16524,0.16252,0.16252,5246.57833121,859.7933617565854
1654725600,2022-06-08 22:00:00,LSS/USDT,0.16665,0.167,0.16244,0.16244,11462.71635802,1887.7971243523064
1654722000,2022-06-08 21:00:00,LSS/USDT,0.1684,0.16998,0.16665,0.16665,12639.7078248,2120.4556976791438
1654718400,2022-06-08 20:00:00,LSS/USDT,0.1645,0.17,0.1633,0.1684,45034.21569349,7556.0383271111302
1654714800,2022-06-08 19:00:00,LSS/USDT,0.164,0.16674,0.16243,0.16451,10569.35708688,1740.0704482352962
1654711200,2022-06-08 18:00:00,LSS/USDT,0.16003,0.16619,0.16,0.16401,93455.2274018,15417.0568769903161
1654707600,2022-06-08 17:00:00,LSS/USDT,0.16134,0.16308,0.16,0.16003,21092.88680905,3394.0521769860285
1654704000,2022-06-08 16:00:00,LSS/USDT,0.16375,0.1646,0.16133,0.16133,8997.55479338,1461.0779421433064
1654700400,2022-06-08 15:00:00,LSS/USDT,0.16388,0.1646,0.16235,0.16395,16081.13403901,2623.63875021164
1654696800,2022-06-08 14:00:00,LSS/USDT,0.16765,0.16787,0.16316,0.16316,18332.32128652,3036.9120255983231
1654693200,2022-06-08 13:00:00,LSS/USDT,0.16411,0.1688,0.16128,0.1688,86355.40854062,14242.8009044473065
1654689600,2022-06-08 12:00:00,LSS/USDT,0.16625,0.16886,0.164,0.164,30858.25624485,5128.020208206099
1654686000,2022-06-08 11:00:00,LSS/USDT,0.16498,0.16773,0.16497,0.16631,19151.4329,3181.211101281606
1654682400,2022-06-08 10:00:00,LSS/USDT,0.16675,0.16799,0.16497,0.16497,23835.4070457,3951.67253795991
1654678800,2022-06-08 09:00:00,LSS/USDT,0.16383,0.16692,0.16355,0.16675,13179.82042298,2183.353939934915
1654675200,2022-06-08 08:00:00,LSS/USDT,0.16466,0.16607,0.16366,0.164,6978.0884752,1147.7514222109878
1654671600,2022-06-08 07:00:00,LSS/USDT,0.16788,0.16939,0.1633,0.16465,73429.84543793,12114.62204163238
1654668000,2022-06-08 06:00:00,LSS/USDT,0.1684,0.17045,0.16667,0.16897,18072.09488632,3039.7557214598052
1654664400,2022-06-08 05:00:00,LSS/USDT,0.16952,0.17011,0.16788,0.17007,16096.4298,2724.168644898
1654660800,2022-06-08 04:00:00,LSS/USDT,0.16675,0.17068,0.16555,0.16951,22181.24580932,3734.6571682240314
1654657200,2022-06-08 03:00:00,LSS/USDT,0.17011,0.17015,0.166,0.16675,27857.90736072,4691.2593392827456
1654653600,2022-06-08 02:00:00,LSS/USDT,0.16899,0.1713,0.16874,0.17011,14774.25213905,2507.3312318853125
1654650000,2022-06-08 01:00:00,LSS/USDT,0.17086,0.17086,0.16687,0.16899,69236.86979131,11601.4336443637895
1654646400,2022-06-08 00:00:00,LSS/USDT,0.1728,0.17434,0.17087,0.17087,26259.8875949,4523.7319054285977
1654642800,2022-06-07 23:00:00,LSS/USDT,0.17089,0.17301,0.17011,0.17276,17114.61913996,2936.7660837593299
1654639200,2022-06-07 22:00:00,LSS/USDT,0.171,0.17795,0.1687,0.17089,190567.87507156,32701.2033243926254
1654635600,2022-06-07 21:00:00,LSS/USDT,0.16353,0.195,0.16353,0.171,748501.80970148,134410.5452928025557
1654632000,2022-06-07 20:00:00,LSS/USDT,0.16423,0.16674,0.16248,0.16353,40578.18248321,6694.8792680110147
1654628400,2022-06-07 19:00:00,LSS/USDT,0.16211,0.16652,0.16115,0.16299,67249.75781702,11063.1870077310104
1654624800,2022-06-07 18:00:00,LSS/USDT,0.1613,0.16379,0.1613,0.16211,25007.50134767,4074.4394416989032
1654621200,2022-06-07 17:00:00,LSS/USDT,0.1607,0.1625,0.15906,0.16197,52734.48896024,8475.4426831468226
1654617600,2022-06-07 16:00:00,LSS/USDT,0.16033,0.16089,0.15931,0.1607,35906.2619964,5751.6781663468737
1654614000,2022-06-07 15:00:00,LSS/USDT,0.15927,0.16073,0.15905,0.16033,11501.89957647,1834.039313723517
1654610400,2022-06-07 14:00:00,LSS/USDT,0.15681,0.16163,0.15555,0.16056,67588.4775376,10753.8809702426224
1654606800,2022-06-07 13:00:00,LSS/USDT,0.15891,0.159,0.1558,0.15695,34227.2323,5390.132527583
1654603200,2022-06-07 12:00:00,LSS/USDT,0.15996,0.16,0.15891,0.159,13942.87025,2224.422152319
1654599600,2022-06-07 11:00:00,LSS/USDT,0.16115,0.16128,0.15995,0.15996,12614.14446503,2022.715723310681
1654596000,2022-06-07 10:00:00,LSS/USDT,0.16089,0.16129,0.15956,0.16114,13742.43696634,2208.738533017686
1654592400,2022-06-07 09:00:00,LSS/USDT,0.16004,0.16129,0.15967,0.15967,5541.83305525,887.4522359462725
1654588800,2022-06-07 08:00:00,LSS/USDT,0.16,0.16147,0.15995,0.16004,15792.8692,2538.77163929
1654585200,2022-06-07 07:00:00,LSS/USDT,0.15931,0.16121,0.15892,0.16,24898.71225389,3989.1699827605181
1654581600,2022-06-07 06:00:00,LSS/USDT,0.1597,0.16179,0.15821,0.15995,39218.56015374,6271.9648178067095
1654578000,2022-06-07 05:00:00,LSS/USDT,0.15995,0.1611,0.15891,0.1597,5378.55605014,857.6927918944786
1654574400,2022-06-07 04:00:00,LSS/USDT,0.15944,0.16101,0.15944,0.15995,4719.89669287,754.4184945069944
1654570800,2022-06-07 03:00:00,LSS/USDT,0.16112,0.16112,0.15915,0.1596,7449.91046957,1191.0662974574657
1654567200,2022-06-07 02:00:00,LSS/USDT,0.16007,0.16226,0.15905,0.16116,14949.24872612,2395.3412779207083
1654563600,2022-06-07 01:00:00,LSS/USDT,0.16344,0.16628,0.15995,0.16115,72813.1369,11811.9844662907536
1654560000,2022-06-07 00:00:00,LSS/USDT,0.16677,0.16781,0.16346,0.16346,29614.10779692,4894.151714011104
1654556400,2022-06-06 23:00:00,LSS/USDT,0.16726,0.16895,0.16462,0.16787,31232.19001831,5215.1579774834745
1654552800,2022-06-06 22:00:00,LSS/USDT,0.16751,0.16898,0.16707,0.16726,10168.50242845,1715.7401247682335
1654549200,2022-06-06 21:00:00,LSS/USDT,0.1677,0.16897,0.16579,0.16897,17584.37540039,2946.5723770176064
1654545600,2022-06-06 20:00:00,LSS/USDT,0.16286,0.16774,0.16253,0.16774,21176.1944,3515.46277054
1654542000,2022-06-06 19:00:00,LSS/USDT,0.16339,0.16399,0.16286,0.16399,14574.668646,2384.9450317479419
1654538400,2022-06-06 18:00:00,LSS/USDT,0.16565,0.1673,0.16339,0.16399,38665.77654672,6372.7520808838103
1654534800,2022-06-06 17:00:00,LSS/USDT,0.1688,0.16888,0.16563,0.16564,29301.42740507,4890.974429769969
1654531200,2022-06-06 16:00:00,LSS/USDT,0.17288,0.17499,0.1688,0.16998,65598.7463929,11225.7113961121575
1654527600,2022-06-06 15:00:00,LSS/USDT,0.17359,0.17459,0.17124,0.17201,19516.93453654,3366.6616813943922
1654524000,2022-06-06 14:00:00,LSS/USDT,0.1748,0.17571,0.1732,0.17359,28607.45204924,4979.2778930821544
1654520400,2022-06-06 13:00:00,LSS/USDT,0.17069,0.1748,0.17022,0.17362,48236.77957405,8332.0145766454359
1654516800,2022-06-06 12:00:00,LSS/USDT,0.169,0.172,0.1681,0.17069,22703.71009084,3856.3250287556654
1654513200,2022-06-06 11:00:00,LSS/USDT,0.16568,0.17235,0.16505,0.169,88594.32589848,14992.5468339860752
1654509600,2022-06-06 10:00:00,LSS/USDT,0.17025,0.17043,0.16568,0.16568,28686.51336731,4798.0350131822773
1654506000,2022-06-06 09:00:00,LSS/USDT,0.17088,0.17196,0.167,0.17021,44001.26027642,7454.868917443283
1654502400,2022-06-06 08:00:00,LSS/USDT,0.16622,0.17234,0.16451,0.17234,85346.98076377,14362.7264706595627
1654498800,2022-06-06 07:00:00,LSS/USDT,0.16524,0.16689,0.16341,0.16624,51963.38896376,8576.4329996154124
1654495200,2022-06-06 06:00:00,LSS/USDT,0.16434,0.16705,0.16337,0.1658,30925.47800583,5092.7362902617138
1654491600,2022-06-06 05:00:00,LSS/USDT,0.16527,0.16527,0.16227,0.16423,19296.06836674,3156.6008393154326
1654488000,2022-06-06 04:00:00,LSS/USDT,0.16383,0.16674,0.16347,0.16641,10402.80918264,1724.7879214618014
1654484400,2022-06-06 03:00:00,LSS/USDT,0.16319,0.16563,0.16116,0.16383,13435.32539626,2198.8384992302547
1654480800,2022-06-06 02:00:00,LSS/USDT,0.16295,0.16446,0.16101,0.16214,28264.70769503,4596.9839636220574
1654477200,2022-06-06 01:00:00,LSS/USDT,0.1629,0.1645,0.16013,0.16307,35149.15470513,5708.5930158124792
1654473600,2022-06-06 00:00:00,LSS/USDT,0.16115,0.16511,0.16115,0.1629,40546.23209201,6600.3893976554987
1654470000,2022-06-05 23:00:00,LSS/USDT,0.15869,0.16115,0.15869,0.16109,22050.14846834,3543.0340713188679
