https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LON,Volume USDT
1662523200,2022-09-07 04:00:00,LON/USDT,0.5961,0.5974,0.5887,0.595,60449.313,35947.958526
1662519600,2022-09-07 03:00:00,LON/USDT,0.5915,0.6105,0.5901,0.5955,360856.5831,214715.29410391
1662516000,2022-09-07 02:00:00,LON/USDT,0.5974,0.5974,0.5891,0.5915,197117.034,117412.28317509
1662512400,2022-09-07 01:00:00,LON/USDT,0.6013,0.6013,0.5972,0.5973,49709.9974,29811.26114691
1662508800,2022-09-07 00:00:00,LON/USDT,0.6038,0.6054,0.6,0.6,367.8884,221.55994031
1662505200,2022-09-06 23:00:00,LON/USDT,0.6109,0.612,0.6037,0.6037,1210.8139,738.22393347
1662501600,2022-09-06 22:00:00,LON/USDT,0.6097,0.6128,0.6097,0.6109,1951.695,1193.00395751
1662498000,2022-09-06 21:00:00,LON/USDT,0.6109,0.6109,0.6095,0.6107,245.8683,150.19832419
1662494400,2022-09-06 20:00:00,LON/USDT,0.6099,0.6115,0.6099,0.6115,247.2425,150.98150814
1662490800,2022-09-06 19:00:00,LON/USDT,0.6109,0.611,0.6094,0.6094,245.7104,150.11145744
1662487200,2022-09-06 18:00:00,LON/USDT,0.6118,0.6119,0.6094,0.6094,249.8482,152.84540792
1662483600,2022-09-06 17:00:00,LON/USDT,0.6139,0.6139,0.6095,0.6095,680.2646,415.64398892
1662480000,2022-09-06 16:00:00,LON/USDT,0.6146,0.6157,0.6125,0.6149,2771.6879,1701.13626802
1662476400,2022-09-06 15:00:00,LON/USDT,0.613,0.6174,0.613,0.6144,4112.1957,2526.58919444
1662472800,2022-09-06 14:00:00,LON/USDT,0.6131,0.6131,0.6129,0.6129,2062.2592,1264.01787777
1662469200,2022-09-06 13:00:00,LON/USDT,0.6177,0.6177,0.6125,0.6125,6846.9114,4201.16417887
1662465600,2022-09-06 12:00:00,LON/USDT,0.6213,0.6222,0.6171,0.6176,126207.0996,78039.70336416
1662462000,2022-09-06 11:00:00,LON/USDT,0.6172,0.6223,0.6162,0.6222,30325.7309,18809.71720921
1662458400,2022-09-06 10:00:00,LON/USDT,0.6178,0.618,0.6145,0.616,47052.1764,28983.97359972
1662454800,2022-09-06 09:00:00,LON/USDT,0.6126,0.6179,0.6125,0.6151,72660.2819,44735.91452619
1662451200,2022-09-06 08:00:00,LON/USDT,0.6157,0.6165,0.6124,0.6139,30956.1855,19009.15243898
1662447600,2022-09-06 07:00:00,LON/USDT,0.6166,0.6177,0.6129,0.6129,39108.6289,24019.25944731
1662444000,2022-09-06 06:00:00,LON/USDT,0.6139,0.6173,0.6116,0.6134,15376.269,9448.26494209
1662440400,2022-09-06 05:00:00,LON/USDT,0.6131,0.6159,0.6112,0.6124,1176.1336,721.91746425
1662436800,2022-09-06 04:00:00,LON/USDT,0.6141,0.6149,0.6101,0.6125,29600.9879,18130.2359236
1662433200,2022-09-06 03:00:00,LON/USDT,0.6165,0.6166,0.6109,0.6115,13937.7575,8548.61903603
1662429600,2022-09-06 02:00:00,LON/USDT,0.6158,0.6172,0.612,0.6124,795.5147,489.05775281
1662426000,2022-09-06 01:00:00,LON/USDT,0.6123,0.6172,0.6122,0.613,2082.3002,1278.6602913
1662422400,2022-09-06 00:00:00,LON/USDT,0.6088,0.6124,0.6088,0.6109,5927.8288,3620.57873156
1662418800,2022-09-05 23:00:00,LON/USDT,0.6065,0.6065,0.6065,0.6065,0.1736,0.1052884
1662415200,2022-09-05 22:00:00,LON/USDT,0.6089,0.6089,0.6089,0.6089,0.2835,0.17262315
1662411600,2022-09-05 21:00:00,LON/USDT,0.6091,0.6091,0.6073,0.6073,0.5209,0.31695133
1662408000,2022-09-05 20:00:00,LON/USDT,0.608,0.608,0.6056,0.6056,290.4534,176.35423974
1662404400,2022-09-05 19:00:00,LON/USDT,0.6082,0.6083,0.6062,0.6062,666.6666,404.83448775
1662400800,2022-09-05 18:00:00,LON/USDT,0.6106,0.611,0.6074,0.6074,5409.4497,3302.48128179
1662397200,2022-09-05 17:00:00,LON/USDT,0.6103,0.6105,0.6082,0.6103,320.7502,195.66451527
1662393600,2022-09-05 16:00:00,LON/USDT,0.6109,0.611,0.6075,0.6081,1061.5488,646.66958481
1662390000,2022-09-05 15:00:00,LON/USDT,0.6108,0.611,0.6073,0.6076,1144.5854,697.27517184
1662386400,2022-09-05 14:00:00,LON/USDT,0.6059,0.611,0.6044,0.611,6176.2677,3765.32514284
1662382800,2022-09-05 13:00:00,LON/USDT,0.6046,0.6061,0.6043,0.6058,8624.8588,5224.90271184
1662379200,2022-09-05 12:00:00,LON/USDT,0.6063,0.6063,0.6044,0.6044,8373.1264,5075.40564301
1662375600,2022-09-05 11:00:00,LON/USDT,0.6063,0.6063,0.6058,0.6062,716.8907,434.40184281
1662372000,2022-09-05 10:00:00,LON/USDT,0.6066,0.6085,0.6059,0.6063,3446.7573,2090.45450102
1662368400,2022-09-05 09:00:00,LON/USDT,0.6093,0.6093,0.6058,0.6067,739.0216,448.61402427
1662364800,2022-09-05 08:00:00,LON/USDT,0.6084,0.6085,0.6067,0.6067,1398.0423,849.8109722
1662361200,2022-09-05 07:00:00,LON/USDT,0.6094,0.6098,0.6081,0.6083,70593.4313,42975.92541824
1662357600,2022-09-05 06:00:00,LON/USDT,0.6086,0.612,0.608,0.6092,65567.6994,39928.8966305
1662354000,2022-09-05 05:00:00,LON/USDT,0.607,0.6095,0.6058,0.6062,66605.9917,40481.18461686
1662350400,2022-09-05 04:00:00,LON/USDT,0.6122,0.6122,0.6055,0.6072,153825.2615,93790.81613043
1662346800,2022-09-05 03:00:00,LON/USDT,0.6074,0.623,0.6068,0.6121,67406.3064,41205.84180034
1662343200,2022-09-05 02:00:00,LON/USDT,0.612,0.612,0.6061,0.6072,31173.1901,18963.67236024
1662339600,2022-09-05 01:00:00,LON/USDT,0.6122,0.6126,0.609,0.6119,8332.1415,5091.1556156
1662336000,2022-09-05 00:00:00,LON/USDT,0.6089,0.6135,0.6089,0.6089,516.9484,316.01109125
1662332400,2022-09-04 23:00:00,LON/USDT,0.6117,0.6126,0.6117,0.6126,150.048,91.86204453
1662328800,2022-09-04 22:00:00,LON/USDT,0.6109,0.6115,0.6109,0.611,140.4921,85.86448233
1662325200,2022-09-04 21:00:00,LON/USDT,0.6104,0.6109,0.6083,0.6109,161.138,98.37113876
1662321600,2022-09-04 20:00:00,LON/USDT,0.6078,0.61,0.6078,0.61,164.2365,100.07961541
1662318000,2022-09-04 19:00:00,LON/USDT,0.6077,0.6078,0.6074,0.6078,164.6867,100.09209094
1662314400,2022-09-04 18:00:00,LON/USDT,0.6069,0.61,0.6069,0.6091,429.5994,261.48772811
1662310800,2022-09-04 17:00:00,LON/USDT,0.6072,0.6076,0.6069,0.6076,1208.6403,733.86572404
1662307200,2022-09-04 16:00:00,LON/USDT,0.6056,0.6074,0.604,0.6073,2923.9022,1770.6336971
1662303600,2022-09-04 15:00:00,LON/USDT,0.6069,0.609,0.6046,0.6073,627.9018,381.00577184
1662300000,2022-09-04 14:00:00,LON/USDT,0.6047,0.6069,0.6041,0.6066,3588.2685,2171.14051497
1662296400,2022-09-04 13:00:00,LON/USDT,0.6042,0.6048,0.6039,0.6047,13960.778,8437.09735793
1662292800,2022-09-04 12:00:00,LON/USDT,0.6045,0.6045,0.6041,0.6042,165.2213,99.83991799
1662289200,2022-09-04 11:00:00,LON/USDT,0.6027,0.6048,0.6025,0.604,9180.4823,5543.17452249
1662285600,2022-09-04 10:00:00,LON/USDT,0.6047,0.6048,0.6026,0.6048,10488.8362,6323.41421459
1662282000,2022-09-04 09:00:00,LON/USDT,0.6058,0.6059,0.6026,0.6049,3740.4171,2260.77596794
1662278400,2022-09-04 08:00:00,LON/USDT,0.6053,0.6059,0.605,0.6051,4379.1867,2651.04938543
1662274800,2022-09-04 07:00:00,LON/USDT,0.6052,0.6053,0.605,0.6053,1001.1222,605.79841732
1662271200,2022-09-04 06:00:00,LON/USDT,0.6056,0.6083,0.6047,0.6047,10396.5375,6303.33565015
1662267600,2022-09-04 05:00:00,LON/USDT,0.6031,0.6065,0.6031,0.6065,8208.8489,4960.75393496
1662264000,2022-09-04 04:00:00,LON/USDT,0.6032,0.6053,0.6006,0.6053,841.2674,507.06676836
1662260400,2022-09-04 03:00:00,LON/USDT,0.6023,0.6044,0.6012,0.6032,1475.867,891.16340512
1662256800,2022-09-04 02:00:00,LON/USDT,0.5999,0.6024,0.5999,0.6023,222.3572,133.79738006
1662253200,2022-09-04 01:00:00,LON/USDT,0.5998,0.5999,0.5998,0.5999,174.769,104.83181576
1662249600,2022-09-04 00:00:00,LON/USDT,0.5985,0.5999,0.5985,0.5998,812.1218,486.48641103
1662246000,2022-09-03 23:00:00,LON/USDT,0.599,0.599,0.5989,0.599,175.0129,104.83187958
1662242400,2022-09-03 22:00:00,LON/USDT,0.5989,0.599,0.5982,0.599,109.1319,65.36892435
1662238800,2022-09-03 21:00:00,LON/USDT,0.5984,0.599,0.598,0.599,117.1537,70.11094104
1662235200,2022-09-03 20:00:00,LON/USDT,0.5984,0.5985,0.5982,0.5985,123.4812,73.89446152
1662231600,2022-09-03 19:00:00,LON/USDT,0.5986,0.599,0.5981,0.5985,281.4665,168.45643022
1662228000,2022-09-03 18:00:00,LON/USDT,0.5988,0.5989,0.5988,0.5988,108.3763,64.89587046
1662224400,2022-09-03 17:00:00,LON/USDT,0.6006,0.6006,0.5988,0.5988,198.2378,118.77751245
1662220800,2022-09-03 16:00:00,LON/USDT,0.598,0.602,0.597,0.5997,2306.4543,1382.15005203
1662217200,2022-09-03 15:00:00,LON/USDT,0.598,0.598,0.5973,0.5976,221.6288,132.47987733
1662213600,2022-09-03 14:00:00,LON/USDT,0.5978,0.5981,0.5973,0.598,609.7507,364.42421193
1662210000,2022-09-03 13:00:00,LON/USDT,0.598,0.598,0.5978,0.5978,108.5467,64.89589552
1662206400,2022-09-03 12:00:00,LON/USDT,0.5983,0.5983,0.5973,0.598,549.2345,328.36167048
1662202800,2022-09-03 11:00:00,LON/USDT,0.5976,0.5983,0.5976,0.5983,1748.1404,1044.79329858
1662199200,2022-09-03 10:00:00,LON/USDT,0.5982,0.6008,0.597,0.5975,20258.4215,12107.47554326
1662195600,2022-09-03 09:00:00,LON/USDT,0.599,0.6009,0.5977,0.6008,60012.7193,35984.08532951
1662192000,2022-09-03 08:00:00,LON/USDT,0.5999,0.6,0.5977,0.5988,14599.6463,8746.34936876
1662188400,2022-09-03 07:00:00,LON/USDT,0.5978,0.6003,0.5976,0.5976,1864.4671,1119.1963017
1662184800,2022-09-03 06:00:00,LON/USDT,0.6008,0.6008,0.5977,0.5977,159.4809,95.61527232
1662181200,2022-09-03 05:00:00,LON/USDT,0.601,0.602,0.5981,0.601,2151.554,1292.06138809
1662177600,2022-09-03 04:00:00,LON/USDT,0.6,0.6024,0.5997,0.6024,13818.0303,8301.35537793
1662174000,2022-09-03 03:00:00,LON/USDT,0.6001,0.6009,0.5988,0.5988,40005.2397,23992.29600363
1662170400,2022-09-03 02:00:00,LON/USDT,0.6028,0.6028,0.599,0.6,37103.5944,22293.95676585
1662166800,2022-09-03 01:00:00,LON/USDT,0.6027,0.6033,0.6024,0.6032,74.7808,45.11075295
1662163200,2022-09-03 00:00:00,LON/USDT,0.6046,0.6046,0.6029,0.6032,321.1358,193.72401462
1662159600,2022-09-02 23:00:00,LON/USDT,0.6049,0.6049,0.6049,0.6049,74.2734,44.92797966
1662156000,2022-09-02 22:00:00,LON/USDT,0.6036,0.6058,0.6035,0.605,3604.6368,2180.37951291
1662152400,2022-09-02 21:00:00,LON/USDT,0.6041,0.6058,0.6034,0.6058,3168.9911,1914.70140356
1662148800,2022-09-02 20:00:00,LON/USDT,0.6033,0.6039,0.6033,0.6039,112.0346,67.61960574
1662145200,2022-09-02 19:00:00,LON/USDT,0.6081,0.6081,0.6036,0.6036,530.8284,321.32867156
1662141600,2022-09-02 18:00:00,LON/USDT,0.609,0.609,0.6069,0.6081,1691.2722,1028.22692076
1662138000,2022-09-02 17:00:00,LON/USDT,0.6112,0.6112,0.6077,0.6078,4018.2336,2446.76190345
1662134400,2022-09-02 16:00:00,LON/USDT,0.6104,0.6112,0.6098,0.6112,1114.67,680.14145331
1662130800,2022-09-02 15:00:00,LON/USDT,0.613,0.613,0.6097,0.6105,1831.69,1117.91604466
1662127200,2022-09-02 14:00:00,LON/USDT,0.6104,0.6145,0.6104,0.614,532.5228,326.74692084
1662123600,2022-09-02 13:00:00,LON/USDT,0.6065,0.6118,0.6046,0.6071,12797.9463,7782.84363556
1662120000,2022-09-02 12:00:00,LON/USDT,0.6055,0.607,0.603,0.6069,815.9675,494.0868247
1662116400,2022-09-02 11:00:00,LON/USDT,0.6023,0.6054,0.6009,0.605,2182.2802,1315.67626163
1662112800,2022-09-02 10:00:00,LON/USDT,0.6024,0.6055,0.6008,0.602,2229.0803,1344.29351712
1662109200,2022-09-02 09:00:00,LON/USDT,0.6008,0.6024,0.6002,0.6024,2498.4634,1500.60943787
1662105600,2022-09-02 08:00:00,LON/USDT,0.6023,0.6024,0.6009,0.6009,308.3536,185.56242051
1662102000,2022-09-02 07:00:00,LON/USDT,0.6023,0.6024,0.6023,0.6024,8543.2078,5146.00031279
1662098400,2022-09-02 06:00:00,LON/USDT,0.6025,0.6025,0.6025,0.6025,1697.0286,1022.4597315
1662094800,2022-09-02 05:00:00,LON/USDT,0.6031,0.6031,0.6001,0.6007,262.4631,157.96338525
1662091200,2022-09-02 04:00:00,LON/USDT,0.6031,0.6032,0.6006,0.6006,8837.7953,5329.29821895
1662087600,2022-09-02 03:00:00,LON/USDT,0.6027,0.6034,0.6015,0.6015,6751.185,4072.2546938
1662084000,2022-09-02 02:00:00,LON/USDT,0.6057,0.6058,0.602,0.6021,436.7788,263.6946705
1662080400,2022-09-02 01:00:00,LON/USDT,0.6026,0.6059,0.6026,0.6059,82.8296,50.15885117
1662076800,2022-09-02 00:00:00,LON/USDT,0.6034,0.6035,0.6034,0.6035,82.7183,49.91994721
1662073200,2022-09-01 23:00:00,LON/USDT,0.6034,0.6035,0.6034,0.6035,82.9364,50.05141207
1662069600,2022-09-01 22:00:00,LON/USDT,0.6034,0.6035,0.6034,0.6035,248.7909,150.14330989
1662066000,2022-09-01 21:00:00,LON/USDT,0.6034,0.6035,0.6034,0.6035,248.4452,149.93359068
1662062400,2022-09-01 20:00:00,LON/USDT,0.6034,0.6035,0.6011,0.6035,493.9515,297.9062401
1662058800,2022-09-01 19:00:00,LON/USDT,0.6019,0.6028,0.5989,0.6028,497.7087,299.39415282
1662055200,2022-09-01 18:00:00,LON/USDT,0.597,0.602,0.597,0.602,550.8754,330.61766788
1662051600,2022-09-01 17:00:00,LON/USDT,0.6,0.6005,0.5983,0.5984,249.7209,149.75992467
1662048000,2022-09-01 16:00:00,LON/USDT,0.5991,0.6,0.5961,0.5999,666.3195,399.13317381
1662044400,2022-09-01 15:00:00,LON/USDT,0.6001,0.6004,0.5961,0.5993,685.2468,410.4830743
1662040800,2022-09-01 14:00:00,LON/USDT,0.6003,0.601,0.5979,0.6001,737.7764,442.34288934
1662037200,2022-09-01 13:00:00,LON/USDT,0.599,0.6018,0.597,0.601,620.723,372.22243109
1662033600,2022-09-01 12:00:00,LON/USDT,0.5997,0.602,0.5988,0.5988,706.6999,424.19571698
1662030000,2022-09-01 11:00:00,LON/USDT,0.5964,0.6035,0.5964,0.5997,385.2933,231.2558969
1662026400,2022-09-01 10:00:00,LON/USDT,0.5948,0.5965,0.594,0.5953,9212.2231,5475.5656344
1662022800,2022-09-01 09:00:00,LON/USDT,0.5977,0.5979,0.593,0.594,1730.6398,1029.77515503
1662019200,2022-09-01 08:00:00,LON/USDT,0.6051,0.6051,0.597,0.5995,10486.059,6279.2921728
1662015600,2022-09-01 07:00:00,LON/USDT,0.6064,0.607,0.6051,0.6051,1564.89,949.12687345
1662012000,2022-09-01 06:00:00,LON/USDT,0.6059,0.606,0.6025,0.6056,838.0001,506.95399724
1662008400,2022-09-01 05:00:00,LON/USDT,0.6039,0.606,0.6015,0.6026,655.84,396.26936773
1662004800,2022-09-01 04:00:00,LON/USDT,0.6039,0.604,0.6039,0.604,165.3054,99.83997709
1662001200,2022-09-01 03:00:00,LON/USDT,0.6025,0.604,0.6015,0.6015,268.1864,161.81724414
1661997600,2022-09-01 02:00:00,LON/USDT,0.6059,0.606,0.602,0.602,1535.4981,925.9186476
1661994000,2022-09-01 01:00:00,LON/USDT,0.6068,0.6068,0.6059,0.6059,7.3133,4.43428261
1661990400,2022-09-01 00:00:00,LON/USDT,0.6086,0.6086,0.6068,0.6068,7.2715,4.42148012
1661986800,2022-08-31 23:00:00,LON/USDT,0.6115,0.6115,0.6086,0.6086,173.0074,105.76885436
1661983200,2022-08-31 22:00:00,LON/USDT,0.6137,0.615,0.609,0.6115,335.2507,205.20209487
1661979600,2022-08-31 21:00:00,LON/USDT,0.6103,0.6103,0.6103,0.6103,0,0
1661976000,2022-08-31 20:00:00,LON/USDT,0.6128,0.6129,0.6099,0.6103,365.0196,223.23765453
1661972400,2022-08-31 19:00:00,LON/USDT,0.6128,0.6128,0.6128,0.6128,0.6755,0.4139464
1661968800,2022-08-31 18:00:00,LON/USDT,0.6127,0.6127,0.6098,0.6098,319.9449,195.53831948
1661965200,2022-08-31 17:00:00,LON/USDT,0.6128,0.6128,0.6098,0.6098,98,59.92033654
1661961600,2022-08-31 16:00:00,LON/USDT,0.6129,0.6137,0.6085,0.6095,2107.1323,1288.21309638
1661958000,2022-08-31 15:00:00,LON/USDT,0.6096,0.6137,0.6088,0.6095,940.7428,574.9336261
1661954400,2022-08-31 14:00:00,LON/USDT,0.6128,0.6137,0.6085,0.6085,444.5276,271.64550034
1661950800,2022-08-31 13:00:00,LON/USDT,0.6112,0.6128,0.6095,0.6096,323.9375,197.98819175
1661947200,2022-08-31 12:00:00,LON/USDT,0.6116,0.6137,0.6095,0.6095,553.6525,338.49933079
1661943600,2022-08-31 11:00:00,LON/USDT,0.6122,0.6144,0.6115,0.6136,541.6423,331.85981766
1661940000,2022-08-31 10:00:00,LON/USDT,0.6146,0.6146,0.6115,0.6115,327.0437,200.64302649
1661936400,2022-08-31 09:00:00,LON/USDT,0.6138,0.6146,0.611,0.6146,538.2235,329.35578163
1661932800,2022-08-31 08:00:00,LON/USDT,0.6129,0.6179,0.6081,0.6138,664.0473,407.75483389
1661929200,2022-08-31 07:00:00,LON/USDT,0.624,0.6265,0.609,0.609,12470.722,7650.73795896
1661925600,2022-08-31 06:00:00,LON/USDT,0.6265,0.6265,0.6205,0.6205,272.0557,169.47529918
1661922000,2022-08-31 05:00:00,LON/USDT,0.6265,0.6274,0.622,0.622,467.367,292.02714526
1661918400,2022-08-31 04:00:00,LON/USDT,0.6155,0.63,0.6155,0.6234,12833.9174,8018.24868966
1661914800,2022-08-31 03:00:00,LON/USDT,0.616,0.6175,0.6075,0.6126,1240.5956,760.18059155
1661911200,2022-08-31 02:00:00,LON/USDT,0.613,0.613,0.613,0.613,0.2356,0.1444228
1661907600,2022-08-31 01:00:00,LON/USDT,0.6108,0.6153,0.6105,0.6153,100.933,61.7002084
1661904000,2022-08-31 00:00:00,LON/USDT,0.606,0.606,0.606,0.606,0,0
1661900400,2022-08-30 23:00:00,LON/USDT,0.606,0.606,0.606,0.606,0.2763,0.1674378
1661896800,2022-08-30 22:00:00,LON/USDT,0.6047,0.6047,0.6047,0.6047,0.4394,0.26570518
1661893200,2022-08-30 21:00:00,LON/USDT,0.6073,0.6073,0.6073,0.6073,0,0
1661889600,2022-08-30 20:00:00,LON/USDT,0.6094,0.6105,0.6073,0.6073,15.0603,9.17589443
1661886000,2022-08-30 19:00:00,LON/USDT,0.603,0.607,0.603,0.607,170.2655,103.1196761
1661882400,2022-08-30 18:00:00,LON/USDT,0.5999,0.5999,0.5999,0.5999,4.5631,2.73740369
1661878800,2022-08-30 17:00:00,LON/USDT,0.6038,0.6038,0.6017,0.6017,1.2211,0.73597697
1661875200,2022-08-30 16:00:00,LON/USDT,0.607,0.607,0.607,0.607,24.7116,14.9999412
1661871600,2022-08-30 15:00:00,LON/USDT,0.607,0.607,0.6048,0.6048,9.3195,5.65609566
1661868000,2022-08-30 14:00:00,LON/USDT,0.6108,0.6109,0.608,0.608,32.0691,19.56309072
1661864400,2022-08-30 13:00:00,LON/USDT,0.6108,0.6108,0.6108,0.6108,0,0
1661860800,2022-08-30 12:00:00,LON/USDT,0.6077,0.6108,0.6077,0.6108,100.3041,61.26480157
1661857200,2022-08-30 11:00:00,LON/USDT,0.6101,0.6101,0.6101,0.6101,0,0
1661853600,2022-08-30 10:00:00,LON/USDT,0.6127,0.6127,0.6101,0.6101,1.8382,1.12574982
1661850000,2022-08-30 09:00:00,LON/USDT,0.61,0.61,0.61,0.61,0.198,0.12078
1661846400,2022-08-30 08:00:00,LON/USDT,0.609,0.609,0.6082,0.6082,0.8707,0.53009774
1661842800,2022-08-30 07:00:00,LON/USDT,0.612,0.612,0.612,0.612,0.2376,0.1454112
1661839200,2022-08-30 06:00:00,LON/USDT,0.609,0.609,0.609,0.609,0,0
1661835600,2022-08-30 05:00:00,LON/USDT,0.609,0.609,0.609,0.609,0.3672,0.2236248
1661832000,2022-08-30 04:00:00,LON/USDT,0.6079,0.612,0.6079,0.612,14.4034,8.75727703
1661828400,2022-08-30 03:00:00,LON/USDT,0.6058,0.6058,0.6058,0.6058,0.4756,0.28811848
1661824800,2022-08-30 02:00:00,LON/USDT,0.6027,0.6027,0.6027,0.6027,0.1669,0.10059063
1661821200,2022-08-30 01:00:00,LON/USDT,0.605,0.605,0.605,0.605,0,0
1661817600,2022-08-30 00:00:00,LON/USDT,0.6077,0.609,0.604,0.605,1722.4108,1045.29601577
1661814000,2022-08-29 23:00:00,LON/USDT,0.6087,0.6087,0.6087,0.6087,0.4645,0.28274115
1661810400,2022-08-29 22:00:00,LON/USDT,0.6089,0.6089,0.6089,0.6089,0,0
1661806800,2022-08-29 21:00:00,LON/USDT,0.6095,0.6095,0.6052,0.6089,100.4307,60.78238313
1661803200,2022-08-29 20:00:00,LON/USDT,0.608,0.608,0.608,0.608,0.6725,0.40888
1661799600,2022-08-29 19:00:00,LON/USDT,0.6077,0.6077,0.6077,0.6077,0,0
1661796000,2022-08-29 18:00:00,LON/USDT,0.609,0.609,0.6077,0.6077,0.9769,0.59463245
1661792400,2022-08-29 17:00:00,LON/USDT,0.6098,0.6098,0.6098,0.6098,0.5421,0.33057258
1661788800,2022-08-29 16:00:00,LON/USDT,0.6063,0.6063,0.6063,0.6063,0.2424,0.14696712
1661785200,2022-08-29 15:00:00,LON/USDT,0.609,0.609,0.609,0.609,0,0
1661781600,2022-08-29 14:00:00,LON/USDT,0.6036,0.609,0.603,0.609,117.0905,70.78066627
1661778000,2022-08-29 13:00:00,LON/USDT,0.6035,0.6036,0.6035,0.6036,3.3933,2.04804251
1661774400,2022-08-29 12:00:00,LON/USDT,0.6,0.6,0.6,0.6,646.4678,387.88068
1661770800,2022-08-29 11:00:00,LON/USDT,0.6036,0.6036,0.6036,0.6036,0.1941,0.11715876
1661767200,2022-08-29 10:00:00,LON/USDT,0.6035,0.6035,0.6035,0.6035,0.1946,0.1174411
1661763600,2022-08-29 09:00:00,LON/USDT,0.6008,0.6008,0.6008,0.6008,0,0
1661760000,2022-08-29 08:00:00,LON/USDT,0.6008,0.6008,0.6008,0.6008,0.5919,0.35561352
1661756400,2022-08-29 07:00:00,LON/USDT,0.5994,0.5994,0.5994,0.5994,0,0
1661752800,2022-08-29 06:00:00,LON/USDT,0.5994,0.5994,0.5994,0.5994,0,0
1661749200,2022-08-29 05:00:00,LON/USDT,0.5994,0.5994,0.5994,0.5994,0,0
1661745600,2022-08-29 04:00:00,LON/USDT,0.5994,0.5994,0.5994,0.5994,0.6765,0.4054941
1661742000,2022-08-29 03:00:00,LON/USDT,0.602,0.602,0.602,0.602,1.0414,0.6269228
1661738400,2022-08-29 02:00:00,LON/USDT,0.6026,0.6026,0.6026,0.6026,0.9542,0.57500092
1661734800,2022-08-29 01:00:00,LON/USDT,0.6019,0.6019,0.6,0.6007,121.1459,72.74096218
1661731200,2022-08-29 00:00:00,LON/USDT,0.6063,0.6063,0.6063,0.6063,0.1939,0.11756157
1661727600,2022-08-28 23:00:00,LON/USDT,0.6016,0.6016,0.6016,0.6016,0.9081,0.54631296
1661724000,2022-08-28 22:00:00,LON/USDT,0.6055,0.6055,0.6055,0.6055,0.9212,0.5577866
1661720400,2022-08-28 21:00:00,LON/USDT,0.61,0.61,0.61,0.61,0,0
1661716800,2022-08-28 20:00:00,LON/USDT,0.61,0.61,0.61,0.61,33.0633,20.168613
1661713200,2022-08-28 19:00:00,LON/USDT,0.6068,0.6115,0.6049,0.6049,126.3182,77.15014431
1661709600,2022-08-28 18:00:00,LON/USDT,0.6068,0.6068,0.6068,0.6068,0,0
1661706000,2022-08-28 17:00:00,LON/USDT,0.6071,0.6071,0.6024,0.6068,15.2251,9.23690271
1661702400,2022-08-28 16:00:00,LON/USDT,0.612,0.612,0.61,0.61,8.4041,5.142841
1661698800,2022-08-28 15:00:00,LON/USDT,0.6077,0.612,0.6054,0.612,15.1735,9.22861236
1661695200,2022-08-28 14:00:00,LON/USDT,0.611,0.611,0.6032,0.6032,350.6154,211.73882252
1661691600,2022-08-28 13:00:00,LON/USDT,0.6119,0.6119,0.6065,0.6119,464.3976,283.67506352
1661688000,2022-08-28 12:00:00,LON/USDT,0.609,0.609,0.609,0.609,0.2165,0.1318485
1661684400,2022-08-28 11:00:00,LON/USDT,0.6136,0.614,0.6082,0.6128,7.2129,4.409394
1661680800,2022-08-28 10:00:00,LON/USDT,0.614,0.614,0.6082,0.6097,93.4586,57.12992093
1661677200,2022-08-28 09:00:00,LON/USDT,0.6139,0.6139,0.6139,0.6139,0.3456,0.21216384
1661673600,2022-08-28 08:00:00,LON/USDT,0.618,0.618,0.618,0.618,0.2792,0.1725456
1661670000,2022-08-28 07:00:00,LON/USDT,0.618,0.618,0.618,0.618,0.1945,0.120201
1661666400,2022-08-28 06:00:00,LON/USDT,0.618,0.618,0.618,0.618,0.4614,0.2851452
1661662800,2022-08-28 05:00:00,LON/USDT,0.6134,0.6134,0.6134,0.6134,0,0
1661659200,2022-08-28 04:00:00,LON/USDT,0.6134,0.6134,0.6134,0.6134,0.3714,0.22781676
1661655600,2022-08-28 03:00:00,LON/USDT,0.6165,0.6165,0.6139,0.6143,329.083,202.15105306
1661652000,2022-08-28 02:00:00,LON/USDT,0.6138,0.6199,0.6138,0.6199,14.7279,9.04514074
1661648400,2022-08-28 01:00:00,LON/USDT,0.6185,0.6252,0.6069,0.6082,4207.9491,2593.19978182
1661644800,2022-08-28 00:00:00,LON/USDT,0.6138,0.6185,0.6138,0.6185,1099.5735,677.33641062
1661641200,2022-08-27 23:00:00,LON/USDT,0.6167,0.6167,0.6167,0.6167,0.7483,0.46147661
1661637600,2022-08-27 22:00:00,LON/USDT,0.6135,0.6135,0.6135,0.6135,0.5779,0.35454165
1661634000,2022-08-27 21:00:00,LON/USDT,0.6154,0.6154,0.6154,0.6154,0.1897,0.11674138
1661630400,2022-08-27 20:00:00,LON/USDT,0.616,0.616,0.616,0.616,0,0
1661626800,2022-08-27 19:00:00,LON/USDT,0.616,0.616,0.616,0.616,32.4675,19.99998
1661623200,2022-08-27 18:00:00,LON/USDT,0.615,0.616,0.615,0.616,1.1271,0.6936812
1661619600,2022-08-27 17:00:00,LON/USDT,0.617,0.617,0.617,0.617,0.7523,0.4641691
1661616000,2022-08-27 16:00:00,LON/USDT,0.62,0.62,0.62,0.62,25.687,15.92594
