https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume USDT
1660968000,2022-08-20 04:00:00,SNX/USDT,2.833575,2.867877,2.826228,2.86604,5588.59578404,15876.79033186104163
1660964400,2022-08-20 03:00:00,SNX/USDT,2.834042,2.844062,2.816865,2.831988,2725.9057339,7712.50035913454489
1660960800,2022-08-20 02:00:00,SNX/USDT,2.820492,2.853927,2.820229,2.834042,1837.41571269,5211.10502683424362
1660957200,2022-08-20 01:00:00,SNX/USDT,2.818935,2.84163,2.815174,2.815174,2163.60354337,6111.45006070208255
1660953600,2022-08-20 00:00:00,SNX/USDT,2.799203,2.861488,2.795867,2.816587,10988.41397691,31007.91210896918292
1660950000,2022-08-19 23:00:00,SNX/USDT,2.803516,2.832024,2.768029,2.804199,22974.58263949,64377.64362778529159
1660946400,2022-08-19 22:00:00,SNX/USDT,2.763635,2.824998,2.75304,2.805059,15899.23983299,44303.87951187443123
1660942800,2022-08-19 21:00:00,SNX/USDT,2.839472,2.852822,2.739454,2.753966,17987.40403592,49988.07721785009376
1660939200,2022-08-19 20:00:00,SNX/USDT,2.860556,2.872708,2.830057,2.841739,5536.69262785,15788.17226857408365
1660935600,2022-08-19 19:00:00,SNX/USDT,2.859413,2.898235,2.82352,2.869279,12163.01056415,34808.83968409244874
1660932000,2022-08-19 18:00:00,SNX/USDT,2.832053,2.862208,2.822896,2.858818,7833.07480587,22268.02661879652799
1660928400,2022-08-19 17:00:00,SNX/USDT,2.956475,2.965034,2.810213,2.828986,24957.76911288,71578.80469774728634
1660924800,2022-08-19 16:00:00,SNX/USDT,2.945583,2.972939,2.935657,2.957431,27606.34227577,81694.64720299908231
1660921200,2022-08-19 15:00:00,SNX/USDT,2.974448,3.022213,2.933892,2.947884,69916.84621885,207514.92158919769405
1660917600,2022-08-19 14:00:00,SNX/USDT,2.972929,3.034049,2.972929,2.979917,17931.08718805,53707.42994949945736
1660914000,2022-08-19 13:00:00,SNX/USDT,2.991115,2.994583,2.95276,2.973294,9301.99577441,27658.26922763516193
1660910400,2022-08-19 12:00:00,SNX/USDT,2.981472,2.997715,2.919854,2.984893,17780.03242241,52789.90251878110144
1660906800,2022-08-19 11:00:00,SNX/USDT,2.949081,2.999821,2.909291,2.983136,9251.79526822,27220.90419181077936
1660903200,2022-08-19 10:00:00,SNX/USDT,2.98269,2.987272,2.949081,2.955622,4522.07159711,13428.41028149082463
1660899600,2022-08-19 09:00:00,SNX/USDT,2.952097,2.996628,2.933445,2.984953,7923.87711146,23515.56378191062246
1660896000,2022-08-19 08:00:00,SNX/USDT,2.962894,2.970483,2.91573,2.960535,7296.29680235,21542.99264368871867
1660892400,2022-08-19 07:00:00,SNX/USDT,2.937727,2.978142,2.933974,2.970943,10448.08664761,30874.88048890833538
1660888800,2022-08-19 06:00:00,SNX/USDT,3.078776,3.085771,2.669113,2.940218,32354.8439907,94924.19878021978324
1660885200,2022-08-19 05:00:00,SNX/USDT,3.090519,3.099334,3.058317,3.081054,10428.434407,32168.67935161198485
1660881600,2022-08-19 04:00:00,SNX/USDT,3.072199,3.110607,3.0672,3.092711,4664.31327207,14442.63777049870042
1660878000,2022-08-19 03:00:00,SNX/USDT,3.066835,3.102722,3.038673,3.073431,7046.11981757,21728.28505473450287
1660874400,2022-08-19 02:00:00,SNX/USDT,3.050691,3.089681,3.047925,3.06798,3644.53909773,11183.39953604131568
1660870800,2022-08-19 01:00:00,SNX/USDT,3.150157,3.157888,3.028793,3.048341,14501.51771743,44586.01701833357964
1660867200,2022-08-19 00:00:00,SNX/USDT,3.251976,3.278794,3.15,3.15,17689.75071601,56493.8197306800328
1660863600,2022-08-18 23:00:00,SNX/USDT,3.385154,3.402362,3.211777,3.252444,48826.63732295,160704.58498881813562
1660860000,2022-08-18 22:00:00,SNX/USDT,3.465781,3.465781,3.385275,3.385275,5862.7716751,20044.21241588493291
1660856400,2022-08-18 21:00:00,SNX/USDT,3.474661,3.4907,3.453464,3.465781,2748.95529629,9549.22968114472753
1660852800,2022-08-18 20:00:00,SNX/USDT,3.47294,3.489327,3.4616,3.461725,4041.12776291,14055.10357276827853
1660849200,2022-08-18 19:00:00,SNX/USDT,3.479906,3.500217,3.46625,3.469383,1246.92858009,4346.51912341664362
1660845600,2022-08-18 18:00:00,SNX/USDT,3.490112,3.497781,3.455,3.478669,3273.92557583,11396.43295143358843
1660842000,2022-08-18 17:00:00,SNX/USDT,3.497325,3.518225,3.491131,3.49221,3452.34395066,12115.48695222198076
1660838400,2022-08-18 16:00:00,SNX/USDT,3.5395,3.543355,3.461238,3.492176,8785.73763873,30681.90130718708781
1660834800,2022-08-18 15:00:00,SNX/USDT,3.516813,3.547857,3.506105,3.542867,3289.92333192,11596.26447862867228
1660831200,2022-08-18 14:00:00,SNX/USDT,3.509113,3.534233,3.505845,3.515228,1288.84971115,4538.05161682386407
1660827600,2022-08-18 13:00:00,SNX/USDT,3.572767,3.573742,3.509749,3.512772,2094.72740765,7402.39887737270232
1660824000,2022-08-18 12:00:00,SNX/USDT,3.544979,3.576875,3.538753,3.571617,4268.07135134,15201.55513601235387
1660820400,2022-08-18 11:00:00,SNX/USDT,3.520707,3.5479,3.515318,3.542309,736.02697536,2602.68616186154962
1660816800,2022-08-18 10:00:00,SNX/USDT,3.534627,3.550365,3.521904,3.521904,1922.51167529,6805.11625925606726
1660813200,2022-08-18 09:00:00,SNX/USDT,3.510811,3.535,3.503738,3.535,1928.91352382,6782.29291024597383
1660809600,2022-08-18 08:00:00,SNX/USDT,3.538626,3.54924,3.49,3.499054,3620.32697062,12717.10448718735944
1660806000,2022-08-18 07:00:00,SNX/USDT,3.525412,3.542443,3.511802,3.53705,1958.71516572,6905.77737158682551
1660802400,2022-08-18 06:00:00,SNX/USDT,3.537577,3.561662,3.5129,3.527149,2810.54738838,9953.13975679811169
1660798800,2022-08-18 05:00:00,SNX/USDT,3.52104,3.549611,3.515708,3.539002,3685.79867672,13031.75307960869812
1660795200,2022-08-18 04:00:00,SNX/USDT,3.542235,3.55933,3.50202,3.523727,6005.93540403,21159.66474859943065
1660791600,2022-08-18 03:00:00,SNX/USDT,3.521013,3.548006,3.509749,3.527202,3169.77310255,11217.23955446184091
1660788000,2022-08-18 02:00:00,SNX/USDT,3.533639,3.54301,3.512355,3.52364,1788.46940769,6308.41235102854584
1660784400,2022-08-18 01:00:00,SNX/USDT,3.522909,3.546557,3.510825,3.539464,4729.13684547,16686.06794103392789
1660780800,2022-08-18 00:00:00,SNX/USDT,3.49545,3.537148,3.472976,3.530205,13539.77695389,47687.61834015984089
1660777200,2022-08-17 23:00:00,SNX/USDT,3.476409,3.506153,3.45419,3.49999,6439.47930962,22434.13429165920539
1660773600,2022-08-17 22:00:00,SNX/USDT,3.497561,3.5089,3.472514,3.472514,2170.46543717,7573.88104751766134
1660770000,2022-08-17 21:00:00,SNX/USDT,3.568613,3.57064,3.452597,3.492404,10513.08246169,36801.58081351241496
1660766400,2022-08-17 20:00:00,SNX/USDT,3.538464,3.577594,3.515654,3.572196,7043.33132408,25037.54394855741271
1660762800,2022-08-17 19:00:00,SNX/USDT,3.559067,3.569283,3.517136,3.542151,24774.66312137,87596.99421764476254
1660759200,2022-08-17 18:00:00,SNX/USDT,3.559517,3.604,3.539454,3.559584,6977.91312413,24944.80586753946202
1660755600,2022-08-17 17:00:00,SNX/USDT,3.56637,3.570067,3.54,3.549008,2749.75068482,9770.27199461807516
1660752000,2022-08-17 16:00:00,SNX/USDT,3.508803,3.580647,3.504563,3.559794,10511.48693103,37362.16238119409784
1660748400,2022-08-17 15:00:00,SNX/USDT,3.504196,3.55,3.501513,3.512994,8249.62190738,29052.45605190227446
1660744800,2022-08-17 14:00:00,SNX/USDT,3.489412,3.536362,3.489349,3.501358,18960.68938815,66590.77521510741223
1660741200,2022-08-17 13:00:00,SNX/USDT,3.572004,3.57422,3.456054,3.491048,26645.11315642,93255.95840269124478
1660737600,2022-08-17 12:00:00,SNX/USDT,3.634022,3.634022,3.527188,3.57,31412.51709507,111974.64052024062811
1660734000,2022-08-17 11:00:00,SNX/USDT,3.661615,3.670478,3.634274,3.64492,1897.41412077,6922.56779775706045
1660730400,2022-08-17 10:00:00,SNX/USDT,3.679667,3.68656,3.646992,3.656631,1905.3461633,6972.33947957846544
1660726800,2022-08-17 09:00:00,SNX/USDT,3.681884,3.701177,3.669164,3.6798,1446.38738776,5328.24074368203868
1660723200,2022-08-17 08:00:00,SNX/USDT,3.64994,3.694617,3.644507,3.681884,11634.7959046,42669.45628443856055
1660719600,2022-08-17 07:00:00,SNX/USDT,3.812494,3.828952,3.644,3.651932,30832.30059379,115450.97409518726223
1660716000,2022-08-17 06:00:00,SNX/USDT,3.801253,3.843349,3.796965,3.813913,7886.11396126,30091.64808890329089
1660712400,2022-08-17 05:00:00,SNX/USDT,3.740564,3.812116,3.740564,3.796879,2688.87031187,10179.40993990058894
1660708800,2022-08-17 04:00:00,SNX/USDT,3.751202,3.763128,3.737454,3.738556,3143.36519708,11803.12129783083534
1660705200,2022-08-17 03:00:00,SNX/USDT,3.729487,3.757092,3.729102,3.748495,2622.76216563,9821.72681205162326
1660701600,2022-08-17 02:00:00,SNX/USDT,3.731386,3.75701,3.718484,3.72904,3608.65718525,13480.80147069125653
1660698000,2022-08-17 01:00:00,SNX/USDT,3.747153,3.749,3.722804,3.734746,4687.0826916,17530.48738538085503
1660694400,2022-08-17 00:00:00,SNX/USDT,3.676051,3.756666,3.676051,3.745802,4806.84099462,17898.34171086399425
1660690800,2022-08-16 23:00:00,SNX/USDT,3.659879,3.699662,3.657231,3.680075,2037.02038063,7507.15179467871658
1660687200,2022-08-16 22:00:00,SNX/USDT,3.691392,3.691392,3.649122,3.660062,733.85997838,2686.61181424485077
1660683600,2022-08-16 21:00:00,SNX/USDT,3.705369,3.705369,3.676051,3.693524,613.79183461,2265.21464442454448
1660680000,2022-08-16 20:00:00,SNX/USDT,3.681985,3.710613,3.675677,3.706511,6321.47008125,23347.8024721269287
1660676400,2022-08-16 19:00:00,SNX/USDT,3.670638,3.684705,3.658189,3.681416,2091.37645767,7676.57908259546191
1660672800,2022-08-16 18:00:00,SNX/USDT,3.691814,3.746952,3.635754,3.666696,16009.39326815,58885.90108848868116
1660669200,2022-08-16 17:00:00,SNX/USDT,3.690899,3.708667,3.664525,3.694331,3845.99250992,14192.10679713710099
1660665600,2022-08-16 16:00:00,SNX/USDT,3.716053,3.733016,3.658432,3.6958,4198.91049453,15532.23052790913162
1660662000,2022-08-16 15:00:00,SNX/USDT,3.657053,3.725409,3.631854,3.725409,7152.53437931,26378.90042424415502
1660658400,2022-08-16 14:00:00,SNX/USDT,3.660933,3.675275,3.632636,3.66134,2677.33334038,9782.00442008667139
1660654800,2022-08-16 13:00:00,SNX/USDT,3.675475,3.69126,3.638713,3.663478,9294.94478323,34132.01861539669952
1660651200,2022-08-16 12:00:00,SNX/USDT,3.734912,3.744983,3.664525,3.675475,18490.71139999,68430.3398048307097
1660647600,2022-08-16 11:00:00,SNX/USDT,3.748166,3.78,3.727944,3.736813,7846.95476226,29467.13626130178597
1660644000,2022-08-16 10:00:00,SNX/USDT,3.745493,3.773203,3.734327,3.748776,9710.38917312,36448.52900986839164
1660640400,2022-08-16 09:00:00,SNX/USDT,3.64934,3.794994,3.64603,3.746884,17848.48731913,66879.02011633511377
1660636800,2022-08-16 08:00:00,SNX/USDT,3.651183,3.651183,3.651183,3.651183,0,0
1660633200,2022-08-16 07:00:00,SNX/USDT,3.651183,3.651183,3.651183,3.651183,0,0
1660629600,2022-08-16 06:00:00,SNX/USDT,3.62957,3.65392,3.627828,3.651183,933.70857726,3403.88477017863723
1660626000,2022-08-16 05:00:00,SNX/USDT,3.653492,3.6567,3.607623,3.62957,1751.40353874,6349.71984993066711
1660622400,2022-08-16 04:00:00,SNX/USDT,3.67975,3.700962,3.644659,3.653506,1697.70021834,6241.53007922905803
1660618800,2022-08-16 03:00:00,SNX/USDT,3.660941,3.68835,3.622035,3.679045,3835.12025609,13979.26582722873801
1660615200,2022-08-16 02:00:00,SNX/USDT,3.711856,3.722225,3.653224,3.665001,3623.47787373,13380.16128996426092
1660611600,2022-08-16 01:00:00,SNX/USDT,3.705,3.760201,3.704587,3.716137,5889.12060057,22010.48181549628883
1660608000,2022-08-16 00:00:00,SNX/USDT,3.689011,3.725154,3.667,3.702659,12024.29959088,44449.55284197095059
1660604400,2022-08-15 23:00:00,SNX/USDT,3.679833,3.707354,3.583177,3.688943,38295.10071976,139218.85549392791694
1660600800,2022-08-15 22:00:00,SNX/USDT,3.72958,3.74107,3.678166,3.681249,3795.45108893,14078.11542871818392
1660597200,2022-08-15 21:00:00,SNX/USDT,3.734166,3.75631,3.716907,3.728757,2893.11109402,10814.60410431230552
1660593600,2022-08-15 20:00:00,SNX/USDT,3.723371,3.743966,3.722156,3.728574,5709.4700684,21307.36233117681592
1660590000,2022-08-15 19:00:00,SNX/USDT,3.745141,3.75812,3.71895,3.726013,5956.38505445,22262.12061446405647
1660586400,2022-08-15 18:00:00,SNX/USDT,3.746184,3.759316,3.734453,3.74663,3626.97029528,13592.96987242706217
1660582800,2022-08-15 17:00:00,SNX/USDT,3.795571,3.795571,3.741754,3.74497,2670.17772197,10064.54307048930833
1660579200,2022-08-15 16:00:00,SNX/USDT,3.766274,3.797912,3.76,3.797912,7275.4855627,27479.86573742304561
1660575600,2022-08-15 15:00:00,SNX/USDT,3.735503,3.769837,3.718649,3.768542,17289.77538574,64597.01993718782796
1660572000,2022-08-15 14:00:00,SNX/USDT,3.75299,3.755773,3.727944,3.739083,5237.38232965,19586.21954661735742
1660568400,2022-08-15 13:00:00,SNX/USDT,3.685147,3.756867,3.6805,3.754023,9027.67756377,33685.29914850927693
1660564800,2022-08-15 12:00:00,SNX/USDT,3.743701,3.756687,3.667459,3.685928,15722.50013167,58476.93339672533324
1660561200,2022-08-15 11:00:00,SNX/USDT,3.763902,3.773695,3.735,3.747313,799.6502866,3003.57389344815645
1660557600,2022-08-15 10:00:00,SNX/USDT,3.766878,3.76908,3.741456,3.762413,1854.72790522,6975.88936333264409
1660554000,2022-08-15 09:00:00,SNX/USDT,3.756177,3.767645,3.727843,3.765298,3825.25533503,14353.90013403643847
1660550400,2022-08-15 08:00:00,SNX/USDT,3.739106,3.761954,3.704642,3.75626,7524.90149633,28051.26140261476328
1660546800,2022-08-15 07:00:00,SNX/USDT,3.727137,3.781281,3.724628,3.737586,21029.0322452,78762.26979849070535
1660543200,2022-08-15 06:00:00,SNX/USDT,3.876969,3.881527,3.68126,3.727137,47167.20002149,176399.17074758667669
1660539600,2022-08-15 05:00:00,SNX/USDT,3.90877,3.922646,3.870506,3.873224,2543.22609254,9889.67325266082402
1660536000,2022-08-15 04:00:00,SNX/USDT,3.899168,3.909285,3.872868,3.9,2419.72972349,9413.52535539147892
1660532400,2022-08-15 03:00:00,SNX/USDT,3.929642,3.95,3.877516,3.896752,7525.45449741,29471.49361086426507
1660528800,2022-08-15 02:00:00,SNX/USDT,3.88811,3.941361,3.874212,3.932856,6792.40984536,26567.52390416386329
1660525200,2022-08-15 01:00:00,SNX/USDT,3.87543,3.896457,3.84911,3.889241,8629.75805383,33466.74048525060386
1660521600,2022-08-15 00:00:00,SNX/USDT,3.816196,3.875,3.78939,3.875,13139.6720138,50278.65561175866945
1660518000,2022-08-14 23:00:00,SNX/USDT,3.824903,3.844819,3.804282,3.818304,3066.40267166,11735.39798329592298
1660514400,2022-08-14 22:00:00,SNX/USDT,3.83105,3.847628,3.793049,3.82723,6090.24103358,23284.77238982933731
1660510800,2022-08-14 21:00:00,SNX/USDT,3.82511,3.852464,3.81867,3.831151,1925.48863601,7385.79396793951406
1660507200,2022-08-14 20:00:00,SNX/USDT,3.817576,3.839248,3.816433,3.830637,2819.77033573,10791.12048544833373
1660503600,2022-08-14 19:00:00,SNX/USDT,3.832936,3.841231,3.817576,3.830736,6623.27182524,25375.02543871571875
1660500000,2022-08-14 18:00:00,SNX/USDT,3.815634,3.842168,3.788612,3.839266,22484.63843641,85742.36235081054684
1660496400,2022-08-14 17:00:00,SNX/USDT,3.830552,3.84691,3.78661,3.812852,27532.83518662,105279.73684639399016
1660492800,2022-08-14 16:00:00,SNX/USDT,3.967501,3.96816,3.829385,3.829385,29456.34769144,114197.37774406650472
1660489200,2022-08-14 15:00:00,SNX/USDT,3.97623,3.985908,3.955969,3.968782,14407.3515898,57123.37913747251401
1660485600,2022-08-14 14:00:00,SNX/USDT,3.961045,3.986662,3.954896,3.982,1163.15892678,4623.89699266649743
1660482000,2022-08-14 13:00:00,SNX/USDT,4.019353,4.026481,3.943463,3.966623,12801.92052411,50876.14010697746779
1660478400,2022-08-14 12:00:00,SNX/USDT,4.02,4.027716,3.996814,4.026004,3930.16634558,15750.04403384613633
1660474800,2022-08-14 11:00:00,SNX/USDT,4.0233,4.046027,4.019223,4.024239,1660.99799982,6702.6329571082739
1660471200,2022-08-14 10:00:00,SNX/USDT,4.091708,4.12973,4.014577,4.0233,5570.51039058,22637.85010029622467
1660467600,2022-08-14 09:00:00,SNX/USDT,4.041718,4.102977,4.038735,4.086592,3748.68668188,15253.54195358193199
1660464000,2022-08-14 08:00:00,SNX/USDT,4.054133,4.056449,4.01919,4.04136,5580.55946146,22539.75601236954044
1660460400,2022-08-14 07:00:00,SNX/USDT,4.063589,4.079729,4.050488,4.053801,12834.57762184,52189.13987537856441
1660456800,2022-08-14 06:00:00,SNX/USDT,4.04959,4.063589,4.04727,4.063589,13137.37098072,53313.02013732445858
1660453200,2022-08-14 05:00:00,SNX/USDT,4.033696,4.061974,4.027197,4.048653,1454.56971657,5878.76755005555727
1660449600,2022-08-14 04:00:00,SNX/USDT,4.051967,4.060063,4.019319,4.033396,3419.42078541,13791.59523082366551
1660446000,2022-08-14 03:00:00,SNX/USDT,4.03253,4.076056,4.023789,4.047736,9861.9599797,39899.50824898217908
1660442400,2022-08-14 02:00:00,SNX/USDT,4.030293,4.043466,4.011314,4.037649,2447.29462916,9856.71718789068064
1660438800,2022-08-14 01:00:00,SNX/USDT,3.991639,4.0373,3.957485,4.028103,3865.81002736,15425.35232681433202
1660435200,2022-08-14 00:00:00,SNX/USDT,3.971354,4.018983,3.952308,3.982297,3627.1247183,14468.4817559715107
1660431600,2022-08-13 23:00:00,SNX/USDT,3.988463,4.017665,3.9572,3.972788,3193.35041039,12723.86066335897181
1660428000,2022-08-13 22:00:00,SNX/USDT,4.019553,4.031817,3.988788,3.988788,1503.42989517,6037.41265799100643
1660424400,2022-08-13 21:00:00,SNX/USDT,4.037599,4.039384,4.019197,4.019197,625.54991643,2520.06377541102377
1660420800,2022-08-13 20:00:00,SNX/USDT,4.00472,4.03738,3.988463,4.029119,4157.99055312,16658.13502209130167
1660417200,2022-08-13 19:00:00,SNX/USDT,4.043636,4.044164,3.965704,4.009856,21290.15878367,84877.70483979314305
1660413600,2022-08-13 18:00:00,SNX/USDT,4.073471,4.073471,4.026512,4.043611,3765.56505131,15218.2916711772398
1660410000,2022-08-13 17:00:00,SNX/USDT,4.055429,4.075,4.046451,4.075,2435.57095914,9866.36437250227166
1660406400,2022-08-13 16:00:00,SNX/USDT,4.068572,4.078183,4.043141,4.0487,3751.83351111,15214.44566972410839
1660402800,2022-08-13 15:00:00,SNX/USDT,4.05058,4.0731,4.039338,4.066934,1662.38075092,6749.2273450902833
1660399200,2022-08-13 14:00:00,SNX/USDT,4.04064,4.060952,4.036512,4.05171,2653.5288212,10739.51980172858058
1660395600,2022-08-13 13:00:00,SNX/USDT,4.025533,4.05085,4.025533,4.04064,1742.48964909,7041.03146146845412
1660392000,2022-08-13 12:00:00,SNX/USDT,4.01726,4.034438,3.988662,4.028114,2663.2533839,10690.78800294137355
1660388400,2022-08-13 11:00:00,SNX/USDT,4.049639,4.058308,3.988025,4.020554,7663.63954538,30867.44242421782384
1660384800,2022-08-13 10:00:00,SNX/USDT,4.084223,4.084223,4.042,4.047765,4746.66862213,19247.08527375210406
1660381200,2022-08-13 09:00:00,SNX/USDT,4.075562,4.092285,4.060952,4.085404,3114.14232608,12700.66292650551925
1660377600,2022-08-13 08:00:00,SNX/USDT,4.083923,4.118394,4.072829,4.076416,1770.5802264,7254.04590140485114
1660374000,2022-08-13 07:00:00,SNX/USDT,4.112982,4.11718,4.082132,4.082732,3147.95057562,12898.74379337118602
1660370400,2022-08-13 06:00:00,SNX/USDT,4.12997,4.157715,4.095722,4.112865,4849.10672124,20031.27815274841654
1660366800,2022-08-13 05:00:00,SNX/USDT,4.098458,4.133621,4.090006,4.120886,2332.92285995,9607.4882367962672
1660363200,2022-08-13 04:00:00,SNX/USDT,4.12293,4.12293,4.072,4.092409,2828.53477888,11584.42087649204016
1660359600,2022-08-13 03:00:00,SNX/USDT,4.145421,4.147217,4.104419,4.125,4734.98955028,19544.06416700738906
1660356000,2022-08-13 02:00:00,SNX/USDT,4.11681,4.151737,4.090184,4.145814,3777.72925561,15594.74625789391058
1660352400,2022-08-13 01:00:00,SNX/USDT,4.119546,4.15217,4.104419,4.111408,6110.46118094,25216.97986292982731
1660348800,2022-08-13 00:00:00,SNX/USDT,4.142011,4.14531,4.084998,4.118761,3585.46306741,14753.67705210365567
1660345200,2022-08-12 23:00:00,SNX/USDT,4.074722,4.162707,4.070823,4.142582,10199.13995782,41993.27573360057409
1660341600,2022-08-12 22:00:00,SNX/USDT,4.050883,4.079594,4.040676,4.075493,1433.74205995,5829.61165026100177
1660338000,2022-08-12 21:00:00,SNX/USDT,4.053539,4.071322,4.036367,4.04315,5854.78557083,23739.44713774690886
1660334400,2022-08-12 20:00:00,SNX/USDT,4.066736,4.072009,4.038423,4.059132,4914.90347512,19900.38622376143092
1660330800,2022-08-12 19:00:00,SNX/USDT,4.039242,4.075,4.032061,4.070726,7851.75896561,31799.19690450387809
1660327200,2022-08-12 18:00:00,SNX/USDT,4.034216,4.082132,4.013711,4.031425,40369.66369961,163088.06721318826516
1660323600,2022-08-12 17:00:00,SNX/USDT,4.004218,4.078183,3.995588,4.0364,10369.31570535,41921.67480564133652
1660320000,2022-08-12 16:00:00,SNX/USDT,4.021068,4.031359,3.9906,3.999286,14701.41408113,58962.56051445836689
1660316400,2022-08-12 15:00:00,SNX/USDT,4.013402,4.066664,3.992606,4.022821,28376.80810712,114427.37251096500636
1660312800,2022-08-12 14:00:00,SNX/USDT,3.981417,4.02,3.961,4.019375,16433.57841655,65618.90049813025426
1660309200,2022-08-12 13:00:00,SNX/USDT,3.995982,4.014577,3.964605,3.981214,4263.71261258,17004.54646835214
1660305600,2022-08-12 12:00:00,SNX/USDT,3.912205,4.017665,3.897045,3.996243,15119.56753182,59804.71222881600427
