https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEGA,Volume USDT
1655604000,2022-06-19 02:00:00,VEGA/USDT,1.3208,1.3348,1.3208,1.321,302.67314543,402.746456989964
1655600400,2022-06-19 01:00:00,VEGA/USDT,1.3099,1.3104,1.3099,1.3104,35.075,45.9621563
1655596800,2022-06-19 00:00:00,VEGA/USDT,1.3316,1.3393,1.3096,1.3096,290.1158,386.63192365
1655593200,2022-06-18 23:00:00,VEGA/USDT,1.3103,1.3392,1.3073,1.3208,177.08383097,235.607920755024
1655589600,2022-06-18 22:00:00,VEGA/USDT,1.2884,1.3223,1.2884,1.3208,5711.9695,7531.2280051868
1655586000,2022-06-18 21:00:00,VEGA/USDT,1.3099,1.31,1.2766,1.2766,150.349077,195.91650209
1655582400,2022-06-18 20:00:00,VEGA/USDT,1.2992,1.3261,1.2752,1.295,1510.9037,1947.2525367
1655578800,2022-06-18 19:00:00,VEGA/USDT,1.3316,1.3492,1.3042,1.3044,2681.05981124,3589.695923845008
1655575200,2022-06-18 18:00:00,VEGA/USDT,1.3424,1.3633,1.3121,1.318,433.63882273,576.996357216859
1655571600,2022-06-18 17:00:00,VEGA/USDT,1.3186,1.364,1.3101,1.3635,4172.06719674,5565.02818501499
1655568000,2022-06-18 16:00:00,VEGA/USDT,1.31,1.31,1.31,1.31,0.1198,0.156938
1655564400,2022-06-18 15:00:00,VEGA/USDT,1.2947,1.3258,1.2934,1.3258,741.62281551,963.298563073158
1655560800,2022-06-18 14:00:00,VEGA/USDT,1.3036,1.3044,1.303,1.3044,143.42963219,186.978941449322
1655557200,2022-06-18 13:00:00,VEGA/USDT,1.3564,1.3745,1.2934,1.2934,2536.90058344,3380.18148735036
1655553600,2022-06-18 12:00:00,VEGA/USDT,1.3507,1.3549,1.3507,1.3549,100.18847736,135.744654395064
1655550000,2022-06-18 11:00:00,VEGA/USDT,1.346,1.3549,1.3422,1.3491,652.12992264,883.326264004936
1655546400,2022-06-18 10:00:00,VEGA/USDT,1.3528,1.3549,1.322,1.338,576.3508,776.81776717
1655542800,2022-06-18 09:00:00,VEGA/USDT,1.349,1.3528,1.3164,1.3528,762.48832031,1020.50464723976
1655539200,2022-06-18 08:00:00,VEGA/USDT,1.3772,1.4038,1.29,1.3368,5564.75590578,7375.439368993384
1655535600,2022-06-18 07:00:00,VEGA/USDT,1.4019,1.436,1.375,1.38,1126.16361912,1591.04114223124
1655532000,2022-06-18 06:00:00,VEGA/USDT,1.4186,1.4973,1.3775,1.4046,1692.3019,2354.2600847
1655528400,2022-06-18 05:00:00,VEGA/USDT,1.3668,1.4188,1.3668,1.4188,2281.9069,3200.17702387
1655524800,2022-06-18 04:00:00,VEGA/USDT,1.355,1.355,1.355,1.355,0,0
1655521200,2022-06-18 03:00:00,VEGA/USDT,1.355,1.355,1.355,1.355,0,0
1655517600,2022-06-18 02:00:00,VEGA/USDT,1.355,1.355,1.355,1.355,0,0
1655514000,2022-06-18 01:00:00,VEGA/USDT,1.3772,1.3772,1.355,1.355,1122.1321,1529.37325591
1655510400,2022-06-18 00:00:00,VEGA/USDT,1.3772,1.3932,1.3772,1.3879,383.29450329,531.925934166589
1655506800,2022-06-17 23:00:00,VEGA/USDT,1.3824,1.389,1.3603,1.3603,1941.00802856,2668.477085665624
1655503200,2022-06-17 22:00:00,VEGA/USDT,1.3824,1.3996,1.3824,1.3824,22.87522782,32.003002266872
1655499600,2022-06-17 21:00:00,VEGA/USDT,1.4,1.4,1.3607,1.3772,5187.64123523,7220.531694282
1655496000,2022-06-17 20:00:00,VEGA/USDT,1.4157,1.4157,1.4,1.4002,478.815,670.490588
1655492400,2022-06-17 19:00:00,VEGA/USDT,1.4004,1.4362,1.4004,1.4032,242.0402,344.9121343
1655488800,2022-06-17 18:00:00,VEGA/USDT,1.4255,1.436,1.4006,1.4048,730.82959029,1044.63583810644
1655485200,2022-06-17 17:00:00,VEGA/USDT,1.4157,1.4788,1.4,1.4188,3132.4510675,4509.41219083894
1655481600,2022-06-17 16:00:00,VEGA/USDT,1.4112,1.4716,1.4,1.4,1636.73354007,2347.207834876312
1655478000,2022-06-17 15:00:00,VEGA/USDT,1.3252,1.4318,1.3217,1.4,10691.20073688,14882.131981195098
1655474400,2022-06-17 14:00:00,VEGA/USDT,1.3269,1.3452,1.2949,1.3164,2204.42309623,2885.840020588596
1655470800,2022-06-17 13:00:00,VEGA/USDT,1.2941,1.3252,1.2941,1.3252,216.3605,284.21888704
1655467200,2022-06-17 12:00:00,VEGA/USDT,1.3122,1.3251,1.2973,1.2973,259.35479813,342.620244652063
1655463600,2022-06-17 11:00:00,VEGA/USDT,1.3044,1.3357,1.2931,1.3122,4560.5111,6026.09701812
1655460000,2022-06-17 10:00:00,VEGA/USDT,1.3047,1.3158,1.2948,1.3158,293.9073,383.99831553
1655456400,2022-06-17 09:00:00,VEGA/USDT,1.313,1.313,1.3068,1.3068,0.2786,0.36493442
1655452800,2022-06-17 08:00:00,VEGA/USDT,1.3048,1.3158,1.3048,1.3158,171.20234531,225.211143308898
1655449200,2022-06-17 07:00:00,VEGA/USDT,1.3157,1.3157,1.3155,1.3157,132.09925152,173.796595224864
1655445600,2022-06-17 06:00:00,VEGA/USDT,1.3148,1.323,1.3148,1.3156,388.3579968,511.12617126304
1655442000,2022-06-17 05:00:00,VEGA/USDT,1.285,1.3132,1.285,1.311,521.01057209,672.678796969765
1655438400,2022-06-17 04:00:00,VEGA/USDT,1.2891,1.3134,1.2849,1.2849,125.38774409,163.782003037806
1655434800,2022-06-17 03:00:00,VEGA/USDT,1.294,1.294,1.285,1.285,57.017,73.27420389
1655431200,2022-06-17 02:00:00,VEGA/USDT,1.285,1.3113,1.285,1.3113,112.226743,145.3592812242
1655427600,2022-06-17 01:00:00,VEGA/USDT,1.2979,1.3165,1.286,1.286,56.98594678,74.560501756382
1655424000,2022-06-17 00:00:00,VEGA/USDT,1.2888,1.326,1.2888,1.3097,4834.7358,6333.33766698
1655420400,2022-06-16 23:00:00,VEGA/USDT,1.2953,1.3021,1.2751,1.2751,6609.86009487,8452.693708760227
1655416800,2022-06-16 22:00:00,VEGA/USDT,1.3148,1.4355,1.26,1.2961,24792.84775898,33322.032594559759
1655413200,2022-06-16 21:00:00,VEGA/USDT,1.3356,1.5854,1.2644,1.303,54550.42896046,75457.326172332181
1655409600,2022-06-16 20:00:00,VEGA/USDT,1.3356,1.35,1.3118,1.3326,928.30838038,1241.049550747026
1655406000,2022-06-16 19:00:00,VEGA/USDT,1.3122,1.3407,1.3116,1.3214,717.79318603,953.160333054329
1655402400,2022-06-16 18:00:00,VEGA/USDT,1.3029,1.3449,1.2885,1.312,4464.3019459,5900.911806057531
1655398800,2022-06-16 17:00:00,VEGA/USDT,1.3013,1.3137,1.2758,1.2869,2350.20723316,3049.768569643514
1655395200,2022-06-16 16:00:00,VEGA/USDT,1.2999,1.3,1.2726,1.3,53.543,69.42508783
1655391600,2022-06-16 15:00:00,VEGA/USDT,1.2429,1.3164,1.2401,1.2975,6910.96580765,8894.48815775936
1655388000,2022-06-16 14:00:00,VEGA/USDT,1.2335,1.2655,1.2297,1.2491,828.42500367,1040.517160236906
1655384400,2022-06-16 13:00:00,VEGA/USDT,1.2545,1.261,1.2323,1.261,2534.74630634,3186.384351567489
1655380800,2022-06-16 12:00:00,VEGA/USDT,1.2545,1.2545,1.2397,1.2545,105.59831538,132.46337992421
1655377200,2022-06-16 11:00:00,VEGA/USDT,1.2396,1.2396,1.2384,1.2384,164.49778505,203.824443155455
1655373600,2022-06-16 10:00:00,VEGA/USDT,1.2422,1.2559,1.2422,1.2482,429.83124513,538.104345173103
1655370000,2022-06-16 09:00:00,VEGA/USDT,1.2637,1.2716,1.2177,1.2595,2764.2416886,3448.823056992729
1655366400,2022-06-16 08:00:00,VEGA/USDT,1.3727,1.4741,1.2217,1.2486,33916.73568282,43986.470851683534
1655362800,2022-06-16 07:00:00,VEGA/USDT,1.4202,1.4207,1.3747,1.3947,1418.60276511,1985.221718868917
1655359200,2022-06-16 06:00:00,VEGA/USDT,1.4245,1.4589,1.4147,1.4201,1599.25183383,2298.754832674587
1655355600,2022-06-16 05:00:00,VEGA/USDT,1.4106,1.4359,1.3894,1.4246,428.37675561,607.015697469228
1655352000,2022-06-16 04:00:00,VEGA/USDT,1.3836,1.4211,1.3743,1.3971,2520.97059091,3524.125530971009
1655348400,2022-06-16 03:00:00,VEGA/USDT,1.3701,1.402,1.356,1.3675,943.16846994,1290.776199589641
1655344800,2022-06-16 02:00:00,VEGA/USDT,1.3709,1.39,1.3498,1.39,3469.00185059,4735.21524567341
1655341200,2022-06-16 01:00:00,VEGA/USDT,1.3026,1.3701,1.3026,1.3701,346.7602,460.95319902
1655337600,2022-06-16 00:00:00,VEGA/USDT,1.2756,1.4241,1.2737,1.2902,4974.05249424,6649.117281974255
1655334000,2022-06-15 23:00:00,VEGA/USDT,1.29,1.29,1.2733,1.29,1856.81563406,2394.507901613495
1655330400,2022-06-15 22:00:00,VEGA/USDT,1.1001,1.4916,1.0865,1.2891,32009.69599292,40057.921684353421
1655326800,2022-06-15 21:00:00,VEGA/USDT,1.0235,1.1136,1.0233,1.0811,18392.58278946,19570.7408503741
1655323200,2022-06-15 20:00:00,VEGA/USDT,1.0218,1.0471,1.0218,1.0228,1286.43901247,1340.593211961377
1655319600,2022-06-15 19:00:00,VEGA/USDT,1.0189,1.0462,1.0011,1.0326,5861.84144952,6048.881360590916
1655316000,2022-06-15 18:00:00,VEGA/USDT,1.0191,1.0557,0.9933,1.0189,3332.84985047,3348.739313839934
1655312400,2022-06-15 17:00:00,VEGA/USDT,1.1101,1.1337,1,1.0208,20394.10355513,21621.196854702792
1655308800,2022-06-15 16:00:00,VEGA/USDT,1.1238,1.1273,1.1101,1.1101,107.22623017,120.503673595331
1655305200,2022-06-15 15:00:00,VEGA/USDT,1.1262,1.1263,1.1262,1.1263,88.79252596,99.999999988748
1655301600,2022-06-15 14:00:00,VEGA/USDT,1.1102,1.1242,1.11,1.11,2782.90950418,3092.415419009156
1655298000,2022-06-15 13:00:00,VEGA/USDT,1.1229,1.1229,1.11,1.11,1351.2547,1500.07533173
1655294400,2022-06-15 12:00:00,VEGA/USDT,1.1248,1.1248,1.1101,1.1101,101.5157,112.70749448
1655290800,2022-06-15 11:00:00,VEGA/USDT,1.13,1.1314,1.11,1.1285,7593.27616297,8483.398038685594
1655287200,2022-06-15 10:00:00,VEGA/USDT,1.1236,1.1396,1.1104,1.13,451.6791,513.7341092
1655283600,2022-06-15 09:00:00,VEGA/USDT,1.123,1.1271,1.11,1.11,338.8855,377.93229093
1655280000,2022-06-15 08:00:00,VEGA/USDT,1.1407,1.1407,1.123,1.123,1305.727,1476.72598254
1655276400,2022-06-15 07:00:00,VEGA/USDT,1.1418,1.1578,1.1366,1.1578,150.83424156,172.479535628168
1655272800,2022-06-15 06:00:00,VEGA/USDT,1.1418,1.1633,1.1366,1.1624,291.83488189,333.196738276414
1655269200,2022-06-15 05:00:00,VEGA/USDT,1.1676,1.1753,1.1367,1.1541,1236.1829,1422.01559026
1655265600,2022-06-15 04:00:00,VEGA/USDT,1.1541,1.1754,1.1541,1.1541,2.1284,2.49529032
1655262000,2022-06-15 03:00:00,VEGA/USDT,1.16,1.1881,1.1551,1.1596,3202.9548068,3735.165405340706
1655258400,2022-06-15 02:00:00,VEGA/USDT,1.16,1.16,1.1516,1.16,54.575074,63.30614
1655254800,2022-06-15 01:00:00,VEGA/USDT,1.16,1.16,1.16,1.16,0,0
1655251200,2022-06-15 00:00:00,VEGA/USDT,1.1593,1.16,1.1585,1.16,648.77865612,752.5681586492
1655247600,2022-06-14 23:00:00,VEGA/USDT,1.1407,1.1599,1.1368,1.1574,77.0656,88.84614899
1655244000,2022-06-14 22:00:00,VEGA/USDT,1.1526,1.17,1.137,1.1425,478.8636,556.85514379
1655240400,2022-06-14 21:00:00,VEGA/USDT,1.176,1.176,1.1366,1.1366,3972.53,4612.80258102
1655236800,2022-06-14 20:00:00,VEGA/USDT,1.1802,1.1802,1.1757,1.1757,0.36,0.4243023
1655233200,2022-06-14 19:00:00,VEGA/USDT,1.1931,1.1931,1.16,1.1811,2923.5433,3408.30779529
1655229600,2022-06-14 18:00:00,VEGA/USDT,1.1931,1.1931,1.1931,1.1931,8.52072711,10.166079514941
1655226000,2022-06-14 17:00:00,VEGA/USDT,1.1896,1.1946,1.1896,1.1931,69.43833541,82.625352525641
1655222400,2022-06-14 16:00:00,VEGA/USDT,1.1763,1.1811,1.1613,1.1811,534.60377064,627.905994963832
1655218800,2022-06-14 15:00:00,VEGA/USDT,1.1667,1.1763,1.1503,1.1763,289.81057776,338.762851792568
1655215200,2022-06-14 14:00:00,VEGA/USDT,1.1637,1.1637,1.1501,1.1501,8.4903,9.78933773
1655211600,2022-06-14 13:00:00,VEGA/USDT,1.1559,1.1601,1.1451,1.1539,96.76938525,111.506278569
1655208000,2022-06-14 12:00:00,VEGA/USDT,1.1406,1.1564,1.1302,1.1559,130.62707536,148.90885572448
1655204400,2022-06-14 11:00:00,VEGA/USDT,1.134,1.1587,1.1305,1.1587,1281.24160498,1465.331938890326
1655200800,2022-06-14 10:00:00,VEGA/USDT,1.1356,1.1356,1.134,1.134,14.6392,16.6010008
1655197200,2022-06-14 09:00:00,VEGA/USDT,1.1335,1.1536,1.1335,1.134,107.39829528,122.395726165008
1655193600,2022-06-14 08:00:00,VEGA/USDT,1.1309,1.1516,1.1309,1.1516,37.5571,42.61930482
1655190000,2022-06-14 07:00:00,VEGA/USDT,1.1301,1.1367,1.115,1.115,652.15226368,737.940732295056
1655186400,2022-06-14 06:00:00,VEGA/USDT,1.1391,1.1428,1.115,1.1408,2091.96234195,2386.468396205925
1655182800,2022-06-14 05:00:00,VEGA/USDT,1.1271,1.1403,1.1138,1.1203,460.59466349,523.779457858247
1655179200,2022-06-14 04:00:00,VEGA/USDT,1.1272,1.1389,1.11,1.1192,248.9797,277.64680233
1655175600,2022-06-14 03:00:00,VEGA/USDT,1.1233,1.1415,1.1233,1.1415,1277.1428,1456.11210079
1655172000,2022-06-14 02:00:00,VEGA/USDT,1.1101,1.1104,1.11,1.1101,2024.1586,2246.94684301
1655168400,2022-06-14 01:00:00,VEGA/USDT,1.1361,1.1361,1.1101,1.1101,7708.8503,8563.34034295
1655164800,2022-06-14 00:00:00,VEGA/USDT,1.1389,1.1405,1.115,1.115,410.83786412,462.74618703886
1655161200,2022-06-13 23:00:00,VEGA/USDT,1.1169,1.1333,1.1151,1.1151,20.3047,22.67115353
1655157600,2022-06-13 22:00:00,VEGA/USDT,1.1406,1.1466,1.115,1.1169,196.11208719,222.824328214208
1655154000,2022-06-13 21:00:00,VEGA/USDT,1.165,1.2153,1.1139,1.1265,28522.526,33050.6025074
1655150400,2022-06-13 20:00:00,VEGA/USDT,1.1315,1.3431,1.1136,1.181,62837.41084882,74295.255162989161
1655146800,2022-06-13 19:00:00,VEGA/USDT,1.1283,1.1283,1.1263,1.1269,164.3137,185.15743803
1655143200,2022-06-13 18:00:00,VEGA/USDT,1.1304,1.1313,1.1304,1.1313,103.1432,116.63611504
1655139600,2022-06-13 17:00:00,VEGA/USDT,1.1305,1.1305,1.114,1.1246,414.5388,467.16575752
1655136000,2022-06-13 16:00:00,VEGA/USDT,1.1136,1.1305,1.1113,1.1305,1848.43770714,2088.0402959482
1655132400,2022-06-13 15:00:00,VEGA/USDT,1.122,1.1305,1.1102,1.1305,265.99212286,298.777178339514
1655128800,2022-06-13 14:00:00,VEGA/USDT,1.1147,1.1305,1.1102,1.1304,691.05470946,772.397762203517
1655125200,2022-06-13 13:00:00,VEGA/USDT,1.1271,1.1316,1.1107,1.1314,3135.59874785,3546.98459157885
1655121600,2022-06-13 12:00:00,VEGA/USDT,1.1224,1.1284,1.1104,1.1136,2933.07411644,3306.368235560722
1655118000,2022-06-13 11:00:00,VEGA/USDT,1.1244,1.1274,1.11,1.1259,2476.5925,2757.02030261
1655114400,2022-06-13 10:00:00,VEGA/USDT,1.1281,1.1281,1.12,1.128,1204.33553049,1358.10552702272
1655110800,2022-06-13 09:00:00,VEGA/USDT,1.1369,1.1369,1.1136,1.1299,1267.86970006,1428.553502979835
1655107200,2022-06-13 08:00:00,VEGA/USDT,1.1629,1.1673,1.1398,1.1398,195.38075659,225.229750137507
1655103600,2022-06-13 07:00:00,VEGA/USDT,1.164,1.1676,1.1338,1.1605,899.79815864,1031.485824388064
1655100000,2022-06-13 06:00:00,VEGA/USDT,1.2303,1.2303,1.1456,1.1654,16553.96450106,19572.605892125324
1655096400,2022-06-13 05:00:00,VEGA/USDT,1.1815,1.2449,1.1783,1.2201,19809.5101,24326.83017615
1655092800,2022-06-13 04:00:00,VEGA/USDT,1.1873,1.2087,1.1801,1.1802,904.2282,1082.93564589
1655089200,2022-06-13 03:00:00,VEGA/USDT,1.1234,1.1909,1.1135,1.177,25315.36097563,28765.880093679626
1655085600,2022-06-13 02:00:00,VEGA/USDT,1.1247,1.1413,1.12,1.12,3246.7443,3689.92347761
1655082000,2022-06-13 01:00:00,VEGA/USDT,1.1421,1.1607,1.1239,1.1239,2684.8294,3041.28712222
1655078400,2022-06-13 00:00:00,VEGA/USDT,1.16,1.1751,1.1421,1.1625,2149.63136095,2485.152908728733
1655074800,2022-06-12 23:00:00,VEGA/USDT,1.1602,1.172,1.16,1.172,248.72148771,288.82958827612
1655071200,2022-06-12 22:00:00,VEGA/USDT,1.1645,1.1645,1.1601,1.1635,50.9408,59.09842296
1655067600,2022-06-12 21:00:00,VEGA/USDT,1.1769,1.1769,1.1738,1.1738,4.2299,4.97730875
1655064000,2022-06-12 20:00:00,VEGA/USDT,1.1852,1.1862,1.1698,1.1699,92.50310478,108.335802010036
1655060400,2022-06-12 19:00:00,VEGA/USDT,1.1959,1.1959,1.1632,1.1632,1204.2895386,1407.9687124063
1655056800,2022-06-12 18:00:00,VEGA/USDT,1.1979,1.1979,1.1858,1.1859,1195.91338002,1430.604212594956
1655053200,2022-06-12 17:00:00,VEGA/USDT,1.1988,1.1988,1.1858,1.1981,209.12751833,250.472933531173
1655049600,2022-06-12 16:00:00,VEGA/USDT,1.1998,1.1998,1.1998,1.1998,0.2401,0.28807198
1655046000,2022-06-12 15:00:00,VEGA/USDT,1.1852,1.2132,1.1725,1.1856,1004.9451,1202.88212723
1655042400,2022-06-12 14:00:00,VEGA/USDT,1.2059,1.3437,1.1601,1.2201,55434.90990673,69753.599185920927
1655038800,2022-06-12 13:00:00,VEGA/USDT,1.1837,1.21,1.1645,1.2059,16271.1163,19264.02098862
1655035200,2022-06-12 12:00:00,VEGA/USDT,1.1832,1.1832,1.1832,1.1832,0.2332,0.27592224
1655031600,2022-06-12 11:00:00,VEGA/USDT,1.186,1.187,1.1647,1.1647,35.032,41.20594582
1655028000,2022-06-12 10:00:00,VEGA/USDT,1.186,1.188,1.186,1.188,99.33464579,117.99999999852
1655024400,2022-06-12 09:00:00,VEGA/USDT,1.1659,1.1894,1.1646,1.1886,277.91279678,326.642104202708
1655020800,2022-06-12 08:00:00,VEGA/USDT,1.1894,1.1894,1.1894,1.1894,0.287,0.3413578
1655017200,2022-06-12 07:00:00,VEGA/USDT,1.1849,1.187,1.1849,1.187,415.42709831,493.05232898397
1655013600,2022-06-12 06:00:00,VEGA/USDT,1.1813,1.187,1.1745,1.187,84.91041313,100.22832298531
1655010000,2022-06-12 05:00:00,VEGA/USDT,1.1645,1.1901,1.1622,1.1645,233.7445,273.5969492
1655006400,2022-06-12 04:00:00,VEGA/USDT,1.1832,1.1925,1.1832,1.1925,38.163,45.42930481
1655002800,2022-06-12 03:00:00,VEGA/USDT,1.1767,1.2057,1.16,1.16,3293.8946,3894.73654704876
1654999200,2022-06-12 02:00:00,VEGA/USDT,1.1645,1.1766,1.16,1.1766,699.465,812.53606708
1654995600,2022-06-12 01:00:00,VEGA/USDT,1.1701,1.1807,1.1676,1.1807,1902.40595512,2229.090611720184
1654992000,2022-06-12 00:00:00,VEGA/USDT,1.1848,1.1848,1.1848,1.1848,0.1142,0.13530416
1654988400,2022-06-11 23:00:00,VEGA/USDT,1.1776,1.1776,1.1776,1.1776,0.7705,0.9073408
1654984800,2022-06-11 22:00:00,VEGA/USDT,1.1778,1.1778,1.1763,1.1763,237.1175,279.04965525
1654981200,2022-06-11 21:00:00,VEGA/USDT,1.2,1.2037,1.2,1.2037,540.4844392,649.122399993706
1654977600,2022-06-11 20:00:00,VEGA/USDT,1.1996,1.2,1.1821,1.2,711.12949091,848.044802396927
1654974000,2022-06-11 19:00:00,VEGA/USDT,1.1815,1.1815,1.1815,1.1815,0,0
1654970400,2022-06-11 18:00:00,VEGA/USDT,1.1815,1.1815,1.1815,1.1815,2.9614,3.4988941
1654966800,2022-06-11 17:00:00,VEGA/USDT,1.1907,1.1989,1.1907,1.1989,421.2535,504.99253149
1654963200,2022-06-11 16:00:00,VEGA/USDT,1.1768,1.1929,1.1701,1.1929,195.49990797,232.111886347413
1654959600,2022-06-11 15:00:00,VEGA/USDT,1.1753,1.1883,1.1753,1.1867,10.9001,12.91037307
1654956000,2022-06-11 14:00:00,VEGA/USDT,1.1915,1.2016,1.1718,1.1719,854.00329355,1016.08656846968
1654952400,2022-06-11 13:00:00,VEGA/USDT,1.1915,1.1915,1.1784,1.1784,1148.42244025,1367.30235865385
1654948800,2022-06-11 12:00:00,VEGA/USDT,1.1951,1.1951,1.1915,1.1915,207.6033,247.36008507
1654945200,2022-06-11 11:00:00,VEGA/USDT,1.2124,1.2311,1.1819,1.1935,1742.96744084,2084.934207358124
1654941600,2022-06-11 10:00:00,VEGA/USDT,1.2264,1.2281,1.2168,1.2168,1327.5032,1620.28398705
1654938000,2022-06-11 09:00:00,VEGA/USDT,1.215,1.2181,1.202,1.2044,2869.34261086,3466.299686672954
1654934400,2022-06-11 08:00:00,VEGA/USDT,1.24,1.2401,1.2179,1.2181,139.53376774,171.6127977476
1654930800,2022-06-11 07:00:00,VEGA/USDT,1.2217,1.2431,1.2096,1.2431,1044.1226,1280.94927717
1654927200,2022-06-11 06:00:00,VEGA/USDT,1.2501,1.2501,1.2266,1.2266,154.8879,193.37722885
1654923600,2022-06-11 05:00:00,VEGA/USDT,1.2473,1.2639,1.2441,1.2639,18.4459,22.95189949
1654920000,2022-06-11 04:00:00,VEGA/USDT,1.2483,1.2643,1.2483,1.2643,2.1996,2.74706948
1654916400,2022-06-11 03:00:00,VEGA/USDT,1.2608,1.2673,1.2608,1.2656,1000.0818,1266.61144504
1654912800,2022-06-11 02:00:00,VEGA/USDT,1.2636,1.2636,1.2636,1.2636,0.0911,0.11511396
1654909200,2022-06-11 01:00:00,VEGA/USDT,1.2579,1.2579,1.2487,1.2487,105.8168,132.92135286
1654905600,2022-06-11 00:00:00,VEGA/USDT,1.2549,1.285,1.2499,1.2721,3121.7646,3949.334792772888
1654902000,2022-06-10 23:00:00,VEGA/USDT,1.2551,1.2551,1.2551,1.2551,0.2954,0.37075654
1654898400,2022-06-10 22:00:00,VEGA/USDT,1.2457,1.2771,1.236,1.236,3204.09842589,4026.924419724726
1654894800,2022-06-10 21:00:00,VEGA/USDT,1.2035,1.2438,1.2027,1.2438,2413.29629551,2930.442153444528
1654891200,2022-06-10 20:00:00,VEGA/USDT,1.2229,1.2229,1.2059,1.2059,169.79582713,205.901114631914
1654887600,2022-06-10 19:00:00,VEGA/USDT,1.2343,1.2343,1.2242,1.2242,280.7478,345.33276306
1654884000,2022-06-10 18:00:00,VEGA/USDT,1.2438,1.2514,1.2409,1.2409,847.41071611,1054.162446427297
1654880400,2022-06-10 17:00:00,VEGA/USDT,1.36,1.36,1.2,1.2438,20909.56725862,26545.943686511556
1654876800,2022-06-10 16:00:00,VEGA/USDT,1.2343,1.3976,1.21,1.36,33551.01930948,43726.537897589248
1654873200,2022-06-10 15:00:00,VEGA/USDT,1.2571,1.2616,1.2438,1.2438,5272.1085,6621.46798461
1654869600,2022-06-10 14:00:00,VEGA/USDT,1.2669,1.2669,1.2611,1.2613,151.6426,191.76655709
1654866000,2022-06-10 13:00:00,VEGA/USDT,1.2685,1.2685,1.2666,1.2666,1.0705,1.35666822
1654862400,2022-06-10 12:00:00,VEGA/USDT,1.26,1.2809,1.2442,1.2794,3183.33907425,4033.849368827928
1654858800,2022-06-10 11:00:00,VEGA/USDT,1.3206,1.3717,1.2621,1.2621,27329.4538,36592.98411042
1654855200,2022-06-10 10:00:00,VEGA/USDT,1.3141,1.3437,1.3141,1.335,2028.85942405,2697.873531271103
1654851600,2022-06-10 09:00:00,VEGA/USDT,1.278,1.3141,1.278,1.3141,801.1228,1040.54171826
1654848000,2022-06-10 08:00:00,VEGA/USDT,1.272,1.2778,1.231,1.2778,22556.82132291,28169.113733366938
1654844400,2022-06-10 07:00:00,VEGA/USDT,1.2784,1.2786,1.2728,1.2728,205.37262042,261.926876749012
1654840800,2022-06-10 06:00:00,VEGA/USDT,1.2912,1.2999,1.2722,1.2881,356.5332,459.0879611
1654837200,2022-06-10 05:00:00,VEGA/USDT,1.2912,1.2912,1.2912,1.2912,0,0
1654833600,2022-06-10 04:00:00,VEGA/USDT,1.2999,1.2999,1.2912,1.2912,12.1325,15.73003452
1654830000,2022-06-10 03:00:00,VEGA/USDT,1.3099,1.31,1.2912,1.2913,704.0555,921.17803275
1654826400,2022-06-10 02:00:00,VEGA/USDT,1.3215,1.4,1.2914,1.2914,27561.02735033,37266.581165479032
1654822800,2022-06-10 01:00:00,VEGA/USDT,1.3652,1.3721,1.3057,1.3229,19350.52445177,25572.739021914943
1654819200,2022-06-10 00:00:00,VEGA/USDT,1.3809,1.3809,1.3625,1.3625,111.2046,151.97838974
1654815600,2022-06-09 23:00:00,VEGA/USDT,1.3773,1.464,1.3303,1.382,59727.31630844,84461.856729388564
1654812000,2022-06-09 22:00:00,VEGA/USDT,1.3544,1.3739,1.3543,1.3739,263.93772918,360.249127080402
1654808400,2022-06-09 21:00:00,VEGA/USDT,1.3695,1.3695,1.3695,1.3695,36.5097,50.00003415
1654804800,2022-06-09 20:00:00,VEGA/USDT,1.3512,1.3512,1.3512,1.3512,0,0
1654801200,2022-06-09 19:00:00,VEGA/USDT,1.3698,1.3739,1.3512,1.3512,1682.62722293,2273.992582833527
1654797600,2022-06-09 18:00:00,VEGA/USDT,1.3578,1.3684,1.3471,1.3512,108.38343031,147.110770446204
1654794000,2022-06-09 17:00:00,VEGA/USDT,1.3596,1.3649,1.3596,1.3649,2233.57252332,3038.3535658052
1654790400,2022-06-09 16:00:00,VEGA/USDT,1.3508,1.3659,1.3473,1.3649,306.67433661,416.953553285599
1654786800,2022-06-09 15:00:00,VEGA/USDT,1.3443,1.3443,1.3159,1.3436,884.62364793,1180.095330444544
1654783200,2022-06-09 14:00:00,VEGA/USDT,1.3692,1.3692,1.3463,1.3555,360.9006,488.42409386
1654779600,2022-06-09 13:00:00,VEGA/USDT,1.4531,1.4569,1.3458,1.3617,6702.302,9353.15224969
1654776000,2022-06-09 12:00:00,VEGA/USDT,1.4508,1.4563,1.4417,1.4563,42.97904882,62.249742178056
1654772400,2022-06-09 11:00:00,VEGA/USDT,1.4564,1.4628,1.4416,1.4416,327.9,478.49115289
1654768800,2022-06-09 10:00:00,VEGA/USDT,1.4544,1.456,1.4414,1.456,454.4831,656.99809459
1654765200,2022-06-09 09:00:00,VEGA/USDT,1.4429,1.4686,1.43,1.4686,409.03870469,593.464475647734
1654761600,2022-06-09 08:00:00,VEGA/USDT,1.5464,1.75,1.424,1.4429,17690.18629281,27993.635010674472
1654758000,2022-06-09 07:00:00,VEGA/USDT,1.3724,1.6366,1.3724,1.5311,12287.85655163,18368.936489653379
