https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAVA,Volume USDT
1662649200,2022-09-08 15:00:00,KAVA/USDT,1.6352,1.644,1.6215,1.6269,45012.04634913,73381.091863781994
1662645600,2022-09-08 14:00:00,KAVA/USDT,1.6137,1.635,1.6086,1.635,43930.91246877,71191.34715177768
1662642000,2022-09-08 13:00:00,KAVA/USDT,1.6012,1.6174,1.5796,1.6158,49064.99441844,78323.593705766592
1662638400,2022-09-08 12:00:00,KAVA/USDT,1.6046,1.6308,1.5804,1.6042,60931.36569455,97823.347714781727
1662634800,2022-09-08 11:00:00,KAVA/USDT,1.6006,1.6164,1.5955,1.6026,41428.18141843,66545.703635234668
1662631200,2022-09-08 10:00:00,KAVA/USDT,1.5787,1.6032,1.574,1.5996,48342.4082,76744.50849063
1662627600,2022-09-08 09:00:00,KAVA/USDT,1.5772,1.586,1.5739,1.5758,52193.2596,82393.51710585
1662624000,2022-09-08 08:00:00,KAVA/USDT,1.5639,1.5775,1.5626,1.5772,44448.0644,69712.75697806
1662620400,2022-09-08 07:00:00,KAVA/USDT,1.5762,1.5787,1.55,1.5638,47892.1119,74973.14920048
1662616800,2022-09-08 06:00:00,KAVA/USDT,1.5803,1.5889,1.573,1.5757,41825.16499935,66110.380367338893
1662613200,2022-09-08 05:00:00,KAVA/USDT,1.5839,1.5889,1.5794,1.5812,41636.24398204,65919.60427090684
1662609600,2022-09-08 04:00:00,KAVA/USDT,1.5918,1.5995,1.581,1.5867,41571.5338366,66251.095534939124
1662606000,2022-09-08 03:00:00,KAVA/USDT,1.5952,1.5963,1.5862,1.5906,40377.36483867,64299.178036723305
1662602400,2022-09-08 02:00:00,KAVA/USDT,1.5883,1.5958,1.5881,1.5951,36846.2792286,58684.979128687042
1662598800,2022-09-08 01:00:00,KAVA/USDT,1.589,1.5932,1.5832,1.5892,48022.16770157,76340.178116033732
1662595200,2022-09-08 00:00:00,KAVA/USDT,1.5847,1.5985,1.581,1.5879,45460.17775943,72282.083996909467
1662591600,2022-09-07 23:00:00,KAVA/USDT,1.5914,1.5972,1.5804,1.5846,36045.5874,57432.41648821
1662588000,2022-09-07 22:00:00,KAVA/USDT,1.5988,1.5991,1.5871,1.5906,33803.0785187,53883.050682166992
1662584400,2022-09-07 21:00:00,KAVA/USDT,1.6016,1.6039,1.5871,1.5987,36305.67197831,57898.74763006038
1662580800,2022-09-07 20:00:00,KAVA/USDT,1.573,1.6022,1.573,1.5982,51021.2714,81164.48763329
1662577200,2022-09-07 19:00:00,KAVA/USDT,1.5759,1.5808,1.5723,1.5752,54749.76717434,86291.155098664679
1662573600,2022-09-07 18:00:00,KAVA/USDT,1.5777,1.5819,1.5695,1.5776,56507.314734,88973.070060439059
1662570000,2022-09-07 17:00:00,KAVA/USDT,1.5591,1.5962,1.5591,1.577,61842.48615459,96954.80863785734
1662566400,2022-09-07 16:00:00,KAVA/USDT,1.5582,1.5662,1.5543,1.5592,50540.27696123,78769.227825118653
1662562800,2022-09-07 15:00:00,KAVA/USDT,1.5592,1.5629,1.5529,1.5578,44558.05711657,69407.479044231783
1662559200,2022-09-07 14:00:00,KAVA/USDT,1.5492,1.5626,1.5489,1.56,41299.35800254,64238.257265157919
1662555600,2022-09-07 13:00:00,KAVA/USDT,1.547,1.5599,1.5452,1.5503,46987.058529,72916.104761122608
1662552000,2022-09-07 12:00:00,KAVA/USDT,1.5401,1.5458,1.5318,1.5434,39600.27000075,60907.342872490935
1662548400,2022-09-07 11:00:00,KAVA/USDT,1.5414,1.5425,1.533,1.5421,38185.81734897,58710.696136897532
1662544800,2022-09-07 10:00:00,KAVA/USDT,1.5485,1.5486,1.5384,1.5384,34748.27656197,53575.122436056467
1662541200,2022-09-07 09:00:00,KAVA/USDT,1.5506,1.552,1.544,1.5487,40164.92570194,62121.312116512377
1662537600,2022-09-07 08:00:00,KAVA/USDT,1.5461,1.5512,1.5441,1.5512,46148.58448577,71434.540616549659
1662534000,2022-09-07 07:00:00,KAVA/USDT,1.5415,1.5479,1.5377,1.5446,53651.4965765,82713.503727006869
1662530400,2022-09-07 06:00:00,KAVA/USDT,1.5349,1.543,1.534,1.5386,47449.66491251,72994.676861328011
1662526800,2022-09-07 05:00:00,KAVA/USDT,1.5375,1.5405,1.5328,1.5344,35338.47571302,54283.404166610998
1662523200,2022-09-07 04:00:00,KAVA/USDT,1.5302,1.5372,1.5251,1.5372,33216.56242744,50811.314305119852
1662519600,2022-09-07 03:00:00,KAVA/USDT,1.5217,1.5354,1.5189,1.5327,34436.25557827,52665.111167027306
1662516000,2022-09-07 02:00:00,KAVA/USDT,1.5263,1.5304,1.5084,1.5207,38765.67540963,58920.327980774749
1662512400,2022-09-07 01:00:00,KAVA/USDT,1.5252,1.5294,1.5164,1.525,46958.4065138,71621.373260901368
1662508800,2022-09-07 00:00:00,KAVA/USDT,1.5199,1.5293,1.512,1.5273,52890.49447043,80457.385862741441
1662505200,2022-09-06 23:00:00,KAVA/USDT,1.5377,1.5411,1.5183,1.5191,47273.08117268,72510.446890127148
1662501600,2022-09-06 22:00:00,KAVA/USDT,1.5389,1.547,1.5304,1.5418,43823.9793474,67457.468897048328
1662498000,2022-09-06 21:00:00,KAVA/USDT,1.5434,1.5443,1.5366,1.5425,51264.26879096,79006.541346513746
1662494400,2022-09-06 20:00:00,KAVA/USDT,1.5459,1.5516,1.5269,1.5476,48828.52119214,75200.17226647268
1662490800,2022-09-06 19:00:00,KAVA/USDT,1.5431,1.5528,1.5303,1.5435,42643.60113609,65929.720486174839
1662487200,2022-09-06 18:00:00,KAVA/USDT,1.566,1.566,1.5416,1.5467,44444.429051,69080.906749889657
1662483600,2022-09-06 17:00:00,KAVA/USDT,1.6586,1.6587,1.5612,1.5703,77010.97506857,122217.051505124081
1662480000,2022-09-06 16:00:00,KAVA/USDT,1.6687,1.6687,1.6514,1.6591,43965.34977424,72951.424538560193
1662476400,2022-09-06 15:00:00,KAVA/USDT,1.6646,1.6708,1.6593,1.6676,45260.35287442,75345.338494723554
1662472800,2022-09-06 14:00:00,KAVA/USDT,1.6579,1.6643,1.6379,1.6635,49104.2760172,81177.73342196927
1662469200,2022-09-06 13:00:00,KAVA/USDT,1.681,1.6848,1.6532,1.6607,36713.50132853,61500.740740187565
1662465600,2022-09-06 12:00:00,KAVA/USDT,1.6892,1.7015,1.6814,1.6814,46165.9618061,78188.981803105244
1662462000,2022-09-06 11:00:00,KAVA/USDT,1.6902,1.6951,1.6854,1.6924,41917.55495497,70941.661889162689
1662458400,2022-09-06 10:00:00,KAVA/USDT,1.6896,1.7035,1.6861,1.693,47256.4504082,80082.196047320121
1662454800,2022-09-06 09:00:00,KAVA/USDT,1.6825,1.6926,1.67,1.6926,48328.98509857,81120.135601705711
1662451200,2022-09-06 08:00:00,KAVA/USDT,1.6801,1.6872,1.6743,1.6783,35333.3283,59357.88962917
1662447600,2022-09-06 07:00:00,KAVA/USDT,1.6846,1.6892,1.6785,1.6789,35652.68724296,60049.299301566979
1662444000,2022-09-06 06:00:00,KAVA/USDT,1.6816,1.689,1.6803,1.683,38787.15815132,65283.188618535007
1662440400,2022-09-06 05:00:00,KAVA/USDT,1.6718,1.6874,1.6696,1.6805,39415.46457077,66084.920120075175
1662436800,2022-09-06 04:00:00,KAVA/USDT,1.6675,1.6767,1.6657,1.672,50874.88507297,85053.004425372797
1662433200,2022-09-06 03:00:00,KAVA/USDT,1.6707,1.6718,1.6572,1.6665,52967.5621425,88227.041610799841
1662429600,2022-09-06 02:00:00,KAVA/USDT,1.6702,1.672,1.6524,1.6718,46673.1209338,77525.142575963813
1662426000,2022-09-06 01:00:00,KAVA/USDT,1.6932,1.7022,1.6693,1.6693,35435.7288201,59973.120823432142
1662422400,2022-09-06 00:00:00,KAVA/USDT,1.6733,1.705,1.6723,1.6938,42067.37077433,70997.536984510184
1662418800,2022-09-05 23:00:00,KAVA/USDT,1.6747,1.6832,1.6667,1.6688,44799.91863427,74926.387060123833
1662415200,2022-09-05 22:00:00,KAVA/USDT,1.664,1.6764,1.6573,1.6751,43758.23237113,72837.020346261232
1662411600,2022-09-05 21:00:00,KAVA/USDT,1.6615,1.6665,1.6598,1.6665,53834.43807523,89503.314223317659
1662408000,2022-09-05 20:00:00,KAVA/USDT,1.6578,1.6631,1.657,1.6615,52112.4986977,86575.015038475641
1662404400,2022-09-05 19:00:00,KAVA/USDT,1.6622,1.6626,1.6563,1.6571,48769.1379529,80937.715154075241
1662400800,2022-09-05 18:00:00,KAVA/USDT,1.6628,1.6659,1.6544,1.6603,51783.94182273,85885.900922486538
1662397200,2022-09-05 17:00:00,KAVA/USDT,1.6712,1.6712,1.6564,1.6625,37472.89274077,62345.727240172502
1662393600,2022-09-05 16:00:00,KAVA/USDT,1.6689,1.6742,1.656,1.6711,46105.71506116,76686.916271636577
1662390000,2022-09-05 15:00:00,KAVA/USDT,1.6683,1.673,1.6619,1.6675,41277.14223438,68797.42313428679
1662386400,2022-09-05 14:00:00,KAVA/USDT,1.6598,1.67,1.6575,1.67,50720.06136246,84373.600189476727
1662382800,2022-09-05 13:00:00,KAVA/USDT,1.6589,1.6665,1.6548,1.6608,54286.95568384,90128.529127307768
1662379200,2022-09-05 12:00:00,KAVA/USDT,1.6609,1.6609,1.6523,1.6603,46016.58985116,76280.966410070431
1662375600,2022-09-05 11:00:00,KAVA/USDT,1.6524,1.6618,1.6516,1.6589,38128.63837461,63183.181096601898
1662372000,2022-09-05 10:00:00,KAVA/USDT,1.6676,1.6832,1.6489,1.6521,36995.29393268,61707.207434576478
1662368400,2022-09-05 09:00:00,KAVA/USDT,1.6683,1.6695,1.6579,1.6684,34767.366,57902.60790462
1662364800,2022-09-05 08:00:00,KAVA/USDT,1.6689,1.6703,1.6605,1.6686,38529.8093148,64201.928069959434
1662361200,2022-09-05 07:00:00,KAVA/USDT,1.6786,1.6795,1.6681,1.6689,48539.1878,81243.89610728
1662357600,2022-09-05 06:00:00,KAVA/USDT,1.6733,1.6811,1.6732,1.6801,47640.18192519,79930.036174386054
1662354000,2022-09-05 05:00:00,KAVA/USDT,1.6992,1.6998,1.6693,1.6739,37397.53548789,62621.656422564539
1662350400,2022-09-05 04:00:00,KAVA/USDT,1.6993,1.7029,1.6958,1.701,1329.9773,2260.44096721
1662346800,2022-09-05 03:00:00,KAVA/USDT,1.6986,1.7032,1.6934,1.6993,819.84172717,1393.666750224886
1662343200,2022-09-05 02:00:00,KAVA/USDT,1.6914,1.6985,1.6879,1.6964,21516.76684245,36371.301875467791
1662339600,2022-09-05 01:00:00,KAVA/USDT,1.6972,1.703,1.6902,1.6902,34292.09187544,58199.315489420015
1662336000,2022-09-05 00:00:00,KAVA/USDT,1.6943,1.7063,1.6929,1.6945,43388.47153919,73640.842744864522
1662332400,2022-09-04 23:00:00,KAVA/USDT,1.6821,1.6963,1.6819,1.6943,46674.13485568,78839.784744307764
1662328800,2022-09-04 22:00:00,KAVA/USDT,1.6862,1.6889,1.6785,1.6821,37506.22150433,63118.934793328124
1662325200,2022-09-04 21:00:00,KAVA/USDT,1.6899,1.6929,1.6829,1.6858,42772.84657642,72274.857058014028
1662321600,2022-09-04 20:00:00,KAVA/USDT,1.6885,1.6906,1.6869,1.6895,32307.37619781,54571.836581174081
1662318000,2022-09-04 19:00:00,KAVA/USDT,1.687,1.6927,1.686,1.6884,40749.30983276,68817.847940263346
1662314400,2022-09-04 18:00:00,KAVA/USDT,1.686,1.691,1.6841,1.6885,43664.49445203,73645.925279103304
1662310800,2022-09-04 17:00:00,KAVA/USDT,1.6881,1.6901,1.6827,1.6853,35750.42202939,60297.413908006572
1662307200,2022-09-04 16:00:00,KAVA/USDT,1.6856,1.6916,1.6807,1.6881,41965.54002186,70684.730254284886
1662303600,2022-09-04 15:00:00,KAVA/USDT,1.6819,1.6872,1.68,1.6857,48675.30433348,81929.957148404206
1662300000,2022-09-04 14:00:00,KAVA/USDT,1.6821,1.6869,1.6767,1.6821,41392.3932683,69652.819738635889
1662296400,2022-09-04 13:00:00,KAVA/USDT,1.6969,1.6972,1.6803,1.681,46623.3911,78772.31837794
1662292800,2022-09-04 12:00:00,KAVA/USDT,1.6897,1.6994,1.684,1.696,44816.84886413,75797.798359386468
1662289200,2022-09-04 11:00:00,KAVA/USDT,1.6823,1.6891,1.6751,1.6891,53754.08346487,90323.492581892951
1662285600,2022-09-04 10:00:00,KAVA/USDT,1.6822,1.6853,1.6789,1.6821,39383.52939206,66243.266623413023
1662282000,2022-09-04 09:00:00,KAVA/USDT,1.6724,1.684,1.6724,1.6821,36284.13203065,60941.859204136365
1662278400,2022-09-04 08:00:00,KAVA/USDT,1.6687,1.6727,1.6618,1.6706,44301.6078,73845.24438714
1662274800,2022-09-04 07:00:00,KAVA/USDT,1.6725,1.676,1.6675,1.6711,44863.32876949,75042.535111466911
1662271200,2022-09-04 06:00:00,KAVA/USDT,1.6809,1.6837,1.6694,1.6725,41587.3873,69824.87683859
1662267600,2022-09-04 05:00:00,KAVA/USDT,1.6858,1.6858,1.6807,1.6824,32295.22409348,54361.874711718542
1662264000,2022-09-04 04:00:00,KAVA/USDT,1.6811,1.6851,1.6762,1.685,45699.45790952,76840.79953378168
1662260400,2022-09-04 03:00:00,KAVA/USDT,1.6844,1.6865,1.6789,1.6822,44904.0738,75534.41691607
1662256800,2022-09-04 02:00:00,KAVA/USDT,1.6787,1.6826,1.6786,1.6814,36709.30481481,61685.982796249306
1662253200,2022-09-04 01:00:00,KAVA/USDT,1.6759,1.6866,1.6747,1.6769,34442.58661684,57812.339477879412
1662249600,2022-09-04 00:00:00,KAVA/USDT,1.6726,1.6814,1.6702,1.6761,44628.97740011,74822.022539323986
1662246000,2022-09-03 23:00:00,KAVA/USDT,1.6725,1.6737,1.6671,1.6726,44943.17427937,75140.537710717548
1662242400,2022-09-03 22:00:00,KAVA/USDT,1.6674,1.6755,1.6652,1.672,44108.29781794,73717.561587998454
1662238800,2022-09-03 21:00:00,KAVA/USDT,1.6647,1.6697,1.6639,1.6674,39655.01355702,66119.776705446294
1662235200,2022-09-03 20:00:00,KAVA/USDT,1.6638,1.6686,1.6579,1.6657,50516.11298417,84046.971539164014
1662231600,2022-09-03 19:00:00,KAVA/USDT,1.6695,1.6732,1.6553,1.6661,50953.17904464,84908.828172071059
1662228000,2022-09-03 18:00:00,KAVA/USDT,1.6799,1.6826,1.6672,1.6702,52053.1177623,87274.410023549329
1662224400,2022-09-03 17:00:00,KAVA/USDT,1.6815,1.6835,1.6762,1.6813,50921.1923,85524.43095066
1662220800,2022-09-03 16:00:00,KAVA/USDT,1.6844,1.6895,1.6825,1.6825,49475.74298147,83447.668543129417
1662217200,2022-09-03 15:00:00,KAVA/USDT,1.6939,1.6943,1.6817,1.6824,38620.30765854,65252.979758617122
1662213600,2022-09-03 14:00:00,KAVA/USDT,1.6991,1.6994,1.687,1.6949,32502.43376278,55069.127378316072
1662210000,2022-09-03 13:00:00,KAVA/USDT,1.6967,1.7016,1.6936,1.6984,34040.5855616,57800.12882638304
1662206400,2022-09-03 12:00:00,KAVA/USDT,1.6891,1.7003,1.6873,1.6955,31520.36377332,53428.940862775996
1662202800,2022-09-03 11:00:00,KAVA/USDT,1.6964,1.6999,1.6877,1.6899,35849.73323797,60745.061578819195
1662199200,2022-09-03 10:00:00,KAVA/USDT,1.6981,1.7017,1.6927,1.6958,45564.19300363,77360.602281331199
1662195600,2022-09-03 09:00:00,KAVA/USDT,1.6902,1.6984,1.6848,1.6972,40221.49950457,68107.163411276204
1662192000,2022-09-03 08:00:00,KAVA/USDT,1.6834,1.6915,1.6804,1.6894,46586.61851084,78561.838340340321
1662188400,2022-09-03 07:00:00,KAVA/USDT,1.6986,1.6999,1.6749,1.6865,45105.88777749,76457.452201797403
1662184800,2022-09-03 06:00:00,KAVA/USDT,1.7048,1.7056,1.6944,1.6999,43282.75722203,73537.169725507873
1662181200,2022-09-03 05:00:00,KAVA/USDT,1.6924,1.7092,1.6924,1.7049,32016.7542235,54495.246286762232
1662177600,2022-09-03 04:00:00,KAVA/USDT,1.6889,1.6947,1.6861,1.6918,38129.73647859,64468.373626691302
1662174000,2022-09-03 03:00:00,KAVA/USDT,1.6944,1.6952,1.6866,1.689,45219.90860195,76449.963152514643
1662170400,2022-09-03 02:00:00,KAVA/USDT,1.7008,1.7012,1.6889,1.6978,50640.07828448,85836.515794742136
1662166800,2022-09-03 01:00:00,KAVA/USDT,1.7136,1.7136,1.698,1.7008,43157.98771605,73573.887923083542
1662163200,2022-09-03 00:00:00,KAVA/USDT,1.7189,1.7196,1.7129,1.7137,42917.5170612,73622.173521412392
1662159600,2022-09-02 23:00:00,KAVA/USDT,1.7159,1.7197,1.7108,1.7174,40188.19354603,68949.336773712141
1662156000,2022-09-02 22:00:00,KAVA/USDT,1.7231,1.729,1.7029,1.7176,52679.91525319,90326.69326792377
1662152400,2022-09-02 21:00:00,KAVA/USDT,1.7182,1.726,1.7182,1.7231,52654.65231218,90658.908073747036
1662148800,2022-09-02 20:00:00,KAVA/USDT,1.7169,1.7235,1.7126,1.7181,48329.7409078,83055.470769199769
1662145200,2022-09-02 19:00:00,KAVA/USDT,1.738,1.7383,1.7063,1.7156,38908.03025358,66973.79028755365
1662141600,2022-09-02 18:00:00,KAVA/USDT,1.7337,1.7442,1.7241,1.7356,30604.40000757,53114.723243111679
1662138000,2022-09-02 17:00:00,KAVA/USDT,1.758,1.762,1.7311,1.7369,38882.86682467,67834.133369298627
1662134400,2022-09-02 16:00:00,KAVA/USDT,1.78,1.7861,1.7569,1.7615,49792.81013084,88417.572348659875
1662130800,2022-09-02 15:00:00,KAVA/USDT,1.7797,1.7904,1.7776,1.7806,45556.85450568,81265.600401039388
1662127200,2022-09-02 14:00:00,KAVA/USDT,1.7601,1.7941,1.76,1.7802,57853.66605879,102609.126011683225
1662123600,2022-09-02 13:00:00,KAVA/USDT,1.7579,1.7747,1.7579,1.76,51800.02936842,91393.082737538764
1662120000,2022-09-02 12:00:00,KAVA/USDT,1.7361,1.7681,1.7312,1.7594,38587.5008451,67367.194014653904
1662116400,2022-09-02 11:00:00,KAVA/USDT,1.7493,1.7516,1.7241,1.7339,45457.8108985,78847.287154410054
1662112800,2022-09-02 10:00:00,KAVA/USDT,1.7505,1.752,1.7322,1.7489,40516.93839661,70686.889385613665
1662109200,2022-09-02 09:00:00,KAVA/USDT,1.7622,1.7851,1.7465,1.7501,50853.0473819,89457.25628955096
1662105600,2022-09-02 08:00:00,KAVA/USDT,1.7437,1.7653,1.7435,1.7653,42236.19011561,73880.888251376263
1662102000,2022-09-02 07:00:00,KAVA/USDT,1.7363,1.7461,1.736,1.7436,34109.17060115,59320.807489848015
1662098400,2022-09-02 06:00:00,KAVA/USDT,1.7348,1.738,1.729,1.7343,39548.6335226,68520.71337825133
1662094800,2022-09-02 05:00:00,KAVA/USDT,1.7409,1.7422,1.7304,1.7346,35010.15850936,60821.334228381253
1662091200,2022-09-02 04:00:00,KAVA/USDT,1.7414,1.7493,1.7365,1.742,29065.10113258,50653.689192291648
1662087600,2022-09-02 03:00:00,KAVA/USDT,1.7222,1.7469,1.7222,1.7415,32578.11886439,56674.919889143673
1662084000,2022-09-02 02:00:00,KAVA/USDT,1.7256,1.7274,1.7121,1.7212,34814.01974768,59825.144285398448
1662080400,2022-09-02 01:00:00,KAVA/USDT,1.7283,1.731,1.7217,1.7257,36740.50733603,63462.124614564721
1662076800,2022-09-02 00:00:00,KAVA/USDT,1.7377,1.7405,1.7221,1.7312,41492.59599265,71841.277991624795
1662073200,2022-09-01 23:00:00,KAVA/USDT,1.7267,1.7374,1.7218,1.7359,35582.30268753,61535.500658705136
1662069600,2022-09-01 22:00:00,KAVA/USDT,1.7215,1.7333,1.7215,1.7259,32920.33128047,56869.000518160239
1662066000,2022-09-01 21:00:00,KAVA/USDT,1.7163,1.729,1.715,1.7211,41887.00362696,71982.73459445467
1662062400,2022-09-01 20:00:00,KAVA/USDT,1.7004,1.7261,1.7004,1.7176,51438.76588738,88013.837252898607
1662058800,2022-09-01 19:00:00,KAVA/USDT,1.6941,1.701,1.6934,1.7009,48042.99476111,81504.126096607151
1662055200,2022-09-01 18:00:00,KAVA/USDT,1.689,1.7051,1.689,1.6935,45408.55607632,77025.488494608499
1662051600,2022-09-01 17:00:00,KAVA/USDT,1.6839,1.7069,1.6839,1.69,35653.73967082,60432.334245038325
1662048000,2022-09-01 16:00:00,KAVA/USDT,1.6942,1.6972,1.6646,1.6836,40941.20743282,69077.673019299605
1662044400,2022-09-01 15:00:00,KAVA/USDT,1.6863,1.6975,1.6812,1.6941,47996.04379937,81199.805827892512
1662040800,2022-09-01 14:00:00,KAVA/USDT,1.7235,1.7261,1.676,1.6914,48845.27963935,83003.324411527973
1662037200,2022-09-01 13:00:00,KAVA/USDT,1.7261,1.729,1.7158,1.725,42090.42048941,72541.087418981317
1662033600,2022-09-01 12:00:00,KAVA/USDT,1.7364,1.7376,1.7152,1.7232,44247.76042697,76352.891462774395
1662030000,2022-09-01 11:00:00,KAVA/USDT,1.731,1.7374,1.7234,1.7361,45124.50741845,78091.247708479388
1662026400,2022-09-01 10:00:00,KAVA/USDT,1.7224,1.7314,1.7208,1.7306,37786.649702,65234.296241273065
1662022800,2022-09-01 09:00:00,KAVA/USDT,1.7174,1.7292,1.7113,1.7246,39741.44301507,68335.558332146102
1662019200,2022-09-01 08:00:00,KAVA/USDT,1.7248,1.7289,1.6993,1.7159,42708.11138907,73413.64346828753
1662015600,2022-09-01 07:00:00,KAVA/USDT,1.7342,1.7342,1.7174,1.7269,43860.08592201,75614.89757561469
1662012000,2022-09-01 06:00:00,KAVA/USDT,1.7288,1.7439,1.7255,1.7369,30424.64123422,52723.20027030326
1662008400,2022-09-01 05:00:00,KAVA/USDT,1.7227,1.7353,1.7207,1.7278,34032.48137011,58837.413940629827
1662004800,2022-09-01 04:00:00,KAVA/USDT,1.7253,1.7275,1.7161,1.7191,39593.67239889,68154.501170202249
1662001200,2022-09-01 03:00:00,KAVA/USDT,1.7366,1.7414,1.7144,1.7219,37168.72078143,64369.611447831065
1661997600,2022-09-01 02:00:00,KAVA/USDT,1.7389,1.7536,1.7325,1.7366,44674.19964914,77911.237549768277
1661994000,2022-09-01 01:00:00,KAVA/USDT,1.7384,1.7469,1.7348,1.7412,45171.32261554,78649.370637297866
1661990400,2022-09-01 00:00:00,KAVA/USDT,1.7811,1.7823,1.7349,1.7428,41798.56641906,73563.930097382161
1661986800,2022-08-31 23:00:00,KAVA/USDT,1.7996,1.8045,1.7756,1.7823,39294.04336697,70403.835613719812
1661983200,2022-08-31 22:00:00,KAVA/USDT,1.7858,1.807,1.782,1.7993,36903.38230127,66082.471886872143
1661979600,2022-08-31 21:00:00,KAVA/USDT,1.8018,1.805,1.779,1.7846,32242.53603523,57755.772994160253
1661976000,2022-08-31 20:00:00,KAVA/USDT,1.8185,1.8185,1.8019,1.8019,42992.42632124,77843.83680648506
1661972400,2022-08-31 19:00:00,KAVA/USDT,1.8082,1.8267,1.8022,1.8187,43955.93737916,79903.689350187188
1661968800,2022-08-31 18:00:00,KAVA/USDT,1.8205,1.8262,1.8041,1.8075,33394.73207405,60625.626586648383
1661965200,2022-08-31 17:00:00,KAVA/USDT,1.8239,1.8323,1.8154,1.8213,36174.15768314,66017.547019713746
1661961600,2022-08-31 16:00:00,KAVA/USDT,1.8364,1.8566,1.8168,1.8216,37539.16748674,68589.446393052966
1661958000,2022-08-31 15:00:00,KAVA/USDT,1.8353,1.8399,1.8153,1.8353,39470.86639717,72081.145354721191
1661954400,2022-08-31 14:00:00,KAVA/USDT,1.8329,1.8574,1.8258,1.8396,39959.33159163,73619.05753323553
1661950800,2022-08-31 13:00:00,KAVA/USDT,1.8532,1.8551,1.8159,1.8313,41547.21612075,76147.224624059044
1661947200,2022-08-31 12:00:00,KAVA/USDT,1.7814,1.8528,1.7772,1.847,65939.64411902,119810.383864706882
1661943600,2022-08-31 11:00:00,KAVA/USDT,1.7622,1.784,1.7547,1.7814,35898.60777338,63403.144055013507
1661940000,2022-08-31 10:00:00,KAVA/USDT,1.7643,1.77,1.7577,1.7631,35404.13290406,62477.963191012311
1661936400,2022-08-31 09:00:00,KAVA/USDT,1.7588,1.7981,1.7511,1.7626,58313.24250508,103447.368025303661
1661932800,2022-08-31 08:00:00,KAVA/USDT,1.7727,1.7728,1.7506,1.7592,51216.43171424,90272.406883557493
1661929200,2022-08-31 07:00:00,KAVA/USDT,1.7568,1.7867,1.7538,1.7728,47859.16695566,84645.362667057722
1661925600,2022-08-31 06:00:00,KAVA/USDT,1.7475,1.7624,1.7415,1.7586,49387.18535089,86306.592343149957
1661922000,2022-08-31 05:00:00,KAVA/USDT,1.7391,1.7528,1.7351,1.7454,41257.6353,71964.57568315
1661918400,2022-08-31 04:00:00,KAVA/USDT,1.7357,1.7458,1.7349,1.7378,40967.33713176,71221.616400773837
1661914800,2022-08-31 03:00:00,KAVA/USDT,1.732,1.7428,1.7307,1.7349,44807.0329,77820.97217766
1661911200,2022-08-31 02:00:00,KAVA/USDT,1.722,1.7386,1.722,1.7315,36341.91571949,62845.190462697801
1661907600,2022-08-31 01:00:00,KAVA/USDT,1.7115,1.7372,1.7099,1.7221,47952.06927494,82560.753261344018
1661904000,2022-08-31 00:00:00,KAVA/USDT,1.6934,1.7132,1.6902,1.7087,42967.17751285,73222.36119157818
1661900400,2022-08-30 23:00:00,KAVA/USDT,1.7044,1.7084,1.684,1.6872,51051.17564935,86546.913953278277
1661896800,2022-08-30 22:00:00,KAVA/USDT,1.6909,1.7075,1.6861,1.7055,33916.91186743,57415.050677616256
1661893200,2022-08-30 21:00:00,KAVA/USDT,1.7026,1.7036,1.6832,1.6921,40085.21559226,68020.261162388194
1661889600,2022-08-30 20:00:00,KAVA/USDT,1.6894,1.712,1.6879,1.7026,44944.24748661,76230.416704938925
1661886000,2022-08-30 19:00:00,KAVA/USDT,1.6663,1.7045,1.6663,1.6911,34751.85234173,58806.583562744333
1661882400,2022-08-30 18:00:00,KAVA/USDT,1.6574,1.6663,1.6555,1.6663,34019.67830444,56486.164285040065
1661878800,2022-08-30 17:00:00,KAVA/USDT,1.6528,1.6581,1.6457,1.6581,31967.82242567,52763.806603732134
1661875200,2022-08-30 16:00:00,KAVA/USDT,1.6826,1.6879,1.6508,1.6531,39969.90357186,66865.259361438219
1661871600,2022-08-30 15:00:00,KAVA/USDT,1.6752,1.6909,1.6632,1.6798,45789.03576799,76606.618814449599
1661868000,2022-08-30 14:00:00,KAVA/USDT,1.737,1.7372,1.6663,1.6722,48726.14199399,82985.907708358712
