https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRPT,Volume USDT
1660323600,2022-08-12 17:00:00,CRPT/USDT,0.16589,0.16659,0.16563,0.16621,574.7182,95.35062141
1660320000,2022-08-12 16:00:00,CRPT/USDT,0.16721,0.16721,0.16559,0.16586,6340.0859,1052.919523846
1660316400,2022-08-12 15:00:00,CRPT/USDT,0.16721,0.16721,0.1672,0.16721,1013.404,169.446045342
1660312800,2022-08-12 14:00:00,CRPT/USDT,0.16694,0.16721,0.16633,0.16721,95.555,15.966319188
1660309200,2022-08-12 13:00:00,CRPT/USDT,0.16688,0.16777,0.166,0.16694,10570.4363,1764.9961556
1660305600,2022-08-12 12:00:00,CRPT/USDT,0.16705,0.16777,0.1669,0.16777,3031.2736,506.188430652
1660302000,2022-08-12 11:00:00,CRPT/USDT,0.16955,0.17001,0.1671,0.16721,15120.1287,2532.550665261
1660298400,2022-08-12 10:00:00,CRPT/USDT,0.168,0.17206,0.168,0.16872,14916.0836,2537.748600707
1660294800,2022-08-12 09:00:00,CRPT/USDT,0.16893,0.172,0.168,0.168,12491.5846,2119.113876284
1660291200,2022-08-12 08:00:00,CRPT/USDT,0.16955,0.17031,0.16803,0.16803,2057.3992,346.431236944
1660287600,2022-08-12 07:00:00,CRPT/USDT,0.17008,0.17049,0.16874,0.16874,6075.3972,1027.834892768
1660284000,2022-08-12 06:00:00,CRPT/USDT,0.168,0.172,0.16783,0.17101,9233.036,1571.526330438
1660280400,2022-08-12 05:00:00,CRPT/USDT,0.16919,0.16919,0.168,0.16891,2743.219,461.506658817
1660276800,2022-08-12 04:00:00,CRPT/USDT,0.169,0.17343,0.16802,0.16919,8584.7766,1465.186543379
1660273200,2022-08-12 03:00:00,CRPT/USDT,0.17065,0.172,0.16814,0.16814,7447.7829,1267.078555486
1660269600,2022-08-12 02:00:00,CRPT/USDT,0.1694,0.17065,0.16937,0.17065,527.1295,89.799211385
1660266000,2022-08-12 01:00:00,CRPT/USDT,0.17049,0.1705,0.16938,0.16938,415.2981,70.403354785
1660262400,2022-08-12 00:00:00,CRPT/USDT,0.17031,0.17075,0.16948,0.17036,4308.3436,733.678512574
1660258800,2022-08-11 23:00:00,CRPT/USDT,0.17065,0.17162,0.16948,0.17057,7311.986,1246.319073843
1660255200,2022-08-11 22:00:00,CRPT/USDT,0.1703,0.17205,0.16904,0.17138,24196.1246,4127.523435821
1660251600,2022-08-11 21:00:00,CRPT/USDT,0.16858,0.17089,0.16788,0.17029,32024.2283,5442.947864422
1660248000,2022-08-11 20:00:00,CRPT/USDT,0.16784,0.16961,0.16784,0.16859,3481.4001,588.176903922
1660244400,2022-08-11 19:00:00,CRPT/USDT,0.16711,0.16942,0.16711,0.16784,2477.5113,418.04569412
1660240800,2022-08-11 18:00:00,CRPT/USDT,0.1671,0.16999,0.1671,0.16711,7029.5333,1185.422930164
1660237200,2022-08-11 17:00:00,CRPT/USDT,0.168,0.16892,0.167,0.167,5248.3862,879.088823885
1660233600,2022-08-11 16:00:00,CRPT/USDT,0.16874,0.16926,0.16776,0.16776,2009.0812,337.377775651
1660230000,2022-08-11 15:00:00,CRPT/USDT,0.16818,0.16917,0.167,0.16784,14190.1019,2382.141880773
1660226400,2022-08-11 14:00:00,CRPT/USDT,0.17001,0.17004,0.16671,0.16812,21135.7564,3553.753770835
1660222800,2022-08-11 13:00:00,CRPT/USDT,0.17051,0.17139,0.16902,0.16986,8891.1305,1513.286985709
1660219200,2022-08-11 12:00:00,CRPT/USDT,0.17049,0.174,0.17001,0.17128,9773.2849,1682.511458072
1660215600,2022-08-11 11:00:00,CRPT/USDT,0.17036,0.17049,0.17031,0.17049,274.5395,46.775941816
1660212000,2022-08-11 10:00:00,CRPT/USDT,0.17106,0.17106,0.16856,0.17035,8749.7914,1481.414264392
1660208400,2022-08-11 09:00:00,CRPT/USDT,0.17007,0.1736,0.17005,0.17106,5656.743,969.616209166
1660204800,2022-08-11 08:00:00,CRPT/USDT,0.17105,0.17298,0.17,0.17008,11727.8125,2008.040197659
1660201200,2022-08-11 07:00:00,CRPT/USDT,0.17276,0.1732,0.17105,0.17105,2992.0328,514.649107587
1660197600,2022-08-11 06:00:00,CRPT/USDT,0.17361,0.17762,0.16992,0.17279,46756.5582,8076.094412283
1660194000,2022-08-11 05:00:00,CRPT/USDT,0.17406,0.17797,0.17361,0.17361,25212.7687,4451.415121247
1660190400,2022-08-11 04:00:00,CRPT/USDT,0.17517,0.176,0.17312,0.17312,16907.602,2945.377745293
1660186800,2022-08-11 03:00:00,CRPT/USDT,0.17526,0.178,0.17388,0.17427,13150.5203,2309.080781674
1660183200,2022-08-11 02:00:00,CRPT/USDT,0.17714,0.1779,0.17468,0.17468,7205.1943,1272.986989386
1660179600,2022-08-11 01:00:00,CRPT/USDT,0.16952,0.17713,0.16897,0.17713,29168.1126,5070.289063914
1660176000,2022-08-11 00:00:00,CRPT/USDT,0.16721,0.16953,0.16721,0.16953,2589.6408,435.494618976
1660172400,2022-08-10 23:00:00,CRPT/USDT,0.1677,0.16992,0.16517,0.16721,32365.8678,5404.281191362
1660168800,2022-08-10 22:00:00,CRPT/USDT,0.16952,0.16952,0.1677,0.1677,21432.1492,3603.659186716
1660165200,2022-08-10 21:00:00,CRPT/USDT,0.16771,0.16953,0.16633,0.16952,10834.8116,1812.947552482
1660161600,2022-08-10 20:00:00,CRPT/USDT,0.16709,0.1677,0.16615,0.16713,16241.1656,2711.632880451
1660158000,2022-08-10 19:00:00,CRPT/USDT,0.16675,0.16872,0.16597,0.16676,9072.4488,1521.716911391
1660154400,2022-08-10 18:00:00,CRPT/USDT,0.16866,0.17199,0.16322,0.16577,84178.53000023,14054.1036590495406
1660150800,2022-08-10 17:00:00,CRPT/USDT,0.17086,0.17116,0.16869,0.16955,4341.4621,737.279441206
1660147200,2022-08-10 16:00:00,CRPT/USDT,0.16703,0.172,0.16703,0.171,24541.1689,4184.432129472
1660143600,2022-08-10 15:00:00,CRPT/USDT,0.16821,0.17218,0.16697,0.16702,29415.3153,4954.167949875
1660140000,2022-08-10 14:00:00,CRPT/USDT,0.16967,0.17304,0.16692,0.16801,24516.7303,4163.78167745
1660136400,2022-08-10 13:00:00,CRPT/USDT,0.16771,0.172,0.1677,0.16967,112597.1937,19003.100093811
1660132800,2022-08-10 12:00:00,CRPT/USDT,0.16567,0.168,0.16484,0.1677,14590.9552,2427.052493482
1660129200,2022-08-10 11:00:00,CRPT/USDT,0.16926,0.16926,0.16425,0.16665,35223.4049,5851.283162814
1660125600,2022-08-10 10:00:00,CRPT/USDT,0.16861,0.17127,0.16792,0.16925,17207.2695,2916.382781367
1660122000,2022-08-10 09:00:00,CRPT/USDT,0.17467,0.176,0.16793,0.16874,20906.9033,3566.228510268
1660118400,2022-08-10 08:00:00,CRPT/USDT,0.16986,0.17467,0.16894,0.17467,62823.2901,10802.661177826
1660114800,2022-08-10 07:00:00,CRPT/USDT,0.16945,0.1705,0.16872,0.16986,27881.1031,4718.595355
1660111200,2022-08-10 06:00:00,CRPT/USDT,0.17087,0.17087,0.168,0.16945,14400.953,2442.21758346
1660107600,2022-08-10 05:00:00,CRPT/USDT,0.16961,0.17653,0.16854,0.17087,45406.3276,7817.561991687
1660104000,2022-08-10 04:00:00,CRPT/USDT,0.17328,0.1737,0.16961,0.16961,18034.7988,3099.879599502
1660100400,2022-08-10 03:00:00,CRPT/USDT,0.17886,0.17986,0.16992,0.17258,138171.6381,24039.646715112
1660096800,2022-08-10 02:00:00,CRPT/USDT,0.19874,0.19997,0.17866,0.17919,98575.0032,18323.588235386
1660093200,2022-08-10 01:00:00,CRPT/USDT,0.17956,0.19997,0.17407,0.19874,339804.7742,64773.411536675
1660089600,2022-08-10 00:00:00,CRPT/USDT,0.17599,0.18066,0.1706,0.17964,78633.5733,13748.884127246
1660086000,2022-08-09 23:00:00,CRPT/USDT,0.17003,0.17953,0.16975,0.17599,69999.9142,12251.157157867
1660082400,2022-08-09 22:00:00,CRPT/USDT,0.16905,0.17478,0.16734,0.17099,107185.4389,18312.036443723
1660078800,2022-08-09 21:00:00,CRPT/USDT,0.1616,0.1715,0.1616,0.16926,94473.7272,15820.381459163
1660075200,2022-08-09 20:00:00,CRPT/USDT,0.15973,0.1616,0.15922,0.1616,1060.5037,170.144964133
1660071600,2022-08-09 19:00:00,CRPT/USDT,0.15917,0.16,0.15917,0.16,1232.9256,197.259288774
1660068000,2022-08-09 18:00:00,CRPT/USDT,0.15777,0.16,0.15732,0.15954,3086.8898,489.970245903
1660064400,2022-08-09 17:00:00,CRPT/USDT,0.16093,0.16093,0.15726,0.15826,27284.2724,4310.83578899
1660060800,2022-08-09 16:00:00,CRPT/USDT,0.15933,0.164,0.15932,0.16094,25397.3666,4088.946793152
1660057200,2022-08-09 15:00:00,CRPT/USDT,0.15932,0.16028,0.15932,0.16005,1487.9414,237.089907896
1660053600,2022-08-09 14:00:00,CRPT/USDT,0.15933,0.15933,0.15932,0.15932,2759.2859,439.611115793
1660050000,2022-08-09 13:00:00,CRPT/USDT,0.15933,0.16155,0.15932,0.15933,13226.4772,2115.182231716
1660046400,2022-08-09 12:00:00,CRPT/USDT,0.15883,0.15932,0.15861,0.15932,5086.4374,808.140324435
1660042800,2022-08-09 11:00:00,CRPT/USDT,0.16108,0.16108,0.15893,0.15893,9214.6785,1470.16869806
1660039200,2022-08-09 10:00:00,CRPT/USDT,0.16201,0.16201,0.16089,0.16089,1047.9431,169.231644692
1660035600,2022-08-09 09:00:00,CRPT/USDT,0.1625,0.16386,0.16203,0.16203,2452.1546,398.93398773
1660032000,2022-08-09 08:00:00,CRPT/USDT,0.16209,0.16249,0.16066,0.16249,9967.9544,1610.826043229
1660028400,2022-08-09 07:00:00,CRPT/USDT,0.1624,0.16261,0.16207,0.16241,1797.5906,291.948517119
1660024800,2022-08-09 06:00:00,CRPT/USDT,0.16289,0.16289,0.16216,0.1624,2690.721,437.516903723
1660021200,2022-08-09 05:00:00,CRPT/USDT,0.16253,0.16434,0.16209,0.16293,19875.9584,3246.853772963
1660017600,2022-08-09 04:00:00,CRPT/USDT,0.16424,0.16424,0.16101,0.1621,33753.6805,5476.966094532
1660014000,2022-08-09 03:00:00,CRPT/USDT,0.16369,0.16626,0.16346,0.16424,5054.7345,836.640972642
1660010400,2022-08-09 02:00:00,CRPT/USDT,0.16442,0.16458,0.16268,0.16458,4281.5381,700.064051019
1660006800,2022-08-09 01:00:00,CRPT/USDT,0.16401,0.16572,0.16289,0.16446,7005.497,1152.007549404
1660003200,2022-08-09 00:00:00,CRPT/USDT,0.16323,0.16446,0.1632,0.16446,2807.4696,460.140679587
1659999600,2022-08-08 23:00:00,CRPT/USDT,0.16387,0.16393,0.16324,0.16324,656.4817,107.442260427
1659996000,2022-08-08 22:00:00,CRPT/USDT,0.16336,0.16402,0.1625,0.16344,15422.7063,2516.096804097
1659992400,2022-08-08 21:00:00,CRPT/USDT,0.16476,0.16482,0.16336,0.16383,7530.8309,1237.195045314
1659988800,2022-08-08 20:00:00,CRPT/USDT,0.16423,0.16796,0.16383,0.1655,45132.9302,7447.272824315
1659985200,2022-08-08 19:00:00,CRPT/USDT,0.16483,0.16516,0.16483,0.16516,31.2469,5.159456443
1659981600,2022-08-08 18:00:00,CRPT/USDT,0.16435,0.16516,0.164,0.164,4424.5252,726.290274746
1659978000,2022-08-08 17:00:00,CRPT/USDT,0.16516,0.16516,0.16434,0.16434,809.7162,133.731104894
1659974400,2022-08-08 16:00:00,CRPT/USDT,0.16516,0.16516,0.16424,0.16516,9215.2071,1519.804101018
1659970800,2022-08-08 15:00:00,CRPT/USDT,0.16811,0.1689,0.16402,0.16516,24535.7036,4078.543405507
1659967200,2022-08-08 14:00:00,CRPT/USDT,0.16925,0.16925,0.16809,0.16814,2527.5996,426.32117213
1659963600,2022-08-08 13:00:00,CRPT/USDT,0.16761,0.1696,0.16761,0.16874,1855.2799,313.113619268
1659960000,2022-08-08 12:00:00,CRPT/USDT,0.16927,0.16947,0.16697,0.1676,7343.8893,1234.089567342
1659956400,2022-08-08 11:00:00,CRPT/USDT,0.1671,0.17,0.167,0.16862,16809.1091,2835.139009616
1659952800,2022-08-08 10:00:00,CRPT/USDT,0.16598,0.16898,0.16521,0.16706,19750.1109,3290.648915516
1659949200,2022-08-08 09:00:00,CRPT/USDT,0.165,0.16899,0.165,0.16597,21559.6302,3574.784983047
1659945600,2022-08-08 08:00:00,CRPT/USDT,0.1635,0.165,0.16219,0.16474,20858.9149,3424.629710794
1659942000,2022-08-08 07:00:00,CRPT/USDT,0.1646,0.1646,0.16351,0.16352,1537.7531,251.611760533
1659938400,2022-08-08 06:00:00,CRPT/USDT,0.16413,0.16461,0.16413,0.16458,821.0923,135.021453743
1659934800,2022-08-08 05:00:00,CRPT/USDT,0.16398,0.16423,0.16336,0.16414,1878.5646,307.016077729
1659931200,2022-08-08 04:00:00,CRPT/USDT,0.16397,0.16398,0.16397,0.16397,3,0.49192
1659927600,2022-08-08 03:00:00,CRPT/USDT,0.16447,0.16447,0.16314,0.16397,1146.3545,187.227342509
1659924000,2022-08-08 02:00:00,CRPT/USDT,0.16314,0.16473,0.1627,0.16473,3554.3524,580.273055028
1659920400,2022-08-08 01:00:00,CRPT/USDT,0.16469,0.16469,0.16319,0.16319,1113.4089,182.131625206
1659916800,2022-08-08 00:00:00,CRPT/USDT,0.16509,0.16556,0.16366,0.16534,5978.5695,983.260666041
1659913200,2022-08-07 23:00:00,CRPT/USDT,0.16554,0.16554,0.1651,0.1651,193.7493,32.015851276
1659909600,2022-08-07 22:00:00,CRPT/USDT,0.16581,0.16581,0.16554,0.16554,92.4179,15.317099551
1659906000,2022-08-07 21:00:00,CRPT/USDT,0.16758,0.16758,0.16581,0.16582,5043.4382,839.635458392
1659902400,2022-08-07 20:00:00,CRPT/USDT,0.16579,0.17138,0.16579,0.1667,24431.6202,4146.099219549
1659898800,2022-08-07 19:00:00,CRPT/USDT,0.16577,0.16613,0.16442,0.16578,4685.163,775.590638686
1659895200,2022-08-07 18:00:00,CRPT/USDT,0.16778,0.16798,0.16347,0.16578,28467.0635,4708.175484325
1659891600,2022-08-07 17:00:00,CRPT/USDT,0.16721,0.168,0.16653,0.16778,3543.4511,592.657343949
1659888000,2022-08-07 16:00:00,CRPT/USDT,0.16697,0.16721,0.16636,0.16666,956.4228,159.613927632
1659884400,2022-08-07 15:00:00,CRPT/USDT,0.16688,0.16827,0.16494,0.16697,9083.4515,1508.69393988
1659880800,2022-08-07 14:00:00,CRPT/USDT,0.1666,0.16952,0.16596,0.16688,29370.4323,4914.806459335
1659877200,2022-08-07 13:00:00,CRPT/USDT,0.16604,0.16678,0.16584,0.1665,7453.2753,1240.170431323
1659873600,2022-08-07 12:00:00,CRPT/USDT,0.16426,0.166,0.16426,0.166,7631.5792,1260.390988019
1659870000,2022-08-07 11:00:00,CRPT/USDT,0.1642,0.1642,0.16369,0.16369,121.8646,19.948771327
1659866400,2022-08-07 10:00:00,CRPT/USDT,0.16399,0.16475,0.16365,0.16365,5003.4992,820.205343583
1659862800,2022-08-07 09:00:00,CRPT/USDT,0.16488,0.16488,0.164,0.16464,10142.6866,1668.031463921
1659859200,2022-08-07 08:00:00,CRPT/USDT,0.16583,0.16588,0.16487,0.16489,68.7408,11.375292905
1659855600,2022-08-07 07:00:00,CRPT/USDT,0.16585,0.16594,0.16523,0.16523,1545.6794,256.049017747
1659852000,2022-08-07 06:00:00,CRPT/USDT,0.1651,0.1651,0.16487,0.16487,706.8432,116.559050711
1659848400,2022-08-07 05:00:00,CRPT/USDT,0.16483,0.166,0.16483,0.166,1180.8624,195.54513638
1659844800,2022-08-07 04:00:00,CRPT/USDT,0.16527,0.16536,0.164,0.16482,3380.601,554.551581817
1659841200,2022-08-07 03:00:00,CRPT/USDT,0.16566,0.16566,0.164,0.16555,5531.4156,908.811845894
1659837600,2022-08-07 02:00:00,CRPT/USDT,0.16438,0.1677,0.16438,0.16574,9272.487,1542.889233781
1659834000,2022-08-07 01:00:00,CRPT/USDT,0.165,0.167,0.16438,0.16438,7113.4598,1177.820821337
1659830400,2022-08-07 00:00:00,CRPT/USDT,0.165,0.16501,0.165,0.165,9525.2656,1571.67072825
1659826800,2022-08-06 23:00:00,CRPT/USDT,0.16525,0.16568,0.165,0.165,2470.5734,408.133108402
1659823200,2022-08-06 22:00:00,CRPT/USDT,0.16529,0.1658,0.16528,0.16528,1083.5273,179.382593661
1659819600,2022-08-06 21:00:00,CRPT/USDT,0.16516,0.167,0.16516,0.16524,2138.8707,355.515575211
1659816000,2022-08-06 20:00:00,CRPT/USDT,0.16493,0.16699,0.16443,0.16443,14577.8719,2419.860752553
1659812400,2022-08-06 19:00:00,CRPT/USDT,0.16442,0.166,0.16442,0.16506,2179.7252,361.474412142
1659808800,2022-08-06 18:00:00,CRPT/USDT,0.16392,0.16558,0.16361,0.16442,4689.6916,771.809444716
1659805200,2022-08-06 17:00:00,CRPT/USDT,0.16305,0.165,0.163,0.16393,6754.8413,1109.53746741
1659801600,2022-08-06 16:00:00,CRPT/USDT,0.16211,0.16442,0.16211,0.16307,14323.5631,2336.672515903
1659798000,2022-08-06 15:00:00,CRPT/USDT,0.1621,0.1621,0.1621,0.1621,1403.8077,227.55722817
1659794400,2022-08-06 14:00:00,CRPT/USDT,0.16219,0.164,0.1621,0.1621,9367.3394,1524.031252228
1659790800,2022-08-06 13:00:00,CRPT/USDT,0.16195,0.164,0.16195,0.16223,11000.0247,1792.302738561
1659787200,2022-08-06 12:00:00,CRPT/USDT,0.16224,0.16311,0.16184,0.1619,3046.2721,494.458553127
1659783600,2022-08-06 11:00:00,CRPT/USDT,0.16283,0.16332,0.16224,0.16224,3015.3848,490.293933966
1659780000,2022-08-06 10:00:00,CRPT/USDT,0.16287,0.165,0.16232,0.16281,4671.1055,766.302336553
1659776400,2022-08-06 09:00:00,CRPT/USDT,0.16329,0.16329,0.16289,0.16289,102.1512,16.656243766
1659772800,2022-08-06 08:00:00,CRPT/USDT,0.16365,0.16437,0.16329,0.16385,1175.7694,192.318147621
1659769200,2022-08-06 07:00:00,CRPT/USDT,0.16397,0.16397,0.16369,0.16392,2392.4243,392.165251942
1659765600,2022-08-06 06:00:00,CRPT/USDT,0.16481,0.16543,0.16398,0.16398,1018.4034,167.725429583
1659762000,2022-08-06 05:00:00,CRPT/USDT,0.16401,0.16401,0.16392,0.16392,311.9803,51.143047471
1659758400,2022-08-06 04:00:00,CRPT/USDT,0.16342,0.16499,0.16301,0.16401,8462.7296,1383.47422252
1659754800,2022-08-06 03:00:00,CRPT/USDT,0.16408,0.1641,0.16408,0.1641,122.6481,20.12490815
1659751200,2022-08-06 02:00:00,CRPT/USDT,0.16412,0.16412,0.16342,0.16342,31.4655,5.16341786
1659747600,2022-08-06 01:00:00,CRPT/USDT,0.16348,0.16459,0.16308,0.16414,2737.7407,448.56409785
1659744000,2022-08-06 00:00:00,CRPT/USDT,0.16428,0.16433,0.16397,0.16397,929.4195,152.547545305
1659740400,2022-08-05 23:00:00,CRPT/USDT,0.16342,0.16449,0.16301,0.16425,3635.4731,596.566492091
1659736800,2022-08-05 22:00:00,CRPT/USDT,0.16349,0.16379,0.16258,0.16258,1151.6594,188.406089496
1659733200,2022-08-05 21:00:00,CRPT/USDT,0.161,0.16347,0.161,0.16347,5552.6781,901.806340377
1659729600,2022-08-05 20:00:00,CRPT/USDT,0.16128,0.16198,0.16075,0.16196,853.785,137.861495662
1659726000,2022-08-05 19:00:00,CRPT/USDT,0.16063,0.16128,0.16063,0.16085,2378.128,382.341902262
1659722400,2022-08-05 18:00:00,CRPT/USDT,0.16011,0.16063,0.15988,0.15988,3113.541,499.10074058
1659718800,2022-08-05 17:00:00,CRPT/USDT,0.16133,0.16223,0.15903,0.16063,8269.3587,1328.173177838
1659715200,2022-08-05 16:00:00,CRPT/USDT,0.15874,0.164,0.15801,0.16155,64280.6632,10377.293945887
1659711600,2022-08-05 15:00:00,CRPT/USDT,0.16347,0.16417,0.15876,0.15876,91856.0971,14816.446029959
1659708000,2022-08-05 14:00:00,CRPT/USDT,0.1614,0.16459,0.1614,0.16369,34436.0603,5618.734895576
1659704400,2022-08-05 13:00:00,CRPT/USDT,0.16091,0.16145,0.15893,0.16123,17187.1748,2759.948398024
1659700800,2022-08-05 12:00:00,CRPT/USDT,0.16427,0.1646,0.15832,0.15992,72953.2232,11772.086315628
1659697200,2022-08-05 11:00:00,CRPT/USDT,0.16319,0.16428,0.16256,0.16346,7125.4157,1165.873843487
1659693600,2022-08-05 10:00:00,CRPT/USDT,0.16307,0.164,0.16234,0.16234,3659.111,596.280039999
1659690000,2022-08-05 09:00:00,CRPT/USDT,0.16237,0.16329,0.16115,0.16211,5277.043,854.448700717
1659686400,2022-08-05 08:00:00,CRPT/USDT,0.16309,0.16439,0.162,0.1633,6951.9446,1134.280933235
1659682800,2022-08-05 07:00:00,CRPT/USDT,0.16471,0.16471,0.162,0.1631,15255.8444,2494.125876621
1659679200,2022-08-05 06:00:00,CRPT/USDT,0.164,0.166,0.164,0.16472,7097.3622,1169.833417844
1659675600,2022-08-05 05:00:00,CRPT/USDT,0.16369,0.164,0.16343,0.164,2369.551,387.942832701
1659672000,2022-08-05 04:00:00,CRPT/USDT,0.16316,0.16394,0.16281,0.16394,13419.1576,2193.628806937
1659668400,2022-08-05 03:00:00,CRPT/USDT,0.16285,0.16347,0.1627,0.1627,3202.2894,522.678303683
1659664800,2022-08-05 02:00:00,CRPT/USDT,0.16216,0.16279,0.16197,0.162,2745.2785,446.01494272
1659661200,2022-08-05 01:00:00,CRPT/USDT,0.16128,0.1621,0.16073,0.1621,2760.1192,446.06626121
1659657600,2022-08-05 00:00:00,CRPT/USDT,0.16099,0.16128,0.16048,0.16113,121.5224,19.557982402
1659654000,2022-08-04 23:00:00,CRPT/USDT,0.16032,0.16082,0.15996,0.16082,4297.7109,688.042195867
1659650400,2022-08-04 22:00:00,CRPT/USDT,0.15933,0.16108,0.15933,0.16108,828.0897,132.737419528
1659646800,2022-08-04 21:00:00,CRPT/USDT,0.15978,0.16071,0.15932,0.15933,1316.4613,211.459479001
1659643200,2022-08-04 20:00:00,CRPT/USDT,0.15909,0.16072,0.158,0.15978,13272.9074,2114.652777616
1659639600,2022-08-04 19:00:00,CRPT/USDT,0.16057,0.16208,0.15827,0.15903,30337.3778,4864.160941087
1659636000,2022-08-04 18:00:00,CRPT/USDT,0.1608,0.16116,0.16057,0.16057,6422.4817,1034.070660538
1659632400,2022-08-04 17:00:00,CRPT/USDT,0.16103,0.16174,0.16079,0.16084,3249.2167,522.850448179
1659628800,2022-08-04 16:00:00,CRPT/USDT,0.16203,0.16215,0.161,0.16103,6492.2552,1047.171518494
1659625200,2022-08-04 15:00:00,CRPT/USDT,0.16199,0.16215,0.16101,0.16202,8970.7556,1446.860713936
1659621600,2022-08-04 14:00:00,CRPT/USDT,0.16314,0.16323,0.161,0.16202,16167.4071,2614.19127209
1659618000,2022-08-04 13:00:00,CRPT/USDT,0.16216,0.1632,0.16199,0.1623,11900.2883,1937.532454974
1659614400,2022-08-04 12:00:00,CRPT/USDT,0.1627,0.16382,0.158,0.16216,38682.2457,6222.77637868
1659610800,2022-08-04 11:00:00,CRPT/USDT,0.16384,0.16388,0.16197,0.16207,4373.883,711.722358763
1659607200,2022-08-04 10:00:00,CRPT/USDT,0.16314,0.164,0.16314,0.164,815.6396,133.667865108
1659603600,2022-08-04 09:00:00,CRPT/USDT,0.16342,0.164,0.16322,0.16371,4452.0653,728.454536696
1659600000,2022-08-04 08:00:00,CRPT/USDT,0.16298,0.1635,0.16267,0.16333,7406.8891,1209.357228863
1659596400,2022-08-04 07:00:00,CRPT/USDT,0.16242,0.16393,0.16184,0.16287,13504.9104,2192.953048006
1659592800,2022-08-04 06:00:00,CRPT/USDT,0.16442,0.16476,0.16223,0.1629,35900.1785,5861.11217189
1659589200,2022-08-04 05:00:00,CRPT/USDT,0.16475,0.16545,0.16442,0.16442,269.0362,44.315731491
1659585600,2022-08-04 04:00:00,CRPT/USDT,0.16344,0.16595,0.16344,0.16482,4050.636,665.647924205
1659582000,2022-08-04 03:00:00,CRPT/USDT,0.16345,0.16345,0.16287,0.16344,4472.1117,730.925110525
1659578400,2022-08-04 02:00:00,CRPT/USDT,0.163,0.16556,0.1627,0.16442,22495.0672,3697.304735761
1659574800,2022-08-04 01:00:00,CRPT/USDT,0.16342,0.16402,0.16307,0.16307,6368.4624,1042.717875553
1659571200,2022-08-04 00:00:00,CRPT/USDT,0.16205,0.16365,0.162,0.16265,2005.6733,326.992046184
1659567600,2022-08-03 23:00:00,CRPT/USDT,0.16344,0.16344,0.162,0.16287,1404.0004,227.994251819
1659564000,2022-08-03 22:00:00,CRPT/USDT,0.16402,0.16402,0.16347,0.16347,1014.8386,166.118069919
1659560400,2022-08-03 21:00:00,CRPT/USDT,0.16516,0.16555,0.164,0.164,8609.1419,1423.417591414
1659556800,2022-08-03 20:00:00,CRPT/USDT,0.16567,0.16593,0.164,0.16514,38007.9184,6287.98871817
1659553200,2022-08-03 19:00:00,CRPT/USDT,0.16667,0.16667,0.16667,0.16667,1553.385,258.90267795
1659549600,2022-08-03 18:00:00,CRPT/USDT,0.16625,0.16667,0.16556,0.16667,3111.5366,516.376098065
1659546000,2022-08-03 17:00:00,CRPT/USDT,0.16804,0.16806,0.16607,0.16625,10421.9718,1743.561318391
1659542400,2022-08-03 16:00:00,CRPT/USDT,0.16769,0.16952,0.16607,0.1674,5113.7932,859.695922163
1659538800,2022-08-03 15:00:00,CRPT/USDT,0.16695,0.16771,0.166,0.1677,1259.518,210.121926491
1659535200,2022-08-03 14:00:00,CRPT/USDT,0.16705,0.168,0.16606,0.16606,4687.1722,785.259001147
1659531600,2022-08-03 13:00:00,CRPT/USDT,0.16811,0.16815,0.16468,0.16699,26024.2967,4318.949497457
1659528000,2022-08-03 12:00:00,CRPT/USDT,0.16783,0.16871,0.16726,0.16726,5448.8082,918.452105773
1659524400,2022-08-03 11:00:00,CRPT/USDT,0.16622,0.1719,0.16622,0.16783,25972.5511,4364.595164132
1659520800,2022-08-03 10:00:00,CRPT/USDT,0.16619,0.16705,0.16611,0.16619,12812.9706,2133.831335673
1659517200,2022-08-03 09:00:00,CRPT/USDT,0.16681,0.16681,0.16601,0.16633,30454.8791,5058.477515137
1659513600,2022-08-03 08:00:00,CRPT/USDT,0.16665,0.1668,0.16601,0.16604,2367.9999,394.245894295
1659510000,2022-08-03 07:00:00,CRPT/USDT,0.16615,0.16654,0.166,0.16654,2446.3181,406.850384383
1659506400,2022-08-03 06:00:00,CRPT/USDT,0.16924,0.16924,0.16618,0.16618,27815.5419,4662.101648662
1659502800,2022-08-03 05:00:00,CRPT/USDT,0.16924,0.17053,0.16872,0.16924,9934.0221,1682.730943099
1659499200,2022-08-03 04:00:00,CRPT/USDT,0.16961,0.1697,0.1686,0.16922,1872.2097,316.301570283
1659495600,2022-08-03 03:00:00,CRPT/USDT,0.16872,0.1719,0.16801,0.1696,18429.3508,3130.591619958
