https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1658836800000,2022-07-26 12:00:00,ETH/RUB,86614.70000000,87515.70000000,85500.00000000,86206.00000000,13.76620000,1188551.04779000,107
1658833200000,2022-07-26 11:00:00,ETH/RUB,86119.90000000,86800.00000000,85232.80000000,85232.80000000,3.48220000,300204.07926000,60
1658829600000,2022-07-26 10:00:00,ETH/RUB,86681.50000000,86720.90000000,86112.80000000,86119.90000000,7.55290000,652423.04572000,46
1658826000000,2022-07-26 09:00:00,ETH/RUB,86159.80000000,86948.70000000,86100.30000000,86720.90000000,5.64120000,488579.58404000,49
1658822400000,2022-07-26 08:00:00,ETH/RUB,86100.00000000,86500.00000000,85910.70000000,86374.40000000,5.29300000,456665.06730000,54
1658818800000,2022-07-26 07:00:00,ETH/RUB,86442.60000000,86665.60000000,85700.00000000,86064.80000000,6.69820000,578057.17677000,67
1658815200000,2022-07-26 06:00:00,ETH/RUB,86322.40000000,86461.80000000,85813.30000000,86010.70000000,3.45240000,297161.45547000,55
1658811600000,2022-07-26 05:00:00,ETH/RUB,86525.10000000,86730.60000000,86157.50000000,86702.50000000,4.52640000,391635.38594000,43
1658808000000,2022-07-26 04:00:00,ETH/RUB,86839.20000000,87009.50000000,86364.10000000,86525.10000000,5.84350000,507085.36431000,53
1658804400000,2022-07-26 03:00:00,ETH/RUB,85854.00000000,87023.40000000,85185.10000000,86759.30000000,8.10530000,699978.75206000,75
1658800800000,2022-07-26 02:00:00,ETH/RUB,86065.40000000,86394.30000000,85857.50000000,85891.60000000,7.40960000,637990.15083000,55
1658797200000,2022-07-26 01:00:00,ETH/RUB,85867.30000000,86368.40000000,85643.40000000,86065.40000000,3.64320000,313840.24921000,41
1658793600000,2022-07-26 00:00:00,ETH/RUB,87200.00000000,87589.40000000,85678.50000000,85678.50000000,20.06330000,1739538.45613000,94
1658790000000,2022-07-25 23:00:00,ETH/RUB,89586.00000000,89727.30000000,87128.00000000,87200.00000000,12.27670000,1086308.10764000,70
1658786400000,2022-07-25 22:00:00,ETH/RUB,91403.90000000,91403.90000000,88896.60000000,89596.30000000,7.09580000,636069.83366000,52
1658782800000,2022-07-25 21:00:00,ETH/RUB,91484.90000000,92077.70000000,91128.20000000,91492.30000000,3.85810000,353583.73148000,29
1658779200000,2022-07-25 20:00:00,ETH/RUB,90044.30000000,92555.00000000,90043.60000000,92100.80000000,7.57700000,693504.32173000,61
1658775600000,2022-07-25 19:00:00,ETH/RUB,91000.00000000,91100.00000000,88177.50000000,90292.30000000,16.69740000,1498287.85790000,137
1658772000000,2022-07-25 18:00:00,ETH/RUB,91301.80000000,91689.90000000,91128.20000000,91257.30000000,3.88180000,355279.42272000,25
1658768400000,2022-07-25 17:00:00,ETH/RUB,92388.90000000,92584.30000000,91376.40000000,91376.40000000,3.79730000,349403.13560000,48
1658764800000,2022-07-25 16:00:00,ETH/RUB,92150.00000000,92465.70000000,91626.70000000,92465.70000000,5.19400000,478042.91498000,35
1658761200000,2022-07-25 15:00:00,ETH/RUB,91841.60000000,92200.00000000,91182.20000000,91903.70000000,6.83870000,627403.26049000,39
1658757600000,2022-07-25 14:00:00,ETH/RUB,91851.00000000,91964.10000000,90501.80000000,91928.40000000,7.87720000,717529.50407000,52
1658754000000,2022-07-25 13:00:00,ETH/RUB,92234.00000000,92404.30000000,91000.00000000,92006.90000000,7.39930000,676852.47031000,53
1658750400000,2022-07-25 12:00:00,ETH/RUB,92265.00000000,92265.00000000,91000.00000000,91960.90000000,6.30620000,578574.54607000,46
1658746800000,2022-07-25 11:00:00,ETH/RUB,93058.00000000,93369.00000000,92030.90000000,92155.00000000,17.36290000,1609749.62959000,66
1658743200000,2022-07-25 10:00:00,ETH/RUB,92727.40000000,93519.90000000,92305.80000000,93121.80000000,15.03720000,1398899.43866000,83
1658739600000,2022-07-25 09:00:00,ETH/RUB,91751.30000000,92814.40000000,91751.30000000,92724.60000000,13.08710000,1204476.08504000,58
1658736000000,2022-07-25 08:00:00,ETH/RUB,90786.40000000,92284.30000000,90000.10000000,91751.30000000,12.22860000,1114219.61173000,92
1658732400000,2022-07-25 07:00:00,ETH/RUB,90550.40000000,91010.50000000,89999.00000000,90786.40000000,10.63010000,962625.58583000,77
1658728800000,2022-07-25 06:00:00,ETH/RUB,90639.10000000,90639.10000000,90032.50000000,90550.40000000,7.77250000,701717.86736000,79
1658725200000,2022-07-25 05:00:00,ETH/RUB,90292.80000000,90712.90000000,90000.00000000,90520.90000000,17.76620000,1604420.01140000,110
1658721600000,2022-07-25 04:00:00,ETH/RUB,90037.50000000,90552.80000000,89594.80000000,90254.10000000,28.25310000,2535167.51808000,119
1658718000000,2022-07-25 03:00:00,ETH/RUB,90350.00000000,90714.40000000,89438.80000000,89891.00000000,10.59900000,954267.90530000,92
1658714400000,2022-07-25 02:00:00,ETH/RUB,91707.70000000,91865.30000000,90360.00000000,90441.30000000,22.80000000,2072773.65126000,114
1658710800000,2022-07-25 01:00:00,ETH/RUB,92350.00000000,92634.40000000,91419.50000000,91785.90000000,5.77590000,531860.73480000,59
1658707200000,2022-07-25 00:00:00,ETH/RUB,95030.80000000,95533.60000000,92438.10000000,92728.80000000,15.61870000,1466505.53123000,90
1658703600000,2022-07-24 23:00:00,ETH/RUB,95000.00000000,95866.40000000,94900.00000000,95326.20000000,4.57130000,435664.87024000,18
1658700000000,2022-07-24 22:00:00,ETH/RUB,96418.20000000,98800.00000000,94821.30000000,95390.20000000,20.73740000,2014469.61765000,162
1658696400000,2022-07-24 21:00:00,ETH/RUB,95645.20000000,97000.00000000,95645.20000000,96428.60000000,7.89310000,759370.65969000,68
1658692800000,2022-07-24 20:00:00,ETH/RUB,95070.30000000,96327.40000000,94975.70000000,95787.50000000,12.21220000,1168662.49992000,44
1658689200000,2022-07-24 19:00:00,ETH/RUB,94955.90000000,96049.90000000,94722.80000000,95488.40000000,30.70960000,2933811.06997000,48
1658685600000,2022-07-24 18:00:00,ETH/RUB,95158.90000000,95389.50000000,94501.80000000,94955.90000000,10.81780000,1026542.88279000,39
1658682000000,2022-07-24 17:00:00,ETH/RUB,94688.30000000,95690.60000000,94545.60000000,95238.40000000,14.99510000,1428967.05216000,69
1658678400000,2022-07-24 16:00:00,ETH/RUB,95855.00000000,95855.00000000,94176.80000000,94465.10000000,11.84610000,1119633.42191000,43
1658674800000,2022-07-24 15:00:00,ETH/RUB,95551.70000000,95957.40000000,95318.60000000,95545.10000000,4.75960000,455463.47048000,38
1658671200000,2022-07-24 14:00:00,ETH/RUB,94086.00000000,96020.40000000,93890.30000000,95559.00000000,19.48230000,1850453.17722000,89
1658667600000,2022-07-24 13:00:00,ETH/RUB,94070.80000000,94365.00000000,93749.40000000,94170.00000000,17.94010000,1687888.84610000,53
1658664000000,2022-07-24 12:00:00,ETH/RUB,95917.80000000,96224.90000000,93881.60000000,93989.10000000,10.14770000,966638.63993000,76
1658660400000,2022-07-24 11:00:00,ETH/RUB,94248.80000000,96589.20000000,94227.70000000,96181.70000000,11.64530000,1117469.41706000,149
1658656800000,2022-07-24 10:00:00,ETH/RUB,94987.10000000,95346.80000000,94000.00000000,94158.30000000,6.20920000,588627.06160000,75
1658653200000,2022-07-24 09:00:00,ETH/RUB,95485.50000000,95804.10000000,94849.30000000,94853.90000000,7.40340000,705586.32213000,61
1658649600000,2022-07-24 08:00:00,ETH/RUB,95268.90000000,95556.50000000,94865.10000000,95325.60000000,10.71170000,1018543.37423000,61
1658646000000,2022-07-24 07:00:00,ETH/RUB,95428.60000000,96000.00000000,95126.80000000,95126.80000000,5.24210000,501136.09731000,69
1658642400000,2022-07-24 06:00:00,ETH/RUB,95111.00000000,96110.70000000,94897.60000000,95428.00000000,12.43590000,1188526.34556000,131
1658638800000,2022-07-24 05:00:00,ETH/RUB,92656.00000000,95448.70000000,92656.00000000,94860.90000000,13.19710000,1246658.73510000,132
1658635200000,2022-07-24 04:00:00,ETH/RUB,92049.30000000,92676.70000000,91971.70000000,92656.00000000,1.81380000,167772.70766000,36
1658631600000,2022-07-24 03:00:00,ETH/RUB,92931.80000000,93000.00000000,91964.10000000,92057.20000000,2.44760000,225970.97301000,51
1658628000000,2022-07-24 02:00:00,ETH/RUB,92486.70000000,92875.10000000,92277.30000000,92810.00000000,1.88220000,174146.98777000,28
1658624400000,2022-07-24 01:00:00,ETH/RUB,92997.40000000,93093.70000000,92001.10000000,92650.80000000,2.64980000,244999.83310000,24
1658620800000,2022-07-24 00:00:00,ETH/RUB,92270.10000000,93144.00000000,92270.10000000,92927.70000000,7.02550000,652475.56272000,40
1658617200000,2022-07-23 23:00:00,ETH/RUB,91525.00000000,92270.10000000,91288.70000000,92261.40000000,0.87460000,80143.16621000,15
1658613600000,2022-07-23 22:00:00,ETH/RUB,90170.00000000,91703.10000000,90170.00000000,91525.00000000,42.50540000,3850050.96156000,72
1658610000000,2022-07-23 21:00:00,ETH/RUB,90405.50000000,90405.60000000,90072.40000000,90072.50000000,0.31940000,28822.09017000,8
1658606400000,2022-07-23 20:00:00,ETH/RUB,90120.70000000,90639.00000000,90120.70000000,90639.00000000,14.48160000,1307463.00156000,31
1658602800000,2022-07-23 19:00:00,ETH/RUB,89311.90000000,90181.30000000,89021.80000000,90056.90000000,3.04590000,272904.07206000,33
1658599200000,2022-07-23 18:00:00,ETH/RUB,89435.40000000,90214.80000000,88807.00000000,89425.80000000,18.28730000,1640277.48140000,58
1658595600000,2022-07-23 17:00:00,ETH/RUB,90470.00000000,90499.00000000,89198.60000000,89435.40000000,13.05850000,1170303.51099000,53
1658592000000,2022-07-23 16:00:00,ETH/RUB,90918.50000000,91288.50000000,90467.40000000,90574.30000000,5.07530000,461597.50888000,38
1658588400000,2022-07-23 15:00:00,ETH/RUB,90717.40000000,91012.90000000,90289.50000000,90679.40000000,5.23570000,474804.13095000,47
1658584800000,2022-07-23 14:00:00,ETH/RUB,91149.30000000,91149.30000000,89677.60000000,90390.30000000,9.80410000,890139.13257000,66
1658581200000,2022-07-23 13:00:00,ETH/RUB,90372.90000000,91321.70000000,90273.10000000,91180.40000000,4.42970000,401953.11671000,53
1658577600000,2022-07-23 12:00:00,ETH/RUB,90400.10000000,90662.60000000,89650.00000000,90511.70000000,15.03360000,1356987.98216000,76
1658574000000,2022-07-23 11:00:00,ETH/RUB,91223.30000000,91557.50000000,90436.30000000,90436.30000000,48.45970000,4401660.39036000,151
1658570400000,2022-07-23 10:00:00,ETH/RUB,92405.30000000,92813.40000000,91078.50000000,91455.10000000,6.56330000,604723.27686000,51
1658566800000,2022-07-23 09:00:00,ETH/RUB,92097.60000000,92865.10000000,91813.30000000,92405.30000000,7.70600000,710761.79054000,47
1658563200000,2022-07-23 08:00:00,ETH/RUB,93765.90000000,94252.10000000,91813.30000000,91813.30000000,7.81270000,732022.03508000,72
1658559600000,2022-07-23 07:00:00,ETH/RUB,93855.00000000,93963.70000000,93152.10000000,93650.00000000,3.79410000,354933.86953000,49
1658556000000,2022-07-23 06:00:00,ETH/RUB,93956.10000000,94385.20000000,93632.40000000,93659.40000000,5.65090000,530322.76619000,58
1658552400000,2022-07-23 05:00:00,ETH/RUB,94231.00000000,95107.10000000,93666.30000000,94015.90000000,14.41600000,1362095.44076000,86
1658548800000,2022-07-23 04:00:00,ETH/RUB,93114.80000000,94698.70000000,92863.00000000,94229.00000000,46.95710000,4435964.03200000,89
1658545200000,2022-07-23 03:00:00,ETH/RUB,92972.60000000,93524.30000000,92813.60000000,93006.30000000,1.54600000,144200.15433000,33
1658541600000,2022-07-23 02:00:00,ETH/RUB,92186.00000000,93555.00000000,92186.00000000,93045.40000000,6.26180000,582761.54758000,44
1658538000000,2022-07-23 01:00:00,ETH/RUB,91641.60000000,92513.90000000,91641.60000000,92184.20000000,1.74020000,160518.51160000,16
1658534400000,2022-07-23 00:00:00,ETH/RUB,91000.10000000,92276.80000000,90703.90000000,91274.50000000,22.43920000,2045769.12847000,52
1658530800000,2022-07-22 23:00:00,ETH/RUB,91056.20000000,91476.00000000,90900.10000000,91083.80000000,21.96910000,1999749.01240000,37
1658527200000,2022-07-22 22:00:00,ETH/RUB,90887.00000000,91165.30000000,90600.00000000,91072.20000000,5.99900000,545188.58441000,22
1658523600000,2022-07-22 21:00:00,ETH/RUB,90492.90000000,91193.70000000,90340.50000000,90955.90000000,3.20180000,291264.54649000,19
1658520000000,2022-07-22 20:00:00,ETH/RUB,90662.30000000,91185.40000000,90300.00000000,90595.10000000,11.28210000,1022991.85972000,71
1658516400000,2022-07-22 19:00:00,ETH/RUB,93303.80000000,93554.80000000,90500.00000000,90747.60000000,29.49560000,2723852.09401000,119
1658512800000,2022-07-22 18:00:00,ETH/RUB,92322.50000000,93365.10000000,92072.90000000,93365.10000000,17.81320000,1652454.05998000,83
1658509200000,2022-07-22 17:00:00,ETH/RUB,92846.50000000,94001.10000000,91813.30000000,92493.10000000,95.20130000,8832847.45093000,200
1658505600000,2022-07-22 16:00:00,ETH/RUB,92692.20000000,92944.00000000,92251.70000000,92758.00000000,8.12200000,752163.44584000,54
1658502000000,2022-07-22 15:00:00,ETH/RUB,94720.40000000,95024.80000000,92500.10000000,92741.10000000,25.51780000,2391043.33889000,148
1658498400000,2022-07-22 14:00:00,ETH/RUB,95359.70000000,95492.50000000,94550.00000000,95196.10000000,20.21630000,1920622.55978000,89
1658494800000,2022-07-22 13:00:00,ETH/RUB,96857.80000000,97375.50000000,95207.50000000,95273.40000000,22.98170000,2212570.54944000,107
1658491200000,2022-07-22 12:00:00,ETH/RUB,97445.90000000,97849.80000000,96410.90000000,96857.80000000,10.38860000,1008071.70492000,78
1658487600000,2022-07-22 11:00:00,ETH/RUB,96551.40000000,97747.70000000,96551.40000000,97500.00000000,10.91320000,1061230.72483000,76
1658484000000,2022-07-22 10:00:00,ETH/RUB,97060.50000000,97810.60000000,96467.00000000,96600.00000000,55.76830000,5429276.25557000,197
1658480400000,2022-07-22 09:00:00,ETH/RUB,95423.30000000,97349.90000000,95264.40000000,97060.40000000,25.99650000,2512334.59456000,212
1658476800000,2022-07-22 08:00:00,ETH/RUB,93930.70000000,95500.00000000,93781.20000000,95157.30000000,26.23560000,2485978.22213000,191
1658473200000,2022-07-22 07:00:00,ETH/RUB,93143.70000000,94279.00000000,92733.10000000,94057.70000000,28.32700000,2649434.77187000,175
1658469600000,2022-07-22 06:00:00,ETH/RUB,92868.80000000,93372.20000000,92424.60000000,93087.00000000,7.08010000,658185.78680000,80
1658466000000,2022-07-22 05:00:00,ETH/RUB,91392.70000000,92772.90000000,91236.00000000,92725.40000000,4.16580000,383904.25891000,58
1658462400000,2022-07-22 04:00:00,ETH/RUB,91917.30000000,92225.80000000,90276.50000000,91265.00000000,21.51400000,1966637.19072000,119
1658458800000,2022-07-22 03:00:00,ETH/RUB,92156.20000000,92568.10000000,91587.70000000,91950.80000000,2.28620000,210217.07852000,52
1658455200000,2022-07-22 02:00:00,ETH/RUB,92566.70000000,92821.60000000,91991.90000000,92035.00000000,3.28040000,302915.16614000,54
1658451600000,2022-07-22 01:00:00,ETH/RUB,93180.50000000,93590.10000000,92404.70000000,92723.50000000,2.26560000,209849.43912000,25
1658448000000,2022-07-22 00:00:00,ETH/RUB,92373.20000000,93555.00000000,92077.70000000,93147.90000000,3.06190000,284185.56699000,31
1658444400000,2022-07-21 23:00:00,ETH/RUB,92213.10000000,92935.10000000,92023.70000000,92426.20000000,4.36860000,405008.53407000,27
1658440800000,2022-07-21 22:00:00,ETH/RUB,92607.90000000,92607.90000000,91702.00000000,91917.30000000,21.59590000,1985719.80424000,83
1658437200000,2022-07-21 21:00:00,ETH/RUB,92682.10000000,93702.90000000,92021.90000000,93183.60000000,20.59300000,1911515.62693000,112
1658433600000,2022-07-21 20:00:00,ETH/RUB,92477.70000000,94014.20000000,92400.70000000,92606.40000000,19.74180000,1840150.93686000,128
1658430000000,2022-07-21 19:00:00,ETH/RUB,90572.80000000,92575.60000000,90572.80000000,92477.60000000,12.37650000,1135743.87127000,97
1658426400000,2022-07-21 18:00:00,ETH/RUB,89894.00000000,90702.10000000,89894.00000000,90518.60000000,6.57790000,594754.23705000,46
1658422800000,2022-07-21 17:00:00,ETH/RUB,91433.10000000,91600.00000000,89781.60000000,89894.40000000,14.05270000,1277389.52375000,100
1658419200000,2022-07-21 16:00:00,ETH/RUB,88500.00000000,91999.20000000,88500.00000000,91363.00000000,52.95020000,4820090.72778000,264
1658415600000,2022-07-21 15:00:00,ETH/RUB,87320.00000000,88366.60000000,87320.00000000,88263.70000000,47.19690000,4151677.80539000,174
1658412000000,2022-07-21 14:00:00,ETH/RUB,88000.00000000,88050.30000000,86321.60000000,87320.00000000,6.08770000,533042.99237000,42
1658408400000,2022-07-21 13:00:00,ETH/RUB,87528.10000000,88100.30000000,87174.90000000,87906.30000000,7.15960000,627098.73758000,59
1658404800000,2022-07-21 12:00:00,ETH/RUB,87454.50000000,88430.50000000,87162.90000000,87552.20000000,11.03950000,969290.18684000,79
1658401200000,2022-07-21 11:00:00,ETH/RUB,87132.50000000,87601.40000000,86070.20000000,86957.70000000,15.18560000,1317843.94037000,80
1658397600000,2022-07-21 10:00:00,ETH/RUB,89482.50000000,89500.00000000,87146.30000000,87226.70000000,38.90150000,3437712.35822000,201
1658394000000,2022-07-21 09:00:00,ETH/RUB,84788.80000000,89482.30000000,84689.30000000,89482.30000000,32.55350000,2839071.88476000,179
1658390400000,2022-07-21 08:00:00,ETH/RUB,84038.00000000,84788.80000000,83810.50000000,84788.80000000,3.83110000,322816.13051000,47
1658386800000,2022-07-21 07:00:00,ETH/RUB,82900.60000000,84287.90000000,82717.30000000,84078.50000000,9.99070000,837521.19598000,84
1658383200000,2022-07-21 06:00:00,ETH/RUB,83573.10000000,83659.90000000,82433.90000000,82861.40000000,8.70090000,722999.07118000,72
1658379600000,2022-07-21 05:00:00,ETH/RUB,83586.20000000,83945.10000000,83253.80000000,83630.70000000,11.83160000,988511.74747000,118
1658376000000,2022-07-21 04:00:00,ETH/RUB,83304.10000000,83802.00000000,81950.00000000,83526.30000000,20.46280000,1700093.38053000,165
1658372400000,2022-07-21 03:00:00,ETH/RUB,84274.60000000,84869.60000000,83045.40000000,83264.90000000,15.46120000,1297232.78173000,105
1658368800000,2022-07-21 02:00:00,ETH/RUB,86755.40000000,86966.70000000,84204.90000000,84480.30000000,18.29540000,1554540.74810000,98
1658365200000,2022-07-21 01:00:00,ETH/RUB,86469.40000000,87744.50000000,86286.00000000,86528.40000000,7.56790000,660367.54508000,44
1658361600000,2022-07-21 00:00:00,ETH/RUB,86323.20000000,86533.50000000,85621.80000000,86324.40000000,5.21640000,450280.64418000,23
1658358000000,2022-07-20 23:00:00,ETH/RUB,86000.00000000,86739.80000000,85274.10000000,86615.30000000,1.92630000,165840.24534000,11
1658354400000,2022-07-20 22:00:00,ETH/RUB,87500.00000000,87546.30000000,86192.50000000,86280.50000000,3.03190000,263191.15145000,21
1658350800000,2022-07-20 21:00:00,ETH/RUB,85445.30000000,88467.30000000,85445.30000000,87537.10000000,19.34940000,1690562.59384000,110
1658347200000,2022-07-20 20:00:00,ETH/RUB,87200.20000000,87584.50000000,83837.10000000,85727.50000000,68.20520000,5792099.85771000,337
