https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1656201600000,2022-06-26 00:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,3672502.00000000,3674899.10220000,4625
1656198000000,2022-06-25 23:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,2054555.00000000,2055919.36900000,4180
1656194400000,2022-06-25 22:00:00,USDC/USDT,1.00060000,1.00070000,1.00060000,1.00070000,3759216.00000000,3761680.82570000,4528
1656190800000,2022-06-25 21:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,5609275.00000000,5612886.77390000,5017
1656187200000,2022-06-25 20:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00060000,2324442.00000000,2325914.88030000,4201
1656183600000,2022-06-25 19:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00060000,2705978.00000000,2707706.58190000,4944
1656180000000,2022-06-25 18:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,4818863.00000000,4821955.45440000,4571
1656176400000,2022-06-25 17:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00060000,5088753.00000000,5092089.30480000,3576
1656172800000,2022-06-25 16:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,4556461.00000000,4559508.27390000,4138
1656169200000,2022-06-25 15:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,5886295.00000000,5890204.32360000,4488
1656165600000,2022-06-25 14:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,7647673.00000000,7652680.10130000,3734
1656162000000,2022-06-25 13:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,5185083.00000000,5188465.39220000,4352
1656158400000,2022-06-25 12:00:00,USDC/USDT,1.00060000,1.00070000,1.00060000,1.00060000,6030397.00000000,6034329.71800000,4741
1656154800000,2022-06-25 11:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,5087932.00000000,5091179.66440000,3765
1656151200000,2022-06-25 10:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00060000,5152475.00000000,5155813.40570000,3981
1656147600000,2022-06-25 09:00:00,USDC/USDT,1.00060000,1.00070000,1.00060000,1.00060000,4379212.00000000,4382011.65110000,4181
1656144000000,2022-06-25 08:00:00,USDC/USDT,1.00070000,1.00070000,1.00060000,1.00070000,7013666.00000000,7018304.42270000,3920
1656140400000,2022-06-25 07:00:00,USDC/USDT,1.00080000,1.00080000,1.00060000,1.00070000,47864697.00000000,47896008.23640000,5015
1656136800000,2022-06-25 06:00:00,USDC/USDT,1.00080000,1.00080000,1.00070000,1.00080000,7689930.00000000,7695814.05420000,3809
1656133200000,2022-06-25 05:00:00,USDC/USDT,1.00070000,1.00080000,1.00070000,1.00080000,5381626.00000000,5385689.15590000,3553
1656129600000,2022-06-25 04:00:00,USDC/USDT,1.00070000,1.00080000,1.00070000,1.00080000,5436186.00000000,5440190.30200000,3607
1656126000000,2022-06-25 03:00:00,USDC/USDT,1.00070000,1.00080000,1.00070000,1.00080000,4622543.00000000,4626048.73380000,3609
1656122400000,2022-06-25 02:00:00,USDC/USDT,1.00080000,1.00080000,1.00070000,1.00080000,5776972.00000000,5781342.14870000,3483
1656118800000,2022-06-25 01:00:00,USDC/USDT,1.00080000,1.00080000,1.00070000,1.00080000,5800481.00000000,5804956.41400000,3736
1656115200000,2022-06-25 00:00:00,USDC/USDT,1.00080000,1.00080000,1.00070000,1.00080000,6941171.00000000,6946284.27260000,4119
1656111600000,2022-06-24 23:00:00,USDC/USDT,1.00080000,1.00090000,1.00070000,1.00080000,9215506.00000000,9222970.88700000,5534
1656108000000,2022-06-24 22:00:00,USDC/USDT,1.00090000,1.00090000,1.00080000,1.00090000,6009086.00000000,6014100.85130000,4291
1656104400000,2022-06-24 21:00:00,USDC/USDT,1.00090000,1.00090000,1.00080000,1.00080000,6363206.00000000,6368618.07100000,3932
1656100800000,2022-06-24 20:00:00,USDC/USDT,1.00090000,1.00100000,1.00080000,1.00090000,15117543.00000000,15131303.12400000,4911
1656097200000,2022-06-24 19:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,6948049.00000000,6954490.36050000,4009
1656093600000,2022-06-24 18:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,9623948.00000000,9632926.38850000,3635
1656090000000,2022-06-24 17:00:00,USDC/USDT,1.00080000,1.00100000,1.00080000,1.00090000,12610687.00000000,12622250.16010000,4853
1656086400000,2022-06-24 16:00:00,USDC/USDT,1.00080000,1.00090000,1.00080000,1.00090000,5749217.00000000,5754144.33910000,4154
1656082800000,2022-06-24 15:00:00,USDC/USDT,1.00090000,1.00090000,1.00080000,1.00090000,10337952.00000000,10346803.35470000,4696
1656079200000,2022-06-24 14:00:00,USDC/USDT,1.00070000,1.00090000,1.00070000,1.00080000,21152386.00000000,21170121.66430000,6304
1656075600000,2022-06-24 13:00:00,USDC/USDT,1.00080000,1.00080000,1.00070000,1.00070000,21546419.00000000,21563135.26590000,5498
1656072000000,2022-06-24 12:00:00,USDC/USDT,1.00070000,1.00080000,1.00070000,1.00070000,14577016.00000000,14587921.51180000,5284
1656068400000,2022-06-24 11:00:00,USDC/USDT,1.00080000,1.00090000,1.00060000,1.00080000,79100236.00000000,79157428.14160000,5197
1656064800000,2022-06-24 10:00:00,USDC/USDT,1.00080000,1.00090000,1.00080000,1.00090000,11908638.00000000,11918985.56060000,3447
1656061200000,2022-06-24 09:00:00,USDC/USDT,1.00080000,1.00090000,1.00070000,1.00080000,29956329.00000000,29980188.73910000,4229
1656057600000,2022-06-24 08:00:00,USDC/USDT,1.00070000,1.00090000,1.00060000,1.00070000,49142866.00000000,49180905.39240000,6153
1656054000000,2022-06-24 07:00:00,USDC/USDT,1.00090000,1.00100000,1.00060000,1.00060000,74742655.00000000,74799614.72820000,7063
1656050400000,2022-06-24 06:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,5295474.00000000,5300355.09550000,3469
1656046800000,2022-06-24 05:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,5944909.00000000,5950476.16020000,3186
1656043200000,2022-06-24 04:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,15492126.00000000,15506385.77130000,3387
1656039600000,2022-06-24 03:00:00,USDC/USDT,1.00090000,1.00100000,1.00090000,1.00100000,7234476.00000000,7241404.69120000,2954
1656036000000,2022-06-24 02:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,13097938.00000000,13110619.48580000,3525
1656032400000,2022-06-24 01:00:00,USDC/USDT,1.00090000,1.00100000,1.00090000,1.00100000,4625041.00000000,4629404.29750000,3094
1656028800000,2022-06-24 00:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,4598645.00000000,4602950.06440000,3681
1656025200000,2022-06-23 23:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,4296955.00000000,4300973.85150000,3160
1656021600000,2022-06-23 22:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,11982712.00000000,11993731.35580000,3625
1656018000000,2022-06-23 21:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,4715080.00000000,4719621.00110000,2636
1656014400000,2022-06-23 20:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,8887558.00000000,8895855.39810000,3005
1656010800000,2022-06-23 19:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,5673440.00000000,5678851.96410000,3086
1656007200000,2022-06-23 18:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,5948711.00000000,5954324.41050000,2522
1656003600000,2022-06-23 17:00:00,USDC/USDT,1.00090000,1.00100000,1.00080000,1.00090000,14411661.00000000,14424781.54350000,2419
1656000000000,2022-06-23 16:00:00,USDC/USDT,1.00090000,1.00090000,1.00080000,1.00080000,13024299.00000000,13035781.15800000,4163
1655996400000,2022-06-23 15:00:00,USDC/USDT,1.00090000,1.00100000,1.00080000,1.00090000,29462895.00000000,29489437.26950000,7385
1655992800000,2022-06-23 14:00:00,USDC/USDT,1.00080000,1.00100000,1.00080000,1.00100000,23365585.00000000,23386173.54970000,3854
1655989200000,2022-06-23 13:00:00,USDC/USDT,1.00080000,1.00090000,1.00080000,1.00080000,22972990.00000000,22992925.66350000,3762
1655985600000,2022-06-23 12:00:00,USDC/USDT,1.00100000,1.00100000,1.00080000,1.00080000,27016604.00000000,27040754.82150000,4284
1655982000000,2022-06-23 11:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,5400022.00000000,5405166.53570000,2329
1655978400000,2022-06-23 10:00:00,USDC/USDT,1.00090000,1.00100000,1.00090000,1.00100000,4793166.00000000,4797661.07500000,2884
1655974800000,2022-06-23 09:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,9565624.00000000,9574514.02300000,3270
1655971200000,2022-06-23 08:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00100000,6950759.00000000,6957323.94870000,2630
1655967600000,2022-06-23 07:00:00,USDC/USDT,1.00090000,1.00100000,1.00090000,1.00090000,3262805.00000000,3265864.66950000,2207
1655964000000,2022-06-23 06:00:00,USDC/USDT,1.00090000,1.00100000,1.00090000,1.00090000,9582519.00000000,9591449.76500000,2644
1655960400000,2022-06-23 05:00:00,USDC/USDT,1.00090000,1.00100000,1.00090000,1.00100000,2388853.00000000,2391131.00470000,1731
1655956800000,2022-06-23 04:00:00,USDC/USDT,1.00100000,1.00100000,1.00090000,1.00090000,3769188.00000000,3772848.19200000,1946
1655953200000,2022-06-23 03:00:00,USDC/USDT,1.00110000,1.00110000,1.00090000,1.00100000,36262052.00000000,36298329.59910000,3944
1655949600000,2022-06-23 02:00:00,USDC/USDT,1.00100000,1.00110000,1.00100000,1.00100000,11331369.00000000,11343211.67060000,1849
1655946000000,2022-06-23 01:00:00,USDC/USDT,1.00110000,1.00110000,1.00100000,1.00110000,8947674.00000000,8957067.43550000,2052
1655942400000,2022-06-23 00:00:00,USDC/USDT,1.00120000,1.00120000,1.00100000,1.00110000,25442021.00000000,25469866.93670000,2982
1655938800000,2022-06-22 23:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,7427000.00000000,7435421.44570000,2303
1655935200000,2022-06-22 22:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,3400473.00000000,3404429.24900000,2463
1655931600000,2022-06-22 21:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,4398840.00000000,4403942.14940000,2434
1655928000000,2022-06-22 20:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,9383086.00000000,9394019.91040000,3285
1655924400000,2022-06-22 19:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,4035070.00000000,4039680.67850000,2665
1655920800000,2022-06-22 18:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,15764376.00000000,15782745.07450000,3125
1655917200000,2022-06-22 17:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,13889936.00000000,13905744.37510000,4198
1655913600000,2022-06-22 16:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,15569754.00000000,15587431.95320000,3935
1655910000000,2022-06-22 15:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,14868246.00000000,14885364.01030000,4142
1655906400000,2022-06-22 14:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,7432323.00000000,7440725.02070000,4289
1655902800000,2022-06-22 13:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,11898933.00000000,11912678.33380000,3377
1655899200000,2022-06-22 12:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,6453601.00000000,6461015.26280000,2826
1655895600000,2022-06-22 11:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,8730066.00000000,8740319.69430000,2492
1655892000000,2022-06-22 10:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,14629305.00000000,14645702.54790000,2438
1655888400000,2022-06-22 09:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,12139539.00000000,12153329.29970000,3164
1655884800000,2022-06-22 08:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,3850480.00000000,3854918.77560000,2366
1655881200000,2022-06-22 07:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,12972050.00000000,12987301.97330000,2734
1655877600000,2022-06-22 06:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,12256657.00000000,12270877.31120000,3186
1655874000000,2022-06-22 05:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,5875653.00000000,5882306.03900000,2316
1655870400000,2022-06-22 04:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,8343088.00000000,8352726.43600000,2029
1655866800000,2022-06-22 03:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,6183984.00000000,6191233.32670000,2369
1655863200000,2022-06-22 02:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,4788675.00000000,4794258.03540000,2381
1655859600000,2022-06-22 01:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,3163100.00000000,3166699.76490000,2036
1655856000000,2022-06-22 00:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,3725563.00000000,3729842.23330000,2270
1655852400000,2022-06-21 23:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,3441585.00000000,3445558.64440000,2179
1655848800000,2022-06-21 22:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,2905213.00000000,2908563.80230000,1728
1655845200000,2022-06-21 21:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,5832390.00000000,5839241.91980000,1908
1655841600000,2022-06-21 20:00:00,USDC/USDT,1.00110000,1.00120000,1.00100000,1.00120000,10857669.00000000,10869583.79880000,2888
1655838000000,2022-06-21 19:00:00,USDC/USDT,1.00110000,1.00110000,1.00100000,1.00110000,7007312.00000000,7014757.22100000,2896
1655834400000,2022-06-21 18:00:00,USDC/USDT,1.00110000,1.00110000,1.00100000,1.00110000,18610920.00000000,18631262.20540000,6282
1655830800000,2022-06-21 17:00:00,USDC/USDT,1.00110000,1.00110000,1.00100000,1.00110000,11968734.00000000,11981406.84650000,2854
1655827200000,2022-06-21 16:00:00,USDC/USDT,1.00100000,1.00110000,1.00100000,1.00100000,6706095.00000000,6713110.59310000,3250
1655823600000,2022-06-21 15:00:00,USDC/USDT,1.00100000,1.00110000,1.00100000,1.00100000,10443579.00000000,10454614.78870000,3899
1655820000000,2022-06-21 14:00:00,USDC/USDT,1.00110000,1.00120000,1.00100000,1.00110000,25641447.00000000,25668337.24770000,4955
1655816400000,2022-06-21 13:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,12996421.00000000,13011214.56090000,4708
1655812800000,2022-06-21 12:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,19254532.00000000,19276280.51860000,3456
1655809200000,2022-06-21 11:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,10742622.00000000,10754885.63290000,3393
1655805600000,2022-06-21 10:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,15108862.00000000,15126467.03540000,3430
1655802000000,2022-06-21 09:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,12630758.00000000,12645507.44550000,3641
1655798400000,2022-06-21 08:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,11749222.00000000,11762661.73970000,4096
1655794800000,2022-06-21 07:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,12573384.00000000,12587744.82770000,3024
1655791200000,2022-06-21 06:00:00,USDC/USDT,1.00120000,1.00130000,1.00110000,1.00120000,27326832.00000000,27358935.00270000,4418
1655787600000,2022-06-21 05:00:00,USDC/USDT,1.00130000,1.00130000,1.00120000,1.00120000,15675968.00000000,15695157.16050000,3074
1655784000000,2022-06-21 04:00:00,USDC/USDT,1.00130000,1.00130000,1.00110000,1.00120000,35014907.00000000,35057366.43390000,3552
1655780400000,2022-06-21 03:00:00,USDC/USDT,1.00130000,1.00130000,1.00120000,1.00120000,10824406.00000000,10837925.54680000,2369
1655776800000,2022-06-21 02:00:00,USDC/USDT,1.00120000,1.00130000,1.00120000,1.00130000,3055666.00000000,3059536.73550000,2007
1655773200000,2022-06-21 01:00:00,USDC/USDT,1.00120000,1.00130000,1.00120000,1.00130000,4579840.00000000,4585579.91890000,2100
1655769600000,2022-06-21 00:00:00,USDC/USDT,1.00120000,1.00130000,1.00120000,1.00130000,7698589.00000000,7708009.11950000,1917
1655766000000,2022-06-20 23:00:00,USDC/USDT,1.00130000,1.00130000,1.00120000,1.00120000,2873301.00000000,2876924.94300000,1694
1655762400000,2022-06-20 22:00:00,USDC/USDT,1.00130000,1.00130000,1.00120000,1.00130000,5682266.00000000,5689379.79820000,1757
1655758800000,2022-06-20 21:00:00,USDC/USDT,1.00130000,1.00130000,1.00120000,1.00120000,6515712.00000000,6523711.53320000,1655
1655755200000,2022-06-20 20:00:00,USDC/USDT,1.00120000,1.00130000,1.00120000,1.00120000,6014218.00000000,6021852.59260000,2151
1655751600000,2022-06-20 19:00:00,USDC/USDT,1.00120000,1.00130000,1.00110000,1.00130000,9345500.00000000,9356581.17300000,3785
1655748000000,2022-06-20 18:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00120000,20612267.00000000,20636824.98140000,3431
1655744400000,2022-06-20 17:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00120000,7871139.00000000,7880283.96320000,3629
1655740800000,2022-06-20 16:00:00,USDC/USDT,1.00110000,1.00130000,1.00110000,1.00120000,51463363.00000000,51524902.18570000,3597
1655737200000,2022-06-20 15:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,14191645.00000000,14208057.55170000,3243
1655733600000,2022-06-20 14:00:00,USDC/USDT,1.00120000,1.00120000,1.00110000,1.00110000,8987500.00000000,8997771.74710000,3075
1655730000000,2022-06-20 13:00:00,USDC/USDT,1.00110000,1.00120000,1.00110000,1.00110000,13366152.00000000,13381578.61420000,3308
1655726400000,2022-06-20 12:00:00,USDC/USDT,1.00130000,1.00130000,1.00110000,1.00110000,27978865.00000000,28012674.50150000,3512
1655722800000,2022-06-20 11:00:00,USDC/USDT,1.00130000,1.00130000,1.00120000,1.00120000,20656550.00000000,20682360.56640000,4820
1655719200000,2022-06-20 10:00:00,USDC/USDT,1.00130000,1.00140000,1.00120000,1.00120000,22706718.00000000,22736064.98390000,4076
1655715600000,2022-06-20 09:00:00,USDC/USDT,1.00140000,1.00140000,1.00130000,1.00140000,35152457.00000000,35199512.57330000,4786
1655712000000,2022-06-20 08:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00140000,16125643.00000000,16147024.91470000,3203
1655708400000,2022-06-20 07:00:00,USDC/USDT,1.00150000,1.00150000,1.00130000,1.00130000,25420026.00000000,25455439.36290000,2736
1655704800000,2022-06-20 06:00:00,USDC/USDT,1.00150000,1.00150000,1.00140000,1.00140000,11513387.00000000,11530348.39700000,1876
1655701200000,2022-06-20 05:00:00,USDC/USDT,1.00150000,1.00150000,1.00140000,1.00140000,5303210.00000000,5310932.55950000,1660
1655697600000,2022-06-20 04:00:00,USDC/USDT,1.00140000,1.00150000,1.00140000,1.00150000,2108347.00000000,2111404.87400000,1437
1655694000000,2022-06-20 03:00:00,USDC/USDT,1.00140000,1.00150000,1.00140000,1.00140000,5717548.00000000,5725802.96360000,1859
1655690400000,2022-06-20 02:00:00,USDC/USDT,1.00150000,1.00160000,1.00140000,1.00140000,10372863.00000000,10388243.59280000,2487
1655686800000,2022-06-20 01:00:00,USDC/USDT,1.00140000,1.00160000,1.00130000,1.00150000,31130646.00000000,31174789.64720000,2516
1655683200000,2022-06-20 00:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00130000,15456328.00000000,15476809.33520000,4412
1655679600000,2022-06-19 23:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00130000,3497707.00000000,3502450.20320000,1701
1655676000000,2022-06-19 22:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00130000,6286854.00000000,6295285.32730000,2392
1655672400000,2022-06-19 21:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00130000,7947256.00000000,7957929.44610000,2823
1655668800000,2022-06-19 20:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00130000,10148474.00000000,10162014.41060000,5045
1655665200000,2022-06-19 19:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00130000,8873758.00000000,8885627.18360000,3944
1655661600000,2022-06-19 18:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00140000,8332037.00000000,8343333.51360000,2668
1655658000000,2022-06-19 17:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00140000,5180184.00000000,5187214.40410000,2470
1655654400000,2022-06-19 16:00:00,USDC/USDT,1.00130000,1.00140000,1.00130000,1.00140000,6869585.00000000,6878767.03460000,2982
1655650800000,2022-06-19 15:00:00,USDC/USDT,1.00140000,1.00140000,1.00130000,1.00130000,15130124.00000000,15150789.33270000,3427
