https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume USDT
1662678000000,2022-09-08 23:00:00,USDT/KZT,464.673,468.9896,461.0202,468.8921,189432.40840000001,404.0
1662674400000,2022-09-08 22:00:00,USDT/KZT,464.3626,468.5584,455.0,462.0984,189783.55822681374,410.69944892
1662670800000,2022-09-08 21:00:00,USDT/KZT,468.2878,468.8229,455.0,462.457,185970.62344545298,402.13603307
1662667200000,2022-09-08 20:00:00,USDT/KZT,462.8297,475.0,460.6421,464.3359,206651.45018718077,445.04732498
1662663600000,2022-09-08 19:00:00,USDT/KZT,460.7762,465.4922,459.5749,462.9804,187507.06199999998,405.0
1662660000000,2022-09-08 18:00:00,USDT/KZT,458.4956,465.0435,458.0567,460.0762,174368.8798,379.0
1662656400000,2022-09-08 17:00:00,USDT/KZT,461.7834,461.9728,458.0537,461.8577,174120.3529,377.0
1662652800000,2022-09-08 16:00:00,USDT/KZT,458.9032,465.0,458.0059,459.0127,210652.3366529547,458.9248547
1662649200000,2022-09-08 15:00:00,USDT/KZT,460.561,462.261,455.0,459.292,194716.71118361197,423.94971213
1662645600000,2022-09-08 14:00:00,USDT/KZT,460.4603,465.9999,459.0216,461.4266,138055.45548018333,299.19266787
1662642000000,2022-09-08 13:00:00,USDT/KZT,462.8278,466.5999,459.6219,462.5494,183668.1805464956,397.07797815
1662638400000,2022-09-08 12:00:00,USDT/KZT,460.5104,466.5397,456.8,461.4373,170901.9497657427,370.36873648
1662634800000,2022-09-08 11:00:00,USDT/KZT,461.3642,463.8845,456.0,459.681,197336.45649,429.29
1662631200000,2022-09-08 10:00:00,USDT/KZT,461.9538,463.8312,459.9498,462.2289,147451.0191,319.0
1662627600000,2022-09-08 09:00:00,USDT/KZT,467.4843,468.0234,460.3181,460.6395,175964.289,382.0
1662624000000,2022-09-08 08:00:00,USDT/KZT,465.9939,467.8834,461.8382,464.8897,165500.7332,356.0
1662620400000,2022-09-08 07:00:00,USDT/KZT,461.2836,472.0,458.0583,468.1689,224889.81267466678,480.36042692
1662616800000,2022-09-08 06:00:00,USDT/KZT,459.8013,469.0,452.5,461.9489,193836.1553634964,419.60518872
1662613200000,2022-09-08 05:00:00,USDT/KZT,454.6992,466.0,454.5261,460.5916,248816.2451559099,540.21012358
1662609600000,2022-09-08 04:00:00,USDT/KZT,454.8114,465.0,451.2966,456.546,208732.81081522108,457.19995535
1662606000000,2022-09-08 03:00:00,USDT/KZT,454.9657,455.642,451.3136,451.9259,164501.0276,364.0
1662602400000,2022-09-08 02:00:00,USDT/KZT,453.052,455.6842,451.5052,452.7525,182006.505,402.0
1662598800000,2022-09-08 01:00:00,USDT/KZT,452.6893,455.4274,451.3344,452.5066,152042.2176,336.0
1662595200000,2022-09-08 00:00:00,USDT/KZT,454.3482,455.6676,451.3148,452.4213,183683.0478,406.0
1662591600000,2022-09-07 23:00:00,USDT/KZT,454.8321,455.6226,451.3092,452.0791,170885.89979999998,378.0
1662588000000,2022-09-07 22:00:00,USDT/KZT,452.1366,455.6704,451.3251,452.2064,189926.688,420.0
1662584400000,2022-09-07 21:00:00,USDT/KZT,454.6179,456.1234,448.0,454.986,177561.60613700416,390.25729613
1662580800000,2022-09-07 20:00:00,USDT/KZT,456.7225,460.6368,450.0,454.999,224684.25107652388,493.81262613
1662577200000,2022-09-07 19:00:00,USDT/KZT,456.0807,460.6284,455.2203,455.8664,163656.0376,359.0
1662573600000,2022-09-07 18:00:00,USDT/KZT,456.9872,464.986,455.2844,460.0797,184840.7067055421,401.75801433
1662570000000,2022-09-07 17:00:00,USDT/KZT,457.9389,460.7715,455.2493,457.884,167585.544,366.0
1662566400000,2022-09-07 16:00:00,USDT/KZT,459.176,460.781,455.3486,455.5822,148975.3794,327.0
1662562800000,2022-09-07 15:00:00,USDT/KZT,456.0502,460.7981,455.212,457.2557,195705.43959999998,428.0
1662559200000,2022-09-07 14:00:00,USDT/KZT,456.403,465.0,455.0701,457.2137,228292.7577810633,499.31302973
1662555600000,2022-09-07 13:00:00,USDT/KZT,456.5704,462.0,453.72,456.9826,212877.5972124735,465.8330475
1662552000000,2022-09-07 12:00:00,USDT/KZT,456.0509,460.0,453.8742,458.5821,171390.36941473643,373.73977182
1662548400000,2022-09-07 11:00:00,USDT/KZT,456.927,457.2781,453.7251,453.9703,185219.8824,408.0
1662544800000,2022-09-07 10:00:00,USDT/KZT,453.4346,459.9999,451.8975,455.8666,176899.75476847996,388.05158081
1662541200000,2022-09-07 09:00:00,USDT/KZT,450.6512,456.0,450.1451,454.1037,200760.8688001983,442.10357414
1662537600000,2022-09-07 08:00:00,USDT/KZT,451.6187,452.8792,450.1044,451.1474,184068.1392,408.0
1662534000000,2022-09-07 07:00:00,USDT/KZT,449.1198,455.0,448.8917,450.4911,198123.72394978022,439.79497919
1662530400000,2022-09-07 06:00:00,USDT/KZT,447.3627,454.73,443.419,449.0935,191951.34682902746,427.41956147
1662526800000,2022-09-07 05:00:00,USDT/KZT,449.1807,452.1917,430.0,447.4113,231593.51121899998,517.63
1662523200000,2022-09-07 04:00:00,USDT/KZT,447.7457,458.0,440.0,451.6551,216156.86089861114,478.58833189
1662519600000,2022-09-07 03:00:00,USDT/KZT,446.8826,459.0,445.558,447.7866,195742.6715747132,437.13383021
1662516000000,2022-09-07 02:00:00,USDT/KZT,447.4459,457.0,444.7429,445.6258,162108.62429485403,363.77746597
1662512400000,2022-09-07 01:00:00,USDT/KZT,446.921,454.0,444.4744,447.3938,182089.2766,407.0
1662508800000,2022-09-07 00:00:00,USDT/KZT,446.5977,449.7082,444.2667,448.5111,195550.8396,436.0
1662505200000,2022-09-06 23:00:00,USDT/KZT,445.5998,449.7547,444.2494,446.03,183764.36,412.0
1662501600000,2022-09-06 22:00:00,USDT/KZT,444.7904,449.4686,444.2053,449.3081,195449.0235,435.0
1662498000000,2022-09-06 21:00:00,USDT/KZT,447.7962,449.6708,444.2034,445.8908,165425.4868,371.0
1662494400000,2022-09-06 20:00:00,USDT/KZT,447.5598,449.7635,444.2254,448.8586,149021.0552,332.0
1662490800000,2022-09-06 19:00:00,USDT/KZT,447.8013,450.9225,444.2516,446.5632,184430.6016,413.0
1662487200000,2022-09-06 18:00:00,USDT/KZT,447.7248,450.9431,444.2645,450.1662,188169.4716,418.0
1662483600000,2022-09-06 17:00:00,USDT/KZT,444.5254,450.437,444.2602,444.8489,173491.071,390.0
1662480000000,2022-09-06 16:00:00,USDT/KZT,446.4367,451.0554,440.0,445.6211,180428.04650137376,404.89116539
1662476400000,2022-09-06 15:00:00,USDT/KZT,453.7067,453.9452,440.0,445.7151,171978.97512229867,385.84955978
1662472800000,2022-09-06 14:00:00,USDT/KZT,449.7036,455.1629,441.0,450.2033,210349.1652483913,467.23150463
1662469200000,2022-09-06 13:00:00,USDT/KZT,454.3848,455.1142,449.0329,451.5036,167959.3392,372.0
1662465600000,2022-09-06 12:00:00,USDT/KZT,452.7172,455.1687,448.8044,454.2292,181691.68,400.0
1662462000000,2022-09-06 11:00:00,USDT/KZT,452.9408,455.175,444.0,448.8013,201415.58483781392,448.78565378
1662458400000,2022-09-06 10:00:00,USDT/KZT,453.4104,455.3134,444.0,453.9094,188669.53146858548,415.65460303
1662454800000,2022-09-06 09:00:00,USDT/KZT,451.6456,455.7537,450.2281,453.3439,185417.6551,409.0
1662451200000,2022-09-06 08:00:00,USDT/KZT,453.7318,455.6829,450.296,451.0907,188104.8219,417.0
1662447600000,2022-09-06 07:00:00,USDT/KZT,454.6113,455.7646,450.317,453.963,177499.533,391.0
1662444000000,2022-09-06 06:00:00,USDT/KZT,451.2424,455.7862,450.2628,451.1352,174589.3224,387.0
1662440400000,2022-09-06 05:00:00,USDT/KZT,453.1262,455.7187,446.0,452.429,179886.44793504893,397.60149755
1662436800000,2022-09-06 04:00:00,USDT/KZT,451.9843,455.7851,449.6482,451.8974,162683.064,360.0
1662433200000,2022-09-06 03:00:00,USDT/KZT,454.2979,460.0,449.5079,449.5079,206387.29554407875,459.14053022
1662429600000,2022-09-06 02:00:00,USDT/KZT,453.0456,455.4815,449.5597,453.3144,186765.5328,412.0
1662426000000,2022-09-06 01:00:00,USDT/KZT,453.4357,455.7919,444.0,450.2915,194594.4112176885,432.15208641
1662422400000,2022-09-06 00:00:00,USDT/KZT,455.5854,455.8576,449.1027,451.2257,174624.34590000001,387.0
1662418800000,2022-09-05 23:00:00,USDT/KZT,451.2607,455.8847,449.1797,455.6572,188642.0808,414.0
1662415200000,2022-09-05 22:00:00,USDT/KZT,451.7993,460.0,448.9684,451.2572,180493.07006106575,399.97826087
1662411600000,2022-09-05 21:00:00,USDT/KZT,451.6108,455.0102,448.8883,451.1441,189931.6661,421.0
1662408000000,2022-09-05 20:00:00,USDT/KZT,451.2363,455.0991,449.1386,451.8494,168087.9768,372.0
1662404400000,2022-09-05 19:00:00,USDT/KZT,452.2549,455.1731,444.0,453.3642,178797.92444283076,394.38033361
1662400800000,2022-09-05 18:00:00,USDT/KZT,453.8036,455.4922,445.0,453.3823,174547.47031954618,384.98959999
1662397200000,2022-09-05 17:00:00,USDT/KZT,452.734,455.4595,445.0,455.2557,166772.56370651087,366.32723919
1662393600000,2022-09-05 16:00:00,USDT/KZT,449.6398,455.4406,449.5884,454.0205,183878.30250000002,405.0
1662390000000,2022-09-05 15:00:00,USDT/KZT,455.1699,455.4937,449.5887,450.9454,177672.4876,394.0
1662386400000,2022-09-05 14:00:00,USDT/KZT,456.1814,465.0,444.0,450.2794,195676.53737378406,434.56693194
1662382800000,2022-09-05 13:00:00,USDT/KZT,452.6763,466.0,447.0,453.5422,260690.86351541625,574.78855003
1662379200000,2022-09-05 12:00:00,USDT/KZT,454.1423,458.4573,452.6836,454.6629,193686.39539999998,426.0
1662375600000,2022-09-05 11:00:00,USDT/KZT,456.154,458.3795,452.5328,454.6876,180056.2896,396.0
1662372000000,2022-09-05 10:00:00,USDT/KZT,454.2277,458.4679,452.7306,457.0061,197883.6413,433.0
1662368400000,2022-09-05 09:00:00,USDT/KZT,457.9648,458.2611,452.513,452.513,175575.044,388.0
1662364800000,2022-09-05 08:00:00,USDT/KZT,453.0888,458.0803,452.5187,453.2313,156364.7985,345.0
1662361200000,2022-09-05 07:00:00,USDT/KZT,458.3911,458.4973,452.8943,456.3159,198041.1006,434.0
1662357600000,2022-09-05 06:00:00,USDT/KZT,449.0863,463.0,440.0,453.8391,228443.1731759124,503.35718799
1662354000000,2022-09-05 05:00:00,USDT/KZT,450.9619,456.0,444.9417,448.8654,171543.362407186,382.17105263
1662350400000,2022-09-05 04:00:00,USDT/KZT,450.5775,455.3767,440.0,445.5067,201610.5258518786,452.54207367
1662346800000,2022-09-05 03:00:00,USDT/KZT,451.4975,462.0,446.7712,449.9647,276169.2642874409,613.75762207
1662343200000,2022-09-05 02:00:00,USDT/KZT,454.3083,461.0,440.0,451.0931,263554.39827562904,584.25721492
1662339600000,2022-09-05 01:00:00,USDT/KZT,452.225,455.6581,447.4365,455.6581,168593.497,370.0
1662336000000,2022-09-05 00:00:00,USDT/KZT,449.9334,454.5063,447.4044,450.9824,172275.2768,382.0
1662332400000,2022-09-04 23:00:00,USDT/KZT,454.7374,455.3766,442.0,453.3079,263687.7773423911,581.69684963
1662328800000,2022-09-04 22:00:00,USDT/KZT,451.3541,455.4949,445.0,454.6839,179359.9282402456,394.47169394
1662325200000,2022-09-04 21:00:00,USDT/KZT,455.1782,455.375,445.0,454.6129,196367.00994151057,431.94333012
1662321600000,2022-09-04 20:00:00,USDT/KZT,449.6579,460.0,448.4212,451.6009,189722.43963520435,420.11085371
1662318000000,2022-09-04 19:00:00,USDT/KZT,451.6437,452.6861,448.3977,449.9589,188982.738,420.0
1662314400000,2022-09-04 18:00:00,USDT/KZT,448.7514,452.6616,448.3611,451.4212,187339.798,415.0
1662310800000,2022-09-04 17:00:00,USDT/KZT,448.869,456.0,448.4271,452.1176,188541.00118534657,417.01761043
1662307200000,2022-09-04 16:00:00,USDT/KZT,451.4326,452.5655,448.3252,452.122,181300.922,401.0
1662303600000,2022-09-04 15:00:00,USDT/KZT,453.7538,458.4218,447.5429,450.1824,168747.44769731903,374.8423921
1662300000000,2022-09-04 14:00:00,USDT/KZT,447.5191,458.8817,444.754,458.8817,177587.21790000002,387.0
1662296400000,2022-09-04 13:00:00,USDT/KZT,450.8238,465.0,444.1761,451.4907,163494.57049942194,362.12167936
1662292800000,2022-09-04 12:00:00,USDT/KZT,463.0104,470.0,430.0,448.1911,320852.92759500357,715.88420117
1662289200000,2022-09-04 11:00:00,USDT/KZT,467.1377,475.0,448.0001,458.6489,313972.34136511653,684.55923772
1662285600000,2022-09-04 10:00:00,USDT/KZT,459.5694,475.0,448.0001,467.4537,388746.0318355484,831.62467606
1662282000000,2022-09-04 09:00:00,USDT/KZT,457.7901,460.7899,455.293,458.1289,158054.4705,345.0
1662278400000,2022-09-04 08:00:00,USDT/KZT,458.3431,460.6554,455.2543,456.4976,181686.0448,398.0
1662274800000,2022-09-04 07:00:00,USDT/KZT,458.8644,460.1865,450.0,456.7145,183937.3182523894,402.74026389
1662271200000,2022-09-04 06:00:00,USDT/KZT,460.9219,465.0,449.0,457.4993,193571.58929328754,423.10794638
1662267600000,2022-09-04 05:00:00,USDT/KZT,462.4701,463.1399,450.0,456.5908,196105.96679561152,429.50047788
1662264000000,2022-09-04 04:00:00,USDT/KZT,461.2381,467.0,458.6902,462.857,172653.60021949248,373.01715264
1662260400000,2022-09-04 03:00:00,USDT/KZT,459.6456,462.6364,458.3608,460.8693,153469.4769,333.0
1662256800000,2022-09-04 02:00:00,USDT/KZT,466.0771,466.0771,454.8968,460.0571,178042.09769999998,387.0
1662253200000,2022-09-04 01:00:00,USDT/KZT,460.718,475.0,448.0001,464.9415,289251.69694669533,622.12492743
1662249600000,2022-09-04 00:00:00,USDT/KZT,466.0753,466.7867,457.3385,462.4669,159088.6136,344.0
1662246000000,2022-09-03 23:00:00,USDT/KZT,464.1474,474.0,449.0,461.358,252481.230070515,547.2566425
1662242400000,2022-09-03 22:00:00,USDT/KZT,465.0004,465.3841,459.5021,459.78,161382.78,351.0
1662238800000,2022-09-03 21:00:00,USDT/KZT,464.7546,470.0,459.8116,459.8116,202312.54501396714,439.9900851
1662235200000,2022-09-03 20:00:00,USDT/KZT,466.2054,467.1398,463.4855,463.7118,181775.0256,392.0
1662231600000,2022-09-03 19:00:00,USDT/KZT,463.3844,466.7637,459.5098,466.6351,184787.4996,396.0
1662228000000,2022-09-03 18:00:00,USDT/KZT,460.5236,465.4257,459.866,463.2863,187630.9515,405.0
1662224400000,2022-09-03 17:00:00,USDT/KZT,463.2296,465.3823,459.5093,461.0795,162761.0635,353.0
1662220800000,2022-09-03 16:00:00,USDT/KZT,458.1985,470.0,453.0,463.598,169116.05174236358,364.79029621
1662217200000,2022-09-03 15:00:00,USDT/KZT,464.8485,464.8485,458.1827,462.5878,168381.9592,364.0
1662213600000,2022-09-03 14:00:00,USDT/KZT,465.1688,465.2293,453.0,462.6841,186288.94247771872,402.62663549
1662210000000,2022-09-03 13:00:00,USDT/KZT,463.9845,465.3847,455.0,461.6023,182317.45344568096,394.96651868
1662206400000,2022-09-03 12:00:00,USDT/KZT,462.8928,468.179,455.0,462.8868,186218.5541845659,402.29825993
1662202800000,2022-09-03 11:00:00,USDT/KZT,463.8514,468.187,461.8961,465.978,164024.256,352.0
1662199200000,2022-09-03 10:00:00,USDT/KZT,465.2092,468.1385,461.8324,461.979,164464.524,356.0
1662195600000,2022-09-03 09:00:00,USDT/KZT,463.0809,467.7965,461.8402,465.9754,158431.636,340.0
1662192000000,2022-09-03 08:00:00,USDT/KZT,465.722,468.0146,461.8373,461.887,173207.625,375.0
1662188400000,2022-09-03 07:00:00,USDT/KZT,466.8534,467.9484,461.9022,466.875,193286.25,414.0
1662184800000,2022-09-03 06:00:00,USDT/KZT,465.3775,468.0668,461.8668,465.1264,181864.4224,391.0
1662181200000,2022-09-03 05:00:00,USDT/KZT,462.5643,467.9772,461.8115,463.0262,180580.218,390.0
1662177600000,2022-09-03 04:00:00,USDT/KZT,465.8138,468.1118,461.9553,462.3202,183078.7992,396.0
1662174000000,2022-09-03 03:00:00,USDT/KZT,467.7207,468.1675,461.9982,463.9653,175842.8487,379.0
1662170400000,2022-09-03 02:00:00,USDT/KZT,465.182,468.0999,461.8412,467.6805,195490.449,418.0
1662166800000,2022-09-03 01:00:00,USDT/KZT,466.5098,469.2868,457.0,463.7608,176874.59507171047,381.39186208
1662163200000,2022-09-03 00:00:00,USDT/KZT,464.7628,469.2343,461.9608,468.8854,168798.744,360.0
1662159600000,2022-09-02 23:00:00,USDT/KZT,468.33,469.5252,456.0,461.7291,179148.25919346372,387.99430054
1662156000000,2022-09-02 22:00:00,USDT/KZT,469.216,469.8865,463.2241,468.9681,167890.5798,358.0
1662152400000,2022-09-02 21:00:00,USDT/KZT,466.6121,469.7959,463.1731,463.5883,184971.7317,399.0
1662148800000,2022-09-02 20:00:00,USDT/KZT,464.3042,475.0,461.7683,468.7372,188528.91572097267,402.20600311
1662145200000,2022-09-02 19:00:00,USDT/KZT,466.0793,469.1124,461.8954,469.0611,176836.03470000002,377.0
1662141600000,2022-09-02 18:00:00,USDT/KZT,462.5554,475.0,460.9968,475.0,232632.85624575,489.75338157
1662138000000,2022-09-02 17:00:00,USDT/KZT,463.6235,471.0,458.1486,464.5422,198271.94973446062,426.81149255
1662134400000,2022-09-02 16:00:00,USDT/KZT,462.9284,464.884,458.1501,462.9345,188877.276,408.0
1662130800000,2022-09-02 15:00:00,USDT/KZT,460.3977,464.8136,458.1173,460.061,198286.291,431.0
1662127200000,2022-09-02 14:00:00,USDT/KZT,460.0,470.4983,454.0,460.303,243548.23030085585,529.10415596
1662123600000,2022-09-02 13:00:00,USDT/KZT,466.1549,470.3913,464.5047,464.5047,165828.1779,357.0
1662120000000,2022-09-02 12:00:00,USDT/KZT,465.7681,470.4957,464.5747,469.5407,176077.7625,375.0
1662116400000,2022-09-02 11:00:00,USDT/KZT,464.668,470.3772,460.0,464.5753,217141.3379443447,467.39750896
1662112800000,2022-09-02 10:00:00,USDT/KZT,468.9071,472.2055,464.3054,464.5382,194865.55345648256,419.4823019
1662109200000,2022-09-02 09:00:00,USDT/KZT,472.108,472.281,468.7065,471.7776,162763.272,345.0
1662105600000,2022-09-02 08:00:00,USDT/KZT,469.5806,472.2974,469.0016,470.0313,175791.7062,374.0
1662102000000,2022-09-02 07:00:00,USDT/KZT,469.2386,472.2714,468.8475,469.7835,177578.163,378.0
1662098400000,2022-09-02 06:00:00,USDT/KZT,466.5828,472.0127,464.5792,471.0759,106934.22929999999,227.0
1662094800000,2022-09-02 05:00:00,USDT/KZT,470.4543,470.4782,464.5956,465.6372,186720.5172,401.0
1662091200000,2022-09-02 04:00:00,USDT/KZT,466.503,470.3527,464.6142,470.3527,182496.8476,388.0
1662087600000,2022-09-02 03:00:00,USDT/KZT,467.5154,470.449,464.5217,464.525,176054.975,379.0
1662084000000,2022-09-02 02:00:00,USDT/KZT,470.03,470.4549,464.5536,469.8394,177599.29320000001,378.0
1662080400000,2022-09-02 01:00:00,USDT/KZT,471.6925,473.1775,464.5528,470.4113,171229.7132,364.0
1662076800000,2022-09-02 00:00:00,USDT/KZT,467.7969,473.2194,465.7018,467.8182,198354.9168,424.0
1662073200000,2022-09-01 23:00:00,USDT/KZT,471.6323,473.2567,465.7944,467.3678,187414.4878,401.0
1662069600000,2022-09-01 22:00:00,USDT/KZT,475.3954,475.3954,465.7161,466.1852,184143.154,395.0
1662066000000,2022-09-01 21:00:00,USDT/KZT,469.8427,477.5302,460.0,471.0898,286799.40071185643,608.79985241
1662062400000,2022-09-01 20:00:00,USDT/KZT,473.9368,477.4826,468.1862,470.1224,191809.93920000002,408.0
1662058800000,2022-09-01 19:00:00,USDT/KZT,474.7024,477.6861,468.2748,473.67,185678.64,392.0
1662055200000,2022-09-01 18:00:00,USDT/KZT,468.8462,477.3648,468.213,474.3521,166971.9392,352.0
1662051600000,2022-09-01 17:00:00,USDT/KZT,473.1927,477.5975,468.2353,472.7696,182489.0656,386.0
1662048000000,2022-09-01 16:00:00,USDT/KZT,473.1315,477.2741,468.2129,471.9813,203423.9403,431.0
1662044400000,2022-09-01 15:00:00,USDT/KZT,468.3544,477.5739,467.6496,476.6482,193519.1692,406.0
1662040800000,2022-09-01 14:00:00,USDT/KZT,466.6055,484.8484,465.6416,476.7622,507164.2825051732,1063.76781235
1662037200000,2022-09-01 13:00:00,USDT/KZT,470.0191,472.5256,465.4827,469.7845,185564.8775,395.0
1662033600000,2022-09-01 12:00:00,USDT/KZT,468.2074,472.5994,465.4622,465.8749,167249.0891,359.0
1662030000000,2022-09-01 11:00:00,USDT/KZT,467.444,473.2814,460.0,468.6473,172513.757603,368.11
1662026400000,2022-09-01 10:00:00,USDT/KZT,470.9562,473.0092,467.1226,471.8982,187343.58539999998,397.0
1662022800000,2022-09-01 09:00:00,USDT/KZT,471.2842,473.2499,467.059,471.991,191628.346,406.0
1662019200000,2022-09-01 08:00:00,USDT/KZT,467.6222,473.2864,467.1696,467.9082,186695.37180000002,399.0
1662015600000,2022-09-01 07:00:00,USDT/KZT,467.6462,478.0,466.7804,469.5559,201619.27773542824,429.38290784
1662012000000,2022-09-01 06:00:00,USDT/KZT,472.3758,472.3758,466.8957,469.9449,171529.8885,365.0
1662008400000,2022-09-01 05:00:00,USDT/KZT,467.7835,472.2989,466.8471,467.6223,181437.4524,388.0
1662004800000,2022-09-01 04:00:00,USDT/KZT,470.6895,472.4793,466.8405,467.3106,168231.81600000002,360.0
1662001200000,2022-09-01 03:00:00,USDT/KZT,469.0053,472.582,466.8096,468.5264,190690.24480000001,407.0
1661997600000,2022-09-01 02:00:00,USDT/KZT,467.8717,472.5196,466.7768,469.1848,184389.6264,393.0
1661994000000,2022-09-01 01:00:00,USDT/KZT,469.0446,472.4219,466.8443,471.3778,179123.56399999998,380.0
1661990400000,2022-09-01 00:00:00,USDT/KZT,466.8258,472.537,466.8258,467.8429,173101.873,370.0
1661986800000,2022-08-31 23:00:00,USDT/KZT,467.4654,472.5644,466.8427,466.8989,170884.99740000002,366.0
1661983200000,2022-08-31 22:00:00,USDT/KZT,468.6659,472.4063,466.7631,470.6958,184042.0578,391.0
1661979600000,2022-08-31 21:00:00,USDT/KZT,468.3238,472.5082,466.8213,467.9791,172216.3088,368.0
1661976000000,2022-08-31 20:00:00,USDT/KZT,468.1015,472.4936,466.8288,472.4734,170562.89740000002,361.0
1661972400000,2022-08-31 19:00:00,USDT/KZT,469.1761,472.4938,466.8422,471.9294,215671.7358,457.0
1661968800000,2022-08-31 18:00:00,USDT/KZT,467.5391,472.2654,466.9859,469.9493,181400.42979999998,386.0
1661965200000,2022-08-31 17:00:00,USDT/KZT,470.349,477.0,466.1735,468.1632,193921.87613704245,414.21853776
1661961600000,2022-08-31 16:00:00,USDT/KZT,467.3488,471.2033,466.2749,470.6799,179329.04189999998,381.0
1661958000000,2022-08-31 15:00:00,USDT/KZT,469.989,475.0,465.8799,470.3999,165399.32730145092,351.61429095
1661954400000,2022-08-31 14:00:00,USDT/KZT,464.6084,474.0,460.9502,467.3628,185522.92406798413,396.95697661
1661950800000,2022-08-31 13:00:00,USDT/KZT,461.6293,472.0,458.4697,464.7432,209921.06087333575,451.69259254
1661947200000,2022-08-31 12:00:00,USDT/KZT,460.359,475.0,457.1033,466.8477,221745.73468081537,474.98517114
1661943600000,2022-08-31 11:00:00,USDT/KZT,456.1244,467.0,446.0,456.0087,282795.9607580738,620.15474871
