https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT,tradecount
1655049600000,2022-06-12 16:00:00,CHZ/USDT,0.10465,0.10522,0.10310,0.10368,14063556,1465563.06836,8094
1655046000000,2022-06-12 15:00:00,CHZ/USDT,0.10247,0.10586,0.10218,0.10465,31015774,3236823.72372,15685
1655042400000,2022-06-12 14:00:00,CHZ/USDT,0.09734,0.10401,0.09583,0.10238,32978000,3310960.52830,16389
1655038800000,2022-06-12 13:00:00,CHZ/USDT,0.09892,0.09933,0.09665,0.09734,13046325,1276927.90956,6017
1655035200000,2022-06-12 12:00:00,CHZ/USDT,0.09877,0.10021,0.09871,0.09893,12549605,1249748.27268,5793
1655031600000,2022-06-12 11:00:00,CHZ/USDT,0.09802,0.09929,0.09701,0.09880,10932318,1071129.62987,5486
1655028000000,2022-06-12 10:00:00,CHZ/USDT,0.09783,0.09958,0.09690,0.09799,20380711,2001880.59783,8258
1655024400000,2022-06-12 09:00:00,CHZ/USDT,0.09941,0.10001,0.09758,0.09780,13467070,1332565.48663,5621
1655020800000,2022-06-12 08:00:00,CHZ/USDT,0.09922,0.10117,0.09840,0.09947,18461300,1840214.25859,7197
1655017200000,2022-06-12 07:00:00,CHZ/USDT,0.09734,0.09973,0.09625,0.09924,13513348,1320192.48513,5556
1655013600000,2022-06-12 06:00:00,CHZ/USDT,0.09581,0.09843,0.09564,0.09733,13317639,1296669.64902,6434
1655010000000,2022-06-12 05:00:00,CHZ/USDT,0.09557,0.09708,0.09423,0.09591,19021628,1813255.09050,9790
1655006400000,2022-06-12 04:00:00,CHZ/USDT,0.09773,0.09888,0.09548,0.09555,12063087,1170651.10964,6656
1655002800000,2022-06-12 03:00:00,CHZ/USDT,0.09690,0.09881,0.09658,0.09778,15007270,1467462.64181,8631
1654999200000,2022-06-12 02:00:00,CHZ/USDT,0.10149,0.10216,0.09584,0.09688,35803261,3529002.71111,16574
1654995600000,2022-06-12 01:00:00,CHZ/USDT,0.10439,0.10449,0.10097,0.10148,13112070,1344650.61121,6490
1654992000000,2022-06-12 00:00:00,CHZ/USDT,0.10438,0.10487,0.10355,0.10441,10648379,1110269.23253,5241
1654988400000,2022-06-11 23:00:00,CHZ/USDT,0.10692,0.10693,0.10389,0.10438,11438418,1201077.25099,5990
1654984800000,2022-06-11 22:00:00,CHZ/USDT,0.10634,0.10728,0.10611,0.10689,5925323,632791.21493,3191
1654981200000,2022-06-11 21:00:00,CHZ/USDT,0.10511,0.10658,0.10498,0.10634,5466085,579193.01282,3766
1654977600000,2022-06-11 20:00:00,CHZ/USDT,0.10609,0.10633,0.10475,0.10511,11024423,1164172.45826,5344
1654974000000,2022-06-11 19:00:00,CHZ/USDT,0.10643,0.10727,0.10567,0.10611,7939139,846429.91250,4948
1654970400000,2022-06-11 18:00:00,CHZ/USDT,0.10488,0.10731,0.10458,0.10643,15079607,1598482.65884,7649
1654966800000,2022-06-11 17:00:00,CHZ/USDT,0.10492,0.10546,0.10415,0.10488,8556546,897745.00018,5243
1654963200000,2022-06-11 16:00:00,CHZ/USDT,0.10290,0.10523,0.10219,0.10492,19915768,2064179.93018,10259
1654959600000,2022-06-11 15:00:00,CHZ/USDT,0.10331,0.10471,0.10148,0.10286,27007704,2782647.56147,13098
1654956000000,2022-06-11 14:00:00,CHZ/USDT,0.10710,0.10723,0.10279,0.10333,24299255,2557641.23825,10809
1654952400000,2022-06-11 13:00:00,CHZ/USDT,0.10791,0.10834,0.10606,0.10709,27264047,2919180.66379,12910
1654948800000,2022-06-11 12:00:00,CHZ/USDT,0.10936,0.11035,0.10740,0.10790,15244491,1666670.24528,8283
1654945200000,2022-06-11 11:00:00,CHZ/USDT,0.11247,0.11250,0.10826,0.10935,31868908,3510488.48896,14483
1654941600000,2022-06-11 10:00:00,CHZ/USDT,0.11315,0.11365,0.11201,0.11244,10032660,1132402.91208,4274
1654938000000,2022-06-11 09:00:00,CHZ/USDT,0.11293,0.11434,0.11198,0.11317,17996739,2037886.66537,8035
1654934400000,2022-06-11 08:00:00,CHZ/USDT,0.11602,0.11621,0.11288,0.11297,13046010,1495158.15280,6408
1654930800000,2022-06-11 07:00:00,CHZ/USDT,0.11550,0.11650,0.11549,0.11602,4527400,525081.56767,2708
1654927200000,2022-06-11 06:00:00,CHZ/USDT,0.11603,0.11615,0.11522,0.11549,9325021,1078240.35963,4308
1654923600000,2022-06-11 05:00:00,CHZ/USDT,0.11666,0.11749,0.11555,0.11606,11523595,1343313.33955,4729
1654920000000,2022-06-11 04:00:00,CHZ/USDT,0.11517,0.11824,0.11513,0.11666,19743375,2309565.39687,7115
1654916400000,2022-06-11 03:00:00,CHZ/USDT,0.11543,0.11585,0.11513,0.11517,6295198,726715.63123,2961
1654912800000,2022-06-11 02:00:00,CHZ/USDT,0.11522,0.11543,0.11452,0.11542,4592317,527805.62983,2467
1654909200000,2022-06-11 01:00:00,CHZ/USDT,0.11528,0.11542,0.11470,0.11522,4225789,486371.51663,2393
1654905600000,2022-06-11 00:00:00,CHZ/USDT,0.11369,0.11546,0.11332,0.11528,8182100,934528.05686,4657
1654902000000,2022-06-10 23:00:00,CHZ/USDT,0.11510,0.11546,0.11243,0.11369,8290006,945580.99235,4822
1654898400000,2022-06-10 22:00:00,CHZ/USDT,0.11516,0.11588,0.11452,0.11509,6265145,720898.32061,3336
1654894800000,2022-06-10 21:00:00,CHZ/USDT,0.11523,0.11580,0.11496,0.11522,5122521,590436.48913,3323
1654891200000,2022-06-10 20:00:00,CHZ/USDT,0.11431,0.11544,0.11427,0.11526,7713871,887644.96578,4152
1654887600000,2022-06-10 19:00:00,CHZ/USDT,0.11403,0.11539,0.11365,0.11428,8023128,918413.05461,4846
1654884000000,2022-06-10 18:00:00,CHZ/USDT,0.11441,0.11489,0.11324,0.11398,9778544,1115546.57276,5470
1654880400000,2022-06-10 17:00:00,CHZ/USDT,0.11253,0.11474,0.11196,0.11438,14356062,1629728.66154,7669
1654876800000,2022-06-10 16:00:00,CHZ/USDT,0.11457,0.11479,0.11145,0.11254,19337751,2183640.97379,9686
1654873200000,2022-06-10 15:00:00,CHZ/USDT,0.11551,0.11613,0.11444,0.11458,8522834,980388.64700,4500
1654869600000,2022-06-10 14:00:00,CHZ/USDT,0.11349,0.11617,0.11286,0.11551,12972999,1488967.01293,6630
1654866000000,2022-06-10 13:00:00,CHZ/USDT,0.11531,0.11575,0.11254,0.11348,20231947,2305576.94428,11243
1654862400000,2022-06-10 12:00:00,CHZ/USDT,0.11825,0.11888,0.11410,0.11531,32617695,3787437.83600,14792
1654858800000,2022-06-10 11:00:00,CHZ/USDT,0.11791,0.11855,0.11754,0.11824,4699091,554687.64492,2486
1654855200000,2022-06-10 10:00:00,CHZ/USDT,0.11706,0.11799,0.11693,0.11790,6436389,756489.07322,3219
1654851600000,2022-06-10 09:00:00,CHZ/USDT,0.11836,0.11887,0.11656,0.11707,10998233,1293069.39345,5188
1654848000000,2022-06-10 08:00:00,CHZ/USDT,0.11846,0.11914,0.11814,0.11832,7395429,877977.84009,3600
1654844400000,2022-06-10 07:00:00,CHZ/USDT,0.11920,0.11947,0.11842,0.11842,6724289,799842.05118,3225
1654840800000,2022-06-10 06:00:00,CHZ/USDT,0.12001,0.12043,0.11914,0.11919,5866887,702802.96952,2909
1654837200000,2022-06-10 05:00:00,CHZ/USDT,0.11951,0.12061,0.11951,0.11999,6325949,760238.42317,2942
1654833600000,2022-06-10 04:00:00,CHZ/USDT,0.11950,0.11965,0.11864,0.11949,6904445,823586.71595,3021
1654830000000,2022-06-10 03:00:00,CHZ/USDT,0.11891,0.12036,0.11886,0.11950,9204375,1102706.05420,4653
1654826400000,2022-06-10 02:00:00,CHZ/USDT,0.11806,0.11914,0.11802,0.11892,6159498,730957.83571,3068
1654822800000,2022-06-10 01:00:00,CHZ/USDT,0.11762,0.11842,0.11736,0.11805,7857983,926978.60571,4086
1654819200000,2022-06-10 00:00:00,CHZ/USDT,0.11964,0.12020,0.11635,0.11758,23595965,2778721.90018,11530
1654815600000,2022-06-09 23:00:00,CHZ/USDT,0.11966,0.11971,0.11842,0.11957,10575532,1260739.72984,4539
1654812000000,2022-06-09 22:00:00,CHZ/USDT,0.11980,0.11996,0.11900,0.11966,8481966,1013563.90715,3695
1654808400000,2022-06-09 21:00:00,CHZ/USDT,0.11970,0.12023,0.11964,0.11980,5360994,643142.07487,2673
1654804800000,2022-06-09 20:00:00,CHZ/USDT,0.11978,0.11979,0.11861,0.11968,10434909,1244993.22765,5816
1654801200000,2022-06-09 19:00:00,CHZ/USDT,0.12057,0.12098,0.11954,0.11977,6705240,807530.74166,3966
1654797600000,2022-06-09 18:00:00,CHZ/USDT,0.12191,0.12199,0.12050,0.12056,5196658,629840.54603,3493
1654794000000,2022-06-09 17:00:00,CHZ/USDT,0.12171,0.12218,0.12092,0.12194,10475039,1273434.68040,4988
1654790400000,2022-06-09 16:00:00,CHZ/USDT,0.12044,0.12188,0.12004,0.12169,11521236,1393341.19979,5481
1654786800000,2022-06-09 15:00:00,CHZ/USDT,0.11982,0.12065,0.11956,0.12044,7556743,908070.24848,3949
1654783200000,2022-06-09 14:00:00,CHZ/USDT,0.12060,0.12082,0.11965,0.11985,7880312,948282.31164,4179
1654779600000,2022-06-09 13:00:00,CHZ/USDT,0.11979,0.12119,0.11969,0.12057,9750128,1174578.52551,5440
1654776000000,2022-06-09 12:00:00,CHZ/USDT,0.12033,0.12092,0.11939,0.11978,11892763,1428147.45256,5707
1654772400000,2022-06-09 11:00:00,CHZ/USDT,0.12162,0.12181,0.12010,0.12036,9350247,1130790.35567,4596
1654768800000,2022-06-09 10:00:00,CHZ/USDT,0.12171,0.12221,0.12151,0.12164,7409767,902695.94000,3564
1654765200000,2022-06-09 09:00:00,CHZ/USDT,0.12128,0.12218,0.12120,0.12173,10821835,1315722.06591,4671
1654761600000,2022-06-09 08:00:00,CHZ/USDT,0.12139,0.12165,0.12080,0.12132,7285439,883074.43421,3701
1654758000000,2022-06-09 07:00:00,CHZ/USDT,0.12056,0.12143,0.12035,0.12134,7585194,915972.51735,3512
1654754400000,2022-06-09 06:00:00,CHZ/USDT,0.12023,0.12065,0.12023,0.12057,5189986,625069.57331,2559
1654750800000,2022-06-09 05:00:00,CHZ/USDT,0.12008,0.12118,0.11982,0.12023,7259234,874998.48968,3771
1654747200000,2022-06-09 04:00:00,CHZ/USDT,0.12021,0.12037,0.11963,0.12003,6956265,835208.10311,2968
1654743600000,2022-06-09 03:00:00,CHZ/USDT,0.11941,0.12040,0.11919,0.12018,6078712,727863.77309,3097
1654740000000,2022-06-09 02:00:00,CHZ/USDT,0.11829,0.11971,0.11818,0.11943,6246001,742675.73941,3459
1654736400000,2022-06-09 01:00:00,CHZ/USDT,0.11911,0.11986,0.11828,0.11829,7443934,888350.45655,3614
1654732800000,2022-06-09 00:00:00,CHZ/USDT,0.12007,0.12024,0.11805,0.11908,15430952,1836834.39616,7562
1654729200000,2022-06-08 23:00:00,CHZ/USDT,0.12060,0.12125,0.11957,0.12003,9607930,1156533.71323,4271
1654725600000,2022-06-08 22:00:00,CHZ/USDT,0.12133,0.12141,0.12031,0.12061,8241194,996233.38904,3797
1654722000000,2022-06-08 21:00:00,CHZ/USDT,0.12072,0.12145,0.12064,0.12134,8223464,995568.41364,3862
1654718400000,2022-06-08 20:00:00,CHZ/USDT,0.12027,0.12133,0.12012,0.12080,9569699,1155054.08634,4136
1654714800000,2022-06-08 19:00:00,CHZ/USDT,0.12074,0.12106,0.11996,0.12033,11004481,1325900.67348,4657
1654711200000,2022-06-08 18:00:00,CHZ/USDT,0.12151,0.12192,0.11984,0.12076,14086255,1700698.14122,6411
1654707600000,2022-06-08 17:00:00,CHZ/USDT,0.12149,0.12213,0.12118,0.12151,7099274,863803.56740,3523
1654704000000,2022-06-08 16:00:00,CHZ/USDT,0.12192,0.12240,0.12087,0.12150,8203155,997706.50302,4665
1654700400000,2022-06-08 15:00:00,CHZ/USDT,0.12183,0.12244,0.12160,0.12194,7236521,883102.51995,3867
1654696800000,2022-06-08 14:00:00,CHZ/USDT,0.12281,0.12316,0.12164,0.12186,9042801,1105246.90587,4826
1654693200000,2022-06-08 13:00:00,CHZ/USDT,0.12052,0.12366,0.12019,0.12283,16834922,2057215.73001,8194
1654689600000,2022-06-08 12:00:00,CHZ/USDT,0.12164,0.12214,0.12004,0.12051,12767546,1544196.19125,5951
1654686000000,2022-06-08 11:00:00,CHZ/USDT,0.12162,0.12208,0.12100,0.12162,7950621,966321.48355,3612
1654682400000,2022-06-08 10:00:00,CHZ/USDT,0.12248,0.12257,0.12127,0.12166,7179990,875731.26214,3172
1654678800000,2022-06-08 09:00:00,CHZ/USDT,0.12223,0.12270,0.12150,0.12250,7697202,939090.24240,3683
1654675200000,2022-06-08 08:00:00,CHZ/USDT,0.12229,0.12276,0.12174,0.12223,6425536,785837.42840,3272
1654671600000,2022-06-08 07:00:00,CHZ/USDT,0.12226,0.12263,0.12110,0.12225,7309046,891137.73161,3281
1654668000000,2022-06-08 06:00:00,CHZ/USDT,0.12230,0.12279,0.12137,0.12226,7644528,932146.60994,3292
1654664400000,2022-06-08 05:00:00,CHZ/USDT,0.12177,0.12257,0.12085,0.12228,9865101,1201257.04106,4642
1654660800000,2022-06-08 04:00:00,CHZ/USDT,0.12038,0.12219,0.11987,0.12176,11889169,1438959.65735,5096
1654657200000,2022-06-08 03:00:00,CHZ/USDT,0.12283,0.12310,0.11878,0.12032,32416141,3905623.87225,13755
1654653600000,2022-06-08 02:00:00,CHZ/USDT,0.12341,0.12513,0.12276,0.12283,11003986,1360919.94758,5064
1654650000000,2022-06-08 01:00:00,CHZ/USDT,0.12362,0.12372,0.12175,0.12340,11713906,1438537.02492,5860
1654646400000,2022-06-08 00:00:00,CHZ/USDT,0.12318,0.12462,0.12276,0.12357,14261977,1762982.06666,6996
1654642800000,2022-06-07 23:00:00,CHZ/USDT,0.12317,0.12490,0.12203,0.12311,16162615,1997541.01630,9684
1654639200000,2022-06-07 22:00:00,CHZ/USDT,0.12524,0.12633,0.12026,0.12311,24947064,3081671.24100,12497
1654635600000,2022-06-07 21:00:00,CHZ/USDT,0.12506,0.12603,0.12481,0.12523,11884765,1490049.91216,6142
1654632000000,2022-06-07 20:00:00,CHZ/USDT,0.12397,0.12681,0.12394,0.12507,32038721,4019550.28574,14296
1654628400000,2022-06-07 19:00:00,CHZ/USDT,0.12262,0.12545,0.12231,0.12399,18425741,2278899.67673,9496
1654624800000,2022-06-07 18:00:00,CHZ/USDT,0.12149,0.12294,0.12117,0.12260,12071980,1477493.21449,5562
1654621200000,2022-06-07 17:00:00,CHZ/USDT,0.12139,0.12197,0.12117,0.12150,5339407,648961.25159,3157
1654617600000,2022-06-07 16:00:00,CHZ/USDT,0.12151,0.12177,0.12047,0.12138,6284852,761511.36733,3983
1654614000000,2022-06-07 15:00:00,CHZ/USDT,0.12182,0.12221,0.12064,0.12148,8410039,1021088.56929,4983
1654610400000,2022-06-07 14:00:00,CHZ/USDT,0.12121,0.12272,0.12046,0.12182,15348141,1867286.57908,7163
1654606800000,2022-06-07 13:00:00,CHZ/USDT,0.12025,0.12215,0.11961,0.12120,13594192,1643381.68681,6774
1654603200000,2022-06-07 12:00:00,CHZ/USDT,0.11997,0.12079,0.11955,0.12025,11481773,1379938.63110,5395
1654599600000,2022-06-07 11:00:00,CHZ/USDT,0.12146,0.12171,0.11888,0.11997,19900564,2385526.50517,9494
1654596000000,2022-06-07 10:00:00,CHZ/USDT,0.12116,0.12204,0.12102,0.12150,9828604,1195328.13128,4464
1654592400000,2022-06-07 09:00:00,CHZ/USDT,0.12163,0.12174,0.12058,0.12115,10239652,1239736.96105,4554
1654588800000,2022-06-07 08:00:00,CHZ/USDT,0.12118,0.12210,0.12061,0.12164,10816763,1313351.01651,5432
1654585200000,2022-06-07 07:00:00,CHZ/USDT,0.12035,0.12137,0.12004,0.12124,10482412,1267581.64204,4890
1654581600000,2022-06-07 06:00:00,CHZ/USDT,0.12015,0.12076,0.11963,0.12033,9838807,1182918.62611,4838
1654578000000,2022-06-07 05:00:00,CHZ/USDT,0.12052,0.12107,0.11938,0.12016,17228374,2068878.83111,6295
1654574400000,2022-06-07 04:00:00,CHZ/USDT,0.12001,0.12076,0.11947,0.12051,11877938,1427730.69413,5836
1654570800000,2022-06-07 03:00:00,CHZ/USDT,0.11982,0.12129,0.11931,0.12003,19978589,2406459.74584,9056
1654567200000,2022-06-07 02:00:00,CHZ/USDT,0.11951,0.11991,0.11837,0.11982,20539566,2444916.76509,11345
1654563600000,2022-06-07 01:00:00,CHZ/USDT,0.12047,0.12257,0.11743,0.11950,47452507,5695171.66525,21747
1654560000000,2022-06-07 00:00:00,CHZ/USDT,0.12953,0.12967,0.12036,0.12050,75231008,9318853.12690,30990
1654556400000,2022-06-06 23:00:00,CHZ/USDT,0.12857,0.12991,0.12792,0.12952,11144742,1435975.95750,5121
1654552800000,2022-06-06 22:00:00,CHZ/USDT,0.12886,0.12949,0.12827,0.12856,9086477,1170983.17737,5049
1654549200000,2022-06-06 21:00:00,CHZ/USDT,0.12758,0.12909,0.12749,0.12889,8687070,1116167.94884,4552
1654545600000,2022-06-06 20:00:00,CHZ/USDT,0.12833,0.12841,0.12646,0.12760,13622928,1734331.77879,7446
1654542000000,2022-06-06 19:00:00,CHZ/USDT,0.12808,0.12841,0.12734,0.12833,6801909,869906.99912,4168
1654538400000,2022-06-06 18:00:00,CHZ/USDT,0.12859,0.12879,0.12734,0.12816,10184790,1305138.46102,5621
1654534800000,2022-06-06 17:00:00,CHZ/USDT,0.12822,0.12868,0.12731,0.12863,12768995,1634434.70986,7159
1654531200000,2022-06-06 16:00:00,CHZ/USDT,0.13008,0.13034,0.12778,0.12821,16100411,2074492.02865,8327
1654527600000,2022-06-06 15:00:00,CHZ/USDT,0.13044,0.13069,0.12818,0.13011,24438561,3161732.08193,13026
1654524000000,2022-06-06 14:00:00,CHZ/USDT,0.13147,0.13260,0.13021,0.13044,15878557,2088175.61738,8252
1654520400000,2022-06-06 13:00:00,CHZ/USDT,0.13393,0.13395,0.13072,0.13144,21399147,2822579.72556,11076
1654516800000,2022-06-06 12:00:00,CHZ/USDT,0.13292,0.13393,0.13229,0.13393,12258431,1631941.15263,6694
1654513200000,2022-06-06 11:00:00,CHZ/USDT,0.13408,0.13458,0.13219,0.13290,14460162,1924207.50083,7332
1654509600000,2022-06-06 10:00:00,CHZ/USDT,0.13486,0.13538,0.13408,0.13411,11072860,1489569.59049,5388
1654506000000,2022-06-06 09:00:00,CHZ/USDT,0.13542,0.13577,0.13401,0.13487,12833155,1729310.41225,6480
1654502400000,2022-06-06 08:00:00,CHZ/USDT,0.13416,0.13543,0.13366,0.13542,14071787,1891395.95964,7152
1654498800000,2022-06-06 07:00:00,CHZ/USDT,0.13380,0.13437,0.13310,0.13416,14697841,1967483.37519,7199
1654495200000,2022-06-06 06:00:00,CHZ/USDT,0.13238,0.13417,0.13219,0.13380,12701852,1691778.92486,6819
1654491600000,2022-06-06 05:00:00,CHZ/USDT,0.13281,0.13309,0.13207,0.13239,9838290,1305590.00300,5949
1654488000000,2022-06-06 04:00:00,CHZ/USDT,0.13399,0.13452,0.13249,0.13279,13265142,1771979.98672,7643
1654484400000,2022-06-06 03:00:00,CHZ/USDT,0.13358,0.13542,0.13355,0.13398,20906535,2810449.04389,10075
1654480800000,2022-06-06 02:00:00,CHZ/USDT,0.13466,0.13490,0.13307,0.13358,18174555,2431406.87100,9827
1654477200000,2022-06-06 01:00:00,CHZ/USDT,0.13195,0.13492,0.13133,0.13459,35953278,4796277.90264,17450
1654473600000,2022-06-06 00:00:00,CHZ/USDT,0.12624,0.13649,0.12616,0.13191,138865716,18369699.05283,52871
1654470000000,2022-06-05 23:00:00,CHZ/USDT,0.12643,0.12678,0.12565,0.12622,11463454,1446718.76696,5849
1654466400000,2022-06-05 22:00:00,CHZ/USDT,0.12612,0.12685,0.12520,0.12648,10381732,1309728.06997,5168
1654462800000,2022-06-05 21:00:00,CHZ/USDT,0.12589,0.12621,0.12533,0.12611,6054709,761147.71129,3243
1654459200000,2022-06-05 20:00:00,CHZ/USDT,0.12632,0.12712,0.12570,0.12588,9186758,1162067.93336,4675
1654455600000,2022-06-05 19:00:00,CHZ/USDT,0.12575,0.12658,0.12554,0.12635,4173373,525714.15153,3113
1654452000000,2022-06-05 18:00:00,CHZ/USDT,0.12613,0.12671,0.12564,0.12576,6790296,856025.12024,3996
1654448400000,2022-06-05 17:00:00,CHZ/USDT,0.12498,0.12677,0.12494,0.12613,12735561,1604172.66518,6508
1654444800000,2022-06-05 16:00:00,CHZ/USDT,0.12609,0.12728,0.12436,0.12496,21202009,2670632.49834,9669
1654441200000,2022-06-05 15:00:00,CHZ/USDT,0.12491,0.12619,0.12476,0.12611,11682025,1465831.67685,5061
1654437600000,2022-06-05 14:00:00,CHZ/USDT,0.12410,0.12521,0.12383,0.12491,8198371,1021726.44986,4737
1654434000000,2022-06-05 13:00:00,CHZ/USDT,0.12546,0.12577,0.12382,0.12412,10041622,1254078.54270,5283
1654430400000,2022-06-05 12:00:00,CHZ/USDT,0.12438,0.12628,0.12402,0.12546,14452971,1809318.62947,6994
1654426800000,2022-06-05 11:00:00,CHZ/USDT,0.12365,0.12458,0.12300,0.12438,10006374,1238541.07058,4752
1654423200000,2022-06-05 10:00:00,CHZ/USDT,0.12310,0.12405,0.12290,0.12366,10353552,1279712.54074,4737
1654419600000,2022-06-05 09:00:00,CHZ/USDT,0.12448,0.12448,0.12175,0.12307,26833232,3298980.87312,10606
1654416000000,2022-06-05 08:00:00,CHZ/USDT,0.12425,0.12502,0.12412,0.12448,9842041,1225922.17390,4779
1654412400000,2022-06-05 07:00:00,CHZ/USDT,0.12529,0.12569,0.12420,0.12424,10897811,1362504.92128,4970
1654408800000,2022-06-05 06:00:00,CHZ/USDT,0.12595,0.12598,0.12492,0.12532,6279554,787893.27288,3596
1654405200000,2022-06-05 05:00:00,CHZ/USDT,0.12491,0.12645,0.12491,0.12598,9304759,1170954.77143,4413
1654401600000,2022-06-05 04:00:00,CHZ/USDT,0.12533,0.12612,0.12473,0.12491,14237785,1783679.31625,5886
1654398000000,2022-06-05 03:00:00,CHZ/USDT,0.12599,0.12626,0.12524,0.12532,10468228,1316463.46781,5076
1654394400000,2022-06-05 02:00:00,CHZ/USDT,0.12536,0.12627,0.12452,0.12596,14437014,1809952.22053,7353
1654390800000,2022-06-05 01:00:00,CHZ/USDT,0.12745,0.12950,0.12534,0.12536,34716657,4425671.81621,14577
1654387200000,2022-06-05 00:00:00,CHZ/USDT,0.12792,0.12889,0.12741,0.12741,22004646,2820364.38893,9644
1654383600000,2022-06-04 23:00:00,CHZ/USDT,0.12667,0.12806,0.12640,0.12791,13611538,1730666.74546,5965
1654380000000,2022-06-04 22:00:00,CHZ/USDT,0.12611,0.12741,0.12579,0.12666,15117134,1917262.58272,7211
1654376400000,2022-06-04 21:00:00,CHZ/USDT,0.12613,0.12642,0.12567,0.12611,8303604,1046432.40321,4252
1654372800000,2022-06-04 20:00:00,CHZ/USDT,0.12492,0.12643,0.12475,0.12613,10473457,1316526.94431,5607
1654369200000,2022-06-04 19:00:00,CHZ/USDT,0.12576,0.12607,0.12478,0.12496,8833852,1107006.94945,4831
1654365600000,2022-06-04 18:00:00,CHZ/USDT,0.12568,0.12644,0.12545,0.12574,10874469,1368858.88025,5387
1654362000000,2022-06-04 17:00:00,CHZ/USDT,0.12527,0.12617,0.12452,0.12569,14260586,1785743.20083,6964
1654358400000,2022-06-04 16:00:00,CHZ/USDT,0.12662,0.12684,0.12519,0.12530,14504048,1827493.70221,6542
1654354800000,2022-06-04 15:00:00,CHZ/USDT,0.12554,0.12744,0.12544,0.12659,21691753,2743505.17471,9815
1654351200000,2022-06-04 14:00:00,CHZ/USDT,0.12534,0.12700,0.12410,0.12558,23907682,3002609.95111,11541
1654347600000,2022-06-04 13:00:00,CHZ/USDT,0.12399,0.12582,0.12371,0.12531,23476925,2939658.61285,10999
1654344000000,2022-06-04 12:00:00,CHZ/USDT,0.12599,0.12605,0.12342,0.12398,33170970,4133015.47136,15301
1654340400000,2022-06-04 11:00:00,CHZ/USDT,0.12682,0.12888,0.12583,0.12593,32862002,4189626.87309,14820
1654336800000,2022-06-04 10:00:00,CHZ/USDT,0.12753,0.12841,0.12555,0.12681,23830350,3022038.77484,11851
1654333200000,2022-06-04 09:00:00,CHZ/USDT,0.12729,0.12893,0.12692,0.12749,29993231,3830392.01906,14447
1654329600000,2022-06-04 08:00:00,CHZ/USDT,0.12669,0.12743,0.12610,0.12726,20820191,2640066.79215,10212
1654326000000,2022-06-04 07:00:00,CHZ/USDT,0.12783,0.12820,0.12624,0.12666,26894355,3422514.73520,12349
1654322400000,2022-06-04 06:00:00,CHZ/USDT,0.12548,0.13016,0.12517,0.12783,42018425,5373001.48274,17908
1654318800000,2022-06-04 05:00:00,CHZ/USDT,0.12594,0.12609,0.12480,0.12548,13760376,1724670.40598,7789
1654315200000,2022-06-04 04:00:00,CHZ/USDT,0.12356,0.12720,0.12334,0.12591,30891156,3891932.40583,15005
1654311600000,2022-06-04 03:00:00,CHZ/USDT,0.12413,0.12618,0.12302,0.12355,38005463,4732077.46825,16076
1654308000000,2022-06-04 02:00:00,CHZ/USDT,0.12513,0.12524,0.12224,0.12414,44098415,5451706.34438,18567
1654304400000,2022-06-04 01:00:00,CHZ/USDT,0.12241,0.12991,0.12169,0.12514,102020500,12941757.54326,38113
1654300800000,2022-06-04 00:00:00,CHZ/USDT,0.12186,0.12330,0.12181,0.12238,13162189,1613965.79469,6898
1654297200000,2022-06-03 23:00:00,CHZ/USDT,0.12155,0.12227,0.12072,0.12186,6353180,771088.91562,3410
1654293600000,2022-06-03 22:00:00,CHZ/USDT,0.12217,0.12264,0.12079,0.12154,6954663,847227.32565,4034
1654290000000,2022-06-03 21:00:00,CHZ/USDT,0.12154,0.12257,0.12152,0.12220,5857218,715084.43572,3679
1654286400000,2022-06-03 20:00:00,CHZ/USDT,0.12076,0.12205,0.12065,0.12153,7432797,902559.10304,4011
