https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LOKA,Volume USDT
1656226800,2022-06-26 07:00:00,LOKA/USDT,0.6652,0.6953,0.664,0.672,16683.58148966,11349.535506843505
1656223200,2022-06-26 06:00:00,LOKA/USDT,0.655,0.6646,0.6515,0.6646,4282.05496481,2811.588909473248
1656219600,2022-06-26 05:00:00,LOKA/USDT,0.6497,0.6596,0.6497,0.6596,1043.5782184,681.21665298664
1656216000,2022-06-26 04:00:00,LOKA/USDT,0.6455,0.6503,0.6445,0.6503,3802.55635881,2462.456936784761
1656212400,2022-06-26 03:00:00,LOKA/USDT,0.6457,0.65,0.64,0.65,2580.1375,1656.02561768
1656208800,2022-06-26 02:00:00,LOKA/USDT,0.6531,0.654,0.6451,0.6451,1348.9068,877.17917635
1656205200,2022-06-26 01:00:00,LOKA/USDT,0.652,0.6751,0.6448,0.6563,10773.54598602,7061.403031419748
1656201600,2022-06-26 00:00:00,LOKA/USDT,0.655,0.6968,0.6516,0.6535,20430.32628163,13702.349043744023
1656198000,2022-06-25 23:00:00,LOKA/USDT,0.6409,0.6543,0.6388,0.653,3523.1324624,2277.73750860896
1656194400,2022-06-25 22:00:00,LOKA/USDT,0.636,0.6487,0.6355,0.6365,6022.80633867,3843.745931013216
1656190800,2022-06-25 21:00:00,LOKA/USDT,0.6244,0.6354,0.6244,0.6354,891.1718,562.08341779
1656187200,2022-06-25 20:00:00,LOKA/USDT,0.6216,0.6276,0.621,0.621,2004.1262,1254.38346113
1656183600,2022-06-25 19:00:00,LOKA/USDT,0.6175,0.6342,0.6175,0.6209,8404.2935041,5286.52266545013
1656180000,2022-06-25 18:00:00,LOKA/USDT,0.6121,0.6168,0.6121,0.6168,3580.0381,2199.2819625
1656176400,2022-06-25 17:00:00,LOKA/USDT,0.6059,0.6122,0.6059,0.6122,103.5946,63.2621666
1656172800,2022-06-25 16:00:00,LOKA/USDT,0.6002,0.604,0.599,0.604,2243.9422,1346.40713094
1656169200,2022-06-25 15:00:00,LOKA/USDT,0.6074,0.6106,0.6,0.6,3469.1352,2088.12758358
1656165600,2022-06-25 14:00:00,LOKA/USDT,0.612,0.612,0.604,0.604,490.5575,297.31399211
1656162000,2022-06-25 13:00:00,LOKA/USDT,0.6102,0.6144,0.6101,0.6134,1354.3817993,828.80006575062
1656158400,2022-06-25 12:00:00,LOKA/USDT,0.6349,0.6349,0.6087,0.6087,5944.2426,3666.87887838
1656154800,2022-06-25 11:00:00,LOKA/USDT,0.6484,0.6505,0.6354,0.6364,1313.3807,846.30320127
1656151200,2022-06-25 10:00:00,LOKA/USDT,0.6506,0.6511,0.6474,0.6474,2643.77194136,1718.500088830296
1656147600,2022-06-25 09:00:00,LOKA/USDT,0.6464,0.6477,0.645,0.6477,27.8976,18.01625212
1656144000,2022-06-25 08:00:00,LOKA/USDT,0.6498,0.6498,0.6467,0.6467,264.87429728,172.094397212544
1656140400,2022-06-25 07:00:00,LOKA/USDT,0.6346,0.6542,0.6346,0.6469,4606.91224654,2987.308570216468
1656136800,2022-06-25 06:00:00,LOKA/USDT,0.6401,0.6401,0.6312,0.6339,893.7684,568.79414867
1656133200,2022-06-25 05:00:00,LOKA/USDT,0.6349,0.6445,0.6349,0.642,8121.9558,5212.21664408
1656129600,2022-06-25 04:00:00,LOKA/USDT,0.6258,0.6391,0.6198,0.634,12051.908,7554.61462169
1656126000,2022-06-25 03:00:00,LOKA/USDT,0.6299,0.6299,0.6299,0.6299,45.9224,28.92651976
1656122400,2022-06-25 02:00:00,LOKA/USDT,0.6322,0.6322,0.6278,0.6278,90.0369,56.84968822
1656118800,2022-06-25 01:00:00,LOKA/USDT,0.6243,0.6334,0.6237,0.6334,608.7297,380.48689089
1656115200,2022-06-25 00:00:00,LOKA/USDT,0.6249,0.6277,0.6221,0.6276,528.4075407,331.346678728835
1656111600,2022-06-24 23:00:00,LOKA/USDT,0.6354,0.6451,0.624,0.624,1969.48581746,1253.331921609848
1656108000,2022-06-24 22:00:00,LOKA/USDT,0.6339,0.6391,0.6321,0.6391,397.8703,252.61726661
1656104400,2022-06-24 21:00:00,LOKA/USDT,0.6287,0.6375,0.6287,0.635,802.77831232,510.228167679664
1656100800,2022-06-24 20:00:00,LOKA/USDT,0.6301,0.6319,0.6223,0.628,5816.87141316,3638.448354179424
1656097200,2022-06-24 19:00:00,LOKA/USDT,0.6382,0.6382,0.6311,0.6311,2597.1351,1646.10880104
1656093600,2022-06-24 18:00:00,LOKA/USDT,0.6334,0.6403,0.6334,0.6368,3012.46293192,1916.877458855184
1656090000,2022-06-24 17:00:00,LOKA/USDT,0.6462,0.6527,0.633,0.633,4045.115,2603.75615055
1656086400,2022-06-24 16:00:00,LOKA/USDT,0.6367,0.6512,0.6367,0.6451,6879.17975265,4428.260574326175
1656082800,2022-06-24 15:00:00,LOKA/USDT,0.6377,0.6397,0.6331,0.6331,3321.84495633,2108.492981504301
1656079200,2022-06-24 14:00:00,LOKA/USDT,0.6516,0.6611,0.6364,0.6376,5898.24802535,3833.65039254638
1656075600,2022-06-24 13:00:00,LOKA/USDT,0.6516,0.6684,0.6439,0.6458,11482.33456772,7516.757770186331
1656072000,2022-06-24 12:00:00,LOKA/USDT,0.6345,0.6618,0.6345,0.6504,3925.89956686,2553.115124229174
1656068400,2022-06-24 11:00:00,LOKA/USDT,0.6346,0.6404,0.6317,0.634,2484.0568,1576.60028307
1656064800,2022-06-24 10:00:00,LOKA/USDT,0.6298,0.639,0.6281,0.6373,2319.77244837,1467.626237227937
1656061200,2022-06-24 09:00:00,LOKA/USDT,0.6387,0.6451,0.625,0.6263,4545.19517837,2886.65663248843
1656057600,2022-06-24 08:00:00,LOKA/USDT,0.6573,0.6618,0.6387,0.6387,6252.7341,4054.87190272
1656054000,2022-06-24 07:00:00,LOKA/USDT,0.6531,0.673,0.6411,0.6609,23756.77836741,15633.211170986864
1656050400,2022-06-24 06:00:00,LOKA/USDT,0.638,0.6605,0.6311,0.6549,28605.9939909,18574.48365273945
1656046800,2022-06-24 05:00:00,LOKA/USDT,0.6108,0.6773,0.6108,0.6408,25375.47573794,16494.268941478074
1656043200,2022-06-24 04:00:00,LOKA/USDT,0.6087,0.62,0.608,0.6108,2969.46277409,1825.553997777577
1656039600,2022-06-24 03:00:00,LOKA/USDT,0.6002,0.6206,0.6002,0.6092,9233.1467559,5618.50509272583
1656036000,2022-06-24 02:00:00,LOKA/USDT,0.5936,0.6048,0.5935,0.5989,2810.3462,1691.32645725
1656032400,2022-06-24 01:00:00,LOKA/USDT,0.5936,0.6023,0.5924,0.5943,2223.9848,1333.80362229
1656028800,2022-06-24 00:00:00,LOKA/USDT,0.5959,0.6003,0.591,0.5936,5648.6303,3360.72458879
1656025200,2022-06-23 23:00:00,LOKA/USDT,0.5846,0.5959,0.5846,0.5949,1870.71286017,1105.119188027082
1656021600,2022-06-23 22:00:00,LOKA/USDT,0.5807,0.5874,0.5797,0.5869,7483.8728604,4361.20508195896
1656018000,2022-06-23 21:00:00,LOKA/USDT,0.5868,0.5896,0.5836,0.5836,13529.7023233,7935.92214311768
1656014400,2022-06-23 20:00:00,LOKA/USDT,0.5861,0.5861,0.5817,0.5821,1059.8287,617.27276425
1656010800,2022-06-23 19:00:00,LOKA/USDT,0.5765,0.5861,0.5734,0.5861,903.6864,521.69005652
1656007200,2022-06-23 18:00:00,LOKA/USDT,0.5748,0.5792,0.5748,0.5792,531.44977581,305.784054096236
1656003600,2022-06-23 17:00:00,LOKA/USDT,0.5779,0.585,0.573,0.5765,3641.9882,2111.63223368
1656000000,2022-06-23 16:00:00,LOKA/USDT,0.5659,0.5784,0.5659,0.5784,2775.4911317,1579.642369508661
1655996400,2022-06-23 15:00:00,LOKA/USDT,0.5686,0.5687,0.5586,0.565,2196.1089,1231.95371413
1655992800,2022-06-23 14:00:00,LOKA/USDT,0.5688,0.57,0.5642,0.5685,2661.70655926,1510.000064984488
1655989200,2022-06-23 13:00:00,LOKA/USDT,0.5695,0.576,0.5687,0.5732,346.69647673,197.543842239309
1655985600,2022-06-23 12:00:00,LOKA/USDT,0.5751,0.5762,0.5688,0.5688,1414.54966069,808.928631038611
1655982000,2022-06-23 11:00:00,LOKA/USDT,0.5819,0.5852,0.5721,0.5721,2506.5419,1449.15063636
1655978400,2022-06-23 10:00:00,LOKA/USDT,0.5832,0.5843,0.578,0.5812,4005.2875318,2326.75654527212
1655974800,2022-06-23 09:00:00,LOKA/USDT,0.572,0.5836,0.571,0.5836,1660.3008,962.62566053
1655971200,2022-06-23 08:00:00,LOKA/USDT,0.572,0.5729,0.5665,0.5697,1848.45995051,1053.533770265547
1655967600,2022-06-23 07:00:00,LOKA/USDT,0.5705,0.5789,0.5705,0.5738,3245.12730928,1868.217379721593
1655964000,2022-06-23 06:00:00,LOKA/USDT,0.5623,0.5702,0.5614,0.5702,1263.911,718.64604915
1655960400,2022-06-23 05:00:00,LOKA/USDT,0.5641,0.5662,0.5622,0.5622,470.27824681,265.060714675521
1655956800,2022-06-23 04:00:00,LOKA/USDT,0.5576,0.5664,0.5563,0.5664,1213.6708965,682.19040061405
1655953200,2022-06-23 03:00:00,LOKA/USDT,0.5693,0.5693,0.5573,0.5608,1105.60521097,620.211723281976
1655949600,2022-06-23 02:00:00,LOKA/USDT,0.5632,0.5722,0.562,0.572,2635.99636519,1497.907090328869
1655946000,2022-06-23 01:00:00,LOKA/USDT,0.564,0.5696,0.5594,0.564,560.2539844,314.30782426424
1655942400,2022-06-23 00:00:00,LOKA/USDT,0.556,0.5632,0.556,0.5632,898.0028,504.19413537
1655938800,2022-06-22 23:00:00,LOKA/USDT,0.5578,0.5578,0.5513,0.5513,139.53,77.72792763
1655935200,2022-06-22 22:00:00,LOKA/USDT,0.5574,0.559,0.5574,0.5578,341.8167,190.89049788
1655931600,2022-06-22 21:00:00,LOKA/USDT,0.5559,0.556,0.5559,0.556,1.9726,1.09671312
1655928000,2022-06-22 20:00:00,LOKA/USDT,0.556,0.5566,0.5467,0.5555,828.7357,455.42984056
1655924400,2022-06-22 19:00:00,LOKA/USDT,0.5568,0.5568,0.5511,0.5511,669.5102,372.71135111
1655920800,2022-06-22 18:00:00,LOKA/USDT,0.5594,0.5605,0.5587,0.5605,382.0651,213.63913059
1655917200,2022-06-22 17:00:00,LOKA/USDT,0.558,0.56,0.5563,0.56,548.8634,306.09557705
1655913600,2022-06-22 16:00:00,LOKA/USDT,0.5593,0.5593,0.5513,0.5566,2251.3805,1245.17300216
1655910000,2022-06-22 15:00:00,LOKA/USDT,0.5688,0.5688,0.5571,0.5583,9916.863,5592.01963263
1655906400,2022-06-22 14:00:00,LOKA/USDT,0.5654,0.5763,0.5654,0.5692,9308.35515953,5301.190002677139
1655902800,2022-06-22 13:00:00,LOKA/USDT,0.5574,0.5659,0.5574,0.5659,934.9125,525.52174453
1655899200,2022-06-22 12:00:00,LOKA/USDT,0.5652,0.5652,0.5517,0.556,3092.8154,1729.10215389
1655895600,2022-06-22 11:00:00,LOKA/USDT,0.5665,0.5684,0.5665,0.5684,35.8286,20.35880782
1655892000,2022-06-22 10:00:00,LOKA/USDT,0.5657,0.5659,0.5625,0.5636,1619.1569,913.29931056
1655888400,2022-06-22 09:00:00,LOKA/USDT,0.5543,0.5662,0.5543,0.5662,3295.63833946,1851.740319028576
1655884800,2022-06-22 08:00:00,LOKA/USDT,0.5489,0.5536,0.5416,0.5536,3343.9979,1834.23994426
1655881200,2022-06-22 07:00:00,LOKA/USDT,0.5541,0.5543,0.548,0.548,4107.56947317,2271.11880320716
1655877600,2022-06-22 06:00:00,LOKA/USDT,0.5667,0.5667,0.5533,0.5597,6156.9307,3453.49109689
1655874000,2022-06-22 05:00:00,LOKA/USDT,0.5714,0.5735,0.5673,0.5673,3040.99905832,1729.70119702652
1655870400,2022-06-22 04:00:00,LOKA/USDT,0.5667,0.5729,0.5662,0.5729,44.9753,25.4901452
1655866800,2022-06-22 03:00:00,LOKA/USDT,0.576,0.5785,0.568,0.568,1491.6878,853.23342557
1655863200,2022-06-22 02:00:00,LOKA/USDT,0.5681,0.5746,0.5646,0.5737,3928.1428,2240.66234012
1655859600,2022-06-22 01:00:00,LOKA/USDT,0.5831,0.59,0.5682,0.5682,7804.2436,4514.35588549
1655856000,2022-06-22 00:00:00,LOKA/USDT,0.5826,0.5883,0.5758,0.5839,7965.7702,4644.57310163
1655852400,2022-06-21 23:00:00,LOKA/USDT,0.5957,0.5981,0.5831,0.5839,995.0225,586.00598634
1655848800,2022-06-21 22:00:00,LOKA/USDT,0.5929,0.5977,0.586,0.5977,760.382,447.35605688
1655845200,2022-06-21 21:00:00,LOKA/USDT,0.6082,0.6082,0.5933,0.5933,4545.111,2716.90142012
1655841600,2022-06-21 20:00:00,LOKA/USDT,0.5958,0.6163,0.5883,0.6068,13135.1843,7878.91938736
1655838000,2022-06-21 19:00:00,LOKA/USDT,0.6004,0.6068,0.5926,0.5926,1367.9005,815.05142952
1655834400,2022-06-21 18:00:00,LOKA/USDT,0.6051,0.6051,0.6009,0.6009,1237.708,746.0969402
1655830800,2022-06-21 17:00:00,LOKA/USDT,0.6155,0.6172,0.6028,0.6038,9351.86467135,5674.78504305722
1655827200,2022-06-21 16:00:00,LOKA/USDT,0.6137,0.62,0.6137,0.6155,3882.46775268,2391.5336653116
1655823600,2022-06-21 15:00:00,LOKA/USDT,0.6083,0.6138,0.5963,0.6133,4420.1672657,2669.19651283995
1655820000,2022-06-21 14:00:00,LOKA/USDT,0.6101,0.6122,0.6056,0.6112,3591.4864,2190.38784753
1655816400,2022-06-21 13:00:00,LOKA/USDT,0.599,0.6104,0.5948,0.6104,2261.4513,1369.35587534
1655812800,2022-06-21 12:00:00,LOKA/USDT,0.5897,0.6004,0.5868,0.6004,4756.14037317,2819.124005989568
1655809200,2022-06-21 11:00:00,LOKA/USDT,0.6082,0.6082,0.5888,0.5888,4338.0876,2598.49631722
1655805600,2022-06-21 10:00:00,LOKA/USDT,0.607,0.6093,0.5969,0.6093,5843.24678997,3522.685641171304
1655802000,2022-06-21 09:00:00,LOKA/USDT,0.6038,0.6213,0.6002,0.6069,15485.11870396,9506.984137273404
1655798400,2022-06-21 08:00:00,LOKA/USDT,0.5832,0.6155,0.581,0.6021,18852.94739146,11340.213579724627
1655794800,2022-06-21 07:00:00,LOKA/USDT,0.5924,0.5924,0.5781,0.5834,3565.1004,2079.67257551
1655791200,2022-06-21 06:00:00,LOKA/USDT,0.5909,0.5933,0.5863,0.5918,2656.2888,1565.66380265
1655787600,2022-06-21 05:00:00,LOKA/USDT,0.5728,0.5959,0.5728,0.5918,8334.12943716,4869.18321604842
1655784000,2022-06-21 04:00:00,LOKA/USDT,0.5718,0.5745,0.5654,0.572,1121.0747,637.27463755
1655780400,2022-06-21 03:00:00,LOKA/USDT,0.5673,0.572,0.5609,0.572,735.6842,416.1172789
1655776800,2022-06-21 02:00:00,LOKA/USDT,0.5696,0.5696,0.5674,0.5674,1204.6993,685.75269791
1655773200,2022-06-21 01:00:00,LOKA/USDT,0.5766,0.5788,0.5711,0.5727,4302.0446,2470.3189105
1655769600,2022-06-21 00:00:00,LOKA/USDT,0.5689,0.5764,0.564,0.5764,6507.6482,3707.5281851
1655766000,2022-06-20 23:00:00,LOKA/USDT,0.5592,0.5699,0.5592,0.5696,2974.8121,1693.74793584
1655762400,2022-06-20 22:00:00,LOKA/USDT,0.56,0.5618,0.5549,0.5618,5003.8792,2788.57023813
1655758800,2022-06-20 21:00:00,LOKA/USDT,0.564,0.5688,0.5605,0.5605,657.197,372.99486652
1655755200,2022-06-20 20:00:00,LOKA/USDT,0.5589,0.5662,0.5577,0.5662,5430.25725067,3049.674155327076
1655751600,2022-06-20 19:00:00,LOKA/USDT,0.5589,0.5615,0.5528,0.5614,12402.77864922,6923.045735568746
1655748000,2022-06-20 18:00:00,LOKA/USDT,0.5667,0.5683,0.5057,0.5596,54015.9915,29779.50001766
1655744400,2022-06-20 17:00:00,LOKA/USDT,0.5718,0.576,0.568,0.568,1393.6102,801.4451947
1655740800,2022-06-20 16:00:00,LOKA/USDT,0.58,0.58,0.569,0.572,4831.51538261,2774.399512677712
1655737200,2022-06-20 15:00:00,LOKA/USDT,0.587,0.5881,0.5758,0.5758,1885.5620734,1092.20293249594
1655733600,2022-06-20 14:00:00,LOKA/USDT,0.584,0.5867,0.5828,0.5855,1033.14581709,605.74107222765
1655730000,2022-06-20 13:00:00,LOKA/USDT,0.5843,0.5875,0.5775,0.579,4389.4444,2560.17224575
1655726400,2022-06-20 12:00:00,LOKA/USDT,0.592,0.592,0.5794,0.5858,2368.2849,1382.03685263
1655722800,2022-06-20 11:00:00,LOKA/USDT,0.588,0.596,0.5828,0.5946,7317.0751,4312.9995702
1655719200,2022-06-20 10:00:00,LOKA/USDT,0.576,0.5958,0.576,0.5911,5392.3054,3179.33124355
1655715600,2022-06-20 09:00:00,LOKA/USDT,0.5711,0.5853,0.5711,0.5796,11007.33379935,6340.248817958785
1655712000,2022-06-20 08:00:00,LOKA/USDT,0.556,0.574,0.556,0.5705,5995.43376428,3417.3436298496
1655708400,2022-06-20 07:00:00,LOKA/USDT,0.5553,0.5569,0.5511,0.5511,2006.1791,1114.01346591
1655704800,2022-06-20 06:00:00,LOKA/USDT,0.5501,0.5575,0.546,0.5575,4779.58667635,2633.62141331736
1655701200,2022-06-20 05:00:00,LOKA/USDT,0.5528,0.556,0.5455,0.5492,1967.1477,1083.74207909
1655697600,2022-06-20 04:00:00,LOKA/USDT,0.5607,0.5618,0.553,0.553,13426.29704853,7492.59898582103
1655694000,2022-06-20 03:00:00,LOKA/USDT,0.5547,0.5605,0.5547,0.5588,1869.7405,1042.47570521
1655690400,2022-06-20 02:00:00,LOKA/USDT,0.556,0.5588,0.5511,0.5512,411.6964,228.75104979
1655686800,2022-06-20 01:00:00,LOKA/USDT,0.5545,0.5551,0.5503,0.5516,3217.543,1780.80728852
1655683200,2022-06-20 00:00:00,LOKA/USDT,0.5707,0.5745,0.5511,0.5529,6227.1623,3469.81465046
1655679600,2022-06-19 23:00:00,LOKA/USDT,0.5682,0.5705,0.5631,0.5705,3080.7206,1749.93946327
1655676000,2022-06-19 22:00:00,LOKA/USDT,0.5645,0.5706,0.5645,0.5706,1983.41173568,1130.880877539008
1655672400,2022-06-19 21:00:00,LOKA/USDT,0.5701,0.5722,0.5629,0.5629,3186.3891,1815.215488
1655668800,2022-06-19 20:00:00,LOKA/USDT,0.566,0.5786,0.5649,0.57,2556.9332,1465.15573409
1655665200,2022-06-19 19:00:00,LOKA/USDT,0.5598,0.5725,0.5589,0.5655,6234.0148,3542.32458734
1655661600,2022-06-19 18:00:00,LOKA/USDT,0.5458,0.5623,0.5434,0.5623,9618.71517795,5301.01194201722
1655658000,2022-06-19 17:00:00,LOKA/USDT,0.5491,0.5493,0.491,0.5471,55350.80279927,29625.884211875923
1655654400,2022-06-19 16:00:00,LOKA/USDT,0.5588,0.5588,0.5468,0.5468,1861.8447,1030.95044979
1655650800,2022-06-19 15:00:00,LOKA/USDT,0.5543,0.56,0.547,0.5598,1745.6381,963.89603599
1655647200,2022-06-19 14:00:00,LOKA/USDT,0.5448,0.5605,0.5448,0.5573,5393.4458,2978.98653513
1655643600,2022-06-19 13:00:00,LOKA/USDT,0.5499,0.5533,0.5426,0.5426,8741.3931,4805.18292688
1655640000,2022-06-19 12:00:00,LOKA/USDT,0.5581,0.5708,0.546,0.546,24364.1741,13429.80956195
1655636400,2022-06-19 11:00:00,LOKA/USDT,0.5563,0.5591,0.5517,0.5591,1732.9451,965.60047973
1655632800,2022-06-19 10:00:00,LOKA/USDT,0.5533,0.564,0.5395,0.5619,16639.4017,9105.82833128
1655629200,2022-06-19 09:00:00,LOKA/USDT,0.54,0.5568,0.5396,0.5521,3029.0881,1654.63923956
1655625600,2022-06-19 08:00:00,LOKA/USDT,0.536,0.5452,0.5289,0.5426,1974.166,1056.80085089
1655622000,2022-06-19 07:00:00,LOKA/USDT,0.54,0.544,0.5345,0.5345,3912.7132,2105.01265811
1655618400,2022-06-19 06:00:00,LOKA/USDT,0.5346,0.5407,0.533,0.533,40.22790387,21.606624435868
1655614800,2022-06-19 05:00:00,LOKA/USDT,0.5378,0.5407,0.5289,0.5312,3949.5587,2120.75259918
1655611200,2022-06-19 04:00:00,LOKA/USDT,0.5357,0.54,0.5337,0.5397,331.583,177.09966886
1655607600,2022-06-19 03:00:00,LOKA/USDT,0.5451,0.5515,0.5295,0.5295,633.6847,346.37135828
1655604000,2022-06-19 02:00:00,LOKA/USDT,0.5431,0.5448,0.5381,0.5424,364.0439,197.10510695
1655600400,2022-06-19 01:00:00,LOKA/USDT,0.552,0.5523,0.5409,0.5419,6987.72553932,3807.996894756436
1655596800,2022-06-19 00:00:00,LOKA/USDT,0.552,0.5605,0.552,0.5533,3670.1929,2032.56081229
1655593200,2022-06-18 23:00:00,LOKA/USDT,0.5555,0.5555,0.546,0.5495,177.1984,97.24453544
1655589600,2022-06-18 22:00:00,LOKA/USDT,0.5337,0.5618,0.5337,0.5497,5611.1591,3046.22150122
1655586000,2022-06-18 21:00:00,LOKA/USDT,0.5109,0.5358,0.5109,0.5358,7905.21703777,4086.759476789717
1655582400,2022-06-18 20:00:00,LOKA/USDT,0.5203,0.5295,0.5014,0.5046,8643.3621,4430.4603047
1655578800,2022-06-18 19:00:00,LOKA/USDT,0.5163,0.5349,0.5144,0.52,11588.4099,6023.2609286
1655575200,2022-06-18 18:00:00,LOKA/USDT,0.5175,0.523,0.5118,0.5204,5764.3559,3004.30374217
1655571600,2022-06-18 17:00:00,LOKA/USDT,0.52,0.5224,0.5114,0.5151,3813.48445854,1970.414222165924
1655568000,2022-06-18 16:00:00,LOKA/USDT,0.52,0.5263,0.5175,0.5193,1023.5889,534.17975304
1655564400,2022-06-18 15:00:00,LOKA/USDT,0.5203,0.5233,0.5155,0.5185,3202.5022,1659.41329882
1655560800,2022-06-18 14:00:00,LOKA/USDT,0.528,0.5304,0.5223,0.5223,1073.71657205,566.384218103872
1655557200,2022-06-18 13:00:00,LOKA/USDT,0.526,0.5276,0.5239,0.5276,7836.6361,4110.10877023
1655553600,2022-06-18 12:00:00,LOKA/USDT,0.5324,0.5324,0.521,0.521,6206.7497,3255.60071869
1655550000,2022-06-18 11:00:00,LOKA/USDT,0.546,0.546,0.5341,0.5341,2215.0262,1198.01102902
1655546400,2022-06-18 10:00:00,LOKA/USDT,0.5378,0.5518,0.5378,0.549,4936.37107496,2694.994923535832
1655542800,2022-06-18 09:00:00,LOKA/USDT,0.532,0.5403,0.5285,0.5403,2623.4862,1407.27376108
1655539200,2022-06-18 08:00:00,LOKA/USDT,0.5268,0.5381,0.516,0.535,9890.8637,5215.4843664
1655535600,2022-06-18 07:00:00,LOKA/USDT,0.546,0.5517,0.5228,0.5303,6863.33342351,3699.900734887583
1655532000,2022-06-18 06:00:00,LOKA/USDT,0.5691,0.57,0.5468,0.5468,6446.2049,3577.35395178
1655528400,2022-06-18 05:00:00,LOKA/USDT,0.5706,0.5707,0.5627,0.5694,4474.9672,2537.5841325
1655524800,2022-06-18 04:00:00,LOKA/USDT,0.5697,0.5733,0.5695,0.5709,4299.28761495,2457.156075418679
1655521200,2022-06-18 03:00:00,LOKA/USDT,0.5678,0.5701,0.5678,0.5701,559.0476,317.43350306
1655517600,2022-06-18 02:00:00,LOKA/USDT,0.5658,0.5696,0.563,0.5686,2828.45016966,1600.534326288336
1655514000,2022-06-18 01:00:00,LOKA/USDT,0.5758,0.5758,0.5652,0.5653,4756.0917,2713.87046696
1655510400,2022-06-18 00:00:00,LOKA/USDT,0.573,0.5774,0.573,0.5771,3220.5785,1856.20591232
1655506800,2022-06-17 23:00:00,LOKA/USDT,0.5715,0.5715,0.5715,0.5715,1.3567,0.77535405
1655503200,2022-06-17 22:00:00,LOKA/USDT,0.5745,0.5746,0.5688,0.5688,284.6785,162.64223544
1655499600,2022-06-17 21:00:00,LOKA/USDT,0.5768,0.5771,0.5768,0.5771,454.2798,262.05053529
1655496000,2022-06-17 20:00:00,LOKA/USDT,0.5739,0.5771,0.5731,0.5754,1035.4667,595.40845451
1655492400,2022-06-17 19:00:00,LOKA/USDT,0.5746,0.5754,0.5705,0.5711,540.2298,309.76722146
1655488800,2022-06-17 18:00:00,LOKA/USDT,0.5801,0.5801,0.5759,0.5768,355.4398,206.18074745
1655485200,2022-06-17 17:00:00,LOKA/USDT,0.5775,0.5817,0.5775,0.5796,363.3774,210.44736507
1655481600,2022-06-17 16:00:00,LOKA/USDT,0.5794,0.5853,0.5733,0.5733,1524.1934,884.13080802
1655478000,2022-06-17 15:00:00,LOKA/USDT,0.577,0.5842,0.5745,0.5798,592.6439,343.27383322
1655474400,2022-06-17 14:00:00,LOKA/USDT,0.5805,0.5807,0.57,0.5769,2087.487299,1203.6819299354
1655470800,2022-06-17 13:00:00,LOKA/USDT,0.572,0.5865,0.5651,0.5847,3764.9441,2153.07751541
1655467200,2022-06-17 12:00:00,LOKA/USDT,0.5865,0.5866,0.5726,0.5726,2761.2088,1606.09358766
1655463600,2022-06-17 11:00:00,LOKA/USDT,0.5929,0.5929,0.5874,0.5874,59.8172,35.23658929
1655460000,2022-06-17 10:00:00,LOKA/USDT,0.5936,0.5936,0.5861,0.592,43.7912,25.74451353
1655456400,2022-06-17 09:00:00,LOKA/USDT,0.5946,0.595,0.5891,0.5891,11054.7925,6572.92268752
1655452800,2022-06-17 08:00:00,LOKA/USDT,0.596,0.6027,0.5945,0.5953,13481.21184793,8017.645831427411
1655449200,2022-06-17 07:00:00,LOKA/USDT,0.5865,0.6004,0.5816,0.5978,13520.40286967,8021.40573365629
1655445600,2022-06-17 06:00:00,LOKA/USDT,0.577,0.5866,0.5744,0.584,5246.3937,3029.17552834
1655442000,2022-06-17 05:00:00,LOKA/USDT,0.5732,0.5828,0.568,0.581,3849.64293575,2227.1941039451
1655438400,2022-06-17 04:00:00,LOKA/USDT,0.5625,0.5735,0.5625,0.5735,1402.5756,797.46190589
1655434800,2022-06-17 03:00:00,LOKA/USDT,0.5817,0.583,0.5628,0.5636,5925.5896,3396.37713776
1655431200,2022-06-17 02:00:00,LOKA/USDT,0.5929,0.5935,0.5773,0.58,4618.31129944,2707.324774879596
1655427600,2022-06-17 01:00:00,LOKA/USDT,0.576,0.5922,0.576,0.5922,1441.8127,843.88461127
1655424000,2022-06-17 00:00:00,LOKA/USDT,0.5643,0.5838,0.5643,0.5735,1635.2953,938.23500538
1655420400,2022-06-16 23:00:00,LOKA/USDT,0.5652,0.5667,0.5533,0.5667,3519.5515,1968.71144616
1655416800,2022-06-16 22:00:00,LOKA/USDT,0.576,0.576,0.5618,0.5618,274.6051,157.11132273
1655413200,2022-06-16 21:00:00,LOKA/USDT,0.5833,0.5867,0.5771,0.5771,522.03900689,303.5791014062
1655409600,2022-06-16 20:00:00,LOKA/USDT,0.5728,0.6034,0.5728,0.5802,38182.41510078,22354.941077783746
1655406000,2022-06-16 19:00:00,LOKA/USDT,0.5833,0.5833,0.5662,0.5721,2566.97088311,1463.224700336025
1655402400,2022-06-16 18:00:00,LOKA/USDT,0.5884,0.5885,0.5838,0.5853,1036.7445,607.28701881
1655398800,2022-06-16 17:00:00,LOKA/USDT,0.5905,0.5944,0.587,0.5894,41683.11967308,24595.211904838752
1655395200,2022-06-16 16:00:00,LOKA/USDT,0.5807,0.594,0.5702,0.588,5301.2814,3085.51556041
1655391600,2022-06-16 15:00:00,LOKA/USDT,0.5846,0.5922,0.5814,0.5814,2528.6713,1484.26005265
1655388000,2022-06-16 14:00:00,LOKA/USDT,0.5808,0.5891,0.5725,0.584,16247.9609011,9445.3013968369
