https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume ETH
1572584400,2019-11-01 05:00:00,ETH/PLN,688.79,705.3,684.74,699.25,3078.47,4.422
1572580800,2019-11-01 04:00:00,ETH/PLN,696.8,705.66,684.66,688.79,3113.37,4.49
1572577200,2019-11-01 03:00:00,ETH/PLN,698.85,706.17,685.09,696.8,3080.64,4.435
1572573600,2019-11-01 02:00:00,ETH/PLN,687.44,707.98,685.33,698.85,3110.7,4.463
1572570000,2019-11-01 01:00:00,ETH/PLN,697.64,709.47,687.42,687.44,3036.17,4.354
1572566400,2019-11-01 00:00:00,ETH/PLN,702.56,708.54,685.13,697.64,3074.25,4.408
1572562800,2019-10-31 23:00:00,ETH/PLN,708.5,709.21,685.92,702.56,2954.52,4.23
1572559200,2019-10-31 22:00:00,ETH/PLN,689.74,712.53,686.87,708.5,3114.67,4.448
1572555600,2019-10-31 21:00:00,ETH/PLN,692.34,706.83,684.82,689.74,3061.3,4.402
1572552000,2019-10-31 20:00:00,ETH/PLN,689.27,706.27,685.05,692.34,3155.82,4.535
1572548400,2019-10-31 19:00:00,ETH/PLN,700.73,708.02,687.93,689.27,3097.9,4.435
1572544800,2019-10-31 18:00:00,ETH/PLN,709.02,712.68,686.28,700.73,3114.55,4.451
1572541200,2019-10-31 17:00:00,ETH/PLN,700.4,713.46,688.94,709.02,3116.42,4.448
1572537600,2019-10-31 16:00:00,ETH/PLN,693.63,703.67,685.79,700.4,3135.85,4.516
1572534000,2019-10-31 15:00:00,ETH/PLN,700.99,703.62,685.8,693.63,3060.92,4.401
1572530400,2019-10-31 14:00:00,ETH/PLN,692.83,704.12,685.05,700.99,3136.37,4.508
1572526800,2019-10-31 13:00:00,ETH/PLN,699.35,704.06,687.94,692.83,3018.99,4.339
1572523200,2019-10-31 12:00:00,ETH/PLN,698.62,702.94,685.06,699.35,3061.36,4.397
1572519600,2019-10-31 11:00:00,ETH/PLN,689.98,703.0,684.18,698.62,3049.13,4.402
1572516000,2019-10-31 10:00:00,ETH/PLN,685.07,697.2,683.57,689.98,3058.89,4.433
1572512400,2019-10-31 09:00:00,ETH/PLN,706.39,707.58,685.07,685.07,3044.87,4.387
1572508800,2019-10-31 08:00:00,ETH/PLN,704.35,707.59,685.37,706.39,3074.74,4.418
1572505200,2019-10-31 07:00:00,ETH/PLN,704.22,709.06,686.11,704.35,2985.96,4.275
1572501600,2019-10-31 06:00:00,ETH/PLN,706.13,710.49,685.54,704.22,3058.87,4.39
1572498000,2019-10-31 05:00:00,ETH/PLN,694.87,708.17,687.05,706.13,2993.96,4.292
1572494400,2019-10-31 04:00:00,ETH/PLN,701.75,707.15,686.85,694.87,3065.16,4.393
1572490800,2019-10-31 03:00:00,ETH/PLN,701.97,707.25,686.82,701.75,2955.12,4.244
1572487200,2019-10-31 02:00:00,ETH/PLN,695.71,707.12,684.9,701.97,3095.34,4.451
1572483600,2019-10-31 01:00:00,ETH/PLN,709.59,711.28,685.13,695.71,3127.82,4.484
1572480000,2019-10-31 00:00:00,ETH/PLN,695.42,716.51,689.19,709.59,3169.9,4.52
1572476400,2019-10-30 23:00:00,ETH/PLN,696.19,707.32,686.9,695.42,3021.41,4.338
1572472800,2019-10-30 22:00:00,ETH/PLN,693.21,706.3,685.86,696.19,3129.93,4.491
1572469200,2019-10-30 21:00:00,ETH/PLN,697.36,706.81,685.44,693.21,3161.5,4.537
1572465600,2019-10-30 20:00:00,ETH/PLN,700.4,707.19,686.08,697.36,3116.85,4.465
1572462000,2019-10-30 19:00:00,ETH/PLN,700.11,707.42,687.2,700.4,3026.53,4.334
1572458400,2019-10-30 18:00:00,ETH/PLN,691.11,711.49,686.76,700.11,3098.34,4.442
1572454800,2019-10-30 17:00:00,ETH/PLN,705.0,714.07,687.74,691.11,3237.76,4.606
1572451200,2019-10-30 16:00:00,ETH/PLN,703.45,709.77,702.84,705.0,3227.58,4.573
1572447600,2019-10-30 15:00:00,ETH/PLN,706.32,711.07,702.0,703.45,3091.85,4.378
1572444000,2019-10-30 14:00:00,ETH/PLN,705.79,711.96,702.0,706.32,3134.12,4.436
1572440400,2019-10-30 13:00:00,ETH/PLN,704.85,710.71,702.93,705.79,3217.2,4.55
1572436800,2019-10-30 12:00:00,ETH/PLN,709.26,713.25,703.59,704.85,3060.39,4.32
1572433200,2019-10-30 11:00:00,ETH/PLN,713.12,714.63,703.4,709.26,3168.93,4.474
1572429600,2019-10-30 10:00:00,ETH/PLN,710.58,723.48,703.52,713.12,3068.17,4.313
1572426000,2019-10-30 09:00:00,ETH/PLN,713.52,723.6,705.62,710.58,3308.92,4.637
1572422400,2019-10-30 08:00:00,ETH/PLN,706.88,723.52,704.5,713.52,3159.22,4.429
1572418800,2019-10-30 07:00:00,ETH/PLN,718.95,725.92,705.73,706.88,3159.55,4.416
1572415200,2019-10-30 06:00:00,ETH/PLN,709.99,723.92,704.76,718.95,3048.16,4.266
1572411600,2019-10-30 05:00:00,ETH/PLN,727.78,731.27,705.12,709.99,3526.27,4.881
1572408000,2019-10-30 04:00:00,ETH/PLN,736.23,741.84,725.53,727.78,3327.82,4.551
1572404400,2019-10-30 03:00:00,ETH/PLN,743.22,746.58,716.45,736.23,3203.16,4.385
1572400800,2019-10-30 02:00:00,ETH/PLN,740.9,747.95,719.92,743.22,3311.42,4.51
1572397200,2019-10-30 01:00:00,ETH/PLN,732.3,747.94,716.13,740.9,3221.84,4.427
1572393600,2019-10-30 00:00:00,ETH/PLN,737.73,741.37,717.45,732.3,3338.61,4.575
1572390000,2019-10-29 23:00:00,ETH/PLN,730.5,746.95,716.93,737.73,3251.89,4.455
1572386400,2019-10-29 22:00:00,ETH/PLN,725.73,747.76,718.91,730.5,3375.81,4.606
1572382800,2019-10-29 21:00:00,ETH/PLN,727.28,748.46,718.3,725.73,3163.19,4.331
1572379200,2019-10-29 20:00:00,ETH/PLN,714.13,746.19,707.81,727.28,3790.99,5.186
1572375600,2019-10-29 19:00:00,ETH/PLN,710.98,717.11,703.73,714.13,3192.56,4.49
1572372000,2019-10-29 18:00:00,ETH/PLN,706.25,717.33,703.88,710.98,3125.56,4.403
1572368400,2019-10-29 17:00:00,ETH/PLN,704.27,717.28,704.0,706.25,3184.11,4.475
1572364800,2019-10-29 16:00:00,ETH/PLN,715.1,717.19,703.81,704.27,3185.58,4.484
1572361200,2019-10-29 15:00:00,ETH/PLN,706.03,716.85,703.82,715.1,2880.9,4.058
1572357600,2019-10-29 14:00:00,ETH/PLN,708.94,717.2,704.53,706.03,3151.1,4.429
1572354000,2019-10-29 13:00:00,ETH/PLN,711.65,717.41,703.75,708.94,3207.73,4.511
1572350400,2019-10-29 12:00:00,ETH/PLN,716.97,717.37,705.0,711.65,3380.44,4.75
1572346800,2019-10-29 11:00:00,ETH/PLN,715.64,717.21,705.88,716.97,3107.31,4.358
1572343200,2019-10-29 10:00:00,ETH/PLN,714.32,716.94,701.34,715.64,3095.63,4.356
1572339600,2019-10-29 09:00:00,ETH/PLN,714.9,715.67,697.85,714.32,3138.13,4.441
1572336000,2019-10-29 08:00:00,ETH/PLN,697.67,716.73,697.67,714.9,3089.28,4.366
1572332400,2019-10-29 07:00:00,ETH/PLN,705.86,716.48,688.11,697.67,3428.38,4.864
1572328800,2019-10-29 06:00:00,ETH/PLN,702.17,715.95,697.3,705.86,3722.49,5.297
1572325200,2019-10-29 05:00:00,ETH/PLN,712.53,715.56,696.32,702.17,3940.4,5.582
1572321600,2019-10-29 04:00:00,ETH/PLN,698.1,715.77,691.73,712.53,4046.01,5.754
1572318000,2019-10-29 03:00:00,ETH/PLN,702.52,715.93,691.39,698.1,3888.4,5.558
1572314400,2019-10-29 02:00:00,ETH/PLN,703.96,720.06,691.1,702.52,3849.1,5.458
1572310800,2019-10-29 01:00:00,ETH/PLN,703.44,719.55,690.69,703.96,3952.41,5.607
1572307200,2019-10-29 00:00:00,ETH/PLN,706.24,714.52,688.26,703.44,3887.46,5.541
1572303600,2019-10-28 23:00:00,ETH/PLN,706.75,719.08,686.74,706.24,3859.73,5.484
1572300000,2019-10-28 22:00:00,ETH/PLN,696.89,719.08,695.99,706.75,3905.13,5.523
1572296400,2019-10-28 21:00:00,ETH/PLN,695.02,720.39,693.76,696.89,3945.3,5.564
1572292800,2019-10-28 20:00:00,ETH/PLN,699.19,715.05,689.75,695.02,3974.33,5.658
1572289200,2019-10-28 19:00:00,ETH/PLN,708.74,716.35,688.59,699.19,3942.03,5.615
1572285600,2019-10-28 18:00:00,ETH/PLN,684.59,710.29,683.89,708.74,3895.74,5.593
1572282000,2019-10-28 17:00:00,ETH/PLN,706.67,709.57,683.35,684.59,3756.81,5.399
1572278400,2019-10-28 16:00:00,ETH/PLN,710.82,717.2,689.46,706.67,3824.45,5.456
1572274800,2019-10-28 15:00:00,ETH/PLN,705.51,711.16,693.24,710.82,3945.3,5.617
1572271200,2019-10-28 14:00:00,ETH/PLN,709.09,711.7,693.43,705.51,3938.4,5.603
1572267600,2019-10-28 13:00:00,ETH/PLN,703.19,711.39,685.33,709.09,3806.93,5.433
1572264000,2019-10-28 12:00:00,ETH/PLN,715.67,716.22,697.6,703.19,3883.47,5.494
1572260400,2019-10-28 11:00:00,ETH/PLN,690.77,717.49,690.69,715.67,3856.61,5.482
1572256800,2019-10-28 10:00:00,ETH/PLN,709.69,712.67,688.08,690.77,4003.45,5.722
1572253200,2019-10-28 09:00:00,ETH/PLN,690.34,712.51,683.13,709.69,3855.46,5.526
1572249600,2019-10-28 08:00:00,ETH/PLN,708.96,708.96,683.4,690.34,3916.62,5.636
1572246000,2019-10-28 07:00:00,ETH/PLN,694.39,714.71,683.64,708.96,3924.43,5.628
1572242400,2019-10-28 06:00:00,ETH/PLN,707.14,718.51,686.41,694.39,3795.67,5.378
1572238800,2019-10-28 05:00:00,ETH/PLN,697.2,722.37,694.38,707.14,4024.45,5.69
1572235200,2019-10-28 04:00:00,ETH/PLN,709.2,717.69,691.77,697.2,3874.88,5.495
1572231600,2019-10-28 03:00:00,ETH/PLN,713.45,724.32,699.12,709.2,3902.47,5.484
1572228000,2019-10-28 02:00:00,ETH/PLN,699.45,724.64,695.04,713.45,4021.57,5.644
1572224400,2019-10-28 01:00:00,ETH/PLN,703.32,728.33,699.45,699.45,4074.78,5.716
1572220800,2019-10-28 00:00:00,ETH/PLN,715.55,725.84,692.38,703.32,3996.68,5.617
1572217200,2019-10-27 23:00:00,ETH/PLN,722.14,722.14,694.08,715.55,3928.75,5.551
1572213600,2019-10-27 22:00:00,ETH/PLN,708.71,729.44,699.98,722.14,3962.06,5.524
1572210000,2019-10-27 21:00:00,ETH/PLN,720.38,727.01,699.18,708.71,3934.67,5.519
1572206400,2019-10-27 20:00:00,ETH/PLN,730.36,730.36,703.63,720.38,4091.57,5.716
1572202800,2019-10-27 19:00:00,ETH/PLN,736.01,736.01,706.02,730.36,4147.1,5.765
1572199200,2019-10-27 18:00:00,ETH/PLN,714.17,736.01,701.5,736.01,3935.85,5.502
1572195600,2019-10-27 17:00:00,ETH/PLN,714.67,722.0,698.38,714.17,3905.67,5.506
1572192000,2019-10-27 16:00:00,ETH/PLN,695.66,721.34,695.02,714.67,3870.23,5.467
1572188400,2019-10-27 15:00:00,ETH/PLN,717.52,718.07,687.45,695.66,3895.87,5.527
1572184800,2019-10-27 14:00:00,ETH/PLN,694.02,717.52,682.15,717.52,3994.02,5.76
1572181200,2019-10-27 13:00:00,ETH/PLN,691.0,701.15,682.55,694.02,3841.23,5.558
1572177600,2019-10-27 12:00:00,ETH/PLN,696.48,704.01,682.54,691.0,3829.58,5.53
1572174000,2019-10-27 11:00:00,ETH/PLN,684.56,715.71,683.12,696.48,3892.08,5.575
1572170400,2019-10-27 10:00:00,ETH/PLN,705.88,711.11,684.56,684.56,3895.96,5.605
1572166800,2019-10-27 09:00:00,ETH/PLN,683.05,706.2,680.6,705.88,3933.03,5.687
1572163200,2019-10-27 08:00:00,ETH/PLN,682.96,683.89,680.5,683.05,3833.47,5.621
1572159600,2019-10-27 07:00:00,ETH/PLN,682.13,683.72,680.47,682.96,3787.63,5.552
1572156000,2019-10-27 06:00:00,ETH/PLN,681.45,683.84,680.48,682.13,3619.71,5.304
1572152400,2019-10-27 05:00:00,ETH/PLN,681.91,683.88,680.44,681.45,3707.07,5.434
1572148800,2019-10-27 04:00:00,ETH/PLN,683.22,683.88,680.44,681.91,3840.79,5.631
1572145200,2019-10-27 03:00:00,ETH/PLN,682.65,683.82,680.46,683.22,3777.87,5.536
1572141600,2019-10-27 02:00:00,ETH/PLN,682.15,683.77,680.0,682.65,3802.17,5.573
1572138000,2019-10-27 01:00:00,ETH/PLN,682.62,683.74,680.47,682.15,3738.37,5.48
1572134400,2019-10-27 00:00:00,ETH/PLN,681.05,683.88,680.44,682.62,3925.98,5.756
1572130800,2019-10-26 23:00:00,ETH/PLN,682.24,683.88,665.13,681.05,3799.01,5.612
1572127200,2019-10-26 22:00:00,ETH/PLN,677.08,684.33,664.21,682.24,3957.31,5.848
1572123600,2019-10-26 21:00:00,ETH/PLN,678.17,683.27,675.17,677.08,3779.33,5.565
1572120000,2019-10-26 20:00:00,ETH/PLN,682.02,691.82,675.01,678.17,3722.67,5.478
1572116400,2019-10-26 19:00:00,ETH/PLN,681.1,692.5,676.1,682.02,3886.58,5.688
1572112800,2019-10-26 18:00:00,ETH/PLN,688.96,690.12,676.89,681.1,3732.18,5.468
1572109200,2019-10-26 17:00:00,ETH/PLN,692.56,694.77,676.08,688.96,3642.02,5.314
1572105600,2019-10-26 16:00:00,ETH/PLN,700.32,704.5,691.32,692.56,3853.11,5.535
1572102000,2019-10-26 15:00:00,ETH/PLN,690.54,708.45,672.21,700.32,3994.98,5.748
1572098400,2019-10-26 14:00:00,ETH/PLN,686.49,700.4,670.08,690.54,3750.15,5.47
1572094800,2019-10-26 13:00:00,ETH/PLN,701.7,708.34,675.28,686.49,3780.69,5.468
1572091200,2019-10-26 12:00:00,ETH/PLN,676.41,706.42,676.41,701.7,3923.85,5.665
1572087600,2019-10-26 11:00:00,ETH/PLN,682.51,701.91,671.11,676.41,3894.81,5.67
1572084000,2019-10-26 10:00:00,ETH/PLN,679.06,709.94,673.34,682.51,3971.99,5.753
1572080400,2019-10-26 09:00:00,ETH/PLN,702.97,712.05,663.41,679.06,3732.21,5.47
1572076800,2019-10-26 08:00:00,ETH/PLN,698.43,719.04,691.01,702.97,3935.45,5.588
1572073200,2019-10-26 07:00:00,ETH/PLN,712.41,734.0,693.61,698.43,4101.59,5.711
1572069600,2019-10-26 06:00:00,ETH/PLN,722.35,734.27,705.83,712.41,3788.24,5.265
1572066000,2019-10-26 05:00:00,ETH/PLN,736.31,738.72,710.05,722.35,3932.97,5.43
1572062400,2019-10-26 04:00:00,ETH/PLN,719.28,737.56,705.01,736.31,4125.03,5.719
1572058800,2019-10-26 03:00:00,ETH/PLN,722.6,735.31,702.73,719.28,4088.64,5.69
1572055200,2019-10-26 02:00:00,ETH/PLN,745.16,746.41,702.4,722.6,3911.34,5.406
1572051600,2019-10-26 01:00:00,ETH/PLN,713.98,755.01,708.78,745.16,4080.79,5.603
1572048000,2019-10-26 00:00:00,ETH/PLN,700.45,716.56,698.64,713.98,4386.61,6.215
1572044400,2019-10-25 23:00:00,ETH/PLN,704.22,705.9,698.47,700.45,3967.17,5.649
1572040800,2019-10-25 22:00:00,ETH/PLN,704.81,706.0,698.48,704.22,4048.12,5.765
1572037200,2019-10-25 21:00:00,ETH/PLN,699.37,705.79,698.49,704.81,3912.7,5.575
1572033600,2019-10-25 20:00:00,ETH/PLN,702.6,706.01,698.47,699.37,3856.66,5.491
1572030000,2019-10-25 19:00:00,ETH/PLN,700.58,708.42,696.99,702.6,3979.39,5.658
1572026400,2019-10-25 18:00:00,ETH/PLN,691.26,710.68,691.26,700.58,3909.02,5.562
1572022800,2019-10-25 17:00:00,ETH/PLN,692.18,714.0,680.84,691.26,3823.11,5.453
1572019200,2019-10-25 16:00:00,ETH/PLN,681.8,695.47,675.84,692.18,3850.93,5.599
1572015600,2019-10-25 15:00:00,ETH/PLN,651.99,692.99,640.07,681.8,6235.03,9.479
1572012000,2019-10-25 14:00:00,ETH/PLN,655.61,659.01,635.86,651.99,3611.26,5.571
1572008400,2019-10-25 13:00:00,ETH/PLN,637.12,659.46,636.08,655.61,3546.18,5.466
1572004800,2019-10-25 12:00:00,ETH/PLN,645.87,658.54,633.99,637.12,3627.2,5.631
1572001200,2019-10-25 11:00:00,ETH/PLN,651.54,656.85,628.38,645.87,3554.51,5.533
1571997600,2019-10-25 10:00:00,ETH/PLN,637.6,655.9,619.43,651.54,3612.9,5.685
1571994000,2019-10-25 09:00:00,ETH/PLN,629.84,647.25,618.09,637.6,3480.64,5.5
1571990400,2019-10-25 08:00:00,ETH/PLN,612.27,647.55,612.27,629.84,3379.56,5.334
1571986800,2019-10-25 07:00:00,ETH/PLN,631.0,657.66,609.01,612.27,3503.61,5.526
1571983200,2019-10-25 06:00:00,ETH/PLN,652.04,655.37,612.9,631.0,3504.61,5.523
1571979600,2019-10-25 05:00:00,ETH/PLN,623.02,654.61,621.97,652.04,3553.78,5.551
1571976000,2019-10-25 04:00:00,ETH/PLN,619.56,649.24,619.17,623.02,3600.86,5.704
1571972400,2019-10-25 03:00:00,ETH/PLN,618.47,650.67,617.68,619.56,3472.39,5.508
1571968800,2019-10-25 02:00:00,ETH/PLN,632.42,642.41,614.99,618.47,3626.56,5.769
1571965200,2019-10-25 01:00:00,ETH/PLN,646.61,649.2,614.05,632.42,3491.3,5.55
1571961600,2019-10-25 00:00:00,ETH/PLN,645.27,649.09,614.67,646.61,3564.48,5.636
1571958000,2019-10-24 23:00:00,ETH/PLN,620.15,649.28,615.18,645.27,3414.81,5.398
1571954400,2019-10-24 22:00:00,ETH/PLN,622.08,647.03,609.37,620.15,3499.9,5.563
1571950800,2019-10-24 21:00:00,ETH/PLN,632.84,648.35,615.73,622.08,3568.22,5.641
1571947200,2019-10-24 20:00:00,ETH/PLN,626.47,648.74,616.44,632.84,3429.05,5.452
1571943600,2019-10-24 19:00:00,ETH/PLN,642.45,648.42,615.92,626.47,3463.15,5.5
1571940000,2019-10-24 18:00:00,ETH/PLN,628.78,650.85,620.76,642.45,3369.86,5.318
1571936400,2019-10-24 17:00:00,ETH/PLN,642.14,657.05,621.21,628.78,3536.21,5.536
1571932800,2019-10-24 16:00:00,ETH/PLN,630.67,657.18,619.11,642.14,3560.34,5.61
1571929200,2019-10-24 15:00:00,ETH/PLN,641.38,658.87,619.23,630.67,3573.12,5.576
1571925600,2019-10-24 14:00:00,ETH/PLN,622.67,658.87,622.34,641.38,3523.67,5.52
1571922000,2019-10-24 13:00:00,ETH/PLN,635.97,656.81,609.92,622.67,3489.52,5.537
1571918400,2019-10-24 12:00:00,ETH/PLN,647.26,651.9,614.93,635.97,3459.9,5.442
1571914800,2019-10-24 11:00:00,ETH/PLN,644.2,653.63,616.27,647.26,3493.54,5.497
1571911200,2019-10-24 10:00:00,ETH/PLN,649.19,656.54,616.41,644.2,3593.62,5.634
1571907600,2019-10-24 09:00:00,ETH/PLN,614.27,657.0,614.27,649.19,3603.32,5.683
1571904000,2019-10-24 08:00:00,ETH/PLN,655.39,656.33,611.92,614.27,3581.94,5.692
1571900400,2019-10-24 07:00:00,ETH/PLN,627.11,662.32,602.47,655.39,3561.18,5.606
1571896800,2019-10-24 06:00:00,ETH/PLN,662.0,665.44,615.01,627.11,3320.05,5.143
1571893200,2019-10-24 05:00:00,ETH/PLN,634.11,664.76,629.93,662.0,3601.34,5.572
1571889600,2019-10-24 04:00:00,ETH/PLN,630.9,667.27,625.38,634.11,3571.11,5.518
1571886000,2019-10-24 03:00:00,ETH/PLN,633.01,668.04,622.08,630.9,3631.3,5.64
1571882400,2019-10-24 02:00:00,ETH/PLN,644.18,665.49,619.68,633.01,3605.98,5.63
1571878800,2019-10-24 01:00:00,ETH/PLN,639.03,666.34,621.79,644.18,3527.96,5.472
1571875200,2019-10-24 00:00:00,ETH/PLN,632.67,663.36,620.3,639.03,3652.21,5.686
1571871600,2019-10-23 23:00:00,ETH/PLN,641.71,664.3,617.66,632.67,3622.84,5.678
1571868000,2019-10-23 22:00:00,ETH/PLN,648.3,658.58,617.67,641.71,3542.49,5.561
1571864400,2019-10-23 21:00:00,ETH/PLN,620.51,655.45,609.87,648.3,3478.64,5.51
1571860800,2019-10-23 20:00:00,ETH/PLN,635.86,656.36,609.27,620.51,3634.06,5.733
1571857200,2019-10-23 19:00:00,ETH/PLN,638.22,658.32,629.01,635.86,3480.11,5.406
1571853600,2019-10-23 18:00:00,ETH/PLN,645.3,658.77,624.37,638.22,3502.21,5.458
1571850000,2019-10-23 17:00:00,ETH/PLN,647.8,654.48,621.88,645.3,3651.66,5.708
1571846400,2019-10-23 16:00:00,ETH/PLN,624.2,655.65,605.89,647.8,3455.51,5.446
1571842800,2019-10-23 15:00:00,ETH/PLN,638.8,663.87,621.44,624.2,3546.15,5.533
1571839200,2019-10-23 14:00:00,ETH/PLN,635.13,664.35,614.02,638.8,3547.21,5.515
1571835600,2019-10-23 13:00:00,ETH/PLN,672.76,672.76,606.96,635.13,3514.77,5.544
1571832000,2019-10-23 12:00:00,ETH/PLN,674.08,674.08,611.32,672.76,3638.98,5.533
1571828400,2019-10-23 11:00:00,ETH/PLN,672.51,676.69,653.04,674.08,3707.55,5.571
1571824800,2019-10-23 10:00:00,ETH/PLN,668.74,676.71,653.77,672.51,3652.36,5.48
1571821200,2019-10-23 09:00:00,ETH/PLN,662.55,676.56,648.07,668.74,3730.52,5.641
1571817600,2019-10-23 08:00:00,ETH/PLN,666.33,676.49,647.34,662.55,3637.65,5.492
1571814000,2019-10-23 07:00:00,ETH/PLN,657.67,674.09,642.99,666.33,3522.24,5.351
1571810400,2019-10-23 06:00:00,ETH/PLN,660.14,675.06,650.47,657.67,3627.61,5.475
1571806800,2019-10-23 05:00:00,ETH/PLN,655.69,676.3,642.83,660.14,3575.09,5.413
1571803200,2019-10-23 04:00:00,ETH/PLN,644.71,686.73,634.01,655.69,3740.8,5.684
1571799600,2019-10-23 03:00:00,ETH/PLN,695.17,705.93,636.68,644.71,4472.3,6.543
1571796000,2019-10-23 02:00:00,ETH/PLN,692.56,696.41,686.29,695.17,3842.28,5.561
1571792400,2019-10-23 01:00:00,ETH/PLN,691.74,696.45,686.39,692.56,3834.98,5.548
1571788800,2019-10-23 00:00:00,ETH/PLN,687.6,696.43,686.32,691.74,3799.74,5.501
1571785200,2019-10-22 23:00:00,ETH/PLN,703.88,707.0,686.3,687.6,3919.05,5.648
1571781600,2019-10-22 22:00:00,ETH/PLN,698.76,707.03,681.83,703.88,3841.04,5.523
1571778000,2019-10-22 21:00:00,ETH/PLN,682.69,700.08,681.39,698.76,3901.58,5.651
1571774400,2019-10-22 20:00:00,ETH/PLN,693.71,700.49,681.42,682.69,3871.78,5.601
1571770800,2019-10-22 19:00:00,ETH/PLN,687.49,703.88,683.61,693.71,3874.18,5.587
1571767200,2019-10-22 18:00:00,ETH/PLN,689.63,703.61,680.77,687.49,3864.48,5.604
1571763600,2019-10-22 17:00:00,ETH/PLN,684.98,706.04,683.17,689.63,3799.36,5.489
1571760000,2019-10-22 16:00:00,ETH/PLN,684.37,703.77,680.52,684.98,3840.18,5.574
1571756400,2019-10-22 15:00:00,ETH/PLN,685.38,696.23,680.95,684.37,3834.08,5.57
1571752800,2019-10-22 14:00:00,ETH/PLN,694.86,695.47,680.97,685.38,3919.04,5.694
1571749200,2019-10-22 13:00:00,ETH/PLN,695.2,702.47,681.24,694.86,3818.78,5.527
1571745600,2019-10-22 12:00:00,ETH/PLN,692.75,707.53,682.92,695.2,4004.41,5.773
1571742000,2019-10-22 11:00:00,ETH/PLN,686.29,701.68,681.31,692.75,3892.17,5.63
1571738400,2019-10-22 10:00:00,ETH/PLN,690.53,703.57,681.31,686.29,3840.44,5.555
1571734800,2019-10-22 09:00:00,ETH/PLN,691.76,705.12,681.95,690.53,3719.41,5.356
1571731200,2019-10-22 08:00:00,ETH/PLN,699.61,703.98,684.56,691.76,3796.54,5.481
1571727600,2019-10-22 07:00:00,ETH/PLN,699.29,701.75,684.38,699.61,3805.64,5.493
1571724000,2019-10-22 06:00:00,ETH/PLN,695.48,702.06,681.91,699.29,3818.34,5.52
1571720400,2019-10-22 05:00:00,ETH/PLN,697.61,703.09,684.19,695.48,3960.06,5.702
1571716800,2019-10-22 04:00:00,ETH/PLN,684.38,702.89,682.82,697.61,3905.52,5.627
1571713200,2019-10-22 03:00:00,ETH/PLN,687.75,702.84,683.34,684.38,3803.06,5.491
1571709600,2019-10-22 02:00:00,ETH/PLN,695.9,698.87,681.85,687.75,3850.77,5.572
1571706000,2019-10-22 01:00:00,ETH/PLN,688.36,704.19,683.35,695.9,3944.72,5.67
1571702400,2019-10-22 00:00:00,ETH/PLN,689.48,701.86,681.49,688.36,3892.87,5.626
1571698800,2019-10-21 23:00:00,ETH/PLN,696.75,705.42,683.67,689.48,3885.1,5.607
1571695200,2019-10-21 22:00:00,ETH/PLN,703.5,706.08,684.58,696.75,3847.32,5.529
1571691600,2019-10-21 21:00:00,ETH/PLN,686.53,706.36,684.39,703.5,3751.12,5.4
1571688000,2019-10-21 20:00:00,ETH/PLN,692.09,708.66,674.9,686.53,5670.45,8.231
1571684400,2019-10-21 19:00:00,ETH/PLN,685.19,696.97,678.27,692.09,3897.07,5.668
1571680800,2019-10-21 18:00:00,ETH/PLN,696.81,697.52,674.63,685.19,3895.49,5.673
1571677200,2019-10-21 17:00:00,ETH/PLN,686.5,698.2,674.97,696.81,3863.47,5.608
1571673600,2019-10-21 16:00:00,ETH/PLN,677.3,698.16,669.39,686.5,3753.4,5.47
1571670000,2019-10-21 15:00:00,ETH/PLN,684.84,697.35,669.1,677.3,3802.65,5.535
1571666400,2019-10-21 14:00:00,ETH/PLN,696.52,698.31,684.84,684.84,3815.02,5.516
1571662800,2019-10-21 13:00:00,ETH/PLN,695.43,698.2,684.44,696.52,3949.56,5.718
1571659200,2019-10-21 12:00:00,ETH/PLN,691.35,697.63,678.54,695.43,3794.7,5.503
1571655600,2019-10-21 11:00:00,ETH/PLN,688.1,698.51,685.33,691.35,5297.15,7.639
1571652000,2019-10-21 10:00:00,ETH/PLN,695.66,696.86,677.49,688.1,3906.25,5.671
1571648400,2019-10-21 09:00:00,ETH/PLN,692.41,696.66,676.82,695.66,3945.32,5.718
1571644800,2019-10-21 08:00:00,ETH/PLN,686.32,696.6,677.55,692.41,3746.53,5.436
1571641200,2019-10-21 07:00:00,ETH/PLN,695.24,697.56,677.57,686.32,3861.37,5.612
1571637600,2019-10-21 06:00:00,ETH/PLN,694.6,696.86,675.83,695.24,3769.69,5.478
1571634000,2019-10-21 05:00:00,ETH/PLN,694.57,695.92,684.07,694.6,3785.72,5.489
1571630400,2019-10-21 04:00:00,ETH/PLN,688.16,696.93,676.13,694.57,3800.18,5.527
1571626800,2019-10-21 03:00:00,ETH/PLN,686.61,697.05,681.4,688.16,3795.6,5.497
1571623200,2019-10-21 02:00:00,ETH/PLN,684.66,696.15,675.69,686.61,3787.23,5.514
1571619600,2019-10-21 01:00:00,ETH/PLN,684.63,695.25,673.2,684.66,3744.34,5.468
1571616000,2019-10-21 00:00:00,ETH/PLN,682.65,695.52,672.23,684.63,3907.04,5.707
1571612400,2019-10-20 23:00:00,ETH/PLN,678.1,696.61,669.86,682.65,3782.84,5.493
1571608800,2019-10-20 22:00:00,ETH/PLN,684.82,694.14,665.07,678.1,3780.0,5.572
1571605200,2019-10-20 21:00:00,ETH/PLN,673.07,694.71,664.68,684.82,3765.5,5.538
