https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GHST,Volume USDT
1660593600,2022-08-15 20:00:00,GHST/USDT,1.3251,1.3253,1.3197,1.3197,954.6199,1263.27089519
1660590000,2022-08-15 19:00:00,GHST/USDT,1.323,1.3268,1.3203,1.3203,227.5774,300.99152562
1660586400,2022-08-15 18:00:00,GHST/USDT,1.3227,1.3268,1.3227,1.3228,7.8419,10.37630905
1660582800,2022-08-15 17:00:00,GHST/USDT,1.3255,1.3269,1.3227,1.3227,229.2406,303.27567464
1660579200,2022-08-15 16:00:00,GHST/USDT,1.3227,1.3264,1.3222,1.3263,504.8329,668.47386474
1660575600,2022-08-15 15:00:00,GHST/USDT,1.3236,1.3236,1.3185,1.3204,363.1177,479.47089113
1660572000,2022-08-15 14:00:00,GHST/USDT,1.3238,1.3251,1.321,1.3237,342.5315,453.30685858
1660568400,2022-08-15 13:00:00,GHST/USDT,1.3184,1.3224,1.3168,1.3224,1096.7853,1448.79502184
1660564800,2022-08-15 12:00:00,GHST/USDT,1.3169,1.3218,1.3169,1.3171,24.4873,32.30909501
1660561200,2022-08-15 11:00:00,GHST/USDT,1.3267,1.3267,1.3169,1.3196,482.1904,636.32400352
1660557600,2022-08-15 10:00:00,GHST/USDT,1.3205,1.3264,1.32,1.3252,304.9321,402.64349915
1660554000,2022-08-15 09:00:00,GHST/USDT,1.3241,1.3241,1.3204,1.3204,86.651,114.67100641
1660550400,2022-08-15 08:00:00,GHST/USDT,1.32,1.3233,1.32,1.3204,48.2913,63.82989975
1660546800,2022-08-15 07:00:00,GHST/USDT,1.3238,1.3238,1.32,1.32,197.8057,261.3165349
1660543200,2022-08-15 06:00:00,GHST/USDT,1.3288,1.3288,1.3238,1.3238,267.1448,354.8530828
1660539600,2022-08-15 05:00:00,GHST/USDT,1.33,1.3339,1.3288,1.3331,4.7472,6.32892945
1660536000,2022-08-15 04:00:00,GHST/USDT,1.332,1.332,1.3287,1.33,231.7372,308.65122651
1660532400,2022-08-15 03:00:00,GHST/USDT,1.3354,1.3354,1.332,1.332,332.925,443.62984851
1660528800,2022-08-15 02:00:00,GHST/USDT,1.3326,1.3354,1.3312,1.3354,356.3872,475.05231196
1660525200,2022-08-15 01:00:00,GHST/USDT,1.3332,1.3332,1.3306,1.3332,15.2457,20.31259243
1660521600,2022-08-15 00:00:00,GHST/USDT,1.3278,1.3332,1.3265,1.3305,36.543,48.6290661
1660518000,2022-08-14 23:00:00,GHST/USDT,1.3271,1.3305,1.3258,1.3305,2.9773,3.95781187
1660514400,2022-08-14 22:00:00,GHST/USDT,1.3286,1.3306,1.3233,1.325,69.8313,92.68696078
1660510800,2022-08-14 21:00:00,GHST/USDT,1.3263,1.3286,1.3233,1.3285,487.5427,646.68952689
1660507200,2022-08-14 20:00:00,GHST/USDT,1.3263,1.3263,1.323,1.3263,99.8901,132.47726049
1660503600,2022-08-14 19:00:00,GHST/USDT,1.3231,1.3263,1.3229,1.3229,45.5463,60.27927134
1660500000,2022-08-14 18:00:00,GHST/USDT,1.3212,1.3263,1.3212,1.3212,3.7403,4.94459595
1660496400,2022-08-14 17:00:00,GHST/USDT,1.3292,1.3292,1.3206,1.3262,528.1452,699.95263846
1660492800,2022-08-14 16:00:00,GHST/USDT,1.3348,1.335,1.329,1.3291,39.0178,51.948157
1660489200,2022-08-14 15:00:00,GHST/USDT,1.3357,1.3359,1.3289,1.3334,621.6441,828.26427729
1660485600,2022-08-14 14:00:00,GHST/USDT,1.3334,1.3361,1.3334,1.3357,207.1202,276.18293561
1660482000,2022-08-14 13:00:00,GHST/USDT,1.3305,1.3415,1.3304,1.3334,713.2564,953.47633145
1660478400,2022-08-14 12:00:00,GHST/USDT,1.3307,1.339,1.3305,1.3305,180.5508,241.26077521
1660474800,2022-08-14 11:00:00,GHST/USDT,1.3318,1.3336,1.3318,1.3336,40.7412,54.31374576
1660471200,2022-08-14 10:00:00,GHST/USDT,1.3357,1.3357,1.3318,1.3322,289.7986,387.05341616
1660467600,2022-08-14 09:00:00,GHST/USDT,1.3345,1.3354,1.3305,1.3353,51.9052,69.30636192
1660464000,2022-08-14 08:00:00,GHST/USDT,1.3351,1.3357,1.3291,1.3348,599.8596,801.00170028
1660460400,2022-08-14 07:00:00,GHST/USDT,1.3363,1.3363,1.3289,1.3289,118.5165,157.63498525
1660456800,2022-08-14 06:00:00,GHST/USDT,1.3357,1.3363,1.3312,1.3363,826.3938,1101.42698434
1660453200,2022-08-14 05:00:00,GHST/USDT,1.3356,1.3357,1.3327,1.3327,14.7796,19.7282765
1660449600,2022-08-14 04:00:00,GHST/USDT,1.3364,1.337,1.3326,1.3356,302.4954,403.14964268
1660446000,2022-08-14 03:00:00,GHST/USDT,1.337,1.3382,1.3326,1.3328,341.7993,455.55089408
1660442400,2022-08-14 02:00:00,GHST/USDT,1.331,1.337,1.331,1.337,449.4421,600.6243124
1660438800,2022-08-14 01:00:00,GHST/USDT,1.3365,1.338,1.3306,1.3361,482.5016,643.82383912
1660435200,2022-08-14 00:00:00,GHST/USDT,1.3356,1.3378,1.3328,1.3366,5.7279,7.65370641
1660431600,2022-08-13 23:00:00,GHST/USDT,1.3328,1.3356,1.3327,1.3356,157.508,209.91622853
1660428000,2022-08-13 22:00:00,GHST/USDT,1.3329,1.3389,1.3327,1.3327,183.3816,244.50359269
1660424400,2022-08-13 21:00:00,GHST/USDT,1.3355,1.3369,1.3328,1.3369,195.2234,260.87822568
1660420800,2022-08-13 20:00:00,GHST/USDT,1.3327,1.3362,1.3327,1.3355,13.6735,18.26332122
1660417200,2022-08-13 19:00:00,GHST/USDT,1.3327,1.3355,1.3327,1.3327,23.7334,31.63220082
1660413600,2022-08-13 18:00:00,GHST/USDT,1.3358,1.3365,1.3327,1.3327,199.5777,266.10161719
1660410000,2022-08-13 17:00:00,GHST/USDT,1.3335,1.3378,1.3335,1.3365,39.5372,52.89209139
1660406400,2022-08-13 16:00:00,GHST/USDT,1.3364,1.3382,1.3333,1.3382,30.745,41.00485798
1660402800,2022-08-13 15:00:00,GHST/USDT,1.3373,1.3407,1.3364,1.3364,364.6094,487.66741747
1660399200,2022-08-13 14:00:00,GHST/USDT,1.3275,1.3422,1.3269,1.3422,404.773,539.983745
1660395600,2022-08-13 13:00:00,GHST/USDT,1.3293,1.333,1.3275,1.331,196.5148,261.278458
1660392000,2022-08-13 12:00:00,GHST/USDT,1.3301,1.3317,1.3287,1.3317,62.9672,83.76357091
1660388400,2022-08-13 11:00:00,GHST/USDT,1.3334,1.339,1.3275,1.3303,589.7817,787.4131428
1660384800,2022-08-13 10:00:00,GHST/USDT,1.3322,1.3389,1.3322,1.3334,27.846,37.10226831
1660381200,2022-08-13 09:00:00,GHST/USDT,1.3306,1.3375,1.3306,1.3327,718.614,958.42567452
1660377600,2022-08-13 08:00:00,GHST/USDT,1.3322,1.337,1.3299,1.337,159.2551,212.3638165
1660374000,2022-08-13 07:00:00,GHST/USDT,1.3334,1.3382,1.3286,1.3334,1172.9471,1564.1021254
1660370400,2022-08-13 06:00:00,GHST/USDT,1.3356,1.342,1.3333,1.3384,165.2091,220.89156079
1660366800,2022-08-13 05:00:00,GHST/USDT,1.3336,1.3422,1.3336,1.3364,52.9674,70.80656903
1660363200,2022-08-13 04:00:00,GHST/USDT,1.3334,1.3392,1.3315,1.3365,155.812,208.06829539
1660359600,2022-08-13 03:00:00,GHST/USDT,1.338,1.3382,1.3334,1.3335,21.8601,29.20260574
1660356000,2022-08-13 02:00:00,GHST/USDT,1.3424,1.3424,1.3332,1.3332,447.1611,597.61520389
1660352400,2022-08-13 01:00:00,GHST/USDT,1.3364,1.3424,1.3364,1.3423,36.2115,48.46441377
1660348800,2022-08-13 00:00:00,GHST/USDT,1.339,1.3437,1.3347,1.337,78.4503,105.2126109
1660345200,2022-08-12 23:00:00,GHST/USDT,1.337,1.339,1.337,1.339,6.88,9.20774636
1660341600,2022-08-12 22:00:00,GHST/USDT,1.3354,1.3364,1.3299,1.333,245.3374,327.35940218
1660338000,2022-08-12 21:00:00,GHST/USDT,1.337,1.3389,1.33,1.33,47.9544,63.87895157
1660334400,2022-08-12 20:00:00,GHST/USDT,1.3331,1.3364,1.3246,1.3364,978.1361,1297.73570423
1660330800,2022-08-12 19:00:00,GHST/USDT,1.3313,1.3332,1.3249,1.3331,169.3082,224.98473393
1660327200,2022-08-12 18:00:00,GHST/USDT,1.3318,1.3318,1.3256,1.3256,21.2784,28.21576578
1660323600,2022-08-12 17:00:00,GHST/USDT,1.3278,1.333,1.3278,1.3305,31.7883,42.28607758
1660320000,2022-08-12 16:00:00,GHST/USDT,1.3305,1.3332,1.3277,1.3278,42.5876,56.65418372
1660316400,2022-08-12 15:00:00,GHST/USDT,1.3306,1.332,1.3256,1.332,770.198,1021.55872496
1660312800,2022-08-12 14:00:00,GHST/USDT,1.3299,1.3323,1.3274,1.3275,165.8117,220.47496183
1660309200,2022-08-12 13:00:00,GHST/USDT,1.3318,1.3318,1.3274,1.3301,81.3888,108.28199944
1660305600,2022-08-12 12:00:00,GHST/USDT,1.3274,1.332,1.3274,1.332,2.3102,3.07537282
1660302000,2022-08-12 11:00:00,GHST/USDT,1.3288,1.3288,1.3274,1.3274,12.9417,17.18083138
1660298400,2022-08-12 10:00:00,GHST/USDT,1.3382,1.3389,1.3288,1.3288,13.5442,18.05681824
1660294800,2022-08-12 09:00:00,GHST/USDT,1.337,1.3404,1.3287,1.3373,262.3383,350.12289796
1660291200,2022-08-12 08:00:00,GHST/USDT,1.3382,1.339,1.3312,1.3353,3.27,4.36703134
1660287600,2022-08-12 07:00:00,GHST/USDT,1.3299,1.3389,1.3286,1.3313,473.5946,632.58710887
1660284000,2022-08-12 06:00:00,GHST/USDT,1.3334,1.3364,1.3275,1.3299,6.3162,8.43338604
1660280400,2022-08-12 05:00:00,GHST/USDT,1.3299,1.3356,1.3274,1.3334,32.7814,43.52338727
1660276800,2022-08-12 04:00:00,GHST/USDT,1.3348,1.338,1.3299,1.3299,120.6162,161.30284225
1660273200,2022-08-12 03:00:00,GHST/USDT,1.3331,1.3346,1.3256,1.3346,366.4648,487.81834769
1660269600,2022-08-12 02:00:00,GHST/USDT,1.3257,1.3331,1.3232,1.3331,759.6914,1006.49094811
1660266000,2022-08-12 01:00:00,GHST/USDT,1.3274,1.3327,1.3257,1.3257,7.5597,10.05251231
1660262400,2022-08-12 00:00:00,GHST/USDT,1.3272,1.3279,1.3257,1.3257,1.0637,1.41094424
1660258800,2022-08-11 23:00:00,GHST/USDT,1.328,1.3313,1.3248,1.3313,3.0323,4.02430714
1660255200,2022-08-11 22:00:00,GHST/USDT,1.3336,1.3407,1.3269,1.3269,370.3322,494.3223998
1660251600,2022-08-11 21:00:00,GHST/USDT,1.3367,1.339,1.3334,1.3334,133.2151,178.34370357
1660248000,2022-08-11 20:00:00,GHST/USDT,1.3344,1.3375,1.3299,1.3367,52.1682,69.68847606
1660244400,2022-08-11 19:00:00,GHST/USDT,1.336,1.3361,1.3303,1.3303,26.2008,34.96829747
1660240800,2022-08-11 18:00:00,GHST/USDT,1.3323,1.3398,1.3322,1.3322,442.5705,590.83151184
1660237200,2022-08-11 17:00:00,GHST/USDT,1.3407,1.3407,1.3322,1.3322,328.2364,438.73213933
1660233600,2022-08-11 16:00:00,GHST/USDT,1.3382,1.3444,1.337,1.337,127.4124,170.49654082
1660230000,2022-08-11 15:00:00,GHST/USDT,1.3369,1.3436,1.3369,1.3436,134.1579,180.08746753
1660226400,2022-08-11 14:00:00,GHST/USDT,1.3381,1.3426,1.3368,1.3369,35.9516,48.19765587
1660222800,2022-08-11 13:00:00,GHST/USDT,1.3455,1.3455,1.3366,1.3424,459.6995,615.10231368
1660219200,2022-08-11 12:00:00,GHST/USDT,1.3447,1.3563,1.3427,1.3459,664.0412,895.60682586
1660215600,2022-08-11 11:00:00,GHST/USDT,1.3383,1.3447,1.3383,1.3391,31.4443,42.09379075
1660212000,2022-08-11 10:00:00,GHST/USDT,1.346,1.346,1.3383,1.3383,107.1245,143.61481051
1660208400,2022-08-11 09:00:00,GHST/USDT,1.347,1.347,1.3418,1.3418,14.7603,19.85115581
1660204800,2022-08-11 08:00:00,GHST/USDT,1.3478,1.3478,1.3418,1.3467,55.2115,74.23155399
1660201200,2022-08-11 07:00:00,GHST/USDT,1.3487,1.3562,1.3478,1.3478,261.2661,353.57654132
1660197600,2022-08-11 06:00:00,GHST/USDT,1.3563,1.3563,1.348,1.3488,7.9022,10.68600553
1660194000,2022-08-11 05:00:00,GHST/USDT,1.3514,1.3606,1.3453,1.3563,389.3494,526.31201533
1660190400,2022-08-11 04:00:00,GHST/USDT,1.3505,1.3584,1.3484,1.3525,535.9623,725.29946446
1660186800,2022-08-11 03:00:00,GHST/USDT,1.3449,1.3541,1.3448,1.35,285.3505,385.19968539
1660183200,2022-08-11 02:00:00,GHST/USDT,1.3527,1.3635,1.3449,1.3511,1057.5088,1433.2440073
1660179600,2022-08-11 01:00:00,GHST/USDT,1.3525,1.3596,1.3449,1.3466,637.1626,862.38744878
1660176000,2022-08-11 00:00:00,GHST/USDT,1.3449,1.3525,1.3449,1.3525,7.4005,9.97001019
1660172400,2022-08-10 23:00:00,GHST/USDT,1.343,1.3525,1.343,1.3471,1823.6743,2458.62933834
1660168800,2022-08-10 22:00:00,GHST/USDT,1.3461,1.3527,1.343,1.3478,155.7037,209.8636698
1660165200,2022-08-10 21:00:00,GHST/USDT,1.3493,1.3526,1.339,1.3507,124.9686,168.39796279
1660161600,2022-08-10 20:00:00,GHST/USDT,1.3445,1.3489,1.3355,1.3489,763.479,1027.8813812
1660158000,2022-08-10 19:00:00,GHST/USDT,1.3394,1.347,1.339,1.3395,206.9637,277.51788214
1660154400,2022-08-10 18:00:00,GHST/USDT,1.3501,1.3548,1.341,1.3416,413.3427,557.34528672
1660150800,2022-08-10 17:00:00,GHST/USDT,1.3505,1.3506,1.35,1.35,115.526,155.97269254
1660147200,2022-08-10 16:00:00,GHST/USDT,1.3527,1.3551,1.343,1.343,249.2156,336.72368423
1660143600,2022-08-10 15:00:00,GHST/USDT,1.3478,1.3542,1.3448,1.3499,595.2629,801.19612914
1660140000,2022-08-10 14:00:00,GHST/USDT,1.3541,1.355,1.3448,1.3527,23.7049,31.98523208
1660136400,2022-08-10 13:00:00,GHST/USDT,1.3524,1.3561,1.3448,1.3527,695.7607,940.91883144
1660132800,2022-08-10 12:00:00,GHST/USDT,1.3413,1.3617,1.3349,1.3448,3681.3499,4948.42022698
1660129200,2022-08-10 11:00:00,GHST/USDT,1.339,1.3413,1.3331,1.3413,596.4558,795.56117238
1660125600,2022-08-10 10:00:00,GHST/USDT,1.3438,1.3438,1.3392,1.3392,100.4809,135.00859693
1660122000,2022-08-10 09:00:00,GHST/USDT,1.3422,1.3448,1.3382,1.3431,21.143,28.42079345
1660118400,2022-08-10 08:00:00,GHST/USDT,1.3353,1.3422,1.3289,1.3422,814.8818,1089.20147167
1660114800,2022-08-10 07:00:00,GHST/USDT,1.3258,1.3353,1.3227,1.3353,891.0221,1187.32343066
1660111200,2022-08-10 06:00:00,GHST/USDT,1.3299,1.3331,1.3256,1.3258,34.443,45.7814916
1660107600,2022-08-10 05:00:00,GHST/USDT,1.3406,1.3425,1.3236,1.3299,553.0242,735.40069336
1660104000,2022-08-10 04:00:00,GHST/USDT,1.3413,1.3427,1.3358,1.3424,143.3051,191.70572997
1660100400,2022-08-10 03:00:00,GHST/USDT,1.3347,1.3421,1.3336,1.3413,11.5175,15.42828658
1660096800,2022-08-10 02:00:00,GHST/USDT,1.3427,1.3447,1.3335,1.3341,34.5599,46.31896299
1660093200,2022-08-10 01:00:00,GHST/USDT,1.3336,1.3435,1.3335,1.3427,71.948,96.52095739
1660089600,2022-08-10 00:00:00,GHST/USDT,1.3364,1.3412,1.3334,1.3334,14.8573,19.81991817
1660086000,2022-08-09 23:00:00,GHST/USDT,1.3368,1.3412,1.3336,1.3412,92.315,123.56586205
1660082400,2022-08-09 22:00:00,GHST/USDT,1.3381,1.3414,1.3305,1.3305,415.9952,554.88292033
1660078800,2022-08-09 21:00:00,GHST/USDT,1.3413,1.3413,1.3333,1.3333,113.226,151.58952459
1660075200,2022-08-09 20:00:00,GHST/USDT,1.3334,1.3418,1.3334,1.334,95.7856,127.85581712
1660071600,2022-08-09 19:00:00,GHST/USDT,1.3366,1.341,1.3287,1.341,319.0729,426.62425975
1660068000,2022-08-09 18:00:00,GHST/USDT,1.3386,1.3413,1.3313,1.3368,330.6521,442.77080328
1660064400,2022-08-09 17:00:00,GHST/USDT,1.3394,1.3448,1.3392,1.3445,129.9721,174.1197322
1660060800,2022-08-09 16:00:00,GHST/USDT,1.3344,1.339,1.3266,1.339,1001.4737,1335.25122735
1660057200,2022-08-09 15:00:00,GHST/USDT,1.3286,1.3352,1.3277,1.3352,145.7849,194.18287324
1660053600,2022-08-09 14:00:00,GHST/USDT,1.326,1.3348,1.3247,1.3301,136.0661,181.33904486
1660050000,2022-08-09 13:00:00,GHST/USDT,1.3298,1.3331,1.3248,1.3331,138.5689,183.90969285
1660046400,2022-08-09 12:00:00,GHST/USDT,1.3523,1.3553,1.324,1.3241,3196.9053,4295.19029722
1660042800,2022-08-09 11:00:00,GHST/USDT,1.3237,1.3564,1.3179,1.3502,4230.8571,5627.12820312
1660039200,2022-08-09 10:00:00,GHST/USDT,1.3238,1.3238,1.3236,1.3236,332.6478,440.34109105
1660035600,2022-08-09 09:00:00,GHST/USDT,1.3288,1.3317,1.3238,1.3239,193.1922,256.5565938
1660032000,2022-08-09 08:00:00,GHST/USDT,1.3336,1.3375,1.3286,1.3286,221.469,294.72428361
1660028400,2022-08-09 07:00:00,GHST/USDT,1.3306,1.3381,1.3306,1.3381,133.6166,178.29936248
1660024800,2022-08-09 06:00:00,GHST/USDT,1.3359,1.3359,1.3273,1.3306,99.7889,132.59784275
1660021200,2022-08-09 05:00:00,GHST/USDT,1.338,1.338,1.3309,1.3309,1.3966,1.86160988
1660017600,2022-08-09 04:00:00,GHST/USDT,1.3277,1.3386,1.3277,1.3316,401.5108,535.76117892
1660014000,2022-08-09 03:00:00,GHST/USDT,1.3331,1.3331,1.3276,1.3331,39.3799,52.39450864
1660010400,2022-08-09 02:00:00,GHST/USDT,1.3281,1.3281,1.3274,1.3274,44.71,59.34837175
1660006800,2022-08-09 01:00:00,GHST/USDT,1.3352,1.3356,1.3281,1.3281,2.5357,3.37490697
1660003200,2022-08-09 00:00:00,GHST/USDT,1.3334,1.337,1.3274,1.3354,233.6529,310.77488985
1659999600,2022-08-08 23:00:00,GHST/USDT,1.3306,1.3387,1.3282,1.3387,54.824,73.28760957
1659996000,2022-08-08 22:00:00,GHST/USDT,1.3384,1.3384,1.3303,1.3366,322.4787,430.67441084
1659992400,2022-08-08 21:00:00,GHST/USDT,1.3395,1.3397,1.3337,1.3383,133.6514,178.72548634
1659988800,2022-08-08 20:00:00,GHST/USDT,1.3286,1.3394,1.3276,1.3393,169.7966,226.97950031
1659985200,2022-08-08 19:00:00,GHST/USDT,1.3348,1.3348,1.3297,1.3297,30.697,40.81844452
1659981600,2022-08-08 18:00:00,GHST/USDT,1.3277,1.3348,1.3277,1.3348,102.4688,136.67919752
1659978000,2022-08-08 17:00:00,GHST/USDT,1.3334,1.3334,1.3334,1.3334,0.7876,1.05018584
1659974400,2022-08-08 16:00:00,GHST/USDT,1.3332,1.3343,1.3256,1.3275,491.5286,654.47177434
1659970800,2022-08-08 15:00:00,GHST/USDT,1.3369,1.3394,1.3332,1.3332,34.0522,45.57777912
1659967200,2022-08-08 14:00:00,GHST/USDT,1.3363,1.3369,1.3307,1.3369,59.4515,79.21680723
1659963600,2022-08-08 13:00:00,GHST/USDT,1.3369,1.3397,1.3287,1.3362,343.7199,458.48855083
1659960000,2022-08-08 12:00:00,GHST/USDT,1.3395,1.3397,1.3369,1.3393,24.1627,32.32292744
1659956400,2022-08-08 11:00:00,GHST/USDT,1.3346,1.3397,1.3335,1.3397,1034.3834,1383.74878873
1659952800,2022-08-08 10:00:00,GHST/USDT,1.3359,1.3391,1.3356,1.3366,633.7444,846.99679551
1659949200,2022-08-08 09:00:00,GHST/USDT,1.3394,1.3396,1.3359,1.3375,244.7699,327.72336474
1659945600,2022-08-08 08:00:00,GHST/USDT,1.3353,1.3394,1.3353,1.3391,205.1705,274.47770051
1659942000,2022-08-08 07:00:00,GHST/USDT,1.3347,1.3389,1.3329,1.3329,269.4232,360.21702898
1659938400,2022-08-08 06:00:00,GHST/USDT,1.3387,1.3389,1.3345,1.3386,143.5413,191.83626108
1659934800,2022-08-08 05:00:00,GHST/USDT,1.3316,1.3389,1.3316,1.3389,11.752,15.70384043
1659931200,2022-08-08 04:00:00,GHST/USDT,1.3373,1.3377,1.3341,1.3359,69.5553,92.79718351
1659927600,2022-08-08 03:00:00,GHST/USDT,1.335,1.3373,1.3325,1.3373,32.452,43.27764021
1659924000,2022-08-08 02:00:00,GHST/USDT,1.33,1.3358,1.33,1.3306,3.2927,4.39104625
1659920400,2022-08-08 01:00:00,GHST/USDT,1.3354,1.3381,1.3296,1.3363,180.4841,240.77713398
1659916800,2022-08-08 00:00:00,GHST/USDT,1.3313,1.3382,1.3301,1.3378,317.1926,423.59151268
1659913200,2022-08-07 23:00:00,GHST/USDT,1.3281,1.3374,1.3275,1.3313,237.7084,317.36464331
1659909600,2022-08-07 22:00:00,GHST/USDT,1.3357,1.3368,1.3286,1.3286,113.743,152.02464157
1659906000,2022-08-07 21:00:00,GHST/USDT,1.3388,1.3389,1.3274,1.3357,45.8803,61.14660134
1659902400,2022-08-07 20:00:00,GHST/USDT,1.333,1.3387,1.3266,1.3352,704.6928,938.23997767
1659898800,2022-08-07 19:00:00,GHST/USDT,1.331,1.3381,1.3272,1.3331,575.6428,765.58955222
1659895200,2022-08-07 18:00:00,GHST/USDT,1.335,1.3387,1.3284,1.331,81.7147,108.84305793
1659891600,2022-08-07 17:00:00,GHST/USDT,1.3371,1.3383,1.3334,1.335,6.7324,9.00477513
1659888000,2022-08-07 16:00:00,GHST/USDT,1.3333,1.3382,1.3286,1.3382,181.9134,241.87380473
1659884400,2022-08-07 15:00:00,GHST/USDT,1.3275,1.3358,1.3274,1.3333,390.4219,519.83964134
1659880800,2022-08-07 14:00:00,GHST/USDT,1.3333,1.3395,1.3273,1.3275,633.2116,843.23490642
1659877200,2022-08-07 13:00:00,GHST/USDT,1.3398,1.3402,1.3332,1.3332,2.0092,2.68721462
1659873600,2022-08-07 12:00:00,GHST/USDT,1.3404,1.3405,1.3365,1.3401,16.6548,22.26631094
1659870000,2022-08-07 11:00:00,GHST/USDT,1.337,1.3402,1.3299,1.3334,611.1851,817.68035861
1659866400,2022-08-07 10:00:00,GHST/USDT,1.337,1.3382,1.3299,1.337,18.3357,24.52505845
1659862800,2022-08-07 09:00:00,GHST/USDT,1.3349,1.3369,1.3274,1.3328,394.2784,525.86520998
1659859200,2022-08-07 08:00:00,GHST/USDT,1.337,1.339,1.3324,1.3349,241.1255,322.29873251
1659855600,2022-08-07 07:00:00,GHST/USDT,1.3334,1.3364,1.3275,1.3364,338.155,450.87089908
1659852000,2022-08-07 06:00:00,GHST/USDT,1.3322,1.3334,1.3217,1.3286,260.444,346.22186352
1659848400,2022-08-07 05:00:00,GHST/USDT,1.3334,1.3356,1.3278,1.3356,73.2701,97.49033431
1659844800,2022-08-07 04:00:00,GHST/USDT,1.3348,1.3356,1.3274,1.3334,315.641,421.13006562
1659841200,2022-08-07 03:00:00,GHST/USDT,1.3331,1.3334,1.3243,1.3334,125.3214,166.97600258
1659837600,2022-08-07 02:00:00,GHST/USDT,1.3256,1.3332,1.3242,1.3331,110.9251,147.36484494
1659834000,2022-08-07 01:00:00,GHST/USDT,1.3332,1.3332,1.3155,1.3309,750.9005,995.1518963
1659830400,2022-08-07 00:00:00,GHST/USDT,1.3331,1.3363,1.3331,1.3339,104.5392,139.53764136
1659826800,2022-08-06 23:00:00,GHST/USDT,1.3335,1.3363,1.332,1.3332,199.4427,266.14234125
1659823200,2022-08-06 22:00:00,GHST/USDT,1.3362,1.3427,1.3342,1.3344,223.5749,298.88720668
1659819600,2022-08-06 21:00:00,GHST/USDT,1.3334,1.3423,1.3334,1.3423,110.0944,147.72560115
1659816000,2022-08-06 20:00:00,GHST/USDT,1.3341,1.34,1.3336,1.34,84.2772,112.59144733
1659812400,2022-08-06 19:00:00,GHST/USDT,1.3346,1.34,1.3346,1.34,923.574,1237.36595278
1659808800,2022-08-06 18:00:00,GHST/USDT,1.3413,1.3424,1.3336,1.3342,5.667,7.58809748
1659805200,2022-08-06 17:00:00,GHST/USDT,1.3413,1.3427,1.3333,1.3382,53.9061,72.09348611
1659801600,2022-08-06 16:00:00,GHST/USDT,1.3353,1.3382,1.3332,1.3382,267.9765,357.94717065
1659798000,2022-08-06 15:00:00,GHST/USDT,1.3356,1.3357,1.3337,1.3337,52.8085,70.44353592
1659794400,2022-08-06 14:00:00,GHST/USDT,1.3275,1.3435,1.3275,1.3413,506.7543,677.97204553
1659790800,2022-08-06 13:00:00,GHST/USDT,1.3297,1.3332,1.3278,1.3331,405.2938,539.02887702
1659787200,2022-08-06 12:00:00,GHST/USDT,1.3247,1.3322,1.3247,1.3298,9.9489,13.23445086
1659783600,2022-08-06 11:00:00,GHST/USDT,1.3355,1.3355,1.3226,1.3256,269.2633,357.1044067
1659780000,2022-08-06 10:00:00,GHST/USDT,1.335,1.3354,1.3321,1.3354,12.0345,16.04407094
1659776400,2022-08-06 09:00:00,GHST/USDT,1.3321,1.3356,1.332,1.3355,98.8081,131.83461927
1659772800,2022-08-06 08:00:00,GHST/USDT,1.3438,1.3438,1.332,1.3359,188.9181,252.49148806
1659769200,2022-08-06 07:00:00,GHST/USDT,1.3364,1.3444,1.3364,1.3393,276.0735,369.54561097
1659765600,2022-08-06 06:00:00,GHST/USDT,1.337,1.3427,1.334,1.3386,64.3903,86.17568814
1659762000,2022-08-06 05:00:00,GHST/USDT,1.3356,1.337,1.3356,1.337,0.7552,1.00911468
1659758400,2022-08-06 04:00:00,GHST/USDT,1.3336,1.3356,1.3287,1.3321,120.3512,160.25326059
1659754800,2022-08-06 03:00:00,GHST/USDT,1.3331,1.339,1.3286,1.3334,70.4872,94.24429072
1659751200,2022-08-06 02:00:00,GHST/USDT,1.3384,1.339,1.3286,1.3286,77.6872,103.89590172
1659747600,2022-08-06 01:00:00,GHST/USDT,1.3429,1.3429,1.3298,1.3383,124.0991,165.30008511
1659744000,2022-08-06 00:00:00,GHST/USDT,1.3419,1.3447,1.3348,1.3429,50.8311,67.97521637
1659740400,2022-08-05 23:00:00,GHST/USDT,1.3348,1.3491,1.3314,1.344,469.9831,630.96122426
1659736800,2022-08-05 22:00:00,GHST/USDT,1.3382,1.3384,1.332,1.3382,108.9185,145.74282556
1659733200,2022-08-05 21:00:00,GHST/USDT,1.337,1.3388,1.3303,1.338,30.6262,40.97872167
1659729600,2022-08-05 20:00:00,GHST/USDT,1.3334,1.337,1.3334,1.337,4.0705,5.43394885
1659726000,2022-08-05 19:00:00,GHST/USDT,1.3256,1.3334,1.3256,1.3334,2.0703,2.7522243
1659722400,2022-08-05 18:00:00,GHST/USDT,1.3239,1.3334,1.3239,1.3334,26.5544,35.21015468
1659718800,2022-08-05 17:00:00,GHST/USDT,1.3348,1.3348,1.3238,1.3239,5.5219,7.32672313
1659715200,2022-08-05 16:00:00,GHST/USDT,1.3309,1.3335,1.3225,1.3286,26.7627,35.53563726
1659711600,2022-08-05 15:00:00,GHST/USDT,1.3383,1.3427,1.3256,1.3256,327.8664,437.76087854
