https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume USDT
1652713200000.0,2022-05-16 15:00:00,UST/USDT,0.0571,0.0622,0.0524,0.0611,4372575.214402619,267164.3456
1652709600000.0,2022-05-16 14:00:00,UST/USDT,0.0757,0.0789,0.0523,0.0571,16844662.267950963,961830.2155
1652706000000.0,2022-05-16 13:00:00,UST/USDT,0.0838,0.0867,0.0738,0.0757,3420711.361955086,258947.8501
1652702400000.0,2022-05-16 12:00:00,UST/USDT,0.0857,0.0935,0.0825,0.0838,3557174.7124105007,298091.2409
1652698800000.0,2022-05-16 11:00:00,UST/USDT,0.0851,0.0884,0.0781,0.0857,5114154.773628938,438283.0641
1652695200000.0,2022-05-16 10:00:00,UST/USDT,0.0821,0.0926,0.0728,0.0851,18930264.520564042,1610965.5107
1652691600000.0,2022-05-16 09:00:00,UST/USDT,0.1391,0.1428,0.0724,0.0822,43407533.28345499,3568099.2359
1652688000000.0,2022-05-16 08:00:00,UST/USDT,0.1414,0.1461,0.1376,0.1391,1418882.3148813802,197366.53
1652684400000.0,2022-05-16 07:00:00,UST/USDT,0.1368,0.1432,0.128,0.1414,1664431.2107496464,235350.5732
1652680800000.0,2022-05-16 06:00:00,UST/USDT,0.1462,0.1462,0.1325,0.1368,1915847.1820175438,262087.8945
1652677200000.0,2022-05-16 05:00:00,UST/USDT,0.1492,0.1494,0.1434,0.1462,1030109.389876881,150601.9928
1652673600000.0,2022-05-16 04:00:00,UST/USDT,0.1538,0.1561,0.149,0.1492,571400.2198391422,85252.9128
1652670000000.0,2022-05-16 03:00:00,UST/USDT,0.1524,0.1542,0.1476,0.1538,346639.72691807547,53313.19
1652666400000.0,2022-05-16 02:00:00,UST/USDT,0.1613,0.1624,0.1489,0.1524,878202.1272965878,133838.0042
1652662800000.0,2022-05-16 01:00:00,UST/USDT,0.1574,0.1684,0.1505,0.1613,890955.9869807811,143711.2007
1652659200000.0,2022-05-16 00:00:00,UST/USDT,0.1477,0.1599,0.1477,0.1574,722205.5120711562,113675.1476
1652655600000.0,2022-05-15 23:00:00,UST/USDT,0.1457,0.1547,0.1453,0.1477,717293.4123222749,105944.237
1652652000000.0,2022-05-15 22:00:00,UST/USDT,0.1481,0.1519,0.1447,0.1457,961493.5978037063,140089.6172
1652648400000.0,2022-05-15 21:00:00,UST/USDT,0.1544,0.1552,0.1411,0.1481,1840961.3193787981,272646.3714
1652644800000.0,2022-05-15 20:00:00,UST/USDT,0.152,0.1702,0.1516,0.1544,1147916.1198186527,177238.2489
1652641200000.0,2022-05-15 19:00:00,UST/USDT,0.1338,0.1547,0.1331,0.152,5937773.384210527,902541.5544
1652637600000.0,2022-05-15 18:00:00,UST/USDT,0.1431,0.1492,0.1338,0.1338,878008.533632287,117477.5418
1652634000000.0,2022-05-15 17:00:00,UST/USDT,0.1533,0.1553,0.1389,0.1431,1649994.3438155137,236114.1906
1652630400000.0,2022-05-15 16:00:00,UST/USDT,0.1646,0.1647,0.1521,0.1533,861838.5577299413,132119.8509
1652626800000.0,2022-05-15 15:00:00,UST/USDT,0.1503,0.1655,0.1486,0.1646,702016.7168894289,115551.9516
1652623200000.0,2022-05-15 14:00:00,UST/USDT,0.1524,0.1653,0.1473,0.1503,2072632.8423153695,311516.7162
1652619600000.0,2022-05-15 13:00:00,UST/USDT,0.1802,0.1807,0.14,0.1524,4527387.250656168,689973.817
1652616000000.0,2022-05-15 12:00:00,UST/USDT,0.1715,0.1831,0.1713,0.1802,580477.1120976693,104601.9756
1652612400000.0,2022-05-15 11:00:00,UST/USDT,0.1861,0.1876,0.1697,0.1715,911887.10787172,156388.639
1652608800000.0,2022-05-15 10:00:00,UST/USDT,0.189,0.1908,0.1788,0.1861,1449730.8076303063,269794.9033
1652605200000.0,2022-05-15 09:00:00,UST/USDT,0.2078,0.212,0.1873,0.189,1211126.4851851852,228902.9057
1652601600000.0,2022-05-15 08:00:00,UST/USDT,0.1852,0.2139,0.1826,0.2078,2317261.990375361,481527.0416
1652598000000.0,2022-05-15 07:00:00,UST/USDT,0.1828,0.1912,0.17,0.1852,973357.428185745,180265.7957
1652594400000.0,2022-05-15 06:00:00,UST/USDT,0.1887,0.1944,0.1752,0.1828,1491538.3741794312,272653.2148
1652590800000.0,2022-05-15 05:00:00,UST/USDT,0.1811,0.1908,0.1655,0.1887,3964223.878113407,748049.0458
1652587200000.0,2022-05-15 04:00:00,UST/USDT,0.2187,0.2187,0.1802,0.1811,2109901.0463832137,382103.0795
1652583600000.0,2022-05-15 03:00:00,UST/USDT,0.234,0.2413,0.2054,0.2187,1576728.3228166439,344830.4842
1652580000000.0,2022-05-15 02:00:00,UST/USDT,0.257,0.2596,0.2061,0.234,3273642.0756410253,766032.2457
1652576400000.0,2022-05-15 01:00:00,UST/USDT,0.2002,0.2784,0.1997,0.257,5358856.648249027,1377226.1586
1652572800000.0,2022-05-15 00:00:00,UST/USDT,0.1841,0.202,0.174,0.2002,1950355.110889111,390461.0932
1652569200000.0,2022-05-14 23:00:00,UST/USDT,0.1855,0.186,0.171,0.1841,2271585.0831070067,418198.8138
1652565600000.0,2022-05-14 22:00:00,UST/USDT,0.1705,0.1894,0.1704,0.1855,2547026.3061994608,472473.3798
1652562000000.0,2022-05-14 21:00:00,UST/USDT,0.1644,0.1714,0.1628,0.1705,2222678.4703812315,378966.6792
1652558400000.0,2022-05-14 20:00:00,UST/USDT,0.1614,0.169,0.16,0.1644,3067929.1879562046,504367.5585
1652554800000.0,2022-05-14 19:00:00,UST/USDT,0.1603,0.1651,0.1576,0.1614,3373226.187112764,544438.7066
1652551200000.0,2022-05-14 18:00:00,UST/USDT,0.161,0.1633,0.152,0.1603,3701072.2420461634,593281.8804
1652547600000.0,2022-05-14 17:00:00,UST/USDT,0.1648,0.1698,0.1587,0.161,2070181.0515527949,333299.1493
1652544000000.0,2022-05-14 16:00:00,UST/USDT,0.1614,0.1798,0.155,0.1648,4317607.980582524,711541.7952
1652540400000.0,2022-05-14 15:00:00,UST/USDT,0.1677,0.1679,0.1554,0.1614,3594418.850681537,580139.2025
1652536800000.0,2022-05-14 14:00:00,UST/USDT,0.1481,0.1729,0.1461,0.1677,5253117.588550985,880947.8196
1652533200000.0,2022-05-14 13:00:00,UST/USDT,0.1514,0.16,0.1424,0.1481,4928945.487508439,729976.8267
1652529600000.0,2022-05-14 12:00:00,UST/USDT,0.1633,0.175,0.1399,0.1514,6816723.146631439,1032051.8844
1652526000000.0,2022-05-14 11:00:00,UST/USDT,0.1984,0.2059,0.144,0.1633,10790128.61481935,1762028.0028
1652522400000.0,2022-05-14 10:00:00,UST/USDT,0.2131,0.2195,0.186,0.1984,9363581.610383065,1857734.5915
1652518800000.0,2022-05-14 09:00:00,UST/USDT,0.1753,0.2329,0.1682,0.2131,10376617.318160487,2211257.1505
1652515200000.0,2022-05-14 08:00:00,UST/USDT,0.153,0.1788,0.1501,0.1753,4059443.284654877,711620.4078
1652511600000.0,2022-05-14 07:00:00,UST/USDT,0.1475,0.1555,0.1443,0.153,2563113.709150327,392156.3975
1652508000000.0,2022-05-14 06:00:00,UST/USDT,0.1529,0.1579,0.1436,0.1475,2183253.6888135592,322029.9191
1652504400000.0,2022-05-14 05:00:00,UST/USDT,0.1395,0.1533,0.1395,0.1529,2421648.9234793982,370270.1204
1652500800000.0,2022-05-14 04:00:00,UST/USDT,0.1545,0.1586,0.1357,0.1395,6683519.319713261,932350.9451
1652497200000.0,2022-05-14 03:00:00,UST/USDT,0.1507,0.1693,0.1492,0.1545,5145697.913268608,795010.3276
1652493600000.0,2022-05-14 02:00:00,UST/USDT,0.1416,0.1649,0.138,0.1507,7495475.159256802,1129568.1065
1652490000000.0,2022-05-14 01:00:00,UST/USDT,0.1279,0.147,0.1259,0.1409,5400507.025550036,760931.4399
1652486400000.0,2022-05-14 00:00:00,UST/USDT,0.1283,0.1501,0.1201,0.1279,7807494.77482408,998578.5817
1652482800000.0,2022-05-13 23:00:00,UST/USDT,0.1272,0.1358,0.1195,0.1283,4355644.878409976,558829.2379
1652479200000.0,2022-05-13 22:00:00,UST/USDT,0.1374,0.144,0.1141,0.1272,5269033.845125786,670221.1051
1652475600000.0,2022-05-13 21:00:00,UST/USDT,0.1225,0.1398,0.1198,0.1374,2331517.4461426493,320350.4971
1652472000000.0,2022-05-13 20:00:00,UST/USDT,0.1319,0.1326,0.1024,0.1225,5269932.022040816,645566.6727
1652468400000.0,2022-05-13 19:00:00,UST/USDT,0.143,0.1532,0.1316,0.1319,4614338.111448067,608631.1969
1652464800000.0,2022-05-13 18:00:00,UST/USDT,0.1406,0.1599,0.1268,0.143,7288313.313286714,1042228.8038
1652461200000.0,2022-05-13 17:00:00,UST/USDT,0.0948,0.187,0.0785,0.1406,20392895.164295875,2867241.0601
1652457600000.0,2022-05-13 16:00:00,UST/USDT,0.0901,0.1224,0.088,0.0948,5152829.476793249,488488.2344
1652454000000.0,2022-05-13 15:00:00,UST/USDT,0.1205,0.1268,0.082,0.0901,4220614.669256382,380277.3817
1652450400000.0,2022-05-13 14:00:00,UST/USDT,0.1027,0.1396,0.098,0.1205,13438060.934439836,1619286.3426
1652446800000.0,2022-05-13 13:00:00,UST/USDT,0.0867,0.105,0.0821,0.1027,2884459.7887049657,296234.0203
1652443200000.0,2022-05-13 12:00:00,UST/USDT,0.0952,0.1021,0.0806,0.0867,8168253.9077277975,708187.6138
1652439600000.0,2022-05-13 11:00:00,UST/USDT,0.0879,0.1,0.075,0.0952,4814354.022058823,458326.5029
1652436000000.0,2022-05-13 10:00:00,UST/USDT,0.1151,0.1151,0.0783,0.0879,5135120.647326507,451377.1049
1652432400000.0,2022-05-13 09:00:00,UST/USDT,0.0994,0.1198,0.0812,0.1151,4513379.399652476,519489.9689
1652428800000.0,2022-05-13 08:00:00,UST/USDT,0.0998,0.13,0.0584,0.0994,8534851.090543259,848364.1984
1652425200000.0,2022-05-13 07:00:00,UST/USDT,0.1212,0.1379,0.091,0.0998,4787474.320641282,477789.9372
1652421600000.0,2022-05-13 06:00:00,UST/USDT,0.1013,0.1911,0.0986,0.1212,6865380.104785478,832084.0687
1652418000000.0,2022-05-13 05:00:00,UST/USDT,0.0919,0.109,0.0889,0.1013,2792820.4185587363,282912.7084
1652414400000.0,2022-05-13 04:00:00,UST/USDT,0.115,0.1169,0.084,0.0918,6241433.8507625265,572963.6275
1652410800000.0,2022-05-13 03:00:00,UST/USDT,0.0856,0.1247,0.0699,0.115,5594046.8034782605,643315.3824
1652407200000.0,2022-05-13 02:00:00,UST/USDT,0.0948,0.1528,0.0523,0.0856,22764651.24182243,1948654.1463
1652403600000.0,2022-05-13 01:00:00,UST/USDT,0.2222,0.2267,0.0398,0.0948,41604107.2721519,3944069.3694
1652400000000.0,2022-05-13 00:00:00,UST/USDT,0.379,0.4009,0.1852,0.2222,29207264.916291628,6489854.2644
1652396400000.0,2022-05-12 23:00:00,UST/USDT,0.4799,0.4857,0.3538,0.379,21473623.77994723,8138503.4126
1652392800000.0,2022-05-12 22:00:00,UST/USDT,0.4669,0.5144,0.42,0.4799,20343515.973536152,9762853.3157
1652389200000.0,2022-05-12 21:00:00,UST/USDT,0.42,0.5233,0.388,0.4669,19010930.15656458,8876203.2901
1652385600000.0,2022-05-12 20:00:00,UST/USDT,0.3551,0.44,0.3504,0.42,10099779.102619048,4241907.2231
1652382000000.0,2022-05-12 19:00:00,UST/USDT,0.3419,0.379,0.2855,0.3551,8080640.238242748,2869435.3486
1652378400000.0,2022-05-12 18:00:00,UST/USDT,0.3748,0.431,0.3401,0.3419,4565674.187189237,1561004.0046
1652374800000.0,2022-05-12 17:00:00,UST/USDT,0.3391,0.3827,0.2784,0.3748,5643885.829509072,2115328.4089
1652371200000.0,2022-05-12 16:00:00,UST/USDT,0.382,0.3872,0.2371,0.3354,9683187.783243889,3247741.1825
1652367600000.0,2022-05-12 15:00:00,UST/USDT,0.4451,0.4663,0.3517,0.382,10059321.969633507,3842660.9924
1652364000000.0,2022-05-12 14:00:00,UST/USDT,0.5951,0.5951,0.3588,0.4451,11507527.6270501,5122000.5468
1652360400000.0,2022-05-12 13:00:00,UST/USDT,0.6302,0.64,0.5573,0.5951,6078542.511006554,3617340.6483
1652356800000.0,2022-05-12 12:00:00,UST/USDT,0.5704,0.6313,0.5164,0.6302,7134306.736908918,4496040.1056
1652353200000.0,2022-05-12 11:00:00,UST/USDT,0.441,0.5862,0.435,0.5704,10850038.0157784,6188861.6842
1652349600000.0,2022-05-12 10:00:00,UST/USDT,0.406,0.51,0.3501,0.441,11960121.249659862,5274413.4711
1652346000000.0,2022-05-12 09:00:00,UST/USDT,0.6115,0.622,0.3889,0.406,15175509.913793104,6161257.025
1652342400000.0,2022-05-12 08:00:00,UST/USDT,0.6315,0.67,0.55,0.6115,12408184.50466067,7587604.8246
1652338800000.0,2022-05-12 07:00:00,UST/USDT,0.5544,0.6428,0.4894,0.6315,9822380.05969913,6202833.0077
1652335200000.0,2022-05-12 06:00:00,UST/USDT,0.567,0.62,0.5314,0.5544,13919061.163961038,7716727.5093
1652331600000.0,2022-05-12 05:00:00,UST/USDT,0.6784,0.7215,0.5001,0.567,15102948.4968254,8563371.7977
1652328000000.0,2022-05-12 04:00:00,UST/USDT,0.7158,0.7308,0.641,0.6784,10245108.104068397,6950281.3378
1652324400000.0,2022-05-12 03:00:00,UST/USDT,0.6512,0.7415,0.5821,0.7158,21133475.65549036,15127341.8742
1652320800000.0,2022-05-12 02:00:00,UST/USDT,0.75,0.7805,0.6245,0.6451,29592891.957991008,19090374.6021
1652317200000.0,2022-05-12 01:00:00,UST/USDT,0.8366,0.848,0.6377,0.75,16363802.441066667,12272851.8308
1652313600000.0,2022-05-12 00:00:00,UST/USDT,0.777,0.839,0.759,0.8366,21698123.46174994,18152650.0881
1652310000000.0,2022-05-11 23:00:00,UST/USDT,0.7744,0.8095,0.764,0.7769,18641100.527094863,14482270.9995
1652306400000.0,2022-05-11 22:00:00,UST/USDT,0.7585,0.7998,0.7243,0.7744,14104594.966038225,10922598.3417
1652302800000.0,2022-05-11 21:00:00,UST/USDT,0.7002,0.78,0.6981,0.7541,22180673.67630288,16726446.0193
1652299200000.0,2022-05-11 20:00:00,UST/USDT,0.6879,0.7102,0.6498,0.7002,12423138.229077406,8698681.388
1652295600000.0,2022-05-11 19:00:00,UST/USDT,0.6746,0.7,0.6159,0.6879,17199951.158017155,11831846.4016
1652292000000.0,2022-05-11 18:00:00,UST/USDT,0.6906,0.711,0.6545,0.6746,9948574.7137563,6711308.5019
1652288400000.0,2022-05-11 17:00:00,UST/USDT,0.6687,0.7181,0.5757,0.6906,13955018.631190268,9637335.8667
1652284800000.0,2022-05-11 16:00:00,UST/USDT,0.5839,0.6699,0.524,0.6687,42583129.75175714,28475338.865
1652281200000.0,2022-05-11 15:00:00,UST/USDT,0.4975,0.59,0.4187,0.5839,47875670.734201066,27954604.1417
1652277600000.0,2022-05-11 14:00:00,UST/USDT,0.4758,0.585,0.435,0.4975,35973716.296482414,17896923.8575
1652274000000.0,2022-05-11 13:00:00,UST/USDT,0.2913,0.498,0.2864,0.4758,24733709.158469945,11768298.8176
1652270400000.0,2022-05-11 12:00:00,UST/USDT,0.4527,0.4744,0.259,0.2912,35485264.96806318,10333309.1587
1652266800000.0,2022-05-11 11:00:00,UST/USDT,0.4847,0.4909,0.3848,0.4527,22768861.22531478,10307463.4767
1652263200000.0,2022-05-11 10:00:00,UST/USDT,0.4762,0.6197,0.446,0.4847,22975593.12770786,11136269.989
1652259600000.0,2022-05-11 09:00:00,UST/USDT,0.5012,0.5154,0.4,0.4762,19818143.425031498,9437399.899
1652256000000.0,2022-05-11 08:00:00,UST/USDT,0.37,0.5292,0.3534,0.5012,28278762.184357543,14173315.6068
1652252400000.0,2022-05-11 07:00:00,UST/USDT,0.491,0.498,0.198,0.37,56888769.06432433,21048844.5538
1652248800000.0,2022-05-11 06:00:00,UST/USDT,0.6993,0.7037,0.4704,0.491,28233570.129124235,13862682.9334
1652245200000.0,2022-05-11 05:00:00,UST/USDT,0.7612,0.7922,0.6273,0.6993,12786055.775632774,8941288.8039
1652241600000.0,2022-05-11 04:00:00,UST/USDT,0.8331,0.8432,0.7546,0.7612,10065561.734629532,7661905.5924
1652238000000.0,2022-05-11 03:00:00,UST/USDT,0.847,0.8489,0.804,0.8331,4990537.849837955,4157617.0827
1652234400000.0,2022-05-11 02:00:00,UST/USDT,0.7812,0.8493,0.75,0.847,7010452.279220779,5937853.0805
1652230800000.0,2022-05-11 01:00:00,UST/USDT,0.8042,0.8097,0.7802,0.7812,9952033.917306708,7774528.8962
1652227200000.0,2022-05-11 00:00:00,UST/USDT,0.8019,0.8488,0.7836,0.8042,5906705.496269585,4750172.5601
1652223600000.0,2022-05-10 23:00:00,UST/USDT,0.7211,0.8136,0.7086,0.8019,10336495.091782019,8288835.4141
1652220000000.0,2022-05-10 22:00:00,UST/USDT,0.7743,0.8135,0.6516,0.7211,21694330.805158786,15643781.9436
1652216400000.0,2022-05-10 21:00:00,UST/USDT,0.9019,0.902,0.7617,0.7743,15246702.59886349,11805521.8223
1652212800000.0,2022-05-10 20:00:00,UST/USDT,0.91,0.91,0.8987,0.9019,1678123.6996341057,1513499.7647
1652209200000.0,2022-05-10 19:00:00,UST/USDT,0.9159,0.9159,0.8963,0.91,5120134.155274725,4659322.0813
1652205600000.0,2022-05-10 18:00:00,UST/USDT,0.915,0.9169,0.9111,0.9159,672127.3487280271,615601.4387
1652202000000.0,2022-05-10 17:00:00,UST/USDT,0.9048,0.9167,0.9014,0.915,1023437.9755191257,936445.7476
1652198400000.0,2022-05-10 16:00:00,UST/USDT,0.9037,0.907,0.8957,0.9048,2476789.9318081345,2240999.5303
1652194800000.0,2022-05-10 15:00:00,UST/USDT,0.8991,0.9191,0.8735,0.9037,9395061.800154919,8490317.3488
1652191200000.0,2022-05-10 14:00:00,UST/USDT,0.9229,0.9292,0.8868,0.8991,3771033.1231231233,3390535.881
1652187600000.0,2022-05-10 13:00:00,UST/USDT,0.9188,0.93,0.9014,0.9221,1104289.0955427827,1018264.975
1652184000000.0,2022-05-10 12:00:00,UST/USDT,0.9104,0.9188,0.9093,0.9188,1590151.8776665216,1461031.5452
1652180400000.0,2022-05-10 11:00:00,UST/USDT,0.8961,0.9146,0.8922,0.9104,1010141.4267355009,919632.7549
1652176800000.0,2022-05-10 10:00:00,UST/USDT,0.892,0.8988,0.8808,0.8961,912808.3192724026,817967.5349
1652173200000.0,2022-05-10 09:00:00,UST/USDT,0.9109,0.9112,0.872,0.892,2502528.1860986548,2232255.142
1652169600000.0,2022-05-10 08:00:00,UST/USDT,0.89,0.915,0.8744,0.9109,4863567.381051707,4430223.5274
1652166000000.0,2022-05-10 07:00:00,UST/USDT,0.92,0.9292,0.8563,0.89,3236217.1128089884,2880233.2304
1652162400000.0,2022-05-10 06:00:00,UST/USDT,0.8805,0.9353,0.88,0.92,5390349.573586956,4959121.6077
1652158800000.0,2022-05-10 05:00:00,UST/USDT,0.8476,0.898,0.8264,0.8805,11019871.310959684,9702996.6893
1652155200000.0,2022-05-10 04:00:00,UST/USDT,0.7491,0.8484,0.7307,0.8476,11863937.093322322,10055873.0803
1652151600000.0,2022-05-10 03:00:00,UST/USDT,0.7467,0.7677,0.7109,0.7491,8017820.600453878,6006149.4118
1652148000000.0,2022-05-10 02:00:00,UST/USDT,0.7934,0.8089,0.7456,0.7494,6829834.937816921,5118278.3024
1652144400000.0,2022-05-10 01:00:00,UST/USDT,0.8028,0.8449,0.6336,0.7934,12337898.141542729,9788888.3855
1652140800000.0,2022-05-10 00:00:00,UST/USDT,0.7567,0.8177,0.56,0.8028,14588987.998629797,11712039.5653
1652137200000.0,2022-05-09 23:00:00,UST/USDT,0.8859,0.8859,0.7311,0.7567,9677254.310955465,7322778.3371
1652133600000.0,2022-05-09 22:00:00,UST/USDT,0.8754,0.9266,0.8316,0.8859,15753759.461451631,13956255.5069
1652130000000.0,2022-05-09 21:00:00,UST/USDT,0.9321,0.94,0.8732,0.8754,6308252.3363034045,5522244.0952
1652126400000.0,2022-05-09 20:00:00,UST/USDT,0.9384,0.9498,0.931,0.9321,6966047.384186246,6493052.7668
1652122800000.0,2022-05-09 19:00:00,UST/USDT,0.94,0.9458,0.932,0.9384,3227137.6418371694,3028345.9631
1652119200000.0,2022-05-09 18:00:00,UST/USDT,0.9794,0.9797,0.9184,0.94,9524144.62925532,8952695.9515
1652115600000.0,2022-05-09 17:00:00,UST/USDT,0.9815,0.9815,0.979,0.9794,1847951.3280579946,1809883.5307
1652112000000.0,2022-05-09 16:00:00,UST/USDT,0.9853,0.9868,0.9782,0.9815,1044098.222720326,1024782.4056
1652108400000.0,2022-05-09 15:00:00,UST/USDT,0.989,0.9899,0.982,0.9853,2246788.6986704557,2213760.9048
1652104800000.0,2022-05-09 14:00:00,UST/USDT,0.9908,0.9925,0.9889,0.989,191987.4967644085,189875.6343
1652101200000.0,2022-05-09 13:00:00,UST/USDT,0.9948,0.9948,0.99,0.9908,1075681.7993540575,1065785.5268
1652097600000.0,2022-05-09 12:00:00,UST/USDT,0.9948,0.995,0.9947,0.9948,266508.57810615195,265122.7335
1652094000000.0,2022-05-09 11:00:00,UST/USDT,0.9954,0.9955,0.9947,0.9948,192712.62545235225,191710.5198
1652090400000.0,2022-05-09 10:00:00,UST/USDT,0.9947,0.9955,0.9946,0.9954,449678.5428973277,447610.0216
1652086800000.0,2022-05-09 09:00:00,UST/USDT,0.9949,0.9949,0.9941,0.9947,41849.72383633256,41627.9203
1652083200000.0,2022-05-09 08:00:00,UST/USDT,0.9948,0.9949,0.9945,0.9949,147251.207458036,146500.2263
1652079600000.0,2022-05-09 07:00:00,UST/USDT,0.9948,0.9949,0.9947,0.9948,306533.0477482911,304939.0759
1652076000000.0,2022-05-09 06:00:00,UST/USDT,0.9949,0.9949,0.9947,0.9948,47581.907016485726,47334.4811
1652072400000.0,2022-05-09 05:00:00,UST/USDT,0.9953,0.9953,0.9948,0.9949,83600.73474721078,83174.371
1652068800000.0,2022-05-09 04:00:00,UST/USDT,0.9957,0.9957,0.9952,0.9953,117248.19381091128,116697.1273
1652065200000.0,2022-05-09 03:00:00,UST/USDT,0.9951,0.9958,0.995,0.9957,143309.5747715175,142693.3436
1652061600000.0,2022-05-09 02:00:00,UST/USDT,0.9958,0.9958,0.995,0.9951,157156.67199276455,156386.6043
1652058000000.0,2022-05-09 01:00:00,UST/USDT,0.9955,0.9958,0.995,0.9958,453592.24603334005,451687.1586
1652054400000.0,2022-05-09 00:00:00,UST/USDT,0.9952,0.9961,0.9951,0.9955,39141.586238071315,38965.4491
1652050800000.0,2022-05-08 23:00:00,UST/USDT,0.9953,0.9959,0.9949,0.9952,60747.61143488746,60456.0229
1652047200000.0,2022-05-08 22:00:00,UST/USDT,0.9954,0.9954,0.9949,0.9953,17376.737466090628,17295.0668
1652043600000.0,2022-05-08 21:00:00,UST/USDT,0.995,0.9954,0.9949,0.9954,5985.015873015874,5957.4848
1652040000000.0,2022-05-08 20:00:00,UST/USDT,0.9953,0.9953,0.9949,0.995,113624.30944723618,113056.1879
1652036400000.0,2022-05-08 19:00:00,UST/USDT,0.9954,0.9954,0.995,0.9953,66535.06570883152,66222.3509
1652032800000.0,2022-05-08 18:00:00,UST/USDT,0.9955,0.9955,0.9949,0.9954,189044.3308217802,188174.7269
1652029200000.0,2022-05-08 17:00:00,UST/USDT,0.9965,0.9965,0.994,0.9955,1577269.997388247,1570172.2824
1652025600000.0,2022-05-08 16:00:00,UST/USDT,0.9973,0.9973,0.9953,0.9965,583698.8316106371,581655.8857
1652022000000.0,2022-05-08 15:00:00,UST/USDT,0.996,0.998,0.996,0.9973,506984.86834453023,505616.0092
1652018400000.0,2022-05-08 14:00:00,UST/USDT,0.9918,0.996,0.9917,0.996,2626587.3607429718,2616081.0113
1652014800000.0,2022-05-08 13:00:00,UST/USDT,0.9925,0.9932,0.9903,0.9918,232683.4076426699,230775.4037
1652011200000.0,2022-05-08 12:00:00,UST/USDT,0.9929,0.9929,0.9921,0.9925,82157.61481108313,81541.4327
1652007600000.0,2022-05-08 11:00:00,UST/USDT,0.9931,0.9932,0.9925,0.9929,199018.15792124078,197605.129
1652004000000.0,2022-05-08 10:00:00,UST/USDT,0.9947,0.9947,0.993,0.9931,155424.71009968786,154352.2796
1652000400000.0,2022-05-08 09:00:00,UST/USDT,0.9953,0.9953,0.9946,0.9947,105737.87302704333,105177.4623
1651996800000.0,2022-05-08 08:00:00,UST/USDT,0.9956,0.9956,0.9951,0.9953,193575.42007434944,192665.6156
1651993200000.0,2022-05-08 07:00:00,UST/USDT,0.9958,0.9958,0.9955,0.9956,84385.60375652873,84014.3071
1651989600000.0,2022-05-08 06:00:00,UST/USDT,0.9971,0.9971,0.9957,0.9958,624608.9185579434,621985.5611
1651986000000.0,2022-05-08 05:00:00,UST/USDT,0.9964,0.9975,0.9963,0.9971,2462903.601343897,2455761.1809
1651982400000.0,2022-05-08 04:00:00,UST/USDT,0.9955,0.9965,0.9952,0.9964,4980649.068647129,4962718.732
1651978800000.0,2022-05-08 03:00:00,UST/USDT,0.9935,0.9957,0.993,0.9955,1976464.2124560522,1967570.1235
1651975200000.0,2022-05-08 02:00:00,UST/USDT,0.9882,0.994,0.9881,0.9935,298626.77493709105,296685.7009
1651971600000.0,2022-05-08 01:00:00,UST/USDT,0.9917,0.9921,0.985,0.9882,1202214.0845982593,1188027.9584
1651968000000.0,2022-05-08 00:00:00,UST/USDT,0.9928,0.9949,0.991,0.9917,1349693.5833417363,1338491.1266
1651964400000.0,2022-05-07 23:00:00,UST/USDT,0.9861,1.0,0.9837,0.9928,1700421.8949435938,1688178.8573
1651960800000.0,2022-05-07 22:00:00,UST/USDT,0.9951,0.9953,0.95,0.9861,1610577.7071290943,1588190.677
1651957200000.0,2022-05-07 21:00:00,UST/USDT,0.9965,0.9965,0.9933,0.9951,99960.90151743543,99471.0931
1651953600000.0,2022-05-07 20:00:00,UST/USDT,0.997,0.9971,0.9938,0.9965,1025008.2195684896,1021420.6908
1651950000000.0,2022-05-07 19:00:00,UST/USDT,0.998,0.998,0.997,0.997,27613.42477432297,27530.5845
1651946400000.0,2022-05-07 18:00:00,UST/USDT,0.9982,0.9983,0.9977,0.998,138887.30360721445,138609.529
1651942800000.0,2022-05-07 17:00:00,UST/USDT,0.9989,0.9989,0.9981,0.9982,76912.26457623723,76773.8225
