https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SLCL,Volume USDT
1650758400,2022-04-24 00:00:00,SLCL/USDT,0.9558,0.9573,0.9556,0.9562,746.83887909,714.135759192857
1650754800,2022-04-23 23:00:00,SLCL/USDT,0.9563,0.9563,0.9544,0.9557,931.8704,890.89783215
1650751200,2022-04-23 22:00:00,SLCL/USDT,0.9569,0.9579,0.9544,0.9579,1446.20113734,1383.566745616784
1650747600,2022-04-23 21:00:00,SLCL/USDT,0.9571,0.9581,0.955,0.9569,713.3835,681.65537301
1650744000,2022-04-23 20:00:00,SLCL/USDT,0.9577,0.9577,0.9552,0.9552,1459.749,1395.79914181
1650740400,2022-04-23 19:00:00,SLCL/USDT,0.9579,0.958,0.9567,0.9567,1810.8254,1733.67832499
1650736800,2022-04-23 18:00:00,SLCL/USDT,0.9594,0.9603,0.9568,0.9586,4431.94923723,4247.489963491969
1650733200,2022-04-23 17:00:00,SLCL/USDT,0.9594,0.9594,0.9584,0.9584,61.0907,58.55457368
1650729600,2022-04-23 16:00:00,SLCL/USDT,0.9599,0.9605,0.9584,0.9584,792.62084194,760.60248008143
1650726000,2022-04-23 15:00:00,SLCL/USDT,0.9605,0.9605,0.9599,0.9599,1624.57225861,1559.752333354905
1650722400,2022-04-23 14:00:00,SLCL/USDT,0.9648,0.9648,0.9606,0.9606,7014.18094573,6749.052024767687
1650718800,2022-04-23 13:00:00,SLCL/USDT,0.965,0.9673,0.9632,0.9632,3387.44668514,3264.857611503352
1650715200,2022-04-23 12:00:00,SLCL/USDT,0.9657,0.9657,0.9648,0.9649,79.6464,76.85237187
1650711600,2022-04-23 11:00:00,SLCL/USDT,0.9686,0.9686,0.9648,0.9657,328.1787,317.34608107
1650708000,2022-04-23 10:00:00,SLCL/USDT,0.973,0.973,0.9684,0.9686,10637.4815,10337.5299311
1650704400,2022-04-23 09:00:00,SLCL/USDT,0.9739,0.9748,0.9712,0.973,2401.00556519,2338.856098432298
1650700800,2022-04-23 08:00:00,SLCL/USDT,0.9741,0.9741,0.9703,0.9739,326.5998,317.22105173
1650697200,2022-04-23 07:00:00,SLCL/USDT,0.9725,0.9741,0.9725,0.9726,86.1095,83.80239996
1650693600,2022-04-23 06:00:00,SLCL/USDT,0.9743,0.9743,0.9725,0.9725,231.287,225.23454756
1650690000,2022-04-23 05:00:00,SLCL/USDT,0.9764,0.9764,0.9703,0.9733,5203.9,5060.41269623
1650686400,2022-04-23 04:00:00,SLCL/USDT,0.9748,0.9753,0.9728,0.9734,4362.19983255,4250.694657496015
1650682800,2022-04-23 03:00:00,SLCL/USDT,0.9766,0.9766,0.9748,0.9748,85.06264364,82.956079088824
1650679200,2022-04-23 02:00:00,SLCL/USDT,0.9773,0.9803,0.9747,0.9766,5141.84141171,5022.465868035986
1650675600,2022-04-23 01:00:00,SLCL/USDT,0.9778,0.9794,0.9773,0.979,1279.7933,1251.27270474
1650672000,2022-04-23 00:00:00,SLCL/USDT,0.9779,0.9796,0.9763,0.9778,3208.03958861,3134.774700663495
1650668400,2022-04-22 23:00:00,SLCL/USDT,0.9796,0.9796,0.9779,0.9791,464.0233,454.04690205
1650664800,2022-04-22 22:00:00,SLCL/USDT,0.9867,0.9876,0.9798,0.9798,17571.6957,17269.165337
1650661200,2022-04-22 21:00:00,SLCL/USDT,0.9881,0.9886,0.9868,0.9886,3076.2766,3039.36863756
1650657600,2022-04-22 20:00:00,SLCL/USDT,0.9884,0.989,0.9882,0.9882,95.4633,94.34229191
1650654000,2022-04-22 19:00:00,SLCL/USDT,0.9893,0.9893,0.9884,0.9884,2707.571,2677.67478841
1650650400,2022-04-22 18:00:00,SLCL/USDT,0.9911,0.9913,0.9891,0.9894,1715.27142917,1698.300723696221
1650646800,2022-04-22 17:00:00,SLCL/USDT,0.9936,0.9943,0.9891,0.9892,11592.5992,11500.38227898
1650643200,2022-04-22 16:00:00,SLCL/USDT,1.0026,1.0052,0.994,0.9945,27479.91201817,27427.449997665826
1650639600,2022-04-22 15:00:00,SLCL/USDT,1.0086,1.0086,0.9996,0.9996,20441.48459499,20523.156295611483
1650636000,2022-04-22 14:00:00,SLCL/USDT,1.0106,1.0118,1.0084,1.0086,5897.7054,5954.98260347
1650632400,2022-04-22 13:00:00,SLCL/USDT,1.0136,1.014,1.0109,1.0129,5778.1348,5846.59237573
1650628800,2022-04-22 12:00:00,SLCL/USDT,1.015,1.0159,1.0136,1.0138,2713.65542262,2751.778381309658
1650625200,2022-04-22 11:00:00,SLCL/USDT,1.0205,1.0205,1.0142,1.0142,13785.5726,14022.63016635
1650621600,2022-04-22 10:00:00,SLCL/USDT,1.0221,1.0221,1.0184,1.0196,3958.0242,4037.67995369
1650618000,2022-04-22 09:00:00,SLCL/USDT,1.0272,1.0272,1.0221,1.0221,10969.7606,11245.35119614
1650614400,2022-04-22 08:00:00,SLCL/USDT,1.0273,1.0284,1.0272,1.0272,138.04824001,141.810780202273
1650610800,2022-04-22 07:00:00,SLCL/USDT,1.0285,1.0314,1.0272,1.0273,1274.48512388,1310.311927487612
1650607200,2022-04-22 06:00:00,SLCL/USDT,1.0275,1.0295,1.0273,1.0276,865.48333358,889.671379446567
1650603600,2022-04-22 05:00:00,SLCL/USDT,1.0258,1.034,1.0231,1.028,13940.01169062,14325.334038135122
1650600000,2022-04-22 04:00:00,SLCL/USDT,1.0225,1.0251,1.0225,1.0235,2895.1443,2966.11938272
1650596400,2022-04-22 03:00:00,SLCL/USDT,1.0249,1.0253,1.0224,1.0224,397.9683,407.28917473
1650592800,2022-04-22 02:00:00,SLCL/USDT,1.0237,1.0268,1.0224,1.0227,273.93898359,280.397485360212
1650589200,2022-04-22 01:00:00,SLCL/USDT,1.0233,1.0236,1.0224,1.0236,30.7699,31.4870655
1650585600,2022-04-22 00:00:00,SLCL/USDT,1.0237,1.0249,1.0224,1.0233,975.5265,997.8448747
1650582000,2022-04-21 23:00:00,SLCL/USDT,1.0224,1.0252,1.0224,1.0226,320.1328,327.52544058
1650578400,2022-04-21 22:00:00,SLCL/USDT,1.0235,1.0238,1.0234,1.0235,160.0273,163.81434801
1650574800,2022-04-21 21:00:00,SLCL/USDT,1.0234,1.0238,1.0224,1.0238,221.194,226.37978434
1650571200,2022-04-21 20:00:00,SLCL/USDT,1.0242,1.0253,1.0225,1.0239,778.312,797.01850332
1650567600,2022-04-21 19:00:00,SLCL/USDT,1.0244,1.0261,1.0238,1.0261,5919.35863478,6065.826281747758
1650564000,2022-04-21 18:00:00,SLCL/USDT,1.027,1.027,1.0244,1.0244,3386.04194583,3470.490981450333
1650560400,2022-04-21 17:00:00,SLCL/USDT,1.0282,1.0284,1.0271,1.0271,1044.2306,1072.85907507
1650556800,2022-04-21 16:00:00,SLCL/USDT,1.0273,1.0289,1.0272,1.0275,571.6814,587.48282603
1650553200,2022-04-21 15:00:00,SLCL/USDT,1.0326,1.0326,1.0272,1.0274,11684.22356659,12036.234412220857
1650549600,2022-04-21 14:00:00,SLCL/USDT,1.0328,1.043,1.0325,1.0326,4219.83134101,4384.355773839696
1650546000,2022-04-21 13:00:00,SLCL/USDT,1.0292,1.0359,1.0277,1.0321,8298.07231814,8569.187214038277
1650542400,2022-04-21 12:00:00,SLCL/USDT,1.0303,1.0314,1.0281,1.0299,875.02912538,901.453444304129
1650538800,2022-04-21 11:00:00,SLCL/USDT,1.0309,1.0324,1.0283,1.0304,422.8708322,435.27824244244
1650535200,2022-04-21 10:00:00,SLCL/USDT,1.0311,1.0328,1.0303,1.0309,525.69831417,542.265097135387
1650531600,2022-04-21 09:00:00,SLCL/USDT,1.0307,1.0314,1.0302,1.0306,519.86582791,535.956647656374
1650528000,2022-04-21 08:00:00,SLCL/USDT,1.0271,1.0327,1.0255,1.0326,13947.14894481,14363.295499529368
1650524400,2022-04-21 07:00:00,SLCL/USDT,1.0259,1.0288,1.0255,1.0255,731.3014,750.12867898
1650520800,2022-04-21 06:00:00,SLCL/USDT,1.0262,1.0286,1.0255,1.0274,113.2497,116.25828601
1650517200,2022-04-21 05:00:00,SLCL/USDT,1.029,1.029,1.0262,1.028,534.5975,549.55755649
1650513600,2022-04-21 04:00:00,SLCL/USDT,1.0283,1.03,1.0264,1.0282,105.97229611,108.9813853333
1650510000,2022-04-21 03:00:00,SLCL/USDT,1.0286,1.0301,1.0273,1.0284,4516.2131,4648.95082567
1650506400,2022-04-21 02:00:00,SLCL/USDT,1.0289,1.0289,1.0266,1.0267,153.12545875,157.292480907875
1650502800,2022-04-21 01:00:00,SLCL/USDT,1.0294,1.0302,1.0273,1.0293,149.5331,153.69374849
1650499200,2022-04-21 00:00:00,SLCL/USDT,1.0285,1.0305,1.0255,1.0293,264.0357,271.59381634
1650495600,2022-04-20 23:00:00,SLCL/USDT,1.0287,1.0293,1.0264,1.0284,622.2071,639.75894545
1650492000,2022-04-20 22:00:00,SLCL/USDT,1.027,1.03,1.027,1.0288,1969.45947588,2026.933712578644
1650488400,2022-04-20 21:00:00,SLCL/USDT,1.025,1.0299,1.0229,1.029,16784.39464405,17243.828043816508
1650484800,2022-04-20 20:00:00,SLCL/USDT,1.0272,1.03,1.0235,1.0235,9102.67380984,9340.529033618672
1650481200,2022-04-20 19:00:00,SLCL/USDT,1.0293,1.0294,1.0273,1.0292,359.43796921,369.879096060932
1650477600,2022-04-20 18:00:00,SLCL/USDT,1.0294,1.0294,1.0293,1.0293,330.8755,340.57475898
1650474000,2022-04-20 17:00:00,SLCL/USDT,1.031,1.0313,1.0295,1.0295,132.5669,136.55946352
1650470400,2022-04-20 16:00:00,SLCL/USDT,1.0275,1.0315,1.0271,1.0297,1270.52558482,1309.183137536064
1650466800,2022-04-20 15:00:00,SLCL/USDT,1.0276,1.03,1.0275,1.03,888.26190194,914.4531872482
1650463200,2022-04-20 14:00:00,SLCL/USDT,1.0299,1.03,1.0276,1.03,1093.8094,1125.68432986
1650459600,2022-04-20 13:00:00,SLCL/USDT,1.0324,1.0324,1.0295,1.0295,2579.9890151,2657.91427688229
1650456000,2022-04-20 12:00:00,SLCL/USDT,1.0315,1.0339,1.03,1.03,1576.36476399,1624.590506979261
1650452400,2022-04-20 11:00:00,SLCL/USDT,1.0345,1.0368,1.0315,1.032,5863.2584,6052.58953984
1650448800,2022-04-20 10:00:00,SLCL/USDT,1.0348,1.0368,1.0346,1.0346,443.84922412,459.397829369376
1650445200,2022-04-20 09:00:00,SLCL/USDT,1.0373,1.0393,1.0348,1.0348,10127.87455744,10498.297274095904
1650441600,2022-04-20 08:00:00,SLCL/USDT,1.0398,1.0401,1.0367,1.0367,2113.68,2193.78777708
1650438000,2022-04-20 07:00:00,SLCL/USDT,1.0386,1.0405,1.0384,1.0385,501.05517035,520.713120909175
1650434400,2022-04-20 06:00:00,SLCL/USDT,1.0375,1.0406,1.0368,1.0386,680.7914,706.38179108
1650430800,2022-04-20 05:00:00,SLCL/USDT,1.0395,1.0416,1.0388,1.0388,1548.6618,1609.44678795
1650427200,2022-04-20 04:00:00,SLCL/USDT,1.0401,1.0425,1.0385,1.0395,1380.43861521,1435.523205679055
1650423600,2022-04-20 03:00:00,SLCL/USDT,1.0412,1.0426,1.037,1.0406,6921.0126,7204.18996302
1650420000,2022-04-20 02:00:00,SLCL/USDT,1.0404,1.0419,1.0399,1.0399,1090.52304133,1134.483396287594
1650416400,2022-04-20 01:00:00,SLCL/USDT,1.041,1.042,1.0387,1.0406,1977.0872778,2055.8838542998
1650412800,2022-04-20 00:00:00,SLCL/USDT,1.042,1.042,1.0388,1.0411,1718.1999,1788.98735672
1650409200,2022-04-19 23:00:00,SLCL/USDT,1.0418,1.042,1.039,1.039,1633.611,1700.27973989
1650405600,2022-04-19 22:00:00,SLCL/USDT,1.0433,1.044,1.0407,1.042,2349.1327,2450.08476418
1650402000,2022-04-19 21:00:00,SLCL/USDT,1.0439,1.0455,1.0412,1.0433,6738.3932,7028.63414737
1650398400,2022-04-19 20:00:00,SLCL/USDT,1.0434,1.0478,1.0426,1.045,3226.9577,3374.63028515
1650394800,2022-04-19 19:00:00,SLCL/USDT,1.0453,1.0466,1.0416,1.0433,4115.3754,4291.8536105
1650391200,2022-04-19 18:00:00,SLCL/USDT,1.0427,1.0479,1.042,1.0462,8975.94873213,9382.499982607619
1650387600,2022-04-19 17:00:00,SLCL/USDT,1.0474,1.0478,1.0431,1.0431,3662.110439,3829.163166911666
1650384000,2022-04-19 16:00:00,SLCL/USDT,1.0475,1.0493,1.0428,1.0455,6490.41751041,6787.325789131542
1650380400,2022-04-19 15:00:00,SLCL/USDT,1.0494,1.05,1.0455,1.0476,12241.15014631,12824.308603852376
1650376800,2022-04-19 14:00:00,SLCL/USDT,1.0498,1.0519,1.0475,1.0495,1534.9408257,1610.097195503416
1650373200,2022-04-19 13:00:00,SLCL/USDT,1.0521,1.0522,1.0495,1.0497,2529.2503,2656.46825378
1650369600,2022-04-19 12:00:00,SLCL/USDT,1.0524,1.0528,1.0495,1.0521,2360.83335998,2480.662184244958
1650366000,2022-04-19 11:00:00,SLCL/USDT,1.0628,1.0628,1.0495,1.0528,26060.9552728,27549.567097553414
1650362400,2022-04-19 10:00:00,SLCL/USDT,1.0606,1.0641,1.06,1.0611,1577.8397,1675.36920723
1650358800,2022-04-19 09:00:00,SLCL/USDT,1.0647,1.0667,1.0606,1.0632,4318.27154822,4588.488536224476
1650355200,2022-04-19 08:00:00,SLCL/USDT,1.0626,1.0667,1.0615,1.0647,3340.76057455,3555.22300698527
1650351600,2022-04-19 07:00:00,SLCL/USDT,1.0641,1.0657,1.0628,1.0631,1590.75680228,1691.792677019796
1650348000,2022-04-19 06:00:00,SLCL/USDT,1.0707,1.0707,1.064,1.0641,9092.7715,9698.02094245
1650344400,2022-04-19 05:00:00,SLCL/USDT,1.07,1.071,1.0659,1.0682,1192.68947206,1274.811624692535
1650340800,2022-04-19 04:00:00,SLCL/USDT,1.0688,1.0688,1.0661,1.0681,928.04586516,991.358245867316
1650337200,2022-04-19 03:00:00,SLCL/USDT,1.0705,1.072,1.0662,1.0683,2242.904,2395.52709675
1650333600,2022-04-19 02:00:00,SLCL/USDT,1.0722,1.0724,1.0681,1.0688,4443.7993,4756.148802028045
1650330000,2022-04-19 01:00:00,SLCL/USDT,1.0724,1.0741,1.0681,1.0685,6936.48777626,7427.300793086229
1650326400,2022-04-19 00:00:00,SLCL/USDT,1.0737,1.0743,1.071,1.0724,911.18057971,976.992550710096
1650322800,2022-04-18 23:00:00,SLCL/USDT,1.0745,1.0762,1.0715,1.0715,921.63702568,988.371198310592
1650319200,2022-04-18 22:00:00,SLCL/USDT,1.0728,1.0744,1.0717,1.0717,638.90332568,685.308807690592
1650315600,2022-04-18 21:00:00,SLCL/USDT,1.0752,1.0752,1.0727,1.073,1397.24692966,1499.703849090953
1650312000,2022-04-18 20:00:00,SLCL/USDT,1.0735,1.0753,1.0733,1.0733,479.52724285,514.70888886232
1650308400,2022-04-18 19:00:00,SLCL/USDT,1.0734,1.0753,1.0733,1.0735,209.7788644,225.28461359932
1650304800,2022-04-18 18:00:00,SLCL/USDT,1.0805,1.0805,1.0725,1.0753,16812.2523,18113.4911603
1650301200,2022-04-18 17:00:00,SLCL/USDT,1.0813,1.0832,1.0805,1.0805,2232.94338132,2413.879807252636
1650297600,2022-04-18 16:00:00,SLCL/USDT,1.0837,1.0888,1.0815,1.0815,5896.4303,6384.28097585
1650294000,2022-04-18 15:00:00,SLCL/USDT,1.0917,1.0921,1.0837,1.0848,8965.78010827,9740.782092591435
1650290400,2022-04-18 14:00:00,SLCL/USDT,1.0973,1.0973,1.0869,1.0884,14867.95310806,16259.064648982878
1650286800,2022-04-18 13:00:00,SLCL/USDT,1.0961,1.0989,1.0932,1.0952,2213.00040813,2423.484577985457
1650283200,2022-04-18 12:00:00,SLCL/USDT,1.0982,1.0982,1.0937,1.0961,975.46293337,1068.628683096934
1650279600,2022-04-18 11:00:00,SLCL/USDT,1.1022,1.1029,1.0956,1.0983,10686.80521307,11744.260774003893
1650276000,2022-04-18 10:00:00,SLCL/USDT,1.099,1.1044,1.0982,1.1003,1495.40446743,1645.509023329692
1650272400,2022-04-18 09:00:00,SLCL/USDT,1.1014,1.1037,1.0989,1.1025,3470.30990286,3822.596841650004
1650268800,2022-04-18 08:00:00,SLCL/USDT,1.099,1.1039,1.0989,1.0994,1592.75962222,1752.485862493108
1650265200,2022-04-18 07:00:00,SLCL/USDT,1.1035,1.1123,1.0989,1.0996,46270.29789446,51166.160375660746
1650261600,2022-04-18 06:00:00,SLCL/USDT,1.0994,1.104,1.099,1.099,4478.33151318,4937.835891664977
1650258000,2022-04-18 05:00:00,SLCL/USDT,1.1004,1.1029,1.098,1.0994,3022.96648781,3326.148961853827
1650254400,2022-04-18 04:00:00,SLCL/USDT,1.0998,1.1043,1.0981,1.0981,4489.6706817,4944.716371514324
1650250800,2022-04-18 03:00:00,SLCL/USDT,1.1,1.102,1.0987,1.102,2947.03761437,3244.776464416711
1650247200,2022-04-18 02:00:00,SLCL/USDT,1.096,1.1,1.096,1.0986,11278.17584923,12377.129414754928
1650243600,2022-04-18 01:00:00,SLCL/USDT,1.0964,1.0964,1.0941,1.0941,914.2738734,1000.52969319576
1650240000,2022-04-18 00:00:00,SLCL/USDT,1.0948,1.0968,1.0945,1.0964,1259.10589605,1378.85304463764
1650236400,2022-04-17 23:00:00,SLCL/USDT,1.0947,1.0992,1.0927,1.0948,775.80810475,851.081265849306
1650232800,2022-04-17 22:00:00,SLCL/USDT,1.0943,1.0965,1.0927,1.0947,1126.74889554,1235.389271300056
1650229200,2022-04-17 21:00:00,SLCL/USDT,1.0924,1.0965,1.0912,1.0944,3676.77081274,4023.578555419475
1650225600,2022-04-17 20:00:00,SLCL/USDT,1.0933,1.0977,1.0924,1.0949,3104.59833036,3401.494235632639
1650222000,2022-04-17 19:00:00,SLCL/USDT,1.0933,1.0934,1.0916,1.0916,63.6266,69.5640231
1650218400,2022-04-17 18:00:00,SLCL/USDT,1.0934,1.0951,1.0916,1.0933,444.74676699,486.353705193517
1650214800,2022-04-17 17:00:00,SLCL/USDT,1.0935,1.0946,1.0916,1.0946,247.8271,271.01132927
1650211200,2022-04-17 16:00:00,SLCL/USDT,1.094,1.0946,1.0919,1.0946,826.86147932,903.218769463672
1650207600,2022-04-17 15:00:00,SLCL/USDT,1.0939,1.0946,1.0917,1.0945,285.51746803,312.070318590362
1650204000,2022-04-17 14:00:00,SLCL/USDT,1.0939,1.0946,1.0939,1.0946,588.36700673,643.959266456658
1650200400,2022-04-17 13:00:00,SLCL/USDT,1.093,1.0943,1.0917,1.094,4144.34442804,4534.701474098564
1650196800,2022-04-17 12:00:00,SLCL/USDT,1.0923,1.093,1.0922,1.0922,360.4725,393.72813398
1650193200,2022-04-17 11:00:00,SLCL/USDT,1.093,1.093,1.0906,1.0923,34.807,38.01679861
1650189600,2022-04-17 10:00:00,SLCL/USDT,1.0905,1.0941,1.088,1.0901,5811.40166893,6349.623717263782
1650186000,2022-04-17 09:00:00,SLCL/USDT,1.0906,1.0906,1.088,1.0906,257.3215969,280.05694014914
1650182400,2022-04-17 08:00:00,SLCL/USDT,1.0925,1.0925,1.088,1.09,1119.78956727,1220.288630802475
1650178800,2022-04-17 07:00:00,SLCL/USDT,1.0911,1.0929,1.0885,1.0929,1508.9676,1644.39607488
1650175200,2022-04-17 06:00:00,SLCL/USDT,1.0913,1.0932,1.0892,1.0892,453.9660821,495.53566351172
1650171600,2022-04-17 05:00:00,SLCL/USDT,1.0903,1.0943,1.0891,1.0926,1688.1231,1840.257354536656
1650168000,2022-04-17 04:00:00,SLCL/USDT,1.0912,1.0952,1.0902,1.0911,425.68379253,465.476562254827
1650164400,2022-04-17 03:00:00,SLCL/USDT,1.0944,1.0944,1.0914,1.0914,2317.80411403,2531.049622144432
1650160800,2022-04-17 02:00:00,SLCL/USDT,1.0913,1.0957,1.0902,1.0945,2399.61118675,2622.812087007875
1650157200,2022-04-17 01:00:00,SLCL/USDT,1.0927,1.0942,1.0921,1.0942,1069.4584,1168.30902494
1650153600,2022-04-17 00:00:00,SLCL/USDT,1.0935,1.0965,1.0928,1.0947,2209.34290655,2415.622680041414
1650150000,2022-04-16 23:00:00,SLCL/USDT,1.0936,1.0937,1.0914,1.0936,817.3024,892.85636744
1650146400,2022-04-16 22:00:00,SLCL/USDT,1.095,1.0975,1.0934,1.0937,2722.97864851,2981.683406889725
1650142800,2022-04-16 21:00:00,SLCL/USDT,1.0977,1.0977,1.094,1.094,7267.09283812,7966.962275934324
1650139200,2022-04-16 20:00:00,SLCL/USDT,1.098,1.1001,1.0961,1.0961,572.60566156,628.689798652156
1650135600,2022-04-16 19:00:00,SLCL/USDT,1.0987,1.1009,1.096,1.0978,3136.58924953,3444.084282327577
1650132000,2022-04-16 18:00:00,SLCL/USDT,1.1002,1.1021,1.098,1.099,2554.0496069,2808.51782191449
1650128400,2022-04-16 17:00:00,SLCL/USDT,1.1022,1.1033,1.0989,1.1001,6132.99001853,6745.425227044149
1650124800,2022-04-16 16:00:00,SLCL/USDT,1.1033,1.1055,1.1009,1.1031,2115.78402075,2333.853940809125
1650121200,2022-04-16 15:00:00,SLCL/USDT,1.1038,1.106,1.1009,1.1053,2922.93440298,3226.759154915031
1650117600,2022-04-16 14:00:00,SLCL/USDT,1.1042,1.1044,1.1016,1.1016,3384.1047,3736.10451334
1650114000,2022-04-16 13:00:00,SLCL/USDT,1.104,1.106,1.1038,1.1042,2692.82995714,2973.93567290684
1650110400,2022-04-16 12:00:00,SLCL/USDT,1.1046,1.1063,1.102,1.104,3520.2769,3885.2697953
1650106800,2022-04-16 11:00:00,SLCL/USDT,1.1046,1.1066,1.1046,1.1066,990.9372,1094.60733712
1650103200,2022-04-16 10:00:00,SLCL/USDT,1.1044,1.1066,1.102,1.1044,1157.65897225,1277.4372226429
1650099600,2022-04-16 09:00:00,SLCL/USDT,1.1037,1.1075,1.1026,1.1026,3124.8383492,3451.236086639
1650096000,2022-04-16 08:00:00,SLCL/USDT,1.1094,1.1099,1.1037,1.1059,6921.0859419,7658.05996840481
1650092400,2022-04-16 07:00:00,SLCL/USDT,1.1077,1.111,1.1077,1.1098,3880.23057227,4302.327810095099
1650088800,2022-04-16 06:00:00,SLCL/USDT,1.1119,1.1119,1.1053,1.1077,3124.8027,3464.50297349
1650085200,2022-04-16 05:00:00,SLCL/USDT,1.11,1.1117,1.1096,1.1096,5495.39180059,6098.354784365903
1650081600,2022-04-16 04:00:00,SLCL/USDT,1.1114,1.1138,1.1094,1.11,1291.82442642,1436.944726567533
1650078000,2022-04-16 03:00:00,SLCL/USDT,1.1103,1.1113,1.1092,1.1113,2066.02721242,2293.658272132346
1650074400,2022-04-16 02:00:00,SLCL/USDT,1.1091,1.1129,1.1091,1.1102,3360.56146805,3728.877346065369
1650070800,2022-04-16 01:00:00,SLCL/USDT,1.1112,1.1112,1.1093,1.1099,1549.07040338,1719.143166015856
1650067200,2022-04-16 00:00:00,SLCL/USDT,1.1092,1.1112,1.1092,1.1112,721.52027493,800.445880090106
1650063600,2022-04-15 23:00:00,SLCL/USDT,1.11,1.1106,1.1092,1.1092,4388.00817352,4868.851124711312
1650060000,2022-04-15 22:00:00,SLCL/USDT,1.1099,1.1106,1.1099,1.11,652.75053963,724.493536213078
1650056400,2022-04-15 21:00:00,SLCL/USDT,1.1096,1.1114,1.1096,1.1098,4053.48059397,4498.45716237932
1650052800,2022-04-15 20:00:00,SLCL/USDT,1.1099,1.11,1.1078,1.1096,3899.21075332,4324.229260071261
1650049200,2022-04-15 19:00:00,SLCL/USDT,1.1101,1.1101,1.1099,1.1099,1176.15787025,1305.511160370475
1650045600,2022-04-15 18:00:00,SLCL/USDT,1.1166,1.117,1.1101,1.1101,13617.1275,15163.25376112
1650042000,2022-04-15 17:00:00,SLCL/USDT,1.1169,1.1171,1.1144,1.1166,1880.0482,2097.42083787
1650038400,2022-04-15 16:00:00,SLCL/USDT,1.119,1.1194,1.1169,1.1169,4536.08514516,5071.834335205682
1650034800,2022-04-15 15:00:00,SLCL/USDT,1.1207,1.1216,1.1184,1.119,3516.67663078,3937.180364423262
1650031200,2022-04-15 14:00:00,SLCL/USDT,1.133,1.133,1.1209,1.1209,44137.65702254,49768.90704842623
1650027600,2022-04-15 13:00:00,SLCL/USDT,1.1388,1.1421,1.1329,1.1329,21123.5938698,24019.95165649858
1650024000,2022-04-15 12:00:00,SLCL/USDT,1.1428,1.1433,1.1387,1.1404,2707.73969877,3088.944750374301
1650020400,2022-04-15 11:00:00,SLCL/USDT,1.1451,1.147,1.1387,1.1428,14410.76657816,16480.100782844512
1650016800,2022-04-15 10:00:00,SLCL/USDT,1.1491,1.1537,1.145,1.145,293803.93629209,337581.440395334011
1650013200,2022-04-15 09:00:00,SLCL/USDT,1.1483,1.153,1.1468,1.1491,412298.90796877,474074.498636928249
1650009600,2022-04-15 08:00:00,SLCL/USDT,1.1504,1.1538,1.1473,1.1481,162085.90801994,186355.190811471764
1650006000,2022-04-15 07:00:00,SLCL/USDT,1.1526,1.1537,1.1482,1.1506,166366.662501,191644.076082144536
1650002400,2022-04-15 06:00:00,SLCL/USDT,1.1538,1.1562,1.1484,1.1525,284977.19277127,328605.250583401347
1649998800,2022-04-15 05:00:00,SLCL/USDT,1.1533,1.1577,1.1508,1.1538,258340.21543376,298062.874177333773
1649995200,2022-04-15 04:00:00,SLCL/USDT,1.1548,1.1561,1.1516,1.1533,231765.59586223,267538.627164300286
1649991600,2022-04-15 03:00:00,SLCL/USDT,1.155,1.1575,1.1516,1.1547,381249.69542101,440316.21682095494
1649988000,2022-04-15 02:00:00,SLCL/USDT,1.1558,1.1565,1.152,1.155,244513.08070408,282398.041377493016
1649984400,2022-04-15 01:00:00,SLCL/USDT,1.153,1.156,1.1518,1.1545,172085.8653,198528.19919495593
1649980800,2022-04-15 00:00:00,SLCL/USDT,1.1522,1.1564,1.1518,1.1531,150007.88991674,173024.712980585702
1649977200,2022-04-14 23:00:00,SLCL/USDT,1.152,1.1542,1.1518,1.1522,22694.1857675,26165.26517401475
1649973600,2022-04-14 22:00:00,SLCL/USDT,1.1544,1.1556,1.1519,1.1531,11076.87304854,12782.153815006291
1649970000,2022-04-14 21:00:00,SLCL/USDT,1.1551,1.1563,1.153,1.1544,32159.44025139,37143.542417630033
1649966400,2022-04-14 20:00:00,SLCL/USDT,1.1602,1.1621,1.154,1.155,24983.35881882,28937.45019486002
1649962800,2022-04-14 19:00:00,SLCL/USDT,1.1706,1.1706,1.1577,1.1603,54371.68526973,63335.753917570138
1649959200,2022-04-14 18:00:00,SLCL/USDT,1.1728,1.1747,1.1686,1.1686,93213.10975248,109278.483018507734
1649955600,2022-04-14 17:00:00,SLCL/USDT,1.1749,1.1761,1.1709,1.1728,76286.02039735,89476.504642818307
1649952000,2022-04-14 16:00:00,SLCL/USDT,1.1852,1.1886,1.1731,1.176,59590.93818832,70318.788838596443
1649948400,2022-04-14 15:00:00,SLCL/USDT,1.1927,1.1929,1.183,1.1863,59729.32530293,70939.339399430497
1649944800,2022-04-14 14:00:00,SLCL/USDT,1.203,1.203,1.1902,1.1928,78592.77080111,94089.934440344602
1649941200,2022-04-14 13:00:00,SLCL/USDT,1.2106,1.2106,1.2018,1.2021,138627.99889123,167246.492956031637
1649937600,2022-04-14 12:00:00,SLCL/USDT,1.2205,1.222,1.2106,1.2106,171590.15570889,209072.846208759988
1649934000,2022-04-14 11:00:00,SLCL/USDT,1.2174,1.2214,1.217,1.2202,55419.24442491,67610.894540823617
1649930400,2022-04-14 10:00:00,SLCL/USDT,1.2238,1.225,1.217,1.2173,69166.55214427,84470.103416500734
