https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume PRQ
1662804000000,2022-09-10 10:00:00,PRQ/BTC,5.61e-06,5.71e-06,5.54e-06,5.71e-06,0.06075440000000001,10640.0
1662800400000,2022-09-10 09:00:00,PRQ/BTC,5.49e-06,5.74e-06,5.46e-06,5.65e-06,0.04875291151974501,8628.8338973
1662796800000,2022-09-10 08:00:00,PRQ/BTC,5.48e-06,5.55e-06,5.46e-06,5.51e-06,0.04873595,8845.0
1662793200000,2022-09-10 07:00:00,PRQ/BTC,5.62e-06,5.62e-06,5.48e-06,5.55e-06,0.0423132,7624.0
1662789600000,2022-09-10 06:00:00,PRQ/BTC,5.6e-06,5.72e-06,5.56e-06,5.64e-06,0.0328812,5830.0
1662786000000,2022-09-10 05:00:00,PRQ/BTC,5.62e-06,5.85e-06,5.54e-06,5.55e-06,0.04270725,7695.0
1662782400000,2022-09-10 04:00:00,PRQ/BTC,5.74e-06,5.74e-06,5.53e-06,5.7e-06,0.04389,7700.0
1662778800000,2022-09-10 03:00:00,PRQ/BTC,5.65e-06,5.74e-06,5.6e-06,5.66e-06,0.04882316,8626.0
1662775200000,2022-09-10 02:00:00,PRQ/BTC,5.48e-06,5.63e-06,5.46e-06,5.54e-06,0.039601295006006204,7148.24819603
1662771600000,2022-09-10 01:00:00,PRQ/BTC,5.48e-06,5.55e-06,5.46e-06,5.5e-06,0.0471185,8567.0
1662768000000,2022-09-10 00:00:00,PRQ/BTC,5.54e-06,5.56e-06,5.49e-06,5.56e-06,0.04683744,8424.0
1662764400000,2022-09-09 23:00:00,PRQ/BTC,5.52e-06,5.54e-06,5.44e-06,5.47e-06,0.04601911,8413.0
1662760800000,2022-09-09 22:00:00,PRQ/BTC,5.48e-06,5.56e-06,5.46e-06,5.48e-06,0.03812436,6957.0
1662757200000,2022-09-09 21:00:00,PRQ/BTC,5.46e-06,5.54e-06,5.46e-06,5.5e-06,0.042146499999999996,7663.0
1662753600000,2022-09-09 20:00:00,PRQ/BTC,5.51e-06,5.55e-06,5.39e-06,5.49e-06,0.0452833596722088,8248.33509512
1662750000000,2022-09-09 19:00:00,PRQ/BTC,5.65e-06,5.65e-06,5.46e-06,5.46e-06,0.047616660000000005,8721.0
1662746400000,2022-09-09 18:00:00,PRQ/BTC,5.74e-06,5.77e-06,5.38e-06,5.57e-06,0.035155115684203105,6311.51089483
1662742800000,2022-09-09 17:00:00,PRQ/BTC,5.83e-06,5.83e-06,5.64e-06,5.7e-06,0.0436506,7658.0
1662739200000,2022-09-09 16:00:00,PRQ/BTC,5.68e-06,5.86e-06,5.66e-06,5.72e-06,0.038718680000000005,6769.0
1662735600000,2022-09-09 15:00:00,PRQ/BTC,5.67e-06,5.84e-06,5.57e-06,5.64e-06,0.0508728,9020.0
1662732000000,2022-09-09 14:00:00,PRQ/BTC,5.71e-06,5.8e-06,5.67e-06,5.76e-06,0.0452736,7860.0
1662728400000,2022-09-09 13:00:00,PRQ/BTC,5.71e-06,5.81e-06,5.63e-06,5.81e-06,0.05063415,8715.0
1662724800000,2022-09-09 12:00:00,PRQ/BTC,5.73e-06,5.84e-06,5.62e-06,5.62e-06,0.054969220000000006,9781.0
1662721200000,2022-09-09 11:00:00,PRQ/BTC,5.78e-06,5.82e-06,5.63e-06,5.63e-06,0.04440944,7888.0
1662717600000,2022-09-09 10:00:00,PRQ/BTC,5.81e-06,5.97e-06,5.51e-06,5.67e-06,0.0373906963742445,6594.47907835
1662714000000,2022-09-09 09:00:00,PRQ/BTC,6.04e-06,6.04e-06,5.81e-06,5.92e-06,0.05734704,9687.0
1662710400000,2022-09-09 08:00:00,PRQ/BTC,5.89e-06,6.39e-06,5.78e-06,6.18e-06,0.054734977945156804,8856.79254776
1662706800000,2022-09-09 07:00:00,PRQ/BTC,5.79e-06,5.98e-06,5.79e-06,5.88e-06,0.040830719999999994,6944.0
1662703200000,2022-09-09 06:00:00,PRQ/BTC,5.86e-06,5.93e-06,5.81e-06,5.87e-06,0.04309754,7342.0
1662699600000,2022-09-09 05:00:00,PRQ/BTC,5.88e-06,5.92e-06,5.77e-06,5.78e-06,0.0481977518046064,8338.71138488
1662696000000,2022-09-09 04:00:00,PRQ/BTC,5.86e-06,5.9e-06,5.78e-06,5.9e-06,0.060274400000000006,10216.0
1662692400000,2022-09-09 03:00:00,PRQ/BTC,5.87e-06,5.91e-06,5.78e-06,5.87e-06,0.03750343,6389.0
1662688800000,2022-09-09 02:00:00,PRQ/BTC,5.85e-06,5.88e-06,5.74e-06,5.82e-06,0.0476349355575258,8184.69683119
1662685200000,2022-09-09 01:00:00,PRQ/BTC,5.89e-06,5.89e-06,5.77e-06,5.82e-06,0.036642720000000004,6296.0
1662681600000,2022-09-09 00:00:00,PRQ/BTC,5.84e-06,5.85e-06,5.76e-06,5.78e-06,0.05108364,8838.0
1662678000000,2022-09-08 23:00:00,PRQ/BTC,5.86e-06,5.99e-06,5.76e-06,5.79e-06,0.046074606460708496,7957.61769615
1662674400000,2022-09-08 22:00:00,PRQ/BTC,5.83e-06,5.88e-06,5.78e-06,5.83e-06,0.05135647,8809.0
1662670800000,2022-09-08 21:00:00,PRQ/BTC,5.9e-06,5.9e-06,5.7e-06,5.85e-06,0.045627006728979,7799.48832974
1662667200000,2022-09-08 20:00:00,PRQ/BTC,5.76e-06,5.99e-06,5.73e-06,5.79e-06,0.048621613566213896,8397.51529641
1662663600000,2022-09-08 19:00:00,PRQ/BTC,5.73e-06,5.81e-06,5.72e-06,5.76e-06,0.04002048,6948.0
1662660000000,2022-09-08 18:00:00,PRQ/BTC,5.76e-06,5.81e-06,5.73e-06,5.81e-06,0.0406119,6990.0
1662656400000,2022-09-08 17:00:00,PRQ/BTC,5.81e-06,5.81e-06,5.72e-06,5.8e-06,0.043853800000000005,7561.0
1662652800000,2022-09-08 16:00:00,PRQ/BTC,5.76e-06,5.82e-06,5.7e-06,5.75e-06,0.05436625,9455.0
1662649200000,2022-09-08 15:00:00,PRQ/BTC,5.79e-06,5.81e-06,5.76e-06,5.77e-06,0.04805256,8328.0
1662645600000,2022-09-08 14:00:00,PRQ/BTC,5.8e-06,5.82e-06,5.7e-06,5.81e-06,0.046923319220590405,8076.30279184
1662642000000,2022-09-08 13:00:00,PRQ/BTC,5.77e-06,5.81e-06,5.76e-06,5.81e-06,0.03064775,5275.0
1662638400000,2022-09-08 12:00:00,PRQ/BTC,5.8e-06,5.82e-06,5.74e-06,5.81e-06,0.04692156,8076.0
1662634800000,2022-09-08 11:00:00,PRQ/BTC,5.81e-06,5.81e-06,5.76e-06,5.79e-06,0.051490469999999997,8893.0
1662631200000,2022-09-08 10:00:00,PRQ/BTC,5.75e-06,5.81e-06,5.75e-06,5.8e-06,0.0539458,9301.0
1662627600000,2022-09-08 09:00:00,PRQ/BTC,5.81e-06,5.82e-06,5.76e-06,5.8e-06,0.043268,7460.0
1662624000000,2022-09-08 08:00:00,PRQ/BTC,5.79e-06,5.81e-06,5.75e-06,5.81e-06,0.04181457,7197.0
1662620400000,2022-09-08 07:00:00,PRQ/BTC,5.79e-06,5.82e-06,5.75e-06,5.76e-06,0.04226688,7338.0
1662616800000,2022-09-08 06:00:00,PRQ/BTC,5.76e-06,5.84e-06,5.73e-06,5.81e-06,0.04377254,7534.0
1662613200000,2022-09-08 05:00:00,PRQ/BTC,5.69e-06,5.79e-06,5.69e-06,5.76e-06,0.04206528,7303.0
1662609600000,2022-09-08 04:00:00,PRQ/BTC,5.89e-06,5.89e-06,5.55e-06,5.71e-06,0.027005508015788403,4729.51103604
1662606000000,2022-09-08 03:00:00,PRQ/BTC,5.89e-06,5.89e-06,5.89e-06,5.89e-06,2.88567087227e-05,4.89927143
1662602400000,2022-09-08 02:00:00,PRQ/BTC,5.89e-06,5.89e-06,5.89e-06,5.89e-06,0.00012016847672810001,20.40211829
1662598800000,2022-09-08 01:00:00,PRQ/BTC,5.84e-06,5.89e-06,5.81e-06,5.89e-06,0.0413664509161236,7023.16653924
1662595200000,2022-09-08 00:00:00,PRQ/BTC,5.83e-06,5.85e-06,5.8e-06,5.84e-06,0.04621192,7913.0
1662591600000,2022-09-07 23:00:00,PRQ/BTC,5.82e-06,5.85e-06,5.8e-06,5.82e-06,0.0368406,6330.0
1662588000000,2022-09-07 22:00:00,PRQ/BTC,5.84e-06,5.85e-06,5.81e-06,5.84e-06,0.035186,6025.0
1662584400000,2022-09-07 21:00:00,PRQ/BTC,5.84e-06,5.85e-06,5.81e-06,5.82e-06,0.0468219,8045.0
1662580800000,2022-09-07 20:00:00,PRQ/BTC,5.81e-06,5.85e-06,5.8e-06,5.8e-06,0.047357,8165.0
1662577200000,2022-09-07 19:00:00,PRQ/BTC,5.82e-06,5.84e-06,5.8e-06,5.83e-06,0.05274401,9047.0
1662573600000,2022-09-07 18:00:00,PRQ/BTC,5.84e-06,5.85e-06,5.76e-06,5.81e-06,0.0430256855668857,7405.45362597
1662570000000,2022-09-07 17:00:00,PRQ/BTC,5.69e-06,5.85e-06,5.69e-06,5.82e-06,0.0366746795087646,6301.49132453
1662566400000,2022-09-07 16:00:00,PRQ/BTC,5.67e-06,5.7e-06,5.65e-06,5.66e-06,0.036079918245619,6374.54385965
1662562800000,2022-09-07 15:00:00,PRQ/BTC,5.8e-06,5.8e-06,5.64e-06,5.66e-06,0.040893182802053604,7224.94395796
1662559200000,2022-09-07 14:00:00,PRQ/BTC,5.79e-06,5.8e-06,5.76e-06,5.8e-06,0.0445904,7688.0
1662555600000,2022-09-07 13:00:00,PRQ/BTC,5.78e-06,5.82e-06,5.76e-06,5.76e-06,0.0631872,10970.0
1662552000000,2022-09-07 12:00:00,PRQ/BTC,5.82e-06,5.83e-06,5.77e-06,5.8e-06,0.0368416,6352.0
1662548400000,2022-09-07 11:00:00,PRQ/BTC,5.77e-06,5.81e-06,5.76e-06,5.8e-06,0.0477978,8241.0
1662544800000,2022-09-07 10:00:00,PRQ/BTC,5.74e-06,5.8e-06,5.71e-06,5.75e-06,0.04130850928739,7184.08857172
1662541200000,2022-09-07 09:00:00,PRQ/BTC,5.75e-06,5.78e-06,5.7e-06,5.74e-06,0.05819212,10138.0
1662537600000,2022-09-07 08:00:00,PRQ/BTC,5.69e-06,5.8e-06,5.69e-06,5.79e-06,0.04883865,8435.0
1662534000000,2022-09-07 07:00:00,PRQ/BTC,5.72e-06,5.79e-06,5.7e-06,5.78e-06,0.04009586,6937.0
1662530400000,2022-09-07 06:00:00,PRQ/BTC,5.69e-06,5.8e-06,5.69e-06,5.7e-06,0.0479256,8408.0
1662526800000,2022-09-07 05:00:00,PRQ/BTC,5.79e-06,5.81e-06,5.69e-06,5.76e-06,0.05154624,8949.0
1662523200000,2022-09-07 04:00:00,PRQ/BTC,6.09e-06,6.19e-06,5.7e-06,5.72e-06,0.053073802540673204,9278.63680781
1662519600000,2022-09-07 03:00:00,PRQ/BTC,6.06e-06,6.21e-06,6.02e-06,6.02e-06,0.05482414,9107.0
1662516000000,2022-09-07 02:00:00,PRQ/BTC,6.32e-06,6.34e-06,6.04e-06,6.19e-06,0.0500134950000306,8079.72455574
1662512400000,2022-09-07 01:00:00,PRQ/BTC,5.93e-06,6.3e-06,5.93e-06,6.22e-06,0.041483781382825,6669.41822875
1662508800000,2022-09-07 00:00:00,PRQ/BTC,5.88e-06,5.93e-06,5.79e-06,5.93e-06,0.05526167,9319.0
1662505200000,2022-09-06 23:00:00,PRQ/BTC,5.95e-06,5.95e-06,5.81e-06,5.83e-06,0.05274984,9048.0
1662501600000,2022-09-06 22:00:00,PRQ/BTC,6.02e-06,6.02e-06,5.84e-06,5.95e-06,0.04084675,6865.0
1662498000000,2022-09-06 21:00:00,PRQ/BTC,6.04e-06,6.23e-06,5.81e-06,6.03e-06,0.055489070100314695,9202.16751249
1662494400000,2022-09-06 20:00:00,PRQ/BTC,5.91e-06,6.05e-06,5.82e-06,6.05e-06,0.05728745,9469.0
1662490800000,2022-09-06 19:00:00,PRQ/BTC,6.01e-06,6.07e-06,5.81e-06,5.92e-06,0.06114768,10329.0
1662487200000,2022-09-06 18:00:00,PRQ/BTC,6.16e-06,6.16e-06,5.81e-06,5.89e-06,0.048397397971363006,8216.8757167
1662483600000,2022-09-06 17:00:00,PRQ/BTC,5.93e-06,6.11e-06,5.84e-06,5.91e-06,0.05105649,8639.0
1662480000000,2022-09-06 16:00:00,PRQ/BTC,5.91e-06,6.06e-06,5.87e-06,6.05e-06,0.0531916,8792.0
1662476400000,2022-09-06 15:00:00,PRQ/BTC,6.12e-06,6.12e-06,5.66e-06,6.12e-06,0.0376963080199488,6159.52745424
1662472800000,2022-09-06 14:00:00,PRQ/BTC,6.1e-06,6.18e-06,6.04e-06,6.09e-06,0.043737705263931004,7181.8892059
1662469200000,2022-09-06 13:00:00,PRQ/BTC,6.06e-06,6.42e-06,5.89e-06,6.05e-06,0.057166196337899,9448.95807238
1662465600000,2022-09-06 12:00:00,PRQ/BTC,6.39e-06,6.39e-06,5.95e-06,6.16e-06,0.0649827895117016,10549.15414151
1662462000000,2022-09-06 11:00:00,PRQ/BTC,6.39e-06,6.39e-06,6.37e-06,6.39e-06,0.06573393,10287.0
1662458400000,2022-09-06 10:00:00,PRQ/BTC,6.01e-06,6.42e-06,6.01e-06,6.37e-06,0.0441232201508553,6926.72215869
1662454800000,2022-09-06 09:00:00,PRQ/BTC,5.85e-06,6.32e-06,5.81e-06,6.3e-06,0.068980949077131,10949.35699637
1662451200000,2022-09-06 08:00:00,PRQ/BTC,5.67e-06,5.97e-06,5.67e-06,5.85e-06,0.0551792262563685,9432.34636861
1662447600000,2022-09-06 07:00:00,PRQ/BTC,5.55e-06,5.78e-06,5.54e-06,5.71e-06,0.039029155503394704,6835.22863457
1662444000000,2022-09-06 06:00:00,PRQ/BTC,5.62e-06,5.79e-06,5.55e-06,5.56e-06,0.052542219251538805,9450.03943373
1662440400000,2022-09-06 05:00:00,PRQ/BTC,5.6e-06,5.68e-06,5.51e-06,5.58e-06,0.0446199311880018,7996.40343871
1662436800000,2022-09-06 04:00:00,PRQ/BTC,5.57e-06,5.61e-06,5.55e-06,5.56e-06,0.05034024,9054.0
1662433200000,2022-09-06 03:00:00,PRQ/BTC,5.6e-06,5.65e-06,5.55e-06,5.57e-06,0.04794656,8608.0
1662429600000,2022-09-06 02:00:00,PRQ/BTC,5.6e-06,5.66e-06,5.56e-06,5.61e-06,0.03895584,6944.0
1662426000000,2022-09-06 01:00:00,PRQ/BTC,5.66e-06,5.66e-06,5.57e-06,5.59e-06,0.0496392,8880.0
1662422400000,2022-09-06 00:00:00,PRQ/BTC,5.56e-06,5.62e-06,5.56e-06,5.57e-06,0.03728558,6694.0
1662418800000,2022-09-05 23:00:00,PRQ/BTC,5.58e-06,5.66e-06,5.56e-06,5.58e-06,0.037944,6800.0
1662415200000,2022-09-05 22:00:00,PRQ/BTC,5.55e-06,5.65e-06,5.55e-06,5.62e-06,0.060285740000000004,10727.0
1662411600000,2022-09-05 21:00:00,PRQ/BTC,5.58e-06,5.64e-06,5.56e-06,5.57e-06,0.02729857,4901.0
1662408000000,2022-09-05 20:00:00,PRQ/BTC,5.62e-06,5.64e-06,5.55e-06,5.57e-06,0.04637025,8325.0
1662404400000,2022-09-05 19:00:00,PRQ/BTC,5.61e-06,5.72e-06,5.55e-06,5.64e-06,0.0472348004942496,8374.96462664
1662400800000,2022-09-05 18:00:00,PRQ/BTC,5.6e-06,5.63e-06,5.51e-06,5.6e-06,0.0450968,8053.0
1662397200000,2022-09-05 17:00:00,PRQ/BTC,5.58e-06,5.67e-06,5.55e-06,5.61e-06,0.04659142597883399,8305.0670194
1662393600000,2022-09-05 16:00:00,PRQ/BTC,5.58e-06,5.63e-06,5.51e-06,5.59e-06,0.03175679,5681.0
1662390000000,2022-09-05 15:00:00,PRQ/BTC,5.58e-06,5.62e-06,5.55e-06,5.58e-06,0.0393948,7060.0
1662386400000,2022-09-05 14:00:00,PRQ/BTC,5.6e-06,5.65e-06,5.55e-06,5.59e-06,0.038308183233808794,6852.98447832
1662382800000,2022-09-05 13:00:00,PRQ/BTC,5.73e-06,5.74e-06,5.6e-06,5.69e-06,0.0574156395706754,10090.62206866
1662379200000,2022-09-05 12:00:00,PRQ/BTC,5.72e-06,5.75e-06,5.67e-06,5.67e-06,0.04435641,7823.0
1662375600000,2022-09-05 11:00:00,PRQ/BTC,5.73e-06,5.74e-06,5.68e-06,5.71e-06,0.03395166,5946.0
1662372000000,2022-09-05 10:00:00,PRQ/BTC,5.69e-06,5.73e-06,5.67e-06,5.7e-06,0.0441921,7753.0
1662368400000,2022-09-05 09:00:00,PRQ/BTC,5.76e-06,5.78e-06,5.67e-06,5.71e-06,0.02536953,4443.0
1662364800000,2022-09-05 08:00:00,PRQ/BTC,5.72e-06,5.81e-06,5.69e-06,5.79e-06,0.05375832592997999,9284.684962
1662361200000,2022-09-05 07:00:00,PRQ/BTC,5.69e-06,5.74e-06,5.64e-06,5.72e-06,0.0501288104390216,8763.77804878
1662357600000,2022-09-05 06:00:00,PRQ/BTC,5.74e-06,5.75e-06,5.65e-06,5.69e-06,0.052097562973844096,9155.98646289
1662354000000,2022-09-05 05:00:00,PRQ/BTC,5.67e-06,5.7e-06,5.65e-06,5.66e-06,0.01679322,2967.0
1662350400000,2022-09-05 04:00:00,PRQ/BTC,5.7e-06,5.7e-06,5.64e-06,5.69e-06,0.06366540999999999,11189.0
1662346800000,2022-09-05 03:00:00,PRQ/BTC,5.7e-06,5.77e-06,5.67e-06,5.75e-06,0.0365125,6350.0
1662343200000,2022-09-05 02:00:00,PRQ/BTC,5.67e-06,5.77e-06,5.67e-06,5.75e-06,0.053889,9372.0
1662339600000,2022-09-05 01:00:00,PRQ/BTC,5.71e-06,5.76e-06,5.68e-06,5.73e-06,0.0512262,8940.0
1662336000000,2022-09-05 00:00:00,PRQ/BTC,5.77e-06,5.77e-06,5.69e-06,5.7e-06,0.0195339,3427.0
1662332400000,2022-09-04 23:00:00,PRQ/BTC,5.72e-06,5.76e-06,5.68e-06,5.76e-06,0.05821056,10106.0
1662328800000,2022-09-04 22:00:00,PRQ/BTC,5.75e-06,5.76e-06,5.68e-06,5.73e-06,0.05633163,9831.0
1662325200000,2022-09-04 21:00:00,PRQ/BTC,5.7e-06,5.76e-06,5.68e-06,5.74e-06,0.04796344,8356.0
1662321600000,2022-09-04 20:00:00,PRQ/BTC,5.77e-06,5.77e-06,5.67e-06,5.73e-06,0.06347694,11078.0
1662318000000,2022-09-04 19:00:00,PRQ/BTC,5.75e-06,5.76e-06,5.68e-06,5.74e-06,0.04424966,7709.0
1662314400000,2022-09-04 18:00:00,PRQ/BTC,5.76e-06,5.76e-06,5.68e-06,5.7e-06,0.042162899999999996,7397.0
1662310800000,2022-09-04 17:00:00,PRQ/BTC,5.7e-06,5.77e-06,5.67e-06,5.73e-06,0.04630986,8082.0
1662307200000,2022-09-04 16:00:00,PRQ/BTC,5.76e-06,5.77e-06,5.6e-06,5.77e-06,0.045330086029556,7856.1674228
1662303600000,2022-09-04 15:00:00,PRQ/BTC,5.71e-06,5.78e-06,5.68e-06,5.74e-06,0.0497084,8660.0
1662300000000,2022-09-04 14:00:00,PRQ/BTC,5.7e-06,5.76e-06,5.68e-06,5.74e-06,0.04900812,8538.0
1662296400000,2022-09-04 13:00:00,PRQ/BTC,5.73e-06,5.77e-06,5.6e-06,5.77e-06,0.04988742,8646.0
1662292800000,2022-09-04 12:00:00,PRQ/BTC,5.69e-06,5.78e-06,5.69e-06,5.75e-06,0.04170475,7253.0
1662289200000,2022-09-04 11:00:00,PRQ/BTC,5.69e-06,5.77e-06,5.68e-06,5.69e-06,0.05025408,8832.0
1662285600000,2022-09-04 10:00:00,PRQ/BTC,5.7e-06,5.77e-06,5.68e-06,5.73e-06,0.052710270000000004,9199.0
1662282000000,2022-09-04 09:00:00,PRQ/BTC,5.69e-06,5.78e-06,5.68e-06,5.68e-06,0.044099519999999996,7764.0
1662278400000,2022-09-04 08:00:00,PRQ/BTC,5.76e-06,5.78e-06,5.69e-06,5.78e-06,0.044107179999999996,7631.0
1662274800000,2022-09-04 07:00:00,PRQ/BTC,5.72e-06,5.77e-06,5.68e-06,5.73e-06,0.05056725,8825.0
1662271200000,2022-09-04 06:00:00,PRQ/BTC,5.63e-06,5.79e-06,5.6e-06,5.78e-06,0.052156310342276004,9023.5831042
1662267600000,2022-09-04 05:00:00,PRQ/BTC,5.63e-06,5.63e-06,5.62e-06,5.63e-06,0.05836621,10367.0
1662264000000,2022-09-04 04:00:00,PRQ/BTC,5.58e-06,5.62e-06,5.55e-06,5.62e-06,0.0508799410340712,9053.37029076
1662260400000,2022-09-04 03:00:00,PRQ/BTC,5.78e-06,5.81e-06,5.57e-06,5.6e-06,0.040510399999999995,7234.0
1662256800000,2022-09-04 02:00:00,PRQ/BTC,5.75e-06,5.8e-06,5.7e-06,5.73e-06,0.03918174,6838.0
1662253200000,2022-09-04 01:00:00,PRQ/BTC,5.77e-06,5.8e-06,5.66e-06,5.76e-06,0.04982976,8651.0
1662249600000,2022-09-04 00:00:00,PRQ/BTC,5.65e-06,5.8e-06,5.65e-06,5.75e-06,0.0424235,7378.0
1662246000000,2022-09-03 23:00:00,PRQ/BTC,5.64e-06,5.81e-06,5.64e-06,5.66e-06,0.05131922,9067.0
1662242400000,2022-09-03 22:00:00,PRQ/BTC,5.65e-06,5.88e-06,5.59e-06,5.79e-06,0.036958322779323,6383.1300137
1662238800000,2022-09-03 21:00:00,PRQ/BTC,5.61e-06,5.66e-06,5.58e-06,5.61e-06,0.045368069999999996,8087.0
1662235200000,2022-09-03 20:00:00,PRQ/BTC,5.6e-06,5.66e-06,5.58e-06,5.66e-06,0.04957594,8759.0
1662231600000,2022-09-03 19:00:00,PRQ/BTC,5.61e-06,5.66e-06,5.6e-06,5.64e-06,0.0396492,7030.0
1662228000000,2022-09-03 18:00:00,PRQ/BTC,5.6e-06,5.67e-06,5.56e-06,5.65e-06,0.06187315,10951.0
1662224400000,2022-09-03 17:00:00,PRQ/BTC,5.64e-06,5.67e-06,5.57e-06,5.63e-06,0.02950683,5241.0
1662220800000,2022-09-03 16:00:00,PRQ/BTC,5.62e-06,5.63e-06,5.57e-06,5.61e-06,0.05610560999999999,10001.0
1662217200000,2022-09-03 15:00:00,PRQ/BTC,5.52e-06,5.67e-06,5.5e-06,5.67e-06,0.0488436747434055,8614.40471665
1662213600000,2022-09-03 14:00:00,PRQ/BTC,5.57e-06,5.59e-06,5.5e-06,5.58e-06,0.0510012,9140.0
1662210000000,2022-09-03 13:00:00,PRQ/BTC,5.63e-06,5.64e-06,5.48e-06,5.52e-06,0.040106959236095995,7265.7534848
1662206400000,2022-09-03 12:00:00,PRQ/BTC,5.61e-06,5.67e-06,5.58e-06,5.62e-06,0.04615144,8212.0
1662202800000,2022-09-03 11:00:00,PRQ/BTC,5.67e-06,5.67e-06,5.57e-06,5.66e-06,0.04492342,7937.0
1662199200000,2022-09-03 10:00:00,PRQ/BTC,5.52e-06,5.66e-06,5.52e-06,5.64e-06,0.042954240000000005,7616.0
1662195600000,2022-09-03 09:00:00,PRQ/BTC,5.45e-06,5.65e-06,5.42e-06,5.6e-06,0.044006250456,7858.25901
1662192000000,2022-09-03 08:00:00,PRQ/BTC,5.58e-06,5.58e-06,5.43e-06,5.44e-06,0.056737790983424,10429.7409896
1662188400000,2022-09-03 07:00:00,PRQ/BTC,5.59e-06,5.66e-06,5.55e-06,5.55e-06,0.0535353,9646.0
1662184800000,2022-09-03 06:00:00,PRQ/BTC,5.59e-06,5.66e-06,5.49e-06,5.64e-06,0.03875244,6871.0
1662181200000,2022-09-03 05:00:00,PRQ/BTC,5.52e-06,5.66e-06,5.52e-06,5.58e-06,0.04898124,8778.0
1662177600000,2022-09-03 04:00:00,PRQ/BTC,5.55e-06,5.67e-06,5.55e-06,5.65e-06,0.0511664,9056.0
1662174000000,2022-09-03 03:00:00,PRQ/BTC,5.65e-06,5.65e-06,5.53e-06,5.63e-06,0.035514040000000004,6308.0
1662170400000,2022-09-03 02:00:00,PRQ/BTC,5.64e-06,5.66e-06,5.55e-06,5.64e-06,0.046507440000000004,8246.0
1662166800000,2022-09-03 01:00:00,PRQ/BTC,5.55e-06,5.66e-06,5.5e-06,5.64e-06,0.043901760000000005,7784.0
1662163200000,2022-09-03 00:00:00,PRQ/BTC,5.59e-06,5.64e-06,5.52e-06,5.63e-06,0.0411553,7310.0
1662159600000,2022-09-02 23:00:00,PRQ/BTC,5.59e-06,5.65e-06,5.53e-06,5.62e-06,0.041953300000000006,7465.0
1662156000000,2022-09-02 22:00:00,PRQ/BTC,5.51e-06,5.64e-06,5.51e-06,5.63e-06,0.0422813,7510.0
1662152400000,2022-09-02 21:00:00,PRQ/BTC,5.58e-06,5.66e-06,5.5e-06,5.5e-06,0.0449845,8179.0
1662148800000,2022-09-02 20:00:00,PRQ/BTC,5.64e-06,5.66e-06,5.5e-06,5.59e-06,0.04011943,7177.0
1662145200000,2022-09-02 19:00:00,PRQ/BTC,5.61e-06,5.67e-06,5.54e-06,5.58e-06,0.0370233,6635.0
1662141600000,2022-09-02 18:00:00,PRQ/BTC,5.61e-06,5.67e-06,5.55e-06,5.57e-06,0.05175087,9291.0
1662138000000,2022-09-02 17:00:00,PRQ/BTC,5.63e-06,5.66e-06,5.49e-06,5.64e-06,0.051717256181524805,9169.72627332
1662134400000,2022-09-02 16:00:00,PRQ/BTC,5.62e-06,5.64e-06,5.61e-06,5.63e-06,0.047076162051895805,8361.66288666
1662130800000,2022-09-02 15:00:00,PRQ/BTC,5.51e-06,5.63e-06,5.47e-06,5.62e-06,0.04100352,7296.0
1662127200000,2022-09-02 14:00:00,PRQ/BTC,5.4e-06,5.59e-06,5.4e-06,5.5e-06,0.04025607390662,7319.28616484
1662123600000,2022-09-02 13:00:00,PRQ/BTC,5.41e-06,5.48e-06,5.4e-06,5.48e-06,0.0409904,7480.0
1662120000000,2022-09-02 12:00:00,PRQ/BTC,5.5e-06,5.5e-06,5.38e-06,5.4e-06,0.039361417141554,7289.15132251
1662116400000,2022-09-02 11:00:00,PRQ/BTC,5.63e-06,5.67e-06,5.47e-06,5.5e-06,0.0518245873574,9422.6522468
1662112800000,2022-09-02 10:00:00,PRQ/BTC,5.66e-06,5.68e-06,5.62e-06,5.65e-06,0.0469741,8314.0
1662109200000,2022-09-02 09:00:00,PRQ/BTC,5.65e-06,5.68e-06,5.62e-06,5.68e-06,0.04355424,7668.0
1662105600000,2022-09-02 08:00:00,PRQ/BTC,5.66e-06,5.68e-06,5.62e-06,5.63e-06,0.04283867,7609.0
1662102000000,2022-09-02 07:00:00,PRQ/BTC,5.66e-06,5.72e-06,5.62e-06,5.63e-06,0.0444432256808389,7894.00100903
1662098400000,2022-09-02 06:00:00,PRQ/BTC,5.63e-06,5.66e-06,5.62e-06,5.66e-06,0.0342147,6045.0
1662094800000,2022-09-02 05:00:00,PRQ/BTC,5.64e-06,5.67e-06,5.61e-06,5.61e-06,0.0349503,6230.0
1662091200000,2022-09-02 04:00:00,PRQ/BTC,5.63e-06,5.66e-06,5.62e-06,5.66e-06,0.05443222,9617.0
1662087600000,2022-09-02 03:00:00,PRQ/BTC,5.63e-06,5.67e-06,5.61e-06,5.65e-06,0.05818935,10299.0
1662084000000,2022-09-02 02:00:00,PRQ/BTC,5.66e-06,5.66e-06,5.61e-06,5.61e-06,0.053395979999999996,9518.0
1662080400000,2022-09-02 01:00:00,PRQ/BTC,5.62e-06,5.66e-06,5.62e-06,5.64e-06,0.036688200000000004,6505.0
1662076800000,2022-09-02 00:00:00,PRQ/BTC,5.62e-06,5.71e-06,5.62e-06,5.63e-06,0.049203458949205504,8739.51313485
