https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB3L,Volume USDT
1655884800,2022-06-22 08:00:00,BNB3L/USDT,0.1353,0.1378,0.1344,0.1378,8866.194,1210.54839032
1655881200,2022-06-22 07:00:00,BNB3L/USDT,0.1377,0.1401,0.1349,0.1349,7195.20622433,985.444915818633
1655877600,2022-06-22 06:00:00,BNB3L/USDT,0.144,0.144,0.1357,0.1389,8334.16004588,1153.059197188604
1655874000,2022-06-22 05:00:00,BNB3L/USDT,0.1457,0.1462,0.1437,0.1437,6184.4012,899.79128323
1655870400,2022-06-22 04:00:00,BNB3L/USDT,0.142,0.1486,0.1416,0.1457,5799.08822675,834.579946648681
1655866800,2022-06-22 03:00:00,BNB3L/USDT,0.1445,0.1462,0.1417,0.1417,5319.5709,762.42928871
1655863200,2022-06-22 02:00:00,BNB3L/USDT,0.1413,0.1462,0.1413,0.1462,5952.1132054,859.36891715922
1655859600,2022-06-22 01:00:00,BNB3L/USDT,0.149,0.15,0.1401,0.1419,20144.02061807,2888.443894618693
1655856000,2022-06-22 00:00:00,BNB3L/USDT,0.152,0.152,0.1445,0.1487,10384.87018653,1542.031948657011
1655852400,2022-06-21 23:00:00,BNB3L/USDT,0.1542,0.1558,0.1455,0.1511,17199.36186893,2573.825971997598
1655848800,2022-06-21 22:00:00,BNB3L/USDT,0.1531,0.1556,0.1496,0.1556,39274.82363252,5937.670409018908
1655845200,2022-06-21 21:00:00,BNB3L/USDT,0.1532,0.1586,0.1511,0.1546,18194.56006624,2809.142797558094
1655841600,2022-06-21 20:00:00,BNB3L/USDT,0.1523,0.1529,0.1488,0.151,2149.8385,323.93830936
1655838000,2022-06-21 19:00:00,BNB3L/USDT,0.1577,0.1635,0.1498,0.153,45855.63644661,7180.931266404624
1655834400,2022-06-21 18:00:00,BNB3L/USDT,0.1596,0.1605,0.1568,0.1591,2747.800006,436.256400752193
1655830800,2022-06-21 17:00:00,BNB3L/USDT,0.1625,0.1643,0.1586,0.1598,4004.02603867,649.187671459116
1655827200,2022-06-21 16:00:00,BNB3L/USDT,0.1631,0.1671,0.1619,0.1619,4374.53852439,718.795286278447
1655823600,2022-06-21 15:00:00,BNB3L/USDT,0.1669,0.1669,0.1604,0.1616,36523.28144367,5985.654691159211
1655820000,2022-06-21 14:00:00,BNB3L/USDT,0.1659,0.1692,0.1601,0.1656,57264.06605168,9439.308030128369
1655816400,2022-06-21 13:00:00,BNB3L/USDT,0.1561,0.1704,0.1532,0.1657,40866.95254032,6646.553565073975
1655812800,2022-06-21 12:00:00,BNB3L/USDT,0.1504,0.1569,0.1504,0.1556,10146.21798671,1563.411875419093
1655809200,2022-06-21 11:00:00,BNB3L/USDT,0.1568,0.1585,0.1494,0.152,22905.1293,3551.67301355
1655805600,2022-06-21 10:00:00,BNB3L/USDT,0.156,0.1583,0.1532,0.1583,10517.30141952,1637.34753867072
1655802000,2022-06-21 09:00:00,BNB3L/USDT,0.1584,0.16,0.1549,0.1565,12742.31574583,2007.030068698158
1655798400,2022-06-21 08:00:00,BNB3L/USDT,0.1551,0.1594,0.1515,0.1588,34376.50158614,5345.594256658304
1655794800,2022-06-21 07:00:00,BNB3L/USDT,0.1571,0.16,0.1547,0.1551,9777.23228203,1551.066082625666
1655791200,2022-06-21 06:00:00,BNB3L/USDT,0.1577,0.1612,0.1571,0.1586,21795.7467224,3464.061671298585
1655787600,2022-06-21 05:00:00,BNB3L/USDT,0.1502,0.1585,0.1486,0.1565,22068.11371518,3425.109832807748
1655784000,2022-06-21 04:00:00,BNB3L/USDT,0.1473,0.1518,0.1445,0.1477,20006.98017114,2944.999423402011
1655780400,2022-06-21 03:00:00,BNB3L/USDT,0.145,0.1487,0.143,0.1471,21053.30825868,3047.953625050981
1655776800,2022-06-21 02:00:00,BNB3L/USDT,0.1487,0.1487,0.142,0.1439,771.63781522,111.24895429929
1655773200,2022-06-21 01:00:00,BNB3L/USDT,0.1455,0.1499,0.144,0.1475,7717.3495592,1133.414895413751
1655769600,2022-06-21 00:00:00,BNB3L/USDT,0.1445,0.1483,0.1385,0.1447,13771.6607803,1973.62223636926
1655766000,2022-06-20 23:00:00,BNB3L/USDT,0.1428,0.1468,0.1403,0.1449,13998.93218165,2030.70498296138
1655762400,2022-06-20 22:00:00,BNB3L/USDT,0.1391,0.144,0.1383,0.1436,5893.81424194,825.32103285936
1655758800,2022-06-20 21:00:00,BNB3L/USDT,0.1435,0.1447,0.1389,0.1405,3818.26346504,536.800511334317
1655755200,2022-06-20 20:00:00,BNB3L/USDT,0.1389,0.1458,0.1389,0.1452,7383.77561688,1065.008094818141
1655751600,2022-06-20 19:00:00,BNB3L/USDT,0.1402,0.1425,0.134,0.1408,45677.50163573,6327.277282038573
1655748000,2022-06-20 18:00:00,BNB3L/USDT,0.1376,0.14,0.1348,0.1386,14616.21602121,2000.36745033684
1655744400,2022-06-20 17:00:00,BNB3L/USDT,0.1409,0.1457,0.1374,0.1376,13162.67253906,1840.232394893391
1655740800,2022-06-20 16:00:00,BNB3L/USDT,0.1445,0.1445,0.139,0.1404,8662.07774375,1228.690343368569
1655737200,2022-06-20 15:00:00,BNB3L/USDT,0.1467,0.1491,0.14,0.145,23304.03508963,3350.263319496022
1655733600,2022-06-20 14:00:00,BNB3L/USDT,0.142,0.15,0.142,0.1467,37387.39350349,5398.079251315552
1655730000,2022-06-20 13:00:00,BNB3L/USDT,0.1384,0.1433,0.1365,0.1411,11652.70251819,1630.219707223077
1655726400,2022-06-20 12:00:00,BNB3L/USDT,0.1449,0.1449,0.1346,0.1389,6033.51781695,837.052681696764
1655722800,2022-06-20 11:00:00,BNB3L/USDT,0.1461,0.1479,0.1403,0.1445,21247.45338684,3038.770358621691
1655719200,2022-06-20 10:00:00,BNB3L/USDT,0.1369,0.1459,0.1335,0.1458,4693.08972979,657.227607026598
1655715600,2022-06-20 09:00:00,BNB3L/USDT,0.1359,0.1493,0.1328,0.1373,64536.81409591,8853.225596102551
1655712000,2022-06-20 08:00:00,BNB3L/USDT,0.1256,0.1365,0.1256,0.1313,43198.50117603,5726.711749285841
1655708400,2022-06-20 07:00:00,BNB3L/USDT,0.1273,0.1295,0.1222,0.1222,20837.99395317,2621.798349607283
1655704800,2022-06-20 06:00:00,BNB3L/USDT,0.1296,0.1296,0.1276,0.1287,1305.7933716,168.79870123936
1655701200,2022-06-20 05:00:00,BNB3L/USDT,0.1245,0.1308,0.1234,0.1308,1438.18588929,180.574404499132
1655697600,2022-06-20 04:00:00,BNB3L/USDT,0.1295,0.13,0.1267,0.1267,8178.65093845,1042.6690182085
1655694000,2022-06-20 03:00:00,BNB3L/USDT,0.1266,0.1324,0.1266,0.1306,5695.40723587,739.535711077913
1655690400,2022-06-20 02:00:00,BNB3L/USDT,0.1288,0.1317,0.1226,0.1275,14718.66727072,1879.991922065193
1655686800,2022-06-20 01:00:00,BNB3L/USDT,0.1325,0.1325,0.1253,0.1278,5723.79943691,737.037167887702
1655683200,2022-06-20 00:00:00,BNB3L/USDT,0.1422,0.1438,0.1336,0.1336,10587.735,1454.19167679
1655679600,2022-06-19 23:00:00,BNB3L/USDT,0.1408,0.1424,0.137,0.1422,18193.40372119,2539.236716062827
1655676000,2022-06-19 22:00:00,BNB3L/USDT,0.1388,0.1438,0.137,0.1408,9695.13992405,1363.500591543974
1655672400,2022-06-19 21:00:00,BNB3L/USDT,0.1399,0.1402,0.137,0.138,5605.95381285,775.943782397909
1655668800,2022-06-19 20:00:00,BNB3L/USDT,0.1345,0.1433,0.1345,0.1405,13174.18633109,1841.847023616759
1655665200,2022-06-19 19:00:00,BNB3L/USDT,0.1392,0.1392,0.1334,0.1368,11814.41108396,1601.923270373884
1655661600,2022-06-19 18:00:00,BNB3L/USDT,0.1264,0.1388,0.1264,0.1374,10688.15700792,1394.189998035058
1655658000,2022-06-19 17:00:00,BNB3L/USDT,0.1276,0.1276,0.1243,0.1245,4381.20674768,549.467391218025
1655654400,2022-06-19 16:00:00,BNB3L/USDT,0.1311,0.1311,0.1235,0.1258,14450.96092339,1844.287337007303
1655650800,2022-06-19 15:00:00,BNB3L/USDT,0.1258,0.1327,0.1258,0.1302,23225.42947251,2966.092683498952
1655647200,2022-06-19 14:00:00,BNB3L/USDT,0.1252,0.1279,0.1241,0.1269,6521.04776374,824.821020209222
1655643600,2022-06-19 13:00:00,BNB3L/USDT,0.1263,0.1286,0.1263,0.1281,2475.99334171,316.418686187281
1655640000,2022-06-19 12:00:00,BNB3L/USDT,0.1281,0.1315,0.1235,0.1267,41321.95039555,5229.034371692119
1655636400,2022-06-19 11:00:00,BNB3L/USDT,0.1276,0.1314,0.1255,0.1271,13762.54593476,1760.102119845973
1655632800,2022-06-19 10:00:00,BNB3L/USDT,0.1142,0.13,0.112,0.128,28784.49996404,3522.993702387671
1655629200,2022-06-19 09:00:00,BNB3L/USDT,0.1089,0.118,0.1089,0.113,5540.99618522,628.832246756376
1655625600,2022-06-19 08:00:00,BNB3L/USDT,0.1038,0.1092,0.1038,0.106,2594.93898722,275.299261559543
1655622000,2022-06-19 07:00:00,BNB3L/USDT,0.1047,0.1066,0.1026,0.1026,7909.72761618,828.835244578954
1655618400,2022-06-19 06:00:00,BNB3L/USDT,0.0999,0.1043,0.0999,0.1024,13758.04624391,1423.634299819301
1655614800,2022-06-19 05:00:00,BNB3L/USDT,0.1089,0.1089,0.098,0.1005,14730.27310352,1511.191110063501
1655611200,2022-06-19 04:00:00,BNB3L/USDT,0.1039,0.1071,0.1036,0.1058,1289.541,136.28288853
1655607600,2022-06-19 03:00:00,BNB3L/USDT,0.1058,0.1073,0.1015,0.1015,1386.92266351,145.901887789019
1655604000,2022-06-19 02:00:00,BNB3L/USDT,0.1047,0.1052,0.1012,0.1032,2360.85103897,243.732707269644
1655600400,2022-06-19 01:00:00,BNB3L/USDT,0.1114,0.1132,0.1042,0.1042,4670.97796947,511.9310032983
1655596800,2022-06-19 00:00:00,BNB3L/USDT,0.1118,0.1157,0.1095,0.1095,5508.80480416,625.122328878506
1655593200,2022-06-18 23:00:00,BNB3L/USDT,0.1125,0.1125,0.1079,0.1107,36839.86096498,4010.368095979784
1655589600,2022-06-18 22:00:00,BNB3L/USDT,0.1059,0.1168,0.1036,0.1138,129308.42824334,14496.573454809976
1655586000,2022-06-18 21:00:00,BNB3L/USDT,0.0981,0.1125,0.0959,0.1058,77628.41716148,8157.22194902778
1655582400,2022-06-18 20:00:00,BNB3L/USDT,0.1005,0.1005,0.0893,0.0943,122450.18385374,11526.841628522133
1655578800,2022-06-18 19:00:00,BNB3L/USDT,0.107,0.109,0.0985,0.0985,17670.16190279,1803.290929577333
1655575200,2022-06-18 18:00:00,BNB3L/USDT,0.1105,0.1139,0.105,0.109,13753.49759672,1499.152706275543
1655571600,2022-06-18 17:00:00,BNB3L/USDT,0.1195,0.1218,0.1102,0.1142,14232.89840823,1696.87964506803
1655568000,2022-06-18 16:00:00,BNB3L/USDT,0.12,0.1249,0.1184,0.1184,2804.3629,339.10509454
1655564400,2022-06-18 15:00:00,BNB3L/USDT,0.1234,0.1264,0.121,0.121,5871.78384312,731.72615614702
1655560800,2022-06-18 14:00:00,BNB3L/USDT,0.1295,0.1298,0.1241,0.1241,2492.95489107,318.155685248053
1655557200,2022-06-18 13:00:00,BNB3L/USDT,0.1288,0.1288,0.1261,0.128,6590.6573,844.76551362
1655553600,2022-06-18 12:00:00,BNB3L/USDT,0.131,0.131,0.1253,0.1288,19723.07596325,2489.915336067604
1655550000,2022-06-18 11:00:00,BNB3L/USDT,0.1345,0.1365,0.1294,0.1298,11645.76976299,1538.409101895325
1655546400,2022-06-18 10:00:00,BNB3L/USDT,0.1295,0.1356,0.1271,0.1328,13687.65499504,1782.372427486675
1655542800,2022-06-18 09:00:00,BNB3L/USDT,0.1225,0.131,0.1212,0.1286,13939.43657189,1762.511823957095
1655539200,2022-06-18 08:00:00,BNB3L/USDT,0.1256,0.1311,0.1157,0.1232,86928.3584878,10655.586517407743
1655535600,2022-06-18 07:00:00,BNB3L/USDT,0.1336,0.1336,0.1225,0.127,18071.10680383,2328.959677585864
1655532000,2022-06-18 06:00:00,BNB3L/USDT,0.1484,0.1534,0.1286,0.1333,36487.3321923,5008.710846285694
1655528400,2022-06-18 05:00:00,BNB3L/USDT,0.1527,0.1532,0.1475,0.1475,157.91131227,23.727246419764
1655524800,2022-06-18 04:00:00,BNB3L/USDT,0.1501,0.1531,0.1501,0.1519,128.53636584,19.603819955456
1655521200,2022-06-18 03:00:00,BNB3L/USDT,0.1494,0.1514,0.1494,0.1498,1769.8634,267.68735687
1655517600,2022-06-18 02:00:00,BNB3L/USDT,0.15,0.1514,0.1467,0.1503,2128.31711566,317.93347042683
1655514000,2022-06-18 01:00:00,BNB3L/USDT,0.1605,0.1605,0.1499,0.15,4857.42076644,749.74063851854
1655510400,2022-06-18 00:00:00,BNB3L/USDT,0.1574,0.166,0.1571,0.1632,3090.61136474,498.570974361499
1655506800,2022-06-17 23:00:00,BNB3L/USDT,0.1592,0.1647,0.1578,0.1602,3978.24618382,641.486843196619
1655503200,2022-06-17 22:00:00,BNB3L/USDT,0.1601,0.1633,0.1559,0.1592,5041.55981914,802.54135788703
1655499600,2022-06-17 21:00:00,BNB3L/USDT,0.16,0.1622,0.1568,0.1585,11040.12948416,1762.209625918258
1655496000,2022-06-17 20:00:00,BNB3L/USDT,0.1588,0.1624,0.1588,0.1623,2300.65727688,372.289746440683
1655492400,2022-06-17 19:00:00,BNB3L/USDT,0.1589,0.1689,0.1555,0.1565,18459.98669084,3008.31990721729
1655488800,2022-06-17 18:00:00,BNB3L/USDT,0.1578,0.1605,0.156,0.156,436.17580079,68.929825319296
1655485200,2022-06-17 17:00:00,BNB3L/USDT,0.1559,0.1592,0.1547,0.1592,1976.2276485,310.056231685264
1655481600,2022-06-17 16:00:00,BNB3L/USDT,0.1591,0.1609,0.1559,0.1559,993.40830766,158.37930476597
1655478000,2022-06-17 15:00:00,BNB3L/USDT,0.1592,0.1604,0.1559,0.1604,32463.52567196,5101.764891214866
1655474400,2022-06-17 14:00:00,BNB3L/USDT,0.1637,0.1674,0.1529,0.1571,43460.47980651,6923.509260929774
1655470800,2022-06-17 13:00:00,BNB3L/USDT,0.1564,0.1669,0.1551,0.1659,14406.01072644,2305.422138753116
1655467200,2022-06-17 12:00:00,BNB3L/USDT,0.1621,0.165,0.1552,0.1581,5569.6733,892.1436971
1655463600,2022-06-17 11:00:00,BNB3L/USDT,0.1672,0.1688,0.1611,0.1611,1749.61424804,286.02830649866
1655460000,2022-06-17 10:00:00,BNB3L/USDT,0.1629,0.1671,0.1624,0.1651,2427.0469,400.86939211
1655456400,2022-06-17 09:00:00,BNB3L/USDT,0.1653,0.1658,0.1632,0.1635,32395.37822316,5361.533654609928
1655452800,2022-06-17 08:00:00,BNB3L/USDT,0.1678,0.1718,0.1653,0.1655,8234.48185218,1391.913386517928
1655449200,2022-06-17 07:00:00,BNB3L/USDT,0.1672,0.1753,0.1646,0.1653,9168.12497231,1553.609103951869
1655445600,2022-06-17 06:00:00,BNB3L/USDT,0.1614,0.1665,0.1583,0.1665,2221.7418908,359.50946377354
1655442000,2022-06-17 05:00:00,BNB3L/USDT,0.1583,0.1645,0.1583,0.1618,1120.45952453,180.381964253617
1655438400,2022-06-17 04:00:00,BNB3L/USDT,0.1525,0.1598,0.1525,0.1574,11870.61140565,1851.15749958637
1655434800,2022-06-17 03:00:00,BNB3L/USDT,0.1577,0.1728,0.1498,0.1518,5279.52532202,827.572299896275
1655431200,2022-06-17 02:00:00,BNB3L/USDT,0.1604,0.164,0.1555,0.1555,1750.51236245,276.943510046985
1655427600,2022-06-17 01:00:00,BNB3L/USDT,0.1465,0.1609,0.1465,0.1597,3768.74243972,585.936402189742
1655424000,2022-06-17 00:00:00,BNB3L/USDT,0.1473,0.1557,0.1431,0.1453,5377.47209346,797.246876687519
1655420400,2022-06-16 23:00:00,BNB3L/USDT,0.1465,0.1501,0.1415,0.1479,1388.24451702,202.827454834929
1655416800,2022-06-16 22:00:00,BNB3L/USDT,0.1596,0.1596,0.1454,0.1454,5219.6598828,799.4197736996
1655413200,2022-06-16 21:00:00,BNB3L/USDT,0.1609,0.1656,0.1596,0.1596,2141.52194234,349.093580072776
1655409600,2022-06-16 20:00:00,BNB3L/USDT,0.1607,0.1656,0.1547,0.1602,8678.97357809,1380.098563988951
1655406000,2022-06-16 19:00:00,BNB3L/USDT,0.164,0.1664,0.1544,0.1581,2070.0667774,335.692524546105
1655402400,2022-06-16 18:00:00,BNB3L/USDT,0.164,0.1657,0.161,0.164,6137.76713127,999.443561811917
1655398800,2022-06-16 17:00:00,BNB3L/USDT,0.1681,0.173,0.1637,0.1637,21018.20615274,3559.443799561535
1655395200,2022-06-16 16:00:00,BNB3L/USDT,0.1605,0.1705,0.1562,0.1684,7751.55414362,1283.352982332647
1655391600,2022-06-16 15:00:00,BNB3L/USDT,0.1594,0.1702,0.1594,0.1618,4036.84632388,663.284166609435
1655388000,2022-06-16 14:00:00,BNB3L/USDT,0.1604,0.1662,0.1524,0.1585,18009.25705758,2816.572917851357
1655384400,2022-06-16 13:00:00,BNB3L/USDT,0.1685,0.1738,0.159,0.1618,13622.82315911,2288.822146959451
1655380800,2022-06-16 12:00:00,BNB3L/USDT,0.1652,0.1755,0.16,0.1672,23840.93601958,3967.775925880309
1655377200,2022-06-16 11:00:00,BNB3L/USDT,0.168,0.1695,0.159,0.165,10352.86916589,1686.139155100687
1655373600,2022-06-16 10:00:00,BNB3L/USDT,0.1707,0.172,0.159,0.1683,11631.55231093,1954.340961121605
1655370000,2022-06-16 09:00:00,BNB3L/USDT,0.1821,0.183,0.1668,0.1722,44109.17940236,7481.869580812181
1655366400,2022-06-16 08:00:00,BNB3L/USDT,0.1826,0.1842,0.1779,0.1842,1036.18252722,188.768341868634
1655362800,2022-06-16 07:00:00,BNB3L/USDT,0.1859,0.1933,0.1793,0.1825,8432.03127393,1590.37091567143
1655359200,2022-06-16 06:00:00,BNB3L/USDT,0.1931,0.1934,0.183,0.1848,4546.62962773,852.509516520427
1655355600,2022-06-16 05:00:00,BNB3L/USDT,0.1962,0.2015,0.195,0.195,3096.0735137,609.861944143278
1655352000,2022-06-16 04:00:00,BNB3L/USDT,0.2048,0.2071,0.1934,0.195,10808.17341224,2138.468382636826
1655348400,2022-06-16 03:00:00,BNB3L/USDT,0.2047,0.2047,0.1991,0.2035,14117.8492,2858.4702377
1655344800,2022-06-16 02:00:00,BNB3L/USDT,0.2047,0.2083,0.2039,0.2067,9621.18548745,1984.667099147336
1655341200,2022-06-16 01:00:00,BNB3L/USDT,0.2112,0.2196,0.2032,0.2032,10170.5085024,2116.829902463516
1655337600,2022-06-16 00:00:00,BNB3L/USDT,0.2123,0.2211,0.2053,0.2105,22374.39881271,4692.201862221683
1655334000,2022-06-15 23:00:00,BNB3L/USDT,0.2039,0.2145,0.2023,0.2098,11002.01162576,2268.56200439763
1655330400,2022-06-15 22:00:00,BNB3L/USDT,0.1943,0.209,0.1943,0.2026,44904.59477179,9064.77496105306
1655326800,2022-06-15 21:00:00,BNB3L/USDT,0.1812,0.1985,0.18,0.1931,48353.02731232,9268.899229131265
1655323200,2022-06-15 20:00:00,BNB3L/USDT,0.1807,0.1851,0.176,0.1804,20985.13003242,3770.550669752855
1655319600,2022-06-15 19:00:00,BNB3L/USDT,0.1755,0.2013,0.1735,0.1821,68279.2661218,12961.885322907918
1655316000,2022-06-15 18:00:00,BNB3L/USDT,0.1574,0.1864,0.1338,0.1739,90935.55603619,14233.334174751164
1655312400,2022-06-15 17:00:00,BNB3L/USDT,0.145,0.1664,0.1404,0.1597,52737.97886828,8076.848453769635
1655308800,2022-06-15 16:00:00,BNB3L/USDT,0.1593,0.1593,0.1461,0.1473,1274.60078064,192.250787809232
1655305200,2022-06-15 15:00:00,BNB3L/USDT,0.1562,0.1605,0.1547,0.1605,10637.09799586,1689.039588604502
1655301600,2022-06-15 14:00:00,BNB3L/USDT,0.1663,0.1737,0.1529,0.1562,19701.99067922,3136.025711875936
1655298000,2022-06-15 13:00:00,BNB3L/USDT,0.1578,0.1722,0.1576,0.1653,16161.77005224,2645.982696972031
1655294400,2022-06-15 12:00:00,BNB3L/USDT,0.1569,0.1689,0.1559,0.1582,19314.6912818,3084.095009422633
1655290800,2022-06-15 11:00:00,BNB3L/USDT,0.1432,0.1609,0.1432,0.1592,7941.87690268,1248.396739959536
1655287200,2022-06-15 10:00:00,BNB3L/USDT,0.1312,0.1469,0.1283,0.1452,46589.79782007,6379.786790862839
1655283600,2022-06-15 09:00:00,BNB3L/USDT,0.129,0.1331,0.1232,0.1281,19060.47931572,2446.714891305172
1655280000,2022-06-15 08:00:00,BNB3L/USDT,0.145,0.145,0.1277,0.1277,17615.21830368,2392.477000619624
1655276400,2022-06-15 07:00:00,BNB3L/USDT,0.1616,0.1633,0.1457,0.1467,13892.4477,2124.43351179
1655272800,2022-06-15 06:00:00,BNB3L/USDT,0.1562,0.1617,0.1501,0.1609,21746.34614872,3410.496790478024
1655269200,2022-06-15 05:00:00,BNB3L/USDT,0.1593,0.1619,0.1469,0.1549,41732.99045998,6374.326702189973
1655265600,2022-06-15 04:00:00,BNB3L/USDT,0.1669,0.1669,0.1532,0.1605,10131.17379357,1621.73223088601
1655262000,2022-06-15 03:00:00,BNB3L/USDT,0.1803,0.1805,0.1682,0.1682,3378.25775402,583.50809782948
1655258400,2022-06-15 02:00:00,BNB3L/USDT,0.1839,0.1839,0.1779,0.1779,8126.16663516,1454.977894066745
1655254800,2022-06-15 01:00:00,BNB3L/USDT,0.1782,0.1879,0.1767,0.1853,6378.26138034,1157.577642292324
1655251200,2022-06-15 00:00:00,BNB3L/USDT,0.1832,0.1862,0.1776,0.1786,12783.78377773,2309.009899997365
1655247600,2022-06-14 23:00:00,BNB3L/USDT,0.1725,0.1884,0.1725,0.1846,13638.17430896,2441.151342182118
1655244000,2022-06-14 22:00:00,BNB3L/USDT,0.1689,0.1722,0.1689,0.1707,4325.3774,738.14076624
1655240400,2022-06-14 21:00:00,BNB3L/USDT,0.179,0.179,0.1641,0.1672,7332.06907656,1284.387669979112
1655236800,2022-06-14 20:00:00,BNB3L/USDT,0.182,0.1829,0.1692,0.1773,10579.64894084,1843.278880291892
1655233200,2022-06-14 19:00:00,BNB3L/USDT,0.1788,0.1847,0.1752,0.1804,11715.04292943,2100.191491005721
1655229600,2022-06-14 18:00:00,BNB3L/USDT,0.1804,0.1842,0.1783,0.1804,1892.3551673,339.79196847917
1655226000,2022-06-14 17:00:00,BNB3L/USDT,0.1842,0.1892,0.1804,0.1819,2828.13404364,519.780704597576
1655222400,2022-06-14 16:00:00,BNB3L/USDT,0.1967,0.1997,0.1804,0.1804,11765.8080918,2237.158288168548
1655218800,2022-06-14 15:00:00,BNB3L/USDT,0.1897,0.1997,0.1875,0.1954,6424.63395119,1238.182962954338
1655215200,2022-06-14 14:00:00,BNB3L/USDT,0.1879,0.1897,0.1797,0.1884,7807.85796146,1430.454140068927
1655211600,2022-06-14 13:00:00,BNB3L/USDT,0.1861,0.1956,0.1804,0.1867,30285.32464377,5638.919444443431
1655208000,2022-06-14 12:00:00,BNB3L/USDT,0.1757,0.1897,0.1722,0.185,10712.15409848,1925.394810307484
1655204400,2022-06-14 11:00:00,BNB3L/USDT,0.1799,0.1811,0.1712,0.179,4443.9145,790.033207597575
1655200800,2022-06-14 10:00:00,BNB3L/USDT,0.1844,0.1885,0.1813,0.1842,5359.4008397,986.068437029825
1655197200,2022-06-14 09:00:00,BNB3L/USDT,0.1919,0.1952,0.1857,0.1904,3626.48953452,687.74279035589
1655193600,2022-06-14 08:00:00,BNB3L/USDT,0.2022,0.2065,0.192,0.1971,10112.17991535,1997.697202876795
1655190000,2022-06-14 07:00:00,BNB3L/USDT,0.1995,0.2047,0.1887,0.1991,18936.21646086,3741.238961934334
1655186400,2022-06-14 06:00:00,BNB3L/USDT,0.1974,0.2,0.1869,0.2,33328.74548335,6553.736791504353
1655182800,2022-06-14 05:00:00,BNB3L/USDT,0.178,0.2016,0.1749,0.1927,25647.22916832,4941.207237647669
1655179200,2022-06-14 04:00:00,BNB3L/USDT,0.1783,0.1855,0.1678,0.1713,10878.86498468,1963.112426545607
1655175600,2022-06-14 03:00:00,BNB3L/USDT,0.1532,0.1848,0.1458,0.1848,60041.96189008,10139.10121177768
1655172000,2022-06-14 02:00:00,BNB3L/USDT,0.1425,0.1717,0.1413,0.1536,20515.78059403,3053.793841789682
1655168400,2022-06-14 01:00:00,BNB3L/USDT,0.171,0.171,0.1446,0.1446,21152.69553448,3319.293296274707
1655164800,2022-06-14 00:00:00,BNB3L/USDT,0.1832,0.1934,0.1758,0.1758,4791.80591775,887.645200647255
1655161200,2022-06-13 23:00:00,BNB3L/USDT,0.1752,0.1837,0.1735,0.1832,1631.19397188,295.271018286715
1655157600,2022-06-13 22:00:00,BNB3L/USDT,0.1902,0.1903,0.1767,0.1767,4510.75512548,830.224289717058
1655154000,2022-06-13 21:00:00,BNB3L/USDT,0.201,0.2042,0.1875,0.1904,10270.58557618,2017.468345575217
1655150400,2022-06-13 20:00:00,BNB3L/USDT,0.1951,0.2071,0.1951,0.201,10841.64806197,2202.678013865172
1655146800,2022-06-13 19:00:00,BNB3L/USDT,0.1977,0.1977,0.1895,0.195,898.62043971,173.113818998346
1655143200,2022-06-13 18:00:00,BNB3L/USDT,0.1977,0.2046,0.1932,0.1944,19479.63192122,3951.235002710875
1655139600,2022-06-13 17:00:00,BNB3L/USDT,0.1973,0.1976,0.1859,0.1925,23037.27120165,4400.695407933962
1655136000,2022-06-13 16:00:00,BNB3L/USDT,0.1927,0.2092,0.1915,0.1963,21618.39677837,4315.411302233993
1655132400,2022-06-13 15:00:00,BNB3L/USDT,0.178,0.1954,0.1712,0.1823,27235.80108272,4906.165419136557
1655128800,2022-06-13 14:00:00,BNB3L/USDT,0.1874,0.1874,0.1682,0.1727,17978.76576916,3163.084925484063
1655125200,2022-06-13 13:00:00,BNB3L/USDT,0.1777,0.1945,0.1763,0.1882,21539.32071589,4042.927874336628
1655121600,2022-06-13 12:00:00,BNB3L/USDT,0.1854,0.2004,0.1769,0.1769,25344.74852569,4887.032099425098
1655118000,2022-06-13 11:00:00,BNB3L/USDT,0.1843,0.1886,0.1763,0.1816,56480.19107407,10200.539519070785
1655114400,2022-06-13 10:00:00,BNB3L/USDT,0.1874,0.1995,0.1849,0.1871,16874.16985104,3237.422039834255
1655110800,2022-06-13 09:00:00,BNB3L/USDT,0.2289,0.2289,0.1832,0.1925,50645.41062648,9733.350793470927
1655107200,2022-06-13 08:00:00,BNB3L/USDT,0.2349,0.2539,0.2289,0.2289,13667.63949374,3274.576865723518
1655103600,2022-06-13 07:00:00,BNB3L/USDT,0.2531,0.2538,0.235,0.2452,20451.93302177,4926.152616530157
1655100000,2022-06-13 06:00:00,BNB3L/USDT,0.2448,0.254,0.2416,0.2417,56491.43699445,13871.511542234844
1655096400,2022-06-13 05:00:00,BNB3L/USDT,0.2507,0.2756,0.2456,0.2456,60845.98670863,15349.345081707377
1655092800,2022-06-13 04:00:00,BNB3L/USDT,0.2535,0.2762,0.25,0.25,129124.42796972,33815.486373024253
1655089200,2022-06-13 03:00:00,BNB3L/USDT,0.24,0.265,0.2318,0.2577,22317.75689306,5438.291151642293
1655085600,2022-06-13 02:00:00,BNB3L/USDT,0.2623,0.2641,0.2408,0.2408,19236.27870212,4860.451082551613
