https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTL,Volume USDT
1662613200,2022-09-08 05:00:00,MTL/USDT,1.174,1.2113,1.1734,1.2016,4363.83625162,5233.686906177615
1662609600,2022-09-08 04:00:00,MTL/USDT,1.1815,1.1822,1.1682,1.1744,888.36804263,1046.23016715507
1662606000,2022-09-08 03:00:00,MTL/USDT,1.1918,1.196,1.1788,1.1815,1159.28146851,1371.913874725387
1662602400,2022-09-08 02:00:00,MTL/USDT,1.1904,1.196,1.1752,1.1933,8742.04544906,10367.372752140256
1662598800,2022-09-08 01:00:00,MTL/USDT,1.1533,1.2014,1.1517,1.1934,16931.68083467,20110.23229004532
1662595200,2022-09-08 00:00:00,MTL/USDT,1.1479,1.1569,1.1433,1.1533,3872.43375602,4463.961514915358
1662591600,2022-09-07 23:00:00,MTL/USDT,1.1508,1.1573,1.145,1.1466,2627.2962,3027.65361784
1662588000,2022-09-07 22:00:00,MTL/USDT,1.1494,1.1543,1.145,1.1473,7016.3915,8070.76050522
1662584400,2022-09-07 21:00:00,MTL/USDT,1.1593,1.1603,1.1454,1.1493,2747.7554,3170.01037156
1662580800,2022-09-07 20:00:00,MTL/USDT,1.1393,1.1633,1.1393,1.158,27233.5603,31369.33534609
1662577200,2022-09-07 19:00:00,MTL/USDT,1.1393,1.1433,1.1386,1.1396,176.7748,201.69748756
1662573600,2022-09-07 18:00:00,MTL/USDT,1.1394,1.1521,1.1382,1.1395,3799.14399325,4339.576230586775
1662570000,2022-09-07 17:00:00,MTL/USDT,1.1282,1.1374,1.1263,1.1367,366.0459,413.9014354
1662566400,2022-09-07 16:00:00,MTL/USDT,1.1196,1.1302,1.1184,1.1245,591.5903103,664.63407213883
1662562800,2022-09-07 15:00:00,MTL/USDT,1.1207,1.1226,1.1157,1.1203,519.6834697,582.7874497043
1662559200,2022-09-07 14:00:00,MTL/USDT,1.1047,1.1213,1.1045,1.1213,794.1695,887.99568809
1662555600,2022-09-07 13:00:00,MTL/USDT,1.0971,1.1094,1.0971,1.1069,646.58491694,715.031125280886
1662552000,2022-09-07 12:00:00,MTL/USDT,1.0955,1.0969,1.0922,1.0958,2058.68499462,2252.614705959017
1662548400,2022-09-07 11:00:00,MTL/USDT,1.0922,1.0951,1.0877,1.0947,2681.20512344,2929.611463753873
1662544800,2022-09-07 10:00:00,MTL/USDT,1.0943,1.0961,1.0912,1.092,527.90422016,576.40039706863
1662541200,2022-09-07 09:00:00,MTL/USDT,1.0971,1.0994,1.0941,1.0944,419.26158012,458.898519582568
1662537600,2022-09-07 08:00:00,MTL/USDT,1.0916,1.0984,1.0916,1.097,861.69255512,944.587440426402
1662534000,2022-09-07 07:00:00,MTL/USDT,1.0901,1.0935,1.0867,1.0914,54.28838341,59.194133754593
1662530400,2022-09-07 06:00:00,MTL/USDT,1.0887,1.0934,1.0887,1.0923,52.1278334,56.908363445899
1662526800,2022-09-07 05:00:00,MTL/USDT,1.0893,1.091,1.0865,1.0891,358.78182838,390.193153922848
1662523200,2022-09-07 04:00:00,MTL/USDT,1.0914,1.0914,1.0847,1.0874,996.94590975,1084.548755635865
1662519600,2022-09-07 03:00:00,MTL/USDT,1.0816,1.0917,1.0805,1.091,647.93944678,703.721790201932
1662516000,2022-09-07 02:00:00,MTL/USDT,1.096,1.0986,1.0714,1.0809,2986.42825332,3213.402054099952
1662512400,2022-09-07 01:00:00,MTL/USDT,1.1041,1.1053,1.0937,1.0977,266.7386332,293.092920162785
1662508800,2022-09-07 00:00:00,MTL/USDT,1.1026,1.1062,1.0949,1.1033,4039.35719133,4451.474498294193
1662505200,2022-09-06 23:00:00,MTL/USDT,1.1055,1.1115,1.1015,1.1015,5088.62832734,5626.413967402345
1662501600,2022-09-06 22:00:00,MTL/USDT,1.1042,1.1089,1.1019,1.106,2849.71340449,3144.109582173025
1662498000,2022-09-06 21:00:00,MTL/USDT,1.1052,1.11,1.1045,1.1095,2790.27065992,3090.29204507533
1662494400,2022-09-06 20:00:00,MTL/USDT,1.1094,1.1109,1.0881,1.105,12910.76774618,14161.821317558798
1662490800,2022-09-06 19:00:00,MTL/USDT,1.1093,1.115,1.1063,1.1117,24215.3144,26932.70017595
1662487200,2022-09-06 18:00:00,MTL/USDT,1.1107,1.1165,1.1063,1.1119,21617.1545125,24051.358443656729
1662483600,2022-09-06 17:00:00,MTL/USDT,1.1818,1.1818,1.1084,1.12,28657.2781,32441.39614335
1662480000,2022-09-06 16:00:00,MTL/USDT,1.1852,1.1884,1.175,1.1847,420.1997,496.80858179
1662476400,2022-09-06 15:00:00,MTL/USDT,1.1799,1.1843,1.1768,1.1817,224.7524,265.40014137
1662472800,2022-09-06 14:00:00,MTL/USDT,1.1648,1.1786,1.1613,1.1786,661.53550001,771.876766161685
1662469200,2022-09-06 13:00:00,MTL/USDT,1.1852,1.1882,1.1658,1.168,4726.047768,5574.587150740196
1662465600,2022-09-06 12:00:00,MTL/USDT,1.1904,1.1937,1.1854,1.1859,507.211,603.44245288
1662462000,2022-09-06 11:00:00,MTL/USDT,1.1891,1.1918,1.1869,1.1903,1854.059,2202.99856293
1662458400,2022-09-06 10:00:00,MTL/USDT,1.1847,1.1925,1.1842,1.1897,467.8327,554.3972826
1662454800,2022-09-06 09:00:00,MTL/USDT,1.1889,1.1915,1.1799,1.1806,853.2983,1013.4026424
1662451200,2022-09-06 08:00:00,MTL/USDT,1.1815,1.1884,1.1814,1.1884,505.77746361,598.839008167792
1662447600,2022-09-06 07:00:00,MTL/USDT,1.1839,1.1864,1.1824,1.1829,69.1063,81.8509247
1662444000,2022-09-06 06:00:00,MTL/USDT,1.1781,1.1862,1.1781,1.1836,49.46619785,58.457688879386
1662440400,2022-09-06 05:00:00,MTL/USDT,1.171,1.184,1.1697,1.1796,342.82036764,403.703587196906
1662436800,2022-09-06 04:00:00,MTL/USDT,1.1716,1.176,1.1716,1.1725,14.94731207,17.551799799766
1662433200,2022-09-06 03:00:00,MTL/USDT,1.1729,1.1729,1.1655,1.1696,364.41138812,425.901343042706
1662429600,2022-09-06 02:00:00,MTL/USDT,1.17,1.1709,1.1606,1.1709,214.33907527,249.266533023211
1662426000,2022-09-06 01:00:00,MTL/USDT,1.194,1.194,1.1713,1.1713,586.8617,693.51860001
1662422400,2022-09-06 00:00:00,MTL/USDT,1.1705,1.1937,1.1705,1.1888,1301.38989674,1540.615042658628
1662418800,2022-09-05 23:00:00,MTL/USDT,1.1683,1.1731,1.1657,1.1696,27.06296029,31.682278576199
1662415200,2022-09-05 22:00:00,MTL/USDT,1.1612,1.1699,1.1612,1.1674,73.05804835,84.989238134464
1662411600,2022-09-05 21:00:00,MTL/USDT,1.1626,1.1637,1.157,1.1631,10.71532274,12.444760829214
1662408000,2022-09-05 20:00:00,MTL/USDT,1.1583,1.1635,1.1583,1.1617,60.21334481,69.778992835209
1662404400,2022-09-05 19:00:00,MTL/USDT,1.158,1.1606,1.158,1.1606,87.31484557,101.192308588542
1662400800,2022-09-05 18:00:00,MTL/USDT,1.1636,1.1636,1.1551,1.1595,234.2141,271.15920526
1662397200,2022-09-05 17:00:00,MTL/USDT,1.1588,1.1643,1.1588,1.1628,446.3323,519.37111435
1662393600,2022-09-05 16:00:00,MTL/USDT,1.1616,1.1657,1.1588,1.1632,441.4938,513.60903839
1662390000,2022-09-05 15:00:00,MTL/USDT,1.1605,1.1646,1.1567,1.1607,1842.7312,2137.61364717
1662386400,2022-09-05 14:00:00,MTL/USDT,1.1562,1.1618,1.1554,1.1618,594.501,687.97562022
1662382800,2022-09-05 13:00:00,MTL/USDT,1.1517,1.1591,1.1517,1.1563,1188.34358937,1375.518204035743
1662379200,2022-09-05 12:00:00,MTL/USDT,1.1534,1.1534,1.1484,1.1517,547.64216535,630.749551052895
1662375600,2022-09-05 11:00:00,MTL/USDT,1.145,1.1566,1.145,1.1528,1633.04562148,1886.368216244698
1662372000,2022-09-05 10:00:00,MTL/USDT,1.1491,1.1546,1.1451,1.1464,1104.6409,1267.69732175
1662368400,2022-09-05 09:00:00,MTL/USDT,1.1507,1.1543,1.1479,1.1496,1109.63595433,1279.168385231555
1662364800,2022-09-05 08:00:00,MTL/USDT,1.1458,1.1497,1.1418,1.1497,24.21339412,27.707453276228
1662361200,2022-09-05 07:00:00,MTL/USDT,1.1499,1.1499,1.1427,1.1441,125.45505203,143.528866888891
1662357600,2022-09-05 06:00:00,MTL/USDT,1.1484,1.1496,1.1438,1.1495,167.57936312,192.250529325042
1662354000,2022-09-05 05:00:00,MTL/USDT,1.1585,1.1585,1.145,1.146,220.46516324,254.127434555684
1662350400,2022-09-05 04:00:00,MTL/USDT,1.1658,1.1658,1.1595,1.1619,889.16591375,1033.01814746325
1662346800,2022-09-05 03:00:00,MTL/USDT,1.161,1.1632,1.161,1.1632,2.73829401,3.182179492432
1662343200,2022-09-05 02:00:00,MTL/USDT,1.1569,1.1619,1.1569,1.1619,7.88725253,9.142527432776
1662339600,2022-09-05 01:00:00,MTL/USDT,1.1678,1.1714,1.1574,1.1606,195.60039281,226.927297143156
1662336000,2022-09-05 00:00:00,MTL/USDT,1.1648,1.1709,1.1636,1.1653,46.76112836,54.604301060968
1662332400,2022-09-04 23:00:00,MTL/USDT,1.1569,1.1658,1.154,1.1645,1079.91139384,1248.384853758672
1662328800,2022-09-04 22:00:00,MTL/USDT,1.1575,1.1575,1.1519,1.1571,151.2259,174.96601671
1662325200,2022-09-04 21:00:00,MTL/USDT,1.1616,1.1631,1.1557,1.1582,718.6534,834.85992168
1662321600,2022-09-04 20:00:00,MTL/USDT,1.1608,1.1608,1.1574,1.1598,33.7609,39.15541337
1662318000,2022-09-04 19:00:00,MTL/USDT,1.1587,1.1606,1.1584,1.1598,559.9124,649.60766073
1662314400,2022-09-04 18:00:00,MTL/USDT,1.1582,1.1618,1.1582,1.1595,135.95010147,157.742086483114
1662310800,2022-09-04 17:00:00,MTL/USDT,1.1544,1.1544,1.1544,1.1544,1.4805,1.7090892
1662307200,2022-09-04 16:00:00,MTL/USDT,1.1535,1.1569,1.1535,1.1547,415.8093,480.50422532
1662303600,2022-09-04 15:00:00,MTL/USDT,1.1498,1.1545,1.1494,1.1545,609.87912514,701.160064760192
1662300000,2022-09-04 14:00:00,MTL/USDT,1.145,1.1487,1.1435,1.1484,143.9186,164.77945552
1662296400,2022-09-04 13:00:00,MTL/USDT,1.1539,1.1539,1.1485,1.1485,227.507,261.83764592
1662292800,2022-09-04 12:00:00,MTL/USDT,1.1589,1.1631,1.1535,1.1587,400.71295734,465.035614399858
1662289200,2022-09-04 11:00:00,MTL/USDT,1.1489,1.1557,1.1489,1.1557,11.76340884,13.54493375252
1662285600,2022-09-04 10:00:00,MTL/USDT,1.1524,1.1525,1.1524,1.1524,104.3472,120.25986242
1662282000,2022-09-04 09:00:00,MTL/USDT,1.15,1.1557,1.15,1.1557,565.5083515,652.1235142116
1662278400,2022-09-04 08:00:00,MTL/USDT,1.1437,1.1458,1.1369,1.1458,287.1558,328.09323603
1662274800,2022-09-04 07:00:00,MTL/USDT,1.1513,1.1524,1.145,1.1451,296.9778,340.29404415
1662271200,2022-09-04 06:00:00,MTL/USDT,1.1554,1.1567,1.1485,1.1485,237.2838,274.27599468
1662267600,2022-09-04 05:00:00,MTL/USDT,1.1618,1.1626,1.1587,1.1587,276.8026,321.77173935
1662264000,2022-09-04 04:00:00,MTL/USDT,1.1545,1.1545,1.1545,1.1545,0,0
1662260400,2022-09-04 03:00:00,MTL/USDT,1.1572,1.1572,1.1545,1.1545,1.8164,2.09783354
1662256800,2022-09-04 02:00:00,MTL/USDT,1.1589,1.1589,1.1574,1.1574,36.5059,42.25718751
1662253200,2022-09-04 01:00:00,MTL/USDT,1.1584,1.1584,1.1584,1.1584,212.1329,245.73475136
1662249600,2022-09-04 00:00:00,MTL/USDT,1.1584,1.161,1.1568,1.1568,100.05299668,115.825849934112
1662246000,2022-09-03 23:00:00,MTL/USDT,1.1571,1.1584,1.1544,1.1584,6.67176906,7.710185929104
1662242400,2022-09-03 22:00:00,MTL/USDT,1.1554,1.1592,1.1554,1.1561,94.208,109.17520988
1662238800,2022-09-03 21:00:00,MTL/USDT,1.1519,1.1555,1.1514,1.1554,24.6112,28.40109366
1662235200,2022-09-03 20:00:00,MTL/USDT,1.1497,1.1556,1.1497,1.1518,239.2072,276.0958447
1662231600,2022-09-03 19:00:00,MTL/USDT,1.1545,1.1569,1.148,1.1508,289.32739847,332.862736505555
1662228000,2022-09-03 18:00:00,MTL/USDT,1.1572,1.1579,1.1545,1.1545,725.12153002,837.690932208254
1662224400,2022-09-03 17:00:00,MTL/USDT,1.1543,1.1558,1.1512,1.1558,143.816,166.10766697
1662220800,2022-09-03 16:00:00,MTL/USDT,1.1565,1.1569,1.1551,1.1551,142.5324,164.85997037
1662217200,2022-09-03 15:00:00,MTL/USDT,1.1537,1.1581,1.1525,1.1558,550.85116931,636.808031257911
1662213600,2022-09-03 14:00:00,MTL/USDT,1.1571,1.1571,1.1526,1.154,159.7675,184.63240548
1662210000,2022-09-03 13:00:00,MTL/USDT,1.1554,1.1606,1.1507,1.1571,695.2768,802.99469353
1662206400,2022-09-03 12:00:00,MTL/USDT,1.1545,1.1605,1.1545,1.1564,1038.8882,1202.40709323
1662202800,2022-09-03 11:00:00,MTL/USDT,1.1631,1.1634,1.155,1.1556,611.29384076,709.208440461485
1662199200,2022-09-03 10:00:00,MTL/USDT,1.1627,1.1655,1.1627,1.1655,57.86261587,67.373233333601
1662195600,2022-09-03 09:00:00,MTL/USDT,1.1591,1.165,1.1591,1.1628,141.69660839,164.55182751916
1662192000,2022-09-03 08:00:00,MTL/USDT,1.1637,1.1654,1.1611,1.1614,34.66669791,40.308925475182
1662188400,2022-09-03 07:00:00,MTL/USDT,1.1795,1.1795,1.1597,1.1655,778.57750429,908.74260000579
1662184800,2022-09-03 06:00:00,MTL/USDT,1.186,1.186,1.1748,1.1785,163.87088027,192.807440919794
1662181200,2022-09-03 05:00:00,MTL/USDT,1.1802,1.1862,1.1802,1.1862,41.44571568,49.002585221914
1662177600,2022-09-03 04:00:00,MTL/USDT,1.1767,1.1802,1.1765,1.1793,14.26988829,16.808576485633
1662174000,2022-09-03 03:00:00,MTL/USDT,1.1764,1.1773,1.1731,1.1773,19.88131843,23.344018417119
1662170400,2022-09-03 02:00:00,MTL/USDT,1.1788,1.1788,1.1725,1.176,250.29813166,293.840243403382
1662166800,2022-09-03 01:00:00,MTL/USDT,1.1874,1.1874,1.1789,1.1813,251.64578762,297.190666884948
1662163200,2022-09-03 00:00:00,MTL/USDT,1.1803,1.188,1.1788,1.1872,1969.00471402,2326.110955542761
1662159600,2022-09-02 23:00:00,MTL/USDT,1.1797,1.1811,1.1778,1.1811,109.33579102,128.870146673722
1662156000,2022-09-02 22:00:00,MTL/USDT,1.1776,1.1811,1.1737,1.18,266.6168,314.30197486
1662152400,2022-09-02 21:00:00,MTL/USDT,1.18,1.182,1.1787,1.182,883.3433,1042.07329422
1662148800,2022-09-02 20:00:00,MTL/USDT,1.1684,1.1767,1.1684,1.1767,349.7285,409.92300174
1662145200,2022-09-02 19:00:00,MTL/USDT,1.1788,1.1788,1.1658,1.172,700.9163,823.09584104
1662141600,2022-09-02 18:00:00,MTL/USDT,1.1762,1.1863,1.176,1.1833,1255.1608,1477.10891443
1662138000,2022-09-02 17:00:00,MTL/USDT,1.1962,1.1967,1.1763,1.1785,895.6565526,1060.71546992706
1662134400,2022-09-02 16:00:00,MTL/USDT,1.212,1.2156,1.1974,1.1974,36211.76954743,43945.724067666176
1662130800,2022-09-02 15:00:00,MTL/USDT,1.212,1.212,1.2102,1.2102,221.48764818,268.26223662416
1662127200,2022-09-02 14:00:00,MTL/USDT,1.1962,1.2115,1.1962,1.2037,726.01540941,873.674708235967
1662123600,2022-09-02 13:00:00,MTL/USDT,1.2022,1.2077,1.1978,1.1978,1418.78204511,1706.667701049347
1662120000,2022-09-02 12:00:00,MTL/USDT,1.1915,1.2034,1.1846,1.2021,1631.8272,1952.75073876
1662116400,2022-09-02 11:00:00,MTL/USDT,1.1881,1.1881,1.1816,1.1876,263.1595981,311.28128281356
1662112800,2022-09-02 10:00:00,MTL/USDT,1.1943,1.1943,1.1861,1.1861,212.2709,252.34458481
1662109200,2022-09-02 09:00:00,MTL/USDT,1.1915,1.1923,1.1905,1.1905,105.8343,126.10879867
1662105600,2022-09-02 08:00:00,MTL/USDT,1.1919,1.1919,1.1877,1.1877,79.8869,95.08638291
1662102000,2022-09-02 07:00:00,MTL/USDT,1.1931,1.1943,1.1905,1.1905,1143.29280986,1363.152334297501
1662098400,2022-09-02 06:00:00,MTL/USDT,1.189,1.189,1.1873,1.1873,14.9075,17.70206495
1662094800,2022-09-02 05:00:00,MTL/USDT,1.1898,1.1913,1.1896,1.1896,167.909,199.99558093
1662091200,2022-09-02 04:00:00,MTL/USDT,1.1896,1.196,1.1893,1.1929,88.84624492,105.714839286531
1662087600,2022-09-02 03:00:00,MTL/USDT,1.1811,1.1951,1.1811,1.189,36.73501001,43.707793556835
1662084000,2022-09-02 02:00:00,MTL/USDT,1.1805,1.1806,1.1735,1.1762,277.89262275,327.78105810855
1662080400,2022-09-02 01:00:00,MTL/USDT,1.1852,1.186,1.1788,1.1834,62.6106015,74.047832485905
1662076800,2022-09-02 00:00:00,MTL/USDT,1.1941,1.195,1.183,1.1862,692.84888877,825.810884437972
1662073200,2022-09-01 23:00:00,MTL/USDT,1.1834,1.1951,1.1823,1.1947,1140.36599042,1357.431139402566
1662069600,2022-09-01 22:00:00,MTL/USDT,1.1813,1.1864,1.1811,1.1824,1629.42004424,1930.971289998518
1662066000,2022-09-01 21:00:00,MTL/USDT,1.1789,1.184,1.1775,1.181,727.48905636,857.442482600759
1662062400,2022-09-01 20:00:00,MTL/USDT,1.1658,1.1777,1.1658,1.1777,507.84347585,595.04828108052
1662058800,2022-09-01 19:00:00,MTL/USDT,1.1636,1.1637,1.1636,1.1637,0.9082,1.05680543
1662055200,2022-09-01 18:00:00,MTL/USDT,1.1586,1.1658,1.1554,1.1585,1200.70854445,1389.50817489977
1662051600,2022-09-01 17:00:00,MTL/USDT,1.1608,1.1682,1.1565,1.1566,1032.12012871,1197.794824140894
1662048000,2022-09-01 16:00:00,MTL/USDT,1.1562,1.1608,1.1506,1.1552,432.59765123,499.774838947665
1662044400,2022-09-01 15:00:00,MTL/USDT,1.1504,1.164,1.1504,1.1594,369.78321456,429.070028458973
1662040800,2022-09-01 14:00:00,MTL/USDT,1.1755,1.1755,1.148,1.1567,1616.12501332,1876.21738095494
1662037200,2022-09-01 13:00:00,MTL/USDT,1.174,1.178,1.1683,1.1737,1757.54408223,2059.289261865394
1662033600,2022-09-01 12:00:00,MTL/USDT,1.1876,1.1906,1.1682,1.1743,1117.0625552,1320.731602627592
1662030000,2022-09-01 11:00:00,MTL/USDT,1.1877,1.1906,1.1804,1.1882,562.64527492,666.402845070835
1662026400,2022-09-01 10:00:00,MTL/USDT,1.1805,1.1886,1.1803,1.1849,820.30514346,972.729889298393
1662022800,2022-09-01 09:00:00,MTL/USDT,1.1825,1.1866,1.1763,1.1814,338.94699036,400.035364123257
1662019200,2022-09-01 08:00:00,MTL/USDT,1.1755,1.183,1.1728,1.1812,1187.23434057,1398.175109815417
1662015600,2022-09-01 07:00:00,MTL/USDT,1.1836,1.1836,1.1713,1.1775,1610.47080718,1896.230178579357
1662012000,2022-09-01 06:00:00,MTL/USDT,1.197,1.1979,1.1839,1.1886,553.34662558,661.391880151941
1662008400,2022-09-01 05:00:00,MTL/USDT,1.195,1.2016,1.1913,1.1974,164.35244888,196.677402626616
1662004800,2022-09-01 04:00:00,MTL/USDT,1.1856,1.1951,1.1853,1.1921,202.2164088,240.536571055237
1662001200,2022-09-01 03:00:00,MTL/USDT,1.1953,1.1994,1.183,1.1853,379.60963438,452.877639708819
1661997600,2022-09-01 02:00:00,MTL/USDT,1.2016,1.2063,1.1951,1.196,304.42594142,366.402329155817
1661994000,2022-09-01 01:00:00,MTL/USDT,1.1968,1.2034,1.195,1.2028,467.19171502,559.836659172511
1661990400,2022-09-01 00:00:00,MTL/USDT,1.2046,1.2133,1.1897,1.1943,1918.14051703,2304.341580166334
1661986800,2022-08-31 23:00:00,MTL/USDT,1.2115,1.2116,1.197,1.2045,581.2745808,699.29030890101
1661983200,2022-08-31 22:00:00,MTL/USDT,1.2182,1.2219,1.205,1.2097,435.26987288,527.246470054618
1661979600,2022-08-31 21:00:00,MTL/USDT,1.2232,1.2232,1.2122,1.2163,1659.87611838,2027.070952917618
1661976000,2022-08-31 20:00:00,MTL/USDT,1.2351,1.2351,1.22,1.2248,11472.14444297,14025.872986385972
1661972400,2022-08-31 19:00:00,MTL/USDT,1.2269,1.2466,1.2252,1.235,3736.9913,4636.04084492
1661968800,2022-08-31 18:00:00,MTL/USDT,1.2114,1.2323,1.2103,1.2268,582.91442988,713.755924966756
1661965200,2022-08-31 17:00:00,MTL/USDT,1.2092,1.2188,1.2053,1.2113,1180.37977548,1434.900852491824
1661961600,2022-08-31 16:00:00,MTL/USDT,1.2112,1.2119,1.2047,1.2086,236.56488777,286.473490176808
1661958000,2022-08-31 15:00:00,MTL/USDT,1.2143,1.2143,1.1974,1.2133,1186.37127533,1430.267327020042
1661954400,2022-08-31 14:00:00,MTL/USDT,1.2229,1.2298,1.2115,1.2115,1171.82835971,1430.554747647208
1661950800,2022-08-31 13:00:00,MTL/USDT,1.2321,1.2353,1.2217,1.2268,1345.91081849,1653.825369287983
1661947200,2022-08-31 12:00:00,MTL/USDT,1.2293,1.2341,1.2176,1.2295,665.8590006,814.778259197593
1661943600,2022-08-31 11:00:00,MTL/USDT,1.2278,1.231,1.2215,1.2273,645.17260385,790.943776145657
1661940000,2022-08-31 10:00:00,MTL/USDT,1.2157,1.2337,1.2135,1.2268,1081.4973415,1323.834853263734
1661936400,2022-08-31 09:00:00,MTL/USDT,1.2107,1.2157,1.2092,1.2127,155.169486,188.143233247796
1661932800,2022-08-31 08:00:00,MTL/USDT,1.2202,1.2229,1.205,1.2148,490.53860385,595.705670367496
1661929200,2022-08-31 07:00:00,MTL/USDT,1.216,1.2228,1.2154,1.2168,265.15674347,323.208764602344
1661925600,2022-08-31 06:00:00,MTL/USDT,1.2276,1.2305,1.2138,1.216,1532.74456088,1866.120522930595
1661922000,2022-08-31 05:00:00,MTL/USDT,1.2285,1.2287,1.221,1.2232,46.69838857,57.12823923898
1661918400,2022-08-31 04:00:00,MTL/USDT,1.2265,1.2395,1.2254,1.2269,16879.15945369,20771.020606190711
1661914800,2022-08-31 03:00:00,MTL/USDT,1.2222,1.2258,1.2168,1.2216,811.48591985,991.175023303282
1661911200,2022-08-31 02:00:00,MTL/USDT,1.2107,1.2266,1.2107,1.2169,377.64370224,459.938208588179
1661907600,2022-08-31 01:00:00,MTL/USDT,1.2052,1.2277,1.2031,1.2107,4929.02957497,5996.741075838381
1661904000,2022-08-31 00:00:00,MTL/USDT,1.1925,1.21,1.1884,1.2028,2352.7525552,2817.458135746312
1661900400,2022-08-30 23:00:00,MTL/USDT,1.206,1.2071,1.1861,1.1889,242.32296901,291.091563473724
1661896800,2022-08-30 22:00:00,MTL/USDT,1.1967,1.2046,1.1939,1.2046,48.08562483,57.706407505837
1661893200,2022-08-30 21:00:00,MTL/USDT,1.2048,1.2048,1.19,1.1961,77.49677286,92.658647326831
1661889600,2022-08-30 20:00:00,MTL/USDT,1.2049,1.2115,1.1943,1.2022,429.19048101,514.935703381275
1661886000,2022-08-30 19:00:00,MTL/USDT,1.1864,1.2144,1.1856,1.2051,2351.53304452,2813.9335982053
1661882400,2022-08-30 18:00:00,MTL/USDT,1.1671,1.1864,1.1662,1.1861,689.63171188,811.075464480508
1661878800,2022-08-30 17:00:00,MTL/USDT,1.1524,1.1682,1.1498,1.1682,1228.59513944,1427.163751709781
1661875200,2022-08-30 16:00:00,MTL/USDT,1.1748,1.1811,1.1526,1.1526,1708.86676062,1997.49233336174
1661871600,2022-08-30 15:00:00,MTL/USDT,1.1618,1.1793,1.1606,1.1764,281.38022769,327.846085346365
1661868000,2022-08-30 14:00:00,MTL/USDT,1.1901,1.1901,1.1634,1.1687,12709.55525278,15113.29819725982
1661864400,2022-08-30 13:00:00,MTL/USDT,1.1983,1.202,1.1925,1.1952,189.7424,226.82901289
1661860800,2022-08-30 12:00:00,MTL/USDT,1.2058,1.2058,1.1925,1.1965,335.08599548,402.470487006323
1661857200,2022-08-30 11:00:00,MTL/USDT,1.2031,1.2078,1.2021,1.2046,5.11938696,6.164717872016
1661853600,2022-08-30 10:00:00,MTL/USDT,1.2082,1.2133,1.2,1.2014,363.69810506,438.906084966288
1661850000,2022-08-30 09:00:00,MTL/USDT,1.2012,1.2086,1.1979,1.2069,1310.52029961,1573.578676510258
1661846400,2022-08-30 08:00:00,MTL/USDT,1.1991,1.2074,1.1966,1.2015,1754.39287884,2106.74374210306
1661842800,2022-08-30 07:00:00,MTL/USDT,1.1927,1.1979,1.1924,1.1924,1223.5912,1461.66909597
1661839200,2022-08-30 06:00:00,MTL/USDT,1.1896,1.1933,1.1853,1.1904,341.9024794,406.603276078345
1661835600,2022-08-30 05:00:00,MTL/USDT,1.1928,1.1966,1.1876,1.1923,266.98893855,318.111781181316
1661832000,2022-08-30 04:00:00,MTL/USDT,1.1804,1.196,1.1804,1.1953,2156.31807695,2546.535605735999
1661828400,2022-08-30 03:00:00,MTL/USDT,1.1754,1.1831,1.1754,1.1812,203.69450757,240.252874922563
1661824800,2022-08-30 02:00:00,MTL/USDT,1.1764,1.1764,1.1713,1.1753,1761.36649271,2065.161603617951
1661821200,2022-08-30 01:00:00,MTL/USDT,1.1823,1.1845,1.1729,1.1764,590.44178859,696.556641840914
1661817600,2022-08-30 00:00:00,MTL/USDT,1.1897,1.1918,1.18,1.1818,769.00446393,909.736081975884
1661814000,2022-08-29 23:00:00,MTL/USDT,1.1822,1.1915,1.1788,1.188,155.56096672,184.780515114778
1661810400,2022-08-29 22:00:00,MTL/USDT,1.1863,1.1875,1.1796,1.1818,137.12545842,162.315483871086
1661806800,2022-08-29 21:00:00,MTL/USDT,1.1845,1.1863,1.1795,1.1828,917.87290486,1083.684326990872
1661803200,2022-08-29 20:00:00,MTL/USDT,1.1837,1.1884,1.1837,1.1838,320.01323324,379.584875247355
1661799600,2022-08-29 19:00:00,MTL/USDT,1.1814,1.1835,1.1767,1.1823,2533.23847327,2991.720285331648
1661796000,2022-08-29 18:00:00,MTL/USDT,1.1811,1.1827,1.1757,1.1779,649.49579912,766.866994380674
1661792400,2022-08-29 17:00:00,MTL/USDT,1.1793,1.1811,1.1737,1.1811,421.02126557,494.756582091917
1661788800,2022-08-29 16:00:00,MTL/USDT,1.1787,1.1811,1.1737,1.1785,380.8635846,448.931595244284
1661785200,2022-08-29 15:00:00,MTL/USDT,1.1714,1.1781,1.1682,1.1753,365.08998776,428.660412198225
1661781600,2022-08-29 14:00:00,MTL/USDT,1.1733,1.1865,1.1685,1.1685,2924.68426827,3448.597801458663
1661778000,2022-08-29 13:00:00,MTL/USDT,1.1716,1.18,1.1716,1.1751,741.11587758,873.335389161527
1661774400,2022-08-29 12:00:00,MTL/USDT,1.1597,1.1767,1.1597,1.1682,794.03034198,925.601987790284
1661770800,2022-08-29 11:00:00,MTL/USDT,1.1567,1.1588,1.1538,1.1561,293.93902615,339.957557633576
1661767200,2022-08-29 10:00:00,MTL/USDT,1.1522,1.1557,1.1522,1.155,1409.4947,1627.96451558
