https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume DOGE
1662778800000,2022-09-10 03:00:00,DOGE/EUR,0.06360865,0.06365045,0.06331797,0.06339186,500.35195097999997,7893.0
1662775200000,2022-09-10 02:00:00,DOGE/EUR,0.06329833,0.0636391,0.06325838,0.06360546,449.4953468903548,7066.9302115
1662771600000,2022-09-10 01:00:00,DOGE/EUR,0.06333564,0.06374966,0.06313148,0.06326718,619.8485106999182,9797.31530155
1662768000000,2022-09-10 00:00:00,DOGE/EUR,0.0635407,0.06357396,0.06288813,0.06332966,560.7227386779093,8854.03046026
1662764400000,2022-09-09 23:00:00,DOGE/EUR,0.06307531,0.06394908,0.06285013,0.06356846,543.6212752140448,8551.74523992
1662760800000,2022-09-09 22:00:00,DOGE/EUR,0.06278937,0.06312724,0.06277928,0.0630886,532.4677839999999,8440.0
1662757200000,2022-09-09 21:00:00,DOGE/EUR,0.06313567,0.06314524,0.06278597,0.06287015,582.8062905,9270.0
1662753600000,2022-09-09 20:00:00,DOGE/EUR,0.06296196,0.06326009,0.0628876,0.06313217,500.342942250393,7925.3246364
1662750000000,2022-09-09 19:00:00,DOGE/EUR,0.06282879,0.06304045,0.06282285,0.06293344,520.6483491199999,8273.0
1662746400000,2022-09-09 18:00:00,DOGE/EUR,0.06264143,0.06293415,0.06251288,0.06291294,632.2060213229898,10048.90283816
1662742800000,2022-09-09 17:00:00,DOGE/EUR,0.06342604,0.06349994,0.06248626,0.06258847,577.3888122114979,9225.16259323
1662739200000,2022-09-09 16:00:00,DOGE/EUR,0.06340087,0.06354054,0.06310861,0.06345358,553.5141905105191,8723.13572395
1662735600000,2022-09-09 15:00:00,DOGE/EUR,0.06364282,0.06364325,0.06323968,0.06334923,1022.9936413902395,16148.47791189
1662732000000,2022-09-09 14:00:00,DOGE/EUR,0.06331555,0.06346998,0.06328344,0.06346998,494.6074257199132,7792.77739996
1662728400000,2022-09-09 13:00:00,DOGE/EUR,0.06362572,0.06362572,0.06283643,0.06313959,532.5134643787122,8433.90754325
1662724800000,2022-09-09 12:00:00,DOGE/EUR,0.06353989,0.06401155,0.06353698,0.06363586,515.0243851299706,8093.30439048
1662721200000,2022-09-09 11:00:00,DOGE/EUR,0.06330962,0.06357749,0.06280009,0.06357749,629.3629224368552,9899.14704775
1662717600000,2022-09-09 10:00:00,DOGE/EUR,0.06298076,0.0632689,0.06285108,0.06321996,766.0446325324152,12117.13250898
1662714000000,2022-09-09 09:00:00,DOGE/EUR,0.063847,0.063847,0.06279513,0.06297519,663.8907535469991,10542.1000484
1662710400000,2022-09-09 08:00:00,DOGE/EUR,0.06230303,0.0639061,0.06225151,0.06385466,693.6547857191674,10863.02527833
1662706800000,2022-09-09 07:00:00,DOGE/EUR,0.06285057,0.06285057,0.06221842,0.06221842,454.58909940280665,7306.34271013
1662703200000,2022-09-09 06:00:00,DOGE/EUR,0.06253286,0.0628699,0.06252384,0.0628699,530.2227274046688,8433.64992476
1662699600000,2022-09-09 05:00:00,DOGE/EUR,0.06233363,0.06267057,0.06212256,0.06251887,604.1810440047662,9663.97895555
1662696000000,2022-09-09 04:00:00,DOGE/EUR,0.06184072,0.06250274,0.06167723,0.06250274,583.6044254851565,9337.26146222
1662692400000,2022-09-09 03:00:00,DOGE/EUR,0.06137133,0.06196595,0.06124556,0.06184221,534.0762536599177,8636.11202866
1662688800000,2022-09-09 02:00:00,DOGE/EUR,0.0610908,0.06135134,0.06092897,0.06135134,575.65962322,9383.0
1662685200000,2022-09-09 01:00:00,DOGE/EUR,0.06137092,0.06137092,0.06092994,0.06103463,599.72627438,9826.0
1662681600000,2022-09-09 00:00:00,DOGE/EUR,0.0609792,0.061477,0.06084935,0.06141563,600.6481130419321,9780.05294486
1662678000000,2022-09-08 23:00:00,DOGE/EUR,0.06097025,0.06099568,0.06071007,0.06091859,508.48747073000004,8347.0
1662674400000,2022-09-08 22:00:00,DOGE/EUR,0.0607745,0.06093601,0.060601,0.06092153,608.24055552,9984.0
1662670800000,2022-09-08 21:00:00,DOGE/EUR,0.06098958,0.06099532,0.06066835,0.06078907,500.9019368,8240.0
1662667200000,2022-09-08 20:00:00,DOGE/EUR,0.06078517,0.06136637,0.06077465,0.06096726,649.3572165226174,10650.91684492
1662663600000,2022-09-08 19:00:00,DOGE/EUR,0.06041782,0.06089834,0.06031516,0.06077816,576.05540048,9478.0
1662660000000,2022-09-08 18:00:00,DOGE/EUR,0.06042881,0.06047362,0.06004722,0.06047283,592.9816979874067,9805.75405496
1662656400000,2022-09-08 17:00:00,DOGE/EUR,0.06053998,0.06060337,0.06041769,0.06042573,446.4540658553084,7388.47616496
1662652800000,2022-09-08 16:00:00,DOGE/EUR,0.06081663,0.06081663,0.06053824,0.06053942,526.8008652455388,8701.78249553
1662649200000,2022-09-08 15:00:00,DOGE/EUR,0.061165,0.06129031,0.06096759,0.06098454,509.92460126498474,8361.53886321
1662645600000,2022-09-08 14:00:00,DOGE/EUR,0.0607302,0.06115555,0.06050342,0.06115555,449.119394723406,7343.88611865
1662642000000,2022-09-08 13:00:00,DOGE/EUR,0.06024499,0.06094089,0.06002062,0.0607556,398.710736072403,6562.53474696
1662638400000,2022-09-08 12:00:00,DOGE/EUR,0.06069288,0.06081942,0.06007315,0.060161,368.9641259419319,6132.94536231
1662634800000,2022-09-08 11:00:00,DOGE/EUR,0.06078036,0.06086047,0.06055216,0.06065245,568.3277584502126,9370.23580169
1662631200000,2022-09-08 10:00:00,DOGE/EUR,0.06031217,0.06088263,0.06026244,0.06077964,564.58207596,9289.0
1662627600000,2022-09-08 09:00:00,DOGE/EUR,0.06054077,0.06058502,0.0602372,0.06029288,475.83140896,7892.0
1662624000000,2022-09-08 08:00:00,DOGE/EUR,0.0604499,0.06062627,0.06035844,0.06057066,542.77368426,8961.0
1662620400000,2022-09-08 07:00:00,DOGE/EUR,0.06080935,0.06085548,0.06028853,0.06055559,481.48594416402756,7951.1395094
1662616800000,2022-09-08 06:00:00,DOGE/EUR,0.0608954,0.06110849,0.06073892,0.06076613,509.58476618000003,8386.0
1662613200000,2022-09-08 05:00:00,DOGE/EUR,0.06089408,0.06097953,0.06083211,0.06093854,486.53330336,7984.0
1662609600000,2022-09-08 04:00:00,DOGE/EUR,0.06102132,0.06119524,0.06080253,0.0608973,507.2136117,8329.0
1662606000000,2022-09-08 03:00:00,DOGE/EUR,0.06114657,0.06114657,0.060788,0.06103706,499.6787286825343,8186.48094588
1662602400000,2022-09-08 02:00:00,DOGE/EUR,0.06088546,0.06108136,0.06088546,0.06102312,527.11771056,8638.0
1662598800000,2022-09-08 01:00:00,DOGE/EUR,0.06119485,0.06122811,0.06075769,0.06089747,548.38171735,9005.0
1662595200000,2022-09-08 00:00:00,DOGE/EUR,0.06102317,0.06127302,0.06086134,0.06120806,546.40435162,8927.0
1662591600000,2022-09-07 23:00:00,DOGE/EUR,0.06107919,0.06134279,0.06101728,0.06101728,405.18534679965524,6640.50162183
1662588000000,2022-09-07 22:00:00,DOGE/EUR,0.06112563,0.06118723,0.06092498,0.06104009,564.0881928303551,9241.27393702
1662584400000,2022-09-07 21:00:00,DOGE/EUR,0.06126055,0.06130458,0.06088811,0.06108188,429.03912512,7024.0
1662580800000,2022-09-07 20:00:00,DOGE/EUR,0.06039639,0.06134088,0.06039639,0.06129184,554.9570035258257,9054.33747014
1662577200000,2022-09-07 19:00:00,DOGE/EUR,0.06055319,0.06075323,0.06035525,0.06038926,479.9281726958898,7947.24380951
1662573600000,2022-09-07 18:00:00,DOGE/EUR,0.06084729,0.06087428,0.06047464,0.06063865,528.34455745,8713.0
1662570000000,2022-09-07 17:00:00,DOGE/EUR,0.06043869,0.06080185,0.06032472,0.06078595,521.48266505,8579.0
1662566400000,2022-09-07 16:00:00,DOGE/EUR,0.06041813,0.06077374,0.06029527,0.06045381,613.9688943599999,10156.0
1662562800000,2022-09-07 15:00:00,DOGE/EUR,0.06043286,0.06055596,0.06030845,0.06041952,528.0666047999999,8740.0
1662559200000,2022-09-07 14:00:00,DOGE/EUR,0.06066819,0.06069412,0.06034406,0.06047718,401.39178302799286,6637.07836622
1662555600000,2022-09-07 13:00:00,DOGE/EUR,0.060156,0.06095247,0.060156,0.06073959,491.0358094648181,8084.27928909
1662552000000,2022-09-07 12:00:00,DOGE/EUR,0.06001062,0.06013203,0.05984262,0.06013203,500.73579328369334,8327.27239183
1662548400000,2022-09-07 11:00:00,DOGE/EUR,0.05994907,0.06007776,0.05970236,0.06000999,499.1336550211566,8317.50938504
1662544800000,2022-09-07 10:00:00,DOGE/EUR,0.05975703,0.06008442,0.05972885,0.05992404,512.8096355056742,8557.66125758
1662541200000,2022-09-07 09:00:00,DOGE/EUR,0.05982282,0.05982282,0.05964895,0.0597558,469.680588,7860.0
1662537600000,2022-09-07 08:00:00,DOGE/EUR,0.05962698,0.05982089,0.05960918,0.05981966,567.7951065250121,9491.78090489
1662534000000,2022-09-07 07:00:00,DOGE/EUR,0.05949516,0.05976888,0.0593439,0.05967787,432.00390448303716,7238.92968169
1662530400000,2022-09-07 06:00:00,DOGE/EUR,0.05943871,0.05969363,0.05941344,0.05955418,512.9941196953264,8613.90618921
1662526800000,2022-09-07 05:00:00,DOGE/EUR,0.05926893,0.05949576,0.05914524,0.05943455,579.30855885,9747.0
1662523200000,2022-09-07 04:00:00,DOGE/EUR,0.05905793,0.05930651,0.05898114,0.05928869,443.6799344075336,7483.38231807
1662519600000,2022-09-07 03:00:00,DOGE/EUR,0.05857979,0.05908352,0.05847956,0.0590085,575.6654544708897,9755.6361282
1662516000000,2022-09-07 02:00:00,DOGE/EUR,0.05931449,0.05944082,0.058159,0.05854574,602.8598167689556,10297.24479986
1662512400000,2022-09-07 01:00:00,DOGE/EUR,0.059332,0.05957693,0.05923455,0.05923455,411.16773011629044,6941.34977165
1662508800000,2022-09-07 00:00:00,DOGE/EUR,0.05938574,0.05955488,0.05887961,0.05932992,559.8877934887112,9436.8540104
1662505200000,2022-09-06 23:00:00,DOGE/EUR,0.05985264,0.05993279,0.05943281,0.05949992,492.00483848,8269.0
1662501600000,2022-09-06 22:00:00,DOGE/EUR,0.05946525,0.0598896,0.05940835,0.05986912,453.26910752,7571.0
1662498000000,2022-09-06 21:00:00,DOGE/EUR,0.05973369,0.05976662,0.05946604,0.05967554,469.08927213320607,7860.66237747
1662494400000,2022-09-06 20:00:00,DOGE/EUR,0.0594406,0.05980512,0.05892915,0.0596966,447.72450000000003,7500.0
1662490800000,2022-09-06 19:00:00,DOGE/EUR,0.0598808,0.06011055,0.058904,0.05960062,626.3019925718993,10508.31337949
1662487200000,2022-09-06 18:00:00,DOGE/EUR,0.06023415,0.06036188,0.05974678,0.05991123,480.29779782858424,8016.82418853
1662483600000,2022-09-06 17:00:00,DOGE/EUR,0.06282488,0.06282488,0.06003695,0.06041557,3318.9628127794467,54935.5540762
1662480000000,2022-09-06 16:00:00,DOGE/EUR,0.06314122,0.06319127,0.06278624,0.06292535,514.91813905,8183.0
1662476400000,2022-09-06 15:00:00,DOGE/EUR,0.06323841,0.06326303,0.06297097,0.06317853,444.58731560999996,7037.0
1662472800000,2022-09-06 14:00:00,DOGE/EUR,0.0630346,0.06337033,0.06275582,0.06320364,440.41455857664215,6968.18345552
1662469200000,2022-09-06 13:00:00,DOGE/EUR,0.06368965,0.0637916,0.06295999,0.06308659,566.8816203271421,8985.77051521
1662465600000,2022-09-06 12:00:00,DOGE/EUR,0.06377722,0.06404716,0.06365117,0.06372765,551.9586416046271,8661.21128905
1662462000000,2022-09-06 11:00:00,DOGE/EUR,0.06358162,0.06376522,0.0635072,0.06373284,515.53494276,8089.0
1662458400000,2022-09-06 10:00:00,DOGE/EUR,0.06350614,0.06383225,0.06341757,0.06359389,607.25805561,9549.0
1662454800000,2022-09-06 09:00:00,DOGE/EUR,0.06369667,0.06370357,0.06335108,0.06347915,574.2612331653488,9046.45435809
1662451200000,2022-09-06 08:00:00,DOGE/EUR,0.06345201,0.06369281,0.06338164,0.06363071,619.874542602882,9741.75115448
1662447600000,2022-09-06 07:00:00,DOGE/EUR,0.06375469,0.06384317,0.06339161,0.06346911,494.7218411754591,7794.68691424
1662444000000,2022-09-06 06:00:00,DOGE/EUR,0.06363099,0.06395072,0.06355933,0.06384595,1661.3380661572255,26021.04074193
1662440400000,2022-09-06 05:00:00,DOGE/EUR,0.06340658,0.06372104,0.06340658,0.06355357,550.4035968687807,8660.46701812
1662436800000,2022-09-06 04:00:00,DOGE/EUR,0.06364816,0.06370678,0.06335287,0.06343771,494.49694944999993,7795.0
1662433200000,2022-09-06 03:00:00,DOGE/EUR,0.06346303,0.06367861,0.0631024,0.06367861,445.67273427557893,6998.78238981
1662429600000,2022-09-06 02:00:00,DOGE/EUR,0.06321033,0.06357561,0.06277367,0.06357561,486.21343630489037,7647.79820917
1662426000000,2022-09-06 01:00:00,DOGE/EUR,0.06457131,0.064785,0.06309606,0.06309606,498.17479169766466,7895.49762216
1662422400000,2022-09-06 00:00:00,DOGE/EUR,0.06300475,0.06533819,0.06299242,0.06448062,1140.222188488408,17683.17656512
1662418800000,2022-09-05 23:00:00,DOGE/EUR,0.06293584,0.06325382,0.06265035,0.06296952,561.22774921027,8912.68901542
1662415200000,2022-09-05 22:00:00,DOGE/EUR,0.06260636,0.06288661,0.06256006,0.06288149,475.13253843999996,7556.0
1662411600000,2022-09-05 21:00:00,DOGE/EUR,0.06259343,0.06283035,0.06245197,0.06283035,569.3058013499999,9061.0
1662408000000,2022-09-05 20:00:00,DOGE/EUR,0.06236214,0.06263844,0.06233587,0.06259694,505.59548438,8077.0
1662404400000,2022-09-05 19:00:00,DOGE/EUR,0.06241041,0.06243827,0.06231266,0.06236616,518.94881736,8321.0
1662400800000,2022-09-05 18:00:00,DOGE/EUR,0.06257966,0.06261334,0.06229134,0.06248064,540.39505536,8649.0
1662397200000,2022-09-05 17:00:00,DOGE/EUR,0.06263152,0.06267512,0.06243602,0.06257685,529.1498436,8456.0
1662393600000,2022-09-05 16:00:00,DOGE/EUR,0.06272199,0.06278659,0.06249054,0.06264289,440.06630225000004,7025.0
1662390000000,2022-09-05 15:00:00,DOGE/EUR,0.06265328,0.0628174,0.0624542,0.06276701,547.07725916,8716.0
1662386400000,2022-09-05 14:00:00,DOGE/EUR,0.06235974,0.0627128,0.06235974,0.0627128,513.4357168433504,8187.09604488
1662382800000,2022-09-05 13:00:00,DOGE/EUR,0.06214889,0.06244297,0.06206244,0.06241593,488.21740446,7822.0
1662379200000,2022-09-05 12:00:00,DOGE/EUR,0.0621501,0.06224904,0.06189647,0.06212005,474.90778225,7645.0
1662375600000,2022-09-05 11:00:00,DOGE/EUR,0.06175295,0.06221044,0.06171014,0.06221044,596.9091718,9595.0
1662372000000,2022-09-05 10:00:00,DOGE/EUR,0.0623912,0.06256191,0.06137476,0.06174399,536.8927271939228,8695.46537556
1662368400000,2022-09-05 09:00:00,DOGE/EUR,0.06255324,0.06283346,0.06211729,0.06246647,485.73927072000004,7776.0
1662364800000,2022-09-05 08:00:00,DOGE/EUR,0.06241984,0.0628093,0.06229276,0.06253832,593.05088856,9483.0
1662361200000,2022-09-05 07:00:00,DOGE/EUR,0.06284957,0.06291456,0.06220866,0.06252737,556.004175623784,8892.17274969
1662357600000,2022-09-05 06:00:00,DOGE/EUR,0.0629618,0.06310596,0.06279851,0.06288437,536.08925425,8525.0
1662354000000,2022-09-05 05:00:00,DOGE/EUR,0.06353933,0.06358256,0.06289883,0.06297949,231.70432737070865,3679.04419948
1662350400000,2022-09-05 04:00:00,DOGE/EUR,0.0636666,0.0637655,0.06352142,0.06355555,499.546623,7860.0
1662346800000,2022-09-05 03:00:00,DOGE/EUR,0.06373108,0.06376366,0.06358148,0.06361469,582.39248695,9155.0
1662343200000,2022-09-05 02:00:00,DOGE/EUR,0.06364379,0.06378465,0.063467,0.06375409,480.96085496,7544.0
1662339600000,2022-09-05 01:00:00,DOGE/EUR,0.0637898,0.0641702,0.06356324,0.0636026,530.5424264497902,8341.52104552
1662336000000,2022-09-05 00:00:00,DOGE/EUR,0.06367443,0.06394452,0.06358171,0.06370479,563.1425028800627,8839.87692103
1662332400000,2022-09-04 23:00:00,DOGE/EUR,0.06325041,0.06367371,0.06325041,0.06367293,530.9048903400001,8338.0
1662328800000,2022-09-04 22:00:00,DOGE/EUR,0.06339071,0.06361442,0.06323295,0.06330148,552.43201596,8727.0
1662325200000,2022-09-04 21:00:00,DOGE/EUR,0.06354067,0.06374244,0.06337827,0.06351335,1369.760189247408,21566.49254444
1662321600000,2022-09-04 20:00:00,DOGE/EUR,0.06357745,0.06360751,0.06353136,0.06353136,494.08338671999996,7777.0
1662318000000,2022-09-04 19:00:00,DOGE/EUR,0.06346823,0.06358018,0.06338058,0.06352831,545.4540696600001,8586.0
1662314400000,2022-09-04 18:00:00,DOGE/EUR,0.06358098,0.06358424,0.06336954,0.0634418,523.2045246,8247.0
1662310800000,2022-09-04 17:00:00,DOGE/EUR,0.06345409,0.06364882,0.06338221,0.06359508,394.9711982261849,6210.7194177
1662307200000,2022-09-04 16:00:00,DOGE/EUR,0.06348522,0.06349825,0.06317119,0.06339649,564.92612239,8911.0
1662303600000,2022-09-04 15:00:00,DOGE/EUR,0.0632666,0.06349542,0.06314257,0.06346793,599.9745936124235,9453.1930317
1662300000000,2022-09-04 14:00:00,DOGE/EUR,0.06310733,0.06335051,0.06293143,0.06317016,593.4378219836217,9394.27447997
1662296400000,2022-09-04 13:00:00,DOGE/EUR,0.06371469,0.06371469,0.06299011,0.06310035,513.3323056555752,8135.17366632
1662292800000,2022-09-04 12:00:00,DOGE/EUR,0.06364497,0.06376386,0.06325763,0.06370925,407.76986672780816,6400.4813544
1662289200000,2022-09-04 11:00:00,DOGE/EUR,0.06335796,0.06360834,0.06311741,0.06360179,608.9895934700793,9575.03858728
1662285600000,2022-09-04 10:00:00,DOGE/EUR,0.06381187,0.06381187,0.06331963,0.06332441,499.8371506318023,7893.27765757
1662282000000,2022-09-04 09:00:00,DOGE/EUR,0.06257875,0.06407098,0.06257875,0.06375032,850.1757176415165,13336.02274689
1662278400000,2022-09-04 08:00:00,DOGE/EUR,0.062424,0.06269736,0.06215158,0.06261543,516.0971828148009,8242.33232631
1662274800000,2022-09-04 07:00:00,DOGE/EUR,0.06269523,0.06273552,0.06241109,0.06246264,574.3103974838065,9194.46244161
1662271200000,2022-09-04 06:00:00,DOGE/EUR,0.06287079,0.06302348,0.06269346,0.06272956,376.87919648,6008.0
1662267600000,2022-09-04 05:00:00,DOGE/EUR,0.06308378,0.06315884,0.06277683,0.06282388,554.35791712,8824.0
1662264000000,2022-09-04 04:00:00,DOGE/EUR,0.06286725,0.06313542,0.06268505,0.06309799,455.16470598442316,7213.61656662
1662260400000,2022-09-04 03:00:00,DOGE/EUR,0.06323468,0.06325508,0.06272591,0.06287816,545.951822879946,8682.69400504
1662256800000,2022-09-04 02:00:00,DOGE/EUR,0.06297893,0.06324171,0.06297164,0.06321185,529.715303,8380.0
1662253200000,2022-09-04 01:00:00,DOGE/EUR,0.06296861,0.06323069,0.06277075,0.06298739,421.38563910000005,6690.0
1662249600000,2022-09-04 00:00:00,DOGE/EUR,0.06293604,0.06304904,0.06275008,0.06275008,762.633715393388,12153.5098504
1662246000000,2022-09-03 23:00:00,DOGE/EUR,0.06283349,0.06299522,0.06264436,0.06299522,387.3378472138676,6148.68631642
1662242400000,2022-09-03 22:00:00,DOGE/EUR,0.06257817,0.06290474,0.0625556,0.06281333,569.0146182248698,9058.81949301
1662238800000,2022-09-03 21:00:00,DOGE/EUR,0.06242536,0.06261495,0.06241577,0.06253555,512.4162967,8194.0
1662235200000,2022-09-03 20:00:00,DOGE/EUR,0.06227686,0.06255404,0.06224936,0.06236585,577.7572344,9264.0
1662231600000,2022-09-03 19:00:00,DOGE/EUR,0.06244845,0.06268304,0.06180363,0.0622784,494.6908294540463,7943.21674054
1662228000000,2022-09-03 18:00:00,DOGE/EUR,0.06290792,0.06296142,0.06236427,0.06248351,575.6584191321484,9212.96545492
1662224400000,2022-09-03 17:00:00,DOGE/EUR,0.062885,0.062885,0.06265081,0.06288088,469.76508965970584,7470.71430393
1662220800000,2022-09-03 16:00:00,DOGE/EUR,0.06295026,0.06313482,0.06281139,0.06287944,581.06890504,9241.0
1662217200000,2022-09-03 15:00:00,DOGE/EUR,0.06299726,0.06324772,0.06274022,0.06288925,474.37361274999995,7543.0
1662213600000,2022-09-03 14:00:00,DOGE/EUR,0.06308799,0.06308799,0.06271463,0.06302233,579.6158325702293,9196.9914881
1662210000000,2022-09-03 13:00:00,DOGE/EUR,0.06276635,0.06322751,0.06255686,0.06310467,644.0008018814444,10205.27960738
1662206400000,2022-09-03 12:00:00,DOGE/EUR,0.06220669,0.06286199,0.06215605,0.06269954,542.8423656235614,8657.83649487
1662202800000,2022-09-03 11:00:00,DOGE/EUR,0.06232049,0.0623534,0.06213614,0.06219216,474.97457462749617,7637.20981274
1662199200000,2022-09-03 10:00:00,DOGE/EUR,0.06214924,0.06240428,0.06213183,0.06230427,554.6459083665271,8902.21341758
1662195600000,2022-09-03 09:00:00,DOGE/EUR,0.06178253,0.0622022,0.06178253,0.06215974,1540.4314879268,24781.82
1662192000000,2022-09-03 08:00:00,DOGE/EUR,0.06170104,0.06199892,0.06164223,0.06180513,707.9073064933959,11453.8600031
1662188400000,2022-09-03 07:00:00,DOGE/EUR,0.06274426,0.06310887,0.06150096,0.06177223,536.4617436527257,8684.51314859
1662184800000,2022-09-03 06:00:00,DOGE/EUR,0.06327051,0.06327051,0.06250964,0.06269764,592.6369722065069,9452.30111064
1662181200000,2022-09-03 05:00:00,DOGE/EUR,0.06202548,0.06420981,0.06202548,0.06327163,1896.2556152957382,29970.07687799
1662177600000,2022-09-03 04:00:00,DOGE/EUR,0.06181757,0.06200599,0.061805,0.06200599,492.0174357808353,7934.99847
1662174000000,2022-09-03 03:00:00,DOGE/EUR,0.06189987,0.06190243,0.06155556,0.06181409,524.0387002968214,8477.65776859
1662170400000,2022-09-03 02:00:00,DOGE/EUR,0.06196879,0.06208339,0.06187066,0.06193015,540.09283815,8721.0
1662166800000,2022-09-03 01:00:00,DOGE/EUR,0.06193875,0.06198072,0.06187305,0.06194588,506.48450584862263,8176.24200106
1662163200000,2022-09-03 00:00:00,DOGE/EUR,0.06194928,0.06202231,0.06185866,0.06197266,628.52671772,10142.0
1662159600000,2022-09-02 23:00:00,DOGE/EUR,0.06173576,0.06202584,0.06169135,0.06191705,508.89623395,8219.0
1662156000000,2022-09-02 22:00:00,DOGE/EUR,0.06177158,0.06183634,0.06171119,0.06175751,573.48023786,9286.0
1662152400000,2022-09-02 21:00:00,DOGE/EUR,0.06159754,0.06176971,0.06154586,0.06173158,439.46711802,7119.0
1662148800000,2022-09-02 20:00:00,DOGE/EUR,0.06143812,0.06187164,0.06126102,0.06157433,768.4476384,12480.0
1662145200000,2022-09-02 19:00:00,DOGE/EUR,0.0615775,0.06199309,0.0610719,0.06125802,530.007966619245,8652.05840181
1662141600000,2022-09-02 18:00:00,DOGE/EUR,0.06157282,0.06176111,0.06138705,0.06160949,938.2451538995899,15228.90635679
1662138000000,2022-09-02 17:00:00,DOGE/EUR,0.06210042,0.0621676,0.0614043,0.06151505,510.64463886556257,8301.13344402
1662134400000,2022-09-02 16:00:00,DOGE/EUR,0.06230319,0.06233273,0.06206579,0.06223001,617.3683774227042,9920.75009184
1662130800000,2022-09-02 15:00:00,DOGE/EUR,0.0623431,0.06257329,0.06217798,0.0622582,466.5629508,7494.0
