https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume THETA,Volume USDT
1658613600,2022-07-23 22:00:00,THETA/USDT,1.2809,1.311,1.2809,1.3017,125409.15944717,162828.873881474765
1658610000,2022-07-23 21:00:00,THETA/USDT,1.2889,1.2902,1.2742,1.2801,78909.5866692,101573.638484846916
1658606400,2022-07-23 20:00:00,THETA/USDT,1.2765,1.2901,1.2749,1.2889,29304.96668241,37562.13479604611
1658602800,2022-07-23 19:00:00,THETA/USDT,1.2511,1.2793,1.2463,1.2766,41143.41257564,51831.515268936098
1658599200,2022-07-23 18:00:00,THETA/USDT,1.2592,1.2717,1.2487,1.2516,171335.6305623,216063.51252401487
1658595600,2022-07-23 17:00:00,THETA/USDT,1.2821,1.29,1.2546,1.2584,133184.77634425,169026.540666747504
1658592000,2022-07-23 16:00:00,THETA/USDT,1.29,1.2989,1.2788,1.2824,26157.0697406,33745.527358781998
1658588400,2022-07-23 15:00:00,THETA/USDT,1.282,1.2923,1.2759,1.2896,84012.01740786,107794.144833041495
1658584800,2022-07-23 14:00:00,THETA/USDT,1.2859,1.3169,1.2738,1.2832,312248.69462272,405540.556594164101
1658581200,2022-07-23 13:00:00,THETA/USDT,1.2664,1.2858,1.262,1.2848,46298.12907195,58970.773838229421
1658577600,2022-07-23 12:00:00,THETA/USDT,1.244,1.2676,1.2322,1.2668,42684.98823606,53340.030179596989
1658574000,2022-07-23 11:00:00,THETA/USDT,1.2734,1.2741,1.2418,1.2446,71404.15501343,89662.47545266794
1658570400,2022-07-23 10:00:00,THETA/USDT,1.2952,1.2999,1.2694,1.2722,45030.62783018,57599.406623089542
1658566800,2022-07-23 09:00:00,THETA/USDT,1.2677,1.3047,1.2625,1.2961,78910.77570187,101588.549038668737
1658563200,2022-07-23 08:00:00,THETA/USDT,1.2686,1.2898,1.2658,1.2658,33335.65842245,42633.557481202975
1658559600,2022-07-23 07:00:00,THETA/USDT,1.2799,1.2812,1.2664,1.2688,27347.16087201,34780.157923715801
1658556000,2022-07-23 06:00:00,THETA/USDT,1.2705,1.2888,1.2696,1.2793,32769.35588142,42019.20254742478
1658552400,2022-07-23 05:00:00,THETA/USDT,1.2668,1.2804,1.2668,1.2698,26441.60193533,33715.587816424011
1658548800,2022-07-23 04:00:00,THETA/USDT,1.248,1.275,1.2465,1.2663,30999.24392216,39229.623754714889
1658545200,2022-07-23 03:00:00,THETA/USDT,1.2502,1.2539,1.2429,1.2482,11979.14256968,14977.535377263971
1658541600,2022-07-23 02:00:00,THETA/USDT,1.2523,1.2599,1.247,1.2507,17552.0538922,21987.301475746013
1658538000,2022-07-23 01:00:00,THETA/USDT,1.2379,1.2666,1.2379,1.2517,29031.03543928,36434.190918784771
1658534400,2022-07-23 00:00:00,THETA/USDT,1.2236,1.2395,1.2124,1.2378,29804.36121694,36517.390717186533
1658530800,2022-07-22 23:00:00,THETA/USDT,1.2322,1.234,1.22,1.2235,12486.98303351,15308.138543923269
1658527200,2022-07-22 22:00:00,THETA/USDT,1.2317,1.2371,1.2222,1.2327,9358.26127713,11523.212534086609
1658523600,2022-07-22 21:00:00,THETA/USDT,1.2192,1.232,1.2187,1.232,25020.46591985,30673.053594860854
1658520000,2022-07-22 20:00:00,THETA/USDT,1.2171,1.2207,1.21,1.2194,72179.56499138,87710.752630752732
1658516400,2022-07-22 19:00:00,THETA/USDT,1.2554,1.2586,1.212,1.2172,109200.86184055,135045.438470545367
1658512800,2022-07-22 18:00:00,THETA/USDT,1.2553,1.2586,1.25,1.2566,40084.23176621,50239.581743981338
1658509200,2022-07-22 17:00:00,THETA/USDT,1.2603,1.2658,1.2488,1.2574,45703.80941113,57439.139861809149
1658505600,2022-07-22 16:00:00,THETA/USDT,1.2611,1.2642,1.2494,1.2605,51141.54927393,64322.793092850804
1658502000,2022-07-22 15:00:00,THETA/USDT,1.2876,1.2906,1.2548,1.2614,58516.59105749,74353.868397827622
1658498400,2022-07-22 14:00:00,THETA/USDT,1.2866,1.289,1.2715,1.2877,46318.92217571,59303.051107327425
1658494800,2022-07-22 13:00:00,THETA/USDT,1.2969,1.2988,1.2818,1.2867,108888.8846879,140395.037867315698
1658491200,2022-07-22 12:00:00,THETA/USDT,1.307,1.3096,1.2934,1.2966,28628.29225654,37298.749572186147
1658487600,2022-07-22 11:00:00,THETA/USDT,1.2917,1.3073,1.2903,1.3068,29293.95098838,38037.971074209306
1658484000,2022-07-22 10:00:00,THETA/USDT,1.2874,1.3009,1.287,1.292,37241.91977047,48236.57952252503
1658480400,2022-07-22 09:00:00,THETA/USDT,1.2786,1.297,1.277,1.2875,59589.40082093,76855.248178906247
1658476800,2022-07-22 08:00:00,THETA/USDT,1.2708,1.2804,1.2665,1.2762,25717.60970736,32764.956575639762
1658473200,2022-07-22 07:00:00,THETA/USDT,1.2799,1.287,1.2645,1.2706,33125.23864954,42224.325174019492
1658469600,2022-07-22 06:00:00,THETA/USDT,1.2724,1.286,1.2718,1.2798,25674.35477602,32856.613184657876
1658466000,2022-07-22 05:00:00,THETA/USDT,1.2555,1.2728,1.2514,1.2724,25852.49783454,32650.51062056936
1658462400,2022-07-22 04:00:00,THETA/USDT,1.2599,1.2637,1.2471,1.2559,27906.20558851,35038.278504937263
1658458800,2022-07-22 03:00:00,THETA/USDT,1.2649,1.2679,1.2555,1.2591,13907.32872494,17523.137170966487
1658455200,2022-07-22 02:00:00,THETA/USDT,1.2637,1.2696,1.2555,1.2661,25178.54618559,31766.901031886039
1658451600,2022-07-22 01:00:00,THETA/USDT,1.2757,1.28,1.2617,1.2646,16040.79004254,20389.79247982582
1658448000,2022-07-22 00:00:00,THETA/USDT,1.2555,1.2784,1.2505,1.2751,44648.08304931,56574.625070156
1658444400,2022-07-21 23:00:00,THETA/USDT,1.2479,1.2663,1.2467,1.2562,24842.88561592,31246.670292824166
1658440800,2022-07-21 22:00:00,THETA/USDT,1.265,1.2657,1.2448,1.248,58686.34044446,73438.461645125815
1658437200,2022-07-21 21:00:00,THETA/USDT,1.2582,1.2674,1.2582,1.2646,82103.99384625,103560.992923168592
1658433600,2022-07-21 20:00:00,THETA/USDT,1.2626,1.2674,1.2554,1.2576,60851.61689207,76602.752240931436
1658430000,2022-07-21 19:00:00,THETA/USDT,1.2541,1.2666,1.2541,1.2607,34867.68527749,43980.657448550654
1658426400,2022-07-21 18:00:00,THETA/USDT,1.2527,1.2617,1.2502,1.254,61825.95468816,77692.393940929331
1658422800,2022-07-21 17:00:00,THETA/USDT,1.2652,1.2672,1.2481,1.2526,79617.4107795,100147.306333485651
1658419200,2022-07-21 16:00:00,THETA/USDT,1.228,1.3325,1.2277,1.2657,731915.73560197,936221.796546029529
1658415600,2022-07-21 15:00:00,THETA/USDT,1.2186,1.23,1.2186,1.2286,35879.10399169,43929.199075108906
1658412000,2022-07-21 14:00:00,THETA/USDT,1.2291,1.2308,1.2022,1.2199,36423.89650915,44306.93261885557
1658408400,2022-07-21 13:00:00,THETA/USDT,1.2292,1.2331,1.22,1.2269,16439.0677333,20138.738534782924
1658404800,2022-07-21 12:00:00,THETA/USDT,1.2163,1.2362,1.2122,1.2291,48846.30864437,59993.69830838826
1658401200,2022-07-21 11:00:00,THETA/USDT,1.2174,1.2252,1.2115,1.2166,49372.9029522,60171.849280533509
1658397600,2022-07-21 10:00:00,THETA/USDT,1.2313,1.2365,1.2161,1.2174,29185.077066,35773.973981252648
1658394000,2022-07-21 09:00:00,THETA/USDT,1.2275,1.233,1.2228,1.231,14642.211398,17992.479586686671
1658390400,2022-07-21 08:00:00,THETA/USDT,1.2207,1.2283,1.2157,1.227,62508.53962116,76281.541406428256
1658386800,2022-07-21 07:00:00,THETA/USDT,1.2119,1.2302,1.2103,1.2205,28509.92170666,34810.803832367028
1658383200,2022-07-21 06:00:00,THETA/USDT,1.2157,1.2191,1.2092,1.2119,19516.01839627,23693.17044116863
1658379600,2022-07-21 05:00:00,THETA/USDT,1.2126,1.2228,1.2105,1.215,40110.51655908,48776.614208476389
1658376000,2022-07-21 04:00:00,THETA/USDT,1.2041,1.2167,1.197,1.2123,217236.47757025,260602.413967756536
1658372400,2022-07-21 03:00:00,THETA/USDT,1.1991,1.2124,1.1919,1.2033,70108.34365741,84368.146059116679
1658368800,2022-07-21 02:00:00,THETA/USDT,1.2357,1.2457,1.1979,1.1997,59246.19739865,71775.018449241006
1658365200,2022-07-21 01:00:00,THETA/USDT,1.2393,1.2514,1.2337,1.236,35589.85202014,44293.937852558831
1658361600,2022-07-21 00:00:00,THETA/USDT,1.229,1.2433,1.226,1.2394,25476.33684874,31408.030168839196
1658358000,2022-07-20 23:00:00,THETA/USDT,1.2317,1.2386,1.2212,1.2292,40824.44306844,50168.087591470606
1658354400,2022-07-20 22:00:00,THETA/USDT,1.2528,1.2534,1.23,1.2321,50177.86245863,62079.727793187446
1658350800,2022-07-20 21:00:00,THETA/USDT,1.2254,1.2558,1.2236,1.2525,78577.18064089,96883.195818726723
1658347200,2022-07-20 20:00:00,THETA/USDT,1.2719,1.2795,1.2132,1.2244,472124.15621958,586514.967255830333
1658343600,2022-07-20 19:00:00,THETA/USDT,1.2785,1.2896,1.271,1.2714,27708.58384593,35410.790492761095
1658340000,2022-07-20 18:00:00,THETA/USDT,1.272,1.289,1.2714,1.2787,25828.65213994,33101.600836084103
1658336400,2022-07-20 17:00:00,THETA/USDT,1.2872,1.2924,1.2677,1.2729,43717.12626707,55960.008921506616
1658332800,2022-07-20 16:00:00,THETA/USDT,1.3208,1.3258,1.2734,1.2871,178061.93919809,231468.94094983552
1658329200,2022-07-20 15:00:00,THETA/USDT,1.3387,1.3387,1.3197,1.3213,61672.04059755,81913.776978378138
1658325600,2022-07-20 14:00:00,THETA/USDT,1.3153,1.3389,1.3116,1.3389,44106.0229649,58418.815606121344
1658322000,2022-07-20 13:00:00,THETA/USDT,1.3145,1.3359,1.3134,1.315,113782.73175949,150518.286155038533
1658318400,2022-07-20 12:00:00,THETA/USDT,1.3072,1.3265,1.2983,1.3144,70862.09907891,93023.523775843816
1658314800,2022-07-20 11:00:00,THETA/USDT,1.3237,1.3281,1.2968,1.3068,133337.70543483,174310.217292298814
1658311200,2022-07-20 10:00:00,THETA/USDT,1.3152,1.3397,1.3092,1.3238,93696.27810962,124543.291842300653
1658307600,2022-07-20 09:00:00,THETA/USDT,1.2941,1.3196,1.2854,1.316,70925.514928,92912.471375147476
1658304000,2022-07-20 08:00:00,THETA/USDT,1.325,1.3336,1.2919,1.2934,103881.74079427,136639.559799950789
1658300400,2022-07-20 07:00:00,THETA/USDT,1.3604,1.3604,1.3236,1.3236,87416.43086138,117050.026331445265
1658296800,2022-07-20 06:00:00,THETA/USDT,1.3566,1.3641,1.3524,1.36,198156.22918956,269487.923005415193
1658293200,2022-07-20 05:00:00,THETA/USDT,1.3464,1.3592,1.339,1.3571,14933.30087676,20139.434144202188
1658289600,2022-07-20 04:00:00,THETA/USDT,1.3429,1.3574,1.335,1.3437,60727.26710919,81572.619141053485
1658286000,2022-07-20 03:00:00,THETA/USDT,1.344,1.3548,1.3318,1.3439,74886.68073219,100522.65083931447
1658282400,2022-07-20 02:00:00,THETA/USDT,1.3374,1.3614,1.3354,1.3449,117489.15919011,158319.356330734124
1658278800,2022-07-20 01:00:00,THETA/USDT,1.3198,1.3447,1.3117,1.3363,110844.47847471,147520.32243609523
1658275200,2022-07-20 00:00:00,THETA/USDT,1.3258,1.3312,1.3026,1.3209,87986.05681512,116317.428460772046
1658271600,2022-07-19 23:00:00,THETA/USDT,1.3303,1.342,1.3161,1.3245,105605.4098436,140195.599026660969
1658268000,2022-07-19 22:00:00,THETA/USDT,1.3432,1.3465,1.3269,1.3299,170109.4127781,226567.180860778895
1658264400,2022-07-19 21:00:00,THETA/USDT,1.3325,1.346,1.3287,1.3431,108773.75218936,145850.795793113635
1658260800,2022-07-19 20:00:00,THETA/USDT,1.3351,1.3416,1.267,1.3322,683763.30391505,901151.825112962825
1658257200,2022-07-19 19:00:00,THETA/USDT,1.3471,1.3508,1.335,1.3361,245330.35986044,330659.825906218405
1658253600,2022-07-19 18:00:00,THETA/USDT,1.3438,1.3507,1.3347,1.3475,101308.58560464,136023.31913287622
1658250000,2022-07-19 17:00:00,THETA/USDT,1.3421,1.3509,1.3286,1.3432,81865.95155239,109882.215316975527
1658246400,2022-07-19 16:00:00,THETA/USDT,1.3274,1.3523,1.3251,1.341,227787.46216321,305541.914316250659
1658242800,2022-07-19 15:00:00,THETA/USDT,1.3356,1.3357,1.301,1.3261,152517.31967839,201586.042835425275
1658239200,2022-07-19 14:00:00,THETA/USDT,1.3335,1.3386,1.3176,1.3352,129777.94105713,172314.409725207144
1658235600,2022-07-19 13:00:00,THETA/USDT,1.3459,1.3481,1.3206,1.3344,158874.55600611,212056.714534946209
1658232000,2022-07-19 12:00:00,THETA/USDT,1.3215,1.3478,1.3206,1.3457,170837.25420628,228031.942415489662
1658228400,2022-07-19 11:00:00,THETA/USDT,1.3002,1.3299,1.2989,1.3214,183407.43573787,241111.348929194193
1658224800,2022-07-19 10:00:00,THETA/USDT,1.2887,1.3013,1.2817,1.3005,102052.38161956,131791.364410586543
1658221200,2022-07-19 09:00:00,THETA/USDT,1.2867,1.2908,1.2768,1.288,55795.91014766,71630.927256927646
1658217600,2022-07-19 08:00:00,THETA/USDT,1.2698,1.2875,1.2646,1.2873,71611.61336217,91305.287555425284
1658214000,2022-07-19 07:00:00,THETA/USDT,1.2721,1.2815,1.2665,1.2695,90538.38670543,115429.34672904694
1658210400,2022-07-19 06:00:00,THETA/USDT,1.279,1.2903,1.2578,1.271,85748.47382302,109307.553172919361
1658206800,2022-07-19 05:00:00,THETA/USDT,1.2681,1.294,1.2612,1.2789,70474.54036476,90465.416591085615
1658203200,2022-07-19 04:00:00,THETA/USDT,1.2675,1.2749,1.2501,1.2683,137771.85157734,174128.65979655322
1658199600,2022-07-19 03:00:00,THETA/USDT,1.2719,1.2969,1.2675,1.2687,122947.00485995,157760.385911897312
1658196000,2022-07-19 02:00:00,THETA/USDT,1.2639,1.2732,1.256,1.2726,115256.66389982,145513.436510212241
1658192400,2022-07-19 01:00:00,THETA/USDT,1.273,1.2941,1.2622,1.2642,168719.87082886,215878.492490229624
1658188800,2022-07-19 00:00:00,THETA/USDT,1.293,1.31,1.263,1.2732,208383.79388786,267789.607438640392
1658185200,2022-07-18 23:00:00,THETA/USDT,1.2756,1.2995,1.2714,1.2934,113779.90516004,146492.709927259883
1658181600,2022-07-18 22:00:00,THETA/USDT,1.2576,1.2783,1.251,1.2762,61122.49105541,77210.272338361339
1658178000,2022-07-18 21:00:00,THETA/USDT,1.2482,1.2615,1.2453,1.2571,28154.26713489,35307.828592997226
1658174400,2022-07-18 20:00:00,THETA/USDT,1.2448,1.2586,1.2361,1.2488,68663.92382389,85450.483564734158
1658170800,2022-07-18 19:00:00,THETA/USDT,1.2577,1.2606,1.2344,1.2445,114278.10105333,142124.916412737922
1658167200,2022-07-18 18:00:00,THETA/USDT,1.2605,1.2708,1.2557,1.2571,149529.97887899,188933.089490571201
1658163600,2022-07-18 17:00:00,THETA/USDT,1.2699,1.2731,1.256,1.2606,251810.45580711,318134.804312357532
1658160000,2022-07-18 16:00:00,THETA/USDT,1.2897,1.2912,1.2679,1.2705,124786.4216433,159692.772646583335
1658156400,2022-07-18 15:00:00,THETA/USDT,1.2825,1.2964,1.274,1.2889,126810.16848751,163238.950716174462
1658152800,2022-07-18 14:00:00,THETA/USDT,1.2818,1.2856,1.2724,1.2829,93790.68923568,120062.313774257566
1658149200,2022-07-18 13:00:00,THETA/USDT,1.2688,1.2919,1.262,1.2824,90856.48235101,116270.720611579989
1658145600,2022-07-18 12:00:00,THETA/USDT,1.2634,1.2693,1.2453,1.2683,65878.51236535,82855.396033213866
1658142000,2022-07-18 11:00:00,THETA/USDT,1.2742,1.288,1.2569,1.2627,86827.13837881,110390.638472984517
1658138400,2022-07-18 10:00:00,THETA/USDT,1.2798,1.2887,1.2717,1.2739,64510.13778016,82576.474012711935
1658134800,2022-07-18 09:00:00,THETA/USDT,1.2645,1.2869,1.2622,1.2806,102577.25236382,131061.308780860646
1658131200,2022-07-18 08:00:00,THETA/USDT,1.2597,1.2735,1.2586,1.2639,95895.84281661,121554.477284841261
1658127600,2022-07-18 07:00:00,THETA/USDT,1.2639,1.2704,1.2572,1.2599,48703.64181072,61554.759122976605
1658124000,2022-07-18 06:00:00,THETA/USDT,1.2518,1.2681,1.2448,1.2638,323914.26345122,405174.592792713724
1658120400,2022-07-18 05:00:00,THETA/USDT,1.2297,1.2526,1.2296,1.2518,50883.91095856,63148.786474972536
1658116800,2022-07-18 04:00:00,THETA/USDT,1.2219,1.2295,1.2166,1.2295,97153.34790057,118660.788147397787
1658113200,2022-07-18 03:00:00,THETA/USDT,1.2276,1.2324,1.2183,1.2217,38591.8125745,47293.691277342448
1658109600,2022-07-18 02:00:00,THETA/USDT,1.2113,1.2298,1.2106,1.2277,57472.04919736,70191.171540955895
1658106000,2022-07-18 01:00:00,THETA/USDT,1.1942,1.2131,1.1934,1.211,109965.10215351,132836.831704858047
1658102400,2022-07-18 00:00:00,THETA/USDT,1.202,1.229,1.1879,1.1933,130298.50651528,156898.617486731262
1658098800,2022-07-17 23:00:00,THETA/USDT,1.2057,1.2057,1.1904,1.202,164522.76951488,197119.066223182588
1658095200,2022-07-17 22:00:00,THETA/USDT,1.1811,1.2056,1.1741,1.2056,68161.16587595,81244.808677932216
1658091600,2022-07-17 21:00:00,THETA/USDT,1.1744,1.1818,1.1688,1.1809,20888.17345657,24618.596141247824
1658088000,2022-07-17 20:00:00,THETA/USDT,1.1723,1.1766,1.168,1.1737,37103.54499302,43525.510163151409
1658084400,2022-07-17 19:00:00,THETA/USDT,1.1677,1.1766,1.1653,1.1723,75339.48293827,88363.789459073113
1658080800,2022-07-17 18:00:00,THETA/USDT,1.162,1.1722,1.1576,1.168,39596.44560331,46210.413540318388
1658077200,2022-07-17 17:00:00,THETA/USDT,1.1685,1.1935,1.1561,1.1623,126584.79785384,148819.716387006484
1658073600,2022-07-17 16:00:00,THETA/USDT,1.1719,1.1756,1.1587,1.1684,47455.08555591,55263.184036937579
1658070000,2022-07-17 15:00:00,THETA/USDT,1.1754,1.1812,1.1697,1.1733,29612.89977761,34795.195469602262
1658066400,2022-07-17 14:00:00,THETA/USDT,1.1632,1.1861,1.1629,1.175,63644.72389511,74914.924932625743
1658062800,2022-07-17 13:00:00,THETA/USDT,1.1747,1.1756,1.1567,1.1625,93748.45763469,109155.640139629078
1658059200,2022-07-17 12:00:00,THETA/USDT,1.1852,1.1882,1.1726,1.1757,23124.3947919,27338.707097005622
1658055600,2022-07-17 11:00:00,THETA/USDT,1.1861,1.1921,1.1804,1.1854,39917.08558756,47309.881727849017
1658052000,2022-07-17 10:00:00,THETA/USDT,1.1906,1.1928,1.1779,1.1862,116886.24660827,138564.961242220049
1658048400,2022-07-17 09:00:00,THETA/USDT,1.2021,1.2029,1.1851,1.1893,32522.61034457,38765.500918703571
1658044800,2022-07-17 08:00:00,THETA/USDT,1.2013,1.2113,1.1921,1.2027,39836.30021355,47887.080531066013
1658041200,2022-07-17 07:00:00,THETA/USDT,1.21,1.2128,1.2012,1.2021,135235.54861597,163524.274917156568
1658037600,2022-07-17 06:00:00,THETA/USDT,1.1881,1.21,1.1881,1.2099,89356.22035428,107672.918564784125
1658034000,2022-07-17 05:00:00,THETA/USDT,1.1905,1.199,1.1864,1.1865,26279.35031864,31328.316188923696
1658030400,2022-07-17 04:00:00,THETA/USDT,1.1899,1.1974,1.1857,1.1903,15648.72584829,18644.998648620703
1658026800,2022-07-17 03:00:00,THETA/USDT,1.1808,1.1972,1.1805,1.1902,12369.75935685,14710.22313330662
1658023200,2022-07-17 02:00:00,THETA/USDT,1.1775,1.1841,1.176,1.1793,11596.73633611,13674.609281067676
1658019600,2022-07-17 01:00:00,THETA/USDT,1.1865,1.1879,1.1716,1.1766,56996.36120762,67038.801880089399
1658016000,2022-07-17 00:00:00,THETA/USDT,1.1917,1.1978,1.1837,1.1867,72306.78380139,86275.916307986573
1658012400,2022-07-16 23:00:00,THETA/USDT,1.1896,1.1967,1.1804,1.1923,31860.70849856,37865.857566270722
1658008800,2022-07-16 22:00:00,THETA/USDT,1.1797,1.1924,1.1797,1.1913,77403.93465455,91927.509244161709
1658005200,2022-07-16 21:00:00,THETA/USDT,1.185,1.1885,1.1785,1.1795,15169.99652086,17942.491084989323
1658001600,2022-07-16 20:00:00,THETA/USDT,1.1777,1.1857,1.164,1.1844,27830.66642149,32680.991452650959
1657998000,2022-07-16 19:00:00,THETA/USDT,1.1798,1.1917,1.1721,1.1772,59730.2807859,70462.167586186652
1657994400,2022-07-16 18:00:00,THETA/USDT,1.1778,1.1869,1.175,1.18,126587.704781,149505.567104156381
1657990800,2022-07-16 17:00:00,THETA/USDT,1.1929,1.1948,1.176,1.1776,194939.10574978,231691.607443726803
1657987200,2022-07-16 16:00:00,THETA/USDT,1.1688,1.1947,1.1684,1.1913,154399.01762482,183039.921345413383
1657983600,2022-07-16 15:00:00,THETA/USDT,1.1632,1.1723,1.1632,1.1689,52157.62334998,60901.223261958389
1657980000,2022-07-16 14:00:00,THETA/USDT,1.1619,1.167,1.1574,1.163,32865.5858914,38177.813714860326
1657976400,2022-07-16 13:00:00,THETA/USDT,1.1584,1.1642,1.157,1.1617,191538.47699255,222393.293211567964
1657972800,2022-07-16 12:00:00,THETA/USDT,1.1468,1.163,1.1453,1.1585,25494.82795175,29489.696399490101
1657969200,2022-07-16 11:00:00,THETA/USDT,1.1452,1.1519,1.1427,1.1469,11248.9461245,12924.425600838939
1657965600,2022-07-16 10:00:00,THETA/USDT,1.1425,1.1484,1.1406,1.1439,21543.04257937,24646.231693291343
1657962000,2022-07-16 09:00:00,THETA/USDT,1.1435,1.1456,1.1402,1.1423,11307.98488533,12926.053270758248
1657958400,2022-07-16 08:00:00,THETA/USDT,1.1395,1.1485,1.1384,1.1444,39395.64124583,45111.073006913565
1657954800,2022-07-16 07:00:00,THETA/USDT,1.1397,1.145,1.1367,1.1397,31532.09104688,36032.445343217439
1657951200,2022-07-16 06:00:00,THETA/USDT,1.1443,1.1453,1.1336,1.1401,30480.8495652,34761.828601976539
1657947600,2022-07-16 05:00:00,THETA/USDT,1.161,1.1615,1.1432,1.1432,33910.52849863,39136.88456672459
1657944000,2022-07-16 04:00:00,THETA/USDT,1.1603,1.1627,1.1528,1.1611,98202.64678376,113594.822606744419
1657940400,2022-07-16 03:00:00,THETA/USDT,1.1616,1.1656,1.1546,1.1587,35042.5987458,40614.059986745053
1657936800,2022-07-16 02:00:00,THETA/USDT,1.1651,1.1659,1.1552,1.162,44545.51094376,51629.510549186322
1657933200,2022-07-16 01:00:00,THETA/USDT,1.1551,1.1676,1.154,1.165,173274.92293925,201467.097705788636
1657929600,2022-07-16 00:00:00,THETA/USDT,1.1659,1.17,1.1552,1.1552,38707.94366192,44944.92755008551
1657926000,2022-07-15 23:00:00,THETA/USDT,1.1717,1.1744,1.1594,1.1656,30236.64446955,35264.858522546304
1657922400,2022-07-15 22:00:00,THETA/USDT,1.1698,1.1774,1.1676,1.1724,22948.42803125,26900.95414976109
1657918800,2022-07-15 21:00:00,THETA/USDT,1.168,1.1752,1.1571,1.1707,20229.3803901,23576.383227786718
1657915200,2022-07-15 20:00:00,THETA/USDT,1.1823,1.1907,1.1635,1.1674,76839.5398179,90211.122236375249
1657911600,2022-07-15 19:00:00,THETA/USDT,1.1776,1.1844,1.1652,1.1837,54046.63544739,63525.791166142781
1657908000,2022-07-15 18:00:00,THETA/USDT,1.1527,1.178,1.1525,1.178,49908.87259889,58252.665440987317
1657904400,2022-07-15 17:00:00,THETA/USDT,1.1568,1.168,1.1525,1.1536,42699.05236886,49474.12206987097
1657900800,2022-07-15 16:00:00,THETA/USDT,1.1626,1.1626,1.1442,1.1576,121328.12110269,139801.392257180535
1657897200,2022-07-15 15:00:00,THETA/USDT,1.1704,1.1778,1.1626,1.1626,33629.50539318,39334.380920091248
1657893600,2022-07-15 14:00:00,THETA/USDT,1.1711,1.1796,1.1679,1.1722,67840.72312062,79592.584105983865
1657890000,2022-07-15 13:00:00,THETA/USDT,1.1759,1.1805,1.1646,1.1706,70035.60259442,82233.885318538213
1657886400,2022-07-15 12:00:00,THETA/USDT,1.1631,1.18,1.1617,1.1762,50553.0190733,59259.073795359842
1657882800,2022-07-15 11:00:00,THETA/USDT,1.1681,1.1753,1.1623,1.1631,47811.50133265,55993.112650469547
