https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BETA,Volume USDT
1662588000,2022-09-07 22:00:00,BETA/USDT,0.10382,0.10382,0.10382,0.10382,1.615,0.1676693
1662584400,2022-09-07 21:00:00,BETA/USDT,0.10366,0.10571,0.10362,0.10383,3836.1947,400.274518843
1662580800,2022-09-07 20:00:00,BETA/USDT,0.10263,0.10914,0.10263,0.10347,12870.9788,1343.94921627
1662577200,2022-09-07 19:00:00,BETA/USDT,0.10181,0.10261,0.10181,0.10261,1114.5746,113.506943
1662573600,2022-09-07 18:00:00,BETA/USDT,0.10145,0.10215,0.10145,0.10215,83.9817,8.547727828
1662570000,2022-09-07 17:00:00,BETA/USDT,0.10052,0.10145,0.10047,0.10145,1507.4215,151.607959001
1662566400,2022-09-07 16:00:00,BETA/USDT,0.10083,0.10123,0.10083,0.10123,13.6396,1.37823282
1662562800,2022-09-07 15:00:00,BETA/USDT,0.10011,0.10011,0.10011,0.10011,0,0
1662559200,2022-09-07 14:00:00,BETA/USDT,0.10028,0.10117,0.09936,0.10011,2732.9214,273.746286121
1662555600,2022-09-07 13:00:00,BETA/USDT,0.09885,0.10136,0.09885,0.10079,2615.0142,262.744677329
1662552000,2022-09-07 12:00:00,BETA/USDT,0.09885,0.09885,0.09885,0.09885,1.0455,0.103347675
1662548400,2022-09-07 11:00:00,BETA/USDT,0.09818,0.09818,0.09818,0.09818,0,0
1662544800,2022-09-07 10:00:00,BETA/USDT,0.09835,0.09835,0.09818,0.09818,4100.5479,403.099804823
1662541200,2022-09-07 09:00:00,BETA/USDT,0.09885,0.09923,0.09833,0.09923,1236,121.787293152
1662537600,2022-09-07 08:00:00,BETA/USDT,0.09867,0.10074,0.09832,0.09973,4268.7466,425.193045651
1662534000,2022-09-07 07:00:00,BETA/USDT,0.09819,0.09819,0.09819,0.09819,2973,291.91887
1662530400,2022-09-07 06:00:00,BETA/USDT,0.09819,0.09819,0.09819,0.09819,1.1874,0.116590806
1662526800,2022-09-07 05:00:00,BETA/USDT,0.09752,0.09752,0.09752,0.09752,0,0
1662523200,2022-09-07 04:00:00,BETA/USDT,0.09753,0.09835,0.09752,0.09752,57.4983,5.642987293
1662519600,2022-09-07 03:00:00,BETA/USDT,0.09702,0.09736,0.09692,0.09736,31820.1788,3087.199463331
1662516000,2022-09-07 02:00:00,BETA/USDT,0.09811,0.0986,0.09678,0.09678,28390.6796,2769.926096627
1662512400,2022-09-07 01:00:00,BETA/USDT,0.09878,0.09915,0.09819,0.09819,301.7245,29.813711964
1662508800,2022-09-07 00:00:00,BETA/USDT,0.10006,0.10006,0.09867,0.0992,2072.4901,205.434180285
1662505200,2022-09-06 23:00:00,BETA/USDT,0.09969,0.09986,0.09946,0.09946,92.4103,9.20943594
1662501600,2022-09-06 22:00:00,BETA/USDT,0.1,0.10029,0.09983,0.10021,1313.1317,131.431190282
1662498000,2022-09-06 21:00:00,BETA/USDT,0.10065,0.10096,0.1,0.1,5725.2407,575.863947876
1662494400,2022-09-06 20:00:00,BETA/USDT,0.10099,0.10141,0.10065,0.10141,4228.2609,426.456409524
1662490800,2022-09-06 19:00:00,BETA/USDT,0.10129,0.10264,0.10127,0.10127,15857.3298,1616.979887305
1662487200,2022-09-06 18:00:00,BETA/USDT,0.1025,0.1025,0.10097,0.10097,9014.5882,916.115105017
1662483600,2022-09-06 17:00:00,BETA/USDT,0.10947,0.10947,0.10281,0.10288,48543.7675,5189.543492714
1662480000,2022-09-06 16:00:00,BETA/USDT,0.11019,0.11019,0.11019,0.11019,9.0752,0.999996288
1662476400,2022-09-06 15:00:00,BETA/USDT,0.1101,0.1101,0.1101,0.1101,65.26,7.185126
1662472800,2022-09-06 14:00:00,BETA/USDT,0.10974,0.10999,0.10974,0.10999,1013.4459,111.215825166
1662469200,2022-09-06 13:00:00,BETA/USDT,0.11073,0.11073,0.10993,0.10993,6889.314,758.339906856
1662465600,2022-09-06 12:00:00,BETA/USDT,0.11172,0.11172,0.11091,0.11091,292.3909,32.431240953
1662462000,2022-09-06 11:00:00,BETA/USDT,0.11116,0.11116,0.11106,0.11106,892.0035,99.11454248
1662458400,2022-09-06 10:00:00,BETA/USDT,0.11154,0.11154,0.11154,0.11154,0,0
1662454800,2022-09-06 09:00:00,BETA/USDT,0.11145,0.11154,0.11145,0.11154,68.2127,7.605713796
1662451200,2022-09-06 08:00:00,BETA/USDT,0.11112,0.11112,0.11112,0.11112,1.4215,0.15795708
1662447600,2022-09-06 07:00:00,BETA/USDT,0.11129,0.11158,0.11088,0.11158,6715.3186,749.078571175
1662444000,2022-09-06 06:00:00,BETA/USDT,0.11097,0.11105,0.11097,0.11105,2977.5646,330.560224174
1662440400,2022-09-06 05:00:00,BETA/USDT,0.11052,0.1194,0.10973,0.1105,49117.5513,5487.604129981
1662436800,2022-09-06 04:00:00,BETA/USDT,0.11052,0.11052,0.11052,0.11052,1.7724,0.195885648
1662433200,2022-09-06 03:00:00,BETA/USDT,0.11005,0.11046,0.11005,0.11046,91.3747,10.085903269
1662429600,2022-09-06 02:00:00,BETA/USDT,0.10993,0.11039,0.10928,0.11039,4154.1586,458.275983058
1662426000,2022-09-06 01:00:00,BETA/USDT,0.11062,0.11062,0.10993,0.10993,21.0584,2.318971636
1662422400,2022-09-06 00:00:00,BETA/USDT,0.10995,0.11136,0.10995,0.11136,1027.6629,113.023834226
1662418800,2022-09-05 23:00:00,BETA/USDT,0.10988,0.11025,0.10988,0.11025,2000.4676,219.8119229
1662415200,2022-09-05 22:00:00,BETA/USDT,0.11062,0.11062,0.11062,0.11062,1.2263,0.135653306
1662411600,2022-09-05 21:00:00,BETA/USDT,0.11,0.11,0.10995,0.10995,2733.8913,300.72775978
1662408000,2022-09-05 20:00:00,BETA/USDT,0.11062,0.11062,0.11062,0.11062,0,0
1662404400,2022-09-05 19:00:00,BETA/USDT,0.11062,0.11062,0.11062,0.11062,0,0
1662400800,2022-09-05 18:00:00,BETA/USDT,0.10977,0.11062,0.1093,0.11062,4002.5096,439.316228441
1662397200,2022-09-05 17:00:00,BETA/USDT,0.11009,0.11009,0.11009,0.11009,0,0
1662393600,2022-09-05 16:00:00,BETA/USDT,0.10981,0.11009,0.10981,0.11009,31.6999,3.481371025
1662390000,2022-09-05 15:00:00,BETA/USDT,0.11022,0.11077,0.10995,0.10995,1469.1807,162.571517706
1662386400,2022-09-05 14:00:00,BETA/USDT,0.11022,0.11022,0.11022,0.11022,1.0017,0.110407374
1662382800,2022-09-05 13:00:00,BETA/USDT,0.11022,0.11022,0.11022,0.11022,0,0
1662379200,2022-09-05 12:00:00,BETA/USDT,0.11022,0.11022,0.11022,0.11022,492.1668,54.246624696
1662375600,2022-09-05 11:00:00,BETA/USDT,0.10998,0.11022,0.10976,0.11022,750,82.43796987
1662372000,2022-09-05 10:00:00,BETA/USDT,0.11062,0.11062,0.1101,0.1101,2397.4367,263.972379824
1662368400,2022-09-05 09:00:00,BETA/USDT,0.11064,0.11064,0.11064,0.11064,1.4999,0.165948936
1662364800,2022-09-05 08:00:00,BETA/USDT,0.11093,0.11093,0.11093,0.11093,460.814,51.11809702
1662361200,2022-09-05 07:00:00,BETA/USDT,0.11082,0.11088,0.11062,0.11062,20.9041,2.31643902
1662357600,2022-09-05 06:00:00,BETA/USDT,0.11131,0.11131,0.11131,0.11131,0,0
1662354000,2022-09-05 05:00:00,BETA/USDT,0.11136,0.11136,0.11089,0.11131,717.2734,79.704621749
1662350400,2022-09-05 04:00:00,BETA/USDT,0.11156,0.11156,0.11156,0.11156,1.3213,0.147404228
1662346800,2022-09-05 03:00:00,BETA/USDT,0.11176,0.11176,0.11176,0.11176,0,0
1662343200,2022-09-05 02:00:00,BETA/USDT,0.11143,0.11176,0.11143,0.11176,40.3445,4.502211892
1662339600,2022-09-05 01:00:00,BETA/USDT,0.11206,0.11206,0.11206,0.11206,17.8463,1.999856378
1662336000,2022-09-05 00:00:00,BETA/USDT,0.11196,0.11263,0.11196,0.11198,433.6667,48.589015911
1662332400,2022-09-04 23:00:00,BETA/USDT,0.11099,0.11099,0.11099,0.11099,0,0
1662328800,2022-09-04 22:00:00,BETA/USDT,0.11264,0.11264,0.11099,0.11099,8901.0025,989.171037574
1662325200,2022-09-04 21:00:00,BETA/USDT,0.11218,0.11218,0.11218,0.11218,0,0
1662321600,2022-09-04 20:00:00,BETA/USDT,0.11218,0.11218,0.11218,0.11218,0,0
1662318000,2022-09-04 19:00:00,BETA/USDT,0.11218,0.11218,0.11218,0.11218,0,0
1662314400,2022-09-04 18:00:00,BETA/USDT,0.11218,0.11218,0.11218,0.11218,4.7923,0.537600214
1662310800,2022-09-04 17:00:00,BETA/USDT,0.11188,0.11317,0.11174,0.11305,2323.2755,262.449274119
1662307200,2022-09-04 16:00:00,BETA/USDT,0.1114,0.1114,0.111,0.11109,10242.892,1138.257661744
1662303600,2022-09-04 15:00:00,BETA/USDT,0.11207,0.11224,0.11094,0.11224,23879.0091,2660.174533132
1662300000,2022-09-04 14:00:00,BETA/USDT,0.11327,0.11424,0.11208,0.11208,1340.0705,152.062769808
1662296400,2022-09-04 13:00:00,BETA/USDT,0.112,0.11424,0.112,0.11345,16988.1991,1909.359195259
1662292800,2022-09-04 12:00:00,BETA/USDT,0.112,0.11365,0.11197,0.11197,43887.3142,4920.636502634
1662289200,2022-09-04 11:00:00,BETA/USDT,0.11197,0.11223,0.1114,0.1114,3249.7255,364.297834397
1662285600,2022-09-04 10:00:00,BETA/USDT,0.11197,0.11197,0.11197,0.11197,1.7861,0.199989617
1662282000,2022-09-04 09:00:00,BETA/USDT,0.11197,0.11197,0.11197,0.11197,2.0999,0.235125803
1662278400,2022-09-04 08:00:00,BETA/USDT,0.11162,0.11162,0.11162,0.11162,23.9399,2.672171638
1662274800,2022-09-04 07:00:00,BETA/USDT,0.11089,0.11089,0.11089,0.11089,22.6249,2.508875161
1662271200,2022-09-04 06:00:00,BETA/USDT,0.11181,0.11183,0.11089,0.11089,292.5607,32.715579733
1662267600,2022-09-04 05:00:00,BETA/USDT,0.11129,0.11129,0.11079,0.11079,17.9649,1.994136234
1662264000,2022-09-04 04:00:00,BETA/USDT,0.11207,0.11207,0.11207,0.11207,0,0
1662260400,2022-09-04 03:00:00,BETA/USDT,0.11207,0.11207,0.11207,0.11207,0,0
1662256800,2022-09-04 02:00:00,BETA/USDT,0.11207,0.11207,0.11207,0.11207,0,0
1662253200,2022-09-04 01:00:00,BETA/USDT,0.11207,0.11207,0.11207,0.11207,1.6941,0.189857787
1662249600,2022-09-04 00:00:00,BETA/USDT,0.11197,0.11207,0.11197,0.11207,17.9649,2.012761613
1662246000,2022-09-03 23:00:00,BETA/USDT,0.1119,0.1119,0.1119,0.1119,0,0
1662242400,2022-09-03 22:00:00,BETA/USDT,0.11129,0.1119,0.11129,0.1119,590,66.019909564
1662238800,2022-09-03 21:00:00,BETA/USDT,0.11105,0.11105,0.11068,0.1109,341.9441,37.861360454
1662235200,2022-09-03 20:00:00,BETA/USDT,0.11105,0.11181,0.11105,0.11181,508.6704,56.869051
1662231600,2022-09-03 19:00:00,BETA/USDT,0.11141,0.11141,0.11129,0.11129,12.7406,1.41861847
1662228000,2022-09-03 18:00:00,BETA/USDT,0.11167,0.11224,0.11141,0.11224,1547.6988,172.724250201
1662224400,2022-09-03 17:00:00,BETA/USDT,0.11195,0.11195,0.11195,0.11195,330.8055,37.033675725
1662220800,2022-09-03 16:00:00,BETA/USDT,0.11145,0.11171,0.11145,0.11171,19.0385,2.122137147
1662217200,2022-09-03 15:00:00,BETA/USDT,0.11167,0.11167,0.11167,0.11167,0,0
1662213600,2022-09-03 14:00:00,BETA/USDT,0.11167,0.11167,0.11167,0.11167,0,0
1662210000,2022-09-03 13:00:00,BETA/USDT,0.11167,0.11167,0.11167,0.11167,43.2616,4.831022872
1662206400,2022-09-03 12:00:00,BETA/USDT,0.11186,0.11186,0.11186,0.11186,17.8988,2.002159768
1662202800,2022-09-03 11:00:00,BETA/USDT,0.1112,0.1112,0.1112,0.1112,0,0
1662199200,2022-09-03 10:00:00,BETA/USDT,0.1112,0.1112,0.1112,0.1112,0,0
1662195600,2022-09-03 09:00:00,BETA/USDT,0.1112,0.1112,0.1112,0.1112,395.1542,43.94114704
1662192000,2022-09-03 08:00:00,BETA/USDT,0.11115,0.11115,0.11115,0.11115,0,0
1662188400,2022-09-03 07:00:00,BETA/USDT,0.11155,0.11155,0.11115,0.11115,69.5957,7.755748598
1662184800,2022-09-03 06:00:00,BETA/USDT,0.11265,0.11275,0.11197,0.11197,289.1822,32.600323426
1662181200,2022-09-03 05:00:00,BETA/USDT,0.11155,0.11155,0.11155,0.11155,0,0
1662177600,2022-09-03 04:00:00,BETA/USDT,0.11155,0.11155,0.11155,0.11155,0,0
1662174000,2022-09-03 03:00:00,BETA/USDT,0.1118,0.1118,0.11155,0.11155,12.4551,1.391602555
1662170400,2022-09-03 02:00:00,BETA/USDT,0.11197,0.11197,0.11197,0.11197,14.5782,1.632321054
1662166800,2022-09-03 01:00:00,BETA/USDT,0.11282,0.11282,0.11282,0.11282,8.8637,1.000002634
1662163200,2022-09-03 00:00:00,BETA/USDT,0.11213,0.11213,0.11213,0.11213,1.2905,0.144703765
1662159600,2022-09-02 23:00:00,BETA/USDT,0.11288,0.11288,0.11288,0.11288,0,0
1662156000,2022-09-02 22:00:00,BETA/USDT,0.11288,0.11288,0.11288,0.11288,1.1751,0.132645288
1662152400,2022-09-02 21:00:00,BETA/USDT,0.11223,0.11223,0.11212,0.11212,1017.8434,114.205789356
1662148800,2022-09-02 20:00:00,BETA/USDT,0.11208,0.11208,0.11208,0.11208,1486.7928,166.639737024
1662145200,2022-09-02 19:00:00,BETA/USDT,0.11265,0.11265,0.11207,0.11208,8929.4214,1005.254608673
1662141600,2022-09-02 18:00:00,BETA/USDT,0.11254,0.11353,0.11254,0.11353,4914.9475,553.845450826
1662138000,2022-09-02 17:00:00,BETA/USDT,0.11333,0.11333,0.11184,0.11184,6800.1714,761.127963669
1662134400,2022-09-02 16:00:00,BETA/USDT,0.11415,0.11424,0.11318,0.11424,4849.9653,553.618175566
1662130800,2022-09-02 15:00:00,BETA/USDT,0.11375,0.11415,0.11375,0.11415,26.6894,3.038271212
1662127200,2022-09-02 14:00:00,BETA/USDT,0.11239,0.11374,0.11239,0.11374,3505.9698,395.33549471
1662123600,2022-09-02 13:00:00,BETA/USDT,0.11284,0.11307,0.1116,0.11283,18229.9896,2050.388478293
1662120000,2022-09-02 12:00:00,BETA/USDT,0.11265,0.11315,0.11265,0.11315,251.2763,28.311800399
1662116400,2022-09-02 11:00:00,BETA/USDT,0.11187,0.11187,0.11187,0.11187,0,0
1662112800,2022-09-02 10:00:00,BETA/USDT,0.11187,0.11187,0.11187,0.11187,0,0
1662109200,2022-09-02 09:00:00,BETA/USDT,0.11284,0.11284,0.11187,0.11187,16593.5014,1859.489170165
1662105600,2022-09-02 08:00:00,BETA/USDT,0.11333,0.11333,0.11333,0.11333,1,0.11333
1662102000,2022-09-02 07:00:00,BETA/USDT,0.11406,0.11406,0.11406,0.11406,0,0
1662098400,2022-09-02 06:00:00,BETA/USDT,0.11329,0.11406,0.11284,0.11406,67.585,7.652294699
1662094800,2022-09-02 05:00:00,BETA/USDT,0.11334,0.11334,0.11334,0.11334,0,0
1662091200,2022-09-02 04:00:00,BETA/USDT,0.11334,0.11334,0.11334,0.11334,1.0171,0.115278114
1662087600,2022-09-02 03:00:00,BETA/USDT,0.11424,0.11441,0.11357,0.11357,74.8839,8.54539694
1662084000,2022-09-02 02:00:00,BETA/USDT,0.1118,0.11415,0.1118,0.11415,112.7597,12.783637125
1662080400,2022-09-02 01:00:00,BETA/USDT,0.11291,0.11291,0.11291,0.11291,0,0
1662076800,2022-09-02 00:00:00,BETA/USDT,0.11291,0.11291,0.11291,0.11291,0,0
1662073200,2022-09-01 23:00:00,BETA/USDT,0.11291,0.11291,0.11291,0.11291,0,0
1662069600,2022-09-01 22:00:00,BETA/USDT,0.11315,0.11315,0.11219,0.11291,1019.4287,114.396061033
1662066000,2022-09-01 21:00:00,BETA/USDT,0.11291,0.11291,0.11291,0.11291,0,0
1662062400,2022-09-01 20:00:00,BETA/USDT,0.11207,0.11291,0.11207,0.11291,908.4984,102.388841477
1662058800,2022-09-01 19:00:00,BETA/USDT,0.11115,0.11115,0.11115,0.11115,0,0
1662055200,2022-09-01 18:00:00,BETA/USDT,0.11159,0.11159,0.11115,0.11115,18.1039,2.017768681
1662051600,2022-09-01 17:00:00,BETA/USDT,0.1105,0.11155,0.1105,0.11144,860.096,95.543207967
1662048000,2022-09-01 16:00:00,BETA/USDT,0.11,0.1105,0.10983,0.1105,2966.26,326.78571931
1662044400,2022-09-01 15:00:00,BETA/USDT,0.1105,0.1105,0.1105,0.1105,1.2178,0.1345669
1662040800,2022-09-01 14:00:00,BETA/USDT,0.11155,0.11155,0.11006,0.11006,2211.0538,243.822390293
1662037200,2022-09-01 13:00:00,BETA/USDT,0.1124,0.11243,0.1124,0.11243,928.328,104.344258942
1662033600,2022-09-01 12:00:00,BETA/USDT,0.112,0.1124,0.11155,0.11155,3915.1764,438.497802409
1662030000,2022-09-01 11:00:00,BETA/USDT,0.11155,0.112,0.11155,0.112,47176,5281.29664408
1662026400,2022-09-01 10:00:00,BETA/USDT,0.11143,0.11155,0.11143,0.11155,44.8425,4.999990491
1662022800,2022-09-01 09:00:00,BETA/USDT,0.11061,0.11061,0.11061,0.11061,200,22.122
1662019200,2022-09-01 08:00:00,BETA/USDT,0.11083,0.11083,0.11027,0.11027,126.6146,14.003653902
1662015600,2022-09-01 07:00:00,BETA/USDT,0.11122,0.11122,0.11052,0.11052,1200.278,133.198894168
1662012000,2022-09-01 06:00:00,BETA/USDT,0.11107,0.11107,0.11107,0.11107,242.9497,26.984423179
1662008400,2022-09-01 05:00:00,BETA/USDT,0.11167,0.11167,0.11167,0.11167,0,0
1662004800,2022-09-01 04:00:00,BETA/USDT,0.11111,0.11167,0.11111,0.11167,775.0364,86.5479313
1662001200,2022-09-01 03:00:00,BETA/USDT,0.11155,0.11158,0.11111,0.11111,2413.8938,268.25522977
1661997600,2022-09-01 02:00:00,BETA/USDT,0.11223,0.11223,0.11191,0.11193,296.3874,33.176284088
1661994000,2022-09-01 01:00:00,BETA/USDT,0.11143,0.11143,0.11143,0.11143,0,0
1661990400,2022-09-01 00:00:00,BETA/USDT,0.1126,0.1126,0.11143,0.11143,40.4106,4.506889371
1661986800,2022-08-31 23:00:00,BETA/USDT,0.11155,0.11155,0.11155,0.11155,17.7295,1.977725725
1661983200,2022-08-31 22:00:00,BETA/USDT,0.11239,0.11239,0.11239,0.11239,5.7686,0.648332954
1661979600,2022-08-31 21:00:00,BETA/USDT,0.11214,0.11214,0.11214,0.11214,0,0
1661976000,2022-08-31 20:00:00,BETA/USDT,0.11305,0.11307,0.11214,0.11214,183.7365,20.690873783
1661972400,2022-08-31 19:00:00,BETA/USDT,0.11277,0.11315,0.11277,0.11315,17.7295,2.004309337
1661968800,2022-08-31 18:00:00,BETA/USDT,0.11209,0.11209,0.11209,0.11209,0,0
1661965200,2022-08-31 17:00:00,BETA/USDT,0.11223,0.11247,0.11209,0.11209,17.614,1.975557232
1661961600,2022-08-31 16:00:00,BETA/USDT,0.11299,0.11315,0.11299,0.11315,2006.0203,226.660396945
1661958000,2022-08-31 15:00:00,BETA/USDT,0.11329,0.11329,0.11207,0.11291,6523.4234,735.680888011
1661954400,2022-08-31 14:00:00,BETA/USDT,0.11427,0.11427,0.11359,0.11359,41.0601,4.672475362
1661950800,2022-08-31 13:00:00,BETA/USDT,0.11473,0.11473,0.11473,0.11473,78.1745,8.968960385
1661947200,2022-08-31 12:00:00,BETA/USDT,0.11451,0.11485,0.11428,0.1148,5701.3354,652.313885168
1661943600,2022-08-31 11:00:00,BETA/USDT,0.11495,0.11495,0.11495,0.11495,0,0
1661940000,2022-08-31 10:00:00,BETA/USDT,0.11378,0.11495,0.11378,0.11495,37.6502,4.324398351
1661936400,2022-08-31 09:00:00,BETA/USDT,0.11356,0.11464,0.11356,0.11464,552.9982,63.178558231
1661932800,2022-08-31 08:00:00,BETA/USDT,0.11359,0.11359,0.11289,0.11359,394.0823,44.666706925
1661929200,2022-08-31 07:00:00,BETA/USDT,0.11416,0.12535,0.11364,0.11364,36106.9664,4193.680418895
1661925600,2022-08-31 06:00:00,BETA/USDT,0.11424,0.11424,0.11346,0.11346,330.0404,37.520193766
1661922000,2022-08-31 05:00:00,BETA/USDT,0.11468,0.11468,0.11468,0.11468,900,103.212
1661918400,2022-08-31 04:00:00,BETA/USDT,0.11517,0.11517,0.11517,0.11517,0,0
1661914800,2022-08-31 03:00:00,BETA/USDT,0.11517,0.11517,0.11517,0.11517,0,0
1661911200,2022-08-31 02:00:00,BETA/USDT,0.11437,0.11544,0.11437,0.11517,5205.0002,600.383436037
1661907600,2022-08-31 01:00:00,BETA/USDT,0.11328,0.11483,0.11328,0.11483,627.2935,71.69011917
1661904000,2022-08-31 00:00:00,BETA/USDT,0.11276,0.11375,0.11276,0.11375,86.4888,9.804905527
1661900400,2022-08-30 23:00:00,BETA/USDT,0.11244,0.11415,0.11207,0.11207,6749.3109,765.904370629
1661896800,2022-08-30 22:00:00,BETA/USDT,0.11154,0.11216,0.11143,0.11216,161.5956,18.023185446
1661893200,2022-08-30 21:00:00,BETA/USDT,0.11263,0.11263,0.11155,0.11155,85.8682,9.607981982
1661889600,2022-08-30 20:00:00,BETA/USDT,0.11261,0.11261,0.11226,0.11226,3582.4071,402.728204987
1661886000,2022-08-30 19:00:00,BETA/USDT,0.11027,0.11395,0.11027,0.11276,8510.089,964.751925429
1661882400,2022-08-30 18:00:00,BETA/USDT,0.10947,0.11027,0.10935,0.11027,1421.7365,155.759717245
1661878800,2022-08-30 17:00:00,BETA/USDT,0.10914,0.10914,0.10914,0.10914,55.2028,6.024833592
1661875200,2022-08-30 16:00:00,BETA/USDT,0.11082,0.1115,0.10697,0.10893,64288.2878,7012.231561496
1661871600,2022-08-30 15:00:00,BETA/USDT,0.11026,0.11107,0.10968,0.11032,16080.1171,1780.034202305
1661868000,2022-08-30 14:00:00,BETA/USDT,0.11483,0.11483,0.10972,0.10972,4261.8235,470.403932739
1661864400,2022-08-30 13:00:00,BETA/USDT,0.11494,0.116,0.11494,0.116,2509.7504,290.725565239
1661860800,2022-08-30 12:00:00,BETA/USDT,0.11454,0.11454,0.11454,0.11454,2457.2723,281.455969242
1661857200,2022-08-30 11:00:00,BETA/USDT,0.11535,0.11535,0.11416,0.11499,19480.7423,2238.392403032
1661853600,2022-08-30 10:00:00,BETA/USDT,0.1157,0.1157,0.1157,0.1157,0,0
1661850000,2022-08-30 09:00:00,BETA/USDT,0.11567,0.1157,0.11567,0.1157,1410.4818,163.150514817
1661846400,2022-08-30 08:00:00,BETA/USDT,0.11546,0.11546,0.11542,0.11542,22.4192,2.587819628
1661842800,2022-08-30 07:00:00,BETA/USDT,0.11575,0.11575,0.11575,0.11575,152.1623,17.612786225
1661839200,2022-08-30 06:00:00,BETA/USDT,0.11496,0.11496,0.11496,0.11496,156.4978,17.990987088
1661835600,2022-08-30 05:00:00,BETA/USDT,0.11587,0.11625,0.11518,0.11518,87.3736,10.105906561
1661832000,2022-08-30 04:00:00,BETA/USDT,0.11415,0.11567,0.11408,0.11557,4882.4243,563.068947678
1661828400,2022-08-30 03:00:00,BETA/USDT,0.11286,0.11415,0.11286,0.11415,35.1666,3.98958287
1661824800,2022-08-30 02:00:00,BETA/USDT,0.11311,0.11311,0.11311,0.11311,0,0
1661821200,2022-08-30 01:00:00,BETA/USDT,0.11379,0.11379,0.11311,0.11311,6.5241,0.738620951
1661817600,2022-08-30 00:00:00,BETA/USDT,0.1138,0.11394,0.11328,0.11328,2453.1222,278.698104224
1661814000,2022-08-29 23:00:00,BETA/USDT,0.11311,0.11375,0.11311,0.11375,80.9393,9.17725695
1661810400,2022-08-29 22:00:00,BETA/USDT,0.11271,0.11271,0.11271,0.11271,0,0
1661806800,2022-08-29 21:00:00,BETA/USDT,0.1122,0.11271,0.11197,0.11271,3500,392.725
1661803200,2022-08-29 20:00:00,BETA/USDT,0.11223,0.11223,0.11223,0.11223,0,0
1661799600,2022-08-29 19:00:00,BETA/USDT,0.11217,0.11223,0.11207,0.11223,49.4925,5.548102913
1661796000,2022-08-29 18:00:00,BETA/USDT,0.11259,0.11295,0.11222,0.11295,546.3469,61.387387238
1661792400,2022-08-29 17:00:00,BETA/USDT,0.11347,0.11347,0.11347,0.11347,1.5738,0.178579086
1661788800,2022-08-29 16:00:00,BETA/USDT,0.11311,0.11347,0.11284,0.11347,987.8489,111.779793695
1661785200,2022-08-29 15:00:00,BETA/USDT,0.11372,0.114,0.11372,0.114,8.5276,0.9712335
1661781600,2022-08-29 14:00:00,BETA/USDT,0.11311,0.11397,0.11311,0.11397,2571.4177,292.972159829
1661778000,2022-08-29 13:00:00,BETA/USDT,0.11198,0.11284,0.11198,0.11284,97.4039,10.961571465
1661774400,2022-08-29 12:00:00,BETA/USDT,0.11104,0.11239,0.11104,0.11239,893.7395,100.103170555
1661770800,2022-08-29 11:00:00,BETA/USDT,0.11107,0.11107,0.11027,0.11027,2251.2803,248.289840981
1661767200,2022-08-29 10:00:00,BETA/USDT,0.11143,0.11155,0.11136,0.11155,667.0677,74.343916728
1661763600,2022-08-29 09:00:00,BETA/USDT,0.10993,0.11136,0.10982,0.11136,1266.1243,139.106693006
1661760000,2022-08-29 08:00:00,BETA/USDT,0.11092,0.11092,0.11034,0.11036,1303.3581,144.475193981
1661756400,2022-08-29 07:00:00,BETA/USDT,0.11083,0.11083,0.11083,0.11083,1099.2061,121.825012063
1661752800,2022-08-29 06:00:00,BETA/USDT,0.11104,0.11113,0.11104,0.11113,1042.1448,115.809828127
1661749200,2022-08-29 05:00:00,BETA/USDT,0.11063,0.11063,0.11063,0.11063,1.4214,0.157249482
1661745600,2022-08-29 04:00:00,BETA/USDT,0.11004,0.11004,0.11004,0.11004,0,0
1661742000,2022-08-29 03:00:00,BETA/USDT,0.10966,0.1107,0.10966,0.11004,485.8363,53.750817918
1661738400,2022-08-29 02:00:00,BETA/USDT,0.1096,0.1096,0.1096,0.1096,0,0
1661734800,2022-08-29 01:00:00,BETA/USDT,0.10956,0.10963,0.10871,0.1096,221.7046,24.219931199
1661731200,2022-08-29 00:00:00,BETA/USDT,0.10893,0.10962,0.10861,0.10931,2926.8139,319.567024389
1661727600,2022-08-28 23:00:00,BETA/USDT,0.11141,0.11141,0.10897,0.10907,2979.5013,326.72775942
1661724000,2022-08-28 22:00:00,BETA/USDT,0.11173,0.11173,0.111,0.1115,1987.0975,220.847269876
1661720400,2022-08-28 21:00:00,BETA/USDT,0.11259,0.11259,0.11207,0.11207,1621.6208,181.767243267
1661716800,2022-08-28 20:00:00,BETA/USDT,0.11259,0.11259,0.11259,0.11259,6.7463,0.759565917
1661713200,2022-08-28 19:00:00,BETA/USDT,0.11339,0.11339,0.11268,0.11307,126.0719,14.268279862
