https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI3S,Volume USDT
1652148000,2022-05-10 02:00:00,SUSHI3S/USDT,56.0844,57.6705,53.6373,56.7589,521.92666802,28964.356831888484
1652144400,2022-05-10 01:00:00,SUSHI3S/USDT,60.4005,60.8578,54.705,56.4982,729.62862943,42456.15894791988
1652140800,2022-05-10 00:00:00,SUSHI3S/USDT,60.4274,68.1117,57.7964,60.4005,1506.1857268,94222.607632667342
1652137200,2022-05-09 23:00:00,SUSHI3S/USDT,55.2529,61.58,52.5681,61.58,1921.85757692,107501.476783336018
1652133600,2022-05-09 22:00:00,SUSHI3S/USDT,55.8058,56.1964,53.2001,55.6393,632.75420685,34779.387541451605
1652130000,2022-05-09 21:00:00,SUSHI3S/USDT,54.1473,56.3924,52.8307,55.6085,218.87671055,11874.937085034244
1652126400,2022-05-09 20:00:00,SUSHI3S/USDT,57.0868,57.0868,53.343,53.9145,386.05237784,21357.515735264407
1652122800,2022-05-09 19:00:00,SUSHI3S/USDT,57.539,59.5042,56.7743,57.0868,685.60991413,39924.039439432081
1652119200,2022-05-09 18:00:00,SUSHI3S/USDT,55.9171,60,54.845,58.1898,671.92783778,38148.52535670368
1652115600,2022-05-09 17:00:00,SUSHI3S/USDT,54.8741,57.2532,53.4339,55.9161,712.32301045,39197.87731889462
1652112000,2022-05-09 16:00:00,SUSHI3S/USDT,49.6006,56.0665,48.4272,54.8746,830.50485467,42427.738196100535
1652108400,2022-05-09 15:00:00,SUSHI3S/USDT,46.738,49.8027,45.8509,49.3697,702.11278135,33573.580718369697
1652104800,2022-05-09 14:00:00,SUSHI3S/USDT,45.9151,47.7631,45.2717,46.7335,1172.93496192,54478.536439114625
1652101200,2022-05-09 13:00:00,SUSHI3S/USDT,48.0602,48.9999,45.1813,45.4978,572.47750186,27200.04443953564
1652097600,2022-05-09 12:00:00,SUSHI3S/USDT,47.2024,48.4857,46.8363,48.4857,291.3327,13849.84626872
1652094000,2022-05-09 11:00:00,SUSHI3S/USDT,49.5181,49.7981,46.7815,46.7815,427.5165737,20872.857950155334
1652090400,2022-05-09 10:00:00,SUSHI3S/USDT,44.6191,50.1997,44.4294,49.9697,628.5347661,30058.189454742394
1652086800,2022-05-09 09:00:00,SUSHI3S/USDT,43.7797,44.8591,43.1559,44.2212,201.82411918,8877.971936575626
1652083200,2022-05-09 08:00:00,SUSHI3S/USDT,43.943,44.9782,43.6408,43.8485,622.71201451,27575.495660481735
1652079600,2022-05-09 07:00:00,SUSHI3S/USDT,43.0722,44.4651,42.9652,43.7205,426.51001449,18662.075870551098
1652076000,2022-05-09 06:00:00,SUSHI3S/USDT,43.4868,45.212,42.9523,43.5899,503.48545771,22094.946269544599
1652072400,2022-05-09 05:00:00,SUSHI3S/USDT,42.7143,43.9999,42.5932,43.7335,312.69209997,13552.614138338211
1652068800,2022-05-09 04:00:00,SUSHI3S/USDT,42.0378,43.0986,40.8042,42.8467,469.85065824,19524.322468556367
1652065200,2022-05-09 03:00:00,SUSHI3S/USDT,43.526,43.526,41.1839,42.164,464.41463084,19676.39216792292
1652061600,2022-05-09 02:00:00,SUSHI3S/USDT,40.0511,43.7004,40.0511,43.5262,772.58301226,32909.379593783464
1652058000,2022-05-09 01:00:00,SUSHI3S/USDT,38.041,39.9862,37.849,39.6341,182.1408,7072.81085119
1652054400,2022-05-09 00:00:00,SUSHI3S/USDT,39.9045,39.9422,37.4411,37.9759,325.7645415,12667.532103912777
1652050800,2022-05-08 23:00:00,SUSHI3S/USDT,39.3763,40.6539,39.2936,39.9418,356.94627784,14367.346695880143
1652047200,2022-05-08 22:00:00,SUSHI3S/USDT,37.6424,39.4369,37.6424,39.0319,178.23277656,6909.366651429222
1652043600,2022-05-08 21:00:00,SUSHI3S/USDT,38.4098,38.4098,37.1823,37.6424,63.93890355,2415.05093637589
1652040000,2022-05-08 20:00:00,SUSHI3S/USDT,37.5394,39.0941,37.5394,38.4943,462.41052845,17790.985293643477
1652036400,2022-05-08 19:00:00,SUSHI3S/USDT,37.6743,37.8348,36.8665,37.2391,113.05079477,4220.026987200771
1652032800,2022-05-08 18:00:00,SUSHI3S/USDT,39.8875,40.7726,36.9826,37.309,322.15840167,12591.749571885215
1652029200,2022-05-08 17:00:00,SUSHI3S/USDT,38.4865,41.3925,38.4865,39.8876,912.50039192,36741.55120964147
1652025600,2022-05-08 16:00:00,SUSHI3S/USDT,38.7944,38.7944,37.3537,38.4865,202.46604303,7719.909124521084
1652022000,2022-05-08 15:00:00,SUSHI3S/USDT,38.8541,39.0659,37.465,39.0659,152.90972037,5844.278020540456
1652018400,2022-05-08 14:00:00,SUSHI3S/USDT,40.2027,40.4518,38.5999,38.9881,252.5058919,9989.814631293144
1652014800,2022-05-08 13:00:00,SUSHI3S/USDT,38.6274,40.0511,38.0965,39.7887,300.68304546,11739.069555987948
1652011200,2022-05-08 12:00:00,SUSHI3S/USDT,36.6701,38.6274,36.5436,38.2702,304.67314546,11546.01204869436
1652007600,2022-05-08 11:00:00,SUSHI3S/USDT,36.7527,37.3532,36.1477,36.9828,304.43854864,11139.01307843728
1652004000,2022-05-08 10:00:00,SUSHI3S/USDT,38.0291,38.4864,36.7259,36.8166,382.06654516,14271.82998911824
1652000400,2022-05-08 09:00:00,SUSHI3S/USDT,38.1048,38.3614,37.3845,38.3057,249.03719218,9451.598638091971
1651996800,2022-05-08 08:00:00,SUSHI3S/USDT,39.1654,39.1875,37.8401,37.8401,148.73403324,5745.123949270599
1651993200,2022-05-08 07:00:00,SUSHI3S/USDT,38.2925,39.1876,38.2283,39.111,160.60096328,6235.071382406388
1651989600,2022-05-08 06:00:00,SUSHI3S/USDT,39.3786,39.6539,38.2924,38.6764,169.10268904,6604.919872503256
1651986000,2022-05-08 05:00:00,SUSHI3S/USDT,39.8033,40.2109,39.0077,39.719,263.29594068,10440.752556045344
1651982400,2022-05-08 04:00:00,SUSHI3S/USDT,39.3785,39.9862,38.8,39.9862,62.30155628,2458.578117886708
1651978800,2022-05-08 03:00:00,SUSHI3S/USDT,40.7757,41.5718,39.3187,39.7108,429.77647796,17263.848571372886
1651975200,2022-05-08 02:00:00,SUSHI3S/USDT,39.9998,42.553,39.5752,41.2599,491.07546843,20131.574033402947
1651971600,2022-05-08 01:00:00,SUSHI3S/USDT,38.8537,40.0695,38.549,39.9998,317.73027646,12558.69650426277
1651968000,2022-05-08 00:00:00,SUSHI3S/USDT,38.1721,39.0659,37.498,39.0659,179.52074645,6829.009419845651
1651964400,2022-05-07 23:00:00,SUSHI3S/USDT,40.2509,40.2509,37.2847,38.044,250.20257857,9527.497613392167
1651960800,2022-05-07 22:00:00,SUSHI3S/USDT,39.2799,40.8564,38.4098,39.9713,495.67699794,19634.221589290223
1651957200,2022-05-07 21:00:00,SUSHI3S/USDT,36.2532,39.383,35.7263,39.383,397.96270449,14728.326095474594
1651953600,2022-05-07 20:00:00,SUSHI3S/USDT,35.7154,36.3642,35.3033,36.1328,172.68085202,6223.235965608508
1651950000,2022-05-07 19:00:00,SUSHI3S/USDT,35.48,35.751,35.1756,35.5381,44.37552766,1572.63785386762
1651946400,2022-05-07 18:00:00,SUSHI3S/USDT,35.5381,35.9879,34.5948,35.5905,244.01676696,8665.159889929784
1651942800,2022-05-07 17:00:00,SUSHI3S/USDT,35.3614,35.7154,35.2911,35.6012,37.6420749,1339.78264970346
1651939200,2022-05-07 16:00:00,SUSHI3S/USDT,35.0501,35.751,34.7676,35.1157,195.74531417,6861.337872059952
1651935600,2022-05-07 15:00:00,SUSHI3S/USDT,35.1157,35.3077,34.3985,35.0109,444.4652189,15404.132357403343
1651932000,2022-05-07 14:00:00,SUSHI3S/USDT,35.8939,36,35.1756,35.2493,86.3561855,3065.680955475173
1651928400,2022-05-07 13:00:00,SUSHI3S/USDT,34.7676,35.9284,34.6911,35.7993,142.31938316,5043.111229874636
1651924800,2022-05-07 12:00:00,SUSHI3S/USDT,34.2519,35.3077,34.2519,34.7676,123.4237,4292.80728202
1651921200,2022-05-07 11:00:00,SUSHI3S/USDT,34.0817,34.4916,33.744,34.4916,48.6334,1664.02145186
1651917600,2022-05-07 10:00:00,SUSHI3S/USDT,34.7613,35.0033,34.0743,34.3667,104.50711637,3609.135288256496
1651914000,2022-05-07 09:00:00,SUSHI3S/USDT,33.8732,34.6638,33.63,34.6638,155.25645826,5290.905574753428
1651910400,2022-05-07 08:00:00,SUSHI3S/USDT,34.4514,34.7712,33.5587,33.8731,172.25709835,5870.461691334205
1651906800,2022-05-07 07:00:00,SUSHI3S/USDT,36.0476,36.2193,34.4229,34.7613,183.45945637,6465.636036737606
1651903200,2022-05-07 06:00:00,SUSHI3S/USDT,35.211,36.2647,35,35.8939,224.49499476,8010.64402287748
1651899600,2022-05-07 05:00:00,SUSHI3S/USDT,36.7444,36.7584,35.2355,35.2355,184.25391506,6677.294344437621
1651896000,2022-05-07 04:00:00,SUSHI3S/USDT,35.8564,36.7444,35.3271,36.4135,143.32818714,5172.354262099465
1651892400,2022-05-07 03:00:00,SUSHI3S/USDT,34.6559,35.8938,34.6559,35.8938,114.82475186,4027.758554178186
1651888800,2022-05-07 02:00:00,SUSHI3S/USDT,34.1419,34.7613,34.1419,34.593,90.69510623,3111.69112778439
1651885200,2022-05-07 01:00:00,SUSHI3S/USDT,33.9186,34.3535,33.4094,33.8514,146.4872346,4977.256594770964
1651881600,2022-05-07 00:00:00,SUSHI3S/USDT,33.6967,34.2222,33.4174,33.5932,133.81560031,4523.998004493931
1651878000,2022-05-06 23:00:00,SUSHI3S/USDT,33.5561,33.8184,33.0471,33.5612,48.69764012,1626.967212210732
1651874400,2022-05-06 22:00:00,SUSHI3S/USDT,34.0817,34.593,32.8203,33.5764,504.89964695,16851.170315034662
1651870800,2022-05-06 21:00:00,SUSHI3S/USDT,33.643,34.4882,33.5762,34.086,346.67386355,11742.371183924156
1651867200,2022-05-06 20:00:00,SUSHI3S/USDT,33.9768,34.8369,33.5762,33.5762,310.4333513,10691.40884897368
1651863600,2022-05-06 19:00:00,SUSHI3S/USDT,34.5929,35.0109,33.5087,34.3201,110.78978809,3790.411346183071
1651860000,2022-05-06 18:00:00,SUSHI3S/USDT,34.1497,35.0501,33.9768,34.4916,71.7772472,2475.386500356358
1651856400,2022-05-06 17:00:00,SUSHI3S/USDT,32.9795,34.2824,32.7587,33.9124,107.50499212,3605.218168962738
1651852800,2022-05-06 16:00:00,SUSHI3S/USDT,33.8102,34.1497,32.5057,32.8852,159.68641611,5311.786796356227
1651849200,2022-05-06 15:00:00,SUSHI3S/USDT,33.9801,34.1418,31.5327,33.7498,499.50735066,16273.475313217636
1651845600,2022-05-06 14:00:00,SUSHI3S/USDT,36.0013,36.4343,33.6327,33.9801,349.29674727,12182.028263014105
1651842000,2022-05-06 13:00:00,SUSHI3S/USDT,34.1924,36.9829,33.1914,36.1477,558.93289204,19811.669434534938
1651838400,2022-05-06 12:00:00,SUSHI3S/USDT,34.7676,35.0033,32.5876,34.317,871.65295271,29611.071626245683
1651834800,2022-05-06 11:00:00,SUSHI3S/USDT,34.6982,36.4006,33.4201,35.1857,174.21695781,6111.613934254083
1651831200,2022-05-06 10:00:00,SUSHI3S/USDT,32.796,35.2809,32.6097,34.5246,230.78712588,7957.14162984878
1651827600,2022-05-06 09:00:00,SUSHI3S/USDT,33.7498,34.2824,32.6535,32.6535,141.3936,4719.6959068
1651824000,2022-05-06 08:00:00,SUSHI3S/USDT,33.6967,34.0941,32.7503,33.6967,97.8163,3277.27993104
1651820400,2022-05-06 07:00:00,SUSHI3S/USDT,31.7034,35.7155,31.7034,33.5201,362.78890909,12200.755569831468
1651816800,2022-05-06 06:00:00,SUSHI3S/USDT,30.62,31.973,30.62,31.7444,89.81949972,2809.144979418036
1651813200,2022-05-06 05:00:00,SUSHI3S/USDT,32.2646,32.2646,30.6201,30.9116,149.49579588,4730.989385458616
1651809600,2022-05-06 04:00:00,SUSHI3S/USDT,31.9941,33.1436,31.9941,32.4819,325.691535,10575.213047079326
1651806000,2022-05-06 03:00:00,SUSHI3S/USDT,31.973,32.4321,31.7861,31.7861,76.8994,2470.96641923
1651802400,2022-05-06 02:00:00,SUSHI3S/USDT,32.7586,32.7586,31.471,31.8495,102.2165,3253.45583381
1651798800,2022-05-06 01:00:00,SUSHI3S/USDT,32.757,33.114,32.5876,32.7848,184.90090111,6082.400964913845
1651795200,2022-05-06 00:00:00,SUSHI3S/USDT,32.8157,33.476,32.1429,32.757,149.7118,4924.49606179
1651791600,2022-05-05 23:00:00,SUSHI3S/USDT,33.6788,33.6788,30.9995,32.4698,825.26914845,26574.080830710304
1651788000,2022-05-05 22:00:00,SUSHI3S/USDT,33.2163,33.7603,33.1914,33.7603,99.89097673,3342.460570642042
1651784400,2022-05-05 21:00:00,SUSHI3S/USDT,32.5845,33.2163,32.3869,33.2163,164.31076961,5399.071717849347
1651780800,2022-05-05 20:00:00,SUSHI3S/USDT,33.7498,34.0817,32.5415,32.5415,290.06591397,9588.543355916278
1651777200,2022-05-05 19:00:00,SUSHI3S/USDT,33.6967,34.7292,33.2778,33.4477,641.5928305,21840.273224628638
1651773600,2022-05-05 18:00:00,SUSHI3S/USDT,33.4761,34.2575,32.5415,33.3392,691.225788,23265.263770755481
1651770000,2022-05-05 17:00:00,SUSHI3S/USDT,32.7503,33.4762,32.3315,33.3332,711.3586624,23397.267566203329
1651766400,2022-05-05 16:00:00,SUSHI3S/USDT,33.0261,33.476,31.7273,32.8255,339.90079018,11081.827710390605
1651762800,2022-05-05 15:00:00,SUSHI3S/USDT,29.7046,33.8615,29.6349,32.9641,987.82022817,31218.986811135087
1651759200,2022-05-05 14:00:00,SUSHI3S/USDT,26.8882,29.7046,26.5539,29.5219,1988.77607077,56350.505891726755
1651755600,2022-05-05 13:00:00,SUSHI3S/USDT,24.3392,27.0223,24.3392,26.7013,391.06931017,10036.628538825863
1651752000,2022-05-05 12:00:00,SUSHI3S/USDT,24.829,25.0758,24.0586,24.2253,64.33051899,1571.639772558575
1651748400,2022-05-05 11:00:00,SUSHI3S/USDT,24.2047,24.829,24.0501,24.829,86.44500307,2090.27734401503
1651744800,2022-05-05 10:00:00,SUSHI3S/USDT,24.7374,24.829,23.8637,24.4067,241.04184665,5902.61540207405
1651741200,2022-05-05 09:00:00,SUSHI3S/USDT,24.534,25.1931,24.2854,24.7266,261.93198705,6541.6341893514
1651737600,2022-05-05 08:00:00,SUSHI3S/USDT,24.0758,24.9196,23.7668,24.5845,195.82630389,4749.404522723914
1651734000,2022-05-05 07:00:00,SUSHI3S/USDT,24.5765,24.9658,23.9306,24.2379,253.47076974,6273.045369537486
1651730400,2022-05-05 06:00:00,SUSHI3S/USDT,24.6445,24.7475,24.1702,24.4941,42.91766339,1048.140366141452
1651726800,2022-05-05 05:00:00,SUSHI3S/USDT,23.6935,24.7057,23.4587,24.7057,58.72432282,1424.442924190446
1651723200,2022-05-05 04:00:00,SUSHI3S/USDT,23.9043,24.2995,23.5758,23.8593,137.33790957,3305.297491365002
1651719600,2022-05-05 03:00:00,SUSHI3S/USDT,23.5751,23.9043,23.3649,23.8465,77.51497276,1835.710381193305
1651716000,2022-05-05 02:00:00,SUSHI3S/USDT,24.2306,24.4608,23.3416,23.4755,325.6985,7746.09664528
1651712400,2022-05-05 01:00:00,SUSHI3S/USDT,23.6956,24.3393,23.5275,24.3393,158.54094243,3798.830478146521
1651708800,2022-05-05 00:00:00,SUSHI3S/USDT,23.268,24.355,23.0185,23.9117,295.80961887,7008.33135889585
1651705200,2022-05-04 23:00:00,SUSHI3S/USDT,24.5529,24.8196,22.5687,23.4784,679.98764421,16333.745930196426
1651701600,2022-05-04 22:00:00,SUSHI3S/USDT,24.7795,24.7795,24.0218,24.7053,358.16765562,8763.053797709188
1651698000,2022-05-04 21:00:00,SUSHI3S/USDT,24.7795,25.0759,24.3333,24.9416,184.62488347,4563.808564859543
1651694400,2022-05-04 20:00:00,SUSHI3S/USDT,25.4435,25.9133,24.3573,24.9529,516.17152474,12860.017675146246
1651690800,2022-05-04 19:00:00,SUSHI3S/USDT,28.2047,28.2047,25.0276,25.4434,456.82357218,11978.089147207382
1651687200,2022-05-04 18:00:00,SUSHI3S/USDT,31.1377,32.6089,27.5111,28.4287,737.32095796,22303.051756895626
1651683600,2022-05-04 17:00:00,SUSHI3S/USDT,32.7025,34.0455,30.6968,31.3109,377.03749504,12200.502862579301
1651680000,2022-05-04 16:00:00,SUSHI3S/USDT,34.4611,35.0962,32.1199,32.7498,385.72693786,12810.305105556208
1651676400,2022-05-04 15:00:00,SUSHI3S/USDT,34.299,35.5132,33.8514,34.4916,316.64171099,10959.497133729702
1651672800,2022-05-04 14:00:00,SUSHI3S/USDT,34.593,34.6638,33.4094,34.299,163.96305017,5578.882300275022
1651669200,2022-05-04 13:00:00,SUSHI3S/USDT,32.9645,34.5488,31.8361,34.5488,375.20097782,12503.298674515652
1651665600,2022-05-04 12:00:00,SUSHI3S/USDT,32.5085,34.0313,32.1043,33.1952,429.82683183,14275.886260418571
1651662000,2022-05-04 11:00:00,SUSHI3S/USDT,31.6517,32.6578,31.567,32.4231,173.1439912,5566.168136718
1651658400,2022-05-04 10:00:00,SUSHI3S/USDT,32.3402,32.3402,31.0044,31.774,275.86409742,8696.696640498399
1651654800,2022-05-04 09:00:00,SUSHI3S/USDT,31.0829,32.6525,30.7507,32.6525,284.53956274,9067.045862866167
1651651200,2022-05-04 08:00:00,SUSHI3S/USDT,33.129,33.2875,30.786,31.1591,295.98051614,9339.570004120242
1651647600,2022-05-04 07:00:00,SUSHI3S/USDT,34.1381,34.543,33.129,33.4761,206.9179361,7022.84978953089
1651644000,2022-05-04 06:00:00,SUSHI3S/USDT,35.5097,35.5097,33.7804,34.3202,528.64712052,18098.216105466244
1651640400,2022-05-04 05:00:00,SUSHI3S/USDT,35.696,36.2383,35.5187,35.5187,46.61122619,1671.249038751077
1651636800,2022-05-04 04:00:00,SUSHI3S/USDT,35.1157,35.9879,34.646,35.9879,74.2895,2633.30919936
1651633200,2022-05-04 03:00:00,SUSHI3S/USDT,34.9925,35.4131,34.5003,35.167,127.92688763,4449.152376804128
1651629600,2022-05-04 02:00:00,SUSHI3S/USDT,36.3619,36.3619,34.7107,35.1157,150.4827,5309.57386783
1651626000,2022-05-04 01:00:00,SUSHI3S/USDT,35.9547,36.6499,35.7875,36.6499,92.1908,3322.9889577
1651622400,2022-05-04 00:00:00,SUSHI3S/USDT,37.3782,37.7676,35.9972,36.0654,229.72179523,8485.557700218073
1651618800,2022-05-03 23:00:00,SUSHI3S/USDT,37.3784,38.3057,37.2789,37.4794,254.0561,9605.56118618
1651615200,2022-05-03 22:00:00,SUSHI3S/USDT,37.2965,37.4528,35.9772,37.178,155.13937528,5694.821600803279
1651611600,2022-05-03 21:00:00,SUSHI3S/USDT,37.3459,37.9676,36.721,37.0667,169.63394984,6307.060212810491
1651608000,2022-05-03 20:00:00,SUSHI3S/USDT,37.6372,38.6786,37.3305,37.3305,362.45397239,13774.388620413914
1651604400,2022-05-03 19:00:00,SUSHI3S/USDT,36.5079,37.9998,36.4134,37.4606,232.0825674,8687.634894470527
1651600800,2022-05-03 18:00:00,SUSHI3S/USDT,35.4707,37.0123,35.4707,36.4133,587.44838836,21398.350248742542
1651597200,2022-05-03 17:00:00,SUSHI3S/USDT,35.6912,35.8938,34.303,35.2279,284.38769422,9959.18208179151
1651593600,2022-05-03 16:00:00,SUSHI3S/USDT,34.6911,35.8939,34.2988,35.4674,379.93424314,13436.421016574649
1651590000,2022-05-03 15:00:00,SUSHI3S/USDT,35.3283,35.3283,34.2132,34.7519,201.5775,6991.59928045
1651586400,2022-05-03 14:00:00,SUSHI3S/USDT,33.9767,35.5132,33.4602,35.1052,337.93577891,11555.15019463151
1651582800,2022-05-03 13:00:00,SUSHI3S/USDT,32.8852,34.776,32.8852,34.0743,470.31243246,15876.116191513683
1651579200,2022-05-03 12:00:00,SUSHI3S/USDT,32.2087,33.2153,32.2087,32.8665,148.74919864,4869.289030342116
1651575600,2022-05-03 11:00:00,SUSHI3S/USDT,34.7676,35.0059,32.1819,32.488,526.8458296,17571.910967930372
1651572000,2022-05-03 10:00:00,SUSHI3S/USDT,34.2481,35.3227,33.9499,34.8127,210.12961724,7299.324897150491
1651568400,2022-05-03 09:00:00,SUSHI3S/USDT,33.144,34.7,33.1307,34.0665,553.99747755,18931.581742151664
1651564800,2022-05-03 08:00:00,SUSHI3S/USDT,32.9646,33.114,32.6381,32.9561,106.69080115,3502.181521543045
1651561200,2022-05-03 07:00:00,SUSHI3S/USDT,32.614,33.5354,31.8361,32.9646,351.82334855,11475.949561152535
1651557600,2022-05-03 06:00:00,SUSHI3S/USDT,32.329,33.001,31.3663,32.5592,314.6787,10125.18489593
1651554000,2022-05-03 05:00:00,SUSHI3S/USDT,33.2943,33.81,32.0506,32.1171,806.21683713,26488.762627265221
1651550400,2022-05-03 04:00:00,SUSHI3S/USDT,34.303,34.303,33.2942,33.3866,310.87681189,10467.651021688556
1651546800,2022-05-03 03:00:00,SUSHI3S/USDT,35.3226,35.4131,34.1943,34.3786,171.7265,5939.94354559
1651543200,2022-05-03 02:00:00,SUSHI3S/USDT,35.0882,35.7988,34.7519,35.2032,179.05680228,6305.54369819664
1651539600,2022-05-03 01:00:00,SUSHI3S/USDT,36.7992,36.9759,34.9925,35.2698,159.0761,5720.38095116
1651536000,2022-05-03 00:00:00,SUSHI3S/USDT,36.0729,37.0568,36.066,36.5685,145.0917304,5285.96378987987
1651532400,2022-05-02 23:00:00,SUSHI3S/USDT,35.3424,35.9879,34.8698,35.8381,195.27510016,6915.780845575859
1651528800,2022-05-02 22:00:00,SUSHI3S/USDT,35.2111,35.6435,34.4229,35.4793,151.75462854,5308.552917453812
1651525200,2022-05-02 21:00:00,SUSHI3S/USDT,37.1829,37.6735,35.269,35.3511,273.56339825,9957.1157961256
1651521600,2022-05-02 20:00:00,SUSHI3S/USDT,36.1452,37.1676,36.1452,36.9094,157.22515188,5768.432803366509
1651518000,2022-05-02 19:00:00,SUSHI3S/USDT,38.4616,38.4616,36.1477,36.1477,470.77354418,17535.958976943004
1651514400,2022-05-02 18:00:00,SUSHI3S/USDT,38.9404,39.852,38.1834,38.7603,441.68195173,17176.649353499676
1651510800,2022-05-02 17:00:00,SUSHI3S/USDT,36.7269,39.2272,36.309,38.6838,768.7122025,28626.327682293895
1651507200,2022-05-02 16:00:00,SUSHI3S/USDT,35.3424,36.9829,35.3193,36.727,605.44690302,21690.0576949512
1651503600,2022-05-02 15:00:00,SUSHI3S/USDT,35.874,36.2172,34.9325,35.4204,233.10953368,8272.089684434672
1651500000,2022-05-02 14:00:00,SUSHI3S/USDT,36.4862,37.1829,34.9413,36.167,396.70584261,14244.122859723369
1651496400,2022-05-02 13:00:00,SUSHI3S/USDT,38.4234,39.2609,35.8739,36.4579,607.01311884,22689.675122023916
1651492800,2022-05-02 12:00:00,SUSHI3S/USDT,38.2707,38.3472,36.9576,38.0807,315.0591,11899.83208345
1651489200,2022-05-02 11:00:00,SUSHI3S/USDT,37.6742,38.6763,37.3305,38.3758,313.16926127,11924.072602637467
1651485600,2022-05-02 10:00:00,SUSHI3S/USDT,36.969,37.7792,36.7775,37.3464,154.63910426,5762.735421133286
1651482000,2022-05-02 09:00:00,SUSHI3S/USDT,35.6435,36.9555,35.2111,36.8294,232.3253779,8369.667869811199
1651478400,2022-05-02 08:00:00,SUSHI3S/USDT,34.0313,35.7155,33.7738,35.4068,227.05167195,7944.916512974156
1651474800,2022-05-02 07:00:00,SUSHI3S/USDT,33.6432,34.0313,32.9138,34.0037,175.83839302,5880.958054446786
1651471200,2022-05-02 06:00:00,SUSHI3S/USDT,33.144,33.6,32.8187,33.6,355.95131728,11855.92662862
1651467600,2022-05-02 05:00:00,SUSHI3S/USDT,33.3718,34.1122,32.8955,32.9143,227.4234,7590.41468984
1651464000,2022-05-02 04:00:00,SUSHI3S/USDT,34.1123,34.8884,33.4094,33.6424,222.16911557,7586.438921818638
1651460400,2022-05-02 03:00:00,SUSHI3S/USDT,34.2519,34.3199,33.7948,34.0313,82.7829,2829.02085065
1651456800,2022-05-02 02:00:00,SUSHI3S/USDT,34.593,35.2809,34.252,34.252,76.5683,2666.246542
1651453200,2022-05-02 01:00:00,SUSHI3S/USDT,32.9746,34.5488,32.8935,34.5488,266.2662,8916.77814672
1651449600,2022-05-02 00:00:00,SUSHI3S/USDT,34.6388,34.7153,32.3314,33.1103,574.64931657,19016.212988455666
1651446000,2022-05-01 23:00:00,SUSHI3S/USDT,35.9177,35.9764,33.8273,34.593,488.92360183,16957.960914417732
1651442400,2022-05-01 22:00:00,SUSHI3S/USDT,36.4349,36.451,34.7107,35.8692,255.2701775,9111.812864075804
1651438800,2022-05-01 21:00:00,SUSHI3S/USDT,35.5,37.095,35.3193,36.4994,283.56135487,10333.293402594336
1651435200,2022-05-01 20:00:00,SUSHI3S/USDT,37.5397,37.7618,35.439,35.5967,261.51793049,9645.167790764161
1651431600,2022-05-01 19:00:00,SUSHI3S/USDT,37.2388,38.7307,37.1824,37.1824,459.49694763,17252.054890923938
1651428000,2022-05-01 18:00:00,SUSHI3S/USDT,33.9764,37.2388,33.9764,37.2388,527.938975,18840.52719955814
1651424400,2022-05-01 17:00:00,SUSHI3S/USDT,33.1441,34.201,32.2646,33.9494,383.92075594,12859.203248523046
1651420800,2022-05-01 16:00:00,SUSHI3S/USDT,34.1807,34.3857,31.3647,33.1441,600.44100259,19776.018460853971
1651417200,2022-05-01 15:00:00,SUSHI3S/USDT,38.0807,38.2816,34.2132,34.2132,715.26919291,25635.313942276307
