https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume ETH
1659740400000,2022-08-05 23:00:00,ETH/LTC,27.542231,27.821164,27.542231,27.805096,834.2579390527773,30.00377841
1659736800000,2022-08-05 22:00:00,ETH/LTC,27.499404,27.598754,27.484183,27.532495,680.4297104502202,24.71369596
1659733200000,2022-08-05 21:00:00,ETH/LTC,27.39527,27.654892,27.39527,27.473119,751.5912784934553,27.35733349
1659729600000,2022-08-05 20:00:00,ETH/LTC,27.45947,27.467249,27.388096,27.388096,711.8548951078983,25.99139769
1659726000000,2022-08-05 19:00:00,ETH/LTC,27.36812,27.49707,27.362728,27.468941,788.8582197649009,28.71818829
1659722400000,2022-08-05 18:00:00,ETH/LTC,27.317956,27.402996,27.317956,27.350955,762.5079354614153,27.87865855
1659718800000,2022-08-05 17:00:00,ETH/LTC,27.396066,27.467243,27.278547,27.317315,848.3793857976685,31.05647044
1659715200000,2022-08-05 16:00:00,ETH/LTC,27.450261,27.46726,27.329107,27.390866,761.7955644574698,27.81202918
1659711600000,2022-08-05 15:00:00,ETH/LTC,27.65091,27.666258,27.43632,27.445779,750.4291642314528,27.3422432
1659708000000,2022-08-05 14:00:00,ETH/LTC,27.61666,27.8,27.61666,27.646977,824.3357369450734,29.81648724
1659704400000,2022-08-05 13:00:00,ETH/LTC,27.538122,27.6332,27.475835,27.630453,865.9467187598345,31.34030118
1659700800000,2022-08-05 12:00:00,ETH/LTC,27.6,27.65,27.466105,27.564583,786.0557794152498,28.51687542
1659697200000,2022-08-05 11:00:00,ETH/LTC,27.118278,27.588731,27.116196,27.57466,771.3456145333113,27.97298732
1659693600000,2022-08-05 10:00:00,ETH/LTC,27.191857,27.209816,27.077117,27.124217,690.2770417083445,25.44873615
1659690000000,2022-08-05 09:00:00,ETH/LTC,26.96926,27.259901,26.950007,27.233585,816.3508243528383,29.97588545
1659686400000,2022-08-05 08:00:00,ETH/LTC,27.045332,27.068853,26.912815,26.954898,680.1791211786825,25.23397125
1659682800000,2022-08-05 07:00:00,ETH/LTC,26.892686,27.096829,26.891826,27.050104,708.9668545760571,26.20939478
1659679200000,2022-08-05 06:00:00,ETH/LTC,26.909596,27.021747,26.893293,26.9102,719.968180035708,26.75447154
1659675600000,2022-08-05 05:00:00,ETH/LTC,26.91767,26.967172,26.835441,26.889582,723.7121339918104,26.91422031
1659672000000,2022-08-05 04:00:00,ETH/LTC,26.998292,27.003287,26.909649,26.923372,773.7077958598893,28.73740317
1659668400000,2022-08-05 03:00:00,ETH/LTC,27.176171,27.176171,26.978224,26.987952,712.8509663255276,26.41367401
1659664800000,2022-08-05 02:00:00,ETH/LTC,27.197214,27.335365,27.108382,27.178623,799.9209872566068,29.43199099
1659661200000,2022-08-05 01:00:00,ETH/LTC,26.896444,27.194483,26.877638,27.178099,835.3072147194339,30.73457105
1659657600000,2022-08-05 00:00:00,ETH/LTC,26.965266,26.965266,26.872434,26.880737,751.0228327468881,27.93907149
1659654000000,2022-08-04 23:00:00,ETH/LTC,26.889543,26.97553,26.867642,26.967139,668.6756253367936,24.7959424
1659650400000,2022-08-04 22:00:00,ETH/LTC,26.844441,26.935606,26.829509,26.898655,762.6034144566734,28.35098686
1659646800000,2022-08-04 21:00:00,ETH/LTC,26.883298,26.885928,26.8,26.827438,750.5184108969789,27.97577655
1659643200000,2022-08-04 20:00:00,ETH/LTC,26.94814,27.008969,26.863959,26.87662,817.295312862917,30.40915535
1659639600000,2022-08-04 19:00:00,ETH/LTC,26.978383,27.108534,26.94,26.949477,646.066980681882,23.973266
1659636000000,2022-08-04 18:00:00,ETH/LTC,26.972591,27.141163,26.94,26.968923,758.0086125591981,28.10674392
1659632400000,2022-08-04 17:00:00,ETH/LTC,27.037481,27.074043,26.967381,26.973536,738.1888858538019,27.36715297
1659628800000,2022-08-04 16:00:00,ETH/LTC,27.106144,27.130849,27.015775,27.038538,814.4101793789315,30.1203482
1659625200000,2022-08-04 15:00:00,ETH/LTC,27.214178,27.219904,27.060585,27.084721,698.4043151297982,25.78591506
1659621600000,2022-08-04 14:00:00,ETH/LTC,27.270993,27.358186,27.022531,27.228293,797.2253891860223,29.2793011
1659618000000,2022-08-04 13:00:00,ETH/LTC,27.614036,27.666208,27.05,27.240943,937.6714406001654,34.42140166
1659614400000,2022-08-04 12:00:00,ETH/LTC,27.658949,27.700413,27.604811,27.607205,848.9919369387873,30.75254945
1659610800000,2022-08-04 11:00:00,ETH/LTC,27.606912,27.679618,27.549176,27.672845,777.4619177608378,28.09475924
1659607200000,2022-08-04 10:00:00,ETH/LTC,27.716993,27.731707,27.543181,27.607479,766.7638399402284,27.77377246
1659603600000,2022-08-04 09:00:00,ETH/LTC,27.728742,27.828504,27.604496,27.724725,825.9287160584092,29.79033033
1659600000000,2022-08-04 08:00:00,ETH/LTC,27.751018,27.762594,27.680013,27.725695,744.2445483461856,26.84313408
1659596400000,2022-08-04 07:00:00,ETH/LTC,27.811869,27.836901,27.67171,27.765744,722.1783482458825,26.00968835
1659592800000,2022-08-04 06:00:00,ETH/LTC,27.90998,27.925095,27.785099,27.842635,864.7233952243038,31.05752725
1659589200000,2022-08-04 05:00:00,ETH/LTC,28.031469,28.064396,27.910242,27.923419,623.5374878270035,22.33027008
1659585600000,2022-08-04 04:00:00,ETH/LTC,28.043423,28.054528,27.939327,28.023795,821.995871207102,29.33206838
1659582000000,2022-08-04 03:00:00,ETH/LTC,28.067639,28.089427,27.979129,28.055994,796.7162018959114,28.39736143
1659578400000,2022-08-04 02:00:00,ETH/LTC,27.99208,28.05573,27.941043,28.054562,805.9205457779515,28.72689817
1659574800000,2022-08-04 01:00:00,ETH/LTC,27.897559,28.017745,27.897559,27.990256,851.9897648665391,30.43879859
1659571200000,2022-08-04 00:00:00,ETH/LTC,28.019289,28.063245,27.841605,27.888341,723.0585841281312,25.92691276
1659567600000,2022-08-03 23:00:00,ETH/LTC,27.844549,28.134432,27.844549,28.050599,801.6324771375083,28.57808766
1659564000000,2022-08-03 22:00:00,ETH/LTC,27.561367,27.861764,27.519731,27.861764,774.1150276381102,27.78413555
1659560400000,2022-08-03 21:00:00,ETH/LTC,27.617435,27.70423,27.55,27.55,670.4952148935,24.33739437
1659556800000,2022-08-03 20:00:00,ETH/LTC,27.688687,27.73354,27.55,27.637236,768.398839441299,27.80302775
1659553200000,2022-08-03 19:00:00,ETH/LTC,27.77017,27.789367,27.650926,27.678721,877.2833554057938,31.69522737
1659549600000,2022-08-03 18:00:00,ETH/LTC,27.82237,27.866804,27.77017,27.795365,736.0036115298276,26.47936487
1659546000000,2022-08-03 17:00:00,ETH/LTC,27.998299,27.998909,27.785168,27.821776,767.9889555186052,27.60387962
1659542400000,2022-08-03 16:00:00,ETH/LTC,27.932674,28.030085,27.84008,27.985655,847.6593110488868,30.28906456
1659538800000,2022-08-03 15:00:00,ETH/LTC,28.019467,28.073655,27.909384,27.91328,728.9910010276672,26.11627874
1659535200000,2022-08-03 14:00:00,ETH/LTC,28.052839,28.102878,28.006974,28.022683,838.9170822471249,29.93707213
1659531600000,2022-08-03 13:00:00,ETH/LTC,28.045996,28.13433,28.045996,28.084115,828.8674336555373,29.51374589
1659528000000,2022-08-03 12:00:00,ETH/LTC,28.16655,28.25803,27.941052,28.053563,744.8417323387438,26.5506999
1659524400000,2022-08-03 11:00:00,ETH/LTC,28.112701,28.200749,28.109698,28.155173,802.3397801450034,28.49706447
1659520800000,2022-08-03 10:00:00,ETH/LTC,28.06071,28.135425,28.041559,28.125262,827.2281049238327,29.41228085
1659517200000,2022-08-03 09:00:00,ETH/LTC,28.119998,28.166639,28.041397,28.065487,847.0265910448784,30.1803632
1659513600000,2022-08-03 08:00:00,ETH/LTC,27.976661,28.169075,27.942203,28.13605,865.5603644617315,30.76339303
1659510000000,2022-08-03 07:00:00,ETH/LTC,28.076392,28.106202,27.976966,27.990794,797.8262327387753,28.50316546
1659506400000,2022-08-03 06:00:00,ETH/LTC,28.128118,28.291967,28.019009,28.0726,766.6981341826521,27.31126202
1659502800000,2022-08-03 05:00:00,ETH/LTC,28.059942,28.156513,28.01901,28.116218,833.5596962078575,29.64693531
1659499200000,2022-08-03 04:00:00,ETH/LTC,28.13245,28.167666,28.04071,28.046269,742.6758716402649,26.48038039
1659495600000,2022-08-03 03:00:00,ETH/LTC,28.122256,28.25,28.108321,28.12463,868.7752999404166,30.89019482
1659492000000,2022-08-03 02:00:00,ETH/LTC,28.079623,28.177497,28.079623,28.110559,772.7349240092227,27.48913403
1659488400000,2022-08-03 01:00:00,ETH/LTC,28.092126,28.190475,28.038791,28.09178,864.5816945867932,30.77703494
1659484800000,2022-08-03 00:00:00,ETH/LTC,28.072633,28.150718,27.976636,28.08246,829.6131260085186,29.54203891
1659481200000,2022-08-02 23:00:00,ETH/LTC,28.055215,28.11148,28.020576,28.067225,808.4124037662871,28.80271932
1659477600000,2022-08-02 22:00:00,ETH/LTC,28.225403,28.231305,28.036622,28.06751,763.0331352664439,27.18563689
1659474000000,2022-08-02 21:00:00,ETH/LTC,28.145191,28.25,28.077829,28.227637,890.0197279064745,31.53008266
1659470400000,2022-08-02 20:00:00,ETH/LTC,28.037679,28.167832,28.006964,28.156459,828.1707424767952,29.41317097
1659466800000,2022-08-02 19:00:00,ETH/LTC,28.026391,28.167739,27.910534,28.05513,835.9894932235977,29.79809729
1659463200000,2022-08-02 18:00:00,ETH/LTC,27.989658,28.167933,27.978186,28.046652,842.1003269156756,30.02498576
1659459600000,2022-08-02 17:00:00,ETH/LTC,28.022322,28.114115,27.975572,28.004954,840.9259649902092,30.02775741
1659456000000,2022-08-02 16:00:00,ETH/LTC,27.71744,28.122912,27.713299,28.02522,926.3998885147471,33.05593635
1659452400000,2022-08-02 15:00:00,ETH/LTC,27.819289,27.887822,27.700804,27.716547,768.9354236142975,27.74282899
1659448800000,2022-08-02 14:00:00,ETH/LTC,27.522869,27.93224,27.48003,27.818228,846.6777878298349,30.4360791
1659445200000,2022-08-02 13:00:00,ETH/LTC,27.495168,27.52238,27.377429,27.510725,717.6492651264998,26.08616331
1659441600000,2022-08-02 12:00:00,ETH/LTC,27.479484,27.500862,27.444855,27.489861,763.8371620633593,27.7861413
1659438000000,2022-08-02 11:00:00,ETH/LTC,27.622087,27.630823,27.471928,27.489766,867.1643067046795,31.54498684
1659434400000,2022-08-02 10:00:00,ETH/LTC,27.548133,27.624819,27.507539,27.609232,855.0002296911208,30.96791065
1659430800000,2022-08-02 09:00:00,ETH/LTC,27.636249,27.66975,27.550321,27.556304,781.1859267659041,28.34871929
1659427200000,2022-08-02 08:00:00,ETH/LTC,27.675307,27.699195,27.634513,27.638255,734.8728021429876,26.5889725
1659423600000,2022-08-02 07:00:00,ETH/LTC,27.59036,27.721251,27.538714,27.67509,787.8650010710229,28.46838081
1659420000000,2022-08-02 06:00:00,ETH/LTC,27.576174,27.632634,27.552732,27.585777,840.0707659983557,30.45303984
1659416400000,2022-08-02 05:00:00,ETH/LTC,27.624513,27.62809,27.569302,27.575156,735.626931362428,26.677163
1659412800000,2022-08-02 04:00:00,ETH/LTC,27.596929,27.664609,27.574841,27.61137,823.0495974126408,29.80835784
1659409200000,2022-08-02 03:00:00,ETH/LTC,27.561976,27.626196,27.507401,27.588633,724.6457891030051,26.26609985
1659405600000,2022-08-02 02:00:00,ETH/LTC,27.440608,27.56559,27.30544,27.554695,779.2728140623219,28.28094501
1659402000000,2022-08-02 01:00:00,ETH/LTC,27.630351,27.665699,27.412349,27.425996,821.4949740072198,29.95315007
1659398400000,2022-08-02 00:00:00,ETH/LTC,27.494749,27.687892,27.494749,27.618144,840.6574705924475,30.43859394
1659394800000,2022-08-01 23:00:00,ETH/LTC,27.594017,27.594017,27.483807,27.483807,715.9649887379816,26.05042994
1659391200000,2022-08-01 22:00:00,ETH/LTC,27.621498,27.666537,27.570015,27.580924,723.9442180935857,26.24800453
1659387600000,2022-08-01 21:00:00,ETH/LTC,27.574327,27.737472,27.574258,27.625993,849.0616688539051,30.73415927
1659384000000,2022-08-01 20:00:00,ETH/LTC,27.706169,27.733028,27.55,27.571461,861.7468048559307,31.2550287
1659380400000,2022-08-01 19:00:00,ETH/LTC,27.720786,27.787698,27.707119,27.731872,856.0287981783014,30.86804952
1659376800000,2022-08-01 18:00:00,ETH/LTC,27.861239,27.89641,27.709958,27.733059,715.9794438358698,25.81682186
1659373200000,2022-08-01 17:00:00,ETH/LTC,27.86171,27.89752,27.740103,27.854349,804.1330027848096,28.86920828
1659369600000,2022-08-01 16:00:00,ETH/LTC,27.991526,27.995213,27.812848,27.846013,784.3892711087934,28.16881796
1659366000000,2022-08-01 15:00:00,ETH/LTC,28.116949,28.128308,27.945361,28.000002,814.4684737763154,29.0881577
1659362400000,2022-08-01 14:00:00,ETH/LTC,28.042565,28.166941,28.042561,28.119953,698.1206436038462,24.82652242
1659358800000,2022-08-01 13:00:00,ETH/LTC,28.089466,28.100141,27.974607,28.057687,748.0029559820645,26.65946612
1659355200000,2022-08-01 12:00:00,ETH/LTC,28.098617,28.156527,28.078309,28.089952,879.8100085127021,31.32116454
1659351600000,2022-08-01 11:00:00,ETH/LTC,28.119978,28.119978,27.947184,28.074641,671.1472135226588,23.90581641
1659348000000,2022-08-01 10:00:00,ETH/LTC,28.228984,28.35981,28.116982,28.150678,753.5710211374897,26.76919615
1659344400000,2022-08-01 09:00:00,ETH/LTC,28.248869,28.271206,28.208084,28.208084,888.1056661073163,31.48408329
1659340800000,2022-08-01 08:00:00,ETH/LTC,28.231716,28.265809,28.104963,28.245759,825.7660766629631,29.23504646
1659337200000,2022-08-01 07:00:00,ETH/LTC,28.368755,28.368755,28.181687,28.211552,868.8827650262615,30.79882897
1659333600000,2022-08-01 06:00:00,ETH/LTC,28.207463,28.374337,28.175261,28.351859,883.0158448396635,31.14490111
1659330000000,2022-08-01 05:00:00,ETH/LTC,28.122726,28.21,28.073901,28.190617,823.7670544497486,29.2213205
1659326400000,2022-08-01 04:00:00,ETH/LTC,28.150511,28.2,28.019029,28.115481,794.8968793522371,28.2725691
1659322800000,2022-08-01 03:00:00,ETH/LTC,28.119965,28.167779,28.082454,28.167472,768.9476111597795,27.29913466
1659319200000,2022-08-01 02:00:00,ETH/LTC,28.082383,28.185457,28.019029,28.152546,827.9100854366457,29.40800045
1659315600000,2022-08-01 01:00:00,ETH/LTC,28.038283,28.15648,28.038283,28.091995,805.2589483352597,28.66506805
1659312000000,2022-08-01 00:00:00,ETH/LTC,28.078188,28.15,28.041771,28.050778,654.5199156702125,23.33339616
1659308400000,2022-07-31 23:00:00,ETH/LTC,28.01164,28.100707,27.999698,28.092597,741.423322047142,26.39212466
1659304800000,2022-07-31 22:00:00,ETH/LTC,27.677129,28.021724,27.677129,28.021724,782.7319468883462,27.93304034
1659301200000,2022-07-31 21:00:00,ETH/LTC,27.732724,27.732724,27.507228,27.673628,845.8672558960772,30.56582447
1659297600000,2022-07-31 20:00:00,ETH/LTC,27.760047,27.760047,27.656881,27.724443,756.7515535701955,27.29546464
1659294000000,2022-07-31 19:00:00,ETH/LTC,27.694162,27.767787,27.57893,27.759464,816.6922489513342,29.42031766
1659290400000,2022-07-31 18:00:00,ETH/LTC,27.489151,27.887608,27.489151,27.675735,757.7582207381097,27.37987702
1659286800000,2022-07-31 17:00:00,ETH/LTC,27.620305,27.658734,27.44753,27.470751,798.0582281579431,29.05119806
1659283200000,2022-07-31 16:00:00,ETH/LTC,27.820776,27.830963,27.585468,27.604319,846.4858792829356,30.66497961
1659279600000,2022-07-31 15:00:00,ETH/LTC,27.706768,27.800473,27.70648,27.786861,898.3955126527179,32.33166613
1659276000000,2022-07-31 14:00:00,ETH/LTC,27.928394,27.933468,27.68501,27.70726,871.2750557899641,31.4457314
1659272400000,2022-07-31 13:00:00,ETH/LTC,27.884582,27.942556,27.880611,27.910374,815.9539469934855,29.23479087
1659268800000,2022-07-31 12:00:00,ETH/LTC,27.948142,27.969643,27.883237,27.888584,879.7231138034477,31.54420152
1659265200000,2022-07-31 11:00:00,ETH/LTC,27.857568,27.956023,27.842712,27.944273,712.0744857750728,25.48194708
1659261600000,2022-07-31 10:00:00,ETH/LTC,27.827303,27.887683,27.772848,27.843555,801.215705978377,28.77562531
1659258000000,2022-07-31 09:00:00,ETH/LTC,27.898086,27.905616,27.804496,27.807498,1016.5943477588614,36.55828179
1659254400000,2022-07-31 08:00:00,ETH/LTC,27.75586,27.89115,27.751465,27.88348,749.6069942801779,26.88355235
1659250800000,2022-07-31 07:00:00,ETH/LTC,27.740713,27.774473,27.738586,27.763734,778.9420974774,28.0561
1659247200000,2022-07-31 06:00:00,ETH/LTC,27.764449,27.799031,27.739414,27.764354,833.6881898339378,30.0272857
1659243600000,2022-07-31 05:00:00,ETH/LTC,27.727366,27.799521,27.712792,27.764713,786.3515385646535,28.32197612
1659240000000,2022-07-31 04:00:00,ETH/LTC,27.810861,27.818147,27.651793,27.709626,674.8125480250485,24.35300094
1659236400000,2022-07-31 03:00:00,ETH/LTC,27.754927,27.833626,27.742685,27.82575,746.00793009648,26.80998464
1659232800000,2022-07-31 02:00:00,ETH/LTC,27.880446,27.880446,27.745319,27.753761,842.5660230937003,30.35862502
1659229200000,2022-07-31 01:00:00,ETH/LTC,28.018975,28.06775,27.863017,27.878979,811.0390239748976,29.09141773
1659225600000,2022-07-31 00:00:00,ETH/LTC,28.062789,28.096838,27.85144,28.021815,865.0915518986731,30.8720742
1659222000000,2022-07-30 23:00:00,ETH/LTC,27.906067,28.1,27.906067,28.078836,886.2756661905889,31.56383214
1659218400000,2022-07-30 22:00:00,ETH/LTC,27.445955,27.9,27.445955,27.9,826.144870833,29.61092727
1659214800000,2022-07-30 21:00:00,ETH/LTC,27.555072,27.571931,27.420513,27.438492,710.5247822850479,25.89518339
1659211200000,2022-07-30 20:00:00,ETH/LTC,27.420717,27.555072,27.408232,27.535396,810.7703448239021,29.44465897
1659207600000,2022-07-30 19:00:00,ETH/LTC,27.219848,27.423076,27.213635,27.408138,804.2008255550953,29.3416804
1659204000000,2022-07-30 18:00:00,ETH/LTC,27.131473,27.295274,27.11469,27.225371,879.9626368618807,32.32141949
1659200400000,2022-07-30 17:00:00,ETH/LTC,27.45898,27.461486,27.089773,27.137794,849.2847391494911,31.29527548
1659196800000,2022-07-30 16:00:00,ETH/LTC,27.453357,27.499218,27.376206,27.472093,796.8864628599971,29.00712599
1659193200000,2022-07-30 15:00:00,ETH/LTC,27.394658,27.52196,27.28023,27.471923,816.295299811592,29.7138027
1659189600000,2022-07-30 14:00:00,ETH/LTC,27.491046,27.493448,27.061105,27.394438,856.0016686018637,31.24727978
1659186000000,2022-07-30 13:00:00,ETH/LTC,27.623678,27.696379,27.483602,27.484321,823.0224305131551,29.94516148
1659182400000,2022-07-30 12:00:00,ETH/LTC,27.41139,27.621137,27.346731,27.621137,805.6299272556928,29.16715294
1659178800000,2022-07-30 11:00:00,ETH/LTC,27.331099,27.434038,27.228973,27.412455,655.6584501621819,23.91826818
1659175200000,2022-07-30 10:00:00,ETH/LTC,27.420445,27.456064,27.312653,27.315043,781.657511717072,28.61637493
1659171600000,2022-07-30 09:00:00,ETH/LTC,27.597041,27.599847,27.431804,27.434487,685.9299315986132,25.00246976
1659168000000,2022-07-30 08:00:00,ETH/LTC,27.904181,27.904181,27.585409,27.595556,756.7330239260349,27.42227857
1659164400000,2022-07-30 07:00:00,ETH/LTC,27.977308,27.995086,27.901156,27.922423,857.2873299130777,30.70246912
1659160800000,2022-07-30 06:00:00,ETH/LTC,27.915845,28.009535,27.90812,27.977155,793.4801895049796,28.36171832
1659157200000,2022-07-30 05:00:00,ETH/LTC,27.954343,27.965583,27.873468,27.911136,833.8055416268687,29.87357955
1659153600000,2022-07-30 04:00:00,ETH/LTC,27.897555,27.966532,27.897555,27.958224,794.1640962267364,28.40538427
1659150000000,2022-07-30 03:00:00,ETH/LTC,27.920935,27.96529,27.851288,27.898116,799.0437836801405,28.64149621
1659146400000,2022-07-30 02:00:00,ETH/LTC,27.986075,28.133782,27.833857,27.913774,725.7775533823926,26.00069605
1659142800000,2022-07-30 01:00:00,ETH/LTC,28.091735,28.126692,27.907242,27.983634,909.2651920319935,32.49274887
1659139200000,2022-07-30 00:00:00,ETH/LTC,28.403194,28.403194,28.015961,28.074322,773.159563087696,27.53974123
1659135600000,2022-07-29 23:00:00,ETH/LTC,28.206553,28.45,28.206553,28.406163,866.0256233369569,30.48724403
1659132000000,2022-07-29 22:00:00,ETH/LTC,27.956636,28.229286,27.867317,28.218297,797.7402533118155,28.27031884
1659128400000,2022-07-29 21:00:00,ETH/LTC,28.117003,28.202202,27.951805,27.959576,709.4134431815837,25.37282551
1659124800000,2022-07-29 20:00:00,ETH/LTC,28.190275,28.2,28.040087,28.122586,887.856832970134,31.57095272
1659121200000,2022-07-29 19:00:00,ETH/LTC,28.168382,28.190275,28.075063,28.176208,806.2391674498707,28.61418284
1659117600000,2022-07-29 18:00:00,ETH/LTC,27.860458,28.2,27.818032,28.142168,784.0274261960797,27.85952476
1659114000000,2022-07-29 17:00:00,ETH/LTC,27.660862,27.863909,27.608786,27.856313,765.1370397418931,27.46727608
1659110400000,2022-07-29 16:00:00,ETH/LTC,27.898573,27.898573,27.534647,27.668945,878.439484915823,31.74821031
1659106800000,2022-07-29 15:00:00,ETH/LTC,27.926463,27.966085,27.872643,27.885812,861.4499836463267,30.89205305
1659103200000,2022-07-29 14:00:00,ETH/LTC,27.710852,27.95,27.710852,27.95,798.751140603,28.57785834
