https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WSIENNA,Volume USDT
1652241600,2022-05-11 04:00:00,WSIENNA/USDT,2.2942,2.2945,2.1686,2.1755,189.5001,432.95674651
1652238000,2022-05-11 03:00:00,WSIENNA/USDT,2.2153,2.3044,2.1525,2.2987,278.082,608.46293802
1652234400,2022-05-11 02:00:00,WSIENNA/USDT,2.3065,2.3066,2.3065,2.3066,104.1425,240.2135491
1652230800,2022-05-11 01:00:00,WSIENNA/USDT,2.1639,2.3086,2.1639,2.1894,31.40471321,70.476688246606
1652227200,2022-05-11 00:00:00,WSIENNA/USDT,2.1255,2.3092,2.1255,2.1594,50.1028,113.45578464
1652223600,2022-05-10 23:00:00,WSIENNA/USDT,2.1125,2.3111,2.1125,2.3108,565.623,1304.06608414
1652220000,2022-05-10 22:00:00,WSIENNA/USDT,2.239,2.2411,2.1636,2.1636,251.3077,551.91895245
1652216400,2022-05-10 21:00:00,WSIENNA/USDT,2.2391,2.2391,2.239,2.239,10.9369,24.48795845
1652212800,2022-05-10 20:00:00,WSIENNA/USDT,2.2391,2.2391,2.2391,2.2391,0.1053,0.23577723
1652209200,2022-05-10 19:00:00,WSIENNA/USDT,2.239,2.3497,2.239,2.3497,277.4747,621.53617441
1652205600,2022-05-10 18:00:00,WSIENNA/USDT,2.239,2.239,2.239,2.239,11.147,24.958133
1652202000,2022-05-10 17:00:00,WSIENNA/USDT,2.239,2.2391,2.239,2.2391,50.1166,112.2160674
1652198400,2022-05-10 16:00:00,WSIENNA/USDT,2.2393,2.2393,2.2391,2.2391,3.7916,8.49039864
1652194800,2022-05-10 15:00:00,WSIENNA/USDT,2.2396,2.327,2.2392,2.2392,106.0645,237.52893134
1652191200,2022-05-10 14:00:00,WSIENNA/USDT,2.2403,2.2625,2.2403,2.2624,660.8971,1494.00253787
1652187600,2022-05-10 13:00:00,WSIENNA/USDT,2.3096,2.3435,2.3096,2.31,26.5254,61.34231251
1652184000,2022-05-10 12:00:00,WSIENNA/USDT,2.2947,2.5654,2.2946,2.3065,398.93941551,951.255724776556
1652180400,2022-05-10 11:00:00,WSIENNA/USDT,2.2714,2.4491,2.2714,2.4491,228.89286515,523.993748148865
1652176800,2022-05-10 10:00:00,WSIENNA/USDT,2.2441,2.2441,2.2441,2.2441,0,0
1652173200,2022-05-10 09:00:00,WSIENNA/USDT,2.2359,2.4499,2.2359,2.2441,156.56126405,374.514189936095
1652169600,2022-05-10 08:00:00,WSIENNA/USDT,2.2445,2.2445,2.239,2.239,3.16,7.0756107
1652166000,2022-05-10 07:00:00,WSIENNA/USDT,2.2273,2.2273,2.2273,2.2273,0,0
1652162400,2022-05-10 06:00:00,WSIENNA/USDT,2.2273,2.2273,2.2273,2.2273,0,0
1652158800,2022-05-10 05:00:00,WSIENNA/USDT,2.2275,2.2275,2.2273,2.2273,9.2795,20.66919851
1652155200,2022-05-10 04:00:00,WSIENNA/USDT,2.3496,2.3594,2.3496,2.3594,0.1023,0.24048462
1652151600,2022-05-10 03:00:00,WSIENNA/USDT,2.349,2.349,2.349,2.349,0.0619,0.1454031
1652148000,2022-05-10 02:00:00,WSIENNA/USDT,2.2529,2.3483,2.2491,2.3483,1204.25024928,2727.213265939956
1652144400,2022-05-10 01:00:00,WSIENNA/USDT,2.2203,2.2203,2.1053,2.1053,174.1939,366.82904536
1652140800,2022-05-10 00:00:00,WSIENNA/USDT,2.2213,2.2991,2.221,2.221,135.00621405,300.132104012355
1652137200,2022-05-09 23:00:00,WSIENNA/USDT,2.3116,2.3116,2.3116,2.3116,0.1444,0.33379504
1652133600,2022-05-09 22:00:00,WSIENNA/USDT,2.3145,2.3149,2.3131,2.3131,37.8064,87.50302429
1652130000,2022-05-09 21:00:00,WSIENNA/USDT,2.3594,2.3599,2.3007,2.3007,251.63406955,592.958322015137
1652126400,2022-05-09 20:00:00,WSIENNA/USDT,2.3001,2.3001,2.3001,2.3001,0,0
1652122800,2022-05-09 19:00:00,WSIENNA/USDT,2.4722,2.4722,2.3001,2.3001,170.6263,398.90302193
1652119200,2022-05-09 18:00:00,WSIENNA/USDT,2.4501,2.4501,2.4501,2.4501,0,0
1652115600,2022-05-09 17:00:00,WSIENNA/USDT,2.4553,2.472,2.4501,2.4501,18.76383422,46.09614468184
1652112000,2022-05-09 16:00:00,WSIENNA/USDT,2.5839,2.6503,2.404,2.4721,1886.0797,4791.45161599
1652108400,2022-05-09 15:00:00,WSIENNA/USDT,2.6245,2.6245,2.5832,2.5832,565.1187,1468.93831399
1652104800,2022-05-09 14:00:00,WSIENNA/USDT,2.6247,2.6654,2.6237,2.6237,152.4589,400.15939312
1652101200,2022-05-09 13:00:00,WSIENNA/USDT,2.625,2.625,2.6237,2.6237,54.4313,142.81210107
1652097600,2022-05-09 12:00:00,WSIENNA/USDT,2.6241,2.683,2.6237,2.683,12.3398,32.40815119
1652094000,2022-05-09 11:00:00,WSIENNA/USDT,2.6237,2.6237,2.6237,2.6237,0,0
1652090400,2022-05-09 10:00:00,WSIENNA/USDT,2.6989,2.74,2.6237,2.6237,765.0368,2041.33261848
1652086800,2022-05-09 09:00:00,WSIENNA/USDT,2.7,2.7,2.7,2.7,0,0
1652083200,2022-05-09 08:00:00,WSIENNA/USDT,2.7048,2.7048,2.7,2.7,90.1902,243.9455856
1652079600,2022-05-09 07:00:00,WSIENNA/USDT,2.7048,2.74,2.7048,2.7048,52.7288,142.68774973
1652076000,2022-05-09 06:00:00,WSIENNA/USDT,2.7048,2.7048,2.7048,2.7048,4.1833,11.31498984
1652072400,2022-05-09 05:00:00,WSIENNA/USDT,2.7048,2.7048,2.7048,2.7048,170.2427,460.47245496
1652068800,2022-05-09 04:00:00,WSIENNA/USDT,2.7048,2.7048,2.7048,2.7048,22.4503,60.72357144
1652065200,2022-05-09 03:00:00,WSIENNA/USDT,2.7048,2.7048,2.7048,2.7048,0.1076,0.29103648
1652061600,2022-05-09 02:00:00,WSIENNA/USDT,2.7048,2.7048,2.7048,2.7048,41.8675,113.243214
1652058000,2022-05-09 01:00:00,WSIENNA/USDT,2.7062,2.7062,2.7048,2.7048,3.3003,8.92733976
1652054400,2022-05-09 00:00:00,WSIENNA/USDT,2.7062,2.7062,2.7062,2.7062,0.1253,0.33908686
1652050800,2022-05-08 23:00:00,WSIENNA/USDT,2.7061,2.7061,2.7061,2.7061,0.2,0.54122
1652047200,2022-05-08 22:00:00,WSIENNA/USDT,2.7062,2.7062,2.705,2.7053,4.4619,12.0697782
1652043600,2022-05-08 21:00:00,WSIENNA/USDT,2.7058,2.7059,2.7058,2.7059,0.3418,0.92486274
1652040000,2022-05-08 20:00:00,WSIENNA/USDT,2.7065,2.7065,2.7058,2.7058,0.2612,0.70689496
1652036400,2022-05-08 19:00:00,WSIENNA/USDT,2.7064,2.7064,2.7064,2.7064,0.2,0.54128
1652032800,2022-05-08 18:00:00,WSIENNA/USDT,2.7485,2.7791,2.7048,2.7049,77.74477715,213.383677117565
1652029200,2022-05-08 17:00:00,WSIENNA/USDT,2.7626,2.7626,2.7453,2.7498,150.2,412.3637862
1652025600,2022-05-08 16:00:00,WSIENNA/USDT,2.7559,2.7559,2.7454,2.7454,4.61,12.6682616
1652022000,2022-05-08 15:00:00,WSIENNA/USDT,2.7661,2.7661,2.746,2.746,20.7561,57.27675468
1652018400,2022-05-08 14:00:00,WSIENNA/USDT,2.7592,2.7629,2.7592,2.76,2.1571,5.95441492
1652014800,2022-05-08 13:00:00,WSIENNA/USDT,2.7504,2.7504,2.7453,2.7453,112.3788,308.51828824
1652011200,2022-05-08 12:00:00,WSIENNA/USDT,2.7871,2.8914,2.7453,2.7453,1118.26823487,3137.924224253118
1652007600,2022-05-08 11:00:00,WSIENNA/USDT,2.7864,2.7864,2.7859,2.7859,11.5868,32.27988512
1652004000,2022-05-08 10:00:00,WSIENNA/USDT,2.7869,2.7869,2.7859,2.7859,43,119.79423826
1652000400,2022-05-08 09:00:00,WSIENNA/USDT,2.786,2.786,2.786,2.786,0,0
1651996800,2022-05-08 08:00:00,WSIENNA/USDT,2.786,2.786,2.786,2.786,0,0
1651993200,2022-05-08 07:00:00,WSIENNA/USDT,2.786,2.786,2.786,2.786,0,0
1651989600,2022-05-08 06:00:00,WSIENNA/USDT,2.7865,2.7865,2.786,2.786,2.5,6.9651405
1651986000,2022-05-08 05:00:00,WSIENNA/USDT,2.7859,2.7859,2.7859,2.7859,0,0
1651982400,2022-05-08 04:00:00,WSIENNA/USDT,2.7859,2.7859,2.7859,2.7859,0,0
1651978800,2022-05-08 03:00:00,WSIENNA/USDT,2.7884,2.7884,2.7859,2.7859,6.2309,17.3599484
1651975200,2022-05-08 02:00:00,WSIENNA/USDT,2.7878,2.7878,2.786,2.786,112.5452,313.58503966
1651971600,2022-05-08 01:00:00,WSIENNA/USDT,2.8232,2.8232,2.8232,2.8232,0.35364125,0.998399977
1651968000,2022-05-08 00:00:00,WSIENNA/USDT,2.8184,2.8184,2.8184,2.8184,0,0
1651964400,2022-05-07 23:00:00,WSIENNA/USDT,2.8184,2.8234,2.8184,2.8184,14.4839,40.89227054
1651960800,2022-05-07 22:00:00,WSIENNA/USDT,2.7871,2.7871,2.7871,2.7871,0,0
1651957200,2022-05-07 21:00:00,WSIENNA/USDT,2.7879,2.7879,2.786,2.7871,19.1865,53.47070612
1651953600,2022-05-07 20:00:00,WSIENNA/USDT,2.786,2.786,2.786,2.786,0,0
1651950000,2022-05-07 19:00:00,WSIENNA/USDT,2.786,2.786,2.786,2.786,0,0
1651946400,2022-05-07 18:00:00,WSIENNA/USDT,2.786,2.786,2.786,2.786,0,0
1651942800,2022-05-07 17:00:00,WSIENNA/USDT,2.786,2.786,2.786,2.786,0,0
1651939200,2022-05-07 16:00:00,WSIENNA/USDT,2.7908,2.7908,2.786,2.786,2.6,7.246417
1651935600,2022-05-07 15:00:00,WSIENNA/USDT,2.7898,2.8271,2.7861,2.7861,19.1458,53.649367
1651932000,2022-05-07 14:00:00,WSIENNA/USDT,2.8298,2.83,2.786,2.786,201.56404071,566.79108972957
1651928400,2022-05-07 13:00:00,WSIENNA/USDT,2.84,2.84,2.8264,2.8264,100.8994183,285.875833882
1651924800,2022-05-07 12:00:00,WSIENNA/USDT,2.8374,2.8374,2.8374,2.8374,0,0
1651921200,2022-05-07 11:00:00,WSIENNA/USDT,2.8374,2.8374,2.8374,2.8374,0,0
1651917600,2022-05-07 10:00:00,WSIENNA/USDT,2.8374,2.8374,2.8374,2.8374,0.0759,0.21535866
1651914000,2022-05-07 09:00:00,WSIENNA/USDT,2.8374,2.8374,2.8374,2.8374,0.0409,0.11604966
1651910400,2022-05-07 08:00:00,WSIENNA/USDT,2.8378,2.8378,2.8374,2.8374,0.1201,0.34081634
1651906800,2022-05-07 07:00:00,WSIENNA/USDT,2.8365,2.8378,2.8365,2.8378,0.2326,0.65988495
1651903200,2022-05-07 06:00:00,WSIENNA/USDT,2.8503,2.8503,2.8264,2.8331,219.2626,620.03233394
1651899600,2022-05-07 05:00:00,WSIENNA/USDT,2.8503,2.8503,2.8503,2.8503,0.0557,0.15876171
1651896000,2022-05-07 04:00:00,WSIENNA/USDT,2.8696,2.8696,2.8696,2.8696,0,0
1651892400,2022-05-07 03:00:00,WSIENNA/USDT,2.8359,2.8696,2.8359,2.8696,218.63197784,625.265964069664
1651888800,2022-05-07 02:00:00,WSIENNA/USDT,2.8353,2.8353,2.8353,2.8353,0.0586,0.16614858
1651885200,2022-05-07 01:00:00,WSIENNA/USDT,2.8369,2.8389,2.8353,2.8353,1.4942,4.24042406
1651881600,2022-05-07 00:00:00,WSIENNA/USDT,2.8374,2.8374,2.8369,2.8369,0.2162,0.61338088
1651878000,2022-05-06 23:00:00,WSIENNA/USDT,2.8374,2.8374,2.8374,2.8374,0.1638,0.46476612
1651874400,2022-05-06 22:00:00,WSIENNA/USDT,2.844,2.8443,2.8265,2.8402,10.3472,29.42691498
1651870800,2022-05-06 21:00:00,WSIENNA/USDT,2.844,2.844,2.844,2.844,0,0
1651867200,2022-05-06 20:00:00,WSIENNA/USDT,2.867,2.867,2.844,2.844,9.0397,25.9146809
1651863600,2022-05-06 19:00:00,WSIENNA/USDT,2.8692,2.8692,2.867,2.867,12.06849206,34.608034378552
1651860000,2022-05-06 18:00:00,WSIENNA/USDT,2.867,2.867,2.867,2.867,17.3678,49.7934826
1651856400,2022-05-06 17:00:00,WSIENNA/USDT,2.867,2.8696,2.867,2.8696,50.71472305,145.40001558428
1651852800,2022-05-06 16:00:00,WSIENNA/USDT,2.867,2.867,2.867,2.867,6.7935,19.4769645
1651849200,2022-05-06 15:00:00,WSIENNA/USDT,2.8683,2.8683,2.867,2.867,7.6038,21.8005185
1651845600,2022-05-06 14:00:00,WSIENNA/USDT,2.867,2.867,2.867,2.867,0,0
1651842000,2022-05-06 13:00:00,WSIENNA/USDT,2.8838,2.8838,2.867,2.867,40.36942228,116.119075993136
1651838400,2022-05-06 12:00:00,WSIENNA/USDT,2.8931,2.8931,2.8838,2.8838,3.6313,10.4805039
1651834800,2022-05-06 11:00:00,WSIENNA/USDT,2.9092,2.9092,2.8904,2.8932,6.7699,19.60899028
1651831200,2022-05-06 10:00:00,WSIENNA/USDT,2.9092,2.9093,2.9092,2.9093,0.72345058,2.104731172394
1651827600,2022-05-06 09:00:00,WSIENNA/USDT,2.9092,2.9093,2.9092,2.9093,0.38107533,1.108658667569
1651824000,2022-05-06 08:00:00,WSIENNA/USDT,2.9092,2.9092,2.9092,2.9092,0,0
1651820400,2022-05-06 07:00:00,WSIENNA/USDT,2.9092,2.9092,2.9092,2.9092,0.0811,0.23593612
1651816800,2022-05-06 06:00:00,WSIENNA/USDT,2.9165,2.9165,2.9165,2.9165,0,0
1651813200,2022-05-06 05:00:00,WSIENNA/USDT,2.9045,2.9165,2.8961,2.9165,1.83636653,5.333246984745
1651809600,2022-05-06 04:00:00,WSIENNA/USDT,2.8949,2.9168,2.8949,2.9013,110.745,322.9528881
1651806000,2022-05-06 03:00:00,WSIENNA/USDT,2.8786,2.8812,2.8786,2.8812,0.0908,0.2614918
1651802400,2022-05-06 02:00:00,WSIENNA/USDT,2.8931,2.8967,2.867,2.8713,137.6047,394.91970831
1651798800,2022-05-06 01:00:00,WSIENNA/USDT,2.8808,2.9217,2.8808,2.9217,137.91141886,401.975642243262
1651795200,2022-05-06 00:00:00,WSIENNA/USDT,2.878,2.878,2.878,2.878,0.0543,0.1562754
1651791600,2022-05-05 23:00:00,WSIENNA/USDT,2.878,2.878,2.878,2.878,0,0
1651788000,2022-05-05 22:00:00,WSIENNA/USDT,2.8992,2.8992,2.878,2.878,3.28154122,9.489713105874
1651784400,2022-05-05 21:00:00,WSIENNA/USDT,2.8868,2.9198,2.8719,2.8917,28.3725,82.059544258282
1651780800,2022-05-05 20:00:00,WSIENNA/USDT,2.8783,2.8783,2.8719,2.8719,1.4,4.0261845
1651777200,2022-05-05 19:00:00,WSIENNA/USDT,2.9279,2.9279,2.8671,2.874,534.5674,1533.07226746
1651773600,2022-05-05 18:00:00,WSIENNA/USDT,2.9317,2.9317,2.9275,2.9282,1.2485,3.65766951
1651770000,2022-05-05 17:00:00,WSIENNA/USDT,2.9342,2.9342,2.9317,2.9342,0.5883631,1.72619950802
1651766400,2022-05-05 16:00:00,WSIENNA/USDT,2.9516,2.9516,2.8812,2.9,439.3549,1277.64579445
1651762800,2022-05-05 15:00:00,WSIENNA/USDT,3.0171,3.0171,2.9481,2.9481,42.5078,126.00223189
1651759200,2022-05-05 14:00:00,WSIENNA/USDT,3.2129,3.2129,2.9951,2.9951,615.1732,1903.18449584
1651755600,2022-05-05 13:00:00,WSIENNA/USDT,3.2693,3.276,3.1972,3.276,72.40850439,233.11469961164
1651752000,2022-05-05 12:00:00,WSIENNA/USDT,3.2702,3.2702,3.2702,3.2702,0.211,0.6900122
1651748400,2022-05-05 11:00:00,WSIENNA/USDT,3.2638,3.2638,3.2638,3.2638,0,0
1651744800,2022-05-05 10:00:00,WSIENNA/USDT,3.2638,3.2638,3.2638,3.2638,0.0334,0.10901092
1651741200,2022-05-05 09:00:00,WSIENNA/USDT,3.2455,3.3794,3.2455,3.2456,65.75517446,217.509690840124
1651737600,2022-05-05 08:00:00,WSIENNA/USDT,3.228,3.3526,3.228,3.276,86.61831787,285.272968570962
1651734000,2022-05-05 07:00:00,WSIENNA/USDT,3.2279,3.2298,3.2249,3.2249,5.2815,17.052522
1651730400,2022-05-05 06:00:00,WSIENNA/USDT,3.2261,3.2266,3.2248,3.2266,11.1201,35.87999653
1651726800,2022-05-05 05:00:00,WSIENNA/USDT,3.2261,3.2266,3.2261,3.2266,0.6632,2.13985952
1651723200,2022-05-05 04:00:00,WSIENNA/USDT,3.2261,3.2261,3.2261,3.2261,0.0455,0.14678755
1651719600,2022-05-05 03:00:00,WSIENNA/USDT,3.2261,3.2261,3.2261,3.2261,0.0479,0.15453019
1651716000,2022-05-05 02:00:00,WSIENNA/USDT,3.2261,3.2261,3.2261,3.2261,0,0
1651712400,2022-05-05 01:00:00,WSIENNA/USDT,3.2261,3.2261,3.2261,3.2261,0.1035,0.33390135
1651708800,2022-05-05 00:00:00,WSIENNA/USDT,3.229,3.2294,3.229,3.2294,1.5485,5.0003559
1651705200,2022-05-04 23:00:00,WSIENNA/USDT,3.2321,3.2331,3.225,3.2266,3.7928,12.2583217
1651701600,2022-05-04 22:00:00,WSIENNA/USDT,3.2332,3.2332,3.217,3.217,33.1345,106.71475765
1651698000,2022-05-04 21:00:00,WSIENNA/USDT,3.2173,3.2728,3.2173,3.2381,17.6598,57.78773413
1651694400,2022-05-04 20:00:00,WSIENNA/USDT,3.1902,3.2735,3.1902,3.2087,4.4357,14.45169533
1651690800,2022-05-04 19:00:00,WSIENNA/USDT,3.1705,3.32,3.1705,3.1902,515.39801597,1704.39908335634
1651687200,2022-05-04 18:00:00,WSIENNA/USDT,3.1737,3.1737,3.17,3.1701,87.6734,277.93512508
1651683600,2022-05-04 17:00:00,WSIENNA/USDT,3.1377,3.1814,3.1377,3.1707,6.5816,20.74266775
1651680000,2022-05-04 16:00:00,WSIENNA/USDT,3.209,3.209,3.1329,3.1329,5.8722,18.82035638
1651676400,2022-05-04 15:00:00,WSIENNA/USDT,3.2185,3.2185,3.116,3.2057,314.0801,987.95786253
1651672800,2022-05-04 14:00:00,WSIENNA/USDT,3.1831,3.2873,3.1831,3.228,76.6555,249.92110361
1651669200,2022-05-04 13:00:00,WSIENNA/USDT,3.1751,3.2563,3.1568,3.1938,265.46801065,850.06896925793
1651665600,2022-05-04 12:00:00,WSIENNA/USDT,3.0965,3.2,3.0795,3.2,165.4019,521.593453851815
1651662000,2022-05-04 11:00:00,WSIENNA/USDT,3.0851,3.0965,3.0677,3.0965,36.132,111.64543587
1651658400,2022-05-04 10:00:00,WSIENNA/USDT,3.08,3.1938,3.08,3.0851,626.19928935,1982.34358614603
1651654800,2022-05-04 09:00:00,WSIENNA/USDT,3.064,3.065,3.064,3.065,2.015,6.1752882
1651651200,2022-05-04 08:00:00,WSIENNA/USDT,2.9662,3.0816,2.9662,3.081,354.25283422,1078.714414720842
1651647600,2022-05-04 07:00:00,WSIENNA/USDT,2.9849,2.9849,2.9641,2.9641,30.8147,91.79283639
1651644000,2022-05-04 06:00:00,WSIENNA/USDT,2.9802,3.0057,2.9798,2.9817,20.3081,60.67703033
1651640400,2022-05-04 05:00:00,WSIENNA/USDT,2.9799,3.0627,2.9799,2.9799,58.9174911,177.556726699758
1651636800,2022-05-04 04:00:00,WSIENNA/USDT,2.9763,2.9799,2.9763,2.9799,0.137,0.40805298
1651633200,2022-05-04 03:00:00,WSIENNA/USDT,2.9887,2.9887,2.9711,2.9711,6.26718981,18.687407773299
1651629600,2022-05-04 02:00:00,WSIENNA/USDT,2.9963,2.9963,2.9882,2.9882,4.5084,13.48263788
1651626000,2022-05-04 01:00:00,WSIENNA/USDT,3.0019,3.0899,2.9914,3.0255,52.84553438,161.198587260762
1651622400,2022-05-04 00:00:00,WSIENNA/USDT,2.9766,3.0234,2.9766,3.0056,476.5171,1425.67929676
1651618800,2022-05-03 23:00:00,WSIENNA/USDT,2.9676,3.0028,2.9634,2.9655,54.0288,161.85297309
1651615200,2022-05-03 22:00:00,WSIENNA/USDT,2.9916,2.9916,2.9481,2.9565,81.3169,240.22883009
1651611600,2022-05-03 21:00:00,WSIENNA/USDT,2.9952,2.9952,2.9886,2.9942,184.623,551.85944412
1651608000,2022-05-03 20:00:00,WSIENNA/USDT,2.9959,3.0009,2.99,2.9946,20.9337,62.62693093
1651604400,2022-05-03 19:00:00,WSIENNA/USDT,3.0003,3.0028,2.99,2.99,77.4578,231.6167098
1651600800,2022-05-03 18:00:00,WSIENNA/USDT,3.058,3.0838,2.9902,2.9902,69.5605,210.95222107
1651597200,2022-05-03 17:00:00,WSIENNA/USDT,3.0365,3.063,3.0292,3.0292,73.23596372,223.15616701436
1651593600,2022-05-03 16:00:00,WSIENNA/USDT,3.0402,3.046,3.0301,3.0337,69.59266107,211.059644351195
1651590000,2022-05-03 15:00:00,WSIENNA/USDT,3.0417,3.0442,3.0292,3.0435,35.33634023,107.078452628166
1651586400,2022-05-03 14:00:00,WSIENNA/USDT,3.0435,3.0442,3.0417,3.0417,0.6655987,2.02598769254
1651582800,2022-05-03 13:00:00,WSIENNA/USDT,3.0426,3.0452,3.0426,3.0435,17.998,54.77896093
1651579200,2022-05-03 12:00:00,WSIENNA/USDT,3.0407,3.1843,3.0401,3.047,580.36636401,1821.617523065557
1651575600,2022-05-03 11:00:00,WSIENNA/USDT,3.0372,3.0402,3.0372,3.0401,15.9795,48.58011528
1651572000,2022-05-03 10:00:00,WSIENNA/USDT,3.0372,3.0372,3.0372,3.0372,0,0
1651568400,2022-05-03 09:00:00,WSIENNA/USDT,3.0372,3.0372,3.0372,3.0372,0,0
1651564800,2022-05-03 08:00:00,WSIENNA/USDT,3.0636,3.1202,3.0293,3.0372,639.06034921,1949.68091175667
1651561200,2022-05-03 07:00:00,WSIENNA/USDT,3.0712,3.0712,3.0697,3.0697,135.9139,417.247934
1651557600,2022-05-03 06:00:00,WSIENNA/USDT,3.0721,3.0787,3.0701,3.0712,88.63907123,272.354382640464
1651554000,2022-05-03 05:00:00,WSIENNA/USDT,3.0702,3.0797,3.0701,3.0702,65.33322402,200.717456743002
1651550400,2022-05-03 04:00:00,WSIENNA/USDT,3.0742,3.0742,3.0701,3.0733,61.01706072,187.340619650776
1651546800,2022-05-03 03:00:00,WSIENNA/USDT,3.0725,3.1116,3.0702,3.0737,66.6638,206.36538017
1651543200,2022-05-03 02:00:00,WSIENNA/USDT,3.0881,3.0889,3.0705,3.0705,10.0333,30.87237259
1651539600,2022-05-03 01:00:00,WSIENNA/USDT,3.1085,3.1114,3.0836,3.0837,54.9809,169.99198671
1651536000,2022-05-03 00:00:00,WSIENNA/USDT,3.1131,3.115,3.1076,3.1076,4.98558299,15.52300905385
1651532400,2022-05-02 23:00:00,WSIENNA/USDT,3.1148,3.1148,3.1148,3.1148,0.6428,2.00219344
1651528800,2022-05-02 22:00:00,WSIENNA/USDT,3.1177,3.1177,3.0736,3.1158,223.01303355,694.06863133509
1651525200,2022-05-02 21:00:00,WSIENNA/USDT,3.0591,3.1199,3.049,3.1199,10.8928,33.96885471
1651521600,2022-05-02 20:00:00,WSIENNA/USDT,3.1538,3.2595,3.036,3.0455,73.37863475,231.206379515073
1651518000,2022-05-02 19:00:00,WSIENNA/USDT,3.1739,3.1739,3.1554,3.1554,3.2,10.1158
1651514400,2022-05-02 18:00:00,WSIENNA/USDT,3.1816,3.1816,2.9424,3.1538,352.52,1056.97002089
1651510800,2022-05-02 17:00:00,WSIENNA/USDT,3.1968,3.321,3.1835,3.1841,573.36570334,1838.25495601214
1651507200,2022-05-02 16:00:00,WSIENNA/USDT,3.2393,3.2394,3.2114,3.2114,40.7959,131.53968156
1651503600,2022-05-02 15:00:00,WSIENNA/USDT,3.287,3.287,3.2292,3.2444,34.7816,113.14606116
1651500000,2022-05-02 14:00:00,WSIENNA/USDT,3.3198,3.3198,3.3022,3.3022,0.8177,2.71148388
1651496400,2022-05-02 13:00:00,WSIENNA/USDT,3.3333,3.3338,3.3333,3.3338,351.17478805,1170.71409998109
1651492800,2022-05-02 12:00:00,WSIENNA/USDT,3.3865,3.3865,3.1573,3.3497,1368.2223,4448.6130437
1651489200,2022-05-02 11:00:00,WSIENNA/USDT,3.4149,3.4149,3.385,3.385,19.1836,65.37117737
1651485600,2022-05-02 10:00:00,WSIENNA/USDT,3.4149,3.4149,3.4149,3.4149,0.0305,0.10415445
1651482000,2022-05-02 09:00:00,WSIENNA/USDT,3.4144,3.4144,3.4121,3.4121,13.7876,47.04538831
1651478400,2022-05-02 08:00:00,WSIENNA/USDT,3.4144,3.4552,3.4144,3.4552,122.8865,422.33912255
1651474800,2022-05-02 07:00:00,WSIENNA/USDT,3.4135,3.4622,3.4105,3.4126,140.2329,481.91344762
1651471200,2022-05-02 06:00:00,WSIENNA/USDT,3.4463,3.4649,3.42,3.42,7.27751732,25.13366562648
1651467600,2022-05-02 05:00:00,WSIENNA/USDT,3.4648,3.4657,3.4463,3.4463,107.4711,372.46092037
1651464000,2022-05-02 04:00:00,WSIENNA/USDT,3.5359,3.537,3.306,3.4655,2763.87696907,9420.19185046662
1651460400,2022-05-02 03:00:00,WSIENNA/USDT,3.5568,3.5568,3.5359,3.5359,797.60083507,2833.824116080203
1651456800,2022-05-02 02:00:00,WSIENNA/USDT,3.5568,3.5568,3.5568,3.5568,0.046,0.1636128
1651453200,2022-05-02 01:00:00,WSIENNA/USDT,3.6089,3.6094,3.5568,3.5568,53.4807,193.03056684
1651449600,2022-05-02 00:00:00,WSIENNA/USDT,3.5572,3.6089,3.5559,3.6089,1.2876,4.63253651
1651446000,2022-05-01 23:00:00,WSIENNA/USDT,3.5572,3.5572,3.5572,3.5572,0.051,0.1814172
1651442400,2022-05-01 22:00:00,WSIENNA/USDT,3.5868,3.5868,3.5868,3.5868,1.051,3.7697268
1651438800,2022-05-01 21:00:00,WSIENNA/USDT,3.5872,3.5872,3.5872,3.5872,0,0
1651435200,2022-05-01 20:00:00,WSIENNA/USDT,3.5824,3.6092,3.4737,3.5872,924.1148,3252.76931353
1651431600,2022-05-01 19:00:00,WSIENNA/USDT,3.5824,3.5824,3.5824,3.5824,0.116,0.4155584
1651428000,2022-05-01 18:00:00,WSIENNA/USDT,3.5839,3.5839,3.5806,3.5824,115.9434,415.14843173
1651424400,2022-05-01 17:00:00,WSIENNA/USDT,3.625,3.625,3.5806,3.5806,18.6502,66.81126808
1651420800,2022-05-01 16:00:00,WSIENNA/USDT,3.6321,3.6322,3.6321,3.6322,1.2181,4.42435676
1651417200,2022-05-01 15:00:00,WSIENNA/USDT,3.632,3.6321,3.632,3.6321,0.1887,0.68536766
1651413600,2022-05-01 14:00:00,WSIENNA/USDT,3.6323,3.6323,3.6323,3.6323,0,0
1651410000,2022-05-01 13:00:00,WSIENNA/USDT,3.6324,3.6324,3.6323,3.6323,19.5986,71.18891836
1651406400,2022-05-01 12:00:00,WSIENNA/USDT,3.6428,3.6428,3.6191,3.6191,5.1713,18.73089587
1651402800,2022-05-01 11:00:00,WSIENNA/USDT,3.6699,3.6699,3.6699,3.6699,0,0
1651399200,2022-05-01 10:00:00,WSIENNA/USDT,3.6699,3.6699,3.6699,3.6699,0,0
1651395600,2022-05-01 09:00:00,WSIENNA/USDT,3.6699,3.6699,3.6699,3.6699,0,0
1651392000,2022-05-01 08:00:00,WSIENNA/USDT,3.6699,3.6699,3.6699,3.6699,0,0
