https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1655373600000,2022-06-16 10:00:00,ETH/BRL,5750.68000000,5771.99000000,5592.81000000,5729.09000000,363.37350000,2063667.18152700,847
1655370000000,2022-06-16 09:00:00,ETH/BRL,5969.68000000,5983.70000000,5691.61000000,5752.46000000,421.84830000,2443818.55181400,941
1655366400000,2022-06-16 08:00:00,ETH/BRL,5918.10000000,5989.42000000,5866.27000000,5971.74000000,133.14480000,790747.62929200,352
1655362800000,2022-06-16 07:00:00,ETH/BRL,5976.98000000,6014.29000000,5871.70000000,5923.67000000,178.43410000,1057913.67016100,424
1655359200000,2022-06-16 06:00:00,ETH/BRL,6016.51000000,6035.07000000,5950.26000000,5978.04000000,250.54160000,1500061.07946200,553
1655355600000,2022-06-16 05:00:00,ETH/BRL,6053.58000000,6116.05000000,6007.69000000,6011.30000000,174.37780000,1058989.84836800,457
1655352000000,2022-06-16 04:00:00,ETH/BRL,6155.22000000,6192.07000000,6036.10000000,6055.11000000,185.60100000,1135998.44365600,477
1655348400000,2022-06-16 03:00:00,ETH/BRL,6195.09000000,6216.12000000,6123.33000000,6148.46000000,224.65090000,1383520.84718100,619
1655344800000,2022-06-16 02:00:00,ETH/BRL,6194.23000000,6241.53000000,6163.36000000,6194.20000000,261.25330000,1621121.52209800,601
1655341200000,2022-06-16 01:00:00,ETH/BRL,6277.77000000,6375.67000000,6180.24000000,6195.44000000,996.78820000,6284429.44116600,1964
1655337600000,2022-06-16 00:00:00,ETH/BRL,6297.59000000,6399.97000000,6233.25000000,6281.59000000,571.07940000,3599329.94403600,1362
1655334000000,2022-06-15 23:00:00,ETH/BRL,6195.28000000,6305.31000000,6177.14000000,6297.59000000,379.74070000,2369375.15477600,955
1655330400000,2022-06-15 22:00:00,ETH/BRL,6237.77000000,6329.54000000,6150.57000000,6195.00000000,519.43600000,3245020.71228100,1328
1655326800000,2022-06-15 21:00:00,ETH/BRL,6001.24000000,6334.96000000,5981.83000000,6237.77000000,416.79480000,2563604.88641900,1189
1655323200000,2022-06-15 20:00:00,ETH/BRL,5933.43000000,6050.00000000,5858.10000000,5992.19000000,762.91570000,4540332.72677400,1783
1655319600000,2022-06-15 19:00:00,ETH/BRL,5970.03000000,6149.99000000,5868.19000000,5929.89000000,2263.78950000,13579051.72645300,4608
1655316000000,2022-06-15 18:00:00,ETH/BRL,5704.66000000,6198.02000000,5378.80000000,5965.81000000,2757.78540000,15709970.06569200,6529
1655312400000,2022-06-15 17:00:00,ETH/BRL,5545.16000000,5798.19000000,5445.12000000,5696.79000000,999.02840000,5563369.46948300,2448
1655308800000,2022-06-15 16:00:00,ETH/BRL,5755.78000000,5791.89000000,5508.80000000,5545.67000000,711.75670000,4004453.00790600,1943
1655305200000,2022-06-15 15:00:00,ETH/BRL,5694.72000000,5776.72000000,5640.00000000,5754.16000000,655.65730000,3744842.03931000,1726
1655301600000,2022-06-15 14:00:00,ETH/BRL,5854.50000000,5921.71000000,5641.88000000,5695.54000000,684.79050000,3957865.55391100,1851
1655298000000,2022-06-15 13:00:00,ETH/BRL,5719.68000000,6025.00000000,5693.22000000,5849.45000000,1209.03940000,7058500.68788200,2541
1655294400000,2022-06-15 12:00:00,ETH/BRL,5795.18000000,5899.71000000,5673.55000000,5717.98000000,827.23050000,4755111.35522600,2010
1655290800000,2022-06-15 11:00:00,ETH/BRL,5530.54000000,5879.98000000,5454.34000000,5797.23000000,944.00070000,5361652.46697500,2255
1655287200000,2022-06-15 10:00:00,ETH/BRL,5340.94000000,5956.26000000,5321.00000000,5522.85000000,1001.88310000,5492872.47392100,2481
1655283600000,2022-06-15 09:00:00,ETH/BRL,5333.14000000,5404.58000000,5260.51000000,5343.67000000,1122.76360000,5973331.69217800,2958
1655280000000,2022-06-15 08:00:00,ETH/BRL,5674.19000000,5674.19000000,5306.56000000,5323.21000000,1076.02338000,5895546.93204600,2626
1655276400000,2022-06-15 07:00:00,ETH/BRL,5893.77000000,5901.16000000,5626.22000000,5672.53000000,508.82340000,2930742.23875400,995
1655272800000,2022-06-15 06:00:00,ETH/BRL,5821.32000000,5917.57000000,5740.12000000,5894.18000000,650.92250000,3785180.76137600,1246
1655269200000,2022-06-15 05:00:00,ETH/BRL,5888.77000000,5926.64000000,5671.94000000,5814.82000000,663.82280000,3850407.01866200,1453
1655265600000,2022-06-15 04:00:00,ETH/BRL,6067.98000000,6074.73000000,5810.68000000,5887.56000000,621.40630000,3668755.59508300,1563
1655262000000,2022-06-15 03:00:00,ETH/BRL,6217.45000000,6238.61000000,6055.89000000,6064.95000000,312.50880000,1918187.84946600,817
1655258400000,2022-06-15 02:00:00,ETH/BRL,6295.12000000,6295.51000000,6166.59000000,6211.68000000,239.60640000,1489468.43690600,714
1655254800000,2022-06-15 01:00:00,ETH/BRL,6160.23000000,6340.73000000,6146.39000000,6293.19000000,353.23320000,2204399.67534300,1023
1655251200000,2022-06-15 00:00:00,ETH/BRL,6249.27000000,6283.30000000,6140.00000000,6155.93000000,358.00450000,2224719.72189100,976
1655247600000,2022-06-14 23:00:00,ETH/BRL,6090.69000000,6313.47000000,6085.72000000,6250.00000000,311.20030000,1933725.19722600,766
1655244000000,2022-06-14 22:00:00,ETH/BRL,6054.95000000,6112.22000000,6036.98000000,6089.60000000,216.48570000,1314713.07748100,567
1655240400000,2022-06-14 21:00:00,ETH/BRL,6140.13000000,6164.40000000,5995.60000000,6050.00000000,306.20170000,1856582.05733400,839
1655236800000,2022-06-14 20:00:00,ETH/BRL,6226.66000000,6246.10000000,6091.81000000,6138.74000000,316.34160000,1946796.85851500,939
1655233200000,2022-06-14 19:00:00,ETH/BRL,6250.88000000,6266.54000000,6175.39000000,6218.62000000,294.20880000,1830180.33343600,959
1655229600000,2022-06-14 18:00:00,ETH/BRL,6264.40000000,6353.87000000,6234.65000000,6244.70000000,385.65020000,2426401.04379700,1105
1655226000000,2022-06-14 17:00:00,ETH/BRL,6338.42000000,6392.29000000,6255.01000000,6264.09000000,524.60170000,3313113.38124300,1438
1655222400000,2022-06-14 16:00:00,ETH/BRL,6442.48000000,6526.37000000,6319.69000000,6341.04000000,621.91930000,3974856.94854000,1639
1655218800000,2022-06-14 15:00:00,ETH/BRL,6286.64000000,6473.17000000,6242.16000000,6447.61000000,747.80960000,4746816.38113600,1838
1655215200000,2022-06-14 14:00:00,ETH/BRL,6264.62000000,6324.69000000,6125.60000000,6282.45000000,966.85670000,6009246.06954900,2219
1655211600000,2022-06-14 13:00:00,ETH/BRL,6146.99000000,6315.63000000,6112.10000000,6262.45000000,821.98480000,5105970.72062300,1879
1655208000000,2022-06-14 12:00:00,ETH/BRL,6078.87000000,6238.44000000,5925.00000000,6146.05000000,935.96840000,5687226.98085300,1894
1655204400000,2022-06-14 11:00:00,ETH/BRL,6129.00000000,6154.78000000,5980.97000000,6073.06000000,509.92910000,3094777.42171900,1525
1655200800000,2022-06-14 10:00:00,ETH/BRL,6158.39000000,6230.33000000,6087.50000000,6129.94000000,563.80080000,3469315.57440000,1303
1655197200000,2022-06-14 09:00:00,ETH/BRL,6292.65000000,6349.14000000,6151.92000000,6151.92000000,579.23140000,3626884.62184900,1181
1655193600000,2022-06-14 08:00:00,ETH/BRL,6400.35000000,6416.73000000,6267.86000000,6286.70000000,424.75930000,2687440.14745300,952
1655190000000,2022-06-14 07:00:00,ETH/BRL,6368.46000000,6468.94000000,6262.86000000,6399.35000000,593.27040000,3770624.13706800,1338
1655186400000,2022-06-14 06:00:00,ETH/BRL,6343.44000000,6389.27000000,6247.26000000,6369.95000000,554.88500000,3506422.17166500,1356
1655182800000,2022-06-14 05:00:00,ETH/BRL,5990.13000000,6440.64000000,5970.42000000,6356.61000000,934.59800000,5860068.26467700,2165
1655179200000,2022-06-14 04:00:00,ETH/BRL,6079.27000000,6177.08000000,5890.79000000,5993.75000000,571.70510000,3440440.29016100,1335
1655175600000,2022-06-14 03:00:00,ETH/BRL,5778.41000000,6089.21000000,5715.49000000,6077.47000000,910.12910000,5406412.64377400,2270
1655172000000,2022-06-14 02:00:00,ETH/BRL,5700.00000000,5855.22000000,5561.00000000,5777.13000000,1388.75510000,7942602.10267400,3518
1655168400000,2022-06-14 01:00:00,ETH/BRL,6060.54000000,6137.55000000,5700.00000000,5700.01000000,1162.93960000,6909968.82228430,3387
1655164800000,2022-06-14 00:00:00,ETH/BRL,6243.25000000,6320.88000000,6063.92000000,6066.11000000,839.52080000,5216369.68662700,2127
1655161200000,2022-06-13 23:00:00,ETH/BRL,6167.15000000,6257.73000000,6050.00000000,6251.03000000,865.65700000,5319755.97528200,2066
1655157600000,2022-06-13 22:00:00,ETH/BRL,6325.67000000,6353.46000000,6154.00000000,6155.70000000,384.00440000,2407055.01269800,1132
1655154000000,2022-06-13 21:00:00,ETH/BRL,6392.02000000,6414.54000000,6286.00000000,6319.98000000,160.33790000,1018602.76381000,724
1655150400000,2022-06-13 20:00:00,ETH/BRL,6308.17000000,6599.98000000,6308.17000000,6387.12000000,390.62290000,2518811.52093900,1106
1655146800000,2022-06-13 19:00:00,ETH/BRL,6299.37000000,6359.13000000,6250.00000000,6302.98000000,357.61690000,2252951.16552400,995
1655143200000,2022-06-13 18:00:00,ETH/BRL,6347.50000000,6440.84000000,6280.02000000,6298.94000000,620.69170000,3942767.79611900,1675
1655139600000,2022-06-13 17:00:00,ETH/BRL,6346.64000000,6365.39000000,6201.47000000,6347.50000000,783.45260000,4921989.28747300,1806
1655136000000,2022-06-13 16:00:00,ETH/BRL,6303.12000000,6542.64000000,6204.24000000,6346.17000000,1369.90740000,8767251.46351600,3406
1655132400000,2022-06-13 15:00:00,ETH/BRL,6144.49000000,6368.64000000,6050.00000000,6299.38000000,1544.39730000,9641343.12967100,4114
1655128800000,2022-06-13 14:00:00,ETH/BRL,6339.93000000,6373.86000000,6001.00000000,6144.80000000,1523.33270000,9470926.43430500,4085
1655125200000,2022-06-13 13:00:00,ETH/BRL,6190.10000000,6364.00000000,6130.00000000,6338.16000000,1670.65920000,10440431.55058500,4045
1655121600000,2022-06-13 12:00:00,ETH/BRL,6157.09000000,6396.71000000,6153.84000000,6190.56000000,1837.11480000,11561540.95869400,4759
1655118000000,2022-06-13 11:00:00,ETH/BRL,6228.65000000,6292.28000000,6010.00000000,6157.09000000,1208.05410000,7399901.29442000,3664
1655114400000,2022-06-13 10:00:00,ETH/BRL,6271.51000000,6401.40000000,6192.06000000,6230.86000000,1028.98660000,6467819.77224800,2978
1655110800000,2022-06-13 09:00:00,ETH/BRL,6098.41000000,6397.30000000,5967.09000000,6275.31000000,1510.86614000,9365144.15066380,3673
1655107200000,2022-06-13 08:00:00,ETH/BRL,6486.70000000,6511.10000000,6095.33000000,6098.57000000,1037.08220000,6574263.69441100,2645
1655103600000,2022-06-13 07:00:00,ETH/BRL,6683.28000000,6756.48000000,6388.12000000,6477.57000000,674.46430000,4416137.40143800,1727
1655100000000,2022-06-13 06:00:00,ETH/BRL,6682.32000000,6804.61000000,6571.43000000,6690.00000000,422.33880000,2823190.02308300,1160
1655096400000,2022-06-13 05:00:00,ETH/BRL,6816.53000000,6910.19000000,6668.92000000,6685.93000000,301.10750000,2045486.66159400,877
1655092800000,2022-06-13 04:00:00,ETH/BRL,6821.41000000,7003.32000000,6785.10000000,6816.39000000,533.29770000,3686544.46397500,1352
1655089200000,2022-06-13 03:00:00,ETH/BRL,6767.98000000,6924.82000000,6600.00000000,6822.11000000,924.50600000,6247944.69581500,2447
1655085600000,2022-06-13 02:00:00,ETH/BRL,6901.82000000,6917.03000000,6765.32000000,6773.69000000,587.54440000,4019211.86066500,2000
1655082000000,2022-06-13 01:00:00,ETH/BRL,7005.00000000,7070.48000000,6800.01000000,6898.91000000,901.09790000,6232304.98900500,2980
1655078400000,2022-06-13 00:00:00,ETH/BRL,7251.07000000,7338.77000000,7005.53000000,7007.31000000,658.59040000,4744290.70415530,2062
1655074800000,2022-06-12 23:00:00,ETH/BRL,7340.11000000,7392.06000000,7240.85000000,7245.93000000,293.85570000,2154023.43792200,1042
1655071200000,2022-06-12 22:00:00,ETH/BRL,7427.24000000,7434.86000000,7310.00000000,7347.33000000,211.64900000,1562175.26191200,665
1655067600000,2022-06-12 21:00:00,ETH/BRL,7443.70000000,7488.13000000,7419.15000000,7425.97000000,75.69120000,563690.79637900,335
1655064000000,2022-06-12 20:00:00,ETH/BRL,7465.94000000,7497.50000000,7439.54000000,7444.92000000,103.70550000,774196.16268200,447
1655060400000,2022-06-12 19:00:00,ETH/BRL,7623.80000000,7642.52000000,7458.04000000,7459.77000000,250.60930000,1882593.70844500,812
1655056800000,2022-06-12 18:00:00,ETH/BRL,7665.84000000,7673.11000000,7614.93000000,7621.14000000,95.90870000,732840.30490200,423
1655053200000,2022-06-12 17:00:00,ETH/BRL,7601.19000000,7693.07000000,7591.68000000,7665.62000000,154.84640000,1185105.02042900,553
1655049600000,2022-06-12 16:00:00,ETH/BRL,7688.38000000,7714.72000000,7544.07000000,7588.27000000,222.59950000,1700815.79329700,681
1655046000000,2022-06-12 15:00:00,ETH/BRL,7620.00000000,7791.31000000,7594.99000000,7690.79000000,427.93910000,3291842.81971600,1403
1655042400000,2022-06-12 14:00:00,ETH/BRL,7298.91000000,7705.46000000,7220.01000000,7615.04000000,546.73620000,4063900.76747700,1683
1655038800000,2022-06-12 13:00:00,ETH/BRL,7379.63000000,7428.92000000,7262.43000000,7300.00000000,291.55880000,2144648.50404300,997
1655035200000,2022-06-12 12:00:00,ETH/BRL,7413.20000000,7438.65000000,7375.73000000,7379.63000000,179.89070000,1332838.43434900,719
1655031600000,2022-06-12 11:00:00,ETH/BRL,7371.95000000,7437.92000000,7331.05000000,7409.01000000,140.13350000,1033492.16592300,576
1655028000000,2022-06-12 10:00:00,ETH/BRL,7393.71000000,7455.53000000,7353.44000000,7378.94000000,112.40640000,832267.29704600,432
1655024400000,2022-06-12 09:00:00,ETH/BRL,7395.51000000,7447.90000000,7379.03000000,7392.79000000,98.37040000,729444.92170500,386
1655020800000,2022-06-12 08:00:00,ETH/BRL,7401.33000000,7488.55000000,7373.28000000,7409.00000000,92.83320000,689609.61576400,284
1655017200000,2022-06-12 07:00:00,ETH/BRL,7351.36000000,7413.27000000,7302.37000000,7403.55000000,72.77140000,534640.47362400,271
1655013600000,2022-06-12 06:00:00,ETH/BRL,7197.86000000,7385.92000000,7192.77000000,7344.56000000,158.86720000,1163164.68264000,432
1655010000000,2022-06-12 05:00:00,ETH/BRL,7325.78000000,7335.58000000,7177.31000000,7208.17000000,282.91544000,2051486.73419400,964
1655006400000,2022-06-12 04:00:00,ETH/BRL,7387.20000000,7447.41000000,7321.51000000,7326.35000000,168.58210000,1243626.97369500,558
1655002800000,2022-06-12 03:00:00,ETH/BRL,7334.93000000,7428.91000000,7314.49000000,7397.26000000,199.69260000,1472715.98569900,648
1654999200000,2022-06-12 02:00:00,ETH/BRL,7611.19000000,7644.61000000,7304.40000000,7325.37000000,388.07083000,2889987.06858850,1552
1654995600000,2022-06-12 01:00:00,ETH/BRL,7726.56000000,7730.70000000,7584.38000000,7616.00000000,140.75130000,1075372.07687600,530
1654992000000,2022-06-12 00:00:00,ETH/BRL,7706.48000000,7753.38000000,7675.91000000,7731.65000000,72.53520000,560459.35829400,436
1654988400000,2022-06-11 23:00:00,ETH/BRL,7782.81000000,7784.77000000,7662.96000000,7701.41000000,170.56650000,1315117.33178300,601
1654984800000,2022-06-11 22:00:00,ETH/BRL,7751.99000000,7803.91000000,7740.00000000,7780.00000000,74.56930000,579581.42380100,348
1654981200000,2022-06-11 21:00:00,ETH/BRL,7658.99000000,7762.23000000,7653.65000000,7744.79000000,90.64590000,698666.91515500,478
1654977600000,2022-06-11 20:00:00,ETH/BRL,7780.69000000,7799.49000000,7641.59000000,7659.70000000,168.34660000,1301346.23040700,642
1654974000000,2022-06-11 19:00:00,ETH/BRL,7799.72000000,7863.45000000,7774.35000000,7784.41000000,162.79840000,1271507.59831200,678
1654970400000,2022-06-11 18:00:00,ETH/BRL,7714.30000000,7998.98000000,7700.00000000,7801.76000000,249.51670000,1939439.11271000,785
1654966800000,2022-06-11 17:00:00,ETH/BRL,7723.88000000,7773.64000000,7690.57000000,7717.17000000,227.42450000,1757887.08187100,865
1654963200000,2022-06-11 16:00:00,ETH/BRL,7630.76000000,7777.57000000,7600.00000000,7724.06000000,396.51810000,3044367.23246500,1284
1654959600000,2022-06-11 15:00:00,ETH/BRL,7657.74000000,7702.59000000,7543.00000000,7634.52000000,491.34740000,3745262.72789300,1817
1654956000000,2022-06-11 14:00:00,ETH/BRL,7891.61000000,7891.61000000,7616.39000000,7654.47000000,318.62290000,2475971.66487400,1486
1654952400000,2022-06-11 13:00:00,ETH/BRL,7797.34000000,7927.29000000,7776.33000000,7894.03000000,288.26720000,2264212.43065800,1092
1654948800000,2022-06-11 12:00:00,ETH/BRL,7906.78000000,7981.41000000,7790.00000000,7797.86000000,331.98200000,2613553.45340800,1178
1654945200000,2022-06-11 11:00:00,ETH/BRL,7953.64000000,7972.76000000,7869.06000000,7903.34000000,334.72430000,2647114.54149800,1020
1654941600000,2022-06-11 10:00:00,ETH/BRL,8005.24000000,8047.41000000,7938.39000000,7961.03000000,160.69850000,1282629.93933700,659
1654938000000,2022-06-11 09:00:00,ETH/BRL,7917.99000000,8319.00000000,7770.38000000,8011.09000000,805.52137000,6382617.30286600,1858
1654934400000,2022-06-11 08:00:00,ETH/BRL,8343.22000000,8353.18000000,7910.21000000,7943.43000000,385.08114000,3139362.16113780,1481
1654930800000,2022-06-11 07:00:00,ETH/BRL,8338.05000000,8356.38000000,8322.28000000,8342.22000000,28.84360000,240606.94721400,110
1654927200000,2022-06-11 06:00:00,ETH/BRL,8351.36000000,8359.73000000,8321.66000000,8332.23000000,30.10420000,250983.44661200,156
1654923600000,2022-06-11 05:00:00,ETH/BRL,8392.77000000,8403.01000000,8323.60000000,8353.47000000,41.64320000,348565.42805100,226
1654920000000,2022-06-11 04:00:00,ETH/BRL,8364.37000000,8396.63000000,8353.11000000,8393.65000000,33.29710000,278792.68928400,173
1654916400000,2022-06-11 03:00:00,ETH/BRL,8384.48000000,8384.48000000,8357.50000000,8360.00000000,34.82130000,291493.39595100,217
1654912800000,2022-06-11 02:00:00,ETH/BRL,8392.07000000,8399.07000000,8355.00000000,8379.47000000,63.00510000,527479.28679900,297
1654909200000,2022-06-11 01:00:00,ETH/BRL,8416.07000000,8421.99000000,8393.24000000,8396.94000000,43.09710000,362216.54906700,302
1654905600000,2022-06-11 00:00:00,ETH/BRL,8332.94000000,8420.83000000,8304.75000000,8413.71000000,90.39190000,755549.98058700,507
1654902000000,2022-06-10 23:00:00,ETH/BRL,8400.96000000,8408.27000000,8302.00000000,8329.16000000,157.95260000,1318699.75206000,669
1654898400000,2022-06-10 22:00:00,ETH/BRL,8421.07000000,8459.46000000,8390.00000000,8402.35000000,132.45180000,1116197.01778200,475
1654894800000,2022-06-10 21:00:00,ETH/BRL,8408.61000000,8449.96000000,8387.13000000,8435.30000000,74.21800000,624383.07023600,455
1654891200000,2022-06-10 20:00:00,ETH/BRL,8370.00000000,8454.16000000,8353.78000000,8410.37000000,150.81890000,1270187.28506800,639
1654887600000,2022-06-10 19:00:00,ETH/BRL,8412.32000000,8426.27000000,8350.00000000,8370.00000000,169.49960000,1421405.00833300,740
1654884000000,2022-06-10 18:00:00,ETH/BRL,8433.94000000,8448.80000000,8370.01000000,8413.38000000,258.27310000,2171757.73668400,950
1654880400000,2022-06-10 17:00:00,ETH/BRL,8420.00000000,8482.55000000,8387.15000000,8434.81000000,278.61390000,2349525.88286000,1164
1654876800000,2022-06-10 16:00:00,ETH/BRL,8610.51000000,8630.26000000,8312.43000000,8427.14000000,624.52690000,5274049.16856600,1996
1654873200000,2022-06-10 15:00:00,ETH/BRL,8678.11000000,8691.67000000,8590.52000000,8612.76000000,331.54600000,2861762.19082600,1195
1654869600000,2022-06-10 14:00:00,ETH/BRL,8611.51000000,8737.01000000,8587.47000000,8680.88000000,286.66820000,2485963.84884000,1028
1654866000000,2022-06-10 13:00:00,ETH/BRL,8588.91000000,8654.13000000,8533.18000000,8610.84000000,550.48260000,4727068.12863500,1531
1654862400000,2022-06-10 12:00:00,ETH/BRL,8728.80000000,8764.13000000,8525.87000000,8577.16000000,535.48120000,4618986.72783200,1580
1654858800000,2022-06-10 11:00:00,ETH/BRL,8726.20000000,8760.86000000,8709.65000000,8730.28000000,66.35340000,579413.52652400,384
1654855200000,2022-06-10 10:00:00,ETH/BRL,8717.96000000,8735.52000000,8700.84000000,8726.20000000,57.41230000,500652.63870500,314
