https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KDA,Volume USDT
1662638400,2022-09-08 12:00:00,KDA/USDT,1.4815,1.485,1.4618,1.465,75705.85321776,111516.002000705361
1662634800,2022-09-08 11:00:00,KDA/USDT,1.4814,1.49,1.478,1.4811,35321.01539986,52419.603394283712
1662631200,2022-09-08 10:00:00,KDA/USDT,1.4753,1.486,1.4741,1.4814,21345.18953635,31620.957894680058
1662627600,2022-09-08 09:00:00,KDA/USDT,1.4817,1.4853,1.4722,1.4746,40810.06178965,60382.158971463996
1662624000,2022-09-08 08:00:00,KDA/USDT,1.4811,1.4879,1.4762,1.4818,42299.41893689,62644.417366398215
1662620400,2022-09-08 07:00:00,KDA/USDT,1.5045,1.51,1.4764,1.4816,98029.53758254,146023.706816438329
1662616800,2022-09-08 06:00:00,KDA/USDT,1.5005,1.5117,1.4982,1.5053,18181.76806025,27361.418321556729
1662613200,2022-09-08 05:00:00,KDA/USDT,1.5013,1.5019,1.495,1.5009,33903.62281551,50776.215515660532
1662609600,2022-09-08 04:00:00,KDA/USDT,1.4996,1.5082,1.4963,1.5012,23530.74920933,35367.391326209875
1662606000,2022-09-08 03:00:00,KDA/USDT,1.5002,1.503,1.4975,1.4997,10905.7506324,16360.260312319459
1662602400,2022-09-08 02:00:00,KDA/USDT,1.4946,1.5044,1.4945,1.5002,32261.06112474,48350.438894949609
1662598800,2022-09-08 01:00:00,KDA/USDT,1.5021,1.5057,1.4915,1.4943,33386.26164186,50023.001522902896
1662595200,2022-09-08 00:00:00,KDA/USDT,1.5056,1.5142,1.495,1.5021,68049.64917626,102450.656236704794
1662591600,2022-09-07 23:00:00,KDA/USDT,1.5083,1.5129,1.501,1.5053,18280.40453774,27549.372852809452
1662588000,2022-09-07 22:00:00,KDA/USDT,1.5171,1.5185,1.5061,1.5083,25245.1077371,38130.715975826108
1662584400,2022-09-07 21:00:00,KDA/USDT,1.5123,1.5196,1.5039,1.5153,43569.02221381,65904.809844007474
1662580800,2022-09-07 20:00:00,KDA/USDT,1.4896,1.52,1.4893,1.5123,124879.33334318,188302.49745741579
1662577200,2022-09-07 19:00:00,KDA/USDT,1.4905,1.4953,1.4864,1.4899,30142.92754834,44943.731641855041
1662573600,2022-09-07 18:00:00,KDA/USDT,1.4772,1.4994,1.4744,1.4914,102659.44246619,152760.595410401961
1662570000,2022-09-07 17:00:00,KDA/USDT,1.4745,1.4887,1.4735,1.4772,49227.10229275,72883.32897454533
1662566400,2022-09-07 16:00:00,KDA/USDT,1.47,1.479,1.465,1.4744,65914.3327276,97027.573353659125
1662562800,2022-09-07 15:00:00,KDA/USDT,1.4682,1.474,1.4673,1.4706,59045.59828284,86794.39535803064
1662559200,2022-09-07 14:00:00,KDA/USDT,1.4602,1.4738,1.4586,1.4684,41293.48357143,60630.185952169991
1662555600,2022-09-07 13:00:00,KDA/USDT,1.4609,1.4734,1.4565,1.4602,106404.03044374,155832.832770646076
1662552000,2022-09-07 12:00:00,KDA/USDT,1.4594,1.4609,1.4479,1.4609,30952.10575419,45029.876842514993
1662548400,2022-09-07 11:00:00,KDA/USDT,1.4576,1.4707,1.4513,1.4594,63775.41382422,93135.408072889367
1662544800,2022-09-07 10:00:00,KDA/USDT,1.4646,1.4646,1.4501,1.4571,29688.64840889,43210.385067484027
1662541200,2022-09-07 09:00:00,KDA/USDT,1.4697,1.4711,1.4575,1.4641,66307.35063957,97068.560145144862
1662537600,2022-09-07 08:00:00,KDA/USDT,1.4685,1.4715,1.4613,1.4697,22166.71389922,32493.147789485163
1662534000,2022-09-07 07:00:00,KDA/USDT,1.4607,1.4685,1.4595,1.4684,24531.62896861,35928.341594804595
1662530400,2022-09-07 06:00:00,KDA/USDT,1.4512,1.4617,1.4489,1.4602,26763.00505204,38897.866799386359
1662526800,2022-09-07 05:00:00,KDA/USDT,1.4433,1.4579,1.4393,1.4522,27452.71827504,39753.440007877552
1662523200,2022-09-07 04:00:00,KDA/USDT,1.4465,1.4469,1.4354,1.4432,33062.05005999,47676.366595417062
1662519600,2022-09-07 03:00:00,KDA/USDT,1.4305,1.4467,1.4284,1.4465,58114.44912916,83467.438530455855
1662516000,2022-09-07 02:00:00,KDA/USDT,1.4514,1.4539,1.4213,1.4298,138694.43375199,198909.57721620792
1662512400,2022-09-07 01:00:00,KDA/USDT,1.4724,1.4753,1.45,1.4506,62830.13017585,91601.214621639368
1662508800,2022-09-07 00:00:00,KDA/USDT,1.4617,1.4799,1.4595,1.4739,57695.67966351,84740.91272496139
1662505200,2022-09-06 23:00:00,KDA/USDT,1.4938,1.4943,1.46,1.4602,61528.68704991,91138.846527371434
1662501600,2022-09-06 22:00:00,KDA/USDT,1.4828,1.4986,1.4801,1.4939,41830.48912253,62355.596117118117
1662498000,2022-09-06 21:00:00,KDA/USDT,1.4837,1.4882,1.4751,1.4829,62189.14782543,92195.061324334106
1662494400,2022-09-06 20:00:00,KDA/USDT,1.4703,1.4857,1.4511,1.4848,116449.33679851,171094.219999072859
1662490800,2022-09-06 19:00:00,KDA/USDT,1.4591,1.4756,1.4573,1.4707,127341.79520962,187112.162266253511
1662487200,2022-09-06 18:00:00,KDA/USDT,1.4783,1.4826,1.4571,1.4597,180793.6286271,265791.949783054905
1662483600,2022-09-06 17:00:00,KDA/USDT,1.5447,1.5451,1.447,1.4794,783093.57866792,1166926.3981819165
1662480000,2022-09-06 16:00:00,KDA/USDT,1.545,1.5502,1.53,1.5438,79336.52482121,121973.335092886071
1662476400,2022-09-06 15:00:00,KDA/USDT,1.5471,1.557,1.5422,1.5443,121004.82884616,187642.268051414299
1662472800,2022-09-06 14:00:00,KDA/USDT,1.5287,1.5502,1.5184,1.5475,205033.40269577,313122.574651860875
1662469200,2022-09-06 13:00:00,KDA/USDT,1.551,1.5565,1.5239,1.5306,61497.29337768,94658.12420463854
1662465600,2022-09-06 12:00:00,KDA/USDT,1.5593,1.5659,1.551,1.5518,19250.25373969,30029.10195225721
1662462000,2022-09-06 11:00:00,KDA/USDT,1.5658,1.568,1.5535,1.5581,34402.11039636,53698.364111548122
1662458400,2022-09-06 10:00:00,KDA/USDT,1.5611,1.5726,1.5525,1.5655,64974.36951605,101682.466490792082
1662454800,2022-09-06 09:00:00,KDA/USDT,1.5687,1.5687,1.5558,1.5602,34760.66807677,54257.833738991676
1662451200,2022-09-06 08:00:00,KDA/USDT,1.5559,1.5698,1.5504,1.5687,49044.0426927,76614.184478482115
1662447600,2022-09-06 07:00:00,KDA/USDT,1.5548,1.5581,1.5469,1.5559,73114.31076916,113476.270643803029
1662444000,2022-09-06 06:00:00,KDA/USDT,1.5518,1.558,1.5468,1.5538,32472.90706393,50409.785812980937
1662440400,2022-09-06 05:00:00,KDA/USDT,1.545,1.5569,1.5422,1.5503,18577.3408279,28785.411124726269
1662436800,2022-09-06 04:00:00,KDA/USDT,1.5515,1.5527,1.532,1.5447,48474.19742405,74714.88883616686
1662433200,2022-09-06 03:00:00,KDA/USDT,1.5632,1.5841,1.5477,1.5508,79731.46196696,124646.334120477933
1662429600,2022-09-06 02:00:00,KDA/USDT,1.5568,1.5631,1.5414,1.562,77635.76160455,120312.081920845896
1662426000,2022-09-06 01:00:00,KDA/USDT,1.5686,1.5838,1.5556,1.5556,61804.24299842,97161.263462306807
1662422400,2022-09-06 00:00:00,KDA/USDT,1.5517,1.5739,1.5495,1.5706,49556.52475493,77546.903469306886
1662418800,2022-09-05 23:00:00,KDA/USDT,1.5431,1.5587,1.5379,1.5513,78602.81775077,121644.312670425808
1662415200,2022-09-05 22:00:00,KDA/USDT,1.5429,1.5441,1.5376,1.5431,21667.98043184,33389.10549365666
1662411600,2022-09-05 21:00:00,KDA/USDT,1.5402,1.5438,1.5329,1.5428,24769.37691978,38100.534503357478
1662408000,2022-09-05 20:00:00,KDA/USDT,1.538,1.5469,1.5366,1.5401,28009.41808807,43180.09109251455
1662404400,2022-09-05 19:00:00,KDA/USDT,1.5264,1.5479,1.5249,1.5373,141554.47291841,217430.964547653738
1662400800,2022-09-05 18:00:00,KDA/USDT,1.5248,1.5311,1.5173,1.5274,76462.30968522,116500.72203434032
1662397200,2022-09-05 17:00:00,KDA/USDT,1.5382,1.5405,1.52,1.5248,72474.96026295,110748.179008671602
1662393600,2022-09-05 16:00:00,KDA/USDT,1.531,1.5424,1.5302,1.5374,46118.01797584,70942.856722036054
1662390000,2022-09-05 15:00:00,KDA/USDT,1.5386,1.5479,1.5299,1.5301,96879.26888387,149271.82043092751
1662386400,2022-09-05 14:00:00,KDA/USDT,1.522,1.5398,1.5218,1.5398,59321.25300019,90874.435737092004
1662382800,2022-09-05 13:00:00,KDA/USDT,1.5205,1.5307,1.52,1.5221,48789.71399627,74338.392323496453
1662379200,2022-09-05 12:00:00,KDA/USDT,1.535,1.5425,1.5161,1.52,70594.44316501,107885.85955694227
1662375600,2022-09-05 11:00:00,KDA/USDT,1.527,1.5378,1.524,1.534,36034.76999826,55185.60358098586
1662372000,2022-09-05 10:00:00,KDA/USDT,1.5418,1.5443,1.5238,1.5275,29255.69103675,44780.058031562394
1662368400,2022-09-05 09:00:00,KDA/USDT,1.5417,1.5456,1.5356,1.5406,17905.81248209,27584.652347660959
1662364800,2022-09-05 08:00:00,KDA/USDT,1.5447,1.5487,1.5407,1.5426,17249.4431933,26647.507450342646
1662361200,2022-09-05 07:00:00,KDA/USDT,1.5582,1.5586,1.5334,1.5448,60399.72279,93254.209369969331
1662357600,2022-09-05 06:00:00,KDA/USDT,1.5528,1.5588,1.5496,1.5574,26614.09038887,41341.096865703223
1662354000,2022-09-05 05:00:00,KDA/USDT,1.5708,1.5724,1.5455,1.5523,72995.21821289,113655.132291021677
1662350400,2022-09-05 04:00:00,KDA/USDT,1.5686,1.5742,1.5666,1.5708,14115.72652827,22158.776155971015
1662346800,2022-09-05 03:00:00,KDA/USDT,1.5674,1.5721,1.5603,1.5683,34031.10996642,53300.992517203202
1662343200,2022-09-05 02:00:00,KDA/USDT,1.5705,1.5759,1.5655,1.5676,27219.45420149,42722.37325875711
1662339600,2022-09-05 01:00:00,KDA/USDT,1.5701,1.5793,1.5688,1.5703,29842.04248363,47006.018871648888
1662336000,2022-09-05 00:00:00,KDA/USDT,1.5761,1.5908,1.5634,1.5683,48411.94070015,76390.877603214921
1662332400,2022-09-04 23:00:00,KDA/USDT,1.5583,1.5792,1.5579,1.5755,30757.01722716,48320.364684033667
1662328800,2022-09-04 22:00:00,KDA/USDT,1.5599,1.5674,1.5574,1.5594,18118.34072407,28302.387704844107
1662325200,2022-09-04 21:00:00,KDA/USDT,1.5699,1.5717,1.5592,1.56,24917.28817964,39029.412227064733
1662321600,2022-09-04 20:00:00,KDA/USDT,1.5565,1.59,1.552,1.5701,157844.03165489,247516.689021549341
1662318000,2022-09-04 19:00:00,KDA/USDT,1.5514,1.5633,1.5494,1.555,36339.88858238,56483.583325342138
1662314400,2022-09-04 18:00:00,KDA/USDT,1.5441,1.5539,1.5429,1.5519,56774.40601322,87955.189647085099
1662310800,2022-09-04 17:00:00,KDA/USDT,1.5396,1.546,1.5349,1.5443,51784.74118113,79813.276854207075
1662307200,2022-09-04 16:00:00,KDA/USDT,1.5407,1.5456,1.5347,1.5395,41013.72570186,63185.40563204376
1662303600,2022-09-04 15:00:00,KDA/USDT,1.5352,1.5415,1.5333,1.5398,43112.70010218,66290.132432013319
1662300000,2022-09-04 14:00:00,KDA/USDT,1.5327,1.5356,1.525,1.535,166242.6416565,254353.291373035113
1662296400,2022-09-04 13:00:00,KDA/USDT,1.5525,1.5531,1.5302,1.5324,94286.3562926,145265.045303361404
1662292800,2022-09-04 12:00:00,KDA/USDT,1.5488,1.5559,1.5462,1.5524,46092.86448211,71496.596905324949
1662289200,2022-09-04 11:00:00,KDA/USDT,1.5463,1.5487,1.5404,1.5487,21982.01947015,33961.680840000503
1662285600,2022-09-04 10:00:00,KDA/USDT,1.5369,1.5463,1.535,1.5463,24853.95864019,38290.008553093184
1662282000,2022-09-04 09:00:00,KDA/USDT,1.5361,1.5433,1.5316,1.5368,52370.19593117,80526.081554541639
1662278400,2022-09-04 08:00:00,KDA/USDT,1.5294,1.5436,1.5211,1.5361,72716.88821265,111223.303577791858
1662274800,2022-09-04 07:00:00,KDA/USDT,1.5497,1.5524,1.525,1.531,80370.139983,123464.94097959904
1662271200,2022-09-04 06:00:00,KDA/USDT,1.5571,1.559,1.5463,1.5498,23330.48508432,36224.503848884548
1662267600,2022-09-04 05:00:00,KDA/USDT,1.5538,1.5569,1.5493,1.5569,22109.56611987,34362.012356941317
1662264000,2022-09-04 04:00:00,KDA/USDT,1.564,1.564,1.546,1.5542,76234.23556933,118375.01701633179
1662260400,2022-09-04 03:00:00,KDA/USDT,1.5572,1.5685,1.5545,1.5637,47914.64959992,74893.788494646896
1662256800,2022-09-04 02:00:00,KDA/USDT,1.5551,1.56,1.5503,1.5577,23665.67454149,36828.505933525335
1662253200,2022-09-04 01:00:00,KDA/USDT,1.5522,1.5559,1.5507,1.5551,6478.48058359,10066.316030348241
1662249600,2022-09-04 00:00:00,KDA/USDT,1.5559,1.5595,1.5497,1.5516,24979.49272897,38803.550183939537
1662246000,2022-09-03 23:00:00,KDA/USDT,1.5583,1.559,1.5493,1.5535,26553.09519873,41235.447555170159
1662242400,2022-09-03 22:00:00,KDA/USDT,1.5582,1.5662,1.555,1.5567,44539.91668235,69492.079462206612
1662238800,2022-09-03 21:00:00,KDA/USDT,1.5499,1.5636,1.5466,1.5577,47911.72316355,74295.786574080488
1662235200,2022-09-03 20:00:00,KDA/USDT,1.5541,1.5579,1.5476,1.5499,37517.75360442,58192.905419306477
1662231600,2022-09-03 19:00:00,KDA/USDT,1.5582,1.5612,1.5477,1.5553,28236.50804133,43929.35377435896
1662228000,2022-09-03 18:00:00,KDA/USDT,1.56,1.5612,1.55,1.5573,65911.73663766,102549.866402478438
1662224400,2022-09-03 17:00:00,KDA/USDT,1.5589,1.5614,1.551,1.5609,35231.71015078,54874.179932238359
1662220800,2022-09-03 16:00:00,KDA/USDT,1.5568,1.5615,1.5554,1.5589,9068.36516344,14136.301063442867
1662217200,2022-09-03 15:00:00,KDA/USDT,1.5574,1.563,1.55,1.5566,45740.85306474,71173.458902331052
1662213600,2022-09-03 14:00:00,KDA/USDT,1.5603,1.5603,1.5536,1.5579,10794.20816045,16817.530903671123
1662210000,2022-09-03 13:00:00,KDA/USDT,1.5598,1.5621,1.5578,1.5583,8910.70996897,13903.256006981828
1662206400,2022-09-03 12:00:00,KDA/USDT,1.5546,1.561,1.5533,1.5595,12920.55543787,20114.69245577582
1662202800,2022-09-03 11:00:00,KDA/USDT,1.5648,1.5648,1.5519,1.5546,37981.01529644,59113.600023717885
1662199200,2022-09-03 10:00:00,KDA/USDT,1.5633,1.565,1.5607,1.5648,17751.64650746,27758.873568816717
1662195600,2022-09-03 09:00:00,KDA/USDT,1.5626,1.5642,1.5579,1.5627,17653.27437836,27557.342542729818
1662192000,2022-09-03 08:00:00,KDA/USDT,1.5631,1.5674,1.5573,1.5626,17926.08793052,28010.571438833375
1662188400,2022-09-03 07:00:00,KDA/USDT,1.5705,1.572,1.5594,1.5629,13786.98202444,21587.253574142321
1662184800,2022-09-03 06:00:00,KDA/USDT,1.5582,1.58,1.5516,1.5718,50863.84385496,79542.27119033718
1662181200,2022-09-03 05:00:00,KDA/USDT,1.5535,1.5618,1.5528,1.5583,21969.8099979,34251.044281967159
1662177600,2022-09-03 04:00:00,KDA/USDT,1.5516,1.5576,1.5473,1.5528,14310.76399963,22219.654646619356
1662174000,2022-09-03 03:00:00,KDA/USDT,1.5512,1.5532,1.5454,1.5529,19492.70115195,30201.10188341768
1662170400,2022-09-03 02:00:00,KDA/USDT,1.5555,1.5583,1.5497,1.5497,11027.81029775,17129.756513633623
1662166800,2022-09-03 01:00:00,KDA/USDT,1.5616,1.5627,1.5503,1.5555,35143.35226338,54639.308788100693
1662163200,2022-09-03 00:00:00,KDA/USDT,1.5541,1.5647,1.552,1.5611,30319.20670382,47267.255672887443
1662159600,2022-09-02 23:00:00,KDA/USDT,1.566,1.5694,1.5492,1.5541,150735.54626469,234688.574530928177
1662156000,2022-09-02 22:00:00,KDA/USDT,1.5707,1.5722,1.5599,1.5664,35804.28580854,56067.342545885927
1662152400,2022-09-02 21:00:00,KDA/USDT,1.5677,1.571,1.5641,1.571,19317.32125656,30275.931556884872
1662148800,2022-09-02 20:00:00,KDA/USDT,1.5614,1.5678,1.5581,1.5677,26019.72968044,40658.418293565115
1662145200,2022-09-02 19:00:00,KDA/USDT,1.568,1.5728,1.5545,1.5612,88541.90535565,138492.853944802733
1662141600,2022-09-02 18:00:00,KDA/USDT,1.555,1.5721,1.5537,1.5672,32801.0865004,51251.808047745512
1662138000,2022-09-02 17:00:00,KDA/USDT,1.5814,1.5828,1.553,1.5567,171811.76101491,268790.453653861225
1662134400,2022-09-02 16:00:00,KDA/USDT,1.5944,1.5986,1.5787,1.5827,46513.91973317,73843.790661938969
1662130800,2022-09-02 15:00:00,KDA/USDT,1.5895,1.5996,1.5867,1.5949,47692.28268272,75948.892250427791
1662127200,2022-09-02 14:00:00,KDA/USDT,1.5773,1.5945,1.567,1.5896,100603.36676967,159063.534053295951
1662123600,2022-09-02 13:00:00,KDA/USDT,1.5697,1.5846,1.5599,1.5769,465090.63088053,730365.283537886762
1662120000,2022-09-02 12:00:00,KDA/USDT,1.577,1.6028,1.5688,1.5697,227852.45421245,360579.387745288657
1662116400,2022-09-02 11:00:00,KDA/USDT,1.5796,1.5841,1.5719,1.5772,38244.99138614,60237.7004282384
1662112800,2022-09-02 10:00:00,KDA/USDT,1.5834,1.5884,1.5746,1.5802,21696.9419459,34308.410746031983
1662109200,2022-09-02 09:00:00,KDA/USDT,1.5789,1.5891,1.5763,1.5824,43843.54303407,69453.907217243708
1662105600,2022-09-02 08:00:00,KDA/USDT,1.5796,1.582,1.5719,1.5798,68402.3895719,107949.796864923249
1662102000,2022-09-02 07:00:00,KDA/USDT,1.5809,1.5834,1.5763,1.5795,33103.20972077,52283.728683854218
1662098400,2022-09-02 06:00:00,KDA/USDT,1.5806,1.5847,1.5725,1.5816,34694.48856536,54728.704590042131
1662094800,2022-09-02 05:00:00,KDA/USDT,1.5844,1.5844,1.5737,1.5808,38098.17127431,60151.539398528677
1662091200,2022-09-02 04:00:00,KDA/USDT,1.5861,1.5956,1.5813,1.5844,25513.45499614,40496.733643964347
1662087600,2022-09-02 03:00:00,KDA/USDT,1.5745,1.5923,1.5745,1.5864,32130.29570432,50983.478012468704
1662084000,2022-09-02 02:00:00,KDA/USDT,1.5748,1.5782,1.5637,1.5733,32111.6294086,50392.51385821288
1662080400,2022-09-02 01:00:00,KDA/USDT,1.5813,1.5827,1.5725,1.5753,30516.54898604,48118.257136171031
1662076800,2022-09-02 00:00:00,KDA/USDT,1.5916,1.5916,1.578,1.5822,13941.00141436,22057.836369105072
1662073200,2022-09-01 23:00:00,KDA/USDT,1.5831,1.5942,1.5791,1.591,18882.06557105,29945.172926096531
1662069600,2022-09-01 22:00:00,KDA/USDT,1.5817,1.5988,1.5793,1.583,39823.86941588,63286.318035173632
1662066000,2022-09-01 21:00:00,KDA/USDT,1.5784,1.5876,1.5739,1.5814,30437.99496928,48120.494618763494
1662062400,2022-09-01 20:00:00,KDA/USDT,1.5662,1.58,1.5631,1.5776,48244.68283457,75981.9413828901
1662058800,2022-09-01 19:00:00,KDA/USDT,1.5605,1.5691,1.5587,1.5662,18736.99426108,29278.634174836093
1662055200,2022-09-01 18:00:00,KDA/USDT,1.5599,1.5683,1.5573,1.5608,23441.23648394,36640.397316539414
1662051600,2022-09-01 17:00:00,KDA/USDT,1.5585,1.5723,1.5566,1.5605,56430.25008179,88324.220421939033
1662048000,2022-09-01 16:00:00,KDA/USDT,1.5573,1.5629,1.549,1.559,43450.85128722,67598.730297724001
1662044400,2022-09-01 15:00:00,KDA/USDT,1.5564,1.5673,1.5475,1.5573,149276.40705702,231937.403074633508
1662040800,2022-09-01 14:00:00,KDA/USDT,1.5741,1.577,1.5534,1.5563,201254.80874782,314075.785778438569
1662037200,2022-09-01 13:00:00,KDA/USDT,1.5782,1.582,1.569,1.5747,56922.3713392,89542.508686321968
1662033600,2022-09-01 12:00:00,KDA/USDT,1.5884,1.5908,1.5678,1.5782,53274.65736334,83995.807274878413
1662030000,2022-09-01 11:00:00,KDA/USDT,1.574,1.5925,1.5677,1.5879,60037.40785056,94787.922626661427
1662026400,2022-09-01 10:00:00,KDA/USDT,1.5641,1.5738,1.5629,1.5738,36655.73893308,57423.596100683769
1662022800,2022-09-01 09:00:00,KDA/USDT,1.5635,1.5668,1.56,1.5629,27760.73463422,43389.210929898039
1662019200,2022-09-01 08:00:00,KDA/USDT,1.558,1.5656,1.5556,1.5613,44058.1139062,68846.859893670787
1662015600,2022-09-01 07:00:00,KDA/USDT,1.556,1.5628,1.5512,1.5586,57211.13409065,88991.267078703561
1662012000,2022-09-01 06:00:00,KDA/USDT,1.5607,1.5623,1.5526,1.5565,49507.53679086,77088.359764186138
1662008400,2022-09-01 05:00:00,KDA/USDT,1.5663,1.5678,1.5578,1.5608,31264.28352433,48833.219787548817
1662004800,2022-09-01 04:00:00,KDA/USDT,1.5618,1.574,1.5618,1.5654,20499.85539469,32137.727267690911
1662001200,2022-09-01 03:00:00,KDA/USDT,1.5808,1.5856,1.5561,1.5609,37958.40831271,59479.260092161935
1661997600,2022-09-01 02:00:00,KDA/USDT,1.5821,1.5883,1.5779,1.5823,14719.14989162,23300.528471612057
1661994000,2022-09-01 01:00:00,KDA/USDT,1.5759,1.5843,1.5733,1.5836,25369.67022849,40040.994965232979
1661990400,2022-09-01 00:00:00,KDA/USDT,1.5835,1.5904,1.565,1.5769,124263.51429432,196450.341973423288
1661986800,2022-08-31 23:00:00,KDA/USDT,1.5937,1.5937,1.5729,1.5836,53216.98054246,84091.824044939921
1661983200,2022-08-31 22:00:00,KDA/USDT,1.595,1.5991,1.5849,1.5944,39137.75925803,62297.574334610849
1661979600,2022-08-31 21:00:00,KDA/USDT,1.5971,1.6009,1.5918,1.595,56240.98829425,89820.667277016235
1661976000,2022-08-31 20:00:00,KDA/USDT,1.5988,1.6039,1.5938,1.5977,29694.83981804,47446.716974411243
1661972400,2022-08-31 19:00:00,KDA/USDT,1.5925,1.6107,1.5904,1.6001,59466.39084108,95283.32613450437
1661968800,2022-08-31 18:00:00,KDA/USDT,1.5883,1.5933,1.5831,1.5917,32102.54617549,51024.065220654745
1661965200,2022-08-31 17:00:00,KDA/USDT,1.5914,1.5974,1.5752,1.5884,65470.75452607,103844.456744924667
1661961600,2022-08-31 16:00:00,KDA/USDT,1.5894,1.5961,1.5808,1.5907,69120.93865673,109811.905410704234
1661958000,2022-08-31 15:00:00,KDA/USDT,1.5882,1.5979,1.5608,1.5898,134560.77404376,212585.117111071213
1661954400,2022-08-31 14:00:00,KDA/USDT,1.6008,1.6051,1.5829,1.5907,68603.97216243,109321.133420003193
1661950800,2022-08-31 13:00:00,KDA/USDT,1.6094,1.6122,1.5888,1.601,52000.19019077,83269.337764300485
1661947200,2022-08-31 12:00:00,KDA/USDT,1.6037,1.6131,1.595,1.6087,46593.18291586,74770.166273707982
1661943600,2022-08-31 11:00:00,KDA/USDT,1.6116,1.6188,1.5987,1.6032,64235.97785663,103207.77617458259
1661940000,2022-08-31 10:00:00,KDA/USDT,1.598,1.6207,1.596,1.6108,30237.2538336,48776.199837551014
1661936400,2022-08-31 09:00:00,KDA/USDT,1.6047,1.6059,1.596,1.5979,11434.37625226,18304.536048957398
1661932800,2022-08-31 08:00:00,KDA/USDT,1.609,1.6172,1.5945,1.605,34904.06800789,56028.700210072807
1661929200,2022-08-31 07:00:00,KDA/USDT,1.6184,1.6197,1.6,1.6101,41156.4356625,66096.504543303841
1661925600,2022-08-31 06:00:00,KDA/USDT,1.6245,1.6375,1.61,1.6185,36813.28404578,59657.036070075308
1661922000,2022-08-31 05:00:00,KDA/USDT,1.6244,1.6321,1.6215,1.6238,24966.52077675,40580.681486485492
1661918400,2022-08-31 04:00:00,KDA/USDT,1.6401,1.6416,1.6209,1.6243,79235.72167515,129126.424364305999
1661914800,2022-08-31 03:00:00,KDA/USDT,1.6297,1.6426,1.6273,1.64,34143.18684382,55903.491894419112
1661911200,2022-08-31 02:00:00,KDA/USDT,1.6255,1.6399,1.6242,1.6288,84845.9530009,138373.840641534476
1661907600,2022-08-31 01:00:00,KDA/USDT,1.6053,1.6268,1.6053,1.6251,48463.17698735,78419.664155236343
1661904000,2022-08-31 00:00:00,KDA/USDT,1.5949,1.6089,1.5872,1.6055,45995.00828943,73413.806189973224
1661900400,2022-08-30 23:00:00,KDA/USDT,1.6078,1.6102,1.5875,1.5905,36589.13630896,58370.667412133637
1661896800,2022-08-30 22:00:00,KDA/USDT,1.6001,1.61,1.5913,1.6068,29817.55415492,47755.930983377015
1661893200,2022-08-30 21:00:00,KDA/USDT,1.6093,1.6108,1.5959,1.5972,30120.37981797,48325.126524969397
1661889600,2022-08-30 20:00:00,KDA/USDT,1.6158,1.6216,1.5914,1.6084,95088.74384926,152817.195167371756
1661886000,2022-08-30 19:00:00,KDA/USDT,1.6004,1.63,1.5997,1.6157,92355.09577377,149443.663755019314
1661882400,2022-08-30 18:00:00,KDA/USDT,1.5943,1.6037,1.5801,1.6011,38818.40741154,61879.205198177573
1661878800,2022-08-30 17:00:00,KDA/USDT,1.5818,1.5943,1.5767,1.594,91182.17167616,144426.312584504983
1661875200,2022-08-30 16:00:00,KDA/USDT,1.5996,1.6152,1.5591,1.5817,106797.39990239,169012.828314618689
1661871600,2022-08-30 15:00:00,KDA/USDT,1.5946,1.6147,1.5903,1.6003,102585.32619697,164063.541801297854
