https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ROUTE,Volume USDT
1654840800,2022-06-10 06:00:00,ROUTE/USDT,2.6178,2.6328,2.6,2.6222,5226.58261383,13668.569580589095
1654837200,2022-06-10 05:00:00,ROUTE/USDT,2.6511,2.6711,2.6107,2.6321,4220.9144,11146.16401066
1654833600,2022-06-10 04:00:00,ROUTE/USDT,2.678,2.6967,2.6401,2.6511,3131.82028212,8337.650156455892
1654830000,2022-06-10 03:00:00,ROUTE/USDT,2.6636,2.6951,2.654,2.6951,3163.36959827,8457.608614603606
1654826400,2022-06-10 02:00:00,ROUTE/USDT,2.6085,2.7066,2.5785,2.6635,16470.56851489,43437.776597378208
1654822800,2022-06-10 01:00:00,ROUTE/USDT,2.5888,2.6211,2.5813,2.6208,4326.14922097,11273.004698562774
1654819200,2022-06-10 00:00:00,ROUTE/USDT,2.6233,2.6426,2.5701,2.6045,15045.07427427,38979.95602260079
1654815600,2022-06-09 23:00:00,ROUTE/USDT,2.7094,2.7129,2.6007,2.6212,14034.267,37145.33104817
1654812000,2022-06-09 22:00:00,ROUTE/USDT,2.6892,2.72,2.6796,2.7141,10253.69166627,27615.985404328925
1654808400,2022-06-09 21:00:00,ROUTE/USDT,2.6707,2.6959,2.6699,2.6813,1636.14957049,4392.507093730611
1654804800,2022-06-09 20:00:00,ROUTE/USDT,2.7039,2.7039,2.6608,2.68,3592.85721665,9671.153414859319
1654801200,2022-06-09 19:00:00,ROUTE/USDT,2.7171,2.7186,2.68,2.7091,4850.60977351,13100.894688911253
1654797600,2022-06-09 18:00:00,ROUTE/USDT,2.5946,2.7199,2.5946,2.7199,13010.29691753,34867.516561106165
1654794000,2022-06-09 17:00:00,ROUTE/USDT,2.5571,2.6,2.5571,2.5943,1627.93238264,4197.78608175462
1654790400,2022-06-09 16:00:00,ROUTE/USDT,2.5786,2.5901,2.5422,2.5571,1805.65209911,4644.343434431485
1654786800,2022-06-09 15:00:00,ROUTE/USDT,2.5412,2.5786,2.4802,2.5786,7924.71264827,20064.34783565288
1654783200,2022-06-09 14:00:00,ROUTE/USDT,2.5956,2.6515,2.5163,2.5467,8842.80979955,22823.45121731352
1654779600,2022-06-09 13:00:00,ROUTE/USDT,2.5323,2.6287,2.4781,2.5823,24798.99830614,63286.251856944844
1654776000,2022-06-09 12:00:00,ROUTE/USDT,2.6329,2.6391,2.52,2.5323,7849.08172143,20232.89617403132
1654772400,2022-06-09 11:00:00,ROUTE/USDT,2.6579,2.6592,2.6262,2.6399,1090.15502355,2877.720599945391
1654768800,2022-06-09 10:00:00,ROUTE/USDT,2.62,2.6703,2.6197,2.6576,3303.01298046,8716.555904769142
1654765200,2022-06-09 09:00:00,ROUTE/USDT,2.5583,2.6206,2.5583,2.6162,1790.91232973,4651.834522696314
1654761600,2022-06-09 08:00:00,ROUTE/USDT,2.5977,2.66,2.516,2.5646,5879.54284244,15221.15189502772
1654758000,2022-06-09 07:00:00,ROUTE/USDT,2.5353,2.6173,2.5,2.5977,11817.72727135,30410.850758152286
1654754400,2022-06-09 06:00:00,ROUTE/USDT,2.5519,2.5538,2.525,2.5452,6049.0642155,15353.239751774474
1654750800,2022-06-09 05:00:00,ROUTE/USDT,2.5729,2.5795,2.4907,2.5542,10282.94070198,26075.017130540472
1654747200,2022-06-09 04:00:00,ROUTE/USDT,2.5067,2.5995,2.49,2.5718,7423.83715591,18806.963666666399
1654743600,2022-06-09 03:00:00,ROUTE/USDT,2.6139,2.6174,2.4958,2.5067,11180.29845495,28174.352242898722
1654740000,2022-06-09 02:00:00,ROUTE/USDT,2.573,2.6216,2.5715,2.6079,16882.94822503,43688.288246709826
1654736400,2022-06-09 01:00:00,ROUTE/USDT,2.6442,2.6515,2.4926,2.5706,27430.76167165,69648.302024475032
1654732800,2022-06-09 00:00:00,ROUTE/USDT,2.6845,2.7023,2.5828,2.6492,13326.99847045,35134.049280783282
1654729200,2022-06-08 23:00:00,ROUTE/USDT,2.7176,2.7244,2.6003,2.6845,17923.52906068,47467.093164072128
1654725600,2022-06-08 22:00:00,ROUTE/USDT,2.7834,2.7936,2.7,2.7371,13720.75093644,37589.790437276024
1654722000,2022-06-08 21:00:00,ROUTE/USDT,2.8247,2.8296,2.7282,2.7834,8735.15180316,24191.322042783011
1654718400,2022-06-08 20:00:00,ROUTE/USDT,2.8028,2.8318,2.7868,2.8318,1921.65026678,5377.286148287943
1654714800,2022-06-08 19:00:00,ROUTE/USDT,2.8129,2.8209,2.7819,2.794,2531.29863352,7096.014533921396
1654711200,2022-06-08 18:00:00,ROUTE/USDT,2.8523,2.8715,2.78,2.8196,10387.65327054,29405.440113061851
1654707600,2022-06-08 17:00:00,ROUTE/USDT,2.8519,2.8782,2.842,2.852,5056.09939305,14472.603726085165
1654704000,2022-06-08 16:00:00,ROUTE/USDT,2.9116,2.9246,2.8208,2.8523,13903.29436074,39888.415949238845
1654700400,2022-06-08 15:00:00,ROUTE/USDT,2.9126,2.9367,2.8591,2.9116,6159.19404235,17871.809102944599
1654696800,2022-06-08 14:00:00,ROUTE/USDT,2.923,2.9442,2.8939,2.9054,1169.20267106,3403.153291279116
1654693200,2022-06-08 13:00:00,ROUTE/USDT,2.93,3.017,2.8176,2.9224,48858.8743592,141806.440922936934
1654689600,2022-06-08 12:00:00,ROUTE/USDT,3.0158,3.026,2.93,2.93,13488.75092976,40182.746831100467
1654686000,2022-06-08 11:00:00,ROUTE/USDT,3.0007,3.0454,3,3.0158,2594.83630737,7839.156883160185
1654682400,2022-06-08 10:00:00,ROUTE/USDT,3.0296,3.0445,3,3.0066,5600.88173827,16934.724670780348
1654678800,2022-06-08 09:00:00,ROUTE/USDT,3.0187,3.036,3,3.036,2614.62232726,7913.27138703119
1654675200,2022-06-08 08:00:00,ROUTE/USDT,2.9825,3.0454,2.9813,3.0187,5228.06348464,15791.56100186323
1654671600,2022-06-08 07:00:00,ROUTE/USDT,3.0068,3.0378,2.9826,2.9826,5975.40236655,17933.912672637368
1654668000,2022-06-08 06:00:00,ROUTE/USDT,3.0606,3.0606,3.0068,3.0068,6442.05333512,19570.219769618076
1654664400,2022-06-08 05:00:00,ROUTE/USDT,3.1309,3.146,3.0508,3.0606,6484.00779854,19959.487024831424
1654660800,2022-06-08 04:00:00,ROUTE/USDT,3.0222,3.152,2.9875,3.1502,18554.60716124,57206.429519986811
1654657200,2022-06-08 03:00:00,ROUTE/USDT,3.1652,3.1797,2.9173,3.0219,25972.96428134,78923.06979416889
1654653600,2022-06-08 02:00:00,ROUTE/USDT,3.0992,3.2272,3.0473,3.1652,24949.86605628,78148.195098020617
1654650000,2022-06-08 01:00:00,ROUTE/USDT,3.0115,3.1278,2.8751,3.0987,18503.66276177,55526.382303465035
1654646400,2022-06-08 00:00:00,ROUTE/USDT,2.9768,3.0395,2.9,3.0228,9282.49092023,27541.989074713775
1654642800,2022-06-07 23:00:00,ROUTE/USDT,2.8981,3.0757,2.8981,2.9772,22056.21033977,66559.591492184698
1654639200,2022-06-07 22:00:00,ROUTE/USDT,2.8428,2.922,2.8428,2.898,7047.45204016,20398.201607308916
1654635600,2022-06-07 21:00:00,ROUTE/USDT,2.9547,2.976,2.7101,2.8428,25143.77573944,71353.116638390743
1654632000,2022-06-07 20:00:00,ROUTE/USDT,3.1106,3.178,2.9322,2.9738,22724.71107854,68390.491844569986
1654628400,2022-06-07 19:00:00,ROUTE/USDT,2.9086,3.18,2.9,3.091,37111.55231113,112074.713459502982
1654624800,2022-06-07 18:00:00,ROUTE/USDT,2.8632,2.98,2.86,2.9089,21677.66857101,63299.541211791376
1654621200,2022-06-07 17:00:00,ROUTE/USDT,2.8106,2.94,2.8096,2.864,13499.92219494,38556.443535364116
1654617600,2022-06-07 16:00:00,ROUTE/USDT,2.7788,2.8227,2.726,2.8178,8655.19536258,23879.339941111692
1654614000,2022-06-07 15:00:00,ROUTE/USDT,2.7749,2.804,2.7283,2.764,5448.29349836,15089.230863223966
1654610400,2022-06-07 14:00:00,ROUTE/USDT,2.785,2.8169,2.6555,2.772,27830.61846724,76072.606855873778
1654606800,2022-06-07 13:00:00,ROUTE/USDT,2.7299,2.785,2.6696,2.7759,7324.29744122,19909.998968398387
1654603200,2022-06-07 12:00:00,ROUTE/USDT,2.7603,2.8099,2.72,2.7291,6555.18673359,18182.417438987048
1654599600,2022-06-07 11:00:00,ROUTE/USDT,2.796,2.8026,2.6451,2.7606,12922.19785294,35217.131677156645
1654596000,2022-06-07 10:00:00,ROUTE/USDT,2.8097,2.825,2.626,2.7818,17247.53797093,47206.458154785805
1654592400,2022-06-07 09:00:00,ROUTE/USDT,2.8869,2.94,2.7202,2.8181,11083.59954909,31146.925636502742
1654588800,2022-06-07 08:00:00,ROUTE/USDT,2.8411,2.9367,2.8384,2.8859,8830.41691785,25507.520890446438
1654585200,2022-06-07 07:00:00,ROUTE/USDT,2.7981,2.8741,2.7981,2.8407,4850.90367122,13664.878200700558
1654581600,2022-06-07 06:00:00,ROUTE/USDT,2.7268,2.7995,2.7268,2.7995,2620.64929474,7262.853209479331
1654578000,2022-06-07 05:00:00,ROUTE/USDT,2.65,2.7271,2.65,2.7271,2448.47622426,6558.426955222387
1654574400,2022-06-07 04:00:00,ROUTE/USDT,2.6739,2.8227,2.6,2.65,12621.46516094,34137.592117560353
1654570800,2022-06-07 03:00:00,ROUTE/USDT,2.708,2.708,2.5626,2.6732,21249.52927661,56228.213378949634
1654567200,2022-06-07 02:00:00,ROUTE/USDT,2.9216,2.9317,2.5001,2.7048,68930.55415944,185073.598125657018
1654563600,2022-06-07 01:00:00,ROUTE/USDT,2.9628,3.06,2.8597,2.922,17866.86160681,52741.318121914728
1654560000,2022-06-07 00:00:00,ROUTE/USDT,3.2999,3.318,2.8935,2.9796,35071.65280792,107584.339778768327
1654556400,2022-06-06 23:00:00,ROUTE/USDT,3.2038,3.3568,3.1401,3.2885,15018.69936251,48882.585346744685
1654552800,2022-06-06 22:00:00,ROUTE/USDT,3.3763,3.4534,3.2,3.2079,11813.92214699,39345.769122912957
1654549200,2022-06-06 21:00:00,ROUTE/USDT,3.1783,3.49,3.1684,3.3762,21753.64026059,72481.915923430608
1654545600,2022-06-06 20:00:00,ROUTE/USDT,3.1842,3.2892,3.0752,3.1606,16878.18489775,53977.844510249163
1654542000,2022-06-06 19:00:00,ROUTE/USDT,2.9968,3.2401,2.957,3.1842,18744.1724394,58385.183772397261
1654538400,2022-06-06 18:00:00,ROUTE/USDT,2.8749,3.46,2.8713,2.9968,50793.46687624,159576.28553489279
1654534800,2022-06-06 17:00:00,ROUTE/USDT,2.922,2.931,2.8286,2.8875,13743.08368615,39691.921124283763
1654531200,2022-06-06 16:00:00,ROUTE/USDT,3.004,3.0236,2.922,2.922,11991.79152624,35460.866021223086
1654527600,2022-06-06 15:00:00,ROUTE/USDT,3.0413,3.062,2.98,3.004,10108.28263878,30455.137432847026
1654524000,2022-06-06 14:00:00,ROUTE/USDT,3.02,3.1951,2.9992,3.0224,18644.80979093,57572.552341216769
1654520400,2022-06-06 13:00:00,ROUTE/USDT,2.9754,3.2599,2.9754,3.02,25188.80338614,77544.773362265221
1654516800,2022-06-06 12:00:00,ROUTE/USDT,2.9382,3.056,2.9292,2.974,16420.31814258,49109.64982170028
1654513200,2022-06-06 11:00:00,ROUTE/USDT,2.982,3.04,2.9104,2.9382,12668.18335327,37692.041255748745
1654509600,2022-06-06 10:00:00,ROUTE/USDT,2.9845,3.0675,2.9,2.982,13281.64841141,39756.330540140606
1654506000,2022-06-06 09:00:00,ROUTE/USDT,3.0647,3.1431,2.9515,2.9845,15985.91205221,48848.344112045184
1654502400,2022-06-06 08:00:00,ROUTE/USDT,2.9835,3.1219,2.9436,3.048,9773.71132648,29775.224513186249
1654498800,2022-06-06 07:00:00,ROUTE/USDT,3.0868,3.1182,2.8752,2.9938,21454.91136784,64169.240336992726
1654495200,2022-06-06 06:00:00,ROUTE/USDT,3.1901,3.1901,2.9844,3.0876,17920.13736093,55145.350323764214
1654491600,2022-06-06 05:00:00,ROUTE/USDT,3.0175,3.3154,2.9104,3.1901,38427.75939576,120781.952706113208
1654488000,2022-06-06 04:00:00,ROUTE/USDT,2.9413,3.0304,2.8233,3.0023,16908.33510275,49273.571291054306
1654484400,2022-06-06 03:00:00,ROUTE/USDT,2.9988,3.13,2.9106,2.9534,12156.82830112,36833.649531416061
1654480800,2022-06-06 02:00:00,ROUTE/USDT,3,3.1285,2.946,2.9998,13716.99597808,41571.718765889308
1654477200,2022-06-06 01:00:00,ROUTE/USDT,2.8542,3.2058,2.806,3.0039,35522.2737489,106903.281052183324
1654473600,2022-06-06 00:00:00,ROUTE/USDT,2.9828,3.0526,2.7721,2.8644,38714.76637826,112829.679295775354
1654470000,2022-06-05 23:00:00,ROUTE/USDT,3.1094,3.3626,2.9689,2.9703,90122.53425079,285695.949381818649
1654466400,2022-06-05 22:00:00,ROUTE/USDT,2.9357,3.2,2.91,3.1097,93722.85724804,289449.042384184
1654462800,2022-06-05 21:00:00,ROUTE/USDT,2.7276,3,2.7012,2.9342,39896.2063394,114390.830334767127
1654459200,2022-06-05 20:00:00,ROUTE/USDT,2.7663,2.8107,2.6213,2.7254,32996.21678351,89274.63264704634
1654455600,2022-06-05 19:00:00,ROUTE/USDT,2.9403,2.98,2.7039,2.7664,48246.73722022,138030.868252297582
1654452000,2022-06-05 18:00:00,ROUTE/USDT,2.6338,2.9637,2.6282,2.9477,50370.19525482,141525.757434152555
1654448400,2022-06-05 17:00:00,ROUTE/USDT,2.6674,2.79,2.5287,2.6398,32422.0592219,85951.861369986065
1654444800,2022-06-05 16:00:00,ROUTE/USDT,2.58,2.8,2.5026,2.6671,80268.33789938,211457.326701549334
1654441200,2022-06-05 15:00:00,ROUTE/USDT,2.4896,2.6,2.4,2.58,49793.76004965,124691.326842820761
1654437600,2022-06-05 14:00:00,ROUTE/USDT,2.3381,2.6369,2.2995,2.5031,59848.68085031,145526.43863948936
1654434000,2022-06-05 13:00:00,ROUTE/USDT,2.1853,2.3929,2.1852,2.3391,29424.07172462,67553.965963918819
1654430400,2022-06-05 12:00:00,ROUTE/USDT,2.181,2.2374,2.1305,2.1938,12378.46730167,27092.786349613099
1654426800,2022-06-05 11:00:00,ROUTE/USDT,2.1836,2.19,2.1004,2.1728,9577.8879989,20489.365842029743
1654423200,2022-06-05 10:00:00,ROUTE/USDT,2.1778,2.1981,2.1597,2.1851,4237.48519845,9202.604252225571
1654419600,2022-06-05 09:00:00,ROUTE/USDT,2.2291,2.26,2.1499,2.1679,9939.47770264,21913.081412913429
1654416000,2022-06-05 08:00:00,ROUTE/USDT,2.2121,2.25,2.2032,2.233,12930.26604801,28843.761534709437
1654412400,2022-06-05 07:00:00,ROUTE/USDT,2.2237,2.2305,2.2032,2.2159,3420.37525112,7561.289890471171
1654408800,2022-06-05 06:00:00,ROUTE/USDT,2.1809,2.2395,2.1808,2.2281,4311.1603,9558.08991437
1654405200,2022-06-05 05:00:00,ROUTE/USDT,2.1831,2.2453,2.1801,2.1807,4550.93370381,9999.278633493697
1654401600,2022-06-05 04:00:00,ROUTE/USDT,2.0835,2.2499,2.0652,2.1895,20175.78884406,43651.97271234763
1654398000,2022-06-05 03:00:00,ROUTE/USDT,2.0715,2.1056,2.0651,2.0706,4999.03438355,10431.092947925881
1654394400,2022-06-05 02:00:00,ROUTE/USDT,2.0558,2.0725,2.0486,2.0677,2648.84526804,5469.629026763519
1654390800,2022-06-05 01:00:00,ROUTE/USDT,2.1085,2.1113,2.0323,2.0552,12441.47972395,25766.260826628575
1654387200,2022-06-05 00:00:00,ROUTE/USDT,2.1504,2.1643,2.1,2.1007,6407.33418728,13658.178215173368
1654383600,2022-06-04 23:00:00,ROUTE/USDT,2.1767,2.1811,2.1432,2.1443,3522.10006321,7589.28648583835
1654380000,2022-06-04 22:00:00,ROUTE/USDT,2.1617,2.1812,2.15,2.1767,4792.12890116,10376.858907645267
1654376400,2022-06-04 21:00:00,ROUTE/USDT,2.1639,2.26,2.1441,2.163,23165.22428943,50888.259890143428
1654372800,2022-06-04 20:00:00,ROUTE/USDT,2.1452,2.2,2.1199,2.1598,6174.54690329,13234.297274158588
1654369200,2022-06-04 19:00:00,ROUTE/USDT,2.1169,2.1981,2.1169,2.1431,7333.25884052,15753.942983802103
1654365600,2022-06-04 18:00:00,ROUTE/USDT,2.0436,2.2,2.0226,2.1178,39006.2133457,82722.476990240458
1654362000,2022-06-04 17:00:00,ROUTE/USDT,1.9882,2.1,1.9818,2.0319,8861.31506643,17990.64172480453
1654358400,2022-06-04 16:00:00,ROUTE/USDT,1.9815,1.9953,1.971,1.9872,1221.44909869,2418.101210408677
1654354800,2022-06-04 15:00:00,ROUTE/USDT,1.9731,1.9953,1.9696,1.9797,1582.4707438,3140.479583201116
1654351200,2022-06-04 14:00:00,ROUTE/USDT,1.9448,2.0378,1.9277,1.9764,11568.01465691,23067.834997604325
1654347600,2022-06-04 13:00:00,ROUTE/USDT,1.971,1.9845,1.9446,1.9446,2121.46720353,4166.209099474697
1654344000,2022-06-04 12:00:00,ROUTE/USDT,1.9752,1.9896,1.9615,1.9745,1677.06242,3314.749617353953
1654340400,2022-06-04 11:00:00,ROUTE/USDT,2.0527,2.12,1.94,1.9767,19488.32283869,39178.436387940931
1654336800,2022-06-04 10:00:00,ROUTE/USDT,2.1289,2.1467,2.05,2.062,8895.80861879,18637.210957438717
1654333200,2022-06-04 09:00:00,ROUTE/USDT,2.0893,2.1587,2.0893,2.1289,10500.28491105,22430.411521143078
1654329600,2022-06-04 08:00:00,ROUTE/USDT,2.0414,2.2,2.0226,2.089,37122.3124842,78078.553497543798
1654326000,2022-06-04 07:00:00,ROUTE/USDT,2.0508,2.06,2.035,2.0422,3200.23119432,6543.499668501736
1654322400,2022-06-04 06:00:00,ROUTE/USDT,1.9985,2.0553,1.9784,2.0452,5813.09467924,11804.254434213922
1654318800,2022-06-04 05:00:00,ROUTE/USDT,1.9977,2.0553,1.9958,1.9985,4548.2865714,9232.924873679145
1654315200,2022-06-04 04:00:00,ROUTE/USDT,1.9874,2.0158,1.9789,1.9992,5054.52386029,10114.95493553623
1654311600,2022-06-04 03:00:00,ROUTE/USDT,2.001,2.0087,1.9451,1.9817,4776.21299212,9451.704672051959
1654308000,2022-06-04 02:00:00,ROUTE/USDT,2.0256,2.0599,1.97,2.0019,9484.56088049,19251.345473928388
1654304400,2022-06-04 01:00:00,ROUTE/USDT,2.1122,2.1122,2.01,2.0259,9231.93545136,18783.517989744114
1654300800,2022-06-04 00:00:00,ROUTE/USDT,2.1058,2.126,2.0725,2.1059,4429.51519528,9310.7520493042
1654297200,2022-06-03 23:00:00,ROUTE/USDT,2.1106,2.1135,2.05,2.1057,8922.00043916,18603.229306246339
1654293600,2022-06-03 22:00:00,ROUTE/USDT,2.1,2.2072,2.0923,2.1136,18101.88193377,38908.265167935591
1654290000,2022-06-03 21:00:00,ROUTE/USDT,1.9241,2.35,1.8564,2.0997,180057.06904331,376587.464066574587
1654286400,2022-06-03 20:00:00,ROUTE/USDT,1.9001,1.9354,1.8955,1.9242,11734.84591702,22438.632236177082
1654282800,2022-06-03 19:00:00,ROUTE/USDT,1.8432,1.9037,1.841,1.8956,16997.21917974,31759.583732324678
1654279200,2022-06-03 18:00:00,ROUTE/USDT,1.7918,1.8412,1.79,1.841,6147.30153161,11156.990272906346
1654275600,2022-06-03 17:00:00,ROUTE/USDT,1.8139,1.8165,1.7806,1.7951,6241.87138582,11203.883896277716
1654272000,2022-06-03 16:00:00,ROUTE/USDT,1.83,1.8326,1.8094,1.8167,4588.55967699,8351.088645652296
1654268400,2022-06-03 15:00:00,ROUTE/USDT,1.7953,1.8435,1.795,1.8263,8488.73508081,15445.510004750658
1654264800,2022-06-03 14:00:00,ROUTE/USDT,1.783,1.7963,1.7809,1.7963,5276.08319547,9424.076749535915
1654261200,2022-06-03 13:00:00,ROUTE/USDT,1.7911,1.7923,1.7756,1.7861,3992.78342857,7127.47008417744
1654257600,2022-06-03 12:00:00,ROUTE/USDT,1.7889,1.8286,1.778,1.7844,9466.78156144,17114.953366232048
1654254000,2022-06-03 11:00:00,ROUTE/USDT,1.7839,1.7939,1.775,1.7885,4086.61470983,7277.238459114966
1654250400,2022-06-03 10:00:00,ROUTE/USDT,1.8025,1.8263,1.7768,1.7886,5638.85108535,10165.53255679719
1654246800,2022-06-03 09:00:00,ROUTE/USDT,1.8562,1.8705,1.782,1.8053,8148.25960699,14851.466328886978
1654243200,2022-06-03 08:00:00,ROUTE/USDT,1.8328,1.8709,1.8255,1.8706,4678.3494263,8669.354361388284
1654239600,2022-06-03 07:00:00,ROUTE/USDT,1.8815,1.9087,1.817,1.84,16854.20191231,31530.454293937843
1654236000,2022-06-03 06:00:00,ROUTE/USDT,1.8734,1.9087,1.8729,1.8896,5541.92982313,10451.789446010026
1654232400,2022-06-03 05:00:00,ROUTE/USDT,1.8721,1.8799,1.858,1.8768,2490.03826882,4654.082336049509
1654228800,2022-06-03 04:00:00,ROUTE/USDT,1.8994,1.9082,1.8677,1.8783,3289.68784943,6169.517264542564
1654225200,2022-06-03 03:00:00,ROUTE/USDT,1.8839,1.9107,1.8838,1.9094,4848.6694,9201.55729301
1654221600,2022-06-03 02:00:00,ROUTE/USDT,1.8654,1.8849,1.8451,1.8849,2023.98950294,3769.014751488686
1654218000,2022-06-03 01:00:00,ROUTE/USDT,1.874,1.874,1.8619,1.8693,2398.50381241,4480.121361093624
1654214400,2022-06-03 00:00:00,ROUTE/USDT,1.8991,1.9599,1.8597,1.8744,20280.43821384,38529.382812876485
1654210800,2022-06-02 23:00:00,ROUTE/USDT,1.9054,1.9089,1.8871,1.9,2583.20058088,4902.617973904021
1654207200,2022-06-02 22:00:00,ROUTE/USDT,1.8342,1.9163,1.8342,1.905,5113.22954416,9630.69743841549
1654203600,2022-06-02 21:00:00,ROUTE/USDT,1.7878,1.9784,1.75,1.8343,61029.2488151,114614.046470700317
1654200000,2022-06-02 20:00:00,ROUTE/USDT,1.7431,1.8095,1.74,1.7915,6443.66952423,11478.651810689312
1654196400,2022-06-02 19:00:00,ROUTE/USDT,1.7624,1.769,1.7257,1.7464,4067.2554183,7101.966394152216
1654192800,2022-06-02 18:00:00,ROUTE/USDT,1.7376,1.7999,1.7315,1.7616,8607.30267004,15227.915650672872
1654189200,2022-06-02 17:00:00,ROUTE/USDT,1.755,1.8094,1.72,1.745,19906.53647526,34797.026968020654
1654185600,2022-06-02 16:00:00,ROUTE/USDT,1.7712,1.7924,1.73,1.745,16199.43149885,28482.930028283409
1654182000,2022-06-02 15:00:00,ROUTE/USDT,1.772,1.8131,1.7516,1.7731,8736.65681843,15599.224217298179
1654178400,2022-06-02 14:00:00,ROUTE/USDT,1.7609,1.8151,1.75,1.7693,12895.46298413,22906.596726273804
1654174800,2022-06-02 13:00:00,ROUTE/USDT,1.7032,1.8076,1.7,1.7658,29772.50034016,52728.383393029527
1654171200,2022-06-02 12:00:00,ROUTE/USDT,1.6547,1.8601,1.6538,1.7138,47544.56314271,81782.055183516824
1654167600,2022-06-02 11:00:00,ROUTE/USDT,1.6365,1.6573,1.626,1.6573,3497.17369408,5731.725510975457
1654164000,2022-06-02 10:00:00,ROUTE/USDT,1.6514,1.6811,1.6054,1.6362,19780.73444995,32441.395922352295
1654160400,2022-06-02 09:00:00,ROUTE/USDT,1.68,1.7153,1.65,1.663,18121.04564906,30600.46217703996
1654156800,2022-06-02 08:00:00,ROUTE/USDT,1.6899,1.6982,1.6799,1.6815,7172.36264694,12135.222040317573
1654153200,2022-06-02 07:00:00,ROUTE/USDT,1.6221,1.6911,1.61,1.6898,19850.55718003,32759.705852162177
1654149600,2022-06-02 06:00:00,ROUTE/USDT,1.6262,1.6513,1.6,1.6305,23201.343923,37866.729677509568
1654146000,2022-06-02 05:00:00,ROUTE/USDT,1.6399,1.6485,1.62,1.6362,6501.37331003,10634.367020218437
1654142400,2022-06-02 04:00:00,ROUTE/USDT,1.6512,1.6645,1.6,1.6397,15245.289133,24887.8328727973
1654138800,2022-06-02 03:00:00,ROUTE/USDT,1.6458,1.6645,1.61,1.6645,14599.05271602,23907.971741121884
1654135200,2022-06-02 02:00:00,ROUTE/USDT,1.6703,1.6703,1.6079,1.6499,17655.54883951,29161.40855536788
1654131600,2022-06-02 01:00:00,ROUTE/USDT,1.6217,1.6896,1.6107,1.67,24182.51426867,39715.272463582659
1654128000,2022-06-02 00:00:00,ROUTE/USDT,1.5841,1.6278,1.58,1.6265,4866.23917053,7820.473812976498
1654124400,2022-06-01 23:00:00,ROUTE/USDT,1.5847,1.6066,1.58,1.588,3886.90916028,6177.591530637102
1654120800,2022-06-01 22:00:00,ROUTE/USDT,1.5881,1.6253,1.5608,1.5941,6913.03549344,11008.109625172071
1654117200,2022-06-01 21:00:00,ROUTE/USDT,1.5303,1.6018,1.5176,1.6018,16179.33731343,25025.068253952593
1654113600,2022-06-01 20:00:00,ROUTE/USDT,1.5513,1.5622,1.53,1.5309,13395.761,20652.89130669
1654110000,2022-06-01 19:00:00,ROUTE/USDT,1.5586,1.6042,1.53,1.5491,31904.85906735,50151.404101111781
1654106400,2022-06-01 18:00:00,ROUTE/USDT,1.5686,1.5783,1.5559,1.5686,18779.68474144,29505.434753632767
1654102800,2022-06-01 17:00:00,ROUTE/USDT,1.5738,1.6066,1.5591,1.5591,22058.85409494,34757.133296192556
1654099200,2022-06-01 16:00:00,ROUTE/USDT,1.6613,1.6646,1.56,1.56,22119.34112652,35700.768450241907
1654095600,2022-06-01 15:00:00,ROUTE/USDT,1.6428,1.6742,1.61,1.6637,8986.69180037,14713.047530233737
1654092000,2022-06-01 14:00:00,ROUTE/USDT,1.7209,1.7248,1.6279,1.6432,10919.88425221,18196.57965145396
1654088400,2022-06-01 13:00:00,ROUTE/USDT,1.7353,1.7587,1.6689,1.7195,13591.08856799,23278.119534329693
1654084800,2022-06-01 12:00:00,ROUTE/USDT,1.6833,1.7431,1.679,1.7294,8903.68533835,15057.239562005435
1654081200,2022-06-01 11:00:00,ROUTE/USDT,1.6927,1.7045,1.679,1.6908,17803.00518855,30129.76996002526
1654077600,2022-06-01 10:00:00,ROUTE/USDT,1.6912,1.7047,1.69,1.6998,22964.00956052,38914.232457604156
1654074000,2022-06-01 09:00:00,ROUTE/USDT,1.7028,1.7132,1.69,1.7003,20107.36918454,34115.773861404791
1654070400,2022-06-01 08:00:00,ROUTE/USDT,1.7336,1.737,1.679,1.7161,14010.36110335,23888.76084599895
1654066800,2022-06-01 07:00:00,ROUTE/USDT,1.7165,1.742,1.679,1.7376,12324.3303977,21077.61481159199
1654063200,2022-06-01 06:00:00,ROUTE/USDT,1.7276,1.7422,1.6896,1.7227,18099.51337783,31099.345933323212
1654059600,2022-06-01 05:00:00,ROUTE/USDT,1.7669,1.7718,1.71,1.7386,12332.35759489,21383.226953060221
1654056000,2022-06-01 04:00:00,ROUTE/USDT,1.7484,1.7756,1.7215,1.7629,13612.08250413,23850.610361886798
1654052400,2022-06-01 03:00:00,ROUTE/USDT,1.7966,1.8093,1.7418,1.7616,14059.50323743,24894.950966399977
1654048800,2022-06-01 02:00:00,ROUTE/USDT,1.7759,1.8528,1.75,1.8077,15716.97217573,28079.996077993708
