https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume USDT
1662577200,2022-09-07 19:00:00,GAS/USDT,2.3358,2.3489,2.321,2.321,16.2548,38.0275473
1662573600,2022-09-07 18:00:00,GAS/USDT,2.328,2.328,2.328,2.328,39.3649,91.6414872
1662570000,2022-09-07 17:00:00,GAS/USDT,2.3218,2.3235,2.3218,2.3235,0.3863,0.89716294
1662566400,2022-09-07 16:00:00,GAS/USDT,2.2947,2.2947,2.2947,2.2947,0,0
1662562800,2022-09-07 15:00:00,GAS/USDT,2.2947,2.2947,2.2947,2.2947,2.4201,5.55340347
1662559200,2022-09-07 14:00:00,GAS/USDT,2.2964,2.3309,2.2964,2.3309,170.378,395.00188996
1662555600,2022-09-07 13:00:00,GAS/USDT,2.2876,2.2964,2.2876,2.2964,0.4,0.91731392
1662552000,2022-09-07 12:00:00,GAS/USDT,2.2735,2.2735,2.2666,2.2666,88.487,200.9695516
1662548400,2022-09-07 11:00:00,GAS/USDT,2.2701,2.2701,2.2701,2.2701,0.2439,0.55367739
1662544800,2022-09-07 10:00:00,GAS/USDT,2.2672,2.2672,2.2672,2.2672,4.4016,9.97930752
1662541200,2022-09-07 09:00:00,GAS/USDT,2.2827,2.2827,2.2827,2.2827,3.1259,7.13549193
1662537600,2022-09-07 08:00:00,GAS/USDT,2.2636,2.2636,2.2636,2.2636,0,0
1662534000,2022-09-07 07:00:00,GAS/USDT,2.2645,2.2647,2.2633,2.2636,7.4225,16.80821335
1662530400,2022-09-07 06:00:00,GAS/USDT,2.2734,2.2872,2.2734,2.2872,5.0007,11.42530938
1662526800,2022-09-07 05:00:00,GAS/USDT,2.2651,2.2651,2.2503,2.2505,0.513,1.1563845
1662523200,2022-09-07 04:00:00,GAS/USDT,2.2477,2.2477,2.2477,2.2477,0.313,0.7035301
1662519600,2022-09-07 03:00:00,GAS/USDT,2.2397,2.2517,2.2397,2.2498,194.6247,437.33952975
1662516000,2022-09-07 02:00:00,GAS/USDT,2.2632,2.2632,2.2333,2.2519,496.056,1115.14176134
1662512400,2022-09-07 01:00:00,GAS/USDT,2.2706,2.2867,2.2706,2.2837,7.5644,17.22556626
1662508800,2022-09-07 00:00:00,GAS/USDT,2.2969,2.2969,2.2719,2.2731,72.0464,164.33252019
1662505200,2022-09-06 23:00:00,GAS/USDT,2.3249,2.3249,2.3249,2.3249,2.2521,5.23590729
1662501600,2022-09-06 22:00:00,GAS/USDT,2.3,2.3,2.3,2.3,10,23
1662498000,2022-09-06 21:00:00,GAS/USDT,2.3278,2.3355,2.3144,2.3354,19.9945,46.56923796
1662494400,2022-09-06 20:00:00,GAS/USDT,2.3221,2.3363,2.311,2.3363,8.5444,19.78088903
1662490800,2022-09-06 19:00:00,GAS/USDT,2.3611,2.3612,2.3223,2.3223,156.123,365.72588035
1662487200,2022-09-06 18:00:00,GAS/USDT,2.3496,2.3496,2.3496,2.3496,0,0
1662483600,2022-09-06 17:00:00,GAS/USDT,2.4114,2.4114,2.3496,2.3496,449.7451,1069.40609329
1662480000,2022-09-06 16:00:00,GAS/USDT,2.4183,2.4183,2.4183,2.4183,0,0
1662476400,2022-09-06 15:00:00,GAS/USDT,2.4183,2.4183,2.4183,2.4183,0.5196,1.25654868
1662472800,2022-09-06 14:00:00,GAS/USDT,2.4172,2.4419,2.4172,2.4419,8.7027,21.08711386
1662469200,2022-09-06 13:00:00,GAS/USDT,2.4197,2.4197,2.4197,2.4197,0.1589,0.38449033
1662465600,2022-09-06 12:00:00,GAS/USDT,2.4282,2.4282,2.4282,2.4282,0,0
1662462000,2022-09-06 11:00:00,GAS/USDT,2.4282,2.4282,2.4282,2.4282,0,0
1662458400,2022-09-06 10:00:00,GAS/USDT,2.4282,2.4282,2.4282,2.4282,2.0179,4.89986478
1662454800,2022-09-06 09:00:00,GAS/USDT,2.4282,2.4282,2.4282,2.4282,0,0
1662451200,2022-09-06 08:00:00,GAS/USDT,2.4568,2.4568,2.4282,2.4282,4.6263,11.23940176
1662447600,2022-09-06 07:00:00,GAS/USDT,2.4206,2.4206,2.4206,2.4206,0,0
1662444000,2022-09-06 06:00:00,GAS/USDT,2.4206,2.4206,2.4206,2.4206,0,0
1662440400,2022-09-06 05:00:00,GAS/USDT,2.4318,2.4446,2.4206,2.4206,139.308,340.00974788
1662436800,2022-09-06 04:00:00,GAS/USDT,2.4367,2.4367,2.4367,2.4367,0,0
1662433200,2022-09-06 03:00:00,GAS/USDT,2.4367,2.4367,2.4367,2.4367,0,0
1662429600,2022-09-06 02:00:00,GAS/USDT,2.4367,2.4367,2.4367,2.4367,0,0
1662426000,2022-09-06 01:00:00,GAS/USDT,2.4447,2.4447,2.435,2.4367,32.0154,78.01411807
1662422400,2022-09-06 00:00:00,GAS/USDT,2.4207,2.4475,2.4207,2.4475,222.8205,545.12769519
1662418800,2022-09-05 23:00:00,GAS/USDT,2.4267,2.4267,2.4267,2.4267,2.6433,6.41449611
1662415200,2022-09-05 22:00:00,GAS/USDT,2.4134,2.4134,2.4134,2.4134,0.15,0.36201
1662411600,2022-09-05 21:00:00,GAS/USDT,2.425,2.4268,2.425,2.4268,1.4251,3.45667048
1662408000,2022-09-05 20:00:00,GAS/USDT,2.4041,2.4178,2.4041,2.4178,16.1297,38.7831304
1662404400,2022-09-05 19:00:00,GAS/USDT,2.4232,2.4232,2.4005,2.4005,0.583,1.40804832
1662400800,2022-09-05 18:00:00,GAS/USDT,2.4116,2.4116,2.4116,2.4116,0,0
1662397200,2022-09-05 17:00:00,GAS/USDT,2.4234,2.4367,2.4096,2.4116,4.6705,11.30581125
1662393600,2022-09-05 16:00:00,GAS/USDT,2.4357,2.4357,2.4357,2.4357,0,0
1662390000,2022-09-05 15:00:00,GAS/USDT,2.4357,2.4357,2.4357,2.4357,4.1287,10.05627459
1662386400,2022-09-05 14:00:00,GAS/USDT,2.401,2.4161,2.4009,2.4161,37.8278,91.10842769
1662382800,2022-09-05 13:00:00,GAS/USDT,2.404,2.404,2.3995,2.3995,4.2677,10.2541472
1662379200,2022-09-05 12:00:00,GAS/USDT,2.3928,2.3928,2.3928,2.3928,0,0
1662375600,2022-09-05 11:00:00,GAS/USDT,2.3992,2.3992,2.3928,2.3928,37,88.56772797
1662372000,2022-09-05 10:00:00,GAS/USDT,2.4157,2.4157,2.4157,2.4157,0,0
1662368400,2022-09-05 09:00:00,GAS/USDT,2.4157,2.4157,2.4157,2.4157,0,0
1662364800,2022-09-05 08:00:00,GAS/USDT,2.4011,2.4157,2.4003,2.4157,57.5809,138.23208053
1662361200,2022-09-05 07:00:00,GAS/USDT,2.4152,2.4152,2.4152,2.4152,0,0
1662357600,2022-09-05 06:00:00,GAS/USDT,2.419,2.4202,2.4018,2.4152,106.0809,256.6670537
1662354000,2022-09-05 05:00:00,GAS/USDT,2.4297,2.4297,2.4297,2.4297,1.9561,4.75273617
1662350400,2022-09-05 04:00:00,GAS/USDT,2.4418,2.4418,2.4418,2.4418,0,0
1662346800,2022-09-05 03:00:00,GAS/USDT,2.4418,2.4418,2.4418,2.4418,0.9921,2.42250978
1662343200,2022-09-05 02:00:00,GAS/USDT,2.43,2.43,2.43,2.43,0,0
1662339600,2022-09-05 01:00:00,GAS/USDT,2.4333,2.4333,2.43,2.43,4.6289,11.25189594
1662336000,2022-09-05 00:00:00,GAS/USDT,2.4465,2.4467,2.4465,2.4467,360.2961,881.51241643
1662332400,2022-09-04 23:00:00,GAS/USDT,2.4414,2.4465,2.4414,2.4465,25.4399,62.23239186
1662328800,2022-09-04 22:00:00,GAS/USDT,2.428,2.428,2.428,2.428,0,0
1662325200,2022-09-04 21:00:00,GAS/USDT,2.4314,2.4314,2.428,2.428,6.7841,16.47601046
1662321600,2022-09-04 20:00:00,GAS/USDT,2.4446,2.4446,2.4446,2.4446,0,0
1662318000,2022-09-04 19:00:00,GAS/USDT,2.4376,2.4446,2.4376,2.4446,4.96,12.1048019
1662314400,2022-09-04 18:00:00,GAS/USDT,2.428,2.4465,2.4238,2.4238,268.5146,653.73356074
1662310800,2022-09-04 17:00:00,GAS/USDT,2.4416,2.4416,2.4416,2.4416,17.176,41.9369216
1662307200,2022-09-04 16:00:00,GAS/USDT,2.4384,2.4384,2.4384,2.4384,0.8762,2.13652608
1662303600,2022-09-04 15:00:00,GAS/USDT,2.4269,2.4269,2.4269,2.4269,0,0
1662300000,2022-09-04 14:00:00,GAS/USDT,2.4269,2.4269,2.4269,2.4269,1.0226,2.48174794
1662296400,2022-09-04 13:00:00,GAS/USDT,2.4416,2.4416,2.4416,2.4416,0,0
1662292800,2022-09-04 12:00:00,GAS/USDT,2.4177,2.4416,2.4177,2.4416,1.4007,3.40564002
1662289200,2022-09-04 11:00:00,GAS/USDT,2.4375,2.4375,2.4375,2.4375,0.1,0.24375
1662285600,2022-09-04 10:00:00,GAS/USDT,2.4138,2.4138,2.4121,2.4121,0.8934,2.15632895
1662282000,2022-09-04 09:00:00,GAS/USDT,2.4263,2.4263,2.4263,2.4263,0,0
1662278400,2022-09-04 08:00:00,GAS/USDT,2.4263,2.4263,2.4263,2.4263,0.7793,1.89081559
1662274800,2022-09-04 07:00:00,GAS/USDT,2.4115,2.4115,2.4115,2.4115,5.5842,13.4662983
1662271200,2022-09-04 06:00:00,GAS/USDT,2.4244,2.4244,2.4244,2.4244,0,0
1662267600,2022-09-04 05:00:00,GAS/USDT,2.4244,2.4244,2.4244,2.4244,0.1,0.24244
1662264000,2022-09-04 04:00:00,GAS/USDT,2.4396,2.4396,2.4396,2.4396,1.3394,3.26760024
1662260400,2022-09-04 03:00:00,GAS/USDT,2.4193,2.4193,2.4193,2.4193,3.0175,7.30023775
1662256800,2022-09-04 02:00:00,GAS/USDT,2.427,2.427,2.4049,2.4049,9.5133,22.91703932
1662253200,2022-09-04 01:00:00,GAS/USDT,2.4371,2.4417,2.4371,2.4417,8.7087,21.24506147
1662249600,2022-09-04 00:00:00,GAS/USDT,2.4339,2.4339,2.4339,2.4339,0,0
1662246000,2022-09-03 23:00:00,GAS/USDT,2.4339,2.4339,2.4339,2.4339,0,0
1662242400,2022-09-03 22:00:00,GAS/USDT,2.4339,2.4339,2.4339,2.4339,0.5113,1.24445307
1662238800,2022-09-03 21:00:00,GAS/USDT,2.419,2.419,2.419,2.419,0.102,0.246738
1662235200,2022-09-03 20:00:00,GAS/USDT,2.4275,2.4275,2.4275,2.4275,0,0
1662231600,2022-09-03 19:00:00,GAS/USDT,2.4275,2.4275,2.4275,2.4275,0,0
1662228000,2022-09-03 18:00:00,GAS/USDT,2.4275,2.4275,2.4275,2.4275,0,0
1662224400,2022-09-03 17:00:00,GAS/USDT,2.4275,2.4275,2.4275,2.4275,0,0
1662220800,2022-09-03 16:00:00,GAS/USDT,2.4275,2.4275,2.3807,2.4275,95.3508,228.49924306
1662217200,2022-09-03 15:00:00,GAS/USDT,2.4441,2.4441,2.4441,2.4441,0,0
1662213600,2022-09-03 14:00:00,GAS/USDT,2.4358,2.4441,2.4358,2.4441,1.6261,3.9670135
1662210000,2022-09-03 13:00:00,GAS/USDT,2.4215,2.4215,2.42,2.42,3.4984,8.468357
1662206400,2022-09-03 12:00:00,GAS/USDT,2.4462,2.4462,2.4291,2.4291,1.6764,4.07776374
1662202800,2022-09-03 11:00:00,GAS/USDT,2.4249,2.4482,2.4213,2.4482,4.1887,10.19540185
1662199200,2022-09-03 10:00:00,GAS/USDT,2.4254,2.4254,2.4254,2.4254,0.2854,0.69220916
1662195600,2022-09-03 09:00:00,GAS/USDT,2.4415,2.4415,2.4415,2.4415,0,0
1662192000,2022-09-03 08:00:00,GAS/USDT,2.4415,2.4415,2.4415,2.4415,0.5783,1.41191945
1662188400,2022-09-03 07:00:00,GAS/USDT,2.4315,2.4315,2.4315,2.4315,0,0
1662184800,2022-09-03 06:00:00,GAS/USDT,2.4315,2.4315,2.4315,2.4315,0,0
1662181200,2022-09-03 05:00:00,GAS/USDT,2.4315,2.4315,2.4315,2.4315,0.4368,1.0620792
1662177600,2022-09-03 04:00:00,GAS/USDT,2.4456,2.4456,2.4456,2.4456,0.7744,1.89387264
1662174000,2022-09-03 03:00:00,GAS/USDT,2.45,2.45,2.45,2.45,96.5177,236.468365
1662170400,2022-09-03 02:00:00,GAS/USDT,2.4461,2.45,2.4461,2.45,3.4824,8.53096218
1662166800,2022-09-03 01:00:00,GAS/USDT,2.467,2.4691,2.4226,2.4262,46.1053,112.21372404
1662163200,2022-09-03 00:00:00,GAS/USDT,2.4479,2.4635,2.4479,2.4635,3.0697,7.51989251
1662159600,2022-09-02 23:00:00,GAS/USDT,2.4306,2.4306,2.4306,2.4306,0,0
1662156000,2022-09-02 22:00:00,GAS/USDT,2.4345,2.4345,2.4306,2.4306,1.4053,3.4196058
1662152400,2022-09-02 21:00:00,GAS/USDT,2.4317,2.4561,2.43,2.4541,5.2907,12.87800168
1662148800,2022-09-02 20:00:00,GAS/USDT,2.4372,2.4372,2.4372,2.4372,0,0
1662145200,2022-09-02 19:00:00,GAS/USDT,2.4372,2.4372,2.4369,2.4372,37.7424,91.98555456
1662141600,2022-09-02 18:00:00,GAS/USDT,2.4549,2.4565,2.4549,2.4565,1.5342,3.76674426
1662138000,2022-09-02 17:00:00,GAS/USDT,2.4473,2.4473,2.4369,2.4369,7.9566,19.42109302
1662134400,2022-09-02 16:00:00,GAS/USDT,2.485,2.485,2.4613,2.4613,0.5039,1.24978595
1662130800,2022-09-02 15:00:00,GAS/USDT,2.494,2.5029,2.4635,2.4635,80.354,200.56884991
1662127200,2022-09-02 14:00:00,GAS/USDT,2.4411,2.4411,2.4411,2.4411,4.46,10.887306
1662123600,2022-09-02 13:00:00,GAS/USDT,2.4531,2.4531,2.4513,2.4513,1.5663,3.84143823
1662120000,2022-09-02 12:00:00,GAS/USDT,2.4682,2.4682,2.4682,2.4682,0,0
1662116400,2022-09-02 11:00:00,GAS/USDT,2.4682,2.4682,2.4682,2.4682,0,0
1662112800,2022-09-02 10:00:00,GAS/USDT,2.4682,2.4682,2.4682,2.4682,0,0
1662109200,2022-09-02 09:00:00,GAS/USDT,2.4652,2.4682,2.4652,2.4682,1.2156,2.99973552
1662105600,2022-09-02 08:00:00,GAS/USDT,2.4467,2.4467,2.4467,2.4467,0,0
1662102000,2022-09-02 07:00:00,GAS/USDT,2.4696,2.4739,2.4467,2.4467,7.8206,19.24935602
1662098400,2022-09-02 06:00:00,GAS/USDT,2.4642,2.4642,2.4642,2.4642,0,0
1662094800,2022-09-02 05:00:00,GAS/USDT,2.4642,2.4642,2.4642,2.4642,0,0
1662091200,2022-09-02 04:00:00,GAS/USDT,2.4692,2.4794,2.4642,2.4642,23.4715,58.17808143
1662087600,2022-09-02 03:00:00,GAS/USDT,2.473,2.473,2.473,2.473,3.0453,7.5310269
1662084000,2022-09-02 02:00:00,GAS/USDT,2.46,2.46,2.4492,2.4492,56.7216,138.99629112
1662080400,2022-09-02 01:00:00,GAS/USDT,2.4798,2.4798,2.4798,2.4798,0,0
1662076800,2022-09-02 00:00:00,GAS/USDT,2.4798,2.4798,2.4798,2.4798,0,0
1662073200,2022-09-01 23:00:00,GAS/USDT,2.4783,2.4798,2.4783,2.4798,2.9935,7.42328115
1662069600,2022-09-01 22:00:00,GAS/USDT,2.4783,2.4783,2.4783,2.4783,5.6552,14.01528216
1662066000,2022-09-01 21:00:00,GAS/USDT,2.4744,2.4744,2.4744,2.4744,0.8551,2.11585944
1662062400,2022-09-01 20:00:00,GAS/USDT,2.4603,2.4603,2.4603,2.4603,0.15,0.369045
1662058800,2022-09-01 19:00:00,GAS/USDT,2.4307,2.4307,2.4262,2.4262,2.6104,6.33628783
1662055200,2022-09-01 18:00:00,GAS/USDT,2.4266,2.4266,2.4266,2.4266,0,0
1662051600,2022-09-01 17:00:00,GAS/USDT,2.4483,2.4483,2.4266,2.4266,1.4601,3.54994237
1662048000,2022-09-01 16:00:00,GAS/USDT,2.4226,2.4226,2.4226,2.4226,0.1687,0.40869262
1662044400,2022-09-01 15:00:00,GAS/USDT,2.4282,2.4465,2.4282,2.4465,149.7661,363.67614234
1662040800,2022-09-01 14:00:00,GAS/USDT,2.4346,2.4346,2.4207,2.4207,131.3608,319.26699044
1662037200,2022-09-01 13:00:00,GAS/USDT,2.4565,2.4744,2.4414,2.4417,3.1731,7.78254361
1662033600,2022-09-01 12:00:00,GAS/USDT,2.4315,2.4315,2.4315,2.4315,0.3732,0.9074358
1662030000,2022-09-01 11:00:00,GAS/USDT,2.4339,2.4555,2.4339,2.4555,3.0537,7.49619387
1662026400,2022-09-01 10:00:00,GAS/USDT,2.4283,2.4518,2.428,2.4343,4.1038,9.96806663
1662022800,2022-09-01 09:00:00,GAS/USDT,2.4199,2.4199,2.4199,2.4199,1.5645,3.78593355
1662019200,2022-09-01 08:00:00,GAS/USDT,2.4554,2.4554,2.4554,2.4554,0,0
1662015600,2022-09-01 07:00:00,GAS/USDT,2.4426,2.4554,2.4092,2.4554,39.0758,95.19302683
1662012000,2022-09-01 06:00:00,GAS/USDT,2.466,2.466,2.4428,2.4593,41.1753,100.64240575
1662008400,2022-09-01 05:00:00,GAS/USDT,2.4732,2.4989,2.4678,2.4678,35.3368,87.4211433
1662004800,2022-09-01 04:00:00,GAS/USDT,2.4783,2.4783,2.4732,2.4735,27.2922,67.53780579
1662001200,2022-09-01 03:00:00,GAS/USDT,2.4895,2.5246,2.4878,2.4878,7.5734,18.85656087
1661997600,2022-09-01 02:00:00,GAS/USDT,2.5101,2.5101,2.5101,2.5101,0,0
1661994000,2022-09-01 01:00:00,GAS/USDT,2.5101,2.5101,2.5101,2.5101,0,0
1661990400,2022-09-01 00:00:00,GAS/USDT,2.5113,2.5113,2.5101,2.5101,6.4948,16.30506324
1661986800,2022-08-31 23:00:00,GAS/USDT,2.5461,2.5461,2.5437,2.5437,2.5372,6.45422637
1661983200,2022-08-31 22:00:00,GAS/USDT,2.5209,2.5209,2.5209,2.5209,0,0
1661979600,2022-08-31 21:00:00,GAS/USDT,2.5209,2.5209,2.5209,2.5209,0,0
1661976000,2022-08-31 20:00:00,GAS/USDT,2.5209,2.5209,2.5209,2.5209,2.0647,5.20490223
1661972400,2022-08-31 19:00:00,GAS/USDT,2.5363,2.5649,2.5101,2.5101,84.86,216.39467289
1661968800,2022-08-31 18:00:00,GAS/USDT,2.5129,2.5492,2.5129,2.5492,23.5965,59.36219373
1661965200,2022-08-31 17:00:00,GAS/USDT,2.5351,2.5352,2.5351,2.5352,0.7439,1.88592028
1661961600,2022-08-31 16:00:00,GAS/USDT,2.5219,2.5219,2.5083,2.5083,73.9044,185.77511053
1661958000,2022-08-31 15:00:00,GAS/USDT,2.5211,2.5212,2.5089,2.5089,51.4612,129.57367877
1661954400,2022-08-31 14:00:00,GAS/USDT,2.5312,2.5325,2.5307,2.5325,331.7165,839.61822807
1661950800,2022-08-31 13:00:00,GAS/USDT,2.5219,2.5231,2.5219,2.5231,1.4768,3.72480008
1661947200,2022-08-31 12:00:00,GAS/USDT,2.5247,2.5496,2.5247,2.5269,102.6566,259.53483405
1661943600,2022-08-31 11:00:00,GAS/USDT,2.5255,2.5261,2.5149,2.5149,50.3262,127.09038057
1661940000,2022-08-31 10:00:00,GAS/USDT,2.5591,2.5591,2.5591,2.5591,0,0
1661936400,2022-08-31 09:00:00,GAS/USDT,2.5591,2.5594,2.5591,2.5591,0.8432,2.15800709
1661932800,2022-08-31 08:00:00,GAS/USDT,2.5308,2.5308,2.5229,2.5229,295.9608,747.40743232
1661929200,2022-08-31 07:00:00,GAS/USDT,2.526,2.5438,2.526,2.5301,90.4021,228.79373949
1661925600,2022-08-31 06:00:00,GAS/USDT,2.5349,2.5388,2.5349,2.5388,68.9963,175.15612087
1661922000,2022-08-31 05:00:00,GAS/USDT,2.5449,2.5449,2.5449,2.5449,0,0
1661918400,2022-08-31 04:00:00,GAS/USDT,2.5437,2.5624,2.5437,2.5449,43.3806,111.0409918
1661914800,2022-08-31 03:00:00,GAS/USDT,2.5446,2.5805,2.5446,2.5805,16.2098,41.4592599
1661911200,2022-08-31 02:00:00,GAS/USDT,2.5527,2.5527,2.5346,2.5384,28.021,71.35997932
1661907600,2022-08-31 01:00:00,GAS/USDT,2.5186,2.5555,2.5185,2.5389,121.9947,307.98774647
1661904000,2022-08-31 00:00:00,GAS/USDT,2.5561,2.5561,2.5145,2.5145,620.9851,1581.56445479
1661900400,2022-08-30 23:00:00,GAS/USDT,2.5616,2.5618,2.554,2.5618,114.7848,293.80490021
1661896800,2022-08-30 22:00:00,GAS/USDT,2.5564,2.5908,2.552,2.5908,55.6076,142.38798488
1661893200,2022-08-30 21:00:00,GAS/USDT,2.5569,2.5569,2.5569,2.5569,23.09,59.038821
1661889600,2022-08-30 20:00:00,GAS/USDT,2.528,2.528,2.528,2.528,0,0
1661886000,2022-08-30 19:00:00,GAS/USDT,2.5454,2.6007,2.5138,2.528,278.0826,709.28925986
1661882400,2022-08-30 18:00:00,GAS/USDT,2.5189,2.535,2.5172,2.535,54.3767,137.60872494
1661878800,2022-08-30 17:00:00,GAS/USDT,2.5033,2.534,2.4973,2.515,165.4282,414.3999314
1661875200,2022-08-30 16:00:00,GAS/USDT,2.5255,2.531,2.462,2.4988,439.2416,1100.74550736
1661871600,2022-08-30 15:00:00,GAS/USDT,2.5224,2.5527,2.5038,2.533,722.7103,1821.02378054
1661868000,2022-08-30 14:00:00,GAS/USDT,2.5536,2.5538,2.4869,2.5208,334.1357,846.49480381
1661864400,2022-08-30 13:00:00,GAS/USDT,2.5902,2.5902,2.5568,2.5658,320.3195,823.29977096
1661860800,2022-08-30 12:00:00,GAS/USDT,2.6349,2.6349,2.5984,2.5984,34.064,89.39780644
1661857200,2022-08-30 11:00:00,GAS/USDT,2.6382,2.6684,2.63,2.6494,21.7381,57.63547005
1661853600,2022-08-30 10:00:00,GAS/USDT,2.6263,2.6628,2.6263,2.6628,77.6031,204.49573757
1661850000,2022-08-30 09:00:00,GAS/USDT,2.6482,2.666,2.6265,2.6265,116.5269,309.04491002
1661846400,2022-08-30 08:00:00,GAS/USDT,2.6367,2.6367,2.601,2.601,15.6506,40.84382472
1661842800,2022-08-30 07:00:00,GAS/USDT,2.6699,2.683,2.6494,2.6494,70.4152,187.8583504
1661839200,2022-08-30 06:00:00,GAS/USDT,2.7396,2.7618,2.6664,2.691,157.0896,426.66946926
1661835600,2022-08-30 05:00:00,GAS/USDT,2.7434,2.7466,2.6928,2.6928,289.6878,789.79954298
1661832000,2022-08-30 04:00:00,GAS/USDT,2.7737,2.7982,2.743,2.758,586.5815,1613.93031028
1661828400,2022-08-30 03:00:00,GAS/USDT,2.711,2.9289,2.711,2.7454,785.1691,2224.46701041
1661824800,2022-08-30 02:00:00,GAS/USDT,2.6833,2.7486,2.6833,2.711,561.1485,1520.34052391
1661821200,2022-08-30 01:00:00,GAS/USDT,2.7561,2.7859,2.649,2.6577,445.1206,1214.42681968
1661817600,2022-08-30 00:00:00,GAS/USDT,2.4933,2.8939,2.4933,2.7477,4749.1697,12562.86245835
1661814000,2022-08-29 23:00:00,GAS/USDT,2.4879,2.4879,2.4879,2.4879,0,0
1661810400,2022-08-29 22:00:00,GAS/USDT,2.4879,2.4879,2.4879,2.4879,0,0
1661806800,2022-08-29 21:00:00,GAS/USDT,2.4783,2.4885,2.4783,2.4879,173.5584,431.57776468
1661803200,2022-08-29 20:00:00,GAS/USDT,2.4476,2.4476,2.4476,2.4476,0,0
1661799600,2022-08-29 19:00:00,GAS/USDT,2.4476,2.4476,2.4476,2.4476,0.1107,0.27094932
1661796000,2022-08-29 18:00:00,GAS/USDT,2.4414,2.4414,2.4414,2.4414,0,0
1661792400,2022-08-29 17:00:00,GAS/USDT,2.4414,2.4414,2.4414,2.4414,0,0
1661788800,2022-08-29 16:00:00,GAS/USDT,2.4414,2.4414,2.4414,2.4414,1.0269,2.50707366
1661785200,2022-08-29 15:00:00,GAS/USDT,2.4497,2.4497,2.4318,2.4318,29.1787,70.97031296
1661781600,2022-08-29 14:00:00,GAS/USDT,2.4054,2.4451,2.4054,2.4451,136.2877,332.52976035
1661778000,2022-08-29 13:00:00,GAS/USDT,2.436,2.436,2.4065,2.4065,5.2241,12.7214826
1661774400,2022-08-29 12:00:00,GAS/USDT,2.4085,2.4085,2.4085,2.4085,0,0
1661770800,2022-08-29 11:00:00,GAS/USDT,2.4085,2.4085,2.4085,2.4085,0,0
1661767200,2022-08-29 10:00:00,GAS/USDT,2.3966,2.4085,2.3966,2.4085,15.8109,38.08018018
1661763600,2022-08-29 09:00:00,GAS/USDT,2.3963,2.3963,2.3963,2.3963,0.1744,0.41791472
1661760000,2022-08-29 08:00:00,GAS/USDT,2.389,2.389,2.389,2.389,0,0
1661756400,2022-08-29 07:00:00,GAS/USDT,2.389,2.389,2.389,2.389,1.1191,2.6735299
1661752800,2022-08-29 06:00:00,GAS/USDT,2.3959,2.3959,2.3959,2.3959,0.2675,0.64090325
1661749200,2022-08-29 05:00:00,GAS/USDT,2.389,2.389,2.389,2.389,0.1088,0.2599232
1661745600,2022-08-29 04:00:00,GAS/USDT,2.3872,2.3872,2.3872,2.3872,0.478,1.1410816
1661742000,2022-08-29 03:00:00,GAS/USDT,2.3966,2.3966,2.3966,2.3966,14.9187,35.75415642
1661738400,2022-08-29 02:00:00,GAS/USDT,2.3901,2.3901,2.3901,2.3901,0.5434,1.29878034
1661734800,2022-08-29 01:00:00,GAS/USDT,2.4011,2.4011,2.37,2.37,138.7684,330.01851193
1661731200,2022-08-29 00:00:00,GAS/USDT,2.4282,2.4425,2.4083,2.4083,79.3937,192.67211373
1661727600,2022-08-28 23:00:00,GAS/USDT,2.4369,2.4369,2.4369,2.4369,5.6553,13.78140057
1661724000,2022-08-28 22:00:00,GAS/USDT,2.4627,2.4627,2.458,2.458,46.9906,115.55314062
1661720400,2022-08-28 21:00:00,GAS/USDT,2.4625,2.4625,2.4625,2.4625,0,0
1661716800,2022-08-28 20:00:00,GAS/USDT,2.4625,2.4625,2.4625,2.4625,0,0
1661713200,2022-08-28 19:00:00,GAS/USDT,2.4625,2.4625,2.4625,2.4625,0,0
1661709600,2022-08-28 18:00:00,GAS/USDT,2.4625,2.4625,2.4625,2.4625,45.0778,111.0040825
1661706000,2022-08-28 17:00:00,GAS/USDT,2.4638,2.4638,2.4638,2.4638,0.9041,2.22752158
1661702400,2022-08-28 16:00:00,GAS/USDT,2.4626,2.5119,2.4626,2.4992,202.9167,507.39208728
1661698800,2022-08-28 15:00:00,GAS/USDT,2.4492,2.4492,2.4492,2.4492,0.2029,0.49694268
1661695200,2022-08-28 14:00:00,GAS/USDT,2.4547,2.4547,2.4547,2.4547,0,0
1661691600,2022-08-28 13:00:00,GAS/USDT,2.4547,2.4547,2.4547,2.4547,0.2154,0.52874238
1661688000,2022-08-28 12:00:00,GAS/USDT,2.4459,2.4459,2.4459,2.4459,1.0619,2.59730121
1661684400,2022-08-28 11:00:00,GAS/USDT,2.4682,2.4682,2.4682,2.4682,0.8,1.97456
1661680800,2022-08-28 10:00:00,GAS/USDT,2.4497,2.4497,2.4497,2.4497,0,0
1661677200,2022-08-28 09:00:00,GAS/USDT,2.4288,2.4497,2.4271,2.4497,44.0672,107.02624318
1661673600,2022-08-28 08:00:00,GAS/USDT,2.4385,2.4385,2.4385,2.4385,0,0
1661670000,2022-08-28 07:00:00,GAS/USDT,2.4385,2.4385,2.4385,2.4385,0,0
1661666400,2022-08-28 06:00:00,GAS/USDT,2.4385,2.4385,2.4385,2.4385,0,0
1661662800,2022-08-28 05:00:00,GAS/USDT,2.4401,2.4401,2.4385,2.4385,42.7666,104.33756586
1661659200,2022-08-28 04:00:00,GAS/USDT,2.4622,2.4622,2.4622,2.4622,0,0
