https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume EUR
1659880800,2022-08-07 14:00:00,COMP/EUR,62.19,62.19,62.19,62.19,2.82058099,175.41193176809998
1659877200,2022-08-07 13:00:00,COMP/EUR,61.77,61.77,61.77,61.77,0.00000000,0.0
1659873600,2022-08-07 12:00:00,COMP/EUR,61.77,61.77,61.77,61.77,1.50000000,92.655
1659870000,2022-08-07 11:00:00,COMP/EUR,62.09,62.09,61.64,61.64,2.43092126,149.8419864664
1659866400,2022-08-07 10:00:00,COMP/EUR,62.74,62.83,62.74,62.74,11.50597495,721.884868363
1659862800,2022-08-07 09:00:00,COMP/EUR,63.21,63.21,63.21,63.21,0.00000000,0.0
1659859200,2022-08-07 08:00:00,COMP/EUR,63.21,63.21,63.21,63.21,0.00000000,0.0
1659855600,2022-08-07 07:00:00,COMP/EUR,63.24,63.24,63.21,63.21,1.09546150,69.24412141500001
1659852000,2022-08-07 06:00:00,COMP/EUR,63.28,63.28,63.28,63.28,0.00000000,0.0
1659848400,2022-08-07 05:00:00,COMP/EUR,63.28,63.28,63.28,63.28,0.00000000,0.0
1659844800,2022-08-07 04:00:00,COMP/EUR,63.28,63.28,63.28,63.28,0.00000000,0.0
1659841200,2022-08-07 03:00:00,COMP/EUR,63.28,63.28,63.28,63.28,0.00000000,0.0
1659837600,2022-08-07 02:00:00,COMP/EUR,63.28,63.28,63.28,63.28,2.18066935,137.992756468
1659834000,2022-08-07 01:00:00,COMP/EUR,63.50,65.00,63.50,64.49,6.83009403,440.47276399469996
1659830400,2022-08-07 00:00:00,COMP/EUR,63.89,63.89,63.89,63.89,0.15704091,10.033343739900001
1659826800,2022-08-06 23:00:00,COMP/EUR,64.10,64.10,64.10,64.10,0.00000000,0.0
1659823200,2022-08-06 22:00:00,COMP/EUR,64.03,64.10,64.03,64.10,4.79155429,307.1386299889999
1659819600,2022-08-06 21:00:00,COMP/EUR,64.31,64.31,63.86,63.93,11.81037531,755.0372935683
1659816000,2022-08-06 20:00:00,COMP/EUR,63.75,63.75,63.47,63.47,10.77533125,683.9102744375
1659812400,2022-08-06 19:00:00,COMP/EUR,63.19,63.24,63.19,63.24,145.96102781,9230.575398704399
1659808800,2022-08-06 18:00:00,COMP/EUR,62.91,63.03,62.91,63.03,2.90614409,183.17426199270002
1659805200,2022-08-06 17:00:00,COMP/EUR,62.56,64.06,62.56,63.03,31.87183434,2008.8817184502
1659801600,2022-08-06 16:00:00,COMP/EUR,61.64,63.57,61.64,63.04,10.78562116,679.9255579264
1659798000,2022-08-06 15:00:00,COMP/EUR,60.49,61.13,60.49,61.00,186.95124371,11404.02586631
1659794400,2022-08-06 14:00:00,COMP/EUR,60.38,60.53,60.38,60.53,24.93804999,1509.5001658947
1659790800,2022-08-06 13:00:00,COMP/EUR,59.54,59.54,59.54,59.54,0.00000000,0.0
1659787200,2022-08-06 12:00:00,COMP/EUR,59.54,59.54,59.54,59.54,1.90139000,113.20876059999999
1659783600,2022-08-06 11:00:00,COMP/EUR,59.33,59.33,59.33,59.33,0.00000000,0.0
1659780000,2022-08-06 10:00:00,COMP/EUR,59.33,59.33,59.33,59.33,0.00000000,0.0
1659776400,2022-08-06 09:00:00,COMP/EUR,59.33,59.33,59.33,59.33,0.00000000,0.0
1659772800,2022-08-06 08:00:00,COMP/EUR,59.33,59.33,59.33,59.33,2.33516088,138.5450950104
1659769200,2022-08-06 07:00:00,COMP/EUR,59.15,59.15,59.15,59.15,0.00000000,0.0
1659765600,2022-08-06 06:00:00,COMP/EUR,59.15,59.15,59.15,59.15,0.00000000,0.0
1659762000,2022-08-06 05:00:00,COMP/EUR,59.16,59.16,59.15,59.15,6.10506863,361.1148094645
1659758400,2022-08-06 04:00:00,COMP/EUR,59.36,59.36,59.36,59.36,1.87708000,111.42346880000001
1659754800,2022-08-06 03:00:00,COMP/EUR,60.13,60.13,60.13,60.13,0.00000000,0.0
1659751200,2022-08-06 02:00:00,COMP/EUR,60.13,60.13,60.13,60.13,0.00000000,0.0
1659747600,2022-08-06 01:00:00,COMP/EUR,60.13,60.13,60.13,60.13,0.00000000,0.0
1659744000,2022-08-06 00:00:00,COMP/EUR,60.13,60.13,60.12,60.13,36.01687363,2165.6946113719
1659740400,2022-08-05 23:00:00,COMP/EUR,59.39,60.03,59.39,60.03,22.76184543,1366.3935811629
1659736800,2022-08-05 22:00:00,COMP/EUR,59.21,59.21,59.21,59.21,1.85592966,109.8895951686
1659733200,2022-08-05 21:00:00,COMP/EUR,58.48,58.48,58.48,58.48,3.10584435,181.629777588
1659729600,2022-08-05 20:00:00,COMP/EUR,57.49,57.49,57.49,57.49,0.00000000,0.0
1659726000,2022-08-05 19:00:00,COMP/EUR,57.49,57.49,57.49,57.49,0.00000000,0.0
1659722400,2022-08-05 18:00:00,COMP/EUR,57.49,57.49,57.49,57.49,1.07828000,61.9903172
1659718800,2022-08-05 17:00:00,COMP/EUR,58.18,58.18,58.18,58.18,0.00000000,0.0
1659715200,2022-08-05 16:00:00,COMP/EUR,58.18,58.18,58.18,58.18,0.00000000,0.0
1659711600,2022-08-05 15:00:00,COMP/EUR,58.18,58.18,58.18,58.18,0.00000000,0.0
1659708000,2022-08-05 14:00:00,COMP/EUR,59.39,59.39,58.18,58.18,11.16672197,649.6798842146
1659704400,2022-08-05 13:00:00,COMP/EUR,58.71,58.71,58.71,58.71,0.00000000,0.0
1659700800,2022-08-05 12:00:00,COMP/EUR,58.71,58.71,58.71,58.71,0.00000000,0.0
1659697200,2022-08-05 11:00:00,COMP/EUR,58.71,58.71,58.71,58.71,1.91230578,112.2714723438
1659693600,2022-08-05 10:00:00,COMP/EUR,57.96,58.44,57.96,58.08,108.75452720,6316.462939776
1659690000,2022-08-05 09:00:00,COMP/EUR,57.64,57.64,57.23,57.23,0.50336049,28.8073208427
1659686400,2022-08-05 08:00:00,COMP/EUR,56.92,56.92,56.92,56.92,0.00000000,0.0
1659682800,2022-08-05 07:00:00,COMP/EUR,56.92,56.92,56.92,56.92,0.00000000,0.0
1659679200,2022-08-05 06:00:00,COMP/EUR,56.92,56.92,56.92,56.92,0.00000000,0.0
1659675600,2022-08-05 05:00:00,COMP/EUR,56.92,56.92,56.92,56.92,1.80286283,102.61895228360001
1659672000,2022-08-05 04:00:00,COMP/EUR,55.58,55.58,55.58,55.58,0.00000000,0.0
1659668400,2022-08-05 03:00:00,COMP/EUR,55.58,55.58,55.58,55.58,0.00000000,0.0
1659664800,2022-08-05 02:00:00,COMP/EUR,55.58,55.58,55.58,55.58,0.00000000,0.0
1659661200,2022-08-05 01:00:00,COMP/EUR,55.58,55.58,55.58,55.58,0.00000000,0.0
1659657600,2022-08-05 00:00:00,COMP/EUR,55.58,55.58,55.58,55.58,2.01683000,112.0954114
1659654000,2022-08-04 23:00:00,COMP/EUR,54.70,54.70,54.70,54.70,0.00000000,0.0
1659650400,2022-08-04 22:00:00,COMP/EUR,54.70,54.70,54.70,54.70,2.04301000,111.75264700000002
1659646800,2022-08-04 21:00:00,COMP/EUR,55.10,55.10,55.10,55.10,1.00000000,55.1
1659643200,2022-08-04 20:00:00,COMP/EUR,55.19,55.19,55.19,55.19,1.80286283,99.4999995877
1659639600,2022-08-04 19:00:00,COMP/EUR,54.75,54.75,54.75,54.75,2.60508766,142.628549385
1659636000,2022-08-04 18:00:00,COMP/EUR,55.39,55.40,55.39,55.40,13.14280812,728.1115698479999
1659632400,2022-08-04 17:00:00,COMP/EUR,54.85,54.85,54.85,54.85,0.00000000,0.0
1659628800,2022-08-04 16:00:00,COMP/EUR,54.85,54.85,54.85,54.85,0.00000000,0.0
1659625200,2022-08-04 15:00:00,COMP/EUR,54.85,54.85,54.85,54.85,0.00000000,0.0
1659621600,2022-08-04 14:00:00,COMP/EUR,54.85,54.85,54.85,54.85,0.49000000,26.8765
1659618000,2022-08-04 13:00:00,COMP/EUR,55.49,55.49,55.49,55.49,0.26296690,14.592033281
1659614400,2022-08-04 12:00:00,COMP/EUR,55.32,55.43,55.32,55.43,4.08820194,226.60903353420002
1659610800,2022-08-04 11:00:00,COMP/EUR,56.80,56.80,56.80,56.80,0.00000000,0.0
1659607200,2022-08-04 10:00:00,COMP/EUR,56.80,56.80,56.80,56.80,0.00000000,0.0
1659603600,2022-08-04 09:00:00,COMP/EUR,56.80,56.80,56.80,56.80,0.00000000,0.0
1659600000,2022-08-04 08:00:00,COMP/EUR,56.80,56.80,56.80,56.80,0.00000000,0.0
1659596400,2022-08-04 07:00:00,COMP/EUR,56.80,56.80,56.80,56.80,0.00000000,0.0
1659592800,2022-08-04 06:00:00,COMP/EUR,56.80,56.80,56.80,56.80,0.99479000,56.504071999999994
1659589200,2022-08-04 05:00:00,COMP/EUR,56.69,56.81,56.69,56.71,12.42527438,704.6373100897999
1659585600,2022-08-04 04:00:00,COMP/EUR,56.39,56.39,56.39,56.39,0.00000000,0.0
1659582000,2022-08-04 03:00:00,COMP/EUR,56.39,56.39,56.39,56.39,0.00000000,0.0
1659578400,2022-08-04 02:00:00,COMP/EUR,56.51,56.76,56.39,56.39,120.81203751,6812.5907951889
1659574800,2022-08-04 01:00:00,COMP/EUR,56.88,56.88,56.88,56.88,3.03821864,172.8138762432
1659571200,2022-08-04 00:00:00,COMP/EUR,55.86,56.49,55.86,56.49,38.65548000,2183.6480652
1659567600,2022-08-03 23:00:00,COMP/EUR,55.80,55.80,55.80,55.80,0.00000000,0.0
1659564000,2022-08-03 22:00:00,COMP/EUR,56.00,56.00,55.80,55.80,2.84507978,158.75545172399998
1659560400,2022-08-03 21:00:00,COMP/EUR,57.37,57.37,57.30,57.30,11.02753000,631.877469
1659556800,2022-08-03 20:00:00,COMP/EUR,57.11,57.11,57.11,57.11,0.55913000,31.9319143
1659553200,2022-08-03 19:00:00,COMP/EUR,57.46,57.82,56.17,57.70,30.10554267,1737.089812059
1659549600,2022-08-03 18:00:00,COMP/EUR,57.70,58.34,57.51,57.51,19.75195435,1135.9348946685
1659546000,2022-08-03 17:00:00,COMP/EUR,57.24,57.24,57.24,57.24,0.00000000,0.0
1659542400,2022-08-03 16:00:00,COMP/EUR,57.19,57.24,57.19,57.24,4.33300226,248.0210493624
1659538800,2022-08-03 15:00:00,COMP/EUR,57.53,57.53,57.53,57.53,0.00000000,0.0
1659535200,2022-08-03 14:00:00,COMP/EUR,57.53,57.53,57.53,57.53,0.00000000,0.0
1659531600,2022-08-03 13:00:00,COMP/EUR,57.53,57.53,57.53,57.53,0.00000000,0.0
1659528000,2022-08-03 12:00:00,COMP/EUR,57.96,57.96,57.53,57.53,7.23478000,416.2168934
1659524400,2022-08-03 11:00:00,COMP/EUR,57.20,57.20,57.20,57.20,0.41582346,23.785101912
1659520800,2022-08-03 10:00:00,COMP/EUR,56.76,56.85,56.76,56.85,32.12875159,1826.5195278915
1659517200,2022-08-03 09:00:00,COMP/EUR,56.70,56.70,56.70,56.70,0.00000000,0.0
1659513600,2022-08-03 08:00:00,COMP/EUR,56.70,56.70,56.70,56.70,1.35848985,77.026374495
1659510000,2022-08-03 07:00:00,COMP/EUR,56.63,56.63,56.63,56.63,0.00000000,0.0
1659506400,2022-08-03 06:00:00,COMP/EUR,56.63,56.63,56.63,56.63,5.95966616,337.49589464080003
1659502800,2022-08-03 05:00:00,COMP/EUR,55.81,55.81,55.81,55.81,0.00000000,0.0
1659499200,2022-08-03 04:00:00,COMP/EUR,55.81,55.81,55.81,55.81,2.02322000,112.91590819999999
1659495600,2022-08-03 03:00:00,COMP/EUR,55.17,55.89,55.17,55.64,9.52941888,530.2168664832
1659492000,2022-08-03 02:00:00,COMP/EUR,53.96,53.96,53.96,53.96,0.00000000,0.0
1659488400,2022-08-03 01:00:00,COMP/EUR,53.96,53.96,53.96,53.96,0.00000000,0.0
1659484800,2022-08-03 00:00:00,COMP/EUR,54.21,54.21,53.96,53.96,13.95397916,752.9567154736
1659481200,2022-08-02 23:00:00,COMP/EUR,56.33,56.39,56.30,56.30,12.66276807,712.913842341
1659477600,2022-08-02 22:00:00,COMP/EUR,56.30,56.47,56.30,56.36,2.70221000,152.2965556
1659474000,2022-08-02 21:00:00,COMP/EUR,56.30,56.30,56.30,56.30,1.99718000,112.441234
1659470400,2022-08-02 20:00:00,COMP/EUR,56.33,56.83,56.33,56.45,8.15410292,460.299109834
1659466800,2022-08-02 19:00:00,COMP/EUR,56.00,56.57,56.00,56.32,6.35223000,357.7575936
1659463200,2022-08-02 18:00:00,COMP/EUR,57.28,57.28,57.28,57.28,0.00000000,0.0
1659459600,2022-08-02 17:00:00,COMP/EUR,57.96,57.96,57.08,57.28,273.96918300,15692.95480224
1659456000,2022-08-02 16:00:00,COMP/EUR,57.18,57.18,57.18,57.18,2.65747269,151.9542884142
1659452400,2022-08-02 15:00:00,COMP/EUR,55.89,55.89,55.30,55.30,0.94320512,52.159243136
1659448800,2022-08-02 14:00:00,COMP/EUR,55.52,55.75,55.52,55.75,33.12706522,1846.833886015
1659445200,2022-08-02 13:00:00,COMP/EUR,54.54,54.97,54.37,54.37,110.87936434,6028.511039165799
1659441600,2022-08-02 12:00:00,COMP/EUR,53.53,53.53,53.53,53.53,0.00000000,0.0
1659438000,2022-08-02 11:00:00,COMP/EUR,53.53,53.53,53.53,53.53,0.00000000,0.0
1659434400,2022-08-02 10:00:00,COMP/EUR,53.53,53.53,53.53,53.53,0.00000000,0.0
1659430800,2022-08-02 09:00:00,COMP/EUR,54.04,54.04,53.53,53.53,1.55000000,82.9715
1659427200,2022-08-02 08:00:00,COMP/EUR,54.30,54.30,54.23,54.23,6.20940332,336.73594204359995
1659423600,2022-08-02 07:00:00,COMP/EUR,53.76,53.76,53.76,53.76,0.00000000,0.0
1659420000,2022-08-02 06:00:00,COMP/EUR,53.76,53.76,53.76,53.76,0.00000000,0.0
1659416400,2022-08-02 05:00:00,COMP/EUR,53.76,53.76,53.76,53.76,32.00799851,1720.7499998976
1659412800,2022-08-02 04:00:00,COMP/EUR,54.00,54.00,54.00,54.00,0.00000000,0.0
1659409200,2022-08-02 03:00:00,COMP/EUR,54.23,54.23,54.00,54.00,1.38888888,74.99999952
1659405600,2022-08-02 02:00:00,COMP/EUR,54.72,54.72,54.50,54.50,22.00000000,1199.0
1659402000,2022-08-02 01:00:00,COMP/EUR,57.40,57.40,57.40,57.40,0.00000000,0.0
1659398400,2022-08-02 00:00:00,COMP/EUR,57.40,57.40,57.40,57.40,0.00000000,0.0
1659394800,2022-08-01 23:00:00,COMP/EUR,57.40,57.40,57.40,57.40,0.89290000,51.25246
1659391200,2022-08-01 22:00:00,COMP/EUR,56.24,56.24,56.24,56.24,0.00000000,0.0
1659387600,2022-08-01 21:00:00,COMP/EUR,56.24,56.24,56.24,56.24,0.00000000,0.0
1659384000,2022-08-01 20:00:00,COMP/EUR,56.24,56.24,56.24,56.24,0.00000000,0.0
1659380400,2022-08-01 19:00:00,COMP/EUR,56.00,56.24,55.99,56.24,2.45048706,137.8153922544
1659376800,2022-08-01 18:00:00,COMP/EUR,57.73,57.73,57.73,57.73,0.00000000,0.0
1659373200,2022-08-01 17:00:00,COMP/EUR,58.01,58.01,57.25,57.73,77.39692896,4468.1247088608
1659369600,2022-08-01 16:00:00,COMP/EUR,59.84,59.84,59.84,59.84,0.00000000,0.0
1659366000,2022-08-01 15:00:00,COMP/EUR,60.00,60.34,59.84,59.84,140.46715399,8405.554494761602
1659362400,2022-08-01 14:00:00,COMP/EUR,60.00,60.00,59.00,59.00,2.09950545,123.87082155
1659358800,2022-08-01 13:00:00,COMP/EUR,57.74,58.57,57.57,58.57,5.52084063,323.35563569910005
1659355200,2022-08-01 12:00:00,COMP/EUR,58.76,58.76,58.08,58.29,11.51931670,671.460970443
1659351600,2022-08-01 11:00:00,COMP/EUR,57.65,57.65,57.65,57.65,0.00000000,0.0
1659348000,2022-08-01 10:00:00,COMP/EUR,57.65,57.65,57.65,57.65,0.00000000,0.0
1659344400,2022-08-01 09:00:00,COMP/EUR,57.65,57.65,57.65,57.65,0.71206896,41.050775544
1659340800,2022-08-01 08:00:00,COMP/EUR,57.32,57.32,57.32,57.32,0.00000000,0.0
1659337200,2022-08-01 07:00:00,COMP/EUR,57.32,57.32,57.32,57.32,0.00000000,0.0
1659333600,2022-08-01 06:00:00,COMP/EUR,57.32,57.32,57.32,57.32,0.00000000,0.0
1659330000,2022-08-01 05:00:00,COMP/EUR,57.32,57.32,57.32,57.32,0.00000000,0.0
1659326400,2022-08-01 04:00:00,COMP/EUR,57.32,57.32,57.32,57.32,0.00000000,0.0
1659322800,2022-08-01 03:00:00,COMP/EUR,57.32,57.32,57.32,57.32,1.48290000,84.99982800000001
1659319200,2022-08-01 02:00:00,COMP/EUR,57.32,57.32,57.32,57.32,1.55226285,88.975706562
1659315600,2022-08-01 01:00:00,COMP/EUR,56.18,56.18,56.18,56.18,0.00000000,0.0
1659312000,2022-08-01 00:00:00,COMP/EUR,56.18,56.18,56.18,56.18,1.55052023,87.1082265214
1659308400,2022-07-31 23:00:00,COMP/EUR,57.81,57.81,57.81,57.81,0.00000000,0.0
1659304800,2022-07-31 22:00:00,COMP/EUR,57.81,57.81,57.81,57.81,1.72115550,99.49999945500001
1659301200,2022-07-31 21:00:00,COMP/EUR,58.89,58.89,57.80,57.80,18.91582389,1093.3346208419998
1659297600,2022-07-31 20:00:00,COMP/EUR,58.86,58.86,58.86,58.86,1.89904338,111.77769334679999
1659294000,2022-07-31 19:00:00,COMP/EUR,59.25,59.25,58.91,58.91,29.21177489,1720.8656587699
1659290400,2022-07-31 18:00:00,COMP/EUR,54.06,57.75,54.06,57.75,60.56765919,3497.7823182225
1659286800,2022-07-31 17:00:00,COMP/EUR,59.38,59.45,59.38,59.45,2.05144695,121.9585211775
1659283200,2022-07-31 16:00:00,COMP/EUR,58.73,58.73,58.73,58.73,0.00000000,0.0
1659279600,2022-07-31 15:00:00,COMP/EUR,58.73,58.73,58.73,58.73,0.00000000,0.0
1659276000,2022-07-31 14:00:00,COMP/EUR,58.73,58.73,58.73,58.73,1.27530000,74.898369
1659272400,2022-07-31 13:00:00,COMP/EUR,58.81,58.81,58.81,58.81,0.76385000,44.9220185
1659268800,2022-07-31 12:00:00,COMP/EUR,60.00,60.38,59.34,59.34,8.79908163,522.1375039242
1659265200,2022-07-31 11:00:00,COMP/EUR,60.22,60.22,59.35,59.41,45.23954624,2687.6814421184
1659261600,2022-07-31 10:00:00,COMP/EUR,59.00,61.00,59.00,59.74,372.32874362,22242.919143858802
1659258000,2022-07-31 09:00:00,COMP/EUR,57.09,57.09,57.09,57.09,0.00000000,0.0
1659254400,2022-07-31 08:00:00,COMP/EUR,57.72,57.72,57.09,57.09,16.43015497,937.9975472373001
1659250800,2022-07-31 07:00:00,COMP/EUR,58.08,58.08,58.08,58.08,3.06600952,178.0738329216
1659247200,2022-07-31 06:00:00,COMP/EUR,58.24,58.24,58.24,58.24,0.49281259,28.7014052416
1659243600,2022-07-31 05:00:00,COMP/EUR,58.84,58.84,58.84,58.84,3.02640776,178.07383259840003
1659240000,2022-07-31 04:00:00,COMP/EUR,58.33,58.33,58.33,58.33,25.15999774,1467.5826681742
1659236400,2022-07-31 03:00:00,COMP/EUR,57.66,57.66,57.66,57.66,0.77185041,44.5048946406
1659232800,2022-07-31 02:00:00,COMP/EUR,58.33,58.33,58.33,58.33,0.45924165,26.7875654445
1659229200,2022-07-31 01:00:00,COMP/EUR,57.22,57.22,57.05,57.22,22.31838115,1277.057769403
1659225600,2022-07-31 00:00:00,COMP/EUR,56.86,57.05,56.86,57.05,37.42355000,2135.0135275
1659222000,2022-07-30 23:00:00,COMP/EUR,56.49,56.49,56.16,56.16,4.95252398,278.1337467168
1659218400,2022-07-30 22:00:00,COMP/EUR,56.50,56.50,56.50,56.50,0.94641835,53.472636775
1659214800,2022-07-30 21:00:00,COMP/EUR,56.99,56.99,56.99,56.99,0.00000000,0.0
1659211200,2022-07-30 20:00:00,COMP/EUR,56.99,56.99,56.99,56.99,0.00000000,0.0
1659207600,2022-07-30 19:00:00,COMP/EUR,56.99,56.99,56.99,56.99,39.07002968,2226.6009914632
1659204000,2022-07-30 18:00:00,COMP/EUR,58.72,58.72,58.66,58.66,6.22225370,364.99740204200003
1659200400,2022-07-30 17:00:00,COMP/EUR,59.15,59.15,58.99,58.99,40.00000731,2359.6004312169002
1659196800,2022-07-30 16:00:00,COMP/EUR,59.03,59.03,59.03,59.03,41.72500000,2463.02675
1659193200,2022-07-30 15:00:00,COMP/EUR,58.54,59.09,58.40,59.01,409.21137417,24147.5631897717
1659189600,2022-07-30 14:00:00,COMP/EUR,58.20,58.20,58.20,58.20,0.00000000,0.0
1659186000,2022-07-30 13:00:00,COMP/EUR,58.20,58.20,58.20,58.20,0.00000000,0.0
1659182400,2022-07-30 12:00:00,COMP/EUR,58.20,58.20,58.20,58.20,0.00000000,0.0
1659178800,2022-07-30 11:00:00,COMP/EUR,58.20,58.20,58.20,58.20,0.00000000,0.0
1659175200,2022-07-30 10:00:00,COMP/EUR,58.20,58.20,58.20,58.20,0.49000000,28.518
1659171600,2022-07-30 09:00:00,COMP/EUR,59.16,60.00,59.16,60.00,20.56116713,1233.6700278
1659168000,2022-07-30 08:00:00,COMP/EUR,59.26,59.31,58.79,58.82,31.15736000,1832.6759152
1659164400,2022-07-30 07:00:00,COMP/EUR,58.83,58.83,58.01,58.01,1.95223525,113.2491668525
1659160800,2022-07-30 06:00:00,COMP/EUR,57.20,59.24,57.20,59.24,4.46850390,264.714171036
1659157200,2022-07-30 05:00:00,COMP/EUR,57.14,57.14,57.14,57.14,0.00000000,0.0
1659153600,2022-07-30 04:00:00,COMP/EUR,57.14,57.14,57.14,57.14,0.00000000,0.0
1659150000,2022-07-30 03:00:00,COMP/EUR,57.14,57.14,57.14,57.14,0.00000000,0.0
1659146400,2022-07-30 02:00:00,COMP/EUR,57.14,57.14,57.14,57.14,0.00000000,0.0
1659142800,2022-07-30 01:00:00,COMP/EUR,57.14,57.14,57.14,57.14,0.00000000,0.0
1659139200,2022-07-30 00:00:00,COMP/EUR,57.14,57.14,57.14,57.14,0.00000000,0.0
1659135600,2022-07-29 23:00:00,COMP/EUR,56.93,57.25,56.93,57.14,29.00193821,1657.1707493193999
1659132000,2022-07-29 22:00:00,COMP/EUR,57.17,57.17,57.17,57.17,1.73930000,99.435781
1659128400,2022-07-29 21:00:00,COMP/EUR,56.16,56.16,56.16,56.16,0.27100000,15.21936
1659124800,2022-07-29 20:00:00,COMP/EUR,55.76,55.76,55.76,55.76,0.00000000,0.0
1659121200,2022-07-29 19:00:00,COMP/EUR,55.77,55.77,55.76,55.76,3.76003000,209.6592728
1659117600,2022-07-29 18:00:00,COMP/EUR,55.00,55.00,55.00,55.00,0.00000000,0.0
1659114000,2022-07-29 17:00:00,COMP/EUR,55.00,55.00,55.00,55.00,0.25000000,13.75
1659110400,2022-07-29 16:00:00,COMP/EUR,54.60,54.83,54.60,54.83,6.21295954,340.6565715782
1659106800,2022-07-29 15:00:00,COMP/EUR,56.86,57.16,56.15,57.16,82.30066467,4704.3059925372
1659103200,2022-07-29 14:00:00,COMP/EUR,56.99,58.10,56.89,58.10,91.28447488,5303.627990528001
1659099600,2022-07-29 13:00:00,COMP/EUR,54.58,54.58,54.58,54.58,0.00000000,0.0
1659096000,2022-07-29 12:00:00,COMP/EUR,55.63,55.63,54.57,54.58,15.67870855,855.743912659
1659092400,2022-07-29 11:00:00,COMP/EUR,56.35,56.35,55.40,55.40,124.52779844,6898.840033576
1659088800,2022-07-29 10:00:00,COMP/EUR,57.17,57.50,57.17,57.50,3.44679087,198.190475025
1659085200,2022-07-29 09:00:00,COMP/EUR,56.35,56.35,56.35,56.35,0.00000000,0.0
1659081600,2022-07-29 08:00:00,COMP/EUR,56.35,56.35,56.35,56.35,2.67159000,150.54409650000002
1659078000,2022-07-29 07:00:00,COMP/EUR,56.76,56.93,56.56,56.93,4.46297682,254.0772703626
1659074400,2022-07-29 06:00:00,COMP/EUR,57.54,57.54,56.66,56.66,13.89894000,787.5139403999999
1659070800,2022-07-29 05:00:00,COMP/EUR,57.45,58.05,57.45,58.05,1.82672051,106.04112560549999
1659067200,2022-07-29 04:00:00,COMP/EUR,56.95,56.95,56.95,56.95,0.00000000,0.0
1659063600,2022-07-29 03:00:00,COMP/EUR,56.95,56.95,56.95,56.95,0.00000000,0.0
1659060000,2022-07-29 02:00:00,COMP/EUR,57.19,57.19,56.95,56.95,1.79702000,102.34028900000001
1659056400,2022-07-29 01:00:00,COMP/EUR,57.25,57.33,57.06,57.06,11.14114000,635.7134484000001
1659052800,2022-07-29 00:00:00,COMP/EUR,56.41,57.28,56.41,57.25,12.06486000,690.7132349999999
1659049200,2022-07-28 23:00:00,COMP/EUR,56.70,56.78,56.70,56.78,5.61758000,318.9661924
1659045600,2022-07-28 22:00:00,COMP/EUR,57.16,57.64,57.16,57.64,12.87845000,742.3138580000001
1659042000,2022-07-28 21:00:00,COMP/EUR,58.03,58.03,57.69,57.69,2.18215585,125.8885709865
1659038400,2022-07-28 20:00:00,COMP/EUR,57.17,58.09,57.17,58.09,3.48604440,202.504319196
1659034800,2022-07-28 19:00:00,COMP/EUR,56.89,56.89,56.89,56.89,3.68577924,209.6839809636
1659031200,2022-07-28 18:00:00,COMP/EUR,59.53,59.60,57.27,57.27,19.02467037,1089.5428720899
1659027600,2022-07-28 17:00:00,COMP/EUR,56.75,59.06,56.75,59.06,5.61209753,331.4504801218
1659024000,2022-07-28 16:00:00,COMP/EUR,56.00,56.52,56.00,56.41,101.16042611,5706.4596368651
1659020400,2022-07-28 15:00:00,COMP/EUR,54.00,55.63,54.00,55.63,8.61362000,479.17568059999996
1659016800,2022-07-28 14:00:00,COMP/EUR,53.05,53.05,53.05,53.05,4.09739000,217.3665395
1659013200,2022-07-28 13:00:00,COMP/EUR,53.76,54.54,53.76,54.54,12.09955341,659.9096429814
1659009600,2022-07-28 12:00:00,COMP/EUR,53.95,53.95,53.95,53.95,0.00000000,0.0
1659006000,2022-07-28 11:00:00,COMP/EUR,53.99,53.99,53.95,53.95,3.97814695,214.62102795250001
1659002400,2022-07-28 10:00:00,COMP/EUR,54.17,54.39,54.17,54.39,168.27539956,9152.4989820684
1658998800,2022-07-28 09:00:00,COMP/EUR,53.25,53.25,53.25,53.25,0.00000000,0.0
1658995200,2022-07-28 08:00:00,COMP/EUR,53.25,53.25,53.25,53.25,0.00000000,0.0
1658991600,2022-07-28 07:00:00,COMP/EUR,53.65,53.65,53.25,53.25,6.03392360,321.30643169999996
1658988000,2022-07-28 06:00:00,COMP/EUR,53.70,53.70,53.70,53.70,4.02282319,216.02560530300005
1658984400,2022-07-28 05:00:00,COMP/EUR,53.62,53.62,53.62,53.62,0.87653860,46.99999973199999
1658980800,2022-07-28 04:00:00,COMP/EUR,53.70,53.70,53.53,53.67,15.54398428,834.2456363076001
1658977200,2022-07-28 03:00:00,COMP/EUR,54.30,54.30,53.70,53.70,13.37716658,718.3538453460001
1658973600,2022-07-28 02:00:00,COMP/EUR,53.41,54.45,53.41,54.45,2.12710295,115.82075562749999
1658970000,2022-07-28 01:00:00,COMP/EUR,53.60,53.60,53.60,53.60,2.71646000,145.602256
1658966400,2022-07-28 00:00:00,COMP/EUR,54.25,54.25,54.25,54.25,2.44636319,132.7152030575
1658962800,2022-07-27 23:00:00,COMP/EUR,54.17,54.17,54.17,54.17,0.26347821,14.2726146357
1658959200,2022-07-27 22:00:00,COMP/EUR,52.99,53.49,52.98,53.49,18.36206459,982.1868349191
1658955600,2022-07-27 21:00:00,COMP/EUR,52.09,55.41,52.09,54.16,138.74355055,7514.350697788
1658952000,2022-07-27 20:00:00,COMP/EUR,51.50,51.50,51.50,51.50,0.00000000,0.0
