https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USDT
1658952000,2022-07-27 20:00:00,MANA/USDT,0.93389,0.93828,0.92914,0.93404,166732.89991674,155708.5920870929714
1658948400,2022-07-27 19:00:00,MANA/USDT,0.92057,0.93654,0.92057,0.93371,333592.29890264,310397.9305116565681
1658944800,2022-07-27 18:00:00,MANA/USDT,0.87992,0.9246,0.87985,0.92058,776875.59867496,706697.7016494023275
1658941200,2022-07-27 17:00:00,MANA/USDT,0.87247,0.88536,0.86944,0.87974,139620.12521256,122871.3003793309214
1658937600,2022-07-27 16:00:00,MANA/USDT,0.88143,0.89128,0.86978,0.87293,86800.3822592,76639.8812248246646
1658934000,2022-07-27 15:00:00,MANA/USDT,0.88002,0.88296,0.87796,0.88188,47541.5981732,41875.4958291209266
1658930400,2022-07-27 14:00:00,MANA/USDT,0.88243,0.8844,0.87738,0.87941,63163.5795236,55599.2053497357038
1658926800,2022-07-27 13:00:00,MANA/USDT,0.87816,0.88426,0.87207,0.88245,139051.49701502,122212.1328716987068
1658923200,2022-07-27 12:00:00,MANA/USDT,0.86613,0.88057,0.86285,0.87768,62336.2501018,54297.8210748414224
1658919600,2022-07-27 11:00:00,MANA/USDT,0.86823,0.87461,0.86417,0.86678,38028.08046707,33050.8987698370945
1658916000,2022-07-27 10:00:00,MANA/USDT,0.8717,0.87352,0.86757,0.86861,40063.97320288,34868.060169218484
1658912400,2022-07-27 09:00:00,MANA/USDT,0.87788,0.87815,0.87026,0.87152,91684.1100677,80068.1607512894375
1658908800,2022-07-27 08:00:00,MANA/USDT,0.87709,0.88492,0.87638,0.87861,70280.28083243,61912.074124839388
1658905200,2022-07-27 07:00:00,MANA/USDT,0.87165,0.88172,0.87165,0.87659,77971.7087645,68488.2372047417615
1658901600,2022-07-27 06:00:00,MANA/USDT,0.87521,0.87587,0.86655,0.87211,41546.10070651,36188.2121593280865
1658898000,2022-07-27 05:00:00,MANA/USDT,0.8606,0.87576,0.85967,0.8752,57746.25217276,50136.7571618775541
1658894400,2022-07-27 04:00:00,MANA/USDT,0.85356,0.86206,0.85342,0.86152,33703.68779345,28928.2599752650208
1658890800,2022-07-27 03:00:00,MANA/USDT,0.85931,0.8607,0.8519,0.85326,58710.31037049,50198.1489060585457
1658887200,2022-07-27 02:00:00,MANA/USDT,0.85646,0.86025,0.85299,0.86001,47599.54045231,40783.0374470296987
1658883600,2022-07-27 01:00:00,MANA/USDT,0.86841,0.87101,0.856,0.85624,88821.45889218,76596.6013555244827
1658880000,2022-07-27 00:00:00,MANA/USDT,0.87884,0.87934,0.86453,0.8689,178828.4887263,156268.4049959748973
1658876400,2022-07-26 23:00:00,MANA/USDT,0.86844,0.88053,0.86385,0.87885,177373.76680278,155296.5502387088865
1658872800,2022-07-26 22:00:00,MANA/USDT,0.85603,0.87068,0.85603,0.86865,54923.08016781,47626.9123997671628
1658869200,2022-07-26 21:00:00,MANA/USDT,0.856,0.86391,0.85299,0.85609,52186.36088871,44778.0444605621746
1658865600,2022-07-26 20:00:00,MANA/USDT,0.84787,0.85649,0.84342,0.856,105443.61423639,89781.2093528561652
1658862000,2022-07-26 19:00:00,MANA/USDT,0.84927,0.85118,0.84283,0.84812,40540.22382914,34308.2306831056343
1658858400,2022-07-26 18:00:00,MANA/USDT,0.85304,0.85733,0.84759,0.84942,106234.68382987,90840.0836822236475
1658854800,2022-07-26 17:00:00,MANA/USDT,0.854,0.85915,0.85241,0.85294,94615.46393139,80997.7436771103389
1658851200,2022-07-26 16:00:00,MANA/USDT,0.84359,0.85395,0.84359,0.8538,47971.13359806,40756.2366684320784
1658847600,2022-07-26 15:00:00,MANA/USDT,0.85338,0.85359,0.84318,0.84352,68024.2861047,57676.0374870854666
1658844000,2022-07-26 14:00:00,MANA/USDT,0.85471,0.85953,0.84739,0.85336,51813.4649159,44176.7394750891497
1658840400,2022-07-26 13:00:00,MANA/USDT,0.85366,0.85772,0.84723,0.85463,111811.20919681,95386.5920687907893
1658836800,2022-07-26 12:00:00,MANA/USDT,0.86285,0.8692,0.84994,0.85294,112825.10034658,97058.7951922139057
1658833200,2022-07-26 11:00:00,MANA/USDT,0.86274,0.86791,0.85571,0.86408,55554.55027658,47859.2280296002195
1658829600,2022-07-26 10:00:00,MANA/USDT,0.8716,0.87231,0.8617,0.86301,69409.26376444,60097.4019019262518
1658826000,2022-07-26 09:00:00,MANA/USDT,0.86631,0.87206,0.86631,0.87079,21950.90714575,19071.1129155517643
1658822400,2022-07-26 08:00:00,MANA/USDT,0.8643,0.86726,0.86017,0.8661,41507.09696116,35874.693364568564
1658818800,2022-07-26 07:00:00,MANA/USDT,0.86311,0.86764,0.86125,0.86478,51030.34902692,44151.3715760798179
1658815200,2022-07-26 06:00:00,MANA/USDT,0.8718,0.87408,0.86107,0.86335,208675.73915324,180899.2901248710889
1658811600,2022-07-26 05:00:00,MANA/USDT,0.87038,0.87307,0.86521,0.87076,190598.95162323,165667.3279505989437
1658808000,2022-07-26 04:00:00,MANA/USDT,0.86998,0.87596,0.86835,0.8701,56430.65508967,49207.4896313160805
1658804400,2022-07-26 03:00:00,MANA/USDT,0.85948,0.87263,0.8491,0.87081,162271.6432683,140039.8337385261297
1658800800,2022-07-26 02:00:00,MANA/USDT,0.86204,0.86403,0.85909,0.85983,34555.29490768,29768.5484459357021
1658797200,2022-07-26 01:00:00,MANA/USDT,0.8566,0.86731,0.8558,0.86216,122279.39093895,105383.2006315058853
1658793600,2022-07-26 00:00:00,MANA/USDT,0.87446,0.87756,0.85452,0.85627,314596.27816391,272557.6557083588048
1658790000,2022-07-25 23:00:00,MANA/USDT,0.90307,0.90412,0.87265,0.87424,321963.00053589,285915.4557636220895
1658786400,2022-07-25 22:00:00,MANA/USDT,0.91,0.91062,0.89402,0.90194,369895.63690988,332681.3581487904075
1658782800,2022-07-25 21:00:00,MANA/USDT,0.91363,0.9159,0.90912,0.90957,32126.77448573,29327.6166181856565
1658779200,2022-07-25 20:00:00,MANA/USDT,0.90018,0.9166,0.89962,0.91343,168570.53058726,153450.4314187309679
1658775600,2022-07-25 19:00:00,MANA/USDT,0.90841,0.90926,0.88454,0.90015,412148.53709572,368691.7137922287508
1658772000,2022-07-25 18:00:00,MANA/USDT,0.9045,0.91184,0.90311,0.90868,77967.9039876,70798.107436571059
1658768400,2022-07-25 17:00:00,MANA/USDT,0.90942,0.91211,0.904,0.90439,118255.65738294,107340.590830602949
1658764800,2022-07-25 16:00:00,MANA/USDT,0.9115,0.91487,0.90434,0.90902,47980.72634752,43657.2362626531198
1658761200,2022-07-25 15:00:00,MANA/USDT,0.9102,0.91274,0.90481,0.91061,45409.34282291,41247.6120613034195
1658757600,2022-07-25 14:00:00,MANA/USDT,0.91197,0.91329,0.90074,0.91035,126749.73240556,114827.6755140531213
1658754000,2022-07-25 13:00:00,MANA/USDT,0.91475,0.91622,0.90589,0.91236,102884.25191223,93812.4647325646719
1658750400,2022-07-25 12:00:00,MANA/USDT,0.91481,0.91599,0.9075,0.91464,69913.55774632,63779.3700762087313
1658746800,2022-07-25 11:00:00,MANA/USDT,0.92012,0.92383,0.9137,0.91423,49063.24222969,45094.48646689536
1658743200,2022-07-25 10:00:00,MANA/USDT,0.91771,0.92299,0.91604,0.92066,38015.08619899,34981.008295506092
1658739600,2022-07-25 09:00:00,MANA/USDT,0.91972,0.92197,0.9171,0.91784,59326.89252712,54537.2056245351032
1658736000,2022-07-25 08:00:00,MANA/USDT,0.916,0.92305,0.91235,0.91978,181124.2572699,166228.1131161736134
1658732400,2022-07-25 07:00:00,MANA/USDT,0.91366,0.91895,0.91182,0.91616,129529.72183075,118643.9746200032405
1658728800,2022-07-25 06:00:00,MANA/USDT,0.91926,0.91934,0.91083,0.91293,66371.08935275,60679.3757824034511
1658725200,2022-07-25 05:00:00,MANA/USDT,0.91628,0.91948,0.91494,0.9192,75545.09895946,69325.1798021708701
1658721600,2022-07-25 04:00:00,MANA/USDT,0.90638,0.91628,0.90275,0.91628,160389.17748101,145795.2165034829434
1658718000,2022-07-25 03:00:00,MANA/USDT,0.91259,0.91259,0.90087,0.90575,227903.14105789,206729.9178141737041
1658714400,2022-07-25 02:00:00,MANA/USDT,0.91788,0.922,0.90837,0.91274,209516.22109916,191383.4729002985142
1658710800,2022-07-25 01:00:00,MANA/USDT,0.92783,0.92859,0.91248,0.91795,253963.04148891,233652.0405854200868
1658707200,2022-07-25 00:00:00,MANA/USDT,0.96309,0.96963,0.9249,0.92836,436103.80886119,409298.1655580813746
1658703600,2022-07-24 23:00:00,MANA/USDT,0.96898,0.97323,0.96062,0.96383,90889.20738565,87838.3372809146943
1658700000,2022-07-24 22:00:00,MANA/USDT,0.97466,0.9865,0.965,0.96941,179282.34063154,174923.8618596784132
1658696400,2022-07-24 21:00:00,MANA/USDT,0.96867,0.97518,0.96663,0.97515,65821.21589016,63994.3606228543559
1658692800,2022-07-24 20:00:00,MANA/USDT,0.96723,0.97346,0.966,0.96869,73211.29451747,70940.814126934325
1658689200,2022-07-24 19:00:00,MANA/USDT,0.96923,0.97432,0.96573,0.96841,68528.54135043,66498.0133455665241
1658685600,2022-07-24 18:00:00,MANA/USDT,0.97437,0.97531,0.96762,0.96878,48889.20149618,47472.0569272512395
1658682000,2022-07-24 17:00:00,MANA/USDT,0.97383,0.97951,0.9694,0.97483,59530.82529733,57983.8965113623952
1658678400,2022-07-24 16:00:00,MANA/USDT,0.97964,0.97998,0.96714,0.97336,102274.51892772,99480.759844112396
1658674800,2022-07-24 15:00:00,MANA/USDT,0.97292,0.98159,0.97292,0.97982,372125.148367,363639.1448256618617
1658671200,2022-07-24 14:00:00,MANA/USDT,0.96496,0.97512,0.96121,0.97332,255773.25126357,248435.1546396633545
1658667600,2022-07-24 13:00:00,MANA/USDT,0.96597,0.96753,0.95961,0.96462,888738.69324762,855794.7811212839438
1658664000,2022-07-24 12:00:00,MANA/USDT,0.98038,0.98464,0.96231,0.96595,162869.95982558,158449.5875143534767
1658660400,2022-07-24 11:00:00,MANA/USDT,0.97732,0.99477,0.97732,0.98023,136012.38177707,134391.0512045115282
1658656800,2022-07-24 10:00:00,MANA/USDT,0.98749,0.99035,0.97396,0.97724,140256.50457546,137692.3809469001379
1658653200,2022-07-24 09:00:00,MANA/USDT,0.99226,0.99624,0.98657,0.98771,54939.75335087,54459.3668454306916
1658649600,2022-07-24 08:00:00,MANA/USDT,0.99171,0.9945,0.98473,0.99322,79311.43745897,78482.4575583791796
1658646000,2022-07-24 07:00:00,MANA/USDT,0.99589,0.99986,0.99134,0.99175,57083.07093712,56814.5750726478584
1658642400,2022-07-24 06:00:00,MANA/USDT,1.00225,1.00423,0.99559,0.9956,628666.42291749,629737.9229868648558
1658638800,2022-07-24 05:00:00,MANA/USDT,0.9919,1.00335,0.991,1.00153,361636.47514798,361663.8153503375701
1658635200,2022-07-24 04:00:00,MANA/USDT,0.9837,0.99457,0.98168,0.99134,41114.88442954,40584.5181656863172
1658631600,2022-07-24 03:00:00,MANA/USDT,0.99766,0.99817,0.98168,0.98389,332141.89938245,327677.8146018117163
1658628000,2022-07-24 02:00:00,MANA/USDT,0.99739,1.00138,0.98958,0.99821,106759.67671617,106197.1949174262073
1658624400,2022-07-24 01:00:00,MANA/USDT,1.00155,1.00391,0.98733,0.99738,204236.50750313,203048.5410244450957
1658620800,2022-07-24 00:00:00,MANA/USDT,0.97589,1.03029,0.97589,1.00155,898585.80195943,908947.7190079074381
1658617200,2022-07-23 23:00:00,MANA/USDT,0.98,0.98592,0.97359,0.97635,127657.6901493,125343.5004752903065
1658613600,2022-07-23 22:00:00,MANA/USDT,0.96848,0.98449,0.9677,0.98047,118010.26994502,115464.778825394754
1658610000,2022-07-23 21:00:00,MANA/USDT,0.96892,0.97435,0.96521,0.96904,121996.66503765,118136.2098608331603
1658606400,2022-07-23 20:00:00,MANA/USDT,0.95773,0.97054,0.95728,0.96956,129048.74171759,124375.1014606651754
1658602800,2022-07-23 19:00:00,MANA/USDT,0.94888,0.96107,0.9466,0.95772,173605.07055342,165294.5819670076051
1658599200,2022-07-23 18:00:00,MANA/USDT,0.9573,0.95978,0.94576,0.94857,125531.98793561,119505.3325879853692
1658595600,2022-07-23 17:00:00,MANA/USDT,0.97075,0.97273,0.95609,0.95706,118296.14650418,114046.3245875609434
1658592000,2022-07-23 16:00:00,MANA/USDT,0.98141,0.98792,0.9696,0.9706,131074.55754058,128092.065113373004
1658588400,2022-07-23 15:00:00,MANA/USDT,0.97475,0.98595,0.97451,0.9812,135485.09555565,132900.6448084975562
1658584800,2022-07-23 14:00:00,MANA/USDT,0.98678,0.98678,0.96655,0.97489,226608.6993692,222287.415983043336
1658581200,2022-07-23 13:00:00,MANA/USDT,0.98673,0.99512,0.97944,0.98718,710183.49551825,700425.3302244916676
1658577600,2022-07-23 12:00:00,MANA/USDT,0.97091,0.99253,0.95874,0.98764,290969.94309567,285175.9296927627611
1658574000,2022-07-23 11:00:00,MANA/USDT,0.98358,0.9853,0.96496,0.97078,539390.87801858,524200.3862671810598
1658570400,2022-07-23 10:00:00,MANA/USDT,0.99664,1.00208,0.98213,0.98247,202174.17500621,200252.2670989398072
1658566800,2022-07-23 09:00:00,MANA/USDT,0.98293,0.99842,0.9817,0.99771,176146.24201232,174163.6666825293259
1658563200,2022-07-23 08:00:00,MANA/USDT,0.99229,1.004,0.98106,0.98259,207784.18419779,206037.1567894169603
1658559600,2022-07-23 07:00:00,MANA/USDT,0.99604,1.00161,0.98741,0.99064,128216.43618616,127305.3353254964273
1658556000,2022-07-23 06:00:00,MANA/USDT,0.99407,1.00582,0.9919,0.99646,92595.24395606,92535.0816627286334
1658552400,2022-07-23 05:00:00,MANA/USDT,0.99704,1.0203,0.99338,0.99367,951945.52092536,963838.5767582767696
1658548800,2022-07-23 04:00:00,MANA/USDT,0.97182,1.00605,0.97182,0.99685,275126.85282759,272937.159660610616
1658545200,2022-07-23 03:00:00,MANA/USDT,0.97725,0.97989,0.97053,0.9712,107984.1071691,105377.7951781955574
1658541600,2022-07-23 02:00:00,MANA/USDT,0.97543,0.98871,0.97418,0.97668,81882.09853061,80347.8058919978871
1658538000,2022-07-23 01:00:00,MANA/USDT,0.98002,0.99359,0.97156,0.9749,448822.31814476,441123.3136345216064
1658534400,2022-07-23 00:00:00,MANA/USDT,0.93214,0.98568,0.92154,0.97969,517089.36186249,494685.5858953679548
1658530800,2022-07-22 23:00:00,MANA/USDT,0.94214,0.94245,0.92786,0.93198,63471.4313949,59302.3712826109301
1658527200,2022-07-22 22:00:00,MANA/USDT,0.92484,0.951,0.92198,0.94208,309826.75390241,289812.7501233944011
1658523600,2022-07-22 21:00:00,MANA/USDT,0.91008,0.92796,0.90932,0.9244,198119.43278311,182575.1599848783375
1658520000,2022-07-22 20:00:00,MANA/USDT,0.90708,0.91059,0.90345,0.91033,135525.07183568,122834.9817904786132
1658516400,2022-07-22 19:00:00,MANA/USDT,0.92817,0.93164,0.90504,0.90878,161951.53758845,148457.7656365481045
1658512800,2022-07-22 18:00:00,MANA/USDT,0.92736,0.93076,0.92275,0.92991,102505.59356344,94893.8408064872709
1658509200,2022-07-22 17:00:00,MANA/USDT,0.93348,0.93722,0.9228,0.92659,103954.4323657,96529.3222974225218
1658505600,2022-07-22 16:00:00,MANA/USDT,0.92996,0.93654,0.92534,0.93348,87996.49110137,81917.7732196916798
1658502000,2022-07-22 15:00:00,MANA/USDT,0.95275,0.95466,0.92604,0.93017,133575.2660064,125213.6109459015858
1658498400,2022-07-22 14:00:00,MANA/USDT,0.95359,0.95609,0.93977,0.95426,192929.49561968,182969.1446270295044
1658494800,2022-07-22 13:00:00,MANA/USDT,0.96311,0.96532,0.94967,0.95456,172356.28069928,165055.4400491338658
1658491200,2022-07-22 12:00:00,MANA/USDT,0.97214,0.974,0.96074,0.96328,56287.57019138,54521.6484274327933
1658487600,2022-07-22 11:00:00,MANA/USDT,0.96482,0.97584,0.96251,0.97261,64191.95537049,62110.271877993057
1658484000,2022-07-22 10:00:00,MANA/USDT,0.96484,0.97113,0.96385,0.96441,55667.05775583,53890.4410798555226
1658480400,2022-07-22 09:00:00,MANA/USDT,0.95699,0.97113,0.9565,0.96511,168498.09985753,162668.68729155425
1658476800,2022-07-22 08:00:00,MANA/USDT,0.94992,0.95949,0.94753,0.9565,67966.36748155,64886.3994693586633
1658473200,2022-07-22 07:00:00,MANA/USDT,0.95217,0.957,0.94501,0.94956,130939.38475845,124432.4573663924707
1658469600,2022-07-22 06:00:00,MANA/USDT,0.94876,0.95539,0.94876,0.95206,81972.98893227,78017.6167372740402
1658466000,2022-07-22 05:00:00,MANA/USDT,0.93806,0.95005,0.9332,0.94837,77775.7695561,73245.7729093747028
1658462400,2022-07-22 04:00:00,MANA/USDT,0.9435,0.9464,0.9312,0.93824,61752.4034306,58026.7901311712322
1658458800,2022-07-22 03:00:00,MANA/USDT,0.94374,0.94879,0.93885,0.94349,38362.34735038,36192.9914251927148
1658455200,2022-07-22 02:00:00,MANA/USDT,0.95232,0.95354,0.94274,0.94424,105906.30545992,100285.0564054341633
1658451600,2022-07-22 01:00:00,MANA/USDT,0.96,0.98069,0.95024,0.95266,306022.75353437,295660.57211783742
1658448000,2022-07-22 00:00:00,MANA/USDT,0.93869,0.96015,0.93019,0.96015,242589.47640539,228858.9944147680902
1658444400,2022-07-21 23:00:00,MANA/USDT,0.93361,0.94485,0.9335,0.93837,58001.76452097,54481.3724949689914
1658440800,2022-07-21 22:00:00,MANA/USDT,0.93805,0.93907,0.92793,0.93353,231234.33118754,215631.7278949246569
1658437200,2022-07-21 21:00:00,MANA/USDT,0.93971,0.94016,0.93521,0.93689,44923.55209322,42145.2955696263747
1658433600,2022-07-21 20:00:00,MANA/USDT,0.93829,0.94501,0.93406,0.93966,235767.61242666,221821.1680291966648
1658430000,2022-07-21 19:00:00,MANA/USDT,0.92982,0.93822,0.92845,0.93806,93909.41982221,87567.1303365450772
1658426400,2022-07-21 18:00:00,MANA/USDT,0.92482,0.93017,0.92361,0.9296,46961.81371813,43518.5279190177527
1658422800,2022-07-21 17:00:00,MANA/USDT,0.93398,0.93885,0.92233,0.92472,127270.69536581,118302.5463226716076
1658419200,2022-07-21 16:00:00,MANA/USDT,0.9143,0.93517,0.91408,0.93394,170341.16505837,158013.9582068524892
1658415600,2022-07-21 15:00:00,MANA/USDT,0.90956,0.91568,0.90918,0.91474,80935.17543559,73819.2401106746219
1658412000,2022-07-21 14:00:00,MANA/USDT,0.91678,0.91809,0.89863,0.90966,133407.06931171,120918.0040493649774
1658408400,2022-07-21 13:00:00,MANA/USDT,0.91652,0.91819,0.90701,0.91675,281544.97976912,257051.0445451909963
1658404800,2022-07-21 12:00:00,MANA/USDT,0.90305,0.9205,0.90053,0.91598,248157.684526,226744.4634999916305
1658401200,2022-07-21 11:00:00,MANA/USDT,0.90472,0.90857,0.89678,0.90336,134202.7847294,121228.3800064428692
1658397600,2022-07-21 10:00:00,MANA/USDT,0.91441,0.91659,0.90325,0.90558,61920.61596815,56380.2560986491158
1658394000,2022-07-21 09:00:00,MANA/USDT,0.90945,0.91738,0.90858,0.91371,120071.64366067,109616.694336276069
1658390400,2022-07-21 08:00:00,MANA/USDT,0.90384,0.91226,0.89582,0.9106,100268.75215457,90696.7552383270443
1658386800,2022-07-21 07:00:00,MANA/USDT,0.89421,0.91048,0.8928,0.9036,107373.9566805,97213.7846702146149
1658383200,2022-07-21 06:00:00,MANA/USDT,0.89875,0.90155,0.89275,0.89453,63821.47196377,57239.2343876745672
1658379600,2022-07-21 05:00:00,MANA/USDT,0.89643,0.90269,0.89553,0.89811,76409.41832276,68659.5284406470962
1658376000,2022-07-21 04:00:00,MANA/USDT,0.89054,0.89989,0.88134,0.89724,166061.40475673,147700.9698925758377
1658372400,2022-07-21 03:00:00,MANA/USDT,0.88758,0.89565,0.88586,0.89005,131776.88824474,117494.8840022180337
1658368800,2022-07-21 02:00:00,MANA/USDT,0.92657,0.93017,0.88748,0.88748,160945.92128487,146024.4464164612381
1658365200,2022-07-21 01:00:00,MANA/USDT,0.93001,0.94685,0.92515,0.92686,165582.80573393,154901.6672591076655
1658361600,2022-07-21 00:00:00,MANA/USDT,0.92064,0.93294,0.91511,0.93058,160439.18305116,148445.9362006873901
1658358000,2022-07-20 23:00:00,MANA/USDT,0.92055,0.92688,0.91157,0.92004,140694.77612367,129459.5387842852231
1658354400,2022-07-20 22:00:00,MANA/USDT,0.9384,0.93863,0.92018,0.92039,103116.45498384,95957.1344094713116
1658350800,2022-07-20 21:00:00,MANA/USDT,0.92151,0.945,0.92071,0.93914,138251.14286178,128946.0890830519124
1658347200,2022-07-20 20:00:00,MANA/USDT,0.95404,0.9585,0.91122,0.92058,1030467.21233175,947373.4980491002187
1658343600,2022-07-20 19:00:00,MANA/USDT,0.96135,0.96748,0.95328,0.95437,50950.74592247,48899.4275596278392
1658340000,2022-07-20 18:00:00,MANA/USDT,0.95522,0.96793,0.95393,0.96135,90280.14104164,86945.9363723376907
1658336400,2022-07-20 17:00:00,MANA/USDT,0.96656,0.9675,0.95161,0.9551,191672.36856643,184175.0870816674913
1658332800,2022-07-20 16:00:00,MANA/USDT,0.99022,0.99265,0.9554,0.96675,251567.89763968,244922.8488425465587
1658329200,2022-07-20 15:00:00,MANA/USDT,0.99596,0.99615,0.98658,0.99016,140377.69407507,139135.2595466939162
1658325600,2022-07-20 14:00:00,MANA/USDT,0.97821,0.99624,0.97646,0.9961,144648.66925059,142828.5481332655092
1658322000,2022-07-20 13:00:00,MANA/USDT,0.98013,0.99177,0.978,0.978,165806.40221242,163388.7703715730605
1658318400,2022-07-20 12:00:00,MANA/USDT,0.97871,0.9857,0.9715,0.98003,218161.23436985,213765.6023297856346
1658314800,2022-07-20 11:00:00,MANA/USDT,0.98506,0.98902,0.9699,0.9786,148645.90547777,145595.0347580018359
1658311200,2022-07-20 10:00:00,MANA/USDT,0.98087,0.99429,0.97928,0.9855,210052.66308676,207400.1598471212597
1658307600,2022-07-20 09:00:00,MANA/USDT,0.96799,0.9832,0.96239,0.98171,157760.26257617,153356.7034704804977
1658304000,2022-07-20 08:00:00,MANA/USDT,0.98694,0.99192,0.96573,0.96879,201596.19395207,197417.8747554347278
1658300400,2022-07-20 07:00:00,MANA/USDT,1.01361,1.01361,0.985,0.98692,233940.37625925,234508.2755920848326
1658296800,2022-07-20 06:00:00,MANA/USDT,1.01516,1.01667,1.0073,1.01315,172818.62166086,175083.4007793002303
1658293200,2022-07-20 05:00:00,MANA/USDT,1.0101,1.0155,1.00237,1.01511,393866.12391739,398420.653516654314
1658289600,2022-07-20 04:00:00,MANA/USDT,1.01212,1.01611,1.00233,1.00981,107574.06788166,108632.2592174493429
1658286000,2022-07-20 03:00:00,MANA/USDT,1.00888,1.01909,1.00542,1.0123,204524.74725942,207006.6043528826999
1658282400,2022-07-20 02:00:00,MANA/USDT,1.00481,1.01535,1.0004,1.00888,204388.031369,205942.0099549699601
1658278800,2022-07-20 01:00:00,MANA/USDT,0.98888,1.00748,0.98072,1.00462,174661.78031238,173471.3078695762599
1658275200,2022-07-20 00:00:00,MANA/USDT,1.00051,1.00283,0.98408,0.9895,184628.32885579,183270.2804202374014
1658271600,2022-07-19 23:00:00,MANA/USDT,1.00805,1.022,0.99458,1.00121,173518.91589149,174943.6364470202209
1658268000,2022-07-19 22:00:00,MANA/USDT,1.01449,1.01801,1.00359,1.00825,116235.27586076,117302.989722586635
