https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXW,Volume USDT
1654617600,2022-06-07 16:00:00,MXW/USDT,0.009929,0.011246,0.008311,0.008428,12958615.28853388,132279.59603129158174
1654614000,2022-06-07 15:00:00,MXW/USDT,0.00821,0.0109,0.008201,0.00995,7106151.84899555,69371.62355126382599
1654610400,2022-06-07 14:00:00,MXW/USDT,0.0087,0.0088,0.007598,0.008202,3920749.28269847,32747.96899790178506
1654606800,2022-06-07 13:00:00,MXW/USDT,0.01016,0.01016,0.0086,0.00875,5629118.95289838,52630.60755652486953
1654603200,2022-06-07 12:00:00,MXW/USDT,0.0102,0.010698,0.0101,0.01016,2321644.59984887,23914.05029503254128
1654599600,2022-06-07 11:00:00,MXW/USDT,0.010658,0.011593,0.01015,0.010214,6099229.58425718,64863.82287726667819
1654596000,2022-06-07 10:00:00,MXW/USDT,0.01193,0.013,0.01066,0.01066,7542252.83565539,89148.77131407899294
1654592400,2022-06-07 09:00:00,MXW/USDT,0.012684,0.0133,0.01123,0.01193,6349561.09235025,77401.57634211930526
1654588800,2022-06-07 08:00:00,MXW/USDT,0.014052,0.0143,0.012121,0.012681,5868125.29127248,77597.21140800803969
1654585200,2022-06-07 07:00:00,MXW/USDT,0.014951,0.0155,0.013802,0.014052,4524714.02315391,64903.9128275999673
1654581600,2022-06-07 06:00:00,MXW/USDT,0.01618,0.016241,0.0147,0.014951,3572803.73825612,55662.09393174122495
1654578000,2022-06-07 05:00:00,MXW/USDT,0.015887,0.017386,0.01566,0.0161,5819080.11812084,95424.78337832138718
1654574400,2022-06-07 04:00:00,MXW/USDT,0.015638,0.018036,0.015096,0.0159,10088575.08665811,168955.55045784827549
1654570800,2022-06-07 03:00:00,MXW/USDT,0.017016,0.017401,0.0141,0.01555,9443432.76590688,146373.66696069897766
1654567200,2022-06-07 02:00:00,MXW/USDT,0.01799,0.01799,0.0162,0.017,5487133.06010797,91855.6495573765635
1654563600,2022-06-07 01:00:00,MXW/USDT,0.0156,0.01956,0.0139,0.01799,21119514.57929684,367980.77544605889309
1654560000,2022-06-07 00:00:00,MXW/USDT,0.0182,0.0192,0.0133,0.0156,19668074.04500817,318461.6240407731957
1654556400,2022-06-06 23:00:00,MXW/USDT,0.020551,0.021995,0.018,0.0183,17604813.36993997,352303.54735964270794
1654552800,2022-06-06 22:00:00,MXW/USDT,0.018774,0.0227,0.017596,0.0205,32631896.33176223,649079.05796104828234
1654549200,2022-06-06 21:00:00,MXW/USDT,0.01478,0.0271,0.01404,0.018722,95500532.31159652,1952892.88011665277874
1654545600,2022-06-06 20:00:00,MXW/USDT,0.008604,0.015,0.00855,0.0147,34312403.57799818,407612.45993785986943
1654542000,2022-06-06 19:00:00,MXW/USDT,0.008485,0.0095,0.0082,0.008655,7959765.93277353,69831.53799235584054
1654538400,2022-06-06 18:00:00,MXW/USDT,0.007765,0.0098,0.00771,0.0085,12009506.61812567,104525.49502624872308
1654534800,2022-06-06 17:00:00,MXW/USDT,0.008795,0.008963,0.007622,0.00778,6422806.82453821,52630.56546105296551
1654531200,2022-06-06 16:00:00,MXW/USDT,0.0074,0.0108,0.007215,0.0088,19351112.48206233,167836.11220601955675
1654527600,2022-06-06 15:00:00,MXW/USDT,0.009176,0.00928,0.00723,0.0074,8856448.23425645,72089.3105762617896
1654524000,2022-06-06 14:00:00,MXW/USDT,0.0091,0.0099,0.00831,0.00923,12019166.28890456,110465.39145216869941
1654520400,2022-06-06 13:00:00,MXW/USDT,0.010495,0.0131,0.008701,0.0091,39272457.2259513,424581.11714615893365
1654516800,2022-06-06 12:00:00,MXW/USDT,0.007,0.01058,0.006938,0.010495,22920264.1369755,204608.28893810084993
1654513200,2022-06-06 11:00:00,MXW/USDT,0.005861,0.0135,0.005329,0.007,27701018.33646508,230890.18948760809813
1654509600,2022-06-06 10:00:00,MXW/USDT,0.004768,0.006251,0.004768,0.005936,8172598.5964982,45840.78339561523472
1654506000,2022-06-06 09:00:00,MXW/USDT,0.004768,0.004768,0.004768,0.004768,3136.02751677,14.95257919995936
1654502400,2022-06-06 08:00:00,MXW/USDT,0.004769,0.004769,0.004602,0.004602,17416.09463087,80.34799769998816
1654498800,2022-06-06 07:00:00,MXW/USDT,0.004602,0.004716,0.004601,0.004602,17699.9,81.8207572
1654495200,2022-06-06 06:00:00,MXW/USDT,0.004401,0.004601,0.004401,0.004601,390122.54545455,1767.23456914547455
1654491600,2022-06-06 05:00:00,MXW/USDT,0.004325,0.004401,0.004325,0.004401,54197.8,236.5917878
1654488000,2022-06-06 04:00:00,MXW/USDT,0.004225,0.004225,0.004225,0.004225,43.4,0.183365
1654484400,2022-06-06 03:00:00,MXW/USDT,0.004222,0.004222,0.004222,0.004222,1000,4.222
1654480800,2022-06-06 02:00:00,MXW/USDT,0.004342,0.004342,0.004341,0.004341,265.5,1.1525863
1654477200,2022-06-06 01:00:00,MXW/USDT,0.004357,0.004357,0.004357,0.004357,0,0
1654473600,2022-06-06 00:00:00,MXW/USDT,0.004106,0.004357,0.004106,0.004357,242353.44675234,1013.29999999994538
1654470000,2022-06-05 23:00:00,MXW/USDT,0.004105,0.004105,0.004105,0.004105,0,0
1654466400,2022-06-05 22:00:00,MXW/USDT,0.004105,0.004105,0.004105,0.004105,0,0
1654462800,2022-06-05 21:00:00,MXW/USDT,0.004105,0.004107,0.004105,0.004105,26155.3,107.3677155
1654459200,2022-06-05 20:00:00,MXW/USDT,0.004108,0.004108,0.004105,0.004105,26516.7,108.8665599
1654455600,2022-06-05 19:00:00,MXW/USDT,0.004154,0.004154,0.004125,0.004125,25000,103.1641268
1654452000,2022-06-05 18:00:00,MXW/USDT,0.004159,0.004159,0.004159,0.004159,0,0
1654448400,2022-06-05 17:00:00,MXW/USDT,0.004159,0.004159,0.004159,0.004159,539.8,2.2450282
1654444800,2022-06-05 16:00:00,MXW/USDT,0.00416,0.00416,0.004155,0.004159,1218.6,5.0645544
1654441200,2022-06-05 15:00:00,MXW/USDT,0.004203,0.004203,0.0042,0.0042,7442.5,31.278573
1654437600,2022-06-05 14:00:00,MXW/USDT,0.004283,0.004283,0.004283,0.004283,0,0
1654434000,2022-06-05 13:00:00,MXW/USDT,0.004214,0.004283,0.004123,0.004283,53645.2,222.7861282
1654430400,2022-06-05 12:00:00,MXW/USDT,0.004303,0.004329,0.004303,0.004329,19535.7,84.3761295
1654426800,2022-06-05 11:00:00,MXW/USDT,0.004265,0.004302,0.004265,0.004302,32072.8,137.5740097
1654423200,2022-06-05 10:00:00,MXW/USDT,0.004388,0.004388,0.004204,0.004204,101628.12242609,436.81462399995967
1654419600,2022-06-05 09:00:00,MXW/USDT,0.004191,0.004401,0.004191,0.004266,773732.1,3321.82036735454545
1654416000,2022-06-05 08:00:00,MXW/USDT,0.004191,0.004191,0.004191,0.004191,0,0
1654412400,2022-06-05 07:00:00,MXW/USDT,0.004191,0.004191,0.004191,0.004191,33.8,0.1416558
1654408800,2022-06-05 06:00:00,MXW/USDT,0.004189,0.004189,0.004189,0.004189,36913240,154629.56236
1654405200,2022-06-05 05:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654401600,2022-06-05 04:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654398000,2022-06-05 03:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,36,0.1512
1654394400,2022-06-05 02:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,150,0.63
1654390800,2022-06-05 01:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,1174,4.9308
1654387200,2022-06-05 00:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654383600,2022-06-04 23:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654380000,2022-06-04 22:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,17970.3,75.47526
1654376400,2022-06-04 21:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,9232.8,38.77776
1654372800,2022-06-04 20:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654369200,2022-06-04 19:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,0,0
1654365600,2022-06-04 18:00:00,MXW/USDT,0.00419,0.0042,0.00419,0.0042,11932.3,50.11496
1654362000,2022-06-04 17:00:00,MXW/USDT,0.004114,0.004114,0.004114,0.004114,0,0
1654358400,2022-06-04 16:00:00,MXW/USDT,0.004114,0.004114,0.004114,0.004114,0,0
1654354800,2022-06-04 15:00:00,MXW/USDT,0.004114,0.004114,0.004114,0.004114,0,0
1654351200,2022-06-04 14:00:00,MXW/USDT,0.004114,0.004114,0.004114,0.004114,0,0
1654347600,2022-06-04 13:00:00,MXW/USDT,0.004105,0.00417,0.004105,0.004114,37005381.8,154274.7086864
1654344000,2022-06-04 12:00:00,MXW/USDT,0.004105,0.004105,0.004104,0.004104,18373.6,75.4206797
1654340400,2022-06-04 11:00:00,MXW/USDT,0.004105,0.004105,0.004105,0.004105,12062.24348353,49.51550949989065
1654336800,2022-06-04 10:00:00,MXW/USDT,0.004105,0.004105,0.004105,0.004105,841.6,3.454768
1654333200,2022-06-04 09:00:00,MXW/USDT,0.004104,0.004104,0.004104,0.004104,11132.7,45.6886008
1654329600,2022-06-04 08:00:00,MXW/USDT,0.004105,0.004105,0.004105,0.004105,1620.8,6.653384
1654326000,2022-06-04 07:00:00,MXW/USDT,0.004105,0.004105,0.004105,0.004105,2192.44823386,8.9999999999953
1654322400,2022-06-04 06:00:00,MXW/USDT,0.004105,0.004105,0.004105,0.004105,14165.3,58.1485565
1654318800,2022-06-04 05:00:00,MXW/USDT,0.004104,0.004104,0.004104,0.004104,0,0
1654315200,2022-06-04 04:00:00,MXW/USDT,0.004104,0.004104,0.004104,0.004104,2375.4,9.7486416
1654311600,2022-06-04 03:00:00,MXW/USDT,0.004104,0.004104,0.004104,0.004104,37638.5,154.468404
1654308000,2022-06-04 02:00:00,MXW/USDT,0.004104,0.004104,0.004104,0.004104,0,0
1654304400,2022-06-04 01:00:00,MXW/USDT,0.004104,0.004104,0.004104,0.004104,0,0
1654300800,2022-06-04 00:00:00,MXW/USDT,0.004104,0.004104,0.004104,0.004104,0,0
1654297200,2022-06-03 23:00:00,MXW/USDT,0.004105,0.004105,0.004104,0.004104,22265.46492082,91.3886007999661
1654293600,2022-06-03 22:00:00,MXW/USDT,0.004107,0.004107,0.004107,0.004107,0,0
1654290000,2022-06-03 21:00:00,MXW/USDT,0.004107,0.004107,0.004107,0.004107,75.8,0.3113106
1654286400,2022-06-03 20:00:00,MXW/USDT,0.004108,0.004108,0.004108,0.004108,114.5,0.470366
1654282800,2022-06-03 19:00:00,MXW/USDT,0.004108,0.004108,0.004108,0.004108,122.1,0.5015868
1654279200,2022-06-03 18:00:00,MXW/USDT,0.00412,0.00412,0.00412,0.00412,0,0
1654275600,2022-06-03 17:00:00,MXW/USDT,0.00412,0.00412,0.00412,0.00412,0,0
1654272000,2022-06-03 16:00:00,MXW/USDT,0.0042,0.0042,0.00412,0.00412,22091.4804595,91.17881849314
1654268400,2022-06-03 15:00:00,MXW/USDT,0.004252,0.004252,0.004252,0.004252,5879.58607714,24.99999999999928
1654264800,2022-06-03 14:00:00,MXW/USDT,0.0042,0.0042,0.0042,0.0042,1155.1,4.85142
1654261200,2022-06-03 13:00:00,MXW/USDT,0.004241,0.004271,0.004203,0.004271,458790.4,1928.5858294
1654257600,2022-06-03 12:00:00,MXW/USDT,0.004297,0.004297,0.004296,0.004296,133245.9,572.5199938
1654254000,2022-06-03 11:00:00,MXW/USDT,0.0043,0.0043,0.0043,0.0043,0,0
1654250400,2022-06-03 10:00:00,MXW/USDT,0.0043,0.0043,0.0043,0.0043,0,0
1654246800,2022-06-03 09:00:00,MXW/USDT,0.0043,0.0043,0.0043,0.0043,1000,4.3
1654243200,2022-06-03 08:00:00,MXW/USDT,0.0043,0.0043,0.0043,0.0043,1000,4.3
1654239600,2022-06-03 07:00:00,MXW/USDT,0.004349,0.004349,0.0043,0.0043,9701.6,41.8598032
1654236000,2022-06-03 06:00:00,MXW/USDT,0.004349,0.004349,0.004349,0.004349,0,0
1654232400,2022-06-03 05:00:00,MXW/USDT,0.004349,0.004349,0.004349,0.004349,36647310,159379.15119
1654228800,2022-06-03 04:00:00,MXW/USDT,0.004395,0.004395,0.004395,0.004395,86.6,0.380607
1654225200,2022-06-03 03:00:00,MXW/USDT,0.0043,0.0043,0.0043,0.0043,0,0
1654221600,2022-06-03 02:00:00,MXW/USDT,0.0043,0.0043,0.0043,0.0043,0,0
1654218000,2022-06-03 01:00:00,MXW/USDT,0.0043,0.0043,0.0043,0.0043,566.4,2.43552
1654214400,2022-06-03 00:00:00,MXW/USDT,0.0044,0.004401,0.0043,0.004301,8651.8749499,37.51141699996445
1654210800,2022-06-02 23:00:00,MXW/USDT,0.004271,0.004271,0.004271,0.004271,48.9,0.2088519
1654207200,2022-06-02 22:00:00,MXW/USDT,0.004269,0.004269,0.004269,0.004269,46.2,0.1972278
1654203600,2022-06-02 21:00:00,MXW/USDT,0.004296,0.004396,0.004296,0.004396,458740.4804595,1999.999999999962
1654200000,2022-06-02 20:00:00,MXW/USDT,0.004322,0.004322,0.004169,0.004169,46047.97487274,192.38917359998228
1654196400,2022-06-02 19:00:00,MXW/USDT,0.004174,0.004329,0.004104,0.004322,224295.28043428,933.24285339999812
1654192800,2022-06-02 18:00:00,MXW/USDT,0.004217,0.004217,0.00411,0.00411,31914.9,132.4202504
1654189200,2022-06-02 17:00:00,MXW/USDT,0.004268,0.004268,0.00426,0.00426,475.3,2.0266876
1654185600,2022-06-02 16:00:00,MXW/USDT,0.004309,0.004309,0.0043,0.0043,7895.1,33.9494826
1654182000,2022-06-02 15:00:00,MXW/USDT,0.00438,0.00438,0.004309,0.004309,1634.8,7.1254068
1654178400,2022-06-02 14:00:00,MXW/USDT,0.004312,0.004312,0.004312,0.004312,0,0
1654174800,2022-06-02 13:00:00,MXW/USDT,0.004312,0.004312,0.004312,0.004312,0,0
1654171200,2022-06-02 12:00:00,MXW/USDT,0.004312,0.004312,0.004312,0.004312,0,0
1654167600,2022-06-02 11:00:00,MXW/USDT,0.004312,0.004312,0.004312,0.004312,0,0
1654164000,2022-06-02 10:00:00,MXW/USDT,0.004313,0.004313,0.004312,0.004312,40000,172.5193358
1654160400,2022-06-02 09:00:00,MXW/USDT,0.004432,0.004432,0.004313,0.004313,1089,4.707448
1654156800,2022-06-02 08:00:00,MXW/USDT,0.004336,0.00441,0.004336,0.00441,23549370.3,102110.6675017
1654153200,2022-06-02 07:00:00,MXW/USDT,0.004431,0.004431,0.004313,0.004313,514764.1,2279.0597374
1654149600,2022-06-02 06:00:00,MXW/USDT,0.0044,0.004459,0.0044,0.004431,8566.72980488,37.95892909995992
1654146000,2022-06-02 05:00:00,MXW/USDT,0.004423,0.004423,0.004401,0.004401,13381498.3,59185.165214
1654142400,2022-06-02 04:00:00,MXW/USDT,0.004413,0.004413,0.004401,0.004401,2835.6,12.4957282
1654138800,2022-06-02 03:00:00,MXW/USDT,0.004478,0.004478,0.004428,0.004428,3289.5,14.615906
1654135200,2022-06-02 02:00:00,MXW/USDT,0.004432,0.004432,0.004431,0.004431,44000,194.9944395
1654131600,2022-06-02 01:00:00,MXW/USDT,0.0045,0.0045,0.004476,0.004476,990.5,4.4565204
1654128000,2022-06-02 00:00:00,MXW/USDT,0.0045,0.0045,0.0045,0.0045,0,0
1654124400,2022-06-01 23:00:00,MXW/USDT,0.0045,0.0045,0.0045,0.0045,809.4,3.6423
1654120800,2022-06-01 22:00:00,MXW/USDT,0.004563,0.004625,0.004511,0.004511,48371.9,222.789555
1654117200,2022-06-01 21:00:00,MXW/USDT,0.00465,0.00465,0.004514,0.004514,29085.9,132.1186183
1654113600,2022-06-01 20:00:00,MXW/USDT,0.004768,0.004768,0.004505,0.00465,340240.50770823,1568.29190239995793
1654110000,2022-06-01 19:00:00,MXW/USDT,0.004483,0.004771,0.004465,0.00477,285805.70803737,1349.28748489983709
1654106400,2022-06-01 18:00:00,MXW/USDT,0.004404,0.004404,0.004318,0.004328,66938.5,291.4453843
1654102800,2022-06-01 17:00:00,MXW/USDT,0.004555,0.004555,0.004402,0.004402,144950.92668718,649.67851149998182
1654099200,2022-06-01 16:00:00,MXW/USDT,0.004675,0.004864,0.004555,0.004555,1318614.93869572,6200.82411819932174
1654095600,2022-06-01 15:00:00,MXW/USDT,0.004681,0.004681,0.004681,0.004681,2125.8,9.9508698
1654092000,2022-06-01 14:00:00,MXW/USDT,0.004563,0.004563,0.004561,0.004561,794.4,3.6241392
1654088400,2022-06-01 13:00:00,MXW/USDT,0.004581,0.004581,0.004581,0.004581,35889976.7,164411.9832627
1654084800,2022-06-01 12:00:00,MXW/USDT,0.004695,0.004695,0.004695,0.004695,461.71544195,2.16775399995525
1654081200,2022-06-01 11:00:00,MXW/USDT,0.004556,0.004695,0.004556,0.004695,5552.9627902,25.457167999989
1654077600,2022-06-01 10:00:00,MXW/USDT,0.004557,0.004694,0.004556,0.004694,3787.3,17.4407821
1654074000,2022-06-01 09:00:00,MXW/USDT,0.004564,0.004697,0.004545,0.004696,13554.70681431,63.28556939999976
1654070400,2022-06-01 08:00:00,MXW/USDT,0.004424,0.004544,0.004413,0.004543,12415.1,55.5990585
1654066800,2022-06-01 07:00:00,MXW/USDT,0.004351,0.004558,0.004351,0.004558,64792.69563206,282.96883870001924
1654063200,2022-06-01 06:00:00,MXW/USDT,0.004382,0.004382,0.004382,0.004382,41.6,0.1822912
1654059600,2022-06-01 05:00:00,MXW/USDT,0.00437,0.00437,0.00437,0.00437,0,0
1654056000,2022-06-01 04:00:00,MXW/USDT,0.00437,0.00437,0.00437,0.00437,115.4,0.504298
1654052400,2022-06-01 03:00:00,MXW/USDT,0.004255,0.004255,0.004255,0.004255,0,0
1654048800,2022-06-01 02:00:00,MXW/USDT,0.004255,0.004255,0.004255,0.004255,43591.8,185.483109
1654045200,2022-06-01 01:00:00,MXW/USDT,0.004257,0.004257,0.004255,0.004255,28462.9,121.1467553
1654041600,2022-06-01 00:00:00,MXW/USDT,0.004255,0.004255,0.004255,0.004255,0,0
1654038000,2022-05-31 23:00:00,MXW/USDT,0.004255,0.004255,0.004255,0.004255,0,0
1654034400,2022-05-31 22:00:00,MXW/USDT,0.004256,0.004384,0.004255,0.004255,39389.5,167.7753675
1654030800,2022-05-31 21:00:00,MXW/USDT,0.004634,0.004644,0.004255,0.004256,780609.50264962,3394.74975099988741
1654027200,2022-05-31 20:00:00,MXW/USDT,0.004062,0.0056,0.004057,0.0046,3445142.30543997,17505.75429616509934
1654023600,2022-05-31 19:00:00,MXW/USDT,0.004056,0.004056,0.004056,0.004056,250,1.014
1654020000,2022-05-31 18:00:00,MXW/USDT,0.004015,0.004015,0.004015,0.004015,2760.4,11.083006
1654016400,2022-05-31 17:00:00,MXW/USDT,0.004056,0.004056,0.004056,0.004056,1211.6,4.9142496
1654012800,2022-05-31 16:00:00,MXW/USDT,0.004004,0.00411,0.004004,0.00411,3922.9,15.999894
1654009200,2022-05-31 15:00:00,MXW/USDT,0.004011,0.004011,0.004003,0.004003,52205.6,209.1689952
1654005600,2022-05-31 14:00:00,MXW/USDT,0.004047,0.004047,0.004047,0.004047,0,0
1654002000,2022-05-31 13:00:00,MXW/USDT,0.004047,0.004047,0.004047,0.004047,0,0
1653998400,2022-05-31 12:00:00,MXW/USDT,0.004047,0.004047,0.004047,0.004047,35510628,143711.511516
1653994800,2022-05-31 11:00:00,MXW/USDT,0.004003,0.004003,0.004003,0.004003,0,0
1653991200,2022-05-31 10:00:00,MXW/USDT,0.00401,0.00401,0.004003,0.004003,26078.8,104.5231592
1653987600,2022-05-31 09:00:00,MXW/USDT,0.004009,0.004009,0.004009,0.004009,0,0
1653984000,2022-05-31 08:00:00,MXW/USDT,0.004009,0.004009,0.004009,0.004009,0,0
1653980400,2022-05-31 07:00:00,MXW/USDT,0.004009,0.004009,0.004009,0.004009,0,0
1653976800,2022-05-31 06:00:00,MXW/USDT,0.004009,0.004009,0.004009,0.004009,0,0
1653973200,2022-05-31 05:00:00,MXW/USDT,0.004009,0.004009,0.004009,0.004009,0,0
1653969600,2022-05-31 04:00:00,MXW/USDT,0.004008,0.004009,0.004008,0.004009,40531.9,162.4751645
1653966000,2022-05-31 03:00:00,MXW/USDT,0.004008,0.004008,0.004008,0.004008,0,0
1653962400,2022-05-31 02:00:00,MXW/USDT,0.004008,0.004008,0.004008,0.004008,0,0
1653958800,2022-05-31 01:00:00,MXW/USDT,0.004008,0.004008,0.004008,0.004008,0,0
1653955200,2022-05-31 00:00:00,MXW/USDT,0.004008,0.004008,0.004008,0.004008,52.3,0.2096184
1653951600,2022-05-30 23:00:00,MXW/USDT,0.004001,0.004001,0.004001,0.004001,0,0
1653948000,2022-05-30 22:00:00,MXW/USDT,0.004001,0.004001,0.004001,0.004001,800,3.2008
1653944400,2022-05-30 21:00:00,MXW/USDT,0.004001,0.004001,0.004,0.004,93640.4,374.6002524
1653940800,2022-05-30 20:00:00,MXW/USDT,0.004007,0.004007,0.004007,0.004007,72.6,0.2909082
1653937200,2022-05-30 19:00:00,MXW/USDT,0.004,0.004,0.004,0.004,0,0
1653933600,2022-05-30 18:00:00,MXW/USDT,0.004008,0.004008,0.004,0.004,11969.3,47.9378696
1653930000,2022-05-30 17:00:00,MXW/USDT,0.004032,0.004032,0.004032,0.004032,0,0
1653926400,2022-05-30 16:00:00,MXW/USDT,0.004032,0.004032,0.004032,0.004032,38139431,153778.185792
1653922800,2022-05-30 15:00:00,MXW/USDT,0.00405,0.004079,0.004,0.004077,51682.91153691,209.47582879988161
1653919200,2022-05-30 14:00:00,MXW/USDT,0.004107,0.004107,0.004018,0.004018,9878.39619419,40.12511889998481
1653915600,2022-05-30 13:00:00,MXW/USDT,0.004107,0.004107,0.004107,0.004107,0,0
1653912000,2022-05-30 12:00:00,MXW/USDT,0.004107,0.004107,0.004107,0.004107,0,0
1653908400,2022-05-30 11:00:00,MXW/USDT,0.004107,0.004107,0.004107,0.004107,571.1980521,2.3459103999747
1653904800,2022-05-30 10:00:00,MXW/USDT,0.00401,0.00401,0.00401,0.00401,53692.9,215.308529
1653901200,2022-05-30 09:00:00,MXW/USDT,0.004007,0.00401,0.004007,0.00401,104497.1,418.7557876
1653897600,2022-05-30 08:00:00,MXW/USDT,0.004,0.004,0.004,0.004,0,0
1653894000,2022-05-30 07:00:00,MXW/USDT,0.004009,0.00401,0.004,0.004,59450.53341645,238.3009538999645
1653890400,2022-05-30 06:00:00,MXW/USDT,0.004,0.004009,0.004,0.004009,5150.3,20.6028596
1653886800,2022-05-30 05:00:00,MXW/USDT,0.004,0.004,0.004,0.004,0,0
1653883200,2022-05-30 04:00:00,MXW/USDT,0.004,0.004,0.004,0.004,2409.6,9.6384
1653879600,2022-05-30 03:00:00,MXW/USDT,0.004,0.004,0.004,0.004,11808.8,47.2352
1653876000,2022-05-30 02:00:00,MXW/USDT,0.004061,0.004061,0.004061,0.004061,9967.3,40.4772053
1653872400,2022-05-30 01:00:00,MXW/USDT,0.004,0.004,0.004,0.004,0,0
1653868800,2022-05-30 00:00:00,MXW/USDT,0.004,0.004,0.004,0.004,39460.5,157.842
1653865200,2022-05-29 23:00:00,MXW/USDT,0.004,0.004,0.004,0.004,7125.8,28.5032
1653861600,2022-05-29 22:00:00,MXW/USDT,0.004,0.004,0.004,0.004,0,0
1653858000,2022-05-29 21:00:00,MXW/USDT,0.004,0.004,0.004,0.004,0,0
1653854400,2022-05-29 20:00:00,MXW/USDT,0.004,0.004,0.004,0.004,2443,9.772
1653850800,2022-05-29 19:00:00,MXW/USDT,0.004031,0.004031,0.004,0.004,20000.02813202,80.03576252808
1653847200,2022-05-29 18:00:00,MXW/USDT,0.004031,0.004031,0.004031,0.004031,1600,6.4496
1653843600,2022-05-29 17:00:00,MXW/USDT,0.004054,0.004087,0.004031,0.004031,14500.1,58.7846838
1653840000,2022-05-29 16:00:00,MXW/USDT,0.004088,0.004088,0.004088,0.004088,0,0
1653836400,2022-05-29 15:00:00,MXW/USDT,0.004088,0.004088,0.004088,0.004088,0,0
1653832800,2022-05-29 14:00:00,MXW/USDT,0.004088,0.004088,0.004088,0.004088,50,0.2044
1653829200,2022-05-29 13:00:00,MXW/USDT,0.004163,0.004178,0.004089,0.004089,36920354,150977.4238673
1653825600,2022-05-29 12:00:00,MXW/USDT,0.004164,0.004164,0.004045,0.004045,3093.7,12.5318665
