https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HT,Volume USDT
1660244400,2022-08-11 19:00:00,HT/USDT,4.4478,4.4596,4.4462,4.4596,35.1366,156.63902396
1660240800,2022-08-11 18:00:00,HT/USDT,4.4823,4.4823,4.4535,4.4715,78.9956,353.0282095
1660237200,2022-08-11 17:00:00,HT/USDT,4.4769,4.4895,4.4572,4.4823,379.6286,1698.43945836
1660233600,2022-08-11 16:00:00,HT/USDT,4.4724,4.5147,4.4672,4.4769,218.7034,985.31286117
1660230000,2022-08-11 15:00:00,HT/USDT,4.4331,4.4686,4.4295,4.4671,83.6374,371.07987193
1660226400,2022-08-11 14:00:00,HT/USDT,4.4591,4.4633,4.4277,4.4278,313.1625,1395.13502818
1660222800,2022-08-11 13:00:00,HT/USDT,4.4646,4.4646,4.45,4.4577,15.4967,68.97277859
1660219200,2022-08-11 12:00:00,HT/USDT,4.4484,4.4704,4.4484,4.455,114.8026,512.43124983
1660215600,2022-08-11 11:00:00,HT/USDT,4.4347,4.4581,4.4347,4.4542,58.6335,261.02395536
1660212000,2022-08-11 10:00:00,HT/USDT,4.4437,4.4581,4.4311,4.4325,407.5879,1814.64734112
1660208400,2022-08-11 09:00:00,HT/USDT,4.4156,4.4437,4.4133,4.4321,11.4294,50.51684855
1660204800,2022-08-11 08:00:00,HT/USDT,4.43,4.4542,4.3832,4.4437,304.5387,1354.79139855
1660201200,2022-08-11 07:00:00,HT/USDT,4.4432,4.4474,4.43,4.43,185.2677,823.28965699
1660197600,2022-08-11 06:00:00,HT/USDT,4.4332,4.443,4.4302,4.4339,1759.7985,7816.31921229
1660194000,2022-08-11 05:00:00,HT/USDT,4.4359,4.4427,4.3962,4.4416,2072.8693,9171.82460424
1660190400,2022-08-11 04:00:00,HT/USDT,4.4102,4.4344,4.4062,4.4344,20.2134,89.32426856
1660186800,2022-08-11 03:00:00,HT/USDT,4.3886,4.4198,4.3886,4.4198,1.1686,5.14648064
1660183200,2022-08-11 02:00:00,HT/USDT,4.4198,4.4198,4.37,4.3988,2.3971,10.55362683
1660179600,2022-08-11 01:00:00,HT/USDT,4.4122,4.4198,4.4106,4.4198,7.5802,33.46917599
1660176000,2022-08-11 00:00:00,HT/USDT,4.409,4.4122,4.4089,4.4089,272.6739,1202.21951009
1660172400,2022-08-10 23:00:00,HT/USDT,4.3918,4.4089,4.3918,4.4089,8.3674,36.87450487
1660168800,2022-08-10 22:00:00,HT/USDT,4.411,4.411,4.4099,4.4099,70.5132,310.962375
1660165200,2022-08-10 21:00:00,HT/USDT,4.3985,4.4122,4.3502,4.4,51.2537,225.64874896
1660161600,2022-08-10 20:00:00,HT/USDT,4.3869,4.3948,4.3835,4.3835,16.287,71.45149185
1660158000,2022-08-10 19:00:00,HT/USDT,4.38,4.386,4.3649,4.3665,3.0207,13.21389516
1660154400,2022-08-10 18:00:00,HT/USDT,4.3982,4.3982,4.38,4.38,1.4882,6.52569424
1660150800,2022-08-10 17:00:00,HT/USDT,4.4,4.4,4.3467,4.3927,168.6966,738.56317404
1660147200,2022-08-10 16:00:00,HT/USDT,4.3949,4.4252,4.38,4.38,716.8912,3153.56713348
1660143600,2022-08-10 15:00:00,HT/USDT,4.3987,4.4044,4.3664,4.3664,113.269,498.25629941
1660140000,2022-08-10 14:00:00,HT/USDT,4.3691,4.3982,4.3588,4.3982,165.8384,725.83442003
1660136400,2022-08-10 13:00:00,HT/USDT,4.3695,4.395,4.305,4.3654,70.4871,308.09781791
1660132800,2022-08-10 12:00:00,HT/USDT,4.3325,4.4031,4.3325,4.4031,13.7172,60.0918996
1660129200,2022-08-10 11:00:00,HT/USDT,4.3503,4.3692,4.3291,4.3448,102.0339,445.0866357
1660125600,2022-08-10 10:00:00,HT/USDT,4.366,4.366,4.3489,4.3497,0.9628,4.19423473
1660122000,2022-08-10 09:00:00,HT/USDT,4.3506,4.3617,4.2701,4.3617,140.6888,602.50393537
1660118400,2022-08-10 08:00:00,HT/USDT,4.3647,4.3697,4.3203,4.3222,191.7456,829.79095783
1660114800,2022-08-10 07:00:00,HT/USDT,4.3389,4.3654,4.3389,4.3648,11.2615,48.88664489
1660111200,2022-08-10 06:00:00,HT/USDT,4.3569,4.3682,4.2928,4.3547,940.4807,4081.96024615
1660107600,2022-08-10 05:00:00,HT/USDT,4.3605,4.3605,4.3605,4.3605,0.6028,2.6285094
1660104000,2022-08-10 04:00:00,HT/USDT,4.3421,4.3539,4.3421,4.3539,0.7792,3.38549422
1660100400,2022-08-10 03:00:00,HT/USDT,4.3418,4.3465,4.3379,4.3465,2.3286,10.11026357
1660096800,2022-08-10 02:00:00,HT/USDT,4.3453,4.3453,4.327,4.327,2.1369,9.25491778
1660093200,2022-08-10 01:00:00,HT/USDT,4.3381,4.3543,4.3381,4.3543,2.1638,9.41032036
1660089600,2022-08-10 00:00:00,HT/USDT,4.3501,4.3501,4.32,4.3237,24.2835,105.56745539
1660086000,2022-08-09 23:00:00,HT/USDT,4.3633,4.3633,4.3506,4.3506,0.8126,3.5388884
1660082400,2022-08-09 22:00:00,HT/USDT,4.364,4.3654,4.3538,4.3538,0.6371,2.77938032
1660078800,2022-08-09 21:00:00,HT/USDT,4.3662,4.3685,4.3657,4.3685,3.1305,13.66902873
1660075200,2022-08-09 20:00:00,HT/USDT,4.3518,4.3648,4.3518,4.3648,0.7093,3.09399484
1660071600,2022-08-09 19:00:00,HT/USDT,4.3475,4.3475,4.3474,4.3474,0.6684,2.90581801
1660068000,2022-08-09 18:00:00,HT/USDT,4.3476,4.3692,4.3476,4.3692,22.2226,96.92349936
1660064400,2022-08-09 17:00:00,HT/USDT,4.3551,4.3648,4.34,4.3551,87.4263,381.05494767
1660060800,2022-08-09 16:00:00,HT/USDT,4.3429,4.3486,4.3315,4.3315,227.1109,984.61517909
1660057200,2022-08-09 15:00:00,HT/USDT,4.3352,4.3487,4.3352,4.3456,2.9355,12.73720279
1660053600,2022-08-09 14:00:00,HT/USDT,4.3271,4.3352,4.3271,4.3352,13.0869,56.66305069
1660050000,2022-08-09 13:00:00,HT/USDT,4.3332,4.3484,4.3332,4.3424,17.2983,75.15151461
1660046400,2022-08-09 12:00:00,HT/USDT,4.3304,4.3433,4.3292,4.3366,66.6833,288.80207522
1660042800,2022-08-09 11:00:00,HT/USDT,4.3448,4.3478,4.3304,4.3304,18.4019,79.71629491
1660039200,2022-08-09 10:00:00,HT/USDT,4.3743,4.3743,4.3466,4.3486,223.041,971.50279392
1660035600,2022-08-09 09:00:00,HT/USDT,4.4073,4.4073,4.3741,4.3742,24.6728,108.26352899
1660032000,2022-08-09 08:00:00,HT/USDT,4.4108,4.4147,4.4073,4.4074,56.2411,248.04466324
1660028400,2022-08-09 07:00:00,HT/USDT,4.4073,4.419,4.4073,4.4073,1.766,7.79653035
1660024800,2022-08-09 06:00:00,HT/USDT,4.4044,4.4051,4.3924,4.3978,71.1085,312.65744938
1660021200,2022-08-09 05:00:00,HT/USDT,4.4029,4.4216,4.4029,4.4108,0.7782,3.43562229
1660017600,2022-08-09 04:00:00,HT/USDT,4.3856,4.3902,4.3742,4.3873,21.7676,95.2789105
1660014000,2022-08-09 03:00:00,HT/USDT,4.3838,4.3897,4.38,4.38,28.346,124.17859355
1660010400,2022-08-09 02:00:00,HT/USDT,4.3954,4.3954,4.3849,4.3873,1.056,4.63468047
1660006800,2022-08-09 01:00:00,HT/USDT,4.4064,4.4064,4.3906,4.3906,0.6398,2.81758416
1660003200,2022-08-09 00:00:00,HT/USDT,4.4106,4.4214,4.4067,4.4188,2.5633,11.30197039
1659999600,2022-08-08 23:00:00,HT/USDT,4.4149,4.4179,4.406,4.406,71.6527,316.33594983
1659996000,2022-08-08 22:00:00,HT/USDT,4.4089,4.4233,4.4089,4.4097,1.8557,8.18780526
1659992400,2022-08-08 21:00:00,HT/USDT,4.4079,4.4245,4.4076,4.4245,49.5518,218.66016867
1659988800,2022-08-08 20:00:00,HT/USDT,4.421,4.421,4.421,4.421,0,0
1659985200,2022-08-08 19:00:00,HT/USDT,4.4212,4.4239,4.4062,4.421,99.1952,438.66718021
1659981600,2022-08-08 18:00:00,HT/USDT,4.4022,4.4177,4.4022,4.4169,42.6965,188.34216299
1659978000,2022-08-08 17:00:00,HT/USDT,4.3966,4.4112,4.3861,4.3978,502.5532,2211.93793405
1659974400,2022-08-08 16:00:00,HT/USDT,4.4,4.4021,4.3732,4.3836,375.4022,1649.81262861
1659970800,2022-08-08 15:00:00,HT/USDT,4.4118,4.4201,4.4,4.4099,54.1532,238.98181548
1659967200,2022-08-08 14:00:00,HT/USDT,4.4263,4.4263,4.409,4.4118,14.511,63.99112988
1659963600,2022-08-08 13:00:00,HT/USDT,4.4293,4.4293,4.4121,4.4264,85.9231,379.87630742
1659960000,2022-08-08 12:00:00,HT/USDT,4.4177,4.4253,4.4109,4.4253,77.13,340.90075885
1659956400,2022-08-08 11:00:00,HT/USDT,4.4041,4.4165,4.3926,4.4002,46.8588,206.38556284
1659952800,2022-08-08 10:00:00,HT/USDT,4.406,4.4095,4.3905,4.4095,959.8357,4222.06782421
1659949200,2022-08-08 09:00:00,HT/USDT,4.428,4.442,4.4055,4.4063,760.9083,3358.62139941
1659945600,2022-08-08 08:00:00,HT/USDT,4.4136,4.4241,4.4072,4.4241,93.0447,410.95558439
1659942000,2022-08-08 07:00:00,HT/USDT,4.4138,4.4232,4.4056,4.4232,905.0372,3992.89746019
1659938400,2022-08-08 06:00:00,HT/USDT,4.4038,4.4152,4.4004,4.4126,386.4081,1703.99859496
1659934800,2022-08-08 05:00:00,HT/USDT,4.4,4.4066,4.4,4.4063,427.2312,1879.83151942
1659931200,2022-08-08 04:00:00,HT/USDT,4.4,4.4,4.4,4.4,491.8999,2164.35956
1659927600,2022-08-08 03:00:00,HT/USDT,4.4,4.4,4.3991,4.3991,7.1835,31.606962
1659924000,2022-08-08 02:00:00,HT/USDT,4.3816,4.4,4.3816,4.4,83.1903,366.01924875
1659920400,2022-08-08 01:00:00,HT/USDT,4.4,4.4,4.3972,4.3985,34.7656,152.96345244
1659916800,2022-08-08 00:00:00,HT/USDT,4.37,4.3985,4.37,4.3985,26.3735,115.89353473
1659913200,2022-08-07 23:00:00,HT/USDT,4.37,4.37,4.37,4.37,2.9879,13.057123
1659909600,2022-08-07 22:00:00,HT/USDT,4.3498,4.37,4.3498,4.37,5.9786,26.0932319
1659906000,2022-08-07 21:00:00,HT/USDT,4.3899,4.3922,4.3503,4.3922,84.5277,369.95710576
1659902400,2022-08-07 20:00:00,HT/USDT,4.3779,4.3851,4.3633,4.3752,29.8032,130.37216197
1659898800,2022-08-07 19:00:00,HT/USDT,4.3799,4.3799,4.2777,4.3575,16.4158,71.5974411
1659895200,2022-08-07 18:00:00,HT/USDT,4.3813,4.3832,4.3486,4.3617,7.8211,34.20107603
1659891600,2022-08-07 17:00:00,HT/USDT,4.3745,4.3832,4.3656,4.3684,20.2151,88.33412994
1659888000,2022-08-07 16:00:00,HT/USDT,4.3526,4.3732,4.3526,4.3598,4.2918,18.7174113
1659884400,2022-08-07 15:00:00,HT/USDT,4.3571,4.3715,4.3558,4.3558,3.7996,16.58681821
1659880800,2022-08-07 14:00:00,HT/USDT,4.3713,4.3718,4.3432,4.3715,18.0847,78.91677183
1659877200,2022-08-07 13:00:00,HT/USDT,4.3728,4.3728,4.3092,4.3684,8.9492,38.76495079
1659873600,2022-08-07 12:00:00,HT/USDT,4.3547,4.3653,4.3487,4.353,24.9618,108.72041616
1659870000,2022-08-07 11:00:00,HT/USDT,4.3511,4.3547,4.3083,4.3358,6.1758,26.62721208
1659866400,2022-08-07 10:00:00,HT/USDT,4.3511,4.3511,4.3454,4.3511,13.1932,57.34736252
1659862800,2022-08-07 09:00:00,HT/USDT,4.3297,4.3465,4.3297,4.3344,11.6156,50.34782936
1659859200,2022-08-07 08:00:00,HT/USDT,4.3478,4.3523,4.3065,4.3513,4.6391,20.16575534
1659855600,2022-08-07 07:00:00,HT/USDT,4.3304,4.3304,4.3304,4.3304,0,0
1659852000,2022-08-07 06:00:00,HT/USDT,4.3422,4.3422,4.3278,4.3304,2.4054,10.41239496
1659848400,2022-08-07 05:00:00,HT/USDT,4.3397,4.3436,4.3188,4.3349,28.532,123.39726856
1659844800,2022-08-07 04:00:00,HT/USDT,4.3455,4.3521,4.3258,4.3425,120.5056,523.61120023
1659841200,2022-08-07 03:00:00,HT/USDT,4.3643,4.3643,4.2426,4.3326,1182.7063,5110.57301572
1659837600,2022-08-07 02:00:00,HT/USDT,4.3461,4.3706,4.3461,4.3476,0.6885,3.00055135
1659834000,2022-08-07 01:00:00,HT/USDT,4.3561,4.3605,4.32,4.3491,195.9078,848.32074191
1659830400,2022-08-07 00:00:00,HT/USDT,4.3561,4.3706,4.3561,4.3706,6.6372,28.98424033
1659826800,2022-08-06 23:00:00,HT/USDT,4.3756,4.3756,4.3561,4.3561,20.5954,89.72389811
1659823200,2022-08-06 22:00:00,HT/USDT,4.3835,4.3835,4.3494,4.3602,186.7517,812.91994556
1659819600,2022-08-06 21:00:00,HT/USDT,4.3703,4.3836,4.3703,4.3806,9.9894,43.75770834
1659816000,2022-08-06 20:00:00,HT/USDT,4.375,4.3815,4.3677,4.3678,79.4475,347.51178952
1659812400,2022-08-06 19:00:00,HT/USDT,4.3669,4.3789,4.3669,4.3789,0.812,3.54916976
1659808800,2022-08-06 18:00:00,HT/USDT,4.3612,4.3794,4.3612,4.3794,11.1983,48.9710742
1659805200,2022-08-06 17:00:00,HT/USDT,4.36,4.3695,4.3506,4.358,902.9718,3932.55500028
1659801600,2022-08-06 16:00:00,HT/USDT,4.3734,4.3734,4.3732,4.3732,0.4469,1.9544256
1659798000,2022-08-06 15:00:00,HT/USDT,4.3826,4.3826,4.3826,4.3826,0,0
1659794400,2022-08-06 14:00:00,HT/USDT,4.3747,4.3853,4.3747,4.3826,321.2023,1408.11053841
1659790800,2022-08-06 13:00:00,HT/USDT,4.3805,4.382,4.3589,4.382,187.2191,817.03780386
1659787200,2022-08-06 12:00:00,HT/USDT,4.3881,4.3966,4.3603,4.3836,200.9014,878.98582513
1659783600,2022-08-06 11:00:00,HT/USDT,4.3777,4.3966,4.3777,4.3861,7.7526,33.97386891
1659780000,2022-08-06 10:00:00,HT/USDT,4.3838,4.3899,4.3796,4.386,138.0974,605.91604948
1659776400,2022-08-06 09:00:00,HT/USDT,4.3864,4.3864,4.3603,4.3603,693.1448,3029.94409965
1659772800,2022-08-06 08:00:00,HT/USDT,4.3885,4.3907,4.3838,4.3907,7.4939,32.88631449
1659769200,2022-08-06 07:00:00,HT/USDT,4.3826,4.3918,4.3735,4.3778,93.6791,409.72832982
1659765600,2022-08-06 06:00:00,HT/USDT,4.4,4.4,4.3748,4.3851,220.1994,966.48569178
1659762000,2022-08-06 05:00:00,HT/USDT,4.4331,4.4331,4.4,4.4103,480.1684,2119.3567659
1659758400,2022-08-06 04:00:00,HT/USDT,4.4312,4.433,4.4178,4.4209,86.3905,382.86272501
1659754800,2022-08-06 03:00:00,HT/USDT,4.4354,4.4354,4.4302,4.4332,21.2496,94.1425995
1659751200,2022-08-06 02:00:00,HT/USDT,4.4259,4.4347,4.4259,4.4297,155.0404,686.90652207
1659747600,2022-08-06 01:00:00,HT/USDT,4.4435,4.4435,4.4139,4.4139,100.7501,445.5444384
1659744000,2022-08-06 00:00:00,HT/USDT,4.43,4.4435,4.43,4.4319,1.7606,7.81243467
1659740400,2022-08-05 23:00:00,HT/USDT,4.4233,4.4281,4.4124,4.4276,30.5899,135.29116783
1659736800,2022-08-05 22:00:00,HT/USDT,4.4241,4.4241,4.4048,4.4189,58.5039,257.74108344
1659733200,2022-08-05 21:00:00,HT/USDT,4.4207,4.43,4.407,4.43,7.0991,31.32234763
1659729600,2022-08-05 20:00:00,HT/USDT,4.4047,4.41,4.4032,4.41,16.4595,72.50033998
1659726000,2022-08-05 19:00:00,HT/USDT,4.4124,4.4219,4.4089,4.4211,717.4043,3165.0092152
1659722400,2022-08-05 18:00:00,HT/USDT,4.3887,4.4241,4.3887,4.4241,14.1298,62.46885841
1659718800,2022-08-05 17:00:00,HT/USDT,4.3748,4.4053,4.37,4.4053,139.4592,611.00732104
1659715200,2022-08-05 16:00:00,HT/USDT,4.3762,4.3762,4.3427,4.3719,246.9684,1075.75824734
1659711600,2022-08-05 15:00:00,HT/USDT,4.3762,4.3778,4.3762,4.3778,1.2715,5.56471414
1659708000,2022-08-05 14:00:00,HT/USDT,4.3733,4.3924,4.3733,4.3924,66.0621,289.65688441
1659704400,2022-08-05 13:00:00,HT/USDT,4.365,4.3755,4.365,4.3755,42.2417,184.81085685
1659700800,2022-08-05 12:00:00,HT/USDT,4.4083,4.4083,4.369,4.369,1123.8367,4925.92427299
1659697200,2022-08-05 11:00:00,HT/USDT,4.3815,4.4145,4.38,4.3915,2065.4611,9090.87329096
1659693600,2022-08-05 10:00:00,HT/USDT,4.3715,4.3721,4.3662,4.372,2.679,11.71045844
1659690000,2022-08-05 09:00:00,HT/USDT,4.3749,4.3749,4.3618,4.364,786.5164,3430.71140558
1659686400,2022-08-05 08:00:00,HT/USDT,4.3621,4.3759,4.3621,4.3749,0.6767,2.95671484
1659682800,2022-08-05 07:00:00,HT/USDT,4.371,4.3787,4.3537,4.3758,120.1989,524.81439341
1659679200,2022-08-05 06:00:00,HT/USDT,4.3797,4.3992,4.3768,4.3783,3.2213,14.11746974
1659675600,2022-08-05 05:00:00,HT/USDT,4.3954,4.3954,4.3807,4.3807,0.9173,4.03024787
1659672000,2022-08-05 04:00:00,HT/USDT,4.4019,4.4038,4.4019,4.4038,1.3208,5.8163441
1659668400,2022-08-05 03:00:00,HT/USDT,4.4032,4.4032,4.3898,4.4019,16.4553,72.27306635
1659664800,2022-08-05 02:00:00,HT/USDT,4.3832,4.3954,4.3812,4.3826,1.5599,6.84198653
1659661200,2022-08-05 01:00:00,HT/USDT,4.359,4.3812,4.3582,4.3812,2.1253,9.27617847
1659657600,2022-08-05 00:00:00,HT/USDT,4.3643,4.3669,4.3467,4.3501,188.26,818.9476877
1659654000,2022-08-04 23:00:00,HT/USDT,4.3603,4.3603,4.3444,4.3543,7.608,33.12034459
1659650400,2022-08-04 22:00:00,HT/USDT,4.351,4.362,4.351,4.362,0.7511,3.2692274
1659646800,2022-08-04 21:00:00,HT/USDT,4.351,4.351,4.351,4.351,0.196,0.852796
1659643200,2022-08-04 20:00:00,HT/USDT,4.343,4.3588,4.343,4.3588,0.5649,2.45782241
1659639600,2022-08-04 19:00:00,HT/USDT,4.3531,4.3531,4.3489,4.3489,0.9256,4.02806062
1659636000,2022-08-04 18:00:00,HT/USDT,4.3403,4.3495,4.3373,4.3495,48.7219,211.46787821
1659632400,2022-08-04 17:00:00,HT/USDT,4.3358,4.3487,4.3355,4.3389,640.5142,2777.88097208
1659628800,2022-08-04 16:00:00,HT/USDT,4.3627,4.3627,4.3298,4.3308,3.7108,16.10723195
1659625200,2022-08-04 15:00:00,HT/USDT,4.3559,4.3559,4.3373,4.3389,121.7003,528.69086734
1659621600,2022-08-04 14:00:00,HT/USDT,4.3564,4.3601,4.3408,4.3586,245.199,1068.03194969
1659618000,2022-08-04 13:00:00,HT/USDT,4.3576,4.3787,4.3459,4.3649,81.943,356.8053471
1659614400,2022-08-04 12:00:00,HT/USDT,4.3741,4.3741,4.3574,4.3576,2.8031,12.22441605
1659610800,2022-08-04 11:00:00,HT/USDT,4.3648,4.3719,4.3583,4.3583,1.3277,5.79521794
1659607200,2022-08-04 10:00:00,HT/USDT,4.3518,4.3732,4.3518,4.3648,14.1078,61.49398475
1659603600,2022-08-04 09:00:00,HT/USDT,4.3379,4.3636,4.3379,4.3462,97.8445,426.74959619
1659600000,2022-08-04 08:00:00,HT/USDT,4.35,4.3615,4.3417,4.3417,3.6985,16.07689404
1659596400,2022-08-04 07:00:00,HT/USDT,4.3512,4.3653,4.3512,4.3606,2.8235,12.29242585
1659592800,2022-08-04 06:00:00,HT/USDT,4.3664,4.378,4.35,4.3517,41.8231,182.44626414
1659589200,2022-08-04 05:00:00,HT/USDT,4.3623,4.384,4.3623,4.3729,17.3819,76.14350794
1659585600,2022-08-04 04:00:00,HT/USDT,4.3572,4.3721,4.3572,4.372,7.4153,32.34774462
1659582000,2022-08-04 03:00:00,HT/USDT,4.3611,4.3636,4.3547,4.3636,1.8442,8.04461197
1659578400,2022-08-04 02:00:00,HT/USDT,4.3714,4.3785,4.3551,4.3659,5.3399,23.30360706
1659574800,2022-08-04 01:00:00,HT/USDT,4.385,4.3993,4.3601,4.3601,8.7335,38.22606817
1659571200,2022-08-04 00:00:00,HT/USDT,4.377,4.3948,4.3671,4.3671,4.5606,19.93308201
1659567600,2022-08-03 23:00:00,HT/USDT,4.3771,4.3771,4.3596,4.3735,9.1747,40.05996435
1659564000,2022-08-03 22:00:00,HT/USDT,4.4067,4.4067,4.3771,4.3775,12.3068,53.88262264
1659560400,2022-08-03 21:00:00,HT/USDT,4.4192,4.4298,4.406,4.406,3.8378,16.95708522
1659556800,2022-08-03 20:00:00,HT/USDT,4.4183,4.4308,4.4082,4.4186,460.2591,2038.07273024
1659553200,2022-08-03 19:00:00,HT/USDT,4.3897,4.4208,4.3897,4.4079,29.969,132.37457509
1659549600,2022-08-03 18:00:00,HT/USDT,4.3678,4.3767,4.3678,4.3767,2.9152,12.74123096
1659546000,2022-08-03 17:00:00,HT/USDT,4.3832,4.3935,4.365,4.3765,82.3561,360.57672649
1659542400,2022-08-03 16:00:00,HT/USDT,4.3607,4.369,4.3561,4.3677,24.4888,106.70402556
1659538800,2022-08-03 15:00:00,HT/USDT,4.3469,4.3723,4.3458,4.3655,3.2072,13.96511722
1659535200,2022-08-03 14:00:00,HT/USDT,4.3297,4.3556,4.3297,4.3442,71.3768,309.90341416
1659531600,2022-08-03 13:00:00,HT/USDT,4.34,4.3405,4.3275,4.3298,127.1163,551.62459447
1659528000,2022-08-03 12:00:00,HT/USDT,4.3566,4.3566,4.3296,4.34,274.7681,1193.45825532
1659524400,2022-08-03 11:00:00,HT/USDT,4.3564,4.3696,4.35,4.3625,47.0627,204.80298408
1659520800,2022-08-03 10:00:00,HT/USDT,4.3492,4.3747,4.3492,4.3556,829.533,3614.62254659
1659517200,2022-08-03 09:00:00,HT/USDT,4.358,4.3684,4.3425,4.3528,115.3784,502.57217466
1659513600,2022-08-03 08:00:00,HT/USDT,4.3394,4.3712,4.3394,4.3617,22.4326,97.9303653
1659510000,2022-08-03 07:00:00,HT/USDT,4.3394,4.3394,4.3332,4.3394,14.9269,64.77263356
1659506400,2022-08-03 06:00:00,HT/USDT,4.345,4.3546,4.3286,4.3393,30.0661,130.4186248
1659502800,2022-08-03 05:00:00,HT/USDT,4.3486,4.3486,4.3259,4.3312,21.2664,92.32803258
1659499200,2022-08-03 04:00:00,HT/USDT,4.3572,4.3617,4.3457,4.3457,12.9984,56.51110832
1659495600,2022-08-03 03:00:00,HT/USDT,4.3543,4.3718,4.3464,4.3718,55.043,240.03119761
1659492000,2022-08-03 02:00:00,HT/USDT,4.3472,4.358,4.3448,4.3578,16.5384,72.02510284
1659488400,2022-08-03 01:00:00,HT/USDT,4.35,4.3501,4.35,4.35,181.2752,788.55422752
1659484800,2022-08-03 00:00:00,HT/USDT,4.3785,4.3803,4.35,4.35,58.4792,255.36978476
1659481200,2022-08-02 23:00:00,HT/USDT,4.3846,4.393,4.3733,4.3733,286.9608,1258.11037735
1659477600,2022-08-02 22:00:00,HT/USDT,4.3836,4.3848,4.3738,4.3738,11.461,50.18167399
1659474000,2022-08-02 21:00:00,HT/USDT,4.385,4.385,4.37,4.37,60.0106,262.27326254
1659470400,2022-08-02 20:00:00,HT/USDT,4.3806,4.3905,4.3715,4.3905,45.7993,200.42878527
1659466800,2022-08-02 19:00:00,HT/USDT,4.3832,4.3879,4.37,4.3779,200.5943,878.3292425
1659463200,2022-08-02 18:00:00,HT/USDT,4.4,4.4116,4.4,4.4,5.2475,23.09364994
1659459600,2022-08-02 17:00:00,HT/USDT,4.427,4.4286,4.405,4.4052,18.0999,79.91643411
1659456000,2022-08-02 16:00:00,HT/USDT,4.4216,4.4328,4.4196,4.4316,19.2023,85.07692199
1659452400,2022-08-02 15:00:00,HT/USDT,4.416,4.4178,4.3742,4.4021,94.8603,417.38931701
1659448800,2022-08-02 14:00:00,HT/USDT,4.3711,4.4165,4.3711,4.4165,78.4236,344.22388413
1659445200,2022-08-02 13:00:00,HT/USDT,4.36,4.3816,4.36,4.3816,112.1067,489.5526729
1659441600,2022-08-02 12:00:00,HT/USDT,4.3799,4.3905,4.36,4.36,0.9804,4.28992726
1659438000,2022-08-02 11:00:00,HT/USDT,4.3887,4.4059,4.3762,4.3985,76.9682,337.1208375
1659434400,2022-08-02 10:00:00,HT/USDT,4.36,4.3806,4.36,4.3806,15.9288,69.58420697
1659430800,2022-08-02 09:00:00,HT/USDT,4.3636,4.3762,4.36,4.36,125.4027,547.61807353
1659427200,2022-08-02 08:00:00,HT/USDT,4.4,4.4,4.3753,4.3776,25.9122,113.54502679
1659423600,2022-08-02 07:00:00,HT/USDT,4.4016,4.4134,4.4,4.4018,140.4882,618.45882116
1659420000,2022-08-02 06:00:00,HT/USDT,4.4088,4.4129,4.4,4.4085,1.8144,7.99773103
1659416400,2022-08-02 05:00:00,HT/USDT,4.4,4.416,4.4,4.416,2.5929,11.41715748
1659412800,2022-08-02 04:00:00,HT/USDT,4.4,4.4219,4.4,4.4,4.4343,19.54093911
1659409200,2022-08-02 03:00:00,HT/USDT,4.43,4.43,4.4,4.4,279.2592,1234.73139736
1659405600,2022-08-02 02:00:00,HT/USDT,4.4342,4.4506,4.43,4.43,33.2236,147.32250767
1659402000,2022-08-02 01:00:00,HT/USDT,4.4903,4.4929,4.4345,4.4365,54.7145,244.6614137
1659398400,2022-08-02 00:00:00,HT/USDT,4.5084,4.5115,4.4879,4.506,5.7639,25.91425845
1659394800,2022-08-01 23:00:00,HT/USDT,4.4984,4.521,4.4962,4.5084,158.0767,713.99604427
1659391200,2022-08-01 22:00:00,HT/USDT,4.4725,4.4917,4.4548,4.4901,31.1284,139.76345702
1659387600,2022-08-01 21:00:00,HT/USDT,4.481,4.481,4.464,4.4797,22.7835,101.93096115
1659384000,2022-08-01 20:00:00,HT/USDT,4.4388,4.455,4.4388,4.455,5.732,25.47675582
1659380400,2022-08-01 19:00:00,HT/USDT,4.43,4.4548,4.43,4.4354,25.5503,113.42668479
1659376800,2022-08-01 18:00:00,HT/USDT,4.4419,4.4554,4.43,4.43,12.8384,56.97273599
1659373200,2022-08-01 17:00:00,HT/USDT,4.4623,4.4628,4.4419,4.4419,98.0388,437.13685634
1659369600,2022-08-01 16:00:00,HT/USDT,4.5028,4.5086,4.476,4.476,3.7184,16.66151999
1659366000,2022-08-01 15:00:00,HT/USDT,4.5122,4.5193,4.4928,4.5113,9.2029,41.39696175
1659362400,2022-08-01 14:00:00,HT/USDT,4.4604,4.5281,4.4604,4.5116,128.4745,577.71180227
1659358800,2022-08-01 13:00:00,HT/USDT,4.4807,4.4859,4.46,4.485,98.4693,440.75448698
1659355200,2022-08-01 12:00:00,HT/USDT,4.52,4.5262,4.4918,4.4918,203.304,917.62068984
1659351600,2022-08-01 11:00:00,HT/USDT,4.46,4.5135,4.46,4.5135,30.5904,136.95179532
1659348000,2022-08-01 10:00:00,HT/USDT,4.495,4.52,4.4618,4.4662,156.3892,701.9534623
1659344400,2022-08-01 09:00:00,HT/USDT,4.4712,4.4936,4.4704,4.4873,80.2181,359.34286156
1659340800,2022-08-01 08:00:00,HT/USDT,4.4981,4.4995,4.4704,4.472,14.8389,66.44403229
