https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume EUR
1659052800,2022-07-29 00:00:00,XLM/EUR,0.11473,0.11544,0.11378,0.11516,173941.73954226,20031.130725686664
1659049200,2022-07-28 23:00:00,XLM/EUR,0.11456,0.11470,0.11402,0.11466,76993.26024728,8828.047219953125
1659045600,2022-07-28 22:00:00,XLM/EUR,0.11416,0.11472,0.11416,0.11470,25492.17541720,2923.95252035284
1659042000,2022-07-28 21:00:00,XLM/EUR,0.11485,0.11507,0.11402,0.11434,7193.50850428,822.5057623793751
1659038400,2022-07-28 20:00:00,XLM/EUR,0.11336,0.11565,0.11336,0.11480,67714.96745785,7773.67826416118
1659034800,2022-07-28 19:00:00,XLM/EUR,0.11331,0.11336,0.11287,0.11336,51791.00959565,5871.028847762885
1659031200,2022-07-28 18:00:00,XLM/EUR,0.11521,0.11522,0.11284,0.11284,111184.48506827,12546.057295103587
1659027600,2022-07-28 17:00:00,XLM/EUR,0.11393,0.11536,0.11392,0.11495,302292.19229429,34748.48750422864
1659024000,2022-07-28 16:00:00,XLM/EUR,0.11323,0.11483,0.11323,0.11401,196462.96452260,22398.742585221626
1659020400,2022-07-28 15:00:00,XLM/EUR,0.11137,0.11323,0.11103,0.11323,209474.27378893,23718.772021120545
1659016800,2022-07-28 14:00:00,XLM/EUR,0.10990,0.11122,0.10970,0.11122,263854.12031831,29345.855261802437
1659013200,2022-07-28 13:00:00,XLM/EUR,0.10982,0.11128,0.10970,0.10978,136350.99042075,14968.611728389935
1659009600,2022-07-28 12:00:00,XLM/EUR,0.11145,0.11145,0.10859,0.10975,155854.26571507,17105.005662228934
1659006000,2022-07-28 11:00:00,XLM/EUR,0.11063,0.11133,0.11063,0.11117,36762.98563412,4086.9411129451205
1659002400,2022-07-28 10:00:00,XLM/EUR,0.10967,0.11097,0.10956,0.11060,160349.15096935,17734.616097210113
1658998800,2022-07-28 09:00:00,XLM/EUR,0.10907,0.10951,0.10877,0.10951,65280.73025813,7148.892770567816
1658995200,2022-07-28 08:00:00,XLM/EUR,0.10850,0.10912,0.10845,0.10912,55247.62286578,6028.620607113913
1658991600,2022-07-28 07:00:00,XLM/EUR,0.10950,0.10960,0.10864,0.10873,69841.08280249,7593.820933114737
1658988000,2022-07-28 06:00:00,XLM/EUR,0.10953,0.10983,0.10939,0.10966,40028.57596306,4389.533640109159
1658984400,2022-07-28 05:00:00,XLM/EUR,0.10988,0.11012,0.10981,0.10981,57890.01329495,6356.902359918459
1658980800,2022-07-28 04:00:00,XLM/EUR,0.10991,0.10991,0.10983,0.10988,12201.03261276,1340.649463490069
1658977200,2022-07-28 03:00:00,XLM/EUR,0.11032,0.11082,0.11011,0.11013,27161.00000000,2991.24093
1658973600,2022-07-28 02:00:00,XLM/EUR,0.10901,0.11086,0.10901,0.11028,47626.10755979,5252.2071416936415
1658970000,2022-07-28 01:00:00,XLM/EUR,0.10911,0.10918,0.10879,0.10911,30674.80017434,3346.927447022237
1658966400,2022-07-28 00:00:00,XLM/EUR,0.10967,0.11007,0.10926,0.10961,107596.38180391,11793.639409526575
1658962800,2022-07-27 23:00:00,XLM/EUR,0.10981,0.11040,0.10952,0.11037,41455.72809646,4575.46871000629
1658959200,2022-07-27 22:00:00,XLM/EUR,0.10885,0.11053,0.10885,0.10974,125947.79359225,13821.510868813515
1658955600,2022-07-27 21:00:00,XLM/EUR,0.10825,0.10831,0.10792,0.10831,40450.45822057,4381.189129869937
1658952000,2022-07-27 20:00:00,XLM/EUR,0.10798,0.10870,0.10798,0.10842,51374.86911861,5570.063309839696
1658948400,2022-07-27 19:00:00,XLM/EUR,0.10781,0.10850,0.10734,0.10734,104275.78089209,11192.962320956942
1658944800,2022-07-27 18:00:00,XLM/EUR,0.10555,0.10766,0.10555,0.10722,360874.09206431,38692.92015113532
1658941200,2022-07-27 17:00:00,XLM/EUR,0.10445,0.10519,0.10445,0.10474,47028.56700001,4925.772107581048
1658937600,2022-07-27 16:00:00,XLM/EUR,0.10569,0.10612,0.10458,0.10458,183337.88530673,19173.476045377825
1658934000,2022-07-27 15:00:00,XLM/EUR,0.10578,0.10595,0.10538,0.10595,33823.48702538,3583.5984503390114
1658930400,2022-07-27 14:00:00,XLM/EUR,0.10549,0.10567,0.10524,0.10554,38009.28921231,4011.5003834671975
1658926800,2022-07-27 13:00:00,XLM/EUR,0.10449,0.10556,0.10410,0.10550,239125.90832040,25227.783327802197
1658923200,2022-07-27 12:00:00,XLM/EUR,0.10387,0.10451,0.10348,0.10449,51315.01742269,5361.906170496878
1658919600,2022-07-27 11:00:00,XLM/EUR,0.10369,0.10393,0.10326,0.10338,54156.79956505,5598.729939034869
1658916000,2022-07-27 10:00:00,XLM/EUR,0.10399,0.10438,0.10384,0.10390,77121.51771672,8012.925690767209
1658912400,2022-07-27 09:00:00,XLM/EUR,0.10439,0.10439,0.10374,0.10385,47058.42624466,4887.01756550794
1658908800,2022-07-27 08:00:00,XLM/EUR,0.10448,0.10448,0.10448,0.10448,0.00000000,0.0
1658905200,2022-07-27 07:00:00,XLM/EUR,0.10423,0.10521,0.10415,0.10448,73456.42884447,7674.7276856702265
1658901600,2022-07-27 06:00:00,XLM/EUR,0.10418,0.10442,0.10385,0.10442,58577.21045434,6116.632315642182
1658898000,2022-07-27 05:00:00,XLM/EUR,0.10314,0.10427,0.10306,0.10427,69411.19126628,7237.504913335016
1658894400,2022-07-27 04:00:00,XLM/EUR,0.10233,0.10273,0.10216,0.10273,38384.53654411,3943.2434391764205
1658890800,2022-07-27 03:00:00,XLM/EUR,0.10290,0.10290,0.10205,0.10220,17612.72691933,1800.0206911555263
1658887200,2022-07-27 02:00:00,XLM/EUR,0.10301,0.10301,0.10301,0.10301,0.00000000,0.0
1658883600,2022-07-27 01:00:00,XLM/EUR,0.10402,0.10402,0.10301,0.10301,31196.72656918,3213.5748038912316
1658880000,2022-07-27 00:00:00,XLM/EUR,0.10407,0.10435,0.10364,0.10364,33121.72916783,3432.7360109539013
1658876400,2022-07-26 23:00:00,XLM/EUR,0.10385,0.10415,0.10345,0.10407,22898.64100000,2383.06156887
1658872800,2022-07-26 22:00:00,XLM/EUR,0.10343,0.10415,0.10315,0.10404,86007.19892015,8948.188975652405
1658869200,2022-07-26 21:00:00,XLM/EUR,0.10318,0.10325,0.10269,0.10299,17968.58137027,1850.5841953241072
1658865600,2022-07-26 20:00:00,XLM/EUR,0.10232,0.10277,0.10201,0.10270,55748.51758530,5725.37275601031
1658862000,2022-07-26 19:00:00,XLM/EUR,0.10234,0.10234,0.10167,0.10227,7564.95380523,773.6678256608722
1658858400,2022-07-26 18:00:00,XLM/EUR,0.10254,0.10264,0.10176,0.10217,142097.00859861,14518.051368519984
1658854800,2022-07-26 17:00:00,XLM/EUR,0.10222,0.10284,0.10221,0.10261,43605.72959419,4474.383913659836
1658851200,2022-07-26 16:00:00,XLM/EUR,0.10153,0.10218,0.10138,0.10215,70155.56267053,7166.39072679464
1658847600,2022-07-26 15:00:00,XLM/EUR,0.10218,0.10219,0.10114,0.10129,64403.83642180,6523.464591164122
1658844000,2022-07-26 14:00:00,XLM/EUR,0.10174,0.10221,0.10154,0.10217,30519.08921557,3118.1353451547866
1658840400,2022-07-26 13:00:00,XLM/EUR,0.10204,0.10208,0.10149,0.10164,98810.04782440,10043.053260872015
1658836800,2022-07-26 12:00:00,XLM/EUR,0.10304,0.10304,0.10178,0.10194,177648.41885972,18109.479818559856
1658833200,2022-07-26 11:00:00,XLM/EUR,0.10324,0.10327,0.10225,0.10259,81936.11020412,8405.825545840671
1658829600,2022-07-26 10:00:00,XLM/EUR,0.10328,0.10332,0.10306,0.10310,66979.24349862,6905.560004707721
1658826000,2022-07-26 09:00:00,XLM/EUR,0.10271,0.10330,0.10266,0.10319,23694.98835386,2445.0858482348135
1658822400,2022-07-26 08:00:00,XLM/EUR,0.10231,0.10282,0.10230,0.10282,31885.72898486,3278.4906542233052
1658818800,2022-07-26 07:00:00,XLM/EUR,0.10220,0.10247,0.10198,0.10241,395396.43180310,40492.54858095547
1658815200,2022-07-26 06:00:00,XLM/EUR,0.10272,0.10282,0.10219,0.10219,56196.07382008,5742.6767836739755
1658811600,2022-07-26 05:00:00,XLM/EUR,0.10256,0.10283,0.10243,0.10275,58027.55904787,5962.331692168643
1658808000,2022-07-26 04:00:00,XLM/EUR,0.10298,0.10322,0.10290,0.10290,103963.03603581,10697.796408084849
1658804400,2022-07-26 03:00:00,XLM/EUR,0.10207,0.10289,0.10129,0.10289,33141.54268541,3409.933326901835
1658800800,2022-07-26 02:00:00,XLM/EUR,0.10170,0.10247,0.10164,0.10225,79679.47164714,8147.225975920065
1658797200,2022-07-26 01:00:00,XLM/EUR,0.10225,0.10232,0.10167,0.10183,34903.74959001,3554.248820750718
1658793600,2022-07-26 00:00:00,XLM/EUR,0.10330,0.10330,0.10154,0.10183,60270.15232609,6137.309611365745
1658790000,2022-07-25 23:00:00,XLM/EUR,0.10541,0.10562,0.10344,0.10345,200923.24067975,20785.509248320137
1658786400,2022-07-25 22:00:00,XLM/EUR,0.10554,0.10580,0.10479,0.10561,154431.57060849,16309.518171962629
1658782800,2022-07-25 21:00:00,XLM/EUR,0.10631,0.10635,0.10562,0.10562,41459.20578583,4378.9213150993655
1658779200,2022-07-25 20:00:00,XLM/EUR,0.10537,0.10649,0.10528,0.10610,111205.50063854,11798.903617749094
1658775600,2022-07-25 19:00:00,XLM/EUR,0.10500,0.10527,0.10445,0.10523,135373.18456945,14245.320212243225
1658772000,2022-07-25 18:00:00,XLM/EUR,0.10599,0.10659,0.10596,0.10633,59532.43947977,6330.084289883944
1658768400,2022-07-25 17:00:00,XLM/EUR,0.10662,0.10668,0.10615,0.10615,71330.87380000,7571.77225387
1658764800,2022-07-25 16:00:00,XLM/EUR,0.10714,0.10761,0.10672,0.10672,46976.53231205,5013.335528341976
1658761200,2022-07-25 15:00:00,XLM/EUR,0.10718,0.10735,0.10685,0.10720,46149.52704875,4947.229299626
1658757600,2022-07-25 14:00:00,XLM/EUR,0.10674,0.10720,0.10590,0.10718,154632.17733089,16573.47676632479
1658754000,2022-07-25 13:00:00,XLM/EUR,0.10729,0.10737,0.10679,0.10693,181303.44600968,19386.77748181508
1658750400,2022-07-25 12:00:00,XLM/EUR,0.10751,0.10751,0.10683,0.10706,60499.18671728,6477.0429299519965
1658746800,2022-07-25 11:00:00,XLM/EUR,0.10764,0.10802,0.10755,0.10765,116553.02536100,12546.93318011165
1658743200,2022-07-25 10:00:00,XLM/EUR,0.10736,0.10824,0.10736,0.10768,29610.51613994,3188.460377948739
1658739600,2022-07-25 09:00:00,XLM/EUR,0.10827,0.10849,0.10737,0.10745,75191.24336911,8079.29910001087
1658736000,2022-07-25 08:00:00,XLM/EUR,0.10860,0.10866,0.10766,0.10845,126272.58885455,13694.262261275948
1658732400,2022-07-25 07:00:00,XLM/EUR,0.10847,0.10896,0.10825,0.10860,165578.34413080,17981.80817260488
1658728800,2022-07-25 06:00:00,XLM/EUR,0.10860,0.10882,0.10808,0.10852,243891.05863986,26467.05768359761
1658725200,2022-07-25 05:00:00,XLM/EUR,0.10799,0.10873,0.10799,0.10873,13047.50757568,1418.6554987036864
1658721600,2022-07-25 04:00:00,XLM/EUR,0.10722,0.10805,0.10691,0.10805,4846.24011882,523.6362448385009
1658718000,2022-07-25 03:00:00,XLM/EUR,0.10763,0.10764,0.10723,0.10724,33212.80137700,3561.7408196694805
1658714400,2022-07-25 02:00:00,XLM/EUR,0.10868,0.10868,0.10784,0.10787,5005.52040694,539.9454862966178
1658710800,2022-07-25 01:00:00,XLM/EUR,0.10920,0.10920,0.10912,0.10913,2876.97570799,313.9643590129487
1658707200,2022-07-25 00:00:00,XLM/EUR,0.11123,0.11123,0.10946,0.10946,9702.44584479,1062.0297221707133
1658703600,2022-07-24 23:00:00,XLM/EUR,0.11084,0.11164,0.11083,0.11164,89720.23966077,10016.367555728364
1658700000,2022-07-24 22:00:00,XLM/EUR,0.11187,0.11321,0.11097,0.11127,109132.02713329,12143.120659121178
1658696400,2022-07-24 21:00:00,XLM/EUR,0.11109,0.11178,0.11109,0.11177,28531.34895289,3188.948872464515
1658692800,2022-07-24 20:00:00,XLM/EUR,0.11106,0.11121,0.11092,0.11121,27925.68487837,3105.615415323528
1658689200,2022-07-24 19:00:00,XLM/EUR,0.11161,0.11212,0.11161,0.11168,50537.90470588,5644.073197552679
1658685600,2022-07-24 18:00:00,XLM/EUR,0.11153,0.11181,0.11150,0.11179,8059.70829991,900.9947908469389
1658682000,2022-07-24 17:00:00,XLM/EUR,0.11193,0.11201,0.11150,0.11159,54213.10698555,6049.640608517525
1658678400,2022-07-24 16:00:00,XLM/EUR,0.11248,0.11248,0.11111,0.11127,99887.44161819,11114.475628856
1658674800,2022-07-24 15:00:00,XLM/EUR,0.11137,0.11212,0.11128,0.11201,25862.29627958,2896.835806275756
1658671200,2022-07-24 14:00:00,XLM/EUR,0.11068,0.11125,0.11068,0.11120,7993.15090243,888.838380350216
1658667600,2022-07-24 13:00:00,XLM/EUR,0.11056,0.11065,0.11026,0.11058,4917.11085890,543.7341187771619
1658664000,2022-07-24 12:00:00,XLM/EUR,0.11169,0.11170,0.11040,0.11040,90506.52733891,9991.920618215665
1658660400,2022-07-24 11:00:00,XLM/EUR,0.11124,0.11216,0.11124,0.11156,17013.28078695,1898.001604592142
1658656800,2022-07-24 10:00:00,XLM/EUR,0.11131,0.11169,0.11098,0.11099,9398.38813438,1043.1270990348362
1658653200,2022-07-24 09:00:00,XLM/EUR,0.11142,0.11172,0.11133,0.11157,25728.95073051,2870.579033003001
1658649600,2022-07-24 08:00:00,XLM/EUR,0.11137,0.11141,0.11103,0.11139,8900.51946523,991.4288632319697
1658646000,2022-07-24 07:00:00,XLM/EUR,0.11157,0.11158,0.11147,0.11158,5747.00000000,641.25026
1658642400,2022-07-24 06:00:00,XLM/EUR,0.11156,0.11187,0.11138,0.11160,53070.54010708,5922.672275950128
1658638800,2022-07-24 05:00:00,XLM/EUR,0.11051,0.11180,0.11051,0.11178,210883.36644479,23572.54270119863
1658635200,2022-07-24 04:00:00,XLM/EUR,0.11004,0.11046,0.11004,0.11046,27184.65167443,3002.8166239575376
1658631600,2022-07-24 03:00:00,XLM/EUR,0.11026,0.11036,0.11007,0.11007,71366.13528056,7855.27051033124
1658628000,2022-07-24 02:00:00,XLM/EUR,0.11055,0.11084,0.11036,0.11077,20612.62638358,2283.260624509156
1658624400,2022-07-24 01:00:00,XLM/EUR,0.11074,0.11121,0.11066,0.11066,97925.01220358,10836.381850448162
1658620800,2022-07-24 00:00:00,XLM/EUR,0.11029,0.11029,0.10995,0.10995,7530.86408609,828.0185062655955
1658617200,2022-07-23 23:00:00,XLM/EUR,0.10932,0.10963,0.10921,0.10921,52541.69074144,5738.078045872662
1658613600,2022-07-23 22:00:00,XLM/EUR,0.10854,0.10955,0.10854,0.10952,54712.95419098,5992.16274299613
1658610000,2022-07-23 21:00:00,XLM/EUR,0.10822,0.10822,0.10821,0.10821,1138.54200000,123.20162982
1658606400,2022-07-23 20:00:00,XLM/EUR,0.10820,0.10866,0.10797,0.10854,140740.54038681,15275.978253584357
1658602800,2022-07-23 19:00:00,XLM/EUR,0.10706,0.10810,0.10699,0.10806,115423.48556733,12472.66185040568
1658599200,2022-07-23 18:00:00,XLM/EUR,0.10780,0.10782,0.10723,0.10730,10286.48133446,1103.7394471875582
1658595600,2022-07-23 17:00:00,XLM/EUR,0.10831,0.10831,0.10772,0.10807,23091.12910809,2495.458322711286
1658592000,2022-07-23 16:00:00,XLM/EUR,0.10933,0.10950,0.10902,0.10904,17338.08651995,1890.544954135348
1658588400,2022-07-23 15:00:00,XLM/EUR,0.10905,0.10933,0.10877,0.10919,42417.46238084,4631.56271736392
1658584800,2022-07-23 14:00:00,XLM/EUR,0.10911,0.10916,0.10847,0.10847,56362.18151390,6113.605828812733
1658581200,2022-07-23 13:00:00,XLM/EUR,0.10877,0.10933,0.10872,0.10925,33732.04819166,3685.2262649388545
1658577600,2022-07-23 12:00:00,XLM/EUR,0.10778,0.10885,0.10778,0.10885,43515.60718659,4736.673842260322
1658574000,2022-07-23 11:00:00,XLM/EUR,0.10905,0.10905,0.10802,0.10823,54073.87209495,5852.415176836439
1658570400,2022-07-23 10:00:00,XLM/EUR,0.11017,0.11030,0.10906,0.10921,116488.21490845,12721.677950151825
1658566800,2022-07-23 09:00:00,XLM/EUR,0.10981,0.10992,0.10930,0.10976,23618.80378468,2592.399903406477
1658563200,2022-07-23 08:00:00,XLM/EUR,0.11032,0.11109,0.10944,0.10944,166290.36164169,18198.81717806655
1658559600,2022-07-23 07:00:00,XLM/EUR,0.11100,0.11101,0.11014,0.11021,41817.76923593,4608.736347491845
1658556000,2022-07-23 06:00:00,XLM/EUR,0.11098,0.11105,0.11063,0.11103,36084.15182272,4006.4233768766017
1658552400,2022-07-23 05:00:00,XLM/EUR,0.11113,0.11138,0.11079,0.11079,104466.63105508,11573.858054592312
1658548800,2022-07-23 04:00:00,XLM/EUR,0.11002,0.11114,0.11002,0.11076,33417.86161914,3701.362352935946
1658545200,2022-07-23 03:00:00,XLM/EUR,0.10994,0.10994,0.10951,0.10990,69413.55252929,7628.54942296897
1658541600,2022-07-23 02:00:00,XLM/EUR,0.11043,0.11046,0.11000,0.11000,34271.95669201,3769.9152361210995
1658538000,2022-07-23 01:00:00,XLM/EUR,0.11037,0.11037,0.11037,0.11037,579.00000000,63.90423
1658534400,2022-07-23 00:00:00,XLM/EUR,0.10911,0.11035,0.10911,0.11023,240303.46761135,26488.65123479911
1658530800,2022-07-22 23:00:00,XLM/EUR,0.10972,0.10993,0.10941,0.10983,59533.03772867,6538.513533739826
1658527200,2022-07-22 22:00:00,XLM/EUR,0.10942,0.11001,0.10912,0.10988,70042.22612451,7696.239806561159
1658523600,2022-07-22 21:00:00,XLM/EUR,0.10853,0.10982,0.10853,0.10953,55401.52356866,6068.12887647533
1658520000,2022-07-22 20:00:00,XLM/EUR,0.10852,0.10881,0.10823,0.10845,128738.41636695,13961.681254995729
1658516400,2022-07-22 19:00:00,XLM/EUR,0.11093,0.11122,0.10848,0.10861,96022.30026248,10428.982031507952
1658512800,2022-07-22 18:00:00,XLM/EUR,0.10996,0.11082,0.10996,0.11082,65701.45107432,7281.034808056142
1658509200,2022-07-22 17:00:00,XLM/EUR,0.11071,0.11096,0.10991,0.11034,87971.88587425,9706.817887364745
1658505600,2022-07-22 16:00:00,XLM/EUR,0.11028,0.11099,0.11028,0.11077,75432.89784433,8355.702094216434
1658502000,2022-07-22 15:00:00,XLM/EUR,0.11197,0.11214,0.11029,0.11042,20430.50410471,2255.936263242078
1658498400,2022-07-22 14:00:00,XLM/EUR,0.11142,0.11205,0.11106,0.11205,313590.13320961,35137.7744261368
1658494800,2022-07-22 13:00:00,XLM/EUR,0.11293,0.11338,0.11151,0.11151,205771.28670286,22945.55618023592
1658491200,2022-07-22 12:00:00,XLM/EUR,0.11360,0.11374,0.11320,0.11323,120327.64368343,13624.699094274778
1658487600,2022-07-22 11:00:00,XLM/EUR,0.11296,0.11372,0.11296,0.11356,103533.48462709,11757.26251425234
1658484000,2022-07-22 10:00:00,XLM/EUR,0.11330,0.11360,0.11311,0.11313,33755.77800671,3818.7911658991025
1658480400,2022-07-22 09:00:00,XLM/EUR,0.11286,0.11335,0.11286,0.11307,232660.16793747,26306.885188689732
1658476800,2022-07-22 08:00:00,XLM/EUR,0.11238,0.11274,0.11216,0.11232,66299.29658071,7446.736991945347
1658473200,2022-07-22 07:00:00,XLM/EUR,0.11195,0.11275,0.11185,0.11259,84866.89167334,9555.16333350135
1658469600,2022-07-22 06:00:00,XLM/EUR,0.11187,0.11216,0.11187,0.11208,6840.57936949,766.6921357324393
1658466000,2022-07-22 05:00:00,XLM/EUR,0.11146,0.11205,0.11087,0.11205,62171.81501224,6966.351872121491
1658462400,2022-07-22 04:00:00,XLM/EUR,0.11107,0.11125,0.11107,0.11125,13130.92313032,1460.8151982481
1658458800,2022-07-22 03:00:00,XLM/EUR,0.11119,0.11122,0.11095,0.11111,18543.82518307,2060.4044160909075
1658455200,2022-07-22 02:00:00,XLM/EUR,0.11126,0.11145,0.11126,0.11145,7719.14407513,860.2986071732385
1658451600,2022-07-22 01:00:00,XLM/EUR,0.11155,0.11155,0.11125,0.11125,3834.11268743,426.5450364765875
1658448000,2022-07-22 00:00:00,XLM/EUR,0.11070,0.11185,0.11070,0.11166,70691.70864176,7893.43618693892
1658444400,2022-07-21 23:00:00,XLM/EUR,0.11071,0.11132,0.11069,0.11110,124461.03159710,13827.62061043781
1658440800,2022-07-21 22:00:00,XLM/EUR,0.11130,0.11130,0.11026,0.11026,9356.67412294,1031.6668887953642
1658437200,2022-07-21 21:00:00,XLM/EUR,0.11102,0.11132,0.11065,0.11132,110543.32015847,12305.682400040881
1658433600,2022-07-21 20:00:00,XLM/EUR,0.11134,0.11160,0.11105,0.11110,229273.26062424,25472.259255353067
1658430000,2022-07-21 19:00:00,XLM/EUR,0.11084,0.11131,0.11071,0.11126,69580.81126742,7741.561061613148
1658426400,2022-07-21 18:00:00,XLM/EUR,0.11055,0.11058,0.11038,0.11058,1282.75775087,141.8473520912046
1658422800,2022-07-21 17:00:00,XLM/EUR,0.11149,0.11170,0.10998,0.11020,111749.62245635,12314.808394689771
1658419200,2022-07-21 16:00:00,XLM/EUR,0.10923,0.11142,0.10920,0.11142,90275.27161853,10058.470763736612
1658415600,2022-07-21 15:00:00,XLM/EUR,0.10896,0.10951,0.10880,0.10945,110261.43404631,12068.11395636863
1658412000,2022-07-21 14:00:00,XLM/EUR,0.10949,0.10960,0.10828,0.10888,149309.95705209,16256.86812383156
1658408400,2022-07-21 13:00:00,XLM/EUR,0.10890,0.11009,0.10890,0.10937,166817.55165614,18244.835624632033
1658404800,2022-07-21 12:00:00,XLM/EUR,0.10864,0.10917,0.10822,0.10873,94025.80422250,10223.425693112424
1658401200,2022-07-21 11:00:00,XLM/EUR,0.10905,0.10905,0.10816,0.10850,105317.41650839,11426.939691160314
1658397600,2022-07-21 10:00:00,XLM/EUR,0.11027,0.11027,0.10928,0.10928,69868.15044571,7635.191480707188
1658394000,2022-07-21 09:00:00,XLM/EUR,0.10975,0.11039,0.10975,0.11004,51376.82041424,5653.50531838297
1658390400,2022-07-21 08:00:00,XLM/EUR,0.10949,0.10984,0.10925,0.10982,389211.59227541,42743.21706368553
1658386800,2022-07-21 07:00:00,XLM/EUR,0.10931,0.11012,0.10931,0.10978,119906.89787738,13163.379248978777
1658383200,2022-07-21 06:00:00,XLM/EUR,0.10918,0.10926,0.10874,0.10903,260819.94708492,28437.198830668825
1658379600,2022-07-21 05:00:00,XLM/EUR,0.10880,0.10935,0.10870,0.10923,43057.25228719,4703.143667329763
1658376000,2022-07-21 04:00:00,XLM/EUR,0.10775,0.10883,0.10734,0.10883,129906.63967774,14137.739596128444
1658372400,2022-07-21 03:00:00,XLM/EUR,0.10744,0.10814,0.10729,0.10800,44957.81768929,4855.44431044332
1658368800,2022-07-21 02:00:00,XLM/EUR,0.10994,0.10994,0.10750,0.10751,115822.67120859,12452.09538163551
1658365200,2022-07-21 01:00:00,XLM/EUR,0.11024,0.11098,0.11011,0.11012,24414.83380000,2688.561498056
1658361600,2022-07-21 00:00:00,XLM/EUR,0.10986,0.11040,0.10972,0.10979,82258.39804600,9031.149521470341
1658358000,2022-07-20 23:00:00,XLM/EUR,0.10990,0.11019,0.10899,0.10994,35749.37865567,3930.2866894043595
1658354400,2022-07-20 22:00:00,XLM/EUR,0.11118,0.11128,0.11044,0.11050,55567.64782245,6140.225084380725
1658350800,2022-07-20 21:00:00,XLM/EUR,0.11099,0.11120,0.11099,0.11100,34272.31256110,3804.2266942821
1658347200,2022-07-20 20:00:00,XLM/EUR,0.11360,0.11363,0.10983,0.11057,434652.17770915,48059.49128930072
1658343600,2022-07-20 19:00:00,XLM/EUR,0.11497,0.11497,0.11337,0.11337,259628.93754398,29434.13264936101
1658340000,2022-07-20 18:00:00,XLM/EUR,0.11442,0.11545,0.11425,0.11455,49961.31580407,5723.068725356218
1658336400,2022-07-20 17:00:00,XLM/EUR,0.11465,0.11501,0.11380,0.11447,178514.30409889,20434.532390199936
1658332800,2022-07-20 16:00:00,XLM/EUR,0.11734,0.11736,0.11431,0.11487,72584.37837123,8337.76754350319
1658329200,2022-07-20 15:00:00,XLM/EUR,0.11709,0.11744,0.11651,0.11744,84686.43183232,9945.57455438766
1658325600,2022-07-20 14:00:00,XLM/EUR,0.11500,0.11716,0.11488,0.11680,203017.12246251,23712.399903621168
1658322000,2022-07-20 13:00:00,XLM/EUR,0.11565,0.11628,0.11522,0.11564,137815.74494317,15937.01274522818
1658318400,2022-07-20 12:00:00,XLM/EUR,0.11596,0.11639,0.11503,0.11537,158510.93926946,18287.407063517603
