https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume EUR
1662681600,2022-09-09 00:00:00,SNX/EUR,2.92688,2.95349,2.92688,2.95349,174.00000000,513.90726
1662678000,2022-09-08 23:00:00,SNX/EUR,2.93275,2.93275,2.93275,2.93275,67.53800000,198.0720695
1662674400,2022-09-08 22:00:00,SNX/EUR,2.92613,2.92613,2.91924,2.91924,135.62268000,395.9151523632
1662670800,2022-09-08 21:00:00,SNX/EUR,2.93674,2.93674,2.93674,2.93674,0.00000000,0.0
1662667200,2022-09-08 20:00:00,SNX/EUR,2.93757,2.94936,2.93439,2.93674,889.68312711,2612.7680267090213
1662663600,2022-09-08 19:00:00,SNX/EUR,2.91196,2.91196,2.91196,2.91196,15.59967221,45.4256214886316
1662660000,2022-09-08 18:00:00,SNX/EUR,2.90058,2.90058,2.90003,2.90003,17.90339918,51.920394723975406
1662656400,2022-09-08 17:00:00,SNX/EUR,2.92506,2.92506,2.92506,2.92506,10.05168782,29.4017899747692
1662652800,2022-09-08 16:00:00,SNX/EUR,2.94717,2.94717,2.94717,2.94717,0.00000000,0.0
1662649200,2022-09-08 15:00:00,SNX/EUR,2.94717,2.94717,2.94717,2.94717,0.00000000,0.0
1662645600,2022-09-08 14:00:00,SNX/EUR,2.91486,2.94717,2.91486,2.94717,143.42712664,422.7041248196088
1662642000,2022-09-08 13:00:00,SNX/EUR,2.86612,2.91703,2.86612,2.91703,896.17428771,2614.1672824787015
1662638400,2022-09-08 12:00:00,SNX/EUR,2.83774,2.83774,2.83536,2.83536,760.03169260,2154.9634599303363
1662634800,2022-09-08 11:00:00,SNX/EUR,2.91341,2.91341,2.91341,2.91341,6.88473166,20.0580460655606
1662631200,2022-09-08 10:00:00,SNX/EUR,2.89629,2.89629,2.89629,2.89629,16.75443887,48.52571375479231
1662627600,2022-09-08 09:00:00,SNX/EUR,2.90237,2.90237,2.90237,2.90237,0.00000000,0.0
1662624000,2022-09-08 08:00:00,SNX/EUR,2.89615,2.90535,2.89615,2.90237,408.37434689,1185.2534531831293
1662620400,2022-09-08 07:00:00,SNX/EUR,2.86876,2.87215,2.86876,2.87212,767.48854535,2204.319200870642
1662616800,2022-09-08 06:00:00,SNX/EUR,2.91541,2.91541,2.91541,2.91541,0.00000000,0.0
1662613200,2022-09-08 05:00:00,SNX/EUR,2.91541,2.91541,2.91541,2.91541,68.22591000,198.9065002731
1662609600,2022-09-08 04:00:00,SNX/EUR,2.95572,2.95572,2.95572,2.95572,0.00000000,0.0
1662606000,2022-09-08 03:00:00,SNX/EUR,2.95572,2.95572,2.95572,2.95572,0.00000000,0.0
1662602400,2022-09-08 02:00:00,SNX/EUR,2.95580,2.95580,2.95533,2.95572,203.87206904,602.5887519029088
1662598800,2022-09-08 01:00:00,SNX/EUR,2.94805,2.94805,2.94792,2.94792,235.30722000,693.6668599824
1662595200,2022-09-08 00:00:00,SNX/EUR,3.00475,3.00475,2.99760,2.99760,76.48465105,229.27038998747997
1662591600,2022-09-07 23:00:00,SNX/EUR,2.97314,2.97314,2.97314,2.97314,0.00000000,0.0
1662588000,2022-09-07 22:00:00,SNX/EUR,3.00149,3.00458,2.97314,2.97314,1314.00000000,3906.70596
1662584400,2022-09-07 21:00:00,SNX/EUR,2.98912,2.98912,2.98688,2.98688,657.29091547,1963.2490895990336
1662580800,2022-09-07 20:00:00,SNX/EUR,2.96000,3.02531,2.96000,3.02531,332.65727487,1006.3913802369597
1662577200,2022-09-07 19:00:00,SNX/EUR,2.94962,2.94962,2.94338,2.94338,125.83911745,370.392341519981
1662573600,2022-09-07 18:00:00,SNX/EUR,2.97152,2.97316,2.95309,2.95309,303.37990900,895.90817546881
1662570000,2022-09-07 17:00:00,SNX/EUR,2.95439,2.96102,2.95373,2.96102,95.69304062,283.3490071366324
1662566400,2022-09-07 16:00:00,SNX/EUR,2.89900,2.90150,2.89900,2.90104,266.44249876,772.9603466027104
1662562800,2022-09-07 15:00:00,SNX/EUR,2.89989,2.89989,2.89989,2.89989,63.34000000,183.67903260000003
1662559200,2022-09-07 14:00:00,SNX/EUR,2.87347,2.87347,2.87347,2.87347,8.70028223,24.999999979438098
1662555600,2022-09-07 13:00:00,SNX/EUR,2.83687,2.86246,2.83687,2.86245,587.35315889,1681.2690496646806
1662552000,2022-09-07 12:00:00,SNX/EUR,2.83302,2.83636,2.83302,2.83512,589.47886273,1671.2433133030775
1662548400,2022-09-07 11:00:00,SNX/EUR,2.81881,2.81881,2.81881,2.81881,63.34000000,178.54342540000002
1662544800,2022-09-07 10:00:00,SNX/EUR,2.82607,2.82607,2.82607,2.82607,0.00000000,0.0
1662541200,2022-09-07 09:00:00,SNX/EUR,2.82607,2.82607,2.82607,2.82607,0.00000000,0.0
1662537600,2022-09-07 08:00:00,SNX/EUR,2.82607,2.82607,2.82607,2.82607,40.00000000,113.0428
1662534000,2022-09-07 07:00:00,SNX/EUR,2.80271,2.80271,2.80271,2.80271,0.00000000,0.0
1662530400,2022-09-07 06:00:00,SNX/EUR,2.79256,2.80271,2.79256,2.80271,524.82537133,1470.9333164803043
1662526800,2022-09-07 05:00:00,SNX/EUR,2.78986,2.79124,2.78986,2.79124,268.20000000,748.6105680000001
1662523200,2022-09-07 04:00:00,SNX/EUR,2.79562,2.79563,2.79562,2.79563,32.05038107,89.6010068307241
1662519600,2022-09-07 03:00:00,SNX/EUR,2.76549,2.76549,2.76549,2.76549,0.00000000,0.0
1662516000,2022-09-07 02:00:00,SNX/EUR,2.77000,2.77000,2.76549,2.76549,420.47485206,1162.8189986234092
1662512400,2022-09-07 01:00:00,SNX/EUR,2.77879,2.77879,2.77879,2.77879,0.00000000,0.0
1662508800,2022-09-07 00:00:00,SNX/EUR,2.77879,2.77879,2.77879,2.77879,0.00000000,0.0
1662505200,2022-09-06 23:00:00,SNX/EUR,2.77879,2.77879,2.77879,2.77879,0.00000000,0.0
1662501600,2022-09-06 22:00:00,SNX/EUR,2.77879,2.77879,2.77879,2.77879,0.00000000,0.0
1662498000,2022-09-06 21:00:00,SNX/EUR,2.77879,2.77879,2.77879,2.77879,0.00000000,0.0
1662494400,2022-09-06 20:00:00,SNX/EUR,2.77879,2.77879,2.77879,2.77879,207.51438446,576.6388963936034
1662490800,2022-09-06 19:00:00,SNX/EUR,2.77536,2.77536,2.77536,2.77536,0.00000000,0.0
1662487200,2022-09-06 18:00:00,SNX/EUR,2.80810,2.80810,2.77536,2.77536,195.35859208,542.1904221151487
1662483600,2022-09-06 17:00:00,SNX/EUR,2.89748,2.89748,2.80200,2.80200,779.52701619,2184.23469936438
1662480000,2022-09-06 16:00:00,SNX/EUR,2.99104,2.99104,2.99104,2.99104,0.00000000,0.0
1662476400,2022-09-06 15:00:00,SNX/EUR,2.99104,2.99104,2.99104,2.99104,45.00000000,134.5968
1662472800,2022-09-06 14:00:00,SNX/EUR,2.98104,2.99902,2.98104,2.99767,441.31692886,1322.9225181357563
1662469200,2022-09-06 13:00:00,SNX/EUR,3.06000,3.06000,3.06000,3.06000,0.00000000,0.0
1662465600,2022-09-06 12:00:00,SNX/EUR,3.06000,3.06000,3.06000,3.06000,0.00000000,0.0
1662462000,2022-09-06 11:00:00,SNX/EUR,3.05285,3.06000,3.05285,3.06000,270.42500000,827.5005000000001
1662458400,2022-09-06 10:00:00,SNX/EUR,3.04436,3.10187,3.03526,3.05285,1109.44116640,3386.9574648442394
1662454800,2022-09-06 09:00:00,SNX/EUR,3.01845,3.01845,2.99710,2.99933,1532.50546570,4596.489618437981
1662451200,2022-09-06 08:00:00,SNX/EUR,3.00000,3.00000,2.98964,2.99502,557.21432756,1668.868055328751
1662447600,2022-09-06 07:00:00,SNX/EUR,3.01783,3.01819,3.00000,3.00000,1090.29914659,3270.89743977
1662444000,2022-09-06 06:00:00,SNX/EUR,3.00030,3.00030,3.00030,3.00030,0.00000000,0.0
1662440400,2022-09-06 05:00:00,SNX/EUR,3.00030,3.00030,3.00030,3.00030,0.00000000,0.0
1662436800,2022-09-06 04:00:00,SNX/EUR,2.99675,3.00030,2.99675,3.00030,205.71962538,617.220592027614
1662433200,2022-09-06 03:00:00,SNX/EUR,2.99076,2.99076,2.99076,2.99076,0.00000000,0.0
1662429600,2022-09-06 02:00:00,SNX/EUR,2.99076,2.99076,2.99076,2.99076,0.00000000,0.0
1662426000,2022-09-06 01:00:00,SNX/EUR,3.02860,3.02860,2.99076,2.99076,40.64012755,121.544867871438
1662422400,2022-09-06 00:00:00,SNX/EUR,2.97988,2.97988,2.97988,2.97988,0.00000000,0.0
1662418800,2022-09-05 23:00:00,SNX/EUR,2.97988,2.97988,2.97988,2.97988,0.00000000,0.0
1662415200,2022-09-05 22:00:00,SNX/EUR,2.97910,2.97988,2.97910,2.97988,21.72678243,64.7432044275084
1662411600,2022-09-05 21:00:00,SNX/EUR,2.97341,2.97341,2.97341,2.97341,0.00000000,0.0
1662408000,2022-09-05 20:00:00,SNX/EUR,2.97295,2.97341,2.97295,2.97341,116.79434253,347.27746602212727
1662404400,2022-09-05 19:00:00,SNX/EUR,2.97196,2.97196,2.97196,2.97196,465.00000000,1381.9614000000001
1662400800,2022-09-05 18:00:00,SNX/EUR,3.03876,3.03876,3.03876,3.03876,0.00000000,0.0
1662397200,2022-09-05 17:00:00,SNX/EUR,3.03876,3.03876,3.03876,3.03876,0.00000000,0.0
1662393600,2022-09-05 16:00:00,SNX/EUR,3.04884,3.04966,3.03876,3.03876,323.36434378,982.6266333049128
1662390000,2022-09-05 15:00:00,SNX/EUR,3.03102,3.04042,3.03058,3.03058,999.78086825,3029.915903701085
1662386400,2022-09-05 14:00:00,SNX/EUR,3.00737,3.00788,3.00587,3.00788,233.31667681,701.7885658432627
1662382800,2022-09-05 13:00:00,SNX/EUR,2.99165,2.99310,2.99161,2.99310,282.74377289,846.280386637059
1662379200,2022-09-05 12:00:00,SNX/EUR,2.97352,2.97352,2.97352,2.97352,4.78248361,14.2208106640072
1662375600,2022-09-05 11:00:00,SNX/EUR,2.97711,2.97786,2.97711,2.97786,21.53077043,64.1156200326798
1662372000,2022-09-05 10:00:00,SNX/EUR,2.99286,2.99286,2.99286,2.99286,0.00000000,0.0
1662368400,2022-09-05 09:00:00,SNX/EUR,2.99286,2.99286,2.99286,2.99286,35.99989016,107.7426312642576
1662364800,2022-09-05 08:00:00,SNX/EUR,2.99798,2.99798,2.99798,2.99798,0.00000000,0.0
1662361200,2022-09-05 07:00:00,SNX/EUR,2.99726,2.99798,2.99726,2.99798,17.42609694,52.243090104181206
1662357600,2022-09-05 06:00:00,SNX/EUR,2.98400,2.98400,2.98400,2.98400,1051.94045433,3138.99031572072
1662354000,2022-09-05 05:00:00,SNX/EUR,2.98400,2.98400,2.98400,2.98400,1016.00000000,3031.744
1662350400,2022-09-05 04:00:00,SNX/EUR,3.01251,3.01251,3.01227,3.01227,21.45020977,64.6138233838779
1662346800,2022-09-05 03:00:00,SNX/EUR,3.02423,3.02423,3.02423,3.02423,0.00000000,0.0
1662343200,2022-09-05 02:00:00,SNX/EUR,3.02423,3.02423,3.02423,3.02423,0.00000000,0.0
1662339600,2022-09-05 01:00:00,SNX/EUR,3.02423,3.02423,3.02423,3.02423,0.00000000,0.0
1662336000,2022-09-05 00:00:00,SNX/EUR,3.02423,3.02423,3.02423,3.02423,73.63000000,222.6740549
1662332400,2022-09-04 23:00:00,SNX/EUR,3.00526,3.01059,3.00526,3.01059,305.00560926,918.2468371820635
1662328800,2022-09-04 22:00:00,SNX/EUR,2.99561,2.99561,2.99561,2.99561,0.00000000,0.0
1662325200,2022-09-04 21:00:00,SNX/EUR,2.99795,2.99795,2.99561,2.99561,338.39999000,1013.7143940439
1662321600,2022-09-04 20:00:00,SNX/EUR,2.98033,2.99510,2.98033,2.99510,209.61725769,627.824648507319
1662318000,2022-09-04 19:00:00,SNX/EUR,2.97064,2.97064,2.97049,2.97049,271.30333936,805.9038565354864
1662314400,2022-09-04 18:00:00,SNX/EUR,2.96043,2.96043,2.96043,2.96043,0.00000000,0.0
1662310800,2022-09-04 17:00:00,SNX/EUR,2.96043,2.96043,2.96043,2.96043,54.86836497,162.43395370813712
1662307200,2022-09-04 16:00:00,SNX/EUR,2.96963,2.96963,2.96963,2.96963,54.69838000,162.4339501994
1662303600,2022-09-04 15:00:00,SNX/EUR,2.99318,2.99318,2.99318,2.99318,0.00000000,0.0
1662300000,2022-09-04 14:00:00,SNX/EUR,2.99318,2.99318,2.99318,2.99318,0.00000000,0.0
1662296400,2022-09-04 13:00:00,SNX/EUR,2.98922,2.99318,2.98922,2.99318,162.94343581,487.71903319777584
1662292800,2022-09-04 12:00:00,SNX/EUR,2.97993,2.97993,2.97993,2.97993,759.05394429,2261.9276202080996
1662289200,2022-09-04 11:00:00,SNX/EUR,2.95966,2.95966,2.95966,2.95966,14.19707266,42.0185080688956
1662285600,2022-09-04 10:00:00,SNX/EUR,2.96720,2.96720,2.96720,2.96720,0.00000000,0.0
1662282000,2022-09-04 09:00:00,SNX/EUR,2.96823,2.96823,2.96397,2.96720,3216.41529187,9543.747454036664
1662278400,2022-09-04 08:00:00,SNX/EUR,2.92506,2.97737,2.92506,2.97737,2090.97722407,6225.612857629296
1662274800,2022-09-04 07:00:00,SNX/EUR,2.98822,2.98822,2.98822,2.98822,0.00000000,0.0
1662271200,2022-09-04 06:00:00,SNX/EUR,2.98822,2.98822,2.98822,2.98822,0.00000000,0.0
1662267600,2022-09-04 05:00:00,SNX/EUR,2.98381,2.98822,2.98381,2.98822,347.33022329,1037.8991198396438
1662264000,2022-09-04 04:00:00,SNX/EUR,2.95978,2.95978,2.95978,2.95978,0.00000000,0.0
1662260400,2022-09-04 03:00:00,SNX/EUR,2.95978,2.95978,2.95978,2.95978,0.00000000,0.0
1662256800,2022-09-04 02:00:00,SNX/EUR,2.95978,2.95978,2.95978,2.95978,51.89506000,153.5979606868
1662253200,2022-09-04 01:00:00,SNX/EUR,2.91635,2.91635,2.91635,2.91635,0.00000000,0.0
1662249600,2022-09-04 00:00:00,SNX/EUR,2.91635,2.91635,2.91635,2.91635,0.00000000,0.0
1662246000,2022-09-03 23:00:00,SNX/EUR,2.91635,2.91635,2.91635,2.91635,0.00000000,0.0
1662242400,2022-09-03 22:00:00,SNX/EUR,2.91635,2.91635,2.91635,2.91635,0.00000000,0.0
1662238800,2022-09-03 21:00:00,SNX/EUR,2.91635,2.91635,2.91635,2.91635,0.00000000,0.0
1662235200,2022-09-03 20:00:00,SNX/EUR,2.91400,2.91635,2.91076,2.91635,840.63214997,2451.5775705650094
1662231600,2022-09-03 19:00:00,SNX/EUR,2.92569,2.92999,2.89758,2.92999,621.36915754,1820.6054179006244
1662228000,2022-09-03 18:00:00,SNX/EUR,2.95996,2.96304,2.92569,2.94673,830.22945407,2446.462039191691
1662224400,2022-09-03 17:00:00,SNX/EUR,2.96554,2.96554,2.96554,2.96554,0.00000000,0.0
1662220800,2022-09-03 16:00:00,SNX/EUR,2.96554,2.96554,2.96554,2.96554,3.37206714,9.999999986355599
1662217200,2022-09-03 15:00:00,SNX/EUR,2.93571,2.93571,2.93571,2.93571,3.50000000,10.274985
1662213600,2022-09-03 14:00:00,SNX/EUR,2.94700,2.94700,2.93562,2.93641,409.93363553,1203.7332267066472
1662210000,2022-09-03 13:00:00,SNX/EUR,2.94822,2.95369,2.94816,2.95369,631.70966739,1865.874527473169
1662206400,2022-09-03 12:00:00,SNX/EUR,2.94715,2.94715,2.94715,2.94715,0.00000000,0.0
1662202800,2022-09-03 11:00:00,SNX/EUR,2.95524,2.95524,2.94653,2.94715,367.41089444,1082.815017548846
1662199200,2022-09-03 10:00:00,SNX/EUR,2.93008,2.93008,2.93008,2.93008,0.00000000,0.0
1662195600,2022-09-03 09:00:00,SNX/EUR,2.93008,2.93008,2.93008,2.93008,0.00000000,0.0
1662192000,2022-09-03 08:00:00,SNX/EUR,2.93110,2.93146,2.92995,2.93008,822.66863147,2410.4849036976175
1662188400,2022-09-03 07:00:00,SNX/EUR,2.94667,2.94667,2.94667,2.94667,101.89772324,300.25896413961084
1662184800,2022-09-03 06:00:00,SNX/EUR,3.01096,3.01096,3.01096,3.01096,0.00000000,0.0
1662181200,2022-09-03 05:00:00,SNX/EUR,3.01096,3.01096,3.01096,3.01096,33.69165316,101.4442199986336
1662177600,2022-09-03 04:00:00,SNX/EUR,2.94725,2.94725,2.94667,2.94667,123.63000000,364.2968121
1662174000,2022-09-03 03:00:00,SNX/EUR,2.97766,2.97766,2.97766,2.97766,0.00000000,0.0
1662170400,2022-09-03 02:00:00,SNX/EUR,2.97766,2.97766,2.97766,2.97766,64.38950746,191.73006078334362
1662166800,2022-09-03 01:00:00,SNX/EUR,3.05270,3.05270,3.05270,3.05270,0.00000000,0.0
1662163200,2022-09-03 00:00:00,SNX/EUR,3.05270,3.05270,3.05270,3.05270,0.00000000,0.0
1662159600,2022-09-02 23:00:00,SNX/EUR,3.05270,3.05270,3.05270,3.05270,0.00000000,0.0
1662156000,2022-09-02 22:00:00,SNX/EUR,3.05270,3.05270,3.05270,3.05270,14.51244203,44.30213178498101
1662152400,2022-09-02 21:00:00,SNX/EUR,3.08427,3.09373,3.08413,3.09373,548.78355985,1697.7881626147403
1662148800,2022-09-02 20:00:00,SNX/EUR,3.06381,3.08463,3.05761,3.08408,499.58745856,1540.7676891957249
1662145200,2022-09-02 19:00:00,SNX/EUR,3.02794,3.03676,3.02112,3.03676,1369.05217779,4157.48289142556
1662141600,2022-09-02 18:00:00,SNX/EUR,3.11258,3.12650,3.09929,3.12650,3336.75808614,10432.374156316711
1662138000,2022-09-02 17:00:00,SNX/EUR,3.12077,3.14564,3.08755,3.08755,196.63497148,607.1203061930739
1662134400,2022-09-02 16:00:00,SNX/EUR,3.18532,3.24587,3.12377,3.12512,1753.04709883,5478.482549495609
1662130800,2022-09-02 15:00:00,SNX/EUR,3.09118,3.16505,3.09118,3.16505,206.49452420,653.56549381921
1662127200,2022-09-02 14:00:00,SNX/EUR,3.05655,3.06636,3.05655,3.06498,122.19987589,374.5401756053322
1662123600,2022-09-02 13:00:00,SNX/EUR,3.00462,3.06108,3.00462,3.04827,747.50290938,2278.5906935757725
1662120000,2022-09-02 12:00:00,SNX/EUR,2.92132,3.00814,2.91643,3.00814,407.50754164,1225.8397363089496
1662116400,2022-09-02 11:00:00,SNX/EUR,2.90352,2.92477,2.89924,2.92477,1660.62090173,4856.934194752852
1662112800,2022-09-02 10:00:00,SNX/EUR,2.93613,2.93613,2.92655,2.92655,86.07891117,251.9142374845635
1662109200,2022-09-02 09:00:00,SNX/EUR,2.97721,2.97721,2.97721,2.97721,0.00000000,0.0
1662105600,2022-09-02 08:00:00,SNX/EUR,2.97721,2.97721,2.97721,2.97721,0.00000000,0.0
1662102000,2022-09-02 07:00:00,SNX/EUR,2.97721,2.97721,2.97721,2.97721,0.00000000,0.0
1662098400,2022-09-02 06:00:00,SNX/EUR,2.97102,2.97721,2.97102,2.97721,681.79954344,2029.8604187250023
1662094800,2022-09-02 05:00:00,SNX/EUR,2.95721,2.95721,2.95721,2.95721,61.36454000,181.4678313334
1662091200,2022-09-02 04:00:00,SNX/EUR,2.97098,2.97098,2.97098,2.97098,0.00000000,0.0
1662087600,2022-09-02 03:00:00,SNX/EUR,2.97246,2.97246,2.96995,2.97098,159.75341665,474.62420579881694
1662084000,2022-09-02 02:00:00,SNX/EUR,2.94674,2.94674,2.94674,2.94674,0.00000000,0.0
1662080400,2022-09-02 01:00:00,SNX/EUR,2.94674,2.94674,2.94674,2.94674,0.00000000,0.0
1662076800,2022-09-02 00:00:00,SNX/EUR,2.95461,2.95461,2.94674,2.94674,94.80497000,279.3655972978
1662073200,2022-09-01 23:00:00,SNX/EUR,2.94272,2.94272,2.94272,2.94272,64.85789000,190.8586100608
1662069600,2022-09-01 22:00:00,SNX/EUR,2.92339,2.92339,2.92339,2.92339,0.00000000,0.0
1662066000,2022-09-01 21:00:00,SNX/EUR,2.93402,2.93673,2.92339,2.92339,249.47367044,729.3088334275916
1662062400,2022-09-01 20:00:00,SNX/EUR,2.90089,2.91537,2.90089,2.91537,666.25885287,1942.391071891612
1662058800,2022-09-01 19:00:00,SNX/EUR,2.87550,2.87550,2.87550,2.87550,4.00000000,11.502
1662055200,2022-09-01 18:00:00,SNX/EUR,2.88281,2.88660,2.88281,2.88660,621.45020977,1793.878175522082
1662051600,2022-09-01 17:00:00,SNX/EUR,2.90397,2.92700,2.88336,2.89018,2077.55485809,6004.507499754556
1662048000,2022-09-01 16:00:00,SNX/EUR,2.87131,2.87131,2.87131,2.87131,76.80833505,220.54054051241548
1662044400,2022-09-01 15:00:00,SNX/EUR,2.85610,2.88051,2.85610,2.88051,994.91598970,2865.865457490747
1662040800,2022-09-01 14:00:00,SNX/EUR,2.85017,2.85159,2.81397,2.81397,1334.48106889,3755.189693424393
1662037200,2022-09-01 13:00:00,SNX/EUR,2.93103,2.93118,2.86902,2.87465,833.83183619,2396.9746879035833
1662033600,2022-09-01 12:00:00,SNX/EUR,2.94846,2.95464,2.94778,2.94925,179.67779785,529.9147453091125
1662030000,2022-09-01 11:00:00,SNX/EUR,2.99204,2.99204,2.99204,2.99204,0.00000000,0.0
1662026400,2022-09-01 10:00:00,SNX/EUR,2.99204,2.99204,2.99204,2.99204,0.00000000,0.0
1662022800,2022-09-01 09:00:00,SNX/EUR,2.99723,2.99723,2.99204,2.99204,195.46844527,584.8494069856507
1662019200,2022-09-01 08:00:00,SNX/EUR,2.95632,2.98784,2.95632,2.98709,207.69193398,620.3944990723181
1662015600,2022-09-01 07:00:00,SNX/EUR,3.03557,3.03557,3.03557,3.03557,72.49985207,220.0783759481299
1662012000,2022-09-01 06:00:00,SNX/EUR,3.14011,3.14011,3.14011,3.14011,0.00000000,0.0
1662008400,2022-09-01 05:00:00,SNX/EUR,3.13895,3.16250,3.13895,3.14011,183.51388598,576.2537885046578
1662004800,2022-09-01 04:00:00,SNX/EUR,3.09236,3.09374,3.09229,3.09229,161.32844891,498.8743492799039
1662001200,2022-09-01 03:00:00,SNX/EUR,3.09236,3.09236,3.09236,3.09236,0.00000000,0.0
1661997600,2022-09-01 02:00:00,SNX/EUR,3.09236,3.09236,3.09236,3.09236,0.00000000,0.0
1661994000,2022-09-01 01:00:00,SNX/EUR,3.03234,3.09236,3.03234,3.09236,842.37309528,2604.920864920061
1661990400,2022-09-01 00:00:00,SNX/EUR,2.95407,2.95407,2.95407,2.95407,0.00000000,0.0
1661986800,2022-08-31 23:00:00,SNX/EUR,2.95391,2.95407,2.93661,2.95407,1175.21039652,3471.6537760478363
1661983200,2022-08-31 22:00:00,SNX/EUR,2.97242,2.97242,2.97242,2.97242,768.43103299,2284.0997710801357
1661979600,2022-08-31 21:00:00,SNX/EUR,2.99893,2.99893,2.97116,2.97116,316.64373503,940.7991997717348
1661976000,2022-08-31 20:00:00,SNX/EUR,3.01393,3.01393,2.97232,2.97232,351.95921753,1046.1354214487694
1661972400,2022-08-31 19:00:00,SNX/EUR,2.93553,3.04077,2.93553,3.01352,1743.14529038,5253.003195465938
1661968800,2022-08-31 18:00:00,SNX/EUR,2.91574,2.92000,2.91574,2.92000,2637.87835288,7702.604790409599
1661965200,2022-08-31 17:00:00,SNX/EUR,2.93240,2.93240,2.93240,2.93240,0.00000000,0.0
1661961600,2022-08-31 16:00:00,SNX/EUR,2.93002,2.93240,2.92899,2.93240,2761.82356624,8098.771425642176
1661958000,2022-08-31 15:00:00,SNX/EUR,2.93117,2.94501,2.90477,2.94501,3629.68078477,10689.446207955498
1661954400,2022-08-31 14:00:00,SNX/EUR,2.98941,2.99331,2.96859,2.97281,364.71884016,1084.2398152160497
1661950800,2022-08-31 13:00:00,SNX/EUR,3.00724,3.00724,2.93653,2.99057,30796.54402334,92099.22065987991
1661947200,2022-08-31 12:00:00,SNX/EUR,3.00816,3.00816,2.98458,2.98942,132.99321105,397.572564977091
1661943600,2022-08-31 11:00:00,SNX/EUR,3.05328,3.05328,3.05328,3.05328,24.42196049,74.5670835249072
1661940000,2022-08-31 10:00:00,SNX/EUR,3.03011,3.03011,3.02481,3.02481,229.16080772,693.1679027995332
1661936400,2022-08-31 09:00:00,SNX/EUR,3.03658,3.03658,3.03658,3.03658,0.00000000,0.0
1661932800,2022-08-31 08:00:00,SNX/EUR,3.02040,3.03658,2.99059,3.03658,613.37742700,1862.56962727966
1661929200,2022-08-31 07:00:00,SNX/EUR,3.02073,3.03921,3.01426,3.03921,96.33844123,292.7927539706283
1661925600,2022-08-31 06:00:00,SNX/EUR,3.04650,3.05859,3.00821,3.00821,3994.07464843,12015.01529815361
1661922000,2022-08-31 05:00:00,SNX/EUR,3.07148,3.07148,3.06000,3.06000,59.96816365,183.50258076900002
1661918400,2022-08-31 04:00:00,SNX/EUR,3.12654,3.12654,3.09071,3.09071,734.51428000,2270.1706303388
1661914800,2022-08-31 03:00:00,SNX/EUR,3.08240,3.10531,3.08240,3.10531,175.31387075,544.4039159786824
1661911200,2022-08-31 02:00:00,SNX/EUR,3.07127,3.10856,3.07127,3.10856,85.85603204,266.8886269582624
1661907600,2022-08-31 01:00:00,SNX/EUR,3.09345,3.09345,3.09345,3.09345,22.91000000,70.87093949999999
1661904000,2022-08-31 00:00:00,SNX/EUR,3.04581,3.04581,3.04581,3.04581,16.53036660,50.348355893946
1661900400,2022-08-30 23:00:00,SNX/EUR,2.99576,2.99576,2.99017,2.99017,300.60202919,898.8511696230623
1661896800,2022-08-30 22:00:00,SNX/EUR,3.02788,3.02788,3.00315,3.01055,42.36616928,127.545470925904
1661893200,2022-08-30 21:00:00,SNX/EUR,3.07298,3.07298,2.99576,2.99576,3154.16618026,9449.124876175698
1661889600,2022-08-30 20:00:00,SNX/EUR,3.08921,3.18532,3.05384,3.07357,6813.83494247,20942.79866412752
1661886000,2022-08-30 19:00:00,SNX/EUR,3.07686,3.25000,3.07686,3.11295,20205.85224912,62899.8077588981
1661882400,2022-08-30 18:00:00,SNX/EUR,3.04480,3.04480,3.04321,3.04321,108.32509309,329.65600654241894
1661878800,2022-08-30 17:00:00,SNX/EUR,3.03605,3.05926,3.03605,3.05926,443.33200918,1356.2678824040067
1661875200,2022-08-30 16:00:00,SNX/EUR,3.11990,3.12175,3.03053,3.03053,777.94744603,2357.5930736172963
1661871600,2022-08-30 15:00:00,SNX/EUR,3.10582,3.14632,2.96467,3.14632,12958.16397575,40770.53048018173
1661868000,2022-08-30 14:00:00,SNX/EUR,3.17389,3.17389,3.09105,3.13231,1524.37987246,4774.830318305182
1661864400,2022-08-30 13:00:00,SNX/EUR,3.21804,3.21804,3.21804,3.21804,42.40362457,136.45656001124277
1661860800,2022-08-30 12:00:00,SNX/EUR,3.18797,3.22824,3.18797,3.22824,494.37319298,1595.9553165057553
1661857200,2022-08-30 11:00:00,SNX/EUR,3.18848,3.18848,3.18848,3.18848,0.00000000,0.0
1661853600,2022-08-30 10:00:00,SNX/EUR,3.18848,3.18848,3.18848,3.18848,44.81595000,142.894760256
1661850000,2022-08-30 09:00:00,SNX/EUR,3.20393,3.23905,3.20328,3.23773,552.82060046,1789.8838427273558
1661846400,2022-08-30 08:00:00,SNX/EUR,3.26151,3.26151,3.20684,3.21144,333.78581635,1071.933122059044
1661842800,2022-08-30 07:00:00,SNX/EUR,3.27557,3.28786,3.25718,3.25718,319.21208941,1039.7312333844636
