https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMB,Volume USDT
1655859600,2022-06-22 01:00:00,UMB/USDT,0.0205,0.0205,0.0201,0.0203,1104.372,22.51690976
1655856000,2022-06-22 00:00:00,UMB/USDT,0.0205,0.0205,0.0201,0.0204,30363.8869,622.39953947
1655852400,2022-06-21 23:00:00,UMB/USDT,0.0206,0.0206,0.0201,0.0205,15569.92075048,316.019600789888
1655848800,2022-06-21 22:00:00,UMB/USDT,0.0205,0.0206,0.0202,0.0205,102709.1683,2096.578377
1655845200,2022-06-21 21:00:00,UMB/USDT,0.0204,0.0206,0.0202,0.0204,53670.9218,1089.14863028
1655841600,2022-06-21 20:00:00,UMB/USDT,0.0208,0.0212,0.0204,0.0205,95029.6363,1954.86778222
1655838000,2022-06-21 19:00:00,UMB/USDT,0.0211,0.0212,0.0208,0.0209,5344.5755,111.20490687
1655834400,2022-06-21 18:00:00,UMB/USDT,0.0211,0.0213,0.0207,0.021,62196.5471,1296.4926607
1655830800,2022-06-21 17:00:00,UMB/USDT,0.0212,0.0212,0.0211,0.0211,240.2906,5.08449615
1655827200,2022-06-21 16:00:00,UMB/USDT,0.0209,0.0217,0.0209,0.0211,44360.5596446,948.44235364998
1655823600,2022-06-21 15:00:00,UMB/USDT,0.0209,0.0215,0.0209,0.0211,113881.84183317,2430.406384589887
1655820000,2022-06-21 14:00:00,UMB/USDT,0.0205,0.0212,0.0205,0.0208,40877.37064196,852.508396749552
1655816400,2022-06-21 13:00:00,UMB/USDT,0.0204,0.0206,0.0196,0.0205,145010.3,2917.11914273
1655812800,2022-06-21 12:00:00,UMB/USDT,0.0206,0.0207,0.0204,0.0205,10704.0822,219.25114461
1655809200,2022-06-21 11:00:00,UMB/USDT,0.0214,0.0219,0.0204,0.0207,407188.41749907,8472.671000289816
1655805600,2022-06-21 10:00:00,UMB/USDT,0.0213,0.0216,0.021,0.0215,17502.9981,370.77864335
1655802000,2022-06-21 09:00:00,UMB/USDT,0.0213,0.022,0.021,0.0214,336835.92630183,7239.001485599894
1655798400,2022-06-21 08:00:00,UMB/USDT,0.0212,0.0216,0.0209,0.0212,816602.70324103,17381.197579439836
1655794800,2022-06-21 07:00:00,UMB/USDT,0.0209,0.0221,0.0203,0.0213,483843.0099,10327.21323468
1655791200,2022-06-21 06:00:00,UMB/USDT,0.0208,0.021,0.0206,0.0208,952.7254,19.82585776
1655787600,2022-06-21 05:00:00,UMB/USDT,0.0207,0.021,0.0206,0.0208,10601.08312284,220.59297641964
1655784000,2022-06-21 04:00:00,UMB/USDT,0.0207,0.0208,0.0206,0.0208,1669.6817,34.55919356
1655780400,2022-06-21 03:00:00,UMB/USDT,0.0208,0.0209,0.0206,0.0208,2652.8277,54.69106228
1655776800,2022-06-21 02:00:00,UMB/USDT,0.0208,0.0209,0.0207,0.0209,1749.0024,36.24646175
1655773200,2022-06-21 01:00:00,UMB/USDT,0.0211,0.0212,0.0211,0.0212,110.6152,2.33647397
1655769600,2022-06-21 00:00:00,UMB/USDT,0.0208,0.0211,0.0207,0.0208,1453.5535,30.20312814
1655766000,2022-06-20 23:00:00,UMB/USDT,0.0201,0.0209,0.0201,0.0209,262796.71271866,5432.521596009994
1655762400,2022-06-20 22:00:00,UMB/USDT,0.0202,0.0202,0.0199,0.0202,14793.9641,298.77990917
1655758800,2022-06-20 21:00:00,UMB/USDT,0.0201,0.0202,0.0199,0.0201,84879.6422,1705.64668641
1655755200,2022-06-20 20:00:00,UMB/USDT,0.0201,0.0203,0.0201,0.0201,1357.1973,27.30692081
1655751600,2022-06-20 19:00:00,UMB/USDT,0.0201,0.0203,0.02,0.0202,3608.5765,72.24383023
1655748000,2022-06-20 18:00:00,UMB/USDT,0.0205,0.0213,0.0201,0.0202,185745.51127358,3852.134121569171
1655744400,2022-06-20 17:00:00,UMB/USDT,0.0201,0.0206,0.0201,0.0203,82955.4484,1695.183582271476
1655740800,2022-06-20 16:00:00,UMB/USDT,0.02,0.0203,0.02,0.0202,10307.50020492,206.855892909876
1655737200,2022-06-20 15:00:00,UMB/USDT,0.0205,0.0209,0.0199,0.02,159845.11312248,3214.129242209832
1655733600,2022-06-20 14:00:00,UMB/USDT,0.0195,0.0222,0.0193,0.0204,502025.617,10348.86218387386
1655730000,2022-06-20 13:00:00,UMB/USDT,0.0196,0.0198,0.0195,0.0195,66966.8246,1317.09695439
1655726400,2022-06-20 12:00:00,UMB/USDT,0.0202,0.0202,0.0193,0.0195,134768.9133792,2635.48073679984
1655722800,2022-06-20 11:00:00,UMB/USDT,0.0196,0.0203,0.0196,0.0202,196873.52521381,3950.347087909791
1655719200,2022-06-20 10:00:00,UMB/USDT,0.0198,0.0201,0.0193,0.0196,140420.9556,2768.38420172
1655715600,2022-06-20 09:00:00,UMB/USDT,0.0196,0.02,0.0191,0.0199,217575.1924885,4203.76570842
1655712000,2022-06-20 08:00:00,UMB/USDT,0.0207,0.03,0.0192,0.0196,2792623.43807452,63076.516906708241
1655708400,2022-06-20 07:00:00,UMB/USDT,0.0204,0.0206,0.0204,0.0206,122057.8962,2501.49127416
1655704800,2022-06-20 06:00:00,UMB/USDT,0.0204,0.0205,0.0204,0.0204,4058.9784,83.17338158
1655701200,2022-06-20 05:00:00,UMB/USDT,0.021,0.021,0.0204,0.0205,29529.51590243,607.397638429815
1655697600,2022-06-20 04:00:00,UMB/USDT,0.021,0.0213,0.0207,0.0209,51711.79173661,1082.201240929793
1655694000,2022-06-20 03:00:00,UMB/USDT,0.0213,0.0214,0.021,0.0211,3776.1237,80.37486968
1655690400,2022-06-20 02:00:00,UMB/USDT,0.0211,0.0213,0.0208,0.0213,5007.3017,105.29874146
1655686800,2022-06-20 01:00:00,UMB/USDT,0.021,0.0214,0.021,0.0214,264.24883457,5.633905899798
1655683200,2022-06-20 00:00:00,UMB/USDT,0.021,0.0213,0.021,0.021,634.2691,13.33712163
1655679600,2022-06-19 23:00:00,UMB/USDT,0.0216,0.0216,0.021,0.021,12405.05501481,264.908155839896
1655676000,2022-06-19 22:00:00,UMB/USDT,0.021,0.0216,0.021,0.0216,39745.91201078,857.313950679888
1655672400,2022-06-19 21:00:00,UMB/USDT,0.0208,0.0216,0.0206,0.0213,62435.04048365,1328.5504751298
1655668800,2022-06-19 20:00:00,UMB/USDT,0.0206,0.0215,0.0204,0.0209,68306.4991,1452.10260615
1655665200,2022-06-19 19:00:00,UMB/USDT,0.0203,0.0211,0.0202,0.0207,17651.85920585,365.711108028313
1655661600,2022-06-19 18:00:00,UMB/USDT,0.0202,0.0206,0.0201,0.0204,22721.96059368,463.758153639808
1655658000,2022-06-19 17:00:00,UMB/USDT,0.0203,0.0205,0.0201,0.0203,100866.17,2033.25446371
1655654400,2022-06-19 16:00:00,UMB/USDT,0.0202,0.0203,0.0202,0.0202,1144.4113,23.15865429
1655650800,2022-06-19 15:00:00,UMB/USDT,0.0202,0.0203,0.0202,0.0203,3145.0876,63.70630738
1655647200,2022-06-19 14:00:00,UMB/USDT,0.0203,0.0203,0.0202,0.0202,22638.2246,459.4456873
1655643600,2022-06-19 13:00:00,UMB/USDT,0.0202,0.0203,0.0202,0.0202,4719.9368,95.38388712
1655640000,2022-06-19 12:00:00,UMB/USDT,0.0202,0.0206,0.02,0.0203,28808.36895097,581.850642169982
1655636400,2022-06-19 11:00:00,UMB/USDT,0.0201,0.0205,0.0201,0.0203,11059.5544,223.1154965
1655632800,2022-06-19 10:00:00,UMB/USDT,0.0191,0.0201,0.0191,0.0199,90892.77442487,1783.354835919991
1655629200,2022-06-19 09:00:00,UMB/USDT,0.0186,0.0192,0.0186,0.019,82219.58047185,1565.507813039853
1655625600,2022-06-19 08:00:00,UMB/USDT,0.0187,0.0189,0.0186,0.0186,5820.89921534,108.309138559926
1655622000,2022-06-19 07:00:00,UMB/USDT,0.0189,0.019,0.0186,0.0188,10167.80127789,189.90579252991
1655618400,2022-06-19 06:00:00,UMB/USDT,0.0189,0.019,0.0186,0.0188,53045.2073,1006.22635311
1655614800,2022-06-19 05:00:00,UMB/USDT,0.0186,0.0188,0.0184,0.0188,2699.2971,50.13054726
1655611200,2022-06-19 04:00:00,UMB/USDT,0.0186,0.0188,0.0186,0.0188,751.86123958,14.044410160146
1655607600,2022-06-19 03:00:00,UMB/USDT,0.0188,0.0189,0.0187,0.0187,1020.69496042,19.156053799854
1655604000,2022-06-19 02:00:00,UMB/USDT,0.0189,0.019,0.0184,0.0187,84319.3821,1558.82680536
1655600400,2022-06-19 01:00:00,UMB/USDT,0.0189,0.019,0.0188,0.019,2146.245,40.38582913
1655596800,2022-06-19 00:00:00,UMB/USDT,0.0192,0.0192,0.0187,0.019,11100.7566,208.11913433
1655593200,2022-06-18 23:00:00,UMB/USDT,0.019,0.0192,0.0188,0.0191,71019.98304791,1349.405269459872
1655589600,2022-06-18 22:00:00,UMB/USDT,0.019,0.0192,0.0187,0.0188,128925.09801545,2429.186536409916
1655586000,2022-06-18 21:00:00,UMB/USDT,0.019,0.0192,0.0184,0.019,48148.17996358,898.029534326262
1655582400,2022-06-18 20:00:00,UMB/USDT,0.019,0.0194,0.0186,0.0188,64609.41067666,1215.091630879771
1655578800,2022-06-18 19:00:00,UMB/USDT,0.0191,0.0196,0.0186,0.0191,134233.59846048,2554.910135219942
1655575200,2022-06-18 18:00:00,UMB/USDT,0.0192,0.0195,0.019,0.0192,187020.54128728,3586.578111839693
1655571600,2022-06-18 17:00:00,UMB/USDT,0.0194,0.0194,0.0187,0.019,35230.2186,671.31707385
1655568000,2022-06-18 16:00:00,UMB/USDT,0.0193,0.0194,0.0191,0.0194,233.5451,4.50244258
1655564400,2022-06-18 15:00:00,UMB/USDT,0.0192,0.0195,0.0191,0.0194,12226.2358,235.96419352
1655560800,2022-06-18 14:00:00,UMB/USDT,0.0193,0.0196,0.0188,0.0193,119951.2285,2269.50434185
1655557200,2022-06-18 13:00:00,UMB/USDT,0.0194,0.0194,0.0193,0.0194,758.9294,14.70704733
1655553600,2022-06-18 12:00:00,UMB/USDT,0.0192,0.0195,0.0191,0.0194,835.89995025,16.184454699875
1655550000,2022-06-18 11:00:00,UMB/USDT,0.0189,0.0196,0.0184,0.0192,65722.124,1249.107449759484
1655546400,2022-06-18 10:00:00,UMB/USDT,0.0186,0.02,0.0184,0.0189,306176.01269369,5869.086603639824
1655542800,2022-06-18 09:00:00,UMB/USDT,0.0184,0.0187,0.0183,0.0186,59020.1546,1098.83368504
1655539200,2022-06-18 08:00:00,UMB/USDT,0.0185,0.0191,0.018,0.0185,170681.01789951,3132.135837979817
1655535600,2022-06-18 07:00:00,UMB/USDT,0.0192,0.0195,0.0183,0.0189,279157.81646315,5293.10284078985
1655532000,2022-06-18 06:00:00,UMB/USDT,0.0197,0.02,0.0191,0.0191,77476.3959,1505.87713693
1655528400,2022-06-18 05:00:00,UMB/USDT,0.02,0.02,0.0196,0.02,14274.819,281.06287246
1655524800,2022-06-18 04:00:00,UMB/USDT,0.02,0.02,0.02,0.02,14.7182,0.294364
1655521200,2022-06-18 03:00:00,UMB/USDT,0.02,0.0203,0.02,0.0203,5406.1951,109.623902
1655517600,2022-06-18 02:00:00,UMB/USDT,0.0197,0.0203,0.0197,0.0203,9243.4519463,187.21744166989
1655514000,2022-06-18 01:00:00,UMB/USDT,0.0197,0.0203,0.0197,0.0197,22455.0557197,445.48908030991
1655510400,2022-06-18 00:00:00,UMB/USDT,0.0196,0.0205,0.0196,0.0196,31636.68728512,627.14641955996
1655506800,2022-06-17 23:00:00,UMB/USDT,0.0197,0.02,0.0191,0.0196,111189.00037,2186.27861466
1655503200,2022-06-17 22:00:00,UMB/USDT,0.0197,0.0198,0.0193,0.0198,28050.8626944,548.94149072968
1655499600,2022-06-17 21:00:00,UMB/USDT,0.0199,0.02,0.0197,0.02,26749.9877955,532.64784794
1655496000,2022-06-17 20:00:00,UMB/USDT,0.0197,0.0203,0.0194,0.0199,90336.9973,1778.5527006
1655492400,2022-06-17 19:00:00,UMB/USDT,0.0205,0.0206,0.0193,0.0197,203874.4751466,4038.38307158996
1655488800,2022-06-17 18:00:00,UMB/USDT,0.0209,0.0215,0.0196,0.0206,451775.43362875,9238.194756369328
1655485200,2022-06-17 17:00:00,UMB/USDT,0.0197,0.0263,0.0196,0.0206,3053094.47222027,66672.897487659342
1655481600,2022-06-17 16:00:00,UMB/USDT,0.0195,0.0201,0.0193,0.0193,137381.8489,2713.08613417
1655478000,2022-06-17 15:00:00,UMB/USDT,0.0197,0.02,0.0195,0.02,6186.5254,121.30352633
1655474400,2022-06-17 14:00:00,UMB/USDT,0.0199,0.0201,0.0197,0.0197,6725.87823065,134.555967029935
1655470800,2022-06-17 13:00:00,UMB/USDT,0.0197,0.02,0.0195,0.0197,23239.4767,462.46286256
1655467200,2022-06-17 12:00:00,UMB/USDT,0.0193,0.0198,0.0193,0.0198,6443.2357,125.95506698
1655463600,2022-06-17 11:00:00,UMB/USDT,0.0197,0.0197,0.0193,0.0193,264.4868,5.16613161
1655460000,2022-06-17 10:00:00,UMB/USDT,0.0194,0.0197,0.0193,0.0193,13548.82876345,264.251943489965
1655456400,2022-06-17 09:00:00,UMB/USDT,0.0193,0.0198,0.0193,0.0194,6552.70262272,128.923307239856
1655452800,2022-06-17 08:00:00,UMB/USDT,0.0195,0.0196,0.0192,0.0196,2610.43168718,51.07893461001
1655449200,2022-06-17 07:00:00,UMB/USDT,0.0196,0.0197,0.0191,0.0195,7157.48511282,137.93693379999
1655445600,2022-06-17 06:00:00,UMB/USDT,0.0191,0.0196,0.019,0.0196,6347.99438673,124.069608979908
1655442000,2022-06-17 05:00:00,UMB/USDT,0.019,0.0195,0.019,0.0195,315.8366,6.08434393
1655438400,2022-06-17 04:00:00,UMB/USDT,0.019,0.0194,0.019,0.0194,20072.6457,384.68880804
1655434800,2022-06-17 03:00:00,UMB/USDT,0.0191,0.0191,0.0189,0.019,7313.2244,138.51337484
1655431200,2022-06-17 02:00:00,UMB/USDT,0.0196,0.0196,0.0191,0.0195,94248.902,1818.12386249
1655427600,2022-06-17 01:00:00,UMB/USDT,0.0194,0.0196,0.0191,0.0196,10700.3369,207.88190626
1655424000,2022-06-17 00:00:00,UMB/USDT,0.0189,0.0195,0.0188,0.019,25321.74016315,483.53129573985
1655420400,2022-06-16 23:00:00,UMB/USDT,0.0195,0.0196,0.0189,0.0189,157751.35078453,3021.101231649882
1655416800,2022-06-16 22:00:00,UMB/USDT,0.0191,0.0196,0.0191,0.0195,13824.5975,269.20052949
1655413200,2022-06-16 21:00:00,UMB/USDT,0.0193,0.0198,0.0189,0.0191,35824.307,694.55922873
1655409600,2022-06-16 20:00:00,UMB/USDT,0.02,0.02,0.0194,0.0194,1808.7468,35.20405557
1655406000,2022-06-16 19:00:00,UMB/USDT,0.0195,0.02,0.0193,0.0195,24269.5193955,482.20118891
1655402400,2022-06-16 18:00:00,UMB/USDT,0.0195,0.0198,0.0189,0.0198,24167.03018262,467.72602587973
1655398800,2022-06-16 17:00:00,UMB/USDT,0.0198,0.0198,0.0191,0.0196,33109.7484,637.95832877
1655395200,2022-06-16 16:00:00,UMB/USDT,0.0195,0.0199,0.0194,0.0198,24622.7926,482.64925126
1655391600,2022-06-16 15:00:00,UMB/USDT,0.0197,0.0201,0.0195,0.0195,17503.0166,342.12006658
1655388000,2022-06-16 14:00:00,UMB/USDT,0.0201,0.0201,0.0199,0.0199,29.6481,0.59369571
1655384400,2022-06-16 13:00:00,UMB/USDT,0.0205,0.0205,0.0197,0.0199,31063.20053902,625.33398252991
1655380800,2022-06-16 12:00:00,UMB/USDT,0.0203,0.0204,0.0197,0.0202,13894.88917438,279.444989859914
1655377200,2022-06-16 11:00:00,UMB/USDT,0.02,0.0206,0.0198,0.02,36624.38921907,737.683020339907
1655373600,2022-06-16 10:00:00,UMB/USDT,0.0205,0.0206,0.0196,0.02,44863.5093,893.69968715
1655370000,2022-06-16 09:00:00,UMB/USDT,0.0206,0.0206,0.0203,0.0205,22149.01070749,453.612707169661
1655366400,2022-06-16 08:00:00,UMB/USDT,0.0202,0.0206,0.0202,0.0206,41514.0515,847.09816756
1655362800,2022-06-16 07:00:00,UMB/USDT,0.0211,0.0211,0.0201,0.0202,96145.24179289,1954.047285699979
1655359200,2022-06-16 06:00:00,UMB/USDT,0.021,0.0214,0.0208,0.0208,28871.88924299,605.164802239986
1655355600,2022-06-16 05:00:00,UMB/USDT,0.0212,0.0213,0.0211,0.0213,12153.4184,257.647817
1655352000,2022-06-16 04:00:00,UMB/USDT,0.0215,0.0218,0.0213,0.0213,15915.53479358,343.385447450044
1655348400,2022-06-16 03:00:00,UMB/USDT,0.0212,0.0218,0.021,0.0218,11213.61980642,238.321810859956
1655344800,2022-06-16 02:00:00,UMB/USDT,0.0214,0.0218,0.0212,0.0212,13441.36746552,287.666896549818
1655341200,2022-06-16 01:00:00,UMB/USDT,0.0214,0.0214,0.021,0.0211,18998.0056,402.53331336
1655337600,2022-06-16 00:00:00,UMB/USDT,0.0212,0.0216,0.0211,0.0216,25630.2962,549.01536697
1655334000,2022-06-15 23:00:00,UMB/USDT,0.0207,0.0213,0.0207,0.0211,13542.81710094,284.451159029928
1655330400,2022-06-15 22:00:00,UMB/USDT,0.0206,0.0212,0.0206,0.0207,11124.9111,233.12722713
1655326800,2022-06-15 21:00:00,UMB/USDT,0.0204,0.0212,0.0202,0.021,41336.52790794,862.363033349096
1655323200,2022-06-15 20:00:00,UMB/USDT,0.0203,0.0208,0.0202,0.0206,11902.10830324,244.48707882976
1655319600,2022-06-15 19:00:00,UMB/USDT,0.0215,0.0215,0.02,0.0204,160451.78780723,3312.245903699661
1655316000,2022-06-15 18:00:00,UMB/USDT,0.0192,0.0246,0.019,0.0215,457270.13780689,9855.568338720293
1655312400,2022-06-15 17:00:00,UMB/USDT,0.0191,0.0191,0.0189,0.019,11361.4826,215.92847048
1655308800,2022-06-15 16:00:00,UMB/USDT,0.0192,0.0194,0.019,0.0194,25663.63923092,491.655219159848
1655305200,2022-06-15 15:00:00,UMB/USDT,0.0192,0.0195,0.0188,0.019,45518.94812974,871.39913235993
1655301600,2022-06-15 14:00:00,UMB/USDT,0.019,0.0195,0.019,0.019,20139.39259333,383.555124599935
1655298000,2022-06-15 13:00:00,UMB/USDT,0.019,0.0194,0.019,0.019,21603.06324208,414.292769239636
1655294400,2022-06-15 12:00:00,UMB/USDT,0.0188,0.0191,0.0186,0.0191,10602.2766403,198.10062363973
1655290800,2022-06-15 11:00:00,UMB/USDT,0.0184,0.0191,0.0184,0.019,50996.02361273,962.05914584007
1655287200,2022-06-15 10:00:00,UMB/USDT,0.0178,0.0184,0.0178,0.0182,32046.8443,576.45891871
1655283600,2022-06-15 09:00:00,UMB/USDT,0.0186,0.0189,0.0176,0.0176,371240.5546199,6622.172692259534
1655280000,2022-06-15 08:00:00,UMB/USDT,0.0202,0.0203,0.0185,0.0186,106584.06937931,2094.500949199993
1655276400,2022-06-15 07:00:00,UMB/USDT,0.0205,0.0205,0.0202,0.0205,4230.3664,85.46734888
1655272800,2022-06-15 06:00:00,UMB/USDT,0.0202,0.0205,0.02,0.0205,7047,141.19142033
1655269200,2022-06-15 05:00:00,UMB/USDT,0.0207,0.0209,0.0201,0.0202,48662.77830334,981.630481339806
1655265600,2022-06-15 04:00:00,UMB/USDT,0.0206,0.0206,0.0204,0.0204,10759.153,220.01764956
1655262000,2022-06-15 03:00:00,UMB/USDT,0.0209,0.0212,0.0206,0.0206,12618.1111,262.4199826
1655258400,2022-06-15 02:00:00,UMB/USDT,0.0213,0.0213,0.021,0.021,1862.3335,39.11369472
1655254800,2022-06-15 01:00:00,UMB/USDT,0.0213,0.0213,0.0213,0.0213,42.7094,0.90971022
1655251200,2022-06-15 00:00:00,UMB/USDT,0.0213,0.0215,0.0209,0.0209,25824.43468878,552.162334173629
1655247600,2022-06-14 23:00:00,UMB/USDT,0.0211,0.0213,0.0204,0.0213,55637.3893,1162.78402295
1655244000,2022-06-14 22:00:00,UMB/USDT,0.021,0.0212,0.0205,0.0207,117196.69768489,2425.215972479668
1655240400,2022-06-14 21:00:00,UMB/USDT,0.021,0.0214,0.021,0.021,5691.79268411,120.374028989954
1655236800,2022-06-14 20:00:00,UMB/USDT,0.0213,0.0214,0.0209,0.021,17426.17125326,370.448329879764
1655233200,2022-06-14 19:00:00,UMB/USDT,0.021,0.021,0.021,0.021,2647.4113,55.5956373
1655229600,2022-06-14 18:00:00,UMB/USDT,0.021,0.0213,0.021,0.021,69663.4888,1465.68046081
1655226000,2022-06-14 17:00:00,UMB/USDT,0.0209,0.0212,0.0209,0.0212,4500.21170753,95.332340719636
1655222400,2022-06-14 16:00:00,UMB/USDT,0.0208,0.0212,0.0207,0.0212,21831.11879904,454.075685819648
1655218800,2022-06-14 15:00:00,UMB/USDT,0.0211,0.0212,0.0207,0.0212,55000.60033128,1159.761291236453
1655215200,2022-06-14 14:00:00,UMB/USDT,0.0211,0.0214,0.0211,0.0212,32340.3432,686.6118825
1655211600,2022-06-14 13:00:00,UMB/USDT,0.0208,0.0212,0.0208,0.0212,20707.59229622,437.453786899864
1655208000,2022-06-14 12:00:00,UMB/USDT,0.0208,0.0208,0.0208,0.0208,1332.2658,27.71112864
1655204400,2022-06-14 11:00:00,UMB/USDT,0.021,0.0213,0.0208,0.0208,29052.4021,607.45492139
1655200800,2022-06-14 10:00:00,UMB/USDT,0.0208,0.0214,0.0208,0.0212,16795.20267196,357.434914959626
1655197200,2022-06-14 09:00:00,UMB/USDT,0.0208,0.0212,0.0207,0.0208,1704.09682735,35.67381193982
1655193600,2022-06-14 08:00:00,UMB/USDT,0.0211,0.0216,0.0208,0.0213,30788.42306931,648.782935349634
1655190000,2022-06-14 07:00:00,UMB/USDT,0.0209,0.0216,0.0205,0.0212,57663.52244248,1225.15656042973
1655186400,2022-06-14 06:00:00,UMB/USDT,0.0209,0.0211,0.0205,0.0209,6748.54565781,141.042355139791
1655182800,2022-06-14 05:00:00,UMB/USDT,0.0204,0.0209,0.0203,0.0209,11868.92459112,244.522922519688
1655179200,2022-06-14 04:00:00,UMB/USDT,0.0206,0.0211,0.0205,0.0205,178574.25994447,3673.89319039942
1655175600,2022-06-14 03:00:00,UMB/USDT,0.0206,0.0208,0.0201,0.0208,21487.82702043,438.919477279824
1655172000,2022-06-14 02:00:00,UMB/USDT,0.0204,0.0207,0.0203,0.0207,6325.85799708,129.999291979556
1655168400,2022-06-14 01:00:00,UMB/USDT,0.0208,0.0209,0.0203,0.0204,17641.71915167,363.104178989903
1655164800,2022-06-14 00:00:00,UMB/USDT,0.0206,0.0209,0.0206,0.0209,5203.3823,108.22990801
1655161200,2022-06-13 23:00:00,UMB/USDT,0.0205,0.0214,0.0202,0.0204,121707.07886272,2535.259775599858
1655157600,2022-06-13 22:00:00,UMB/USDT,0.021,0.021,0.0201,0.0201,42590.9394029,873.395747669872
1655154000,2022-06-13 21:00:00,UMB/USDT,0.0211,0.0213,0.0208,0.0212,28241.01354617,599.336213379648
1655150400,2022-06-13 20:00:00,UMB/USDT,0.0212,0.0214,0.021,0.0213,123359.88947571,2605.513711029912
1655146800,2022-06-13 19:00:00,UMB/USDT,0.022,0.022,0.021,0.0213,52259.55849718,1119.246773379934
1655143200,2022-06-13 18:00:00,UMB/USDT,0.0218,0.0227,0.0214,0.022,132063.4640184,2893.738490439546
1655139600,2022-06-13 17:00:00,UMB/USDT,0.0214,0.0226,0.0214,0.0217,26214.64691977,572.507665249484
1655136000,2022-06-13 16:00:00,UMB/USDT,0.0213,0.0222,0.0207,0.0215,73369.64308733,1595.536383189496
1655132400,2022-06-13 15:00:00,UMB/USDT,0.0204,0.0212,0.02,0.0211,127324.62886614,2629.587084399923
1655128800,2022-06-13 14:00:00,UMB/USDT,0.0206,0.0209,0.0203,0.0203,17689.17139817,363.565298629789
1655125200,2022-06-13 13:00:00,UMB/USDT,0.0207,0.0209,0.0202,0.0207,16488.6809,339.02496505
1655121600,2022-06-13 12:00:00,UMB/USDT,0.0208,0.0212,0.0206,0.0207,3472.48710411,73.311583709516
1655118000,2022-06-13 11:00:00,UMB/USDT,0.0215,0.0216,0.02,0.0212,145896.04438482,3012.499410709758
1655114400,2022-06-13 10:00:00,UMB/USDT,0.0214,0.0216,0.021,0.0212,16727.207924,358.624363989616
1655110800,2022-06-13 09:00:00,UMB/USDT,0.0214,0.0217,0.021,0.0213,42623.37195223,900.299743349779
1655107200,2022-06-13 08:00:00,UMB/USDT,0.0206,0.0233,0.0206,0.0212,283564.60957466,6077.594584369898
1655103600,2022-06-13 07:00:00,UMB/USDT,0.0208,0.0213,0.0202,0.0203,167230.36591538,3475.990953699904
1655100000,2022-06-13 06:00:00,UMB/USDT,0.0214,0.0214,0.021,0.021,14651.5627,308.25284635
1655096400,2022-06-13 05:00:00,UMB/USDT,0.0223,0.023,0.0211,0.0217,170722.07774901,3771.173371779827
1655092800,2022-06-13 04:00:00,UMB/USDT,0.022,0.0229,0.0213,0.0228,130906.25849388,2865.444424199852
1655089200,2022-06-13 03:00:00,UMB/USDT,0.0227,0.023,0.022,0.022,104414.65117235,2330.77171124958
1655085600,2022-06-13 02:00:00,UMB/USDT,0.0234,0.0242,0.0228,0.0229,69805.2576,1618.2476868
1655082000,2022-06-13 01:00:00,UMB/USDT,0.024,0.024,0.0231,0.0232,39490.43709748,919.806031329772
1655078400,2022-06-13 00:00:00,UMB/USDT,0.0247,0.0249,0.0241,0.0241,213064.25279312,5238.926060830064
1655074800,2022-06-12 23:00:00,UMB/USDT,0.0242,0.0246,0.0241,0.0246,14144.0209,342.97223284
1655071200,2022-06-12 22:00:00,UMB/USDT,0.0243,0.0249,0.0236,0.0242,34258.34107288,830.909328938894
1655067600,2022-06-12 21:00:00,UMB/USDT,0.0245,0.0247,0.0242,0.0243,17503.16728969,426.152461479467
1655064000,2022-06-12 20:00:00,UMB/USDT,0.0247,0.0253,0.0246,0.0246,5960.66812771,147.546290179979
1655060400,2022-06-12 19:00:00,UMB/USDT,0.0254,0.0254,0.0248,0.0249,31101.73266345,778.522168929905
1655056800,2022-06-12 18:00:00,UMB/USDT,0.0247,0.0254,0.0246,0.0254,21724.3348559,545.02655704731
1655053200,2022-06-12 17:00:00,UMB/USDT,0.0248,0.0248,0.0247,0.0247,10153.89540967,251.758237179816
1655049600,2022-06-12 16:00:00,UMB/USDT,0.0249,0.025,0.0247,0.0249,22709.62906625,567.290470459825
1655046000,2022-06-12 15:00:00,UMB/USDT,0.0238,0.0252,0.0238,0.0251,104389.0441988,2611.18593528988
1655042400,2022-06-12 14:00:00,UMB/USDT,0.0235,0.0242,0.0235,0.0241,30653.7173,738.71856632
1655038800,2022-06-12 13:00:00,UMB/USDT,0.0242,0.0242,0.0235,0.0235,24726.686,584.55111646
1655035200,2022-06-12 12:00:00,UMB/USDT,0.0241,0.0246,0.0236,0.0242,47204.73049467,1160.145995628882
1655031600,2022-06-12 11:00:00,UMB/USDT,0.0242,0.0242,0.0238,0.0241,111108.9188,2667.63541709
1655028000,2022-06-12 10:00:00,UMB/USDT,0.0245,0.0247,0.0242,0.0242,39066.782,948.2674698
1655024400,2022-06-12 09:00:00,UMB/USDT,0.025,0.0251,0.0247,0.025,5976.5319,147.68281911
1655020800,2022-06-12 08:00:00,UMB/USDT,0.024,0.0255,0.0239,0.0254,344749.35969345,8492.007130164446
1655017200,2022-06-12 07:00:00,UMB/USDT,0.0242,0.0244,0.0239,0.0239,5836.61711646,141.079396799642
1655013600,2022-06-12 06:00:00,UMB/USDT,0.0244,0.0244,0.024,0.0242,17195.90111639,414.659506119916
1655010000,2022-06-12 05:00:00,UMB/USDT,0.024,0.0244,0.0239,0.0241,95480.4395,2292.98241662
