https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1659963600000,2022-08-08 13:00:00,BTC/GBP,19912.31000000,19965.54000000,19841.03000000,19925.04000000,29.16814000,580578.74045870,1412
1659960000000,2022-08-08 12:00:00,BTC/GBP,19950.59000000,20028.45000000,19873.33000000,19911.47000000,25.88821000,516122.39080960,893
1659956400000,2022-08-08 11:00:00,BTC/GBP,19884.34000000,19976.21000000,19846.21000000,19954.20000000,18.61059000,370500.87007970,1092
1659952800000,2022-08-08 10:00:00,BTC/GBP,19950.60000000,19975.27000000,19879.61000000,19884.34000000,19.02180000,379131.72031900,1099
1659949200000,2022-08-08 09:00:00,BTC/GBP,19978.57000000,20024.15000000,19916.45000000,19958.00000000,35.98706000,719142.15664820,1417
1659945600000,2022-08-08 08:00:00,BTC/GBP,19670.38000000,20010.93000000,19649.77000000,19978.61000000,55.89663000,1108187.54241340,2156
1659942000000,2022-08-08 07:00:00,BTC/GBP,19659.23000000,19707.23000000,19574.91000000,19676.15000000,26.09987000,512980.02688950,884
1659938400000,2022-08-08 06:00:00,BTC/GBP,19408.05000000,19719.38000000,19407.26000000,19649.00000000,37.05820000,725659.22962040,1428
1659934800000,2022-08-08 05:00:00,BTC/GBP,19334.67000000,19430.59000000,19330.26000000,19408.05000000,12.56701000,243456.92752500,716
1659931200000,2022-08-08 04:00:00,BTC/GBP,19306.66000000,19349.82000000,19293.92000000,19331.68000000,2.84138000,54919.13782520,140
1659927600000,2022-08-08 03:00:00,BTC/GBP,19321.38000000,19335.58000000,19278.51000000,19322.00000000,2.37554000,45866.55841120,125
1659924000000,2022-08-08 02:00:00,BTC/GBP,19248.97000000,19337.35000000,19239.93000000,19302.49000000,6.48880000,125223.82107320,339
1659920400000,2022-08-08 01:00:00,BTC/GBP,19293.78000000,19303.57000000,19217.96000000,19248.01000000,5.17761000,99642.12423060,402
1659916800000,2022-08-08 00:00:00,BTC/GBP,19225.84000000,19363.15000000,19214.86000000,19292.70000000,10.37030000,200168.46172910,520
1659913200000,2022-08-07 23:00:00,BTC/GBP,19273.48000000,19286.49000000,19140.83000000,19233.32000000,8.34370000,160191.16283210,286
1659909600000,2022-08-07 22:00:00,BTC/GBP,19329.56000000,19329.56000000,19247.12000000,19282.36000000,3.73033000,71898.15112990,234
1659906000000,2022-08-07 21:00:00,BTC/GBP,19291.65000000,19390.00000000,19285.89000000,19314.93000000,18.07899000,349752.34731220,722
1659902400000,2022-08-07 20:00:00,BTC/GBP,19200.68000000,19301.30000000,19194.44000000,19281.57000000,5.63325000,108494.86215330,397
1659898800000,2022-08-07 19:00:00,BTC/GBP,19245.50000000,19248.00000000,19175.70000000,19200.68000000,7.50956000,144328.12681770,333
1659895200000,2022-08-07 18:00:00,BTC/GBP,19267.98000000,19293.83000000,19222.57000000,19239.43000000,12.39486000,238767.11629850,407
1659891600000,2022-08-07 17:00:00,BTC/GBP,19149.35000000,19291.88000000,19138.77000000,19262.23000000,16.83558000,323556.28563940,776
1659888000000,2022-08-07 16:00:00,BTC/GBP,19073.66000000,19175.00000000,19050.03000000,19144.86000000,5.08969000,97370.95051220,435
1659884400000,2022-08-07 15:00:00,BTC/GBP,19162.06000000,19166.44000000,19065.93000000,19075.88000000,6.56518000,125507.29284840,433
1659880800000,2022-08-07 14:00:00,BTC/GBP,19192.58000000,19206.46000000,19113.50000000,19162.06000000,4.66832000,89471.87597650,511
1659877200000,2022-08-07 13:00:00,BTC/GBP,19185.81000000,19211.45000000,19164.20000000,19192.54000000,5.05921000,97073.37115760,353
1659873600000,2022-08-07 12:00:00,BTC/GBP,19117.24000000,19189.65000000,19109.82000000,19169.22000000,7.83782000,150126.24995040,322
1659870000000,2022-08-07 11:00:00,BTC/GBP,19076.37000000,19116.29000000,19045.85000000,19103.83000000,5.14706000,98184.17255490,302
1659866400000,2022-08-07 10:00:00,BTC/GBP,19062.76000000,19088.66000000,19044.53000000,19077.13000000,7.61810000,145271.91937430,468
1659862800000,2022-08-07 09:00:00,BTC/GBP,19017.05000000,19071.66000000,18988.06000000,19051.68000000,8.58974000,163438.97371330,602
1659859200000,2022-08-07 08:00:00,BTC/GBP,19091.42000000,19091.42000000,18994.11000000,19022.11000000,5.12270000,97570.54134610,396
1659855600000,2022-08-07 07:00:00,BTC/GBP,19076.00000000,19089.40000000,19060.44000000,19080.49000000,4.12923000,78778.60196100,202
1659852000000,2022-08-07 06:00:00,BTC/GBP,19045.37000000,19086.23000000,19043.45000000,19076.69000000,2.07053000,39479.52602420,357
1659848400000,2022-08-07 05:00:00,BTC/GBP,19033.91000000,19071.67000000,19032.66000000,19047.29000000,2.36609000,45069.17446190,369
1659844800000,2022-08-07 04:00:00,BTC/GBP,19051.62000000,19080.97000000,19017.66000000,19037.65000000,2.53670000,48339.99770410,216
1659841200000,2022-08-07 03:00:00,BTC/GBP,19058.15000000,19098.58000000,19044.12000000,19053.13000000,2.05096000,39106.50563880,118
1659837600000,2022-08-07 02:00:00,BTC/GBP,18988.99000000,19065.35000000,18984.39000000,19058.67000000,3.97462000,75611.15113150,255
1659834000000,2022-08-07 01:00:00,BTC/GBP,18966.73000000,19005.99000000,18957.59000000,18992.34000000,4.04854000,76841.43629850,218
1659830400000,2022-08-07 00:00:00,BTC/GBP,19013.70000000,19104.73000000,18943.84000000,18957.95000000,7.11366000,135299.42065800,355
1659826800000,2022-08-06 23:00:00,BTC/GBP,19191.69000000,19215.00000000,19000.00000000,19027.03000000,10.92424000,208692.35694700,455
1659823200000,2022-08-06 22:00:00,BTC/GBP,19218.72000000,19240.00000000,19183.93000000,19197.47000000,8.80841000,169199.44901110,242
1659819600000,2022-08-06 21:00:00,BTC/GBP,19200.91000000,19240.00000000,19195.80000000,19221.98000000,7.51652000,144498.58128990,214
1659816000000,2022-08-06 20:00:00,BTC/GBP,19230.42000000,19230.42000000,19146.20000000,19200.91000000,9.98662000,191634.53450140,323
1659812400000,2022-08-06 19:00:00,BTC/GBP,19203.93000000,19236.67000000,19190.77000000,19228.19000000,5.07584000,97550.88711310,297
1659808800000,2022-08-06 18:00:00,BTC/GBP,19164.96000000,19231.83000000,19145.51000000,19208.29000000,6.40803000,123017.30136320,297
1659805200000,2022-08-06 17:00:00,BTC/GBP,19186.32000000,19271.55000000,19066.18000000,19178.83000000,19.02772000,364926.37695350,616
1659801600000,2022-08-06 16:00:00,BTC/GBP,19227.05000000,19246.86000000,19186.32000000,19200.11000000,5.95657000,114516.46380370,323
1659798000000,2022-08-06 15:00:00,BTC/GBP,19246.98000000,19259.14000000,19201.23000000,19226.09000000,5.75488000,110664.92650640,249
1659794400000,2022-08-06 14:00:00,BTC/GBP,19227.33000000,19262.05000000,19208.43000000,19244.57000000,4.74439000,91259.25111860,392
1659790800000,2022-08-06 13:00:00,BTC/GBP,19199.77000000,19256.68000000,19199.18000000,19224.03000000,5.11101000,98293.82038590,400
1659787200000,2022-08-06 12:00:00,BTC/GBP,19205.31000000,19225.90000000,19190.79000000,19201.37000000,7.57589000,145542.28704050,371
1659783600000,2022-08-06 11:00:00,BTC/GBP,19204.84000000,19226.55000000,19190.00000000,19199.27000000,8.72266000,167537.31530110,300
1659780000000,2022-08-06 10:00:00,BTC/GBP,19200.45000000,19235.08000000,19200.45000000,19203.23000000,4.55344000,87502.17371760,296
1659776400000,2022-08-06 09:00:00,BTC/GBP,19184.25000000,19223.70000000,19168.57000000,19207.78000000,5.75096000,110382.50963050,398
1659772800000,2022-08-06 08:00:00,BTC/GBP,19212.65000000,19255.40000000,19140.38000000,19183.54000000,8.92108000,171249.38451800,576
1659769200000,2022-08-06 07:00:00,BTC/GBP,19205.53000000,19249.83000000,19181.93000000,19210.82000000,3.55410000,68278.33741390,347
1659765600000,2022-08-06 06:00:00,BTC/GBP,19203.11000000,19218.47000000,19167.53000000,19204.56000000,1.27940000,24549.43778300,184
1659762000000,2022-08-06 05:00:00,BTC/GBP,19222.47000000,19241.21000000,19163.18000000,19211.38000000,4.18604000,80358.15882020,325
1659758400000,2022-08-06 04:00:00,BTC/GBP,19187.76000000,19234.70000000,19186.81000000,19225.02000000,2.80213000,53825.95942280,157
1659754800000,2022-08-06 03:00:00,BTC/GBP,19276.28000000,19281.45000000,19180.58000000,19194.29000000,7.11111000,136681.48524910,341
1659751200000,2022-08-06 02:00:00,BTC/GBP,19231.09000000,19270.79000000,19210.26000000,19270.79000000,8.85269000,170253.32981680,356
1659747600000,2022-08-06 01:00:00,BTC/GBP,19260.73000000,19291.28000000,19217.00000000,19219.61000000,7.86529000,151407.61817800,322
1659744000000,2022-08-06 00:00:00,BTC/GBP,19307.65000000,19338.89000000,19213.76000000,19270.51000000,10.47863000,201940.31404020,602
1659740400000,2022-08-05 23:00:00,BTC/GBP,19271.16000000,19312.17000000,19194.04000000,19312.17000000,8.79089000,169222.42924280,632
1659736800000,2022-08-05 22:00:00,BTC/GBP,19158.87000000,19290.04000000,19158.85000000,19245.83000000,7.31997000,140696.37963750,368
1659733200000,2022-08-05 21:00:00,BTC/GBP,19046.34000000,19233.16000000,19046.34000000,19170.33000000,17.40356000,333634.53804350,747
1659729600000,2022-08-05 20:00:00,BTC/GBP,19009.88000000,19056.44000000,18934.70000000,19047.79000000,8.19134000,155660.50868900,394
1659726000000,2022-08-05 19:00:00,BTC/GBP,18898.35000000,19038.18000000,18878.70000000,19012.76000000,28.37633000,538053.06277290,1198
1659722400000,2022-08-05 18:00:00,BTC/GBP,18900.15000000,18969.14000000,18777.21000000,18902.67000000,29.03205000,548626.29313390,1415
1659718800000,2022-08-05 17:00:00,BTC/GBP,19086.08000000,19125.40000000,18900.94000000,18912.07000000,23.45432000,446206.00571860,1132
1659715200000,2022-08-05 16:00:00,BTC/GBP,19086.10000000,19137.50000000,19007.33000000,19085.26000000,25.57547000,487717.72583370,1135
1659711600000,2022-08-05 15:00:00,BTC/GBP,19227.35000000,19247.40000000,19069.49000000,19084.84000000,25.79525000,493535.87315760,1066
1659708000000,2022-08-05 14:00:00,BTC/GBP,19130.36000000,19378.21000000,19120.22000000,19223.82000000,55.46859000,1069113.72879280,1899
1659704400000,2022-08-05 13:00:00,BTC/GBP,19119.99000000,19202.78000000,19044.82000000,19135.66000000,35.79582000,684961.25393530,1307
1659700800000,2022-08-05 12:00:00,BTC/GBP,19266.62000000,19324.73000000,19018.57000000,19115.55000000,46.86995000,898209.83682530,1683
1659697200000,2022-08-05 11:00:00,BTC/GBP,19111.55000000,19290.55000000,19067.45000000,19270.22000000,28.45516000,545640.26703890,1293
1659693600000,2022-08-05 10:00:00,BTC/GBP,19079.35000000,19172.31000000,19050.27000000,19109.99000000,46.22964000,882231.01318210,1753
1659690000000,2022-08-05 09:00:00,BTC/GBP,19070.33000000,19191.59000000,19043.54000000,19086.02000000,21.30079000,406762.39537610,898
1659686400000,2022-08-05 08:00:00,BTC/GBP,19079.51000000,19156.02000000,19019.88000000,19060.08000000,17.16408000,327260.44802390,1118
1659682800000,2022-08-05 07:00:00,BTC/GBP,19161.87000000,19170.61000000,19062.77000000,19081.36000000,13.21720000,252447.74629600,652
1659679200000,2022-08-05 06:00:00,BTC/GBP,19113.47000000,19295.38000000,19113.47000000,19154.10000000,22.21381000,426177.93555240,990
1659675600000,2022-08-05 05:00:00,BTC/GBP,19074.19000000,19125.00000000,19001.66000000,19106.63000000,8.07795000,153883.97030480,411
1659672000000,2022-08-05 04:00:00,BTC/GBP,19100.77000000,19145.85000000,19036.52000000,19073.40000000,12.27680000,234411.49212260,557
1659668400000,2022-08-05 03:00:00,BTC/GBP,19006.09000000,19106.00000000,18992.69000000,19088.56000000,14.29585000,272558.45285310,525
1659664800000,2022-08-05 02:00:00,BTC/GBP,18899.49000000,19038.73000000,18852.00000000,18988.09000000,17.64682000,334637.56514830,687
1659661200000,2022-08-05 01:00:00,BTC/GBP,18666.36000000,18897.31000000,18655.99000000,18876.38000000,6.79961000,127503.00230890,489
1659657600000,2022-08-05 00:00:00,BTC/GBP,18638.40000000,18677.69000000,18604.56000000,18654.56000000,10.62082000,198096.69161000,536
1659654000000,2022-08-04 23:00:00,BTC/GBP,18638.02000000,18671.28000000,18582.81000000,18640.39000000,8.64206000,160993.12278010,585
1659650400000,2022-08-04 22:00:00,BTC/GBP,18535.78000000,18649.26000000,18497.84000000,18649.26000000,6.13632000,114070.03683130,417
1659646800000,2022-08-04 21:00:00,BTC/GBP,18543.49000000,18590.18000000,18520.00000000,18537.51000000,4.37862000,81226.26693850,347
1659643200000,2022-08-04 20:00:00,BTC/GBP,18489.59000000,18568.80000000,18482.50000000,18542.58000000,10.51293000,194763.36094780,480
1659639600000,2022-08-04 19:00:00,BTC/GBP,18564.81000000,18633.90000000,18475.05000000,18483.92000000,14.58268000,270500.16582090,660
1659636000000,2022-08-04 18:00:00,BTC/GBP,18635.72000000,18694.47000000,18450.00000000,18561.09000000,31.93572000,592530.28087290,1238
1659632400000,2022-08-04 17:00:00,BTC/GBP,18607.64000000,18675.30000000,18569.92000000,18631.17000000,25.51699000,475091.55354300,974
1659628800000,2022-08-04 16:00:00,BTC/GBP,18921.54000000,18941.00000000,18560.20000000,18607.21000000,34.86730000,654266.84398670,1269
1659625200000,2022-08-04 15:00:00,BTC/GBP,18950.15000000,18958.81000000,18780.96000000,18907.09000000,25.32860000,478298.11146690,1078
1659621600000,2022-08-04 14:00:00,BTC/GBP,19047.92000000,19119.46000000,18828.90000000,18932.21000000,22.32549000,422760.96376130,861
1659618000000,2022-08-04 13:00:00,BTC/GBP,18909.27000000,19133.04000000,18873.52000000,19037.57000000,52.03947000,990440.09193850,1614
1659614400000,2022-08-04 12:00:00,BTC/GBP,18967.22000000,19046.09000000,18863.74000000,18916.22000000,30.41303000,576221.88949540,1136
1659610800000,2022-08-04 11:00:00,BTC/GBP,18769.19000000,18988.98000000,18757.91000000,18970.61000000,23.04410000,435145.51739130,992
1659607200000,2022-08-04 10:00:00,BTC/GBP,18807.06000000,18857.12000000,18739.54000000,18773.37000000,22.38010000,420981.12125520,1104
1659603600000,2022-08-04 09:00:00,BTC/GBP,18762.14000000,18844.44000000,18752.48000000,18805.64000000,26.91143000,505761.23796240,996
1659600000000,2022-08-04 08:00:00,BTC/GBP,18865.61000000,18901.27000000,18746.84000000,18775.55000000,23.01310000,433026.57999530,962
1659596400000,2022-08-04 07:00:00,BTC/GBP,18895.62000000,18953.30000000,18846.90000000,18871.33000000,12.43013000,234972.14230300,604
1659592800000,2022-08-04 06:00:00,BTC/GBP,19046.05000000,19089.80000000,18820.85000000,18897.18000000,27.25314000,514952.05432390,1231
1659589200000,2022-08-04 05:00:00,BTC/GBP,19024.31000000,19056.44000000,18983.07000000,19040.53000000,4.52945000,86104.87335810,267
1659585600000,2022-08-04 04:00:00,BTC/GBP,19027.00000000,19075.00000000,18995.74000000,19009.98000000,4.73732000,90176.66590380,281
1659582000000,2022-08-04 03:00:00,BTC/GBP,19049.61000000,19066.42000000,18972.41000000,19005.56000000,5.01647000,95377.18583160,286
1659578400000,2022-08-04 02:00:00,BTC/GBP,19058.06000000,19086.92000000,19003.25000000,19056.56000000,7.22819000,137726.99534550,341
1659574800000,2022-08-04 01:00:00,BTC/GBP,18949.53000000,19110.47000000,18946.82000000,19044.20000000,17.50858000,333096.06328890,655
1659571200000,2022-08-04 00:00:00,BTC/GBP,18817.17000000,18975.00000000,18779.50000000,18953.53000000,17.37826000,328670.57493410,729
1659567600000,2022-08-03 23:00:00,BTC/GBP,18904.17000000,18904.17000000,18738.05000000,18817.92000000,17.13067000,322118.28658720,841
1659564000000,2022-08-03 22:00:00,BTC/GBP,19194.67000000,19194.67000000,18860.54000000,18918.60000000,30.04856000,571521.89192500,994
1659560400000,2022-08-03 21:00:00,BTC/GBP,19226.35000000,19258.39000000,19162.39000000,19181.78000000,3.71992000,71462.43870580,272
1659556800000,2022-08-03 20:00:00,BTC/GBP,19332.22000000,19344.67000000,19156.46000000,19226.35000000,16.76320000,322377.00005670,760
1659553200000,2022-08-03 19:00:00,BTC/GBP,19341.95000000,19379.30000000,19292.76000000,19326.58000000,12.36952000,239123.84349580,669
1659549600000,2022-08-03 18:00:00,BTC/GBP,19311.88000000,19377.90000000,19238.57000000,19346.94000000,23.12814000,447081.56940570,937
1659546000000,2022-08-03 17:00:00,BTC/GBP,19322.75000000,19418.61000000,19286.14000000,19311.88000000,25.61812000,495456.03460820,842
1659542400000,2022-08-03 16:00:00,BTC/GBP,19263.99000000,19384.73000000,19186.32000000,19327.62000000,27.50785000,530195.48645040,1125
1659538800000,2022-08-03 15:00:00,BTC/GBP,19270.99000000,19340.68000000,19238.78000000,19280.32000000,26.02204000,502107.80487670,1179
1659535200000,2022-08-03 14:00:00,BTC/GBP,19232.08000000,19355.00000000,19175.81000000,19255.69000000,29.52972000,568968.89486550,1247
1659531600000,2022-08-03 13:00:00,BTC/GBP,19137.25000000,19276.12000000,19115.09000000,19244.96000000,21.31953000,409257.06077560,1102
1659528000000,2022-08-03 12:00:00,BTC/GBP,19218.53000000,19430.63000000,19126.39000000,19139.23000000,28.20910000,543223.54114800,1276
1659524400000,2022-08-03 11:00:00,BTC/GBP,19229.54000000,19286.20000000,19153.63000000,19219.49000000,42.52488000,816919.92308650,1757
1659520800000,2022-08-03 10:00:00,BTC/GBP,19227.42000000,19250.01000000,19171.00000000,19211.96000000,16.02951000,308147.53802490,912
1659517200000,2022-08-03 09:00:00,BTC/GBP,19157.11000000,19231.14000000,19134.91000000,19217.90000000,21.23558000,407427.31514600,1001
1659513600000,2022-08-03 08:00:00,BTC/GBP,18884.21000000,19162.43000000,18878.00000000,19160.65000000,20.72596000,394718.69747220,978
1659510000000,2022-08-03 07:00:00,BTC/GBP,18959.71000000,18959.71000000,18856.17000000,18880.01000000,15.26423000,288444.25194430,1028
1659506400000,2022-08-03 06:00:00,BTC/GBP,18833.17000000,18988.90000000,18829.62000000,18959.04000000,10.61271000,200851.08197100,595
1659502800000,2022-08-03 05:00:00,BTC/GBP,18758.48000000,18859.50000000,18734.06000000,18833.17000000,6.10917000,114873.46086980,394
1659499200000,2022-08-03 04:00:00,BTC/GBP,18774.99000000,18801.01000000,18751.60000000,18760.49000000,4.33814000,81446.17329460,286
1659495600000,2022-08-03 03:00:00,BTC/GBP,18726.49000000,18800.96000000,18718.57000000,18781.87000000,8.27187000,155270.55589830,330
1659492000000,2022-08-03 02:00:00,BTC/GBP,18767.89000000,18807.86000000,18704.77000000,18715.00000000,11.81503000,221582.90184890,639
1659488400000,2022-08-03 01:00:00,BTC/GBP,18779.47000000,18793.70000000,18698.82000000,18773.96000000,22.00553000,412700.23784840,968
1659484800000,2022-08-03 00:00:00,BTC/GBP,18941.52000000,19014.29000000,18735.54000000,18778.54000000,15.17138000,286417.86698030,794
1659481200000,2022-08-02 23:00:00,BTC/GBP,19016.55000000,19041.88000000,18895.26000000,18926.92000000,11.23986000,213061.07810270,589
1659477600000,2022-08-02 22:00:00,BTC/GBP,19012.36000000,19048.14000000,18942.60000000,19018.47000000,7.42044000,141065.00161100,354
1659474000000,2022-08-02 21:00:00,BTC/GBP,18940.90000000,19044.82000000,18868.59000000,19000.00000000,6.56888000,124534.52844810,283
1659470400000,2022-08-02 20:00:00,BTC/GBP,18888.60000000,18976.63000000,18840.00000000,18953.31000000,13.53984000,256092.12324270,574
1659466800000,2022-08-02 19:00:00,BTC/GBP,18887.00000000,18980.45000000,18803.84000000,18863.59000000,18.90933000,357240.13341570,683
