https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI3S,Volume USDT
1660460400,2022-08-14 07:00:00,UNI3S/USDT,0.3635,0.3635,0.3318,0.349,42012.85869436,14473.93295350108
1660456800,2022-08-14 06:00:00,UNI3S/USDT,0.3734,0.3758,0.3655,0.3655,6639.36326204,2454.178232484632
1660453200,2022-08-14 05:00:00,UNI3S/USDT,0.3655,0.3733,0.3584,0.3718,13687.81331795,5021.206531404163
1660449600,2022-08-14 04:00:00,UNI3S/USDT,0.3626,0.3714,0.3474,0.3658,32624.88597357,11796.23116927387
1660446000,2022-08-14 03:00:00,UNI3S/USDT,0.362,0.3711,0.3594,0.368,14692.61851954,5359.248398767432
1660442400,2022-08-14 02:00:00,UNI3S/USDT,0.3894,0.3894,0.3642,0.365,30268.35585127,11284.764912074341
1660438800,2022-08-14 01:00:00,UNI3S/USDT,0.4149,0.4322,0.384,0.3908,56891.03267406,23396.115420590504
1660435200,2022-08-14 00:00:00,UNI3S/USDT,0.429,0.4365,0.4139,0.4177,8797.5642,3717.22462844
1660431600,2022-08-13 23:00:00,UNI3S/USDT,0.418,0.4274,0.4149,0.4266,5517.2698,2320.66819064
1660428000,2022-08-13 22:00:00,UNI3S/USDT,0.4168,0.4238,0.4138,0.4238,3044.3143,1279.85511224
1660424400,2022-08-13 21:00:00,UNI3S/USDT,0.4142,0.4161,0.4134,0.4134,3317.1792,1377.70392718
1660420800,2022-08-13 20:00:00,UNI3S/USDT,0.426,0.426,0.413,0.413,3922.375,1639.82623347
1660417200,2022-08-13 19:00:00,UNI3S/USDT,0.4179,0.4246,0.4171,0.4238,13932.45477156,5832.990572019756
1660413600,2022-08-13 18:00:00,UNI3S/USDT,0.4032,0.4164,0.4032,0.4132,6834.11188958,2789.269254588506
1660410000,2022-08-13 17:00:00,UNI3S/USDT,0.4128,0.4142,0.402,0.4057,14506.3323,5903.74058683
1660406400,2022-08-13 16:00:00,UNI3S/USDT,0.4107,0.4186,0.4093,0.4093,729.92995432,301.140012548352
1660402800,2022-08-13 15:00:00,UNI3S/USDT,0.408,0.4187,0.4056,0.4106,9589.19339397,3937.5623081345
1660399200,2022-08-13 14:00:00,UNI3S/USDT,0.4104,0.4117,0.4104,0.4113,2252.8118,926.07343299
1660395600,2022-08-13 13:00:00,UNI3S/USDT,0.4219,0.4219,0.4102,0.4107,6593.8193,2742.07056227
1660392000,2022-08-13 12:00:00,UNI3S/USDT,0.4231,0.4342,0.4158,0.4164,2848.156,1204.55240625
1660388400,2022-08-13 11:00:00,UNI3S/USDT,0.4139,0.431,0.4115,0.4231,21048.36888236,8970.577371146154
1660384800,2022-08-13 10:00:00,UNI3S/USDT,0.4084,0.4166,0.408,0.4154,2494.08662763,1029.387802587502
1660381200,2022-08-13 09:00:00,UNI3S/USDT,0.4195,0.4238,0.413,0.413,3918.71015004,1635.584988906656
1660377600,2022-08-13 08:00:00,UNI3S/USDT,0.4089,0.4231,0.4064,0.42,14302.0644,5876.69331864746
1660374000,2022-08-13 07:00:00,UNI3S/USDT,0.4003,0.4125,0.4003,0.4124,2000.47917175,808.061589049875
1660370400,2022-08-13 06:00:00,UNI3S/USDT,0.4067,0.4076,0.3889,0.4024,11916.45227943,4758.310124168262
1660366800,2022-08-13 05:00:00,UNI3S/USDT,0.3996,0.4077,0.3995,0.405,7324.7659804,2969.336139114324
1660363200,2022-08-13 04:00:00,UNI3S/USDT,0.3946,0.4038,0.3902,0.3991,3368.03283267,1334.262144985877
1660359600,2022-08-13 03:00:00,UNI3S/USDT,0.3888,0.4076,0.3888,0.3983,13491.6638401,5402.926234372538
1660356000,2022-08-13 02:00:00,UNI3S/USDT,0.399,0.399,0.3898,0.3898,6643.1396,2615.2741572
1660352400,2022-08-13 01:00:00,UNI3S/USDT,0.4009,0.4138,0.3789,0.3981,26857.24580895,10573.271163877224
1660348800,2022-08-13 00:00:00,UNI3S/USDT,0.3949,0.4129,0.3948,0.4129,5806.89511686,2344.555508386541
1660345200,2022-08-12 23:00:00,UNI3S/USDT,0.41,0.4108,0.3918,0.3982,18389.03189075,7388.11752030662
1660341600,2022-08-12 22:00:00,UNI3S/USDT,0.4149,0.4149,0.4102,0.4102,2807.8815,1154.3732913
1660338000,2022-08-12 21:00:00,UNI3S/USDT,0.4092,0.42,0.4091,0.4181,2805.41333161,1160.9039735791
1660334400,2022-08-12 20:00:00,UNI3S/USDT,0.4083,0.4168,0.4057,0.4078,3663.60725384,1511.010764628344
1660330800,2022-08-12 19:00:00,UNI3S/USDT,0.4087,0.4131,0.4006,0.4131,9577.00372541,3882.606003196024
1660327200,2022-08-12 18:00:00,UNI3S/USDT,0.4178,0.4265,0.4087,0.4107,11957.00090321,5039.69144016487
1660323600,2022-08-12 17:00:00,UNI3S/USDT,0.4236,0.4241,0.4159,0.4201,2498.32547484,1051.025532275956
1660320000,2022-08-12 16:00:00,UNI3S/USDT,0.4171,0.429,0.4083,0.429,15377.86118906,6377.696252328448
1660316400,2022-08-12 15:00:00,UNI3S/USDT,0.4273,0.4327,0.4151,0.4164,11350.0235,4757.70476335
1660312800,2022-08-12 14:00:00,UNI3S/USDT,0.4306,0.4381,0.4247,0.4298,2500.97549635,1084.629937020138
1660309200,2022-08-12 13:00:00,UNI3S/USDT,0.4256,0.4396,0.4118,0.4306,6556.68352599,2785.29925830935
1660305600,2022-08-12 12:00:00,UNI3S/USDT,0.45,0.45,0.419,0.419,19208.59883582,8227.262167626182
1660302000,2022-08-12 11:00:00,UNI3S/USDT,0.4411,0.4689,0.4327,0.4549,22831.37348608,10284.223246778821
1660298400,2022-08-12 10:00:00,UNI3S/USDT,0.4199,0.4411,0.4178,0.4411,36957.09094183,16066.406774731431
1660294800,2022-08-12 09:00:00,UNI3S/USDT,0.4212,0.4212,0.4094,0.4094,3348.82366727,1384.157702579946
1660291200,2022-08-12 08:00:00,UNI3S/USDT,0.4288,0.4288,0.4111,0.4226,4570.8991,1907.16758647
1660287600,2022-08-12 07:00:00,UNI3S/USDT,0.4306,0.4338,0.4241,0.4267,2570.4352,1102.48244776
1660284000,2022-08-12 06:00:00,UNI3S/USDT,0.4166,0.4305,0.4165,0.4305,9423.73022134,4003.201700705368
1660280400,2022-08-12 05:00:00,UNI3S/USDT,0.4201,0.4246,0.4139,0.4229,2344.41391095,986.451570057575
1660276800,2022-08-12 04:00:00,UNI3S/USDT,0.4143,0.4264,0.4108,0.4185,4485.19365405,1880.64678740692
1660273200,2022-08-12 03:00:00,UNI3S/USDT,0.4056,0.4177,0.4056,0.4148,1041.8878,427.08898027
1660269600,2022-08-12 02:00:00,UNI3S/USDT,0.4108,0.4237,0.4015,0.404,25875.4833,10469.95036378
1660266000,2022-08-12 01:00:00,UNI3S/USDT,0.4178,0.4282,0.3897,0.4109,9786.26285324,3962.779993718353
1660262400,2022-08-12 00:00:00,UNI3S/USDT,0.4335,0.454,0.4171,0.4184,15876.88012381,6911.594151442682
1660258800,2022-08-11 23:00:00,UNI3S/USDT,0.44,0.447,0.4308,0.4316,12347.90898028,5443.051225047564
1660255200,2022-08-11 22:00:00,UNI3S/USDT,0.4239,0.438,0.4238,0.4369,4311.2339,1848.86087714
1660251600,2022-08-11 21:00:00,UNI3S/USDT,0.424,0.4331,0.4224,0.4234,10408.4262,4420.78187053
1660248000,2022-08-11 20:00:00,UNI3S/USDT,0.4276,0.433,0.4243,0.4255,3487.5054,1489.83443661
1660244400,2022-08-11 19:00:00,UNI3S/USDT,0.4214,0.4331,0.4193,0.4276,2032.13272723,870.008079289751
1660240800,2022-08-11 18:00:00,UNI3S/USDT,0.3919,0.4239,0.3919,0.4126,28665.50806372,11789.018670147064
1660237200,2022-08-11 17:00:00,UNI3S/USDT,0.3947,0.3975,0.3876,0.3947,4615.54835202,1808.16661165795
1660233600,2022-08-11 16:00:00,UNI3S/USDT,0.3989,0.4025,0.3909,0.3976,8040.04886125,3208.94625571276
1660230000,2022-08-11 15:00:00,UNI3S/USDT,0.3796,0.4014,0.3796,0.3938,4955.83215226,1940.961281327164
1660226400,2022-08-11 14:00:00,UNI3S/USDT,0.3613,0.4034,0.3532,0.3783,25476.06184724,9662.78396384166
1660222800,2022-08-11 13:00:00,UNI3S/USDT,0.3925,0.408,0.3486,0.3486,23653.30887461,9069.565825900547
1660219200,2022-08-11 12:00:00,UNI3S/USDT,0.4015,0.4073,0.3785,0.3916,26602.91200017,10379.011526407509
1660215600,2022-08-11 11:00:00,UNI3S/USDT,0.4064,0.4121,0.3984,0.4075,5788.80640461,2345.794311329781
1660212000,2022-08-11 10:00:00,UNI3S/USDT,0.4022,0.4159,0.3979,0.4053,6610.57832651,2691.069953605509
1660208400,2022-08-11 09:00:00,UNI3S/USDT,0.407,0.407,0.3977,0.4005,784.68,316.25379502
1660204800,2022-08-11 08:00:00,UNI3S/USDT,0.4099,0.4099,0.4022,0.4026,610.69977894,246.443692599096
1660201200,2022-08-11 07:00:00,UNI3S/USDT,0.4005,0.4089,0.3952,0.4066,2508.46722872,1012.573573674812
1660197600,2022-08-11 06:00:00,UNI3S/USDT,0.397,0.4025,0.3961,0.4025,315.7597,126.58044064
1660194000,2022-08-11 05:00:00,UNI3S/USDT,0.3956,0.3977,0.3833,0.3977,12625.21028178,4944.018432112495
1660190400,2022-08-11 04:00:00,UNI3S/USDT,0.3946,0.4024,0.39,0.39,2552.2576229,1019.898492918652
1660186800,2022-08-11 03:00:00,UNI3S/USDT,0.3925,0.3956,0.387,0.3946,1308.36933944,513.014085587528
1660183200,2022-08-11 02:00:00,UNI3S/USDT,0.38,0.4042,0.3783,0.3951,23818.19365103,9336.128252350996
1660179600,2022-08-11 01:00:00,UNI3S/USDT,0.4001,0.4001,0.377,0.38,12704.6364759,4932.326805974832
1660176000,2022-08-11 00:00:00,UNI3S/USDT,0.4006,0.42,0.4006,0.4021,13386.3959419,5452.08928858878
1660172400,2022-08-10 23:00:00,UNI3S/USDT,0.4046,0.405,0.3945,0.4032,5652.24976586,2272.059628394752
1660168800,2022-08-10 22:00:00,UNI3S/USDT,0.4118,0.4118,0.4032,0.4046,4245.4677,1727.13874244
1660165200,2022-08-10 21:00:00,UNI3S/USDT,0.43,0.43,0.4053,0.4163,17638.42703364,7387.560100902183
1660161600,2022-08-10 20:00:00,UNI3S/USDT,0.4355,0.4355,0.4227,0.426,3728.3196,1609.27640759
1660158000,2022-08-10 19:00:00,UNI3S/USDT,0.428,0.4399,0.4197,0.4351,28908.73325799,12358.178314058837
1660154400,2022-08-10 18:00:00,UNI3S/USDT,0.4106,0.4396,0.4032,0.4253,19181.29587221,8100.865040356462
1660150800,2022-08-10 17:00:00,UNI3S/USDT,0.3912,0.4212,0.3911,0.4165,24844.76511048,10127.808208929532
1660147200,2022-08-10 16:00:00,UNI3S/USDT,0.3875,0.4041,0.37,0.4041,23498.6629447,9019.990040992607
1660143600,2022-08-10 15:00:00,UNI3S/USDT,0.3771,0.39,0.3675,0.3859,19886.12750627,7569.984854313085
1660140000,2022-08-10 14:00:00,UNI3S/USDT,0.3968,0.4007,0.3667,0.3771,52284.2796237,19933.277491024708
1660136400,2022-08-10 13:00:00,UNI3S/USDT,0.434,0.4424,0.3843,0.3939,100550.52487608,40498.468606228928
1660132800,2022-08-10 12:00:00,UNI3S/USDT,0.52,0.526,0.4279,0.4383,65891.38061377,30903.723681098353
1660129200,2022-08-10 11:00:00,UNI3S/USDT,0.5365,0.5385,0.5189,0.5271,10785.85509379,5729.287644953102
1660125600,2022-08-10 10:00:00,UNI3S/USDT,0.5395,0.5478,0.537,0.537,1320.4091,717.18034387
1660122000,2022-08-10 09:00:00,UNI3S/USDT,0.5403,0.5444,0.5368,0.5412,2743.9044831,1485.17120818654
1660118400,2022-08-10 08:00:00,UNI3S/USDT,0.5543,0.5543,0.5403,0.5403,3321.81479463,1818.004216565557
1660114800,2022-08-10 07:00:00,UNI3S/USDT,0.5535,0.557,0.5467,0.554,2056.0942809,1137.83056898579
1660111200,2022-08-10 06:00:00,UNI3S/USDT,0.5543,0.561,0.5502,0.5558,1802.2069,996.73366424
1660107600,2022-08-10 05:00:00,UNI3S/USDT,0.5513,0.5517,0.5339,0.5463,4601.69980503,2491.724379196375
1660104000,2022-08-10 04:00:00,UNI3S/USDT,0.5681,0.5681,0.5462,0.5542,1615.447,890.16027662
1660100400,2022-08-10 03:00:00,UNI3S/USDT,0.5734,0.5755,0.5681,0.5709,3916.3827,2244.35029327
1660096800,2022-08-10 02:00:00,UNI3S/USDT,0.5677,0.5856,0.5677,0.5754,2208.04882401,1283.730583319414
1660093200,2022-08-10 01:00:00,UNI3S/USDT,0.5715,0.5715,0.5467,0.5662,3160.47836848,1768.012360549456
1660089600,2022-08-10 00:00:00,UNI3S/USDT,0.5443,0.6094,0.5443,0.5734,10212.62817026,5838.026717795135
1660086000,2022-08-09 23:00:00,UNI3S/USDT,0.5459,0.5513,0.5343,0.543,2629.30103162,1423.8919841158
1660082400,2022-08-09 22:00:00,UNI3S/USDT,0.5533,0.5535,0.5382,0.5523,4424.9382,2420.16400553
1660078800,2022-08-09 21:00:00,UNI3S/USDT,0.5514,0.5554,0.5419,0.5554,4303.17193122,2350.688518074708
1660075200,2022-08-09 20:00:00,UNI3S/USDT,0.5623,0.5623,0.5497,0.5564,1992.2844,1104.16131546
1660071600,2022-08-09 19:00:00,UNI3S/USDT,0.5696,0.5736,0.5606,0.5664,1242.3198,699.56434414
1660068000,2022-08-09 18:00:00,UNI3S/USDT,0.5654,0.5768,0.5638,0.5654,4820.97594574,2756.04488990893
1660064400,2022-08-09 17:00:00,UNI3S/USDT,0.5741,0.5741,0.5629,0.5675,3226.84223288,1837.140694437342
1660060800,2022-08-09 16:00:00,UNI3S/USDT,0.5855,0.5856,0.5738,0.574,4392.55113854,2532.081960642118
1660057200,2022-08-09 15:00:00,UNI3S/USDT,0.5824,0.592,0.5781,0.5809,6329.06428508,3722.934196063656
1660053600,2022-08-09 14:00:00,UNI3S/USDT,0.5849,0.6152,0.5718,0.5791,24380.74261349,14282.282026276669
1660050000,2022-08-09 13:00:00,UNI3S/USDT,0.547,0.5849,0.5457,0.5772,6744.73587892,3820.935317600953
1660046400,2022-08-09 12:00:00,UNI3S/USDT,0.554,0.5592,0.5316,0.5443,40170.96842555,21806.820153451154
1660042800,2022-08-09 11:00:00,UNI3S/USDT,0.5476,0.5622,0.5368,0.5479,20478.95840984,11131.621741538808
1660039200,2022-08-09 10:00:00,UNI3S/USDT,0.5081,0.554,0.4983,0.5469,19557.52319447,10332.775829671719
1660035600,2022-08-09 09:00:00,UNI3S/USDT,0.4998,0.51,0.4976,0.51,6134.72227736,3085.684677512754
1660032000,2022-08-09 08:00:00,UNI3S/USDT,0.4944,0.5014,0.4932,0.5009,4503.04509913,2248.337104040105
1660028400,2022-08-09 07:00:00,UNI3S/USDT,0.4877,0.4967,0.4804,0.4958,2434.2827,1193.28833338
1660024800,2022-08-09 06:00:00,UNI3S/USDT,0.4797,0.4958,0.4797,0.49,3671.98429627,1792.082787740488
1660021200,2022-08-09 05:00:00,UNI3S/USDT,0.4823,0.4863,0.4762,0.4762,3491.21856732,1675.066873437716
1660017600,2022-08-09 04:00:00,UNI3S/USDT,0.4814,0.4863,0.4762,0.477,7595.7343,3634.09342952
1660014000,2022-08-09 03:00:00,UNI3S/USDT,0.4788,0.4849,0.4788,0.4839,1533.0774,740.44683235
1660010400,2022-08-09 02:00:00,UNI3S/USDT,0.4914,0.4931,0.4799,0.4799,2967.8037,1445.92311282
1660006800,2022-08-09 01:00:00,UNI3S/USDT,0.4823,0.4972,0.4788,0.4914,6542.07522139,3202.358968715237
1660003200,2022-08-09 00:00:00,UNI3S/USDT,0.4858,0.4931,0.4787,0.4787,5970.20545983,2895.05261282755
1659999600,2022-08-08 23:00:00,UNI3S/USDT,0.4841,0.49,0.4762,0.4886,3627.5728,1758.67098622
1659996000,2022-08-08 22:00:00,UNI3S/USDT,0.4798,0.4996,0.4788,0.4868,3680.07435225,1788.287808017717
1659992400,2022-08-08 21:00:00,UNI3S/USDT,0.4681,0.4807,0.4681,0.4741,6565.57626921,3114.760510605279
1659988800,2022-08-08 20:00:00,UNI3S/USDT,0.4731,0.4812,0.4635,0.4641,8728.47546026,4111.581622870609
1659985200,2022-08-08 19:00:00,UNI3S/USDT,0.4816,0.4817,0.4715,0.4749,2682.65893539,1274.937099014383
1659981600,2022-08-08 18:00:00,UNI3S/USDT,0.4776,0.4781,0.4696,0.478,8984.44,4252.15804012
1659978000,2022-08-08 17:00:00,UNI3S/USDT,0.4775,0.4775,0.4741,0.4741,4918.74444774,2338.567820686302
1659974400,2022-08-08 16:00:00,UNI3S/USDT,0.4661,0.4824,0.4659,0.4756,7279.60679189,3454.710958915271
1659970800,2022-08-08 15:00:00,UNI3S/USDT,0.4382,0.4772,0.4367,0.4641,10753.0592328,4897.5809438124
1659967200,2022-08-08 14:00:00,UNI3S/USDT,0.4398,0.4398,0.4389,0.4391,766.1938804,336.41546633992
1659963600,2022-08-08 13:00:00,UNI3S/USDT,0.415,0.437,0.4148,0.4278,12782.82893727,5390.566995297356
1659960000,2022-08-08 12:00:00,UNI3S/USDT,0.415,0.4218,0.407,0.407,2770.29105703,1150.23670263539
1659956400,2022-08-08 11:00:00,UNI3S/USDT,0.4256,0.4262,0.4168,0.4206,10928.61114568,4629.954261838816
1659952800,2022-08-08 10:00:00,UNI3S/USDT,0.4286,0.4369,0.4152,0.4227,10071.86743328,4301.385796830824
1659949200,2022-08-08 09:00:00,UNI3S/USDT,0.426,0.43,0.4101,0.43,6056.12419676,2537.003519494893
1659945600,2022-08-08 08:00:00,UNI3S/USDT,0.444,0.4476,0.4261,0.4282,11905.88407912,5230.358369272679
1659942000,2022-08-08 07:00:00,UNI3S/USDT,0.4362,0.4523,0.4345,0.45,6969.30115114,3059.592999946974
1659938400,2022-08-08 06:00:00,UNI3S/USDT,0.4585,0.4603,0.4383,0.44,6114.13294057,2740.806335869132
1659934800,2022-08-08 05:00:00,UNI3S/USDT,0.4723,0.4723,0.46,0.4601,6800.70973775,3181.3001494039
1659931200,2022-08-08 04:00:00,UNI3S/USDT,0.4757,0.4775,0.474,0.474,1166.5999,555.55497227
1659927600,2022-08-08 03:00:00,UNI3S/USDT,0.4797,0.4797,0.4726,0.4729,5791.15044762,2741.940674478548
1659924000,2022-08-08 02:00:00,UNI3S/USDT,0.4728,0.4798,0.4689,0.4759,4054.6674,1924.69041494
1659920400,2022-08-08 01:00:00,UNI3S/USDT,0.4619,0.4763,0.4619,0.4727,5450.09464474,2542.10615024143
1659916800,2022-08-08 00:00:00,UNI3S/USDT,0.4845,0.486,0.4599,0.4648,4735.0206,2239.31451094
1659913200,2022-08-07 23:00:00,UNI3S/USDT,0.4813,0.4907,0.4813,0.4857,5141.0684,2494.4455916
1659909600,2022-08-07 22:00:00,UNI3S/USDT,0.4676,0.4812,0.4676,0.4769,3134.145,1491.40565323
1659906000,2022-08-07 21:00:00,UNI3S/USDT,0.46,0.46,0.46,0.46,27.0076,12.423496
1659902400,2022-08-07 20:00:00,UNI3S/USDT,0.4629,0.4629,0.459,0.461,1588.0814,731.77151589
1659898800,2022-08-07 19:00:00,UNI3S/USDT,0.46,0.465,0.46,0.4604,1366.0353,631.10660452
1659895200,2022-08-07 18:00:00,UNI3S/USDT,0.463,0.4657,0.4598,0.4657,1605.30019772,741.993714158204
1659891600,2022-08-07 17:00:00,UNI3S/USDT,0.4628,0.466,0.458,0.4649,7100.07920069,3288.881175612789
1659888000,2022-08-07 16:00:00,UNI3S/USDT,0.4764,0.4764,0.4673,0.468,957.13122222,451.03106147896
1659884400,2022-08-07 15:00:00,UNI3S/USDT,0.4772,0.4778,0.4732,0.4778,2685.17457443,1279.027011007996
1659880800,2022-08-07 14:00:00,UNI3S/USDT,0.467,0.4772,0.4662,0.4749,3223.5336,1516.8633823
1659877200,2022-08-07 13:00:00,UNI3S/USDT,0.462,0.4681,0.462,0.4671,1219.4909,569.46491311
1659873600,2022-08-07 12:00:00,UNI3S/USDT,0.4686,0.4784,0.4587,0.4632,36234.60363524,16863.577891650248
1659870000,2022-08-07 11:00:00,UNI3S/USDT,0.4743,0.479,0.4681,0.469,954.477,453.59620838
1659866400,2022-08-07 10:00:00,UNI3S/USDT,0.4776,0.4785,0.4727,0.4762,1180.938,560.571703
1659862800,2022-08-07 09:00:00,UNI3S/USDT,0.4922,0.4942,0.4857,0.4857,1139.04794819,556.843142555498
1659859200,2022-08-07 08:00:00,UNI3S/USDT,0.478,0.4915,0.4779,0.4915,673.30456759,322.527294733149
1659855600,2022-08-07 07:00:00,UNI3S/USDT,0.4784,0.4805,0.4761,0.4805,3690.7451,1764.58260604
1659852000,2022-08-07 06:00:00,UNI3S/USDT,0.4822,0.4864,0.48,0.4817,1534.49477028,739.427270428212
1659848400,2022-08-07 05:00:00,UNI3S/USDT,0.4829,0.4829,0.4829,0.4829,274.6,132.60434
1659844800,2022-08-07 04:00:00,UNI3S/USDT,0.4774,0.4832,0.476,0.4832,1938.0623,928.91819995
1659841200,2022-08-07 03:00:00,UNI3S/USDT,0.4764,0.482,0.4756,0.482,5145.07002162,2450.19579627084
1659837600,2022-08-07 02:00:00,UNI3S/USDT,0.4794,0.485,0.4764,0.4764,12628.333,6062.61065608
1659834000,2022-08-07 01:00:00,UNI3S/USDT,0.498,0.5002,0.4843,0.4857,6840.10386687,3377.364729499613
1659830400,2022-08-07 00:00:00,UNI3S/USDT,0.4938,0.5064,0.4794,0.499,15052.10758509,7434.613686121586
1659826800,2022-08-06 23:00:00,UNI3S/USDT,0.4873,0.4966,0.4761,0.4928,12456.79348813,6084.453107405984
1659823200,2022-08-06 22:00:00,UNI3S/USDT,0.4616,0.4787,0.4616,0.4676,1655.53365236,775.208453957596
1659819600,2022-08-06 21:00:00,UNI3S/USDT,0.4643,0.465,0.4616,0.465,1253.36717526,582.5958754959
1659816000,2022-08-06 20:00:00,UNI3S/USDT,0.4719,0.4738,0.4651,0.4708,1929.7134,904.92834643
1659812400,2022-08-06 19:00:00,UNI3S/USDT,0.466,0.4684,0.4598,0.4598,2536.96769096,1178.111000158264
1659808800,2022-08-06 18:00:00,UNI3S/USDT,0.4733,0.4771,0.4645,0.466,6626.54396174,3145.422614966154
1659805200,2022-08-06 17:00:00,UNI3S/USDT,0.4789,0.4999,0.4627,0.4724,11786.63530569,5678.311168725732
1659801600,2022-08-06 16:00:00,UNI3S/USDT,0.465,0.48,0.465,0.48,10935.04484246,5126.996752052214
1659798000,2022-08-06 15:00:00,UNI3S/USDT,0.4599,0.4658,0.4568,0.4658,3169.80277268,1472.164857587076
1659794400,2022-08-06 14:00:00,UNI3S/USDT,0.4527,0.4649,0.4527,0.4604,2068.64782151,959.316311379999
1659790800,2022-08-06 13:00:00,UNI3S/USDT,0.455,0.4619,0.4543,0.46,9522.1623,4381.30735375
1659787200,2022-08-06 12:00:00,UNI3S/USDT,0.4634,0.4674,0.46,0.4617,11037.71881816,5097.592598767984
1659783600,2022-08-06 11:00:00,UNI3S/USDT,0.4517,0.4636,0.4497,0.4636,1494.87800972,674.466182127432
1659780000,2022-08-06 10:00:00,UNI3S/USDT,0.4469,0.4517,0.4447,0.4514,8140.98916254,3652.562343129318
1659776400,2022-08-06 09:00:00,UNI3S/USDT,0.4502,0.4578,0.4485,0.4524,10487.09465979,4732.639926298802
1659772800,2022-08-06 08:00:00,UNI3S/USDT,0.4346,0.4573,0.4328,0.4516,7895.73446344,3455.635359086184
1659769200,2022-08-06 07:00:00,UNI3S/USDT,0.4431,0.4434,0.436,0.4385,7781.4664,3423.02393438
1659765600,2022-08-06 06:00:00,UNI3S/USDT,0.4559,0.4599,0.4503,0.4506,3029.56408715,1377.272389967275
1659762000,2022-08-06 05:00:00,UNI3S/USDT,0.4571,0.4669,0.4523,0.4523,4757.87265851,2187.882909712375
1659758400,2022-08-06 04:00:00,UNI3S/USDT,0.4514,0.4641,0.4506,0.4548,5768.89149674,2618.700677662417
1659754800,2022-08-06 03:00:00,UNI3S/USDT,0.4468,0.4576,0.4416,0.4522,12389.57056073,5565.982864916324
1659751200,2022-08-06 02:00:00,UNI3S/USDT,0.4601,0.4603,0.4469,0.4481,16056.89125312,7289.70843628616
1659747600,2022-08-06 01:00:00,UNI3S/USDT,0.4504,0.4606,0.4417,0.459,21413.55670507,9601.809091037444
1659744000,2022-08-06 00:00:00,UNI3S/USDT,0.4583,0.4699,0.4442,0.4492,24906.76530164,11314.34892035578
1659740400,2022-08-05 23:00:00,UNI3S/USDT,0.4646,0.4796,0.4558,0.4563,32344.91564862,15100.81262295659
1659736800,2022-08-05 22:00:00,UNI3S/USDT,0.4549,0.4767,0.4485,0.4687,12736.43667047,5896.929121941663
1659733200,2022-08-05 21:00:00,UNI3S/USDT,0.4487,0.4575,0.4323,0.4575,41439.72992187,18359.762576380797
1659729600,2022-08-05 20:00:00,UNI3S/USDT,0.4582,0.4652,0.4486,0.4501,23018.29212687,10504.170082420338
1659726000,2022-08-05 19:00:00,UNI3S/USDT,0.4687,0.4715,0.4572,0.4584,6166.32516323,2851.216797825249
1659722400,2022-08-05 18:00:00,UNI3S/USDT,0.4695,0.4727,0.4626,0.4722,5300.25113814,2473.712085118033
1659718800,2022-08-05 17:00:00,UNI3S/USDT,0.4667,0.4743,0.4606,0.4688,17882.46899439,8356.941789908295
1659715200,2022-08-05 16:00:00,UNI3S/USDT,0.4571,0.4761,0.4517,0.4664,9604.81522084,4448.512115144581
1659711600,2022-08-05 15:00:00,UNI3S/USDT,0.4525,0.4687,0.4525,0.4606,9309.44141878,4299.354720154251
1659708000,2022-08-05 14:00:00,UNI3S/USDT,0.46,0.46,0.4172,0.4493,43009.55278074,18757.764218466746
1659704400,2022-08-05 13:00:00,UNI3S/USDT,0.4568,0.47,0.4502,0.4589,36344.42391147,16574.860655693347
1659700800,2022-08-05 12:00:00,UNI3S/USDT,0.4202,0.4703,0.4128,0.461,51491.4372302,23389.436846530454
1659697200,2022-08-05 11:00:00,UNI3S/USDT,0.4312,0.4377,0.4102,0.4274,26565.78412137,11207.729958138897
1659693600,2022-08-05 10:00:00,UNI3S/USDT,0.4433,0.4433,0.4293,0.4309,31309.40411607,13722.001052609909
1659690000,2022-08-05 09:00:00,UNI3S/USDT,0.4476,0.4485,0.4381,0.4456,15052.39686014,6695.63732250364
1659686400,2022-08-05 08:00:00,UNI3S/USDT,0.4364,0.4496,0.4113,0.4445,20414.53924975,8722.543756065433
1659682800,2022-08-05 07:00:00,UNI3S/USDT,0.43,0.4417,0.4289,0.4388,5973.38188987,2596.88373527404
1659679200,2022-08-05 06:00:00,UNI3S/USDT,0.4408,0.4422,0.4266,0.4304,24082.32301618,10480.08869700347
1659675600,2022-08-05 05:00:00,UNI3S/USDT,0.4267,0.4561,0.4262,0.4435,28679.37595848,12689.091083896025
1659672000,2022-08-05 04:00:00,UNI3S/USDT,0.4357,0.4413,0.4218,0.4283,27341.66780666,11851.333816459076
1659668400,2022-08-05 03:00:00,UNI3S/USDT,0.4448,0.4466,0.4293,0.439,30117.87872718,13162.502240861327
1659664800,2022-08-05 02:00:00,UNI3S/USDT,0.458,0.4618,0.4384,0.4496,25107.11421684,11303.516091148294
1659661200,2022-08-05 01:00:00,UNI3S/USDT,0.4869,0.4869,0.4534,0.4619,22761.44269913,10659.968182942831
1659657600,2022-08-05 00:00:00,UNI3S/USDT,0.4808,0.4874,0.4703,0.4874,14599.7747,6989.76753862
1659654000,2022-08-04 23:00:00,UNI3S/USDT,0.4901,0.4901,0.4739,0.4848,18665.70778559,9045.03743699674
1659650400,2022-08-04 22:00:00,UNI3S/USDT,0.4919,0.4961,0.4821,0.4904,13075.35327327,6376.840449167884
