https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WOM,Volume USDT
1658404800,2022-07-21 12:00:00,WOM/USDT,0.050806,0.050806,0.049407,0.049777,353150.1108,17683.3146642633
1658401200,2022-07-21 11:00:00,WOM/USDT,0.050177,0.050583,0.049533,0.050583,214996.9488,10732.040712091
1658397600,2022-07-21 10:00:00,WOM/USDT,0.049428,0.050883,0.049319,0.050189,272217.8011,13652.9468418476
1658394000,2022-07-21 09:00:00,WOM/USDT,0.04957,0.049944,0.049134,0.04955,165251.3551,8183.5119027281
1658390400,2022-07-21 08:00:00,WOM/USDT,0.049437,0.049999,0.049161,0.049161,199582.0556,9892.3659564325
1658386800,2022-07-21 07:00:00,WOM/USDT,0.049315,0.04952,0.048695,0.049437,382058.9207,18746.0792932458
1658383200,2022-07-21 06:00:00,WOM/USDT,0.04911,0.050109,0.049005,0.049297,254142.8477,12581.3569609873
1658379600,2022-07-21 05:00:00,WOM/USDT,0.048819,0.049626,0.048745,0.04911,293141.971,14364.1129865907
1658376000,2022-07-21 04:00:00,WOM/USDT,0.049272,0.049536,0.048818,0.048818,345008.7784,16931.3158342817
1658372400,2022-07-21 03:00:00,WOM/USDT,0.050168,0.050469,0.048904,0.048905,357444.131,17719.8018788784
1658368800,2022-07-21 02:00:00,WOM/USDT,0.051012,0.051356,0.050172,0.050172,271695.9085,13750.8321442813
1658365200,2022-07-21 01:00:00,WOM/USDT,0.049987,0.050583,0.049387,0.050583,90258.8743,4481.2121646929
1658361600,2022-07-21 00:00:00,WOM/USDT,0.048882,0.049942,0.048826,0.049495,180329.7374,8905.5066489558
1658358000,2022-07-20 23:00:00,WOM/USDT,0.049323,0.049475,0.048875,0.048879,273122.3103,13420.1358544756
1658354400,2022-07-20 22:00:00,WOM/USDT,0.050577,0.050577,0.049341,0.049341,281963.9517,14066.9621756572
1658350800,2022-07-20 21:00:00,WOM/USDT,0.049725,0.050419,0.049725,0.050059,95307.4486,4774.3313468791
1658347200,2022-07-20 20:00:00,WOM/USDT,0.049834,0.049999,0.04918,0.049687,371416.1958,18414.0472605379
1658343600,2022-07-20 19:00:00,WOM/USDT,0.049669,0.050357,0.04966,0.049934,195942.8486,9782.3445671893
1658340000,2022-07-20 18:00:00,WOM/USDT,0.049714,0.05013,0.049521,0.049897,239755.3973,11929.7094012684
1658336400,2022-07-20 17:00:00,WOM/USDT,0.050133,0.050559,0.049721,0.049721,258421.5295,12936.6983029565
1658332800,2022-07-20 16:00:00,WOM/USDT,0.050751,0.050962,0.04977,0.050236,244229.4843,12296.9777619941
1658329200,2022-07-20 15:00:00,WOM/USDT,0.051676,0.051676,0.049728,0.050563,359144.6639,18237.8860098335
1658325600,2022-07-20 14:00:00,WOM/USDT,0.051256,0.051696,0.05059,0.05128,378139.8979,19287.8710608131
1658322000,2022-07-20 13:00:00,WOM/USDT,0.05037,0.051219,0.049872,0.051012,113387.3717,5692.9760273138
1658318400,2022-07-20 12:00:00,WOM/USDT,0.050918,0.051217,0.049897,0.050588,228764.8664,11529.6732257528
1658314800,2022-07-20 11:00:00,WOM/USDT,0.050958,0.051012,0.050958,0.051012,1996.1441,101.7410796432
1658311200,2022-07-20 10:00:00,WOM/USDT,0.049858,0.050958,0.049858,0.050958,31833.5575,1618.807573645
1658307600,2022-07-20 09:00:00,WOM/USDT,0.050957,0.050957,0.049858,0.049858,43987.7542,2215.1230539564
1658304000,2022-07-20 08:00:00,WOM/USDT,0.050957,0.050957,0.050957,0.050957,11883.414,605.543127198
1658300400,2022-07-20 07:00:00,WOM/USDT,0.05124,0.05124,0.050957,0.050957,958.7855,48.8623557515
1658296800,2022-07-20 06:00:00,WOM/USDT,0.050722,0.05124,0.050276,0.050957,306228.9525,15511.2390434014
1658293200,2022-07-20 05:00:00,WOM/USDT,0.050284,0.050608,0.049895,0.050608,635648.3585,31973.2834134541
1658289600,2022-07-20 04:00:00,WOM/USDT,0.050238,0.050466,0.049868,0.049995,515112.7285,25789.494722594
1658286000,2022-07-20 03:00:00,WOM/USDT,0.050791,0.051012,0.04956,0.050238,631971.5202,31660.6711084773
1658282400,2022-07-20 02:00:00,WOM/USDT,0.050427,0.051655,0.050159,0.05058,522274.638,26676.6988370666
1658278800,2022-07-20 01:00:00,WOM/USDT,0.050355,0.050826,0.049887,0.05011,457313.9802,23015.5935978197
1658275200,2022-07-20 00:00:00,WOM/USDT,0.050601,0.051249,0.049999,0.050367,629343.0172,31837.9119837202
1658271600,2022-07-19 23:00:00,WOM/USDT,0.051,0.051259,0.050279,0.05059,616328.8248,31294.4876586752
1658268000,2022-07-19 22:00:00,WOM/USDT,0.050923,0.051214,0.050584,0.050874,602678.4440788,30701.3165625641136
1658264400,2022-07-19 21:00:00,WOM/USDT,0.050434,0.050583,0.049934,0.050583,435690.5698,21909.0441000964
1658260800,2022-07-19 20:00:00,WOM/USDT,0.051218,0.051237,0.049995,0.050296,643478.0561,32676.8075906169
1658257200,2022-07-19 19:00:00,WOM/USDT,0.051108,0.05129,0.050817,0.051012,655613.1359,33499.6340625245
1658253600,2022-07-19 18:00:00,WOM/USDT,0.050877,0.051276,0.050656,0.050961,417236.6452,21258.2494285307
1658250000,2022-07-19 17:00:00,WOM/USDT,0.050451,0.05092,0.050155,0.050753,432440.1399,21867.0063656468
1658246400,2022-07-19 16:00:00,WOM/USDT,0.04976,0.050682,0.049681,0.050631,617098.0254,31046.611446853
1658242800,2022-07-19 15:00:00,WOM/USDT,0.050003,0.050342,0.049117,0.050006,633059.9926,31478.159897248
1658239200,2022-07-19 14:00:00,WOM/USDT,0.0512,0.051275,0.049725,0.050303,773515.8284,39290.3834150314
1658235600,2022-07-19 13:00:00,WOM/USDT,0.050606,0.051648,0.050154,0.051127,624256.7087,31811.3798901357
1658232000,2022-07-19 12:00:00,WOM/USDT,0.050291,0.050683,0.050002,0.050463,351892.65,17715.0648886939
1658228400,2022-07-19 11:00:00,WOM/USDT,0.050073,0.050471,0.049876,0.050142,342614.0961,17217.7190078941
1658224800,2022-07-19 10:00:00,WOM/USDT,0.050318,0.050345,0.049811,0.050303,460524.3889,23087.3117058334
1658221200,2022-07-19 09:00:00,WOM/USDT,0.049726,0.050583,0.049726,0.050008,335142.0701,16791.6100014223
1658217600,2022-07-19 08:00:00,WOM/USDT,0.050299,0.050424,0.049725,0.05016,653187.262,32743.07870768
1658214000,2022-07-19 07:00:00,WOM/USDT,0.05034,0.050563,0.050298,0.050299,485818.8835,24488.2723047261
1658210400,2022-07-19 06:00:00,WOM/USDT,0.050303,0.050684,0.050155,0.050527,382520.08651223,19295.08937144043009
1658206800,2022-07-19 05:00:00,WOM/USDT,0.050364,0.050485,0.049829,0.050319,328436.8291,16487.4837632341
1658203200,2022-07-19 04:00:00,WOM/USDT,0.050306,0.050355,0.049726,0.050158,567622.2134,28440.2220731695
1658199600,2022-07-19 03:00:00,WOM/USDT,0.050215,0.050583,0.049932,0.05004,368458.48737554,18517.62427289927572
1658196000,2022-07-19 02:00:00,WOM/USDT,0.049884,0.050418,0.049874,0.050341,396886.5867,19928.2274219537
1658192400,2022-07-19 01:00:00,WOM/USDT,0.050807,0.050868,0.049946,0.050159,481427.8967,24224.2117962576
1658188800,2022-07-19 00:00:00,WOM/USDT,0.05082,0.051544,0.050408,0.050612,498918.9252,25345.8113207455
1658185200,2022-07-18 23:00:00,WOM/USDT,0.050612,0.051425,0.050433,0.051142,482193.97182894,24599.8039975405395
1658181600,2022-07-18 22:00:00,WOM/USDT,0.04935,0.050918,0.049342,0.050832,291792.2749,14592.7282551281
1658178000,2022-07-18 21:00:00,WOM/USDT,0.049591,0.049877,0.04905,0.049623,341354.9504,16868.757792287
1658174400,2022-07-18 20:00:00,WOM/USDT,0.049783,0.049938,0.049411,0.049877,338848.3906,16848.7252351015
1658170800,2022-07-18 19:00:00,WOM/USDT,0.05036,0.050443,0.049378,0.049574,519066.8645,25827.9830450226
1658167200,2022-07-18 18:00:00,WOM/USDT,0.050237,0.05055,0.049829,0.05036,439219.8147,22045.2855964586
1658163600,2022-07-18 17:00:00,WOM/USDT,0.05054,0.050775,0.04992,0.050411,517566.9746,26067.6241869935
1658160000,2022-07-18 16:00:00,WOM/USDT,0.050411,0.05138,0.049726,0.050701,644143.81009557,32450.0243910812866
1658156400,2022-07-18 15:00:00,WOM/USDT,0.04981,0.050452,0.049607,0.050249,487247.3079,24307.2771932805
1658152800,2022-07-18 14:00:00,WOM/USDT,0.049764,0.050017,0.049296,0.050017,470158.7932,23355.9781104952
1658149200,2022-07-18 13:00:00,WOM/USDT,0.04908,0.050398,0.048713,0.049949,390270.9415,19342.4461077942
1658145600,2022-07-18 12:00:00,WOM/USDT,0.049655,0.049786,0.048713,0.048872,546401.6771,26885.2660197731
1658142000,2022-07-18 11:00:00,WOM/USDT,0.050233,0.050378,0.049497,0.049655,533403.25,26659.7075479253
1658138400,2022-07-18 10:00:00,WOM/USDT,0.049484,0.050349,0.049079,0.049893,439539.0652,21760.917305787
1658134800,2022-07-18 09:00:00,WOM/USDT,0.049448,0.049615,0.048867,0.04956,572362.7412,28289.8680902997
1658131200,2022-07-18 08:00:00,WOM/USDT,0.049145,0.049552,0.048736,0.049347,467403.5646,23002.8323661465
1658127600,2022-07-18 07:00:00,WOM/USDT,0.049047,0.049571,0.048952,0.049497,393033.0887,19367.9118980958
1658124000,2022-07-18 06:00:00,WOM/USDT,0.050981,0.051216,0.048913,0.049245,522558.4156,26133.9945261247
1658120400,2022-07-18 05:00:00,WOM/USDT,0.050639,0.051804,0.050154,0.051132,482533.0725,24527.1498557278
1658116800,2022-07-18 04:00:00,WOM/USDT,0.050502,0.050901,0.050279,0.050766,286994.183,14511.1862407423
1658113200,2022-07-18 03:00:00,WOM/USDT,0.050055,0.05053,0.050055,0.050526,356524.595,17945.7703854706
1658109600,2022-07-18 02:00:00,WOM/USDT,0.049453,0.050406,0.04878,0.050184,407924.408,20176.9090486611
1658106000,2022-07-18 01:00:00,WOM/USDT,0.049758,0.050012,0.049024,0.049448,627723.3025,31077.1641021106
1658102400,2022-07-18 00:00:00,WOM/USDT,0.050462,0.051012,0.0493,0.049939,648431.9651,32608.6161576773
1658098800,2022-07-17 23:00:00,WOM/USDT,0.050099,0.050688,0.049923,0.050289,399049.84,20109.162773508
1658095200,2022-07-17 22:00:00,WOM/USDT,0.049141,0.05031,0.048784,0.050213,373330.3605,18544.8304923779
1658091600,2022-07-17 21:00:00,WOM/USDT,0.049295,0.049664,0.048216,0.048996,462888.9195,22656.6818064779
1658088000,2022-07-17 20:00:00,WOM/USDT,0.048601,0.049144,0.048601,0.048839,490057.0289,23971.1386349934
1658084400,2022-07-17 19:00:00,WOM/USDT,0.048821,0.049116,0.048695,0.049009,422094.6296,20649.8533834862
1658080800,2022-07-17 18:00:00,WOM/USDT,0.049781,0.049979,0.048585,0.048945,479212.2224,23556.4111688749
1658077200,2022-07-17 17:00:00,WOM/USDT,0.049582,0.050076,0.049296,0.049418,385619.8352,19178.6653979642
1658073600,2022-07-17 16:00:00,WOM/USDT,0.049404,0.051887,0.048894,0.049868,514049.0212,25442.8629225907
1658070000,2022-07-17 15:00:00,WOM/USDT,0.048549,0.051886,0.048549,0.049503,699185.58027219,34839.09132217320536
1658066400,2022-07-17 14:00:00,WOM/USDT,0.048006,0.049061,0.047787,0.048549,390718.46085179,18863.14298544875534
1658062800,2022-07-17 13:00:00,WOM/USDT,0.047745,0.049052,0.047745,0.048152,501363.7425,24218.8810459238
1658059200,2022-07-17 12:00:00,WOM/USDT,0.04804,0.048291,0.04758,0.04792,431496.6913,20699.6971892114
1658055600,2022-07-17 11:00:00,WOM/USDT,0.048251,0.048511,0.047766,0.048176,431428.0253,20742.9799622326
1658052000,2022-07-17 10:00:00,WOM/USDT,0.048818,0.048885,0.048055,0.048443,423584.9897,20582.6713074085
1658048400,2022-07-17 09:00:00,WOM/USDT,0.048231,0.049049,0.048221,0.048584,416907.47850925,20278.05990517750325
1658044800,2022-07-17 08:00:00,WOM/USDT,0.048471,0.048867,0.048007,0.04845,404471.1597,19610.768390123
1658041200,2022-07-17 07:00:00,WOM/USDT,0.048673,0.049077,0.048273,0.048336,527280.9396,25669.6774400314
1658037600,2022-07-17 06:00:00,WOM/USDT,0.048861,0.049091,0.048614,0.049057,406713.2713,19866.8856458178
1658034000,2022-07-17 05:00:00,WOM/USDT,0.048281,0.049342,0.047824,0.048537,471345.658,22777.6070858621
1658030400,2022-07-17 04:00:00,WOM/USDT,0.048359,0.048578,0.048147,0.048551,461700.9478,22321.7818990019
1658026800,2022-07-17 03:00:00,WOM/USDT,0.048547,0.04866,0.048186,0.048531,407262.0952,19721.9243446595
1658023200,2022-07-17 02:00:00,WOM/USDT,0.048674,0.048683,0.048128,0.048262,406053.3618,19647.9857158128
1658019600,2022-07-17 01:00:00,WOM/USDT,0.048561,0.048626,0.047745,0.048491,403975.0568,19470.9533469245
1658016000,2022-07-17 00:00:00,WOM/USDT,0.048332,0.049185,0.047804,0.048265,375620.254,18166.1509474965
1658012400,2022-07-16 23:00:00,WOM/USDT,0.047865,0.049344,0.047747,0.048438,493589.1177,23718.0172471785
1658008800,2022-07-16 22:00:00,WOM/USDT,0.048445,0.048689,0.048009,0.048009,459076.9528,22247.7484240423
1658005200,2022-07-16 21:00:00,WOM/USDT,0.048511,0.048684,0.04801,0.048583,597311.0372,28904.4269988081
1658001600,2022-07-16 20:00:00,WOM/USDT,0.048669,0.048703,0.04833,0.048511,540404.6056,26236.0638187518
1657998000,2022-07-16 19:00:00,WOM/USDT,0.048469,0.048728,0.048149,0.0485,471612.2159,22854.1826390505
1657994400,2022-07-16 18:00:00,WOM/USDT,0.048434,0.048632,0.048009,0.048242,649124.9731,31411.0876582477
1657990800,2022-07-16 17:00:00,WOM/USDT,0.048438,0.04929,0.048119,0.048434,719553.5537,34882.7509256205
1657987200,2022-07-16 16:00:00,WOM/USDT,0.048438,0.048867,0.047901,0.048439,496889.6952,24038.5901011912
1657983600,2022-07-16 15:00:00,WOM/USDT,0.048865,0.049067,0.04857,0.048732,525724.5388,25675.4288717457
1657980000,2022-07-16 14:00:00,WOM/USDT,0.048211,0.048739,0.047877,0.048623,316474.6526,15249.9762341763
1657976400,2022-07-16 13:00:00,WOM/USDT,0.047839,0.048318,0.047688,0.047997,379192.6292,18213.7239172155
1657972800,2022-07-16 12:00:00,WOM/USDT,0.047567,0.04801,0.047151,0.047849,254293.137,12139.3063888827
1657969200,2022-07-16 11:00:00,WOM/USDT,0.047851,0.047861,0.047324,0.047683,430736.2325,20501.1654674203
1657965600,2022-07-16 10:00:00,WOM/USDT,0.047151,0.047893,0.047151,0.047704,367542.1573,17470.7303593602
1657962000,2022-07-16 09:00:00,WOM/USDT,0.047773,0.047893,0.047086,0.047869,250259.5261,11923.1805542585
1657958400,2022-07-16 08:00:00,WOM/USDT,0.048158,0.048168,0.047151,0.047415,218569.7398,10440.8522657569
1657954800,2022-07-16 07:00:00,WOM/USDT,0.047731,0.048302,0.047424,0.047887,287445.9808,13762.2743451434
1657951200,2022-07-16 06:00:00,WOM/USDT,0.047653,0.047966,0.047379,0.047766,357554.03,17009.5160501534
1657947600,2022-07-16 05:00:00,WOM/USDT,0.048092,0.048265,0.0477,0.047746,297876.1814,14283.0550422103
1657944000,2022-07-16 04:00:00,WOM/USDT,0.047704,0.04832,0.04758,0.047833,292728.5074,14047.930038988
1657940400,2022-07-16 03:00:00,WOM/USDT,0.048221,0.048231,0.047153,0.047704,379634.1274,18157.863150504
1657936800,2022-07-16 02:00:00,WOM/USDT,0.047105,0.048752,0.047,0.048014,262581.554,12492.6533408041
1657933200,2022-07-16 01:00:00,WOM/USDT,0.045256,0.049198,0.045256,0.047436,735749.06535646,34261.30138914961908
1657929600,2022-07-16 00:00:00,WOM/USDT,0.044783,0.045783,0.044775,0.045496,383772.215,17338.55413659
1657926000,2022-07-15 23:00:00,WOM/USDT,0.04474,0.045024,0.044695,0.044958,313976.4016,14085.4455474185
1657922400,2022-07-15 22:00:00,WOM/USDT,0.044786,0.045125,0.044693,0.044871,329465.1704,14777.8843381631
1657918800,2022-07-15 21:00:00,WOM/USDT,0.044944,0.045215,0.044609,0.044609,262615.3616549,11797.9457501573839
1657915200,2022-07-15 20:00:00,WOM/USDT,0.045483,0.045493,0.044707,0.044772,395753.8087,17771.3323464992
1657911600,2022-07-15 19:00:00,WOM/USDT,0.045786,0.045955,0.045152,0.045338,397955.6658,18154.608656707
1657908000,2022-07-15 18:00:00,WOM/USDT,0.046131,0.046291,0.045644,0.045781,398620.8781,18312.6547449626
1657904400,2022-07-15 17:00:00,WOM/USDT,0.04739,0.047399,0.04601,0.04601,583617.7487,27287.6377653012
1657900800,2022-07-15 16:00:00,WOM/USDT,0.048406,0.048443,0.047277,0.047279,339744.6811,16260.2095168258
1657897200,2022-07-15 15:00:00,WOM/USDT,0.048934,0.049007,0.048095,0.048258,382359.622,18590.2846860073
1657893600,2022-07-15 14:00:00,WOM/USDT,0.04926,0.049288,0.048667,0.048731,155301.7,7609.7790640024
1657890000,2022-07-15 13:00:00,WOM/USDT,0.048787,0.049142,0.048717,0.049142,61525.2344,3010.6544637431
1657886400,2022-07-15 12:00:00,WOM/USDT,0.048082,0.049141,0.04762,0.049136,298340.1956,14393.0914566936
1657882800,2022-07-15 11:00:00,WOM/USDT,0.048247,0.048715,0.047722,0.048145,166432.1906,8038.7135869265
1657879200,2022-07-15 10:00:00,WOM/USDT,0.048377,0.049078,0.04765,0.047683,270948.1889,13175.1333244153
1657875600,2022-07-15 09:00:00,WOM/USDT,0.048376,0.048844,0.0476,0.048743,120773.5231,5826.2661671845
1657872000,2022-07-15 08:00:00,WOM/USDT,0.048428,0.048714,0.047656,0.048304,299049.9519,14451.2498398454
1657868400,2022-07-15 07:00:00,WOM/USDT,0.047736,0.048566,0.047736,0.04814,439646.88191822,21114.8648703526642
1657864800,2022-07-15 06:00:00,WOM/USDT,0.048297,0.048425,0.046845,0.047879,449494.4656,21518.8326607777
1657861200,2022-07-15 05:00:00,WOM/USDT,0.04816,0.049141,0.046862,0.048585,479528.2805,23045.5774518854
1657857600,2022-07-15 04:00:00,WOM/USDT,0.048125,0.049141,0.047646,0.048171,383973.6248,18509.2296356743
1657854000,2022-07-15 03:00:00,WOM/USDT,0.048082,0.048151,0.047712,0.047843,325716.2404139,15625.93235395969455
1657850400,2022-07-15 02:00:00,WOM/USDT,0.047866,0.048141,0.04758,0.047777,393808.9135,18868.8905004308
1657846800,2022-07-15 01:00:00,WOM/USDT,0.047851,0.048151,0.04758,0.04758,355165.1611,17037.2749390448
1657843200,2022-07-15 00:00:00,WOM/USDT,0.047417,0.048369,0.047417,0.048123,366845.79049736,17591.18723770256944
1657839600,2022-07-14 23:00:00,WOM/USDT,0.047444,0.048095,0.046736,0.047683,461485.172,21905.1357864225
1657836000,2022-07-14 22:00:00,WOM/USDT,0.047848,0.047894,0.046818,0.047298,286594.5086,13587.3712137937
1657832400,2022-07-14 21:00:00,WOM/USDT,0.047871,0.047931,0.046751,0.047549,353800.02476773,16810.56178967884014
1657828800,2022-07-14 20:00:00,WOM/USDT,0.047251,0.047895,0.047031,0.047476,211605.1715,10032.70143105769195
1657825200,2022-07-14 19:00:00,WOM/USDT,0.047418,0.04758,0.046735,0.047401,245682.72499553,11606.7558720173174
1657821600,2022-07-14 18:00:00,WOM/USDT,0.047921,0.04793,0.046772,0.04694,446677.2412,21176.4407960978
1657818000,2022-07-14 17:00:00,WOM/USDT,0.047627,0.048062,0.047304,0.047752,307436.7682,14651.7269245154
1657814400,2022-07-14 16:00:00,WOM/USDT,0.046947,0.047923,0.046947,0.047348,393619.5241,18643.4656849841
1657810800,2022-07-14 15:00:00,WOM/USDT,0.047402,0.047675,0.04698,0.047265,391190.02316219,18469.0503181126213
1657807200,2022-07-14 14:00:00,WOM/USDT,0.047808,0.047819,0.047324,0.047588,436823.87372961,20799.70531868093918
1657803600,2022-07-14 13:00:00,WOM/USDT,0.047817,0.047935,0.047575,0.047617,422411.8936,20193.004082819
1657800000,2022-07-14 12:00:00,WOM/USDT,0.04816,0.048186,0.047806,0.047936,358627.626,17208.1746113502
1657796400,2022-07-14 11:00:00,WOM/USDT,0.047937,0.048192,0.047925,0.047925,345336.3598,16591.5723586299
1657792800,2022-07-14 10:00:00,WOM/USDT,0.048183,0.048193,0.047812,0.048176,338744.1341,16277.2632926189
1657789200,2022-07-14 09:00:00,WOM/USDT,0.048152,0.048414,0.047799,0.047938,445171.2973,21365.2806753341
1657785600,2022-07-14 08:00:00,WOM/USDT,0.048148,0.048189,0.047777,0.047876,322532.895,15480.9602118301
1657782000,2022-07-14 07:00:00,WOM/USDT,0.048126,0.048169,0.047711,0.047915,389113.1268,18664.8449513601
1657778400,2022-07-14 06:00:00,WOM/USDT,0.048028,0.0483,0.047845,0.047845,540692.078,26035.9079869257
1657774800,2022-07-14 05:00:00,WOM/USDT,0.048134,0.048359,0.047851,0.047854,356211.8555,17111.1345050183
1657771200,2022-07-14 04:00:00,WOM/USDT,0.047863,0.04815,0.047762,0.047852,344083.1717,16491.0614429932
1657767600,2022-07-14 03:00:00,WOM/USDT,0.047867,0.048223,0.047732,0.048147,390955.2318,18763.6011379942
1657764000,2022-07-14 02:00:00,WOM/USDT,0.047852,0.04829,0.047787,0.048154,263637.0138,12660.7620252065
1657760400,2022-07-14 01:00:00,WOM/USDT,0.047863,0.0483,0.047798,0.048124,363896.1308,17472.4165956775
1657756800,2022-07-14 00:00:00,WOM/USDT,0.047848,0.048304,0.047749,0.048145,280197.1374,13461.606377391
1657753200,2022-07-13 23:00:00,WOM/USDT,0.04826,0.048291,0.047582,0.048116,312488.1133,15003.8649174433
1657749600,2022-07-13 22:00:00,WOM/USDT,0.047839,0.04801,0.047615,0.04801,236935.6117,11318.4830988793
1657746000,2022-07-13 21:00:00,WOM/USDT,0.047719,0.047967,0.047439,0.047678,292544.9728,13966.7861150823
1657742400,2022-07-13 20:00:00,WOM/USDT,0.04812,0.048286,0.047438,0.047438,402788.08537039,19313.92882529446082
1657738800,2022-07-13 19:00:00,WOM/USDT,0.048205,0.048337,0.047781,0.047846,375222.1959,18026.5483083635
1657735200,2022-07-13 18:00:00,WOM/USDT,0.048218,0.048391,0.047782,0.047996,363139.2125,17431.6277040364
1657731600,2022-07-13 17:00:00,WOM/USDT,0.048288,0.048331,0.04771,0.047768,298613.3036,14350.7208831634
1657728000,2022-07-13 16:00:00,WOM/USDT,0.048142,0.048157,0.047853,0.047866,309900.4926,14872.1902143392
1657724400,2022-07-13 15:00:00,WOM/USDT,0.048493,0.048503,0.047583,0.04786,356775.7012,17161.7703144856
1657720800,2022-07-13 14:00:00,WOM/USDT,0.048413,0.048502,0.048093,0.048245,414850.47567239,20035.98749153103959
1657717200,2022-07-13 13:00:00,WOM/USDT,0.048435,0.048555,0.048104,0.048112,403365.9214,19479.2192683563
1657713600,2022-07-13 12:00:00,WOM/USDT,0.048213,0.048719,0.047825,0.04818,272093.0377,13100.1740684983
1657710000,2022-07-13 11:00:00,WOM/USDT,0.048016,0.048288,0.047825,0.047997,309663.5326,14893.794955243
1657706400,2022-07-13 10:00:00,WOM/USDT,0.048256,0.048512,0.047952,0.048227,311342.277,15038.1749857937
1657702800,2022-07-13 09:00:00,WOM/USDT,0.048342,0.048546,0.048211,0.048503,296893.8424,14362.5259635079
1657699200,2022-07-13 08:00:00,WOM/USDT,0.048461,0.048634,0.048116,0.048634,315732.0585,15265.9485657581
1657695600,2022-07-13 07:00:00,WOM/USDT,0.04873,0.048739,0.048009,0.048182,306932.9045,14857.2542813135
1657692000,2022-07-13 06:00:00,WOM/USDT,0.048443,0.048727,0.048346,0.048495,322072.10673329,15615.73049257849322
1657688400,2022-07-13 05:00:00,WOM/USDT,0.048446,0.048724,0.048393,0.048623,314605.1135,15267.0300328001
