https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MARSH,Volume USDT
1662620400,2022-09-08 07:00:00,MARSH/USDT,0.0641,0.0659,0.0638,0.0647,85509.0541,5537.23248741
1662616800,2022-09-08 06:00:00,MARSH/USDT,0.064,0.0646,0.0638,0.0643,23897.3343,1536.15442139
1662613200,2022-09-08 05:00:00,MARSH/USDT,0.0647,0.0652,0.0638,0.0641,27540.673,1773.18263584
1662609600,2022-09-08 04:00:00,MARSH/USDT,0.0639,0.0651,0.0628,0.0648,78448.9044,4992.43783405
1662606000,2022-09-08 03:00:00,MARSH/USDT,0.0646,0.0651,0.0635,0.0642,71645.1139,4631.15328674
1662602400,2022-09-08 02:00:00,MARSH/USDT,0.0648,0.0651,0.0646,0.0647,46341.7178,3003.06399484
1662598800,2022-09-08 01:00:00,MARSH/USDT,0.0654,0.0658,0.0646,0.0648,58998.7174,3843.54920682
1662595200,2022-09-08 00:00:00,MARSH/USDT,0.0644,0.0658,0.0642,0.0655,45147.4017,2941.51562959
1662591600,2022-09-07 23:00:00,MARSH/USDT,0.065,0.0657,0.0641,0.0649,41780.7638,2718.71623783
1662588000,2022-09-07 22:00:00,MARSH/USDT,0.0654,0.0657,0.0648,0.0652,38050.7035,2490.46191908
1662584400,2022-09-07 21:00:00,MARSH/USDT,0.0644,0.0658,0.064,0.0656,96442.7402,6271.14099933
1662580800,2022-09-07 20:00:00,MARSH/USDT,0.0633,0.065,0.0632,0.0643,53025.2339,3393.35855179
1662577200,2022-09-07 19:00:00,MARSH/USDT,0.0644,0.0645,0.0628,0.0635,166968.0833,10611.90876535
1662573600,2022-09-07 18:00:00,MARSH/USDT,0.0622,0.0654,0.0622,0.064,166104.7138,10551.29958672
1662570000,2022-09-07 17:00:00,MARSH/USDT,0.0618,0.0641,0.0617,0.0621,59293.5456,3681.21251914
1662566400,2022-09-07 16:00:00,MARSH/USDT,0.062,0.0631,0.0613,0.0619,76751.9421,4764.3895294
1662562800,2022-09-07 15:00:00,MARSH/USDT,0.0626,0.0626,0.0619,0.0623,51397.5741,3197.94882193
1662559200,2022-09-07 14:00:00,MARSH/USDT,0.0619,0.0641,0.0615,0.0622,87728.5137,5442.18198337
1662555600,2022-09-07 13:00:00,MARSH/USDT,0.0614,0.0622,0.0609,0.0617,53545.2376,3300.39530637
1662552000,2022-09-07 12:00:00,MARSH/USDT,0.0615,0.0617,0.0607,0.0611,67767.0276,4140.8466741
1662548400,2022-09-07 11:00:00,MARSH/USDT,0.0618,0.0618,0.0611,0.0615,175498.7525,10778.9562986
1662544800,2022-09-07 10:00:00,MARSH/USDT,0.0618,0.0622,0.0613,0.0613,122889.5181,7587.15481564
1662541200,2022-09-07 09:00:00,MARSH/USDT,0.0601,0.0643,0.06,0.0616,50815.0681,3157.65909909
1662537600,2022-09-07 08:00:00,MARSH/USDT,0.0615,0.0615,0.0601,0.0602,146789.4268,8929.8569711
1662534000,2022-09-07 07:00:00,MARSH/USDT,0.0625,0.0625,0.061,0.0615,128618.5841,7928.91182063
1662530400,2022-09-07 06:00:00,MARSH/USDT,0.0613,0.0625,0.061,0.0625,81376.8896,4990.56936697
1662526800,2022-09-07 05:00:00,MARSH/USDT,0.0616,0.0618,0.0607,0.061,122871.219,7522.94693533
1662523200,2022-09-07 04:00:00,MARSH/USDT,0.0609,0.0622,0.0609,0.0611,87522.7054,5348.23007428
1662519600,2022-09-07 03:00:00,MARSH/USDT,0.061,0.0613,0.061,0.061,18862.7779,1151.41607417
1662516000,2022-09-07 02:00:00,MARSH/USDT,0.0609,0.0609,0.0609,0.0609,10.0851,0.61418259
1662512400,2022-09-07 01:00:00,MARSH/USDT,0.061,0.061,0.061,0.061,16004.7636,976.2905796
1662508800,2022-09-07 00:00:00,MARSH/USDT,0.061,0.0611,0.0609,0.061,64634.5216,3942.78902901
1662505200,2022-09-06 23:00:00,MARSH/USDT,0.061,0.0612,0.061,0.061,54506.4923,3325.27887642
1662501600,2022-09-06 22:00:00,MARSH/USDT,0.061,0.0611,0.0609,0.061,51185.7489,3122.32503682
1662498000,2022-09-06 21:00:00,MARSH/USDT,0.0612,0.0614,0.0608,0.061,49374.3894,3012.1272968
1662494400,2022-09-06 20:00:00,MARSH/USDT,0.061,0.0615,0.0607,0.0614,93796.2318,5734.2341762
1662490800,2022-09-06 19:00:00,MARSH/USDT,0.0631,0.0633,0.061,0.0613,82477.4412,5120.46102128
1662487200,2022-09-06 18:00:00,MARSH/USDT,0.0636,0.0646,0.063,0.063,68549.6731,4361.13693885
1662483600,2022-09-06 17:00:00,MARSH/USDT,0.064,0.064,0.0634,0.0636,158714.7083,10103.26175558
1662480000,2022-09-06 16:00:00,MARSH/USDT,0.064,0.0642,0.0635,0.0639,107195.2316,6856.90061464
1662476400,2022-09-06 15:00:00,MARSH/USDT,0.0645,0.0648,0.0635,0.0641,73379.1538,4695.76954382
1662472800,2022-09-06 14:00:00,MARSH/USDT,0.0639,0.0647,0.0635,0.0645,86525.1117,5524.06658177
1662469200,2022-09-06 13:00:00,MARSH/USDT,0.0635,0.0646,0.0627,0.0638,107559.9853,6854.02854523
1662465600,2022-09-06 12:00:00,MARSH/USDT,0.0635,0.0649,0.063,0.0633,95317.3314,6060.56696657
1662462000,2022-09-06 11:00:00,MARSH/USDT,0.0622,0.0646,0.0622,0.0635,84543.3298,5328.57426144
1662458400,2022-09-06 10:00:00,MARSH/USDT,0.0624,0.0626,0.062,0.0624,70044.6634,4365.34723969
1662454800,2022-09-06 09:00:00,MARSH/USDT,0.0627,0.063,0.062,0.0623,84042.6979,5250.90064535
1662451200,2022-09-06 08:00:00,MARSH/USDT,0.0621,0.0651,0.0621,0.0627,147253.1699,9358.90489148
1662447600,2022-09-06 07:00:00,MARSH/USDT,0.0622,0.065,0.0617,0.0621,151936.2698,9545.52919977
1662444000,2022-09-06 06:00:00,MARSH/USDT,0.0617,0.0635,0.0611,0.0621,10013.0823,623.95260204
1662440400,2022-09-06 05:00:00,MARSH/USDT,0.0613,0.0632,0.0609,0.0617,17955.0762,1119.50753977
1662436800,2022-09-06 04:00:00,MARSH/USDT,0.0609,0.0614,0.0607,0.0613,12047.4867,734.57031855
1662433200,2022-09-06 03:00:00,MARSH/USDT,0.0608,0.0612,0.0605,0.0609,7514.0239,457.77171869
1662429600,2022-09-06 02:00:00,MARSH/USDT,0.0608,0.061,0.0605,0.0608,2365.3341,143.8478323
1662426000,2022-09-06 01:00:00,MARSH/USDT,0.0609,0.0613,0.0605,0.0609,9705.2853,591.91218231
1662422400,2022-09-06 00:00:00,MARSH/USDT,0.0606,0.0609,0.0605,0.0606,20078.1285,1217.18363475
1662418800,2022-09-05 23:00:00,MARSH/USDT,0.0609,0.0609,0.0605,0.0605,2625.4863,159.29576377
1662415200,2022-09-05 22:00:00,MARSH/USDT,0.0603,0.0607,0.0602,0.0607,8441.7702,509.94923751
1662411600,2022-09-05 21:00:00,MARSH/USDT,0.0605,0.0605,0.0601,0.0603,4831.3649,291.5527382
1662408000,2022-09-05 20:00:00,MARSH/USDT,0.0605,0.0605,0.0605,0.0605,9088.6784,549.8650432
1662404400,2022-09-05 19:00:00,MARSH/USDT,0.0607,0.0608,0.0606,0.0606,10373.1707,629.90152785
1662400800,2022-09-05 18:00:00,MARSH/USDT,0.0607,0.0609,0.0606,0.0607,7479.4789,454.59750937
1662397200,2022-09-05 17:00:00,MARSH/USDT,0.0606,0.061,0.0606,0.0608,18683.4746,1137.28231461
1662393600,2022-09-05 16:00:00,MARSH/USDT,0.061,0.0611,0.0594,0.0606,9571.6039,577.84303939
1662390000,2022-09-05 15:00:00,MARSH/USDT,0.0614,0.0621,0.0594,0.0608,103026.9048,6201.72223838
1662386400,2022-09-05 14:00:00,MARSH/USDT,0.0613,0.0614,0.061,0.0612,11313.9917,692.78421217
1662382800,2022-09-05 13:00:00,MARSH/USDT,0.0621,0.0621,0.061,0.0613,59296.8094,3651.38742695
1662379200,2022-09-05 12:00:00,MARSH/USDT,0.0616,0.0625,0.0614,0.0621,67171.0185,4152.44445983
1662375600,2022-09-05 11:00:00,MARSH/USDT,0.0614,0.062,0.061,0.0618,86285.1668,5293.89033546
1662372000,2022-09-05 10:00:00,MARSH/USDT,0.0618,0.0633,0.061,0.0611,67366.5156,4136.83989654
1662368400,2022-09-05 09:00:00,MARSH/USDT,0.0614,0.0618,0.0611,0.0618,64968.5898,3994.57403578
1662364800,2022-09-05 08:00:00,MARSH/USDT,0.0617,0.062,0.0611,0.0618,77027.6572,4753.55557073
1662361200,2022-09-05 07:00:00,MARSH/USDT,0.0618,0.062,0.0614,0.0616,63317.1208,3906.57241272
1662357600,2022-09-05 06:00:00,MARSH/USDT,0.0617,0.0619,0.0606,0.0618,16301.9325,1002.37560359
1662354000,2022-09-05 05:00:00,MARSH/USDT,0.0617,0.0618,0.0611,0.0611,35656.21,2194.427009
1662350400,2022-09-05 04:00:00,MARSH/USDT,0.0617,0.0619,0.0607,0.0616,95063.2134,5840.29622667
1662346800,2022-09-05 03:00:00,MARSH/USDT,0.0618,0.0619,0.0616,0.0617,63364.328,3910.95903166
1662343200,2022-09-05 02:00:00,MARSH/USDT,0.0625,0.0629,0.0617,0.0618,162655.7177,10094.50049101
1662339600,2022-09-05 01:00:00,MARSH/USDT,0.0627,0.0632,0.0621,0.0624,72192.7454,4528.94249801
1662336000,2022-09-05 00:00:00,MARSH/USDT,0.0627,0.0635,0.0625,0.0629,75121.0959,4720.81089991
1662332400,2022-09-04 23:00:00,MARSH/USDT,0.0634,0.0634,0.0625,0.0629,51176.4325,3212.57695068
1662328800,2022-09-04 22:00:00,MARSH/USDT,0.0636,0.064,0.0627,0.063,165707.245,10544.56753458
1662325200,2022-09-04 21:00:00,MARSH/USDT,0.0633,0.0641,0.063,0.0636,175645.2105,11119.91109002
1662321600,2022-09-04 20:00:00,MARSH/USDT,0.0628,0.0636,0.0625,0.0632,95821.8029,6017.529615
1662318000,2022-09-04 19:00:00,MARSH/USDT,0.0627,0.063,0.0624,0.0627,55980.7925,3513.22758461
1662314400,2022-09-04 18:00:00,MARSH/USDT,0.0637,0.0638,0.0628,0.0628,66383.7333,4225.86281198
1662310800,2022-09-04 17:00:00,MARSH/USDT,0.0629,0.0637,0.0629,0.0637,72746.4852,4620.89249998
1662307200,2022-09-04 16:00:00,MARSH/USDT,0.0646,0.0646,0.062,0.0628,180692.268,11412.99468021
1662303600,2022-09-04 15:00:00,MARSH/USDT,0.0658,0.0658,0.0646,0.0649,47236.0091,3081.40122609
1662300000,2022-09-04 14:00:00,MARSH/USDT,0.0657,0.067,0.0646,0.0658,41290.2538,2716.95323218
1662296400,2022-09-04 13:00:00,MARSH/USDT,0.0656,0.0676,0.0653,0.0658,61162.18,4020.81274636
1662292800,2022-09-04 12:00:00,MARSH/USDT,0.0654,0.0658,0.0647,0.0656,57987.1974,3793.55267364
1662289200,2022-09-04 11:00:00,MARSH/USDT,0.0658,0.0658,0.065,0.0657,56840.6858,3727.46027411
1662285600,2022-09-04 10:00:00,MARSH/USDT,0.0638,0.0656,0.0638,0.0653,118203.337,7679.16723374
1662282000,2022-09-04 09:00:00,MARSH/USDT,0.0639,0.0648,0.0634,0.0638,80006.9597,5110.66497485
1662278400,2022-09-04 08:00:00,MARSH/USDT,0.0637,0.0642,0.0636,0.064,66645.0159,4263.53815482
1662274800,2022-09-04 07:00:00,MARSH/USDT,0.063,0.0634,0.0628,0.0634,62920.6967,3971.91853935
1662271200,2022-09-04 06:00:00,MARSH/USDT,0.0629,0.0632,0.0628,0.0632,104073.909,6553.49718306
1662267600,2022-09-04 05:00:00,MARSH/USDT,0.063,0.0631,0.0628,0.0629,195779.1217,12319.69430617
1662264000,2022-09-04 04:00:00,MARSH/USDT,0.063,0.0633,0.0628,0.063,176437.2659,11125.10962619
1662260400,2022-09-04 03:00:00,MARSH/USDT,0.0634,0.0634,0.0628,0.0631,144652.0098,9137.60716632
1662256800,2022-09-04 02:00:00,MARSH/USDT,0.0632,0.0634,0.063,0.063,85516.1534,5411.53775585
1662253200,2022-09-04 01:00:00,MARSH/USDT,0.0641,0.0645,0.063,0.0633,144682.7405,9197.627312
1662249600,2022-09-04 00:00:00,MARSH/USDT,0.0642,0.0644,0.0637,0.0642,108066.4671,6921.48059685
1662246000,2022-09-03 23:00:00,MARSH/USDT,0.0632,0.0645,0.0632,0.0641,140067.2394,8937.73372072
1662242400,2022-09-03 22:00:00,MARSH/USDT,0.0631,0.0633,0.0628,0.0631,184702.4962,11650.71628564
1662238800,2022-09-03 21:00:00,MARSH/USDT,0.0628,0.0634,0.0628,0.063,82593.4299,5202.85330946
1662235200,2022-09-03 20:00:00,MARSH/USDT,0.0629,0.063,0.0627,0.0628,100275.9289,6301.28948417
1662231600,2022-09-03 19:00:00,MARSH/USDT,0.063,0.0634,0.0625,0.0628,45103.9463,2832.02158711
1662228000,2022-09-03 18:00:00,MARSH/USDT,0.0633,0.0638,0.0625,0.0632,74705.7282,4722.62302323
1662224400,2022-09-03 17:00:00,MARSH/USDT,0.0635,0.0635,0.063,0.0633,94246.8361,5964.91316226
1662220800,2022-09-03 16:00:00,MARSH/USDT,0.0634,0.0639,0.063,0.0632,88994.4744,5638.02100572
1662217200,2022-09-03 15:00:00,MARSH/USDT,0.0634,0.0639,0.0631,0.0633,76673.7393,4859.40600136
1662213600,2022-09-03 14:00:00,MARSH/USDT,0.0637,0.0638,0.063,0.0632,78504.3612,4969.68000203
1662210000,2022-09-03 13:00:00,MARSH/USDT,0.0639,0.0641,0.0634,0.0638,74706.294,4758.08949473
1662206400,2022-09-03 12:00:00,MARSH/USDT,0.063,0.0654,0.0627,0.0638,106201.0085,6717.01669402
1662202800,2022-09-03 11:00:00,MARSH/USDT,0.0627,0.0632,0.0626,0.0632,108016.0876,6804.1528565
1662199200,2022-09-03 10:00:00,MARSH/USDT,0.0627,0.0633,0.0624,0.0626,98492.6549,6180.91071035
1662195600,2022-09-03 09:00:00,MARSH/USDT,0.063,0.0633,0.0622,0.0628,93167.4886,5850.53332217
1662192000,2022-09-03 08:00:00,MARSH/USDT,0.0622,0.064,0.062,0.0625,164571.1549,10294.2417059
1662188400,2022-09-03 07:00:00,MARSH/USDT,0.0625,0.0627,0.0622,0.0627,44742.1192,2798.28838168
1662184800,2022-09-03 06:00:00,MARSH/USDT,0.0628,0.0628,0.0624,0.0626,112811.2426,7068.81482016
1662181200,2022-09-03 05:00:00,MARSH/USDT,0.0627,0.0629,0.0623,0.0628,108785.952,6830.13915264
1662177600,2022-09-03 04:00:00,MARSH/USDT,0.0631,0.0631,0.0627,0.0628,75341.1005,4735.83809011
1662174000,2022-09-03 03:00:00,MARSH/USDT,0.0629,0.0631,0.0628,0.063,95668.623,6023.50494686
1662170400,2022-09-03 02:00:00,MARSH/USDT,0.0632,0.0633,0.0628,0.0631,72317.0691,4559.22832965
1662166800,2022-09-03 01:00:00,MARSH/USDT,0.0634,0.0635,0.0632,0.0633,143487.1054,9094.14148286
1662163200,2022-09-03 00:00:00,MARSH/USDT,0.0635,0.0636,0.0632,0.0634,66335.2211,4214.21407982
1662159600,2022-09-02 23:00:00,MARSH/USDT,0.0633,0.0637,0.0632,0.0636,83879.7458,5325.3655413
1662156000,2022-09-02 22:00:00,MARSH/USDT,0.0634,0.0639,0.0629,0.0634,150372.6314,9517.01071581
1662152400,2022-09-02 21:00:00,MARSH/USDT,0.0637,0.0637,0.0632,0.0633,88322.7575,5597.96086193
1662148800,2022-09-02 20:00:00,MARSH/USDT,0.0636,0.0639,0.0631,0.0634,102425.0544,6504.02962174
1662145200,2022-09-02 19:00:00,MARSH/USDT,0.0635,0.0642,0.0629,0.0636,50551.3859,3200.19556595
1662141600,2022-09-02 18:00:00,MARSH/USDT,0.063,0.0635,0.0629,0.0634,111253.8756,7028.01298419
1662138000,2022-09-02 17:00:00,MARSH/USDT,0.0632,0.0644,0.0629,0.0631,57867.1976,3655.96566188
1662134400,2022-09-02 16:00:00,MARSH/USDT,0.0641,0.0643,0.0622,0.0631,86940.6396,5540.80587613
1662130800,2022-09-02 15:00:00,MARSH/USDT,0.0636,0.0644,0.0621,0.0641,63825.8263,4070.4828194
1662127200,2022-09-02 14:00:00,MARSH/USDT,0.0647,0.0649,0.0633,0.0638,67391.604,4324.39572508
1662123600,2022-09-02 13:00:00,MARSH/USDT,0.0637,0.0656,0.0612,0.065,109475.33,6942.35648461
1662120000,2022-09-02 12:00:00,MARSH/USDT,0.0662,0.0665,0.0607,0.0639,281782.7834,18004.94961539
1662116400,2022-09-02 11:00:00,MARSH/USDT,0.0666,0.067,0.0657,0.0661,61941.5232,4108.51575207
1662112800,2022-09-02 10:00:00,MARSH/USDT,0.0665,0.0677,0.066,0.0667,73844.1003,4903.57315893
1662109200,2022-09-02 09:00:00,MARSH/USDT,0.0663,0.067,0.0654,0.0667,93922.668,6242.71368239
1662105600,2022-09-02 08:00:00,MARSH/USDT,0.0664,0.0667,0.0661,0.0667,43381.4566,2890.31762192
1662102000,2022-09-02 07:00:00,MARSH/USDT,0.0669,0.0674,0.0656,0.0662,12854.9689,855.26329929
1662098400,2022-09-02 06:00:00,MARSH/USDT,0.0667,0.0677,0.0666,0.0672,26703.2271,1781.8776008
1662094800,2022-09-02 05:00:00,MARSH/USDT,0.067,0.0675,0.0667,0.0669,20249.8802,1352.866012
1662091200,2022-09-02 04:00:00,MARSH/USDT,0.068,0.0685,0.0667,0.0672,67078.8028,4499.52330891
1662087600,2022-09-02 03:00:00,MARSH/USDT,0.0684,0.069,0.0676,0.0685,25909.9982,1779.48193455
1662084000,2022-09-02 02:00:00,MARSH/USDT,0.0688,0.0688,0.068,0.0688,5086.5734,348.69286535
1662080400,2022-09-02 01:00:00,MARSH/USDT,0.069,0.0692,0.068,0.0691,7415.8629,509.06321196
1662076800,2022-09-02 00:00:00,MARSH/USDT,0.0691,0.0693,0.068,0.069,6401.5032,441.50179969
1662073200,2022-09-01 23:00:00,MARSH/USDT,0.0691,0.0695,0.0684,0.0692,21088.9558,1454.40472112
1662069600,2022-09-01 22:00:00,MARSH/USDT,0.0688,0.0695,0.0684,0.0693,45236.3128,3127.12800685
1662066000,2022-09-01 21:00:00,MARSH/USDT,0.0688,0.0695,0.0686,0.0692,18735.7717,1296.36929068
1662062400,2022-09-01 20:00:00,MARSH/USDT,0.0693,0.0695,0.0686,0.0691,60414.3616,4194.97754032
1662058800,2022-09-01 19:00:00,MARSH/USDT,0.0691,0.0695,0.0686,0.0693,27175.0678,1874.38396011
1662055200,2022-09-01 18:00:00,MARSH/USDT,0.069,0.0697,0.0687,0.0694,49949.0475,3453.65905596
1662051600,2022-09-01 17:00:00,MARSH/USDT,0.0696,0.07,0.0689,0.069,82227.2508,5696.41784497
1662048000,2022-09-01 16:00:00,MARSH/USDT,0.0688,0.0711,0.0686,0.0701,125475.0003,8751.71346545
1662044400,2022-09-01 15:00:00,MARSH/USDT,0.0695,0.0705,0.0684,0.0694,104158.648,7203.51206086
1662040800,2022-09-01 14:00:00,MARSH/USDT,0.0691,0.0705,0.0684,0.0694,83402.4615,5776.41807563
1662037200,2022-09-01 13:00:00,MARSH/USDT,0.0694,0.0705,0.0689,0.0693,33126.6565,2321.93026919
1662033600,2022-09-01 12:00:00,MARSH/USDT,0.0694,0.0695,0.0692,0.0694,63829.2329,4426.06800098
1662030000,2022-09-01 11:00:00,MARSH/USDT,0.0698,0.0705,0.0688,0.0694,109578.6984,7617.54948866
1662026400,2022-09-01 10:00:00,MARSH/USDT,0.0691,0.0705,0.0688,0.0697,89916.64,6282.75686509
1662022800,2022-09-01 09:00:00,MARSH/USDT,0.0689,0.0694,0.0688,0.0691,79460.5279,5488.67775256
1662019200,2022-09-01 08:00:00,MARSH/USDT,0.069,0.0692,0.0688,0.0689,59355.2129,4093.56321378
1662015600,2022-09-01 07:00:00,MARSH/USDT,0.0699,0.0704,0.0687,0.0689,71814.9596,5002.14787687
1662012000,2022-09-01 06:00:00,MARSH/USDT,0.0697,0.0728,0.0688,0.07,31145.9678,2198.53206224
1662008400,2022-09-01 05:00:00,MARSH/USDT,0.0699,0.07,0.0697,0.0697,87090.3881,6081.47297924
1662004800,2022-09-01 04:00:00,MARSH/USDT,0.0697,0.07,0.0695,0.0699,91738.8119,6395.78974612
1662001200,2022-09-01 03:00:00,MARSH/USDT,0.0699,0.0702,0.0685,0.0698,97543.7695,6775.49241311
1661997600,2022-09-01 02:00:00,MARSH/USDT,0.0696,0.0705,0.0686,0.0699,79786.9051,5562.08117628
1661994000,2022-09-01 01:00:00,MARSH/USDT,0.0698,0.0739,0.0687,0.0696,91239.1217,6442.24480876
1661990400,2022-09-01 00:00:00,MARSH/USDT,0.0685,0.0701,0.0684,0.0698,187510.16,12888.00059899
1661986800,2022-08-31 23:00:00,MARSH/USDT,0.0686,0.0689,0.0684,0.0689,81332.7855,5588.5363079
1661983200,2022-08-31 22:00:00,MARSH/USDT,0.0695,0.0699,0.0684,0.0686,101128.4183,6990.08177824
1661979600,2022-08-31 21:00:00,MARSH/USDT,0.0697,0.0703,0.0695,0.0695,80959.2485,5647.61732235
1661976000,2022-08-31 20:00:00,MARSH/USDT,0.0706,0.0725,0.0688,0.0698,154859.4834,10868.33735353
1661972400,2022-08-31 19:00:00,MARSH/USDT,0.0709,0.0754,0.0692,0.0706,147688.4081,10519.72812178
1661968800,2022-08-31 18:00:00,MARSH/USDT,0.0703,0.0727,0.0686,0.0709,121755.573,8575.27695716
1661965200,2022-08-31 17:00:00,MARSH/USDT,0.0708,0.0715,0.0693,0.0698,205555.338,14422.26435508
1661961600,2022-08-31 16:00:00,MARSH/USDT,0.0753,0.076,0.0695,0.0709,439131.4464,31860.90637731
1661958000,2022-08-31 15:00:00,MARSH/USDT,0.0651,0.1486,0.0639,0.075,1964182.59144795,158023.16406091557
1661954400,2022-08-31 14:00:00,MARSH/USDT,0.0648,0.0656,0.0637,0.0647,75721.4222,4886.61253383
1661950800,2022-08-31 13:00:00,MARSH/USDT,0.0648,0.0648,0.0648,0.0648,2777.952,180.0112896
1661947200,2022-08-31 12:00:00,MARSH/USDT,0.0648,0.0649,0.0647,0.0647,74314.9476,4815.66222506
1661943600,2022-08-31 11:00:00,MARSH/USDT,0.0648,0.0649,0.0647,0.0647,172349.9941,11168.83435052
1661940000,2022-08-31 10:00:00,MARSH/USDT,0.0661,0.0661,0.064,0.0649,119547.2241,7795.05015783
1661936400,2022-08-31 09:00:00,MARSH/USDT,0.0661,0.0661,0.0659,0.066,69659.9379,4600.75624669
1661932800,2022-08-31 08:00:00,MARSH/USDT,0.0661,0.0661,0.066,0.066,202018.0779,13338.85047575
1661929200,2022-08-31 07:00:00,MARSH/USDT,0.067,0.067,0.0658,0.0661,232417.498,15387.1239752
1661925600,2022-08-31 06:00:00,MARSH/USDT,0.0666,0.067,0.0663,0.0668,78674.5021,5231.25795706
1661922000,2022-08-31 05:00:00,MARSH/USDT,0.0666,0.0671,0.0664,0.0666,49799.2878,3325.66735349
1661918400,2022-08-31 04:00:00,MARSH/USDT,0.0667,0.067,0.0663,0.067,60194.229,4004.7959421
1661914800,2022-08-31 03:00:00,MARSH/USDT,0.067,0.067,0.0663,0.0665,119198.4471,7943.11335014
1661911200,2022-08-31 02:00:00,MARSH/USDT,0.0667,0.067,0.0663,0.0666,49403.1993,3294.69765414
1661907600,2022-08-31 01:00:00,MARSH/USDT,0.0666,0.067,0.0663,0.0668,52950.7466,3526.73879533
1661904000,2022-08-31 00:00:00,MARSH/USDT,0.0661,0.0668,0.066,0.0664,87510.7067,5793.64426019
1661900400,2022-08-30 23:00:00,MARSH/USDT,0.0664,0.0685,0.0658,0.0662,78640.6993,5223.14378261
1661896800,2022-08-30 22:00:00,MARSH/USDT,0.0662,0.0686,0.0658,0.0664,62454.9134,4144.41599197
1661893200,2022-08-30 21:00:00,MARSH/USDT,0.0663,0.0667,0.0656,0.066,95018.2381,6272.18895682
1661889600,2022-08-30 20:00:00,MARSH/USDT,0.0658,0.0667,0.0649,0.0665,30925.9475,2047.59382863
1661886000,2022-08-30 19:00:00,MARSH/USDT,0.0637,0.0665,0.0637,0.0665,10569.7233,698.55886878
1661882400,2022-08-30 18:00:00,MARSH/USDT,0.0629,0.0648,0.0628,0.0638,38507.1355,2450.3649026
1661878800,2022-08-30 17:00:00,MARSH/USDT,0.0631,0.0641,0.0625,0.0631,60496.9293,3841.11417822
1661875200,2022-08-30 16:00:00,MARSH/USDT,0.0649,0.0657,0.063,0.0634,138562.8893,8944.14497364
1661871600,2022-08-30 15:00:00,MARSH/USDT,0.0652,0.0653,0.0648,0.0649,58382.8982,3791.88207113
1661868000,2022-08-30 14:00:00,MARSH/USDT,0.0667,0.0668,0.0648,0.0651,137777.2559,9110.53326722
1661864400,2022-08-30 13:00:00,MARSH/USDT,0.0657,0.0674,0.0652,0.0667,156161.4895,10398.9984568
1661860800,2022-08-30 12:00:00,MARSH/USDT,0.0654,0.0676,0.065,0.0658,223224.1145,14596.07496542
1661857200,2022-08-30 11:00:00,MARSH/USDT,0.0664,0.0664,0.0652,0.0655,103540.9434,6822.82135245
1661853600,2022-08-30 10:00:00,MARSH/USDT,0.0688,0.0689,0.0659,0.0664,399457.8741,26796.60558897
1661850000,2022-08-30 09:00:00,MARSH/USDT,0.0663,0.0697,0.0657,0.0686,82170.3872,5575.94998949
1661846400,2022-08-30 08:00:00,MARSH/USDT,0.0663,0.0673,0.0659,0.0668,44822.8557,2988.92134586
1661842800,2022-08-30 07:00:00,MARSH/USDT,0.0665,0.0668,0.0658,0.0663,38247.7924,2537.79559573
1661839200,2022-08-30 06:00:00,MARSH/USDT,0.0666,0.0668,0.0659,0.0663,56258.3653,3746.90486067
1661835600,2022-08-30 05:00:00,MARSH/USDT,0.0661,0.068,0.066,0.0666,87354.2694,5803.31290141
1661832000,2022-08-30 04:00:00,MARSH/USDT,0.0652,0.0675,0.0652,0.0661,153723.2343,10234.83109345
1661828400,2022-08-30 03:00:00,MARSH/USDT,0.0668,0.068,0.0651,0.0652,167577.8192,11135.0459063
1661824800,2022-08-30 02:00:00,MARSH/USDT,0.0665,0.0678,0.0655,0.0669,61413.8177,4111.98391206
1661821200,2022-08-30 01:00:00,MARSH/USDT,0.0658,0.0679,0.0658,0.0665,112947.6598,7527.35632672
1661817600,2022-08-30 00:00:00,MARSH/USDT,0.066,0.0667,0.0649,0.0664,199962.5334,13175.93456078
1661814000,2022-08-29 23:00:00,MARSH/USDT,0.066,0.0663,0.0653,0.066,156009.3156,10281.60029995
1661810400,2022-08-29 22:00:00,MARSH/USDT,0.0659,0.0663,0.0652,0.066,122433.7719,8029.30043652
1661806800,2022-08-29 21:00:00,MARSH/USDT,0.068,0.0693,0.0659,0.0659,134995.7887,9058.87045488
1661803200,2022-08-29 20:00:00,MARSH/USDT,0.0675,0.068,0.067,0.0675,72067.3631,4874.76101049
1661799600,2022-08-29 19:00:00,MARSH/USDT,0.0673,0.068,0.067,0.0677,133582.8449,9001.78792347
1661796000,2022-08-29 18:00:00,MARSH/USDT,0.066,0.068,0.066,0.067,287823.3888,19223.40324784
1661792400,2022-08-29 17:00:00,MARSH/USDT,0.0657,0.0673,0.0654,0.066,114831.4081,7610.29698775
1661788800,2022-08-29 16:00:00,MARSH/USDT,0.065,0.0657,0.0648,0.0652,51824.2655,3391.05584792
1661785200,2022-08-29 15:00:00,MARSH/USDT,0.0663,0.0665,0.0651,0.0652,89021.7715,5867.13593591
1661781600,2022-08-29 14:00:00,MARSH/USDT,0.0655,0.0673,0.0652,0.0661,103340.2132,6801.42089744
1661778000,2022-08-29 13:00:00,MARSH/USDT,0.0646,0.0657,0.0646,0.0657,94381.2428,6109.74382938
