https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZAR,tradecount
1614967200000,2021-03-05 18:00:00,BTC/ZAR,725209.00000000,726315.00000000,720267.00000000,720267.00000000,0.09084000,65757.78373700,6
1614963600000,2021-03-05 17:00:00,BTC/ZAR,718684.00000000,720000.00000000,718684.00000000,720000.00000000,0.00276900,1992.18741200,3
1614960000000,2021-03-05 16:00:00,BTC/ZAR,712459.00000000,713883.00000000,705506.00000000,713883.00000000,0.04940300,34951.69995800,7
1614956400000,2021-03-05 15:00:00,BTC/ZAR,718684.00000000,718684.00000000,717815.00000000,717815.00000000,0.00151300,1087.16997300,4
1614952800000,2021-03-05 14:00:00,BTC/ZAR,724341.00000000,726315.00000000,724107.00000000,724109.00000000,0.19855200,143813.61434000,12
1614949200000,2021-03-05 13:00:00,BTC/ZAR,718684.00000000,719837.00000000,711052.00000000,719837.00000000,0.01154100,8247.54328400,9
1614945600000,2021-03-05 12:00:00,BTC/ZAR,713883.00000000,717919.00000000,706566.00000000,717919.00000000,0.01023600,7264.48958700,7
1614942000000,2021-03-05 11:00:00,BTC/ZAR,711052.00000000,711052.00000000,711052.00000000,711052.00000000,0.00110000,782.15720000,1
1614938400000,2021-03-05 10:00:00,BTC/ZAR,702512.00000000,709267.00000000,702512.00000000,708312.00000000,0.02859900,20256.96902200,6
1614934800000,2021-03-05 09:00:00,BTC/ZAR,696882.00000000,703135.00000000,696882.00000000,703135.00000000,0.00407100,2856.14359300,3
1614931200000,2021-03-05 08:00:00,BTC/ZAR,711052.00000000,711052.00000000,695789.00000000,702045.00000000,0.00243500,1712.51047200,6
1614927600000,2021-03-05 07:00:00,BTC/ZAR,710001.00000000,711052.00000000,710001.00000000,711052.00000000,0.01840800,13070.85905800,7
1614924000000,2021-03-05 06:00:00,BTC/ZAR,710001.00000000,710001.00000000,697150.00000000,710001.00000000,0.02267400,15841.36032900,8
1614920400000,2021-03-05 05:00:00,BTC/ZAR,701885.00000000,708849.00000000,701884.00000000,708849.00000000,0.00085800,604.71015500,3
1614916800000,2021-03-05 04:00:00,BTC/ZAR,704001.00000000,704001.00000000,700721.00000000,700721.00000000,0.00044100,309.55588100,2
1614913200000,2021-03-05 03:00:00,BTC/ZAR,707977.00000000,707977.00000000,706977.00000000,706977.00000000,0.00542200,3833.50929400,7
1614909600000,2021-03-05 02:00:00,BTC/ZAR,701370.00000000,704677.00000000,701370.00000000,704677.00000000,0.00047400,332.91897400,2
1614906000000,2021-03-05 01:00:00,BTC/ZAR,694925.00000000,705007.00000000,693335.00000000,701370.00000000,0.38717800,272008.54698100,18
1614902400000,2021-03-05 00:00:00,BTC/ZAR,719299.00000000,719299.00000000,697502.00000000,697502.00000000,0.26438500,187232.73083800,22
1614898800000,2021-03-04 23:00:00,BTC/ZAR,725840.00000000,728255.00000000,725840.00000000,728255.00000000,0.00054900,399.04285200,3
1614895200000,2021-03-04 22:00:00,BTC/ZAR,721401.00000000,725839.00000000,720139.00000000,725839.00000000,0.04744300,34297.30610500,10
1614891600000,2021-03-04 21:00:00,BTC/ZAR,721401.00000000,721401.00000000,721401.00000000,721401.00000000,0.00000000,0.00000000,0
1614888000000,2021-03-04 20:00:00,BTC/ZAR,714511.00000000,721401.00000000,714511.00000000,721401.00000000,0.18153600,130861.53474600,5
1614884400000,2021-03-04 19:00:00,BTC/ZAR,721115.00000000,721115.00000000,720797.00000000,720797.00000000,0.06678300,48158.17820700,7
1614880800000,2021-03-04 18:00:00,BTC/ZAR,720000.00000000,720000.00000000,714511.00000000,714511.00000000,0.00120000,861.80040300,5
1614877200000,2021-03-04 17:00:00,BTC/ZAR,736528.00000000,744155.00000000,724393.00000000,724393.00000000,0.01609000,11733.49435600,9
1614873600000,2021-03-04 16:00:00,BTC/ZAR,736997.00000000,744155.00000000,736997.00000000,739161.00000000,0.01858100,13711.31896800,4
1614870000000,2021-03-04 15:00:00,BTC/ZAR,733728.00000000,739431.00000000,730435.00000000,739431.00000000,0.01272500,9373.45799900,6
1614866400000,2021-03-04 14:00:00,BTC/ZAR,738000.00000000,750361.00000000,736528.00000000,736528.00000000,0.01726700,12846.35765800,10
1614862800000,2021-03-04 13:00:00,BTC/ZAR,730435.00000000,737999.00000000,730435.00000000,737999.00000000,0.00053800,395.00874600,2
1614859200000,2021-03-04 12:00:00,BTC/ZAR,734446.00000000,739008.00000000,732393.00000000,732393.00000000,0.00411300,3025.18520700,12
1614855600000,2021-03-04 11:00:00,BTC/ZAR,733854.00000000,739007.00000000,729324.00000000,736926.00000000,0.09400700,69022.69273600,28
1614852000000,2021-03-04 10:00:00,BTC/ZAR,733854.00000000,739008.00000000,728304.00000000,731368.00000000,0.02231500,16396.85807800,26
1614848400000,2021-03-04 09:00:00,BTC/ZAR,746885.00000000,746885.00000000,726268.00000000,732828.00000000,0.05481900,40342.66992200,47
1614844800000,2021-03-04 08:00:00,BTC/ZAR,742117.00000000,756608.00000000,742117.00000000,747931.00000000,0.18427700,138856.39856300,36
1614841200000,2021-03-04 07:00:00,BTC/ZAR,739008.00000000,742117.00000000,739008.00000000,739603.00000000,0.01546900,11476.30893700,6
1614837600000,2021-03-04 06:00:00,BTC/ZAR,740927.00000000,742117.00000000,736355.00000000,736504.00000000,0.04587600,33959.77492800,17
1614834000000,2021-03-04 05:00:00,BTC/ZAR,735911.00000000,740927.00000000,733418.00000000,740927.00000000,0.00760900,5597.68994300,11
1614830400000,2021-03-04 04:00:00,BTC/ZAR,736504.00000000,741080.00000000,733418.00000000,734690.00000000,0.03136200,23053.49535800,15
1614826800000,2021-03-04 03:00:00,BTC/ZAR,757411.00000000,757411.00000000,736528.00000000,736528.00000000,0.01030600,7702.23416400,33
1614823200000,2021-03-04 02:00:00,BTC/ZAR,768544.00000000,770003.00000000,758472.00000000,758472.00000000,0.03072900,23631.68043200,18
1614819600000,2021-03-04 01:00:00,BTC/ZAR,757411.00000000,769618.00000000,757411.00000000,765941.00000000,0.02050500,15702.61131800,32
1614816000000,2021-03-04 00:00:00,BTC/ZAR,750027.00000000,759986.00000000,742671.00000000,759986.00000000,0.01628700,12215.00847000,43
1614812400000,2021-03-03 23:00:00,BTC/ZAR,752825.00000000,759986.00000000,750294.00000000,750294.00000000,0.01726800,13015.56330500,18
1614808800000,2021-03-03 22:00:00,BTC/ZAR,757411.00000000,763247.00000000,753183.00000000,753183.00000000,0.00689400,5231.94872500,22
1614805200000,2021-03-03 21:00:00,BTC/ZAR,753183.00000000,759986.00000000,752130.00000000,759986.00000000,0.00349500,2642.64189300,10
1614801600000,2021-03-03 20:00:00,BTC/ZAR,761050.00000000,761300.00000000,754238.00000000,754238.00000000,0.01178200,8926.03317500,12
1614798000000,2021-03-03 19:00:00,BTC/ZAR,759724.00000000,759986.00000000,751078.00000000,759986.00000000,0.01527800,11558.71899900,33
1614794400000,2021-03-03 18:00:00,BTC/ZAR,764473.00000000,766395.00000000,760598.00000000,760598.00000000,0.00739400,5651.19205400,15
1614790800000,2021-03-03 17:00:00,BTC/ZAR,762860.00000000,764473.00000000,756352.00000000,764473.00000000,0.01325100,10074.16653800,28
1614787200000,2021-03-03 16:00:00,BTC/ZAR,753631.00000000,763184.00000000,751147.00000000,762860.00000000,0.01804200,13680.19540800,36
1614783600000,2021-03-03 15:00:00,BTC/ZAR,756802.00000000,758923.00000000,751078.00000000,751078.00000000,0.01147200,8657.30885200,22
1614780000000,2021-03-03 14:00:00,BTC/ZAR,764253.00000000,764253.00000000,752825.00000000,756802.00000000,0.01625400,12307.67067900,32
1614776400000,2021-03-03 13:00:00,BTC/ZAR,779754.00000000,779983.00000000,760598.00000000,764253.00000000,0.10212000,78417.75916900,51
1614772800000,2021-03-03 12:00:00,BTC/ZAR,762731.00000000,779223.00000000,762730.00000000,779223.00000000,0.01324700,10197.98426800,48
1614769200000,2021-03-03 11:00:00,BTC/ZAR,762860.00000000,766395.00000000,759534.00000000,765323.00000000,0.14831900,113243.59266300,37
1614765600000,2021-03-03 10:00:00,BTC/ZAR,761050.00000000,764253.00000000,757248.00000000,762116.00000000,0.06297800,47965.65289700,37
1614762000000,2021-03-03 09:00:00,BTC/ZAR,753248.00000000,760270.00000000,747727.00000000,760270.00000000,0.38741800,292316.79267900,67
1614758400000,2021-03-03 08:00:00,BTC/ZAR,742078.00000000,752577.00000000,741078.00000000,751659.00000000,0.03141800,23396.06629900,29
1614754800000,2021-03-03 07:00:00,BTC/ZAR,737475.00000000,742078.00000000,737475.00000000,742078.00000000,0.00577600,4268.93708600,19
1614751200000,2021-03-03 06:00:00,BTC/ZAR,729757.00000000,736943.00000000,729757.00000000,736943.00000000,0.01242600,9111.25150000,21
1614747600000,2021-03-03 05:00:00,BTC/ZAR,732828.00000000,735548.00000000,727285.00000000,727285.00000000,0.03014800,22078.98908200,18
1614744000000,2021-03-03 04:00:00,BTC/ZAR,726670.00000000,732579.00000000,726670.00000000,732579.00000000,0.00499600,3644.74323600,14
1614740400000,2021-03-03 03:00:00,BTC/ZAR,725683.00000000,726700.00000000,723225.00000000,726670.00000000,0.00256000,1856.54200300,9
1614736800000,2021-03-03 02:00:00,BTC/ZAR,726670.00000000,727717.00000000,723225.00000000,723225.00000000,0.00305700,2217.37049100,7
1614733200000,2021-03-03 01:00:00,BTC/ZAR,724669.00000000,726700.00000000,723683.00000000,723683.00000000,0.00343900,2494.27952300,8
1614729600000,2021-03-03 00:00:00,BTC/ZAR,721633.00000000,725136.00000000,721633.00000000,722155.00000000,0.00390900,2826.96631300,10
1614726000000,2021-03-02 23:00:00,BTC/ZAR,713598.00000000,720623.00000000,713598.00000000,720623.00000000,0.00946000,6794.22956200,17
1614722400000,2021-03-02 22:00:00,BTC/ZAR,707630.00000000,713883.00000000,707630.00000000,711180.00000000,0.00729300,5185.58137700,20
1614718800000,2021-03-02 21:00:00,BTC/ZAR,709614.00000000,711603.00000000,705233.00000000,705233.00000000,0.00599300,4245.53778000,15
1614715200000,2021-03-02 20:00:00,BTC/ZAR,706566.00000000,711476.00000000,703262.00000000,708622.00000000,0.04426400,31262.53706900,42
1614711600000,2021-03-02 19:00:00,BTC/ZAR,719188.00000000,719188.00000000,707055.00000000,707055.00000000,0.03602000,25731.99399200,62
1614708000000,2021-03-02 18:00:00,BTC/ZAR,722643.00000000,722643.00000000,715260.00000000,722643.00000000,0.20254800,146068.57063900,36
1614704400000,2021-03-02 17:00:00,BTC/ZAR,713598.00000000,722078.00000000,709192.00000000,722078.00000000,0.04506200,32254.26421600,46
1614700800000,2021-03-02 16:00:00,BTC/ZAR,724669.00000000,728955.00000000,710857.00000000,710857.00000000,0.28224600,204844.06783700,89
1614697200000,2021-03-02 15:00:00,BTC/ZAR,727285.00000000,727285.00000000,718182.00000000,722214.00000000,0.03953100,28509.96355600,50
1614693600000,2021-03-02 14:00:00,BTC/ZAR,730780.00000000,740621.00000000,727285.00000000,729757.00000000,0.03298800,24242.01248400,54
1614690000000,2021-03-02 13:00:00,BTC/ZAR,728737.00000000,731803.00000000,726268.00000000,729757.00000000,0.00964000,7020.56913100,19
1614686400000,2021-03-02 12:00:00,BTC/ZAR,730780.00000000,731657.00000000,726268.00000000,726268.00000000,0.00398600,2904.68116700,11
1614682800000,2021-03-02 11:00:00,BTC/ZAR,727717.00000000,730779.00000000,726268.00000000,730720.00000000,0.01455700,10607.31092700,21
1614679200000,2021-03-02 10:00:00,BTC/ZAR,732838.00000000,732838.00000000,725214.00000000,725214.00000000,0.01111000,8092.82516700,19
1614675600000,2021-03-02 09:00:00,BTC/ZAR,728304.00000000,732828.00000000,728299.00000000,732828.00000000,0.00576400,4204.65807300,9
1614672000000,2021-03-02 08:00:00,BTC/ZAR,725135.00000000,731894.00000000,720631.00000000,729324.00000000,0.01621700,11809.90716700,28
1614668400000,2021-03-02 07:00:00,BTC/ZAR,726662.00000000,727715.00000000,722155.00000000,722155.00000000,0.01488400,10795.75366900,17
1614664800000,2021-03-02 06:00:00,BTC/ZAR,725214.00000000,725214.00000000,719323.00000000,725136.00000000,0.01541000,11132.00427900,16
1614661200000,2021-03-02 05:00:00,BTC/ZAR,729668.00000000,732838.00000000,726748.00000000,726748.00000000,0.00406900,2970.02763000,11
1614657600000,2021-03-02 04:00:00,BTC/ZAR,726670.00000000,728299.00000000,719452.00000000,728299.00000000,0.21271600,154672.36124300,34
1614654000000,2021-03-02 03:00:00,BTC/ZAR,728285.00000000,728285.00000000,723683.00000000,723683.00000000,0.00270200,1961.76550900,7
1614650400000,2021-03-02 02:00:00,BTC/ZAR,729748.00000000,734389.00000000,729748.00000000,729826.00000000,0.18039700,131651.04514600,15
1614646800000,2021-03-02 01:00:00,BTC/ZAR,731370.00000000,731370.00000000,723683.00000000,728207.00000000,0.00663300,4826.54430000,18
1614643200000,2021-03-02 00:00:00,BTC/ZAR,736643.00000000,743758.00000000,732917.00000000,732917.00000000,0.00649100,4790.98508000,16
1614639600000,2021-03-01 23:00:00,BTC/ZAR,729748.00000000,735942.00000000,729748.00000000,735942.00000000,0.00805300,5887.94414700,10
1614636000000,2021-03-01 22:00:00,BTC/ZAR,723604.00000000,728299.00000000,723604.00000000,728299.00000000,0.00291400,2113.90858600,10
1614632400000,2021-03-01 21:00:00,BTC/ZAR,719033.00000000,722078.00000000,713059.00000000,722078.00000000,0.00391700,2809.57750000,10
1614628800000,2021-03-01 20:00:00,BTC/ZAR,714568.00000000,728207.00000000,707968.00000000,717515.00000000,0.03131900,22519.32651200,96
1614625200000,2021-03-01 19:00:00,BTC/ZAR,717592.00000000,720554.00000000,714157.00000000,719033.00000000,0.00566700,4062.68249600,15
1614621600000,2021-03-01 18:00:00,BTC/ZAR,720631.00000000,723603.00000000,713117.00000000,719110.00000000,0.02153000,15453.82068200,17
1614618000000,2021-03-01 17:00:00,BTC/ZAR,723684.00000000,726670.00000000,722155.00000000,722155.00000000,0.00354700,2569.65052900,9
1614614400000,2021-03-01 16:00:00,BTC/ZAR,729748.00000000,731291.00000000,719110.00000000,727041.00000000,0.04577100,33320.76600200,44
1614610800000,2021-03-01 15:00:00,BTC/ZAR,716000.00000000,729748.00000000,716000.00000000,729748.00000000,0.05133400,37133.86391900,24
1614607200000,2021-03-01 14:00:00,BTC/ZAR,707055.00000000,717515.00000000,695143.00000000,713057.00000000,0.08731800,61739.76783300,63
1614603600000,2021-03-01 13:00:00,BTC/ZAR,711526.00000000,717592.00000000,708551.00000000,708551.00000000,0.08082100,57561.28676900,27
1614600000000,2021-03-01 12:00:00,BTC/ZAR,709538.00000000,711526.00000000,709019.00000000,711526.00000000,0.36992200,262985.93254200,19
1614596400000,2021-03-01 11:00:00,BTC/ZAR,706628.00000000,710235.00000000,706628.00000000,710235.00000000,0.00892300,6306.78105400,7
1614592800000,2021-03-01 10:00:00,BTC/ZAR,703140.00000000,703891.00000000,693538.00000000,703891.00000000,0.00193700,1352.10300600,9
1614589200000,2021-03-01 09:00:00,BTC/ZAR,702121.00000000,703140.00000000,697614.00000000,697614.00000000,0.00642500,4516.28194200,6
1614585600000,2021-03-01 08:00:00,BTC/ZAR,689145.00000000,699032.00000000,689145.00000000,699032.00000000,0.00310800,2147.83430300,7
1614582000000,2021-03-01 07:00:00,BTC/ZAR,686851.00000000,689145.00000000,686851.00000000,689145.00000000,0.00329600,2270.95165000,2
1614578400000,2021-03-01 06:00:00,BTC/ZAR,683724.00000000,689486.00000000,681453.00000000,681453.00000000,0.00608800,4162.24792900,7
1614574800000,2021-03-01 05:00:00,BTC/ZAR,690742.00000000,691532.00000000,690742.00000000,691532.00000000,0.00206700,1429.07125600,3
1614571200000,2021-03-01 04:00:00,BTC/ZAR,686623.00000000,686623.00000000,686623.00000000,686623.00000000,0.00151500,1040.23384500,2
1614567600000,2021-03-01 03:00:00,BTC/ZAR,695431.00000000,695431.00000000,686149.00000000,686149.00000000,0.03995700,27640.13722100,7
1614564000000,2021-03-01 02:00:00,BTC/ZAR,696312.00000000,696312.00000000,691947.00000000,691947.00000000,0.00137300,951.28725600,2
1614560400000,2021-03-01 01:00:00,BTC/ZAR,689199.00000000,696312.00000000,689176.00000000,689176.00000000,0.08863200,61087.09986300,5
1614556800000,2021-03-01 00:00:00,BTC/ZAR,672215.00000000,701816.00000000,669457.00000000,701816.00000000,0.09016500,62206.25660700,11
1614553200000,2021-02-28 23:00:00,BTC/ZAR,684841.00000000,690553.00000000,676436.00000000,676436.00000000,0.00295900,2024.59900700,9
1614549600000,2021-02-28 22:00:00,BTC/ZAR,684840.00000000,684840.00000000,684840.00000000,684840.00000000,0.00971700,6654.59028000,3
1614546000000,2021-02-28 21:00:00,BTC/ZAR,681655.00000000,685606.00000000,677822.00000000,677822.00000000,0.01719500,11763.78008500,19
1614542400000,2021-02-28 20:00:00,BTC/ZAR,665219.00000000,679176.00000000,665219.00000000,679176.00000000,0.04336400,29205.12739200,10
1614538800000,2021-02-28 19:00:00,BTC/ZAR,659415.00000000,673556.00000000,651578.00000000,673556.00000000,0.00562700,3703.71086900,8
1614535200000,2021-02-28 18:00:00,BTC/ZAR,650248.00000000,659415.00000000,650248.00000000,659415.00000000,0.00350600,2300.74534200,5
1614531600000,2021-02-28 17:00:00,BTC/ZAR,658230.00000000,662462.00000000,652266.00000000,653376.00000000,0.09961300,65517.40329800,8
1614528000000,2021-02-28 16:00:00,BTC/ZAR,655672.00000000,667987.00000000,654733.00000000,661141.00000000,0.02301200,15126.75762100,9
1614524400000,2021-02-28 15:00:00,BTC/ZAR,673558.00000000,673558.00000000,656556.00000000,656556.00000000,0.03559000,23509.11402600,12
1614520800000,2021-02-28 14:00:00,BTC/ZAR,670431.00000000,673558.00000000,662545.00000000,673558.00000000,0.07828900,52131.02026000,13
1614517200000,2021-02-28 13:00:00,BTC/ZAR,676556.00000000,676556.00000000,672215.00000000,672215.00000000,0.03789000,25609.20594200,10
1614513600000,2021-02-28 12:00:00,BTC/ZAR,679459.00000000,703943.00000000,676557.00000000,676557.00000000,0.50743200,348792.47494800,130
1614510000000,2021-02-28 11:00:00,BTC/ZAR,680410.00000000,683679.00000000,679459.00000000,680410.00000000,0.00698000,4751.01070900,8
1614506400000,2021-02-28 10:00:00,BTC/ZAR,678509.00000000,688390.00000000,675668.00000000,681363.00000000,0.00722900,4927.76282600,23
1614502800000,2021-02-28 09:00:00,BTC/ZAR,673780.00000000,686374.00000000,673780.00000000,679459.00000000,0.07711900,52825.73757100,49
1614499200000,2021-02-28 08:00:00,BTC/ZAR,670419.00000000,680815.00000000,670419.00000000,673943.00000000,0.01816100,12252.93024600,25
1614495600000,2021-02-28 07:00:00,BTC/ZAR,666655.00000000,672298.00000000,664420.00000000,668148.00000000,0.16850000,112412.99162800,66
1614492000000,2021-02-28 06:00:00,BTC/ZAR,680574.00000000,681734.00000000,661638.00000000,667099.00000000,3.00402900,2022343.05194100,815
1614488400000,2021-02-28 05:00:00,BTC/ZAR,670238.00000000,682374.00000000,667248.00000000,680153.00000000,4.77066700,3221653.69391000,1289
1614484800000,2021-02-28 04:00:00,BTC/ZAR,669335.00000000,676983.00000000,664298.00000000,670571.00000000,4.31786900,2899818.01505800,1144
1614481200000,2021-02-28 03:00:00,BTC/ZAR,679828.00000000,684586.00000000,667248.00000000,668824.00000000,5.33600200,3610235.67320100,1419
1614477600000,2021-02-28 02:00:00,BTC/ZAR,695062.00000000,696115.00000000,677856.00000000,679550.00000000,3.22213600,2205122.72555500,858
1614474000000,2021-02-28 01:00:00,BTC/ZAR,691963.00000000,696191.00000000,690030.00000000,694706.00000000,2.30099300,1595001.00801500,606
1614470400000,2021-02-28 00:00:00,BTC/ZAR,693420.00000000,697580.00000000,684473.00000000,692037.00000000,4.23853700,2934065.68790000,1148
1614466800000,2021-02-27 23:00:00,BTC/ZAR,686448.00000000,697200.00000000,677856.00000000,693442.00000000,5.34661800,3668722.69104000,1385
