https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DYP,Volume ETH
1660251600,2022-08-11 21:00:00,DYP/ETH,0.00014145,0.00014187,0.00014145,0.00014187,818.099,0.115758359607
1660248000,2022-08-11 20:00:00,DYP/ETH,0.00014164,0.00014164,0.00014069,0.00014101,295.0991,0.041715496216
1660244400,2022-08-11 19:00:00,DYP/ETH,0.000142,0.00014289,0.0001412,0.0001412,1381.8114,0.195988215722
1660240800,2022-08-11 18:00:00,DYP/ETH,0.00014251,0.00014294,0.00014153,0.00014153,1867.9339,0.266397872818
1660237200,2022-08-11 17:00:00,DYP/ETH,0.00014299,0.00014299,0.00014178,0.00014251,460.5273,0.065541809903
1660233600,2022-08-11 16:00:00,DYP/ETH,0.0001448,0.0001448,0.00014419,0.00014419,167.0967,0.024105760506
1660230000,2022-08-11 15:00:00,DYP/ETH,0.0001433,0.0001467,0.0001433,0.0001448,3448.7619,0.502279968683
1660226400,2022-08-11 14:00:00,DYP/ETH,0.0001404,0.00014483,0.00013998,0.00014483,12145.1131,1.729294572344
1660222800,2022-08-11 13:00:00,DYP/ETH,0.00014025,0.00014109,0.00013972,0.00014109,756.239,0.10634126543
1660219200,2022-08-11 12:00:00,DYP/ETH,0.00014026,0.00014046,0.00013968,0.00014025,3442.6112,0.482527469929
1660215600,2022-08-11 11:00:00,DYP/ETH,0.00014238,0.00014238,0.00014062,0.00014062,294.273,0.041494146347
1660212000,2022-08-11 10:00:00,DYP/ETH,0.00014309,0.00014352,0.00014238,0.00014238,586.8936,0.084077374225
1660208400,2022-08-11 09:00:00,DYP/ETH,0.00014151,0.00014352,0.00014151,0.00014336,2195.5955,0.313753876417
1660204800,2022-08-11 08:00:00,DYP/ETH,0.00014197,0.00014197,0.00014173,0.00014173,57.3558,0.008136096702
1660201200,2022-08-11 07:00:00,DYP/ETH,0.00014316,0.00014359,0.00014316,0.00014317,1596.8218,0.228648885568
1660197600,2022-08-11 06:00:00,DYP/ETH,0.00014229,0.00014229,0.00014229,0.00014229,30.9613,0.004405483377
1660194000,2022-08-11 05:00:00,DYP/ETH,0.00014123,0.0001437,0.00014123,0.0001437,1425.618,0.203531238364
1660190400,2022-08-11 04:00:00,DYP/ETH,0.00014156,0.00014156,0.00014139,0.00014139,41.1029,0.005817371068
1660186800,2022-08-11 03:00:00,DYP/ETH,0.00014125,0.00014125,0.00014125,0.00014125,0,0
1660183200,2022-08-11 02:00:00,DYP/ETH,0.00014228,0.00014383,0.00014125,0.00014125,6419.1269,0.911171801846
1660179600,2022-08-11 01:00:00,DYP/ETH,0.00014417,0.00014417,0.000141,0.000141,2486.8667,0.354109504714
1660176000,2022-08-11 00:00:00,DYP/ETH,0.00014772,0.00014772,0.00014385,0.00014417,3390.9143,0.490132420356
1660172400,2022-08-10 23:00:00,DYP/ETH,0.00014815,0.00014815,0.00014815,0.00014815,0,0
1660168800,2022-08-10 22:00:00,DYP/ETH,0.00014815,0.00014815,0.00014815,0.00014815,0,0
1660165200,2022-08-10 21:00:00,DYP/ETH,0.00014865,0.00014865,0.00014602,0.00014815,1292.3855,0.190188152087
1660161600,2022-08-10 20:00:00,DYP/ETH,0.00014931,0.00014931,0.00014912,0.00014912,25.585,0.003816330179
1660158000,2022-08-10 19:00:00,DYP/ETH,0.00015,0.00015,0.00015,0.00015,9.2035,0.001380525
1660154400,2022-08-10 18:00:00,DYP/ETH,0.00014992,0.00015245,0.00014992,0.00015245,37.6694,0.005731794486
1660150800,2022-08-10 17:00:00,DYP/ETH,0.00015147,0.00015147,0.00015147,0.00015147,0,0
1660147200,2022-08-10 16:00:00,DYP/ETH,0.0001499,0.00015147,0.0001499,0.00015147,338.2483,0.05106229976
1660143600,2022-08-10 15:00:00,DYP/ETH,0.00014679,0.00014972,0.00014679,0.00014972,236.0996,0.035175865298
1660140000,2022-08-10 14:00:00,DYP/ETH,0.00014745,0.0001493,0.00014679,0.00014679,201.8892,0.029653490525
1660136400,2022-08-10 13:00:00,DYP/ETH,0.00014945,0.00014945,0.00014707,0.00014707,918.9124,0.136894088771
1660132800,2022-08-10 12:00:00,DYP/ETH,0.00015442,0.00015442,0.00014845,0.00014845,7092.8159,1.072628100775
1660129200,2022-08-10 11:00:00,DYP/ETH,0.00015502,0.00015502,0.00015502,0.00015502,13.8728,0.002150561456
1660125600,2022-08-10 10:00:00,DYP/ETH,0.00015444,0.00015444,0.00015444,0.00015444,0,0
1660122000,2022-08-10 09:00:00,DYP/ETH,0.00015473,0.00015473,0.00015444,0.00015444,156.7542,0.024253678975
1660118400,2022-08-10 08:00:00,DYP/ETH,0.00015609,0.00015609,0.00015538,0.00015538,209.5763,0.032689222698
1660114800,2022-08-10 07:00:00,DYP/ETH,0.00015634,0.00015634,0.00015634,0.00015634,15.3715,0.00240318031
1660111200,2022-08-10 06:00:00,DYP/ETH,0.00015717,0.00015717,0.00015717,0.00015717,0,0
1660107600,2022-08-10 05:00:00,DYP/ETH,0.0001574,0.0001574,0.00015717,0.00015717,21.6255,0.003399562222
1660104000,2022-08-10 04:00:00,DYP/ETH,0.0001576,0.0001576,0.0001576,0.0001576,0,0
1660100400,2022-08-10 03:00:00,DYP/ETH,0.00015742,0.0001576,0.00015742,0.0001576,5.6101,0.000883508674
1660096800,2022-08-10 02:00:00,DYP/ETH,0.00015743,0.00015748,0.00015743,0.00015748,20.2486,0.003188230333
1660093200,2022-08-10 01:00:00,DYP/ETH,0.0001601,0.0001601,0.0001601,0.0001601,9.6236,0.00154073836
1660089600,2022-08-10 00:00:00,DYP/ETH,0.00015657,0.00015946,0.00015622,0.00015946,71.3687,0.011233598423
1660086000,2022-08-09 23:00:00,DYP/ETH,0.00015717,0.00015719,0.00015686,0.0001571,545.2619,0.08558801056
1660082400,2022-08-09 22:00:00,DYP/ETH,0.00015609,0.00016993,0.00015538,0.00015717,17650.7786,2.871875120795
1660078800,2022-08-09 21:00:00,DYP/ETH,0.00015904,0.00015904,0.00015717,0.00015717,449.654,0.071221966148
1660075200,2022-08-09 20:00:00,DYP/ETH,0.00015631,0.00016208,0.00015629,0.00015929,11821.5197,1.903482198249
1660071600,2022-08-09 19:00:00,DYP/ETH,0.00015476,0.0001574,0.00015476,0.00015601,127.8924,0.020090487947
1660068000,2022-08-09 18:00:00,DYP/ETH,0.00015476,0.00015476,0.00015476,0.00015476,0,0
1660064400,2022-08-09 17:00:00,DYP/ETH,0.00015684,0.00015771,0.00015473,0.00015476,1299.6101,0.202954259659
1660060800,2022-08-09 16:00:00,DYP/ETH,0.00015736,0.00015736,0.00015736,0.00015736,0,0
1660057200,2022-08-09 15:00:00,DYP/ETH,0.00015772,0.00015772,0.00015717,0.00015736,64.2925,0.010118994362
1660053600,2022-08-09 14:00:00,DYP/ETH,0.00016059,0.00016068,0.00015902,0.00015902,19.6462,0.003151150316
1660050000,2022-08-09 13:00:00,DYP/ETH,0.00015649,0.00015986,0.00015649,0.00015986,123.8105,0.019726937252
1660046400,2022-08-09 12:00:00,DYP/ETH,0.00015629,0.00015833,0.00015622,0.00015833,273.0371,0.04314015159
1660042800,2022-08-09 11:00:00,DYP/ETH,0.0001565,0.0001565,0.0001565,0.0001565,17.3431,0.00271419515
1660039200,2022-08-09 10:00:00,DYP/ETH,0.00015747,0.00015779,0.0001553,0.00015731,3379.4261,0.531423406424
1660035600,2022-08-09 09:00:00,DYP/ETH,0.00015538,0.00015747,0.00015538,0.00015747,3005.4482,0.470622666969
1660032000,2022-08-09 08:00:00,DYP/ETH,0.0001574,0.00015764,0.00015538,0.00015538,72.056,0.011225311874
1660028400,2022-08-09 07:00:00,DYP/ETH,0.00015586,0.00015586,0.00015563,0.00015586,614.4937,0.095765555928
1660024800,2022-08-09 06:00:00,DYP/ETH,0.00015617,0.00015774,0.00015609,0.00015774,1201.1648,0.188399743012
1660021200,2022-08-09 05:00:00,DYP/ETH,0.00015737,0.00015737,0.00015617,0.00015617,949.9174,0.149005409492
1660017600,2022-08-09 04:00:00,DYP/ETH,0.00015737,0.00015737,0.00015737,0.00015737,0,0
1660014000,2022-08-09 03:00:00,DYP/ETH,0.00015769,0.00015769,0.00015737,0.00015737,404.4327,0.063748177663
1660010400,2022-08-09 02:00:00,DYP/ETH,0.00015817,0.00015922,0.00015817,0.00015922,217.4633,0.034408435841
1660006800,2022-08-09 01:00:00,DYP/ETH,0.00015939,0.00015939,0.00015939,0.00015939,25.3467,0.004040010513
1660003200,2022-08-09 00:00:00,DYP/ETH,0.00015771,0.00015939,0.0001577,0.00015939,23.553,0.003726457858
1659999600,2022-08-08 23:00:00,DYP/ETH,0.00015833,0.00015833,0.00015771,0.00015771,26.2265,0.004138862071
1659996000,2022-08-08 22:00:00,DYP/ETH,0.00015778,0.00015997,0.00015778,0.00015997,167.5133,0.026777570063
1659992400,2022-08-08 21:00:00,DYP/ETH,0.00015903,0.00015903,0.00015903,0.00015903,163.818,0.02605197654
1659988800,2022-08-08 20:00:00,DYP/ETH,0.00015798,0.00015798,0.00015797,0.00015797,226.4712,0.035776090444
1659985200,2022-08-08 19:00:00,DYP/ETH,0.00015861,0.00015861,0.00015842,0.00015859,96.1404,0.015246619543
1659981600,2022-08-08 18:00:00,DYP/ETH,0.00015987,0.00015987,0.00015871,0.00015871,484.1181,0.077230833196
1659978000,2022-08-08 17:00:00,DYP/ETH,0.0001618,0.0001618,0.0001618,0.0001618,0,0
1659974400,2022-08-08 16:00:00,DYP/ETH,0.00016032,0.0001618,0.00016004,0.0001618,2058.1802,0.331440879085
1659970800,2022-08-08 15:00:00,DYP/ETH,0.00016011,0.00016108,0.00016011,0.00016108,1332.3542,0.214059005559
1659967200,2022-08-08 14:00:00,DYP/ETH,0.0001586,0.00015985,0.0001586,0.00015964,753.7762,0.119896929536
1659963600,2022-08-08 13:00:00,DYP/ETH,0.00015857,0.00015967,0.00015857,0.00015871,598.4295,0.095195181289
1659960000,2022-08-08 12:00:00,DYP/ETH,0.00015902,0.00015902,0.00015784,0.00015784,424.7276,0.06710531649
1659956400,2022-08-08 11:00:00,DYP/ETH,0.00015986,0.00015986,0.00015986,0.00015986,37.1194,0.005933907284
1659952800,2022-08-08 10:00:00,DYP/ETH,0.00016014,0.00016014,0.00016014,0.00016014,0,0
1659949200,2022-08-08 09:00:00,DYP/ETH,0.00016003,0.00016144,0.00015909,0.00016014,1014.6059,0.16215978814
1659945600,2022-08-08 08:00:00,DYP/ETH,0.00016203,0.00016205,0.00016003,0.00016005,802.951,0.129259159374
1659942000,2022-08-08 07:00:00,DYP/ETH,0.0001622,0.0001622,0.00016203,0.00016203,1.8976,0.000307468145
1659938400,2022-08-08 06:00:00,DYP/ETH,0.00016424,0.00016424,0.0001622,0.00016342,2812.7147,0.458368891156
1659934800,2022-08-08 05:00:00,DYP/ETH,0.00016377,0.00016377,0.00016377,0.00016377,1107.7934,0.181423325118
1659931200,2022-08-08 04:00:00,DYP/ETH,0.00016708,0.00016783,0.00016318,0.00016318,2516.8067,0.41667494124
1659927600,2022-08-08 03:00:00,DYP/ETH,0.00016996,0.00016996,0.00016645,0.00016735,3756.3606,0.629627414487
1659924000,2022-08-08 02:00:00,DYP/ETH,0.00017082,0.00017082,0.00017001,0.00017001,186.8246,0.031910551272
1659920400,2022-08-08 01:00:00,DYP/ETH,0.00017036,0.00017036,0.00017036,0.00017036,0,0
1659916800,2022-08-08 00:00:00,DYP/ETH,0.00017061,0.00017061,0.00017036,0.00017036,84.3625,0.0143923084
1659913200,2022-08-07 23:00:00,DYP/ETH,0.00017127,0.00017226,0.00017127,0.00017132,1349.4112,0.232118012445
1659909600,2022-08-07 22:00:00,DYP/ETH,0.00017099,0.00017099,0.00016727,0.00017099,11674.9358,1.983118617189
1659906000,2022-08-07 21:00:00,DYP/ETH,0.00017755,0.00017755,0.00017099,0.00017142,6155.3631,1.073111240742
1659902400,2022-08-07 20:00:00,DYP/ETH,0.00018622,0.00018845,0.00017755,0.00017755,3931.9996,0.72066926862
1659898800,2022-08-07 19:00:00,DYP/ETH,0.00016874,0.00018622,0.00016874,0.00018494,21028.0912,3.716895777864
1659895200,2022-08-07 18:00:00,DYP/ETH,0.00016712,0.00016805,0.00016692,0.00016805,30.0281,0.005032889917
1659891600,2022-08-07 17:00:00,DYP/ETH,0.00016482,0.00016656,0.00016482,0.00016656,391.9645,0.065136615924
1659888000,2022-08-07 16:00:00,DYP/ETH,0.00016532,0.00016679,0.00016532,0.00016542,722.5879,0.11968840538
1659884400,2022-08-07 15:00:00,DYP/ETH,0.00016505,0.00016509,0.00016505,0.00016509,813.8492,0.13435797046
1659880800,2022-08-07 14:00:00,DYP/ETH,0.00016607,0.00016688,0.0001655,0.0001655,1182.0373,0.196833544042
1659877200,2022-08-07 13:00:00,DYP/ETH,0.00016739,0.00016739,0.0001669,0.0001669,1948.6098,0.325506975248
1659873600,2022-08-07 12:00:00,DYP/ETH,0.00016848,0.00016883,0.00016746,0.00016772,3933.1185,0.661366244692
1659870000,2022-08-07 11:00:00,DYP/ETH,0.00016923,0.00016923,0.00016848,0.00016848,1119.8327,0.189398671831
1659866400,2022-08-07 10:00:00,DYP/ETH,0.00017102,0.00017102,0.00016985,0.00016985,367.438,0.062453987658
1659862800,2022-08-07 09:00:00,DYP/ETH,0.00016976,0.00016976,0.00016973,0.00016973,182.1721,0.030920075033
1659859200,2022-08-07 08:00:00,DYP/ETH,0.00017036,0.00017036,0.00017036,0.00017036,0.0594,0.000010119384
1659855600,2022-08-07 07:00:00,DYP/ETH,0.00017002,0.00017036,0.00017002,0.00017036,13.4624,0.002289865798
1659852000,2022-08-07 06:00:00,DYP/ETH,0.0001692,0.00017002,0.00016919,0.00017002,712.8073,0.120788740371
1659848400,2022-08-07 05:00:00,DYP/ETH,0.00016856,0.00016856,0.00016856,0.00016856,0,0
1659844800,2022-08-07 04:00:00,DYP/ETH,0.00016788,0.00016856,0.00016788,0.00016856,14.0302,0.002357509536
1659841200,2022-08-07 03:00:00,DYP/ETH,0.00016818,0.00016818,0.00016818,0.00016818,7.2771,0.001223862678
1659837600,2022-08-07 02:00:00,DYP/ETH,0.00016874,0.00016874,0.00016842,0.00016843,7.8101,0.001316457994
1659834000,2022-08-07 01:00:00,DYP/ETH,0.00017044,0.00017044,0.00016953,0.00016956,510.227,0.08663751538
1659830400,2022-08-07 00:00:00,DYP/ETH,0.00016909,0.00017044,0.00016858,0.00017044,409.4539,0.069272946805
1659826800,2022-08-06 23:00:00,DYP/ETH,0.00016754,0.00016875,0.00016637,0.00016875,638.5743,0.107155555448
1659823200,2022-08-06 22:00:00,DYP/ETH,0.00016672,0.00016722,0.00016616,0.00016616,15.6552,0.002605050266
1659819600,2022-08-06 21:00:00,DYP/ETH,0.00016712,0.00016712,0.00016712,0.00016712,14.0054,0.002340582448
1659816000,2022-08-06 20:00:00,DYP/ETH,0.00016506,0.00016701,0.00016506,0.00016701,308.525,0.051509338365
1659812400,2022-08-06 19:00:00,DYP/ETH,0.00016673,0.00016673,0.00016391,0.00016642,7203.8029,1.183946057239
1659808800,2022-08-06 18:00:00,DYP/ETH,0.00016673,0.00016673,0.00016673,0.00016673,0.4368,0.000072827664
1659805200,2022-08-06 17:00:00,DYP/ETH,0.0001677,0.00016875,0.00016697,0.00016697,2308.0711,0.387640379164
1659801600,2022-08-06 16:00:00,DYP/ETH,0.0001673,0.0001677,0.00016687,0.0001677,789.6059,0.132042073752
1659798000,2022-08-06 15:00:00,DYP/ETH,0.00016648,0.00016712,0.00016648,0.00016712,38.2593,0.00637130708
1659794400,2022-08-06 14:00:00,DYP/ETH,0.00016823,0.00016823,0.00015,0.00016631,25744.0105,4.19540342196
1659790800,2022-08-06 13:00:00,DYP/ETH,0.00016764,0.00016764,0.00016764,0.00016764,0,0
1659787200,2022-08-06 12:00:00,DYP/ETH,0.00016763,0.00016764,0.00016763,0.00016764,14.4512,0.002422489478
1659783600,2022-08-06 11:00:00,DYP/ETH,0.0001683,0.0001683,0.0001683,0.0001683,0,0
1659780000,2022-08-06 10:00:00,DYP/ETH,0.00016638,0.0001683,0.00016638,0.0001683,12.4186,0.002067881484
1659776400,2022-08-06 09:00:00,DYP/ETH,0.00016648,0.00016648,0.00016648,0.00016648,3.7329,0.000621453192
1659772800,2022-08-06 08:00:00,DYP/ETH,0.00016648,0.00016843,0.00016648,0.00016818,750.3066,0.126195418511
1659769200,2022-08-06 07:00:00,DYP/ETH,0.00016622,0.00016863,0.00016608,0.00016863,2378.1932,0.397698853887
1659765600,2022-08-06 06:00:00,DYP/ETH,0.00016456,0.0001655,0.00016456,0.0001655,2154.8466,0.355755613462
1659762000,2022-08-06 05:00:00,DYP/ETH,0.00016309,0.00016379,0.000163,0.000163,369.1243,0.060200215216
1659758400,2022-08-06 04:00:00,DYP/ETH,0.00016289,0.00016456,0.00016227,0.00016294,27.5137,0.004495241323
1659754800,2022-08-06 03:00:00,DYP/ETH,0.00016314,0.00016314,0.00016314,0.00016314,0,0
1659751200,2022-08-06 02:00:00,DYP/ETH,0.00016284,0.00016388,0.00016284,0.00016314,384.4494,0.062705142225
1659747600,2022-08-06 01:00:00,DYP/ETH,0.0001614,0.00016226,0.0001614,0.00016226,2595.9959,0.41934593225
1659744000,2022-08-06 00:00:00,DYP/ETH,0.00016736,0.00016736,0.00015988,0.0001614,6568.2567,1.070260712601
1659740400,2022-08-05 23:00:00,DYP/ETH,0.00017066,0.00017066,0.00016712,0.00016712,2540.7474,0.429919593688
1659736800,2022-08-05 22:00:00,DYP/ETH,0.00017422,0.00017422,0.00017086,0.00017187,3709.8643,0.638593544236
1659733200,2022-08-05 21:00:00,DYP/ETH,0.00017383,0.0001757,0.00017268,0.0001757,829.709,0.145289080245
1659729600,2022-08-05 20:00:00,DYP/ETH,0.00017202,0.00017555,0.00017202,0.00017555,1600.7147,0.277938392761
1659726000,2022-08-05 19:00:00,DYP/ETH,0.00017198,0.00017198,0.00017094,0.00017094,22.7823,0.003898821888
1659722400,2022-08-05 18:00:00,DYP/ETH,0.00017341,0.00017341,0.0001724,0.0001724,51.5488,0.008928974748
1659718800,2022-08-05 17:00:00,DYP/ETH,0.00017145,0.00017445,0.00017119,0.00017445,2025.2891,0.350103856318
1659715200,2022-08-05 16:00:00,DYP/ETH,0.00017259,0.00017383,0.00017198,0.00017198,1113.155,0.192236634913
1659711600,2022-08-05 15:00:00,DYP/ETH,0.00017125,0.00017274,0.00017022,0.00017142,5197.9479,0.891268719513
1659708000,2022-08-05 14:00:00,DYP/ETH,0.0001713,0.0001713,0.00016947,0.00017125,7404.3205,1.263557217798
1659704400,2022-08-05 13:00:00,DYP/ETH,0.00017266,0.00017421,0.00017108,0.00017131,2292.5988,0.396086794117
1659700800,2022-08-05 12:00:00,DYP/ETH,0.00017094,0.0001734,0.00017049,0.00017241,5736.5023,0.989028992027
1659697200,2022-08-05 11:00:00,DYP/ETH,0.00017302,0.00017302,0.0001711,0.00017159,3244.5728,0.557051645327
1659693600,2022-08-05 10:00:00,DYP/ETH,0.00017287,0.00017485,0.00017287,0.00017485,747.0005,0.129612843767
1659690000,2022-08-05 09:00:00,DYP/ETH,0.00017337,0.00017337,0.00017094,0.0001714,1918.2125,0.329904246264
1659686400,2022-08-05 08:00:00,DYP/ETH,0.00017167,0.00017444,0.00017167,0.00017444,268.2079,0.046670656383
1659682800,2022-08-05 07:00:00,DYP/ETH,0.0001733,0.0001733,0.00017161,0.00017161,118.2857,0.020486598977
1659679200,2022-08-05 06:00:00,DYP/ETH,0.00017213,0.00017339,0.00017071,0.00017122,1570.5768,0.269337278195
1659675600,2022-08-05 05:00:00,DYP/ETH,0.000174,0.00017435,0.00017223,0.00017223,819.5193,0.142607552717
1659672000,2022-08-05 04:00:00,DYP/ETH,0.00017213,0.00017213,0.00017213,0.00017213,3.6365,0.000625950745
1659668400,2022-08-05 03:00:00,DYP/ETH,0.00017278,0.00017278,0.00017213,0.00017213,52.9185,0.009111224235
1659664800,2022-08-05 02:00:00,DYP/ETH,0.00017443,0.00017443,0.00017228,0.0001728,3605.4986,0.624134300345
1659661200,2022-08-05 01:00:00,DYP/ETH,0.00017705,0.00017705,0.00017443,0.00017443,1811.2999,0.317222049005
1659657600,2022-08-05 00:00:00,DYP/ETH,0.00017777,0.00017936,0.00017749,0.0001779,654.4332,0.116294195272
1659654000,2022-08-04 23:00:00,DYP/ETH,0.00017896,0.00017896,0.00017846,0.00017846,20.8187,0.003724231102
1659650400,2022-08-04 22:00:00,DYP/ETH,0.00018007,0.00018081,0.00017793,0.00018008,1532.0495,0.275934984624
1659646800,2022-08-04 21:00:00,DYP/ETH,0.00017815,0.00017815,0.00017815,0.00017815,15.696,0.0027962424
1659643200,2022-08-04 20:00:00,DYP/ETH,0.00017882,0.00017882,0.00017882,0.00017882,16.5222,0.002954499804
1659639600,2022-08-04 19:00:00,DYP/ETH,0.00018007,0.00018007,0.00018007,0.00018007,10.6746,0.001922175222
1659636000,2022-08-04 18:00:00,DYP/ETH,0.00018,0.00018061,0.00017789,0.00017979,402.0744,0.071836402561
1659632400,2022-08-04 17:00:00,DYP/ETH,0.00017902,0.00018,0.00017868,0.00018,356.1903,0.06407120344
1659628800,2022-08-04 16:00:00,DYP/ETH,0.00017833,0.00018008,0.00017661,0.00018008,1601.8486,0.285488209345
1659625200,2022-08-04 15:00:00,DYP/ETH,0.00017864,0.00017864,0.00017846,0.00017846,25.4432,0.004542732016
1659621600,2022-08-04 14:00:00,DYP/ETH,0.00017951,0.00018228,0.00017851,0.00018008,1586.002,0.287140300992
1659618000,2022-08-04 13:00:00,DYP/ETH,0.00017711,0.00018122,0.00017669,0.00017877,1839.0989,0.330289962746
1659614400,2022-08-04 12:00:00,DYP/ETH,0.00018008,0.00018131,0.00017711,0.00017711,2148.0387,0.384838883295
1659610800,2022-08-04 11:00:00,DYP/ETH,0.00017745,0.00017745,0.00017745,0.00017745,0,0
1659607200,2022-08-04 10:00:00,DYP/ETH,0.00017931,0.00017931,0.00017745,0.00017745,526.5637,0.094242311313
1659603600,2022-08-04 09:00:00,DYP/ETH,0.00018008,0.00018008,0.0001794,0.0001794,32.1855,0.005776096192
1659600000,2022-08-04 08:00:00,DYP/ETH,0.00017906,0.00018192,0.00017906,0.0001807,1744.7693,0.315490812826
1659596400,2022-08-04 07:00:00,DYP/ETH,0.00017774,0.000179,0.00017774,0.000179,39.6055,0.007042084604
1659592800,2022-08-04 06:00:00,DYP/ETH,0.00017747,0.00018004,0.00017747,0.00017881,4952.1453,0.882153581159
1659589200,2022-08-04 05:00:00,DYP/ETH,0.00017634,0.00017775,0.00017554,0.00017581,591.3869,0.103954903058
1659585600,2022-08-04 04:00:00,DYP/ETH,0.00017789,0.00017811,0.00017634,0.00017634,353.2087,0.062818801718
1659582000,2022-08-04 03:00:00,DYP/ETH,0.00017686,0.00017814,0.00017686,0.00017812,422.5638,0.0750673205
1659578400,2022-08-04 02:00:00,DYP/ETH,0.00017784,0.00017784,0.00017757,0.00017757,17.5725,0.003123197892
1659574800,2022-08-04 01:00:00,DYP/ETH,0.00017786,0.00017786,0.00017642,0.00017642,195.6293,0.034714416842
1659571200,2022-08-04 00:00:00,DYP/ETH,0.00018034,0.00018034,0.00017781,0.00017781,765.5523,0.137160840517
1659567600,2022-08-03 23:00:00,DYP/ETH,0.00018656,0.00018718,0.00018008,0.00018008,6472.0896,1.186362224879
1659564000,2022-08-03 22:00:00,DYP/ETH,0.00018352,0.00018622,0.00018352,0.00018622,220.4424,0.040898890584
1659560400,2022-08-03 21:00:00,DYP/ETH,0.00018471,0.00018518,0.0001836,0.0001836,73.1588,0.013504091133
1659556800,2022-08-03 20:00:00,DYP/ETH,0.00018253,0.00018442,0.00018253,0.00018391,715.2006,0.131085713885
1659553200,2022-08-03 19:00:00,DYP/ETH,0.00018151,0.00018242,0.00018081,0.00018212,2038.1103,0.369919345457
1659549600,2022-08-03 18:00:00,DYP/ETH,0.0001817,0.0001817,0.00018029,0.00018035,1270.6581,0.229399080844
1659546000,2022-08-03 17:00:00,DYP/ETH,0.00018048,0.00018247,0.00017947,0.00018035,3276.6924,0.594551375665
1659542400,2022-08-03 16:00:00,DYP/ETH,0.00017978,0.0001814,0.00017846,0.00018048,2966.46,0.534744343504
1659538800,2022-08-03 15:00:00,DYP/ETH,0.00017867,0.00018059,0.00017783,0.00017975,2300.3862,0.411913853263
1659535200,2022-08-03 14:00:00,DYP/ETH,0.00017749,0.00017927,0.0001773,0.00017892,3739.0698,0.666938845061
1659531600,2022-08-03 13:00:00,DYP/ETH,0.00017778,0.00017899,0.00017743,0.00017789,3319.6649,0.591884228661
1659528000,2022-08-03 12:00:00,DYP/ETH,0.00017744,0.00017846,0.00017589,0.00017832,2491.6756,0.441197204906
1659524400,2022-08-03 11:00:00,DYP/ETH,0.00017795,0.00017867,0.00017744,0.00017749,1337.8049,0.238121934177
1659520800,2022-08-03 10:00:00,DYP/ETH,0.00017949,0.0001797,0.00017744,0.00017744,670.3252,0.120285105625
