https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume URUS,Volume USDT
1660392000,2022-08-13 12:00:00,URUS/USDT,26.56,26.61,26.108,26.247,249.969,6581.4881543
1660388400,2022-08-13 11:00:00,URUS/USDT,26.833,27.958,26.491,26.564,523.317,13966.7276628
1660384800,2022-08-13 10:00:00,URUS/USDT,26.251,27.24,26.172,26.831,387.9631,10326.4823303
1660381200,2022-08-13 09:00:00,URUS/USDT,26.203,26.297,26.134,26.248,305.3106,8005.162131
1660377600,2022-08-13 08:00:00,URUS/USDT,26.151,26.229,26.151,26.207,286.981,7519.3164462
1660374000,2022-08-13 07:00:00,URUS/USDT,26.507,26.51,26.082,26.145,252.7687,6629.9188667
1660370400,2022-08-13 06:00:00,URUS/USDT,26.513,26.567,26.354,26.5,342.725,9086.913316
1660366800,2022-08-13 05:00:00,URUS/USDT,26.678,26.678,26.44,26.507,242.8897,6452.7098652
1660363200,2022-08-13 04:00:00,URUS/USDT,25.75,28.31,25.516,26.677,708.2562,18865.8976031
1660359600,2022-08-13 03:00:00,URUS/USDT,25.536,25.86,25.532,25.754,333.2502,8543.0745237
1660356000,2022-08-13 02:00:00,URUS/USDT,25.543,25.552,25.532,25.539,242.4826,6193.5768481
1660352400,2022-08-13 01:00:00,URUS/USDT,25.542,25.549,25.536,25.544,384.627,9824.2377059
1660348800,2022-08-13 00:00:00,URUS/USDT,25.572,25.572,25.051,25.543,347.5395,8845.0036339
1660345200,2022-08-12 23:00:00,URUS/USDT,25.272,25.638,25.228,25.566,257.3397,6561.1701914
1660341600,2022-08-12 22:00:00,URUS/USDT,25.289,25.371,25.119,25.268,271.4258,6864.6461498
1660338000,2022-08-12 21:00:00,URUS/USDT,25.428,25.431,25.285,25.286,251.7076,6378.3412451
1660334400,2022-08-12 20:00:00,URUS/USDT,25.493,25.498,25.019,25.43,452.6326,11479.0628535
1660330800,2022-08-12 19:00:00,URUS/USDT,25.46,25.509,25.446,25.494,370.7325,9446.8710036
1660327200,2022-08-12 18:00:00,URUS/USDT,25.578,25.586,25.347,25.462,395.9804,10102.3756069
1660323600,2022-08-12 17:00:00,URUS/USDT,25.622,25.638,25.524,25.584,300.8502,7695.9075198
1660320000,2022-08-12 16:00:00,URUS/USDT,25.257,25.996,25.257,25.625,365.8968,9299.4108314
1660316400,2022-08-12 15:00:00,URUS/USDT,25.287,25.384,25.229,25.251,246.149,6213.9483137
1660312800,2022-08-12 14:00:00,URUS/USDT,25.567,25.86,25.186,25.283,371.3608,9428.7710103
1660309200,2022-08-12 13:00:00,URUS/USDT,25.462,25.761,25.43,25.57,298.6302,7648.1184277
1660305600,2022-08-12 12:00:00,URUS/USDT,25.487,25.553,25.441,25.464,357.2577,9100.2718108
1660302000,2022-08-12 11:00:00,URUS/USDT,25.966,25.976,25.046,25.488,422.6975,10860.8656134
1660298400,2022-08-12 10:00:00,URUS/USDT,26.305,26.518,25.806,25.966,280.3547,7360.1831366
1660294800,2022-08-12 09:00:00,URUS/USDT,26.339,26.373,26.285,26.307,277.369,7298.9544138
1660291200,2022-08-12 08:00:00,URUS/USDT,26.263,26.514,26.229,26.341,311.4092,8197.1941519
1660287600,2022-08-12 07:00:00,URUS/USDT,26.264,26.326,26.175,26.269,392.7987,10319.9706179
1660284000,2022-08-12 06:00:00,URUS/USDT,26.421,26.437,26.175,26.262,178.5637,4703.9951772
1660280400,2022-08-12 05:00:00,URUS/USDT,26.419,26.428,26.409,26.418,244.3736,6455.5664534
1660276800,2022-08-12 04:00:00,URUS/USDT,26.786,26.837,26.253,26.421,312.8468,8321.3102652
1660273200,2022-08-12 03:00:00,URUS/USDT,26.338,26.89,26.332,26.79,253.9302,6721.7692813
1660269600,2022-08-12 02:00:00,URUS/USDT,26.353,26.364,26.332,26.34,381.1121,10039.0803551
1660266000,2022-08-12 01:00:00,URUS/USDT,26.433,26.457,26.333,26.356,236.9336,6250.2653291
1660262400,2022-08-12 00:00:00,URUS/USDT,26.468,26.48,26.326,26.431,355.2521,9389.3692015
1660258800,2022-08-11 23:00:00,URUS/USDT,26.463,26.533,26.437,26.472,290.2263,7682.6642357
1660255200,2022-08-11 22:00:00,URUS/USDT,26.686,26.739,26.239,26.463,378.5797,10083.7407883
1660251600,2022-08-11 21:00:00,URUS/USDT,26.827,26.83,26.541,26.692,289.2975,7734.6339932
1660248000,2022-08-11 20:00:00,URUS/USDT,26.487,26.832,26.477,26.83,238.8298,6348.0032266
1660244400,2022-08-11 19:00:00,URUS/USDT,26.455,26.509,26.448,26.485,357.2116,9455.5161657
1660240800,2022-08-11 18:00:00,URUS/USDT,26.674,26.692,26.44,26.458,364.7987,9690.1841367
1660237200,2022-08-11 17:00:00,URUS/USDT,26.884,27.243,26.533,26.678,263.7948,7078.4711051
1660233600,2022-08-11 16:00:00,URUS/USDT,26.4,26.888,26.251,26.885,236.0758,6273.4347098
1660230000,2022-08-11 15:00:00,URUS/USDT,26.432,26.463,26.368,26.402,239.424,6320.9031474
1660226400,2022-08-11 14:00:00,URUS/USDT,27.08,27.16,26.269,26.43,285.3095,7678.5122375
1660222800,2022-08-11 13:00:00,URUS/USDT,26.937,27.239,26.445,27.082,344.4634,9271.5792673
1660219200,2022-08-11 12:00:00,URUS/USDT,26.861,26.94,26.444,26.94,313.2033,8412.3142687
1660215600,2022-08-11 11:00:00,URUS/USDT,26.891,26.981,26.444,26.862,365.4984,9834.3248359
1660212000,2022-08-11 10:00:00,URUS/USDT,27.189,27.189,26.714,26.897,281.404,7590.7540918
1660208400,2022-08-11 09:00:00,URUS/USDT,26.849,27.236,26.845,27.187,364.4753,9854.4114102
1660204800,2022-08-11 08:00:00,URUS/USDT,26.825,27.31,26.602,26.853,322.0777,8656.6146854
1660201200,2022-08-11 07:00:00,URUS/USDT,26.518,27.018,26.478,26.823,271.888,7282.3049332
1660197600,2022-08-11 06:00:00,URUS/USDT,26.487,27.22,26.359,26.52,288.4258,7698.8165258
1660194000,2022-08-11 05:00:00,URUS/USDT,26.251,26.543,26.237,26.489,242.8437,6391.687623
1660190400,2022-08-11 04:00:00,URUS/USDT,26.399,26.399,26.24,26.252,244.1348,6419.884472
1660186800,2022-08-11 03:00:00,URUS/USDT,25.878,27.31,25.477,26.402,742.5206,19567.900238
1660183200,2022-08-11 02:00:00,URUS/USDT,26.003,26.014,25.817,25.876,382.8588,9946.4736171
1660179600,2022-08-11 01:00:00,URUS/USDT,25.983,26.05,25.92,26.006,371.6189,9655.2704403
1660176000,2022-08-11 00:00:00,URUS/USDT,26.071,26.175,25.923,25.986,233.238,6072.1106312
1660172400,2022-08-10 23:00:00,URUS/USDT,26.009,26.143,26.005,26.073,244.9438,6382.1291894
1660168800,2022-08-10 22:00:00,URUS/USDT,25.965,26.093,25.923,26.007,349.2675,9082.8407214
1660165200,2022-08-10 21:00:00,URUS/USDT,25.575,26.06,25.549,25.964,291.885,7524.3013954
1660161600,2022-08-10 20:00:00,URUS/USDT,25.721,25.721,25.427,25.577,402.3062,10298.3620266
1660158000,2022-08-10 19:00:00,URUS/USDT,25.672,25.782,25.571,25.717,244.7639,6291.2185217
1660154400,2022-08-10 18:00:00,URUS/USDT,26.003,26.175,25.585,25.674,407.3205,10543.7258159
1660150800,2022-08-10 17:00:00,URUS/USDT,26.161,26.601,25.762,26.001,368.7278,9601.8135408
1660147200,2022-08-10 16:00:00,URUS/USDT,25.856,27.001,25.855,26.158,358.8602,9389.5411133
1660143600,2022-08-10 15:00:00,URUS/USDT,25.622,26.89,25.554,25.858,309.5477,8031.6470689
1660140000,2022-08-10 14:00:00,URUS/USDT,25.671,25.858,25.296,25.623,364.6528,9337.6254082
1660136400,2022-08-10 13:00:00,URUS/USDT,25.346,25.723,25.294,25.675,228.2844,5833.5836056
1660132800,2022-08-10 12:00:00,URUS/USDT,24.924,25.459,24.743,25.34,328.2033,8197.4781644
1660129200,2022-08-10 11:00:00,URUS/USDT,24.866,24.996,24.806,24.926,374.6629,9316.4162696
1660125600,2022-08-10 10:00:00,URUS/USDT,24.73,24.996,24.72,24.87,286.8762,7116.7717302
1660122000,2022-08-10 09:00:00,URUS/USDT,24.484,24.848,24.432,24.728,299.3212,7389.959494
1660118400,2022-08-10 08:00:00,URUS/USDT,24.524,24.58,24.385,24.486,304.3911,7455.4525023
1660114800,2022-08-10 07:00:00,URUS/USDT,24.475,24.58,24.475,24.527,437.0354,10715.1976719
1660111200,2022-08-10 06:00:00,URUS/USDT,24.506,24.526,24.385,24.479,305.8928,7490.754451
1660107600,2022-08-10 05:00:00,URUS/USDT,24.482,24.54,24.446,24.508,449.1842,11005.76552
1660104000,2022-08-10 04:00:00,URUS/USDT,24.518,24.58,24.451,24.484,294.7166,7217.9502052
1660100400,2022-08-10 03:00:00,URUS/USDT,24.506,24.564,24.2,24.522,309.4521,7589.064529
1660096800,2022-08-10 02:00:00,URUS/USDT,24.634,24.738,24.17,24.504,507.4931,12478.274281
1660093200,2022-08-10 01:00:00,URUS/USDT,24.656,24.738,24.584,24.63,408.622,10064.155596
1660089600,2022-08-10 00:00:00,URUS/USDT,24.694,24.695,24.599,24.652,419.7601,10355.9852246
1660086000,2022-08-09 23:00:00,URUS/USDT,24.885,24.885,24.599,24.696,445.7272,11015.9251695
1660082400,2022-08-09 22:00:00,URUS/USDT,24.837,24.937,24.837,24.883,378.6438,9423.1568074
1660078800,2022-08-09 21:00:00,URUS/USDT,24.991,24.991,24.774,24.839,502.1549,12487.0571627
1660075200,2022-08-09 20:00:00,URUS/USDT,25.035,25.091,24.957,24.995,413.3913,10333.6774671
1660071600,2022-08-09 19:00:00,URUS/USDT,25.099,25.101,25.025,25.041,309.9563,7769.6751162
1660068000,2022-08-09 18:00:00,URUS/USDT,24.591,25.1,24.502,25.099,333.1165,8287.5267642
1660064400,2022-08-09 17:00:00,URUS/USDT,24.622,24.626,24.539,24.59,383.2687,9421.222229
1660060800,2022-08-09 16:00:00,URUS/USDT,24.491,24.744,24.488,24.623,378.5803,9315.4247387
1660057200,2022-08-09 15:00:00,URUS/USDT,24.369,24.496,24.296,24.493,292.3401,7140.042802
1660053600,2022-08-09 14:00:00,URUS/USDT,25.006,25.238,24.3,24.371,461.53,11284.952717
1660050000,2022-08-09 13:00:00,URUS/USDT,25.059,25.059,24.984,25.008,413.984,10357.4131944
1660046400,2022-08-09 12:00:00,URUS/USDT,24.81,25.516,24.586,25.058,507.4553,12641.6539139
1660042800,2022-08-09 11:00:00,URUS/USDT,24.784,25.009,24.708,24.816,266.9718,6625.5196876
1660039200,2022-08-09 10:00:00,URUS/USDT,24.973,25.215,24.708,24.782,291.7181,7268.3310971
1660035600,2022-08-09 09:00:00,URUS/USDT,25.172,25.384,24.909,24.973,393.5052,9885.8372897
1660032000,2022-08-09 08:00:00,URUS/USDT,25.498,25.501,24.923,25.166,548.7853,13873.7917329
1660028400,2022-08-09 07:00:00,URUS/USDT,25.485,25.52,25.465,25.496,280.6303,7151.5257488
1660024800,2022-08-09 06:00:00,URUS/USDT,25.575,25.593,25.3,25.483,425.5738,10850.5379064
1660021200,2022-08-09 05:00:00,URUS/USDT,25.347,25.721,25.3,25.574,290.97,7436.9792788
1660017600,2022-08-09 04:00:00,URUS/USDT,25.364,25.379,25.3,25.345,450.1734,11415.8715049
1660014000,2022-08-09 03:00:00,URUS/USDT,25.468,25.553,25.354,25.366,391.2503,9942.1120699
1660010400,2022-08-09 02:00:00,URUS/USDT,25.418,25.891,25.301,25.464,503.1125,12775.5137185
1660006800,2022-08-09 01:00:00,URUS/USDT,25.329,25.43,25.303,25.42,348.2911,8844.3105609
1660003200,2022-08-09 00:00:00,URUS/USDT,24.832,25.458,24.795,25.323,296.3699,7474.188451
1659999600,2022-08-08 23:00:00,URUS/USDT,24.809,24.85,24.795,24.831,322.3395,7999.5968835
1659996000,2022-08-08 22:00:00,URUS/USDT,24.842,24.85,24.795,24.812,361.3355,8969.9636155
1659992400,2022-08-08 21:00:00,URUS/USDT,25.354,25.599,24.63,24.847,447.2995,11249.3716407
1659988800,2022-08-08 20:00:00,URUS/USDT,25.268,25.402,25.2,25.357,393.4883,9958.3207284
1659985200,2022-08-08 19:00:00,URUS/USDT,25.045,25.384,25.037,25.262,378.9134,9588.5442727
1659981600,2022-08-08 18:00:00,URUS/USDT,24.984,25.214,24.37,25.048,382.8375,9551.8805612
1659978000,2022-08-08 17:00:00,URUS/USDT,24.943,25.043,24.907,24.99,424.839,10609.0377811
1659974400,2022-08-08 16:00:00,URUS/USDT,25.505,25.855,24.584,24.945,366.9287,9265.1085406
1659970800,2022-08-08 15:00:00,URUS/USDT,25.617,25.629,25.28,25.503,378.0032,9645.5505741
1659967200,2022-08-08 14:00:00,URUS/USDT,25.388,25.802,25.386,25.618,421.2778,10817.4994136
1659963600,2022-08-08 13:00:00,URUS/USDT,25.777,26.533,25.291,25.39,476.7311,12276.7795356
1659960000,2022-08-08 12:00:00,URUS/USDT,25.56,25.778,25.231,25.778,293.8711,7469.3553284
1659956400,2022-08-08 11:00:00,URUS/USDT,25.473,25.566,25.216,25.559,285.9314,7283.7619689
1659952800,2022-08-08 10:00:00,URUS/USDT,25.413,25.553,25.388,25.469,379.711,9671.1016131
1659949200,2022-08-08 09:00:00,URUS/USDT,25.098,25.551,24.889,25.413,325.9105,8210.0417161
1659945600,2022-08-08 08:00:00,URUS/USDT,24.899,25.1,24.37,25.1,464.2911,11528.0679853
1659942000,2022-08-08 07:00:00,URUS/USDT,24.919,25.598,24.208,24.897,367.461,9129.7333475
1659938400,2022-08-08 06:00:00,URUS/USDT,24.667,24.92,24.601,24.917,274.906,6822.0572785
1659934800,2022-08-08 05:00:00,URUS/USDT,24.929,25.214,24.546,24.669,358.2473,8894.4209918
1659931200,2022-08-08 04:00:00,URUS/USDT,24.921,24.996,24.873,24.932,292.5902,7289.1178777
1659927600,2022-08-08 03:00:00,URUS/USDT,25.002,25.786,24.796,24.927,469.5769,11760.3695255
1659924000,2022-08-08 02:00:00,URUS/USDT,24.813,25.722,24.7,25.001,409.7822,10209.2948409
1659920400,2022-08-08 01:00:00,URUS/USDT,24.97,25.101,24.564,24.809,375.4246,9332.181539
1659916800,2022-08-08 00:00:00,URUS/USDT,24.702,25.549,24.613,24.966,437.6469,10893.7784908
1659913200,2022-08-07 23:00:00,URUS/USDT,24.354,25,24.354,24.706,346.9483,8569.0679306
1659909600,2022-08-07 22:00:00,URUS/USDT,24.067,24.4,24.067,24.355,409.5582,9955.3317101
1659906000,2022-08-07 21:00:00,URUS/USDT,24.033,24.526,23.692,24.068,396.3876,9523.8306249
1659902400,2022-08-07 20:00:00,URUS/USDT,24.302,24.502,23.856,24.03,484.9632,11668.7299615
1659898800,2022-08-07 19:00:00,URUS/USDT,23.779,24.297,23.721,24.297,313.9495,7500.8186188
1659895200,2022-08-07 18:00:00,URUS/USDT,23.677,23.848,23.358,23.785,462.8661,10982.0400341
1659891600,2022-08-07 17:00:00,URUS/USDT,23.98,25,23.549,23.681,422.7492,10124.7189878
1659888000,2022-08-07 16:00:00,URUS/USDT,23.775,24.54,23.356,23.991,550.7466,13204.1309023
1659884400,2022-08-07 15:00:00,URUS/USDT,23.322,23.876,23.187,23.769,456.2612,10670.568467
1659880800,2022-08-07 14:00:00,URUS/USDT,23.201,23.694,23.169,23.323,394.1956,9164.7473368
1659877200,2022-08-07 13:00:00,URUS/USDT,23.226,23.694,23.024,23.204,385.0417,8939.9405146
1659873600,2022-08-07 12:00:00,URUS/USDT,23.6,23.694,23.13,23.222,371.6171,8709.2751566
1659870000,2022-08-07 11:00:00,URUS/USDT,23.312,23.693,23.018,23.601,467.3069,10889.585686
1659866400,2022-08-07 10:00:00,URUS/USDT,22.268,23.356,22.246,23.308,511.5878,11655.4840123
1659862800,2022-08-07 09:00:00,URUS/USDT,22.453,22.581,22.173,22.267,364.9263,8171.2713986
1659859200,2022-08-07 08:00:00,URUS/USDT,22.347,22.643,22.191,22.454,330.5794,7393.9944467
1659855600,2022-08-07 07:00:00,URUS/USDT,22.411,22.511,22.237,22.351,460.2792,10292.2647359
1659852000,2022-08-07 06:00:00,URUS/USDT,22.325,22.474,22.191,22.409,488.8713,10911.2207717
1659848400,2022-08-07 05:00:00,URUS/USDT,22.577,22.577,22.191,22.327,499.1626,11201.5903829
1659844800,2022-08-07 04:00:00,URUS/USDT,22.538,23.018,22.509,22.579,497.3497,11233.4192692
1659841200,2022-08-07 03:00:00,URUS/USDT,22.369,22.595,22.3,22.537,423.1166,9501.4357693
1659837600,2022-08-07 02:00:00,URUS/USDT,22.423,22.425,22.237,22.373,546.4955,12233.9402629
1659834000,2022-08-07 01:00:00,URUS/USDT,22.883,22.981,22.195,22.419,486.1378,11023.3776476
1659830400,2022-08-07 00:00:00,URUS/USDT,23.14,23.144,22.6,22.873,329.9839,7537.9171867
1659826800,2022-08-06 23:00:00,URUS/USDT,23.304,23.366,22.68,23.134,264.7369,6112.7514021
1659823200,2022-08-06 22:00:00,URUS/USDT,23.433,23.846,22.961,23.306,301.2708,7070.096432
1659819600,2022-08-06 21:00:00,URUS/USDT,22.923,23.49,22.675,23.431,386.53,8907.6999289
1659816000,2022-08-06 20:00:00,URUS/USDT,23.007,23.132,22.511,22.925,282.805,6476.0171115
1659812400,2022-08-06 19:00:00,URUS/USDT,23.226,23.364,22.571,23.007,497.2413,11447.8459744
1659808800,2022-08-06 18:00:00,URUS/USDT,23.401,23.49,22.774,23.232,1054.8781,24476.7005037
1659805200,2022-08-06 17:00:00,URUS/USDT,23.381,38.8,22.94,23.398,2927.4441,74936.0460327
1659801600,2022-08-06 16:00:00,URUS/USDT,23.303,24.922,23.112,23.384,796.5138,18741.5652208
1659798000,2022-08-06 15:00:00,URUS/USDT,23.43,23.635,23.133,23.301,420.4075,9811.8931173
1659794400,2022-08-06 14:00:00,URUS/USDT,23.181,23.656,23.171,23.436,406.3603,9525.912171
1659790800,2022-08-06 13:00:00,URUS/USDT,23.003,23.356,22.963,23.175,340.0444,7881.3046023
1659787200,2022-08-06 12:00:00,URUS/USDT,22.898,23.977,22.647,23.009,1017.5202,23521.5656667
1659783600,2022-08-06 11:00:00,URUS/USDT,22.672,23.018,22.62,22.904,457.1323,10422.7264409
1659780000,2022-08-06 10:00:00,URUS/USDT,22.657,22.702,22.572,22.67,322.268,7302.0866166
1659776400,2022-08-06 09:00:00,URUS/USDT,22.653,22.768,22.613,22.653,505.7606,11447.6374212
1659772800,2022-08-06 08:00:00,URUS/USDT,22.872,23.107,22.572,22.659,364.9683,8313.7603819
1659769200,2022-08-06 07:00:00,URUS/USDT,22.571,23.328,22.55,22.87,427.9762,9767.761724
1659765600,2022-08-06 06:00:00,URUS/USDT,22.603,22.604,22.563,22.568,500.7705,11306.0648105
1659762000,2022-08-06 05:00:00,URUS/USDT,22.602,22.771,22.238,22.601,587.1139,13293.2851726
1659758400,2022-08-06 04:00:00,URUS/USDT,22.588,22.768,22.514,22.608,493.254,11135.594609
1659754800,2022-08-06 03:00:00,URUS/USDT,22.564,22.849,22.416,22.586,504.6432,11429.6149817
1659751200,2022-08-06 02:00:00,URUS/USDT,22.529,22.595,22.498,22.561,336.4758,7591.3316602
1659747600,2022-08-06 01:00:00,URUS/USDT,22.443,22.588,21.982,22.531,386.7677,8616.2163289
1659744000,2022-08-06 00:00:00,URUS/USDT,22.521,22.525,22.342,22.439,469.6316,10536.8757175
1659740400,2022-08-05 23:00:00,URUS/USDT,22.231,22.529,22.2,22.524,318.877,7118.4540592
1659736800,2022-08-05 22:00:00,URUS/USDT,22.11,22.598,21.907,22.23,541.7291,12063.6572551
1659733200,2022-08-05 21:00:00,URUS/USDT,21.483,22.595,21.469,22.109,576.366,12620.3906247
1659729600,2022-08-05 20:00:00,URUS/USDT,21.476,21.505,21.4,21.485,386.4542,8293.2439434
1659726000,2022-08-05 19:00:00,URUS/USDT,21.572,21.637,21.328,21.477,482.1072,10387.1725988
1659722400,2022-08-05 18:00:00,URUS/USDT,21.468,21.666,21.291,21.574,394.1285,8465.711626
1659718800,2022-08-05 17:00:00,URUS/USDT,21.426,21.507,21.38,21.472,436.1603,9366.4871576
1659715200,2022-08-05 16:00:00,URUS/USDT,21.506,21.507,21.342,21.43,331.3645,7118.9836733
1659711600,2022-08-05 15:00:00,URUS/USDT,21.631,21.703,21.506,21.506,476.7246,10270.0100689
1659708000,2022-08-05 14:00:00,URUS/USDT,21.681,21.834,21.617,21.633,456.5439,9903.5138102
1659704400,2022-08-05 13:00:00,URUS/USDT,21.865,21.869,21.452,21.675,396.0583,8603.7934681
1659700800,2022-08-05 12:00:00,URUS/USDT,21.888,22,21.842,21.867,475.6077,10417.4554773
1659697200,2022-08-05 11:00:00,URUS/USDT,21.926,22,21.798,21.882,318.8181,6983.9574815
1659693600,2022-08-05 10:00:00,URUS/USDT,21.951,21.999,21.89,21.926,504.3126,11058.4239871
1659690000,2022-08-05 09:00:00,URUS/USDT,21.891,21.965,21.842,21.953,419.584,9195.0573354
1659686400,2022-08-05 08:00:00,URUS/USDT,21.672,21.999,21.342,21.897,473.2608,10244.3523905
1659682800,2022-08-05 07:00:00,URUS/USDT,21.675,21.695,21.671,21.674,405.7861,8799.286468
1659679200,2022-08-05 06:00:00,URUS/USDT,21.78,21.793,21.671,21.672,369.1148,8029.1214897
1659675600,2022-08-05 05:00:00,URUS/USDT,21.292,21.999,21.173,21.783,529.7525,11358.5473
1659672000,2022-08-05 04:00:00,URUS/USDT,21.242,21.394,21.173,21.29,467.4368,9948.5606696
1659668400,2022-08-05 03:00:00,URUS/USDT,21.015,21.393,20.956,21.236,355.2372,7499.2384385
1659664800,2022-08-05 02:00:00,URUS/USDT,21.079,21.091,20.956,21.027,334.8876,7048.7670126
1659661200,2022-08-05 01:00:00,URUS/USDT,21.022,21.158,20.956,21.079,329.9841,6952.8634053
1659657600,2022-08-05 00:00:00,URUS/USDT,21.11,21.114,20.99,21.024,487.1406,10246.172251
1659654000,2022-08-04 23:00:00,URUS/USDT,21.056,21.158,20.956,21.108,480.3703,10103.7710717
1659650400,2022-08-04 22:00:00,URUS/USDT,21.003,21.158,21.003,21.058,477.6717,10059.0928096
1659646800,2022-08-04 21:00:00,URUS/USDT,21.057,21.111,20.956,21.005,545.5271,11484.2799205
1659643200,2022-08-04 20:00:00,URUS/USDT,21.029,21.158,20.954,21.059,375.8166,7911.0076328
1659639600,2022-08-04 19:00:00,URUS/USDT,20.885,21.158,20.855,21.025,529.8301,11121.4991687
1659636000,2022-08-04 18:00:00,URUS/USDT,20.855,20.906,20.821,20.884,465.6846,9723.9658039
1659632400,2022-08-04 17:00:00,URUS/USDT,20.972,20.978,20.821,20.859,416.033,8684.3644844
1659628800,2022-08-04 16:00:00,URUS/USDT,20.979,20.983,20.954,20.974,409.5406,8589.6657707
1659625200,2022-08-04 15:00:00,URUS/USDT,20.881,20.99,20.881,20.978,525.6497,11014.4766732
1659621600,2022-08-04 14:00:00,URUS/USDT,20.895,21.122,20.821,20.884,361.8195,7580.1629668
1659618000,2022-08-04 13:00:00,URUS/USDT,20.73,21.063,20.694,20.895,383.948,8006.9460559
1659614400,2022-08-04 12:00:00,URUS/USDT,20.983,21.999,20.586,20.728,727.9915,15227.6220129
1659610800,2022-08-04 11:00:00,URUS/USDT,20.95,21.063,20.896,20.989,536.494,11241.7644206
1659607200,2022-08-04 10:00:00,URUS/USDT,20.796,21.01,20.738,20.954,349.6215,7312.311771
1659603600,2022-08-04 09:00:00,URUS/USDT,21.293,21.599,20.706,20.794,538.8991,11342.144142
1659600000,2022-08-04 08:00:00,URUS/USDT,21.685,21.685,21.195,21.299,526.393,11213.0611937
1659596400,2022-08-04 07:00:00,URUS/USDT,21.075,21.7,21.067,21.687,410.0853,8846.9037176
1659592800,2022-08-04 06:00:00,URUS/USDT,21.258,21.338,20.994,21.079,363.8667,7704.1331325
1659589200,2022-08-04 05:00:00,URUS/USDT,21.289,21.293,21.173,21.254,410.7785,8727.5849563
1659585600,2022-08-04 04:00:00,URUS/USDT,20.939,21.342,20.911,21.285,466.825,9899.8487972
1659582000,2022-08-04 03:00:00,URUS/USDT,20.754,20.99,20.754,20.937,386.2556,8061.3148438
1659578400,2022-08-04 02:00:00,URUS/USDT,20.89,20.98,20.654,20.756,341.644,7118.5151601
1659574800,2022-08-04 01:00:00,URUS/USDT,20.559,21.062,20.559,20.891,531.5103,11104.1599429
1659571200,2022-08-04 00:00:00,URUS/USDT,20.849,20.849,20.481,20.555,435.9906,8976.0372334
1659567600,2022-08-03 23:00:00,URUS/USDT,21.009,21.047,20.8,20.846,470.395,9867.2032639
1659564000,2022-08-03 22:00:00,URUS/USDT,21.029,21.034,20.99,21.006,321.4447,6756.5380112
1659560400,2022-08-03 21:00:00,URUS/USDT,21.06,21.165,21.023,21.03,391.4064,8235.5791587
1659556800,2022-08-03 20:00:00,URUS/USDT,21.581,21.583,21.026,21.064,460.8094,9880.143141
1659553200,2022-08-03 19:00:00,URUS/USDT,21.282,21.999,21.256,21.58,415.3533,8976.3500197
1659549600,2022-08-03 18:00:00,URUS/USDT,21.262,21.336,21.21,21.288,474.9002,10114.4667492
1659546000,2022-08-03 17:00:00,URUS/USDT,21.577,21.581,21.217,21.266,337.989,7207.6700682
1659542400,2022-08-03 16:00:00,URUS/USDT,20.998,21.666,20.92,21.581,472.4828,10015.1292573
1659538800,2022-08-03 15:00:00,URUS/USDT,20.954,21.063,20.952,21,335.6564,7046.5784271
1659535200,2022-08-03 14:00:00,URUS/USDT,20.679,20.99,20.601,20.95,361.954,7556.9963692
1659531600,2022-08-03 13:00:00,URUS/USDT,20.649,20.738,20.524,20.685,355.0195,7339.8021346
