https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HARD,Volume USDT
1660521600,2022-08-15 00:00:00,HARD/USDT,0.26599,0.266,0.26403,0.26598,67577.9251,17959.02856205
1660518000,2022-08-14 23:00:00,HARD/USDT,0.26533,0.266,0.26493,0.26596,80383.5453,21379.233955894
1660514400,2022-08-14 22:00:00,HARD/USDT,0.26837,0.26837,0.26652,0.26752,94831.0976,25400.601519346
1660510800,2022-08-14 21:00:00,HARD/USDT,0.26781,0.26838,0.26747,0.26838,84047.2826,22508.759420137
1660507200,2022-08-14 20:00:00,HARD/USDT,0.26752,0.26781,0.26653,0.26781,79200.8306,21196.036009039
1660503600,2022-08-14 19:00:00,HARD/USDT,0.26723,0.26769,0.26654,0.26749,55812.7572,14926.784713582
1660500000,2022-08-14 18:00:00,HARD/USDT,0.2682,0.26834,0.26709,0.26734,61524.6594,16478.800516213
1660496400,2022-08-14 17:00:00,HARD/USDT,0.27068,0.27132,0.26652,0.26828,73081.8851,19664.055598927
1660492800,2022-08-14 16:00:00,HARD/USDT,0.2764,0.2764,0.27068,0.27068,127992.1266,34941.16348422
1660489200,2022-08-14 15:00:00,HARD/USDT,0.27608,0.282,0.27431,0.27641,83965.1103,23215.714171309
1660485600,2022-08-14 14:00:00,HARD/USDT,0.27551,0.28199,0.27397,0.27609,77030.2644,21306.727547686
1660482000,2022-08-14 13:00:00,HARD/USDT,0.27464,0.2787,0.27363,0.27557,78483.3681,21635.761406542
1660478400,2022-08-14 12:00:00,HARD/USDT,0.2744,0.27531,0.27246,0.27474,99273.1293,27252.532035044
1660474800,2022-08-14 11:00:00,HARD/USDT,0.27499,0.2752,0.27246,0.27452,101432.8423,27860.253894394
1660471200,2022-08-14 10:00:00,HARD/USDT,0.27561,0.27612,0.27499,0.27499,103586.3763,28510.633075652
1660467600,2022-08-14 09:00:00,HARD/USDT,0.27529,0.27749,0.27396,0.27583,93294.7829,25703.391309926
1660464000,2022-08-14 08:00:00,HARD/USDT,0.27932,0.283,0.27166,0.27528,104558.4237,28972.293715794
1660460400,2022-08-14 07:00:00,HARD/USDT,0.27918,0.28333,0.27749,0.27932,91371.7874,25541.77980087
1660456800,2022-08-14 06:00:00,HARD/USDT,0.27618,0.27918,0.27595,0.27895,85027.4836,23535.345590986
1660453200,2022-08-14 05:00:00,HARD/USDT,0.27444,0.27749,0.27427,0.27633,76730.103,21100.543518726
1660449600,2022-08-14 04:00:00,HARD/USDT,0.27378,0.27532,0.27251,0.27427,63287.2748,17357.670519841
1660446000,2022-08-14 03:00:00,HARD/USDT,0.27489,0.275,0.27421,0.27423,101279.8436,27819.062345999
1660442400,2022-08-14 02:00:00,HARD/USDT,0.27425,0.27495,0.27408,0.27495,97193.9639,26662.154091404
1660438800,2022-08-14 01:00:00,HARD/USDT,0.27386,0.27558,0.27378,0.27418,82729.7724,22693.28781044
1660435200,2022-08-14 00:00:00,HARD/USDT,0.27336,0.27431,0.27176,0.27384,97255.8068,26514.869628143
1660431600,2022-08-13 23:00:00,HARD/USDT,0.2736,0.27388,0.2728,0.2728,101514.071,27753.873931202
1660428000,2022-08-13 22:00:00,HARD/USDT,0.27345,0.27431,0.2728,0.27368,116603.1663,31876.307088041
1660424400,2022-08-13 21:00:00,HARD/USDT,0.27292,0.27379,0.27271,0.27345,99637.9035,27193.41585966
1660420800,2022-08-13 20:00:00,HARD/USDT,0.27378,0.27378,0.27111,0.27292,81569.7425,22311.590615952
1660417200,2022-08-13 19:00:00,HARD/USDT,0.27328,0.27379,0.27313,0.27379,107337.8637,29356.187235154
1660413600,2022-08-13 18:00:00,HARD/USDT,0.27332,0.27342,0.27313,0.27332,97405.8803,26622.759002998
1660410000,2022-08-13 17:00:00,HARD/USDT,0.27142,0.27379,0.27142,0.27379,86520.6993,23574.800876374
1660406400,2022-08-13 16:00:00,HARD/USDT,0.27133,0.27194,0.27112,0.27148,75035.1154,20366.979509232
1660402800,2022-08-13 15:00:00,HARD/USDT,0.27124,0.2717,0.26971,0.27117,81301.5415,22052.284421268
1660399200,2022-08-13 14:00:00,HARD/USDT,0.27193,0.27293,0.2712,0.2712,97345.038,26435.813205254
1660395600,2022-08-13 13:00:00,HARD/USDT,0.27227,0.27307,0.27018,0.27192,92062.5893,25057.438662159
1660392000,2022-08-13 12:00:00,HARD/USDT,0.27254,0.27293,0.27129,0.27208,62164.4202,16922.601602554
1660388400,2022-08-13 11:00:00,HARD/USDT,0.27379,0.27379,0.27099,0.27268,71228.0385,19396.500996072
1660384800,2022-08-13 10:00:00,HARD/USDT,0.27378,0.27379,0.27215,0.27245,119890.6943,32643.024312189
1660381200,2022-08-13 09:00:00,HARD/USDT,0.27378,0.27379,0.27131,0.27379,46683.8728,12769.46883139
1660377600,2022-08-13 08:00:00,HARD/USDT,0.27069,0.27618,0.27069,0.27377,87499.1675,23843.975758715
1660374000,2022-08-13 07:00:00,HARD/USDT,0.27111,0.27125,0.27025,0.27053,71891.3188,19460.04019165
1660370400,2022-08-13 06:00:00,HARD/USDT,0.2729,0.2729,0.27094,0.27103,55185.1078,15014.80953807
1660366800,2022-08-13 05:00:00,HARD/USDT,0.27264,0.27324,0.27214,0.27324,71609.6751,19500.306563719
1660363200,2022-08-13 04:00:00,HARD/USDT,0.27363,0.27505,0.26944,0.27379,77192.6827,21101.320966098
1660359600,2022-08-13 03:00:00,HARD/USDT,0.27499,0.27558,0.27378,0.27494,58902.637,16195.230246705
1660356000,2022-08-13 02:00:00,HARD/USDT,0.27313,0.27802,0.27295,0.27499,62592.5374,17173.1222266
1660352400,2022-08-13 01:00:00,HARD/USDT,0.27253,0.27363,0.27079,0.27297,50956.7018,13879.343488504
1660348800,2022-08-13 00:00:00,HARD/USDT,0.27189,0.27265,0.27189,0.27253,65262.0372,17781.627305815
1660345200,2022-08-12 23:00:00,HARD/USDT,0.27091,0.27265,0.27065,0.27191,79706.107,21663.023299883
1660341600,2022-08-12 22:00:00,HARD/USDT,0.27063,0.27133,0.26857,0.27133,57404.9686,15488.767820862
1660338000,2022-08-12 21:00:00,HARD/USDT,0.27081,0.27293,0.2688,0.27065,88154.1327,23884.880949388
1660334400,2022-08-12 20:00:00,HARD/USDT,0.2713,0.27307,0.26985,0.2708,68928.9861,18707.674838189
1660330800,2022-08-12 19:00:00,HARD/USDT,0.26991,0.27059,0.26962,0.27059,67258.7279,18154.535248892
1660327200,2022-08-12 18:00:00,HARD/USDT,0.27026,0.27628,0.26531,0.26983,95110.2762,25585.200258985
1660323600,2022-08-12 17:00:00,HARD/USDT,0.27487,0.27532,0.26619,0.26961,102178.6937,27670.916773343
1660320000,2022-08-12 16:00:00,HARD/USDT,0.27575,0.27802,0.27338,0.27487,115177.0151,31658.180317993
1660316400,2022-08-12 15:00:00,HARD/USDT,0.27555,0.27749,0.27431,0.27575,92287.9834,25440.10696784
1660312800,2022-08-12 14:00:00,HARD/USDT,0.2775,0.28377,0.27317,0.274,173011.6647,48075.926445069
1660309200,2022-08-12 13:00:00,HARD/USDT,0.27024,0.27749,0.26997,0.27749,170382.5453,46431.318413332
1660305600,2022-08-12 12:00:00,HARD/USDT,0.27219,0.27219,0.26815,0.27011,102904.9134,27813.773514289
1660302000,2022-08-12 11:00:00,HARD/USDT,0.26836,0.27754,0.26518,0.27219,145843.1273,39401.032811191
1660298400,2022-08-12 10:00:00,HARD/USDT,0.27141,0.27141,0.26805,0.26821,103487.3387,27825.626957683
1660294800,2022-08-12 09:00:00,HARD/USDT,0.27025,0.27441,0.27018,0.27131,148273.1009,40346.290797256
1660291200,2022-08-12 08:00:00,HARD/USDT,0.26486,0.2744,0.26486,0.27065,174199.9141,46974.325027892
1660287600,2022-08-12 07:00:00,HARD/USDT,0.26262,0.26518,0.26262,0.26518,124237.5953,32680.649076129
1660284000,2022-08-12 06:00:00,HARD/USDT,0.26425,0.26478,0.26195,0.26271,191695.9369,50521.556032743
1660280400,2022-08-12 05:00:00,HARD/USDT,0.26434,0.26478,0.26216,0.26421,139523.0891,36905.017898481
1660276800,2022-08-12 04:00:00,HARD/USDT,0.26426,0.26498,0.26282,0.2645,212494.8393,56145.757492787
1660273200,2022-08-12 03:00:00,HARD/USDT,0.2644,0.2644,0.264,0.26424,86010.5882,22727.354541271
1660269600,2022-08-12 02:00:00,HARD/USDT,0.26237,0.26418,0.262,0.26395,99948.5504,26233.49741733
1660266000,2022-08-12 01:00:00,HARD/USDT,0.26195,0.26336,0.2618,0.26233,58192.4639,15243.836989397
1660262400,2022-08-12 00:00:00,HARD/USDT,0.26253,0.26349,0.26178,0.26192,71775.0347,18825.369387753
1660258800,2022-08-11 23:00:00,HARD/USDT,0.26477,0.26477,0.26106,0.26268,74197.3601,19511.888567613
1660255200,2022-08-11 22:00:00,HARD/USDT,0.26605,0.26783,0.26221,0.26519,68934.1089,18312.849023741
1660251600,2022-08-11 21:00:00,HARD/USDT,0.26673,0.26678,0.26431,0.26542,78135.7823,20822.065902498
1660248000,2022-08-11 20:00:00,HARD/USDT,0.26765,0.26765,0.2651,0.26683,77646.2804,20711.413109349
1660244400,2022-08-11 19:00:00,HARD/USDT,0.26672,0.26744,0.26539,0.26744,62169.3281,16588.003125065
1660240800,2022-08-11 18:00:00,HARD/USDT,0.26594,0.26923,0.26594,0.26671,78412.5123,20906.828800477
1660237200,2022-08-11 17:00:00,HARD/USDT,0.26527,0.26584,0.26512,0.26581,100485.1435,26694.101671226
1660233600,2022-08-11 16:00:00,HARD/USDT,0.265,0.26538,0.26499,0.26535,99864.5555,26480.538272779
1660230000,2022-08-11 15:00:00,HARD/USDT,0.26503,0.26503,0.26431,0.265,111730.8754,29604.007559481
1660226400,2022-08-11 14:00:00,HARD/USDT,0.26432,0.26518,0.26432,0.26518,99327.4496,26278.973855529
1660222800,2022-08-11 13:00:00,HARD/USDT,0.265,0.2656,0.26285,0.26432,86289.0873,22824.265495755
1660219200,2022-08-11 12:00:00,HARD/USDT,0.26459,0.2656,0.26455,0.26501,90553.8306,23992.584314566
1660215600,2022-08-11 11:00:00,HARD/USDT,0.26323,0.26518,0.26287,0.26472,89022.518,23449.741173822
1660212000,2022-08-11 10:00:00,HARD/USDT,0.26539,0.26628,0.26285,0.26321,81234.2564,21546.661957432
1660208400,2022-08-11 09:00:00,HARD/USDT,0.26419,0.26907,0.26408,0.26498,84941.6893,22530.506037227
1660204800,2022-08-11 08:00:00,HARD/USDT,0.26337,0.2645,0.26328,0.2645,66484.4922,17532.418466055
1660201200,2022-08-11 07:00:00,HARD/USDT,0.26634,0.26652,0.26324,0.26335,102834.8886,27341.716884764
1660197600,2022-08-11 06:00:00,HARD/USDT,0.2665,0.26651,0.26597,0.26651,80613.8846,21466.222389924
1660194000,2022-08-11 05:00:00,HARD/USDT,0.26689,0.26907,0.26491,0.2665,87894.6403,23465.272312694
1660190400,2022-08-11 04:00:00,HARD/USDT,0.26621,0.26689,0.26614,0.26689,101573.1645,27066.48131124
1660186800,2022-08-11 03:00:00,HARD/USDT,0.26487,0.26687,0.26479,0.26607,88968.2016,23588.890870364
1660183200,2022-08-11 02:00:00,HARD/USDT,0.26658,0.26658,0.26478,0.26484,71977.0809,19116.01202256
1660179600,2022-08-11 01:00:00,HARD/USDT,0.26437,0.26658,0.26437,0.26626,82021.7222,21739.48061852
1660176000,2022-08-11 00:00:00,HARD/USDT,0.26355,0.26505,0.26329,0.26432,84644.0755,22325.594877635
1660172400,2022-08-10 23:00:00,HARD/USDT,0.26345,0.26347,0.26291,0.26331,67343.0579,17738.535653916
1660168800,2022-08-10 22:00:00,HARD/USDT,0.26347,0.26366,0.26333,0.26333,74262.3303,19565.103165732
1660165200,2022-08-10 21:00:00,HARD/USDT,0.26439,0.26498,0.26334,0.26336,102037.0934,26943.334238622
1660161600,2022-08-10 20:00:00,HARD/USDT,0.26273,0.26478,0.26269,0.26445,94451.4217,24841.498861805
1660158000,2022-08-10 19:00:00,HARD/USDT,0.26286,0.26286,0.26237,0.26274,87797.0293,23056.099372575
1660154400,2022-08-10 18:00:00,HARD/USDT,0.26512,0.26645,0.2603,0.26242,93340.1796,24642.344009842
1660150800,2022-08-10 17:00:00,HARD/USDT,0.26625,0.26645,0.26484,0.26518,85828.9558,22825.249704094
1660147200,2022-08-10 16:00:00,HARD/USDT,0.26498,0.26973,0.26497,0.266,80391.6312,21330.885442892
1660143600,2022-08-10 15:00:00,HARD/USDT,0.26497,0.26658,0.26497,0.26502,72091.6778,19110.061412529
1660140000,2022-08-10 14:00:00,HARD/USDT,0.26528,0.26536,0.26495,0.26497,82543.9447,21879.45940072
1660136400,2022-08-10 13:00:00,HARD/USDT,0.26286,0.26653,0.26115,0.26653,74454.8964,19639.352026683
1660132800,2022-08-10 12:00:00,HARD/USDT,0.25613,0.26268,0.25475,0.26129,88886.2408,22900.875102168
1660129200,2022-08-10 11:00:00,HARD/USDT,0.25521,0.25657,0.25475,0.25627,115830.1428,29556.449618716
1660125600,2022-08-10 10:00:00,HARD/USDT,0.25572,0.25657,0.25483,0.25506,103989.2538,26589.240915243
1660122000,2022-08-10 09:00:00,HARD/USDT,0.25804,0.25816,0.25446,0.25524,104971.6334,26798.266371345
1660118400,2022-08-10 08:00:00,HARD/USDT,0.25769,0.25809,0.25644,0.25804,93657.7997,24101.560972609
1660114800,2022-08-10 07:00:00,HARD/USDT,0.25595,0.25769,0.25591,0.25731,90349.4272,23201.79962048
1660111200,2022-08-10 06:00:00,HARD/USDT,0.25609,0.25612,0.25581,0.256,93784.251,24006.830990893
1660107600,2022-08-10 05:00:00,HARD/USDT,0.25588,0.25604,0.25581,0.25604,98658.2359,25247.779800285
1660104000,2022-08-10 04:00:00,HARD/USDT,0.2557,0.25661,0.25503,0.25582,114551.9257,29298.707889432
1660100400,2022-08-10 03:00:00,HARD/USDT,0.25538,0.25597,0.25446,0.25597,110321.1061,28209.169078278
1660096800,2022-08-10 02:00:00,HARD/USDT,0.25685,0.25771,0.25453,0.25533,87041.3755,22321.79452702
1660093200,2022-08-10 01:00:00,HARD/USDT,0.2571,0.25844,0.25621,0.257,98904.8342,25418.701134931
1660089600,2022-08-10 00:00:00,HARD/USDT,0.25966,0.2597,0.25673,0.25713,102122.5256,26391.06955016
1660086000,2022-08-09 23:00:00,HARD/USDT,0.25932,0.26073,0.25916,0.25967,77113.9281,20007.407898586
1660082400,2022-08-09 22:00:00,HARD/USDT,0.26128,0.26209,0.25816,0.25863,83949.2061,21883.034264634
1660078800,2022-08-09 21:00:00,HARD/USDT,0.26137,0.26227,0.2611,0.26209,99492.7891,26009.574813485
1660075200,2022-08-09 20:00:00,HARD/USDT,0.26161,0.26171,0.26012,0.26152,115060.8517,30090.677041278
1660071600,2022-08-09 19:00:00,HARD/USDT,0.26069,0.26297,0.26012,0.26148,90292.6725,23615.492652336
1660068000,2022-08-09 18:00:00,HARD/USDT,0.26109,0.2611,0.26051,0.26057,87076.1675,22719.016304304
1660064400,2022-08-09 17:00:00,HARD/USDT,0.26405,0.26415,0.26109,0.26109,88395.7673,23264.875280439
1660060800,2022-08-09 16:00:00,HARD/USDT,0.2625,0.26361,0.26223,0.26361,84532.9683,22195.852002212
1660057200,2022-08-09 15:00:00,HARD/USDT,0.26028,0.26479,0.25939,0.26259,82263.7646,21539.51574388
1660053600,2022-08-09 14:00:00,HARD/USDT,0.26349,0.26737,0.25937,0.26022,81241.835,21178.856556823
1660050000,2022-08-09 13:00:00,HARD/USDT,0.268,0.268,0.26478,0.26478,80927.0455,21613.921221847
1660046400,2022-08-09 12:00:00,HARD/USDT,0.26657,0.26794,0.26277,0.26578,70535.8466,18696.686449068
1660042800,2022-08-09 11:00:00,HARD/USDT,0.26829,0.2698,0.26658,0.26729,75609.8861,20293.781426709
1660039200,2022-08-09 10:00:00,HARD/USDT,0.26921,0.26975,0.2682,0.26829,66368.2712,17855.969555706
1660035600,2022-08-09 09:00:00,HARD/USDT,0.27319,0.27473,0.26921,0.26921,81830.7792,22249.738315799
1660032000,2022-08-09 08:00:00,HARD/USDT,0.27537,0.27616,0.2736,0.27419,84532.7061,23262.882448393
1660028400,2022-08-09 07:00:00,HARD/USDT,0.28061,0.28064,0.27532,0.27532,84267.5585,23511.448559657
1660024800,2022-08-09 06:00:00,HARD/USDT,0.28397,0.28397,0.27882,0.28064,82280.2873,23165.191465661
1660021200,2022-08-09 05:00:00,HARD/USDT,0.28175,0.29204,0.28175,0.28572,110874.7226,31562.877870601
1660017600,2022-08-09 04:00:00,HARD/USDT,0.28133,0.28353,0.28133,0.28162,88464.9317,24935.738590681
1660014000,2022-08-09 03:00:00,HARD/USDT,0.2791,0.28215,0.2791,0.28132,90331.8047,25351.362210835
1660010400,2022-08-09 02:00:00,HARD/USDT,0.27943,0.27973,0.27873,0.27916,72228.5537,20163.998411998
1660006800,2022-08-09 01:00:00,HARD/USDT,0.28199,0.28199,0.2787,0.27941,88939.1643,24945.798376006
1660003200,2022-08-09 00:00:00,HARD/USDT,0.27959,0.28199,0.27945,0.28199,93617.5179,26192.145459885
1659999600,2022-08-08 23:00:00,HARD/USDT,0.28049,0.28049,0.27921,0.27954,93726.9382,26233.427138435
1659996000,2022-08-08 22:00:00,HARD/USDT,0.28365,0.28369,0.28039,0.28049,86937.3269,24570.651403238
1659992400,2022-08-08 21:00:00,HARD/USDT,0.28348,0.28582,0.28071,0.2837,95752.2873,27128.463370146
1659988800,2022-08-08 20:00:00,HARD/USDT,0.28377,0.28573,0.28098,0.28412,89660.5584,25368.394936568
1659985200,2022-08-08 19:00:00,HARD/USDT,0.27961,0.28413,0.27918,0.28376,109379.4874,30655.43729619
1659981600,2022-08-08 18:00:00,HARD/USDT,0.28098,0.28655,0.27558,0.27959,106704.3177,29988.885025387
1659978000,2022-08-08 17:00:00,HARD/USDT,0.27249,0.28299,0.27117,0.28299,103481.4223,28349.893036479
1659974400,2022-08-08 16:00:00,HARD/USDT,0.27295,0.27449,0.27188,0.27249,89771.9736,24464.004129897
1659970800,2022-08-08 15:00:00,HARD/USDT,0.27355,0.27453,0.27059,0.27294,99883.8414,27246.647163496
1659967200,2022-08-08 14:00:00,HARD/USDT,0.27449,0.27477,0.2721,0.27349,97356.5858,26667.606682011
1659963600,2022-08-08 13:00:00,HARD/USDT,0.27325,0.27626,0.27294,0.27447,86851.275,23813.60903554
1659960000,2022-08-08 12:00:00,HARD/USDT,0.27301,0.27584,0.27194,0.27343,92540.6307,25321.700665304
1659956400,2022-08-08 11:00:00,HARD/USDT,0.27284,0.27391,0.27129,0.27304,84458.4556,23045.973567969
1659952800,2022-08-08 10:00:00,HARD/USDT,0.27275,0.27373,0.27107,0.27373,104465.7252,28412.767079654
1659949200,2022-08-08 09:00:00,HARD/USDT,0.27193,0.27344,0.27091,0.27276,97789.0789,26610.218624357
1659945600,2022-08-08 08:00:00,HARD/USDT,0.26967,0.27167,0.2695,0.27098,80082.783,21667.217186164
1659942000,2022-08-08 07:00:00,HARD/USDT,0.26859,0.27067,0.26859,0.26956,67318.6274,18140.776080984
1659938400,2022-08-08 06:00:00,HARD/USDT,0.2685,0.26856,0.26662,0.26856,77901.1257,20907.65452506
1659934800,2022-08-08 05:00:00,HARD/USDT,0.26802,0.26826,0.26661,0.2681,82942.2243,22237.322752891
1659931200,2022-08-08 04:00:00,HARD/USDT,0.2681,0.2685,0.26706,0.26808,72497.8161,19429.171776124
1659927600,2022-08-08 03:00:00,HARD/USDT,0.2675,0.2685,0.26701,0.26813,85839.7564,22967.436568477
1659924000,2022-08-08 02:00:00,HARD/USDT,0.26764,0.26801,0.26664,0.26761,81318.0469,21746.734817569
1659920400,2022-08-08 01:00:00,HARD/USDT,0.26772,0.26806,0.26742,0.26783,69268.5974,18546.414380919
1659916800,2022-08-08 00:00:00,HARD/USDT,0.26759,0.27008,0.26609,0.2678,87834.1067,23531.298315794
1659913200,2022-08-07 23:00:00,HARD/USDT,0.26792,0.26814,0.26721,0.26757,89992.0436,24105.104737574
1659909600,2022-08-07 22:00:00,HARD/USDT,0.26961,0.26961,0.26721,0.26797,92110.5719,24717.104128339
1659906000,2022-08-07 21:00:00,HARD/USDT,0.26892,0.27007,0.26736,0.2695,93477.7388,25135.164761869
1659902400,2022-08-07 20:00:00,HARD/USDT,0.26948,0.26964,0.26874,0.26892,88414.2067,23796.810340269
1659898800,2022-08-07 19:00:00,HARD/USDT,0.26979,0.27022,0.26731,0.26952,83954.967,22642.904401611
1659895200,2022-08-07 18:00:00,HARD/USDT,0.2698,0.27066,0.26856,0.26977,94939.212,25624.536426915
1659891600,2022-08-07 17:00:00,HARD/USDT,0.26866,0.27067,0.26853,0.26987,107498.8648,28932.146297317
1659888000,2022-08-07 16:00:00,HARD/USDT,0.26814,0.26906,0.26735,0.26857,91218.138,24487.215855028
1659884400,2022-08-07 15:00:00,HARD/USDT,0.26732,0.26905,0.26731,0.26741,91653.428,24509.578747206
1659880800,2022-08-07 14:00:00,HARD/USDT,0.26963,0.26965,0.26723,0.26733,95439.8571,25615.116758464
1659877200,2022-08-07 13:00:00,HARD/USDT,0.26965,0.26971,0.26722,0.26963,79244.3185,21359.610821348
1659873600,2022-08-07 12:00:00,HARD/USDT,0.26944,0.2697,0.26871,0.2697,72027.4475,19410.957028591
1659870000,2022-08-07 11:00:00,HARD/USDT,0.26899,0.26966,0.26889,0.26889,74190.5968,19975.745865531
1659866400,2022-08-07 10:00:00,HARD/USDT,0.2673,0.269,0.2673,0.26898,85758.8687,23051.576806923
1659862800,2022-08-07 09:00:00,HARD/USDT,0.26806,0.26813,0.26619,0.26731,85160.0686,22738.062871816
1659859200,2022-08-07 08:00:00,HARD/USDT,0.26807,0.26807,0.26618,0.26805,92917.3088,24900.835574014
1659855600,2022-08-07 07:00:00,HARD/USDT,0.26809,0.26848,0.26617,0.26807,99524.0347,26678.85819028
1659852000,2022-08-07 06:00:00,HARD/USDT,0.26816,0.26961,0.2668,0.26809,107689.6554,28872.011517705
1659848400,2022-08-07 05:00:00,HARD/USDT,0.26932,0.26943,0.26812,0.26812,87489.7056,23542.522259038
1659844800,2022-08-07 04:00:00,HARD/USDT,0.26857,0.26969,0.26857,0.26949,73384.7645,19738.795821614
1659841200,2022-08-07 03:00:00,HARD/USDT,0.26825,0.27066,0.26812,0.26857,74048.2317,19872.631374613
1659837600,2022-08-07 02:00:00,HARD/USDT,0.26778,0.26947,0.26752,0.26836,68167.6177,18258.810180323
1659834000,2022-08-07 01:00:00,HARD/USDT,0.26967,0.26967,0.26752,0.26776,78709.6257,21104.532021339
1659830400,2022-08-07 00:00:00,HARD/USDT,0.27121,0.27121,0.26802,0.26957,91516.7549,24760.895221702
1659826800,2022-08-06 23:00:00,HARD/USDT,0.27234,0.27271,0.26947,0.27117,81620.2454,22155.488607961
1659823200,2022-08-06 22:00:00,HARD/USDT,0.2726,0.27284,0.27113,0.27113,65744.1147,17917.37087276
1659819600,2022-08-06 21:00:00,HARD/USDT,0.27206,0.27255,0.27199,0.27255,74567.7339,20296.362907236
1659816000,2022-08-06 20:00:00,HARD/USDT,0.27124,0.27271,0.27124,0.27196,83661.2439,22771.872755401
1659812400,2022-08-06 19:00:00,HARD/USDT,0.27218,0.27287,0.27124,0.27275,89518.0985,24403.223725674
1659808800,2022-08-06 18:00:00,HARD/USDT,0.27221,0.2724,0.27218,0.27237,89708.0692,24423.437208116
1659805200,2022-08-06 17:00:00,HARD/USDT,0.27301,0.27309,0.27113,0.27219,98985.1207,26901.093266262
1659801600,2022-08-06 16:00:00,HARD/USDT,0.27323,0.27391,0.27268,0.27268,110313.7124,30117.265722856
1659798000,2022-08-06 15:00:00,HARD/USDT,0.2755,0.27626,0.27268,0.27323,104798.1967,28730.730183098
1659794400,2022-08-06 14:00:00,HARD/USDT,0.26949,0.2755,0.26949,0.27469,99979.7947,27104.453951881
1659790800,2022-08-06 13:00:00,HARD/USDT,0.26964,0.26973,0.26947,0.26949,84134.8161,22675.831691503
1659787200,2022-08-06 12:00:00,HARD/USDT,0.2704,0.27062,0.26797,0.26959,110447.0968,29794.350265944
1659783600,2022-08-06 11:00:00,HARD/USDT,0.27059,0.27071,0.26857,0.27047,93186.9518,25209.241536819
1659780000,2022-08-06 10:00:00,HARD/USDT,0.26998,0.27063,0.26856,0.27063,89307.1685,24127.097885281
1659776400,2022-08-06 09:00:00,HARD/USDT,0.27058,0.27082,0.26882,0.26988,91209.2644,24654.096001171
1659772800,2022-08-06 08:00:00,HARD/USDT,0.27025,0.27094,0.2688,0.27071,90560.2507,24520.808395272
1659769200,2022-08-06 07:00:00,HARD/USDT,0.27078,0.27198,0.27021,0.27089,89891.6673,24353.428126134
1659765600,2022-08-06 06:00:00,HARD/USDT,0.2703,0.27072,0.2703,0.27072,70303.8798,19014.949350571
1659762000,2022-08-06 05:00:00,HARD/USDT,0.26987,0.27082,0.26952,0.27021,69462.2229,18741.762145337
1659758400,2022-08-06 04:00:00,HARD/USDT,0.2689,0.27035,0.26889,0.26994,87123.3272,23514.999579104
1659754800,2022-08-06 03:00:00,HARD/USDT,0.27183,0.27185,0.26955,0.27024,89484.2043,24245.880118312
1659751200,2022-08-06 02:00:00,HARD/USDT,0.27274,0.27341,0.27,0.27192,99279.856,27030.96253643
