https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume TUSD
1659146400,2022-07-30 02:00:00,ETH/TUSD,1725.61,1725.61,1709.12,1710.82,2.2713046,3892.169539875
1659142800,2022-07-30 01:00:00,ETH/TUSD,1728.41,1728.41,1689.01,1698.65,5.7972966,9876.671475301
1659139200,2022-07-30 00:00:00,ETH/TUSD,1718.06,1733.66,1717.52,1727.94,3.4756447,5971.957494168
1659135600,2022-07-29 23:00:00,ETH/TUSD,1750,1761.12,1747.19,1747.19,3.0507082,5363.602155954
1659132000,2022-07-29 22:00:00,ETH/TUSD,1717.7,1739.46,1717.7,1737.71,7.4196286,12900.658539656
1659128400,2022-07-29 21:00:00,ETH/TUSD,1738.35,1738.35,1709.95,1711.22,1.4599979,2526.162200433
1659124800,2022-07-29 20:00:00,ETH/TUSD,1722.61,1742.33,1722.52,1734.09,1.6546269,2866.909281865
1659121200,2022-07-29 19:00:00,ETH/TUSD,1726.52,1729.87,1719.21,1721.73,1.0345864,1783.629212286
1659117600,2022-07-29 18:00:00,ETH/TUSD,1710.88,1736.77,1709.95,1723.74,9.9540273,17125.883849855
1659114000,2022-07-29 17:00:00,ETH/TUSD,1684.82,1700,1680.51,1700,4.2736579,7228.889460487
1659110400,2022-07-29 16:00:00,ETH/TUSD,1712.93,1712.93,1668.59,1687.29,15.6452077,26469.544103707
1659106800,2022-07-29 15:00:00,ETH/TUSD,1727.12,1731.74,1716.4,1719.59,2.0533735,3536.611977939
1659103200,2022-07-29 14:00:00,ETH/TUSD,1704.16,1741.49,1704.16,1731.03,3.3775364,5847.272232764
1659099600,2022-07-29 13:00:00,ETH/TUSD,1670.37,1706.95,1660.6,1706.95,3.9556434,6657.671573003
1659096000,2022-07-29 12:00:00,ETH/TUSD,1679.6,1682.01,1663,1663,0.6809179,1137.640875456
1659092400,2022-07-29 11:00:00,ETH/TUSD,1716.04,1716.04,1672.86,1676.01,1.8096448,3048.8752603
1659088800,2022-07-29 10:00:00,ETH/TUSD,1725.19,1726.14,1714.71,1726.14,1.24799,2151.485016852
1659085200,2022-07-29 09:00:00,ETH/TUSD,1721.22,1727,1715.77,1726.71,1.2847979,2210.263675907
1659081600,2022-07-29 08:00:00,ETH/TUSD,1700,1700,1700,1700,0.4937104,839.30768
1659078000,2022-07-29 07:00:00,ETH/TUSD,1714.73,1720.7,1711,1714.42,5.0643254,8676.048329606
1659074400,2022-07-29 06:00:00,ETH/TUSD,1726.38,1745.37,1720.44,1720.44,0.6776261,1180.334939157
1659070800,2022-07-29 05:00:00,ETH/TUSD,1738.85,1738.85,1727,1727,0.0162796,28.119022187
1659067200,2022-07-29 04:00:00,ETH/TUSD,1731.07,1737.9,1731.07,1737.9,0.0111589,19.319709393
1659063600,2022-07-29 03:00:00,ETH/TUSD,1713.89,1732.42,1712.49,1732.42,2.8189841,4838.611212098
1659060000,2022-07-29 02:00:00,ETH/TUSD,1712.33,1721.43,1710,1713.89,1.6771141,2874.569826904
1659056400,2022-07-29 01:00:00,ETH/TUSD,1727.95,1727.95,1701.86,1713.6,2.1979302,3781.843729376
1659052800,2022-07-29 00:00:00,ETH/TUSD,1723.01,1731.87,1704.98,1731.87,1.8696786,3202.311059373
1659049200,2022-07-28 23:00:00,ETH/TUSD,1729.96,1729.96,1713.35,1729.85,3.5603176,6131.43793158
1659045600,2022-07-28 22:00:00,ETH/TUSD,1735,1753.77,1735,1741.49,0.1370638,239.061274372
1659042000,2022-07-28 21:00:00,ETH/TUSD,1759.82,1759.82,1730.78,1730.78,11.9718961,20868.950327283
1659038400,2022-07-28 20:00:00,ETH/TUSD,1731.13,1782.46,1731.13,1759.86,8.6021716,15135.740729244
1659034800,2022-07-28 19:00:00,ETH/TUSD,1726.76,1733.32,1724.63,1730.81,6.6675301,11528.800730721
1659031200,2022-07-28 18:00:00,ETH/TUSD,1746.12,1746.55,1718,1720.14,5.6455732,9739.323043019
1659027600,2022-07-28 17:00:00,ETH/TUSD,1718.27,1746.12,1718.27,1746.12,1.2691655,2192.165472681
1659024000,2022-07-28 16:00:00,ETH/TUSD,1728.92,1733.6,1716.54,1728.42,16.4798809,28433.957533388
1659020400,2022-07-28 15:00:00,ETH/TUSD,1656.55,1743.59,1626.07,1734.69,32.4654235,54929.538965052
1659016800,2022-07-28 14:00:00,ETH/TUSD,1621.22,1639.73,1615.41,1638.16,31.9298807,51842.843001592
1659013200,2022-07-28 13:00:00,ETH/TUSD,1632.24,1666.71,1618,1618,50.395217,82388.460672231
1659009600,2022-07-28 12:00:00,ETH/TUSD,1644.79,1650.98,1607.29,1640.09,0.8661608,1411.559770591
1659006000,2022-07-28 11:00:00,ETH/TUSD,1625.5,1640.13,1623.42,1640.13,0.6564649,1072.112312027
1659002400,2022-07-28 10:00:00,ETH/TUSD,1622.18,1626.9,1619.04,1623.21,6.0071383,9767.980984377
1658998800,2022-07-28 09:00:00,ETH/TUSD,1624.03,1627.17,1608.57,1619.12,0.4480737,725.153288979
1658995200,2022-07-28 08:00:00,ETH/TUSD,1616.89,1626.9,1615.15,1625.17,1.1236463,1818.190311013
1658991600,2022-07-28 07:00:00,ETH/TUSD,1628.6,1631.83,1620.37,1624.52,1.4638316,2375.937689713
1658988000,2022-07-28 06:00:00,ETH/TUSD,1650.42,1650.42,1650.42,1650.42,0,0
1658984400,2022-07-28 05:00:00,ETH/TUSD,1633.38,1650.42,1628.42,1650.42,0.1132099,185.776595582
1658980800,2022-07-28 04:00:00,ETH/TUSD,1644.91,1645,1635,1635,4.455295,7301.494860328
1658977200,2022-07-28 03:00:00,ETH/TUSD,1666.76,1666.76,1644.41,1644.41,0.0127122,20.990831286
1658973600,2022-07-28 02:00:00,ETH/TUSD,1615,1666,1613,1658.54,0.5828924,955.506273114
1658970000,2022-07-28 01:00:00,ETH/TUSD,1607.47,1618.58,1607.45,1618.58,1.726918,2781.167625528
1658966400,2022-07-28 00:00:00,ETH/TUSD,1629.85,1629.85,1610.59,1615.72,7.4195286,12019.129420937
1658962800,2022-07-27 23:00:00,ETH/TUSD,1625.93,1636.76,1625.93,1636.76,0.3504706,571.590097376
1658959200,2022-07-27 22:00:00,ETH/TUSD,1613.47,1615,1613.47,1615,0.5413195,874.167773665
1658955600,2022-07-27 21:00:00,ETH/TUSD,1594.29,1612.01,1594.29,1611.68,0.439137,706.139303706
1658952000,2022-07-27 20:00:00,ETH/TUSD,1590.66,1611.43,1590.66,1611.43,1.3367296,2135.824430691
1658948400,2022-07-27 19:00:00,ETH/TUSD,1584.56,1601.81,1584.56,1591.45,11.2563838,17940.95604105
1658944800,2022-07-27 18:00:00,ETH/TUSD,1514.71,1593.68,1514.71,1580.69,81.0862165,124415.892264039
1658941200,2022-07-27 17:00:00,ETH/TUSD,1487.66,1507.9,1480.88,1507.11,3.5934418,5391.275876902
1658937600,2022-07-27 16:00:00,ETH/TUSD,1498.7,1518.64,1496.32,1496.32,5.0344944,7564.608463905
1658934000,2022-07-27 15:00:00,ETH/TUSD,1481.9,1489.31,1481.9,1489.31,0.0335627,49.860480337
1658930400,2022-07-27 14:00:00,ETH/TUSD,1491.67,1496.16,1486.23,1496.16,2.6132099,3898.878812499
1658926800,2022-07-27 13:00:00,ETH/TUSD,1483.05,1494.24,1472.06,1488.9,4.7733705,7091.474752992
1658923200,2022-07-27 12:00:00,ETH/TUSD,1453.94,1480.88,1452.14,1480.88,7.7049338,11203.606075629
1658919600,2022-07-27 11:00:00,ETH/TUSD,1456.43,1460.81,1456.43,1457.12,4.7808242,6966.862099072
1658916000,2022-07-27 10:00:00,ETH/TUSD,1454.62,1462.78,1454.62,1458.42,0.4567498,665.754934837
1658912400,2022-07-27 09:00:00,ETH/TUSD,1454.34,1462.78,1454.34,1455.17,1.5527272,2261.951731103
1658908800,2022-07-27 08:00:00,ETH/TUSD,1469,1470.67,1469,1470.67,0.7712821,1133.471169943
1658905200,2022-07-27 07:00:00,ETH/TUSD,1460.84,1474.74,1457.33,1460.76,1.4566289,2133.30809353
1658901600,2022-07-27 06:00:00,ETH/TUSD,1449.18,1449.18,1448.59,1448.59,0.0167724,24.305710559
1658898000,2022-07-27 05:00:00,ETH/TUSD,1449.07,1454.98,1448.96,1454.98,0.4623665,671.19379022
1658894400,2022-07-27 04:00:00,ETH/TUSD,1421.96,1421.96,1421.96,1421.96,0.1115765,158.65731994
1658890800,2022-07-27 03:00:00,ETH/TUSD,1430,1430,1430,1430,0,0
1658887200,2022-07-27 02:00:00,ETH/TUSD,1430,1430,1430,1430,0.0080254,11.476322
1658883600,2022-07-27 01:00:00,ETH/TUSD,1438.07,1438.07,1434.05,1434.05,0.0010169,1.458865933
1658880000,2022-07-27 00:00:00,ETH/TUSD,1453.37,1453.37,1440.84,1441.36,6.3978886,9229.179296121
1658876400,2022-07-26 23:00:00,ETH/TUSD,1419.71,1435.24,1412.69,1435.24,0.2009563,285.474028421
1658872800,2022-07-26 22:00:00,ETH/TUSD,1407.08,1407.08,1407.08,1407.08,0.154336,217.16309888
1658869200,2022-07-26 21:00:00,ETH/TUSD,1385.98,1404.49,1385.98,1404.49,6.7025144,9386.944778838
1658865600,2022-07-26 20:00:00,ETH/TUSD,1366.93,1381.84,1365.17,1373.39,22.8308281,31342.452345822
1658862000,2022-07-26 19:00:00,ETH/TUSD,1372.68,1374.98,1363.89,1363.89,0.0210722,28.906968729
1658858400,2022-07-26 18:00:00,ETH/TUSD,1376.4,1376.4,1369.51,1375.67,0.0762966,104.889763947
1658854800,2022-07-26 17:00:00,ETH/TUSD,1386.13,1386.68,1386.13,1386.13,0.1505673,208.705956214
1658851200,2022-07-26 16:00:00,ETH/TUSD,1369.46,1378.73,1369.46,1376.67,1.6374701,2256.284704077
1658847600,2022-07-26 15:00:00,ETH/TUSD,1384.67,1384.67,1365.81,1365.91,0.9959584,1362.849781542
1658844000,2022-07-26 14:00:00,ETH/TUSD,1387.66,1387.66,1381.17,1387.66,0.1023335,141.733366246
1658840400,2022-07-26 13:00:00,ETH/TUSD,1374.36,1387.89,1374.36,1386.16,2.6860537,3700.63331392
1658836800,2022-07-26 12:00:00,ETH/TUSD,1401.26,1401.69,1385.05,1385.05,11.4669125,16020.266867074
1658833200,2022-07-26 11:00:00,ETH/TUSD,1409.55,1409.55,1388.88,1399.65,4.9358014,6901.793399139
1658829600,2022-07-26 10:00:00,ETH/TUSD,1409.4,1409.4,1409.4,1409.4,0,0
1658826000,2022-07-26 09:00:00,ETH/TUSD,1409.4,1409.4,1409.4,1409.4,0.0832406,117.31930164
1658822400,2022-07-26 08:00:00,ETH/TUSD,1405.5,1418.6,1405.5,1418.6,3.1120388,4386.615556729
1658818800,2022-07-26 07:00:00,ETH/TUSD,1415.12,1420.66,1411.11,1411.11,0.549385,775.648887656
1658815200,2022-07-26 06:00:00,ETH/TUSD,1422.56,1422.56,1413.66,1413.66,0.4428597,627.982499588
1658811600,2022-07-26 05:00:00,ETH/TUSD,1421.35,1428.38,1420.33,1423.38,0.8777486,1251.187123044
1658808000,2022-07-26 04:00:00,ETH/TUSD,1437.81,1437.81,1427.86,1427.86,0.0228548,32.752683284
1658804400,2022-07-26 03:00:00,ETH/TUSD,1408.49,1426.93,1408.49,1426.93,4.2873248,6076.625344974
1658800800,2022-07-26 02:00:00,ETH/TUSD,1417,1417,1417,1417,0,0
1658797200,2022-07-26 01:00:00,ETH/TUSD,1423.33,1423.33,1417,1417,0.5308686,752.893207986
1658793600,2022-07-26 00:00:00,ETH/TUSD,1443.05,1443.05,1426.52,1426.52,11.4271337,16488.727483966
1658790000,2022-07-25 23:00:00,ETH/TUSD,1479.75,1479.75,1440.21,1446.22,31.3053341,45309.916316403
1658786400,2022-07-25 22:00:00,ETH/TUSD,1505.72,1505.72,1468.43,1484.61,1.9559831,2892.303316579
1658782800,2022-07-25 21:00:00,ETH/TUSD,1519.13,1521.01,1511.11,1511.11,0.5636069,852.823131887
1658779200,2022-07-25 20:00:00,ETH/TUSD,1509.69,1534.91,1509.69,1521.01,25.6141956,38940.648918179
1658775600,2022-07-25 19:00:00,ETH/TUSD,1498.07,1498.07,1462.8,1477.09,30.4628666,45078.835056223
1658772000,2022-07-25 18:00:00,ETH/TUSD,1508.95,1513.69,1508.91,1513.69,3.0706396,4633.749688918
1658768400,2022-07-25 17:00:00,ETH/TUSD,1530.72,1530.72,1522.15,1522.15,0.1938318,295.315573142
1658764800,2022-07-25 16:00:00,ETH/TUSD,1526.77,1531.66,1516.87,1516.87,0.1810867,276.317008338
1658761200,2022-07-25 15:00:00,ETH/TUSD,1524.46,1530.44,1524.46,1530.44,0.8757387,1340.064055856
1658757600,2022-07-25 14:00:00,ETH/TUSD,1510,1515.04,1510,1513.61,1.3126368,1986.192915604
1658754000,2022-07-25 13:00:00,ETH/TUSD,1531.28,1531.28,1510,1525.73,0.3537695,541.445565145
1658750400,2022-07-25 12:00:00,ETH/TUSD,1532.64,1532.64,1520.68,1525.73,0.7327715,1114.910518779
1658746800,2022-07-25 11:00:00,ETH/TUSD,1546.47,1546.47,1538.67,1541.7,0.1699034,261.591768889
1658743200,2022-07-25 10:00:00,ETH/TUSD,1535.43,1546.44,1531.23,1546.44,0.2655058,410.235485328
1658739600,2022-07-25 09:00:00,ETH/TUSD,1534,1537.6,1531.38,1537.5,0.5264314,807.798450268
1658736000,2022-07-25 08:00:00,ETH/TUSD,1515.81,1539.9,1515,1539.9,1.5411222,2352.334978487
1658732400,2022-07-25 07:00:00,ETH/TUSD,1515.17,1515.17,1515.13,1515.13,0.7173366,1086.880804318
1658728800,2022-07-25 06:00:00,ETH/TUSD,1527.49,1528.17,1527.49,1528.17,0.3812007,582.491983607
1658725200,2022-07-25 05:00:00,ETH/TUSD,1519.36,1530.41,1519.36,1530.41,0.3268794,498.998187001
1658721600,2022-07-25 04:00:00,ETH/TUSD,1514.61,1515.24,1508.4,1510.38,0.0613802,92.837927071
1658718000,2022-07-25 03:00:00,ETH/TUSD,1516.26,1516.26,1516.26,1516.26,0.0035241,5.343451866
1658714400,2022-07-25 02:00:00,ETH/TUSD,1536.42,1536.42,1523.05,1526.61,0.5531776,843.649832211
1658710800,2022-07-25 01:00:00,ETH/TUSD,1552.68,1560.95,1542.03,1542.03,1.0363873,1608.732543838
1658707200,2022-07-25 00:00:00,ETH/TUSD,1597.55,1608.55,1561.58,1570.78,2.5373676,4026.598414755
1658703600,2022-07-24 23:00:00,ETH/TUSD,1601.97,1605.84,1601.96,1605.84,0.5740921,919.682882293
1658700000,2022-07-24 22:00:00,ETH/TUSD,1622.88,1658.1,1601.97,1607.71,15.6606464,25369.317429114
1658696400,2022-07-24 21:00:00,ETH/TUSD,1630.98,1630.98,1620.43,1620.43,0.2676969,435.732303417
1658692800,2022-07-24 20:00:00,ETH/TUSD,1604.2,1613.81,1604,1610.6,0.235794,379.884167262
1658689200,2022-07-24 19:00:00,ETH/TUSD,1597.19,1613.81,1597.19,1602,0.0747194,119.753513489
1658685600,2022-07-24 18:00:00,ETH/TUSD,1600.67,1600.67,1597.19,1597.19,0.1056659,168.812596153
1658682000,2022-07-24 17:00:00,ETH/TUSD,1592.98,1610.35,1592.98,1605.06,2.6519734,4244.835404311
1658678400,2022-07-24 16:00:00,ETH/TUSD,1612.78,1612.78,1612.78,1612.78,0,0
1658674800,2022-07-24 15:00:00,ETH/TUSD,1608.47,1612.78,1608.47,1612.78,0.0119694,19.278154535
1658671200,2022-07-24 14:00:00,ETH/TUSD,1586.05,1614.65,1579.31,1612.94,5.0845559,8120.68611262
1658667600,2022-07-24 13:00:00,ETH/TUSD,1578.32,1587.92,1574.08,1585.1,1.1287527,1784.558149203
1658664000,2022-07-24 12:00:00,ETH/TUSD,1615.67,1621.5,1577.72,1577.72,8.1434341,13145.841096089
1658660400,2022-07-24 11:00:00,ETH/TUSD,1589.03,1621.15,1589.03,1618.68,4.6507376,7517.235484089
1658656800,2022-07-24 10:00:00,ETH/TUSD,1596.42,1598.17,1584.32,1584.32,0.0802027,128.036262684
1658653200,2022-07-24 09:00:00,ETH/TUSD,1613.88,1613.88,1607.8,1607.8,0.1636597,264.096453372
1658649600,2022-07-24 08:00:00,ETH/TUSD,1600.47,1606,1598.61,1606,0.1312419,210.767520894
1658646000,2022-07-24 07:00:00,ETH/TUSD,1609.05,1609.05,1609.05,1609.05,0,0
1658642400,2022-07-24 06:00:00,ETH/TUSD,1610.09,1611.63,1608.26,1609.05,1.4233319,2293.081943202
1658638800,2022-07-24 05:00:00,ETH/TUSD,1565.7,1605.7,1565.7,1598.27,0.1746838,278.28631166
1658635200,2022-07-24 04:00:00,ETH/TUSD,1559.53,1560,1556.98,1559.62,0.2345627,365.792071414
1658631600,2022-07-24 03:00:00,ETH/TUSD,1568.29,1568.29,1551.06,1551.38,0.5273239,822.51877551
1658628000,2022-07-24 02:00:00,ETH/TUSD,1566.34,1566.34,1557.05,1557.37,0.2587097,403.107953074
1658624400,2022-07-24 01:00:00,ETH/TUSD,1557.54,1560.01,1557.54,1559.47,21.3341364,33253.041677346
1658620800,2022-07-24 00:00:00,ETH/TUSD,1555.05,1567.19,1555.03,1567.19,0.7392589,1151.509839542
1658617200,2022-07-23 23:00:00,ETH/TUSD,1547.58,1549.93,1547.58,1548.68,2.6214574,4060.840755138
1658613600,2022-07-23 22:00:00,ETH/TUSD,1519.39,1533.11,1518.29,1532.88,7.2902782,11081.924154429
1658610000,2022-07-23 21:00:00,ETH/TUSD,1523.15,1525.31,1513.36,1513.36,9.944662,15146.227143974
1658606400,2022-07-23 20:00:00,ETH/TUSD,1520.74,1528.26,1520.74,1528.26,0.0459524,69.979967
1658602800,2022-07-23 19:00:00,ETH/TUSD,1502.3,1514.07,1495.47,1514.07,30.1398848,45226.449265338
1658599200,2022-07-23 18:00:00,ETH/TUSD,1492.08,1513.73,1492.08,1502.5,34.3823716,51622.420422455
1658595600,2022-07-23 17:00:00,ETH/TUSD,1520.74,1520.74,1497.68,1501.54,58.7212419,88345.708567572
1658592000,2022-07-23 16:00:00,ETH/TUSD,1526.1,1531.91,1524.07,1524.21,21.2463805,32400.962253176
1658588400,2022-07-23 15:00:00,ETH/TUSD,1522.03,1530.31,1518.63,1520.68,41.7202083,63533.446612191
1658584800,2022-07-23 14:00:00,ETH/TUSD,1528.11,1530.69,1520.99,1522.53,32.7804935,50049.991508926
1658581200,2022-07-23 13:00:00,ETH/TUSD,1522.67,1527.42,1520.87,1527.42,1.5839725,2414.731232869
1658577600,2022-07-23 12:00:00,ETH/TUSD,1511.37,1523.52,1511.37,1520.88,11.4137884,17255.15457301
1658574000,2022-07-23 11:00:00,ETH/TUSD,1539.69,1540.19,1519.39,1519.39,36.1704522,55382.052217397
1658570400,2022-07-23 10:00:00,ETH/TUSD,1556.27,1560.02,1537.95,1541.67,23.8752312,36865.622824936
1658566800,2022-07-23 09:00:00,ETH/TUSD,1553.4,1562.71,1553.23,1562.71,10.717624,16648.6881909
1658563200,2022-07-23 08:00:00,ETH/TUSD,1577.47,1581.86,1568.83,1568.83,22.5667354,35613.012544675
1658559600,2022-07-23 07:00:00,ETH/TUSD,1575.54,1580.39,1575.49,1579.2,17.3290955,27325.924593622
1658556000,2022-07-23 06:00:00,ETH/TUSD,1581.79,1591.77,1581.79,1581.98,33.4574384,52974.628711709
1658552400,2022-07-23 05:00:00,ETH/TUSD,1589.32,1590.1,1579.28,1581.91,21.8835138,34569.263423208
1658548800,2022-07-23 04:00:00,ETH/TUSD,1562.94,1590.85,1561.07,1587.77,13.4424537,21051.046927431
1658545200,2022-07-23 03:00:00,ETH/TUSD,1567.45,1573,1567.45,1573,0.0976107,153.36866091
1658541600,2022-07-23 02:00:00,ETH/TUSD,1551.64,1551.64,1551.64,1551.64,0,0
1658538000,2022-07-23 01:00:00,ETH/TUSD,1551.64,1551.64,1551.64,1551.64,0,0
1658534400,2022-07-23 00:00:00,ETH/TUSD,1528.69,1551.64,1528.69,1551.64,22.7656254,34862.270023861
1658530800,2022-07-22 23:00:00,ETH/TUSD,1538.07,1538.91,1535.49,1538.91,9.0757474,13951.23961929
1658527200,2022-07-22 22:00:00,ETH/TUSD,1534.6,1540.01,1534.6,1540.01,1.6234066,2493.841828256
1658523600,2022-07-22 21:00:00,ETH/TUSD,1532.95,1532.95,1532.95,1532.95,0.065378,100.2212051
1658520000,2022-07-22 20:00:00,ETH/TUSD,1527.73,1535.79,1522.87,1525.36,34.9526041,53376.427078879
1658516400,2022-07-22 19:00:00,ETH/TUSD,1575.09,1580.49,1526.54,1528.23,15.0588763,23624.178741045
1658512800,2022-07-22 18:00:00,ETH/TUSD,1564,1573.08,1564,1571.72,0.8349457,1308.948508446
1658509200,2022-07-22 17:00:00,ETH/TUSD,1581.01,1584.57,1556.88,1565.26,16.8116413,26445.859817049
1658505600,2022-07-22 16:00:00,ETH/TUSD,1564.03,1573.08,1563.99,1570.46,16.1100108,25289.706982464
1658502000,2022-07-22 15:00:00,ETH/TUSD,1605.47,1605.47,1575.53,1575.82,12.9758834,20745.719658021
1658498400,2022-07-22 14:00:00,ETH/TUSD,1600.64,1603.81,1591.75,1603.81,11.8046036,18816.107729472
1658494800,2022-07-22 13:00:00,ETH/TUSD,1614.22,1621.58,1598.22,1602.87,17.2493834,27779.727049617
1658491200,2022-07-22 12:00:00,ETH/TUSD,1637.18,1637.18,1627.51,1633.8,4.3810716,7171.696942875
1658487600,2022-07-22 11:00:00,ETH/TUSD,1630.34,1638.85,1630.34,1638.85,9.5213766,15523.08583718
1658484000,2022-07-22 10:00:00,ETH/TUSD,1639.75,1639.75,1626.97,1626.97,9.5645679,15561.806715085
1658480400,2022-07-22 09:00:00,ETH/TUSD,1629.8,1642.79,1629.8,1642.79,1.1307227,1848.708265361
1658476800,2022-07-22 08:00:00,ETH/TUSD,1603.55,1620,1601.93,1620,23.1836321,37180.636557718
1658473200,2022-07-22 07:00:00,ETH/TUSD,1593.19,1608.24,1589.78,1598.94,2.488474,3984.13851082
1658469600,2022-07-22 06:00:00,ETH/TUSD,1589.51,1599.08,1589.17,1599.08,0.2331259,371.51601393
1658466000,2022-07-22 05:00:00,ETH/TUSD,1565.66,1582.48,1565.66,1582.48,7.116906,11239.0055508
1658462400,2022-07-22 04:00:00,ETH/TUSD,1566.88,1570.08,1561.16,1568.15,5.0523287,7892.792835909
1658458800,2022-07-22 03:00:00,ETH/TUSD,1566.03,1566.03,1555.74,1555.75,21.0650677,32914.186267143
1658455200,2022-07-22 02:00:00,ETH/TUSD,1570.51,1580.35,1567.04,1567.04,7.8809702,12360.171410716
1658451600,2022-07-22 01:00:00,ETH/TUSD,1588.85,1588.87,1584.66,1584.66,21.137566,33551.319922635
1658448000,2022-07-22 00:00:00,ETH/TUSD,1573.57,1589.78,1572.29,1589.78,12.377866,19640.720487649
1658444400,2022-07-21 23:00:00,ETH/TUSD,1581.94,1581.94,1572.63,1572.63,23.2563594,36680.536489881
1658440800,2022-07-21 22:00:00,ETH/TUSD,1578.36,1578.36,1570.83,1577.15,23.5941764,37150.431156394
1658437200,2022-07-21 21:00:00,ETH/TUSD,1584.02,1588.35,1584.02,1587.21,21.9518897,34837.416328007
1658433600,2022-07-21 20:00:00,ETH/TUSD,1586.77,1599.95,1583.91,1594.77,24.4099989,38830.561952545
1658430000,2022-07-21 19:00:00,ETH/TUSD,1548.61,1576.75,1548.61,1576.75,1.2134547,1885.519246459
1658426400,2022-07-21 18:00:00,ETH/TUSD,1537.47,1540.38,1536.59,1538.43,12.8646813,19771.456239634
1658422800,2022-07-21 17:00:00,ETH/TUSD,1561.72,1563.4,1535,1535,36.0151316,55684.556469376
1658419200,2022-07-21 16:00:00,ETH/TUSD,1526.93,1561.3,1520.33,1557.97,30.4843514,47202.104525942
1658415600,2022-07-21 15:00:00,ETH/TUSD,1509.78,1509.78,1503.91,1506.7,16.0202716,24136.829778062
1658412000,2022-07-21 14:00:00,ETH/TUSD,1492.26,1492.26,1481.72,1491.53,8.8111026,13126.490143218
1658408400,2022-07-21 13:00:00,ETH/TUSD,1505.56,1508.04,1492.26,1508.04,6.9936931,10518.705439145
1658404800,2022-07-21 12:00:00,ETH/TUSD,1494.34,1511.11,1490.91,1506.11,14.8679005,22375.322993209
1658401200,2022-07-21 11:00:00,ETH/TUSD,1502.02,1502.02,1480.02,1480.02,44.6949974,66393.571347672
1658397600,2022-07-21 10:00:00,ETH/TUSD,1513.83,1513.83,1499.79,1499.79,1.5339428,2322.115472897
1658394000,2022-07-21 09:00:00,ETH/TUSD,1500,1508.66,1500,1508.66,5.3492588,8055.993323228
1658390400,2022-07-21 08:00:00,ETH/TUSD,1487.06,1487.06,1480.18,1480.18,2.6324826,3909.621504658
1658386800,2022-07-21 07:00:00,ETH/TUSD,1483.1,1483.1,1480.34,1483.07,9.8116526,14526.137469253
1658383200,2022-07-21 06:00:00,ETH/TUSD,1489.11,1491.96,1473.17,1475.29,41.3073975,61173.587898868
1658379600,2022-07-21 05:00:00,ETH/TUSD,1485.72,1498.15,1485.53,1489.27,0.3993378,595.502201567
1658376000,2022-07-21 04:00:00,ETH/TUSD,1487.84,1487.84,1467.71,1484.07,45.4676071,67205.571285053
1658372400,2022-07-21 03:00:00,ETH/TUSD,1483.17,1491.52,1483.15,1489.03,13.4722122,20077.723931639
1658368800,2022-07-21 02:00:00,ETH/TUSD,1530.82,1534.6,1495.57,1501.03,20.4554793,31112.542931423
1658365200,2022-07-21 01:00:00,ETH/TUSD,1527.9,1551.14,1526.38,1533.09,21.5697477,33029.77678139
1658361600,2022-07-21 00:00:00,ETH/TUSD,1525.76,1533.37,1521.35,1521.35,20.8247724,31840.912095264
1658358000,2022-07-20 23:00:00,ETH/TUSD,1523.58,1528.84,1516.29,1523.73,38.1361707,58096.839326389
1658354400,2022-07-20 22:00:00,ETH/TUSD,1545.44,1545.44,1536.8,1536.8,0.3610554,556.623439924
1658350800,2022-07-20 21:00:00,ETH/TUSD,1518.09,1566.98,1518.09,1545.59,6.9136835,10612.969431779
1658347200,2022-07-20 20:00:00,ETH/TUSD,1548.91,1548.91,1491.6,1522.67,60.6869676,91784.186404244
1658343600,2022-07-20 19:00:00,ETH/TUSD,1566.28,1572.76,1548.55,1548.55,0.1537252,240.621037837
1658340000,2022-07-20 18:00:00,ETH/TUSD,1551.59,1570.34,1551.59,1556.76,1.3619038,2120.199851204
1658336400,2022-07-20 17:00:00,ETH/TUSD,1553.81,1560.93,1538.01,1544.73,25.7687491,39901.549242368
1658332800,2022-07-20 16:00:00,ETH/TUSD,1599.28,1599.28,1550,1556.05,33.7786312,52974.422110736
1658329200,2022-07-20 15:00:00,ETH/TUSD,1600,1600,1589.65,1594.71,1.520411,2425.08070146
1658325600,2022-07-20 14:00:00,ETH/TUSD,1596.09,1609.41,1596.09,1609.41,1.5841436,2538.143182153
1658322000,2022-07-20 13:00:00,ETH/TUSD,1607.57,1616,1598.18,1607.42,5.1425329,8251.705198657
1658318400,2022-07-20 12:00:00,ETH/TUSD,1600.14,1600.57,1589.77,1599.39,26.4227631,42134.282513842
1658314800,2022-07-20 11:00:00,ETH/TUSD,1602.79,1603.07,1587.47,1593.41,25.4489858,40648.653093603
1658311200,2022-07-20 10:00:00,ETH/TUSD,1556.05,1602.79,1556.05,1591.84,26.8535938,42754.201110914
1658307600,2022-07-20 09:00:00,ETH/TUSD,1526.66,1551.69,1526.66,1551.69,2.29292,3539.231655904
1658304000,2022-07-20 08:00:00,ETH/TUSD,1532.82,1542.05,1532.82,1532.82,13.335693,20519.49826029
1658300400,2022-07-20 07:00:00,ETH/TUSD,1577.69,1577.69,1536.42,1537.26,20.6104125,31897.939355545
1658296800,2022-07-20 06:00:00,ETH/TUSD,1571.81,1572,1570.02,1572,0.06881608,108.0651975958
