https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AKT,Volume USDT
1662566400,2022-09-07 16:00:00,AKT/USDT,0.3208,0.3208,0.3208,0.3208,59.1471,18.97438968
1662562800,2022-09-07 15:00:00,AKT/USDT,0.3192,0.3192,0.3192,0.3192,6.2556,1.99678752
1662559200,2022-09-07 14:00:00,AKT/USDT,0.3188,0.3208,0.3181,0.3181,479.0145,153.19227557
1662555600,2022-09-07 13:00:00,AKT/USDT,0.315,0.3188,0.315,0.3188,279.1826,88.86144821
1662552000,2022-09-07 12:00:00,AKT/USDT,0.3176,0.3176,0.3148,0.3148,11.1342,3.53027521
1662548400,2022-09-07 11:00:00,AKT/USDT,0.3168,0.3173,0.3168,0.3173,523.3595,165.99127778
1662544800,2022-09-07 10:00:00,AKT/USDT,0.3168,0.3168,0.3168,0.3168,12.5759,3.98404512
1662541200,2022-09-07 09:00:00,AKT/USDT,0.3176,0.3176,0.3136,0.3168,453.0191,142.46385858
1662537600,2022-09-07 08:00:00,AKT/USDT,0.3176,0.3176,0.3156,0.3176,161.4061,51.23154076
1662534000,2022-09-07 07:00:00,AKT/USDT,0.3207,0.3208,0.3156,0.3156,899.8104,285.97472388
1662530400,2022-09-07 06:00:00,AKT/USDT,0.3163,0.3207,0.3163,0.3207,899.5945,286.38776832
1662526800,2022-09-07 05:00:00,AKT/USDT,0.3158,0.3163,0.3158,0.3163,766.6031,242.36738638
1662523200,2022-09-07 04:00:00,AKT/USDT,0.3131,0.3159,0.3128,0.3128,270.1445,84.681575
1662519600,2022-09-07 03:00:00,AKT/USDT,0.3131,0.3131,0.3131,0.3131,14.2712,4.46831272
1662516000,2022-09-07 02:00:00,AKT/USDT,0.3131,0.3131,0.3131,0.3131,48.9088,15.31334528
1662512400,2022-09-07 01:00:00,AKT/USDT,0.3132,0.3158,0.3132,0.3158,805.4427,253.61544938
1662508800,2022-09-07 00:00:00,AKT/USDT,0.3131,0.3131,0.3102,0.3128,1059.4178,330.42015909
1662505200,2022-09-06 23:00:00,AKT/USDT,0.3131,0.3131,0.3131,0.3131,0,0
1662501600,2022-09-06 22:00:00,AKT/USDT,0.3131,0.3131,0.3131,0.3131,0,0
1662498000,2022-09-06 21:00:00,AKT/USDT,0.3168,0.3168,0.3131,0.3131,62.8034,19.71888508
1662494400,2022-09-06 20:00:00,AKT/USDT,0.3163,0.3192,0.3136,0.3136,2476.0972,784.97581075
1662490800,2022-09-06 19:00:00,AKT/USDT,0.3136,0.3163,0.3136,0.3163,4.4004,1.38850149
1662487200,2022-09-06 18:00:00,AKT/USDT,0.3152,0.3152,0.3136,0.3136,578.0254,181.8156888
1662483600,2022-09-06 17:00:00,AKT/USDT,0.3225,0.3225,0.3152,0.3152,3669.4667,1169.72212708
1662480000,2022-09-06 16:00:00,AKT/USDT,0.3226,0.3226,0.3221,0.3221,133,42.90248995
1662476400,2022-09-06 15:00:00,AKT/USDT,0.3235,0.3256,0.3221,0.3256,825.5353,267.59598933
1662472800,2022-09-06 14:00:00,AKT/USDT,0.3242,0.3242,0.3236,0.3236,239.3332,77.48391378
1662469200,2022-09-06 13:00:00,AKT/USDT,0.326,0.326,0.3242,0.3242,1102.1972,359.16511339
1662465600,2022-09-06 12:00:00,AKT/USDT,0.3264,0.328,0.3264,0.328,917.5294,300.16267537
1662462000,2022-09-06 11:00:00,AKT/USDT,0.326,0.3264,0.326,0.3264,878.0334,286.28590334
1662458400,2022-09-06 10:00:00,AKT/USDT,0.3249,0.326,0.3249,0.326,467.5839,152.27161408
1662454800,2022-09-06 09:00:00,AKT/USDT,0.3239,0.3249,0.3239,0.3249,202.4244,65.64179832
1662451200,2022-09-06 08:00:00,AKT/USDT,0.3272,0.3272,0.3208,0.3239,1546.0957,499.6323666
1662447600,2022-09-06 07:00:00,AKT/USDT,0.3254,0.3254,0.3254,0.3254,0,0
1662444000,2022-09-06 06:00:00,AKT/USDT,0.3254,0.3254,0.3254,0.3254,0,0
1662440400,2022-09-06 05:00:00,AKT/USDT,0.3254,0.3254,0.3254,0.3254,0,0
1662436800,2022-09-06 04:00:00,AKT/USDT,0.3254,0.3254,0.3254,0.3254,27.3246,8.89142484
1662433200,2022-09-06 03:00:00,AKT/USDT,0.3254,0.3254,0.3254,0.3254,0,0
1662429600,2022-09-06 02:00:00,AKT/USDT,0.326,0.326,0.3254,0.3254,60.2382,19.63447386
1662426000,2022-09-06 01:00:00,AKT/USDT,0.3286,0.3292,0.326,0.326,201.7342,66.19993039
1662422400,2022-09-06 00:00:00,AKT/USDT,0.3266,0.3286,0.3266,0.3286,551.7621,180.84609656
1662418800,2022-09-05 23:00:00,AKT/USDT,0.3285,0.3286,0.3236,0.3236,630.84,204.9725536
1662415200,2022-09-05 22:00:00,AKT/USDT,0.326,0.3286,0.326,0.3286,127.2933,41.49840698
1662411600,2022-09-05 21:00:00,AKT/USDT,0.326,0.3288,0.326,0.3288,383.0278,125.92820316
1662408000,2022-09-05 20:00:00,AKT/USDT,0.326,0.326,0.326,0.326,4.1924,1.3667224
1662404400,2022-09-05 19:00:00,AKT/USDT,0.3238,0.3288,0.3238,0.3288,818.2328,268.34547085
1662400800,2022-09-05 18:00:00,AKT/USDT,0.3259,0.3264,0.3259,0.3264,232.5712,75.85346123
1662397200,2022-09-05 17:00:00,AKT/USDT,0.3259,0.3259,0.3259,0.3259,16.29,5.308911
1662393600,2022-09-05 16:00:00,AKT/USDT,0.3345,0.3372,0.3105,0.3259,72032.4882,23237.43578058
1662390000,2022-09-05 15:00:00,AKT/USDT,0.3316,0.3414,0.3316,0.3372,15190.7595,5114.78453252
1662386400,2022-09-05 14:00:00,AKT/USDT,0.3284,0.3321,0.3273,0.3321,619.2657,203.61472216
1662382800,2022-09-05 13:00:00,AKT/USDT,0.3298,0.3316,0.3273,0.3316,692.9895,228.0307476
1662379200,2022-09-05 12:00:00,AKT/USDT,0.3305,0.3316,0.3305,0.3316,167.159,55.32183125
1662375600,2022-09-05 11:00:00,AKT/USDT,0.3304,0.3304,0.3284,0.3284,690.501,227.46727674
1662372000,2022-09-05 10:00:00,AKT/USDT,0.3302,0.3302,0.3301,0.3301,2.6599,0.87816561
1662368400,2022-09-05 09:00:00,AKT/USDT,0.3321,0.3321,0.3321,0.3321,560.2228,186.04999188
1662364800,2022-09-05 08:00:00,AKT/USDT,0.331,0.3321,0.3302,0.3302,41.6131,13.80099638
1662361200,2022-09-05 07:00:00,AKT/USDT,0.3314,0.3329,0.3314,0.3329,230.8441,76.67089456
1662357600,2022-09-05 06:00:00,AKT/USDT,0.3297,0.3297,0.3297,0.3297,130.4094,42.99597918
1662354000,2022-09-05 05:00:00,AKT/USDT,0.3348,0.3355,0.3298,0.3298,3456.1705,1142.03378319
1662350400,2022-09-05 04:00:00,AKT/USDT,0.3344,0.3344,0.3332,0.3332,57.5313,19.17084024
1662346800,2022-09-05 03:00:00,AKT/USDT,0.3332,0.3332,0.3332,0.3332,36.8894,12.29154808
1662343200,2022-09-05 02:00:00,AKT/USDT,0.3338,0.3338,0.3338,0.3338,1.1733,0.39164754
1662339600,2022-09-05 01:00:00,AKT/USDT,0.336,0.336,0.336,0.336,2.712,0.911232
1662336000,2022-09-05 00:00:00,AKT/USDT,0.3338,0.336,0.3338,0.336,177.195,59.43821039
1662332400,2022-09-04 23:00:00,AKT/USDT,0.3359,0.3359,0.3359,0.3359,0,0
1662328800,2022-09-04 22:00:00,AKT/USDT,0.3359,0.3359,0.3359,0.3359,0,0
1662325200,2022-09-04 21:00:00,AKT/USDT,0.3359,0.3359,0.3359,0.3359,0,0
1662321600,2022-09-04 20:00:00,AKT/USDT,0.3359,0.3359,0.3359,0.3359,22.4567,7.54320553
1662318000,2022-09-04 19:00:00,AKT/USDT,0.3359,0.3359,0.3359,0.3359,1.2366,0.41537394
1662314400,2022-09-04 18:00:00,AKT/USDT,0.3352,0.3355,0.3352,0.3355,59.37,19.91478747
1662310800,2022-09-04 17:00:00,AKT/USDT,0.3355,0.3355,0.3329,0.3329,24.9031,8.32899005
1662307200,2022-09-04 16:00:00,AKT/USDT,0.3355,0.3355,0.3355,0.3355,14.9031,4.99999005
1662303600,2022-09-04 15:00:00,AKT/USDT,0.3352,0.3355,0.3332,0.3355,460.1752,153.74838363
1662300000,2022-09-04 14:00:00,AKT/USDT,0.3341,0.3372,0.3341,0.3372,1888.5383,634.60587195
1662296400,2022-09-04 13:00:00,AKT/USDT,0.3314,0.334,0.3314,0.334,147.0292,48.98983772
1662292800,2022-09-04 12:00:00,AKT/USDT,0.3331,0.3331,0.3331,0.3331,0,0
1662289200,2022-09-04 11:00:00,AKT/USDT,0.3331,0.3331,0.3331,0.3331,0,0
1662285600,2022-09-04 10:00:00,AKT/USDT,0.3307,0.3335,0.3307,0.3331,39.6862,13.18726674
1662282000,2022-09-04 09:00:00,AKT/USDT,0.3303,0.3303,0.3303,0.3303,1.5845,0.52336035
1662278400,2022-09-04 08:00:00,AKT/USDT,0.3329,0.3335,0.3329,0.3335,59.811,19.9361505
1662274800,2022-09-04 07:00:00,AKT/USDT,0.3329,0.3329,0.3329,0.3329,30.039,9.9999831
1662271200,2022-09-04 06:00:00,AKT/USDT,0.3325,0.3325,0.3325,0.3325,0,0
1662267600,2022-09-04 05:00:00,AKT/USDT,0.3325,0.3325,0.3325,0.3325,0,0
1662264000,2022-09-04 04:00:00,AKT/USDT,0.3325,0.3325,0.3325,0.3325,0,0
1662260400,2022-09-04 03:00:00,AKT/USDT,0.3325,0.3325,0.3325,0.3325,0,0
1662256800,2022-09-04 02:00:00,AKT/USDT,0.3325,0.3325,0.3325,0.3325,1.1714,0.3894905
1662253200,2022-09-04 01:00:00,AKT/USDT,0.332,0.332,0.3302,0.3302,234.628,77.63683694
1662249600,2022-09-04 00:00:00,AKT/USDT,0.3341,0.3341,0.3341,0.3341,2.9883,0.99839103
1662246000,2022-09-03 23:00:00,AKT/USDT,0.3341,0.3341,0.3341,0.3341,0,0
1662242400,2022-09-03 22:00:00,AKT/USDT,0.3341,0.3341,0.3341,0.3341,0,0
1662238800,2022-09-03 21:00:00,AKT/USDT,0.3333,0.3341,0.3312,0.3341,98.8011,32.9711277
1662235200,2022-09-03 20:00:00,AKT/USDT,0.3316,0.3316,0.3308,0.3308,55.1287,18.25855802
1662231600,2022-09-03 19:00:00,AKT/USDT,0.3343,0.3343,0.332,0.332,397.0029,132.01223821
1662228000,2022-09-03 18:00:00,AKT/USDT,0.3359,0.3359,0.3339,0.3339,102.677,34.2898043
1662224400,2022-09-03 17:00:00,AKT/USDT,0.3338,0.3338,0.3338,0.3338,0,0
1662220800,2022-09-03 16:00:00,AKT/USDT,0.3338,0.3338,0.3338,0.3338,29.958,9.9999804
1662217200,2022-09-03 15:00:00,AKT/USDT,0.3348,0.3355,0.3326,0.3353,63.7534,21.375032
1662213600,2022-09-03 14:00:00,AKT/USDT,0.3355,0.3355,0.3355,0.3355,0.5365,0.17999575
1662210000,2022-09-03 13:00:00,AKT/USDT,0.3353,0.3355,0.3353,0.3355,361.0714,121.1157552
1662206400,2022-09-03 12:00:00,AKT/USDT,0.3343,0.3353,0.3343,0.3353,197.2686,66.0633241
1662202800,2022-09-03 11:00:00,AKT/USDT,0.3341,0.3341,0.3341,0.3341,1.3163,0.43977583
1662199200,2022-09-03 10:00:00,AKT/USDT,0.3335,0.3347,0.3314,0.3314,392.9988,130.96350074
1662195600,2022-09-03 09:00:00,AKT/USDT,0.3335,0.3335,0.3335,0.3335,8.2268,2.7436378
1662192000,2022-09-03 08:00:00,AKT/USDT,0.3329,0.3329,0.3296,0.3304,1510.3402,499.82093836
1662188400,2022-09-03 07:00:00,AKT/USDT,0.3345,0.3355,0.3332,0.3355,468.2936,156.38573066
1662184800,2022-09-03 06:00:00,AKT/USDT,0.3377,0.3389,0.335,0.335,2403.2304,811.75314367
1662181200,2022-09-03 05:00:00,AKT/USDT,0.3372,0.3372,0.3372,0.3372,1.2485,0.4209942
1662177600,2022-09-03 04:00:00,AKT/USDT,0.3362,0.3362,0.3347,0.3347,570.0672,191.17291855
1662174000,2022-09-03 03:00:00,AKT/USDT,0.3368,0.3368,0.3368,0.3368,0,0
1662170400,2022-09-03 02:00:00,AKT/USDT,0.337,0.337,0.3368,0.3368,161.9237,54.53621844
1662166800,2022-09-03 01:00:00,AKT/USDT,0.3395,0.3397,0.3395,0.3397,23.5548,7.99996952
1662163200,2022-09-03 00:00:00,AKT/USDT,0.3389,0.3401,0.3368,0.3368,452.8997,153.63685098
1662159600,2022-09-02 23:00:00,AKT/USDT,0.3389,0.3389,0.3389,0.3389,0,0
1662156000,2022-09-02 22:00:00,AKT/USDT,0.3389,0.3389,0.3389,0.3389,0,0
1662152400,2022-09-02 21:00:00,AKT/USDT,0.3389,0.3389,0.3389,0.3389,5.0738,1.71951082
1662148800,2022-09-02 20:00:00,AKT/USDT,0.3389,0.3389,0.3362,0.3362,593.0128,199.86038561
1662145200,2022-09-02 19:00:00,AKT/USDT,0.3428,0.3428,0.3386,0.339,1594.0476,542.56169
1662141600,2022-09-02 18:00:00,AKT/USDT,0.3445,0.3457,0.3424,0.3424,66.0008,22.70249772
1662138000,2022-09-02 17:00:00,AKT/USDT,0.3433,0.3462,0.3428,0.3434,82.3652,28.34483976
1662134400,2022-09-02 16:00:00,AKT/USDT,0.3429,0.3462,0.3428,0.3428,57.6216,19.86124919
1662130800,2022-09-02 15:00:00,AKT/USDT,0.344,0.3468,0.3433,0.3462,1518.2566,524.14468964
1662127200,2022-09-02 14:00:00,AKT/USDT,0.3428,0.3428,0.3422,0.3422,153.2237,52.4805072
1662123600,2022-09-02 13:00:00,AKT/USDT,0.3432,0.3473,0.3432,0.3432,3106.6322,1074.97084256
1662120000,2022-09-02 12:00:00,AKT/USDT,0.3407,0.3432,0.3407,0.3432,589.094,201.67003263
1662116400,2022-09-02 11:00:00,AKT/USDT,0.338,0.338,0.3374,0.3374,10.6375,3.59164202
1662112800,2022-09-02 10:00:00,AKT/USDT,0.338,0.3423,0.338,0.338,1026.8533,349.10336565
1662109200,2022-09-02 09:00:00,AKT/USDT,0.3383,0.3383,0.3383,0.3383,61.9937,20.97246871
1662105600,2022-09-02 08:00:00,AKT/USDT,0.3383,0.3383,0.3383,0.3383,0,0
1662102000,2022-09-02 07:00:00,AKT/USDT,0.3383,0.3383,0.3383,0.3383,0,0
1662098400,2022-09-02 06:00:00,AKT/USDT,0.3383,0.3383,0.3383,0.3383,29.5595,9.99997885
1662094800,2022-09-02 05:00:00,AKT/USDT,0.3382,0.3383,0.3382,0.3383,2.5587,0.86546528
1662091200,2022-09-02 04:00:00,AKT/USDT,0.3395,0.3395,0.3352,0.3352,410.9292,138.14241431
1662087600,2022-09-02 03:00:00,AKT/USDT,0.3374,0.3395,0.3368,0.3395,288.8524,97.34951349
1662084000,2022-09-02 02:00:00,AKT/USDT,0.3404,0.3404,0.3374,0.3374,610.1803,207.07074629
1662080400,2022-09-02 01:00:00,AKT/USDT,0.3422,0.3422,0.3407,0.3407,589.1422,201.17122246
1662076800,2022-09-02 00:00:00,AKT/USDT,0.3422,0.344,0.3422,0.344,68.0413,23.288957
1662073200,2022-09-01 23:00:00,AKT/USDT,0.3422,0.344,0.3422,0.344,101.2673,34.8106468
1662069600,2022-09-01 22:00:00,AKT/USDT,0.3356,0.3455,0.3356,0.3422,3986.5656,1367.43221103
1662066000,2022-09-01 21:00:00,AKT/USDT,0.3321,0.3389,0.3321,0.3356,1503.2819,505.05042471
1662062400,2022-09-01 20:00:00,AKT/USDT,0.3332,0.3341,0.3304,0.3333,236.1115,78.39556855
1662058800,2022-09-01 19:00:00,AKT/USDT,0.3338,0.3338,0.3312,0.3312,18.4633,6.1179229
1662055200,2022-09-01 18:00:00,AKT/USDT,0.3332,0.3332,0.3332,0.3332,2.6148,0.87125136
1662051600,2022-09-01 17:00:00,AKT/USDT,0.3308,0.3308,0.3308,0.3308,80.55,26.64594
1662048000,2022-09-01 16:00:00,AKT/USDT,0.3315,0.3315,0.3308,0.3308,66.13,21.890848
1662044400,2022-09-01 15:00:00,AKT/USDT,0.3301,0.3338,0.3301,0.3338,264.6806,88.13423963
1662040800,2022-09-01 14:00:00,AKT/USDT,0.3296,0.3296,0.3296,0.3296,3.6002,1.18662592
1662037200,2022-09-01 13:00:00,AKT/USDT,0.3298,0.3329,0.3296,0.3296,8.9202,2.95280367
1662033600,2022-09-01 12:00:00,AKT/USDT,0.332,0.3322,0.3296,0.3296,232.7955,77.31082506
1662030000,2022-09-01 11:00:00,AKT/USDT,0.3304,0.3316,0.3288,0.3316,383.9659,127.04897594
1662026400,2022-09-01 10:00:00,AKT/USDT,0.328,0.3298,0.328,0.3298,734.1321,241.34912008
1662022800,2022-09-01 09:00:00,AKT/USDT,0.328,0.328,0.328,0.328,12.3112,4.0380736
1662019200,2022-09-01 08:00:00,AKT/USDT,0.328,0.328,0.328,0.328,39.9061,13.0892008
1662015600,2022-09-01 07:00:00,AKT/USDT,0.3272,0.328,0.324,0.3255,1646.0292,535.24591681
1662012000,2022-09-01 06:00:00,AKT/USDT,0.3294,0.3304,0.3272,0.3272,80.6994,26.56089496
1662008400,2022-09-01 05:00:00,AKT/USDT,0.3272,0.3272,0.3272,0.3272,0,0
1662004800,2022-09-01 04:00:00,AKT/USDT,0.3272,0.3272,0.3272,0.3272,9.2584,3.02934848
1662001200,2022-09-01 03:00:00,AKT/USDT,0.3278,0.3278,0.3272,0.3272,102.5971,33.59315834
1661997600,2022-09-01 02:00:00,AKT/USDT,0.3295,0.3304,0.3295,0.3304,176.3381,58.20675152
1661994000,2022-09-01 01:00:00,AKT/USDT,0.3273,0.3295,0.3273,0.3295,3.526,1.15569346
1661990400,2022-09-01 00:00:00,AKT/USDT,0.3316,0.3316,0.327,0.327,192.7444,63.25805997
1661986800,2022-08-31 23:00:00,AKT/USDT,0.3316,0.3316,0.3316,0.3316,41.45,13.74482
1661983200,2022-08-31 22:00:00,AKT/USDT,0.3295,0.3295,0.3295,0.3295,1.2595,0.41500525
1661979600,2022-08-31 21:00:00,AKT/USDT,0.331,0.3316,0.331,0.3316,65.7507,21.7988727
1661976000,2022-08-31 20:00:00,AKT/USDT,0.3306,0.331,0.3306,0.331,113.0943,37.43044672
1661972400,2022-08-31 19:00:00,AKT/USDT,0.3272,0.3304,0.3272,0.3304,102.5329,33.70742904
1661968800,2022-08-31 18:00:00,AKT/USDT,0.3288,0.3288,0.3272,0.3288,708.8053,232.99955292
1661965200,2022-08-31 17:00:00,AKT/USDT,0.3288,0.3304,0.3274,0.3274,84.2986,27.6870648
1661961600,2022-08-31 16:00:00,AKT/USDT,0.3288,0.3304,0.3288,0.3304,182.1298,59.99999824
1661958000,2022-08-31 15:00:00,AKT/USDT,0.329,0.329,0.3284,0.3288,165.5927,54.41420425
1661954400,2022-08-31 14:00:00,AKT/USDT,0.3302,0.3302,0.329,0.329,350.4085,115.47468029
1661950800,2022-08-31 13:00:00,AKT/USDT,0.329,0.3335,0.3284,0.3302,606.4191,200.90164288
1661947200,2022-08-31 12:00:00,AKT/USDT,0.3313,0.3313,0.3313,0.3313,130.2087,43.13814231
1661943600,2022-08-31 11:00:00,AKT/USDT,0.3295,0.3321,0.3295,0.3295,518.5112,171.50169664
1661940000,2022-08-31 10:00:00,AKT/USDT,0.3273,0.3273,0.3266,0.3266,10,3.26683006
1661936400,2022-08-31 09:00:00,AKT/USDT,0.327,0.3294,0.3209,0.3266,7970.9754,2576.91024089
1661932800,2022-08-31 08:00:00,AKT/USDT,0.327,0.327,0.327,0.327,1.1772,0.3849444
1661929200,2022-08-31 07:00:00,AKT/USDT,0.3309,0.3309,0.3272,0.3272,560.408,184.12208499
1661925600,2022-08-31 06:00:00,AKT/USDT,0.3309,0.3309,0.3309,0.3309,2512.0882,831.24998538
1661922000,2022-08-31 05:00:00,AKT/USDT,0.331,0.331,0.3309,0.3309,355.7014,117.7046144
1661918400,2022-08-31 04:00:00,AKT/USDT,0.331,0.331,0.331,0.331,2407.216,796.788496
1661914800,2022-08-31 03:00:00,AKT/USDT,0.331,0.331,0.331,0.331,289.6783,95.8835173
1661911200,2022-08-31 02:00:00,AKT/USDT,0.3271,0.331,0.3271,0.331,2422.6425,798.56095432
1661907600,2022-08-31 01:00:00,AKT/USDT,0.3271,0.3271,0.3271,0.3271,89.417,29.2483007
1661904000,2022-08-31 00:00:00,AKT/USDT,0.3269,0.3271,0.3269,0.3271,60.945,19.92365463
1661900400,2022-08-30 23:00:00,AKT/USDT,0.3264,0.3264,0.3256,0.3256,62.3069,20.33507608
1661896800,2022-08-30 22:00:00,AKT/USDT,0.324,0.3264,0.324,0.3264,129.8795,42.38803778
1661893200,2022-08-30 21:00:00,AKT/USDT,0.324,0.324,0.324,0.324,1.023,0.331452
1661889600,2022-08-30 20:00:00,AKT/USDT,0.3223,0.326,0.3192,0.3231,1575.307,509.57218989
1661886000,2022-08-30 19:00:00,AKT/USDT,0.3215,0.3223,0.3215,0.3223,307.9178,99.12412042
1661882400,2022-08-30 18:00:00,AKT/USDT,0.3186,0.3186,0.3186,0.3186,50,15.93
1661878800,2022-08-30 17:00:00,AKT/USDT,0.3204,0.3204,0.3186,0.3186,663.2722,211.90898047
1661875200,2022-08-30 16:00:00,AKT/USDT,0.3208,0.3254,0.3206,0.3206,13771.7126,4450.97530193
1661871600,2022-08-30 15:00:00,AKT/USDT,0.3233,0.324,0.3208,0.3239,1612.6572,522.42062475
1661868000,2022-08-30 14:00:00,AKT/USDT,0.3286,0.3292,0.3201,0.3201,2338.7438,757.4585867
1661864400,2022-08-30 13:00:00,AKT/USDT,0.3284,0.3284,0.3254,0.3255,1714.8056,559.1907625
1661860800,2022-08-30 12:00:00,AKT/USDT,0.3316,0.3316,0.3284,0.3284,113.5045,37.47761779
1661857200,2022-08-30 11:00:00,AKT/USDT,0.3304,0.3304,0.3304,0.3304,0,0
1661853600,2022-08-30 10:00:00,AKT/USDT,0.3304,0.3304,0.3304,0.3304,0,0
1661850000,2022-08-30 09:00:00,AKT/USDT,0.3304,0.3304,0.3304,0.3304,0,0
1661846400,2022-08-30 08:00:00,AKT/USDT,0.33,0.3304,0.3289,0.3304,377.9489,124.51979774
1661842800,2022-08-30 07:00:00,AKT/USDT,0.3316,0.3329,0.3316,0.3329,327.8961,108.9541832
1661839200,2022-08-30 06:00:00,AKT/USDT,0.3309,0.3316,0.33,0.3316,299.7524,99.2767799
1661835600,2022-08-30 05:00:00,AKT/USDT,0.3309,0.3309,0.3309,0.3309,49.6465,16.42802685
1661832000,2022-08-30 04:00:00,AKT/USDT,0.3309,0.3309,0.3309,0.3309,0,0
1661828400,2022-08-30 03:00:00,AKT/USDT,0.3304,0.3309,0.3304,0.3309,125.558,41.52028758
1661824800,2022-08-30 02:00:00,AKT/USDT,0.3272,0.3272,0.3272,0.3272,1.6446,0.53811312
1661821200,2022-08-30 01:00:00,AKT/USDT,0.3273,0.3274,0.3272,0.3272,6.5887,2.15665048
1661817600,2022-08-30 00:00:00,AKT/USDT,0.3259,0.3299,0.3259,0.3299,1298.9235,425.50504364
1661814000,2022-08-29 23:00:00,AKT/USDT,0.323,0.3259,0.323,0.324,6490.2162,2097.07308812
1661810400,2022-08-29 22:00:00,AKT/USDT,0.3272,0.328,0.3208,0.3208,2006.0504,650.62998319
1661806800,2022-08-29 21:00:00,AKT/USDT,0.3272,0.3286,0.3248,0.3272,652.9229,213.19642272
1661803200,2022-08-29 20:00:00,AKT/USDT,0.328,0.328,0.3272,0.3272,68.3204,22.35687
1661799600,2022-08-29 19:00:00,AKT/USDT,0.328,0.328,0.3256,0.3256,32.5686,10.680024
1661796000,2022-08-29 18:00:00,AKT/USDT,0.3269,0.328,0.3269,0.328,104.9098,34.32686804
1661792400,2022-08-29 17:00:00,AKT/USDT,0.3245,0.3269,0.3238,0.3269,79.1248,25.65724925
1661788800,2022-08-29 16:00:00,AKT/USDT,0.3264,0.3274,0.3264,0.3274,330.5465,108.01306531
1661785200,2022-08-29 15:00:00,AKT/USDT,0.3233,0.3272,0.3231,0.3231,3208.0879,1044.3259511
1661781600,2022-08-29 14:00:00,AKT/USDT,0.3173,0.3233,0.3173,0.3201,1930.4921,618.71612494
1661778000,2022-08-29 13:00:00,AKT/USDT,0.3145,0.317,0.3145,0.315,711.388,225.08356601
1661774400,2022-08-29 12:00:00,AKT/USDT,0.313,0.3158,0.3112,0.3158,851.0139,267.92346193
1661770800,2022-08-29 11:00:00,AKT/USDT,0.3132,0.3132,0.3101,0.3101,52.5437,16.30199684
1661767200,2022-08-29 10:00:00,AKT/USDT,0.3127,0.3132,0.3127,0.3132,18.7641,5.87057612
1661763600,2022-08-29 09:00:00,AKT/USDT,0.316,0.316,0.3097,0.3127,1638.6234,509.59440185
1661760000,2022-08-29 08:00:00,AKT/USDT,0.316,0.316,0.3131,0.316,94.8726,29.91453133
1661756400,2022-08-29 07:00:00,AKT/USDT,0.3131,0.3131,0.3131,0.3131,0,0
1661752800,2022-08-29 06:00:00,AKT/USDT,0.316,0.316,0.3131,0.3131,5.0718,1.59942514
1661749200,2022-08-29 05:00:00,AKT/USDT,0.3168,0.3168,0.3131,0.3131,507.1802,158.97792612
1661745600,2022-08-29 04:00:00,AKT/USDT,0.3168,0.3168,0.3168,0.3168,4.9286,1.56138048
1661742000,2022-08-29 03:00:00,AKT/USDT,0.3168,0.3168,0.3168,0.3168,1.3933,0.44139744
1661738400,2022-08-29 02:00:00,AKT/USDT,0.3168,0.3168,0.3168,0.3168,4.5711,1.44812448
1661734800,2022-08-29 01:00:00,AKT/USDT,0.3166,0.3166,0.314,0.314,806.8035,254.24346581
1661731200,2022-08-29 00:00:00,AKT/USDT,0.3198,0.3198,0.3166,0.3198,155.1746,49.43924607
1661727600,2022-08-28 23:00:00,AKT/USDT,0.3226,0.3226,0.3166,0.3166,2441.2807,780.31327156
1661724000,2022-08-28 22:00:00,AKT/USDT,0.3236,0.3236,0.3226,0.3226,505.8209,163.47143484
1661720400,2022-08-28 21:00:00,AKT/USDT,0.3206,0.3355,0.3126,0.3236,38538.5856,12451.37991412
1661716800,2022-08-28 20:00:00,AKT/USDT,0.3239,0.3239,0.3239,0.3239,0,0
1661713200,2022-08-28 19:00:00,AKT/USDT,0.3239,0.3239,0.3239,0.3239,3.5882,1.16221798
1661709600,2022-08-28 18:00:00,AKT/USDT,0.32,0.3239,0.32,0.3239,187.6206,60.59095463
1661706000,2022-08-28 17:00:00,AKT/USDT,0.3221,0.3221,0.3221,0.3221,1.3088,0.42156448
1661702400,2022-08-28 16:00:00,AKT/USDT,0.3228,0.3228,0.3228,0.3228,10.2828,3.31928784
1661698800,2022-08-28 15:00:00,AKT/USDT,0.3221,0.3228,0.3221,0.3228,8.8036,2.83784452
1661695200,2022-08-28 14:00:00,AKT/USDT,0.3216,0.3216,0.32,0.32,519.0475,166.40679079
1661691600,2022-08-28 13:00:00,AKT/USDT,0.3216,0.3216,0.3216,0.3216,13.5822,4.36803552
1661688000,2022-08-28 12:00:00,AKT/USDT,0.3231,0.3254,0.3221,0.3221,1753.9526,567.82381417
1661684400,2022-08-28 11:00:00,AKT/USDT,0.3264,0.3264,0.3264,0.3264,0,0
1661680800,2022-08-28 10:00:00,AKT/USDT,0.3236,0.3264,0.3231,0.3264,334.4626,108.15705699
1661677200,2022-08-28 09:00:00,AKT/USDT,0.3269,0.3274,0.3236,0.3269,184.7546,60.25694646
1661673600,2022-08-28 08:00:00,AKT/USDT,0.3269,0.3269,0.3269,0.3269,15.2707,4.99199183
1661670000,2022-08-28 07:00:00,AKT/USDT,0.3248,0.3264,0.3206,0.3264,6537.0072,2107.80226839
