https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLZ,Volume USDT,tradecount
1646542800000,2022-03-06 05:00:00,BLZ/USDT,0.14360,0.14517,0.14357,0.14411,4264601,615497.04528,3314
1646539200000,2022-03-06 04:00:00,BLZ/USDT,0.14444,0.14496,0.14116,0.14359,6817394,973779.86892,5903
1646535600000,2022-03-06 03:00:00,BLZ/USDT,0.14660,0.14660,0.14332,0.14438,5588308,810650.24259,4167
1646532000000,2022-03-06 02:00:00,BLZ/USDT,0.14577,0.14720,0.14461,0.14660,3047959,445183.11060,2623
1646528400000,2022-03-06 01:00:00,BLZ/USDT,0.14707,0.14735,0.14561,0.14582,2098694,307369.36877,2211
1646524800000,2022-03-06 00:00:00,BLZ/USDT,0.14617,0.14714,0.14493,0.14704,4786287,697629.16716,3796
1646521200000,2022-03-05 23:00:00,BLZ/USDT,0.14627,0.14743,0.14525,0.14617,5386985,788842.57219,3820
1646517600000,2022-03-05 22:00:00,BLZ/USDT,0.14465,0.14637,0.14443,0.14630,3218831,467516.52355,3300
1646514000000,2022-03-05 21:00:00,BLZ/USDT,0.14624,0.14656,0.14444,0.14464,8017639,1166206.45385,4661
1646510400000,2022-03-05 20:00:00,BLZ/USDT,0.14604,0.14655,0.14526,0.14624,3346491,488604.13339,2931
1646506800000,2022-03-05 19:00:00,BLZ/USDT,0.14588,0.14679,0.14511,0.14609,4596939,670377.44527,3471
1646503200000,2022-03-05 18:00:00,BLZ/USDT,0.14609,0.14609,0.14410,0.14588,4195164,608497.22728,3757
1646499600000,2022-03-05 17:00:00,BLZ/USDT,0.14534,0.14653,0.14494,0.14607,5347586,780264.97540,4054
1646496000000,2022-03-05 16:00:00,BLZ/USDT,0.14350,0.14670,0.14342,0.14538,4777258,691814.29550,6098
1646492400000,2022-03-05 15:00:00,BLZ/USDT,0.14375,0.14416,0.14288,0.14354,3279462,470801.58534,4108
1646488800000,2022-03-05 14:00:00,BLZ/USDT,0.14288,0.14399,0.14181,0.14375,4532975,648621.16141,3932
1646485200000,2022-03-05 13:00:00,BLZ/USDT,0.14389,0.14398,0.14191,0.14288,4186700,598522.27261,4039
1646481600000,2022-03-05 12:00:00,BLZ/USDT,0.14331,0.14463,0.14315,0.14386,5894934,848665.00366,4451
1646478000000,2022-03-05 11:00:00,BLZ/USDT,0.14364,0.14446,0.14279,0.14325,4663237,669997.08992,4645
1646474400000,2022-03-05 10:00:00,BLZ/USDT,0.14434,0.14464,0.14158,0.14367,7038643,1006425.94369,6527
1646470800000,2022-03-05 09:00:00,BLZ/USDT,0.14384,0.14434,0.14283,0.14430,4379680,629017.64380,5284
1646467200000,2022-03-05 08:00:00,BLZ/USDT,0.14393,0.14451,0.14265,0.14383,5879163,844834.97238,6209
1646463600000,2022-03-05 07:00:00,BLZ/USDT,0.14321,0.14466,0.14225,0.14396,5299169,761711.75299,5520
1646460000000,2022-03-05 06:00:00,BLZ/USDT,0.14270,0.14385,0.14188,0.14323,4616066,660197.62699,5093
1646456400000,2022-03-05 05:00:00,BLZ/USDT,0.14084,0.14292,0.13989,0.14268,6685542,945831.39299,5815
1646452800000,2022-03-05 04:00:00,BLZ/USDT,0.14080,0.14125,0.13927,0.14085,5920421,831283.32884,4672
1646449200000,2022-03-05 03:00:00,BLZ/USDT,0.13806,0.14176,0.13763,0.14080,5632601,790423.49427,5061
1646445600000,2022-03-05 02:00:00,BLZ/USDT,0.13778,0.13875,0.13764,0.13805,2356786,325642.19211,3030
1646442000000,2022-03-05 01:00:00,BLZ/USDT,0.13669,0.13849,0.13600,0.13778,4032255,554640.89976,4121
1646438400000,2022-03-05 00:00:00,BLZ/USDT,0.13980,0.13980,0.13666,0.13668,4491485,621101.40803,4614
1646434800000,2022-03-04 23:00:00,BLZ/USDT,0.14040,0.14082,0.13883,0.13980,4273536,598062.95347,3972
1646431200000,2022-03-04 22:00:00,BLZ/USDT,0.14117,0.14175,0.13812,0.14035,3203128,447942.48102,4100
1646427600000,2022-03-04 21:00:00,BLZ/USDT,0.14100,0.14203,0.14042,0.14117,2954652,416921.86023,3107
1646424000000,2022-03-04 20:00:00,BLZ/USDT,0.14136,0.14181,0.13885,0.14103,7077347,993997.03150,5977
1646420400000,2022-03-04 19:00:00,BLZ/USDT,0.14533,0.14544,0.14087,0.14131,7476152,1070756.74868,6969
1646416800000,2022-03-04 18:00:00,BLZ/USDT,0.14646,0.14700,0.14531,0.14534,5091799,744366.84871,5143
1646413200000,2022-03-04 17:00:00,BLZ/USDT,0.14570,0.14761,0.14515,0.14646,4173418,611822.86062,3590
1646409600000,2022-03-04 16:00:00,BLZ/USDT,0.14590,0.14627,0.14429,0.14577,4455112,647659.60376,4132
1646406000000,2022-03-04 15:00:00,BLZ/USDT,0.14733,0.14784,0.14530,0.14600,7387958,1082213.70876,5360
1646402400000,2022-03-04 14:00:00,BLZ/USDT,0.14805,0.14864,0.14554,0.14733,6352682,935458.81394,5018
1646398800000,2022-03-04 13:00:00,BLZ/USDT,0.14855,0.14960,0.14736,0.14809,4889630,724960.18244,4111
1646395200000,2022-03-04 12:00:00,BLZ/USDT,0.14930,0.14997,0.14798,0.14858,4331190,645176.13129,4102
1646391600000,2022-03-04 11:00:00,BLZ/USDT,0.15004,0.15060,0.14900,0.14929,4330118,648786.16001,4071
1646388000000,2022-03-04 10:00:00,BLZ/USDT,0.14884,0.15145,0.14869,0.15004,5392210,811205.46262,4982
1646384400000,2022-03-04 09:00:00,BLZ/USDT,0.14800,0.14926,0.14733,0.14889,3647332,541463.53372,4091
1646380800000,2022-03-04 08:00:00,BLZ/USDT,0.14767,0.14874,0.14530,0.14807,8833702,1301540.79664,6899
1646377200000,2022-03-04 07:00:00,BLZ/USDT,0.14764,0.14793,0.14668,0.14766,6184121,910681.23367,5811
1646373600000,2022-03-04 06:00:00,BLZ/USDT,0.14677,0.14795,0.14676,0.14769,2503107,368959.27798,2699
1646370000000,2022-03-04 05:00:00,BLZ/USDT,0.14677,0.14747,0.14628,0.14682,2757513,405137.16035,2390
1646366400000,2022-03-04 04:00:00,BLZ/USDT,0.14631,0.14690,0.14511,0.14677,2724089,397672.49454,2605
1646362800000,2022-03-04 03:00:00,BLZ/USDT,0.14578,0.14642,0.14438,0.14628,2495443,363061.27582,2905
1646359200000,2022-03-04 02:00:00,BLZ/USDT,0.14545,0.14637,0.14513,0.14589,2090846,304789.21651,2398
1646355600000,2022-03-04 01:00:00,BLZ/USDT,0.14630,0.14684,0.14317,0.14541,6185108,894993.92985,5083
1646352000000,2022-03-04 00:00:00,BLZ/USDT,0.15046,0.15104,0.14490,0.14628,7568787,1118216.61526,5783
1646348400000,2022-03-03 23:00:00,BLZ/USDT,0.15038,0.15134,0.14977,0.15053,3065577,461502.04720,3092
1646344800000,2022-03-03 22:00:00,BLZ/USDT,0.14905,0.15111,0.14884,0.15036,3916051,588197.20723,3901
1646341200000,2022-03-03 21:00:00,BLZ/USDT,0.14840,0.14918,0.14759,0.14904,4617169,685166.48039,4242
1646337600000,2022-03-03 20:00:00,BLZ/USDT,0.14888,0.14981,0.14734,0.14824,5264891,781618.67317,4996
1646334000000,2022-03-03 19:00:00,BLZ/USDT,0.14850,0.14980,0.14812,0.14886,4415287,658073.31338,4654
1646330400000,2022-03-03 18:00:00,BLZ/USDT,0.14926,0.14952,0.14757,0.14850,5196755,772474.25591,5105
1646326800000,2022-03-03 17:00:00,BLZ/USDT,0.14984,0.15056,0.14635,0.14926,14156336,2106324.30743,10090
1646323200000,2022-03-03 16:00:00,BLZ/USDT,0.15301,0.15365,0.14940,0.14987,14211017,2151939.06945,9009
1646319600000,2022-03-03 15:00:00,BLZ/USDT,0.15800,0.15850,0.15131,0.15303,9866827,1522755.18090,9307
1646316000000,2022-03-03 14:00:00,BLZ/USDT,0.16041,0.16101,0.15695,0.15808,4578330,728894.30065,4907
1646312400000,2022-03-03 13:00:00,BLZ/USDT,0.15843,0.16077,0.15832,0.16042,3541214,565072.46593,4189
1646308800000,2022-03-03 12:00:00,BLZ/USDT,0.15809,0.15941,0.15725,0.15843,3182578,503751.08615,4530
1646305200000,2022-03-03 11:00:00,BLZ/USDT,0.15842,0.15978,0.15780,0.15812,4776371,758213.98659,6195
1646301600000,2022-03-03 10:00:00,BLZ/USDT,0.15680,0.15852,0.15625,0.15843,3613133,568263.68342,4603
1646298000000,2022-03-03 09:00:00,BLZ/USDT,0.15729,0.15797,0.15630,0.15675,3355285,527052.93029,3190
1646294400000,2022-03-03 08:00:00,BLZ/USDT,0.15747,0.15880,0.15687,0.15730,2699090,425955.09994,3318
1646290800000,2022-03-03 07:00:00,BLZ/USDT,0.15702,0.15844,0.15678,0.15750,3377761,532575.19475,3395
1646287200000,2022-03-03 06:00:00,BLZ/USDT,0.15548,0.15762,0.15332,0.15702,4530602,704967.42361,3974
1646283600000,2022-03-03 05:00:00,BLZ/USDT,0.15506,0.15587,0.15489,0.15544,2228879,346242.39267,3068
1646280000000,2022-03-03 04:00:00,BLZ/USDT,0.15513,0.15624,0.15414,0.15506,3093791,480516.61803,3594
1646276400000,2022-03-03 03:00:00,BLZ/USDT,0.15757,0.15777,0.15324,0.15516,6546951,1016364.52190,5349
1646272800000,2022-03-03 02:00:00,BLZ/USDT,0.15899,0.15930,0.15607,0.15753,3614653,568944.91524,3152
1646269200000,2022-03-03 01:00:00,BLZ/USDT,0.15906,0.15954,0.15750,0.15899,3086161,489438.55339,3192
1646265600000,2022-03-03 00:00:00,BLZ/USDT,0.15811,0.15927,0.15687,0.15895,3148461,498169.97620,2664
1646262000000,2022-03-02 23:00:00,BLZ/USDT,0.15935,0.15939,0.15728,0.15809,2853522,451779.30228,3010
1646258400000,2022-03-02 22:00:00,BLZ/USDT,0.15981,0.16045,0.15907,0.15945,3594323,573874.10464,2934
1646254800000,2022-03-02 21:00:00,BLZ/USDT,0.15818,0.15995,0.15702,0.15980,3488482,552263.25647,2886
1646251200000,2022-03-02 20:00:00,BLZ/USDT,0.15822,0.15861,0.15749,0.15817,3605986,570299.02128,3000
1646247600000,2022-03-02 19:00:00,BLZ/USDT,0.15847,0.15883,0.15657,0.15821,5020913,791684.81697,4182
1646244000000,2022-03-02 18:00:00,BLZ/USDT,0.15975,0.16112,0.15796,0.15850,4750825,757694.08209,4021
1646240400000,2022-03-02 17:00:00,BLZ/USDT,0.16162,0.16276,0.15949,0.15975,4902741,790998.32343,4634
1646236800000,2022-03-02 16:00:00,BLZ/USDT,0.16062,0.16272,0.16027,0.16151,5683274,918826.32086,4815
1646233200000,2022-03-02 15:00:00,BLZ/USDT,0.16417,0.16583,0.16033,0.16066,10761696,1748386.26004,8689
1646229600000,2022-03-02 14:00:00,BLZ/USDT,0.16038,0.16437,0.16010,0.16426,6620468,1073170.03503,5605
1646226000000,2022-03-02 13:00:00,BLZ/USDT,0.16540,0.16557,0.15900,0.16038,7656578,1236629.98698,6486
1646222400000,2022-03-02 12:00:00,BLZ/USDT,0.16577,0.16747,0.16412,0.16545,4306160,713154.24502,4167
1646218800000,2022-03-02 11:00:00,BLZ/USDT,0.16620,0.16651,0.16521,0.16582,3151273,522354.69285,3071
1646215200000,2022-03-02 10:00:00,BLZ/USDT,0.16435,0.16744,0.16395,0.16622,4409667,732584.14304,4196
1646211600000,2022-03-02 09:00:00,BLZ/USDT,0.16385,0.16544,0.16343,0.16428,3321453,546490.44853,3144
1646208000000,2022-03-02 08:00:00,BLZ/USDT,0.16380,0.16614,0.16149,0.16389,5788418,950396.71558,5443
1646204400000,2022-03-02 07:00:00,BLZ/USDT,0.16364,0.16411,0.16240,0.16378,3884902,634303.38597,3499
1646200800000,2022-03-02 06:00:00,BLZ/USDT,0.16714,0.16725,0.16340,0.16368,3505275,580580.78666,4911
1646197200000,2022-03-02 05:00:00,BLZ/USDT,0.16639,0.16733,0.16605,0.16713,2575333,429578.76878,4905
1646193600000,2022-03-02 04:00:00,BLZ/USDT,0.16745,0.16866,0.16600,0.16642,3662705,613821.26068,4140
1646190000000,2022-03-02 03:00:00,BLZ/USDT,0.16518,0.16803,0.16474,0.16749,3601546,599070.15307,4778
1646186400000,2022-03-02 02:00:00,BLZ/USDT,0.16409,0.16536,0.16303,0.16513,2811337,461853.48168,2894
1646182800000,2022-03-02 01:00:00,BLZ/USDT,0.16512,0.16616,0.16221,0.16409,3475597,569827.51265,3898
1646179200000,2022-03-02 00:00:00,BLZ/USDT,0.16849,0.16875,0.16233,0.16512,6905022,1138635.76481,5916
1646175600000,2022-03-01 23:00:00,BLZ/USDT,0.16707,0.16868,0.16591,0.16844,2977226,497869.53164,3312
1646172000000,2022-03-01 22:00:00,BLZ/USDT,0.16658,0.16793,0.16575,0.16713,2225451,371471.24520,2442
1646168400000,2022-03-01 21:00:00,BLZ/USDT,0.16855,0.16946,0.16618,0.16652,4560000,764132.31881,3834
1646164800000,2022-03-01 20:00:00,BLZ/USDT,0.16743,0.16998,0.16723,0.16855,4219705,712007.69668,3955
1646161200000,2022-03-01 19:00:00,BLZ/USDT,0.16855,0.16996,0.16725,0.16739,4254623,717466.24186,3878
1646157600000,2022-03-01 18:00:00,BLZ/USDT,0.16779,0.16906,0.16668,0.16853,3387803,569363.51880,3682
1646154000000,2022-03-01 17:00:00,BLZ/USDT,0.16607,0.16894,0.16533,0.16784,4436662,742114.10881,4479
1646150400000,2022-03-01 16:00:00,BLZ/USDT,0.16689,0.16933,0.16447,0.16604,6199063,1033579.32429,6546
1646146800000,2022-03-01 15:00:00,BLZ/USDT,0.16609,0.16794,0.16414,0.16688,8419915,1399781.26657,7413
1646143200000,2022-03-01 14:00:00,BLZ/USDT,0.17203,0.17399,0.16547,0.16607,10964267,1855505.78415,8800
1646139600000,2022-03-01 13:00:00,BLZ/USDT,0.17045,0.17393,0.16933,0.17205,9177234,1572201.24263,7518
1646136000000,2022-03-01 12:00:00,BLZ/USDT,0.16792,0.17059,0.16709,0.17048,6447746,1089209.56733,5654
1646132400000,2022-03-01 11:00:00,BLZ/USDT,0.16845,0.16905,0.16593,0.16788,5247106,880114.74440,4279
1646128800000,2022-03-01 10:00:00,BLZ/USDT,0.16740,0.16852,0.16352,0.16841,8098274,1344567.85545,6065
1646125200000,2022-03-01 09:00:00,BLZ/USDT,0.16901,0.16901,0.16572,0.16740,6184243,1035787.44243,6151
1646121600000,2022-03-01 08:00:00,BLZ/USDT,0.16965,0.17084,0.16802,0.16904,10707473,1815732.16513,7269
1646118000000,2022-03-01 07:00:00,BLZ/USDT,0.16617,0.16971,0.16569,0.16959,8787636,1474453.22800,6217
1646114400000,2022-03-01 06:00:00,BLZ/USDT,0.16673,0.16689,0.16370,0.16609,5614259,928846.52152,4004
1646110800000,2022-03-01 05:00:00,BLZ/USDT,0.16809,0.17019,0.16595,0.16671,9544445,1603863.53823,6260
1646107200000,2022-03-01 04:00:00,BLZ/USDT,0.16637,0.16821,0.16573,0.16807,3585715,599233.45332,3150
1646103600000,2022-03-01 03:00:00,BLZ/USDT,0.16682,0.16703,0.16500,0.16640,4196460,695517.82794,3569
1646100000000,2022-03-01 02:00:00,BLZ/USDT,0.16823,0.16852,0.16597,0.16690,3936794,657829.93190,3830
1646096400000,2022-03-01 01:00:00,BLZ/USDT,0.17177,0.17187,0.16797,0.16823,5018438,849860.10600,4486
1646092800000,2022-03-01 00:00:00,BLZ/USDT,0.16769,0.17177,0.16762,0.17177,8786761,1491854.11404,6856
1646089200000,2022-02-28 23:00:00,BLZ/USDT,0.16407,0.16824,0.16401,0.16770,6527097,1085656.62153,6124
1646085600000,2022-02-28 22:00:00,BLZ/USDT,0.16102,0.16605,0.16076,0.16405,7222412,1183762.57230,5602
1646082000000,2022-02-28 21:00:00,BLZ/USDT,0.16160,0.16160,0.15977,0.16098,3053385,490379.40516,2880
1646078400000,2022-02-28 20:00:00,BLZ/USDT,0.16016,0.16179,0.15958,0.16168,5178605,833046.62920,4489
1646074800000,2022-02-28 19:00:00,BLZ/USDT,0.16044,0.16057,0.15921,0.16016,3656931,584487.10886,4585
1646071200000,2022-02-28 18:00:00,BLZ/USDT,0.16074,0.16103,0.15966,0.16050,4336885,695095.38804,5199
1646067600000,2022-02-28 17:00:00,BLZ/USDT,0.16087,0.16105,0.15838,0.16070,6284849,1002626.48496,6845
1646064000000,2022-02-28 16:00:00,BLZ/USDT,0.16064,0.16277,0.15922,0.16098,12592697,2027248.64473,11371
1646060400000,2022-02-28 15:00:00,BLZ/USDT,0.15625,0.16121,0.15464,0.16067,14802939,2348858.17994,12062
1646056800000,2022-02-28 14:00:00,BLZ/USDT,0.14945,0.15680,0.14922,0.15628,16184377,2488694.70939,10423
1646053200000,2022-02-28 13:00:00,BLZ/USDT,0.15168,0.15224,0.14949,0.14949,5507298,829011.86315,4666
1646049600000,2022-02-28 12:00:00,BLZ/USDT,0.15176,0.15364,0.15100,0.15170,8217612,1253978.13628,5187
1646046000000,2022-02-28 11:00:00,BLZ/USDT,0.15208,0.15288,0.15098,0.15177,3264582,495933.25608,2541
1646042400000,2022-02-28 10:00:00,BLZ/USDT,0.15136,0.15260,0.15094,0.15203,3797359,576368.13043,3714
1646038800000,2022-02-28 09:00:00,BLZ/USDT,0.15285,0.15425,0.15131,0.15139,4631490,708397.51608,3790
1646035200000,2022-02-28 08:00:00,BLZ/USDT,0.15358,0.15488,0.15199,0.15270,7950638,1219982.32439,5791
1646031600000,2022-02-28 07:00:00,BLZ/USDT,0.15150,0.15409,0.15093,0.15359,6113915,933366.30004,4312
1646028000000,2022-02-28 06:00:00,BLZ/USDT,0.15100,0.15200,0.14778,0.15149,8359873,1258197.00640,5509
1646024400000,2022-02-28 05:00:00,BLZ/USDT,0.15028,0.15170,0.14968,0.15098,4205375,634216.55775,2980
1646020800000,2022-02-28 04:00:00,BLZ/USDT,0.15097,0.15250,0.15000,0.15037,3209704,484606.73474,2864
1646017200000,2022-02-28 03:00:00,BLZ/USDT,0.15102,0.15186,0.15003,0.15095,3709430,560384.92039,3035
1646013600000,2022-02-28 02:00:00,BLZ/USDT,0.15202,0.15278,0.14965,0.15098,3639767,551524.48812,3149
1646010000000,2022-02-28 01:00:00,BLZ/USDT,0.14927,0.15389,0.14912,0.15204,5329723,810627.51900,4476
1646006400000,2022-02-28 00:00:00,BLZ/USDT,0.15235,0.15243,0.14870,0.14920,6094621,916043.35151,4836
1646002800000,2022-02-27 23:00:00,BLZ/USDT,0.15352,0.15354,0.15024,0.15231,4738725,719791.69080,3773
1645999200000,2022-02-27 22:00:00,BLZ/USDT,0.15147,0.15412,0.15092,0.15346,5336081,814838.32428,3958
1645995600000,2022-02-27 21:00:00,BLZ/USDT,0.15348,0.15366,0.14879,0.15154,8436500,1274449.70176,6705
1645992000000,2022-02-27 20:00:00,BLZ/USDT,0.15322,0.15567,0.15127,0.15348,11655590,1785706.02929,8896
1645988400000,2022-02-27 19:00:00,BLZ/USDT,0.16087,0.16137,0.15250,0.15332,9636373,1509653.74937,8722
1645984800000,2022-02-27 18:00:00,BLZ/USDT,0.16203,0.16287,0.16039,0.16091,4051359,654656.75707,3547
1645981200000,2022-02-27 17:00:00,BLZ/USDT,0.16310,0.16345,0.16162,0.16199,2549674,414252.92633,2541
1645977600000,2022-02-27 16:00:00,BLZ/USDT,0.16447,0.16447,0.16182,0.16314,4279300,697416.47873,3993
1645974000000,2022-02-27 15:00:00,BLZ/USDT,0.16109,0.16485,0.16054,0.16448,5062961,827009.63151,4481
1645970400000,2022-02-27 14:00:00,BLZ/USDT,0.16231,0.16416,0.15986,0.16109,10169665,1647371.21606,8524
1645966800000,2022-02-27 13:00:00,BLZ/USDT,0.16787,0.16834,0.15828,0.16237,15375617,2507429.85845,11041
1645963200000,2022-02-27 12:00:00,BLZ/USDT,0.16529,0.16842,0.16507,0.16786,6306771,1048344.99462,4872
1645959600000,2022-02-27 11:00:00,BLZ/USDT,0.16394,0.16579,0.16359,0.16535,3775642,622185.55348,3534
1645956000000,2022-02-27 10:00:00,BLZ/USDT,0.16231,0.16500,0.16135,0.16386,6410788,1043845.93177,5426
1645952400000,2022-02-27 09:00:00,BLZ/USDT,0.15969,0.16243,0.15949,0.16223,5296693,853132.29356,4947
1645948800000,2022-02-27 08:00:00,BLZ/USDT,0.15998,0.16034,0.15797,0.15969,5356742,852738.80675,4886
1645945200000,2022-02-27 07:00:00,BLZ/USDT,0.16023,0.16102,0.15985,0.16002,3286552,527205.68504,3461
1645941600000,2022-02-27 06:00:00,BLZ/USDT,0.15775,0.16063,0.15766,0.16022,3887987,620097.81622,3928
1645938000000,2022-02-27 05:00:00,BLZ/USDT,0.15666,0.15926,0.15601,0.15777,3671743,579348.27524,3870
1645934400000,2022-02-27 04:00:00,BLZ/USDT,0.15747,0.15796,0.15602,0.15667,4462537,699935.23916,4059
1645930800000,2022-02-27 03:00:00,BLZ/USDT,0.15760,0.15877,0.15716,0.15752,4158068,656934.45366,3653
1645927200000,2022-02-27 02:00:00,BLZ/USDT,0.15603,0.15817,0.15577,0.15758,4484533,704513.44785,3890
1645923600000,2022-02-27 01:00:00,BLZ/USDT,0.15917,0.15966,0.15589,0.15612,7690850,1211583.33879,6262
1645920000000,2022-02-27 00:00:00,BLZ/USDT,0.16340,0.16423,0.15862,0.15923,8280111,1331207.93731,6391
1645916400000,2022-02-26 23:00:00,BLZ/USDT,0.16530,0.16530,0.16200,0.16340,4863119,794993.52835,4083
1645912800000,2022-02-26 22:00:00,BLZ/USDT,0.16722,0.16725,0.16476,0.16522,3685085,611681.90588,3231
1645909200000,2022-02-26 21:00:00,BLZ/USDT,0.16668,0.16873,0.16609,0.16714,4741978,793800.53990,3863
1645905600000,2022-02-26 20:00:00,BLZ/USDT,0.16639,0.16743,0.16562,0.16660,3391911,564590.84435,3074
1645902000000,2022-02-26 19:00:00,BLZ/USDT,0.16530,0.16666,0.16530,0.16639,4921272,817834.31584,3732
1645898400000,2022-02-26 18:00:00,BLZ/USDT,0.16705,0.16726,0.16356,0.16540,5833217,962817.32169,4857
1645894800000,2022-02-26 17:00:00,BLZ/USDT,0.16675,0.16783,0.16646,0.16705,4757615,795312.12816,4066
1645891200000,2022-02-26 16:00:00,BLZ/USDT,0.16858,0.16918,0.16645,0.16676,5184429,870651.53200,4411
1645887600000,2022-02-26 15:00:00,BLZ/USDT,0.16832,0.17035,0.16832,0.16858,4658775,788465.52687,4327
1645884000000,2022-02-26 14:00:00,BLZ/USDT,0.16796,0.16943,0.16667,0.16833,5047623,848392.69887,3812
1645880400000,2022-02-26 13:00:00,BLZ/USDT,0.16720,0.16869,0.16671,0.16794,6093301,1022708.56939,4145
1645876800000,2022-02-26 12:00:00,BLZ/USDT,0.16730,0.16795,0.16533,0.16721,4630533,771360.05881,3983
1645873200000,2022-02-26 11:00:00,BLZ/USDT,0.16760,0.16897,0.16656,0.16721,5229910,876364.61982,4380
1645869600000,2022-02-26 10:00:00,BLZ/USDT,0.16782,0.16865,0.16705,0.16764,4270050,716686.31418,3570
1645866000000,2022-02-26 09:00:00,BLZ/USDT,0.16836,0.16927,0.16608,0.16783,4969370,833912.56871,4376
1645862400000,2022-02-26 08:00:00,BLZ/USDT,0.17105,0.17253,0.16709,0.16827,6991941,1189667.25705,5785
1645858800000,2022-02-26 07:00:00,BLZ/USDT,0.16943,0.17100,0.16723,0.17098,5339551,902428.20982,4648
1645855200000,2022-02-26 06:00:00,BLZ/USDT,0.17036,0.17067,0.16883,0.16935,4048189,687055.62063,3646
1645851600000,2022-02-26 05:00:00,BLZ/USDT,0.17340,0.17359,0.16913,0.17038,6157046,1053261.84552,4783
1645848000000,2022-02-26 04:00:00,BLZ/USDT,0.17176,0.17405,0.17173,0.17350,3295227,569467.73155,3121
1645844400000,2022-02-26 03:00:00,BLZ/USDT,0.17464,0.17501,0.17162,0.17181,4050867,701005.39913,3745
1645840800000,2022-02-26 02:00:00,BLZ/USDT,0.17338,0.17485,0.17233,0.17464,5196725,903745.73916,4595
1645837200000,2022-02-26 01:00:00,BLZ/USDT,0.17392,0.17476,0.17234,0.17334,4643201,806613.26811,5062
1645833600000,2022-02-26 00:00:00,BLZ/USDT,0.17009,0.17482,0.16828,0.17384,10431918,1786345.93906,9258
1645830000000,2022-02-25 23:00:00,BLZ/USDT,0.17146,0.17362,0.16876,0.17017,7200314,1231929.94916,7253
1645826400000,2022-02-25 22:00:00,BLZ/USDT,0.16787,0.17234,0.16681,0.17145,8360914,1418518.15130,6715
1645822800000,2022-02-25 21:00:00,BLZ/USDT,0.16684,0.16947,0.16640,0.16789,5348917,899813.09571,4240
1645819200000,2022-02-25 20:00:00,BLZ/USDT,0.16462,0.16790,0.16431,0.16692,6426130,1067346.47393,4967
1645815600000,2022-02-25 19:00:00,BLZ/USDT,0.16398,0.16641,0.16335,0.16475,5447166,898202.46698,4429
1645812000000,2022-02-25 18:00:00,BLZ/USDT,0.16504,0.16575,0.16345,0.16399,5999197,986872.28166,5183
1645808400000,2022-02-25 17:00:00,BLZ/USDT,0.16627,0.16734,0.16345,0.16501,7894977,1305388.65088,6719
1645804800000,2022-02-25 16:00:00,BLZ/USDT,0.16595,0.16919,0.16452,0.16625,16455541,2744986.65996,11407
1645801200000,2022-02-25 15:00:00,BLZ/USDT,0.16204,0.16648,0.16047,0.16595,13957241,2274177.84791,9381
1645797600000,2022-02-25 14:00:00,BLZ/USDT,0.16449,0.16527,0.16184,0.16194,10528276,1719465.13817,8360
1645794000000,2022-02-25 13:00:00,BLZ/USDT,0.16475,0.16673,0.16369,0.16450,9815062,1620000.48759,7098
1645790400000,2022-02-25 12:00:00,BLZ/USDT,0.16304,0.16487,0.16201,0.16471,12208534,1995192.23646,8232
1645786800000,2022-02-25 11:00:00,BLZ/USDT,0.16057,0.16330,0.15856,0.16300,10683451,1718250.77361,6933
1645783200000,2022-02-25 10:00:00,BLZ/USDT,0.16228,0.16228,0.15820,0.16054,17783581,2842717.67847,9730
1645779600000,2022-02-25 09:00:00,BLZ/USDT,0.15938,0.16559,0.15567,0.16224,22304921,3591894.69423,13627
1645776000000,2022-02-25 08:00:00,BLZ/USDT,0.16127,0.16138,0.15800,0.15944,6739239,1075737.87583,5474
1645772400000,2022-02-25 07:00:00,BLZ/USDT,0.16144,0.16218,0.16009,0.16121,6378436,1028433.93201,4308
1645768800000,2022-02-25 06:00:00,BLZ/USDT,0.15958,0.16207,0.15864,0.16148,5860995,940776.24966,3909
1645765200000,2022-02-25 05:00:00,BLZ/USDT,0.15972,0.16056,0.15747,0.15952,5328091,847533.59491,4449
