https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GLMR,Volume USDT
1650013200,2022-04-15 09:00:00,GLMR/USDT,3.8305,3.8396,3.7953,3.8056,28676.33311007,109317.207126242825
1650009600,2022-04-15 08:00:00,GLMR/USDT,3.8427,3.8783,3.8126,3.8314,20818.51224707,79901.672369293204
1650006000,2022-04-15 07:00:00,GLMR/USDT,3.8156,3.8757,3.7944,3.8427,80789.48731157,310496.651041125866
1650002400,2022-04-15 06:00:00,GLMR/USDT,3.8551,3.9102,3.8075,3.816,44822.66137646,172637.88412902263
1649998800,2022-04-15 05:00:00,GLMR/USDT,3.9193,3.9534,3.8512,3.8535,50052.14708672,195415.112025838059
1649995200,2022-04-15 04:00:00,GLMR/USDT,3.9781,3.9782,3.9009,3.9189,69216.95153769,272472.090764450319
1649991600,2022-04-15 03:00:00,GLMR/USDT,3.896,4,3.8932,3.9688,95157.61504844,376987.985595124068
1649988000,2022-04-15 02:00:00,GLMR/USDT,3.8118,3.968,3.809,3.8934,64008.63379768,249688.885636861072
1649984400,2022-04-15 01:00:00,GLMR/USDT,3.79,3.8191,3.7841,3.8118,23090.88398157,87825.967003343627
1649980800,2022-04-15 00:00:00,GLMR/USDT,3.7756,3.8642,3.7514,3.7892,61495.86079351,234696.88445870606
1649977200,2022-04-14 23:00:00,GLMR/USDT,3.7891,3.8086,3.7652,3.7757,21530.99385579,81644.548935019631
1649973600,2022-04-14 22:00:00,GLMR/USDT,3.8306,3.8352,3.7722,3.789,42855.82434295,162677.244622123391
1649970000,2022-04-14 21:00:00,GLMR/USDT,3.8077,3.8427,3.8042,3.8306,41299.16252906,157839.757716053766
1649966400,2022-04-14 20:00:00,GLMR/USDT,3.8132,3.8235,3.762,3.8122,54040.06905684,205144.079740664837
1649962800,2022-04-14 19:00:00,GLMR/USDT,3.7414,3.8278,3.7369,3.8199,40507.65887567,153174.228759270601
1649959200,2022-04-14 18:00:00,GLMR/USDT,3.7967,3.8175,3.7418,3.7418,71354.95703648,269176.238404145775
1649955600,2022-04-14 17:00:00,GLMR/USDT,3.77,3.8392,3.7381,3.8,100970.18258971,381497.071937112241
1649952000,2022-04-14 16:00:00,GLMR/USDT,3.744,3.792,3.7038,3.7688,149676.52997832,560603.663355297202
1649948400,2022-04-14 15:00:00,GLMR/USDT,3.809,3.8662,3.7425,3.7456,95853.95724215,363594.100637006378
1649944800,2022-04-14 14:00:00,GLMR/USDT,3.8275,3.8695,3.7854,3.8112,77677.54033316,296887.648600391531
1649941200,2022-04-14 13:00:00,GLMR/USDT,3.9482,3.9688,3.8167,3.826,120696.79933807,469452.181826560477
1649937600,2022-04-14 12:00:00,GLMR/USDT,3.845,3.9528,3.8433,3.9366,91799.88639252,359457.05378403435
1649934000,2022-04-14 11:00:00,GLMR/USDT,3.8927,3.9339,3.8313,3.8482,99452.66583234,385874.811935952623
1649930400,2022-04-14 10:00:00,GLMR/USDT,4.0312,4.0481,3.8925,3.8949,176448.0958546,700118.996764668397
1649926800,2022-04-14 09:00:00,GLMR/USDT,4.0226,4.0383,3.9313,4.0316,88708.88536088,353523.957173741357
1649923200,2022-04-14 08:00:00,GLMR/USDT,4.0908,4.1033,3.9962,4.0255,87584.96574137,353511.957511957826
1649919600,2022-04-14 07:00:00,GLMR/USDT,4.1248,4.167,4.0787,4.0963,153396.9902667,633216.827311829944
1649916000,2022-04-14 06:00:00,GLMR/USDT,3.9999,4.1562,3.9937,4.1251,91046.1597621,371069.02212897128
1649912400,2022-04-14 05:00:00,GLMR/USDT,4.0059,4.046,3.9477,3.993,62088.23537851,248148.132829397411
1649908800,2022-04-14 04:00:00,GLMR/USDT,3.9984,4.0772,3.9869,4.0067,44453.54939292,178933.398508851342
1649905200,2022-04-14 03:00:00,GLMR/USDT,3.9762,4.0279,3.9762,3.9936,59345.44042485,237643.234197610707
1649901600,2022-04-14 02:00:00,GLMR/USDT,4.0721,4.0721,3.94,3.975,96514.7694439,384932.348377954554
1649898000,2022-04-14 01:00:00,GLMR/USDT,3.9742,4.0952,3.9701,4.0751,94034.05101413,378157.618703874523
1649894400,2022-04-14 00:00:00,GLMR/USDT,3.9722,4.1291,3.965,3.9761,246109.04299776,999171.58374912744
1649890800,2022-04-13 23:00:00,GLMR/USDT,4.0138,4.0208,3.9334,3.9703,60482.91770764,239734.339632760301
1649887200,2022-04-13 22:00:00,GLMR/USDT,3.9959,4.0932,3.9001,4.0152,174131.15539437,690965.238364307242
1649883600,2022-04-13 21:00:00,GLMR/USDT,4.0648,4.0753,3.9723,3.9928,122098.68678395,490511.02362681855
1649880000,2022-04-13 20:00:00,GLMR/USDT,4.0246,4.088,3.9573,4.0691,204785.48819093,824595.667903317881
1649876400,2022-04-13 19:00:00,GLMR/USDT,4.1941,4.24,4.0133,4.0266,325973.05188309,1340964.319929592629
1649872800,2022-04-13 18:00:00,GLMR/USDT,3.9271,4.2269,3.8593,4.2001,383714.30339794,1557325.863984128759
1649869200,2022-04-13 17:00:00,GLMR/USDT,3.7529,3.934,3.7442,3.9317,249619.72886339,966577.93407213377
1649865600,2022-04-13 16:00:00,GLMR/USDT,3.6282,3.8078,3.6078,3.7484,199341.3987677,742786.089491309787
1649862000,2022-04-13 15:00:00,GLMR/USDT,3.5687,3.7,3.5681,3.6246,138777.97184194,506485.752319912592
1649858400,2022-04-13 14:00:00,GLMR/USDT,3.5617,3.62,3.5399,3.5604,72287.77434218,258215.37704144597
1649854800,2022-04-13 13:00:00,GLMR/USDT,3.4408,3.5831,3.435,3.561,72761.87134814,256074.422881340303
1649851200,2022-04-13 12:00:00,GLMR/USDT,3.456,3.4863,3.435,3.4374,56299.47912009,194352.270593034181
1649847600,2022-04-13 11:00:00,GLMR/USDT,3.4841,3.525,3.4539,3.458,43170.47431389,150496.003030664986
1649844000,2022-04-13 10:00:00,GLMR/USDT,3.562,3.5743,3.4731,3.4796,48582.36073394,170931.358295533423
1649840400,2022-04-13 09:00:00,GLMR/USDT,3.5767,3.5809,3.5507,3.5645,25391.89299507,90511.401798467003
1649836800,2022-04-13 08:00:00,GLMR/USDT,3.57,3.5886,3.5362,3.573,74451.27894514,264887.54646100008
1649833200,2022-04-13 07:00:00,GLMR/USDT,3.5822,3.6036,3.5639,3.57,51142.57919697,183319.465670544973
1649829600,2022-04-13 06:00:00,GLMR/USDT,3.657,3.6663,3.5798,3.5837,43715.75050124,158163.267829164646
1649826000,2022-04-13 05:00:00,GLMR/USDT,3.6405,3.6637,3.6301,3.652,23262.73280223,84721.110892988062
1649822400,2022-04-13 04:00:00,GLMR/USDT,3.6047,3.6438,3.5981,3.6416,27867.82345267,100870.307230844639
1649818800,2022-04-13 03:00:00,GLMR/USDT,3.6141,3.6306,3.5954,3.6045,41570.67062191,150031.980184340134
1649815200,2022-04-13 02:00:00,GLMR/USDT,3.6246,3.6806,3.5814,3.6111,49080.94322024,177589.855813843983
1649811600,2022-04-13 01:00:00,GLMR/USDT,3.6142,3.6356,3.5581,3.6219,49199.83672395,176778.046422835263
1649808000,2022-04-13 00:00:00,GLMR/USDT,3.67,3.6815,3.6003,3.6156,77885.23275,283879.089395201638
1649804400,2022-04-12 23:00:00,GLMR/USDT,3.5423,3.752,3.5375,3.6666,113969.49852996,412146.296697103932
1649800800,2022-04-12 22:00:00,GLMR/USDT,3.5254,3.5509,3.5021,3.5453,26402.83163691,93277.601714184129
1649797200,2022-04-12 21:00:00,GLMR/USDT,3.4478,3.5375,3.4478,3.5224,32416.33466621,113328.278610491184
1649793600,2022-04-12 20:00:00,GLMR/USDT,3.4126,3.5428,3.41,3.4495,104370.97886114,362984.418558297696
1649790000,2022-04-12 19:00:00,GLMR/USDT,3.4481,3.4684,3.4103,3.4129,63786.15126427,218968.855759482399
1649786400,2022-04-12 18:00:00,GLMR/USDT,3.5148,3.5241,3.4382,3.4496,126274.84619405,440017.600682041787
1649782800,2022-04-12 17:00:00,GLMR/USDT,3.547,3.6172,3.5123,3.5179,91428.49941169,324653.318879535015
1649779200,2022-04-12 16:00:00,GLMR/USDT,3.6344,3.655,3.5408,3.542,112140.90259109,403563.621903843178
1649775600,2022-04-12 15:00:00,GLMR/USDT,3.6119,3.7257,3.6,3.6369,73118.19627543,267471.440782602466
1649772000,2022-04-12 14:00:00,GLMR/USDT,3.7215,3.7255,3.5896,3.6226,134923.50576206,489883.429122398885
1649768400,2022-04-12 13:00:00,GLMR/USDT,3.7439,3.7999,3.6997,3.72,175419.26662711,657518.699412755922
1649764800,2022-04-12 12:00:00,GLMR/USDT,3.6493,3.7439,3.6066,3.7413,140659.19382832,516458.530007988059
1649761200,2022-04-12 11:00:00,GLMR/USDT,3.5662,3.6798,3.554,3.6524,77302.05135001,278386.518079736435
1649757600,2022-04-12 10:00:00,GLMR/USDT,3.5917,3.6206,3.5584,3.5665,79225.5594357,284260.626716171838
1649754000,2022-04-12 09:00:00,GLMR/USDT,3.6196,3.6255,3.5702,3.5891,36501.39026261,131170.597962429927
1649750400,2022-04-12 08:00:00,GLMR/USDT,3.6562,3.6654,3.6168,3.6196,39936.26016628,145382.911461019122
1649746800,2022-04-12 07:00:00,GLMR/USDT,3.6328,3.6875,3.6159,3.6605,23102.12027945,84658.540239051213
1649743200,2022-04-12 06:00:00,GLMR/USDT,3.676,3.7299,3.5947,3.6358,62059.42764134,227060.259177815825
1649739600,2022-04-12 05:00:00,GLMR/USDT,3.5876,3.7339,3.5533,3.6766,205803.82302022,755005.683895051518
1649736000,2022-04-12 04:00:00,GLMR/USDT,3.524,3.6188,3.487,3.5853,73950.45324809,263641.354582980793
1649732400,2022-04-12 03:00:00,GLMR/USDT,3.4835,3.5236,3.4417,3.5236,32861.57043955,114464.474514232756
1649728800,2022-04-12 02:00:00,GLMR/USDT,3.5063,3.5063,3.4248,3.4868,27836.79301653,96281.854973672331
1649725200,2022-04-12 01:00:00,GLMR/USDT,3.5336,3.5786,3.4885,3.5101,92736.75789911,326542.707482707881
1649721600,2022-04-12 00:00:00,GLMR/USDT,3.3937,3.6777,3.3828,3.534,126843.8526824,445557.075999534651
1649718000,2022-04-11 23:00:00,GLMR/USDT,3.4376,3.4499,3.3824,3.3844,31704.50357511,108201.422600913625
1649714400,2022-04-11 22:00:00,GLMR/USDT,3.4612,3.49,3.3572,3.4406,121855.77626103,416750.783802812787
1649710800,2022-04-11 21:00:00,GLMR/USDT,3.5058,3.5196,3.4414,3.4585,68866.52552312,240159.423175659161
1649707200,2022-04-11 20:00:00,GLMR/USDT,3.4739,3.5296,3.4331,3.5052,132275.55401981,461379.649979642372
1649703600,2022-04-11 19:00:00,GLMR/USDT,3.5701,3.5841,3.43,3.4725,86353.06414668,301308.090311200295
1649700000,2022-04-11 18:00:00,GLMR/USDT,3.5551,3.57,3.4967,3.57,69667.05277772,245832.34591152739
1649696400,2022-04-11 17:00:00,GLMR/USDT,3.5635,3.6394,3.5254,3.5537,81349.62092463,290682.55965159823
1649692800,2022-04-11 16:00:00,GLMR/USDT,3.4794,3.5734,3.4754,3.5619,117747.17034335,415456.224491667621
1649689200,2022-04-11 15:00:00,GLMR/USDT,3.5923,3.6076,3.4709,3.4793,185302.68066852,655409.884978526548
1649685600,2022-04-11 14:00:00,GLMR/USDT,3.6118,3.6413,3.5551,3.5958,133383.5466682,479342.305305537685
1649682000,2022-04-11 13:00:00,GLMR/USDT,3.5556,3.6245,3.4833,3.6185,226932.24929227,800885.779544404234
1649678400,2022-04-11 12:00:00,GLMR/USDT,3.6231,3.6697,3.5283,3.5537,223182.07702828,800649.112496060381
1649674800,2022-04-11 11:00:00,GLMR/USDT,3.7881,3.7925,3.6,3.6253,176570.36227058,646050.287275046893
1649671200,2022-04-11 10:00:00,GLMR/USDT,3.6526,3.8032,3.6526,3.7876,131883.56885203,494301.134973510861
1649667600,2022-04-11 09:00:00,GLMR/USDT,3.8314,3.8327,3.65,3.6668,241437.16299816,902400.418369640417
1649664000,2022-04-11 08:00:00,GLMR/USDT,3.8638,3.8811,3.7909,3.8293,35960.33045573,137355.77978397706
1649660400,2022-04-11 07:00:00,GLMR/USDT,3.8707,3.8788,3.836,3.8667,47607.1896547,183681.326761035509
1649656800,2022-04-11 06:00:00,GLMR/USDT,3.9265,3.9318,3.8601,3.8702,63268.09768469,245506.91976044556
1649653200,2022-04-11 05:00:00,GLMR/USDT,3.891,3.9542,3.875,3.9242,56696.73421734,221675.561193620202
1649649600,2022-04-11 04:00:00,GLMR/USDT,3.8327,3.91,3.8235,3.8845,84546.47315597,326092.348467698152
1649646000,2022-04-11 03:00:00,GLMR/USDT,3.7685,3.8473,3.7501,3.8311,129552.65500249,492120.048079363201
1649642400,2022-04-11 02:00:00,GLMR/USDT,3.8552,3.8944,3.75,3.7697,164110.18811126,625521.277930249791
1649638800,2022-04-11 01:00:00,GLMR/USDT,3.9335,4.0349,3.8544,3.8554,136355.50802438,539225.897866391936
1649635200,2022-04-11 00:00:00,GLMR/USDT,3.9698,3.9857,3.85,3.9344,131517.75967083,514164.330083646913
1649631600,2022-04-10 23:00:00,GLMR/USDT,4.0117,4.0516,3.9642,3.9771,73006.95136578,292750.90857569715
1649628000,2022-04-10 22:00:00,GLMR/USDT,4.1539,4.1584,3.9895,4.0117,166350.25824503,675807.55115152948
1649624400,2022-04-10 21:00:00,GLMR/USDT,4.1949,4.251,4.1519,4.1519,64858.61935033,272872.805561184498
1649620800,2022-04-10 20:00:00,GLMR/USDT,4.1828,4.2878,4.1828,4.1986,56423.27563848,239229.036087358498
1649617200,2022-04-10 19:00:00,GLMR/USDT,4.237,4.2371,4.1401,4.1834,62690.79769078,262521.7767982937
1649613600,2022-04-10 18:00:00,GLMR/USDT,4.2727,4.293,4.2107,4.2326,72344.70786823,307579.077009583949
1649610000,2022-04-10 17:00:00,GLMR/USDT,4.2124,4.34,4.1872,4.278,106217.43663658,452047.403219849206
1649606400,2022-04-10 16:00:00,GLMR/USDT,4.1731,4.2244,4.1243,4.2228,63644.2020851,265214.348082332041
1649602800,2022-04-10 15:00:00,GLMR/USDT,4.1121,4.206,4.08,4.1691,102660.3227247,424797.100766158951
1649599200,2022-04-10 14:00:00,GLMR/USDT,4.1229,4.1358,4.05,4.106,106382.70153838,435227.905083809366
1649595600,2022-04-10 13:00:00,GLMR/USDT,4.2131,4.2358,4.1176,4.12,126149.55450976,525403.465757628172
1649592000,2022-04-10 12:00:00,GLMR/USDT,4.329,4.3515,4.1916,4.2125,142801.07999188,608313.373067816812
1649588400,2022-04-10 11:00:00,GLMR/USDT,4.2598,4.4614,4.2491,4.344,238979.79259886,1035388.395145772219
1649584800,2022-04-10 10:00:00,GLMR/USDT,4.1817,4.2618,4.1484,4.2599,141460.24324492,596816.0084714441
1649581200,2022-04-10 09:00:00,GLMR/USDT,4.3236,4.3473,4.15,4.1831,143696.44301744,605597.347917782649
1649577600,2022-04-10 08:00:00,GLMR/USDT,4.3528,4.3921,4.24,4.3257,173685.06611366,746865.02460498256
1649574000,2022-04-10 07:00:00,GLMR/USDT,4.3544,4.4986,4.3091,4.3646,341565.99824187,1503878.268393861749
1649570400,2022-04-10 06:00:00,GLMR/USDT,4.1931,4.4,4.1198,4.3508,291980.19449665,1241370.012464268545
1649566800,2022-04-10 05:00:00,GLMR/USDT,4.2654,4.3228,4.188,4.1916,192214.38310787,817415.509707156446
1649563200,2022-04-10 04:00:00,GLMR/USDT,4.0951,4.2854,4.051,4.2634,179355.60238358,749642.72832042987
1649559600,2022-04-10 03:00:00,GLMR/USDT,4.0497,4.0997,4.0042,4.0995,38544.8214215,156181.829418462088
1649556000,2022-04-10 02:00:00,GLMR/USDT,4.0642,4.0674,3.9644,4.0453,39623.36402474,158896.341622479751
1649552400,2022-04-10 01:00:00,GLMR/USDT,3.97,4.0851,3.9144,4.0711,89613.02555215,359129.383364236395
1649548800,2022-04-10 00:00:00,GLMR/USDT,3.949,4.0402,3.9087,3.9714,75827.70356059,301940.41905555335
1649545200,2022-04-09 23:00:00,GLMR/USDT,3.8905,3.9586,3.8604,3.9509,38231.85184651,149741.607066546198
1649541600,2022-04-09 22:00:00,GLMR/USDT,3.8647,3.8973,3.8538,3.8922,12754.93523052,49490.695913841003
1649538000,2022-04-09 21:00:00,GLMR/USDT,3.8202,3.8681,3.8186,3.8624,11922.7818291,45864.741671697509
1649534400,2022-04-09 20:00:00,GLMR/USDT,3.8362,3.8866,3.8148,3.8192,36194.94551868,139463.845127598757
1649530800,2022-04-09 19:00:00,GLMR/USDT,3.847,3.8617,3.8205,3.8365,18139.56915422,69575.588500508086
1649527200,2022-04-09 18:00:00,GLMR/USDT,3.9016,3.9085,3.8366,3.8513,26934.01406288,104012.703795659211
1649523600,2022-04-09 17:00:00,GLMR/USDT,3.8159,3.911,3.8159,3.8962,39395.0869587,152344.095068363734
1649520000,2022-04-09 16:00:00,GLMR/USDT,3.8022,3.8581,3.797,3.8167,28746.39221286,110015.041206286425
1649516400,2022-04-09 15:00:00,GLMR/USDT,3.8558,3.8692,3.7969,3.8062,63395.11332098,242794.298382655323
1649512800,2022-04-09 14:00:00,GLMR/USDT,3.9437,3.97,3.8207,3.8492,59431.81820963,231285.369605748947
1649509200,2022-04-09 13:00:00,GLMR/USDT,3.8804,3.9439,3.8339,3.9439,73506.85098956,284765.502083139902
1649505600,2022-04-09 12:00:00,GLMR/USDT,3.8228,3.8803,3.8008,3.8785,64498.31120933,247796.455924887288
1649502000,2022-04-09 11:00:00,GLMR/USDT,3.9156,3.9185,3.8136,3.8264,52578.35103707,201965.594203453596
1649498400,2022-04-09 10:00:00,GLMR/USDT,3.8493,3.9186,3.8493,3.9152,45530.89890647,177058.535467266524
1649494800,2022-04-09 09:00:00,GLMR/USDT,3.8053,3.8603,3.79,3.8488,22550.84521825,86140.764784929454
1649491200,2022-04-09 08:00:00,GLMR/USDT,3.818,3.8311,3.79,3.7996,25076.18219738,95517.387789779487
1649487600,2022-04-09 07:00:00,GLMR/USDT,3.7987,3.8264,3.79,3.8147,27281.3926907,103791.880862639858
1649484000,2022-04-09 06:00:00,GLMR/USDT,3.7971,3.8292,3.79,3.8,28255.64027528,107375.501782158327
1649480400,2022-04-09 05:00:00,GLMR/USDT,3.7377,3.8052,3.7354,3.7989,44316.38351516,167687.947853163199
1649476800,2022-04-09 04:00:00,GLMR/USDT,3.7635,3.7699,3.7352,3.7352,19429.43612722,73009.273288691742
1649473200,2022-04-09 03:00:00,GLMR/USDT,3.7065,3.7654,3.689,3.7564,46289.55829408,171973.468715297653
1649469600,2022-04-09 02:00:00,GLMR/USDT,3.795,3.807,3.7026,3.7068,32704.67305308,122699.841596733481
1649466000,2022-04-09 01:00:00,GLMR/USDT,3.8336,3.8338,3.7569,3.797,23886.51670402,90655.159572130595
1649462400,2022-04-09 00:00:00,GLMR/USDT,3.7385,3.8558,3.7347,3.844,44630.75109851,169439.409037080231
1649458800,2022-04-08 23:00:00,GLMR/USDT,3.7739,3.7811,3.72,3.7385,67904.42113768,254668.436631172093
1649455200,2022-04-08 22:00:00,GLMR/USDT,3.8329,3.8371,3.7654,3.7721,84243.20626805,319011.478192737766
1649451600,2022-04-08 21:00:00,GLMR/USDT,3.8735,3.8887,3.8106,3.8374,65413.32265192,252217.499315627077
1649448000,2022-04-08 20:00:00,GLMR/USDT,3.8477,4.0267,3.8477,3.8736,74729.52110774,291628.41534918827
1649444400,2022-04-08 19:00:00,GLMR/USDT,3.9284,3.9708,3.8027,3.8458,77493.77341231,300450.274221460629
1649440800,2022-04-08 18:00:00,GLMR/USDT,4.0438,4.0438,3.8665,3.931,138490.65309511,546267.652916335429
1649437200,2022-04-08 17:00:00,GLMR/USDT,3.9536,4.13,3.8842,4.0438,150056.393171,597168.64759545173
1649433600,2022-04-08 16:00:00,GLMR/USDT,4.0149,4.1,3.9107,3.959,241630.03586544,967561.706628493873
1649430000,2022-04-08 15:00:00,GLMR/USDT,4.0092,4.0479,3.9419,4.0139,138520.03959174,553213.776530309276
1649426400,2022-04-08 14:00:00,GLMR/USDT,3.767,4.0481,3.7603,4.0116,340507.76334867,1341964.221138709309
1649422800,2022-04-08 13:00:00,GLMR/USDT,3.8333,3.8443,3.7,3.7675,172232.99948359,646608.016163535673
1649419200,2022-04-08 12:00:00,GLMR/USDT,3.8649,4.043,3.8288,3.8327,103137.97958631,402355.421657212073
1649415600,2022-04-08 11:00:00,GLMR/USDT,3.962,4.0035,3.862,3.8648,88133.53861421,345251.884297925
1649412000,2022-04-08 10:00:00,GLMR/USDT,4.0887,4.0887,3.9597,3.9597,66900.49446897,267769.280481398372
1649408400,2022-04-08 09:00:00,GLMR/USDT,4.002,4.1253,3.9959,4.0833,65643.57765323,266607.842277426534
1649404800,2022-04-08 08:00:00,GLMR/USDT,3.933,4.0415,3.9259,4.0097,66500.09082894,266113.562797002544
1649401200,2022-04-08 07:00:00,GLMR/USDT,3.9796,3.9909,3.875,3.9298,60958.14927905,239094.562072371946
1649397600,2022-04-08 06:00:00,GLMR/USDT,4.017,4.048,3.9676,3.9812,54496.63405293,218021.652693143358
1649394000,2022-04-08 05:00:00,GLMR/USDT,4.0487,4.0752,4.0125,4.0182,56599.73272381,228566.957148103487
1649390400,2022-04-08 04:00:00,GLMR/USDT,4.0771,4.1582,4.02,4.0482,142151.2289304,581366.879844007428
1649386800,2022-04-08 03:00:00,GLMR/USDT,4.1213,4.1415,4.0601,4.0768,92335.93216383,378785.627943178134
1649383200,2022-04-08 02:00:00,GLMR/USDT,4.1081,4.1495,4.0625,4.1211,80949.88567851,332081.474046199032
1649379600,2022-04-08 01:00:00,GLMR/USDT,4.051,4.1361,4.0303,4.1118,72627.62442369,295895.866930117839
1649376000,2022-04-08 00:00:00,GLMR/USDT,4.0503,4.2,4.0173,4.0617,263993.04079921,1083958.628652019448
1649372400,2022-04-07 23:00:00,GLMR/USDT,3.9222,4.1096,3.8747,4.0583,214364.73452905,852664.841419858487
1649368800,2022-04-07 22:00:00,GLMR/USDT,3.8701,3.9231,3.8558,3.9222,28384.59303024,110397.513489437423
1649365200,2022-04-07 21:00:00,GLMR/USDT,3.9202,3.932,3.8563,3.8636,54208.1855677,210230.803576239095
1649361600,2022-04-07 20:00:00,GLMR/USDT,3.8519,3.9306,3.8493,3.921,65843.63492616,256223.455258725358
1649358000,2022-04-07 19:00:00,GLMR/USDT,3.8754,3.9105,3.8334,3.8516,118032.70745059,456741.495833234706
1649354400,2022-04-07 18:00:00,GLMR/USDT,3.9078,3.964,3.8754,3.8777,85402.42569568,334606.894094126743
1649350800,2022-04-07 17:00:00,GLMR/USDT,3.8562,4,3.8492,3.9004,134810.38199335,525801.481865088986
1649347200,2022-04-07 16:00:00,GLMR/USDT,3.7994,3.8572,3.7608,3.8559,123358.51543868,470496.278672094087
1649343600,2022-04-07 15:00:00,GLMR/USDT,3.8904,3.9,3.7191,3.7949,193583.76502954,735492.443800383069
1649340000,2022-04-07 14:00:00,GLMR/USDT,3.9793,4.0093,3.8858,3.8884,121188.25035892,478392.182351399386
1649336400,2022-04-07 13:00:00,GLMR/USDT,4.0094,4.0111,3.9426,3.9793,125282.95828475,498426.178199100589
1649332800,2022-04-07 12:00:00,GLMR/USDT,4.0752,4.11,4.0056,4.0094,154014.06242279,627322.104886628523
1649329200,2022-04-07 11:00:00,GLMR/USDT,3.9777,4.1086,3.9777,4.0732,279028.73583676,1132939.377913400197
1649325600,2022-04-07 10:00:00,GLMR/USDT,3.9865,4.0504,3.9637,3.9776,138262.63632694,555295.921695180184
1649322000,2022-04-07 09:00:00,GLMR/USDT,4.0575,4.0711,3.9237,3.9881,186742.25479767,741191.560703363018
1649318400,2022-04-07 08:00:00,GLMR/USDT,4.1033,4.1582,4.0575,4.0575,94340.59161998,386509.554653615396
1649314800,2022-04-07 07:00:00,GLMR/USDT,4.0137,4.2199,4.0005,4.0917,218797.38403688,902741.863885374161
1649311200,2022-04-07 06:00:00,GLMR/USDT,4.0423,4.0644,3.9631,4.0143,60655.005997,242947.046633197478
1649307600,2022-04-07 05:00:00,GLMR/USDT,4.0506,4.0631,3.976,4.0458,98121.79782929,394591.892195638707
1649304000,2022-04-07 04:00:00,GLMR/USDT,3.9078,4.1045,3.9078,4.051,127274.40016611,514176.76550091084
1649300400,2022-04-07 03:00:00,GLMR/USDT,3.931,3.9683,3.8858,3.9124,63577.11874279,249779.79465715823
1649296800,2022-04-07 02:00:00,GLMR/USDT,3.9071,3.9346,3.8391,3.931,70289.24657496,272976.19081305521
1649293200,2022-04-07 01:00:00,GLMR/USDT,3.7082,3.9427,3.7048,3.9118,147186.36761048,563253.619690260688
1649289600,2022-04-07 00:00:00,GLMR/USDT,3.7323,3.8811,3.69,3.7117,252839.5653443,949690.851416799209
1649286000,2022-04-06 23:00:00,GLMR/USDT,3.8671,3.8906,3.7321,3.7348,271608.88033066,1037200.535065274997
1649282400,2022-04-06 22:00:00,GLMR/USDT,4.0175,4.0188,3.8599,3.8699,129217.13318824,509308.367969745893
1649278800,2022-04-06 21:00:00,GLMR/USDT,4.0808,4.1172,4.0066,4.019,60734.36408184,245962.648249968783
1649275200,2022-04-06 20:00:00,GLMR/USDT,4.0096,4.0896,4.0063,4.0865,109398.61982947,441703.308434870158
1649271600,2022-04-06 19:00:00,GLMR/USDT,4.0434,4.0586,3.9456,4.0114,159267.68693681,635374.217952714205
1649268000,2022-04-06 18:00:00,GLMR/USDT,3.958,4.0778,3.8773,4.0386,290529.28823177,1158158.582335413138
1649264400,2022-04-06 17:00:00,GLMR/USDT,3.8933,4.0149,3.8134,3.9623,246578.1091869,963182.316734361785
1649260800,2022-04-06 16:00:00,GLMR/USDT,3.9825,4.0433,3.8599,3.8933,184624.90991488,729104.542012395703
