https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFDAI,Volume USDT
1656169200,2022-06-25 15:00:00,YFDAI/USDT,43.26,44.41,42.54,42.54,7.9811,345.334275
1656165600,2022-06-25 14:00:00,YFDAI/USDT,43.54,44.38,43.45,43.45,8.01273165,351.2190226872
1656162000,2022-06-25 13:00:00,YFDAI/USDT,44.39,44.39,42.54,42.78,23.16614277,1009.0127785921
1656158400,2022-06-25 12:00:00,YFDAI/USDT,47.4,47.4,44.45,44.45,56.4228,2551.395007
1656154800,2022-06-25 11:00:00,YFDAI/USDT,46.21,48.22,46.18,48.2,16.56039137,787.192390568
1656151200,2022-06-25 10:00:00,YFDAI/USDT,46.18,47.12,46.18,47.12,1.14222648,53.3703007376
1656147600,2022-06-25 09:00:00,YFDAI/USDT,46.16,47.83,45,46.18,78.6004,3615.039345
1656144000,2022-06-25 08:00:00,YFDAI/USDT,46.77,48.19,45.68,45.93,94.8429,4392.62839
1656140400,2022-06-25 07:00:00,YFDAI/USDT,46.65,48.63,45.58,46.77,48.13485219,2250.5846699832
1656136800,2022-06-25 06:00:00,YFDAI/USDT,46.75,46.78,46.17,46.67,21.3232,992.259222
1656133200,2022-06-25 05:00:00,YFDAI/USDT,46.78,47.4,46.48,46.75,43.63179174,2067.8975535586
1656129600,2022-06-25 04:00:00,YFDAI/USDT,46.9,48.19,46,46,42.99921352,1989.5602785288
1656126000,2022-06-25 03:00:00,YFDAI/USDT,46.53,47.5,46.53,46.89,11.8097,555.9472
1656122400,2022-06-25 02:00:00,YFDAI/USDT,46.59,46.61,46.17,46.42,14.7423,685.863716
1656118800,2022-06-25 01:00:00,YFDAI/USDT,46.28,47.36,46.28,47.36,11.7839,550.13825
1656115200,2022-06-25 00:00:00,YFDAI/USDT,46.16,47.92,46.06,46.31,24.1529,1119.782982
1656111600,2022-06-24 23:00:00,YFDAI/USDT,46.01,48.63,46,46.39,74.31535093,3485.23321664
1656108000,2022-06-24 22:00:00,YFDAI/USDT,50.61,50.61,46,46,150.3936,7028.963257
1656104400,2022-06-24 21:00:00,YFDAI/USDT,45.57,55.89,44.54,51.49,452.47267642,22886.7578018979
1656100800,2022-06-24 20:00:00,YFDAI/USDT,45.96,47.48,44.55,46.06,74.68800513,3456.1893234942
1656097200,2022-06-24 19:00:00,YFDAI/USDT,46.79,47.63,44.05,46,186.21033537,8534.0496802609
1656093600,2022-06-24 18:00:00,YFDAI/USDT,42.36,47.68,41.44,47.67,280.78409282,12356.8221933919
1656090000,2022-06-24 17:00:00,YFDAI/USDT,41.46,42.68,41.29,41.84,15.39970956,646.0833878368
1656086400,2022-06-24 16:00:00,YFDAI/USDT,41.84,41.84,40.55,40.61,45.55244514,1896.1881886517
1656082800,2022-06-24 15:00:00,YFDAI/USDT,41.81,41.85,41.01,41.85,25.3899,1056.10552
1656079200,2022-06-24 14:00:00,YFDAI/USDT,42.57,42.61,42.04,42.6,1.3757,58.486415
1656075600,2022-06-24 13:00:00,YFDAI/USDT,41.75,43.8,41.75,42.51,20.49264881,872.3589314258
1656072000,2022-06-24 12:00:00,YFDAI/USDT,41.25,41.57,41.22,41.56,13.9211,577.54053
1656068400,2022-06-24 11:00:00,YFDAI/USDT,40.55,41.29,40.55,41.25,18.97,781.2122883599
1656064800,2022-06-24 10:00:00,YFDAI/USDT,40.11,40.57,40.11,40.54,0.7489,30.201595
1656061200,2022-06-24 09:00:00,YFDAI/USDT,40.76,40.88,39.28,40.43,15.29936262,610.4131265071
1656057600,2022-06-24 08:00:00,YFDAI/USDT,40.2,40.77,40.2,40.59,4.17923163,169.9999998345
1656054000,2022-06-24 07:00:00,YFDAI/USDT,39.5,39.97,39.16,39.97,3.1276,122.786342
1656050400,2022-06-24 06:00:00,YFDAI/USDT,40.73,40.73,39.31,39.31,2.2949,91.078494
1656046800,2022-06-24 05:00:00,YFDAI/USDT,40.95,40.97,40.55,40.55,11.4856,466.381245
1656043200,2022-06-24 04:00:00,YFDAI/USDT,41.47,41.47,41.47,41.47,0.007,0.29029
1656039600,2022-06-24 03:00:00,YFDAI/USDT,40.83,42.02,40.57,40.57,11.3599,468.55943
1656036000,2022-06-24 02:00:00,YFDAI/USDT,40.79,40.9,40.79,40.9,0.2064,8.436337
1656032400,2022-06-24 01:00:00,YFDAI/USDT,41.29,42.11,40.62,40.62,55.172,2281.311482
1656028800,2022-06-24 00:00:00,YFDAI/USDT,39.82,41.75,39.82,41.52,50.271,2073.092321
1656025200,2022-06-23 23:00:00,YFDAI/USDT,39.73,42.19,39.25,40.29,255.46598313,10592.5629663279
1656021600,2022-06-23 22:00:00,YFDAI/USDT,39.39,39.97,38.11,39.78,227.1704,9023.529168
1656018000,2022-06-23 21:00:00,YFDAI/USDT,40.02,40.02,38.11,39.57,87.18,3413.435718
1656014400,2022-06-23 20:00:00,YFDAI/USDT,40.74,40.83,40.74,40.76,9.67657609,394.7308457547
1656010800,2022-06-23 19:00:00,YFDAI/USDT,40.72,40.74,40.7,40.74,3.6682,149.437452
1656007200,2022-06-23 18:00:00,YFDAI/USDT,40.07,40.07,40.07,40.07,0.0026,0.104182
1656003600,2022-06-23 17:00:00,YFDAI/USDT,40.75,40.75,40.06,40.06,0.3040049,12.386336675
1656000000,2022-06-23 16:00:00,YFDAI/USDT,40.8,40.8,40.8,40.8,0.0264,1.07712
1655996400,2022-06-23 15:00:00,YFDAI/USDT,40.5,40.84,40.5,40.84,21.6127,875.750978
1655992800,2022-06-23 14:00:00,YFDAI/USDT,41.05,41.05,40.51,41.05,14.7781,606.575486
1655989200,2022-06-23 13:00:00,YFDAI/USDT,40.7,41.83,40.7,41.82,12.32520498,513.0710893422
1655985600,2022-06-23 12:00:00,YFDAI/USDT,40.7,41.28,40.7,41.25,1.0422,42.990218
1655982000,2022-06-23 11:00:00,YFDAI/USDT,40.8,41.56,40.8,41.56,1.1029319,45.653999764
1655978400,2022-06-23 10:00:00,YFDAI/USDT,41.34,41.34,40.84,40.84,0.0134,0.552306
1655974800,2022-06-23 09:00:00,YFDAI/USDT,41.15,41.15,40.43,41.14,1.1487,47.015541
1655971200,2022-06-23 08:00:00,YFDAI/USDT,41.15,41.67,41.15,41.67,1.3607,56.518577
1655967600,2022-06-23 07:00:00,YFDAI/USDT,41.18,41.84,41.15,41.15,15.6282,645.712641
1655964000,2022-06-23 06:00:00,YFDAI/USDT,40.28,42.16,40.28,41.57,34.25541845,1416.714406852
1655960400,2022-06-23 05:00:00,YFDAI/USDT,39.57,39.57,39.57,39.57,0,0
1655956800,2022-06-23 04:00:00,YFDAI/USDT,39.52,40.33,39.52,39.57,10.2157,410.635872
1655953200,2022-06-23 03:00:00,YFDAI/USDT,39.59,39.72,39.52,39.52,1.85,73.140842
1655949600,2022-06-23 02:00:00,YFDAI/USDT,38.94,39.47,38.75,39.44,13.9579,543.800728
1655946000,2022-06-23 01:00:00,YFDAI/USDT,39.24,39.45,38.96,38.98,12.0778,474.53786
1655942400,2022-06-23 00:00:00,YFDAI/USDT,38.43,39.34,38.43,39.34,6.32551824,248.6962225616
1655938800,2022-06-22 23:00:00,YFDAI/USDT,39.12,39.33,38.45,38.45,2.42071309,94.4295738297
1655935200,2022-06-22 22:00:00,YFDAI/USDT,38.67,38.67,38.67,38.67,0.0053,0.204951
1655931600,2022-06-22 21:00:00,YFDAI/USDT,40.93,41,38.71,38.72,30.20535637,1209.1046507134
1655928000,2022-06-22 20:00:00,YFDAI/USDT,40.74,40.93,40.1,40.32,2.00609787,81.5771588191
1655924400,2022-06-22 19:00:00,YFDAI/USDT,40.08,41.01,40.08,40.67,1.96900738,80.0642376218
1655920800,2022-06-22 18:00:00,YFDAI/USDT,40.06,40.76,40.06,40.09,5.2371,210.914354
1655917200,2022-06-22 17:00:00,YFDAI/USDT,40.07,40.07,39.97,40.06,18.9645,759.552148
1655913600,2022-06-22 16:00:00,YFDAI/USDT,41.17,41.4,40,40.08,9.1039,366.2802
1655910000,2022-06-22 15:00:00,YFDAI/USDT,41.17,41.17,41.17,41.17,0.1136,4.676912
1655906400,2022-06-22 14:00:00,YFDAI/USDT,41.87,42,41.87,41.89,3.6686,153.936449
1655902800,2022-06-22 13:00:00,YFDAI/USDT,41.83,42,41.83,42,2.2953,96.339047
1655899200,2022-06-22 12:00:00,YFDAI/USDT,41.89,41.89,41.32,41.35,0.3744,15.496457
1655895600,2022-06-22 11:00:00,YFDAI/USDT,41.39,41.89,41.39,41.89,1.0629,44.005733
1655892000,2022-06-22 10:00:00,YFDAI/USDT,41.22,41.53,41,41,8.1877,337.769641
1655888400,2022-06-22 09:00:00,YFDAI/USDT,41.75,41.76,41.28,41.39,0.9194,38.230072
1655884800,2022-06-22 08:00:00,YFDAI/USDT,41.89,41.89,41.89,41.89,0,0
1655881200,2022-06-22 07:00:00,YFDAI/USDT,42.17,42.35,41.8,41.89,41.4944,1736.461263
1655877600,2022-06-22 06:00:00,YFDAI/USDT,42.93,42.98,42,42.21,16.2003167,692.3701576397
1655874000,2022-06-22 05:00:00,YFDAI/USDT,43.5,43.5,42.7,42.76,0.6332,27.173009
1655870400,2022-06-22 04:00:00,YFDAI/USDT,42.85,43.39,42.84,43.39,0.08969356,3.8681475684
1655866800,2022-06-22 03:00:00,YFDAI/USDT,42.69,43.76,42.69,42.84,0.2332,10.074223
1655863200,2022-06-22 02:00:00,YFDAI/USDT,42.69,42.69,42.69,42.69,0.4393,18.753717
1655859600,2022-06-22 01:00:00,YFDAI/USDT,42.69,42.69,42.69,42.69,0.5132,21.908508
1655856000,2022-06-22 00:00:00,YFDAI/USDT,43.45,43.6,42.71,42.71,3.90243532,168.646836952
1655852400,2022-06-21 23:00:00,YFDAI/USDT,42.86,42.89,42.69,42.89,8.3818,358.009659
1655848800,2022-06-21 22:00:00,YFDAI/USDT,43.1,43.57,42.69,43.57,0.5256,22.515519
1655845200,2022-06-21 21:00:00,YFDAI/USDT,43.66,43.66,43.66,43.66,0.2302,10.050532
1655841600,2022-06-21 20:00:00,YFDAI/USDT,44.46,45.54,42.69,43.61,21.13811182,918.6053254036
1655838000,2022-06-21 19:00:00,YFDAI/USDT,44.62,45.3,44.43,44.83,1.56273037,70.153730761
1655834400,2022-06-21 18:00:00,YFDAI/USDT,43.81,45.82,42.91,44.85,25.78817542,1152.7539785394
1655830800,2022-06-21 17:00:00,YFDAI/USDT,43.61,45.77,43.19,44.67,17.29137007,765.9634736655
1655827200,2022-06-21 16:00:00,YFDAI/USDT,42.84,43.61,42.84,43.61,0.0401,1.735594
1655823600,2022-06-21 15:00:00,YFDAI/USDT,42.59,43.67,42.58,43.67,6.9991,300.033748
1655820000,2022-06-21 14:00:00,YFDAI/USDT,43.47,43.47,42.22,43.09,11.6437,495.445459
1655816400,2022-06-21 13:00:00,YFDAI/USDT,42.51,43.71,42.33,43.71,21.5346,924.88814
1655812800,2022-06-21 12:00:00,YFDAI/USDT,42.7,43.13,41.83,42.37,86.23806513,3669.013322391
1655809200,2022-06-21 11:00:00,YFDAI/USDT,43.08,43.09,42.91,42.91,0.56,24.054401
1655805600,2022-06-21 10:00:00,YFDAI/USDT,44.26,44.36,43.07,43.09,3.77075257,163.4818822822
1655802000,2022-06-21 09:00:00,YFDAI/USDT,42.4,45.75,42.4,44.56,38.58114963,1713.9774674041
1655798400,2022-06-21 08:00:00,YFDAI/USDT,42.62,43.24,42.25,43.05,14.0838,605.564031
1655794800,2022-06-21 07:00:00,YFDAI/USDT,41.83,43.23,41.8,41.87,6.92954705,291.5930426235
1655791200,2022-06-21 06:00:00,YFDAI/USDT,41.19,41.8,41.11,41.8,7.10642632,296.9332503864
1655787600,2022-06-21 05:00:00,YFDAI/USDT,41.42,41.77,41.42,41.77,20.23027368,844.1547026136
1655784000,2022-06-21 04:00:00,YFDAI/USDT,40.57,40.57,40.57,40.57,0.0286,1.160302
1655780400,2022-06-21 03:00:00,YFDAI/USDT,41.52,41.52,40.51,40.52,14.79598379,604.8391367165
1655776800,2022-06-21 02:00:00,YFDAI/USDT,41.34,41.34,40.94,40.94,0.0951,3.914303
1655773200,2022-06-21 01:00:00,YFDAI/USDT,41.35,41.76,41.13,41.33,4.4579,185.117344
1655769600,2022-06-21 00:00:00,YFDAI/USDT,41.23,41.76,41.03,41.76,5.04321592,207.9718888192
1655766000,2022-06-20 23:00:00,YFDAI/USDT,41.57,41.57,41.57,41.57,0.0369,1.533933
1655762400,2022-06-20 22:00:00,YFDAI/USDT,40.92,41.16,40.92,41.16,0.2031,8.31462
1655758800,2022-06-20 21:00:00,YFDAI/USDT,40.84,41.78,40.83,41.03,17.64083781,727.3579227018
1655755200,2022-06-20 20:00:00,YFDAI/USDT,40.49,40.7,40.27,40.27,1.2854,52.140163
1655751600,2022-06-20 19:00:00,YFDAI/USDT,39.66,40.64,39.44,40.64,132.5922,5233.383497
1655748000,2022-06-20 18:00:00,YFDAI/USDT,40.56,40.56,39.09,39.66,7.4219,293.841995
1655744400,2022-06-20 17:00:00,YFDAI/USDT,40.9,40.9,40.89,40.89,2.6024,106.437963
1655740800,2022-06-20 16:00:00,YFDAI/USDT,41.57,42.12,40.9,40.9,29.7053195,1220.91763588
1655737200,2022-06-20 15:00:00,YFDAI/USDT,39.73,42.25,39.73,42.25,146.77303357,6114.6869819438
1655733600,2022-06-20 14:00:00,YFDAI/USDT,40.48,40.5,39.11,39.9,143.0792125,5679.183143875
1655730000,2022-06-20 13:00:00,YFDAI/USDT,41.02,43.19,39.33,40.48,204.86250127,8467.2477738861
1655726400,2022-06-20 12:00:00,YFDAI/USDT,39,59,37.11,40.89,1164.96619895,51914.5173206679
1655722800,2022-06-20 11:00:00,YFDAI/USDT,38.41,39.46,38.41,39.46,10.9399218,430.7610196228
1655719200,2022-06-20 10:00:00,YFDAI/USDT,38.21,39.47,38.05,38.88,34.7003,1350.356784
1655715600,2022-06-20 09:00:00,YFDAI/USDT,38.55,38.85,38.05,38.25,2.5337,96.681659
1655712000,2022-06-20 08:00:00,YFDAI/USDT,38.05,39.19,38.05,39.19,0.1271,4.951346
1655708400,2022-06-20 07:00:00,YFDAI/USDT,39.3,39.88,38.04,38.09,23.8098,917.028164
1655704800,2022-06-20 06:00:00,YFDAI/USDT,38.94,39.95,38.69,38.7,26.0318,1025.307538
1655701200,2022-06-20 05:00:00,YFDAI/USDT,38.55,38.55,37.99,38.55,0.5491,20.893079
1655697600,2022-06-20 04:00:00,YFDAI/USDT,38.21,39.44,38.21,38.64,15.46,606.256353
1655694000,2022-06-20 03:00:00,YFDAI/USDT,38.02,38.55,37.97,38.55,0.4038,15.552741
1655690400,2022-06-20 02:00:00,YFDAI/USDT,38.18,38.18,37.98,38.14,7.8185,298.138791
1655686800,2022-06-20 01:00:00,YFDAI/USDT,39.01,39.01,38.43,38.43,3.2228,125.036853
1655683200,2022-06-20 00:00:00,YFDAI/USDT,39.45,39.7,39.1,39.1,2.3772408,93.36896676
1655679600,2022-06-19 23:00:00,YFDAI/USDT,39.14,39.93,39.01,39.93,0.8288,32.799512
1655676000,2022-06-19 22:00:00,YFDAI/USDT,39.16,39.78,39.01,39.78,9.376,369.07407
1655672400,2022-06-19 21:00:00,YFDAI/USDT,39.82,39.82,39.82,39.82,0.03,1.1946
1655668800,2022-06-19 20:00:00,YFDAI/USDT,39.78,39.94,39.01,39.01,4.21235037,166.823276763
1655665200,2022-06-19 19:00:00,YFDAI/USDT,39.89,39.95,39.01,39.01,11.4523,450.948262
1655661600,2022-06-19 18:00:00,YFDAI/USDT,38.55,39.89,38.19,39.89,11.0302,436.798055
1655658000,2022-06-19 17:00:00,YFDAI/USDT,39.36,39.95,38.02,38.02,130.4998,5111.995251
1655654400,2022-06-19 16:00:00,YFDAI/USDT,38.21,39.41,38.19,39.17,32.42625237,1271.5113939017
1655650800,2022-06-19 15:00:00,YFDAI/USDT,38.18,39.24,38.16,38.88,18.7943,722.749794
1655647200,2022-06-19 14:00:00,YFDAI/USDT,38.1,38.25,38.1,38.18,10.281,392.489562
1655643600,2022-06-19 13:00:00,YFDAI/USDT,38.29,38.29,38.29,38.29,0.0211,0.807919
1655640000,2022-06-19 12:00:00,YFDAI/USDT,39.97,43.26,37.18,38.16,913.8051,35768.398196
1655636400,2022-06-19 11:00:00,YFDAI/USDT,39.18,41.01,39.18,39.91,35.59933564,1411.1030014614
1655632800,2022-06-19 10:00:00,YFDAI/USDT,38.11,39.45,37.66,39.18,2.4455,95.27969
1655629200,2022-06-19 09:00:00,YFDAI/USDT,37.16,37.93,37.16,37.85,14.0259,525.177912
1655625600,2022-06-19 08:00:00,YFDAI/USDT,36.54,37.22,36.48,37.16,50.0277,1861.8571550065
1655622000,2022-06-19 07:00:00,YFDAI/USDT,36.63,36.63,36.63,36.63,0.31,11.3553
1655618400,2022-06-19 06:00:00,YFDAI/USDT,36.78,37.15,36.08,37.15,2.66888863,98.4425202341
1655614800,2022-06-19 05:00:00,YFDAI/USDT,37.1,37.2,36.13,37.2,4.28037757,158.611648187
1655611200,2022-06-19 04:00:00,YFDAI/USDT,36.47,36.47,36.47,36.47,0.0116,0.423052
1655607600,2022-06-19 03:00:00,YFDAI/USDT,36.59,37.16,36.48,36.81,0.48528966,17.9360307656
1655604000,2022-06-19 02:00:00,YFDAI/USDT,37.16,37.16,37.16,37.16,0,0
1655600400,2022-06-19 01:00:00,YFDAI/USDT,37.11,37.21,36.39,37.16,16.87396925,627.6027177925
1655596800,2022-06-19 00:00:00,YFDAI/USDT,37.22,37.23,36.47,36.47,1.0352,38.520057
1655593200,2022-06-18 23:00:00,YFDAI/USDT,36.49,37.22,36.4,36.48,9.10947332,332.8624817651
1655589600,2022-06-18 22:00:00,YFDAI/USDT,37.75,38.61,34.66,36.8,216.4036,8177.670332
1655586000,2022-06-18 21:00:00,YFDAI/USDT,33.83,38.48,33.83,37.75,160.496,5747.215525
1655582400,2022-06-18 20:00:00,YFDAI/USDT,34.93,34.95,32.92,33.4,93.14973939,3090.4591064088
1655578800,2022-06-18 19:00:00,YFDAI/USDT,35.39,35.96,33.3,34.99,63.25703876,2196.0665166632
1655575200,2022-06-18 18:00:00,YFDAI/USDT,35.8,36.23,34.77,35.39,31.08469298,1102.4806875622
1655571600,2022-06-18 17:00:00,YFDAI/USDT,35.96,36.39,35.18,35.18,14.8787,528.117977
1655568000,2022-06-18 16:00:00,YFDAI/USDT,36.11,36.11,35.67,35.67,1.8792,67.419013
1655564400,2022-06-18 15:00:00,YFDAI/USDT,35.17,36.47,35.17,36.47,75.3709,2731.293243
1655560800,2022-06-18 14:00:00,YFDAI/USDT,35.35,35.49,35.03,35.49,0.80688847,28.3851438003
1655557200,2022-06-18 13:00:00,YFDAI/USDT,33.77,34.85,33.24,34.81,78.3479,2707.815051
1655553600,2022-06-18 12:00:00,YFDAI/USDT,35.03,35.03,34.23,34.42,14.7006,506.029203
1655550000,2022-06-18 11:00:00,YFDAI/USDT,35.97,35.97,34.93,35.42,4.811,169.99883
1655546400,2022-06-18 10:00:00,YFDAI/USDT,35.12,36.41,35.12,36.41,2.3386,84.338365
1655542800,2022-06-18 09:00:00,YFDAI/USDT,35.17,35.56,34.95,34.96,19.2263,681.491402
1655539200,2022-06-18 08:00:00,YFDAI/USDT,36.05,36.72,35,35,11.098114,392.138116
1655535600,2022-06-18 07:00:00,YFDAI/USDT,36.75,36.75,35.99,35.99,2.3188,83.715406
1655532000,2022-06-18 06:00:00,YFDAI/USDT,38.47,38.97,36.04,36.04,26.8377,1007.325363
1655528400,2022-06-18 05:00:00,YFDAI/USDT,38.72,38.72,38.72,38.72,0,0
1655524800,2022-06-18 04:00:00,YFDAI/USDT,38.72,38.72,38.72,38.72,0.0682,2.640704
1655521200,2022-06-18 03:00:00,YFDAI/USDT,38.55,39.88,38.44,38.47,45.7041633,1778.392751404
1655517600,2022-06-18 02:00:00,YFDAI/USDT,38.42,38.44,38.42,38.44,0.0381,1.464132
1655514000,2022-06-18 01:00:00,YFDAI/USDT,39,39.04,38.01,38.01,3.1966,123.502192
1655510400,2022-06-18 00:00:00,YFDAI/USDT,38.16,38.94,38.16,38.94,0.3116,12.101771
1655506800,2022-06-17 23:00:00,YFDAI/USDT,38.78,38.84,38,38,6.0568,230.836292
1655503200,2022-06-17 22:00:00,YFDAI/USDT,38.18,41.49,38.18,39,126.5467,5106.382521
1655499600,2022-06-17 21:00:00,YFDAI/USDT,38.2,38.91,37.94,38.83,2.9354,112.942466
1655496000,2022-06-17 20:00:00,YFDAI/USDT,38.11,38.82,38.11,38.2,31.8869,1237.078898
1655492400,2022-06-17 19:00:00,YFDAI/USDT,37.7,38.8,37.7,38.11,5.09097912,197.309593856
1655488800,2022-06-17 18:00:00,YFDAI/USDT,38.13,38.13,37.65,37.74,3.1403,119.150417
1655485200,2022-06-17 17:00:00,YFDAI/USDT,38.76,38.77,38.76,38.77,0.5916,22.931544
1655481600,2022-06-17 16:00:00,YFDAI/USDT,38.56,38.78,38.16,38.78,1.9647,75.759767
1655478000,2022-06-17 15:00:00,YFDAI/USDT,39.72,39.72,38.62,38.84,11.1399,434.928348
1655474400,2022-06-17 14:00:00,YFDAI/USDT,39.45,39.45,39.45,39.45,0.0324,1.27818
1655470800,2022-06-17 13:00:00,YFDAI/USDT,39.58,39.58,39.58,39.58,0.15722207,6.2228495306
1655467200,2022-06-17 12:00:00,YFDAI/USDT,40.5,40.5,39.59,39.59,4.7888,190.022108
1655463600,2022-06-17 11:00:00,YFDAI/USDT,40.72,41.19,40.5,40.5,1.08839252,44.6484498988
1655460000,2022-06-17 10:00:00,YFDAI/USDT,40.04,40.04,40.04,40.04,0.0052,0.208208
1655456400,2022-06-17 09:00:00,YFDAI/USDT,41.8,41.8,40.37,40.37,5.1899,214.73338
1655452800,2022-06-17 08:00:00,YFDAI/USDT,41.38,42.55,39.98,41.8,188.3447,7722.82381
1655449200,2022-06-17 07:00:00,YFDAI/USDT,41.02,41.38,40.86,41.37,7.52810285,308.7251389045
1655445600,2022-06-17 06:00:00,YFDAI/USDT,40.37,40.92,40.2,40.92,6.9997,283.92458
1655442000,2022-06-17 05:00:00,YFDAI/USDT,39.74,40.85,39.74,40.47,2.418,97.549096
1655438400,2022-06-17 04:00:00,YFDAI/USDT,40.3,40.3,40.3,40.3,0.25,10.075
1655434800,2022-06-17 03:00:00,YFDAI/USDT,39.75,40.3,39.75,40.3,0.03615362,1.453305886
1655431200,2022-06-17 02:00:00,YFDAI/USDT,40.28,40.5,39.53,39.53,1.5664,62.802176
1655427600,2022-06-17 01:00:00,YFDAI/USDT,40.08,40.08,39.15,40.07,2.3418,93.409875
1655424000,2022-06-17 00:00:00,YFDAI/USDT,40.69,40.69,40.05,40.05,0.7642,30.980344
1655420400,2022-06-16 23:00:00,YFDAI/USDT,40.51,40.71,40.02,40.54,1.8746,75.754758
1655416800,2022-06-16 22:00:00,YFDAI/USDT,40.45,41.4,40.45,40.51,16.28537475,664.93223965
1655413200,2022-06-16 21:00:00,YFDAI/USDT,39.91,40.69,39.91,40.17,5.02015964,201.3899003996
1655409600,2022-06-16 20:00:00,YFDAI/USDT,39.74,40.14,38.15,39.37,34.07403637,1341.1784708918
1655406000,2022-06-16 19:00:00,YFDAI/USDT,37,40.5,37,39.9,929.938,36245.819737
1655402400,2022-06-16 18:00:00,YFDAI/USDT,37.36,37.65,37,37.65,12.8476,478.979176
1655398800,2022-06-16 17:00:00,YFDAI/USDT,38.68,38.87,37.3,37.3,20.6165,787.619839
1655395200,2022-06-16 16:00:00,YFDAI/USDT,38.31,38.92,38.13,38.2,3.8831,149.705859
1655391600,2022-06-16 15:00:00,YFDAI/USDT,38.4,39.09,38.31,38.43,16.5734,643.645156
1655388000,2022-06-16 14:00:00,YFDAI/USDT,39.74,39.74,38.3,38.32,43.17835929,1670.0918377348
1655384400,2022-06-16 13:00:00,YFDAI/USDT,40.39,41.1,39.47,39.9,6.59857805,265.0358712422
1655380800,2022-06-16 12:00:00,YFDAI/USDT,40.4,40.85,39.48,40.23,14.7589,593.577108
1655377200,2022-06-16 11:00:00,YFDAI/USDT,40.23,40.94,40.23,40.3,28.532,1166.121557
1655373600,2022-06-16 10:00:00,YFDAI/USDT,40.39,40.39,40.02,40.02,4.3452,175.217924
1655370000,2022-06-16 09:00:00,YFDAI/USDT,41.37,41.37,40.5,40.98,22.06062454,902.4732947964
1655366400,2022-06-16 08:00:00,YFDAI/USDT,41.37,41.42,41.37,41.37,2.3919,99.006089
1655362800,2022-06-16 07:00:00,YFDAI/USDT,41.37,41.38,41.37,41.38,1.2375,51.205375
1655359200,2022-06-16 06:00:00,YFDAI/USDT,41.37,41.39,41.37,41.37,6.701,277.345383
1655355600,2022-06-16 05:00:00,YFDAI/USDT,41.02,41.37,41.02,41.37,4.3538,180.106031
1655352000,2022-06-16 04:00:00,YFDAI/USDT,41.02,41.02,41,41,21.1204,866.164389
1655348400,2022-06-16 03:00:00,YFDAI/USDT,41.31,41.42,40.85,41.36,74.9413,3089.81761
1655344800,2022-06-16 02:00:00,YFDAI/USDT,41.24,42.06,41.24,42.06,4.26119617,177.8014049102
1655341200,2022-06-16 01:00:00,YFDAI/USDT,41.31,41.87,41.24,41.24,15.5607,647.54897
1655337600,2022-06-16 00:00:00,YFDAI/USDT,41.22,41.56,40.57,40.57,16.4876,673.428591
1655334000,2022-06-15 23:00:00,YFDAI/USDT,41.49,41.5,40.85,40.85,2.0104,83.41777
1655330400,2022-06-15 22:00:00,YFDAI/USDT,41.5,41.55,40.1,41.5,36.63374505,1515.3699119991
1655326800,2022-06-15 21:00:00,YFDAI/USDT,40.84,41.53,38.01,41.02,60.76279669,2466.1729405807
1655323200,2022-06-15 20:00:00,YFDAI/USDT,38.43,42.52,37.48,41.51,120.86956731,4947.9033167565
1655319600,2022-06-15 19:00:00,YFDAI/USDT,37.7,39.5,37.53,37.76,99.01842308,3841.0227338892
1655316000,2022-06-15 18:00:00,YFDAI/USDT,36.67,37.79,35.68,37.79,17.3276,639.427445
1655312400,2022-06-15 17:00:00,YFDAI/USDT,36.07,36.66,36.06,36.06,18.4855,671.508083
1655308800,2022-06-15 16:00:00,YFDAI/USDT,36.5,36.68,36.03,36.03,1.7738,64.201343
1655305200,2022-06-15 15:00:00,YFDAI/USDT,38.46,38.47,35.58,36.47,39.9765,1511.340941
1655301600,2022-06-15 14:00:00,YFDAI/USDT,38.76,38.86,36.95,38.45,94.81130967,3565.5153607125
1655298000,2022-06-15 13:00:00,YFDAI/USDT,38.11,43.52,38.11,38.76,295.92911702,11841.3313355394
1655294400,2022-06-15 12:00:00,YFDAI/USDT,37.44,38.4,36.99,37.67,15.00541523,567.2130053294
1655290800,2022-06-15 11:00:00,YFDAI/USDT,37.19,41.03,36.01,37.43,243.73379064,9183.7564207586
1655287200,2022-06-15 10:00:00,YFDAI/USDT,36.47,37.43,34.44,37.17,331.87484899,11953.0360267159
1655283600,2022-06-15 09:00:00,YFDAI/USDT,37.44,37.44,35.97,35.98,40.3741,1468.878957
1655280000,2022-06-15 08:00:00,YFDAI/USDT,37.44,38.55,37.04,38.09,4.6275,174.352001
1655276400,2022-06-15 07:00:00,YFDAI/USDT,38.43,38.55,37.44,38,1.2777,48.189802
1655272800,2022-06-15 06:00:00,YFDAI/USDT,37.44,38.11,37.29,38.11,0.0496,1.875462
1655269200,2022-06-15 05:00:00,YFDAI/USDT,38.94,39.37,37.25,37.44,54.08469832,2035.9847116824
1655265600,2022-06-15 04:00:00,YFDAI/USDT,39.03,39.45,37.96,38.87,12.5394,488.685575
1655262000,2022-06-15 03:00:00,YFDAI/USDT,39.11,39.77,39.11,39.77,0.3635,14.277396
1655258400,2022-06-15 02:00:00,YFDAI/USDT,39.75,39.86,39.12,39.12,2.16781116,86.2668338376
