https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZIL
1654876800000,2022-06-10 16:00:00,ZIL/BTC,1.57e-06,1.57e-06,1.57e-06,1.57e-06,0.04621452,29436.0
1654869600000,2022-06-10 14:00:00,ZIL/BTC,1.56e-06,1.57e-06,1.56e-06,1.57e-06,0.08295875115879149,52839.96889095
1654862400000,2022-06-10 12:00:00,ZIL/BTC,1.6e-06,1.6e-06,1.55e-06,1.56e-06,0.43183405390449486,276816.70122083003
1654851600000,2022-06-10 09:00:00,ZIL/BTC,1.58e-06,1.58e-06,1.58e-06,1.58e-06,9.928565633999999e-05,62.839023
1654819200000,2022-06-10 00:00:00,ZIL/BTC,1.61e-06,1.62e-06,1.61e-06,1.62e-06,0.0020075937277662,1239.25538751
1654804800000,2022-06-09 20:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.24452680483613337,150942.47212107
1654772400000,2022-06-09 11:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.10960009704889559,67654.38089438
1654768800000,2022-06-09 10:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.0120943758339,7465.664095
1654761600000,2022-06-09 08:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.04268439311706,26348.390813
1654758000000,2022-06-09 07:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.30784269445559,191206.642519
1654722000000,2022-06-08 21:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.1539351290695122,95021.68461081
1654711200000,2022-06-08 18:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,7.49367046476e-05,45.69311259
1654704000000,2022-06-08 16:00:00,ZIL/BTC,1.63e-06,1.64e-06,1.63e-06,1.64e-06,0.0375663141011712,22906.28908608
1654700400000,2022-06-08 15:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.1347125589872837,82645.74170999
1654686000000,2022-06-08 11:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.06590393750124,40681.442902
1654678800000,2022-06-08 09:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.07654093577964,47247.491222
1654675200000,2022-06-08 08:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.024469368521399998,15104.54847
1654668000000,2022-06-08 06:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.0316185608251962,19517.63013901
1654664400000,2022-06-08 05:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.19855579735791717,122565.30701106
1654642800000,2022-06-07 23:00:00,ZIL/BTC,1.6e-06,1.6e-06,1.6e-06,1.6e-06,0.000114322553328,71.45159583
1654632000000,2022-06-07 20:00:00,ZIL/BTC,1.6e-06,1.6e-06,1.6e-06,1.6e-06,0.08143345445439999,50895.909034
1654624800000,2022-06-07 18:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.04003708764808,24412.858322
1654621200000,2022-06-07 17:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.07945857968259999,48450.353465
1654614000000,2022-06-07 15:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.1340135511645975,81220.33403915
1654603200000,2022-06-07 12:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.63e-06,1.63e-06,0.023289558065953002,14288.0724331
1654599600000,2022-06-07 11:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.07999001092748,48774.396907
1654592400000,2022-06-07 09:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.03472192662488,20916.823268
1654588800000,2022-06-07 08:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.048910855996119995,29464.371081999998
1654585200000,2022-06-07 07:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.32357073945532,194922.132202
1654563600000,2022-06-07 01:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.0001662394433535,100.75117779
1654545600000,2022-06-06 20:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.11489696093257559,70924.04995838
1654538400000,2022-06-06 18:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.076129525207907,46705.2301889
1654531200000,2022-06-06 16:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.11195492,68684.0
1654527600000,2022-06-06 15:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.00011871338884439998,72.38621271
1654516800000,2022-06-06 12:00:00,ZIL/BTC,1.7e-06,1.71e-06,1.7e-06,1.71e-06,0.038693113277039996,22627.551624
1654506000000,2022-06-06 09:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.08930762792757,52844.750253
1654498800000,2022-06-06 07:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.04000166941176,23810.517507
1654495200000,2022-06-06 06:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.2223902578178996,133970.03483006
1654462800000,2022-06-05 21:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.02540570877274,15304.643839
1654459200000,2022-06-05 20:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.39906007687385997,240397.636671
1654412400000,2022-06-05 07:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.025453723007680003,15241.750304000001
1654408800000,2022-06-05 06:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.07937197708272001,47245.224454
1654405200000,2022-06-05 05:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.21006098418824,125785.020472
1654390800000,2022-06-05 01:00:00,ZIL/BTC,1.67e-06,1.68e-06,1.67e-06,1.68e-06,0.0353524755630312,21043.14021609
1654387200000,2022-06-05 00:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.0018471014573000002,1086.530269
1654369200000,2022-06-04 19:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.04755020743900731,28473.17810719
1654365600000,2022-06-04 18:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.162058477537211,97041.0045133
1654351200000,2022-06-04 14:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.0762691876136458,45670.17222374
1654340400000,2022-06-04 11:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.034206700159598404,20361.13104738
1654336800000,2022-06-04 10:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.050993922882000005,30353.525525
1654329600000,2022-06-04 08:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.0456853689476688,27193.67199266
1654326000000,2022-06-04 07:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.40127714531687997,238855.443641
1654286400000,2022-06-03 20:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.0018719507687999998,1114.25641
1654282800000,2022-06-03 19:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.29027007378479996,173814.41543999998
1654254000000,2022-06-03 11:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.0001915280691225,116.07761765
1654250400000,2022-06-03 10:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.0952923862226655,57752.96134707
1654246800000,2022-06-03 09:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.0019260652,1174.43
1654239600000,2022-06-03 07:00:00,ZIL/BTC,1.67e-06,1.68e-06,1.67e-06,1.68e-06,0.07202876478262081,42874.264751560004
1654236000000,2022-06-03 06:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.35471585496312,211140.38985900002
1654200000000,2022-06-02 20:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.10881057870816,64768.201612
1654185600000,2022-06-02 16:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.22651638098208,134831.179156
1654178400000,2022-06-02 14:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.000159855810699,94.5892371
1654164000000,2022-06-02 10:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.14265189097151998,84911.839864
1654156800000,2022-06-02 08:00:00,ZIL/BTC,1.68e-06,1.69e-06,1.68e-06,1.69e-06,0.020683950495779996,12239.023962
1654153200000,2022-06-02 07:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.047595689574720004,28330.767604
1654149600000,2022-06-02 06:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.04461619049912,26716.281736
1654146000000,2022-06-02 05:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.30866886476662,185945.099257
1654138800000,2022-06-02 03:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,5.2927273761000004e-05,31.6929783
1654120800000,2022-06-01 22:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.017680722240806104,10587.25882683
1654117200000,2022-06-01 21:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.00011956720640700001,72.46497358
1654113600000,2022-06-01 20:00:00,ZIL/BTC,1.65e-06,1.66e-06,1.65e-06,1.66e-06,0.0815494347399766,49126.16550601
1654110000000,2022-06-01 19:00:00,ZIL/BTC,1.65e-06,1.66e-06,1.65e-06,1.66e-06,0.1562381504537784,94119.36774324
1654102800000,2022-06-01 17:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,9.5531827505e-05,56.19519265
1654099200000,2022-06-01 16:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.69e-06,1.69e-06,0.006003083624213,3552.1204877
1654095600000,2022-06-01 15:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0921131167633173,53867.31974463
1654092000000,2022-06-01 14:00:00,ZIL/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.00018768609456240002,109.11982242
1654088400000,2022-06-01 13:00:00,ZIL/BTC,1.76e-06,1.76e-06,1.72e-06,1.72e-06,0.0060642458394128,3525.72432524
1654084800000,2022-06-01 12:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.045420036151582,26717.66832446
1654081200000,2022-06-01 11:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.013315811730252,7832.83042956
1654077600000,2022-06-01 10:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0001563219057294,91.41631914
1654074000000,2022-06-01 09:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.09843297673859,57901.7510227
1654066800000,2022-06-01 07:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.7e-06,1.7e-06,0.049771674125991,29277.45536823
1654056000000,2022-06-01 04:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.2835668,166804.0
1654038000000,2022-05-31 23:00:00,ZIL/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.0099468591550588,5783.05764829
1654030800000,2022-05-31 21:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.7e-06,1.7e-06,0.09216703299710001,54215.901763
1654027200000,2022-05-31 20:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,7.04361976506e-05,41.19075886
1654023600000,2022-05-31 19:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.0056216316883544995,3326.40928305
1654020000000,2022-05-31 18:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.2385686003155224,142005.11923543
1654005600000,2022-05-31 14:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.0002083745729741,123.29856389
1653994800000,2022-05-31 11:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.71e-06,1.71e-06,0.013387213799999999,7828.78
1653991200000,2022-05-31 10:00:00,ZIL/BTC,1.75e-06,1.76e-06,1.75e-06,1.76e-06,0.028157537963068798,15998.60111538
1653984000000,2022-05-31 08:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.72e-06,1.72e-06,0.08654061938598,50314.3135965
1653980400000,2022-05-31 07:00:00,ZIL/BTC,1.72e-06,1.74e-06,1.72e-06,1.74e-06,0.0812598571561314,46701.06733111
1653976800000,2022-05-31 06:00:00,ZIL/BTC,1.74e-06,1.74e-06,1.74e-06,1.74e-06,0.0288494287193808,16580.13144792
1653973200000,2022-05-31 05:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.81e-06,1.81e-06,0.012140026190624001,6707.1967904
1653969600000,2022-05-31 04:00:00,ZIL/BTC,1.83e-06,1.83e-06,1.81e-06,1.81e-06,0.3640432217362076,201128.85178796
1653962400000,2022-05-31 02:00:00,ZIL/BTC,1.87e-06,1.87e-06,1.83e-06,1.87e-06,0.0319225453865956,17070.87988588
1653958800000,2022-05-31 01:00:00,ZIL/BTC,1.73e-06,1.75e-06,1.73e-06,1.75e-06,0.013664522461485,7808.29854942
1653955200000,2022-05-31 00:00:00,ZIL/BTC,1.77e-06,1.78e-06,1.73e-06,1.73e-06,0.0887609732773734,51306.92096958
1653951600000,2022-05-30 23:00:00,ZIL/BTC,1.75e-06,1.76e-06,1.74e-06,1.74e-06,0.027213170310601803,15639.75305207
1653948000000,2022-05-30 22:00:00,ZIL/BTC,1.73e-06,1.73e-06,1.73e-06,1.73e-06,0.0078969900492769,4564.73413253
1653944400000,2022-05-30 21:00:00,ZIL/BTC,1.69e-06,1.72e-06,1.69e-06,1.71e-06,0.21063601292366518,123178.95492612
1653940800000,2022-05-30 20:00:00,ZIL/BTC,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.029431598084280003,17211.460868000002
1653937200000,2022-05-30 19:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.02912099245965,17231.356485
1653933600000,2022-05-30 18:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.08200833552848949,48525.64232455
1653926400000,2022-05-30 16:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.69e-06,1.69e-06,0.024767988188598197,14655.614312779999
1653922800000,2022-05-30 15:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.0508323225871272,30257.33487329
1653915600000,2022-05-30 13:00:00,ZIL/BTC,1.67e-06,1.68e-06,1.67e-06,1.68e-06,0.1527863736,90944.27
1653912000000,2022-05-30 12:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,5.57104775914e-05,33.35956742
1653904800000,2022-05-30 10:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.66e-06,1.66e-06,0.0270142354687198,16273.63582453
1653901200000,2022-05-30 09:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.09681242916408,57626.445931
1653897600000,2022-05-30 08:00:00,ZIL/BTC,1.72e-06,1.72e-06,1.72e-06,1.72e-06,0.0062602028639192,3639.65282786
1653890400000,2022-05-30 06:00:00,ZIL/BTC,1.69e-06,1.69e-06,1.68e-06,1.68e-06,0.3815412949742184,227107.91367513
1653883200000,2022-05-30 04:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,5.754594804750001e-05,34.87633215
1653872400000,2022-05-30 01:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,5.2474491976500005e-05,31.80272241
1653850800000,2022-05-29 19:00:00,ZIL/BTC,1.62e-06,1.63e-06,1.62e-06,1.63e-06,0.0324545321042697,19910.755892189998
1653847200000,2022-05-29 18:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.23837652061073997,147146.000377
1653822000000,2022-05-29 11:00:00,ZIL/BTC,1.62e-06,1.62e-06,1.62e-06,1.62e-06,0.0775495458,47870.09
1653811200000,2022-05-29 08:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.03510033220983,21533.946141
1653807600000,2022-05-29 07:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.07820205641664,47976.721728000004
1653796800000,2022-05-29 04:00:00,ZIL/BTC,1.62e-06,1.63e-06,1.62e-06,1.63e-06,0.22218882073554982,136312.15996046
1653775200000,2022-05-28 22:00:00,ZIL/BTC,1.63e-06,1.65e-06,1.63e-06,1.65e-06,0.0007456724725065,451.92271060999997
1653764400000,2022-05-28 19:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.08741280420844,53300.490371
1653760800000,2022-05-28 18:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.11444552031564001,69783.853851
1653746400000,2022-05-28 14:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.63e-06,1.64e-06,0.05040732787412,30736.175533
1653742800000,2022-05-28 13:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.1231001785153676,75061.08446059
1653739200000,2022-05-28 12:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.00012604397260950002,76.39028643
1653735600000,2022-05-28 11:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.0088517377548435,5364.68954839
1653728400000,2022-05-28 09:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.12502748147169,76703.976363
1653714000000,2022-05-28 05:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.31498781970315,190901.708911
1653706800000,2022-05-28 03:00:00,ZIL/BTC,1.61e-06,1.61e-06,1.61e-06,1.61e-06,0.019756954,12271.4
1653681600000,2022-05-27 20:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.15759031541688,96091.655742
1653674400000,2022-05-27 18:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,8.40324439123e-05,50.31882869
1653670800000,2022-05-27 17:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.63e-06,1.63e-06,0.0019330985000000002,1185.95
1653663600000,2022-05-27 15:00:00,ZIL/BTC,1.65e-06,1.7e-06,1.65e-06,1.7e-06,0.040400186280844005,23764.81545932
1653660000000,2022-05-27 14:00:00,ZIL/BTC,1.65e-06,1.65e-06,1.65e-06,1.65e-06,0.09060109593810001,54909.755114
1653656400000,2022-05-27 13:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,6.921190696889999e-05,41.44425567
1653652800000,2022-05-27 12:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.1156700135155067,69263.48114701
1653649200000,2022-05-27 11:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.68e-06,1.68e-06,0.0012030110343216,716.07799662
1653645600000,2022-05-27 10:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.65e-06,1.65e-06,0.07013514819425401,42506.15042076
1653642000000,2022-05-27 09:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,6.39474807914e-05,38.52257879
1653638400000,2022-05-27 08:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.0203684064,12419.76
1653634800000,2022-05-27 07:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.04919337599408,29995.960972
1653624000000,2022-05-27 04:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.62e-06,1.62e-06,0.2954057127779052,182349.20541846
1653616800000,2022-05-27 02:00:00,ZIL/BTC,1.63e-06,1.63e-06,1.6e-06,1.62e-06,0.0514143709672554,31737.26602917
1653613200000,2022-05-27 01:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.0169114492,10187.62
1653609600000,2022-05-27 00:00:00,ZIL/BTC,1.65e-06,1.67e-06,1.64e-06,1.65e-06,0.1701599955013695,103127.27000083
1653595200000,2022-05-26 20:00:00,ZIL/BTC,1.67e-06,1.69e-06,1.61e-06,1.61e-06,0.12519304940443982,77759.65801518
1653591600000,2022-05-26 19:00:00,ZIL/BTC,1.62e-06,1.65e-06,1.62e-06,1.65e-06,0.17376795429754202,105313.91169548001
1653588000000,2022-05-26 18:00:00,ZIL/BTC,1.64e-06,1.64e-06,1.64e-06,1.64e-06,0.0073145476204836,4460.09001249
1653580800000,2022-05-26 16:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,0.2052222764364078,123627.87737133
1653573600000,2022-05-26 14:00:00,ZIL/BTC,1.67e-06,1.67e-06,1.67e-06,1.67e-06,0.0167,10000.0
1653570000000,2022-05-26 13:00:00,ZIL/BTC,1.64e-06,1.65e-06,1.6e-06,1.64e-06,0.1909103141005968,116408.72811012
1653566400000,2022-05-26 12:00:00,ZIL/BTC,1.66e-06,1.66e-06,1.66e-06,1.66e-06,4.6746122485e-05,28.16031475
1653555600000,2022-05-26 09:00:00,ZIL/BTC,1.64e-06,1.65e-06,1.64e-06,1.65e-06,0.5309917736691645,321813.19616313
1653552000000,2022-05-26 08:00:00,ZIL/BTC,1.68e-06,1.68e-06,1.62e-06,1.65e-06,0.165287077071534,100173.98610396
1653541200000,2022-05-26 05:00:00,ZIL/BTC,1.7e-06,1.7e-06,1.69e-06,1.69e-06,0.0209668836,12406.44
1653537600000,2022-05-26 04:00:00,ZIL/BTC,1.74e-06,1.76e-06,1.74e-06,1.74e-06,0.021761092426171802,12506.37495757
1650848400000,2022-04-25 01:00:00,ZIL/BTC,2.64e-06,2.64e-06,2.64e-06,2.64e-06,8.75984542488e-05,33.18123267
1650844800000,2022-04-25 00:00:00,ZIL/BTC,2.64e-06,2.64e-06,2.64e-06,2.64e-06,0.1221168117176832,46256.368074879996
1650830400000,2022-04-24 20:00:00,ZIL/BTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.6277391725167,232495.989821
1650819600000,2022-04-24 17:00:00,ZIL/BTC,2.68e-06,2.69e-06,2.68e-06,2.69e-06,0.0384655757424318,14299.47053622
1650816000000,2022-04-24 16:00:00,ZIL/BTC,2.71e-06,2.71e-06,2.69e-06,2.69e-06,0.3316585832642696,123293.15362984
1650808800000,2022-04-24 14:00:00,ZIL/BTC,2.75e-06,2.75e-06,2.75e-06,2.75e-06,0.01142218803,4153.52292
1650801600000,2022-04-24 12:00:00,ZIL/BTC,2.78e-06,2.78e-06,2.78e-06,2.78e-06,7.90366093e-05,28.430435
1650794400000,2022-04-24 10:00:00,ZIL/BTC,2.79e-06,2.79e-06,2.79e-06,2.79e-06,0.06896094379803,24717.184157
1650787200000,2022-04-24 08:00:00,ZIL/BTC,2.82e-06,2.82e-06,2.82e-06,2.82e-06,0.09412759629372,33378.580246
1650783600000,2022-04-24 07:00:00,ZIL/BTC,2.82e-06,2.82e-06,2.82e-06,2.82e-06,0.12239577593004002,43402.757422
1650780000000,2022-04-24 06:00:00,ZIL/BTC,2.82e-06,2.82e-06,2.82e-06,2.82e-06,0.41985471568182,148884.650951
1650772800000,2022-04-24 04:00:00,ZIL/BTC,2.8e-06,2.8e-06,2.8e-06,2.8e-06,0.00040365502195199995,144.16250784
1650747600000,2022-04-23 21:00:00,ZIL/BTC,2.81e-06,2.81e-06,2.81e-06,2.81e-06,0.06353292444212001,22609.581652
1650744000000,2022-04-23 20:00:00,ZIL/BTC,2.8e-06,2.8e-06,2.8e-06,2.8e-06,0.07526493546039999,26880.334092999998
1650733200000,2022-04-23 17:00:00,ZIL/BTC,2.78e-06,2.78e-06,2.78e-06,2.78e-06,0.26270855284598,94499.479441
1650726000000,2022-04-23 15:00:00,ZIL/BTC,2.78e-06,2.78e-06,2.77e-06,2.78e-06,0.2248734014107504,80889.71273768
1650715200000,2022-04-23 12:00:00,ZIL/BTC,2.8e-06,2.8e-06,2.8e-06,2.8e-06,0.0702607621548,25093.129341
1650711600000,2022-04-23 11:00:00,ZIL/BTC,2.8e-06,2.8e-06,2.8e-06,2.8e-06,0.0574522459,20518.65925
1650708000000,2022-04-23 10:00:00,ZIL/BTC,2.79e-06,2.79e-06,2.79e-06,2.79e-06,0.12224591426799,43815.739881
1650697200000,2022-04-23 07:00:00,ZIL/BTC,2.77e-06,2.77e-06,2.76e-06,2.76e-06,0.22561376967095997,81744.119446
1650693600000,2022-04-23 06:00:00,ZIL/BTC,2.77e-06,2.77e-06,2.77e-06,2.77e-06,0.33240000000000003,120000.0
1650679200000,2022-04-23 02:00:00,ZIL/BTC,2.79e-06,2.79e-06,2.79e-06,2.79e-06,0.000104866739271,37.5866449
1650672000000,2022-04-23 00:00:00,ZIL/BTC,2.78e-06,2.78e-06,2.76e-06,2.76e-06,0.36547397177847835,132418.10571684
1650661200000,2022-04-22 21:00:00,ZIL/BTC,2.81e-06,2.82e-06,2.81e-06,2.81e-06,0.3358071455866804,119504.32227284
1650639600000,2022-04-22 15:00:00,ZIL/BTC,2.81e-06,2.81e-06,2.81e-06,2.81e-06,0.016275700615560003,5792.064276
1650636000000,2022-04-22 14:00:00,ZIL/BTC,2.81e-06,2.81e-06,2.8e-06,2.8e-06,0.37271187220461593,133111.38293022
1650632400000,2022-04-22 13:00:00,ZIL/BTC,2.82e-06,2.82e-06,2.82e-06,2.82e-06,0.1656217969494,58731.133669999996
1650621600000,2022-04-22 10:00:00,ZIL/BTC,2.82e-06,2.83e-06,2.82e-06,2.83e-06,0.12487022284251799,44123.7536546
1650618000000,2022-04-22 09:00:00,ZIL/BTC,2.82e-06,2.82e-06,2.81e-06,2.81e-06,0.2113977119264814,75230.50246494
1650614400000,2022-04-22 08:00:00,ZIL/BTC,2.85e-06,2.85e-06,2.85e-06,2.85e-06,0.050657959580999994,17774.72266
1650610800000,2022-04-22 07:00:00,ZIL/BTC,2.85e-06,2.85e-06,2.85e-06,2.85e-06,0.0064957472517,2279.209562
1650607200000,2022-04-22 06:00:00,ZIL/BTC,2.88e-06,2.88e-06,2.88e-06,2.88e-06,0.13302078680448,46187.773196
1650600000000,2022-04-22 04:00:00,ZIL/BTC,2.89e-06,2.89e-06,2.89e-06,2.89e-06,0.42271852283785,146269.385065
1650578400000,2022-04-21 22:00:00,ZIL/BTC,2.82e-06,2.82e-06,2.82e-06,2.82e-06,0.15787985955318,55985.765799
1650574800000,2022-04-21 21:00:00,ZIL/BTC,2.85e-06,2.87e-06,2.85e-06,2.87e-06,0.149561059398681,52111.8673863
1650571200000,2022-04-21 20:00:00,ZIL/BTC,2.84e-06,2.84e-06,2.83e-06,2.83e-06,0.1416059053479369,50037.42238443
1650567600000,2022-04-21 19:00:00,ZIL/BTC,2.89e-06,2.89e-06,2.87e-06,2.87e-06,0.5572225910682312,194154.21291576
1650564000000,2022-04-21 18:00:00,ZIL/BTC,2.91e-06,2.91e-06,2.91e-06,2.91e-06,0.15622356700452,53685.074572
