https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUSD,Volume USDT
1659837600,2022-08-07 02:00:00,CUSD/USDT,0.9961,0.9961,0.9955,0.9955,303.4081,302.06726429
1659834000,2022-08-07 01:00:00,CUSD/USDT,0.996,0.996,0.9957,0.9957,1008.6379,1004.4332421
1659830400,2022-08-07 00:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,0,0
1659826800,2022-08-06 23:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,0.1425,0.14193
1659823200,2022-08-06 22:00:00,CUSD/USDT,0.996,0.9961,0.996,0.9961,23.99971388,23.906099995868
1659819600,2022-08-06 21:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,4.3107,4.2934572
1659816000,2022-08-06 20:00:00,CUSD/USDT,0.996,0.9961,0.996,0.996,32.95772933,32.827168395613
1659812400,2022-08-06 19:00:00,CUSD/USDT,0.996,0.9961,0.996,0.9961,102.29,101.89105238
1659808800,2022-08-06 18:00:00,CUSD/USDT,0.9961,0.9961,0.9961,0.9961,0.1273,0.12680353
1659805200,2022-08-06 17:00:00,CUSD/USDT,0.996,0.9961,0.996,0.996,1130.6509,1126.13948395
1659801600,2022-08-06 16:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,0,0
1659798000,2022-08-06 15:00:00,CUSD/USDT,0.9962,0.9962,0.996,0.996,2498.8354,2489.06989478
1659794400,2022-08-06 14:00:00,CUSD/USDT,0.9962,0.9962,0.9962,0.9962,0.1842,0.18350004
1659790800,2022-08-06 13:00:00,CUSD/USDT,0.9962,0.9962,0.9962,0.9962,6.0038,5.98098556
1659787200,2022-08-06 12:00:00,CUSD/USDT,0.9962,0.9968,0.9962,0.9968,0.32287636,0.321726815648
1659783600,2022-08-06 11:00:00,CUSD/USDT,0.9968,0.997,0.9961,0.9961,247.76491779,246.99998478663
1659780000,2022-08-06 10:00:00,CUSD/USDT,0.9961,0.9961,0.9961,0.9961,0.2041,0.20330401
1659776400,2022-08-06 09:00:00,CUSD/USDT,0.9973,0.9974,0.9962,0.9971,617.9849,615.82092517
1659772800,2022-08-06 08:00:00,CUSD/USDT,0.9978,0.9978,0.9965,0.9965,1515.6291,1510.71151691
1659769200,2022-08-06 07:00:00,CUSD/USDT,0.9976,0.9976,0.9976,0.9976,0,0
1659765600,2022-08-06 06:00:00,CUSD/USDT,0.9967,0.9993,0.9967,0.9976,21282.72857872,21253.057504064896
1659762000,2022-08-06 05:00:00,CUSD/USDT,0.9967,0.9967,0.9967,0.9967,35.3442,35.22756414
1659758400,2022-08-06 04:00:00,CUSD/USDT,0.9965,0.9965,0.9965,0.9965,21.4002,21.3252993
1659754800,2022-08-06 03:00:00,CUSD/USDT,0.9963,0.9963,0.9963,0.9963,15,14.9445
1659751200,2022-08-06 02:00:00,CUSD/USDT,0.9961,0.9961,0.9961,0.9961,0,0
1659747600,2022-08-06 01:00:00,CUSD/USDT,0.9961,0.9961,0.9961,0.9961,62,61.7582
1659744000,2022-08-06 00:00:00,CUSD/USDT,0.9966,0.9968,0.9965,0.9965,334.9586,333.80697267
1659740400,2022-08-05 23:00:00,CUSD/USDT,0.9961,0.9979,0.9961,0.997,8038.019,8013.85030746768
1659736800,2022-08-05 22:00:00,CUSD/USDT,0.9958,0.9964,0.9955,0.9955,4902.7284,4882.45207909
1659733200,2022-08-05 21:00:00,CUSD/USDT,0.9958,0.9958,0.9958,0.9958,31,30.8698
1659729600,2022-08-05 20:00:00,CUSD/USDT,0.9958,0.9963,0.9958,0.9958,165.5869,164.89149157
1659726000,2022-08-05 19:00:00,CUSD/USDT,0.9957,0.9964,0.9957,0.9958,757.2719,754.08240195
1659722400,2022-08-05 18:00:00,CUSD/USDT,0.9961,0.9969,0.9961,0.9969,19.18190963,19.112256390147
1659718800,2022-08-05 17:00:00,CUSD/USDT,0.9966,0.9969,0.9966,0.9969,62.10950805,61.915586755045
1659715200,2022-08-05 16:00:00,CUSD/USDT,0.9957,0.996,0.9957,0.9959,2028.5957,2020.17618241
1659711600,2022-08-05 15:00:00,CUSD/USDT,0.9965,0.9965,0.9955,0.9955,975.9992,972.42333642
1659708000,2022-08-05 14:00:00,CUSD/USDT,0.9965,0.9965,0.9965,0.9965,101,100.6465
1659704400,2022-08-05 13:00:00,CUSD/USDT,0.9965,0.9965,0.9965,0.9965,1150,1145.975
1659700800,2022-08-05 12:00:00,CUSD/USDT,0.9959,0.9965,0.9959,0.9965,2934.3071,2923.66652689
1659697200,2022-08-05 11:00:00,CUSD/USDT,0.9954,0.9962,0.9944,0.9957,10788.4002,10740.50975771
1659693600,2022-08-05 10:00:00,CUSD/USDT,0.9953,0.9956,0.995,0.9952,2108.8003,2099.51830999
1659690000,2022-08-05 09:00:00,CUSD/USDT,0.9945,0.9949,0.9943,0.9949,1470.2614,1461.95198139
1659686400,2022-08-05 08:00:00,CUSD/USDT,0.9951,0.9956,0.9936,0.9945,7182.9089,7147.88130817
1659682800,2022-08-05 07:00:00,CUSD/USDT,0.9952,0.9952,0.9952,0.9952,0,0
1659679200,2022-08-05 06:00:00,CUSD/USDT,0.995,0.9956,0.995,0.9952,2211.4876,2201.67939639
1659675600,2022-08-05 05:00:00,CUSD/USDT,0.9945,0.9956,0.9945,0.9956,7019.2545,6988.24097601
1659672000,2022-08-05 04:00:00,CUSD/USDT,0.9957,0.9957,0.9944,0.9944,6152.6754,6122.02470781
1659668400,2022-08-05 03:00:00,CUSD/USDT,0.9961,0.9962,0.9943,0.9946,14200.5034,14132.4870003
1659664800,2022-08-05 02:00:00,CUSD/USDT,0.9963,0.9963,0.9963,0.9963,0,0
1659661200,2022-08-05 01:00:00,CUSD/USDT,0.996,0.9963,0.996,0.9963,116.2906,115.85969593
1659657600,2022-08-05 00:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,3.15,3.137085
1659654000,2022-08-04 23:00:00,CUSD/USDT,0.995,0.9959,0.995,0.9959,4516.67390672,4494.770124916876
1659650400,2022-08-04 22:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,0,0
1659646800,2022-08-04 21:00:00,CUSD/USDT,0.9945,0.9945,0.9945,0.9945,500,497.25
1659643200,2022-08-04 20:00:00,CUSD/USDT,0.9949,0.995,0.9949,0.995,52.1255,51.86475251
1659639600,2022-08-04 19:00:00,CUSD/USDT,0.9947,0.9947,0.9945,0.9946,940.3438,935.33268341
1659636000,2022-08-04 18:00:00,CUSD/USDT,0.995,0.995,0.9943,0.9945,8493.04889447,8448.52631814765
1659632400,2022-08-04 17:00:00,CUSD/USDT,0.995,0.995,0.9946,0.995,9414.3974,9367.05492235
1659628800,2022-08-04 16:00:00,CUSD/USDT,0.9954,0.9954,0.9945,0.9949,500.71919881,498.143020055474
1659625200,2022-08-04 15:00:00,CUSD/USDT,0.9953,0.9953,0.9928,0.9948,17563.6793,17454.01873238
1659621600,2022-08-04 14:00:00,CUSD/USDT,0.9958,0.997,0.9949,0.9953,14450.7615,14388.25249643
1659618000,2022-08-04 13:00:00,CUSD/USDT,0.9989,0.9989,0.9957,0.9977,6329.2167,6309.35145221
1659614400,2022-08-04 12:00:00,CUSD/USDT,0.9989,0.9989,0.9987,0.9987,9.489,9.47704425
1659610800,2022-08-04 11:00:00,CUSD/USDT,0.9988,0.9989,0.9979,0.9979,1539.8988,1537.2653021
1659607200,2022-08-04 10:00:00,CUSD/USDT,0.9987,0.9995,0.9983,0.9988,5991.8057,5988.7631109
1659603600,2022-08-04 09:00:00,CUSD/USDT,0.9986,0.9994,0.9983,0.9983,2626.6597,2623.84866062
1659600000,2022-08-04 08:00:00,CUSD/USDT,0.9963,0.9977,0.9963,0.9977,1797.2153,1792.02569638
1659596400,2022-08-04 07:00:00,CUSD/USDT,0.9969,0.9979,0.9969,0.9975,2669.9531,2662.77211227
1659592800,2022-08-04 06:00:00,CUSD/USDT,0.9977,0.9979,0.9966,0.9966,1717.5167,1712.39150615
1659589200,2022-08-04 05:00:00,CUSD/USDT,0.9969,0.998,0.9969,0.998,286.6381,285.88821074
1659585600,2022-08-04 04:00:00,CUSD/USDT,0.9968,0.9983,0.9965,0.9976,9520.169,9494.41833523
1659582000,2022-08-04 03:00:00,CUSD/USDT,0.9964,0.9964,0.9957,0.9957,5317.4886,5296.41226188
1659578400,2022-08-04 02:00:00,CUSD/USDT,0.9963,0.997,0.9963,0.997,508.5719,507.01042047
1659574800,2022-08-04 01:00:00,CUSD/USDT,0.9965,0.9969,0.9963,0.9963,1186.8133687,1182.72387485581
1659571200,2022-08-04 00:00:00,CUSD/USDT,0.9949,0.9965,0.9949,0.9965,1193.228,1188.61434479
1659567600,2022-08-03 23:00:00,CUSD/USDT,0.9948,0.9953,0.994,0.9948,4641.4312,4616.40164436
1659564000,2022-08-03 22:00:00,CUSD/USDT,0.9953,0.9953,0.9944,0.9948,1587.4181,1579.09720445
1659560400,2022-08-03 21:00:00,CUSD/USDT,0.9954,0.9954,0.9945,0.9949,434.2442,432.07850646
1659556800,2022-08-03 20:00:00,CUSD/USDT,0.9957,0.9964,0.9951,0.9951,1339.595,1333.31061452
1659553200,2022-08-03 19:00:00,CUSD/USDT,0.9964,0.9964,0.9964,0.9964,57.9411,57.73251204
1659549600,2022-08-03 18:00:00,CUSD/USDT,0.9964,0.9964,0.9958,0.9958,123.159,122.7155352
1659546000,2022-08-03 17:00:00,CUSD/USDT,0.9954,0.9964,0.9944,0.9952,5041.267,5016.88814964
1659542400,2022-08-03 16:00:00,CUSD/USDT,0.9957,0.9957,0.9945,0.9949,84.3755,84.00704582
1659538800,2022-08-03 15:00:00,CUSD/USDT,0.9959,0.9959,0.9959,0.9959,87.1055,86.74836745
1659535200,2022-08-03 14:00:00,CUSD/USDT,0.9957,0.9964,0.9953,0.9958,5720.4816,5696.14525122
1659531600,2022-08-03 13:00:00,CUSD/USDT,0.9965,0.9965,0.9955,0.9955,1792.5205313,1784.72758721045
1659528000,2022-08-03 12:00:00,CUSD/USDT,0.996,0.996,0.9956,0.9956,50,49.78020084
1659524400,2022-08-03 11:00:00,CUSD/USDT,0.9964,0.9965,0.9935,0.9962,17500.417,17410.7401527
1659520800,2022-08-03 10:00:00,CUSD/USDT,0.9964,0.9964,0.9964,0.9964,0,0
1659517200,2022-08-03 09:00:00,CUSD/USDT,0.9964,0.9964,0.9964,0.9964,100.9849,100.62135436
1659513600,2022-08-03 08:00:00,CUSD/USDT,0.9964,0.9964,0.9964,0.9964,965.6841,962.20763724
1659510000,2022-08-03 07:00:00,CUSD/USDT,0.9961,0.9964,0.9961,0.9962,549.8235,547.69402552
1659506400,2022-08-03 06:00:00,CUSD/USDT,0.9962,0.9962,0.9959,0.9959,2109.6114,2101.37779691
1659502800,2022-08-03 05:00:00,CUSD/USDT,0.9961,0.9963,0.996,0.996,751.3092,748.50710844
1659499200,2022-08-03 04:00:00,CUSD/USDT,0.996,0.9961,0.996,0.9961,94.4188,94.05054104
1659495600,2022-08-03 03:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,21.3,21.2148
1659492000,2022-08-03 02:00:00,CUSD/USDT,0.9956,0.9956,0.9955,0.9955,611.7742,609.04316642
1659488400,2022-08-03 01:00:00,CUSD/USDT,0.9957,0.9959,0.9957,0.9959,225.26360716,224.334973649928
1659484800,2022-08-03 00:00:00,CUSD/USDT,0.9953,0.9953,0.9953,0.9953,0.1233,0.12272049
1659481200,2022-08-02 23:00:00,CUSD/USDT,0.9957,0.9957,0.9957,0.9957,150.6057,149.95809549
1659477600,2022-08-02 22:00:00,CUSD/USDT,0.9949,0.9949,0.9949,0.9949,0,0
1659474000,2022-08-02 21:00:00,CUSD/USDT,0.9954,0.9954,0.9943,0.9949,10466.6176,10411.21641325
1659470400,2022-08-02 20:00:00,CUSD/USDT,0.9957,0.9958,0.995,0.9954,28464.10919284,28335.153151400072
1659466800,2022-08-02 19:00:00,CUSD/USDT,0.9968,0.9985,0.9956,0.9956,30706.8406,30609.66763307
1659463200,2022-08-02 18:00:00,CUSD/USDT,0.9968,0.9975,0.996,0.9967,30596.86903709,30495.687669977275
1659459600,2022-08-02 17:00:00,CUSD/USDT,0.9976,0.998,0.996,0.9967,29947.005,29863.04184039
1659456000,2022-08-02 16:00:00,CUSD/USDT,0.9989,0.9996,0.9961,0.9976,12018.3033,11985.27417324
1659452400,2022-08-02 15:00:00,CUSD/USDT,0.9989,0.9989,0.9984,0.9984,370.1824,369.60412811
1659448800,2022-08-02 14:00:00,CUSD/USDT,0.9966,0.9996,0.9966,0.9996,5839.3858611,5828.17902380226
1659445200,2022-08-02 13:00:00,CUSD/USDT,0.9962,0.9966,0.9962,0.9966,960.3202,956.83561536
1659441600,2022-08-02 12:00:00,CUSD/USDT,0.9962,0.9966,0.9962,0.9962,3885.3363,3871.6811802
1659438000,2022-08-02 11:00:00,CUSD/USDT,0.9962,0.9966,0.9962,0.9966,2764.8334,2754.84812544
1659434400,2022-08-02 10:00:00,CUSD/USDT,0.9966,0.9966,0.9959,0.9962,1654.75306971,1648.496613622986
1659430800,2022-08-02 09:00:00,CUSD/USDT,0.9962,0.9962,0.9962,0.9962,0.1016,0.10121392
1659427200,2022-08-02 08:00:00,CUSD/USDT,0.9962,0.9962,0.9962,0.9962,0.1069,0.10649378
1659423600,2022-08-02 07:00:00,CUSD/USDT,0.9967,0.9974,0.9962,0.9966,3753.52126919,3741.264090194754
1659420000,2022-08-02 06:00:00,CUSD/USDT,0.9967,0.9967,0.9967,0.9967,0.1184,0.11800928
1659416400,2022-08-02 05:00:00,CUSD/USDT,0.9962,0.9973,0.9962,0.9967,3199.7699,3190.10413862
1659412800,2022-08-02 04:00:00,CUSD/USDT,0.9967,0.9967,0.9962,0.9962,937.0062,933.62604581
1659409200,2022-08-02 03:00:00,CUSD/USDT,0.9967,0.9967,0.9965,0.9965,477.2604,475.59124094
1659405600,2022-08-02 02:00:00,CUSD/USDT,0.9967,0.9967,0.9965,0.9965,210.1625,209.42787101
1659402000,2022-08-02 01:00:00,CUSD/USDT,0.9966,0.9966,0.9965,0.9965,98,97.65715676
1659398400,2022-08-02 00:00:00,CUSD/USDT,0.9966,0.9967,0.9963,0.9963,2707.7196,2698.2413156
1659394800,2022-08-01 23:00:00,CUSD/USDT,0.997,0.997,0.997,0.997,700,697.9
1659391200,2022-08-01 22:00:00,CUSD/USDT,0.9966,0.997,0.9966,0.997,1.8316,1.82576468
1659387600,2022-08-01 21:00:00,CUSD/USDT,0.9969,0.9969,0.9959,0.9959,4369,4352.23533181
1659384000,2022-08-01 20:00:00,CUSD/USDT,0.9983,0.9994,0.9965,0.9969,6386.5511,6368.85738124
1659380400,2022-08-01 19:00:00,CUSD/USDT,0.9978,0.9983,0.9976,0.9983,3142.9059,3137.23542423
1659376800,2022-08-01 18:00:00,CUSD/USDT,0.9978,0.9986,0.9976,0.9976,303.6314,302.917048
1659373200,2022-08-01 17:00:00,CUSD/USDT,0.9994,0.9994,0.9969,0.9969,3535.0038,3527.52461203
1659369600,2022-08-01 16:00:00,CUSD/USDT,0.9987,0.9987,0.9983,0.9983,1351.221,1348.9248945
1659366000,2022-08-01 15:00:00,CUSD/USDT,0.997,0.9999,0.997,0.9978,9476.79465564,9466.096241414436
1659362400,2022-08-01 14:00:00,CUSD/USDT,0.9963,0.9967,0.9959,0.9967,7651.6326,7624.39193883
1659358800,2022-08-01 13:00:00,CUSD/USDT,0.996,0.996,0.995,0.995,4000,3981.0540025
1659355200,2022-08-01 12:00:00,CUSD/USDT,0.9959,0.9964,0.9957,0.9959,5538.4377,5517.92849997
1659351600,2022-08-01 11:00:00,CUSD/USDT,0.996,0.996,0.995,0.9959,7432.8294,7398.95994598
1659348000,2022-08-01 10:00:00,CUSD/USDT,0.9954,0.9955,0.9948,0.9955,275.8149,274.55159776
1659344400,2022-08-01 09:00:00,CUSD/USDT,0.9952,0.9956,0.9948,0.9948,3032.0275,3016.97868373
1659340800,2022-08-01 08:00:00,CUSD/USDT,1,1,0.9949,0.9949,23634.615,23565.90280857
1659337200,2022-08-01 07:00:00,CUSD/USDT,0.9945,1.0908,0.9944,1,204574.08804153,205152.51206251
1659333600,2022-08-01 06:00:00,CUSD/USDT,0.996,0.996,0.9944,0.9944,3421.3006,3405.15195741
1659330000,2022-08-01 05:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,500,498
1659326400,2022-08-01 04:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,0.1527,0.1520892
1659322800,2022-08-01 03:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,0,0
1659319200,2022-08-01 02:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,34.5497,34.4115012
1659315600,2022-08-01 01:00:00,CUSD/USDT,0.9959,0.996,0.9956,0.996,2902.1457,2890.53541642
1659312000,2022-08-01 00:00:00,CUSD/USDT,0.9955,0.9959,0.9955,0.9959,553.498,551.20987958
1659308400,2022-07-31 23:00:00,CUSD/USDT,0.9946,0.9952,0.9944,0.9944,764.4873,760.81687542
1659304800,2022-07-31 22:00:00,CUSD/USDT,0.9944,0.9957,0.994,0.9949,75.375,75.01324067
1659301200,2022-07-31 21:00:00,CUSD/USDT,0.9955,0.9959,0.995,0.9952,1871.0674,1862.51205175
1659297600,2022-07-31 20:00:00,CUSD/USDT,0.995,0.9955,0.9948,0.9955,27.1555,27.02033923
1659294000,2022-07-31 19:00:00,CUSD/USDT,0.9952,0.9963,0.995,0.995,3346.5638,3331.31895326
1659290400,2022-07-31 18:00:00,CUSD/USDT,0.9944,0.9962,0.9912,0.9943,16839.7344,16732.3377849
1659286800,2022-07-31 17:00:00,CUSD/USDT,0.9944,0.9945,0.993,0.9944,2822.7658,2804.23343271
1659283200,2022-07-31 16:00:00,CUSD/USDT,0.994,0.9947,0.9935,0.9943,2739.5717,2724.26637231
1659279600,2022-07-31 15:00:00,CUSD/USDT,0.9943,0.995,0.9933,0.9938,9690.9085,9636.83856557
1659276000,2022-07-31 14:00:00,CUSD/USDT,0.9949,0.9949,0.9935,0.9941,2885.1312,2869.53401848
1659272400,2022-07-31 13:00:00,CUSD/USDT,0.9958,0.9961,0.994,0.9948,3875.1084,3856.97462903
1659268800,2022-07-31 12:00:00,CUSD/USDT,0.9956,0.9963,0.9949,0.9959,5247.9332,5225.49728896
1659265200,2022-07-31 11:00:00,CUSD/USDT,0.9957,0.9963,0.9951,0.9956,2653.4377,2642.02675491
1659261600,2022-07-31 10:00:00,CUSD/USDT,0.9942,0.9954,0.9939,0.9949,1158.54940705,1152.663988916865
1659258000,2022-07-31 09:00:00,CUSD/USDT,0.9939,0.9949,0.9934,0.9947,1657.3995,1648.04127343
1659254400,2022-07-31 08:00:00,CUSD/USDT,0.9936,0.9949,0.993,0.994,1750.4295,1740.20661908
1659250800,2022-07-31 07:00:00,CUSD/USDT,0.9967,0.9967,0.9935,0.9935,2272.3392,2262.16106763
1659247200,2022-07-31 06:00:00,CUSD/USDT,0.9956,0.997,0.9956,0.9965,3208.32,3197.14301731
1659243600,2022-07-31 05:00:00,CUSD/USDT,0.9961,0.9962,0.996,0.996,187.8591,187.11341988
1659240000,2022-07-31 04:00:00,CUSD/USDT,0.9959,0.9966,0.9959,0.9966,382.0029,380.64662309
1659236400,2022-07-31 03:00:00,CUSD/USDT,0.996,0.9963,0.9956,0.996,1749.9745,1742.84199353
1659232800,2022-07-31 02:00:00,CUSD/USDT,0.9961,0.9967,0.9952,0.9958,4741.7152,4721.71475734
1659229200,2022-07-31 01:00:00,CUSD/USDT,0.9955,0.9958,0.9952,0.9952,2801.1934,2788.44260404
1659225600,2022-07-31 00:00:00,CUSD/USDT,0.9958,0.9968,0.9955,0.9962,8124.53801916,8095.51675863294
1659222000,2022-07-30 23:00:00,CUSD/USDT,0.9966,0.9966,0.9952,0.9961,2957.9968,2945.51796861
1659218400,2022-07-30 22:00:00,CUSD/USDT,0.9957,0.9968,0.9957,0.9964,3649.0583,3636.38494011
1659214800,2022-07-30 21:00:00,CUSD/USDT,0.9958,0.9958,0.9954,0.9956,2320.4766,2310.38191869
1659211200,2022-07-30 20:00:00,CUSD/USDT,0.9951,0.9968,0.9951,0.9958,5694.0604,5670.13382836
1659207600,2022-07-30 19:00:00,CUSD/USDT,0.9962,0.9963,0.9953,0.9957,1634.1872,1627.28339292
1659204000,2022-07-30 18:00:00,CUSD/USDT,0.9965,0.9965,0.9957,0.9961,6390.1295,6365.86590956
1659200400,2022-07-30 17:00:00,CUSD/USDT,0.996,0.9967,0.996,0.9966,5777.45806689,5757.167086705818
1659196800,2022-07-30 16:00:00,CUSD/USDT,0.9961,0.9965,0.9956,0.9961,1700.5612,1693.86186077
1659193200,2022-07-30 15:00:00,CUSD/USDT,0.996,0.9967,0.9956,0.9962,12529.4484,12482.80276013
1659189600,2022-07-30 14:00:00,CUSD/USDT,0.9962,0.9964,0.9958,0.996,2539.7493,2529.82758033
1659186000,2022-07-30 13:00:00,CUSD/USDT,0.9961,0.9967,0.996,0.9962,13252.1728,13203.22366618
1659182400,2022-07-30 12:00:00,CUSD/USDT,0.9959,0.9964,0.9956,0.9962,14826.5927,14770.55698528
1659178800,2022-07-30 11:00:00,CUSD/USDT,0.9961,0.9963,0.9941,0.9958,13942.2434,13888.75993155
1659175200,2022-07-30 10:00:00,CUSD/USDT,0.9961,0.9961,0.9959,0.9959,418.6247,416.93305415
1659171600,2022-07-30 09:00:00,CUSD/USDT,0.9961,0.9962,0.9961,0.9962,3169.5211,3157.31851643
1659168000,2022-07-30 08:00:00,CUSD/USDT,0.9958,0.9963,0.9958,0.9961,8717.3274,8683.84908108
1659164400,2022-07-30 07:00:00,CUSD/USDT,0.9955,0.9958,0.9955,0.9957,1852.471,1844.38826489
1659160800,2022-07-30 06:00:00,CUSD/USDT,0.9955,0.9955,0.9953,0.9954,126.4375,125.84340235
1659157200,2022-07-30 05:00:00,CUSD/USDT,0.9952,0.9952,0.995,0.9951,1133.2697,1127.73809311
1659153600,2022-07-30 04:00:00,CUSD/USDT,0.9952,0.9955,0.9952,0.9953,1842.6435,1834.06646345
1659150000,2022-07-30 03:00:00,CUSD/USDT,0.9952,0.9952,0.9952,0.9952,0,0
1659146400,2022-07-30 02:00:00,CUSD/USDT,0.9952,0.9952,0.9952,0.9952,4.8727,4.84931104
1659142800,2022-07-30 01:00:00,CUSD/USDT,0.9951,0.9955,0.9951,0.9955,2136.5349,2126.17012706
1659139200,2022-07-30 00:00:00,CUSD/USDT,0.9952,0.9959,0.9943,0.9947,11265.8591,11211.42751608
1659135600,2022-07-29 23:00:00,CUSD/USDT,0.9962,0.9962,0.9958,0.996,4161.943,4145.57415161
1659132000,2022-07-29 22:00:00,CUSD/USDT,0.9952,0.9952,0.9952,0.9952,354.9635,353.2596752
1659128400,2022-07-29 21:00:00,CUSD/USDT,0.9956,0.9956,0.9952,0.9952,1405.1,1398.49756
1659124800,2022-07-29 20:00:00,CUSD/USDT,0.9955,0.9963,0.9947,0.995,6261.345,6233.04289593
1659121200,2022-07-29 19:00:00,CUSD/USDT,0.9955,0.9959,0.9949,0.9956,3623.8656,3607.14930302
1659117600,2022-07-29 18:00:00,CUSD/USDT,0.9954,0.9959,0.9953,0.9956,4819.22179317,4798.620246620735
1659114000,2022-07-29 17:00:00,CUSD/USDT,0.995,0.9956,0.9943,0.9955,2113.11360683,2102.506221879265
1659110400,2022-07-29 16:00:00,CUSD/USDT,0.9951,0.9952,0.994,0.9951,1445.7381,1438.18197829
1659106800,2022-07-29 15:00:00,CUSD/USDT,0.9954,0.9954,0.9949,0.9951,1655.8311,1647.96638607
1659103200,2022-07-29 14:00:00,CUSD/USDT,0.9956,0.9965,0.9945,0.9952,13803.1027,13739.24972259
1659099600,2022-07-29 13:00:00,CUSD/USDT,0.9945,0.9947,0.9942,0.9947,3415.1756,3396.73703613
1659096000,2022-07-29 12:00:00,CUSD/USDT,0.9941,0.9945,0.9939,0.9944,15758.2937,15667.44473375
1659092400,2022-07-29 11:00:00,CUSD/USDT,0.9959,0.9959,0.99,0.994,28802.515,28616.92674523
1659088800,2022-07-29 10:00:00,CUSD/USDT,0.9957,0.9959,0.9955,0.9959,851.2599,847.56973441
1659085200,2022-07-29 09:00:00,CUSD/USDT,0.9957,0.9957,0.9956,0.9956,6.221,6.19365683
1659081600,2022-07-29 08:00:00,CUSD/USDT,0.9955,0.9963,0.9951,0.9951,5475.4856,5451.12591088
1659078000,2022-07-29 07:00:00,CUSD/USDT,0.9965,0.9965,0.9955,0.9955,4015.5066,3998.51194929
1659074400,2022-07-29 06:00:00,CUSD/USDT,0.9971,0.9974,0.9965,0.9965,5149.2026,5134.03924276
1659070800,2022-07-29 05:00:00,CUSD/USDT,0.997,0.9971,0.997,0.997,1977.487,1971.60998396
1659067200,2022-07-29 04:00:00,CUSD/USDT,0.9967,0.9972,0.9963,0.9971,8957.2585,8929.08296364
1659063600,2022-07-29 03:00:00,CUSD/USDT,0.9963,0.997,0.9957,0.9966,22076.0667,21998.95586958
1659060000,2022-07-29 02:00:00,CUSD/USDT,0.9961,0.9964,0.9959,0.9962,4478.3544,4461.36312907
1659056400,2022-07-29 01:00:00,CUSD/USDT,0.9963,0.9964,0.9959,0.996,1796.05049708,1789.328258981096
1659052800,2022-07-29 00:00:00,CUSD/USDT,0.9957,0.9965,0.9957,0.9961,6400.2749,6376.70225281
1659049200,2022-07-28 23:00:00,CUSD/USDT,0.995,0.995,0.9947,0.9947,1046.2867,1040.98600448
1659045600,2022-07-28 22:00:00,CUSD/USDT,0.9957,0.996,0.9942,0.9947,2605.44341615,2591.4343878554
1659042000,2022-07-28 21:00:00,CUSD/USDT,0.9963,0.9963,0.995,0.9954,9908.0916,9864.28208868
1659038400,2022-07-28 20:00:00,CUSD/USDT,0.9959,0.9969,0.9959,0.9963,2828.2507,2818.17916886
1659034800,2022-07-28 19:00:00,CUSD/USDT,0.9956,0.9968,0.9955,0.9958,4087.54998142,4070.924837809456
1659031200,2022-07-28 18:00:00,CUSD/USDT,0.9962,0.9966,0.9957,0.9958,2665.8248,2655.14921197
1659027600,2022-07-28 17:00:00,CUSD/USDT,0.9955,0.9969,0.9955,0.9957,7698.6576,7669.12826312
1659024000,2022-07-28 16:00:00,CUSD/USDT,0.9966,0.9966,0.995,0.9964,10377.5426,10334.26563972
1659020400,2022-07-28 15:00:00,CUSD/USDT,0.9963,0.9968,0.9956,0.9964,26689.2253,26589.15857208
1659016800,2022-07-28 14:00:00,CUSD/USDT,0.9961,0.9964,0.9949,0.9962,6385.1216,6360.84785768
1659013200,2022-07-28 13:00:00,CUSD/USDT,0.9956,0.9964,0.9944,0.996,10548.0326,10504.98890793
1659009600,2022-07-28 12:00:00,CUSD/USDT,0.9944,0.9959,0.9942,0.9956,4549.2281,4524.92812513
1659006000,2022-07-28 11:00:00,CUSD/USDT,0.9948,0.9948,0.9937,0.9944,6196.1554,6160.46658187
1659002400,2022-07-28 10:00:00,CUSD/USDT,0.9947,0.9947,0.9947,0.9947,1.2511,1.24446917
1658998800,2022-07-28 09:00:00,CUSD/USDT,0.9945,0.9945,0.9944,0.9944,34.8178,34.62298574
1658995200,2022-07-28 08:00:00,CUSD/USDT,0.9956,0.9959,0.9937,0.9937,6511.2501,6475.28078995
1658991600,2022-07-28 07:00:00,CUSD/USDT,0.9959,0.9971,0.9953,0.9955,8359.18422011,8329.992808151681
1658988000,2022-07-28 06:00:00,CUSD/USDT,0.9955,0.9955,0.9955,0.9955,76.5516,76.2071178
1658984400,2022-07-28 05:00:00,CUSD/USDT,0.9956,0.9956,0.9955,0.9956,1003.33,998.88258041
1658980800,2022-07-28 04:00:00,CUSD/USDT,0.996,0.996,0.996,0.996,3500.2516,3486.2505936
