https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GMT,Volume USDT
1650556800,2022-04-21 16:00:00,GMT/USDT,3.0714,3.2144,3.0312,3.1309,1091551.33877341,3421317.402533889923
1650553200,2022-04-21 15:00:00,GMT/USDT,3.0324,3.0909,3.013,3.0707,627527.21969068,1912297.020532416016
1650549600,2022-04-21 14:00:00,GMT/USDT,3.1845,3.2203,2.97,3.0324,1784489.96425959,5472290.40451006709
1650546000,2022-04-21 13:00:00,GMT/USDT,3.2274,3.2485,3.1538,3.1839,519591.47815285,1661949.818106277137
1650542400,2022-04-21 12:00:00,GMT/USDT,3.1832,3.2273,3.1358,3.2246,555322.57398854,1772182.700777984188
1650538800,2022-04-21 11:00:00,GMT/USDT,3.2455,3.2995,3.1538,3.1811,898929.28803906,2924241.487523653705
1650535200,2022-04-21 10:00:00,GMT/USDT,3.2151,3.284,3.1974,3.2455,329746.88767759,1070749.019183131832
1650531600,2022-04-21 09:00:00,GMT/USDT,3.2087,3.2545,3.1519,3.2188,333067.83043899,1067753.758927056572
1650528000,2022-04-21 08:00:00,GMT/USDT,3.2198,3.2459,3.1807,3.208,323223.17628712,1039362.635554301356
1650524400,2022-04-21 07:00:00,GMT/USDT,3.1749,3.233,3.1716,3.2198,777463.56505196,2487035.948423799036
1650520800,2022-04-21 06:00:00,GMT/USDT,3.2305,3.276,3.1132,3.1703,783554.85760302,2503842.434910481393
1650517200,2022-04-21 05:00:00,GMT/USDT,3.51,3.5353,3.176,3.2315,1313871.02594686,4385784.165641591418
1650513600,2022-04-21 04:00:00,GMT/USDT,3.5476,3.5843,3.475,3.51,557312.71504145,1960446.925020341163
1650510000,2022-04-21 03:00:00,GMT/USDT,3.4576,3.5936,3.4313,3.5464,637755.7381368,2240020.934113492135
1650506400,2022-04-21 02:00:00,GMT/USDT,3.4287,3.4889,3.4116,3.4561,487605.5833622,1684788.735945482821
1650502800,2022-04-21 01:00:00,GMT/USDT,3.4146,3.4621,3.36,3.4253,423830.12961613,1446976.900037338813
1650499200,2022-04-21 00:00:00,GMT/USDT,3.3599,3.4664,3.3471,3.4137,574811.91176377,1967658.07161498553
1650495600,2022-04-20 23:00:00,GMT/USDT,3.3618,3.3981,3.3217,3.357,505413.21495485,1698495.517792556666
1650492000,2022-04-20 22:00:00,GMT/USDT,3.3725,3.4118,3.3548,3.362,523782.77138376,1775584.074728222902
1650488400,2022-04-20 21:00:00,GMT/USDT,3.3856,3.3877,3.318,3.3697,548578.15384051,1839033.454655061113
1650484800,2022-04-20 20:00:00,GMT/USDT,3.3744,3.4205,3.3312,3.3857,512002.31620678,1731614.949106141471
1650481200,2022-04-20 19:00:00,GMT/USDT,3.3382,3.4392,3.3326,3.3715,513160.75925013,1737160.225386733287
1650477600,2022-04-20 18:00:00,GMT/USDT,3.3876,3.4346,3.3,3.342,726879.28690297,2436395.455918273092
1650474000,2022-04-20 17:00:00,GMT/USDT,3.497,3.5012,3.3566,3.3891,942249.21258596,3214929.343055777425
1650470400,2022-04-20 16:00:00,GMT/USDT,3.4969,3.549,3.4374,3.4965,650176.60819351,2275728.491254522873
1650466800,2022-04-20 15:00:00,GMT/USDT,3.5237,3.5547,3.4597,3.4983,1271116.16737305,4457676.675788670454
1650463200,2022-04-20 14:00:00,GMT/USDT,3.6697,3.6985,3.5002,3.52,1021809.30529668,3675576.531484695447
1650459600,2022-04-20 13:00:00,GMT/USDT,3.6152,3.6922,3.5649,3.67,1257229.00911444,4560233.942434766957
1650456000,2022-04-20 12:00:00,GMT/USDT,3.7625,3.7887,3.5875,3.6151,1259679.6278105,4667725.296035443776
1650452400,2022-04-20 11:00:00,GMT/USDT,3.6156,3.8604,3.6156,3.7625,2344250.95565039,8765268.523606679511
1650448800,2022-04-20 10:00:00,GMT/USDT,3.4548,3.6155,3.42,3.6152,614244.923783,2171124.289442272613
1650445200,2022-04-20 09:00:00,GMT/USDT,3.4208,3.5021,3.4068,3.4537,340451.04190959,1178814.519520147859
1650441600,2022-04-20 08:00:00,GMT/USDT,3.4666,3.4704,3.372,3.4219,464833.58580236,1587091.051008977857
1650438000,2022-04-20 07:00:00,GMT/USDT,3.542,3.5498,3.4266,3.4648,453025.83200369,1572872.137588069697
1650434400,2022-04-20 06:00:00,GMT/USDT,3.5262,3.5453,3.4859,3.5419,485356.96941428,1705639.672306723826
1650430800,2022-04-20 05:00:00,GMT/USDT,3.4298,3.5631,3.4233,3.5279,1005962.66290387,3519677.919798648959
1650427200,2022-04-20 04:00:00,GMT/USDT,3.3952,3.4505,3.3669,3.4282,462472.03163942,1581757.459333488235
1650423600,2022-04-20 03:00:00,GMT/USDT,3.3664,3.4743,3.3365,3.3951,752728.50089946,2564229.9501004975
1650420000,2022-04-20 02:00:00,GMT/USDT,3.5049,3.5058,3.3482,3.3663,1334401.77363458,4565415.128894025411
1650416400,2022-04-20 01:00:00,GMT/USDT,3.5701,3.5917,3.5007,3.5072,705815.36167008,2497403.460084262023
1650412800,2022-04-20 00:00:00,GMT/USDT,3.7097,3.7376,3.5104,3.5707,1259146.7354622,4521784.414437395325
1650409200,2022-04-19 23:00:00,GMT/USDT,3.6684,3.7649,3.6562,3.7098,564116.00960308,2094002.372648441514
1650405600,2022-04-19 22:00:00,GMT/USDT,3.6972,3.7182,3.635,3.6688,931231.2322491,3421015.722774559855
1650402000,2022-04-19 21:00:00,GMT/USDT,3.6965,3.7684,3.6902,3.6996,555342.02823268,2068125.771745819321
1650398400,2022-04-19 20:00:00,GMT/USDT,3.7337,3.7756,3.6344,3.6963,919557.81474652,3410065.260006005397
1650394800,2022-04-19 19:00:00,GMT/USDT,3.7541,3.7876,3.7214,3.7337,367961.04600224,1377594.835524152947
1650391200,2022-04-19 18:00:00,GMT/USDT,3.7773,3.8259,3.702,3.7527,992525.20761355,3735199.479560151551
1650387600,2022-04-19 17:00:00,GMT/USDT,3.7736,3.8359,3.6824,3.7775,1672214.32985814,6287229.985470216087
1650384000,2022-04-19 16:00:00,GMT/USDT,3.6626,3.8334,3.5825,3.7709,2677929.80606886,9920301.072905799451
1650380400,2022-04-19 15:00:00,GMT/USDT,3.2788,3.68,3.266,3.6632,2102760.11918735,7323417.824660761578
1650376800,2022-04-19 14:00:00,GMT/USDT,3.2536,3.2947,3.215,3.2777,420437.62004369,1371550.026341613068
1650373200,2022-04-19 13:00:00,GMT/USDT,3.2861,3.3265,3.2438,3.2537,385510.51758645,1264239.340789351574
1650369600,2022-04-19 12:00:00,GMT/USDT,3.222,3.3162,3.2149,3.2865,358581.2951113,1175953.636186971308
1650366000,2022-04-19 11:00:00,GMT/USDT,3.287,3.3084,3.2138,3.2222,291474.45195742,951360.067175996608
1650362400,2022-04-19 10:00:00,GMT/USDT,3.226,3.3453,3.2123,3.2884,605084.68033342,1984827.340422654541
1650358800,2022-04-19 09:00:00,GMT/USDT,3.2236,3.2543,3.1345,3.2213,647978.70028217,2067288.339484433729
1650355200,2022-04-19 08:00:00,GMT/USDT,3.2844,3.2846,3.1927,3.2271,462605.54026841,1496546.404893990539
1650351600,2022-04-19 07:00:00,GMT/USDT,3.2465,3.306,3.2354,3.2836,387936.95818267,1267130.268020130274
1650348000,2022-04-19 06:00:00,GMT/USDT,3.2878,3.3184,3.1891,3.2423,678655.48863586,2210888.99677715911
1650344400,2022-04-19 05:00:00,GMT/USDT,3.3119,3.36,3.2601,3.2826,828426.11772332,2736859.966185297246
1650340800,2022-04-19 04:00:00,GMT/USDT,3.2833,3.3249,3.2442,3.3119,781120.63497531,2563987.250815196458
1650337200,2022-04-19 03:00:00,GMT/USDT,3.2641,3.3969,3.2532,3.2844,926062.96786682,3073100.895439848746
1650333600,2022-04-19 02:00:00,GMT/USDT,3.3542,3.3653,3.1345,3.264,1190888.94522763,3865862.297167017383
1650330000,2022-04-19 01:00:00,GMT/USDT,3.37,3.448,3.3137,3.353,1292758.65937496,4369502.560108013126
1650326400,2022-04-19 00:00:00,GMT/USDT,3.191,3.4549,3.1647,3.3701,1458661.97260346,4880428.148760961468
1650322800,2022-04-18 23:00:00,GMT/USDT,3.1549,3.249,3.1547,3.1915,801243.23127863,2569986.52930955642
1650319200,2022-04-18 22:00:00,GMT/USDT,3.228,3.3107,3.1356,3.1552,1692556.90596729,5456317.717434092009
1650315600,2022-04-18 21:00:00,GMT/USDT,3.1604,3.2453,3.132,3.2293,1154462.03604079,3680239.569339058004
1650312000,2022-04-18 20:00:00,GMT/USDT,3.044,3.2579,3.0217,3.1604,1451454.01034745,4566498.002722021303
1650308400,2022-04-18 19:00:00,GMT/USDT,3.064,3.1099,2.9724,3.0401,1489472.61850041,4522049.248586768335
1650304800,2022-04-18 18:00:00,GMT/USDT,2.8823,3.1092,2.8465,3.0638,1704680.62844849,5074919.589028791347
1650301200,2022-04-18 17:00:00,GMT/USDT,2.8409,2.9736,2.8282,2.882,1526731.06308712,4414054.966711192967
1650297600,2022-04-18 16:00:00,GMT/USDT,2.859,2.8923,2.7332,2.836,1618419.40535633,4537160.952275589847
1650294000,2022-04-18 15:00:00,GMT/USDT,2.9222,2.9387,2.7951,2.8574,1383905.0898397,3951886.000878309009
1650290400,2022-04-18 14:00:00,GMT/USDT,2.6652,2.9878,2.6351,2.9234,2957667.42390882,8409259.07467954185
1650286800,2022-04-18 13:00:00,GMT/USDT,2.6243,2.7163,2.5765,2.6644,1959521.41450176,5197450.475192172169
1650283200,2022-04-18 12:00:00,GMT/USDT,2.3767,2.6389,2.3761,2.625,1455558.10549393,3683908.58876323387
1650279600,2022-04-18 11:00:00,GMT/USDT,2.3575,2.401,2.3517,2.3775,356604.55244768,849974.542207485971
1650276000,2022-04-18 10:00:00,GMT/USDT,2.2913,2.379,2.2839,2.3564,423486.14470418,993240.406974483171
1650272400,2022-04-18 09:00:00,GMT/USDT,2.264,2.2954,2.2493,2.2903,144026.83304695,328138.507978516435
1650268800,2022-04-18 08:00:00,GMT/USDT,2.2549,2.2866,2.2491,2.2605,235999.0880948,535411.283393515235
1650265200,2022-04-18 07:00:00,GMT/USDT,2.3058,2.313,2.2421,2.2539,332118.3186647,756103.688154241932
1650261600,2022-04-18 06:00:00,GMT/USDT,2.2959,2.3191,2.2849,2.3059,167456.66397119,386199.855087176986
1650258000,2022-04-18 05:00:00,GMT/USDT,2.2961,2.3136,2.2816,2.2997,201590.18137314,463783.208555164543
1650254400,2022-04-18 04:00:00,GMT/USDT,2.3974,2.4027,2.2516,2.296,828288.83693305,1906840.729086591741
1650250800,2022-04-18 03:00:00,GMT/USDT,2.3792,2.4162,2.3792,2.3973,266262.78679202,638476.036300815072
