https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume EUR
1659168000,2022-07-30 08:00:00,USDC/EUR,0.97864,0.97872,0.97811,0.97811,7053.77915,6899.3719244065005
1659164400,2022-07-30 07:00:00,USDC/EUR,0.97840,0.97898,0.97791,0.97791,7744.86164,7573.777646372399
1659160800,2022-07-30 06:00:00,USDC/EUR,0.97840,0.97840,0.97799,0.97799,14625.29600,14303.393235040001
1659157200,2022-07-30 05:00:00,USDC/EUR,0.97840,0.97840,0.97788,0.97840,5095.42153,4985.360424951999
1659153600,2022-07-30 04:00:00,USDC/EUR,0.97807,0.97840,0.97807,0.97840,2421.83902,2369.527297168
1659150000,2022-07-30 03:00:00,USDC/EUR,0.97797,0.97797,0.97797,0.97797,0.00000,0.0
1659146400,2022-07-30 02:00:00,USDC/EUR,0.97786,0.97797,0.97786,0.97797,372.73995,364.5284889015
1659142800,2022-07-30 01:00:00,USDC/EUR,0.97828,0.97834,0.97828,0.97834,2840.98742,2779.4516324828
1659139200,2022-07-30 00:00:00,USDC/EUR,0.97831,0.97831,0.97831,0.97831,0.00000,0.0
1659135600,2022-07-29 23:00:00,USDC/EUR,0.97771,0.97831,0.97771,0.97831,28024.99529,27417.1331421599
1659132000,2022-07-29 22:00:00,USDC/EUR,0.97794,0.97826,0.97725,0.97725,9041.93057,8836.2266495325
1659128400,2022-07-29 21:00:00,USDC/EUR,0.97823,0.98170,0.97815,0.98170,114738.68846,112638.970461182
1659124800,2022-07-29 20:00:00,USDC/EUR,0.97775,0.97775,0.97775,0.97775,204.12810,199.586249775
1659121200,2022-07-29 19:00:00,USDC/EUR,0.97896,0.97896,0.97881,0.97881,369.71630,361.88201160299997
1659117600,2022-07-29 18:00:00,USDC/EUR,0.98007,0.98013,0.97992,0.97996,163.45946,160.1837324216
1659114000,2022-07-29 17:00:00,USDC/EUR,0.98086,0.98134,0.97996,0.98007,2957.60085,2898.6558650595
1659110400,2022-07-29 16:00:00,USDC/EUR,0.98095,0.98159,0.98094,0.98159,4704.98618,4618.367384426199
1659106800,2022-07-29 15:00:00,USDC/EUR,0.98055,0.98055,0.97958,0.97980,1175.14606,1151.4081095880001
1659103200,2022-07-29 14:00:00,USDC/EUR,0.98404,0.98440,0.98167,0.98167,24308.73449,23863.1553867983
1659099600,2022-07-29 13:00:00,USDC/EUR,0.98324,0.98480,0.98324,0.98435,12808.73444,12608.277746013999
1659096000,2022-07-29 12:00:00,USDC/EUR,0.97998,0.98150,0.97998,0.98150,43708.25848,42899.65569812
1659092400,2022-07-29 11:00:00,USDC/EUR,0.97843,0.97930,0.97810,0.97930,13288.79306,13013.715043658
1659088800,2022-07-29 10:00:00,USDC/EUR,0.97979,0.97979,0.97664,0.97664,14512.29694,14173.2896834816
1659085200,2022-07-29 09:00:00,USDC/EUR,0.97977,0.98046,0.97977,0.98046,3121.40455,3060.412305093
1659081600,2022-07-29 08:00:00,USDC/EUR,0.97720,0.97926,0.97720,0.97786,23691.25619,23166.7317779534
1659078000,2022-07-29 07:00:00,USDC/EUR,0.97599,0.97767,0.97555,0.97720,71641.68097,70008.25064388399
1659074400,2022-07-29 06:00:00,USDC/EUR,0.97715,0.97715,0.97599,0.97683,8442.24660,8246.639746278
1659070800,2022-07-29 05:00:00,USDC/EUR,0.97813,0.97813,0.97804,0.97804,44525.55003,43547.7689513412
1659067200,2022-07-29 04:00:00,USDC/EUR,0.97836,0.97855,0.97817,0.97855,1749.53758,1712.009998909
1659063600,2022-07-29 03:00:00,USDC/EUR,0.97980,0.97994,0.97850,0.97865,2281.61763,2232.9050935995
1659060000,2022-07-29 02:00:00,USDC/EUR,0.98107,0.98107,0.98107,0.98107,0.00000,0.0
1659056400,2022-07-29 01:00:00,USDC/EUR,0.98107,0.98107,0.98107,0.98107,0.00000,0.0
1659052800,2022-07-29 00:00:00,USDC/EUR,0.98107,0.98107,0.98107,0.98107,0.00000,0.0
1659049200,2022-07-28 23:00:00,USDC/EUR,0.98106,0.98107,0.98106,0.98107,2822.48540,2769.055751378
1659045600,2022-07-28 22:00:00,USDC/EUR,0.97985,0.97985,0.97985,0.97985,0.00000,0.0
1659042000,2022-07-28 21:00:00,USDC/EUR,0.98106,0.98106,0.97985,0.97985,10802.98952,10585.309281172
1659038400,2022-07-28 20:00:00,USDC/EUR,0.98125,0.98125,0.98125,0.98125,916.77982,899.5901983749999
1659034800,2022-07-28 19:00:00,USDC/EUR,0.98130,0.98130,0.98129,0.98129,3050.00000,2992.9345
1659031200,2022-07-28 18:00:00,USDC/EUR,0.98455,0.98455,0.98346,0.98346,2023.89492,1990.4196980232
1659027600,2022-07-28 17:00:00,USDC/EUR,0.98399,0.98460,0.98340,0.98340,8172.04190,8036.386004460001
1659024000,2022-07-28 16:00:00,USDC/EUR,0.98503,0.98558,0.98462,0.98468,21117.66623,20794.1435833564
1659020400,2022-07-28 15:00:00,USDC/EUR,0.98433,0.98433,0.98347,0.98347,516.70370,508.162587839
1659016800,2022-07-28 14:00:00,USDC/EUR,0.98492,0.98518,0.98471,0.98471,9533.96177,9388.1874945367
1659013200,2022-07-28 13:00:00,USDC/EUR,0.98333,0.98598,0.98278,0.98596,15573.41744,15354.766659142399
1659009600,2022-07-28 12:00:00,USDC/EUR,0.98799,0.98799,0.98397,0.98429,22928.65220,22568.443073938
1659006000,2022-07-28 11:00:00,USDC/EUR,0.98734,0.98734,0.98734,0.98734,15.43764,15.2421994776
1659002400,2022-07-28 10:00:00,USDC/EUR,0.98378,0.98378,0.98378,0.98378,392.94090,386.56739860199997
1658998800,2022-07-28 09:00:00,USDC/EUR,0.98004,0.98313,0.97990,0.98313,2429.54919,2388.5626951647
1658995200,2022-07-28 08:00:00,USDC/EUR,0.97979,0.98039,0.97867,0.97867,2653.42324,2596.8257222908
1658991600,2022-07-28 07:00:00,USDC/EUR,0.97933,0.98188,0.97933,0.98133,77577.01382,76128.65097198059
1658988000,2022-07-28 06:00:00,USDC/EUR,0.97811,0.97875,0.97715,0.97875,23955.46159,23446.4080312125
1658984400,2022-07-28 05:00:00,USDC/EUR,0.97954,0.97954,0.97954,0.97954,0.00000,0.0
1658980800,2022-07-28 04:00:00,USDC/EUR,0.97956,0.97956,0.97954,0.97954,330.26390,323.506700606
1658977200,2022-07-28 03:00:00,USDC/EUR,0.97852,0.97852,0.97852,0.97852,792.00000,774.98784
1658973600,2022-07-28 02:00:00,USDC/EUR,0.97985,0.97985,0.97985,0.97985,0.00000,0.0
1658970000,2022-07-28 01:00:00,USDC/EUR,0.97985,0.97985,0.97985,0.97985,249.91253,244.8767925205
1658966400,2022-07-28 00:00:00,USDC/EUR,0.98097,0.98097,0.98097,0.98097,0.00000,0.0
1658962800,2022-07-27 23:00:00,USDC/EUR,0.98097,0.98097,0.98097,0.98097,0.00000,0.0
1658959200,2022-07-27 22:00:00,USDC/EUR,0.98063,0.98097,0.98063,0.98097,204.00178,200.1196261266
1658955600,2022-07-27 21:00:00,USDC/EUR,0.98038,0.98038,0.98038,0.98038,1964.26526,1925.7263755988
1658952000,2022-07-27 20:00:00,USDC/EUR,0.98025,0.98069,0.98025,0.98033,5039.27620,4940.153637146001
1658948400,2022-07-27 19:00:00,USDC/EUR,0.98115,0.98115,0.97891,0.97891,31081.69629,30426.1833152439
1658944800,2022-07-27 18:00:00,USDC/EUR,0.98585,0.98837,0.98019,0.98019,137223.02571,134504.6375706849
1658941200,2022-07-27 17:00:00,USDC/EUR,0.98853,0.98886,0.98690,0.98690,12957.28968,12787.549185192
1658937600,2022-07-27 16:00:00,USDC/EUR,0.98951,0.99000,0.98861,0.98861,55773.60019,55138.338883835895
1658934000,2022-07-27 15:00:00,USDC/EUR,0.98841,0.98842,0.98773,0.98773,6790.55495,6707.2348407635
1658930400,2022-07-27 14:00:00,USDC/EUR,0.98873,0.98889,0.98789,0.98826,28150.23883,27819.7550261358
1658926800,2022-07-27 13:00:00,USDC/EUR,0.98643,0.98705,0.98636,0.98705,8235.26634,8128.619640897
1658923200,2022-07-27 12:00:00,USDC/EUR,0.98557,0.98644,0.98541,0.98644,18687.20709,18433.808561859598
1658919600,2022-07-27 11:00:00,USDC/EUR,0.98511,0.98511,0.98389,0.98389,8956.97435,8812.677493221501
1658916000,2022-07-27 10:00:00,USDC/EUR,0.98568,0.98568,0.98510,0.98510,2135.15176,2103.337998776
1658912400,2022-07-27 09:00:00,USDC/EUR,0.98617,0.98617,0.98510,0.98511,1823.72449,1796.5692323439002
1658908800,2022-07-27 08:00:00,USDC/EUR,0.98639,0.98639,0.98639,0.98639,0.00000,0.0
1658905200,2022-07-27 07:00:00,USDC/EUR,0.98556,0.98639,0.98556,0.98639,589.60106,581.5765895733999
1658901600,2022-07-27 06:00:00,USDC/EUR,0.98531,0.98751,0.98500,0.98751,24547.92946,24241.3258210446
1658898000,2022-07-27 05:00:00,USDC/EUR,0.98557,0.98596,0.98555,0.98555,6444.81095,6351.683431772501
1658894400,2022-07-27 04:00:00,USDC/EUR,0.98623,0.98623,0.98548,0.98561,4618.90530,4552.439252733
1658890800,2022-07-27 03:00:00,USDC/EUR,0.98608,0.98625,0.98545,0.98545,5019.24588,4946.215852446001
1658887200,2022-07-27 02:00:00,USDC/EUR,0.98595,0.98638,0.98595,0.98627,4838.03932,4771.6130401364
1658883600,2022-07-27 01:00:00,USDC/EUR,0.98691,0.98691,0.98691,0.98691,0.00000,0.0
1658880000,2022-07-27 00:00:00,USDC/EUR,0.98644,0.98691,0.98619,0.98691,181.20165,178.8297204015
1658876400,2022-07-26 23:00:00,USDC/EUR,0.98666,0.98710,0.98648,0.98710,30091.02489,29702.850668919
1658872800,2022-07-26 22:00:00,USDC/EUR,0.98855,0.98855,0.98855,0.98855,0.00000,0.0
1658869200,2022-07-26 21:00:00,USDC/EUR,0.98855,0.98855,0.98855,0.98855,118.84680,117.48600414
1658865600,2022-07-26 20:00:00,USDC/EUR,0.98785,0.98902,0.98785,0.98886,160.03615,158.25334728899998
1658862000,2022-07-26 19:00:00,USDC/EUR,0.98794,0.98794,0.98794,0.98794,28.10093,27.762032784200002
1658858400,2022-07-26 18:00:00,USDC/EUR,0.98815,0.98815,0.98748,0.98748,15907.44783,15708.2865831684
1658854800,2022-07-26 17:00:00,USDC/EUR,0.98758,0.98758,0.98758,0.98758,0.00000,0.0
1658851200,2022-07-26 16:00:00,USDC/EUR,0.98831,0.98902,0.98729,0.98758,24528.03253,24223.3943659774
1658847600,2022-07-26 15:00:00,USDC/EUR,0.98824,0.98890,0.98782,0.98890,8773.76593,8676.377128177
1658844000,2022-07-26 14:00:00,USDC/EUR,0.98636,0.98800,0.98636,0.98728,2132.44060,2105.315955568
1658840400,2022-07-26 13:00:00,USDC/EUR,0.98587,0.98662,0.98347,0.98611,125971.76291,124222.01512318011
1658836800,2022-07-26 12:00:00,USDC/EUR,0.98648,0.98830,0.98605,0.98621,39026.98779,38488.8056283759
1658833200,2022-07-26 11:00:00,USDC/EUR,0.98508,0.98739,0.98506,0.98632,19055.24533,18794.5695738856
1658829600,2022-07-26 10:00:00,USDC/EUR,0.98477,0.98606,0.98477,0.98606,13295.21999,13109.8846233394
1658826000,2022-07-26 09:00:00,USDC/EUR,0.97947,0.98289,0.97947,0.98289,4492.97829,4416.1034314581
1658822400,2022-07-26 08:00:00,USDC/EUR,0.97910,0.97968,0.97860,0.97955,8329.38162,8159.045765871
1658818800,2022-07-26 07:00:00,USDC/EUR,0.97936,0.97936,0.97774,0.97820,28214.69443,27599.614091426
1658815200,2022-07-26 06:00:00,USDC/EUR,0.97841,0.97841,0.97800,0.97800,12727.70390,12447.6944142
1658811600,2022-07-26 05:00:00,USDC/EUR,0.97796,0.97885,0.97795,0.97885,3723.77123,3645.0134684854997
1658808000,2022-07-26 04:00:00,USDC/EUR,0.97795,0.97795,0.97795,0.97795,40.05091,39.1677874345
1658804400,2022-07-26 03:00:00,USDC/EUR,0.97693,0.97780,0.97693,0.97780,478.83847,468.20825596599997
1658800800,2022-07-26 02:00:00,USDC/EUR,0.97632,0.97632,0.97632,0.97632,966.14474,943.2664325567999
1658797200,2022-07-26 01:00:00,USDC/EUR,0.97742,0.97742,0.97742,0.97742,25.06060,24.494731652
1658793600,2022-07-26 00:00:00,USDC/EUR,0.97752,0.97752,0.97735,0.97736,13197.31416,12898.5269674176
1658790000,2022-07-25 23:00:00,USDC/EUR,0.97800,0.97804,0.97800,0.97803,3132.68970,3063.864507291
1658786400,2022-07-25 22:00:00,USDC/EUR,0.97784,0.97784,0.97783,0.97783,1500.00000,1466.745
1658782800,2022-07-25 21:00:00,USDC/EUR,0.97816,0.97816,0.97816,0.97816,0.00000,0.0
1658779200,2022-07-25 20:00:00,USDC/EUR,0.97805,0.97816,0.97805,0.97816,1745.86376,1707.7340954816
1658775600,2022-07-25 19:00:00,USDC/EUR,0.97771,0.97771,0.97753,0.97753,993.51450,971.190229185
1658772000,2022-07-25 18:00:00,USDC/EUR,0.97777,0.97850,0.97777,0.97831,13135.99862,12851.0788099322
1658768400,2022-07-25 17:00:00,USDC/EUR,0.97770,0.97790,0.97770,0.97789,801.22297,783.5079301333001
1658764800,2022-07-25 16:00:00,USDC/EUR,0.97892,0.97914,0.97838,0.97879,2605.60542,2550.3405290418
1658761200,2022-07-25 15:00:00,USDC/EUR,0.97899,0.97920,0.97863,0.97863,16449.65411,16098.1250016693
1658757600,2022-07-25 14:00:00,USDC/EUR,0.97712,0.97911,0.97712,0.97911,24586.95426,24073.3327855086
1658754000,2022-07-25 13:00:00,USDC/EUR,0.97604,0.97625,0.97533,0.97533,47332.16226,46164.4778170458
1658750400,2022-07-25 12:00:00,USDC/EUR,0.97716,0.97716,0.97692,0.97692,5492.23320,5365.472457744
1658746800,2022-07-25 11:00:00,USDC/EUR,0.97561,0.97638,0.97561,0.97638,26142.40198,25524.9184452324
1658743200,2022-07-25 10:00:00,USDC/EUR,0.97610,0.97762,0.97610,0.97762,1997.10000,1952.404902
1658739600,2022-07-25 09:00:00,USDC/EUR,0.97759,0.97759,0.97562,0.97618,14149.93753,13812.8860180354
1658736000,2022-07-25 08:00:00,USDC/EUR,0.98010,0.98011,0.97911,0.97911,21433.61990,20985.871580289004
1658732400,2022-07-25 07:00:00,USDC/EUR,0.98104,0.98142,0.97969,0.97977,53006.75262,51934.4260144974
1658728800,2022-07-25 06:00:00,USDC/EUR,0.98004,0.98004,0.97996,0.97996,5492.74687,5382.6722227252
1658725200,2022-07-25 05:00:00,USDC/EUR,0.98138,0.98138,0.98046,0.98046,242.85710,238.111672266
1658721600,2022-07-25 04:00:00,USDC/EUR,0.97945,0.97945,0.97945,0.97945,0.00000,0.0
1658718000,2022-07-25 03:00:00,USDC/EUR,0.97981,0.97981,0.97945,0.97945,1362.42308,1334.425285706
1658714400,2022-07-25 02:00:00,USDC/EUR,0.98020,0.98028,0.97925,0.97945,434.95262,426.014343659
1658710800,2022-07-25 01:00:00,USDC/EUR,0.98149,0.98149,0.98102,0.98102,24632.38289,24164.8602627478
1658707200,2022-07-25 00:00:00,USDC/EUR,0.98093,0.98093,0.98093,0.98093,157.58623,154.5810605939
1658703600,2022-07-24 23:00:00,USDC/EUR,0.97997,0.98054,0.97997,0.98043,8510.11398,8343.571049411401
1658700000,2022-07-24 22:00:00,USDC/EUR,0.97932,0.97932,0.97932,0.97932,4000.00000,3917.2799999999997
1658696400,2022-07-24 21:00:00,USDC/EUR,0.97943,0.97943,0.97943,0.97943,0.00000,0.0
1658692800,2022-07-24 20:00:00,USDC/EUR,0.97962,0.97962,0.97941,0.97943,5238.50203,5130.7460432429
1658689200,2022-07-24 19:00:00,USDC/EUR,0.97960,0.97960,0.97960,0.97960,0.00000,0.0
1658685600,2022-07-24 18:00:00,USDC/EUR,0.97960,0.97960,0.97960,0.97960,0.00000,0.0
1658682000,2022-07-24 17:00:00,USDC/EUR,0.97960,0.97960,0.97960,0.97960,16.00964,15.683043344000001
1658678400,2022-07-24 16:00:00,USDC/EUR,0.97960,0.97966,0.97948,0.97966,505.79250,495.50468055
1658674800,2022-07-24 15:00:00,USDC/EUR,0.97971,0.97971,0.97965,0.97965,1831.50000,1794.228975
1658671200,2022-07-24 14:00:00,USDC/EUR,0.97963,0.97971,0.97959,0.97965,3335.89151,3268.0061177715
1658667600,2022-07-24 13:00:00,USDC/EUR,0.97975,0.97975,0.97974,0.97974,499.89002,489.7622481948
1658664000,2022-07-24 12:00:00,USDC/EUR,0.97974,0.97974,0.97974,0.97974,293.59440,287.64617745600003
1658660400,2022-07-24 11:00:00,USDC/EUR,0.97936,0.97936,0.97936,0.97936,0.00000,0.0
1658656800,2022-07-24 10:00:00,USDC/EUR,0.97936,0.97936,0.97936,0.97936,0.00000,0.0
1658653200,2022-07-24 09:00:00,USDC/EUR,0.97936,0.97936,0.97936,0.97936,0.00000,0.0
1658649600,2022-07-24 08:00:00,USDC/EUR,0.97991,0.98036,0.97936,0.97936,14874.16535,14567.162577176
1658646000,2022-07-24 07:00:00,USDC/EUR,0.97966,0.97966,0.97966,0.97966,1014.24308,993.6133757527999
1658642400,2022-07-24 06:00:00,USDC/EUR,0.97964,0.97964,0.97964,0.97964,0.00000,0.0
1658638800,2022-07-24 05:00:00,USDC/EUR,0.97964,0.97964,0.97964,0.97964,249.92252,244.83409749279997
1658635200,2022-07-24 04:00:00,USDC/EUR,0.97963,0.97963,0.97963,0.97963,0.00000,0.0
1658631600,2022-07-24 03:00:00,USDC/EUR,0.97963,0.97963,0.97963,0.97963,0.00000,0.0
1658628000,2022-07-24 02:00:00,USDC/EUR,0.97963,0.97963,0.97963,0.97963,0.00000,0.0
1658624400,2022-07-24 01:00:00,USDC/EUR,0.97963,0.97963,0.97963,0.97963,0.00000,0.0
1658620800,2022-07-24 00:00:00,USDC/EUR,0.97953,0.97965,0.97953,0.97963,1499.57010,1469.023857063
1658617200,2022-07-23 23:00:00,USDC/EUR,0.97975,0.98034,0.97949,0.97949,10387.09213,10174.052870413701
1658613600,2022-07-23 22:00:00,USDC/EUR,0.98034,0.98034,0.98034,0.98034,0.00000,0.0
1658610000,2022-07-23 21:00:00,USDC/EUR,0.97973,0.98034,0.97972,0.98034,1836.58640,1800.479111376
1658606400,2022-07-23 20:00:00,USDC/EUR,0.98037,0.98037,0.98037,0.98037,78.84397,77.2962628689
1658602800,2022-07-23 19:00:00,USDC/EUR,0.97974,0.97974,0.97961,0.97961,6090.00000,5965.8249
1658599200,2022-07-23 18:00:00,USDC/EUR,0.97975,0.97975,0.97970,0.97974,8039.37294,7876.495244235601
1658595600,2022-07-23 17:00:00,USDC/EUR,0.97970,0.97970,0.97970,0.97970,198.00000,193.9806
1658592000,2022-07-23 16:00:00,USDC/EUR,0.98066,0.98066,0.97971,0.97971,165.24000,161.8872804
1658588400,2022-07-23 15:00:00,USDC/EUR,0.98061,0.98061,0.97986,0.97986,500.69753,490.61348174579996
1658584800,2022-07-23 14:00:00,USDC/EUR,0.97968,0.98037,0.97968,0.97977,1761.34498,1725.7129710546
1658581200,2022-07-23 13:00:00,USDC/EUR,0.97978,0.98025,0.97958,0.98025,10784.00000,10571.016
1658577600,2022-07-23 12:00:00,USDC/EUR,0.98025,0.98025,0.97973,0.97987,13053.35813,12790.5940308431
1658574000,2022-07-23 11:00:00,USDC/EUR,0.98025,0.98025,0.98025,0.98025,499.70911,489.8398550775
1658570400,2022-07-23 10:00:00,USDC/EUR,0.97958,0.98025,0.97952,0.98025,3914.17403,3836.8690929075
1658566800,2022-07-23 09:00:00,USDC/EUR,0.97951,0.98011,0.97951,0.98011,559.41479,548.2880298269
1658563200,2022-07-23 08:00:00,USDC/EUR,0.97945,0.97945,0.97945,0.97945,0.00000,0.0
1658559600,2022-07-23 07:00:00,USDC/EUR,0.97971,0.97971,0.97945,0.97945,5000.00000,4897.25
1658556000,2022-07-23 06:00:00,USDC/EUR,0.97967,0.97967,0.97967,0.97967,0.00000,0.0
1658552400,2022-07-23 05:00:00,USDC/EUR,0.97967,0.97967,0.97967,0.97967,0.00000,0.0
1658548800,2022-07-23 04:00:00,USDC/EUR,0.97967,0.97967,0.97967,0.97967,18.19940,17.829406198
1658545200,2022-07-23 03:00:00,USDC/EUR,0.98023,0.98024,0.97965,0.97971,833.53361,816.6212130531
1658541600,2022-07-23 02:00:00,USDC/EUR,0.98024,0.98024,0.98021,0.98024,4770.19267,4675.9336628408
1658538000,2022-07-23 01:00:00,USDC/EUR,0.98024,0.98173,0.98016,0.98024,27206.57198,26668.970117675202
1658534400,2022-07-23 00:00:00,USDC/EUR,0.98012,0.98019,0.97960,0.98019,3498.38566,3429.0826400754
1658530800,2022-07-22 23:00:00,USDC/EUR,0.98000,0.98000,0.98000,0.98000,950.54513,931.5342274
1658527200,2022-07-22 22:00:00,USDC/EUR,0.98001,0.98019,0.97917,0.97935,1750.94577,1714.7887398495002
1658523600,2022-07-22 21:00:00,USDC/EUR,0.97911,0.97946,0.97911,0.97931,185.72000,181.8774532
1658520000,2022-07-22 20:00:00,USDC/EUR,0.98000,0.98025,0.97967,0.98000,13340.28528,13073.4795744
1658516400,2022-07-22 19:00:00,USDC/EUR,0.98100,0.98147,0.97993,0.98016,23791.23265,23319.214594224002
1658512800,2022-07-22 18:00:00,USDC/EUR,0.98037,0.98042,0.98037,0.98041,6315.00000,6191.28915
1658509200,2022-07-22 17:00:00,USDC/EUR,0.97750,0.97750,0.97749,0.97749,5000.00000,4887.45
1658505600,2022-07-22 16:00:00,USDC/EUR,0.97866,0.97866,0.97866,0.97866,250.17686,244.8380858076
1658502000,2022-07-22 15:00:00,USDC/EUR,0.97827,0.97925,0.97827,0.97925,2750.01344,2692.95066112
1658498400,2022-07-22 14:00:00,USDC/EUR,0.97622,0.97818,0.97586,0.97818,24386.08841,23853.983960893802
1658494800,2022-07-22 13:00:00,USDC/EUR,0.98172,0.98204,0.97650,0.97650,74150.84742,72408.30250563001
1658491200,2022-07-22 12:00:00,USDC/EUR,0.98258,0.98258,0.98091,0.98125,3618.34953,3550.5054763125
1658487600,2022-07-22 11:00:00,USDC/EUR,0.98320,0.98422,0.98225,0.98289,4145.80986,4074.8750532954004
1658484000,2022-07-22 10:00:00,USDC/EUR,0.98431,0.98482,0.98328,0.98328,27836.59718,27371.1692751504
1658480400,2022-07-22 09:00:00,USDC/EUR,0.98419,0.98461,0.98326,0.98441,24095.48382,23719.8352272462
1658476800,2022-07-22 08:00:00,USDC/EUR,0.98407,0.98482,0.98377,0.98482,41754.43394,41120.60163279081
1658473200,2022-07-22 07:00:00,USDC/EUR,0.97945,0.98614,0.97945,0.98613,54260.27303,53507.68304307389
1658469600,2022-07-22 06:00:00,USDC/EUR,0.97998,0.97998,0.97998,0.97998,54.12330,53.039751534
1658466000,2022-07-22 05:00:00,USDC/EUR,0.97896,0.97896,0.97896,0.97896,0.00000,0.0
1658462400,2022-07-22 04:00:00,USDC/EUR,0.97896,0.97896,0.97896,0.97896,0.00000,0.0
1658458800,2022-07-22 03:00:00,USDC/EUR,0.97896,0.97896,0.97896,0.97896,0.00000,0.0
1658455200,2022-07-22 02:00:00,USDC/EUR,0.97896,0.97896,0.97896,0.97896,0.00000,0.0
1658451600,2022-07-22 01:00:00,USDC/EUR,0.97896,0.97896,0.97896,0.97896,0.00000,0.0
1658448000,2022-07-22 00:00:00,USDC/EUR,0.97813,0.97896,0.97813,0.97896,36637.70355,35866.846267308
1658444400,2022-07-21 23:00:00,USDC/EUR,0.97813,0.97813,0.97813,0.97813,14544.81055,14226.7155432715
1658440800,2022-07-21 22:00:00,USDC/EUR,0.97812,0.97813,0.97812,0.97813,1399.02144,1368.4248411072
1658437200,2022-07-21 21:00:00,USDC/EUR,0.97783,0.97806,0.97740,0.97796,524.69204,513.1278274384
1658433600,2022-07-21 20:00:00,USDC/EUR,0.97906,0.97907,0.97768,0.97768,12457.86330,12179.803791144
1658430000,2022-07-21 19:00:00,USDC/EUR,0.98053,0.98053,0.97925,0.97925,7800.00000,7638.15
1658426400,2022-07-21 18:00:00,USDC/EUR,0.98099,0.98099,0.98099,0.98099,13.39218,13.1375946582
1658422800,2022-07-21 17:00:00,USDC/EUR,0.98233,0.98256,0.98219,0.98223,12360.57124,12140.9238890652
1658419200,2022-07-21 16:00:00,USDC/EUR,0.98179,0.98239,0.98107,0.98228,60037.28134,58973.42071465521
1658415600,2022-07-21 15:00:00,USDC/EUR,0.97997,0.97997,0.97985,0.97985,808.16226,791.8777904609999
1658412000,2022-07-21 14:00:00,USDC/EUR,0.98173,0.98224,0.98070,0.98070,6724.36208,6594.581891856
1658408400,2022-07-21 13:00:00,USDC/EUR,0.97349,0.98370,0.97349,0.97940,87812.83480,86003.89040312
1658404800,2022-07-21 12:00:00,USDC/EUR,0.98120,0.98120,0.97361,0.97447,253668.69821,247192.5363446987
1658401200,2022-07-21 11:00:00,USDC/EUR,0.98143,0.98202,0.98064,0.98202,6904.55521,6780.411307324201
1658397600,2022-07-21 10:00:00,USDC/EUR,0.98178,0.98370,0.98119,0.98370,45019.80511,44285.982286707
1658394000,2022-07-21 09:00:00,USDC/EUR,0.98201,0.98333,0.98201,0.98298,22005.23233,21630.7032757434
1658390400,2022-07-21 08:00:00,USDC/EUR,0.98079,0.98290,0.98079,0.98162,34254.57887,33624.9797103694
1658386800,2022-07-21 07:00:00,USDC/EUR,0.97989,0.98119,0.97929,0.98049,129532.12488,127004.9531235912
1658383200,2022-07-21 06:00:00,USDC/EUR,0.97903,0.97985,0.97898,0.97942,2503.83531,2452.3063793202
1658379600,2022-07-21 05:00:00,USDC/EUR,0.97860,0.97941,0.97860,0.97934,1397.76719,1368.8893198546
1658376000,2022-07-21 04:00:00,USDC/EUR,0.97931,0.97936,0.97859,0.97859,14775.49463,14459.151289971698
1658372400,2022-07-21 03:00:00,USDC/EUR,0.97985,0.98050,0.97985,0.98050,1190.54541,1167.329774505
1658368800,2022-07-21 02:00:00,USDC/EUR,0.98148,0.98156,0.98136,0.98156,10570.73166,10375.807368189598
1658365200,2022-07-21 01:00:00,USDC/EUR,0.98263,0.98263,0.98263,0.98263,0.00000,0.0
1658361600,2022-07-21 00:00:00,USDC/EUR,0.98263,0.98263,0.98263,0.98263,0.00000,0.0
1658358000,2022-07-20 23:00:00,USDC/EUR,0.98264,0.98264,0.98263,0.98263,3781.27270,3715.591993201
1658354400,2022-07-20 22:00:00,USDC/EUR,0.98289,0.98289,0.98289,0.98289,0.00000,0.0
