https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KZT,Volume ETH
1655492400000,2022-06-17 19:00:00,ETH/KZT,514325.47,549969.61,499077.11,549969.61,723650.0128380001,1.3158
1655488800000,2022-06-17 18:00:00,ETH/KZT,502655.85,550704.39,499208.96,545148.07,624576.143799,1.1457
1655485200000,2022-06-17 17:00:00,ETH/KZT,507978.32,550117.99,499336.96,521722.07,684134.150391,1.3113
1655481600000,2022-06-17 16:00:00,ETH/KZT,500127.24,550683.99,499757.49,537348.11,687966.785233,1.2803
1655478000000,2022-06-17 15:00:00,ETH/KZT,514967.03,550134.04,460000.0,535449.01,619041.7780570314,1.15611714
1655474400000,2022-06-17 14:00:00,ETH/KZT,504229.23,550073.31,499147.86,548363.81,764803.0058070001,1.3947
1655470800000,2022-06-17 13:00:00,ETH/KZT,494435.59,550915.46,460000.0,530251.22,735400.4697741175,1.38689067
1655467200000,2022-06-17 12:00:00,ETH/KZT,497104.88,515775.64,479870.04,489365.67,643956.285153,1.3159
1655463600000,2022-06-17 11:00:00,ETH/KZT,509169.56,515798.6,460000.0,489612.93,590823.252136562,1.20671497
1655460000000,2022-06-17 10:00:00,ETH/KZT,488271.41,515111.43,484664.61,500197.1,654257.8068,1.308
1655456400000,2022-06-17 09:00:00,ETH/KZT,514921.7,514921.7,485450.52,493141.27,583139.551775,1.1825
1655452800000,2022-06-17 08:00:00,ETH/KZT,505800.27,515681.87,476383.91,506069.31,604955.253174,1.1954
1655449200000,2022-06-17 07:00:00,ETH/KZT,510704.27,515987.55,484437.46,515987.55,684509.08383,1.3266
1655445600000,2022-06-17 06:00:00,ETH/KZT,499357.05,515459.72,478087.05,506962.33,663360.2088050001,1.3085
1655442000000,2022-06-17 05:00:00,ETH/KZT,496349.5,514785.66,484480.04,486913.09,582055.907786,1.1954
1655438400000,2022-06-17 04:00:00,ETH/KZT,511538.21,540000.0,484510.23,513321.43,688338.474222786,1.3409502
1655434800000,2022-06-17 03:00:00,ETH/KZT,515783.63,515783.63,484746.45,511671.42,643938.4820699999,1.2585
1655431200000,2022-06-17 02:00:00,ETH/KZT,492596.68,515777.0,485755.81,494544.02,650968.293526,1.3163
1655427600000,2022-06-17 01:00:00,ETH/KZT,494409.15,515936.79,484237.69,512519.72,569665.66878,1.1115
1655424000000,2022-06-17 00:00:00,ETH/KZT,515406.86,515937.53,484054.42,508733.77,663897.56985,1.305
1655420400000,2022-06-16 23:00:00,ETH/KZT,478935.13,516481.48,460000.0,485644.62,689088.3242890374,1.41891477
1655416800000,2022-06-16 22:00:00,ETH/KZT,489765.44,510874.42,472176.03,480181.23,639217.253376,1.3312
1655413200000,2022-06-16 21:00:00,ETH/KZT,484304.2,549388.84,473860.32,490555.66,568112.5098459999,1.1581
1655409600000,2022-06-16 20:00:00,ETH/KZT,510756.73,547724.08,473288.88,478386.18,553779.8419679999,1.1576
1655406000000,2022-06-16 19:00:00,ETH/KZT,499964.55,549446.59,481502.15,516098.47,732859.8274,1.42
1655402400000,2022-06-16 18:00:00,ETH/KZT,509491.19,547122.75,475601.04,489415.65,699228.1391550001,1.4287
1655398800000,2022-06-16 17:00:00,ETH/KZT,531083.96,550516.51,472970.88,547091.88,656346.128436,1.1997
1655395200000,2022-06-16 16:00:00,ETH/KZT,529534.79,550285.37,499162.31,509901.49,636051.118626,1.2474
1655391600000,2022-06-16 15:00:00,ETH/KZT,554276.26,554842.22,497376.57,516184.56,621124.8810480001,1.2033
1655388000000,2022-06-16 14:00:00,ETH/KZT,485071.37,557428.03,485071.37,510705.87,609527.455845,1.1935
1655384400000,2022-06-16 13:00:00,ETH/KZT,533013.86,555956.34,474437.28,521054.99,631153.909387,1.2113
1655380800000,2022-06-16 12:00:00,ETH/KZT,547463.26,557425.98,502548.71,546626.74,660817.065986,1.2089
1655377200000,2022-06-16 11:00:00,ETH/KZT,546461.85,556229.72,460000.0,531541.61,667409.1044483347,1.25561027
1655373600000,2022-06-16 10:00:00,ETH/KZT,548322.13,564906.64,478504.94,507985.97,584437.858485,1.1505
1655370000000,2022-06-16 09:00:00,ETH/KZT,560929.26,589249.83,488697.12,520463.67,608994.540267,1.1701
1655366400000,2022-06-16 08:00:00,ETH/KZT,578040.8,589866.35,538835.61,581691.43,703555.784585,1.2095
1655362800000,2022-06-16 07:00:00,ETH/KZT,584929.22,590197.34,539113.32,572966.85,686299.6929299999,1.1978
1655359200000,2022-06-16 06:00:00,ETH/KZT,556885.11,587722.6,539830.72,547441.25,694921.92275,1.2694
1655355600000,2022-06-16 05:00:00,ETH/KZT,548803.68,590291.47,538892.12,540531.41,679285.822947,1.2567
1655352000000,2022-06-16 04:00:00,ETH/KZT,558341.19,590275.36,538742.24,555493.61,771802.821734,1.3894
1655348400000,2022-06-16 03:00:00,ETH/KZT,543325.3,590063.0,538724.1,559610.52,690111.6932640001,1.2332
1655344800000,2022-06-16 02:00:00,ETH/KZT,571349.45,589140.79,539470.92,574892.54,698034.522068,1.2142
1655341200000,2022-06-16 01:00:00,ETH/KZT,561026.16,589635.53,538941.77,553911.05,641595.1692150001,1.1583
1655337600000,2022-06-16 00:00:00,ETH/KZT,553775.86,590054.17,540449.89,551400.09,672432.409755,1.2195
1655334000000,2022-06-15 23:00:00,ETH/KZT,545093.44,587934.0,540642.9,560278.23,731443.2292650001,1.3055
1655330400000,2022-06-15 22:00:00,ETH/KZT,581741.82,587861.41,519264.96,554112.83,771048.002945,1.3915
1655326800000,2022-06-15 21:00:00,ETH/KZT,554207.44,588567.06,539023.59,563712.6,797427.84396,1.4146
1655323200000,2022-06-15 20:00:00,ETH/KZT,588342.01,589870.3,540672.5,578959.53,665629.771641,1.1497
1655319600000,2022-06-15 19:00:00,ETH/KZT,512100.66,629000.0,510811.75,540309.23,683388.8251725611,1.26481057
1655316000000,2022-06-15 18:00:00,ETH/KZT,468869.04,524586.52,445236.49,514750.74,615909.5554248,1.19652
1655312400000,2022-06-15 17:00:00,ETH/KZT,435716.42,474539.57,424578.14,447497.61,506439.01485511736,1.13171334
1655308800000,2022-06-15 16:00:00,ETH/KZT,409430.9,464180.0,397552.3,464180.0,531903.862,1.1459
1655305200000,2022-06-15 15:00:00,ETH/KZT,405310.16,455995.1,397353.24,442844.25,571091.9448,1.2896
1655301600000,2022-06-15 14:00:00,ETH/KZT,407011.75,453545.78,399491.34,434201.64,514528.94340000005,1.185
1655298000000,2022-06-15 13:00:00,ETH/KZT,410324.2,455180.09,397877.17,453527.07,597703.3255530001,1.3179
1655294400000,2022-06-15 12:00:00,ETH/KZT,435404.02,455484.34,397657.28,429194.82,569498.606658,1.3269
1655290800000,2022-06-15 11:00:00,ETH/KZT,408877.12,455692.64,397627.41,429343.4,522210.37742,1.2163
1655287200000,2022-06-15 10:00:00,ETH/KZT,489137.82,500090.95,353343.36,415892.5,569258.627803975,1.36876387
1655283600000,2022-06-15 09:00:00,ETH/KZT,478531.05,535238.88,449066.84,465778.92,616178.9332679999,1.3229
1655280000000,2022-06-15 08:00:00,ETH/KZT,506765.42,551932.6,447482.44,447482.44,536520.7999527524,1.19897621
1655276400000,2022-06-15 07:00:00,ETH/KZT,545587.14,552303.89,475751.09,490200.7,697408.53589,1.4227
1655272800000,2022-06-15 06:00:00,ETH/KZT,544963.6,551903.27,496148.54,522991.62,688361.5702440001,1.3162
1655269200000,2022-06-15 05:00:00,ETH/KZT,554232.72,574083.05,496202.02,546665.86,765277.5374139999,1.3999
1655265600000,2022-06-15 04:00:00,ETH/KZT,547954.29,585683.76,500000.0,513833.48,629651.546392,1.2254
1655262000000,2022-06-15 03:00:00,ETH/KZT,541187.17,590227.98,516039.76,563603.92,780985.951944,1.3857
1655258400000,2022-06-15 02:00:00,ETH/KZT,555460.14,589084.2,538942.76,557072.45,693109.5422899999,1.2442
1655254800000,2022-06-15 01:00:00,ETH/KZT,548964.85,589565.96,539372.08,550816.61,628757.160315,1.1415
1655251200000,2022-06-15 00:00:00,ETH/KZT,583983.68,589591.54,538738.93,546818.06,736399.8814020001,1.3467
1655247600000,2022-06-14 23:00:00,ETH/KZT,559841.96,590159.89,538779.87,575889.92,725678.8881920001,1.2601
1655244000000,2022-06-14 22:00:00,ETH/KZT,571100.15,590074.73,539014.79,553137.02,629746.49727,1.1385
1655240400000,2022-06-14 21:00:00,ETH/KZT,587783.01,589805.07,539024.19,574776.67,705250.9740900001,1.227
1655236800000,2022-06-14 20:00:00,ETH/KZT,587634.1,589577.14,538833.29,555093.9,712018.94553,1.2827
1655233200000,2022-06-14 19:00:00,ETH/KZT,572147.34,588938.99,539986.95,558500.59,737109.078682,1.3198
1655229600000,2022-06-14 18:00:00,ETH/KZT,573911.96,589371.34,539811.88,555212.8,691295.4572800001,1.2451
1655226000000,2022-06-14 17:00:00,ETH/KZT,560526.56,588540.98,515411.58,569873.92,724024.81536,1.2705
1655222400000,2022-06-14 16:00:00,ETH/KZT,539231.2,588898.62,538720.06,555311.12,731622.4005999999,1.3175
1655218800000,2022-06-14 15:00:00,ETH/KZT,574333.15,589925.15,540977.49,588130.32,760981.821048,1.2939
1655215200000,2022-06-14 14:00:00,ETH/KZT,584014.29,589192.51,520357.1,555286.48,745138.9275120001,1.3419
1655211600000,2022-06-14 13:00:00,ETH/KZT,588001.14,588001.14,539618.97,543094.36,689023.814532,1.2687
1655208000000,2022-06-14 12:00:00,ETH/KZT,577825.75,588675.01,539376.54,548952.99,735157.844208,1.3392
1655204400000,2022-06-14 11:00:00,ETH/KZT,548361.54,589830.5,539964.21,554783.27,737806.2707730001,1.3299
1655200800000,2022-06-14 10:00:00,ETH/KZT,565235.35,589779.41,539241.27,569737.61,654001.8025189999,1.1479
1655197200000,2022-06-14 09:00:00,ETH/KZT,587272.08,589931.57,539147.59,588809.62,827336.397062,1.4051
1655193600000,2022-06-14 08:00:00,ETH/KZT,572920.6,590152.06,539258.68,546727.5,763723.64475,1.3969
1655190000000,2022-06-14 07:00:00,ETH/KZT,456321.75,629000.0,440119.29,551757.81,740392.6486960818,1.34187978
1655186400000,2022-06-14 06:00:00,ETH/KZT,453510.94,479870.13,441176.24,450678.63,509356.9876260001,1.1302
1655182800000,2022-06-14 05:00:00,ETH/KZT,490549.93,517205.42,457059.31,502768.99,694474.8058869999,1.3813
1655179200000,2022-06-14 04:00:00,ETH/KZT,487416.35,518256.24,456916.54,516615.19,625724.318128,1.2112
1655175600000,2022-06-14 03:00:00,ETH/KZT,482998.73,516645.46,456970.64,458422.3,545980.9593,1.191
1655172000000,2022-06-14 02:00:00,ETH/KZT,505445.75,513903.61,456673.95,481486.49,668303.2481199999,1.388
1655168400000,2022-06-14 01:00:00,ETH/KZT,488929.32,518014.44,456620.84,480366.87,577641.1611749999,1.2025
1655164800000,2022-06-14 00:00:00,ETH/KZT,476227.4,516763.89,457200.49,513666.98,691601.221872,1.3464
1655161200000,2022-06-13 23:00:00,ETH/KZT,503841.37,518341.56,458851.29,488761.01,652104.9395420001,1.3342
1655157600000,2022-06-13 22:00:00,ETH/KZT,466477.17,518416.8,456979.01,493029.65,728648.519735,1.4779
1655154000000,2022-06-13 21:00:00,ETH/KZT,468121.34,518047.13,458208.24,467485.0,590807.5430000001,1.2638
1655150400000,2022-06-13 20:00:00,ETH/KZT,515999.58,518005.01,410000.03,491311.67,616336.6350259059,1.2544718
1655146800000,2022-06-13 19:00:00,ETH/KZT,533291.6,545303.49,410000.02,483250.31,598602.158997,1.2387
1655143200000,2022-06-13 18:00:00,ETH/KZT,521942.69,545369.53,519528.69,543347.75,703635.3362499999,1.295
1655139600000,2022-06-13 17:00:00,ETH/KZT,534822.59,545343.2,519724.92,530450.39,670489.29296,1.264
1655136000000,2022-06-13 16:00:00,ETH/KZT,542950.84,545478.44,519628.75,531117.22,728958.38445,1.3725
1655132400000,2022-06-13 15:00:00,ETH/KZT,522848.59,545204.13,520225.85,538082.66,650810.97727,1.2095
1655128800000,2022-06-13 14:00:00,ETH/KZT,552688.62,583316.79,519680.97,520703.77,638955.596167,1.2271
1655125200000,2022-06-13 13:00:00,ETH/KZT,546853.05,568924.45,530122.66,559392.67,755403.861568,1.3504
1655121600000,2022-06-13 12:00:00,ETH/KZT,548836.9,593464.47,531769.38,531769.38,743949.1275472104,1.39900708
1655118000000,2022-06-13 11:00:00,ETH/KZT,610932.38,632898.77,557450.64,577916.04,678877.9721880001,1.1747
1655114400000,2022-06-13 10:00:00,ETH/KZT,605302.9,631669.91,557437.38,615986.74,852156.0561159999,1.3834
1655110800000,2022-06-13 09:00:00,ETH/KZT,626059.65,630441.27,557314.96,572276.83,727020.484832,1.2704
1655107200000,2022-06-13 08:00:00,ETH/KZT,591153.25,630490.23,556976.4,559115.08,661824.5201959999,1.1837
1655103600000,2022-06-13 07:00:00,ETH/KZT,599499.37,632183.37,560074.02,605645.8,747245.78804,1.2338
1655100000000,2022-06-13 06:00:00,ETH/KZT,578203.36,637709.63,550688.07,581217.6,828525.6888,1.4255
1655096400000,2022-06-13 05:00:00,ETH/KZT,561795.7,639825.21,560115.29,572498.1,697245.4359899999,1.2179
1655092800000,2022-06-13 04:00:00,ETH/KZT,572665.81,639283.57,561651.89,597611.16,692392.2899760001,1.1586
1655089200000,2022-06-13 03:00:00,ETH/KZT,633309.92,639778.76,562265.54,575107.81,706865.0092710002,1.2291
1655085600000,2022-06-13 02:00:00,ETH/KZT,614056.41,639341.13,561121.75,576388.17,798701.0871690001,1.3857
1655082000000,2022-06-13 01:00:00,ETH/KZT,602311.22,638259.53,561501.7,620627.38,759213.473954,1.2233
1655078400000,2022-06-13 00:00:00,ETH/KZT,596409.1,637090.37,561385.54,631741.49,801111.383469,1.2681
1655074800000,2022-06-12 23:00:00,ETH/KZT,612458.63,639748.0,562373.37,624052.27,838289.414291,1.3433
1655071200000,2022-06-12 22:00:00,ETH/KZT,601325.55,639660.13,561979.28,575976.14,654481.6878820001,1.1363
1655067600000,2022-06-12 21:00:00,ETH/KZT,620047.69,639836.34,561267.26,588269.3,708452.71799,1.2043
1655064000000,2022-06-12 20:00:00,ETH/KZT,587834.1,639974.19,561231.32,587847.22,692719.1640479999,1.1784
1655060400000,2022-06-12 19:00:00,ETH/KZT,595197.59,639988.08,561615.5,577055.77,791258.871824,1.3712
1655056800000,2022-06-12 18:00:00,ETH/KZT,601252.53,638093.02,560602.35,598529.8,672807.3481800001,1.1241
1655053200000,2022-06-12 17:00:00,ETH/KZT,612841.96,638922.21,561073.5,594333.02,709395.892672,1.1936
1655049600000,2022-06-12 16:00:00,ETH/KZT,611243.77,639775.14,562278.98,568842.22,719016.56608,1.264
1655046000000,2022-06-12 15:00:00,ETH/KZT,538530.73,629281.32,535525.44,627416.23,788975.9092250001,1.2575
1655042400000,2022-06-12 14:00:00,ETH/KZT,559244.55,621765.29,507253.9,586134.49,823802.2606943966,1.40548334
1655038800000,2022-06-12 13:00:00,ETH/KZT,526378.25,559434.74,505594.97,514743.25,603484.9863000001,1.1724
1655035200000,2022-06-12 12:00:00,ETH/KZT,541053.37,559433.6,505508.74,544862.1,704615.6677199999,1.2932
1655031600000,2022-06-12 11:00:00,ETH/KZT,517755.23,558879.21,505527.39,525053.89,725466.9598129999,1.3817
1655028000000,2022-06-12 10:00:00,ETH/KZT,559194.49,567585.21,475934.21,523023.28,749231.3716232801,1.432501
1655024400000,2022-06-12 09:00:00,ETH/KZT,516812.83,666546.65,505500.34,559660.34,751974.2903283045,1.34362619
1655020800000,2022-06-12 08:00:00,ETH/KZT,521045.15,558473.88,468997.28,557674.89,639876.168786,1.1474
1655017200000,2022-06-12 07:00:00,ETH/KZT,464617.12,699998.99,437951.95,489638.33,548958.0136795001,1.12115
1655013600000,2022-06-12 06:00:00,ETH/KZT,471677.51,482718.87,437218.96,462280.42,571147.45891,1.2355
1655010000000,2022-06-12 05:00:00,ETH/KZT,656458.1,669460.06,400101.2,448182.98,623369.8188615519,1.3908824
1655006400000,2022-06-12 04:00:00,ETH/KZT,667299.12,671684.17,648241.46,655195.52,919042.755904,1.4027
1655002800000,2022-06-12 03:00:00,ETH/KZT,657867.42,671577.92,649089.85,660727.81,852603.166024,1.2904
1654999200000,2022-06-12 02:00:00,ETH/KZT,668330.95,672749.2,635000.0,669275.9,898953.070798617,1.34317263
1654995600000,2022-06-12 01:00:00,ETH/KZT,663621.37,673335.44,651600.99,659185.13,878034.59316,1.332
1654992000000,2022-06-12 00:00:00,ETH/KZT,672968.59,672968.59,651578.29,652715.11,823922.283353,1.2623
1654988400000,2022-06-11 23:00:00,ETH/KZT,663440.95,673466.61,652024.65,665031.1,844123.97523,1.2693
1654984800000,2022-06-11 22:00:00,ETH/KZT,656782.89,672192.95,651753.96,660462.06,915928.7848080001,1.3868
1654981200000,2022-06-11 21:00:00,ETH/KZT,661535.73,673157.93,651883.8,658764.44,907579.7689879999,1.3777
1654977600000,2022-06-11 20:00:00,ETH/KZT,669413.73,672859.86,652201.59,671973.53,851457.6598629999,1.2671
1654974000000,2022-06-11 19:00:00,ETH/KZT,652041.89,690000.0,651648.48,659930.13,951238.5865624134,1.44142318
1654970400000,2022-06-11 18:00:00,ETH/KZT,689834.11,693361.0,652785.6,654164.69,866702.7977809999,1.3249
1654966800000,2022-06-11 17:00:00,ETH/KZT,684273.78,693779.66,660754.0,682162.81,892132.5229180001,1.3078
1654963200000,2022-06-11 16:00:00,ETH/KZT,634849.83,694366.61,634722.14,678303.44,855001.4929030342,1.26050001
1654959600000,2022-06-11 15:00:00,ETH/KZT,634837.49,634877.8,634721.27,634762.23,781392.30513,1.231
1654956000000,2022-06-11 14:00:00,ETH/KZT,634724.27,634980.73,634720.26,634871.59,913834.166646,1.4394
1654952400000,2022-06-11 13:00:00,ETH/KZT,634813.54,634879.89,634721.96,634781.69,741361.5357509999,1.1679
1654948800000,2022-06-11 12:00:00,ETH/KZT,634723.91,634876.56,634722.31,634749.22,769379.529562,1.2121
1654945200000,2022-06-11 11:00:00,ETH/KZT,634007.75,634879.35,633614.47,634788.68,810307.75002,1.2765
1654941600000,2022-06-11 10:00:00,ETH/KZT,652983.83,680000.0,631664.37,633606.15,699074.26577613,1.1033262
1654938000000,2022-06-11 09:00:00,ETH/KZT,639433.34,680000.0,635000.0,654838.66,890745.1843939642,1.36025137
1654934400000,2022-06-11 08:00:00,ETH/KZT,638361.34,643986.52,636024.23,636571.74,744597.9642779999,1.1697
1654930800000,2022-06-11 07:00:00,ETH/KZT,642765.93,643894.4,636237.69,637242.37,806175.3222869999,1.2651
1654927200000,2022-06-11 06:00:00,ETH/KZT,639566.58,643973.42,636079.76,641754.68,777549.9702880001,1.2116
1654923600000,2022-06-11 05:00:00,ETH/KZT,643397.95,643911.91,636060.6,639551.9,778142.79673,1.2167
1654920000000,2022-06-11 04:00:00,ETH/KZT,692022.88,692022.88,636018.86,639254.61,768327.211485171,1.2019111
1654916400000,2022-06-11 03:00:00,ETH/KZT,668807.47,691896.24,657043.15,691896.24,905692.1781599999,1.309
1654912800000,2022-06-11 02:00:00,ETH/KZT,663255.85,692756.87,657983.0,668939.62,890559.316106,1.3313
1654909200000,2022-06-11 01:00:00,ETH/KZT,688621.85,691936.67,657150.63,681313.48,938781.8440919999,1.3779
1654905600000,2022-06-11 00:00:00,ETH/KZT,636464.02,692814.54,633007.06,667183.06,823037.0294878307,1.23360001
1654902000000,2022-06-10 23:00:00,ETH/KZT,636908.88,636951.59,633048.56,635371.99,753805.3289359999,1.1864
1654898400000,2022-06-10 22:00:00,ETH/KZT,633611.33,637410.77,633003.46,634755.16,852412.704364,1.3429
1654894800000,2022-06-10 21:00:00,ETH/KZT,633813.46,637451.8,633025.69,635309.66,748458.310446,1.1781
1654891200000,2022-06-10 20:00:00,ETH/KZT,630802.64,636928.66,626452.51,633781.41,738228.586368,1.1648
1654887600000,2022-06-10 19:00:00,ETH/KZT,720837.14,720837.14,626608.5,630391.33,747073.0584819795,1.18509412
1654884000000,2022-06-10 18:00:00,ETH/KZT,719056.65,722436.67,712523.38,713622.98,873902.7013079999,1.2246
1654880400000,2022-06-10 17:00:00,ETH/KZT,727215.17,737122.07,695380.13,719819.23,904337.2811212388,1.25633943
1654876800000,2022-06-10 16:00:00,ETH/KZT,741718.73,755044.55,722360.48,726009.62,887546.76045,1.2225
1654873200000,2022-06-10 15:00:00,ETH/KZT,745780.1,748277.68,708558.45,738840.57,885352.6550309999,1.1983
1654869600000,2022-06-10 14:00:00,ETH/KZT,678175.32,737519.38,667104.5,721766.63,993944.826173,1.3771
1654866000000,2022-06-10 13:00:00,ETH/KZT,676400.22,727410.9,666939.4,688718.08,874534.217984,1.2698
1654862400000,2022-06-10 12:00:00,ETH/KZT,658822.37,696839.6,653129.92,656719.0,836462.9903000001,1.2737
1654858800000,2022-06-10 11:00:00,ETH/KZT,715304.99,734842.93,653207.19,665305.71,805419.0925259999,1.2106
1654855200000,2022-06-10 10:00:00,ETH/KZT,738404.06,741103.31,691010.71,731036.92,971840.481448,1.3294
1654851600000,2022-06-10 09:00:00,ETH/KZT,636155.05,736523.42,630703.87,724319.23,854986.4263351923,1.18040001
1654848000000,2022-06-10 08:00:00,ETH/KZT,635966.47,779800.0,630638.38,641359.75,755471.9518474251,1.1779223
1654844400000,2022-06-10 07:00:00,ETH/KZT,628666.71,700730.5,620000.02,631186.92,786192.2384700385,1.24557752
1654840800000,2022-06-10 06:00:00,ETH/KZT,789899.67,789900.0,600000.01,633782.6,807626.9489408999,1.2742965
1654837200000,2022-06-10 05:00:00,ETH/KZT,789899.34,789899.69,789899.3,789899.44,1004041.1781839998,1.2711
1654833600000,2022-06-10 04:00:00,ETH/KZT,680022.5,789899.68,625520.36,789899.52,930658.548099648,1.17819865
1654830000000,2022-06-10 03:00:00,ETH/KZT,667511.34,683272.7,612817.08,650841.65,788111.9640848,1.210912
1654826400000,2022-06-10 02:00:00,ETH/KZT,643654.86,683608.34,636103.02,670973.92,841132.9061120001,1.2536
1654822800000,2022-06-10 01:00:00,ETH/KZT,662404.34,682195.4,600002.0,663175.4,877494.218450256,1.32317064
1654819200000,2022-06-10 00:00:00,ETH/KZT,642903.01,682844.85,636729.05,663457.06,900443.921832,1.3572
1654815600000,2022-06-09 23:00:00,ETH/KZT,674944.67,683492.75,637822.57,679027.17,869562.193902,1.2806
1654812000000,2022-06-09 22:00:00,ETH/KZT,667512.86,687446.54,636293.82,641085.17,834692.8913400001,1.302
1654808400000,2022-06-09 21:00:00,ETH/KZT,667648.49,683620.02,636058.32,675334.45,994902.7117399999,1.4732
1654804800000,2022-06-09 20:00:00,ETH/KZT,712726.62,732525.39,600002.0,651872.78,763772.5573921977,1.17165892
1654801200000,2022-06-09 19:00:00,ETH/KZT,616763.06,725552.83,612218.38,718604.4,891428.765386044,1.24050001
