https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE3S,Volume USDT
1654005600,2022-05-31 14:00:00,AAVE3S/USDT,0.8194,0.8804,0.7464,0.7714,49839.62081858,41225.526764042656
1654002000,2022-05-31 13:00:00,AAVE3S/USDT,0.74,0.8336,0.7099,0.8028,37674.42682821,29151.56358647883
1653998400,2022-05-31 12:00:00,AAVE3S/USDT,0.7131,0.7692,0.71,0.7592,21824.90086071,15970.68172014151
1653994800,2022-05-31 11:00:00,AAVE3S/USDT,0.7447,0.7588,0.6395,0.7114,39524.76629504,27947.821646622547
1653991200,2022-05-31 10:00:00,AAVE3S/USDT,0.8036,0.8093,0.7402,0.7538,15614.11124688,12093.140877411676
1653987600,2022-05-31 09:00:00,AAVE3S/USDT,0.7997,0.8237,0.786,0.8036,5873.97097493,4724.858301574068
1653984000,2022-05-31 08:00:00,AAVE3S/USDT,0.77,0.8,0.7504,0.8,18614.25309245,14398.408282469513
1653980400,2022-05-31 07:00:00,AAVE3S/USDT,0.8079,0.8188,0.7701,0.7749,17642.25642289,13941.364633460226
1653976800,2022-05-31 06:00:00,AAVE3S/USDT,0.78,0.84,0.7481,0.8187,33406.0752184,26848.781572410912
1653973200,2022-05-31 05:00:00,AAVE3S/USDT,0.76,0.7849,0.7381,0.7776,17457.21321456,13273.869160579644
1653969600,2022-05-31 04:00:00,AAVE3S/USDT,0.7788,0.7849,0.7365,0.7631,12286.92497361,9300.253087578869
1653966000,2022-05-31 03:00:00,AAVE3S/USDT,0.7458,0.7924,0.7246,0.7688,8119.11402801,6137.249183500757
1653962400,2022-05-31 02:00:00,AAVE3S/USDT,0.7962,0.8023,0.7299,0.7468,26821.12989052,20482.829549806727
1653958800,2022-05-31 01:00:00,AAVE3S/USDT,0.812,0.8279,0.7885,0.8001,27963.74977281,22662.096826645824
1653955200,2022-05-31 00:00:00,AAVE3S/USDT,0.7725,0.8223,0.7396,0.8122,18492.93583671,14345.12602681991
1653951600,2022-05-30 23:00:00,AAVE3S/USDT,0.75,0.807,0.7497,0.7736,43720.12363796,33944.614428481995
1653948000,2022-05-30 22:00:00,AAVE3S/USDT,0.7193,0.76,0.62,0.76,94658.86233449,65804.646658650982
1653944400,2022-05-30 21:00:00,AAVE3S/USDT,0.78,0.7807,0.6868,0.7193,88792.72543248,64781.274644609657
1653940800,2022-05-30 20:00:00,AAVE3S/USDT,0.8953,0.904,0.7628,0.78,51129.38833901,41804.315391253392
1653937200,2022-05-30 19:00:00,AAVE3S/USDT,0.9349,0.9499,0.8607,0.8954,53631.83371849,48471.652993267331
1653933600,2022-05-30 18:00:00,AAVE3S/USDT,1.0128,1.0216,0.8827,0.93,35486.824379,34237.830415865913
1653930000,2022-05-30 17:00:00,AAVE3S/USDT,0.9968,1.0402,0.983,1.0138,28449.2051767,28596.967877812588
1653926400,2022-05-30 16:00:00,AAVE3S/USDT,1.0353,1.0652,0.96,0.989,37036.64326124,37291.762319681304
1653922800,2022-05-30 15:00:00,AAVE3S/USDT,1.07,1.08,1.0289,1.0289,18122.81204008,19046.229738596884
1653919200,2022-05-30 14:00:00,AAVE3S/USDT,1.1785,1.1904,1.0108,1.0687,35066.22722738,37637.304874965566
1653915600,2022-05-30 13:00:00,AAVE3S/USDT,1.119,1.2239,1.0653,1.17,21321.71551787,24925.79144463575
1653912000,2022-05-30 12:00:00,AAVE3S/USDT,1.3369,1.3425,1.0639,1.1258,49787.03705123,56853.274980329865
1653908400,2022-05-30 11:00:00,AAVE3S/USDT,1.3986,1.4077,1.3145,1.3375,4482.88629123,6078.393775875906
1653904800,2022-05-30 10:00:00,AAVE3S/USDT,1.3802,1.3984,1.3283,1.3984,4987.40113459,6816.96559593279
1653901200,2022-05-30 09:00:00,AAVE3S/USDT,1.3272,1.4124,1.3237,1.3805,11710.34307927,16150.170562132796
1653897600,2022-05-30 08:00:00,AAVE3S/USDT,1.3546,1.3826,1.3272,1.3272,7450.97488535,10071.661356441068
1653894000,2022-05-30 07:00:00,AAVE3S/USDT,1.38,1.411,1.35,1.3654,7687.12772245,10596.045865058242
1653890400,2022-05-30 06:00:00,AAVE3S/USDT,1.4823,1.4992,1.363,1.38,9663.0807968,13574.994246882854
1653886800,2022-05-30 05:00:00,AAVE3S/USDT,1.5746,1.5766,1.4794,1.4916,9645.28540861,14737.291027499467
1653883200,2022-05-30 04:00:00,AAVE3S/USDT,1.5172,1.5976,1.4999,1.5777,4483.32077143,6957.021187476883
1653879600,2022-05-30 03:00:00,AAVE3S/USDT,1.4989,1.5461,1.4552,1.5267,7028.46679698,10525.826202728618
1653876000,2022-05-30 02:00:00,AAVE3S/USDT,1.6056,1.6075,1.4857,1.4989,11264.79041249,17348.138426038991
1653872400,2022-05-30 01:00:00,AAVE3S/USDT,1.772,1.772,1.6,1.6063,9745.44105978,16257.287436219612
1653868800,2022-05-30 00:00:00,AAVE3S/USDT,1.7538,1.8002,1.7422,1.7718,1779.04873302,3155.88068319775
1653865200,2022-05-29 23:00:00,AAVE3S/USDT,1.7999,1.8058,1.7355,1.7481,2689.23921142,4760.077649584858
1653861600,2022-05-29 22:00:00,AAVE3S/USDT,1.794,1.8344,1.7636,1.8001,2563.75593651,4579.456315169632
1653858000,2022-05-29 21:00:00,AAVE3S/USDT,1.8115,1.8257,1.7903,1.8032,2937.34574545,5311.327289317205
1653854400,2022-05-29 20:00:00,AAVE3S/USDT,1.8092,1.8239,1.7755,1.8036,3230.82071511,5818.743335354763
1653850800,2022-05-29 19:00:00,AAVE3S/USDT,1.7897,1.8393,1.783,1.81,3920.08110425,7119.641843433691
1653847200,2022-05-29 18:00:00,AAVE3S/USDT,1.7731,1.8092,1.7573,1.7912,3734.1236278,6654.424136706343
1653843600,2022-05-29 17:00:00,AAVE3S/USDT,1.7495,1.7827,1.7024,1.7718,3575.6586,6266.64796461
1653840000,2022-05-29 16:00:00,AAVE3S/USDT,1.7665,1.7665,1.6923,1.7403,4523.9929431,7817.476128674378
1653836400,2022-05-29 15:00:00,AAVE3S/USDT,1.784,1.8194,1.756,1.7696,5957.37148338,10638.677755180629
1653832800,2022-05-29 14:00:00,AAVE3S/USDT,1.7287,1.7839,1.7225,1.7839,7603.15215409,13293.879996115045
1653829200,2022-05-29 13:00:00,AAVE3S/USDT,1.7102,1.7458,1.6814,1.7387,4550.37304664,7751.544446657898
1653825600,2022-05-29 12:00:00,AAVE3S/USDT,1.7521,1.767,1.6984,1.7189,9884.05332459,17209.448850487271
1653822000,2022-05-29 11:00:00,AAVE3S/USDT,1.7785,1.8002,1.75,1.7643,3428.86547773,6078.661614444997
1653818400,2022-05-29 10:00:00,AAVE3S/USDT,1.8274,1.8388,1.7531,1.7683,7235.91221813,12889.199560351736
1653814800,2022-05-29 09:00:00,AAVE3S/USDT,1.8141,1.8475,1.8042,1.8309,3940.2922,7194.1078994
1653811200,2022-05-29 08:00:00,AAVE3S/USDT,1.8449,1.8602,1.78,1.8147,4218.9807769,7600.70467714958
1653807600,2022-05-29 07:00:00,AAVE3S/USDT,1.8301,1.8602,1.8023,1.8322,5154.65354172,9455.275418016432
1653804000,2022-05-29 06:00:00,AAVE3S/USDT,1.8223,1.858,1.8008,1.8312,3329.82052628,6108.44542348824
1653800400,2022-05-29 05:00:00,AAVE3S/USDT,1.9,1.9049,1.8221,1.8221,4653.32771352,8647.16652228812
1653796800,2022-05-29 04:00:00,AAVE3S/USDT,1.9089,1.9295,1.873,1.8935,3583.94020028,6809.284590529998
1653793200,2022-05-29 03:00:00,AAVE3S/USDT,1.9346,1.9565,1.8872,1.9061,5343.14058128,10252.165276284513
1653789600,2022-05-29 02:00:00,AAVE3S/USDT,1.8634,1.9599,1.8618,1.9296,11359.15097731,21849.204223305188
1653786000,2022-05-29 01:00:00,AAVE3S/USDT,1.7997,1.8826,1.7962,1.8625,8988.10292175,16690.996559748837
1653782400,2022-05-29 00:00:00,AAVE3S/USDT,1.7438,1.8082,1.7077,1.7966,4470.27734805,7870.555991394365
1653778800,2022-05-28 23:00:00,AAVE3S/USDT,1.8295,1.8295,1.7155,1.7562,5118.11704974,9040.38096778993
1653775200,2022-05-28 22:00:00,AAVE3S/USDT,1.7731,1.8546,1.7731,1.8278,9742.88854627,17659.065267276733
1653771600,2022-05-28 21:00:00,AAVE3S/USDT,1.7342,1.7936,1.7287,1.7668,2050.4606,3617.90647396
1653768000,2022-05-28 20:00:00,AAVE3S/USDT,1.7262,1.7965,1.7194,1.7346,6147.66367126,10826.302387434192
1653764400,2022-05-28 19:00:00,AAVE3S/USDT,1.7873,1.8445,1.6842,1.739,12337.21520993,21780.290964284559
1653760800,2022-05-28 18:00:00,AAVE3S/USDT,1.8401,1.8401,1.7874,1.7874,3920.02294448,7101.083017375616
1653757200,2022-05-28 17:00:00,AAVE3S/USDT,1.8389,1.8823,1.8147,1.8413,3442.72923192,6360.787566740172
1653753600,2022-05-28 16:00:00,AAVE3S/USDT,1.8115,1.8386,1.7863,1.8386,2051.76626695,3710.12625846782
1653750000,2022-05-28 15:00:00,AAVE3S/USDT,1.8835,1.9102,1.7702,1.8017,3565.63629579,6513.480885114632
1653746400,2022-05-28 14:00:00,AAVE3S/USDT,1.876,1.9102,1.8462,1.8914,2502.00701511,4694.656638035574
1653742800,2022-05-28 13:00:00,AAVE3S/USDT,1.8957,1.9,1.8182,1.876,3999.86683394,7433.533647366672
1653739200,2022-05-28 12:00:00,AAVE3S/USDT,1.9102,1.9327,1.8689,1.8913,2269.85742042,4312.630815971092
1653735600,2022-05-28 11:00:00,AAVE3S/USDT,1.9396,1.9525,1.8502,1.9054,4652.2049598,8797.031823162225
1653732000,2022-05-28 10:00:00,AAVE3S/USDT,1.9388,1.9864,1.9049,1.9388,6539.08403249,12671.295927492839
1653728400,2022-05-28 09:00:00,AAVE3S/USDT,1.935,1.9689,1.8959,1.9324,7917.67916495,15281.413092630084
1653724800,2022-05-28 08:00:00,AAVE3S/USDT,1.9071,1.9724,1.868,1.9491,7316.65281091,14093.612980907213
1653721200,2022-05-28 07:00:00,AAVE3S/USDT,1.8927,1.9491,1.8788,1.9116,5178.16505806,9931.029654372144
1653717600,2022-05-28 06:00:00,AAVE3S/USDT,1.84,1.9136,1.8235,1.8964,10455.11739038,19613.509064008988
1653714000,2022-05-28 05:00:00,AAVE3S/USDT,1.8863,1.9239,1.7966,1.8275,8002.05937716,14816.625105225143
1653710400,2022-05-28 04:00:00,AAVE3S/USDT,1.898,1.9537,1.8658,1.8819,8528.95137085,16276.442342590597
1653706800,2022-05-28 03:00:00,AAVE3S/USDT,2.0144,2.0538,1.8886,1.9023,7253.61454459,14236.504120359873
1653703200,2022-05-28 02:00:00,AAVE3S/USDT,1.9474,2.0344,1.8872,2.0083,5469.94309681,10730.742766829666
1653699600,2022-05-28 01:00:00,AAVE3S/USDT,1.8051,1.9534,1.7592,1.9469,10250.64738572,19161.501689235577
1653696000,2022-05-28 00:00:00,AAVE3S/USDT,1.9575,1.9805,1.784,1.8183,8611.45730758,15997.953153678417
1653692400,2022-05-27 23:00:00,AAVE3S/USDT,1.8959,1.9972,1.8919,1.9575,7770.76076848,15177.301158769157
1653688800,2022-05-27 22:00:00,AAVE3S/USDT,1.9566,1.9702,1.8782,1.895,8185.05886461,15742.878813969076
1653685200,2022-05-27 21:00:00,AAVE3S/USDT,1.9037,1.9721,1.8876,1.9404,5268.04598981,10092.130781964261
1653681600,2022-05-27 20:00:00,AAVE3S/USDT,1.9305,1.959,1.8553,1.9116,11456.24662999,21757.873922560352
1653678000,2022-05-27 19:00:00,AAVE3S/USDT,2.0465,2.0904,1.899,1.9254,23652.73045997,46774.762262963434
1653674400,2022-05-27 18:00:00,AAVE3S/USDT,2.0274,2.0973,1.972,2.0522,10334.18928386,20960.173547078972
1653670800,2022-05-27 17:00:00,AAVE3S/USDT,1.9452,2.0362,1.9078,2.0257,17156.72208032,34068.956157721772
1653667200,2022-05-27 16:00:00,AAVE3S/USDT,1.8793,1.9627,1.8543,1.9553,18998.93232222,36418.314377129185
1653663600,2022-05-27 15:00:00,AAVE3S/USDT,1.8634,1.9005,1.7801,1.887,16898.35677294,31224.654631021227
1653660000,2022-05-27 14:00:00,AAVE3S/USDT,1.7114,1.8717,1.7114,1.8602,9339.22751538,16914.481981829285
1653656400,2022-05-27 13:00:00,AAVE3S/USDT,1.7521,1.795,1.7047,1.7268,14214.77210045,24982.672557414376
1653652800,2022-05-27 12:00:00,AAVE3S/USDT,1.8819,1.9,1.7104,1.7468,15670.32078341,28215.086406826605
1653649200,2022-05-27 11:00:00,AAVE3S/USDT,1.9089,1.9089,1.8093,1.8658,9379.48948238,17399.540401851502
1653645600,2022-05-27 10:00:00,AAVE3S/USDT,1.8438,1.905,1.8171,1.9039,9907.20346677,18520.029074047744
1653642000,2022-05-27 09:00:00,AAVE3S/USDT,1.9133,1.9356,1.8249,1.837,5135.06817046,9632.281797778451
1653638400,2022-05-27 08:00:00,AAVE3S/USDT,1.9082,1.9347,1.8293,1.9127,11563.20278683,21705.212568045246
1653634800,2022-05-27 07:00:00,AAVE3S/USDT,1.8739,1.9195,1.7754,1.9034,16644.89460703,31095.034546347817
1653631200,2022-05-27 06:00:00,AAVE3S/USDT,1.9679,2,1.8475,1.8909,18164.34314394,35091.343571162494
1653627600,2022-05-27 05:00:00,AAVE3S/USDT,1.8689,2.0173,1.8265,1.96,16892.85338964,32873.363115348755
1653624000,2022-05-27 04:00:00,AAVE3S/USDT,1.768,1.9,1.7476,1.8827,15038.2677473,27325.530402495192
1653620400,2022-05-27 03:00:00,AAVE3S/USDT,1.8634,1.8761,1.6928,1.7712,13951.07721979,24642.974014293942
1653616800,2022-05-27 02:00:00,AAVE3S/USDT,1.897,1.953,1.8063,1.8576,9503.92039779,17773.776151233284
1653613200,2022-05-27 01:00:00,AAVE3S/USDT,1.767,1.9448,1.7278,1.9005,26803.35358232,48982.604495328457
1653609600,2022-05-27 00:00:00,AAVE3S/USDT,1.5631,1.7877,1.5314,1.7643,15076.05317005,25531.433598164324
1653606000,2022-05-26 23:00:00,AAVE3S/USDT,1.5508,1.5894,1.4895,1.571,9114.33140059,13996.502842633536
1653602400,2022-05-26 22:00:00,AAVE3S/USDT,1.6266,1.6321,1.535,1.5492,5778.57576884,9197.78169080045
1653598800,2022-05-26 21:00:00,AAVE3S/USDT,1.6184,1.6623,1.5503,1.6283,6456.00559532,10498.85596147129
1653595200,2022-05-26 20:00:00,AAVE3S/USDT,1.6202,1.6747,1.555,1.6264,17915.56410373,28993.545478039624
1653591600,2022-05-26 19:00:00,AAVE3S/USDT,1.5052,1.6363,1.5052,1.6185,29565.14592801,46271.586315242712
1653588000,2022-05-26 18:00:00,AAVE3S/USDT,1.4655,1.5414,1.462,1.5088,10449.50097299,15700.890063652327
1653584400,2022-05-26 17:00:00,AAVE3S/USDT,1.4251,1.4892,1.4161,1.4555,4301.48763581,6312.920338527381
1653580800,2022-05-26 16:00:00,AAVE3S/USDT,1.4682,1.4966,1.3601,1.4379,18489.42304898,26126.065136652093
1653577200,2022-05-26 15:00:00,AAVE3S/USDT,1.4967,1.5201,1.4189,1.4815,21565.26629846,31864.070581532702
1653573600,2022-05-26 14:00:00,AAVE3S/USDT,1.6279,1.6588,1.4067,1.4863,39939.40126283,60621.361119696764
1653570000,2022-05-26 13:00:00,AAVE3S/USDT,1.7418,1.9272,1.5945,1.6337,51426.22980761,90753.299380640671
1653566400,2022-05-26 12:00:00,AAVE3S/USDT,1.7348,1.7966,1.7104,1.7382,9406.09317963,16390.477000002248
1653562800,2022-05-26 11:00:00,AAVE3S/USDT,1.7381,1.7898,1.696,1.7472,9016.9009592,15700.554230495371
1653559200,2022-05-26 10:00:00,AAVE3S/USDT,1.7108,1.751,1.6748,1.7381,8087.65979604,13928.446848412541
1653555600,2022-05-26 09:00:00,AAVE3S/USDT,1.8128,1.8448,1.6951,1.7045,14707.21234929,26253.08695470099
1653552000,2022-05-26 08:00:00,AAVE3S/USDT,1.562,1.8297,1.562,1.8129,21468.06026769,37230.000240719345
1653548400,2022-05-26 07:00:00,AAVE3S/USDT,1.5542,1.6135,1.5394,1.5552,10791.29885221,17065.767724915901
1653544800,2022-05-26 06:00:00,AAVE3S/USDT,1.5698,1.6337,1.5393,1.5393,14164.33458791,22378.733990308074
1653541200,2022-05-26 05:00:00,AAVE3S/USDT,1.4132,1.585,1.3702,1.5643,14348.69356573,21507.710269540771
1653537600,2022-05-26 04:00:00,AAVE3S/USDT,1.4008,1.4518,1.3756,1.421,4929.42426672,6938.812927083381
1653534000,2022-05-26 03:00:00,AAVE3S/USDT,1.4152,1.4745,1.3991,1.3991,12275.45796184,17632.918366750133
1653530400,2022-05-26 02:00:00,AAVE3S/USDT,1.4602,1.4602,1.3975,1.421,7768.51416815,11104.880572927084
1653526800,2022-05-26 01:00:00,AAVE3S/USDT,1.4401,1.4853,1.4148,1.4684,8258.07258842,11986.375909306586
1653523200,2022-05-26 00:00:00,AAVE3S/USDT,1.5285,1.5412,1.37,1.4445,5926.9216324,8454.90886425175
1653519600,2022-05-25 23:00:00,AAVE3S/USDT,1.4523,1.551,1.4523,1.5307,6664.64829201,10024.302713288743
1653516000,2022-05-25 22:00:00,AAVE3S/USDT,1.413,1.4758,1.4127,1.4445,6658.20844061,9657.191037879555
1653512400,2022-05-25 21:00:00,AAVE3S/USDT,1.4654,1.4997,1.4049,1.413,4529.20601985,6612.184556804828
1653508800,2022-05-25 20:00:00,AAVE3S/USDT,1.5201,1.5242,1.4714,1.4789,1931.44181057,2886.673680499549
1653505200,2022-05-25 19:00:00,AAVE3S/USDT,1.4987,1.5229,1.4758,1.5166,4345.93124188,6518.197505850117
1653501600,2022-05-25 18:00:00,AAVE3S/USDT,1.593,1.6168,1.4584,1.4997,14706.61988402,22600.720950157573
1653498000,2022-05-25 17:00:00,AAVE3S/USDT,1.5777,1.5988,1.5287,1.5819,9808.09309128,15412.631211235341
1653494400,2022-05-25 16:00:00,AAVE3S/USDT,1.562,1.6144,1.5376,1.5855,6479.95406191,10254.583256086402
1653490800,2022-05-25 15:00:00,AAVE3S/USDT,1.5886,1.6073,1.5384,1.5542,9011.29356954,14235.496767589296
1653487200,2022-05-25 14:00:00,AAVE3S/USDT,1.589,1.6298,1.5394,1.5845,11881.67409113,18746.646664500631
1653483600,2022-05-25 13:00:00,AAVE3S/USDT,1.6251,1.6459,1.5394,1.5844,10822.85519036,17107.938519172724
1653480000,2022-05-25 12:00:00,AAVE3S/USDT,1.6459,1.6664,1.6002,1.6121,11280.71334536,18486.567202765922
1653476400,2022-05-25 11:00:00,AAVE3S/USDT,1.5298,1.6547,1.5206,1.6439,11210.20168348,18090.924849959483
1653472800,2022-05-25 10:00:00,AAVE3S/USDT,1.5078,1.5456,1.4756,1.5456,6040.5821805,9084.079491940826
1653469200,2022-05-25 09:00:00,AAVE3S/USDT,1.4941,1.5572,1.484,1.5078,6218.74309057,9416.573976482333
1653465600,2022-05-25 08:00:00,AAVE3S/USDT,1.4959,1.5436,1.4626,1.4793,4979.81501758,7443.826650925965
1653462000,2022-05-25 07:00:00,AAVE3S/USDT,1.4724,1.5043,1.4312,1.4936,7146.25734633,10555.172476576189
1653458400,2022-05-25 06:00:00,AAVE3S/USDT,1.5443,1.5803,1.4498,1.4609,16334.95631381,24821.65409842634
1653454800,2022-05-25 05:00:00,AAVE3S/USDT,1.4962,1.56,1.4579,1.5443,8154.09031566,12309.983646912493
1653451200,2022-05-25 04:00:00,AAVE3S/USDT,1.4004,1.4989,1.4,1.4831,10236.34316146,14887.1577137492
1653447600,2022-05-25 03:00:00,AAVE3S/USDT,1.3791,1.4434,1.3688,1.4012,6886.66579832,9725.895132293254
1653444000,2022-05-25 02:00:00,AAVE3S/USDT,1.379,1.4223,1.3075,1.379,7561.51529847,10290.6145958948
1653440400,2022-05-25 01:00:00,AAVE3S/USDT,1.4081,1.4504,1.3779,1.3828,16805.76164161,23723.212361830694
1653436800,2022-05-25 00:00:00,AAVE3S/USDT,1.369,1.4081,1.3388,1.4023,6748.76085503,9233.48886015743
1653433200,2022-05-24 23:00:00,AAVE3S/USDT,1.35,1.3862,1.2801,1.3651,24224.29301201,32423.168267513756
1653429600,2022-05-24 22:00:00,AAVE3S/USDT,1.3305,1.4041,1.329,1.3645,16126.27226916,22099.946205410952
1653426000,2022-05-24 21:00:00,AAVE3S/USDT,1.4653,1.4902,1.3291,1.3505,6149.40703939,8670.883220953405
1653422400,2022-05-24 20:00:00,AAVE3S/USDT,1.561,1.6216,1.4486,1.4864,4497.92350401,6845.640383223539
1653418800,2022-05-24 19:00:00,AAVE3S/USDT,1.7041,1.7041,1.5017,1.575,14880.48847115,23018.861948630302
1653415200,2022-05-24 18:00:00,AAVE3S/USDT,1.7326,1.7392,1.6,1.7007,10276.65695603,17029.083467771341
1653411600,2022-05-24 17:00:00,AAVE3S/USDT,1.7041,1.8225,1.7041,1.7247,3726.9624942,6547.380311684649
1653408000,2022-05-24 16:00:00,AAVE3S/USDT,1.6789,1.8092,1.5767,1.6922,14579.2460792,23948.996031611316
1653404400,2022-05-24 15:00:00,AAVE3S/USDT,1.8975,1.908,1.5975,1.6758,13945.97033159,24668.773410504975
1653400800,2022-05-24 14:00:00,AAVE3S/USDT,2.0152,2.042,1.8781,1.8946,18864.99871828,37035.293617880447
1653397200,2022-05-24 13:00:00,AAVE3S/USDT,1.8418,2.0476,1.8195,1.9977,11583.04040433,21967.128767964288
1653393600,2022-05-24 12:00:00,AAVE3S/USDT,1.8056,1.8965,1.7931,1.8415,6240.51390211,11402.249600709769
1653390000,2022-05-24 11:00:00,AAVE3S/USDT,1.7521,1.8444,1.7521,1.8068,7647.94089506,13686.186006096317
1653386400,2022-05-24 10:00:00,AAVE3S/USDT,1.7696,1.7908,1.7289,1.7643,1992.66109723,3516.793972699169
1653382800,2022-05-24 09:00:00,AAVE3S/USDT,1.7873,1.8467,1.7125,1.7784,6462.6189824,11633.784958847326
1653379200,2022-05-24 08:00:00,AAVE3S/USDT,1.6583,1.8111,1.6543,1.7966,5315.21679797,9332.093912523518
1653375600,2022-05-24 07:00:00,AAVE3S/USDT,1.7123,1.7536,1.6542,1.6583,12241.72723737,20744.520121758072
1653372000,2022-05-24 06:00:00,AAVE3S/USDT,1.7537,1.7718,1.7001,1.7133,1949.37341831,3348.659132437709
1653368400,2022-05-24 05:00:00,AAVE3S/USDT,1.75,1.7765,1.7079,1.756,764.77767727,1334.023259098417
1653364800,2022-05-24 04:00:00,AAVE3S/USDT,1.7882,1.8092,1.7002,1.7472,8028.48088838,14082.360215398073
1653361200,2022-05-24 03:00:00,AAVE3S/USDT,1.7191,1.7881,1.6611,1.7786,4365.76329219,7716.262540315036
1653357600,2022-05-24 02:00:00,AAVE3S/USDT,1.659,1.7427,1.5945,1.7039,7482.60450046,12597.606195510021
1653354000,2022-05-24 01:00:00,AAVE3S/USDT,1.7382,1.7674,1.6592,1.6673,5569.77973749,9593.208594883268
1653350400,2022-05-24 00:00:00,AAVE3S/USDT,1.7381,1.7731,1.657,1.7351,7294.86721228,12417.793561409616
1653346800,2022-05-23 23:00:00,AAVE3S/USDT,1.7643,1.8344,1.6757,1.7262,14448.17247171,25103.181056913657
1653343200,2022-05-23 22:00:00,AAVE3S/USDT,1.6171,1.8087,1.6171,1.7594,18311.52950248,31507.868452782098
1653339600,2022-05-23 21:00:00,AAVE3S/USDT,1.6184,1.6623,1.5447,1.6168,10701.98684038,17166.069465791005
1653336000,2022-05-23 20:00:00,AAVE3S/USDT,1.649,1.6506,1.5739,1.6296,4612.16408387,7453.992418983604
1653332400,2022-05-23 19:00:00,AAVE3S/USDT,1.5625,1.6693,1.5458,1.6459,26216.07470605,41984.105813812846
1653328800,2022-05-23 18:00:00,AAVE3S/USDT,1.4854,1.5625,1.4596,1.5625,4611.78704299,6875.229937910558
1653325200,2022-05-23 17:00:00,AAVE3S/USDT,1.5287,1.5704,1.4726,1.4963,7420.41476271,11424.127971789153
1653321600,2022-05-23 16:00:00,AAVE3S/USDT,1.5048,1.5158,1.3123,1.473,13157.10802974,18750.540140029514
1653318000,2022-05-23 15:00:00,AAVE3S/USDT,1.7092,1.7092,1.4601,1.5,15660.33140708,24517.390340213597
1653314400,2022-05-23 14:00:00,AAVE3S/USDT,1.7191,1.8337,1.6427,1.7151,18281.16839567,31692.66458236435
1653310800,2022-05-23 13:00:00,AAVE3S/USDT,1.7556,1.8174,1.6,1.7125,10205.0289939,17081.743503042414
1653307200,2022-05-23 12:00:00,AAVE3S/USDT,1.693,1.7721,1.6147,1.7435,10627.67031417,17878.272661390669
1653303600,2022-05-23 11:00:00,AAVE3S/USDT,1.7209,1.7556,1.6695,1.7007,3784.01760262,6493.741797721209
1653300000,2022-05-23 10:00:00,AAVE3S/USDT,1.7262,1.7908,1.6534,1.7092,5262.39810118,9156.736591186975
1653296400,2022-05-23 09:00:00,AAVE3S/USDT,1.8813,1.9835,1.533,1.7382,11895.66142579,20762.423257494389
1653292800,2022-05-23 08:00:00,AAVE3S/USDT,1.9388,1.9774,1.8326,1.8782,5278.4020471,10081.208409151781
1653289200,2022-05-23 07:00:00,AAVE3S/USDT,2.1264,2.1516,1.9,1.9159,2805.04623301,5649.397539748308
1653285600,2022-05-23 06:00:00,AAVE3S/USDT,2.3091,2.3336,2.0665,2.1392,4791.65456122,10437.73868993866
1653282000,2022-05-23 05:00:00,AAVE3S/USDT,2.4323,2.4396,2.3094,2.316,1929.59027336,4571.698235388262
1653278400,2022-05-23 04:00:00,AAVE3S/USDT,2.5298,2.5298,2.36,2.4408,2759.55680604,6710.263024958158
1653274800,2022-05-23 03:00:00,AAVE3S/USDT,2.5159,2.5509,2.4924,2.5502,514.1894,1296.38577218
1653271200,2022-05-23 02:00:00,AAVE3S/USDT,2.5222,2.6,2.5048,2.5173,991.7216491,2542.159050179701
1653267600,2022-05-23 01:00:00,AAVE3S/USDT,2.4141,2.5348,2.4141,2.5,821.29659806,2032.965636374415
1653264000,2022-05-23 00:00:00,AAVE3S/USDT,2.4463,2.4865,2.3308,2.3985,2500.25594498,5970.138333883679
1653260400,2022-05-22 23:00:00,AAVE3S/USDT,2.4434,2.4554,2.36,2.4361,810.18445399,1952.7904968474
1653256800,2022-05-22 22:00:00,AAVE3S/USDT,2.5975,2.5975,2.4095,2.4604,1204.58470062,2969.208470088648
1653253200,2022-05-22 21:00:00,AAVE3S/USDT,2.6453,2.6642,2.5809,2.6114,779.1414,2028.46447741
1653249600,2022-05-22 20:00:00,AAVE3S/USDT,2.6192,2.6598,2.534,2.6323,440.9422,1140.46957652
1653246000,2022-05-22 19:00:00,AAVE3S/USDT,2.6063,2.6691,2.5889,2.6374,1161.75114055,3049.616829155822
1653242400,2022-05-22 18:00:00,AAVE3S/USDT,2.6735,2.7715,2.614,2.6177,3832.40068138,10279.5637766959
1653238800,2022-05-22 17:00:00,AAVE3S/USDT,2.6374,2.677,2.5254,2.6638,3543.57419433,9072.863369870071
1653235200,2022-05-22 16:00:00,AAVE3S/USDT,2.6323,2.7543,2.6162,2.6162,2388.88501299,6368.937476836453
1653231600,2022-05-22 15:00:00,AAVE3S/USDT,2.5355,2.7365,2.5193,2.6566,3384.7942278,8930.841990691046
1653228000,2022-05-22 14:00:00,AAVE3S/USDT,2.4893,2.5569,2.4191,2.5569,1090.60222083,2731.142305498929
1653224400,2022-05-22 13:00:00,AAVE3S/USDT,2.4146,2.5027,2.4146,2.5,1085.35277374,2694.079916461953
1653220800,2022-05-22 12:00:00,AAVE3S/USDT,2.4801,2.4801,2.3308,2.4146,876.98811452,2067.176203221789
1653217200,2022-05-22 11:00:00,AAVE3S/USDT,2.3517,2.5154,2.3266,2.4813,3137.31297059,7719.058785794109
